energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.32266133,1.74095064,0.18690418,0.09082919,0.00000188,1.00722238,0.00013302,0.18188403,1.07721315,0.34049619
-3.31665833,1.65598645,0.18428858,0.08935406,0.00000142,0.95463477,0.00010516,0.18061690,1.02149967,0.32151572
-3.31065533,1.57400344,0.18243052,0.08822982,0.00000107,0.90348681,0.00008275,0.17938814,0.96715176,0.30309737
-3.30465233,1.49535797,0.18141553,0.08750106,0.00000080,0.85396727,0.00006481,0.17828644,0.91428001,0.28531815
-3.29864932,1.42040971,0.18132531,0.08721077,0.00000059,0.80626792,0.00005052,0.17740165,0.86300164,0.26825546
-3.29264632,1.34950690,0.18223366,0.08739815,0.00000044,0.76057655,0.00003920,0.17682084,0.81343681,0.25198412
-3.28664332,1.28297085,0.18420208,0.08809629,0.00000032,0.71706951,0.00003027,0.17662436,0.76570428,0.23657328
-3.28064032,1.22108038,0.18727530,0.08932999,0.00000024,0.67590438,0.00002327,0.17688196,0.71991661,0.22208350
-3.27463732,1.16405714,0.19147695,0.09111357,0.00000017,0.63721312,0.00001780,0.17764915,0.67617536,0.20856407
-3.26863432,1.11205246,0.19680555,0.09344897,0.00000012,0.60109595,0.00001355,0.17896396,0.63456645,0.19605080
-3.26263132,1.06513655,0.20323117,0.09632419,0.00000009,0.56761636,0.00001026,0.18084415,0.59515625,0.18456425
-3.25662831,1.02329036,0.21069274,0.09971202,0.00000006,0.53679752,0.00000774,0.18328512,0.55798822,0.17410850
-3.25062531,0.98640071,0.21909649,0.10356938,0.00000005,0.50862008,0.00000580,0.18625863,0.52308061,0.16467060
-3.24462231,0.95425893,0.22831551,0.10783714,0.00000003,0.48302161,0.00000433,0.18971229,0.49042507,0.15622057
-3.23861931,0.92656297,0.23819053,0.11244053,0.00000002,0.45989761,0.00000322,0.19357000,0.45998630,0.14871210
-3.23261631,0.90292322,0.24853219,0.11729020,0.00000002,0.43910403,0.00000238,0.19773339,0.43170275,0.14208372
-3.22661331,0.88287156,0.25912451,0.12228392,0.00000001,0.42046119,0.00000175,0.20208411,0.40548823,0.13626058
-3.22061031,0.86587363,0.26972979,0.12730888,0.00000001,0.40375894,0.00000128,0.20648707,0.38123436,0.13115661
-3.21460730,0.85134358,0.28009462,0.13224446,0.00000001,0.38876293,0.00000093,0.21079441,0.35881382,0.12667708
-3.20860430,0.83866101,0.28995682,0.13696555,0.00000000,0.37522151,0.00000067,0.21485018,0.33808405,0.12272140
-3.20260130,0.82718933,0.29905322,0.14134620,0.00000000,0.36287327,0.00000048,0.21849545,0.31889154,0.11918603
-3.19659830,0.81629477,0.30712776,0.14526340,0.00000000,0.35145479,0.00000034,0.22157375,0.30107617,0.11596754
-3.19059530,0.80536549,0.31393969,0.14860096,0.00000000,0.34070824,0.00000024,0.22393649,0.28447584,0.11296547
-3.18459230,0.79382981,0.31927154,0.15125334,0.00000000,0.33038873,0.00000017,0.22544831,0.26893078,0.11008509
-3.17858929,0.78117304,0.32293642,0.15312911,0.00000000,0.32027099,0.00000012,0.22599194,0.25428781,0.10723991
-3.17258629,0.76695206,0.32478436,0.15415400,0.00000000,0.31015516,0.00000008,0.22547247,0.24040405,0.10435372
-3.16658329,0.75080720,0.32470743,0.15427346,0.00000000,0.29987158,0.00000006,0.22382077,0.22715013,0.10136239
-3.16058029,0.73247094,0.32264333,0.15345442,0.00000000,0.28928430,0.00000004,0.22099601,0.21441285,0.09821497
-3.15457729,0.71177307,0.31857738,0.15168640,0.00000000,0.27829326,0.00000003,0.21698706,0.20209698,0.09487449
-3.14857429,0.68864229,0.31254272,0.14898174,0.00000000,0.26683514,0.00000002,0.21181273,0.19012641,0.09131810
-3.14257129,0.66310410,0.30461884,0.14537504,0.00000000,0.25488279,0.00000001,0.20552090,0.17844447,0.08753675
-3.13656828,0.63527533,0.29492842,0.14092189,0.00000000,0.24244343,0.00000001,0.19818665,0.16701357,0.08353445
-3.13056528,0.60535562,0.28363276,0.13569677,0.00000001,0.22955568,0.00000001,0.18990927,0.15581406,0.07932701
-3.12456228,0.57361626,0.27092594,0.12979054,0.00000001,0.21628558,0.00000000,0.18080861,0.14484258,0.07494053
-3.11855928,0.54038712,0.25702810,0.12330733,0.00000001,0.20272191,0.00000000,0.17102074,0.13410983,0.07040958
-3.11255628,0.50604217,0.24217804,0.11636124,0.00000002,0.18897094,0.00000000,0.16069317,0.12363801,0.06577521
-3.10655328,0.47098445,0.22662571,0.10907287,0.00000003,0.17515098,0.00000000,0.14997995,0.11345807,0.06108287
-3.10055028,0.43563101,0.21062462,0.10156588,0.00000003,0.16138680,0.00000000,0.13903674,0.10360680,0.05638037
-3.09454727,0.40039867,0.19442481,0.09396376,0.00000005,0.14780439,0.00000000,0.12801623,0.09412400,0.05171592
-3.08854427,0.36569093,0.17826647,0.08638694,0.00000006,0.13452608,0.00000000,0.11706381,0.08504982,0.04713631
-3.08254127,0.33188670,0.16237440,0.07895031,0.00000008,0.12166623,0.00000000,0.10631402,0.07642235,0.04268537
-3.07653827,0.29933109,0.14695372,0.07176131,0.00000011,0.10932775,0.00000000,0.09588751,0.06827561,0.03840265
-3.07053527,0.26832851,0.13218665,0.06491849,0.00000014,0.09759926,0.00000000,0.08588888,0.06063793,0.03432247
-3.06453227,0.23913809,0.11823050,0.05851078,0.00000018,0.08655330,0.00000000,0.07640522,0.05353072,0.03047320
-3.05852926,0.21197153,0.10521694,0.05261725,0.00000024,0.07624516,0.00000001,0.06750541,0.04696781,0.02687693
-3.05252626,0.18699300,0.09325231,0.04730734,0.00000030,0.06671265,0.00000001,0.05924023,0.04095507,0.02354934
-3.04652326,0.16432101,0.08241879,0.04264161,0.00000038,0.05797655,0.00000001,0.05164296,0.03549059,0.02049990
-3.04052026,0.14403187,0.07277652,0.03867274,0.00000048,0.05004156,0.00000002,0.04473060,0.03056501,0.01773226
-3.03451726,0.12616427,0.06436616,0.03544680,0.00000061,0.04289788,0.00000003,0.03850553,0.02616231,0.01524479
-3.02851426,0.11072474,0.05721183,0.03300455,0.00000076,0.03652301,0.00000005,0.03295737,0.02226069,0.01303125
-3.02251126,0.09769345,0.05132425,0.03138281,0.00000093,0.03088388,0.00000007,0.02806506,0.01883360,0.01108161
-3.01650825,0.08703005,0.04670378,0.03061554,0.00000115,0.02593898,0.00000011,0.02379908,0.01585088,0.00938277
-3.01050525,0.07867917,0.04334331,0.03073479,0.00000140,0.02164058,0.00000015,0.02012348,0.01327989,0.00791939
-3.00450225,0.07257540,0.04123070,0.03177124,0.00000169,0.01793681,0.00000023,0.01699796,0.01108658,0.00667459
-2.99849925,0.06864736,0.04035091,0.03375437,0.00000203,0.01477354,0.00000033,0.01437960,0.00923653,0.00563071
-2.99249625,0.06682090,0.04068748,0.03671221,0.00000242,0.01209612,0.00000048,0.01222454,0.00769581,0.00476980
-2.98649325,0.06702131,0.04222357,0.04067059,0.00000286,0.00985081,0.00000068,0.01048926,0.00643180,0.00407422
-2.98049025,0.06917445,0.04494248,0.04565204,0.00000336,0.00798594,0.00000097,0.00913165,0.00541378,0.00352698
-2.97448724,0.07320710,0.04882780,0.05167439,0.00000393,0.00645284,0.00000137,0.00811188,0.00461353,0.00311206
-2.96848424,0.07904648,0.05386320,0.05874900,0.00000456,0.00520652,0.00000193,0.00739294,0.00400566,0.00281467
-2.96248124,0.08661919,0.06003210,0.06687904,0.00000525,0.00420607,0.00000268,0.00694108,0.00356797,0.00262133
-2.95647824,0.09584999,0.06731740,0.07605770,0.00000600,0.00341489,0.00000371,0.00672593,0.00328169,0.00251998
-2.95047524,0.10666036,0.07570139,0.08626664,0.00000682,0.00280079,0.00000510,0.00672069,0.00313165,0.00250002
-2.94447224,0.11896750,0.08516606,0.09747493,0.00000769,0.00233591,0.00000695,0.00690204,0.00310648,0.00255226
-2.93846923,0.13268375,0.09569408,0.10963841,0.00000862,0.00199654,0.00000941,0.00725017,0.00319875,0.00266894
-2.93246623,0.14771687,0.10727051,0.12269999,0.00000961,0.00176295,0.00001265,0.00774863,0.00340515,0.00284368
-2.92646323,0.16397133,0.11988538,0.13659067,0.00001064,0.00161904,0.00001689,0.00838437,0.00372674,0.00307143
-2.92046023,0.18135080,0.13353736,0.15123172,0.00001171,0.00155215,0.00002238,0.00914769,0.00416920,0.00334853
-2.91445723,0.19976186,0.14823832,0.16653778,0.00001281,0.00155272,0.00002946,0.01003231,0.00474311,0.00367267
-2.90845423,0.21911905,0.16401891,0.18242110,0.00001394,0.00161404,0.00003850,0.01103553,0.00546434,0.00404294
-2.90245123,0.23935099,0.18093491,0.19879665,0.00001509,0.00173204,0.00004995,0.01215839,0.00635434,0.00445991
-2.89644822,0.26040748,0.19907404,0.21558814,0.00001627,0.00190502,0.00006436,0.01340591,0.00744058,0.00492571
-2.89044522,0.28226723,0.21856311,0.23273442,0.00001745,0.00213349,0.00008235,0.01478737,0.00875685,0.00544410
-2.88444222,0.30494572,0.23957484,0.25019630,0.00001866,0.00241999,0.00010462,0.01631661,0.01034347,0.00602061
-2.87843922,0.32850277,0.26233395,0.26796306,0.00001988,0.00276890,0.00013198,0.01801219,0.01224750,0.00666258
-2.87243622,0.35304922,0.28712202,0.28605848,0.00002114,0.00318630,0.00016534,0.01989762,0.01452268,0.00737922
-2.86643322,0.37875203,0.31428033,0.30454580,0.00002243,0.00367975,0.00020569,0.02200130,0.01722912,0.00818164
-2.86043022,0.40583730,0.34421030,0.32353110,0.00002377,0.00425812,0.00025409,0.02435642,0.02043284,0.00908275
-2.85442721,0.43459046,0.37737081,0.34316483,0.00002520,0.00493131,0.00031171,0.02700056,0.02420484,0.01009715
-2.84842421,0.46535334,0.41427203,0.36364095,0.00002672,0.00570997,0.00037976,0.02997507,0.02861989,0.01124087
-2.84242121,0.49851750,0.45546535,0.38519343,0.00002837,0.00660516,0.00045946,0.03332415,0.03375489,0.01253109
-2.83641821,0.53451378,0.50152923,0.40808996,0.00003019,0.00762792,0.00055206,0.03709367,0.03968682,0.01398561
-2.83041521,0.57379797,0.55305109,0.43262286,0.00003221,0.00878885,0.00065878,0.04132959,0.04649033,0.01562240
-2.82441221,0.61683287,0.61060544,0.45909727,0.00003446,0.01009754,0.00078077,0.04607629,0.05423490,0.01745885
-2.81840920,0.66406710,0.67472873,0.48781692,0.00003700,0.01156206,0.00091906,0.05137448,0.06298177,0.01951113
-2.81240620,0.71591148,0.74589192,0.51906812,0.00003986,0.01318836,0.00107455,0.05725908,0.07278063,0.02179333
-2.80640320,0.77271382,0.82447161,0.55310237,0.00004309,0.01497967,0.00124790,0.06375692,0.08366623,0.02431672
-2.80040020,0.83473337,0.91072109,0.59011864,0.00004672,0.01693596,0.00143956,0.07088452,0.09565506,0.02708882
-2.79439720,0.90211606,1.00474282,0.63024604,0.00005080,0.01905341,0.00164967,0.07864597,0.10874223,0.03011278
-2.78839420,0.97487216,1.10646377,0.67352791,0.00005535,0.02132399,0.00187805,0.08703103,0.12289879,0.03338657
-2.78239120,1.05285743,1.21561534,0.71990839,0.00006042,0.02373513,0.00212416,0.09601368,0.13806959,0.03690256
-2.77638819,1.13575946,1.33171916,0.76922223,0.00006602,0.02626955,0.00238709,0.10555106,0.15417192,0.04064710
-2.77038519,1.22309009,1.45408033,0.82118876,0.00007220,0.02890527,0.00266556,0.11558308,0.17109509,0.04460038
-2.76438219,1.31418496,1.58178903,0.87541072,0.00007896,0.03161577,0.00295790,0.12603266,0.18870097,0.04873656
-2.75837919,1.40821084,1.71373110,0.93137821,0.00008632,0.03437039,0.00326212,0.13680670,0.20682573,0.05302409
-2.75237619,1.50418078,1.84860803,0.98847810,0.00009431,0.03713489,0.00357589,0.14779779,0.22528268,0.05742637
-2.74637319,1.60097711,1.98496592,1.04600866,0.00010295,0.03987227,0.00389665,0.15888662,0.24386621,0.06190258
-2.74037019,1.69738150,2.12123276,1.10319902,0.00011224,0.04254366,0.00422163,0.16994509,0.26235682,0.06640879
-2.73436718,1.79211086,2.25576259,1.15923270,0.00012221,0.04510947,0.00454797,0.18083987,0.28052692,0.07089922
-2.72836418,1.88385797,2.38688491,1.21327427,0.00013288,0.04753050,0.00487275,0.19143645,0.29814735,0.07532767
-2.72236118,1.97133453,2.51295700,1.26449786,0.00014427,0.04976924,0.00519312,0.20160334,0.31499419,0.07964893
-2.71635818,2.05331502,2.63241692,1.31211627,0.00015643,0.05179104,0.00550636,0.21121633,0.33085571,0.08382030
-2.71035518,2.12867893,2.74383430,1.35540906,0.00016937,0.05356530,0.00580997,0.22016253,0.34553903,0.08780289
-2.70435218,2.19644935,2.84595670,1.39374838,0.00018315,0.05506648,0.00610172,0.22834409,0.35887616,0.09156287
-2.69834917,2.25582586,2.93774873,1.42662111,0.00019778,0.05627493,0.00637975,0.23568125,0.37072922,0.09507246
-2.69234617,2.30621008,3.01842225,1.45364617,0.00021332,0.05717756,0.00664252,0.24211468,0.38099437,0.09831061
-2.68634317,2.34722251,3.08745580,1.47458619,0.00022980,0.05776819,0.00688892,0.24760697,0.38960454,0.10126340
-2.68034017,2.37870988,3.14460233,1.48935287,0.00024725,0.05804764,0.00711819,0.25214318,0.39653046,0.10392412
-2.67433717,2.40074265,3.18988503,1.49800594,0.00026568,0.05802353,0.00732991,0.25573036,0.40178028,0.10629295
-2.66833417,2.41360307,3.22358147,1.50074587,0.00028509,0.05770985,0.00752400,0.25839619,0.40539757,0.10837639
-2.66233117,2.41776454,3.24619727,1.49790074,0.00030549,0.05712621,0.00770057,0.26018681,0.40745799,0.11018638
-2.65632816,2.41386370,3.25843087,1.48990833,0.00032684,0.05629695,0.00785992,0.26116386,0.40806472,0.11173924
-2.65032516,2.40266685,3.26113172,1.47729439,0.00034910,0.05525006,0.00800243,0.26140109,0.40734300,0.11305443
-2.64432216,2.38503289,3.25525437,1.46064841,0.00037219,0.05401601,0.00812846,0.26098060,0.40543405,0.11415325
-2.63831916,2.36187487,3.24181120,1.44059842,0.00039603,0.05262653,0.00823830,0.25998898,0.40248875,0.11505764
-2.63231616,2.33412223,3.22182657,1.41778609,0.00042052,0.05111344,0.00833209,0.25851366,0.39866144,0.11578895
-2.62631316,2.30268595,3.19629487,1.39284343,0.00044554,0.04950755,0.00840978,0.25663944,0.39410413,0.11636699
-2.62031016,2.26842816,3.16614471,1.36637239,0.00047096,0.04783768,0.00847107,0.25444564,0.38896138,0.11680926
-2.61430715,2.23213760,3.13221085,1.33892805,0.00049666,0.04612990,0.00851545,0.25200385,0.38336621,0.11713042
-2.60830415,2.19451187,3.09521497,1.31100610,0.00052252,0.04440692,0.00854217,0.24937631,0.37743700,0.11734209
-2.60230115,2.15614671,3.05575559,1.28303491,0.00054842,0.04268774,0.00855031,0.24661513,0.37127563,0.11745284
-2.59629815,2.11753227,3.01430701,1.25537202,0.00057426,0.04098752,0.00853881,0.24376212,0.36496667,0.11746851
-2.59029515,2.07905574,2.97122621,1.22830483,0.00059999,0.03931761,0.00850660,0.24084928,0.35857768,0.11739265
-2.58429215,2.04100931,2.92676643,1.20205486,0.00062555,0.03768582,0.00845260,0.23789983,0.35216037,0.11722710
-2.57828914,2.00360224,2.88109562,1.17678479,0.00065094,0.03609681,0.00837591,0.23492955,0.34575242,0.11697268
-2.57228614,1.96697551,2.83431770,1.15260743,0.00067619,0.03455255,0.00827584,0.23194838,0.33937973,0.11662986
-2.56628314,1.93121763,2.78649460,1.12959571,0.00070133,0.03305295,0.00815201,0.22896203,0.33305895,0.11619932
-2.56028014,1.89638024,2.73766723,1.10779278,0.00072644,0.03159642,0.00800441,0.22597348,0.32679983,0.11568243
-2.55427714,1.86249217,2.68787352,1.08722160,0.00075162,0.03018042,0.00783349,0.22298431,0.32060742,0.11508157
-2.54827414,1.82957122,2.63716249,1.06789326,0.00077696,0.02880207,0.00764015,0.21999566,0.31448387,0.11440021
-2.54227114,1.79763292,2.58560334,1.04981382,0.00080255,0.02745850,0.00742575,0.21700883,0.30842966,0.11364286
-2.53626813,1.76669619,2.53328946,1.03298944,0.00082846,0.02614731,0.00719213,0.21402551,0.30244438,0.11281481
-2.53026513,1.73678599,2.48033749,1.01742981,0.00085475,0.02486675,0.00694152,0.21104771,0.29652692,0.11192172
-2.52426213,1.70793338,2.42688211,1.00315027,0.00088139,0.02361595,0.00667652,0.20807731,0.29067527,0.11096917
-2.51825913,1.68017379,2.37306769,0.99017273,0.00090835,0.02239490,0.00639999,0.20511555,0.28488596,0.10996214
-2.51225613,1.65354419,2.31903807,0.97852610,0.00093549,0.02120450,0.00611495,0.20216235,0.27915336,0.10890452
-2.50625313,1.62808029,2.26492582,0.96824654,0.00096264,0.02004643,0.00582454,0.19921575,0.27346894,0.10779874
-2.50025013,1.60381427,2.21084251,0.95937801,0.00098952,0.01892299,0.00553185,0.19627145,0.26782069,0.10664549
-2.49424712,1.58077410,2.15687105,0.95197344,0.00101581,0.01783699,0.00523989,0.19332260,0.26219281,0.10544370
-2.48824412,1.55898462,2.10306123,0.94609669,0.00104114,0.01679153,0.00495144,0.19035993,0.25656577,0.10419066
-2.48224112,1.53847077,2.04942895,0.94182538,0.00106505,0.01578982,0.00466904,0.18737219,0.25091680,0.10288235
-2.47623812,1.51926273,1.99595935,0.93925433,0.00108710,0.01483508,0.00439491,0.18434687,0.24522087,0.10151398
-2.47023512,1.50140270,1.94261375,0.93849939,0.00110679,0.01393036,0.00413090,0.18127128,0.23945202,0.10008068
-2.46423212,1.48495255,1.88933965,0.93970106,0.00112365,0.01307851,0.00387849,0.17813377,0.23358503,0.09857824
-2.45822911,1.47000154,1.83608313,0.94302742,0.00113725,0.01228207,0.00363879,0.17492511,0.22759732,0.09700395
-2.45222611,1.45667319,1.78280217,0.94867570,0.00114717,0.01154328,0.00341254,0.17163979,0.22147087,0.09535733
-2.44622311,1.44513024,1.72948010,0.95687182,0.00115308,0.01086407,0.00320016,0.16827721,0.21519407,0.09364078
-2.44022011,1.43557681,1.67613749,0.96786753,0.00115476,0.01024611,0.00300175,0.16484268,0.20876329,0.09186012
-2.43421711,1.42825704,1.62284163,0.98193453,0.00115204,0.00969077,0.00281716,0.16134792,0.20218406,0.09002477
-2.42821411,1.42344966,1.56971258,0.99935557,0.00114488,0.00919919,0.00264606,0.15781128,0.19547179,0.08814778
-2.42221111,1.42145830,1.51692500,1.02041236,0.00113335,0.00877231,0.00248791,0.15425738,0.18865181,0.08624558
-2.41620810,1.42259767,1.46470564,1.04537073,0.00111762,0.00841085,0.00234208,0.15071633,0.18175894,0.08433737
-2.41020510,1.42717605,1.41332640,1.07446337,0.00109798,0.00811528,0.00220786,0.14722245,0.17483629,0.08244438
-2.40420210,1.43547488,1.36309332,1.10787098,0.00107476,0.00788583,0.00208447,0.14381262,0.16793370,0.08058880
-2.39819910,1.44772655,1.31433229,1.14570279,0.00104841,0.00772241,0.00197112,0.14052436,0.16110555,0.07879274
-2.39219610,1.46409157,1.26737229,1.18797735,0.00101940,0.00762453,0.00186701,0.13739371,0.15440842,0.07707692
-2.38619310,1.48463660,1.22252743,1.23460485,0.00098825,0.00759124,0.00177135,0.13445305,0.14789844,0.07545952
-2.38019010,1.50931465,1.18007882,1.28537209,0.00095548,0.00762105,0.00168337,0.13172911,0.14162872,0.07395508
-2.37418709,1.53794898,1.14025764,1.33993113,0.00092159,0.00771181,0.00160231,0.12924110,0.13564686,0.07257348
-2.36818409,1.57022159,1.10323036,1.39779254,0.00088707,0.00786067,0.00152743,0.12699929,0.12999276,0.07131927
-2.36218109,1.60566761,1.06908718,1.45832399,0.00085234,0.00806400,0.00145803,0.12500398,0.12469685,0.07019118
-2.35617809,1.64367602,1.03783432,1.52075474,0.00081777,0.00831739,0.00139340,0.12324505,0.11977878,0.06918195
-2.35017509,1.68349701,1.00939065,1.58418607,0.00078367,0.00861558,0.00133289,0.12170203,0.11524675,0.06827849
-2.34417209,1.72425613,0.98358880,1.64760768,0.00075025,0.00895256,0.00127586,0.12034474,0.11109729,0.06746234
-2.33816908,1.76497457,0.96018067,1.70991958,0.00071768,0.00932159,0.00122169,0.11913445,0.10731573,0.06671040
-2.33216608,1.80459504,0.93884695,1.76995883,0.00068603,0.00971530,0.00116980,0.11802551,0.10387717,0.06599591
-2.32616308,1.84201213,0.91921004,1.82653014,0.00065532,0.01012586,0.00111969,0.11696738,0.10074785,0.06528959
-2.32016008,1.87610583,0.90084964,1.87843922,0.00062553,0.01054512,0.00107086,0.11590686,0.09788700,0.06456096
-2.31415708,1.90577692,0.88332010,1.92452766,0.00059657,0.01096482,0.00102291,0.11479051,0.09524881,0.06377962
-2.30815408,1.92998268,0.86616866,1.96370779,0.00056835,0.01137681,0.00097550,0.11356710,0.09278466,0.06291660
-2.30215108,1.94777134,0.84895358,1.99499638,0.00054074,0.01177326,0.00092839,0.11218987,0.09044532,0.06194556
-2.29614807,1.95831398,0.83126132,2.01754566,0.00051364,0.01214692,0.00088138,0.11061868,0.08818311,0.06084391
-2.29014507,1.96093245,0.81272210,2.03067061,0.00048693,0.01249137,0.00083441,0.10882175,0.08595384,0.05959368
-2.28414207,1.95512237,0.79302312,2.03387133,0.00046053,0.01280116,0.00078746,0.10677707,0.08371855,0.05818220
-2.27813907,1.94057030,0.77191898,2.02684979,0.00043438,0.01307206,0.00074065,0.10447328,0.08144488,0.05660257
-2.27213607,1.91716445,0.74923918,2.00952036,0.00040844,0.01330122,0.00069414,0.10191014,0.07910813,0.05485382
-2.26613307,1.88499882,0.72489237,1.98201372,0.00038273,0.01348720,0.00064819,0.09909852,0.07669192,0.05294082
-2.26013007,1.84437066,0.69886758,1.94467428,0.00035727,0.01363010,0.00060312,0.09605983,0.07418847,0.05087405
-2.25412706,1.79577166,0.67123260,1.89805123,0.00033214,0.01373150,0.00055932,0.09282517,0.07159852,0.04866908
-2.24812406,1.73987328,0.64212975,1.84288372,0.00030744,0.01379446,0.00051724,0.08943395,0.06893093,0.04634591
-2.24212106,1.67750712,0.61176954,1.78008091,0.00028328,0.01382330,0.00047735,0.08593236,0.06620200,0.04392825
-2.23611806,1.60964124,0.58042268,1.71069778,0.00025981,0.01382351,0.00044018,0.08237152,0.06343449,0.04144261
-2.23011506,1.53735335,0.54841088,1.63590761,0.00023717,0.01380145,0.00040631,0.07880555,0.06065658,0.03891744
-2.22411206,1.46180220,0.51609695,1.55697243,0.00021551,0.01376410,0.00037631,0.07528958,0.05790063,0.03638226
-2.21810905,1.38419810,0.48387474,1.47521236,0.00019498,0.01371875,0.00035080,0.07187781,0.05520188,0.03386679
-2.21210605,1.30577372,0.45215915,1.39197501,0.00017573,0.01367264,0.00033043,0.06862164,0.05259721,0.03140020
-2.20610305,1.22775621,0.42137679,1.30860612,0.00015788,0.01363265,0.00031587,0.06556806,0.05012389,0.02901045
-2.20010005,1.15134142,0.39195731,1.22642203,0.00014156,0.01360496,0.00030781,0.06275823,0.04781848,0.02672369
-2.19409705,1.07767090,0.36432568,1.14668503,0.00012686,0.01359475,0.00030699,0.06022632,0.04571577,0.02456384
-2.18809405,1.00781232,0.33889552,1.07058202,0.00011388,0.01360593,0.00031415,0.05799873,0.04384795,0.02255228
-2.18209105,0.94274345,0.31606346,0.99920683,0.00010268,0.01364097,0.00033008,0.05609362,0.04224394,0.02070765
-2.17608804,0.88333995,0.29620437,0.93354647,0.00009332,0.01370071,0.00035557,0.05452072,0.04092884,0.01904572
-2.17008504,0.83036683,0.27966745,0.87447115,0.00008585,0.01378435,0.00039142,0.05328151,0.03992356,0.01757947
-2.16408204,0.78447335,0.26677298,0.82272799,0.00008029,0.01388941,0.00043845,0.05236970,0.03924466,0.01631912
-2.15807904,0.74619103,0.25780942,0.77893793,0.00007668,0.01401185,0.00049743,0.05177196,0.03890426,0.01527227
-2.15207604,0.71593426,0.25303089,0.74359556,0.00007501,0.01414624,0.00056912,0.05146884,0.03891013,0.01444412
-2.14607304,0.69400290,0.25265460,0.71707109,0.00007530,0.01428597,0.00065417,0.05143591,0.03926579,0.01383765
-2.14007004,0.68058654,0.25685829,0.69961411,0.00007757,0.01442354,0.00075318,0.05164493,0.03997077,0.01345382
-2.13406703,0.67576957,0.26577757,0.69135845,0.00008180,0.01455090,0.00086658,0.05206519,0.04102084,0.01329180
-2.12806403,0.67953692,0.27950298,0.69232774,0.00008801,0.01465980,0.00099465,0.05266472,0.04240829,0.01334911
-2.12206103,0.69177982,0.29807708,0.70244119,0.00009618,0.01474216,0.00113746,0.05341151,0.04412225,0.01362180
-2.11605803,0.71230151,0.32149143,0.72151935,0.00010633,0.01479038,0.00129486,0.05427464,0.04614890,0.01410458
-2.11005503,0.74082267,0.34968395,0.74928976,0.00011843,0.01479774,0.00146643,0.05522522,0.04847178,0.01479090
-2.10405203,0.77698657,0.38253651,0.78539230,0.00013248,0.01475861,0.00165145,0.05623712,0.05107204,0.01567300
-2.09804902,0.82036415,0.41987348,0.82938458,0.00014847,0.01466873,0.00184893,0.05728765,0.05392864,0.01674202
-2.09204602,0.87045909,0.46146114,0.88074736,0.00016636,0.01452534,0.00205755,0.05835783,0.05701865,0.01798800
-2.08604302,0.92671331,0.50700854,0.93889046,0.00018613,0.01432732,0.00227571,0.05943266,0.06031748,0.01939999
-2.08004002,0.98851311,0.55616978,1.00315939,0.00020773,0.01407521,0.00250152,0.06050103,0.06379918,0.02096606
-2.07403702,1.05519635,0.60854822,1.07284300,0.00023111,0.01377115,0.00273284,0.06155557,0.06743675,0.02267344
-2.06803402,1.12606079,0.66370246,1.14718251,0.00025620,0.01341882,0.00296735,0.06259234,0.07120258,0.02450868
-2.06203102,1.20037391,0.72115417,1.22538202,0.00028293,0.01302326,0.00320256,0.06361035,0.07506884,0.02645777
-2.05602801,1.27738418,0.78039776,1.30662058,0.00031120,0.01259070,0.00343590,0.06461113,0.07900797,0.02850646
-2.05002501,1.35633366,0.84091149,1.39006569,0.00034090,0.01212832,0.00366478,0.06559814,0.08299322,0.03064043
-2.04402201,1.43647169,0.90216976,1.47488807,0.00037191,0.01164400,0.00388669,0.06657624,0.08699916,0.03284572
-2.03801901,1.51706935,0.96365610,1.56027716,0.00040409,0.01114609,0.00409924,0.06755118,0.09100225,0.03510898
-2.03201601,1.59743393,1.02487623,1.64545688,0.00043730,0.01064312,0.00430025,0.06852908,0.09498129,0.03741788
-2.02601301,1.67692302,1.08537060,1.72970092,0.00047136,0.01014361,0.00448782,0.06951608,0.09891784,0.03976147
-2.02001001,1.75495717,1.14472585,1.81234684,0.00050611,0.00965580,0.00466037,0.07051790,0.10279653,0.04213049
-2.01400700,1.83103069,1.20258429,1.89280814,0.00054134,0.00918749,0.00481669,0.07153956,0.10660515,0.04451771
-2.00800400,1.90471958,1.25865109,1.97058358,0.00057686,0.00874586,0.00495595,0.07258517,0.11033465,0.04691809
-2.00200100,1.97568613,1.31269849,2.04526307,0.00061245,0.00833729,0.00507774,0.07365767,0.11397891,0.04932895
-1.99599800,2.04367964,1.36456668,2.11652959,0.00064789,0.00796732,0.00518203,0.07475869,0.11753426,0.05175003
-1.98999500,2.10853289,1.41416121,2.18415675,0.00068293,0.00764050,0.00526916,0.07588840,0.12099884,0.05418333
-1.98399200,2.17015446,1.46144681,2.24800200,0.00071733,0.00736036,0.00533979,0.07704536,0.12437184,0.05663292
-1.97798899,2.22851691,1.50643795,2.30799553,0.00075085,0.00712933,0.00539483,0.07822641,0.12765245,0.05910461
-1.97198599,2.28364138,1.54918631,2.36412533,0.00078322,0.00694878,0.00543539,0.07942652,0.13083891,0.06160543
-1.96598299,2.33557929,1.58976600,2.41641914,0.00081418,0.00681896,0.00546272,0.08063871,0.13392736,0.06414303
-1.95997999,2.38439206,1.62825707,2.46492413,0.00084346,0.00673906,0.00547809,0.08185392,0.13691085,0.06672501
