energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.20841976,0.01946682,0.00000000,0.05620969,0.06675597,0.03658768,0.00796815
-4.29514757,0.19011433,0.01649653,0.00000000,0.05228728,0.06157671,0.03257994,0.00731659
-4.28914457,0.17298782,0.01388814,0.00000000,0.04845722,0.05666394,0.02895963,0.00669831
-4.28314157,0.15707998,0.01161599,0.00000000,0.04477053,0.05204420,0.02570525,0.00611494
-4.27713857,0.14243677,0.00965284,0.00000000,0.04127799,0.04774837,0.02279768,0.00556853
-4.27113557,0.12910928,0.00797066,0.00000000,0.03802997,0.04381082,0.02022002,0.00506141
-4.26513257,0.11715292,0.00654139,0.00000000,0.03507619,0.04026859,0.01795757,0.00459605
-4.25912956,0.10662681,0.00533761,0.00000000,0.03246577,0.03716084,0.01599771,0.00417504
-4.25312656,0.09759330,0.00433305,0.00000000,0.03024720,0.03452822,0.01432981,0.00380092
-4.24712356,0.09011765,0.00350301,0.00000000,0.02846853,0.03241251,0.01294512,0.00347618
-4.24112056,0.08426786,0.00282473,0.00000000,0.02717752,0.03085628,0.01183665,0.00320318
-4.23511756,0.08011442,0.00227753,0.00000000,0.02642184,0.02990257,0.01099900,0.00298410
-4.22911456,0.07773000,0.00184302,0.00000000,0.02624919,0.02959460,0.01042824,0.00282095
-4.22311156,0.07718899,0.00150510,0.00000000,0.02670732,0.02997543,0.01012166,0.00271551
-4.21710855,0.07856673,0.00124997,0.00000000,0.02784400,0.03108752,0.01007758,0.00266929
-4.21110555,0.08193834,0.00106608,0.00000000,0.02970669,0.03297219,0.01029505,0.00268354
-4.20510255,0.08737726,0.00094407,0.00000000,0.03234209,0.03566885,0.01077355,0.00275922
-4.19909955,0.09495316,0.00087660,0.00000000,0.03579538,0.03921415,0.01151264,0.00289690
-4.19309655,0.10472952,0.00085833,0.00000000,0.04010926,0.04364085,0.01251162,0.00309678
-4.18709355,0.11676070,0.00088573,0.00000000,0.04532265,0.04897659,0.01376914,0.00335860
-4.18109055,0.13108867,0.00095702,0.00000000,0.05146924,0.05524244,0.01528280,0.00368158
-4.17508754,0.14773942,0.00107206,0.00000000,0.05857575,0.06245143,0.01704878,0.00406439
-4.16908454,0.16671927,0.00123228,0.00000000,0.06666008,0.07060694,0.01906153,0.00450503
-4.16308154,0.18801118,0.00144058,0.00000000,0.07572936,0.07970117,0.02131344,0.00500087
-4.15707854,0.21157121,0.00170128,0.00000000,0.08577793,0.08971365,0.02379464,0.00554852
-4.15107554,0.23732538,0.00202004,0.00000000,0.09678549,0.10061001,0.02649282,0.00614384
-4.14507254,0.26516704,0.00240381,0.00000000,0.10871535,0.11234090,0.02939322,0.00678195
-4.13906953,0.29495499,0.00286069,0.00000000,0.12151295,0.12484129,0.03247864,0.00745724
-4.13306653,0.32651234,0.00339986,0.00000000,0.13510481,0.13803015,0.03572956,0.00816338
-4.12706353,0.35962644,0.00403141,0.00000000,0.14939788,0.15181054,0.03912440,0.00889345
-4.12106053,0.39404972,0.00476610,0.00000000,0.16427940,0.16607020,0.04263982,0.00963996
-4.11505753,0.42950162,0.00561519,0.00000000,0.17961747,0.18068257,0.04625104,0.01039504
-4.10905453,0.46567151,0.00659005,0.00000000,0.19526212,0.19550828,0.04993227,0.01115052
-4.10305153,0.50222254,0.00770181,0.00000000,0.21104708,0.21039711,0.05365713,0.01189808
-4.09704852,0.53879634,0.00896095,0.00000000,0.22679222,0.22519031,0.05739896,0.01262946
-4.09104552,0.57501842,0.01037675,0.00000000,0.24230652,0.23972318,0.06113126,0.01333652
-4.08504252,0.61050408,0.01195681,0.00000000,0.25739161,0.25382801,0.06482786,0.01401146
-4.07903952,0.64486473,0.01370642,0.00000000,0.27184577,0.26733707,0.06846319,0.01464692
-4.07303652,0.67771434,0.01562799,0.00000000,0.28546818,0.28008575,0.07201234,0.01523613
-4.06703352,0.70867597,0.01772049,0.00000000,0.29806351,0.29191562,0.07545107,0.01577296
-4.06103052,0.73738815,0.01997889,0.00000000,0.30944641,0.30267751,0.07875575,0.01625202
-4.05502751,0.76351100,0.02239372,0.00000000,0.31944611,0.31223430,0.08190326,0.01666871
-4.04902451,0.78673200,0.02495069,0.00000000,0.32791061,0.32046358,0.08487080,0.01701925
-4.04302151,0.80677138,0.02763051,0.00000000,0.33471068,0.32726002,0.08763576,0.01730068
-4.03701851,0.82338697,0.03040884,0.00000000,0.33974325,0.33253745,0.09017565,0.01751087
-4.03101551,0.83637860,0.03325644,0.00000000,0.34293429,0.33623059,0.09246805,0.01764849
-4.02501251,0.84559192,0.03613954,0.00000000,0.34424099,0.33829647,0.09449076,0.01771299
-4.01900950,0.85092176,0.03902045,0.00000000,0.34365318,0.33871545,0.09622202,0.01770460
-4.01300650,0.85231492,0.04185840,0.00000000,0.34119402,0.33749196,0.09764096,0.01762428
-4.00700350,0.84977242,0.04461057,0.00000000,0.33691990,0.33465486,0.09872820,0.01747374
-4.00100050,0.84335117,0.04723331,0.00000000,0.33091960,0.33025741,0.09946663,0.01725542
-3.99499750,0.83316506,0.04968361,0.00000000,0.32331270,0.32437696,0.09984226,0.01697251
-3.98899450,0.81938536,0.05192054,0.00000000,0.31424740,0.31711425,0.09984532,0.01662895
-3.98299150,0.80224047,0.05390687,0.00000000,0.30389775,0.30859244,0.09947132,0.01622945
-3.97698849,0.78201488,0.05561066,0.00000000,0.29246045,0.29895571,0.09872210,0.01577951
-3.97098549,0.75904727,0.05700679,0.00000000,0.28015124,0.28836761,0.09760694,0.01528544
-3.96498249,0.73372776,0.05807838,0.00000000,0.26720111,0.27700907,0.09614344,0.01475436
-3.95897949,0.70649427,0.05881801,0.00000000,0.25385223,0.26507608,0.09435832,0.01419419
-3.95297649,0.67782786,0.05922879,0.00000000,0.24035395,0.25277710,0.09228787,0.01361361
-3.94697349,0.64824718,0.05932506,0.00000000,0.22695870,0.24033021,0.08997833,0.01302201
-3.94097049,0.61830198,0.05913288,0.00000000,0.21391801,0.22795998,0.08748573,0.01242942
-3.93496748,0.58856574,0.05869009,0.00000000,0.20147856,0.21589413,0.08487565,0.01184636
-3.92896448,0.55962750,0.05804617,0.00000000,0.18987849,0.20436006,0.08222246,0.01128379
-3.92296148,0.53208305,0.05726164,0.00000000,0.17934368,0.19358121,0.07960844,0.01075283
-3.91695848,0.50652542,0.05640718,0.00000000,0.17008431,0.18377330,0.07712246,0.01026466
-3.91095548,0.48353509,0.05556254,0.00000000,0.16229151,0.17514061,0.07485858,0.00983029
-3.90495248,0.46366977,0.05481499,0.00000000,0.15613406,0.16787218,0.07291436,0.00946029
-3.89894947,0.44745415,0.05425772,0.00000000,0.15175529,0.16213817,0.07138906,0.00916465
-3.89294647,0.43536968,0.05398792,0.00000000,0.14927012,0.15808631,0.07038181,0.00895242
-3.88694347,0.42784460,0.05410474,0.00000000,0.14876215,0.15583859,0.06998974,0.00883160
-3.88094047,0.42524442,0.05470711,0.00000000,0.15028106,0.15548824,0.07030614,0.00880882
-3.87493747,0.42786306,0.05589152,0.00000000,0.15384023,0.15709706,0.07141875,0.00888920
-3.86893447,0.43591491,0.05774969,0.00000000,0.15941474,0.16069330,0.07340817,0.00907611
-3.86293147,0.44952800,0.06036625,0.00000000,0.16693983,0.16627002,0.07634651,0.00937108
-3.85692846,0.46873851,0.06381655,0.00000000,0.17631004,0.17378414,0.08029619,0.00977364
-3.85092546,0.49348696,0.06816442,0.00000000,0.18737904,0.18315632,0.08530903,0.01028128
-3.84492246,0.52361613,0.07346015,0.00000000,0.19996040,0.19427153,0.09142557,0.01088941
-3.83891946,0.55887116,0.07973860,0.00000000,0.21382942,0.20698063,0.09867468,0.01159141
-3.83291646,0.59890167,0.08701759,0.00000000,0.22872599,0.22110278,0.10707335,0.01237869
-3.82691346,0.64326636,0.09529657,0.00000000,0.24435870,0.23642887,0.11662680,0.01324085
-3.82091046,0.69143982,0.10455555,0.00000000,0.26041018,0.25272572,0.12732867,0.01416588
-3.81490745,0.74282173,0.11475457,0.00000000,0.27654347,0.26974117,0.13916148,0.01514035
-3.80890445,0.79674815,0.12583351,0.00000000,0.29240953,0.28720981,0.15209714,0.01614977
-3.80290145,0.85250481,0.13771238,0.00000000,0.30765555,0.30485918,0.16609749,0.01717885
-3.79689845,0.90934189,0.15029221,0.00000000,0.32193381,0.32241634,0.18111491,0.01821187
-3.79089545,0.96649002,0.16345637,0.00000000,0.33491095,0.33961444,0.19709284,0.01923305
-3.78489245,1.02317695,0.17707251,0.00000000,0.34627715,0.35619916,0.21396620,0.02022689
-3.77888944,1.07864427,0.19099489,0.00000000,0.35575487,0.37193461,0.23166166,0.02117854
-3.77288644,1.13216378,0.20506723,0.00000000,0.36310689,0.38660863,0.25009778,0.02207414
-3.76688344,1.18305271,0.21912601,0.00000000,0.36814323,0.40003712,0.26918488,0.02290107
-3.76088044,1.23068752,0.23300394,0.00000000,0.37072658,0.41206728,0.28882487,0.02364826
-3.75487744,1.27451560,0.24653377,0.00000000,0.37077610,0.42257967,0.30891083,0.02430634
-3.74887444,1.31406468,0.25955218,0.00000000,0.36826936,0.43148893,0.32932655,0.02486780
-3.74287144,1.34894965,0.27190360,0.00000000,0.36324225,0.43874333,0.34994610,0.02532706
-3.73686843,1.37887666,0.28344401,0.00000000,0.35578698,0.44432302,0.37063338,0.02568049
-3.73086543,1.40364455,0.29404445,0.00000000,0.34604820,0.44823736,0.39124205,0.02592636
-3.72486243,1.42314384,0.30359419,0.00000000,0.33421746,0.45052133,0.41161556,0.02606476
-3.71885943,1.43735342,0.31200349,0.00000000,0.32052614,0.45123139,0.43158782,0.02609748
-3.71285643,1.44633542,0.31920589,0.00000000,0.30523739,0.45044100,0.45098424,0.02602780
-3.70685343,1.45022861,0.32515990,0.00000000,0.28863728,0.44823610,0.46962348,0.02586035
-3.70085043,1.44924080,0.32985007,0.00000000,0.27102557,0.44471081,0.48731984,0.02560090
-3.69484742,1.44364071,0.33328757,0.00000000,0.25270658,0.43996359,0.50388632,0.02525612
-3.68884442,1.43374963,0.33550997,0.00000000,0.23398041,0.43409398,0.51913832,0.02483345
-3.68284142,1.41993332,0.33658059,0.00000000,0.21513491,0.42720021,0.53289795,0.02434087
-3.67683842,1.40259425,0.33658713,0.00000000,0.19643869,0.41937756,0.54499871,0.02378676
-3.67083542,1.38216442,0.33563983,0.00000000,0.17813528,0.41071760,0.55529049,0.02317977
-3.66483242,1.35909883,0.33386908,0.00000000,0.16043865,0.40130821,0.56364460,0.02252867
-3.65882941,1.33386942,0.33142258,0.00000000,0.14353021,0.39123420,0.56995856,0.02184231
-3.65282641,1.30695940,0.32846205,0.00000000,0.12755704,0.38057849,0.57416052,0.02112944
-3.64682341,1.27885791,0.32515963,0.00000000,0.11263160,0.36942351,0.57621290,0.02039875
-3.64082041,1.25005452,0.32169385,0.00000000,0.09883256,0.35785272,0.57611508,0.01965873
-3.63481741,1.22103356,0.31824551,0.00000000,0.08620660,0.34595198,0.57390500,0.01891763
-3.62881441,1.19226806,0.31499319,0.00000000,0.07477112,0.33381067,0.56965931,0.01818339
-3.62281141,1.16421305,0.31210879,0.00000000,0.06451755,0.32152219,0.56349221,0.01746361
-3.61680840,1.13729826,0.30975297,0.00000000,0.05541498,0.30918404,0.55555279,0.01676540
-3.61080540,1.11192031,0.30807062,0.00000000,0.04741415,0.29689717,0.54602096,0.01609534
-3.60480240,1.08843438,0.30718665,0.00000000,0.04045129,0.28476469,0.53510213,0.01545941
-3.59879940,1.06714571,0.30720190,0.00000000,0.03445199,0.27289000,0.52302078,0.01486282
-3.59279640,1.04830130,0.30818963,0.00000000,0.02933472,0.26137441,0.51001327,0.01430997
-3.58679340,1.03208211,0.31019247,0.00000000,0.02501402,0.25031444,0.49632015,0.01380436
-3.58079040,1.01859633,0.31322011,0.00000000,0.02140330,0.23979891,0.48217830,0.01334848
-3.57478739,1.00787405,0.31724782,0.00000000,0.01841721,0.22990605,0.46781335,0.01294373
-3.56878439,0.99986395,0.32221591,0.00000000,0.01597350,0.22070086,0.45343270,0.01259044
-3.56278139,0.99443229,0.32803014,0.00000000,0.01399452,0.21223285,0.43921944,0.01228780
-3.55677839,0.99136458,0.33456334,0.00000000,0.01240824,0.20453436,0.42532752,0.01203389
-3.55077539,0.99037006,0.34165800,0.00000000,0.01114899,0.19761959,0.41187839,0.01182576
-3.54477239,0.99108922,0.34913007,0.00000000,0.01015775,0.19148444,0.39895917,0.01165947
-3.53876938,0.99310408,0.35677370,0.00000000,0.00938235,0.18610724,0.38662252,0.01153024
-3.53276638,0.99595120,0.36436692,0.00000000,0.00877730,0.18145025,0.37488817,0.01143263
-3.52676338,0.99913687,0.37167810,0.00000000,0.00830354,0.17746204,0.36374591,0.01136065
-3.52076038,1.00215416,0.37847287,0.00000000,0.00792805,0.17408044,0.35315990,0.01130805
-3.51475738,1.00450098,0.38452150,0.00000000,0.00762337,0.17123617,0.34307413,0.01126849
-3.50875438,1.00569863,0.38960625,0.00000000,0.00736713,0.16885668,0.33341853,0.01123577
-3.50275138,1.00531001,0.39352851,0.00000000,0.00714145,0.16687021,0.32411552,0.01120409
-3.49674837,1.00295664,0.39611555,0.00000000,0.00693246,0.16520977,0.31508663,0.01116820
-3.49074537,0.99833384,0.39722643,0.00000000,0.00672979,0.16381675,0.30625882,0.01112365
-3.48474237,0.99122337,0.39675696,0.00000000,0.00652606,0.16264411,0.29757009,0.01106692
-3.47873937,0.98150286,0.39464351,0.00000000,0.00631648,0.16165882,0.28897428,0.01099555
-3.47273637,0.96915170,0.39086547,0.00000000,0.00609840,0.16084342,0.28044467,0.01090821
-3.46673337,0.95425300,0.38544621,0.00000000,0.00587102,0.16019670,0.27197629,0.01080474
-3.46073037,0.93699160,0.37845263,0.00000000,0.00563503,0.15973333,0.26358688,0.01068613
-3.45472736,0.91764807,0.36999324,0.00000000,0.00539238,0.15948247,0.25531646,0.01055443
-3.44872436,0.89658913,0.36021478,0.00000000,0.00514601,0.15948541,0.24722554,0.01041267
-3.44272136,0.87425467,0.34929769,0.00000000,0.00489970,0.15979244,0.23939225,0.01026467
-3.43671836,0.85114220,0.33745048,0.00000000,0.00465792,0.16045890,0.23190841,0.01011485
-3.43071536,0.82778919,0.32490326,0.00000000,0.00442564,0.16154086,0.22487485,0.00996802
-3.42471236,0.80475422,0.31190070,0.00000000,0.00420832,0.16309047,0.21839635,0.00982914
-3.41870935,0.78259766,0.29869477,0.00000000,0.00401174,0.16515133,0.21257626,0.00970306
-3.41270635,0.76186274,0.28553737,0.00000000,0.00384201,0.16775408,0.20751133,0.00959433
-3.40670335,0.74305786,0.27267326,0.00000000,0.00370545,0.17091252,0.20328683,0.00950693
-3.40070035,0.72664063,0.26033352,0.00000000,0.00360861,0.17462044,0.19997229,0.00944411
-3.39469735,0.71300444,0.24872967,0.00000000,0.00355815,0.17884937,0.19761805,0.00940823
-3.38869435,0.70246796,0.23804872,0.00000000,0.00356083,0.18354742,0.19625272,0.00940065
-3.38269135,0.69526765,0.22844926,0.00000000,0.00362347,0.18863923,0.19588168,0.00942166
-3.37668834,0.69155376,0.22005853,0.00000000,0.00375280,0.19402715,0.19648660,0.00947050
-3.37068534,0.69138938,0.21297074,0.00000000,0.00395545,0.19959360,0.19802607,0.00954534
-3.36468234,0.69475260,0.20724635,0.00000000,0.00423778,0.20520444,0.20043707,0.00964342
-3.35867934,0.70154130,0.20291247,0.00000000,0.00460577,0.21071327,0.20363738,0.00976116
-3.35267634,0.71158011,0.19996404,0.00000000,0.00506487,0.21596645,0.20752852,0.00989427
-3.34667334,0.72462913,0.19836592,0.00000000,0.00561980,0.22080861,0.21199927,0.01003801
-3.34067034,0.74039369,0.19805552,0.00000000,0.00627440,0.22508828,0.21692948,0.01018731
-3.33466733,0.75853471,0.19894593,0.00000000,0.00703141,0.22866355,0.22219385,0.01033699
-3.32866433,0.77867911,0.20092943,0.00000000,0.00789228,0.23140731,0.22766579,0.01048197
-3.32266133,0.80042995,0.20388109,0.00000000,0.00885705,0.23321198,0.23322094,0.01061743
-3.31665833,0.82337578,0.20766260,0.00000000,0.00992413,0.23399338,0.23874033,0.01073890
-3.31065533,0.84709923,0.21212595,0.00000000,0.01109030,0.23369368,0.24411320,0.01084249
-3.30465233,0.87118465,0.21711714,0.00000000,0.01235063,0.23228337,0.24923919,0.01092485
-3.29864932,0.89522480,0.22247973,0.00000000,0.01369858,0.22976199,0.25403020,0.01098333
-3.29264632,0.91882691,0.22805823,0.00000000,0.01512615,0.22615795,0.25841168,0.01101591
-3.28664332,0.94161813,0.23370140,0.00000000,0.01662417,0.22152724,0.26232362,0.01102123
-3.28064032,0.96325074,0.23926538,0.00000000,0.01818270,0.21595135,0.26572113,0.01099857
-3.27463732,0.98340733,0.24461661,0.00000000,0.01979157,0.20953442,0.26857484,0.01094774
-3.26863432,1.00180618,0.24963473,0.00000000,0.02144107,0.20240002,0.27087112,0.01086907
-3.26263132,1.01820700,0.25421515,0.00000000,0.02312269,0.19468747,0.27261221,0.01076330
-3.25662831,1.03241697,0.25827154,0.00000000,0.02483007,0.18654817,0.27381626,0.01063151
-3.25062531,1.04429710,0.26173793,0.00000000,0.02655992,0.17814204,0.27451734,0.01047510
-3.24462231,1.05376871,0.26457058,0.00000000,0.02831305,0.16963413,0.27476542,0.01029567
-3.23861931,1.06081964,0.26674932,0.00000000,0.03009537,0.16119170,0.27462618,0.01009503
-3.23261631,1.06550975,0.26827840,0.00000000,0.03191885,0.15298166,0.27418070,0.00987515
-3.22661331,1.06797537,0.26918674,0.00000000,0.03380233,0.14516858,0.27352487,0.00963814
-3.22061031,1.06843196,0.26952744,0.00000000,0.03577223,0.13791308,0.27276845,0.00938626
-3.21460730,1.06717466,0.26937653,0.00000000,0.03786292,0.13137071,0.27203372,0.00912191
-3.20860430,1.06457618,0.26883095,0.00000000,0.04011692,0.12569104,0.27145358,0.00884764
-3.20260130,1.06108169,0.26800565,0.00000000,0.04258458,0.12101699,0.27116914,0.00856615
-3.19659830,1.05720057,0.26703011,0.00000000,0.04532354,0.11748424,0.27132674,0.00828026
-3.19059530,1.05349487,0.26604401,0.00000000,0.04839756,0.11522048,0.27207445,0.00799293
-3.18459230,1.05056482,0.26519256,0.00000000,0.05187509,0.11434454,0.27355807,0.00770724
-3.17858929,1.04903151,0.26462142,0.00000000,0.05582720,0.11496508,0.27591684,0.00742632
-3.17258629,1.04951743,0.26447149,0.00000000,0.06032518,0.11717910,0.27927896,0.00715330
-3.16658329,1.05262559,0.26487382,0.00000000,0.06543777,0.12106980,0.28375703,0.00689128
-3.16058029,1.05891781,0.26594480,0.00000000,0.07122801,0.12670425,0.28944378,0.00664322
-3.15457729,1.06889334,0.26778196,0.00000000,0.07774990,0.13413064,0.29640812,0.00641188
-3.14857429,1.08296857,0.27046037,0.00000000,0.08504507,0.14337531,0.30469182,0.00619976
-3.14257129,1.10145881,0.27403005,0.00000000,0.09313933,0.15443981,0.31430689,0.00600897
-3.13656828,1.12456293,0.27851425,0.00000000,0.10203967,0.16729800,0.32523397,0.00584120
-3.13056528,1.15235165,0.28390878,0.00000000,0.11173142,0.18189355,0.33742162,0.00569766
-3.12456228,1.18475997,0.29018240,0.00000000,0.12217618,0.19813807,0.35078671,0.00557900
-3.11855928,1.22158426,0.29727809,0.00000000,0.13331034,0.21590995,0.36521585,0.00548535
-3.11255628,1.26248402,0.30511517,0.00000000,0.14504451,0.23505428,0.38056782,0.00541624
-3.10655328,1.30698844,0.31359217,0.00000000,0.15726397,0.25538388,0.39667688,0.00537066
-3.10055028,1.35450750,0.32259005,0.00000000,0.16983012,0.27668165,0.41335684,0.00534710
-3.09454727,1.40434709,0.33197588,0.00000000,0.18258305,0.29870424,0.43040571,0.00534357
-3.08854427,1.45572775,0.34160651,0.00000000,0.19534516,0.32118699,0.44761072,0.00535769
-3.08254127,1.50780614,0.35133224,0.00000000,0.20792577,0.34385011,0.46475359,0.00538678
-3.07653827,1.55969855,0.36100022,0.00000000,0.22012658,0.36640584,0.48161570,0.00542794
-3.07053527,1.61050545,0.37045756,0.00000000,0.23174775,0.38856641,0.49798320,0.00547817
-3.06453227,1.65933635,0.37955403,0.00000000,0.24259441,0.41005238,0.51365166,0.00553443
-3.05852926,1.70533390,0.38814430,0.00000000,0.25248331,0.43060112,0.52843038,0.00559380
-3.05252626,1.74769652,0.39608984,0.00000000,0.26124931,0.44997494,0.54214604,0.00565353
-3.04652326,1.78569888,0.40326039,0.00000000,0.26875136,0.46796852,0.55464581,0.00571114
-3.04052026,1.81870945,0.40953527,0.00000000,0.27487773,0.48441529,0.56579975,0.00576450
-3.03451726,1.84620476,0.41480437,0.00000000,0.27955024,0.49919225,0.57550261,0.00581187
-3.02851426,1.86777995,0.41896916,0.00000000,0.28272712,0.51222330,0.58367492,0.00585196
-3.02251126,1.88315547,0.42194368,0.00000000,0.28440453,0.52348046,0.59026354,0.00588395
-3.01650825,1.89217979,0.42365553,0.00000000,0.28461649,0.53298324,0.59524152,0.00590748
-3.01050525,1.89482836,0.42404705,0.00000000,0.28343327,0.54079598,0.59860753,0.00592267
-3.00450225,1.89119880,0.42307649,0.00000000,0.28095823,0.54702332,0.60038469,0.00593007
-2.99849925,1.88150286,0.42071927,0.00000000,0.27732336,0.55180402,0.60061895,0.00593063
-2.99249625,1.86605544,0.41696921,0.00000000,0.27268367,0.55530337,0.59937704,0.00592563
-2.98649325,1.84526123,0.41183961,0.00000000,0.26721059,0.55770468,0.59674396,0.00591662
-2.98049025,1.81959940,0.40536404,0.00000000,0.26108493,0.55920010,0.59282012,0.00590535
-2.97448724,1.78960700,0.39759685,0.00000000,0.25448955,0.55998137,0.58771814,0.00589367
-2.96848424,1.75586163,0.38861308,0.00000000,0.24760215,0.56023086,0.58155938,0.00588346
-2.96248124,1.71896388,0.37850782,0.00000000,0.24058855,0.56011332,0.57447018,0.00587653
-2.95647824,1.67952020,0.36739493,0.00000000,0.23359675,0.55976870,0.56657814,0.00587456
-2.95047524,1.63812656,0.35540501,0.00000000,0.22675204,0.55930646,0.55800819,0.00587901
-2.94447224,1.59535350,0.34268278,0.00000000,0.22015332,0.55880144,0.54887900,0.00589102
-2.93846923,1.55173288,0.32938378,0.00000000,0.21387085,0.55829152,0.53929948,0.00591143
-2.93246623,1.50774664,0.31567061,0.00000000,0.20794541,0.55777710,0.52936576,0.00594067
-2.92646323,1.46381794,0.30170883,0.00000000,0.20238893,0.55722235,0.51915872,0.00597873
-2.92046023,1.42030467,0.28766265,0.00000000,0.19718641,0.55655812,0.50874217,0.00602520
-2.91445723,1.37749560,0.27369063,0.00000000,0.19229898,0.55568623,0.49816180,0.00607921
-2.90845423,1.33560899,0.25994162,0.00000000,0.18766807,0.55448504,0.48744500,0.00613949
-2.90245123,1.29479379,0.24655109,0.00000000,0.18322011,0.55281575,0.47660152,0.00620437
-2.89644822,1.25513301,0.23363795,0.00000000,0.17887182,0.55052941,0.46562494,0.00627186
-2.89044522,1.21664927,0.22130221,0.00000000,0.17453557,0.54747395,0.45449502,0.00633966
-2.88444222,1.17931209,0.20962330,0.00000000,0.17012463,0.54350130,0.44318063,0.00640526
-2.87843922,1.14304660,0.19865929,0.00000000,0.16555807,0.53847391,0.43164321,0.00646602
-2.87243622,1.10774335,0.18844699,0.00000000,0.16076503,0.53227075,0.41984056,0.00651923
-2.86643322,1.07326878,0.17900284,0.00000000,0.15568821,0.52479235,0.40773084,0.00656219
-2.86043022,1.03947593,0.17032455,0.00000000,0.15028653,0.51596482,0.39527635,0.00659232
-2.85442721,1.00621499,0.16239339,0.00000000,0.14453669,0.50574281,0.38244717,0.00660719
-2.84842421,0.97334352,0.15517696,0.00000000,0.13843393,0.49411128,0.36922424,0.00660468
-2.84242121,0.94073565,0.14863234,0.00000000,0.13199169,0.48108606,0.35560193,0.00658295
-2.83641821,0.90829037,0.14270938,0.00000000,0.12524053,0.46671346,0.34158979,0.00654056
-2.83041521,0.87593845,0.13735413,0.00000000,0.11822626,0.45106885,0.32721356,0.00647651
-2.82441221,0.84364798,0.13251202,0.00000000,0.11100758,0.43425436,0.31251542,0.00639027
-2.81840920,0.81142830,0.12813095,0.00000000,0.10365325,0.41639605,0.29755334,0.00628180
-2.81240620,0.77933242,0.12416398,0.00000000,0.09623907,0.39764041,0.28239983,0.00615156
-2.80640320,0.74745793,0.12057157,0.00000000,0.08884481,0.37815063,0.26714005,0.00600053
-2.80040020,0.71594643,0.11732344,0.00000000,0.08155129,0.35810272,0.25186939,0.00583016
-2.79439720,0.68498155,0.11439988,0.00000000,0.07443765,0.33768153,0.23669077,0.00564235
-2.78839420,0.65478588,0.11179254,0.00000000,0.06757903,0.31707701,0.22171175,0.00543943
-2.78239120,0.62561677,0.10950480,0.00000000,0.06104471,0.29648060,0.20704160,0.00522409
-2.77638819,0.59776127,0.10755161,0.00000000,0.05489665,0.27608209,0.19278846,0.00499933
-2.77038519,0.57153040,0.10595898,0.00000000,0.04918862,0.25606679,0.17905673,0.00476836
-2.76438219,0.54725274,0.10476302,0.00000000,0.04396585,0.23661318,0.16594482,0.00453460
-2.75837919,0.52526780,0.10400869,0.00000000,0.03926499,0.21789114,0.15354317,0.00430154
-2.75237619,0.50591896,0.10374826,0.00000000,0.03511462,0.20006052,0.14193282,0.00407268
-2.74637319,0.48954632,0.10403951,0.00000000,0.03153597,0.18327030,0.13118433,0.00385149
-2.74037019,0.47647948,0.10494367,0.00000000,0.02854394,0.16765819,0.12135712,0.00364129
-2.73436718,0.46703035,0.10652321,0.00000000,0.02614823,0.15335055,0.11249924,0.00344524
-2.72836418,0.46148612,0.10883948,0.00000000,0.02435454,0.14046278,0.10464742,0.00326621
-2.72236118,0.46010240,0.11195012,0.00000000,0.02316575,0.12909991,0.09782748,0.00310680
-2.71635818,0.46309673,0.11590645,0.00000000,0.02258306,0.11935737,0.09205487,0.00296927
-2.71035518,0.47064252,0.12075074,0.00000000,0.02260689,0.11132200,0.08733546,0.00285546
-2.70435218,0.48286359,0.12651349,0.00000000,0.02323771,0.10507305,0.08366637,0.00276684
-2.69834917,0.49982944,0.13321070,0.00000000,0.02447657,0.10068314,0.08103691,0.00270443
-2.69234617,0.52155153,0.14084133,0.00000000,0.02632543,0.09821921,0.07942953,0.00266881
-2.68634317,0.54798059,0.14938496,0.00000000,0.02878727,0.09774325,0.07882083,0.00266013
-2.68034017,0.57900533,0.15879975,0.00000000,0.03186599,0.09931294,0.07918251,0.00267812
-2.67433717,0.61445272,0.16902094,0.00000000,0.03556606,0.10298195,0.08048236,0.00272207
-2.66833417,0.65408983,0.17995981,0.00000000,0.03989201,0.10880011,0.08268533,0.00279090
-2.66233117,0.69762758,0.19150348,0.00000000,0.04484788,0.11681324,0.08575454,0.00288318
-2.65632816,0.74472629,0.20351539,0.00000000,0.05043638,0.12706281,0.08965244,0.00299713
-2.65032516,0.79500305,0.21583677,0.00000000,0.05665819,0.13958536,0.09434197,0.00313076
-2.64432216,0.84804078,0.22828894,0.00000000,0.06351101,0.15441169,0.09978785,0.00328184
-2.63831916,0.90339879,0.24067672,0.00000000,0.07098884,0.17156597,0.10595790,0.00344800
-2.63231616,0.96062438,0.25279257,0.00000000,0.07908112,0.19106470,0.11282442,0.00362681
-2.62631316,1.01926525,0.26442167,0.00000000,0.08777199,0.21291560,0.12036556,0.00381582
-2.62031016,1.07888205,0.27534771,0.00000000,0.09703971,0.23711650,0.12856669,0.00401266
-2.61430715,1.13906060,0.28535907,0.00000000,0.10685602,0.26365421,0.13742154,0.00421510
-2.60830415,1.19942313,0.29425539,0.00000000,0.11718582,0.29250342,0.14693323,0.00442112
-2.60230115,1.25963805,0.30185409,0.00000000,0.12798682,0.32362567,0.15711490,0.00462897
