energy_ev,total_up,Au_p_up,Au_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,3.21534648,1.06726798,1.87384823,0.61853811,0.00198279,0.14590791,0.27938456
-4.29514757,3.20859225,1.06177041,1.87383076,0.61453993,0.00202079,0.14274524,0.27711001
-4.28914457,3.18498428,1.05075519,1.86400601,0.60732486,0.00204962,0.13868277,0.27329913
-4.28314157,3.14523907,1.03449887,1.84473566,0.59704915,0.00206913,0.13379957,0.26805190
-4.27713857,3.09034720,1.01336682,1.81654106,0.58392402,0.00207936,0.12818967,0.26149145
-4.27113557,3.02153294,0.98779888,1.78008135,0.56820722,0.00208045,0.12195894,0.25375960
-4.26513257,2.94020790,0.95829315,1.73612809,0.55019327,0.00207267,0.11522171,0.24501204
-4.25912956,2.84792123,0.92538891,1.68553766,0.53020317,0.00205640,0.10809721,0.23541326
-4.25312656,2.74630892,0.88964941,1.62922287,0.50857382,0.00203211,0.10070614,0.22513157
-4.24712356,2.63704450,0.85164543,1.56812515,0.48564779,0.00200031,0.09316725,0.21433447
-4.24112056,2.52179340,0.81194018,1.50318853,0.46176393,0.00196160,0.08559435,0.20318437
-4.23511756,2.40217270,0.77107630,1.43533645,0.43724908,0.00191659,0.07809367,0.19183506
-4.22911456,2.27971778,0.72956530,1.36545234,0.41241117,0.00186594,0.07076168,0.18042882
-4.22311156,2.15585668,0.68787969,1.29436438,0.38753404,0.00181029,0.06368348,0.16909434
-4.21710855,2.03189257,0.64644801,1.22283477,0.36287384,0.00175033,0.05693174,0.15794554
-4.21110555,1.90899426,0.60565256,1.15155345,0.33865711,0.00168673,0.05056617,0.14708106
-4.20510255,1.78819415,0.56582978,1.08113616,0.31508045,0.00162017,0.04463352,0.13658458
-4.19909955,1.67039282,0.52727278,1.01212605,0.29231151,0.00155133,0.03916805,0.12652569
-4.19309655,1.55636888,0.49023581,0.94499856,0.27049105,0.00148091,0.03419234,0.11696134
-4.18709355,1.44679293,0.45494009,0.88016844,0.24973590,0.00140961,0.02971849,0.10793761
-4.18109055,1.34224402,0.42158043,0.81799845,0.23014247,0.00133816,0.02574950,0.09949179
-4.17508754,1.24322729,0.39033246,0.75880865,0.21179047,0.00126731,0.02228073,0.09165448
-4.16908454,1.15019139,0.36135963,0.70288571,0.19474669,0.00119781,0.01930152,0.08445174
-4.16308154,1.06354464,0.33481993,0.65049153,0.17906852,0.00113045,0.01679667,0.07790707
-4.15707854,0.98366890,0.31087176,0.60187059,0.16480710,0.00106604,0.01474790,0.07204320
-4.15107554,0.91093048,0.28967882,0.55725569,0.15200992,0.00100539,0.01313511,0.06688350
-4.14507254,0.84568766,0.27141371,0.51687186,0.14072271,0.00094934,0.01193746,0.06245317
-4.13906953,0.78829461,0.25626028,0.48093815,0.13099079,0.00089871,0.01113424,0.05877991
-4.13306653,0.73910173,0.24441441,0.44966750,0.12285958,0.00085431,0.01070551,0.05589425
-4.12706353,0.69845246,0.23608345,0.42326471,0.11637458,0.00081692,0.01063246,0.05382952
-4.12106053,0.66667716,0.23148417,0.40192268,0.11158072,0.00078727,0.01089762,0.05262132
-4.11505753,0.64408423,0.23083937,0.38581728,0.10852113,0.00076605,0.01148480,0.05230674
-4.10905453,0.63094921,0.23437311,0.37510106,0.10723563,0.00075385,0.01237897,0.05292321
-4.10305153,0.62750232,0.24230493,0.36989624,0.10775875,0.00075118,0.01356586,0.05450702
-4.09704852,0.63391518,0.25484288,0.37028730,0.11011774,0.00075842,0.01503162,0.05709164
-4.09104552,0.65028728,0.27217585,0.37631352,0.11433034,0.00077586,0.01676240,0.06070588
-4.08504252,0.67663275,0.29446514,0.38796187,0.12040270,0.00080363,0.01874387,0.06537192
-4.07903952,0.71286836,0.32183575,0.40516061,0.12832737,0.00084171,0.02096090,0.07110320
-4.07303652,0.75880291,0.35436751,0.42777389,0.13808164,0.00088994,0.02339726,0.07790252
-4.06703352,0.81412902,0.39208652,0.45559777,0.14962609,0.00094802,0.02603548,0.08576009
-4.06103052,0.87841755,0.43495711,0.48835775,0.16290370,0.00101548,0.02885684,0.09465186
-4.05502751,0.95111516,0.48287484,0.52570824,0.17783937,0.00109169,0.03184154,0.10453817
-4.04902451,1.03154544,0.53566080,0.56723410,0.19434006,0.00117590,0.03496903,0.11536266
-4.04302151,1.11891374,0.59305778,0.61245419,0.21229537,0.00126724,0.03821845,0.12705183
-4.03701851,1.21231597,0.65472841,0.66082733,0.23157884,0.00136472,0.04156925,0.13951499
-4.03101551,1.31075105,0.72025583,0.71176016,0.25204963,0.00146726,0.04500188,0.15264487
-4.02501251,1.41313715,0.78914693,0.76461720,0.27355483,0.00157371,0.04849853,0.16631889
-4.01900950,1.51833103,0.86083833,0.81873256,0.29593205,0.00168291,0.05204379,0.18040105
-4.01300650,1.62515008,0.93470521,0.87342307,0.31901235,0.00179363,0.05562532,0.19474447
-4.00700350,1.73239633,1.01007263,0.92800244,0.34262337,0.00190469,0.05923436,0.20919454
-4.00100050,1.83888156,1.08622933,0.98179587,0.36659241,0.00201492,0.06286600,0.22359252
-3.99499750,1.94345258,1.16244339,1.03415469,0.39074949,0.00212322,0.06651928,0.23777961
-3.98899450,2.04501573,1.23797939,1.08447031,0.41493011,0.00222853,0.07019695,0.25160119
-3.98299150,2.14255957,1.31211626,1.13218706,0.43897768,0.00232991,0.07390499,0.26491124
-3.97698849,2.23517492,1.38416532,1.17681331,0.46274545,0.00242648,0.07765182,0.27757655
-3.97098549,2.32207135,1.45348758,1.21793044,0.48609798,0.00251749,0.08144719,0.28948073
-3.96498249,2.40258952,1.51950963,1.25519934,0.50891194,0.00260225,0.08530094,0.30052772
-3.95897949,2.47620902,1.58173743,1.28836416,0.53107650,0.00268022,0.08922155,0.31064464
-3.95297649,2.54255132,1.63976743,1.31725324,0.55249303,0.00275089,0.09321458,0.31978385
-3.94697349,2.60137800,1.69329436,1.34177717,0.57307448,0.00281386,0.09728115,0.32792411
-3.94097049,2.65258452,1.74211557,1.36192440,0.59274436,0.00286880,0.10141657,0.33507076
-3.93496748,2.69618998,1.78613155,1.37775437,0.61143552,0.00291542,0.10560912,0.34125486
-3.92896448,2.73232354,1.82534283,1.38938887,0.62908881,0.00295348,0.10983917,0.34653137
-3.92296148,2.76120846,1.85984330,1.39700202,0.64565178,0.00298275,0.11407868,0.35097641
-3.91695848,2.78314447,1.88981037,1.40080936,0.66107752,0.00300304,0.11829113,0.35468373
-3.91095548,2.79848961,1.91549251,1.40105678,0.67532377,0.00301419,0.12243194,0.35776051
-3.90495248,2.80764234,1.93719481,1.39800964,0.68835229,0.00301604,0.12644936,0.36032281
-3.89894947,2.81102482,1.95526313,1.39194280,0.70012862,0.00300846,0.13028585,0.36249068
-3.89294647,2.80906805,1.97006785,1.38313175,0.71062214,0.00299136,0.13387981,0.36438340
-3.88694347,2.80219943,1.98198769,1.37184540,0.71980650,0.00296468,0.13716771,0.36611486
-3.88094047,2.79083317,1.99139457,1.35834048,0.72766027,0.00292843,0.14008641,0.36778942
-3.87493747,2.77536357,1.99863992,1.34285791,0.73416783,0.00288269,0.14257561,0.36949845
-3.86893447,2.75616146,2.00404330,1.32562090,0.73932035,0.00282763,0.14458028,0.37131757
-3.86293147,2.73357331,2.00788338,1.30683470,0.74311686,0.00276353,0.14605301,0.37330485
-3.85692846,2.70792290,2.01039195,1.28668793,0.74556522,0.00269079,0.14695609,0.37549995
-3.85092546,2.67951513,2.01175081,1.26535493,0.74668302,0.00260993,0.14726328,0.37792424
-3.84492246,2.64864129,2.01209167,1.24299905,0.74649842,0.00252162,0.14696113,0.38058178
-3.83891946,2.61558540,2.01149897,1.21977637,0.74505073,0.00242667,0.14604988,0.38346123
-3.83291646,2.58063094,2.01001511,1.19583954,0.74239083,0.00232600,0.14454388,0.38653838
-3.82691346,2.54406749,2.00764789,1.17134135,0.73858151,0.00222068,0.14247139,0.38977919
-3.82091046,2.50619654,2.00437957,1.14643783,0.73369748,0.00211186,0.13987407,0.39314321
-3.81490745,2.46733624,2.00017679,1.12129051,0.72782534,0.00200079,0.13680594,0.39658702
-3.80890445,2.42782441,1.99500099,1.09606767,0.72106333,0.00188879,0.13333194,0.40006759
-3.80290145,2.38801966,1.98881833,1.07094447,0.71352080,0.00177719,0.12952628,0.40354528
-3.79689845,2.34830018,1.98160867,1.04610188,0.70531754,0.00166734,0.12547045,0.40698627
-3.79089545,2.30906014,1.97337288,1.02172438,0.69658275,0.00156057,0.12125117,0.41036434
-3.78489245,2.27070370,1.96413795,0.99799655,0.68745368,0.00145813,0.11695817,0.41366177
-3.77888944,2.23363655,1.95395959,0.97509860,0.67807385,0.00136120,0.11268201,0.41686940
-3.77288644,2.19825533,1.94292202,0.95320111,0.66859078,0.00127084,0.10851188,0.41998576
-3.76688344,2.16493527,1.93113491,0.93245925,0.65915325,0.00118799,0.10453353,0.42301543
-3.76088044,2.13401653,1.91872768,0.91300659,0.64990811,0.00111341,0.10082730,0.42596659
-3.75487744,2.10578984,1.90584145,0.89494918,0.64099652,0.00104771,0.09746622,0.42884817
-3.74887444,2.08048231,1.89261937,0.87835981,0.63254999,0.00099129,0.09451440,0.43166655
-3.74287144,2.05824418,1.87919587,0.86327332,0.62468616,0.00094438,0.09202554,0.43442236
-3.73686843,2.03913747,1.86568589,0.84968287,0.61750459,0.00090702,0.09004158,0.43710742
-3.73086543,2.02312741,1.85217493,0.83753779,0.61108287,0.00087905,0.08859174,0.43970222
-3.72486243,2.01007754,1.83871089,0.82674328,0.60547321,0.00086014,0.08769168,0.44217428
-3.71885943,1.99974921,1.82529863,0.81716196,0.60069989,0.00084976,0.08734300,0.44447735
-3.71285643,1.99180606,1.81189793,0.80861764,0.59675779,0.00084726,0.08753306,0.44655196
-3.70685343,1.98582377,1.79842548,0.80090121,0.59361226,0.00085185,0.08823512,0.44832711
-3.70085043,1.98130510,1.78476107,0.79377851,0.59120048,0.00086259,0.08940888,0.44972329
-3.69484742,1.97769996,1.77075799,0.78699998,0.58943441,0.00087850,0.09100138,0.45065670
-3.68884442,1.97442985,1.75625729,0.78031175,0.58820526,0.00089849,0.09294834,0.45104435
-3.68284142,1.97091563,1.74110515,0.77346768,0.58738949,0.00092147,0.09517581,0.45081009
-3.67683842,1.96660748,1.72517248,0.76624169,0.58685597,0.00094632,0.09760230,0.44989086
-3.67083542,1.96101541,1.70837535,0.75843994,0.58647398,0.00097195,0.10014105,0.44824304
-3.66483242,1.95373868,1.69069496,0.74991203,0.58612169,0.00099733,0.10270275,0.44584837
-3.65882941,1.94449244,1.67219563,0.74056058,0.58569457,0.00102150,0.10519825,0.44271903
-3.65282641,1.93312984,1.65303927,0.73034871,0.58511320,0.00104358,0.10754139,0.43890144
-3.64682341,1.91965794,1.63349504,0.71930473,0.58432990,0.00106285,0.10965182,0.43447855
-3.64082041,1.90424640,1.61394298,0.70752378,0.58333377,0.00107871,0.11145755,0.42957017
-3.63481741,1.88722762,1.59487082,0.69516606,0.58215365,0.00109070,0.11289728,0.42433132
-3.62881441,1.86908819,1.57686345,0.68245169,0.58085867,0.00109853,0.11392230,0.41894846
-3.62281141,1.85045124,1.56058512,0.66965226,0.57955614,0.00110207,0.11449791,0.41363366
-3.61680840,1.83205049,1.54675464,0.65707930,0.57838694,0.00110135,0.11460428,0.40861690
-3.61080540,1.81469679,1.53611465,0.64507034,0.57751824,0.00109651,0.11423669,0.40413681
-3.60480240,1.79923853,1.52939612,0.63397301,0.57713409,0.00108787,0.11340520,0.40043029
-3.59879940,1.78651809,1.52727976,0.62412798,0.57742418,0.00107580,0.11213368,0.39772134
-3.59279640,1.77732612,1.53035640,0.61585169,0.57857145,0.00106082,0.11045837,0.39620989
-3.58679340,1.77235632,1.53908835,0.60941959,0.58073908,0.00104345,0.10842598,0.39606101
-3.58079040,1.77216301,1.55377398,0.60505092,0.58405782,0.00102429,0.10609141,0.39739520
-3.57478739,1.77712398,1.57451764,0.60289572,0.58861425,0.00100392,0.10351533,0.40028019
-3.56878439,1.78741071,1.60120690,0.60302491,0.59444081,0.00098292,0.10076163,0.40472492
-3.56278139,1.80296789,1.63349859,0.60542395,0.60150820,0.00096182,0.09789500,0.41067591
-3.55677839,1.82350364,1.67081515,0.60999051,0.60972085,0.00094110,0.09497862,0.41801638
-3.55077539,1.84849128,1.71235164,0.61653636,0.61891571,0.00092116,0.09207221,0.42656831
-3.54477239,1.87718289,1.75709393,0.62479345,0.62886457,0.00090234,0.08923048,0.43609731
-3.53876938,1.90863439,1.80384734,0.63442402,0.63928013,0.00088485,0.08650196,0.44632028
-3.53276638,1.94174098,1.85127499,0.64503418,0.64982537,0.00086887,0.08392840,0.45691552
-3.52676338,1.97528156,1.89794406,0.65619045,0.66012596,0.00085447,0.08154460,0.46753480
-3.52076038,2.00796983,1.94237816,0.66743836,0.66978511,0.00084167,0.07937863,0.47781693
-3.51475738,2.03850966,1.98311325,0.67832234,0.67840011,0.00083042,0.07745256,0.48740215
-3.50875438,2.06565198,2.01875457,0.68840570,0.68557968,0.00082063,0.07578332,0.49594672
-3.50275138,2.08825020,2.04803171,0.69728991,0.69096131,0.00081222,0.07438389,0.50313689
-3.49674837,2.10531146,2.06984931,0.70463204,0.69422758,0.00080509,0.07326443,0.50870175
-3.49074537,2.11604091,2.08333065,0.71015962,0.69512065,0.00079912,0.07243349,0.51242413
-3.48474237,2.11987680,2.08785222,0.71368200,0.69345411,0.00079427,0.07189901,0.51414919
-3.47873937,2.11651471,2.08306740,0.71509775,0.68912162,0.00079050,0.07166908,0.51379027
-3.47273637,2.10591944,2.06891823,0.71439778,0.68210183,0.00078781,0.07175246,0.51133158
-3.46673337,2.08832430,2.04563469,0.71166384,0.67245940,0.00078625,0.07215868,0.50682790
-3.46073037,2.06421778,2.01372181,0.70706281,0.66034206,0.00078591,0.07289779,0.50040105
-3.45472736,2.03431841,1.97393518,0.70083678,0.64597396,0.00078690,0.07397981,0.49223361
-3.44872436,1.99953935,1.92724649,0.69328975,0.62964565,0.00078937,0.07541375,0.48256012
-3.44272136,1.96094449,1.87480074,0.68477149,0.61170131,0.00079347,0.07720646,0.47165617
-3.43671836,1.91969861,1.81786757,0.67565950,0.59252393,0.00079933,0.07936128,0.45982620
-3.43071536,1.87701405,1.75778914,0.66633997,0.57251923,0.00080708,0.08187659,0.44739038
-3.42471236,1.83409678,1.69592707,0.65718879,0.55209915,0.00081679,0.08474436,0.43467138
-3.41870935,1.79209439,1.63361114,0.64855337,0.53166580,0.00082848,0.08794890,0.42198164
-3.41270635,1.75204862,1.57209198,0.64073649,0.51159657,0.00084212,0.09146576,0.40961166
-3.40670335,1.71485458,1.51249981,0.63398254,0.49223111,0.00085759,0.09526096,0.39781993
-3.40070035,1.68122837,1.45581077,0.62846703,0.47386075,0.00087470,0.09929064,0.38682473
-3.39469735,1.65168425,1.40282209,0.62428978,0.45672067,0.00089318,0.10350110,0.37679826
-3.38869435,1.62652228,1.35413660,0.62147181,0.44098516,0.00091268,0.10782933,0.36786304
-3.38269135,1.60582633,1.31015666,0.61995619,0.42676587,0.00093279,0.11220398,0.36009078
-3.37668834,1.58947218,1.27108714,0.61961258,0.41411301,0.00095305,0.11654684,0.35350347
-3.37068534,1.57714485,1.23694658,0.62024510,0.40301931,0.00097298,0.12077461,0.34807646
-3.36468234,1.56836382,1.20758539,0.62160309,0.39342619,0.00099207,0.12480109,0.34374336
-3.35867934,1.56251465,1.18270947,0.62339419,0.38523180,0.00100982,0.12853964,0.34040223
-3.35267634,1.55888518,1.16190793,0.62529892,0.37830034,0.00102578,0.13190568,0.33792267
-3.34667334,1.55670446,1.14468294,0.62698631,0.37247219,0.00103957,0.13481941,0.33615351
-3.34067034,1.55518244,1.13048027,0.62812959,0.36757418,0.00105088,0.13720833,0.33493055
-3.33466733,1.55354891,1.11871910,0.62842141,0.36342959,0.00105952,0.13900977,0.33408404
-3.32866433,1.55108972,1.10881957,0.62758803,0.35986743,0.00106544,0.14017309,0.33344564
-3.32266133,1.54717925,1.10022736,0.62540175,0.35673064,0.00106872,0.14066157,0.33285445
-3.31665833,1.54130782,1.09243421,0.62169136,0.35388285,0.00106962,0.14045399,0.33216219
-3.31065533,1.53310333,1.08499427,0.61635014,0.35121367,0.00106857,0.13954572,0.33123718
-3.30465233,1.52234661,1.07753576,0.60934133,0.34864230,0.00106617,0.13794940,0.32996727
-3.29864932,1.50898024,1.06976820,0.60070081,0.34611945,0.00106320,0.13569508,0.32826167
-3.29264632,1.49311089,1.06148546,0.59053722,0.34362780,0.00106060,0.13282999,0.32605187
-3.28664332,1.47500552,1.05256498,0.57902944,0.34118089,0.00105945,0.12941778,0.32329165
-3.28064032,1.45508175,1.04296387,0.56642170,0.33882080,0.00106099,0.12553736,0.31995646
-3.27463732,1.43389315,1.03271226,0.55301654,0.33661475,0.00106654,0.12128139,0.31604231
-3.26863432,1.41211014,1.02190485,0.53916601,0.33465089,0.00107751,0.11675438,0.31156425
-3.26263132,1.39049719,1.01069101,0.52526123,0.33303338,0.00109534,0.11207058,0.30655471
-3.25662831,1.36988730,0.99926415,0.51172093,0.33187715,0.00112149,0.10735160,0.30106168
-3.25062531,1.35115442,0.98785073,0.49897913,0.33130246,0.00115735,0.10272384,0.29514702
-3.24462231,1.33518487,0.97669953,0.48747247,0.33142939,0.00120425,0.09831587,0.28888466
-3.23861931,1.32284833,0.96607118,0.47762736,0.33237260,0.00126337,0.09425564,0.28235899
-3.23261631,1.31496938,0.95622851,0.46984755,0.33423628,0.00133572,0.09066777,0.27566326
-3.22661331,1.31230027,0.94742771,0.46450219,0.33710966,0.00142208,0.08767071,0.26889799
-3.22061031,1.31549554,0.93991042,0.46191487,0.34106304,0.00152297,0.08537411,0.26216940
-3.21460730,1.32508936,0.93389690,0.46235377,0.34614445,0.00163859,0.08387616,0.25558774
-3.20860430,1.34147594,0.92958021,0.46602327,0.35237710,0.00176882,0.08326106,0.24926540
-3.20260130,1.36489378,0.92712154,0.47305718,0.35975762,0.00191316,0.08359676,0.24331502
-3.19659830,1.39541402,0.92664653,0.48351378,0.36825513,0.00207073,0.08493277,0.23784726
-3.19059530,1.43293336,0.92824271,0.49737276,0.37781122,0.00224028,0.08729841,0.23296841
-3.18459230,1.47717187,0.93195795,0.51453422,0.38834077,0.00242018,0.09070118,0.22877786
-3.17858929,1.52767559,0.93779990,0.53481969,0.39973362,0.00260843,0.09512573,0.22536548
-3.17258629,1.58382415,0.94573631,0.55797524,0.41185704,0.00280268,0.10053314,0.22280884
-3.16658329,1.64484311,0.95569624,0.58367649,0.42455886,0.00300034,0.10686077,0.22117067
-3.16058029,1.70982070,0.96757197,0.61153556,0.43767117,0.00319854,0.11402266,0.22049632
-3.15457729,1.77772861,0.98122150,0.64110959,0.45101450,0.00339426,0.12191062,0.22081159
-3.14857429,1.84744605,0.99647154,0.67191080,0.46440212,0.00358436,0.13039584,0.22212094
-3.14257129,1.91778654,1.01312077,0.70341765,0.47764462,0.00376571,0.13933134,0.22440620
-3.13656828,1.98752644,1.03094335,0.73508690,0.49055417,0.00393522,0.14855491,0.22762584
-3.13056528,2.05543455,1.04969250,0.76636624,0.50294875,0.00408994,0.15789276,0.23171498
-3.12456228,2.12030175,1.06910404,0.79670709,0.51465577,0.00422716,0.16716366,0.23658598
-3.11855928,2.18096991,1.08890002,0.82557732,0.52551540,0.00434447,0.17618352,0.24212993
-3.11255628,2.23635925,1.10879236,0.85247346,0.53538314,0.00443983,0.18477031,0.24821870
-3.10655328,2.28549350,1.12848657,0.87693222,0.54413200,0.00451164,0.19274910,0.25470778
-3.10055028,2.32752230,1.14768582,0.89854099,0.55165399,0.00455878,0.19995704,0.26143972
-3.09454727,2.36174030,1.16609546,0.91694716,0.55786118,0.00458067,0.20624825,0.26824812
-3.08854427,2.38760289,1.18342807,0.93186594,0.56268640,0.00457723,0.21149820,0.27496199
-3.08254127,2.40473816,1.19940945,0.94308681,0.56608368,0.00454897,0.21560766,0.28141054
-3.07653827,2.41295527,1.21378542,0.95047827,0.56802851,0.00449690,0.21850588,0.28742802
-3.07053527,2.41224915,1.22632955,0.95399094,0.56851815,0.00442258,0.22015290,0.29285864
-3.06453227,2.40280166,1.23685183,0.95365911,0.56757199,0.00432802,0.22054104,0.29756138
-3.05852926,2.38497942,1.24520793,0.94960045,0.56523199,0.00421569,0.21969532,0.30141442
-3.05252626,2.35932834,1.25130876,0.94201428,0.56156330,0.00408840,0.21767286,0.30431916
-3.04652326,2.32656505,1.25512984,0.93117810,0.55665489,0.00394931,0.21456136,0.30620365
-3.04052026,2.28756517,1.25671996,0.91744256,0.55062014,0.00380181,0.21047657,0.30702525
-3.03451726,2.24334856,1.25620821,0.90122488,0.54359719,0.00364942,0.20555901,0.30677236
-3.02851426,2.19506141,1.25380889,0.88300074,0.53574891,0.00349582,0.19996981,0.30546529
-3.02251126,2.14395519,1.24982339,0.86329466,0.52726209,0.00334463,0.19388617,0.30315593
-3.01650825,2.09136240,1.24463850,0.84266892,0.51834595,0.00319947,0.18749616,0.29992647
-3.01050525,2.03866915,1.23872042,0.82171115,0.50922943,0.00306378,0.18099341,0.29588692
-3.00450225,1.98728468,1.23260443,0.80102068,0.50015736,0.00294082,0.17457157,0.29117161
-2.99849925,1.93860816,1.22687974,0.78119375,0.49138529,0.00283356,0.16841889,0.28593474
-2.99249625,1.89399314,1.22217009,0.76280805,0.48317308,0.00274464,0.16271291,0.28034508
-2.98649325,1.85471042,1.21911029,0.74640669,0.47577729,0.00267631,0.15761552,0.27457994
-2.98049025,1.82191021,1.21831957,0.73248207,0.46944261,0.00263035,0.15326843,0.26881886
-2.97448724,1.79658464,1.22037288,0.72146019,0.46439265,0.00260808,0.14978923,0.26323686
-2.96848424,1.77953207,1.22577140,0.71368588,0.46082045,0.00261023,0.14726807,0.25799798
-2.96248124,1.77132459,1.23491363,0.70940954,0.45887918,0.00263703,0.14576515,0.25324903
-2.95647824,1.77228027,1.24806890,0.70877596,0.45867352,0.00268808,0.14530891,0.24911398
-2.95047524,1.78244169,1.26535456,0.71181588,0.46025232,0.00276239,0.14589517,0.24568931
-2.94447224,1.80156227,1.28671859,0.71844073,0.46360293,0.00285840,0.14748717,0.24304036
-2.93846923,1.82910153,1.31192888,0.72844117,0.46864764,0.00297396,0.15001650,0.24119911
-2.93246623,1.86423036,1.34057003,0.74148954,0.47524273,0.00310638,0.15338498,0.24016333
-2.92646323,1.90584670,1.37204859,0.75714656,0.48318018,0.00325250,0.15746739,0.23989722
-2.92046023,1.95260192,1.40560671,0.77487226,0.49219230,0.00340870,0.16211512,0.24033362
-2.91445723,2.00293727,1.44034420,0.79404091,0.50195912,0.00357105,0.16716049,0.24137755
-2.90845423,2.05512964,1.47524811,0.81395952,0.51211843,0.00373534,0.17242175,0.24291114
-2.90245123,2.10734509,1.50922889,0.83388940,0.52227803,0.00389722,0.17770862,0.24479945
-2.89644822,2.15769823,1.54116143,0.85306994,0.53202977,0.00405232,0.18282806,0.24689721
-2.89044522,2.20431517,1.56992930,0.87074374,0.54096479,0.00419634,0.18759026,0.24905595
-2.88444222,2.24539736,1.59446991,0.88618201,0.54868912,0.00432520,0.19181453,0.25113119
-2.87843922,2.27928380,1.61381868,0.89870926,0.55483919,0.00443514,0.19533490,0.25298945
-2.87243622,2.30450860,1.62714975,0.90772612,0.55909618,0.00452284,0.19800520,0.25451462
-2.86643322,2.31985153,1.63381147,0.91272939,0.56119882,0.00458550,0.19970352,0.25561343
-2.86043022,2.32437917,1.63335467,0.91332839,0.56095377,0.00462094,0.20033568,0.25621965
-2.85442721,2.31747482,1.62555237,0.90925691,0.55824325,0.00462765,0.19983784,0.25629702
-2.84842421,2.29885595,1.61040994,0.90038027,0.55302942,0.00460482,0.19817788,0.25584049
-2.84242121,2.26857823,1.58816511,0.88669735,0.54535537,0.00455238,0.19535569,0.25487593
-2.83641821,2.22702644,1.55927793,0.86833733,0.53534266,0.00447095,0.19140233,0.25345825
-2.83041521,2.17489261,1.52441113,0.84555170,0.52318558,0.00436183,0.18637801,0.25166801
-2.82441221,2.11314264,1.48440188,0.81870185,0.50914234,0.00422694,0.18036922,0.24960675
-2.81840920,2.04297330,1.44022641,0.78824290,0.49352370,0.00406874,0.17348486,0.24739124
-2.81240620,1.96576158,1.39295913,0.75470474,0.47667971,0.00389012,0.16585187,0.24514696
-2.80640320,1.88300911,1.34372838,0.71867120,0.45898491,0.00369433,0.15761030,0.24300120
-2.80040020,1.79628415,1.29367085,0.68075817,0.44082310,0.00348483,0.14890821,0.24107602
-2.79439720,1.70716379,1.24388674,0.64159202,0.42257199,0.00326520,0.13989657,0.23948146
-2.78839420,1.61717907,1.19539787,0.60178884,0.40458878,0.00303905,0.13072434,0.23830945
-2.78239120,1.52776515,1.14911034,0.56193575,0.38719706,0.00280986,0.12153399,0.23762850
-2.77638819,1.44021847,1.10578356,0.52257459,0.37067563,0.00258094,0.11245757,0.23747964
-2.77038519,1.35566251,1.06600666,0.48418880,0.35524978,0.00235534,0.10361344,0.23787368
-2.76438219,1.27502289,1.03018315,0.44719361,0.34108522,0.00213577,0.09510388,0.23878991
-2.75837919,1.19901263,0.99852434,0.41192984,0.32828476,0.00192457,0.08701340,0.24017643
-2.75237619,1.12812715,0.97105127,0.37866114,0.31688802,0.00172369,0.07940796,0.24195193
-2.74637319,1.06264892,0.94760505,0.34757463,0.30687377,0.00153466,0.07233491,0.24400895
-2.74037019,1.00266057,0.92786446,0.31878437,0.29816477,0.00135861,0.06582376,0.24621843
-2.73436718,0.94806538,0.91137008,0.29233753,0.29063490,0.00119629,0.05988743,0.24843531
-2.72836418,0.89861368,0.89755337,0.26822238,0.28411790,0.00104809,0.05452415,0.25050507
-2.72236118,0.85393347,0.88576932,0.24637792,0.27841745,0.00091409,0.04971964,0.25227062
-2.71635818,0.81356365,0.87533105,0.22670430,0.27331797,0.00079408,0.04544964,0.25357966
-2.71035518,0.77698821,0.86554478,0.20907361,0.26859563,0.00068766,0.04168244,0.25429173
-2.70435218,0.74366971,0.85574356,0.19334058,0.26402911,0.00059423,0.03838159,0.25428504
-2.69834917,0.71308072,0.84531849,0.17935266,0.25940957,0.00051310,0.03550831,0.25346250
-2.69234617,0.68473209,0.83374598,0.16695921,0.25454949,0.00044346,0.03302386,0.25175688
-2.68634317,0.65819690,0.82061023,0.15601942,0.24929005,0.00038453,0.03089157,0.24913475
-2.68034017,0.63312954,0.80562012,0.14640888,0.24350678,0.00033547,0.02907850,0.24559918
-2.67433717,0.60927947,0.78861995,0.13802451,0.23711334,0.00029553,0.02755685,0.24119095
-2.66833417,0.58649935,0.76959403,0.13078803,0.23006343,0.00026398,0.02630484,0.23598831
-2.66233117,0.56474773,0.74866501,0.12464768,0.22235082,0.00024020,0.02530731,0.23010529
-2.65632816,0.54408642,0.72608641,0.11957852,0.21400763,0.00022363,0.02455585,0.22368865
-2.65032516,0.52467306,0.70222985,0.11558122,0.20510104,0.00021383,0.02404861,0.21691348
-2.64432216,0.50674941,0.67756774,0.11267962,0.19572872,0.00021045,0.02378976,0.20997775
-2.63831916,0.49062603,0.65265220,0.11091710,0.18601323,0.00021321,0.02378864,0.20309598
-2.63231616,0.47666409,0.62809134,0.11035198,0.17609572,0.00022193,0.02405866,0.19649213
-2.62631316,0.46525513,0.60452378,0.11105215,0.16612924,0.00023648,0.02461601,0.19039216
-2.62031016,0.45679951,0.58259236,0.11308917,0.15627190,0.00025676,0.02547814,0.18501631
-2.61430715,0.45168443,0.56291817,0.11653194,0.14668034,0.00028273,0.02666222,0.18057145
-2.60830415,0.45026216,0.54607575,0.12144025,0.13750357,0.00031432,0.02818349,0.17724379
-2.60230115,0.45282942,0.53257014,0.12785842,0.12887745,0.00035145,0.03005367,0.17519207
