energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.12356178,2.32084116,0.62889368,0.00000000,0.78994901,1.36916592,0.65919208,0.00000000
-5.11755878,2.30167766,0.62964151,0.00000000,0.78483637,1.35830963,0.64902342,0.00000000
-5.11155578,2.28625929,0.63091020,0.00000000,0.78044545,1.35015443,0.64015917,0.00000000
-5.10555278,2.27448153,0.63267498,0.00000000,0.77683441,1.34458181,0.63261780,0.00000000
-5.09954977,2.26621046,0.63491584,0.00000000,0.77406155,1.34144939,0.62640428,0.00000000
-5.09354677,2.26129470,0.63761906,0.00000000,0.77218422,1.34060091,0.62151290,0.00000000
-5.08754377,2.25957677,0.64077829,0.00000000,0.77125759,1.34187594,0.61793003,0.00000000
-5.08154077,2.26090388,0.64439520,0.00000000,0.77133328,1.34511920,0.61563681,0.00000000
-5.07553777,2.26513742,0.64847969,0.00000000,0.77245802,1.35018884,0.61461145,0.00000000
-5.06953477,2.27216094,0.65304955,0.00000000,0.77467216,1.35696357,0.61483132,0.00000000
-5.06353177,2.28188613,0.65812966,0.00000000,0.77800836,1.36534816,0.61627448,0.00000000
-5.05752876,2.29425649,0.66375065,0.00000000,0.78249016,1.37527705,0.61892063,0.00000000
-5.05152576,2.30924827,0.66994709,0.00000000,0.78813051,1.38671573,0.62275147,0.00000000
-5.04552276,2.32686842,0.67675510,0.00000000,0.79493034,1.39965988,0.62775022,0.00000000
-5.03951976,2.34714963,0.68420959,0.00000000,0.80287699,1.41413201,0.63390046,0.00000000
-5.03351676,2.37014220,0.69234108,0.00000000,0.81194256,1.43017577,0.64118410,0.00000000
-5.02751376,2.39590317,0.70117221,0.00000000,0.82208218,1.44784808,0.64957874,0.00000000
-5.02151076,2.42448301,0.71071412,0.00000000,0.83323234,1.46720934,0.65905431,0.00000000
-5.01550775,2.45591043,0.72096278,0.00000000,0.84530918,1.48831216,0.66956936,0.00000000
-5.00950475,2.49017609,0.73189552,0.00000000,0.85820695,1.51118929,0.68106709,0.00000000
-5.00350175,2.52721597,0.74346783,0.00000000,0.87179684,1.53584115,0.69347140,0.00000000
-4.99749875,2.56689552,0.75561080,0.00000000,0.88592615,1.56222385,0.70668324,0.00000000
-4.99149575,2.60899540,0.76822917,0.00000000,0.90041809,1.59023833,0.72057757,0.00000000
-4.98549275,2.65319991,0.78120038,0.00000000,0.91507236,1.61972126,0.73500116,0.00000000
-4.97948974,2.69908894,0.79437454,0.00000000,0.92966649,1.65043850,0.74977149,0.00000000
-4.97348674,2.74613417,0.80757561,0.00000000,0.94395822,1.68208138,0.76467695,0.00000000
-4.96748374,2.79370018,0.82060372,0.00000000,0.95768888,1.71426650,0.77947845,0.00000000
-4.96148074,2.84105065,0.83323867,0.00000000,0.97058763,1.74653909,0.79391250,0.00000000
-4.95547774,2.88735987,0.84524455,0.00000000,0.98237683,1.77837999,0.80769574,0.00000000
-4.94947474,2.93172934,0.85637535,0.00000000,0.99277802,1.80921628,0.82053083,0.00000000
-4.94347174,2.97320892,0.86638140,0.00000000,1.00151860,1.83843515,0.83211341,0.00000000
-4.93746873,3.01082198,0.87501648,0.00000000,1.00833899,1.86540055,0.84214007,0.00000000
-4.93146573,3.04359359,0.88204521,0.00000000,1.01299980,1.88947200,0.85031681,0.00000000
-4.92546273,3.07058059,0.88725060,0.00000000,1.01528898,1.91002495,0.85636785,0.00000000
-4.91945973,3.09090254,0.89044147,0.00000000,1.01502854,1.92647166,0.86004425,0.00000000
-4.91345673,3.10377208,0.89145928,0.00000000,1.01208059,1.93828200,0.86113213,0.00000000
-4.90745373,3.10852370,0.89018437,0.00000000,1.00635243,1.94500302,0.85946008,0.00000000
-4.90145073,3.10463948,0.88654119,0.00000000,0.99780056,1.94627684,0.85490543,0.00000000
-4.89544772,3.09177091,0.88050233,0.00000000,0.98643331,1.94185568,0.84739926,0.00000000
-4.88944472,3.06975574,0.87209133,0.00000000,0.97231205,1.93161381,0.83692975,0.00000000
-4.88344172,3.03862924,0.86138397,0.00000000,0.95555090,1.91555557,0.82354396,0.00000000
-4.87743872,2.99862929,0.84850810,0.00000000,0.93631491,1.89381940,0.80734777,0.00000000
-4.87143572,2.95019507,0.83364202,0.00000000,0.91481675,1.86667747,0.78850419,0.00000000
-4.86543272,2.89395945,0.81701134,0.00000000,0.89131201,1.83453107,0.76722991,0.00000000
-4.85942971,2.83073513,0.79888453,0.00000000,0.86609330,1.79790189,0.74379045,0.00000000
-4.85342671,2.76149530,0.77956715,0.00000000,0.83948323,1.75741943,0.71849385,0.00000000
-4.84742371,2.68734925,0.75939511,0.00000000,0.81182655,1.71380525,0.69168334,0.00000000
-4.84142071,2.60951412,0.73872697,0.00000000,0.78348177,1.66785437,0.66372910,0.00000000
-4.83541771,2.52928348,0.71793557,0.00000000,0.75481239,1.62041475,0.63501950,0.00000000
-4.82941471,2.44799417,0.69739925,0.00000000,0.72617806,1.57236548,0.60595206,0.00000000
-4.82341171,2.36699240,0.67749282,0.00000000,0.69792601,1.52459448,0.57692435,0.00000000
-4.81740870,2.28760026,0.65857860,0.00000000,0.67038294,1.47797646,0.54832531,0.00000000
-4.81140570,2.21108385,0.64099769,0.00000000,0.64384769,1.43335186,0.52052701,0.00000000
-4.80540270,2.13862389,0.62506172,0.00000000,0.61858487,1.39150742,0.49387721,0.00000000
-4.79939970,2.07128974,0.61104531,0.00000000,0.59481959,1.35315892,0.46869290,0.00000000
-4.79339670,2.01001755,0.59917943,0.00000000,0.57273362,1.31893640,0.44525491,0.00000000
-4.78739370,1.95559289,0.58964573,0.00000000,0.55246292,1.28937242,0.42380371,0.00000000
-4.78139070,1.90863832,0.58257214,0.00000000,0.53409659,1.26489318,0.40453651,0.00000000
-4.77538769,1.86960588,0.57802969,0.00000000,0.51767740,1.24581286,0.38760552,0.00000000
-4.76938469,1.83877440,0.57603077,0.00000000,0.50320366,1.23233089,0.37311751,0.00000000
-4.76338169,1.81625150,0.57652873,0.00000000,0.49063243,1.22453209,0.36113443,0.00000000
-4.75737869,1.80197967,0.57941900,0.00000000,0.47988388,1.22238937,0.35167512,0.00000000
-4.75137569,1.79574611,0.58454148,0.00000000,0.47084660,1.22576878,0.34471784,0.00000000
-4.74537269,1.79719569,0.59168449,0.00000000,0.46338367,1.23443649,0.34020365,0.00000000
-4.73936968,1.80584633,0.60058975,0.00000000,0.45733918,1.24806740,0.33804027,0.00000000
-4.73336668,1.82110630,0.61095871,0.00000000,0.45254493,1.26625508,0.33810643,0.00000000
-4.72736368,1.84229280,0.62245978,0.00000000,0.44882720,1.28852261,0.34025651,0.00000000
-4.72136068,1.86865114,0.63473643,0.00000000,0.44601309,1.31433423,0.34432526,0.00000000
-4.71535768,1.89937421,0.64741592,0.00000000,0.44393645,1.34310736,0.35013255,0.00000000
-4.70935468,1.93362161,0.66011845,0.00000000,0.44244301,1.37422493,0.35748803,0.00000000
-4.70335168,1.97053809,0.67246651,0.00000000,0.44139467,1.40704763,0.36619548,0.00000000
-4.69734867,2.00927111,0.68409414,0.00000000,0.44067282,1.44092625,0.37605694,0.00000000
-4.69134567,2.04898698,0.69465591,0.00000000,0.44018055,1.47521354,0.38687641,0.00000000
-4.68534267,2.08888565,0.70383533,0.00000000,0.43984377,1.50927579,0.39846313,0.00000000
-4.67933967,2.12821373,0.71135244,0.00000000,0.43961134,1.54250385,0.41063436,0.00000000
-4.67333667,2.16627573,0.71697037,0.00000000,0.43945406,1.57432334,0.42321767,0.00000000
-4.66733367,2.20244332,0.72050065,0.00000000,0.43936289,1.60420409,0.43605267,0.00000000
-4.66133067,2.23616261,0.72180712,0.00000000,0.43934627,1.63166849,0.44899223,0.00000000
-4.65532766,2.26695930,0.72080831,0.00000000,0.43942687,1.65629868,0.46190311,0.00000000
-4.64932466,2.29444169,0.71747818,0.00000000,0.43963785,1.67774235,0.47466613,0.00000000
-4.64332166,2.31830173,0.71184518,0.00000000,0.44001884,1.69571709,0.48717587,0.00000000
-4.63731866,2.33831389,0.70398975,0.00000000,0.44061178,1.71001308,0.49933986,0.00000000
-4.63131566,2.35433223,0.69404024,0.00000000,0.44145688,1.72049417,0.51107749,0.00000000
-4.62531266,2.36628568,0.68216748,0.00000000,0.44258870,1.72709721,0.52231866,0.00000000
-4.61930965,2.37417185,0.66857808,0.00000000,0.44403273,1.72982971,0.53300211,0.00000000
-4.61330665,2.37804949,0.65350694,0.00000000,0.44580236,1.72876586,0.54307386,0.00000000
-4.60730365,2.37803013,0.63720890,0.00000000,0.44789655,1.72404110,0.55248549,0.00000000
-4.60130065,2.37426897,0.61995025,0.00000000,0.45029812,1.71584538,0.56119270,0.00000000
-4.59529765,2.36695559,0.60200004,0.00000000,0.45297277,1.70441527,0.56915400,0.00000000
-4.58929465,2.35630466,0.58362175,0.00000000,0.45586897,1.69002536,0.57632979,0.00000000
-4.58329165,2.34254713,0.56506559,0.00000000,0.45891847,1.67297905,0.58268178,0.00000000
-4.57728864,2.32592207,0.54656157,0.00000000,0.46203762,1.65359916,0.58817291,0.00000000
-4.57128564,2.30666952,0.52831373,0.00000000,0.46512936,1.63221857,0.59276762,0.00000000
-4.56528264,2.28502450,0.51049563,0.00000000,0.46808575,1.60917131,0.59643271,0.00000000
-4.55927964,2.26121241,0.49324724,0.00000000,0.47079103,1.58478428,0.59913852,0.00000000
-4.55327664,2.23544579,0.47667328,0.00000000,0.47312504,1.55936991,0.60086048,0.00000000
-4.54727364,2.20792258,0.46084309,0.00000000,0.47496692,1.53322000,0.60158096,0.00000000
-4.54127064,2.17882580,0.44579178,0.00000000,0.47619892,1.50660074,0.60129127,0.00000000
-4.53526763,2.14832453,0.43152282,0.00000000,0.47671019,1.47974935,0.59999365,0.00000000
-4.52926463,2.11657607,0.41801165,0.00000000,0.47640042,1.45287203,0.59770327,0.00000000
-4.52326163,2.08372909,0.40521025,0.00000000,0.47518332,1.42614351,0.59444998,0.00000000
-4.51725863,2.04992754,0.39305242,0.00000000,0.47298960,1.39970790,0.59027973,0.00000000
-4.51125563,2.01531503,0.38145948,0.00000000,0.46976957,1.37368099,0.58525558,0.00000000
-4.50525263,1.98003945,0.37034617,0.00000000,0.46549523,1.34815347,0.57945822,0.00000000
-4.49924962,1.94425748,0.35962646,0.00000000,0.46016163,1.32319518,0.57298589,0.00000000
-4.49324662,1.90813876,0.34921907,0.00000000,0.45378772,1.29885982,0.56595370,0.00000000
-4.48724362,1.87186942,0.33905247,0.00000000,0.44641647,1.27519010,0.55849234,0.00000000
-4.48124062,1.83565469,0.32906916,0.00000000,0.43811429,1.25222270,0.55074615,0.00000000
-4.47523762,1.79972046,0.31922910,0.00000000,0.42896991,1.22999307,0.54287072,0.00000000
-4.46923462,1.76431349,0.30951220,0.00000000,0.41909250,1.20853946,0.53502985,0.00000000
-4.46323162,1.72970028,0.29991979,0.00000000,0.40860942,1.18790617,0.52739227,0.00000000
-4.45722861,1.69616453,0.29047506,0.00000000,0.39766334,1.16814571,0.52012795,0.00000000
-4.45122561,1.66400320,0.28122252,0.00000000,0.38640910,1.14931971,0.51340427,0.00000000
-4.44522261,1.63352126,0.27222657,0.00000000,0.37501023,1.13149868,0.50738222,0.00000000
-4.43921961,1.60502542,0.26356921,0.00000000,0.36363536,1.11476044,0.50221263,0.00000000
-4.43321661,1.57881696,0.25534716,0.00000000,0.35245452,1.09918753,0.49803263,0.00000000
-4.42721361,1.55518409,0.24766839,0.00000000,0.34163559,1.08486365,0.49496258,0.00000000
-4.42121061,1.53439405,0.24064843,0.00000000,0.33134087,1.07186939,0.49310334,0.00000000
-4.41520760,1.51668549,0.23440639,0.00000000,0.32172398,1.06027765,0.49253419,0.00000000
-4.40920460,1.50226131,0.22906111,0.00000000,0.31292705,1.05014890,0.49331141,0.00000000
-4.40320160,1.49128241,0.22472738,0.00000000,0.30507843,1.04152669,0.49546741,0.00000000
-4.39719860,1.48386256,0.22151248,0.00000000,0.29829078,1.03443371,0.49901066,0.00000000
-4.39119560,1.48006465,0.21951314,0.00000000,0.29265968,1.02886862,0.50392616,0.00000000
-4.38519260,1.47989841,0.21881287,0.00000000,0.28826271,1.02480382,0.51017651,0.00000000
-4.37918959,1.48331967,0.21947988,0.00000000,0.28515897,1.02218442,0.51770349,0.00000000
-4.37318659,1.49023107,0.22156542,0.00000000,0.28338897,1.02092826,0.52642995,0.00000000
-4.36718359,1.50048416,0.22510265,0.00000000,0.28297486,1.02092717,0.53626198,0.00000000
-4.36118059,1.51388259,0.23010588,0.00000000,0.28392084,1.02204919,0.54709120,0.00000000
-4.35517759,1.53018619,0.23657024,0.00000000,0.28621384,1.02414176,0.55879696,0.00000000
-4.34917459,1.54911577,0.24447162,0.00000000,0.28982416,1.02703557,0.57124852,0.00000000
-4.34317159,1.57035809,0.25376686,0.00000000,0.29470620,1.03054884,0.58430688,0.00000000
-4.33716858,1.59357108,0.26439408,0.00000000,0.30079914,1.03449189,0.59782647,0.00000000
-4.33116558,1.61838882,0.27627318,0.00000000,0.30802753,1.03867163,0.61165644,0.00000000
-4.32516258,1.64442630,0.28930645,0.00000000,0.31630187,1.04289588,0.62564168,0.00000000
-4.31915958,1.67128378,0.30337923,0.00000000,0.32551906,1.04697733,0.63962369,0.00000000
-4.31315658,1.69855086,0.31836067,0.00000000,0.33556293,1.05073691,0.65344118,0.00000000
-4.30715358,1.72581015,0.33410473,0.00000000,0.34630476,1.05400667,0.66693073,0.00000000
