energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-3.23861931,5.67653371,0.06822182,1.17866026,0.28356044,2.86319179,0.00000000,2.82511608,1.81115508
-3.23261631,5.58472018,0.06765254,1.19015690,0.28328740,2.78069559,0.00000000,2.81480569,1.80440812
-3.22661331,5.49721839,0.06675968,1.20285341,0.28302778,2.70016494,0.00000000,2.80401872,1.80015146
-3.22061031,5.41649188,0.06555896,1.21709764,0.28286003,2.62306232,0.00000000,2.79384653,1.79905529
-3.21460730,5.34484319,0.06407182,1.23321118,0.28286159,2.55075720,0.00000000,2.78534757,1.80172530
-3.20860430,5.28436131,0.06232497,1.25147820,0.28310704,2.48449961,0.00000000,2.77951903,1.80868701
-3.20260130,5.23687331,0.06034964,1.27213441,0.28366613,2.42539681,0.00000000,2.77726952,1.82037132
-3.19659830,5.20390100,0.05818076,1.29535648,0.28460183,2.37439334,0.00000000,2.77939311,1.83710117
-3.19059530,5.18662292,0.05585606,1.32125191,0.28596828,2.33225466,0.00000000,2.78654539,1.85907972
-3.18459230,5.18584255,0.05341499,1.34984993,0.28780890,2.29955425,0.00000000,2.79922192,1.88638014
-3.17858929,5.20196304,0.05089774,1.38109353,0.29015469,2.27666449,0.00000000,2.81773966,1.91893723
-3.17258629,5.23496938,0.04834411,1.41483301,0.29302273,2.26375103,0.00000000,2.84222202,1.95654122
-3.16658329,5.28441830,0.04579254,1.45082156,0.29641511,2.26077086,0.00000000,2.87258794,1.99883413
-3.16058029,5.34943685,0.04327911,1.48871313,0.30031818,2.26747392,0.00000000,2.90854569,2.04530905
-3.15457729,5.42873003,0.04083669,1.52806294,0.30470228,2.28340823,0.00000000,2.94959189,2.09531271
-3.14857429,5.52059788,0.03849424,1.56833111,0.30952197,2.30792850,0.00000000,2.99501617,2.14805184
-3.14257129,5.62296257,0.03627619,1.60888950,0.31471666,2.34020818,0.00000000,3.04391170,2.20260349
-3.13656828,5.73340527,0.03420206,1.64903193,0.32021170,2.37925475,0.00000000,3.09519195,2.25792955
-3.13056528,5.84921282,0.03228619,1.68798780,0.32591985,2.42392835,0.00000000,3.14761339,2.31289563
-3.12456228,5.96743368,0.03053773,1.72493902,0.33174311,2.47296329,0.00000000,3.19980400,2.36629398
-3.11855928,6.08494226,0.02896072,1.75903968,0.33757478,2.52499259,0.00000000,3.25029703,2.41687031
-3.11255628,6.19851039,0.02755436,1.78943830,0.34330174,2.57857504,0.00000000,3.29756926,2.46335377
-3.10655328,6.30488460,0.02631344,1.81530173,0.34880687,2.63222459,0.00000000,3.34008274,2.50448956
-3.10055028,6.40086704,0.02522888,1.83583996,0.35397151,2.68444160,0.00000000,3.37632875,2.53907292
-3.09454727,6.48339808,0.02428833,1.85033110,0.35867800,2.73374554,0.00000000,3.40487274,2.56598365
-3.08854427,6.54963812,0.02347686,1.85814524,0.36281218,2.77870835,0.00000000,3.42439856,2.58421975
-3.08254127,6.59704607,0.02277773,1.85876657,0.36626586,2.81798798,0.00000000,3.43375055,2.59292898
-3.07653827,6.62345194,0.02217308,1.85181246,0.36893919,2.85036119,0.00000000,3.43197195,2.59143697
-3.07053527,6.62712108,0.02164468,1.83704895,0.37074301,2.87475464,0.00000000,3.41833806,2.57927077
-3.06453227,6.60680755,0.02117460,1.81440168,0.37160101,2.89027353,0.00000000,3.39238296,2.55617676
-3.05852926,6.56179476,0.02074582,1.78396187,0.37145179,2.89622659,0.00000000,3.35391869,2.52213205
-3.05252626,6.49192154,0.02034275,1.74598700,0.37025068,2.89214661,0.00000000,3.30304598,2.47734880
-3.04652326,6.39759249,0.01995171,1.70089606,0.36797138,2.87780555,0.00000000,3.24015620,2.42227119
-3.04052026,6.27977189,0.01956123,1.64925958,0.36460724,2.85322345,0.00000000,3.16592428,2.35756507
-3.03451726,6.13996119,0.01916228,1.59178480,0.36017218,2.81867047,0.00000000,3.08129282,2.28410058
-3.02851426,5.98016048,0.01874843,1.52929658,0.35470122,2.77466179,0.00000000,2.98744798,2.20292852
-3.02251126,5.80281521,0.01831583,1.46271484,0.34825040,2.72194510,0.00000000,2.88578800,2.11525123
-3.01650825,5.61074980,0.01786316,1.39302940,0.34089624,2.66148085,0.00000000,2.77788553,2.02238924
-3.01050525,5.40709052,0.01739143,1.32127336,0.33273455,2.59441584,0.00000000,2.66544512,1.92574494
-3.00450225,5.19518006,0.01690377,1.24849580,0.32387864,2.52205066,0.00000000,2.55025742,1.82676464
-2.99849925,4.97848698,0.01640510,1.17573510,0.31445690,2.44580232,0.00000000,2.43415176,1.72690048
-2.99249625,4.76051303,0.01590184,1.10399361,0.30460991,2.36716306,0.00000000,2.31894873,1.62757349
-2.98649325,4.54470157,0.01540144,1.03421457,0.29448696,2.28765698,0.00000000,2.20641427,1.53013914
-2.98049025,4.33435009,0.01491208,0.96726198,0.28424230,2.20879599,0.00000000,2.09821688,1.43585636
-2.97448724,4.13252967,0.01444223,0.90390394,0.27403111,2.13203673,0.00000000,1.99588916,1.34586098
-2.96848424,3.94201391,0.01400029,0.84479970,0.26400536,2.05873997,0.00000000,1.90079462,1.26114426
-2.96248124,3.76521916,0.01359426,0.79049077,0.25430979,1.99013399,0.00000000,1.81410080,1.18253683
-2.95647824,3.60415775,0.01323138,0.74139576,0.24507809,1.92728317,0.00000000,1.73675892,1.11069820
-2.95047524,3.46040496,0.01291793,0.69780917,0.23642951,1.87106281,0.00000000,1.66949059,1.04611187
-2.94447224,3.33508013,0.01265899,0.65990341,0.22846588,1.82214086,0.00000000,1.61278125,0.98908563
-2.93846923,3.22884176,0.01245827,0.62773401,0.22126943,1.78096698,0.00000000,1.56688032,0.93975657
-2.93246623,3.14189585,0.01231803,0.60124726,0.21490114,1.74776899,0.00000000,1.53180742,0.89810039
-2.92646323,3.07401623,0.01223903,0.58028993,0.20940003,1.72255655,0.00000000,1.50736408,0.86394412
-2.92046023,3.02457561,0.01222055,0.56462058,0.20478306,1.70513135,0.00000000,1.49315010,0.83698164
-2.91445723,2.99258538,0.01226041,0.55392178,0.20104584,1.69510335,0.00000000,1.48858382,0.81679122
-2.90845423,2.97674242,0.01235514,0.54781292,0.19816406,1.69191193,0.00000000,1.49292534,0.80285437
-2.90245123,2.97548088,0.01250007,0.54586326,0.19609541,1.69485088,0.00000000,1.50530182,0.79457539
-2.89644822,2.98702702,0.01268951,0.54760465,0.19478209,1.70309633,0.00000000,1.52473411,0.79130094
-2.89044522,3.00945537,0.01291700,0.55254384,0.19415358,1.71573622,0.00000000,1.55016384,0.79233918
-2.88444222,3.04074438,0.01317548,0.56017412,0.19412967,1.73180038,0.00000000,1.58048043,0.79697806
-2.87843922,3.07883031,0.01345752,0.56998603,0.19462358,1.75029021,0.00000000,1.61454724,0.80450246
-2.87243622,3.12165799,0.01375559,0.58147721,0.19554500,1.77020700,0.00000000,1.65122659,0.81420984
-2.86643322,3.16722749,0.01406229,0.59416114,0.19680292,1.79057823,0.00000000,1.68940307,0.82542430
-2.86043022,3.21363601,0.01437051,0.60757488,0.19830828,1.81048120,0.00000000,1.72800492,0.83750898
-2.85442721,3.25911434,0.01467370,0.62128575,0.19997616,1.82906354,0.00000000,1.76602320,0.84987657
-2.84842421,3.30205762,0.01496604,0.63489690,0.20172762,1.84556042,0.00000000,1.80252856,0.86199808
-2.84242121,3.34105022,0.01524257,0.64805193,0.20349103,1.85930818,0.00000000,1.83668551,0.87340974
-2.83641821,3.37488466,0.01549932,0.66043837,0.20520306,1.86975437,0.00000000,1.86776402,0.88371809
-2.83041521,3.40257468,0.01573341,0.67179025,0.20680909,1.87646442,0.00000000,1.89514856,0.89260336
-2.82441221,3.42336269,0.01594311,0.68188965,0.20826338,1.87912488,0.00000000,1.91834432,0.89982102
-2.81840920,3.43672179,0.01612783,0.69056722,0.20952881,1.87754365,0.00000000,1.93698085,0.90520168
-2.81240620,3.44235264,0.01628809,0.69770190,0.21057642,1.87164738,0.00000000,1.95081296,0.90864946
-2.80640320,3.44017571,0.01642551,0.70321954,0.21138469,1.86147627,0.00000000,1.95971914,0.91013869
-2.80040020,3.43031917,0.01654265,0.70709086,0.21193881,1.84717685,0.00000000,1.96369737,0.90970930
-2.79439720,3.41310284,0.01664293,0.70932844,0.21222983,1.82899264,0.00000000,1.96285866,0.90746089
-2.78839420,3.38901887,0.01673050,0.70998303,0.21225385,1.80725352,0.00000000,1.95741838,0.90354560
-2.78239120,3.35870941,0.01680999,0.70913922,0.21201133,1.78236360,0.00000000,1.94768559,0.89816004
-2.77638819,3.32294203,0.01688641,0.70691051,0.21150639,1.75478832,0.00000000,1.93405070,0.89153646
-2.77038519,3.28258326,0.01696494,0.70343395,0.21074636,1.72504079,0.00000000,1.91697162,0.88393335
-2.76438219,3.23857097,0.01705070,0.69886452,0.20974128,1.69366771,0.00000000,1.89695888,0.87562567
-2.75837919,3.19188612,0.01714861,0.69336926,0.20850363,1.66123515,0.00000000,1.87455994,0.86689512
-2.75237619,3.14352455,0.01726319,0.68712147,0.20704802,1.62831448,0.00000000,1.85034314,0.85802052
-2.74637319,3.09446936,0.01739841,0.68029499,0.20539096,1.59546847,0.00000000,1.82488171,0.84926873
-2.74037019,3.04566468,0.01755756,0.67305886,0.20355053,1.56323814,0.00000000,1.79873817,0.84088626
-2.73436718,2.99799122,0.01774314,0.66557235,0.20154611,1.53213027,0.00000000,1.77244967,0.83309187
-2.72836418,2.95224443,0.01795674,0.65798071,0.19939793,1.50260601,0.00000000,1.74651452,0.82607039
-2.72236118,2.90911569,0.01819905,0.65041158,0.19712659,1.47507078,0.00000000,1.72138043,0.81996794
-2.71635818,2.86917716,0.01846980,0.64297230,0.19475240,1.44986571,0.00000000,1.69743471,0.81488867
-2.71035518,2.83287063,0.01876779,0.63574816,0.19229471,1.42726077,0.00000000,1.67499682,0.81089315
-2.70435218,2.80050084,0.01909091,0.62880165,0.18977119,1.40744996,0.00000000,1.65431340,0.80799851
-2.69834917,2.77223340,0.01943626,0.62217272,0.18719702,1.39054861,0.00000000,1.63555600,0.80618020
-2.69234617,2.74809747,0.01980021,0.61588003,0.18458416,1.37659296,0.00000000,1.61882159,0.80537542
-2.68634317,2.72799316,0.02017855,0.60992316,0.18194078,1.36554221,0.00000000,1.60413574,0.80548791
-2.68034017,2.71170336,0.02056663,0.60428560,0.17927073,1.35728284,0.00000000,1.59145842,0.80639414
-2.67433717,2.69890963,0.02095950,0.59893842,0.17657329,1.35163535,0.00000000,1.58069202,0.80795038
-2.66833417,2.68921161,0.02135211,0.59384450,0.17384317,1.34836308,0.00000000,1.57169146,0.81000051
-2.66233117,2.68214906,0.02173948,0.58896294,0.17107072,1.34718299,0.00000000,1.56427562,0.81238413
-2.65632816,2.67722588,0.02211682,0.58425366,0.16824249,1.34777786,0.00000000,1.55823986,0.81494465
-2.65032516,2.67393478,0.02247974,0.57968168,0.16534203,1.34980965,0.00000000,1.55336883,0.81753699
-2.64432216,2.67178185,0.02282436,0.57522113,0.16235095,1.35293336,0.00000000,1.54944899,0.82003445
-2.63831916,2.67030972,0.02314742,0.57085858,0.15925012,1.35681084,0.00000000,1.54628029,0.82233450
-2.63231616,2.66911831,0.02344635,0.56659557,0.15602108,1.36112407,0.00000000,1.54368632,0.82436317
-2.62631316,2.66788227,0.02371937,0.56245025,0.15264740,1.36558709,0.00000000,1.54152253,0.82607790
-2.62031016,2.66636422,0.02396541,0.55845794,0.14911615,1.36995634,0.00000000,1.53968200,0.82746852
-2.61430715,2.66442334,0.02418418,0.55467074,0.14541909,1.37403866,0.00000000,1.53809858,0.82855666
-2.60830415,2.66201877,0.02437600,0.55115601,0.14155387,1.37769684,0.00000000,1.53674731,0.82939330
-2.60230115,2.65920795,0.02454177,0.54799398,0.13752478,1.38085236,0.00000000,1.53564205,0.83005487
-2.59629815,2.65613997,0.02468282,0.54527460,0.13334336,1.38348530,0.00000000,1.53483072,0.83063804
-2.59029515,2.65304457,0.02480072,0.54309372,0.12902862,1.38563155,0.00000000,1.53438839,0.83125351
-2.58429215,2.65021736,0.02489715,0.54154897,0.12460684,1.38737752,0.00000000,1.53440881,0.83201928
-2.57828914,2.64800244,0.02497372,0.54073544,0.12011118,1.38885278,0.00000000,1.53499499,0.83305370
-2.57228614,2.64677325,0.02503177,0.54074156,0.11558080,1.39022112,0.00000000,1.53624954,0.83446878
-2.56628314,2.64691300,0.02507230,0.54164524,0.11105982,1.39167063,0.00000000,1.53826537,0.83636417
-2.56028014,2.64879583,0.02509579,0.54351057,0.10659605,1.39340336,0.00000000,1.54111754,0.83882218
-2.55427714,2.65276959,0.02510216,0.54638531,0.10223945,1.39562527,0.00000000,1.54485672,0.84190404
-2.54827414,2.65914140,0.02509074,0.55029906,0.09804069,1.39853701,0.00000000,1.54950483,0.84564774
-2.54227114,2.66816650,0.02506029,0.55526243,0.09404949,1.40232594,0.00000000,1.55505299,0.85006740
-2.53626813,2.68004092,0.02500912,0.56126699,0.09031320,1.40715997,0.00000000,1.56146214,0.85515434
-2.53026513,2.69489815,0.02493515,0.56828605,0.08687533,1.41318314,0.00000000,1.56866602,0.86087948
-2.52426213,2.71280966,0.02483612,0.57627614,0.08377441,1.42051339,0.00000000,1.57657643,0.86719719
-2.51825913,2.73378891,0.02470979,0.58517901,0.08104294,1.42924220,0.00000000,1.58509025,0.87404992
-2.51225613,2.75779827,0.02455415,0.59492402,0.07870661,1.43943600,0.00000000,1.59409785,0.88137365
-2.50625313,2.78475811,0.02436763,0.60543070,0.07678382,1.45113906,0.00000000,1.60349201,0.88910344
-2.50025013,2.81455716,0.02414936,0.61661135,0.07528543,1.46437743,0.00000000,1.61317699,0.89717889
-2.49424712,2.84706324,0.02389933,0.62837343,0.07421470,1.47916346,0.00000000,1.62307674,0.90554908
-2.48824412,2.88213352,0.02361854,0.64062175,0.07356756,1.49550057,0.00000000,1.63314202,0.91417669
-2.48224112,2.91962354,0.02330912,0.65326026,0.07333300,1.51338754,0.00000000,1.64335557,0.92304098
-2.47623812,2.95939420,0.02297434,0.66619338,0.07349367,1.53282219,0.00000000,1.65373517,0.93213952
-2.47023512,3.00131647,0.02261864,0.67932697,0.07402653,1.55380399,0.00000000,1.66433420,0.94148853
-2.46423212,3.04527335,0.02224750,0.69256883,0.07490371,1.57633527,0.00000000,1.67523973,0.95112190
-2.45822911,3.09115915,0.02186729,0.70582898,0.07609330,1.60042106,0.00000000,1.68656816,0.96108885
-2.45222611,3.13887604,0.02148512,0.71901956,0.07756021,1.62606735,0.00000000,1.69845864,0.97145046
-2.44622311,3.18832844,0.02110849,0.73205465,0.07926703,1.65327799,0.00000000,1.71106468,0.98227540
-2.44022011,3.23941538,0.02074510,0.74485012,0.08117480,1.68205022,0.00000000,1.72454442,0.99363479
-2.43421711,3.29202168,0.02040252,0.75732337,0.08324375,1.71236935,0.00000000,1.73905002,1.00559692
-2.42821411,3.34600851,0.02008788,0.76939341,0.08543402,1.74420257,0.00000000,1.75471699,1.01822173
-2.42221111,3.40120398,0.01980759,0.78098105,0.08770618,1.77749267,0.00000000,1.77165379,1.03155560
-2.41620810,3.45739460,0.01956714,0.79200935,0.09002184,1.81215181,0.00000000,1.78993253,1.04562662
-2.41020510,3.51431826,0.01937084,0.80240443,0.09234407,1.84805592,0.00000000,1.80958114,1.06044053
-2.40420210,3.57165932,0.01922174,0.81209652,0.09463782,1.88504022,0.00000000,1.83057767,1.07597771
-2.39819910,3.62904651,0.01912152,0.82102127,0.09687030,1.92289616,0.00000000,1.85284681,1.09219114
-2.39219610,3.68605397,0.01907052,0.82912131,0.09901132,1.96137026,0.00000000,1.87625914,1.10900562
-2.38619310,3.74220572,0.01906779,0.83634803,0.10103360,2.00016511,0.00000000,1.90063317,1.12631824
-2.38019010,3.79698382,0.01911127,0.84266334,0.10291309,2.03894279,0.00000000,1.92574001,1.14400008
-2.37418709,3.84984009,0.01919793,0.84804159,0.10462927,2.07733072,0.00000000,1.95131082,1.16189915
-2.36818409,3.90021113,0.01932409,0.85247137,0.10616540,2.11492998,0.00000000,1.97704650,1.17984442
-2.36218109,3.94753626,0.01948568,0.85595719,0.10750881,2.15132586,0.00000000,2.00262941,1.19765089
-2.35617809,3.99127764,0.01967851,0.85852093,0.10865113,2.18610046,0.00000000,2.02773653,1.21512537
-2.35017509,4.03094183,0.01989862,0.86020295,0.10958841,2.21884660,0.00000000,2.05205355,1.23207288
-2.34417209,4.06610178,0.02014257,0.86106284,0.11032125,2.24918284,0.00000000,2.07528912,1.24830337
-2.33816908,4.09641796,0.02040764,0.86117960,0.11085480,2.27676850,0.00000000,2.09718870,1.26363843
-2.33216608,4.12165779,0.02069212,0.86065133,0.11119856,2.30131827,0.00000000,2.11754722,1.27791774
-2.32616308,4.14171182,0.02099540,0.85959419,0.11136619,2.32261542,0.00000000,2.13621993,1.29100497
-2.32016008,4.15660582,0.02131804,0.85814071,0.11137506,2.34052280,0.00000000,2.15313075,1.30279280
-2.31415708,4.16650766,0.02166184,0.85643738,0.11124567,2.35499117,0.00000000,2.16827771,1.31320672
-2.30815408,4.17172822,0.02202970,0.85464151,0.11100094,2.36606387,0.00000000,2.18173499,1.32220762
-2.30215108,4.17271596,0.02242553,0.85291736,0.11066539,2.37387777,0.00000000,2.19365135,1.32979269
-2.29614807,4.17004479,0.02285399,0.85143168,0.11026414,2.37865993,0.00000000,2.20424494,1.33599482
-2.29014507,4.16439564,0.02332028,0.85034879,0.10982195,2.38072014,0.00000000,2.21379444,1.34088018
-2.28414207,4.15653201,0.02382981,0.84982514,0.10936215,2.38043940,0.00000000,2.22262700,1.34454438
-2.27813907,4.14727075,0.02438785,0.85000389,0.10890561,2.37825479,0.00000000,2.23110333,1.34710702
-2.27213607,4.13744888,0.02499924,0.85100935,0.10846986,2.37464139,0.00000000,2.23960059,1.34870512
-2.26613307,4.12788829,0.02566799,0.85294177,0.10806821,2.37009198,0.00000000,2.24849387,1.34948560
-2.26013007,4.11935969,0.02639704,0.85587265,0.10770916,2.36509547,0.00000000,2.25813697,1.34959722
-2.25412706,4.11254770,0.02718793,0.85984076,0.10739594,2.36011513,0.00000000,2.26884361,1.34918233
-2.24812406,4.10801875,0.02804064,0.86484919,0.10712631,2.35556759,0.00000000,2.28086974,1.34836897
-2.24212106,4.10619339,0.02895336,0.87086352,0.10689263,2.35180363,0.00000000,2.29439796,1.34726362
-2.23611806,4.10732447,0.02992244,0.87781134,0.10668214,2.34909173,0.00000000,2.30952474,1.34594501
-2.23011506,4.11148226,0.03094237,0.88558319,0.10647753,2.34760510,0.00000000,2.32625121,1.34445935
-2.22411206,4.11854728,0.03200578,0.89403489,0.10625765,2.34741288,0.00000000,2.34447789,1.34281730
-2.21810905,4.12821137,0.03310363,0.90299129,0.10599850,2.34847573,0.00000000,2.36400368,1.34099262
-2.21210605,4.13998667,0.03422528,0.91225126,0.10567429,2.35064620,0.00000000,2.38452933,1.33892293
-2.20610305,4.15322246,0.03535881,0.92159376,0.10525858,2.35367372,0.00000000,2.40566503,1.33651210
-2.20010005,4.16712874,0.03649123,0.93078474,0.10472550,2.35721386,0.00000000,2.42694208,1.33363461
-2.19409705,4.18080559,0.03760879,0.93958458,0.10405093,2.36084162,0.00000000,2.44782789,1.33014121
-2.18809405,4.19327696,0.03869731,0.94775569,0.10321358,2.36406791,0.00000000,2.46774376,1.32586593
-2.18209105,4.20352724,0.03974248,0.95507000,0.10219603,2.36635863,0.00000000,2.48608459,1.32063378
-2.17608804,4.21053908,0.04073024,0.96131600,0.10098553,2.36715543,0.00000000,2.50223973,1.31426900
-2.17008504,4.21333084,0.04164702,0.96630499,0.09957471,2.36589741,0.00000000,2.51561391,1.30660325
-2.16408204,4.21099209,0.04248009,0.96987630,0.09796206,2.36204277,0.00000000,2.52564750,1.29748346
-2.15807904,4.20271590,0.04321783,0.97190132,0.09615219,2.35508972,0.00000000,2.53183525,1.28677892
-2.15207604,4.18782666,0.04384991,0.97228610,0.09415589,2.34459571,0.00000000,2.53374268,1.27438737
-2.14607304,4.16580260,0.04436754,0.97097267,0.09199004,2.33019461,0.00000000,2.53101966,1.26023981
-2.14007004,4.13629237,0.04476359,0.96793888,0.08967727,2.31161097,0.00000000,2.52341065,1.24430382
-2.13406703,4.09912541,0.04503275,0.96319702,0.08724549,2.28867112,0.00000000,2.51076140,1.22658551
-2.12806403,4.05431584,0.04517155,0.95679129,0.08472726,2.26131076,0.00000000,2.49302195,1.20712979
-2.12206103,4.00206030,0.04517844,0.94879437,0.08215902,2.22957877,0.00000000,2.47024606,1.18601939
-2.11605803,3.94272987,0.04505373,0.93930330,0.07958022,2.19363728,0.00000000,2.44258721,1.16337243
-2.11005503,3.87685673,0.04479964,0.92843488,0.07703239,2.15375793,0.00000000,2.41029153,1.13933896
-2.10405203,3.80511614,0.04442012,0.91632090,0.07455806,2.11031455,0.00000000,2.37368812,1.11409651
-2.09804902,3.72830460,0.04392085,0.90310333,0.07219970,2.06377244,0.00000000,2.33317718,1.08784494
-2.09204602,3.64731479,0.04330903,0.88892967,0.06999863,2.01467466,0.00000000,2.28921642,1.06080080
-2.08604302,3.56310828,0.04259330,0.87394872,0.06799389,1.96362572,0.00000000,2.24230645,1.03319141
-2.08004002,3.47668676,0.04178351,0.85830667,0.06622111,1.91127316,0.00000000,2.19297544,1.00524878
-2.07403702,3.38906268,0.04089058,0.84214368,0.06471147,1.85828773,0.00000000,2.14176376,0.97720368
-2.06803402,3.30123005,0.03992632,0.82559105,0.06349070,1.80534260,0.00000000,2.08920889,0.94927991
-2.06203102,3.21413635,0.03890316,0.80876878,0.06257816,1.75309259,0.00000000,2.03583108,0.92168890
-2.05602801,3.12865623,0.03783400,0.79178375,0.06198605,1.70215390,0.00000000,1.98212024,0.89462484
-2.05002501,3.04556793,0.03673194,0.77472828,0.06171886,1.65308520,0.00000000,1.92852424,0.86826045
-2.04402201,2.96553305,0.03561014,0.75767919,0.06177289,1.60637080,0.00000000,1.87543911,0.84274333
-2.03801901,2.88908049,0.03448148,0.74069737,0.06213610,1.56240659,0.00000000,1.82320134,0.81819327
-2.03201601,2.81659522,0.03335848,0.72382778,0.06278821,1.52148928,0.00000000,1.77208247,0.79470037
-2.02601301,2.74831222,0.03225300,0.70709995,0.06370101,1.48380953,0.00000000,1.72228634,0.77232414
-2.02001001,2.68431614,0.03117607,0.69052904,0.06483906,1.44944920,0.00000000,1.67394893,0.75109367
-2.01400700,2.62454688,0.03013774,0.67411748,0.06616059,1.41838300,0.00000000,1.62714101,0.73100889
-2.00800400,2.56881081,0.02914691,0.65785714,0.06761874,1.39048450,0.00000000,1.58187346,0.71204287
-2.00200100,2.51679767,0.02821119,0.64173217,0.06916301,1.36553627,0.00000000,1.53810525,0.69414525
-1.99599800,2.46810231,0.02733683,0.62572227,0.07074095,1.34324376,0.00000000,1.49575365,0.67724651
-1.98999500,2.42225069,0.02652864,0.60980659,0.07229998,1.32325232,0.00000000,1.45470649,0.66126326
-1.98399200,2.37872886,0.02578998,0.59396780,0.07378928,1.30516664,0.00000000,1.41483593,0.64610400
-1.97798899,2.33701396,0.02512278,0.57819653,0.07516170,1.28857171,0.00000000,1.37601303,0.63167545
-1.97198599,2.29660554,0.02452758,0.56249564,0.07637562,1.27305427,0.00000000,1.33812263,0.61788890
-1.96598299,2.25705591,0.02400364,0.54688434,0.07739661,1.25822392,0.00000000,1.30107772,0.60466654
-1.95997999,2.21799801,0.02354910,0.53140172,0.07819882,1.24373263,0.00000000,1.26483260,0.59194725
-1.95397699,2.17916936,0.02316108,0.51610960,0.07876618,1.22929205,0.00000000,1.22939402,0.57969167
-1.94797399,2.14043090,0.02283595,0.50109435,0.07909308,1.21468752,0.00000000,1.19482979,0.56788623
-1.94197099,2.10177966,0.02256948,0.48646747,0.07918469,1.19978844,0.00000000,1.16127420,0.55654590
-1.93596798,2.06335474,0.02235708,0.47236492,0.07905690,1.18455430,0.00000000,1.12892996,0.54571552
-1.92996498,2.02543605,0.02219406,0.45894501,0.07873570,1.16903629,0.00000000,1.09806636,0.53546955
-1.92396198,1.98843592,0.02207580,0.44638489,0.07825621,1.15337452,0.00000000,1.06901363,0.52591028
-1.91795898,1.95288407,0.02199797,0.43487572,0.07766128,1.13779098,0.00000000,1.04215379,0.51716447
-1.91195598,1.91940657,0.02195672,0.42461680,0.07699977,1.12257875,0.00000000,1.01790819,0.50937864
-1.90595298,1.88869984,0.02194881,0.41580872,0.07632455,1.10808804,0.00000000,0.99672254,0.50271324
-1.89994997,1.86150123,0.02197173,0.40864605,0.07569037,1.09470982,0.00000000,0.97904986,0.49733582
-1.89394697,1.83855735,0.02202380,0.40330976,0.07515159,1.08285793,0.00000000,0.96533253,0.49341380
-1.88794397,1.82059205,0.02210415,0.39995994,0.07476000,1.07295052,0.00000000,0.95598394,0.49110696
-1.88194097,1.80827551,0.02221277,0.39872907,0.07456271,1.06539186,0.00000000,0.95137112,0.49056017
-1.87593797,1.80219610,0.02235042,0.39971628,0.07460024,1.06055521,0.00000000,0.95179884,0.49189668
-1.86993497,1.80283631,0.02251859,0.40298299,0.07490502,1.05876778,0.00000000,0.95749631,0.49521238
-1.86393197,1.81055408,0.02271934,0.40855013,0.07550010,1.06029836,0.00000000,0.96860705,0.50057127
-1.85792896,1.82557041,0.02295526,0.41639718,0.07639839,1.06534813,0.00000000,0.98518245,0.50800246
-1.85192596,1.84796378,0.02322927,0.42646314,0.07760234,1.07404517,0.00000000,1.00717953,0.51749879
-1.84592296,1.87767179,0.02354449,0.43864947,0.07910402,1.08644275,0.00000000,1.03446293,0.52901730
-1.83991996,1.91449983,0.02390415,0.45282484,0.08088575,1.10252148,0.00000000,1.06681108,0.54248138
-1.83391696,1.95813636,0.02431142,0.46883153,0.08292110,1.12219518,0.00000000,1.10392638,0.55778470
-1.82791396,2.00817398,0.02476937,0.48649323,0.08517631,1.14532001,0.00000000,1.14544876,0.57479664
-1.82191096,2.06413531,0.02528085,0.50562381,0.08761197,1.17170650,0.00000000,1.19097215,0.59336888
-1.81590795,2.12550212,0.02584846,0.52603664,0.09018503,1.20113372,0.00000000,1.24006283,0.61334308
-1.80990495,2.19174656,0.02647451,0.54755403,0.09285089,1.23336493,0.00000000,1.29227900,0.63455899
-1.80390195,2.26236239,0.02716103,0.57001623,0.09556559,1.26816379,0.00000000,1.34719034,0.65686268
-1.79789895,2.33689502,0.02790979,0.59328951,0.09828793,1.30531042,0.00000000,1.40439678,0.68011447
-1.79189595,2.41496829,0.02872229,0.61727293,0.10098149,1.34461622,0.00000000,1.46354540,0.70419611
-1.78589295,2.49630689,0.02959980,0.64190327,0.10361641,1.38593701,0.00000000,1.52434459,0.72901664
-1.77988994,2.58075282,0.03054341,0.66715792,0.10617082,1.42918338,0.00000000,1.58657480,0.75451687
-1.77388694,2.66827509,0.03155398,0.69305542,0.10863196,1.47432796,0.00000000,1.65009524,0.78067192
-1.76788394,2.75897189,0.03263221,0.71965361,0.11099685,1.52140910,0.00000000,1.71484611,0.80749173
-1.76188094,2.85306498,0.03377859,0.74704525,0.11327245,1.57053061,0.00000000,1.78084628,0.83501946
-1.75587794,2.95088631,0.03499335,0.77535145,0.11547540,1.62185766,0.00000000,1.84818652,0.86332779
-1.74987494,3.05285745,0.03627646,0.80471301,0.11763130,1.67560884,0.00000000,1.91701835,0.89251322
-1.74387194,3.15946267,0.03762750,0.83528005,0.11977351,1.73204481,0.00000000,1.98753928,0.92268869
-1.73786893,3.27121682,0.03904563,0.86720048,0.12194156,1.79145392,0.00000000,2.05997493,0.95397477
-1.73186593,3.38862954,0.04052953,0.90060773,0.12417931,1.85413555,0.00000000,2.13455898,0.98648995
-1.72586293,3.51216742,0.04207725,0.93560838,0.12653278,1.92038187,0.00000000,2.21151176,1.02034040
