energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-3.49074537,3.65929254,0.03714927,0.22094972,0.19236502,0.00000000,1.70109096,2.05848103,1.62257422,0.00000000
-3.48474237,3.43165190,0.03483786,0.19908514,0.18167707,0.00000000,1.53604587,1.93871936,1.50873921,0.00000000
-3.47873937,3.21604712,0.03262547,0.17859026,0.17138472,0.00000000,1.38094552,1.82314863,1.40359369,0.00000000
-3.47273637,3.01346560,0.03052650,0.15955981,0.16153276,0.00000000,1.23656242,1.71243877,1.30746764,0.00000000
-3.46673337,2.82449008,0.02855113,0.14205191,0.15215125,0.00000000,1.10339492,1.60708197,1.22043803,0.00000000
-3.46073037,2.64933145,0.02670568,0.12609140,0.14325701,0.00000000,0.98169010,1.50740325,1.14235336,0.00000000
-3.45472736,2.48787135,0.02499292,0.11167387,0.13485540,0.00000000,0.87147257,1.41357531,1.07286411,0.00000000
-3.44872436,2.33971234,0.02341261,0.09877035,0.12694218,0.00000000,0.77257755,1.32563698,1.01145778,0.00000000
-3.44272136,2.20423335,0.02196195,0.08733219,0.11950556,0.00000000,0.68468664,1.24351437,0.95749675,0.00000000
-3.43671836,2.08064830,0.02063622,0.07729618,0.11252822,0.00000000,0.60736470,1.16704379,0.91025747,0.00000000
-3.43071536,1.96806561,0.01942929,0.06858946,0.10598941,0.00000000,0.54009646,1.09599572,0.86896956,0.00000000
-3.42471236,1.86554669,0.01833425,0.06113436,0.09986689,0.00000000,0.48232153,1.03009908,0.83285335,0.00000000
-3.41870935,1.77216156,0.01734387,0.05485276,0.09413895,0.00000000,0.43346699,0.96906488,0.80115463,0.00000000
-3.41270635,1.68703990,0.01645110,0.04967005,0.08878625,0.00000000,0.39297646,0.91260885,0.77317558,0.00000000
-3.40670335,1.60941618,0.01564950,0.04551857,0.08379354,0.00000000,0.36033524,0.86047228,0.74830100,0.00000000
-3.40070035,1.53866787,0.01493356,0.04234046,0.07915132,0.00000000,0.33509106,0.81244053,0.72601920,0.00000000
-3.39469735,1.47434557,0.01429890,0.04008997,0.07485728,0.00000000,0.31687015,0.76835895,0.70593708,0.00000000
-3.38869435,1.41619483,0.01374248,0.03873518,0.07091766,0.00000000,0.30538860,0.72814563,0.68778933,0.00000000
-3.38269135,1.36416916,0.01326260,0.03825911,0.06734836,0.00000000,0.30045921,0.69180082,0.67144161,0.00000000
-3.37668834,1.31843425,0.01285887,0.03866042,0.06417592,0.00000000,0.30199373,0.65941294,0.65688806,0.00000000
-3.37068534,1.27936372,0.01253207,0.03995348,0.06143830,0.00000000,0.31000114,0.63116082,0.64424351,0.00000000
-3.36468234,1.24752681,0.01228397,0.04216813,0.05918543,0.00000000,0.32458206,0.60731250,0.63373101,0.00000000
-3.35867934,1.22366884,0.01211696,0.04534896,0.05747954,0.00000000,0.34591987,0.58822042,0.62566537,0.00000000
-3.35267634,1.20868514,0.01203382,0.04955424,0.05639525,0.00000000,0.37426893,0.57431325,0.62043353,0.00000000
-3.34667334,1.20358964,0.01203725,0.05485458,0.05601943,0.00000000,0.40994045,0.56608462,0.61847273,0.00000000
-3.34067034,1.20947909,0.01212952,0.06133127,0.05645068,0.00000000,0.45328654,0.56407900,0.62024736,0.00000000
-3.33466733,1.22749416,0.01231209,0.06907441,0.05779861,0.00000000,0.50468284,0.56887495,0.62622541,0.00000000
-3.32866433,1.25877843,0.01258520,0.07818077,0.06018264,0.00000000,0.56451039,0.58106630,0.63685544,0.00000000
-3.32266133,1.30443649,0.01294756,0.08875151,0.06373050,0.00000000,0.63313708,0.60124151,0.65254483,0.00000000
-3.31665833,1.36549214,0.01339608,0.10088961,0.06857621,0.00000000,0.71089926,0.62996160,0.67364014,0.00000000
-3.31065533,1.44284759,0.01392568,0.11469722,0.07485763,0.00000000,0.79808377,0.66773725,0.70041004,0.00000000
-3.30465233,1.53724460,0.01452914,0.13027266,0.08271348,0.00000000,0.89491081,0.71500535,0.73303128,0.00000000
-3.29864932,1.64922817,0.01519714,0.14770738,0.09227981,0.00000000,1.00151797,0.77210574,0.77157810,0.00000000
-3.29264632,1.77911362,0.01591828,0.16708259,0.10368592,0.00000000,1.11794556,0.83925839,0.81601512,0.00000000
-3.28664332,1.92695737,0.01667931,0.18846573,0.11704981,0.00000000,1.24412337,0.91654194,0.86619373,0.00000000
-3.28064032,2.09253218,0.01746537,0.21190677,0.13247307,0.00000000,1.37985914,1.00387389,0.92185187,0.00000000
-3.27463732,2.27530718,0.01826037,0.23743435,0.15003544,0.00000000,1.52482858,1.10099342,0.98261699,0.00000000
-3.26863432,2.47443310,0.01904735,0.26505171,0.16978914,0.00000000,1.67856713,1.20744718,1.04801173,0.00000000
-3.26263132,2.68873327,0.01980903,0.29473275,0.19175304,0.00000000,1.84046343,1.32257911,1.11746208,0.00000000
-3.25662831,2.91670070,0.02052823,0.32641797,0.21590698,0.00000000,2.00975464,1.44552459,1.19030750,0.00000000
-3.25062531,3.15650185,0.02118842,0.36001072,0.24218653,0.00000000,2.18552355,1.57520990,1.26581250,0.00000000
-3.24462231,3.40598728,0.02177419,0.39537378,0.27047827,0.00000000,2.36669789,1.71035718,1.34317943,0.00000000
-3.23861931,3.66270978,0.02227172,0.43232639,0.30061614,0.00000000,2.55205178,1.84949559,1.42156198,0.00000000
-3.23261631,3.92395029,0.02266913,0.47064214,0.33237894,0.00000000,2.74020993,1.99097882,1.50007907,0.00000000
-3.22661331,4.18675164,0.02295684,0.51004776,0.36548939,0.00000000,2.92965477,2.13300891,1.57782897,0.00000000
-3.22061031,4.44796038,0.02312780,0.55022308,0.39961499,0.00000000,3.11873697,2.27366639,1.65390341,0.00000000
-3.21460730,4.70427629,0.02317762,0.59080239,0.43437075,0.00000000,3.30568986,2.41094612,1.72740157,0.00000000
-3.20860430,4.95230924,0.02310461,0.63137736,0.46932414,0.00000000,3.48864807,2.54279827,1.79744389,0.00000000
-3.20260130,5.18864261,0.02290978,0.67150164,0.50400208,0.00000000,3.66567074,2.66717335,1.86318566,0.00000000
-3.19659830,5.40990200,0.02259663,0.71069723,0.53789999,0.00000000,3.83476937,2.78207012,1.92383045,0.00000000
-3.19059530,5.61282782,0.02217102,0.74846251,0.57049278,0.00000000,3.99394038,2.88558488,1.97864312,0.00000000
-3.18459230,5.79434990,0.02164082,0.78428201,0.60124745,0.00000000,4.14120199,2.97596057,2.02696254,0.00000000
-3.17858929,5.95166181,0.02101563,0.81763755,0.62963679,0.00000000,4.27463478,3.05163391,2.06821374,0.00000000
-3.17258629,6.08229265,0.02030639,0.84802052,0.65515399,0.00000000,4.39242502,3.11127875,2.10191930,0.00000000
-3.16658329,6.18417347,0.01952506,0.87494501,0.67732733,0.00000000,4.49290956,3.15384404,2.12770965,0.00000000
-3.16058029,6.25569590,0.01868417,0.89796113,0.69573448,0.00000000,4.57462072,3.17858471,2.14533192,0.00000000
-3.15457729,6.29576022,0.01779655,0.91666823,0.71001580,0.00000000,4.63632937,3.18508411,2.15465688,0.00000000
-3.14857429,6.30381075,0.01687491,0.93072730,0.71988602,0.00000000,4.67708436,3.17326706,2.15568354,0.00000000
-3.14257129,6.27985642,0.01593164,0.93987215,0.72514380,0.00000000,4.69624638,3.14340259,2.14854089,0.00000000
-3.13656828,6.22447512,0.01497849,0.94391865,0.72567862,0.00000000,4.69351429,3.09609625,2.13348644,0.00000000
-3.13056528,6.13880118,0.01402637,0.94277178,0.72147480,0.00000000,4.66894243,3.03227214,2.11090125,0.00000000
-3.12456228,6.02449551,0.01308525,0.93642989,0.71261225,0.00000000,4.62294739,2.95314505,2.08128114,0.00000000
-3.11855928,5.88369950,0.01216398,0.92498616,0.69926413,0.00000000,4.55630348,2.86018403,2.04522427,0.00000000
-3.11255628,5.71897369,0.01127026,0.90862681,0.68169121,0.00000000,4.47012662,2.75506848,2.00341513,0.00000000
-3.10655328,5.53322360,0.01041058,0.88762642,0.66023350,0.00000000,4.36584657,2.63963875,1.95660540,0.00000000
-3.10055028,5.32961540,0.00959027,0.86234017,0.63529924,0.00000000,4.24516868,2.51584296,1.90559222,0.00000000
-3.09454727,5.11148475,0.00881345,0.83319360,0.60735190,0.00000000,4.11002622,2.38568231,1.85119478,0.00000000
-3.08854427,4.88224244,0.00808316,0.80067013,0.57689575,0.00000000,3.96252543,2.25115684,1.79423002,0.00000000
-3.08254127,4.64528052,0.00740136,0.76529695,0.54446059,0.00000000,3.80488549,2.11421382,1.73548859,0.00000000
-3.07653827,4.40388283,0.00676906,0.72762982,0.51058626,0.00000000,3.63937591,1.97670051,1.67571211,0.00000000
-3.07053527,4.16114333,0.00618637,0.68823751,0.47580772,0.00000000,3.46825427,1.84032300,1.61557276,0.00000000
-3.06453227,3.91989534,0.00565262,0.64768647,0.44064104,0.00000000,3.29370689,1.70661231,1.55565627,0.00000000
-3.05852926,3.68265409,0.00516646,0.60652631,0.40557102,0.00000000,3.11779485,1.57689876,1.49644898,0.00000000
-3.05252626,3.45157456,0.00472595,0.56527677,0.37104066,0.00000000,2.94240766,1.45229495,1.43832966,0.00000000
-3.04652326,3.22842530,0.00432867,0.52441644,0.33744297,0.00000000,2.76922631,1.33368755,1.38156640,0.00000000
-3.04052026,3.01457863,0.00397182,0.48437374,0.30511496,0.00000000,2.59969669,1.22173751,1.32631862,0.00000000
-3.03451726,2.81101649,0.00365236,0.44552033,0.27433427,0.00000000,2.43501412,1.11688796,1.27264404,0.00000000
-3.02851426,2.61835057,0.00336707,0.40816698,0.24531791,0.00000000,2.27611885,1.01937891,1.22050998,0.00000000
-3.02251126,2.43685464,0.00311269,0.37256190,0.21822328,0.00000000,2.12370192,0.92926750,1.16980842,0.00000000
-3.01650825,2.26650688,0.00288602,0.33889142,0.19315104,0.00000000,1.97822032,0.84645240,1.12037376,0.00000000
-3.01050525,2.10703909,0.00268399,0.30728267,0.17014949,0.00000000,1.83991969,0.77070100,1.07200227,0.00000000
-3.00450225,1.95799012,0.00250378,0.27780799,0.14922026,0.00000000,1.70886307,0.70167786,1.02447221,0.00000000
-2.99849925,1.81876052,0.00234292,0.25049072,0.13032469,0.00000000,1.58496327,0.63897329,0.97756338,0.00000000
-2.99249625,1.68866581,0.00219935,0.22531185,0.11339084,0.00000000,1.46801728,0.58213055,0.93107514,0.00000000
-2.98649325,1.56698592,0.00207155,0.20221733,0.09832045,0.00000000,1.35774039,0.53067101,0.88484212,0.00000000
-2.98049025,1.45300899,0.00195856,0.18112541,0.08499594,0.00000000,1.25379870,0.48411619,0.83874683,0.00000000
-2.97448724,1.34606816,0.00186013,0.16193389,0.07328682,0.00000000,1.15583825,0.44200637,0.79272879,0.00000000
-2.96848424,1.24557042,0.00177678,0.14452691,0.06305560,0.00000000,1.06351009,0.40391534,0.74678997,0.00000000
-2.96248124,1.15101732,0.00170989,0.12878103,0.05416301,0.00000000,0.97649031,0.36946125,0.70099659,0.00000000
-2.95647824,1.06201771,0.00166184,0.11457060,0.04647230,0.00000000,0.89449509,0.33831376,0.65547759,0.00000000
-2.95047524,0.97829327,0.00163609,0.10177211,0.03985286,0.00000000,0.81729063,0.31019781,0.61042017,0.00000000
-2.94447224,0.89967767,0.00163736,0.09026781,0.03418297,0.00000000,0.74469855,0.28489435,0.56606310,0.00000000
-2.93846923,0.82611091,0.00167178,0.07994831,0.02935181,0.00000000,0.67659738,0.26223878,0.52268848,0.00000000
-2.93246623,0.75763001,0.00174708,0.07071453,0.02526088,0.00000000,0.61292102,0.24211763,0.48061270,0.00000000
-2.92646323,0.69435774,0.00187278,0.06247898,0.02182482,0.00000000,0.55365515,0.22446405,0.44017747,0.00000000
-2.92046023,0.63649075,0.00206046,0.05516643,0.01897178,0.00000000,0.49883247,0.20925282,0.40174143,0.00000000
-2.91445723,0.58428827,0.00232400,0.04871429,0.01664352,0.00000000,0.44852782,0.19649547,0.36567310,0.00000000
-2.90845423,0.53806269,0.00267980,0.04307273,0.01479515,0.00000000,0.40285388,0.18623584,0.33234552,0.00000000
-2.90245123,0.49817259,0.00314708,0.03820458,0.01339484,0.00000000,0.36195801,0.17854662,0.30213286,0.00000000
-2.89644822,0.46501885,0.00374810,0.03408535,0.01242337,0.00000000,0.32602091,0.17352709,0.27540915,0.00000000
-2.89044522,0.43904399,0.00450835,0.03070314,0.01187363,0.00000000,0.29525691,0.17130215,0.25254896,0.00000000
-2.88444222,0.42073456,0.00545670,0.02805870,0.01175014,0.00000000,0.26991626,0.17202277,0.23392989,0.00000000
-2.87843922,0.41062620,0.00662540,0.02616563,0.01206854,0.00000000,0.25028886,0.17586770,0.21993630,0.00000000
-2.87243622,0.40931056,0.00805006,0.02505060,0.01285508,0.00000000,0.23670921,0.18304618,0.21096389,0.00000000
-2.86643322,0.41744317,0.00976943,0.02475360,0.01414606,0.00000000,0.22956173,0.19380141,0.20742432,0.00000000
-2.86043022,0.43575108,0.01182494,0.02532818,0.01598715,0.00000000,0.22928599,0.20841428,0.20974932,0.00000000
-2.85442721,0.46503902,0.01426017,0.02684158,0.01843265,0.00000000,0.23638066,0.22720685,0.21839343,0.00000000
-2.84842421,0.50619259,0.01711996,0.02937455,0.02154454,0.00000000,0.25140559,0.25054507,0.23383471,0.00000000
-2.84242121,0.56017739,0.02044939,0.03302093,0.02539126,0.00000000,0.27498089,0.27883998,0.25657275,0.00000000
-2.83641821,0.62803243,0.02429245,0.03788664,0.03004628,0.00000000,0.30778228,0.31254691,0.28712337,0.00000000
-2.83041521,0.71085713,0.02869048,0.04408819,0.03558631,0.00000000,0.35053191,0.35216208,0.32600970,0.00000000
-2.82441221,0.80979061,0.03368043,0.05175047,0.04208920,0.00000000,0.40398403,0.39821595,0.37374920,0.00000000
-2.81840920,0.92598301,0.03929291,0.06100377,0.04963148,0.00000000,0.46890524,0.45126301,0.43083676,0.00000000
-2.81240620,1.06055847,0.04555015,0.07198001,0.05828561,0.00000000,0.54604901,0.51186769,0.49772396,0.00000000
-2.80640320,1.21457010,0.05246388,0.08480820,0.06811693,0.00000000,0.63612471,0.58058630,0.57479483,0.00000000
-2.80040020,1.38894763,0.06003332,0.09960907,0.07918040,0.00000000,0.73976177,0.65794514,0.66233900,0.00000000
-2.79439720,1.58443922,0.06824320,0.11648905,0.09151724,0.00000000,0.85746953,0.74441509,0.76052286,0.00000000
-2.78839420,1.80154894,0.07706214,0.13553373,0.10515157,0.00000000,0.98959429,0.84038344,0.86936015,0.00000000
-2.78239120,2.04047256,0.08644133,0.15680091,0.12008714,0.00000000,1.13627486,0.94612376,0.98868309,0.00000000
-2.77638819,2.30103426,0.09631366,0.18031366,0.13630438,0.00000000,1.29739870,1.06176495,1.11811565,0.00000000
-2.77038519,2.58262738,0.10659343,0.20605355,0.15375791,0.00000000,1.47256058,1.18726099,1.25705046,0.00000000
-2.76438219,2.88416273,0.11717676,0.23395436,0.17237459,0.00000000,1.66102615,1.32236278,1.40463096,0.00000000
-2.75837919,3.20402768,0.12794258,0.26389684,0.19205229,0.00000000,1.86170277,1.46659382,1.55974021,0.00000000
-2.75237619,3.54005945,0.13875445,0.29570461,0.21265964,0.00000000,2.07311987,1.61923137,1.72099787,0.00000000
-2.74637319,3.88953566,0.14946303,0.32914172,0.23403657,0.00000000,2.29342104,1.77929471,1.88676620,0.00000000
-2.74037019,4.24918436,0.15990928,0.36391219,0.25599601,0.00000000,2.52036941,1.94554189,2.05516603,0.00000000
-2.73436718,4.61521567,0.16992822,0.39966159,0.27832652,0.00000000,2.75136797,2.11647623,2.22410295,0.00000000
-2.72836418,4.98337551,0.17935319,0.43598111,0.30079595,0.00000000,2.98349514,2.29036318,2.39130356,0.00000000
-2.72236118,5.34902159,0.18802038,0.47241396,0.32315605,0.00000000,3.21355588,2.46525810,2.55436135,0.00000000
-2.71635818,5.70722029,0.19577363,0.50846412,0.34514780,0.00000000,3.43814750,2.63904457,2.71079085,0.00000000
-2.71035518,6.05286209,0.20246907,0.54360728,0.36650738,0.00000000,3.65373843,2.80948270,2.85808865,0.00000000
-2.70435218,6.38079222,0.20797963,0.57730378,0.38697256,0.00000000,3.85675792,2.97426622,2.99379914,0.00000000
-2.69834917,6.68595205,0.21219904,0.60901287,0.40628918,0.00000000,4.04369334,3.13108634,3.11558265,0.00000000
-2.69234617,6.96352625,0.21504526,0.63820808,0.42421764,0.00000000,4.21119165,3.27770065,3.22128333,0.00000000
-2.68634317,7.20908989,0.21646317,0.66439297,0.44053899,0.00000000,4.35616088,3.41200408,3.30899410,0.00000000
-2.68034017,7.41874971,0.21642634,0.68711651,0.45506049,0.00000000,4.47586744,3.53209948,3.37711586,0.00000000
-2.67433717,7.58927352,0.21493782,0.70598770,0.46762036,0.00000000,4.56802501,3.63636482,3.42440845,0.00000000
-2.66833417,7.71820236,0.21203000,0.72068856,0.47809165,0.00000000,4.63087093,3.72351428,3.45003123,0.00000000
-2.66233117,7.80394037,0.20776343,0.73098496,0.48638499,0.00000000,4.66322678,3.79265050,3.45357122,0.00000000
-2.65632816,7.84581851,0.20222475,0.73673486,0.49245026,0.00000000,4.66454003,3.84330590,3.43505778,0.00000000
-2.65032516,7.84412923,0.19552374,0.73789354,0.49627710,0.00000000,4.63490500,3.87547092,3.39496297,0.00000000
-2.64432216,7.80013044,0.18778977,0.73451546,0.49789432,0.00000000,4.57506205,3.88960811,3.33418767,0.00000000
-2.63831916,7.71601854,0.17916769,0.72675287,0.49736826,0.00000000,4.48637492,3.88665111,3.25403394,0.00000000
-2.63231616,7.59487150,0.16981338,0.71485106,0.49480032,0.00000000,4.37078742,3.86798840,3.15616499,0.00000000
-2.62631316,7.44056430,0.15988915,0.69914052,0.49032363,0.00000000,4.23076131,3.83543220,3.04255436,0.00000000
-2.62031016,7.25766002,0.14955927,0.68002635,0.48409926,0.00000000,4.06919840,3.79117356,2.91542659,0.00000000
-2.61430715,7.05128096,0.13898560,0.65797544,0.47631189,0.00000000,3.88935020,3.73772498,2.77719175,0.00000000
-2.60830415,6.82696447,0.12832369,0.63350185,0.46716530,0.00000000,3.69471918,3.67785250,2.63037671,0.00000000
-2.60230115,6.59050904,0.11771936,0.60715115,0.45687775,0.00000000,3.48895597,3.61449949,2.47755555,0.00000000
-2.59629815,6.34781592,0.10730584,0.57948418,0.44567734,0.00000000,3.27575646,3.55070447,2.32128206,0.00000000
-2.59029515,6.10473173,0.09720161,0.55106106,0.43379754,0.00000000,3.05876304,3.48951564,2.16402633,0.00000000
-2.58429215,5.86689704,0.08750895,0.52242579,0.42147290,0.00000000,2.84147348,3.43390474,2.00811787,0.00000000
-2.57828914,5.63960552,0.07831302,0.49409223,0.40893505,0.00000000,2.62716033,3.38668276,1.85569657,0.00000000
-2.57228614,5.42767759,0.06968175,0.46653159,0.39640891,0.00000000,2.41880337,3.35042017,1.70867291,0.00000000
-2.56628314,5.23535188,0.06166619,0.44016211,0.38410935,0.00000000,2.21903647,3.32737389,1.56869807,0.00000000
-2.56028014,5.06619681,0.05430135,0.41534084,0.37223801,0.00000000,2.03010973,3.31942335,1.43714415,0.00000000
-2.55427714,4.92304422,0.04760746,0.39235786,0.36098055,0.00000000,1.85386690,3.32801727,1.31509438,0.00000000
-2.54827414,4.80794581,0.04159152,0.37143295,0.35050416,0.00000000,1.69173738,3.35413310,1.20334271,0.00000000
-2.54227114,4.72215273,0.03624898,0.35271453,0.34095541,0.00000000,1.54474164,3.39825001,1.10240188,0.00000000
-2.53626813,4.66611783,0.03156564,0.33628089,0.33245844,0.00000000,1.41350833,3.46033660,1.01251893,0.00000000
-2.53026513,4.63951944,0.02751935,0.32214334,0.32511347,0.00000000,1.29830105,3.53985346,0.93369665,0.00000000
-2.52426213,4.64130511,0.02408185,0.31025126,0.31899567,0.00000000,1.19905271,3.63577073,0.86571984,0.00000000
-2.51825913,4.66975317,0.02122032,0.30049842,0.31415443,0.00000000,1.11540511,3.74659996,0.80818481,0.00000000
-2.51225613,4.72254949,0.01889880,0.29273067,0.31061302,0.00000000,1.04675173,3.87043927,0.76053082,0.00000000
-2.50625313,4.79687654,0.01707944,0.28675423,0.30836868,0.00000000,0.99228163,4.00503020,0.72207224,0.00000000
-2.50025013,4.88951162,0.01572345,0.28234472,0.30739308,0.00000000,0.95102278,4.14782432,0.69203033,0.00000000
-2.49424712,4.99693092,0.01479187,0.27925618,0.30763333,0.00000000,0.92188339,4.29605711,0.66956364,0.00000000
-2.48824412,5.11541583,0.01424611,0.27723016,0.30901327,0.00000000,0.90369008,4.44682649,0.65379636,0.00000000
-2.48224112,5.24115845,0.01404829,0.27600431,0.31143532,0.00000000,0.89522214,4.59717315,0.64384401,0.00000000
-2.47623812,5.37036277,0.01416147,0.27532050,0.31478260,0.00000000,0.89524142,4.74415966,0.63883609,0.00000000
-2.47023512,5.49933892,0.01454962,0.27493209,0.31892153,0.00000000,0.90251763,4.88494574,0.63793547,0.00000000
-2.46423212,5.62458787,0.01517766,0.27461024,0.32370465,0.00000000,0.91584929,5.01685700,0.64035448,0.00000000
-2.45822911,5.74287462,0.01601129,0.27414916,0.32897382,0.00000000,0.93408039,5.13744506,0.64536775,0.00000000
-2.45222611,5.85128861,0.01701692,0.27337030,0.33456361,0.00000000,0.95611342,5.24453742,0.65232192,0.00000000
-2.44622311,5.94729044,0.01816154,0.27212528,0.34030490,0.00000000,0.98091928,5.33627590,0.66064266,0.00000000
-2.44022011,6.02874500,0.01941262,0.27029775,0.34602863,0.00000000,1.00754457,5.41114332,0.66983896,0.00000000
-2.43421711,6.09394128,0.02073816,0.26780408,0.35156960,0.00000000,1.03511700,5.46797853,0.67950539,0.00000000
-2.42821411,6.14160011,0.02210668,0.26459313,0.35677031,0.00000000,1.06284941,5.50598052,0.68932241,0.00000000
-2.42221111,6.17087106,0.02348741,0.26064503,0.36148470,0.00000000,1.09004284,5.52470295,0.69905504,0.00000000
-2.41620810,6.18132042,0.02485048,0.25596927,0.36558174,0.00000000,1.11608921,5.52404056,0.70855033,0.00000000
-2.41020510,6.17291206,0.02616730,0.25060207,0.36894881,0.00000000,1.14047353,5.50420938,0.71773361,0.00000000
-2.40420210,6.14598300,0.02741083,0.24460335,0.37149461,0.00000000,1.16277612,5.46572274,0.72660386,0.00000000
-2.39819910,6.10121557,0.02855612,0.23805333,0.37315176,0.00000000,1.18267450,5.40936475,0.73522816,0.00000000
-2.39219610,6.03960749,0.02958065,0.23104890,0.37387869,0.00000000,1.19994501,5.33616298,0.74373535,0.00000000
-2.38619310,5.96244110,0.03046491,0.22369999,0.37366093,0.00000000,1.21446386,5.24736165,0.75230881,0.00000000
-2.38019010,5.87125245,0.03119274,0.21612584,0.37251165,0.00000000,1.22620721,5.14439630,0.76117840,0.00000000
-2.37418709,5.76780062,0.03175180,0.20845149,0.37047127,0.00000000,1.23525012,5.02887027,0.77061146,0.00000000
-2.36818409,5.65403724,0.03213388,0.20080439,0.36760634,0.00000000,1.24176382,4.90253330,0.78090289,0.00000000
-2.36218109,5.53207600,0.03233511,0.19331122,0.36400740,0.00000000,1.24601118,4.76726182,0.79236428,0.00000000
-2.35617809,5.40416164,0.03235615,0.18609497,0.35978613,0.00000000,1.24834003,4.62504036,0.80531228,0.00000000
-2.35017509,5.27263790,0.03220215,0.17927229,0.35507156,0.00000000,1.24917431,4.47794339,0.82005623,0.00000000
-2.34417209,5.13991403,0.03188266,0.17295109,0.35000580,0.00000000,1.24900300,4.32811669,0.83688538,0.00000000
-2.33816908,5.00842945,0.03141137,0.16722848,0.34473913,0.00000000,1.24836704,4.17775740,0.85605614,0.00000000
-2.33216608,4.88061656,0.03080572,0.16218897,0.33942481,0.00000000,1.24784454,4.02909211,0.87777958,0.00000000
-2.32616308,4.75886181,0.03008642,0.15790290,0.33421379,0.00000000,1.24803465,3.88435262,0.90220988,0.00000000
-2.32016008,4.64546578,0.02927683,0.15442530,0.32924951,0.00000000,1.24954074,3.74574892,0.92943420,0.00000000
-2.31415708,4.54260286,0.02840226,0.15179499,0.32466302,0.00000000,1.25295340,3.61543983,0.95946452,0.00000000
-2.30815408,4.45228172,0.02748920,0.15003396,0.32056866,0.00000000,1.25883402,3.49550147,0.99223192,0.00000000
-2.30215108,4.37630782,0.02656454,0.14914723,0.31706046,0.00000000,1.26769943,3.38789436,1.02758386,0.00000000
-2.29614807,4.31624923,0.02565475,0.14912293,0.31420935,0.00000000,1.28000836,3.29442995,1.06528467,0.00000000
-2.29014507,4.27340699,0.02478503,0.14993280,0.31206142,0.00000000,1.29615003,3.21673777,1.10501946,0.00000000
-2.28414207,4.24879109,0.02397861,0.15153303,0.31063712,0.00000000,1.31643540,3.15623404,1.14640140,0.00000000
-2.27813907,4.24310303,0.02325599,0.15386548,0.30993152,0.00000000,1.34109104,3.11409308,1.18898223,0.00000000
-2.27213607,4.25672524,0.02263439,0.15685913,0.30991552,0.00000000,1.37025585,3.09122228,1.23226555,0.00000000
-2.26613307,4.28971779,0.02212717,0.16043192,0.31053785,0.00000000,1.40398038,3.08824155,1.27572219,0.00000000
-2.26013007,4.34182200,0.02174354,0.16449275,0.31172787,0.00000000,1.44222842,3.10546778,1.31880714,0.00000000
-2.25412706,4.41247034,0.02148827,0.16894367,0.31339880,0.00000000,1.48488049,3.14290487,1.36097698,0.00000000
-2.24812406,4.50080194,0.02136162,0.17368218,0.31545136,0.00000000,1.53173866,3.20023925,1.40170697,0.00000000
-2.24212106,4.60568243,0.02135943,0.17860357,0.31777755,0.00000000,1.58253220,3.27684108,1.44050688,0.00000000
-2.23611806,4.72572712,0.02147328,0.18360321,0.32026430,0.00000000,1.63692348,3.37177078,1.47693473,0.00000000
-2.23011506,4.85932609,0.02169089,0.18857870,0.32279709,0.00000000,1.69451359,3.48379051,1.51060766,0.00000000
-2.22411206,5.00467030,0.02199657,0.19343187,0.32526309,0.00000000,1.75484739,3.61138032,1.54120947,0.00000000
-2.21810905,5.15977766,0.02237185,0.19807052,0.32755388,0.00000000,1.81741767,3.75275822,1.56849438,0.00000000
-2.21210605,5.32251836,0.02279613,0.20240986,0.32956781,0.00000000,1.88166835,3.90590401,1.59228706,0.00000000
-2.20610305,5.49063922,0.02324743,0.20637363,0.33121167,0.00000000,1.94699679,4.06858604,1.61247894,0.00000000
-2.20010005,5.66178680,0.02370319,0.20989494,0.33240199,0.00000000,2.01275551,4.23839086,1.62902135,0.00000000
-2.19409705,5.83352963,0.02414105,0.21291669,0.33306583,0.00000000,2.07825366,4.41275516,1.64191595,0.00000000
-2.18809405,6.00337997,0.02453962,0.21539174,0.33314121,0.00000000,2.14275871,4.58899995,1.65120329,0.00000000
-2.18209105,6.16881568,0.02487919,0.21728276,0.33257718,0.00000000,2.20549903,4.76436662,1.65695037,0.00000000
-2.17608804,6.32730312,0.02514238,0.21856184,0.33133374,0.00000000,2.26566779,4.93605475,1.65923806,0.00000000
-2.17008504,6.47632158,0.02531466,0.21920992,0.32938155,0.00000000,2.32242882,5.10126158,1.65814937,0.00000000
-2.16408204,6.61339017,0.02538474,0.21921607,0.32670154,0.00000000,2.37492482,5.25722280,1.65375924,0.00000000
-2.15807904,6.73609735,0.02534490,0.21857667,0.32328452,0.00000000,2.42228820,5.40125443,1.64612668,0.00000000
-2.15207604,6.84213356,0.02519103,0.21729460,0.31913078,0.00000000,2.46365467,5.53079540,1.63528960,0.00000000
-2.14607304,6.92932664,0.02492269,0.21537845,0.31424968,0.00000000,2.49817943,5.64345030,1.62126272,0.00000000
-2.14007004,6.99567984,0.02454288,0.21284174,0.30865924,0.00000000,2.52505577,5.73703170,1.60403858,0.00000000
-2.13406703,7.03941132,0.02405781,0.20970233,0.30238573,0.00000000,2.54353534,5.80960116,1.58359141,0.00000000
-2.12806403,7.05899431,0.02347642,0.20598189,0.29546320,0.00000000,2.55294956,5.85950799,1.55988367,0.00000000
