energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.84842421,2.57186804,0.65418629,0.67737378,0.00332361,0.08581845,0.03330261,0.93978916,0.51178642,0.95194058
-2.84242121,2.56977116,0.65568641,0.67401569,0.00341842,0.08852887,0.03552445,0.93759338,0.51851513,0.95010535
-2.83641821,2.56716821,0.65908365,0.67088775,0.00351599,0.09153479,0.03776215,0.93500838,0.52482123,0.94718605
-2.83041521,2.56376097,0.66411471,0.66786537,0.00361410,0.09479962,0.03998030,0.93196418,0.53054810,0.94319512
-2.82441221,2.55918496,0.67046246,0.66480332,0.00371042,0.09828129,0.04214179,0.92836162,0.53553355,0.93813398
-2.81840920,2.55302385,0.67776623,0.66154059,0.00380259,0.10193368,0.04420869,0.92407688,0.53961461,0.93199524
-2.81240620,2.54482770,0.68563388,0.65790621,0.00388830,0.10570823,0.04614329,0.91896788,0.54263276,0.92476607
-2.80640320,2.53413437,0.69365531,0.65372582,0.00396531,0.10955569,0.04790915,0.91288231,0.54443934,0.91643253
-2.80040020,2.52049350,0.70141694,0.64882885,0.00403157,0.11342801,0.04947222,0.90566688,0.54490102,0.90698474
-2.79439720,2.50349180,0.70851660,0.64305593,0.00408528,0.11728020,0.05080185,0.89717739,0.54390509,0.89642253
-2.78839420,2.48277876,0.71457819,0.63626638,0.00412494,0.12107230,0.05187181,0.88728909,0.54136436,0.88476135
-2.78239120,2.45809151,0.71926559,0.62834528,0.00414944,0.12477112,0.05266113,0.87590686,0.53722147,0.87203825
-2.77638819,2.42927763,0.72229512,0.61920994,0.00415810,0.12835189,0.05315486,0.86297456,0.53145238,0.85831751
-2.77038519,2.39631495,0.72344606,0.60881535,0.00415076,0.13179961,0.05334458,0.84848315,0.52406905,0.84369578
-2.76438219,2.35932717,0.72256884,0.59715839,0.00412778,0.13511016,0.05322878,0.83247714,0.51512097,0.82830648
-2.75837919,2.31859471,0.71959038,0.58428052,0.00409009,0.13829095,0.05281294,0.81505899,0.50469572,0.81232324
-2.75237619,2.27456005,0.71451653,0.57026894,0.00403922,0.14136118,0.05210943,0.79639112,0.49291836,0.79596222
-2.74637319,2.22782725,0.70743136,0.55525585,0.00397727,0.14435162,0.05113719,0.77669559,0.47994981,0.77948328
-2.74037019,2.17915557,0.69849343,0.53941616,0.00390690,0.14730392,0.04992115,0.75625118,0.46598416,0.76318979
-2.73436718,2.12944724,0.68792920,0.52296342,0.00383132,0.15026936,0.04849152,0.73538812,0.45124519,0.74742710
-2.72836418,2.07972971,0.67602380,0.50614429,0.00375419,0.15330712,0.04688285,0.71448059,0.43598203,0.73257963
-2.72236118,2.03113299,0.66310965,0.48923169,0.00367963,0.15648210,0.04513303,0.69393722,0.42046429,0.71906654
-2.71635818,1.98486252,0.64955334,0.47251686,0.00361204,0.15986226,0.04328219,0.67418997,0.40497665,0.70733608
-2.71035518,1.94216870,0.63574129,0.45630072,0.00355609,0.16351563,0.04137150,0.65568183,0.38981322,0.69785848
-2.70435218,1.90431358,0.62206489,0.44088472,0.00351657,0.16750706,0.03944206,0.63885364,0.37527168,0.69111766
-2.69834917,1.87253596,0.60890547,0.42656160,0.00349828,0.17189473,0.03753378,0.62413058,0.36164740,0.68760158
-2.69234617,1.84801573,0.59661993,0.41360625,0.00350590,0.17672672,0.03568432,0.61190876,0.34922765,0.68779156
-2.68634317,1.83183840,0.58552733,0.40226716,0.00354387,0.18203757,0.03392819,0.60254230,0.33828590,0.69215058
-2.68034017,1.82496090,0.57589713,0.39275852,0.00361623,0.18784520,0.03229592,0.59633134,0.32907649,0.70111076
-2.67433717,1.82817955,0.56793929,0.38525335,0.00372650,0.19414811,0.03081343,0.59351131,0.32182943,0.71506032
-2.66833417,1.84210114,0.56179680,0.37987779,0.00387757,0.20092326,0.02950158,0.59424387,0.31674568,0.73433019
-2.66233117,1.86711790,0.55754070,0.37670679,0.00407149,0.20812455,0.02837578,0.59860973,0.31399274,0.75918074
-2.65632816,1.90338735,0.55516785,0.37576119,0.00430945,0.21568220,0.02744590,0.60660354,0.31370070,0.78978892
-2.65032516,1.95081747,0.55460150,0.37700642,0.00459159,0.22350298,0.02671628,0.61813122,0.31595877,0.82623635
-2.64432216,2.00905810,0.55569455,0.38035273,0.00491698,0.23147147,0.02618587,0.63300953,0.32081235,0.86849864
-2.63831916,2.07749873,0.55823545,0.38565700,0.00528349,0.23945228,0.02584858,0.65096828,0.32826071,0.91643661
-2.63231616,2.15527315,0.56195645,0.39272607,0.00568782,0.24729327,0.02569367,0.67165487,0.33825533,0.96978978
-2.62631316,2.24127114,0.56654379,0.40132153,0.00612544,0.25482959,0.02570630,0.69464123,0.35069907,1.02817249
-2.62031016,2.33415684,0.57164958,0.41116569,0.00659067,0.26188852,0.02586815,0.71943303,0.36544614,1.09107318
-2.61430715,2.43239379,0.57690472,0.42194878,0.00707672,0.26829489,0.02615812,0.74548080,0.38230299,1.15785688
-2.60830415,2.53427595,0.58193241,0.43333697,0.00757582,0.27387678,0.02655298,0.77219280,0.40103033,1.22777138
-2.60230115,2.63796393,0.58636172,0.44498113,0.00807935,0.27847146,0.02702816,0.79894926,0.42134605,1.29995691
-2.59629815,2.74152558,0.58984058,0.45652589,0.00857807,0.28193106,0.02755847,0.82511755,0.44292940,1.37345927
-2.59029515,2.84297968,0.59204773,0.46761894,0.00906232,0.28412790,0.02811874,0.85006795,0.46542617,1.44724643
-2.58429215,2.94034164,0.59270319,0.47792010,0.00952225,0.28495920,0.02868456,0.87318942,0.48845499,1.52022794
-2.57828914,3.03166966,0.59157671,0.48710999,0.00994815,0.28435083,0.02923278,0.89390501,0.51161456,1.59127692
-2.57228614,3.11511018,0.58849404,0.49489798,0.01033066,0.28226011,0.02974206,0.91168643,0.53449187,1.65925394
-2.56628314,3.18894113,0.58334077,0.50102923,0.01066111,0.27867741,0.03019328,0.92606730,0.55667096,1.72303212
-2.56028014,3.25161172,0.57606365,0.50529061,0.01093175,0.27362652,0.03056984,0.93665476,0.57774233,1.78152278
-2.55427714,3.30177773,0.56666954,0.50751531,0.01113602,0.26716375,0.03085787,0.94313905,0.59731257,1.83370073
-2.54827414,3.33833118,0.55522201,0.50758601,0.01126873,0.25937596,0.03104638,0.94530078,0.61501392,1.87862860
-2.54227114,3.36042375,0.54183606,0.50543672,0.01132626,0.25037742,0.03112722,0.94301577,0.63051368,1.91547929
-2.53626813,3.36748338,0.52667114,0.50105303,0.01130665,0.24030589,0.03109503,0.93625733,0.64352289,1.94355594
-2.53026513,3.35922365,0.50992304,0.49447107,0.01120966,0.22931792,0.03094710,0.92509592,0.65380422,1.96230870
-2.52426213,3.33564608,0.49181505,0.48577506,0.01103677,0.21758379,0.03068316,0.90969630,0.66117871,1.97134793
-2.51825913,3.29703537,0.47258888,0.47509380,0.01079112,0.20528221,0.03030509,0.89031236,0.66553097,1.97045328
-2.51225613,3.24394798,0.45249570,0.46259611,0.01047738,0.19259499,0.02981666,0.86727970,0.66681292,1.95957846
-2.50625313,3.17719469,0.43178785,0.44848546,0.01010160,0.17970209,0.02922324,0.84100643,0.66504554,1.93885160
-2.50025013,3.09781770,0.41071145,0.43299407,0.00967097,0.16677699,0.02853149,0.81196240,0.66031884,1.90857118
-2.49424712,3.00706332,0.38950008,0.41637654,0.00919358,0.15398273,0.02774907,0.78066720,0.65278976,1.86919772
-2.48824412,2.90635083,0.36836993,0.39890346,0.00867820,0.14146866,0.02688438,0.74767737,0.64267820,1.82134157
-2.48224112,2.79723883,0.34751612,0.38085487,0.00813392,0.12936800,0.02594639,0.71357327,0.63026109,1.76574719
-2.47623812,2.68138974,0.32711058,0.36251409,0.00756995,0.11779616,0.02494436,0.67894585,0.61586484,1.70327444
-2.47023512,2.56053364,0.30730100,0.34416181,0.00699532,0.10684991,0.02388777,0.64438376,0.59985634,1.63487760
-2.46423212,2.43643235,0.28821098,0.32607075,0.00641866,0.09660735,0.02278613,0.61046120,0.58263263,1.56158262
-2.45822911,2.31084454,0.26994106,0.30850087,0.00584799,0.08712845,0.02164895,0.57772681,0.56460993,1.48446358
-2.45222611,2.18549292,0.25257036,0.29169532,0.00529057,0.07845627,0.02048562,0.54669369,0.54621201,1.40461882
-2.44622311,2.06203405,0.23615878,0.27587707,0.00475276,0.07061862,0.01930537,0.51783114,0.52785864,1.32314765
-2.44022011,1.94203160,0.22074932,0.26124641,0.00423993,0.06363005,0.01811725,0.49155786,0.50995423,1.24112827
-2.43421711,1.82693349,0.20637058,0.24797911,0.00375646,0.05749408,0.01693005,0.46823710,0.49287727,1.15959742
-2.42821411,1.71805339,0.19303912,0.23622542,0.00330572,0.05220555,0.01575228,0.44817353,0.47697085,1.07953244
-2.42221111,1.61655679,0.18076158,0.22610981,0.00289010,0.04775299,0.01459214,0.43161206,0.46253454,1.00183604
-2.41620810,1.52345179,0.16953667,0.21773132,0.00251112,0.04412092,0.01345741,0.41873828,0.44981792,0.92732407
-2.41020510,1.43958462,0.15935682,0.21116457,0.00216950,0.04129193,0.01235547,0.40968069,0.43901601,0.85671655
-2.40420210,1.36563949,0.15020951,0.20646125,0.00186531,0.03924859,0.01129317,0.40451425,0.43026659,0.79063194
-2.39819910,1.30214261,0.14207848,0.20365202,0.00159805,0.03797507,0.01027684,0.40326523,0.42364953,0.72958450
-2.39219610,1.24946965,0.13494471,0.20274869,0.00136685,0.03745839,0.00931215,0.40591690,0.41918796,0.67398462
-2.38619310,1.20785616,0.12878724,0.20374658,0.00117057,0.03768936,0.00840412,0.41241591,0.41685134,0.62414174
-2.38019010,1.17740995,0.12358392,0.20662686,0.00100796,0.03866307,0.00755708,0.42267888,0.41655991,0.58026942
-2.37418709,1.15812484,0.11931217,0.21135880,0.00087776,0.04037902,0.00677458,0.43659890,0.41819053,0.54249215
-2.36818409,1.14989467,0.11594964,0.21790176,0.00077885,0.04284081,0.00605946,0.45405161,0.42158342,0.51085327
-2.36218109,1.15252682,0.11347491,0.22620682,0.00071034,0.04605540,0.00541379,0.47490051,0.42654953,0.48532364
-2.35617809,1.16575447,0.11186812,0.23621794,0.00067163,0.05003202,0.00483890,0.49900123,0.43287809,0.46581032
-2.35017509,1.18924682,0.11111152,0.24787255,0.00066252,0.05478062,0.00433544,0.52620455,0.44034416,0.45216502
-2.34417209,1.22261683,0.11118997,0.26110166,0.00068320,0.06031006,0.00390341,0.55635792,0.44871571,0.44419178
-2.33816908,1.26542606,0.11209121,0.27582923,0.00073434,0.06662598,0.00354220,0.58930559,0.45776005,0.44165362
-2.33216608,1.31718658,0.11380591,0.29197113,0.00081702,0.07372845,0.00325064,0.62488713,0.46724941,0.44427803
-2.32616308,1.37736002,0.11632750,0.30943358,0.00093277,0.08160950,0.00302710,0.66293466,0.47696547,0.45176104
-2.32016008,1.44535407,0.11965165,0.32811120,0.00108348,0.09025069,0.00286949,0.70326881,0.48670288,0.46377010
-2.31415708,1.52051705,0.12377545,0.34788496,0.00127134,0.09962071,0.00277536,0.74569387,0.49627163,0.47994584
-2.30815408,1.60213123,0.12869621,0.36862000,0.00149878,0.10967324,0.00274190,0.78999223,0.50549850,0.49990285
-2.30215108,1.68940589,0.13441006,0.39016369,0.00176831,0.12034524,0.00276600,0.83591881,0.51422753,0.52322993
-2.29614807,1.78147087,0.14091017,0.41234408,0.00208241,0.13155561,0.00284423,0.88319562,0.52231982,0.54949012
-2.29014507,1.87737185,0.14818490,0.43496883,0.00244338,0.14320456,0.00297292,0.93150709,0.52965277,0.57822086
-2.28414207,1.97606809,0.15621575,0.45782500,0.00285317,0.15517367,0.00314810,0.98049648,0.53611889,0.60893471
-2.27813907,2.07643354,0.16497542,0.48067964,0.00331319,0.16732674,0.00336552,1.02976385,0.54162453,0.64112102
-2.27213607,2.17726202,0.17442593,0.50328138,0.00382413,0.17951142,0.00362066,1.07886577,0.54608850,0.67424870
-2.26613307,2.27727684,0.18451699,0.52536309,0.00438583,0.19156171,0.00390870,1.12731716,0.54944092,0.70777053
-2.26013007,2.37514506,0.19518481,0.54664554,0.00499704,0.20330127,0.00422455,1.17459523,0.55162221,0.74112887
-2.25412706,2.46949644,0.20635134,0.56684202,0.00565535,0.21454737,0.00456284,1.22014580,0.55258242,0.77376292
-2.24812406,2.55894648,0.21792409,0.58566382,0.00635703,0.22511546,0.00491792,1.26339162,0.55228093,0.80511745
-2.24212106,2.64212319,0.22979667,0.60282642,0.00709695,0.23482416,0.00528396,1.30374280,0.55068642,0.83465257
-2.23611806,2.71769654,0.24184997,0.61805612,0.00786860,0.24350043,0.00565494,1.34060884,0.54777718,0.86185449
-2.23011506,2.78440960,0.25395409,0.63109691,0.00866405,0.25098483,0.00602471,1.37341204,0.54354160,0.88624659
-2.22411206,2.84111025,0.26597103,0.64171732,0.00947408,0.25713649,0.00638715,1.40160177,0.53797890,0.90740049
-2.21810905,2.88678201,0.27775793,0.64971701,0.01028831,0.26183770,0.00673618,1.42466911,0.53109987,0.92494658
-2.21210605,2.92057285,0.28917096,0.65493274,0.01109537,0.26499788,0.00706594,1.44216129,0.52292767,0.93858348
-2.20610305,2.94182069,0.30006956,0.65724358,0.01188321,0.26655669,0.00737086,1.45369550,0.51349845,0.94808592
-2.20010005,2.95007440,0.31032098,0.65657518,0.01263939,0.26648624,0.00764586,1.45897135,0.50286197,0.95331071
-2.19409705,2.94510945,0.31980487,0.65290272,0.01335140,0.26479222,0.00788639,1.45778168,0.49108182,0.95420030
-2.18809405,2.92693734,0.32841775,0.64625270,0.01400709,0.26151396,0.00808866,1.45002104,0.47823552,0.95078385
-2.18209105,2.89580839,0.33607711,0.63670320,0.01459502,0.25672336,0.00824967,1.43569172,0.46441423,0.94317557
-2.17608804,2.85220760,0.34272492,0.62438290,0.01510484,0.25052283,0.00836738,1.41490682,0.44972215,0.93157041
-2.17008504,2.79684375,0.34833040,0.60946850,0.01552768,0.24304221,0.00844075,1.38789033,0.43427562,0.91623710
-2.16408204,2.73063178,0.35289183,0.59218099,0.01585647,0.23443495,0.00846985,1.35497398,0.41820177,0.89750900
-2.15807904,2.65466939,0.35643724,0.57278067,0.01608616,0.22487364,0.00845582,1.31659110,0.40163696,0.87577289
-2.15207604,2.57020837,0.35902396,0.55156100,0.01621398,0.21454503,0.00840096,1.27326749,0.38472477,0.85145634
-2.14607304,2.47862172,0.36073689,0.52884181,0.01623950,0.20364486,0.00830860,1.22560956,0.36761380,0.82501403
-2.14007004,2.38136785,0.36168556,0.50496159,0.01616470,0.19237261,0.00818313,1.17429019,0.35045512,0.79691369
-2.13406703,2.27995279,0.36200010,0.48026960,0.01599387,0.18092633,0.00802980,1.12003270,0.33339962,0.76762218
-2.12806403,2.17589203,0.36182615,0.45511756,0.01573349,0.16949783,0.00785468,1.06359341,0.31659507,0.73759219
-2.12206103,2.07067294,0.36131895,0.42985158,0.01539196,0.15826823,0.00766443,1.00574345,0.30018327,0.70725024
-2.11605803,1.96571918,0.36063691,0.40480422,0.01497930,0.14740412,0.00746615,0.94725033,0.28429706,0.67698621
-2.11005503,1.86235817,0.35993485,0.38028714,0.01450682,0.13705431,0.00726719,0.88885991,0.26905750,0.64714490
-2.10405203,1.76179255,0.35935720,0.35658442,0.01398665,0.12734720,0.00707487,0.83127932,0.25457125,0.61801981
-2.09804902,1.66507642,0.35903159,0.33394679,0.01343135,0.11838898,0.00689637,0.77516149,0.24092820,0.58984929
-2.09204602,1.57309705,0.35906296,0.31258686,0.01285349,0.11026240,0.00673840,0.72109153,0.22819944,0.56281503
-2.08604302,1.48656234,0.35952866,0.29267560,0.01226516,0.10302623,0.00660707,0.66957566,0.21643580,0.53704288
-2.08004002,1.40599429,0.36047463,0.27433995,0.01167768,0.09671542,0.00650769,0.62103271,0.20566680,0.51260584
-2.07403702,1.33172842,0.36191299,0.25766183,0.01110119,0.09134171,0.00644456,0.57578862,0.19590027,0.48952880
-2.06803402,1.26391886,0.36382102,0.24267844,0.01054443,0.08689483,0.00642086,0.53407386,0.18712257,0.46779488
-2.06203102,1.20254882,0.36614183,0.22938374,0.01001452,0.08334409,0.00643856,0.49602386,0.17929940,0.44735288
-2.05602801,1.14744563,0.36878655,0.21773126,0.00951685,0.08064037,0.00649832,0.46168230,0.17237731,0.42812550
-2.05002501,1.09829982,0.37163800,0.20763790,0.00905504,0.07871840,0.00659946,0.43100690,0.16628570,0.41001785
-2.04402201,1.05468743,0.37455577,0.19898871,0.00863096,0.07749922,0.00673999,0.40387770,0.16093941,0.39292594
-2.03801901,1.01609443,0.37738245,0.19164242,0.00824488,0.07689288,0.00691664,0.38010706,0.15624170,0.37674475
-2.03201601,0.98194257,0.37995073,0.18543754,0.00789560,0.07680120,0.00712497,0.35945126,0.15208752,0.36137555
-2.02601301,0.95161560,0.38209118,0.18019880,0.00758070,0.07712059,0.00735949,0.34162306,0.14836706,0.34673228
-2.02001001,0.92448489,0.38364015,0.17574369,0.00729680,0.07774481,0.00761382,0.32630476,0.14496931,0.33274666
-2.01400700,0.89993378,0.38444772,0.17188894,0.00703980,0.07856774,0.00788090,0.31316128,0.14178553,0.31937213
-2.00800400,0.87737961,0.38438501,0.16845656,0.00680524,0.07948593,0.00815317,0.30185287,0.13871264,0.30658623
-2.00200100,0.85629303,0.38335087,0.16527949,0.00658854,0.08040103,0.00842286,0.29204680,0.13565617,0.29439174
-1.99599800,0.83621382,0.38127730,0.16220636,0.00638527,0.08122194,0.00868217,0.28342803,0.13253285,0.28281632
-1.98999500,0.81676294,0.37813356,0.15910551,0.00619142,0.08186674,0.00892358,0.27570815,0.12927271,0.27191101
-1.98399200,0.79765046,0.37392869,0.15586799,0.00600355,0.08226421,0.00914001,0.26863264,0.12582054,0.26174743
-1.97798899,0.77867935,0.36871230,0.15240948,0.00581902,0.08235512,0.00932511,0.26198626,0.12213683,0.25241412
-1.97198599,0.75974504,0.36257357,0.14867121,0.00563603,0.08209301,0.00947343,0.25559634,0.11819800,0.24401191
-1.96598299,0.74083113,0.35563854,0.14461976,0.00545370,0.08144469,0.00958057,0.24933418,0.11399609,0.23664877
-1.95997999,0.72200141,0.34806568,0.14024593,0.00527210,0.08039028,0.00964335,0.24311455,0.10953786,0.23043416
-1.95397699,0.70338883,0.34004005,0.13556274,0.00509218,0.07892292,0.00965985,0.23689347,0.10484336,0.22547315
-1.94797399,0.68518182,0.33176623,0.13060266,0.00491570,0.07704809,0.00962948,0.23066443,0.09994418,0.22186058
-1.94197099,0.66760886,0.32346028,0.12541427,0.00474510,0.07478265,0.00955299,0.22445345,0.09488125,0.21967534
-1.93596798,0.65092182,0.31534118,0.12005854,0.00458336,0.07215355,0.00943237,0.21831312,0.08970255,0.21897516
-1.92996498,0.63537892,0.30762204,0.11460493,0.00443383,0.06919640,0.00927079,0.21231601,0.08446068,0.21979193
-1.92396198,0.62122812,0.30050150,0.10912739,0.00430002,0.06595379,0.00907244,0.20654782,0.07921037,0.22212786
-1.91795898,0.60869153,0.29415563,0.10370060,0.00418544,0.06247359,0.00884237,0.20110049,0.07400627,0.22595256
-1.91195598,0.59795164,0.28873077,0.09839645,0.00409338,0.05880720,0.00858627,0.19606561,0.06890076,0.23120130
-1.90595298,0.58913981,0.28433758,0.09328102,0.00402675,0.05500782,0.00831027,0.19152838,0.06394219,0.23777438
-1.89994997,0.58232757,0.28104641,0.08841206,0.00398790,0.05112881,0.00802070,0.18756234,0.05917334,0.24553785
-1.89394697,0.57752096,0.27888447,0.08383705,0.00397852,0.04722224,0.00772385,0.18422508,0.05463036,0.25432545
-1.88794397,0.57465817,0.27783457,0.07959199,0.00399946,0.04333754,0.00742575,0.18155500,0.05034204,0.26394186
-1.88194097,0.57361040,0.27783577,0.07570078,0.00405070,0.03952045,0.00713199,0.17956912,0.04632948,0.27416708
-1.87593797,0.57418583,0.27878566,0.07217518,0.00413129,0.03581218,0.00684752,0.17826222,0.04260613,0.28476190
-1.86993497,0.57613658,0.28054429,0.06901538,0.00423934,0.03224880,0.00657654,0.17760690,0.03917824,0.29547416
-1.86393197,0.57916805,0.28293961,0.06621107,0.00437202,0.02886092,0.00632238,0.17755484,0.03604549,0.30604569
-1.85792896,0.58295031,0.28577400,0.06374282,0.00452567,0.02567358,0.00608746,0.17803891,0.03320195,0.31621957
-1.85192596,0.58713100,0.28883187,0.06158384,0.00469583,0.02270641,0.00587327,0.17897611,0.03063722,0.32574756
-1.84592296,0.59134911,0.29188773,0.05970190,0.00487743,0.01997395,0.00568044,0.18027114,0.02833762,0.33439730
-1.83991996,0.59524903,0.29471474,0.05806131,0.00506488,0.01748614,0.00550878,0.18182045,0.02628754,0.34195908
-1.83391696,0.59849441,0.29709307,0.05662494,0.00525228,0.01524905,0.00535743,0.18351660,0.02447077,0.34825190
-1.82791396,0.60078122,0.29881801,0.05535617,0.00543358,0.01326559,0.00522500,0.18525275,0.02287175,0.35312871
-1.82191096,0.60184959,0.29970742,0.05422065,0.00560279,0.01153641,0.00510976,0.18692714,0.02147684,0.35648047
-1.81590795,0.60149412,0.29960830,0.05318792,0.00575415,0.01006074,0.00500984,0.18844737,0.02027540,0.35823918
-1.80990495,0.59957231,0.29840222,0.05223273,0.00588232,0.00883738,0.00492342,0.18973445,0.01926080,0.35837962
-1.80390195,0.59601097,0.29600958,0.05133619,0.00598257,0.00786552,0.00484894,0.19072638,0.01843124,0.35691996
-1.79789895,0.59081066,0.29239243,0.05048657,0.00605090,0.00714562,0.00478532,0.19138134,0.01779049,0.35392121
-1.79189595,0.58404791,0.28755597,0.04967992,0.00608416,0.00668018,0.00473213,0.19168015,0.01734840,0.34948572
-1.78589295,0.57587557,0.28154861,0.04892038,0.00608018,0.00647442,0.00468975,0.19162830,0.01712125,0.34375475
-1.77988994,0.56652123,0.27446075,0.04822028,0.00603777,0.00653679,0.00465951,0.19125717,0.01713198,0.33690543
-1.77388694,0.55628398,0.26642239,0.04760004,0.00595680,0.00687945,0.00464378,0.19062457,0.01741025,0.32914714
-1.76788394,0.54552959,0.25759965,0.04708780,0.00583814,0.00751843,0.00464605,0.18981461,0.01799226,0.32071761
-1.76188094,0.53468444,0.24819047,0.04671892,0.00568362,0.00847370,0.00467091,0.18893672,0.01892047,0.31187880
-1.75587794,0.52422816,0.23841958,0.04653526,0.00549596,0.00976905,0.00472410,0.18812398,0.02024312,0.30291272
-1.74987494,0.51468537,0.22853306,0.04658435,0.00527866,0.01143165,0.00481237,0.18753069,0.02201350,0.29411732
-1.74387194,0.50661639,0.21879264,0.04691828,0.00503586,0.01349148,0.00494345,0.18732917,0.02428907,0.28580242
-1.73786893,0.50060731,0.20946983,0.04759255,0.00477221,0.01598049,0.00512587,0.18770583,0.02713039,0.27828587
-1.73186593,0.49725921,0.20084022,0.04866473,0.00449274,0.01893149,0.00536883,0.18885664,0.03059976,0.27188966
-1.72586293,0.49717686,0.19317795,0.05019292,0.00420267,0.02237692,0.00568195,0.19098191,0.03475972,0.26693630
-1.71985993,0.50095687,0.18675053,0.05223418,0.00390730,0.02634729,0.00607511,0.19428065,0.03967132,0.26374507
-1.71385693,0.50917545,0.18181402,0.05484278,0.00361185,0.03086959,0.00655817,0.19894451,0.04539220,0.26262835
-1.70785393,0.52237586,0.17860865,0.05806845,0.00332138,0.03596550,0.00714075,0.20515148,0.05197458,0.26388776
-1.70185093,0.54105577,0.17735495,0.06195451,0.00304067,0.04164961,0.00783193,0.21305954,0.05946311,0.26781026
-1.69584792,0.56565472,0.17825030,0.06653610,0.00277416,0.04792757,0.00864002,0.22280051,0.06789267,0.27466399
-1.68984492,0.59654199,0.18146581,0.07183847,0.00252589,0.05479447,0.00957231,0.23447418,0.07728628,0.28469392
-1.68384192,0.63400498,0.18714374,0.07787537,0.00229948,0.06223324,0.01063481,0.24814310,0.08765303,0.29811727
-1.67783892,0.67823870,0.19539508,0.08464771,0.00209810,0.07021348,0.01183203,0.26382814,0.09898626,0.31511886
-1.67183592,0.72933638,0.20629755,0.09214247,0.00192452,0.07869051,0.01316679,0.28150517,0.11126205,0.33584621
-1.66583292,0.78728179,0.21989378,0.10033191,0.00178108,0.08760494,0.01464004,0.30110285,0.12443802,0.36040475
-1.65982991,0.85194343,0.23618976,0.10917327,0.00166977,0.09688269,0.01625071,0.32250191,0.13845259,0.38885303
-1.65382691,0.92307088,0.25515347,0.11860881,0.00159223,0.10643557,0.01799562,0.34553586,0.15322481,0.42119817
-1.64782391,1.00029357,0.27671385,0.12856635,0.00154978,0.11616239,0.01986941,0.36999323,0.16865467,0.45739174
-1.64182091,1.08312214,0.30076004,0.13896030,0.00154350,0.12595069,0.02186450,0.39562142,0.18462405,0.49732617
-1.63581791,1.17095246,0.32714099,0.14969306,0.00157420,0.13567895,0.02397112,0.42213182,0.20099819,0.54083190
-1.62981491,1.26307233,0.35566559,0.16065695,0.00164244,0.14521925,0.02617735,0.44920643,0.21762786,0.58767550
-1.62381191,1.35867089,0.38610338,0.17173640,0.00174856,0.15444039,0.02846924,0.47650537,0.23435187,0.63755896
-1.61780890,1.45685055,0.41818599,0.18281047,0.00189266,0.16321125,0.03083092,0.50367528,0.25100025,0.69012038
-1.61180590,1.55664120,0.45160941,0.19375556,0.00207453,0.17140423,0.03324480,0.53035822,0.26739763,0.74493612
-1.60580290,1.65701672,0.48603729,0.20444825,0.00229369,0.17889882,0.03569174,0.55620075,0.28336703,0.80152478
-1.59979990,1.75691315,0.52110523,0.21476812,0.00254927,0.18558494,0.03815138,0.58086276,0.29873378,0.85935308
-1.59379690,1.85524849,0.55642625,0.22460045,0.00283999,0.19136605,0.04060235,0.60402589,0.31332951,0.91784358
-1.58779390,1.95094357,0.59159740,0.23383882,0.00316413,0.19616180,0.04302264,0.62540111,0.32699611,0.97638449
-1.58179090,2.04294378,0.62620745,0.24238735,0.00351942,0.19991023,0.04538992,0.64473522,0.33958954,1.03434141
-1.57578789,2.13024096,0.65984556,0.25016262,0.00390306,0.20256931,0.04768193,0.66181612,0.35098343,1.09107081
-1.56978489,2.21189531,0.69211085,0.25709526,0.00431162,0.20411783,0.04987689,0.67647662,0.36107228,1.14593513
-1.56378189,2.28705660,0.72262240,0.26313107,0.00474109,0.20455563,0.05195394,0.68859688,0.36977436,1.19831903
-1.55777889,2.35498421,0.75102959,0.26823168,0.00518681,0.20390305,0.05389351,0.69810523,0.37703403,1.24764639
-1.55177589,2.41506557,0.77702223,0.27237481,0.00564356,0.20219986,0.05567783,0.70497772,0.38282365,1.29339755
-1.54577289,2.46683228,0.80034014,0.27555412,0.00610559,0.19950356,0.05729133,0.70923629,0.38714486,1.33512610
-1.53976988,2.50997345,0.82078169,0.27777863,0.00656667,0.19588710,0.05872103,0.71094581,0.39002925,1.37247448
-1.53376688,2.54434566,0.83821082,0.27907183,0.00702024,0.19143641,0.05995696,0.71021019,0.39153853,1.40518786
-1.52776388,2.56997906,0.85256219,0.27947043,0.00745950,0.18624746,0.06099243,0.70716779,0.39176387,1.43312535
-1.52176088,2.58707908,0.86384399,0.27902291,0.00787760,0.18042335,0.06182433,0.70198625,0.39082474,1.45626813
-1.51575788,2.59602349,0.87213815,0.27778781,0.00826773,0.17407124,0.06245333,0.69485703,0.38886693,1.47472361
-1.50975488,2.59735442,0.87759783,0.27583194,0.00862340,0.16729951,0.06288389,0.68598981,0.38606004,1.48872550
-1.50375188,2.59176543,0.88044198,0.27322841,0.00893851,0.16021498,0.06312431,0.67560694,0.38259415,1.49862928
-1.49774887,2.58008355,0.88094718,0.27005462,0.00920761,0.15292048,0.06318655,0.66393801,0.37867588,1.50490297
-1.49174587,2.56324669,0.87943695,0.26639031,0.00942600,0.14551274,0.06308599,0.65121475,0.37452387,1.50811341
-1.48574287,2.54227686,0.87626884,0.26231553,0.00958990,0.13808067,0.06284105,0.63766617,0.37036360,1.50890827
