energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.08254127,7.01065614,0.12246619,0.46904098,0.73329279,4.20223904,0.12419236,1.00640397,0.77329223,0.11386949
-3.07653827,6.83854031,0.12000200,0.45927031,0.69733907,4.11695044,0.12262629,0.96332586,0.75176601,0.10939683
-3.07053527,6.67782373,0.11729686,0.44901311,0.66248453,4.04209049,0.12126126,0.92219611,0.73032234,0.10485002
-3.06453227,6.53008483,0.11441353,0.43827554,0.62917307,3.97838100,0.12009547,0.88351424,0.70910754,0.10027209
-3.05852926,6.39690013,0.11141613,0.42707528,0.59779282,3.92660519,0.11912089,0.84770250,0.68825206,0.09570508
-3.05252626,6.27981076,0.10836844,0.41544542,0.56867053,3.88757991,0.11832361,0.81509835,0.66787363,0.09118958
-3.04652326,6.18028705,0.10533244,0.40343760,0.54206858,3.86212307,0.11768433,0.78595036,0.64808067,0.08676441
-3.04052026,6.09969328,0.10236695,0.39112432,0.51818448,3.85101848,0.11717917,0.76041755,0.62897563,0.08246629
-3.03451726,6.03925478,0.09952665,0.37860017,0.49715278,3.85498059,0.11678060,0.73857213,0.61065790,0.07832968
-3.02851426,6.00002942,0.09686134,0.36598188,0.47904904,3.87462153,0.11645863,0.72040558,0.59322630,0.07438663
-3.02251126,5.98288537,0.09441548,0.35340731,0.46389575,3.91042245,0.11618213,0.70583749,0.57678063,0.07066670
-3.01650825,5.98848641,0.09222807,0.34103332,0.45166960,3.96271118,0.11592025,0.69472697,0.56142253,0.06719696
-3.01050525,6.01728569,0.09033274,0.32903267,0.44230989,4.03164722,0.11564403,0.68688589,0.54725547,0.06400198
-3.00450225,6.06952815,0.08875810,0.31759014,0.43572756,4.11721495,0.11532790,0.68209346,0.53438389,0.06110382
-2.99849925,6.14526126,0.08752822,0.30689811,0.43181451,4.21922503,0.11495125,0.68011138,0.52291182,0.05852209
-2.99249625,6.24435288,0.08666320,0.29715161,0.43045276,4.33732351,0.11449992,0.68069897,0.51294084,0.05627392
-2.98649325,6.36651469,0.08617981,0.28854339,0.43152309,4.47100735,0.11396741,0.68362764,0.50456785,0.05437403
-2.98049025,6.51132893,0.08609204,0.28125889,0.43491293,4.61964480,0.11335600,0.68869398,0.49788265,0.05283466
-2.97448724,6.67827609,0.08641163,0.27547143,0.44052319,4.78249853,0.11267751,0.69573113,0.49296559,0.05166553
-2.96848424,6.86676066,0.08714845,0.27133784,0.44827382,4.95874918,0.11195369,0.70461779,0.48988544,0.05087381
-2.96248124,7.07613245,0.08831064,0.26899447,0.45810799,5.14751701,0.11121634,0.71528476,0.48869761,0.05046400
-2.95647824,7.30570093,0.08990475,0.26855376,0.46999474,5.34787938,0.11050685,0.72771856,0.48944284,0.05043784
-2.95047524,7.55474071,0.09193551,0.27010149,0.48393021,5.55888222,0.10987551,0.74196236,0.49214628,0.05079420
-2.94447224,7.82248680,0.09440560,0.27369447,0.49993723,5.77954402,0.10938028,0.75811389,0.49681720,0.05152893
-2.93846923,8.10811902,0.09731526,0.27935897,0.51806362,6.00885163,0.10908520,0.77632088,0.50344900,0.05263481
-2.93246623,8.41073607,0.10066176,0.28708965,0.53837898,6.24574779,0.10905852,0.79677399,0.51201978,0.05410142
-2.92646323,8.72932039,0.10443896,0.29684906,0.56097038,6.48911118,0.10937051,0.81969765,0.52249312,0.05591510
-2.92046023,9.06269615,0.10863679,0.30856768,0.58593693,6.73773060,0.11009112,0.84533935,0.53481915,0.05805894
-2.91445723,9.40948324,0.11324088,0.32214440,0.61338350,6.99027540,0.11128749,0.87395761,0.54893577,0.06051287
-2.90845423,9.76805102,0.11823227,0.33744756,0.64341368,7.24526508,0.11302147,0.90580925,0.56476994,0.06325372
-2.90245123,10.13647581,0.12358727,0.35431647,0.67612235,7.50104135,0.11534725,0.94113638,0.58223893,0.06625544
-2.89644822,10.51250643,0.12927753,0.37256338,0.71158789,7.75574580,0.11830912,0.98015355,0.60125158,0.06948934
-2.89044522,10.89354167,0.13527025,0.39197602,0.74986446,8.00730671,0.12193958,1.02303546,0.62170945,0.07292440
-2.88444222,11.27662342,0.14152858,0.41232062,0.79097442,8.25343766,0.12625764,1.06990562,0.64350786,0.07652768
-2.87843922,11.65844812,0.14801216,0.43334552,0.83490114,8.49165047,0.13126774,1.12082630,0.66653686,0.08026471
-2.87243622,12.03539844,0.15467781,0.45478530,0.88158257,8.71928361,0.13695890,1.17578994,0.69068212,0.08409996
-2.86643322,12.40359565,0.16148027,0.47636537,0.93090562,8.93354679,0.14330449,1.23471233,0.71582573,0.08799734
-2.86043022,12.75897206,0.16837302,0.49780719,0.98270168,9.13158084,0.15026246,1.29742762,0.74184706,0.09192069
-2.85442721,13.09736135,0.17530908,0.51883369,1.03674345,9.31053114,0.15777597,1.36368532,0.76862352,0.09583422
-2.84842421,13.41460356,0.18224180,0.53917518,1.09274325,9.46763167,0.16577458,1.43314937,0.79603141,0.09970301
-2.84242121,13.70666028,0.18912558,0.55857536,1.15035298,9.60029597,0.17417573,1.50539918,0.82394689,0.10349339
-2.83641821,13.96973485,0.19591651,0.57679731,1.20916591,9.70621032,0.18288667,1.57993292,0.85224684,0.10717331
-2.83041521,14.20039174,0.20257289,0.59362941,1.26872023,9.78342440,0.19180658,1.65617276,0.88080999,0.11071264
-2.82441221,14.39566932,0.20905571,0.60889085,1.32850465,9.83043425,0.20082897,1.73347222,0.90951801,0.11408347
-2.81840920,14.55318021,0.21532902,0.62243656,1.38796579,9.84625283,0.20984416,1.81112552,0.93825670,0.11726025
-2.81240620,14.67119429,0.22136020,0.63416149,1.44651744,9.83046395,0.21874184,1.88837881,0.96691726,0.12021999
-2.80640320,14.74869998,0.22712019,0.64400384,1.50355152,9.78325603,0.22741363,1.96444333,0.99539758,0.12294240
-2.80040020,14.78544091,0.23258372,0.65194731,1.55845054,9.70543362,0.23575548,2.03851012,1.02360354,0.12540992
-2.79439720,14.78192620,0.23772943,0.65802200,1.61060128,9.59840537,0.24367000,2.10976625,1.05145039,0.12760788
-2.78839420,14.73941408,0.24254008,0.66230421,1.65940941,9.46414880,0.25106851,2.17741222,1.07886400,0.12952453
-2.78239120,14.65986994,0.24700265,0.66491469,1.70431455,9.30515336,0.25787286,2.24068021,1.10578210,0.13115117
-2.77638819,14.54590107,0.25110851,0.66601575,1.74480547,9.12434434,0.26401696,2.29885270,1.13215539,0.13248217
-2.77038519,14.40067169,0.25485344,0.66580699,1.78043480,8.92499144,0.26944793,2.35128106,1.15794847,0.13351514
-2.76438219,14.22780219,0.25823772,0.66451997,1.81083283,8.71060629,0.27412690,2.39740337,1.18314057,0.13425099
-2.75837919,14.03125762,0.26126602,0.66241179,1.83571977,8.48483365,0.27802946,2.43676103,1.20772593,0.13469400
-2.75237619,13.81522999,0.26394726,0.65975792,1.85491612,8.25134152,0.28114567,2.46901334,1.23171377,0.13485191
-2.74637319,13.58401954,0.26629419,0.65684436,1.86835039,8.01371468,0.28347970,2.49394951,1.25512782,0.13473592
-2.74037019,13.34191895,0.26832295,0.65395945,1.87606407,7.77535616,0.28504905,2.51149730,1.27800524,0.13436064
-2.73436718,13.09310475,0.27005230,0.65138549,1.87821314,7.53940034,0.28588346,2.52172793,1.30039489,0.13374395
-2.72836418,12.84153863,0.27150275,0.64939044,1.87506617,7.30864049,0.28602336,2.52485655,1.32235488,0.13290677
-2.72236118,12.59088107,0.27269544,0.64821992,1.86699869,7.08547269,0.28551814,2.52123821,1.34394936,0.13187274
-2.71635818,12.34441876,0.27365091,0.64808970,1.85448382,6.87185715,0.28442403,2.51135894,1.36524456,0.13066765
-2.71035518,12.10500627,0.27438776,0.64917896,1.83807949,6.66929690,0.28280191,2.49582214,1.38630407,0.12931896
-2.70435218,11.87502224,0.27492127,0.65162430,1.81841228,6.47883305,0.28071486,2.47533048,1.40718354,0.12785500
-2.69834917,11.65633936,0.27526208,0.65551492,1.79615854,6.30105530,0.27822579,2.45066382,1.42792477,0.12630420
-2.69234617,11.45030735,0.27541494,0.66088890,1.77202325,6.13612543,0.27539507,2.42265383,1.44854959,0.12469420
-2.68634317,11.25774800,0.27537772,0.66773069,1.74671735,5.98381166,0.27227827,2.39215614,1.46905362,0.12305093
-2.68034017,11.07896101,0.27514070,0.67597010,1.72093438,5.84353125,0.26892423,2.36002116,1.48940021,0.12139774
-2.67433717,10.91373972,0.27468623,0.68548258,1.69532718,5.71439896,0.26537340,2.32706459,1.50951499,0.11975449
-2.66833417,10.76139580,0.27398873,0.69609104,1.67048571,5.59527881,0.26165662,2.29403884,1.52928123,0.11813681
-2.66233117,10.62079225,0.27301530,0.70756905,1.64691675,5.48483742,0.25779439,2.26160668,1.54853643,0.11655551
-2.65632816,10.49038407,0.27172661,0.71964560,1.62502636,5.38159677,0.25379661,2.23031809,1.56707049,0.11501609
-2.65032516,10.36826632,0.27007838,0.73201112,1.60510592,5.28398536,0.24966293,2.20059143,1.58462565,0.11351855
-2.64432216,10.25222911,0.26802320,0.74432490,1.58732235,5.19038647,0.24538361,2.17269980,1.60089859,0.11205735
-2.63831916,10.13981912,0.26551267,0.75622361,1.57171295,5.09918298,0.24094086,2.14676321,1.61554466,0.11062173
-2.63231616,10.02840721,0.26249980,0.76733078,1.55818532,5.00879831,0.23631060,2.12274705,1.62818448,0.10919614
-2.62631316,9.91526129,0.25894157,0.77726715,1.54652232,4.91773322,0.23146467,2.10046680,1.63841274,0.10776097
-2.62031016,9.79762337,0.25480147,0.78566141,1.53639200,4.82459852,0.22637317,2.07959912,1.64580914,0.10629352
-2.61430715,9.67278962,0.25005196,0.79216119,1.52736234,4.72814362,0.22100699,2.05969870,1.64995110,0.10476902
-2.60830415,9.53819155,0.24467669,0.79644400,1.51892000,4.62728113,0.21534035,2.04022032,1.65042797,0.10316190
-2.60230115,9.39147640,0.23867245,0.79822758,1.51049267,4.52110735,0.20935321,2.02054513,1.64685615,0.10144700
-2.59629815,9.23058451,0.23205063,0.79727965,1.50147396,4.40891889,0.20303342,2.00001018,1.63889470,0.09960091
-2.59029515,9.05382127,0.22483827,0.79342631,1.49124992,4.29022514,0.19637858,1.97793989,1.62626062,0.09760314
-2.58429215,8.85992114,0.21707856,0.78655918,1.47922611,4.16475671,0.18939744,1.95367822,1.60874340,0.09543730
-2.57828914,8.64810146,0.20883077,0.77664076,1.46485410,4.03246952,0.18211083,1.92662009,1.58621798,0.09309202
-2.57228614,8.41810383,0.20016972,0.76370778,1.44765635,3.89354449,0.17455208,1.89624094,1.55865568,0.09056179
-2.56628314,8.17022124,0.19118475,0.74787266,1.42724833,3.74838271,0.16676691,1.86212299,1.52613238,0.08784745
-2.56028014,7.90530960,0.18197813,0.72932255,1.40335714,3.59759608,0.15881282,1.82397729,1.48883373,0.08495655
-2.55427714,7.62478268,0.17266332,0.70831644,1.37583561,3.44199327,0.15075802,1.78166061,1.44705679,0.08190337
-2.54827414,7.33059037,0.16336271,0.68517998,1.34467153,3.28256136,0.14267995,1.73518640,1.40120816,0.07870871
-2.54227114,7.02518025,0.15420533,0.66029844,1.30999149,3.12044333,0.13466349,1.68472961,1.35179834,0.07539948
-2.53626813,6.71144376,0.14532434,0.63410791,1.27205912,2.95691171,0.12679891,1.63062496,1.29943254,0.07200797
-2.53026513,6.39264805,0.13685447,0.60708500,1.23126804,2.79333911,0.11917965,1.57335895,1.24479817,0.06857101
-2.52426213,6.07235576,0.12892957,0.57973536,1.18812951,2.63116607,0.11190006,1.51355576,1.18864930,0.06512894
-2.51825913,5.75433489,0.12168010,0.55258142,1.14325555,2.47186719,0.10505306,1.45195786,1.13178871,0.06172451
-2.51225613,5.44246159,0.11523080,0.52614962,1.09733800,2.31691608,0.09872798,1.38940186,1.07504795,0.05840156
-2.50625313,5.14061864,0.10969849,0.50095747,1.05112459,2.16775034,0.09300843,1.32679079,1.01926629,0.05520387
-2.50025013,4.85259265,0.10518994,0.47750092,1.00539273,2.02573710,0.08797033,1.26506372,0.96526894,0.05217385
-2.49424712,4.58197303,0.10179996,0.45624215,0.96092228,1.89214030,0.08368021,1.20516395,0.91384553,0.04935137
-2.48824412,4.33205551,0.09960956,0.43759826,0.91846816,1.76809029,0.08019363,1.14800700,0.86572932,0.04677261
-2.48224112,4.10575303,0.09868424,0.42193096,0.87873396,1.65455671,0.07755388,1.09444955,0.82157796,0.04446905
-2.47623812,3.90551641,0.09907240,0.40953762,0.84234756,1.55232521,0.07579092,1.04526053,0.78195615,0.04246664
-2.47023512,3.73326708,0.10080389,0.40064372,0.80983957,1.46197872,0.07492048,1.00109532,0.74732103,0.04078502
-2.46423212,3.59034364,0.10388864,0.39539695,0.78162542,1.38388366,0.07494346,0.96247408,0.71801035,0.03943703
-2.45822911,3.47746386,0.10831552,0.39386307,0.75799181,1.31818156,0.07584554,0.92976491,0.69423414,0.03842830
-2.45222611,3.39470311,0.11405129,0.39602352,0.73908791,1.26478623,0.07759703,0.90317255,0.67606975,0.03775715
-2.44622311,3.34149003,0.12103996,0.40177499,0.72492161,1.22338674,0.08015299,0.88273278,0.66346063,0.03741453
-2.44022011,3.31661975,0.12920228,0.41093087,0.71536100,1.19345602,0.08345357,0.86831300,0.65621881,0.03738435
-2.43421711,3.31828436,0.13843579,0.42322460,0.71014094,1.17426518,0.08742467,0.85961871,0.65403092,0.03764379
-2.42821411,3.34412025,0.14861523,0.43831498,0.70887446,1.16490294,0.09197889,0.85620580,0.65646773,0.03816393
-2.42221111,3.39127110,0.15959356,0.45579330,0.71106857,1.16430006,0.09701677,0.85749816,0.66299680,0.03891049
-2.41620810,3.45646506,0.17120352,0.47519213,0.71614385,1.17125788,0.10242833,0.86280987,0.67299797,0.03984472
-2.41020510,3.53610418,0.18325993,0.49599586,0.72345706,1.18448051,0.10809495,0.87137135,0.68578122,0.04092442
-2.40420210,3.62636363,0.19556254,0.51765248,0.73232593,1.20260963,0.11389152,0.88235832,0.70060648,0.04210501
-2.39819910,3.72329797,0.20789968,0.53958664,0.74205520,1.22426102,0.11968886,0.89492253,0.71670457,0.04334074
-2.39219610,3.82295120,0.22005236,0.56121348,0.75196281,1.24806171,0.12535635,0.90822315,0.73329902,0.04458589
-2.38619310,3.92146736,0.23179908,0.58195302,0.76140532,1.27268657,0.13076479,0.92145761,0.74962778,0.04579597
-2.38019010,4.01519788,0.24292087,0.60124461,0.76980155,1.29689324,0.13578924,0.93389060,0.76496430,0.04692887
-2.37418709,4.10080227,0.25320672,0.61856117,0.77665348,1.31955418,0.14031201,0.94488025,0.77863738,0.04794599
-2.36818409,4.17533856,0.26245904,0.63342254,0.78156363,1.33968463,0.14422544,0.95390032,0.79004896,0.04881320
-2.36218109,4.23634010,0.27049891,0.64540779,0.78424824,1.35646567,0.14743457,0.96055768,0.79868953,0.04950168
-2.35617809,4.28187616,0.27717115,0.65416577,0.78454581,1.36926121,0.14985954,0.96460419,0.80415038,0.04998859
-2.35017509,4.31059370,0.28234862,0.65942381,0.78242055,1.37762851,0.15143755,0.96594278,0.80613257,0.05025753
-2.34417209,4.32173895,0.28593593,0.66099396,0.77796091,1.38132164,0.15212445,0.96462737,0.80445213,0.05029883
-2.33816908,4.31515777,0.28787210,0.65877682,0.77137307,1.38028777,0.15189573,0.96085670,0.79904149,0.05010954
-2.33216608,4.29127500,0.28813214,0.65276256,0.76296991,1.37465639,0.15074700,0.95496248,0.78994707,0.04969328
-2.32616308,4.25105360,0.28672752,0.64302923,0.75315600,1.36472192,0.14869383,0.94739242,0.77732326,0.04905981
-2.32016008,4.19593547,0.28370533,0.62973845,0.74240921,1.35092054,0.14577105,0.93868891,0.76142303,0.04822443
-2.31415708,4.12776653,0.27914630,0.61312855,0.73125999,1.33380202,0.14203140,0.92946442,0.74258565,0.04720722
-2.30815408,4.04870946,0.27316167,0.59350556,0.72026905,1.31399808,0.13754380,0.92037468,0.72122205,0.04603210
-2.30215108,3.96114791,0.26588908,0.57123242,0.71000459,1.29218844,0.13239103,0.91209095,0.69779851,0.04472586
-2.29614807,3.86758653,0.25748763,0.54671675,0.70102007,1.26906631,0.12666725,0.90527256,0.67281929,0.04331705
-2.29014507,3.77055123,0.24813237,0.52039785,0.69383327,1.24530472,0.12047513,0.90054094,0.64680896,0.04183491
-2.28414207,3.67249395,0.23800847,0.49273340,0.68890771,1.22152545,0.11392297,0.89845622,0.62029520,0.04030834
-2.27813907,3.57570619,0.22730526,0.46418627,0.68663693,1.19827169,0.10712186,0.89949736,0.59379261,0.03876492
-2.27213607,3.48224473,0.21621052,0.43521222,0.68733226,1.17598596,0.10018289,0.90404658,0.56778823,0.03723005
-2.26613307,3.39387246,0.20490513,0.40624861,0.69121437,1.15499407,0.09321463,0.91237844,0.54272921,0.03572628
-2.26013007,3.31201655,0.19355846,0.37770475,0.69840868,1.13549588,0.08632103,0.92465405,0.51901294,0.03427274
-2.25412706,3.23774498,0.18232444,0.34995412,0.70894468,1.11756313,0.07959957,0.94092018,0.49697998,0.03288480
-2.24812406,3.17176169,0.17133867,0.32332854,0.72275878,1.10114430,0.07314002,0.96111309,0.47690980,0.03157394
-2.24212106,3.11441970,0.16071650,0.29811450,0.73970036,1.08607618,0.06702352,0.98506664,0.45901935,0.03034779
-2.23611806,3.06575040,0.15055212,0.27455166,0.75954044,1.07210128,0.06132227,1.01252387,0.44346418,0.02921030
-2.23011506,3.02550694,0.14091859,0.25283321,0.78198234,1.05889012,0.05609952,1.04315140,0.43034198,0.02816214
-2.22411206,2.99321833,0.13186877,0.23310819,0.80667376,1.04606715,0.05141009,1.07655559,0.41969814,0.02720117
-2.21810905,2.96825123,0.12343702,0.21548520,0.83321946,1.03323880,0.04730109,1.11229969,0.41153280,0.02632304
-2.21210605,2.94987550,0.11564138,0.20003744,0.86119403,1.02002209,0.04381294,1.14992095,0.40580910,0.02552181
-2.20610305,2.93732998,0.10848621,0.18680858,0.89015418,1.00607244,0.04098049,1.18894696,0.40246211,0.02479060
-2.20010005,2.92988503,0.10196503,0.17581910,0.91965004,0.99110906,0.03883426,1.22891052,0.40140788,0.02412224
-2.19409705,2.92689857,0.09606333,0.16707283,0.94923525,0.97493659,0.03740153,1.26936247,0.40255239,0.02350988
-2.18809405,2.92786312,0.09076127,0.16056329,0.97847559,0.95746213,0.03670736,1.30988218,0.40579986,0.02294746
-2.18209105,2.93244174,0.08603603,0.15627944,1.00695602,0.93870659,0.03677536,1.35008546,0.41106023,0.02243015
-2.17608804,2.94049147,0.08186383,0.15421071,1.03428640,0.91880992,0.03762823,1.38962995,0.41825539,0.02195467
-2.17008504,2.95207367,0.07822139,0.15435100,1.06010571,0.89803020,0.03928789,1.42821802,0.42732425,0.02151945
-2.16408204,2.96745123,0.07508692,0.15670146,1.08408527,0.87673635,0.04177530,1.46559758,0.43822618,0.02112467
-2.15807904,2.98707318,0.07244061,0.16127204,1.10593108,0.85539530,0.04510991,1.50156104,0.45094311,0.02077223
-2.15207604,3.01154810,0.07026462,0.16808161,1.12538547,0.83455392,0.04930874,1.53594287,0.46547993,0.02046556
-2.14607304,3.04160774,0.06854264,0.17715679,1.14222845,0.81481691,0.05438519,1.56861612,0.48186356,0.02020936
-2.14007004,3.07806294,0.06725920,0.18852949,1.15627880,0.79682155,0.06034744,1.59948833,0.50014051,0.02000926
-2.13406703,3.12175411,0.06639872,0.20223325,1.16739510,0.78121058,0.06719686,1.62849710,0.52037321,0.01987144
-2.12806403,3.17349852,0.06594441,0.21829866,1.17547674,0.76860440,0.07492607,1.65560571,0.54263521,0.01980216
-2.12206103,3.23403689,0.06587729,0.23674792,1.18046487,0.75957386,0.08351715,1.68079880,0.56700545,0.01980742
-2.11605803,3.30398163,0.06617521,0.25758898,1.18234327,0.75461477,0.09293983,1.70407840,0.59356188,0.01989243
-2.11005503,3.38376893,0.06681209,0.28080940,1.18113898,0.75412531,0.10314988,1.72546040,0.62237465,0.02006130
-2.10405203,3.47361682,0.06775748,0.30637034,1.17692257,0.75838708,0.11408775,1.74497133,0.65349924,0.02031669
-2.09804902,3.57349103,0.06897632,0.33420108,1.16980790,0.76755072,0.12567764,1.76264565,0.68696973,0.02065949
-2.09204602,3.68308023,0.07042912,0.36419419,1.15995129,0.78162665,0.13782701,1.77852341,0.72279276,0.02108869
-2.08604302,3.80178189,0.07207238,0.39620195,1.14754990,0.80048113,0.15042660,1.79264845,0.76094229,0.02160117
-2.08004002,3.92869973,0.07385942,0.43003409,1.13283943,0.82383802,0.16335111,1.80506706,0.80135572,0.02219176
-2.07403702,4.06265317,0.07574132,0.46545723,1.11609103,0.85128594,0.17646045,1.81582719,0.84393138,0.02285322
-2.06803402,4.20219904,0.07766812,0.50219618,1.09760751,0.88229070,0.18960172,1.82497840,0.88852799,0.02357643
-2.06203102,4.34566497,0.07959020,0.53993702,1.07771909,0.91621251,0.20261176,1.83257249,0.93496586,0.02435058
-2.05602801,4.49119378,0.08145956,0.57833229,1.05677858,0.95232719,0.21532035,1.83866494,0.98303013,0.02516343
-2.05002501,4.63679740,0.08323116,0.61700783,1.03515644,0.98985068,0.22755388,1.84331733,1.03247595,0.02600173
-2.04402201,4.78041860,0.08486412,0.65557131,1.01323559,1.02796592,0.23913953,1.84660044,1.08303530,0.02685155
-2.03801901,4.91999818,0.08632274,0.69362203,0.99140642,1.06585089,0.24990971,1.84859828,1.13442526,0.02769870
-2.03201601,5.05354494,0.08757731,0.73076159,0.97006174,1.10270687,0.25970672,1.84941261,1.18635727,0.02852922
-2.02601301,5.17920560,0.08860464,0.76660499,0.94959208,1.13778570,0.26838736,1.84916774,1.23854684,0.02932974
-2.02001001,5.29533150,0.08938831,0.80079164,0.93038101,1.17041499,0.27582744,1.84801532,1.29072311,0.03008795
-2.01400700,5.40053885,0.08991870,0.83299571,0.91280067,1.20002014,0.28192594,1.84613859,1.34263767,0.03079292
-2.00800400,5.49375977,0.09019268,0.86293530,0.89720735,1.22614239,0.28660864,1.84375559,1.39407207,0.03143545
-2.00200100,5.57428111,0.09021315,0.89037998,0.88393690,1.24845212,0.28983107,1.84112086,1.44484331,0.03200827
-1.99599800,5.64176910,0.08998833,0.91515629,0.87329997,1.26675669,0.29158068,1.83852517,1.49480700,0.03250626
-1.98999500,5.69627799,0.08953095,0.93715087,0.86557698,1.28100272,0.29187798,1.83629272,1.54385780,0.03292649
-1.98399200,5.73824198,0.08885740,0.95631101,0.86101264,1.29127264,0.29077673,1.83477578,1.59192693,0.03326819
-1.97798899,5.76845012,0.08798676,0.97264271,0.85981013,1.29777552,0.28836296,1.83434627,1.63897682,0.03353268
-1.97198599,5.78800526,0.08693995,0.98620620,0.86212495,1.30083296,0.28475290,1.83538470,1.68499308,0.03372319
-1.96598299,5.79826842,0.08573887,0.99710925,0.86805859,1.30086036,0.28008988,1.83826644,1.72997422,0.03384453
-1.95997999,5.80079109,0.08440569,1.00549858,0.87765233,1.29834459,0.27454012,1.84334587,1.77391964,0.03390282
-1.95397699,5.79723858,0.08296225,1.01154992,0.89088134,1.29381917,0.26828782,1.85093914,1.81681665,0.03390507
-1.94797399,5.78930785,0.08142957,1.01545712,0.90764962,1.28783788,0.26152935,1.86130616,1.85862729,0.03385883
-1.94197099,5.77864397,0.07982748,1.01742100,0.92778611,1.28094817,0.25446704,1.87463303,1.89927584,0.03377168
-1.93596798,5.76675904,0.07817443,1.01763851,0.95104232,1.27366553,0.24730267,1.89101572,1.93863779,0.03365092
-1.92996498,5.75495766,0.07648731,1.01629273,0.97709212,1.26644991,0.24023085,1.91044606,1.97653130,0.03350310
-1.92396198,5.74427247,0.07478140,1.01354424,1.00553375,1.25968518,0.23343264,1.93280114,2.01271148,0.03333375
-1.91795898,5.73541306,0.07307033,1.00952422,1.03589454,1.25366268,0.22706964,1.95783683,2.04686840,0.03314709
-1.91195598,5.72873055,0.07136612,1.00432970,1.06763828,1.24856926,0.22127872,1.98518615,2.07862888,0.03294581
-1.90595298,5.72419963,0.06967914,0.99802102,1.10017548,1.24448040,0.21616766,2.01436288,2.10756246,0.03273098
-1.89994997,5.72141881,0.06801809,0.99062166,1.13287608,1.24135865,0.21181185,2.04477064,2.13319122,0.03250202
-1.89394697,5.71962875,0.06638998,0.98212032,1.16508454,1.23905715,0.20825221,2.07571718,2.15500332,0.03225674
-1.88794397,5.71774767,0.06480007,0.97247504,1.19613673,1.23732817,0.20549440,2.10643361,2.17246960,0.03199152
-1.88194097,5.71442209,0.06325174,0.96161920,1.22537802,1.23583595,0.20350929,2.13609769,2.18506268,0.03170145
-1.87593797,5.70809011,0.06174643,0.94946879,1.25218193,1.23417339,0.20223483,2.16386031,2.19227747,0.03138072
-1.86993497,5.69705433,0.06028356,0.93593079,1.27596845,1.23188156,0.20157906,2.18887398,2.19365245,0.03102284
-1.86393197,5.67956064,0.05886049,0.92091196,1.29622142,1.22847110,0.20142425,2.21032204,2.18879031,0.03062106
-1.85792896,5.65387917,0.05747251,0.90432768,1.31250394,1.22344470,0.20163193,2.22744718,2.17737727,0.03016876
-1.85192596,5.61838357,0.05611296,0.88611031,1.32447128,1.21631940,0.20204866,2.23957796,2.15919991,0.02965976
-1.84592296,5.57162494,0.05477337,0.86621668,1.33188052,1.20664789,0.20251224,2.24615206,2.13415872,0.02908874
-1.83991996,5.51239697,0.05344378,0.84463435,1.33459655,1.19403786,0.20285814,2.24673512,2.10227762,0.02845153
-1.83391696,5.43978970,0.05211306,0.82138628,1.33259401,1.17816856,0.20292582,2.24103431,2.06370898,0.02774535
-1.82791396,5.35322942,0.05076942,0.79653375,1.32595514,1.15880408,0.20256482,2.22890603,2.01873381,0.02696906
-1.82191096,5.25250347,0.04940088,0.77017747,1.31486355,1.13580272,0.20164017,2.21035735,1.96775705,0.02612327
-1.81590795,5.13776921,0.04799589,0.74245680,1.29959432,1.10912233,0.20003714,2.18554133,1.91129818,0.02521040
-1.80990495,5.00954724,0.04654392,0.71354725,1.28050073,1.07882140,0.19766498,2.15474646,1.84997759,0.02423469
-1.80390195,4.86869996,0.04503602,0.68365638,1.25799850,1.04505619,0.19445963,2.11838099,1.78449927,0.02320204
-1.79789895,4.71639697,0.04346540,0.65301847,1.23254818,1.00807411,0.19038528,2.07695290,1.71563078,0.02211996
-1.79189595,4.55406979,0.04182786,0.62188818,1.20463659,0.96820376,0.18543476,2.03104685,1.64418134,0.02099727
-1.78589295,4.38335848,0.04012218,0.59053368,1.17475835,0.92584245,0.17962887,1.98129928,1.57097927,0.01984390
-1.77988994,4.20605334,0.03835034,0.55922967,1.14339833,0.88144159,0.17301461,1.92837308,1.49684972,0.01867055
-1.77388694,4.02403499,0.03651768,0.52825051,1.11101594,0.83549105,0.16566256,1.87293321,1.42259385,0.01748845
-1.76788394,3.83921587,0.03463283,0.49786419,1.07803203,0.78850292,0.15766351,1.81562454,1.34897045,0.01630903
-1.76188094,3.65348632,0.03270760,0.46832707,1.04481905,0.74099573,0.14912455,1.75705315,1.27668087,0.01514360
-1.75587794,3.46866773,0.03075667,0.43988003,1.01169489,0.69347964,0.14016475,1.69777195,1.20635782,0.01400315
-1.74987494,3.28647490,0.02879727,0.41274599,0.97892071,0.64644321,0.13091084,1.63827121,1.13855864,0.01289806
-1.74387194,3.10848904,0.02684868,0.38712900,0.94670268,0.60034233,0.12149282,1.57897462,1.07376310,0.01183797
-1.73786893,2.93614227,0.02493177,0.36321491,0.91519757,0.55559152,0.11203982,1.52024061,1.01237574,0.01083165
-1.73186593,2.77071363,0.02306846,0.34117349,0.88452167,0.51255797,0.10267648,1.46236890,0.95473240,0.00988687
-1.72586293,2.61333594,0.02128122,0.32116182,0.85476260,0.47155812,0.09351964,1.40561152,0.90111043,0.00901045
-1.71985993,2.46501230,0.01959257,0.30332873,0.82599310,0.43285693,0.08467581,1.35018757,0.85174173,0.00820827
