energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.49674837,0.25808970,-0.11907257,0.03355992,-0.01937121,0.08354951,-0.00414877,0.01423526,-0.00648790,0.12633272,-0.07205849,0.00007875,-0.00000000,0.00424558,-0.00395043,0.00033949,-0.00000048,0.05240733,-0.06009714
-3.49074537,0.26876805,-0.10333710,0.03526706,-0.01635174,0.09383937,-0.00336616,0.01639189,-0.00530718,0.12598057,-0.06357340,0.00008760,-0.00000000,0.00404068,-0.00347372,0.00039077,-0.00000034,0.05011853,-0.05135083
-3.48474237,0.28105803,-0.08934258,0.03720049,-0.01375734,0.10490456,-0.00271754,0.01893102,-0.00432148,0.12599350,-0.05582009,0.00009681,-0.00000000,0.00384900,-0.00304113,0.00044771,-0.00000024,0.04814688,-0.04373152
-3.47873937,0.29507727,-0.07693733,0.03936387,-0.01153637,0.11672314,-0.00218338,0.02189144,-0.00350347,0.12644152,-0.04876828,0.00010630,-0.00000000,0.00367544,-0.00265006,0.00051059,-0.00000016,0.04658097,-0.03711568
-3.47273637,0.31092945,-0.06597967,0.04175975,-0.00964180,0.12926423,-0.00174623,0.02531227,-0.00282852,0.12738649,-0.04238665,0.00011599,-0.00000000,0.00352474,-0.00229799,0.00057963,-0.00000011,0.04551570,-0.03139010
-3.46673337,0.32870036,-0.05633756,0.04438912,-0.00803124,0.14248791,-0.00139068,0.02923168,-0.00227478,0.12888027,-0.03664257,0.00012577,-0.00000000,0.00340132,-0.00198251,0.00065501,-0.00000008,0.04505029,-0.02645177
-3.46073037,0.34845468,-0.04788813,0.04725095,-0.00666682,0.15634532,-0.00110330,0.03368545,-0.00182303,0.13096323,-0.03150191,0.00013553,-0.00000000,0.00330918,-0.00170125,0.00073681,-0.00000005,0.04528642,-0.02220765
-3.45472736,0.37023335,-0.04051715,0.05034202,-0.00551493,0.17077890,-0.00087253,0.03870535,-0.00145666,0.13366345,-0.02692908,0.00014516,-0.00000000,0.00325171,-0.00145184,0.00082502,-0.00000003,0.04632637,-0.01857417
-3.44872436,0.39405145,-0.03411862,0.05365670,-0.00454597,0.18572267,-0.00068855,0.04431745,-0.00116142,0.13699625,-0.02288723,0.00015454,-0.00000000,0.00323168,-0.00123195,0.00091954,-0.00000002,0.04827106,-0.01547670
-3.44272136,0.41989647,-0.02859434,0.05718692,-0.00373402,0.20110264,-0.00054312,0.05054034,-0.00092526,0.14096419,-0.01933857,0.00016356,-0.00000000,0.00325110,-0.00103925,0.00102012,-0.00000002,0.05121809,-0.01284894
-3.43671836,0.44772688,-0.02385371,0.06092215,-0.00305653,0.21683723,-0.00042943,0.05738341,-0.00073817,0.14555740,-0.01624483,0.00017209,-0.00000000,0.00331122,-0.00087144,0.00112637,-0.00000001,0.05525956,-0.01063236
-3.43071536,0.47747099,-0.01981355,0.06484941,-0.00249396,0.23283771,-0.00034197,0.06484514,-0.00059194,0.15075404,-0.01356778,0.00018004,-0.00000000,0.00341251,-0.00072625,0.00123775,-0.00000001,0.06047979,-0.00877566
-3.42471236,0.50902599,-0.01639813,0.06895334,-0.00202952,0.24900874,-0.00027638,0.07291160,-0.00048002,0.15652109,-0.01126980,0.00018730,-0.00000000,0.00355467,-0.00060147,0.00135357,-0.00000000,0.06695283,-0.00723438
-3.41870935,0.54225723,-0.01353918,0.07321634,-0.00164886,0.26524896,-0.00022937,0.08155517,-0.00039736,0.16281511,-0.00931445,0.00019378,-0.00000000,0.00373669,-0.00049497,0.00147295,-0.00000000,0.07473988,-0.00597045
-3.41270635,0.57699800,-0.01117608,0.07761866,-0.00133983,0.28145177,-0.00019857,0.09073366,-0.00034027,0.16958315,-0.00766707,0.00019940,-0.00000000,0.00395690,-0.00040471,0.00159484,-0.00000000,0.08388653,-0.00495201
-3.40670335,0.61304963,-0.00925610,0.08213859,-0.00109229,0.29750626,-0.00018250,0.10038982,-0.00030633,0.17676367,-0.00629529,0.00020410,-0.00000000,0.00421311,-0.00032875,0.00171804,-0.00000000,0.09442012,-0.00415314
-3.40070035,0.65018247,-0.00773468,0.08675272,-0.00089790,0.31329848,-0.00018053,0.11045138,-0.00029432,0.18428750,-0.00516953,0.00020784,-0.00000000,0.00450270,-0.00026529,0.00184116,-0.00000000,0.10634710,-0.00355390
-3.39469735,0.68813776,-0.00657574,0.09143624,-0.00074998,0.32871304,-0.00019280,0.12083177,-0.00030422,0.19207894,-0.00426341,0.00021057,-0.00000000,0.00482283,-0.00021266,0.00196270,-0.00000000,0.11965072,-0.00314025
-3.38869435,0.72663059,-0.00575208,0.09616339,-0.00064339,0.34363516,-0.00022030,0.13143133,-0.00033714,0.20005693,-0.00355411,0.00021228,-0.00000000,0.00517058,-0.00016933,0.00208107,-0.00000000,0.13428907,-0.00290419
-3.38269135,0.76535436,-0.00524574,0.10090800,-0.00057448,0.35795327,-0.00026479,0.14213934,-0.00039542,0.20813632,-0.00302269,0.00021298,-0.00000000,0.00554319,-0.00013393,0.00219456,-0.00000000,0.15019372,-0.00284391
-3.37668834,0.80398670,-0.00504840,0.10564418,-0.00054093,0.37156206,-0.00032892,0.15283657,-0.00048262,0.21622946,-0.00265431,0.00021267,-0.00000000,0.00593827,-0.00010523,0.00230146,-0.00000000,0.16726910,-0.00296410
-3.37068534,0.84219703,-0.00516180,0.11034712,-0.00054180,0.38436606,-0.00041625,0.16339851,-0.00060362,0.22424790,-0.00243836,0.00021138,-0.00000000,0.00635401,-0.00008214,0.00240006,-0.00000000,0.18539269,-0.00327613
-3.36468234,0.87965564,-0.00559810,0.11499405,-0.00057743,0.39628373,-0.00053126,0.17369904,-0.00076469,0.23210447,-0.00236869,0.00020916,-0.00000000,0.00678945,-0.00006371,0.00248873,-0.00000000,0.20441628,-0.00379845
-3.35867934,0.91604428,-0.00638025,0.11956526,-0.00064946,0.40725183,-0.00067951,0.18361454,-0.00097359,0.23971545,-0.00244355,0.00020605,-0.00000000,0.00724464,-0.00004914,0.00256595,-0.00000000,0.22416813,-0.00455685
-3.35267634,0.95106775,-0.00754221,0.12404526,-0.00076077,0.41723000,-0.00086761,0.19302819,-0.00123964,0.24700310,-0.00266571,0.00020214,-0.00000000,0.00772085,-0.00003771,0.00263038,-0.00000000,0.24445633,-0.00558475
-3.34667334,0.98446631,-0.00912915,0.12842380,-0.00091550,0.42620531,-0.00110332,0.20183432,-0.00157377,0.25389826,-0.00304236,0.00019749,-0.00000000,0.00822075,-0.00002884,0.00268089,-0.00000000,0.26507299,-0.00692340
-3.34067034,1.01602806,-0.01119739,0.13269698,-0.00111900,0.43419646,-0.00139556,0.20994258,-0.00198861,0.26034299,-0.00358502,0.00019219,-0.00000000,0.00874846,-0.00002206,0.00271664,-0.00000000,0.28579942,-0.00862195
-3.33466733,1.04560089,-0.01381419,0.13686812,-0.00137780,0.44125748,-0.00175440,0.21728181,-0.00249844,0.26629314,-0.00430940,0.00018634,-0.00000000,0.00930961,-0.00001697,0.00273710,-0.00000000,0.30641193,-0.01073735
-3.32866433,1.07310312,-0.01705718,0.14094843,-0.00169955,0.44748052,-0.00219108,0.22380323,-0.00311917,0.27172070,-0.00523505,0.00018004,-0.00000000,0.00991131,-0.00001325,0.00274208,-0.00000000,0.32668807,-0.01333402
-3.32266133,1.09853206,-0.02101350,0.14495737,-0.00209291,0.45299735,-0.00271785,0.22948291,-0.00386820,0.27661569,-0.00638509,0.00017339,-0.00000000,0.01056200,-0.00001066,0.00273177,-0.00000000,0.34641299,-0.01648321
-3.31665833,1.12196987,-0.02577847,0.14892258,-0.00256744,0.45797955,-0.00334788,0.23432333,-0.00476423,0.28098762,-0.00778564,0.00016651,-0.00000000,0.01127131,-0.00000904,0.00270670,-0.00000001,0.36538574,-0.02026212
-3.31065533,1.14358585,-0.03145383,0.15287947,-0.00313343,0.46263688,-0.00409505,0.23835378,-0.00582697,0.28486607,-0.00946525,0.00015952,-0.00000000,0.01204965,-0.00000827,0.00266782,-0.00000001,0.38342492,-0.02475245
-3.30465233,1.16363490,-0.03814539,0.15687016,-0.00380167,0.46721379,-0.00497364,0.24162970,-0.00707672,0.28830057,-0.01145411,0.00015253,-0.00000000,0.01290795,-0.00000830,0.00261637,-0.00000002,0.40037367,-0.03003872
-3.29864932,1.18245155,-0.04596026,0.16094206,-0.00458324,0.47198403,-0.00599805,0.24423083,-0.00853391,0.29135948,-0.01378314,0.00014567,-0.00000000,0.01385710,-0.00000914,0.00255394,-0.00000002,0.41610343,-0.03620603
-3.29264632,1.20043963,-0.05500342,0.16514585,-0.00548914,0.47724325,-0.00718232,0.24625820,-0.01021850,0.29412793,-0.01648294,0.00013905,-0.00000000,0.01490745,-0.00001087,0.00248238,-0.00000004,0.43051654,-0.04333743
-3.28664332,1.21805750,-0.06537391,0.16953311,-0.00652998,0.48329981,-0.00853965,0.24783009,-0.01214928,0.29670478,-0.01958258,0.00013279,-0.00000000,0.01606821,-0.00001361,0.00240376,-0.00000005,0.44354727,-0.05151084
-3.28064032,1.23579941,-0.07716052,0.17415354,-0.00771563,0.49046393,-0.01008191,0.24907717,-0.01434309,0.29919878,-0.02310830,0.00012702,-0.00000000,0.01734685,-0.00001759,0.00232029,-0.00000008,0.45516139,-0.06079573
-3.27463732,1.25417358,-0.09043727,0.17905189,-0.00905478,0.49903570,-0.01181900,0.25013691,-0.01681406,0.30172385,-0.02708213,0.00012182,-0.00000000,0.01874849,-0.00002311,0.00223427,-0.00000011,0.46535425,-0.07124941
-3.26863432,1.27367778,-0.10525873,0.18426491,-0.01055457,0.50929213,-0.01375832,0.25114764,-0.01957271,0.30439399,-0.03152049,0.00011731,-0.00000000,0.02027525,-0.00003056,0.00214802,-0.00000016,0.47414750,-0.08291331
-3.26263132,1.29477366,-0.12165542,0.18981822,-0.01222025,0.52147393,-0.01590411,0.25224247,-0.02262519,0.30731771,-0.03643283,0.00011357,-0.00000000,0.02192578,-0.00004049,0.00206378,-0.00000023,0.48158469,-0.09580921
-3.25662831,1.31786102,-0.13962957,0.19572344,-0.01405478,0.53577268,-0.01825699,0.25354341,-0.02597247,0.31059258,-0.04182040,0.00011067,-0.00000000,0.02369476,-0.00005354,0.00198368,-0.00000033,0.48772601,-0.10993581
-3.25062531,1.34325331,-0.15915144,0.20197577,-0.01605864,0.55231868,-0.02081342,0.25515601,-0.02960979,0.31429996,-0.04767516,0.00010867,-0.00000000,0.02557260,-0.00007056,0.00190964,-0.00000046,0.49264254,-0.12526557
-3.24462231,1.37115580,-0.18015651,0.20855203,-0.01822965,0.57117050,-0.02356541,0.25716482,-0.03352610,0.31850034,-0.05397902,0.00010760,-0.00000000,0.02754522,-0.00009257,0.00184335,-0.00000065,0.49641037,-0.14174234
-3.23861931,1.40164763,-0.20254385,0.21540945,-0.02056293,0.59230655,-0.02650028,0.25962984,-0.03770395,0.32322957,-0.06070344,0.00010749,-0.00000000,0.02959404,-0.00012082,0.00178620,-0.00000090,0.49910490,-0.15927975
-3.23261631,1.43466900,-0.22617588,0.22248524,-0.02305098,0.61561928,-0.02960068,0.26258437,-0.04211945,0.32849622,-0.06780943,0.00010833,-0.00000000,0.03169615,-0.00015682,0.00173927,-0.00000125,0.50079583,-0.17776072
-3.22661331,1.47001429,-0.25087966,0.22969706,-0.02568402,0.64091254,-0.03284475,0.26603417,-0.04674265,0.33428019,-0.07524809,0.00011010,-0.00000000,0.03382462,-0.00020234,0.00170330,-0.00000171,0.50154299,-0.19703810
-3.22061031,1.50733195,-0.27645011,0.23694442,-0.02845033,0.66790225,-0.03620655,0.26995826,-0.05153831,0.34053297,-0.08296172,0.00011275,-0.00000000,0.03594908,-0.00025948,0.00167870,-0.00000232,0.50139325,-0.21693674
-3.21460730,1.54613135,-0.30265486,0.24411089,-0.03133695,0.69622073,-0.03965675,0.27431117,-0.05646694,0.34717930,-0.09088544,0.00011621,-0.00000000,0.03803638,-0.00033069,0.00166554,-0.00000314,0.50037877,-0.23725685
-3.20860430,1.58579664,-0.32924106,0.25106729,-0.03433036,0.72542466,-0.04316349,0.27902666,-0.06148627,0.35412039,-0.09894946,0.00012038,-0.00000000,0.04005149,-0.00041874,0.00166362,-0.00000421,0.49851654,-0.25777881
-3.20260130,1.62560723,-0.35594378,0.25767549,-0.03741741,0.75500640,-0.04669348,0.28402276,-0.06655304,0.36123871,-0.10708181,0.00012515,-0.00000001,0.04195849,-0.00052679,0.00167245,-0.00000561,0.49580922,-0.27826913
-3.19659830,1.66476415,-0.38249585,0.26379287,-0.04058631,0.78440855,-0.05021335,0.28920784,-0.07162513,0.36840380,-0.11521156,0.00013040,-0.00000001,0.04372166,-0.00065835,0.00169135,-0.00000743,0.49224710,-0.29848764
-3.19059530,1.70242115,-0.40863881,0.26927709,-0.04382765,0.81304106,-0.05369101,0.29448746,-0.07666384,0.37547933,-0.12327243,0.00013598,-0.00000001,0.04530662,-0.00081728,0.00171946,-0.00000977,0.48781109,-0.31819533
-3.18459230,1.73771928,-0.43413446,0.27399118,-0.04713541,0.84030042,-0.05709718,0.29977166,-0.08163645,0.38233064,-0.13120653,0.00014174,-0.00000002,0.04668146,-0.00100772,0.00175585,-0.00001275,0.48247636,-0.33716275
-3.17858929,1.76982333,-0.45877653,0.27780850,-0.05050796,0.86559007,-0.06040689,0.30498222,-0.08651870,0.38883272,-0.13896821,0.00014752,-0.00000002,0.04781788,-0.00123410,0.00179956,-0.00001654,0.47621641,-0.35517854
-3.17258629,1.79795839,-0.48240185,0.28061748,-0.05394881,0.88834115,-0.06360089,0.31005965,-0.09129731,0.39487805,-0.14652779,0.00015315,-0.00000003,0.04869213,-0.00150099,0.00184966,-0.00002130,0.46900727,-0.37205743
-3.16658329,1.82144485,-0.50490051,0.28232594,-0.05746726,0.90803286,-0.06666694,0.31496933,-0.09597229,0.40038400,-0.15387496,0.00015849,-0.00000004,0.04928592,-0.00181303,0.00190534,-0.00002725,0.46083153,-0.38764763
-3.16058029,1.83973014,-0.52622424,0.28286466,-0.06107870,0.92421132,-0.06960084,0.31970663,-0.10055892,0.40529937,-0.16102161,0.00016338,-0.00000006,0.04958711,-0.00217480,0.00196594,-0.00003462,0.45168192,-0.40183685
-3.15457729,1.85241556,-0.54639273,0.28219029,-0.06480460,0.93650622,-0.07240713,0.32430046,-0.10508940,0.40960966,-0.16800415,0.00016768,-0.00000008,0.04959013,-0.00259066,0.00203101,-0.00004370,0.44156425,-0.41455674
-3.14857429,1.85927694,-0.56549715,0.28028715,-0.06867218,0.94464447,-0.07509948,0.32881525,-0.10961393,0.41334092,-0.17488481,0.00017128,-0.00000011,0.04929626,-0.00306457,0.00210036,-0.00005479,0.43049956,-0.42578533
-3.14257129,1.86027813,-0.58370078,0.27716819,-0.07271363,0.94846012,-0.07770058,0.33335095,-0.11420125,0.41656181,-0.18175214,0.00017407,-0.00000016,0.04871361,-0.00359991,0.00217405,-0.00006823,0.41852540,-0.43554740
-3.13656828,1.85557640,-0.60123646,0.27287475,-0.07696499,0.94790017,-0.08024169,0.33804108,-0.11893849,0.41938377,-0.18872043,0.00017599,-0.00000021,0.04785686,-0.00419927,0.00225244,-0.00008440,0.40569616,-0.44391244
-3.13056528,1.84551967,-0.61840083,0.26747539,-0.08146464,0.94302600,-0.08276168,0.34304888,-0.12393050,0.42195927,-0.19592817,0.00017698,-0.00000028,0.04674678,-0.00486425,0.00233613,-0.00010372,0.39208256,-0.45099043
-3.12456228,1.83063558,-0.63554565,0.26106375,-0.08625155,0.93401023,-0.08530563,0.34856153,-0.12929837,0.42447810,-0.20353547,0.00017701,-0.00000038,0.04540951,-0.00559524,0.00242600,-0.00012663,0.37777038,-0.45692551
-3.11855928,1.81161275,-0.65306635,0.25375550,-0.09136315,0.92112931,-0.08792315,0.35478275,-0.13517751,0.42716191,-0.21172065,0.00017609,-0.00000050,0.04387572,-0.00639125,0.00252311,-0.00015359,0.36285842,-0.46188776
-3.11255628,1.78927530,-0.67138857,0.24568459,-0.09683324,0.90475205,-0.09066632,0.36192410,-0.14171513,0.43025707,-0.22067601,0.00017425,-0.00000066,0.04217956,-0.00724977,0.00262870,-0.00018507,0.34745613,-0.46606363
-3.10655328,1.76455155,-0.69095314,0.23699898,-0.10268971,0.88532477,-0.09358740,0.37019518,-0.14906740,0.43402632,-0.23060319,0.00017154,-0.00000087,0.04035756,-0.00816664,0.00274407,-0.00022157,0.33168074,-0.46964546
-3.10055028,1.73843857,-0.71220029,0.22785591,-0.10895243,0.86335367,-0.09673653,0.37979343,-0.15739622,0.43873927,-0.24170809,0.00016802,-0.00000113,0.03844748,-0.00913598,0.00287058,-0.00026356,0.31565429,-0.47282054
-3.09454727,1.71196399,-0.73555404,0.21841713,-0.11563132,0.83938536,-0.10015931,0.39089374,-0.16686601,0.44466241,-0.25419579,0.00016379,-0.00000147,0.03648714,-0.01015022,0.00300947,-0.00031153,0.29950070,-0.47576056
-3.08854427,1.68614690,-0.76140742,0.20884398,-0.12272476,0.81398632,-0.10389460,0.40363851,-0.17764045,0.45204881,-0.26826571,0.00015895,-0.00000189,0.03451335,-0.01120015,0.00316189,-0.00036589,0.28334282,-0.47861178
-3.08254127,1.66195952,-0.79010939,0.19929286,-0.13021843,0.78772244,-0.10797246,0.41812859,-0.18987938,0.46112805,-0.28410713,0.00015361,-0.00000242,0.03256086,-0.01227508,0.00332874,-0.00042706,0.26729984,-0.48148671
-3.07653827,1.64029136,-0.82195420,0.18991087,-0.13808462,0.76113937,-0.11241255,0.43441557,-0.20373608,0.47209670,-0.30189550,0.00014789,-0.00000308,0.03066153,-0.01336306,0.00351062,-0.00049536,0.25148493,-0.48445757
-3.07053527,1.62191729,-0.85717364,0.18083215,-0.14628226,0.73474465,-0.11722280,0.45249579,-0.21935495,0.48510976,-0.32178952,0.00014191,-0.00000389,0.02884356,-0.01445122,0.00370778,-0.00057106,0.23600329,-0.48755210
-3.06453227,1.60747089,-0.89593265,0.17217474,-0.15475740,0.70899232,-0.12239876,0.47230640,-0.23686967,0.50027337,-0.34392929,0.00013577,-0.00000488,0.02713100,-0.01552610,0.00392004,-0.00065433,0.22095057,-0.49075182
-3.05852926,1.59742412,-0.93832843,0.16403821,-0.16344443,0.68427071,-0.12792332,0.49372373,-0.25640194,0.51763909,-0.36843544,0.00012959,-0.00000610,0.02554333,-0.01657410,0.00414678,-0.00074526,0.20641170,-0.49399294
-3.05252626,1.59207394,-0.98439308,0.15650203,-0.17226781,0.66089367,-0.13376705,0.51656404,-0.27806076,0.53719995,-0.39540930,0.00012347,-0.00000756,0.02409538,-0.01758197,0.00438691,-0.00084379,0.19246007,-0.49716977
-3.04652326,1.59153646,-1.03409929,0.14962473,-0.18114436,0.63909566,-0.13988914,0.54058681,-0.30194215,0.55888847,-0.42493403,0.00011751,-0.00000931,0.02279728,-0.01853728,0.00463886,-0.00094977,0.17915718,-0.50014053
-3.04052026,1.59574840,-1.08736893,0.14344389,-0.18998586,0.61903066,-0.14623874,0.56550029,-0.32812931,0.58257661,-0.45707645,0.00011178,-0.00001140,0.02165470,-0.01942895,0.00490062,-0.00106290,0.16655246,-0.50273514
-3.03451726,1.60447599,-1.14408350,0.13797678,-0.19870203,0.60077471,-0.15275675,0.59096928,-0.35669297,0.60807792,-0.49188936,0.00010634,-0.00001386,0.02066919,-0.02024771,0.00516976,-0.00118278,0.15468359,-0.50476460
-3.02851426,1.61733035,-1.20409595,0.13322170,-0.20720359,0.58433194,-0.15937800,0.61662485,-0.38769180,0.63515156,-0.52941404,0.00010127,-0.00001674,0.01983862,-0.02098651,0.00544350,-0.00130884,0.14357686,-0.50603139
-3.02251126,1.63378895,-1.26724267,0.12915994,-0.21540523,0.56964351,-0.16603360,0.64207557,-0.42117266,0.66350833,-0.56968262,0.00009661,-0.00002008,0.01915780,-0.02164090,0.00571876,-0.00144042,0.13324799,-0.50634028
-3.01650825,1.65322188,-1.33335484,0.12575813,-0.22322846,0.55659888,-0.17265337,0.66691984,-0.45717052,0.69281845,-0.61271982,0.00009241,-0.00002394,0.01861909,-0.02220929,0.00599228,-0.00157670,0.12370294,-0.50550904
-3.01050525,1.67492195,-1.40226818,0.12297105,-0.23060414,0.54504890,-0.17916838,0.69075899,-0.49570769,0.72272088,-0.65854387,0.00008871,-0.00002835,0.01821307,-0.02269305,0.00626067,-0.00171680,0.11493905,-0.50337842
-3.00450225,1.69813729,-1.47383015,0.12074462,-0.23747440,0.53481983,-0.18551314,0.71321046,-0.53679240,0.75283401,-0.70716618,0.00008554,-0.00003334,0.01792928,-0.02309656,0.00652056,-0.00185971,0.10694617,-0.49982079
-2.99849925,1.72210531,-1.54790397,0.11901906,-0.24379417,0.52572783,-0.19162771,0.73392078,-0.58041636,0.78276737,-0.75858953,0.00008297,-0.00003896,0.01775682,-0.02342709,0.00676867,-0.00200435,0.09970804,-0.49474719
-2.99249625,1.74608656,-1.62436894,0.11773207,-0.24953186,0.51759305,-0.19745936,0.75257776,-0.62655141,0.81213410,-0.81280464,0.00008103,-0.00004523,0.01768504,-0.02369456,0.00700192,-0.00214959,0.09320365,-0.48811236
-2.98649325,1.76939748,-1.70311669,0.11682192,-0.25466951,0.51025281,-0.20296375,0.76892153,-0.67514516,0.84056376,-0.86978503,0.00007980,-0.00005216,0.01770409,-0.02391112,0.00721754,-0.00229424,0.08740862,-0.47991745
-2.98049025,1.79144072,-1.78404364,0.11623035,-0.25920218,0.50357331,-0.20810572,0.78275406,-0.72611570,0.86771510,-0.92948037,0.00007935,-0.00005975,0.01780536,-0.02409071,0.00741316,-0.00243712,0.08229670,-0.47021056
-2.97448724,1.81173208,-1.86703971,0.11590523,-0.26313667,0.49745943,-0.21285943,0.79394676,-0.77934569,0.89328852,-0.99180844,0.00007976,-0.00006801,0.01798194,-0.02424847,0.00758688,-0.00257703,0.07784109,-0.45908501
-2.96848424,1.82992316,-1.95197406,0.11580285,-0.26648980,0.49186223,-0.21720809,0.80244605,-0.83467599,0.91703754,-1.05664614,0.00008115,-0.00007690,0.01822883,-0.02440009,0.00773734,-0.00271278,0.07401581,-0.44667551
-2.96248124,1.84581889,-2.03867879,0.11588981,-0.26928614,0.48678406,-0.22114317,0.80827657,-0.89189934,0.93877903,-1.12382004,0.00008365,-0.00008640,0.01854315,-0.02456110,0.00786377,-0.00284323,0.07079686,-0.43315260
-2.95647824,1.85938937,-2.12693158,0.11614449,-0.27155547,0.48228097,-0.22466315,0.81154205,-0.95075443,0.95840169,-1.19309719,0.00008738,-0.00009645,0.01892414,-0.02474628,0.00796605,-0.00296730,0.06816323,-0.41871570
-2.95047524,1.87077546,-2.21643869,0.11655791,-0.27333017,0.47846251,-0.22777203,0.81242366,-1.01092106,0.97587233,-1.26417676,0.00009251,-0.00010700,0.01937312,-0.02496891,0.00804465,-0.00308396,0.06609777,-0.40358510
-2.94447224,1.88028790,-2.30681960,0.11713420,-0.27464255,0.47548899,-0.23047759,0.81117597,-1.07201668,0.99123957,-1.33668329,0.00009921,-0.00011797,0.01989329,-0.02524025,0.00810070,-0.00319227,0.06458773,-0.38799348
-2.93846923,1.88839979,-2.39759474,0.11789040,-0.27552243,0.47356631,-0.23278954,0.80812051,-1.13359510,1.00463467,-1.41016242,0.00010765,-0.00012926,0.02048942,-0.02556905,0.00813590,-0.00329139,0.06362507,-0.37217731
-2.93246623,1.89573254,-2.48817742,0.11885579,-0.27599505,0.47293860,-0.23471774,0.80363712,-1.19514765,1.01626909,-1.48407955,0.00011803,-0.00014080,0.02116745,-0.02596113,0.00815251,-0.00338061,0.06320646,-0.35636854
-2.92646323,1.90303537,-2.57787132,0.12007064,-0.27607947,0.47387893,-0.23627061,0.79815328,-1.25610722,1.02642881,-1.55782206,0.00013052,-0.00015248,0.02193404,-0.02641922,0.00815325,-0.00345929,0.06333303,-0.34078709
-2.92046023,1.91115906,-2.66587395,0.12158443,-0.27578753,0.47667852,-0.23745376,0.79213162,-1.31585549,1.03546530,-1.63070558,0.00014531,-0.00016419,0.02279597,-0.02694280,0.00814121,-0.00352697,0.06400969,-0.32563426
-2.91445723,1.92102456,-2.75128693,0.12345368,-0.27512343,0.48163465,-0.23826904,0.78605600,-1.37373330,1.04378323,-1.70198422,0.00016255,-0.00017584,0.02375959,-0.02752819,0.00811978,-0.00358331,0.06524434,-0.31108745
-2.90845423,1.93358720,-2.83313276,0.12573927,-0.27408401,0.48903786,-0.23871405,0.78041653,-1.42905410,1.05182533,-1.77086496,0.00018238,-0.00018734,0.02483020,-0.02816875,0.00809248,-0.00362810,0.06704665,-0.29729623
-2.90245123,1.94979792,-2.91037798,0.12850347,-0.27265962,0.49915879,-0.23878210,0.77569377,-1.48112018,1.06005471,-1.83652555,0.00020491,-0.00019859,0.02601145,-0.02885522,0.00806289,-0.00366133,0.06942673,-0.28437992
-2.89644822,1.97056261,-2.98196169,0.13180679,-0.27083554,0.51223509,-0.23846266,0.77234292,-1.52924111,1.06893541,-1.89813572,0.00023021,-0.00020954,0.02730471,-0.02957612,0.00803448,-0.00368310,0.07239364,-0.27242653
-2.89044522,1.99670115,-3.04682838,0.13570456,-0.26859395,0.52845892,-0.23774232,0.77077812,-1.57275369,1.07891182,-1.95488045,0.00025830,-0.00022012,0.02870865,-0.03031833,0.00801052,-0.00369371,0.07595372,-0.26149306
-2.88444222,2.02890776,-3.10396342,0.14024368,-0.26591616,0.54796547,-0.23660606,0.77135769,-1.61104259,1.09038798,-2.00598459,0.00028915,-0.00023030,0.03021873,-0.03106763,0.00799392,-0.00369361,0.08010901,-0.25160698
-2.87843922,2.06771429,-3.15242943,0.14545937,-0.26278502,0.57082292,-0.23503892,0.77437074,-1.64356070,1.10370752,-2.05073761,0.00032265,-0.00024007,0.03182693,-0.03180932,0.00798715,-0.00368341,0.08485565,-0.24276859
-2.87243622,2.11345816,-3.19140171,0.15137227,-0.25918741,0.59702436,-0.23302776,0.78002562,-1.66984811,1.11913543,-2.08851718,0.00035864,-0.00024943,0.03352155,-0.03252878,0.00799214,-0.00366388,0.09018243,-0.23495423
-2.86643322,2.16625647,-3.22020063,0.15798588,-0.25511649,0.62648186,-0.23056313,0.78844085,-1.68954884,1.13684248,-2.11881041,0.00039690,-0.00025842,0.03528722,-0.03321205,0.00801022,-0.00363592,0.09606959,-0.22811985
-2.86043022,2.22598777,-3.23831929,0.16528462,-0.25057371,0.65902327,-0.22764101,0.79963885,-1.70242425,1.15689318,-2.14123165,0.00043710,-0.00026709,0.03710497,-0.03384629,0.00804205,-0.00360054,0.10248785,-0.22220486
-2.85442721,2.29228246,-3.24544483,0.17323245,-0.24557038,0.69439172,-0.22426442,0.81354285,-1.70836252,1.17923807,-2.15553586,0.00047887,-0.00027549,0.03895259,-0.03442018,0.00808760,-0.00355887,0.10939778,-0.21713603
-2.84842421,2.36452284,-3.24147203,0.18177235,-0.24012858,0.73224815,-0.22044454,0.82997727,-1.70738338,1.20371082,-2.16162678,0.00052177,-0.00028372,0.04080506,-0.03492419,0.00814619,-0.00351210,0.11674961,-0.21283112
-2.84242121,2.44185299,-3.22650853,0.19082651,-0.23428161,0.77217690,-0.21620158,0.84867162,-1.69963790,1.23003046,-2.15955945,0.00056528,-0.00029186,0.04263512,-0.03535075,0.00821646,-0.00346146,0.12448334,-0.20920225
-2.83641821,2.52319859,-3.20087127,0.20029742,-0.22807362,0.81369427,-0.21156496,0.86926788,-1.68540328,1.25780886,-2.14953697,0.00060883,-0.00030001,0.04441408,-0.03569434,0.00829651,-0.00340816,0.13252933,-0.20615884
