energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-3.23261631,0.05091300,0.00000000,0.00201893,0.00000000,0.04512187,0.01387787,0.00395124,0.00304227,0.00761095
-3.22661331,0.06365561,0.00000000,0.00252626,0.00000000,0.05641323,0.01732864,0.00494283,0.00379362,0.00951967
-3.22061031,0.07907472,0.00000000,0.00313887,0.00000000,0.07007829,0.02151257,0.00614219,0.00470316,0.01182703
-3.21460730,0.09756714,0.00000000,0.00387236,0.00000000,0.08646905,0.02653685,0.00758035,0.00579369,0.01459222
-3.20860430,0.11955430,0.00000000,0.00474321,0.00000000,0.10595957,0.03251581,0.00929027,0.00708948,0.01787793
-3.20260130,0.14547431,0.00000000,0.00576838,0.00000000,0.12893898,0.03956874,0.01130622,0.00861574,0.02174909
-3.19659830,0.17577179,0.00000000,0.00696493,0.00000000,0.15580247,0.04781704,0.01366303,0.01039807,0.02627135
-3.19059530,0.21088546,0.00000000,0.00834945,0.00000000,0.18694042,0.05738086,0.01639512,0.01246172,0.03150919
-3.18459230,0.25123361,0.00000000,0.00993746,0.00000000,0.22272552,0.06837512,0.01953541,0.01483074,0.03752365
-3.17858929,0.29719763,0.00000000,0.01174274,0.00000000,0.26349833,0.08090505,0.02311404,0.01752706,0.04436988
-3.17258629,0.34910402,0.00000000,0.01377650,0.00000000,0.30955138,0.09506126,0.02715704,0.02056945,0.05209432
-3.16658329,0.40720543,0.00000000,0.01604663,0.00000000,0.36111247,0.11091463,0.03168481,0.02397251,0.06073182
-3.16058029,0.47166148,0.00000000,0.01855683,0.00000000,0.41832777,0.12851107,0.03671072,0.02774552,0.07030270
-3.15457729,0.54252006,0.00000000,0.02130587,0.00000000,0.48124540,0.14786648,0.04223963,0.03189154,0.08080988
-3.14857429,0.61970026,0.00000000,0.02428677,0.00000000,0.54980031,0.16896204,0.04826663,0.03640638,0.09223626
-3.14257129,0.70297777,0.00000000,0.02748624,0.00000000,0.62380149,0.19174031,0.05477588,0.04127788,0.10454246
-3.13656828,0.79197383,0.00000000,0.03088418,0.00000000,0.70292223,0.21610214,0.06173982,0.04648538,0.11766515
-3.13056528,0.88614872,0.00000000,0.03445338,0.00000000,0.78669434,0.24190492,0.06911863,0.05199934,0.13151604
-3.12456228,0.98480049,0.00000000,0.03815952,0.00000000,0.87450710,0.26896216,0.07686014,0.05778142,0.14598168
-3.11855928,1.08706973,0.00000000,0.04196131,0.00000000,0.96561133,0.29704475,0.08490021,0.06378477,0.16092426
-3.11255628,1.19195060,0.00000000,0.04581107,0.00000000,1.05912914,0.32588389,0.09316354,0.06995472,0.17618331
-3.10655328,1.29830824,0.00000000,0.04965546,0.00000000,1.15406916,0.35517572,0.10156502,0.07622979,0.19157843
-3.10055028,1.40490235,0.00000000,0.05343660,0.00000000,1.24934713,0.38458761,0.11001146,0.08254303,0.20691306
-3.09454727,1.51041611,0.00000000,0.05709341,0.00000000,1.34381126,0.41376596,0.11840383,0.08882364,0.22197901
-3.08854427,1.61348966,0.00000000,0.06056317,0.00000000,1.43627140,0.44234507,0.12663969,0.09499877,0.23656182
-3.08254127,1.71275670,0.00000000,0.06378326,0.00000000,1.52553104,0.46995697,0.13461599,0.10099552,0.25044659
-3.07653827,1.80688266,0.00000000,0.06669305,0.00000000,1.61042051,0.49624161,0.14223189,0.10674293,0.26342412
-3.07053527,1.89460280,0.00000000,0.06923576,0.00000000,1.68983010,0.52085705,0.14939158,0.11217390,0.27529712
-3.06453227,1.97475838,0.00000000,0.07136031,0.00000000,1.76274142,0.54348902,0.15600690,0.11722707,0.28588611
-3.05852926,2.04632921,0.00000000,0.07302304,0.00000000,1.82825551,0.56385964,0.16199978,0.12184831,0.29503484
-3.05252626,2.10846093,0.00000000,0.07418920,0.00000000,1.88561630,0.58173459,0.16730414,0.12599201,0.30261492
-3.04652326,2.16048582,0.00000000,0.07483422,0.00000000,1.93422840,0.59692860,0.17186739,0.12962197,0.30852943
-3.04052026,2.20193615,0.00000000,0.07494453,0.00000000,1.97366825,0.60930890,0.17565130,0.13271179,0.31271535
-3.03451726,2.23254945,0.00000000,0.07451812,0.00000000,2.00368834,0.61879658,0.17863232,0.13524494,0.31514477
-3.02851426,2.25226589,0.00000000,0.07356465,0.00000000,2.02421451,0.62536570,0.18080128,0.13721436,0.31582474
-3.02251126,2.26121789,0.00000000,0.07210511,0.00000000,2.03533664,0.62904055,0.18216251,0.13862169,0.31479586
-3.01650825,2.25971311,0.00000000,0.07017111,0.00000000,2.03729352,0.62989098,0.18273257,0.13947620,0.31212969
-3.01050525,2.24821185,0.00000000,0.06780390,0.00000000,2.03045321,0.62802640,0.18253848,0.13979351,0.30792518
-3.00450225,2.22730049,0.00000000,0.06505296,0.00000000,2.01528997,0.62358877,0.18161578,0.13959413,0.30230435
-2.99849925,2.19766264,0.00000000,0.06197441,0.00000000,1.99235953,0.61674496,0.18000645,0.13890205,0.29540736
-2.99249625,2.16004977,0.00000000,0.05862932,0.00000000,1.96227404,0.60767912,0.17775678,0.13774334,0.28738744
-2.98649325,2.11525292,0.00000000,0.05508182,0.00000000,1.92567831,0.59658541,0.17491546,0.13614491,0.27840572
-2.98049025,2.06407713,0.00000000,0.05139735,0.00000000,1.88322846,0.58366148,0.17153184,0.13413353,0.26862643
-2.97448724,2.00731961,0.00000000,0.04764087,0.00000000,1.83557421,0.56910299,0.16765453,0.13173510,0.25821250
-2.96848424,1.94575258,0.00000000,0.04387534,0.00000000,1.78334520,0.55309949,0.16333039,0.12897427,0.24732187
-2.96248124,1.88011129,0.00000000,0.04016028,0.00000000,1.72714200,0.53583166,0.15860392,0.12587427,0.23610452
-2.95647824,1.81108703,0.00000000,0.03655065,0.00000000,1.66753142,0.51746987,0.15351701,0.12245715,0.22470038
-2.95047524,1.73932505,0.00000000,0.03309600,0.00000000,1.60504608,0.49817408,0.14810906,0.11874413,0.21323792
-2.94447224,1.66542646,0.00000000,0.02983986,0.00000000,1.54018723,0.47809470,0.14241736,0.11475623,0.20183369
-2.93846923,1.58995334,0.00000000,0.02681940,0.00000000,1.47343023,0.45737433,0.13647771,0.11051489,0.19059230
-2.93246623,1.51343585,0.00000000,0.02406535,0.00000000,1.40523147,0.43614987,0.13032510,0.10604269,0.17960705
-2.92646323,1.43638024,0.00000000,0.02160212,0.00000000,1.33603580,0.41455487,0.12399444,0.10136401,0.16896083
-2.92046023,1.35927663,0.00000000,0.01944809,0.00000000,1.26628338,0.39272160,0.11752122,0.09650548,0.15872729
-2.91445723,1.28260547,0.00000000,0.01761601,0.00000000,1.19641508,0.37078285,0.11094198,0.09149636,0.14897191
-2.90845423,1.20684201,0.00000000,0.01611349,0.00000000,1.12687585,0.34887296,0.10429465,0.08636865,0.13975304
-2.90245123,1.13245811,0.00000000,0.01494353,0.00000000,1.05811537,0.32712811,0.09761861,0.08115692,0.13112268
-2.89644822,1.05992114,0.00000000,0.01410497,0.00000000,0.99058609,0.30568584,0.09095450,0.07589799,0.12312695
-2.89044522,0.98968995,0.00000000,0.01359297,0.00000000,0.92473838,0.28468367,0.08434381,0.07063037,0.11580620
-2.88444222,0.92220822,0.00000000,0.01339937,0.00000000,0.86101340,0.26425702,0.07782828,0.06539346,0.10919470
-2.87843922,0.85789563,0.00000000,0.01351299,0.00000000,0.79983393,0.24453660,0.07144910,0.06022671,0.10332014
-2.87243622,0.79713745,0.00000000,0.01391982,0.00000000,0.74159391,0.22564529,0.06524606,0.05516867,0.09820266
-2.86643322,0.74027344,0.00000000,0.01460313,0.00000000,0.68664747,0.20769501,0.05925659,0.05025600,0.09385390
-2.86043022,0.68758679,0.00000000,0.01554351,0.00000000,0.63529809,0.19078349,0.05351490,0.04552253,0.09027581
-2.85442721,0.63929394,0.00000000,0.01671889,0.00000000,0.58778875,0.17499142,0.04805113,0.04099849,0.08745962
-2.84842421,0.59553602,0.00000000,0.01810449,0.00000001,0.54429359,0.16038002,0.04289070,0.03670975,0.08538484
-2.84242121,0.55637251,0.00000000,0.01967283,0.00000001,0.50491187,0.14698923,0.03805377,0.03267737,0.08401866
-2.83641821,0.52177764,0.00000000,0.02139378,0.00000001,0.46966437,0.13483663,0.03355491,0.02891721,0.08331559
-2.83041521,0.49163978,0.00000000,0.02323466,0.00000002,0.43849266,0.12391722,0.02940302,0.02543984,0.08321757
-2.82441221,0.46576405,0.00000000,0.02516050,0.00000003,0.41126123,0.11420392,0.02560135,0.02225058,0.08365457
-2.81840920,0.44387790,0.00000000,0.02713431,0.00000005,0.38776246,0.10564891,0.02214783,0.01934978,0.08454566
-2.81240620,0.42563967,0.00000000,0.02911764,0.00000008,0.36772412,0.09818571,0.01903547,0.01673316,0.08580058
-2.80640320,0.41064958,0.00000001,0.03107114,0.00000011,0.35081911,0.09173178,0.01625292,0.01439240,0.08732175
-2.80040020,0.39846275,0.00000001,0.03295533,0.00000017,0.33667696,0.08619166,0.01378515,0.01231569,0.08900668
-2.79439720,0.38860371,0.00000002,0.03473139,0.00000025,0.32489654,0.08146041,0.01161416,0.01048846,0.09075072
-2.78839420,0.38058171,0.00000002,0.03636217,0.00000037,0.31505950,0.07742721,0.00971971,0.00889405,0.09244990
-2.78239120,0.37390623,0.00000003,0.03781309,0.00000054,0.30674381,0.07397900,0.00808010,0.00751444,0.09400399
-2.77638819,0.36810210,0.00000005,0.03905317,0.00000078,0.29953681,0.07100396,0.00667283,0.00633088,0.09531946
-2.77038519,0.36272363,0.00000007,0.04005598,0.00000112,0.29304746,0.06839475,0.00547526,0.00532460,0.09631224
-2.76438219,0.35736727,0.00000010,0.04080049,0.00000160,0.28691715,0.06605137,0.00446518,0.00447730,0.09691033
-2.75837919,0.35168236,0.00000015,0.04127189,0.00000227,0.28082886,0.06388360,0.00362133,0.00377173,0.09705590
-2.75237619,0.34537974,0.00000021,0.04146222,0.00000319,0.27451441,0.06181291,0.00292376,0.00319212,0.09670709
-2.74637319,0.33823798,0.00000030,0.04137081,0.00000446,0.26775958,0.05977384,0.00235421,0.00272455,0.09583919
-2.74037019,0.33010719,0.00000042,0.04100460,0.00000619,0.26040718,0.05771484,0.00189634,0.00235734,0.09444534
-2.73436718,0.32091052,0.00000059,0.04037827,0.00000853,0.25235798,0.05559859,0.00153591,0.00208132,0.09253674
-2.72836418,0.31064338,0.00000083,0.03951417,0.00001167,0.24356977,0.05340184,0.00126094,0.00189011,0.09014226
-2.72236118,0.29937081,0.00000114,0.03844213,0.00001585,0.23405468,0.05111485,0.00106177,0.00178036,0.08730766
-2.71635818,0.28722316,0.00000158,0.03719913,0.00002137,0.22387505,0.04874043,0.00093118,0.00175207,0.08409444
-2.71035518,0.27439059,0.00000216,0.03582887,0.00002862,0.21313825,0.04629276,0.00086439,0.00180877,0.08057832
-2.70435218,0.26111665,0.00000295,0.03438130,0.00003804,0.20199060,0.04379598,0.00085912,0.00195786,0.07684760
-2.69834917,0.24769149,0.00000399,0.03291210,0.00005020,0.19061093,0.04128268,0.00091564,0.00221090,0.07300137
-2.69234617,0.23444489,0.00000538,0.03148222,0.00006579,0.17920394,0.03879239,0.00103679,0.00258388,0.06914770
-2.68634317,0.22173956,0.00000721,0.03015736,0.00008559,0.16799374,0.03637004,0.00122803,0.00309760,0.06540191
-2.68034017,0.20996479,0.00000960,0.02900761,0.00011057,0.15721775,0.03406455,0.00149752,0.00377797,0.06188497
-2.67433717,0.19953078,0.00001273,0.02810704,0.00014183,0.14712108,0.03192752,0.00185611,0.00465627,0.05872207
-2.66833417,0.19086352,0.00001678,0.02753339,0.00018063,0.13795164,0.03001206,0.00231739,0.00576948,0.05604132
-2.66233117,0.18440025,0.00002200,0.02736774,0.00022843,0.12995578,0.02837177,0.00289770,0.00716039,0.05397265
-2.65632816,0.18058534,0.00002869,0.02769420,0.00028682,0.12337466,0.02705985,0.00361604,0.00887772,0.05264681
-2.65032516,0.17986639,0.00003721,0.02859945,0.00035760,0.11844111,0.02612834,0.00449403,0.01097600,0.05219443
-2.64432216,0.18269021,0.00004800,0.03017221,0.00044271,0.11537680,0.02562741,0.00555568,0.01351539,0.05274508
-2.63831916,0.18949843,0.00006160,0.03250257,0.00054421,0.11438972,0.02560474,0.00682719,0.01656117,0.05442613
-2.63231616,0.20072238,0.00007863,0.03568095,0.00066431,0.11567167,0.02610479,0.00833651,0.02018310,0.05736155
-2.62631316,0.21677703,0.00009982,0.03979690,0.00080523,0.11939553,0.02716819,0.01011293,0.02445442,0.06167025
-2.62031016,0.23805362,0.00012605,0.04493753,0.00096923,0.12571233,0.02883090,0.01218645,0.02945065,0.06746427
-2.61430715,0.26491110,0.00015831,0.05118561,0.00115852,0.13474788,0.03112334,0.01458712,0.03524813,0.07484638
-2.60830415,0.29766611,0.00019775,0.05861734,0.00137517,0.14659896,0.03406946,0.01734415,0.04192226,0.08390749
-2.60230115,0.33658182,0.00024567,0.06729985,0.00162107,0.16132912,0.03768560,0.02048508,0.04954558,0.09472351
-2.59629815,0.38185588,0.00030352,0.07728851,0.00189779,0.17896413,0.04197939,0.02403477,0.05818566,0.10735213
-2.59029515,0.43360782,0.00037291,0.08862404,0.00220652,0.19948734,0.04694853,0.02801438,0.06790288,0.12182929
-2.58429215,0.49186659,0.00045561,0.10132970,0.00254800,0.22283508,0.05257967,0.03244036,0.07874824,0.13816571
-2.57828914,0.55655882,0.00055350,0.11540859,0.00292237,0.24889257,0.05884734,0.03732348,0.09076123,0.15634363
-2.57228614,0.62749852,0.00066859,0.13084119,0.00332915,0.27749042,0.06571311,0.04266794,0.10396782,0.17631390
-2.56628314,0.70437909,0.00080296,0.14758347,0.00376716,0.30840236,0.07312493,0.04847060,0.11837877,0.19799373
-2.56028014,0.78676827,0.00095872,0.16556547,0.00423447,0.34134434,0.08101697,0.05472043,0.13398826,0.22126519
-2.55427714,0.87410666,0.00113798,0.18469072,0.00472835,0.37597531,0.08930969,0.06139810,0.15077293,0.24597480
-2.54827414,0.96571042,0.00134273,0.20483645,0.00524531,0.41190010,0.09791053,0.06847587,0.16869140,0.27193420
-2.54227114,1.06077837,0.00157483,0.22585471,0.00578111,0.44867424,0.10671505,0.07591774,0.18768421,0.29892207
-2.53626813,1.15840358,0.00183585,0.24757441,0.00633079,0.48581111,0.11560861,0.08367979,0.20767435,0.32668735
-2.53026513,1.25758936,0.00212706,0.26980429,0.00688880,0.52279103,0.12446850,0.09171087,0.22856809,0.35495363
-2.52426213,1.35726904,0.00244924,0.29233660,0.00744906,0.55907226,0.13316659,0.09995341,0.25025629,0.38342467
-2.51825913,1.45632910,0.00280266,0.31495153,0.00800512,0.59410353,0.14157233,0.10834452,0.27261593,0.41179076
-2.51225613,1.55363448,0.00318692,0.33742203,0.00855033,0.62733768,0.14955595,0.11681710,0.29551182,0.43973580
-2.50625313,1.64805519,0.00360091,0.35951893,0.00907792,0.65824583,0.15699188,0.12530113,0.31879837,0.46694467
-2.50025013,1.73849294,0.00404269,0.38101603,0.00958126,0.68633153,0.16376216,0.13372490,0.34232128,0.49311058
-2.49424712,1.82390662,0.00450946,0.40169502,0.01005399,0.71114430,0.16975962,0.14201623,0.36591913,0.51794212
-2.48824412,1.90333543,0.00499753,0.42134984,0.01049013,0.73229193,0.17489088,0.15010357,0.38942465,0.54116960
-2.48224112,1.97591875,0.00550228,0.43979051,0.01088431,0.74945094,0.17907884,0.15791694,0.41266581,0.56255050
-2.47623812,2.04091179,0.00601823,0.45684603,0.01123183,0.76237490,0.18226466,0.16538870,0.43546660,0.58187366
-2.47023512,2.09769663,0.00653907,0.47236647,0.01152878,0.77090000,0.18440917,0.17245418,0.45764765,0.59896219
-2.46423212,2.14578831,0.00705779,0.48622412,0.01177208,0.77494792,0.18549350,0.17905203,0.47902671,0.61367499
-2.45822911,2.18483608,0.00756679,0.49831375,0.01195956,0.77452574,0.18551914,0.18512451,0.49941916,0.62590693
-2.45222611,2.21462029,0.00805806,0.50855218,0.01208995,0.76972307,0.18450727,0.19061766,0.51863877,0.63558779
-2.44622311,2.23504543,0.00852338,0.51687710,0.01216285,0.76070651,0.18249748,0.19548134,0.53649874,0.64268015
-2.44022011,2.24613029,0.00895456,0.52324568,0.01217870,0.74771197,0.17954601,0.19966935,0.55281340,0.64717659
-2.43421711,2.24799633,0.00934362,0.52763291,0.01213875,0.73103512,0.17572352,0.20313960,0.56740055,0.64909638
-2.42821411,2.24085511,0.00968312,0.53003000,0.01204493,0.71102056,0.17111260,0.20585436,0.58008462,0.64848204
-2.42221111,2.22499614,0.00996632,0.53044311,0.01189980,0.68805022,0.16580516,0.20778070,0.59070081,0.64539607
-2.41620810,2.20077580,0.01018744,0.52889256,0.01170648,0.66253165,0.15989970,0.20889109,0.59910000,0.63991812
-2.41020510,2.16860822,0.01034188,0.52541253,0.01146857,0.63488654,0.15349882,0.20916426,0.60515460,0.63214279
-2.40420210,2.12895861,0.01042632,0.52005152,0.01119003,0.60554000,0.14670681,0.20858612,0.60876503,0.62217819
-2.39819910,2.08233925,0.01043892,0.51287340,0.01087518,0.57491105,0.13962758,0.20715086,0.60986663,0.61014535
-2.39219610,2.02930814,0.01037931,0.50395907,0.01052864,0.54340440,0.13236302,0.20486222,0.60843676,0.59617845
-2.38619310,1.97046994,0.01024871,0.49340853,0.01015525,0.51140389,0.12501163,0.20173455,0.60450185,0.58042564
-2.38019010,1.90647881,0.01004978,0.48134323,0.00976008,0.47926746,0.11766759,0.19779400,0.59814382,0.56305051
-2.37418709,1.83804226,0.00978667,0.46790846,0.00934843,0.44732379,0.11042026,0.19307936,0.58950572,0.54423369
-2.36818409,1.76592540,0.00946476,0.45327552,0.00892578,0.41587034,0.10335395,0.18764277,0.57879621,0.52417461
-2.36218109,1.69095463,0.00909057,0.43764343,0.00849784,0.38517274,0.09654795,0.18155002,0.56629240,0.50309288
-2.35617809,1.61401994,0.00867155,0.42124002,0.00807049,0.35546521,0.09007683,0.17488047,0.55234110,0.48122929
-2.35017509,1.53607522,0.00821581,0.40432205,0.00764980,0.32695185,0.08401080,0.16772659,0.53735787,0.45884605
-2.34417209,1.45813581,0.00773190,0.38717435,0.00724205,0.29980850,0.07841618,0.16019297,0.52182410,0.43622607
-2.33816908,1.38127295,0.00722858,0.37010785,0.00685365,0.27418491,0.07335572,0.15239498,0.50628181,0.41367133
-2.33216608,1.30660489,0.00671455,0.35345629,0.00649113,0.25020707,0.06888894,0.14445694,0.49132623,0.39150010
-2.32616308,1.23528452,0.00619826,0.33757189,0.00616110,0.22797950,0.06507218,0.13651003,0.47759627,0.37004311
-2.32016008,1.16848366,0.00568769,0.32281971,0.00587015,0.20758726,0.06195854,0.12868978,0.46576284,0.34963870
-2.31415708,1.10737429,0.00519020,0.30957107,0.00562480,0.18909773,0.05959744,0.12113348,0.45651540,0.33062705
-2.30815408,1.05310702,0.00471236,0.29819594,0.00543136,0.17256196,0.05803402,0.11397731,0.45054675,0.31334366
-2.30215108,1.00678744,0.00425991,0.28905466,0.00529586,0.15801562,0.05730818,0.10735350,0.44853639,0.29811223
-2.29614807,0.96945074,0.00383763,0.28248898,0.00522385,0.14547953,0.05745344,0.10138749,0.45113280,0.28523712
-2.29014507,0.94203540,0.00344934,0.27881279,0.00522030,0.13495979,0.05849551,0.09619515,0.45893487,0.27499572
-2.28414207,0.92535657,0.00309793,0.27830275,0.00528943,0.12644762,0.06045078,0.09188014,0.47247297,0.26763071
-2.27813907,0.92007988,0.00278533,0.28118893,0.00543453,0.11991882,0.06332463,0.08853149,0.49219001,0.26334272
-2.27213607,0.92669652,0.00251258,0.28764598,0.00565785,0.11533316,0.06710980,0.08622148,0.51842318,0.26228339
-2.26613307,0.94550035,0.00227992,0.29778489,0.00596037,0.11263363,0.07178488,0.08500369,0.55138676,0.26454917
-2.26013007,0.97656799,0.00208683,0.31164576,0.00634171,0.11174565,0.07731290,0.08491151,0.59115671,0.27017602
-2.25412706,1.01974272,0.00193211,0.32919194,0.00679998,0.11257646,0.08364030,0.08595696,0.63765781,0.27913532
-2.24812406,1.07462323,0.00181402,0.35030574,0.00733172,0.11501477,0.09069634,0.08812991,0.69065397,0.29133109
-2.24212106,1.14055795,0.00173028,0.37478613,0.00793180,0.11893068,0.09839294,0.09139785,0.74974243,0.30659891
-2.23611806,1.21664600,0.00167823,0.40234874,0.00859343,0.12417613,0.10662520,0.09570603,0.81435258,0.32470654
-2.23011506,1.30174537,0.00165484,0.43262829,0.00930821,0.13058585,0.11527258,0.10097823,0.88375002,0.34535652
-2.22411206,1.39448897,0.00165687,0.46518386,0.01006620,0.13797899,0.12420067,0.10711808,0.95704621,0.36819091
-2.21810905,1.49330883,0.00168083,0.49950687,0.01085608,0.14616135,0.13326388,0.11401096,1.03321405,0.39279812
-2.21210605,1.59646867,0.00172314,0.53503199,0.01166536,0.15492843,0.14230857,0.12152651,1.11110953,0.41872185
-2.20610305,1.70210423,0.00178014,0.57115080,0.01248070,0.16406907,0.15117699,0.12952172,1.18949908,0.44547223
-2.20010005,1.80827101,0.00184817,0.60722788,0.01328816,0.17336980,0.15971163,0.13784459,1.26709220,0.47253860
-2.19409705,1.91299813,0.00192363,0.64261910,0.01407365,0.18261971,0.16775992,0.14633824,1.34257853,0.49940406
-2.18809405,2.01434674,0.00200300,0.67669145,0.01482329,0.19161577,0.17517919,0.15484535,1.41466831,0.52556102
-2.18209105,2.11047142,0.00208295,0.70884391,0.01552386,0.20016837,0.18184161,0.16321295,1.48213482,0.55052752
-2.17608804,2.19968200,0.00216038,0.73852850,0.01616324,0.20810698,0.18763892,0.17129716,1.54385730,0.57386365
-2.17008504,2.28050373,0.00223245,0.76527079,0.01673083,0.21528556,0.19248673,0.17896788,1.59886260,0.59518743
-2.16408204,2.35173324,0.00229663,0.78868900,0.01721791,0.22158769,0.19632828,0.18611317,1.64636393,0.61418960
-2.15807904,2.41248777,0.00235077,0.80851091,0.01761802,0.22693100,0.19913733,0.19264306,1.68579493,0.63064653
-2.15207604,2.46224551,0.00239312,0.82458775,0.01792723,0.23127077,0.20092018,0.19849277,1.71683769,0.64443089
-2.14607304,2.50087515,0.00242237,0.83690458,0.01814426,0.23460258,0.20171656,0.20362491,1.73944326,0.65551935
-2.14007004,2.52865297,0.00243764,0.84558646,0.01827068,0.23696367,0.20159951,0.20803078,1.75384390,0.66399705
-2.13406703,2.54626673,0.00243851,0.85090025,0.01831082,0.23843313,0.20067401,0.21173050,1.76055643,0.67005853
-2.12806403,2.55480578,0.00242503,0.85325186,0.01827170,0.23913067,0.19907468,0.21477203,1.76037653,0.67400510
-2.12206103,2.55573793,0.00239766,0.85317908,0.01816280,0.23921412,0.19696232,0.21722900,1.75436441,0.67623856
-2.11605803,2.55087374,0.00235727,0.85134017,0.01799578,0.23887565,0.19451976,0.21919760,1.74382255,0.67725176
-2.11005503,2.54231992,0.00230510,0.84849892,0.01778405,0.23833681,0.19194688,0.22079244,1.73026662,0.67761608
-2.10405203,2.53242377,0.00224268,0.84550653,0.01754239,0.23784262,0.18945530,0.22214176,1.71539106,0.67796666
-2.09804902,2.52371094,0.00217180,0.84328134,0.01728634,0.23765488,0.18726269,0.22338211,1.70103077,0.67898575
-2.09204602,2.51881923,0.00209442,0.84278703,0.01703178,0.23804492,0.18558711,0.22465279,1.68912085,0.68138497
-2.08604302,2.52043085,0.00201261,0.84501020,0.01679431,0.23928601,0.18464160,0.22609029,1.68165578,0.68588717
-2.08004002,2.53120590,0.00192850,0.85093812,0.01658879,0.24164572,0.18462899,0.22782306,1.68064973,0.69320853
-2.07403702,2.55371915,0.00184414,0.86153732,0.01642882,0.24537850,0.18573743,0.22996680,1.68809916,0.70404143
-2.06803402,2.59040198,0.00176154,0.87773357,0.01632635,0.25071856,0.18813648,0.23262039,1.70594850,0.71903877
-2.06203102,2.64349105,0.00168251,0.90039374,0.01629131,0.25787343,0.19197405,0.23586287,1.73605958,0.73879989
-2.05602801,2.71498432,0.00160868,0.93030958,0.01633133,0.26701815,0.19737402,0.23975125,1.78018473,0.76385843
-2.05002501,2.80660480,0.00154142,0.96818378,0.01645158,0.27829039,0.20443472,0.24431949,1.83994319,0.79467228
-2.04402201,2.91977173,0.00148185,1.01461776,0.01665471,0.29178644,0.21322811,0.24957838,1.91680022,0.83161533
-2.03801901,3.05557848,0.00143077,1.07010142,0.01694080,0.30755824,0.22379958,0.25551642,2.01204772,0.87497105
-2.03201601,3.21477599,0.00138869,1.13500401,0.01730750,0.32561133,0.23616819,0.26210147,2.12678541,0.92492756
-2.02601301,3.39776068,0.00135585,1.20956619,0.01775019,0.34590378,0.25032732,0.26928306,2.26190119,0.98157380
-2.02001001,3.60456512,0.00133218,1.29389244,0.01826221,0.36834609,0.26624542,0.27699508,2.41804981,1.04489650
-2.01400700,3.83485057,0.00131738,1.38794388,0.01883513,0.39280186,0.28386690,0.28515881,2.59562883,1.11477768
-2.00800400,4.08790018,0.00131090,1.49153106,0.01945909,0.41908940,0.30311279,0.29368589,2.79475167,1.19099232
-2.00200100,4.36261234,0.00131200,1.60430672,0.02012314,0.44698395,0.32388133,0.30248127,3.01521780,1.27320627
-1.99599800,4.65749413,0.00131981,1.72575872,0.02081554,0.47622069,0.34604813,0.31144583,3.25648076,1.36097411
-1.98999500,4.97065534,0.00133330,1.85520348,0.02152412,0.50649832,0.36946625,0.32047870,3.51761540,1.45373748
-1.98399200,5.29980400,0.00135140,1.99178050,0.02223656,0.53748321,0.39396588,0.32947911,3.79728626,1.55082386
-1.97798899,5.64224522,0.00137298,2.13444861,0.02294065,0.56881414,0.41935396,0.33834798,4.09371947,1.65144641
-1.97198599,5.99488508,0.00139692,2.28198510,0.02362457,0.60010751,0.44541381,0.34698902,4.40468112,1.75470548
-1.96598299,6.35424201,0.00142213,2.43298834,0.02427700,0.63096303,0.47190487,0.35530967,4.72746502,1.85959223
-1.95997999,6.71646784,0.00144759,2.58588518,0.02488734,0.66096987,0.49856294,0.36322189,5.05889297,1.96499516
-1.95397699,7.07738079,0.00147235,2.73894379,0.02544578,0.68971323,0.52510093,0.37064285,5.39533018,2.06971000
-1.94797399,7.43251221,0.00149559,2.89029276,0.02594336,0.71678125,0.55121051,0.37749583,5.73271830,2.17245364
-1.94197099,7.77716815,0.00151660,3.03794690,0.02637209,0.74177223,0.57656475,0.38371122,6.06662738,2.27188210
-1.93596798,8.10650636,0.00153483,3.17983978,0.02672490,0.76430205,0.60082187,0.38922790,6.39232754,2.36661294
-1.92996498,8.41562808,0.00154988,3.31386282,0.02699573,0.78401168,0.62363030,0.39399485,6.70487969,2.45525174
-1.92396198,8.69968305,0.00156149,3.43791026,0.02717953,0.80057465,0.64463486,0.39797305,6.99924384,2.53642220
-1.91795898,8.95398534,0.00156960,3.54992878,0.02727225,0.81370426,0.66348409,0.40113771,7.27040200,2.60879921
-1.91195598,9.17413611,0.00157429,3.64797040,0.02727095,0.82316041,0.67983859,0.40348052,7.51349177,2.67114372
-1.90595298,9.35614924,0.00157580,3.73024669,0.02717378,0.82875577,0.69337991,0.40501186,7.72394582,2.72233830
-1.89994997,9.49657452,0.00157455,3.79518229,0.02698006,0.83036109,0.70381989,0.40576288,7.89763156,2.76142186
-1.89394697,9.59261305,0.00157112,3.84146545,0.02669034,0.82790948,0.71090982,0.40578702,8.03098512,2.78762206
-1.88794397,9.64221948,0.00156620,3.86809326,0.02630647,0.82139935,0.71444917,0.40516098,8.12113341,2.80038383
-1.88194097,9.64418577,0.00156067,3.87440957,0.02583166,0.81089595,0.71429337,0.40398485,8.16599861,2.79939270
-1.87593797,9.59820192,0.00155550,3.86013346,0.02527051,0.79653123,0.71036017,0.40238125,8.16437977,2.78459140
-1.86993497,9.50489009,0.00155180,3.82537692,0.02462910,0.77850211,0.70263429,0.40049339,8.11600746,2.75618908
