energy_ev,total_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.68784392,6.47999247,1.51565967,3.98529664,0.08536677,1.49943477,2.15679410,0.00000000
-5.68184092,6.49778077,1.55554597,3.95789012,0.08873962,1.52987694,2.12508362,0.00000000
-5.67583792,6.51311085,1.59746738,3.92706563,0.09215170,1.56066279,2.09171493,0.00000000
-5.66983492,6.52751858,1.64107258,3.89426407,0.09559442,1.59189435,2.05756494,0.00000000
-5.66383192,6.54267926,1.68603690,3.86100332,0.09906295,1.62371649,2.02352903,0.00000000
-5.65782891,6.56033754,1.73206171,3.82882420,0.10255593,1.65630591,1.99049003,0.00000000
-5.65182591,6.58223482,1.77887265,3.79923623,0.10607513,1.68985866,1.95928834,0.00000000
-5.64582291,6.61003719,1.82621726,3.77366512,0.10962488,1.72457664,1.93069419,0.00000000
-5.63981991,6.64526667,1.87386193,3.75340420,0.11321139,1.76065375,1.90538320,0.00000000
-5.63381691,6.68923838,1.92158861,3.73957134,0.11684191,1.79826226,1.88391594,0.00000000
-5.62781391,6.74300564,1.96919119,3.73307282,0.12052393,1.83753987,1.86672214,0.00000000
-5.62181091,6.80731480,2.01647188,3.73457513,0.12426416,1.87857805,1.85408978,0.00000000
-5.61580790,6.88257091,2.06323746,3.74448538,0.12806767,1.92141190,1.84615926,0.00000000
-5.60980490,6.96881501,2.10929558,3.76294053,0.13193689,1.96601199,1.84292251,0.00000000
-5.60380190,7.06571322,2.15445111,3.78980544,0.13587079,2.01227838,1.84422667,0.00000000
-5.59779890,7.17255762,2.19850259,3.82467935,0.13986412,2.06003696,1.84978213,0.00000000
-5.59179590,7.28827836,2.24123895,3.86691008,0.14390670,2.10903830,1.85917405,0.00000000
-5.58579290,7.41146616,2.28243646,3.91561526,0.14798302,2.15895886,1.87187709,0.00000000
-5.57978989,7.54040442,2.32185630,3.96970938,0.15207186,2.20940478,1.88727235,0.00000000
-5.57378689,7.67310946,2.35924275,4.02793580,0.15614624,2.25991786,1.90466618,0.00000000
-5.56778389,7.80737788,2.39432227,4.08890240,0.16017357,2.30998378,1.92330996,0.00000000
-5.56178089,7.94083951,2.42680383,4.15111977,0.16411596,2.35904227,1.94242038,0.00000000
-5.55577789,8.07101449,2.45638051,4.21304079,0.16793083,2.40649900,1.96119964,0.00000000
-5.54977489,8.19537322,2.48273278,4.27310049,0.17157176,2.45173889,1.97885507,0.00000000
-5.54377189,8.31139754,2.50553337,4.32975524,0.17498943,2.49414045,1.99461784,0.00000000
-5.53776888,8.41664177,2.52445408,4.38152020,0.17813287,2.53309093,2.00776023,0.00000000
-5.53176588,8.50879227,2.53917415,4.42700432,0.18095074,2.56800174,2.01761142,0.00000000
-5.52576288,8.58572403,2.54939043,4.46494202,0.18339273,2.59832380,2.02357135,0.00000000
-5.51975988,8.64555308,2.55482880,4.49422112,0.18541105,2.62356250,2.02512261,0.00000000
-5.51375688,8.68668348,2.55525664,4.51390623,0.18696186,2.64329166,2.02184015,0.00000000
-5.50775388,8.70784775,2.55049584,4.52325747,0.18800664,2.65716632,2.01339882,0.00000000
-5.50175088,8.70813979,2.54043577,4.52174408,0.18851352,2.66493393,1.99957855,0.00000000
-5.49574787,8.68703942,2.52504578,4.50905282,0.18845833,2.66644349,1.98026730,0.00000000
-5.48974487,8.64442797,2.50438624,4.48509108,0.18782561,2.66165260,1.95546165,0.00000000
-5.48374187,8.58059442,2.47861792,4.44998490,0.18660925,2.65063194,1.92526526,0.00000000
-5.47773887,8.49623186,2.44800875,4.40407187,0.18481298,2.63356727,1.88988507,0.00000000
-5.47173587,8.39242433,2.41293757,4.34788946,0.18245053,2.61075853,1.84962554,0.00000000
-5.46573287,8.27062418,2.37389447,4.28215895,0.17954556,2.58261630,1.80488100,0.00000000
-5.45972986,8.13262059,2.33147725,4.20776558,0.17613130,2.54965535,1.75612622,0.00000000
-5.45372686,7.98049974,2.28638398,4.12573550,0.17224996,2.51248561,1.70390560,0.00000000
-5.44772386,7.81659777,2.23940149,4.03720997,0.16795190,2.47180046,1.64882099,0.00000000
-5.44172086,7.64344755,2.19139008,3.94341772,0.16329457,2.42836270,1.59151857,0.00000000
-5.43571786,7.46372058,2.14326461,3.84564608,0.15834137,2.38298851,1.53267499,0.00000000
-5.42971486,7.28016566,2.09597264,3.74521158,0.15316026,2.33652957,1.47298318,0.00000000
-5.42371186,7.09554586,2.05047009,3.64343099,0.14782240,2.28985399,1.41313795,0.00000000
-5.41770885,6.91257554,2.00769537,3.54159329,0.14240066,2.24382642,1.35382195,0.00000000
-5.41170585,6.73385949,1.96854282,3.44093363,0.13696818,2.19928792,1.29569217,0.00000000
-5.40570285,6.56183571,1.93383636,3.34260973,0.13159694,2.15703635,1.23936735,0.00000000
-5.39969985,6.39872402,1.90430469,3.24768154,0.12635641,2.11780775,1.18541663,0.00000000
-5.39369685,6.24648198,1.88055869,3.15709468,0.12131233,2.08225962,1.13434971,0.00000000
-5.38769385,6.10676981,1.86307247,3.07166810,0.11652566,2.05095659,1.08660882,0.00000000
-5.38169085,5.98092564,1.85216859,2.99208639,0.11205161,2.02435925,1.04256263,0.00000000
-5.37568784,5.86995190,1.84800850,2.91889680,0.10793898,2.00281659,1.00250242,0.00000000
-5.36968484,5.77451358,1.85058871,2.85251104,0.10422963,1.98656249,0.96664039,0.00000000
-5.36368184,5.69494834,1.85974294,2.79321170,0.10095820,1.97571649,0.93511032,0.00000000
-5.35767884,5.63128800,1.87515046,2.74116281,0.09815199,1.97028891,0.90797040,0.00000000
-5.35167584,5.58329047,1.89635030,2.69642404,0.09583109,1.97019001,0.88520809,0.00000000
-5.34567284,5.55048043,1.92276086,2.65896779,0.09400859,1.97524289,0.86674686,0.00000000
-5.33966983,5.53219692,1.95370406,2.62869811,0.09269106,1.98519935,0.85245440,0.00000000
-5.33366683,5.52764520,1.98843306,2.60547056,0.09187898,1.99975796,0.84215191,0.00000000
-5.32766383,5.53595014,2.02616214,2.58911187,0.09156733,2.01858314,0.83562425,0.00000000
-5.32166083,5.55620832,2.06609740,2.57943816,0.09174616,2.04132420,0.83263014,0.00000000
-5.31565783,5.58753583,2.10746676,2.57627087,0.09240110,2.06763319,0.83291230,0.00000000
-5.30965483,5.62910907,2.14954778,2.57944921,0.09351391,2.09718026,0.83620685,0.00000000
-5.30365183,5.68019630,2.19169189,2.58883867,0.09506279,2.12966565,0.84225170,0.00000000
-5.29764882,5.74017803,2.23334398,2.60433475,0.09702271,2.16482744,0.85079348,0.00000000
-5.29164582,5.80855518,2.27405624,2.62586198,0.09936553,2.20244452,0.86159287,0.00000000
-5.28564282,5.88494482,2.31349579,2.65336818,0.10206001,2.24233453,0.87442816,0.00000000
-5.27963982,5.96906371,2.35144592,2.68681433,0.10507177,2.28434694,0.88909692,0.00000000
-5.27363682,6.06070130,2.38780093,2.72616088,0.10836315,2.32835184,0.90541596,0.00000000
-5.26763382,6.15968396,2.42255529,2.77135142,0.11189301,2.37422516,0.92321965,0.00000000
-5.26163082,6.26583339,2.45578785,2.82229485,0.11561658,2.42183155,0.94235700,0.00000000
-5.25562781,6.37892211,2.48764230,2.87884740,0.11948538,2.47100626,0.96268768,0.00000000
-5.24962481,6.49862964,2.51830514,2.94079584,0.12344726,2.52153744,0.98407741,0.00000000
-5.24362181,6.62450251,2.54798271,3.00784317,0.12744660,2.57315051,1.00639319,0.00000000
-5.23761881,6.75592133,2.57687851,3.07959788,0.13142467,2.62549580,1.02949865,0.00000000
-5.23161581,6.89207749,2.60517231,3.15556774,0.13532032,2.67814076,1.05324989,0.00000000
-5.22561281,7.03196146,2.63300214,3.23515864,0.13907081,2.73056772,1.07749220,0.00000000
-5.21960980,7.17436382,2.66045000,3.31767881,0.14261286,2.78217753,1.10205767,0.00000000
-5.21360680,7.31788918,2.68753206,3.40234828,0.14588396,2.83229938,1.12676403,0.00000000
-5.20760380,7.46098244,2.71419343,3.48831302,0.14882380,2.88020638,1.15141468,0.00000000
-5.20160080,7.60196573,2.74030764,3.57466309,0.15137571,2.92513622,1.17579984,0.00000000
-5.19559780,7.73908392,2.76568036,3.66045373,0.15348825,2.96631573,1.19969871,0.00000000
-5.18959480,7.87055567,2.79005695,3.74472800,0.15511663,3.00298808,1.22288256,0.00000000
-5.18359180,7.99462723,2.81313293,3.82653997,0.15622406,3.03444101,1.24511837,0.00000000
-5.17758879,8.10962547,2.83456660,3.90497691,0.15678283,3.06003436,1.26617299,0.00000000
-5.17158579,8.21400726,2.85399283,3.97917947,0.15677520,3.07922545,1.28581741,0.00000000
-5.16558279,8.30640256,2.87103722,4.04835889,0.15619390,3.09159076,1.30383099,0.00000000
-5.15957979,8.38564894,2.88532980,4.11181051,0.15504230,3.09684279,1.32000553,0.00000000
-5.15357679,8.45081634,2.89651760,4.16892331,0.15333429,3.09484113,1.33414892,0.00000000
-5.14757379,8.50122125,2.90427568,4.21918531,0.15109371,3.08559743,1.34608833,0.00000000
-5.14157079,8.53643047,2.90831623,4.26218523,0.14835354,3.06927394,1.35567291,0.00000000
-5.13556778,8.55625529,2.90839570,4.29761083,0.14515480,3.04617609,1.36277593,0.00000000
-5.12956478,8.56073741,2.90431991,4.32524470,0.14154522,3.01673968,1.36729637,0.00000000
-5.12356178,8.55012846,2.89594727,4.34495830,0.13757781,2.98151357,1.36916010,0.00000000
-5.11755878,8.52486514,2.88319044,4.35670510,0.13330934,2.94113899,1.36832052,0.00000000
-5.11155578,8.48554209,2.86601651,4.36051373,0.12879876,2.89632674,1.36475884,0.00000000
-5.10555278,8.43288448,2.84444615,4.35648159,0.12410581,2.84783343,1.35848401,0.00000000
-5.09954977,8.36772191,2.81855185,4.34476963,0.11928965,2.79643812,1.34953227,0.00000000
-5.09354677,8.29096497,2.78845548,4.32559835,0.11440766,2.74292021,1.33796637,0.00000000
-5.08754377,8.20358526,2.75432527,4.29924512,0.10951450,2.68803957,1.32387450,0.00000000
-5.08154077,8.10659909,2.71637243,4.26604258,0.10466129,2.63251954,1.30736874,0.00000000
-5.07553777,8.00105476,2.67484727,4.22637764,0.09989505,2.57703317,1.28858326,0.00000000
-5.06953477,7.88802290,2.63003486,4.18069062,0.09525831,2.52219278,1.26767202,0.00000000
-5.06353177,7.76858896,2.58225037,4.12947375,0.09078890,2.46854292,1.24480614,0.00000000
-5.05752876,7.64384693,2.53183386,4.07326857,0.08651990,2.41655640,1.22017081,0.00000000
-5.05152576,7.51489318,2.47914470,4.01266163,0.08247965,2.36663293,1.19396195,0.00000000
-5.04552276,7.38281957,2.42455566,3.94827799,0.07869189,2.31910010,1.16638246,0.00000000
-5.03951976,7.24870510,2.36844663,3.88077250,0.07517594,2.27421595,1.13763845,0.00000000
-5.03351676,7.11360552,2.31119830,3.81081873,0.07194687,2.23217279,1.10793522,0.00000000
-5.02751376,6.97854096,2.25318590,3.73909593,0.06901569,2.19310169,1.07747347,0.00000000
-5.02151076,6.84448161,2.19477313,3.66627435,0.06638955,2.15707729,1.04644562,0.00000000
-5.01550775,6.71233204,2.13630656,3.59299976,0.06407187,2.12412260,1.01503257,0.00000000
-5.00950475,6.58291494,2.07811074,3.51987780,0.06206252,2.09421356,0.98340089,0.00000000
-5.00350175,6.45695511,2.02048407,3.44745921,0.06035789,2.06728320,0.95170069,0.00000000
-4.99749875,6.33506489,1.96369558,3.37622667,0.05895106,2.04322544,0.92006418,0.00000000
-4.99149575,6.21773190,1.90798277,3.30658416,0.05783187,2.02189843,0.88860499,0.00000000
-4.98549275,6.10531011,1.85355046,3.23884955,0.05698713,2.00312768,0.85741829,0.00000000
-4.97948974,5.99801505,1.80057055,3.17325080,0.05640075,1.98670898,0.82658165,0.00000000
-4.97348674,5.89592360,1.74918269,3.10992625,0.05605399,1.97241132,0.79615665,0.00000000
-4.96748374,5.79897869,1.69949570,3.04892890,0.05592573,1.95998001,0.76619100,0.00000000
-4.96148074,5.70699894,1.65158956,2.99023455,0.05599280,1.94914006,0.73672125,0.00000000
-4.95547774,5.61969294,1.60551779,2.93375338,0.05623039,1.93960010,0.70777581,0.00000000
-4.94947474,5.53667766,1.56131017,2.87934436,0.05661255,1.93105680,0.67937807,0.00000000
-4.94347174,5.45750027,1.51897553,2.82683173,0.05711262,1.92320006,0.65154971,0.00000000
-4.93746873,5.38166258,1.47850457,2.77602266,0.05770390,1.91571874,0.62431374,0.00000000
-4.93146573,5.30864703,1.43987274,2.72672520,0.05836023,1.90830725,0.59769742,0.00000000
-4.92546273,5.23794336,1.40304291,2.67876574,0.05905658,1.90067268,0.57173473,0.00000000
-4.91945973,5.16907490,1.36796812,2.63200497,0.05976980,1.89254248,0.54646844,0.00000000
-4.91345673,5.10162364,1.33459424,2.58635183,0.06047920,1.88367254,0.52195167,0.00000000
-4.90745373,5.03525315,1.30286258,2.54177474,0.06116719,1.87385539,0.49824884,0.00000000
-4.90145073,4.96972871,1.27271267,2.49830986,0.06181992,1.86292836,0.47543615,0.00000000
-4.89544772,4.90493408,1.24408503,2.45606600,0.06242774,1.85078130,0.45360141,0.00000000
-4.88944472,4.84088426,1.21692405,2.41522621,0.06298575,1.83736363,0.43284344,0.00000000
-4.88344172,4.77773407,1.19118089,2.37604617,0.06349407,1.82269029,0.41327084,0.00000000
-4.87743872,4.71578217,1.16681647,2.33884943,0.06395813,1.80684631,0.39500046,0.00000000
-4.87143572,4.65547042,1.14380428,2.30402001,0.06438879,1.78998956,0.37815537,0.00000000
-4.86543272,4.59737849,1.12213299,2.27199261,0.06480223,1.77235153,0.36286255,0.00000000
-4.85942971,4.54221382,1.10180866,2.24324093,0.06521978,1.75423573,0.34925030,0.00000000
-4.85342671,4.49079708,1.08285652,2.21826449,0.06566754,1.73601364,0.33744544,0.00000000
-4.84742371,4.44404336,1.06532189,2.19757452,0.06617574,1.71811812,0.32757036,0.00000000
-4.84142071,4.40293952,1.04927042,2.18167926,0.06677804,1.70103436,0.31974006,0.00000000
-4.83541771,4.36851835,1.03478726,2.17106921,0.06751055,1.68528834,0.31405916,0.00000000
-4.82941471,4.34182997,1.02197531,2.16620269,0.06841076,1.67143343,0.31061899,0.00000000
-4.82341171,4.32391162,1.01095240,2.16749223,0.06951631,1.66003518,0.30949496,0.00000000
-4.81740870,4.31575657,1.00184748,2.17529207,0.07086362,1.65165506,0.31074415,0.00000000
-4.81140570,4.31828332,0.99479600,2.18988722,0.07248655,1.64683363,0.31440329,0.00000000
-4.80540270,4.33230624,0.98993455,2.21148447,0.07441493,1.64607392,0.32048725,0.00000000
-4.79939970,4.35850882,0.98739506,2.24020564,0.07667321,1.64982550,0.32898808,0.00000000
-4.79339670,4.39742061,0.98729868,2.27608333,0.07927917,1.65847022,0.33987467,0.00000000
-4.78739370,4.44939897,0.98974986,2.31905941,0.08224280,1.67230991,0.35309312,0.00000000
-4.78139070,4.51461639,0.99483061,2.36898643,0.08556532,1.69155688,0.36856781,0.00000000
-4.77538769,4.59305396,1.00259541,2.42563186,0.08923852,1.71632733,0.38620311,0.00000000
-4.76938469,4.68450146,1.01306693,2.48868515,0.09324440,1.74663817,0.40588578,0.00000000
-4.76338169,4.78856383,1.02623273,2.55776726,0.09755504,1.78240720,0.42748787,0.00000000
-4.75737869,4.90467366,1.04204306,2.63244238,0.10213292,1.82345651,0.45086997,0.00000000
-4.75137569,5.03210910,1.06040990,2.71223124,0.10693151,1.86951895,0.47588476,0.00000000
-4.74537269,5.17001590,1.08120707,2.79662526,0.11189625,1.92024714,0.50238044,0.00000000
-4.73936968,5.31743239,1.10427155,2.88510098,0.11696578,1.97522444,0.53020412,0.00000000
-4.73336668,5.47331583,1.12940573,2.97713377,0.12207346,2.03397734,0.55920462,0.00000000
-4.72736368,5.63656853,1.15638046,3.07221009,0.12714913,2.09598844,0.58923473,0.00000000
-4.72136068,5.80606215,1.18493879,3.16983749,0.13212095,2.16070941,0.62015261,0.00000000
-4.71535768,5.98065884,1.21480012,3.26955168,0.13691736,2.22757321,0.65182233,0.00000000
-4.70935468,6.15922794,1.24566462,3.37092016,0.14146903,2.29600516,0.68411332,0.00000000
-4.70335168,6.34065758,1.27721772,3.47354213,0.14571073,2.36543222,0.71689886,0.00000000
-4.69734867,6.52386051,1.30913457,3.57704455,0.14958306,2.43529045,0.75005369,0.00000000
-4.69134567,6.70777460,1.34108444,3.68107461,0.15303396,2.50503047,0.78345084,0.00000000
-4.68534267,6.89135817,1.37273481,3.78528910,0.15602000,2.57412097,0.81695799,0.00000000
-4.67933967,7.07358140,1.40375549,3.88934132,0.15850732,2.64205072,0.85043355,0.00000000
-4.67333667,7.25341499,1.43382249,3.99286657,0.16047237,2.70832925,0.88372294,0.00000000
-4.66733367,7.42981783,1.46262191,4.09546731,0.16190220,2.77248694,0.91665535,0.00000000
-4.66133067,7.60172540,1.48985394,4.19669916,0.16279454,2.83407494,0.94904128,0.00000000
-4.65532766,7.76804083,1.51523691,4.29605907,0.16315755,2.89266559,0.98067135,0.00000000
-4.64932466,7.92763019,1.53851160,4.39297677,0.16300934,2.94785376,1.01131644,0.00000000
-4.64332166,8.07932362,1.55944580,4.48681052,0.16237730,2.99925960,1.04072958,0.00000000
-4.63731866,8.22192327,1.57783906,4.57684808,0.16129716,3.04653308,1.06864942,0.00000000
-4.63131566,8.35421869,1.59352765,4.66231323,0.15981209,3.08936011,1.09480545,0.00000000
-4.62531266,8.47500956,1.60638939,4.74237818,0.15797155,3.12747050,1.11892474,0.00000000
-4.61930965,8.58313533,1.61634846,4.81618153,0.15583022,3.16064719,1.14073996,0.00000000
-4.61330665,8.67751044,1.62337960,4.88285125,0.15344686,3.18873629,1.15999825,0.00000000
-4.60730365,8.75716343,1.62751160,4.94153169,0.15088320,3.21165737,1.17647062,0.00000000
-4.60130065,8.82127773,1.62882973,4.99141331,0.14820280,3.22941305,1.18996117,0.00000000
-4.59529765,8.86923164,1.62747671,5.03176363,0.14547007,3.24209701,1.20031589,0.00000000
-4.58929465,8.90063479,1.62365201,5.06195768,0.14274915,3.24989970,1.20743015,0.00000000
-4.58329165,8.91535848,1.61760919,5.08150615,0.14010294,3.25311070,1.21125476,0.00000000
-4.57728864,8.91355734,1.60965116,5.09007956,0.13759216,3.25211722,1.21179990,0.00000000
-4.57128564,8.89568040,1.60012329,5.08752683,0.13527433,3.24739814,1.20913685,0.00000000
-4.56528264,8.86247000,1.58940443,5.07388711,0.13320290,3.23951340,1.20339719,0.00000000
-4.55927964,8.81494764,1.57789600,5.04939370,0.13142629,3.22908880,1.19476955,0.00000000
-4.55327664,8.75438694,1.56600969,5.01446985,0.12998711,3.21679644,1.18349396,0.00000000
-4.54727364,8.68227419,1.55415388,4.96971616,0.12892129,3.20333169,1.16985413,0.00000000
-4.54127064,8.60025837,1.54271964,4.91589035,0.12825743,3.18938742,1.15416796,0.00000000
-4.53526763,8.51009263,1.53206682,4.85388001,0.12801618,3.17562685,1.13677681,0.00000000
-4.52926463,8.41357029,1.52251091,4.78467003,0.12820980,3.16265620,1.11803407,0.00000000
-4.52326163,8.31245856,1.51431129,4.70930620,0.12884192,3.15099879,1.09829363,0.00000000
-4.51725863,8.20843350,1.50766167,4.62885702,0.12990746,3.14107191,1.07789874,0.00000000
-4.51125563,8.10301968,1.50268299,4.54437566,0.13139279,3.13316779,1.05717187,0.00000000
-4.50525263,7.99753781,1.49941949,4.45686425,0.13327614,3.12744001,1.03640600,0.00000000
-4.49924962,7.89306309,1.49783790,4.36724218,0.13552825,3.12389595,1.01585763,0.00000000
-4.49324662,7.79039633,1.49783010,4.27632014,0.13811317,3.12239615,0.99574182,0.00000000
-4.48724362,7.69004942,1.49921889,4.18478101,0.14098933,3.12266051,0.97622927,0.00000000
-4.48124062,7.59224533,1.50176673,4.09316839,0.14411069,3.12428115,0.95744545,0.00000000
-4.47523762,7.49693244,1.50518691,4.00188316,0.14742801,3.12674139,0.93947159,0.00000000
-4.46923462,7.40381189,1.50915647,3.91118762,0.15089016,3.12943972,0.92234736,0.00000000
-4.46323162,7.31237592,1.51333034,3.82121680,0.15444539,3.13171758,0.90607471,0.00000000
-4.45722861,7.22195458,1.51735569,3.73199568,0.15804248,3.13288938,0.89062274,0.00000000
-4.45122561,7.13176793,1.52088589,3.64346105,0.16163185,3.13227317,0.87593302,0.00000000
-4.44522261,7.04098031,1.52359335,3.55548636,0.16516635,3.12922034,0.86192511,0.00000000
-4.43921961,6.94875375,1.52518049,3.46790794,0.16860192,3.12314268,0.84850187,0.00000000
-4.43321661,6.85429745,1.52538842,3.38055086,0.17189800,3.11353568,0.83555438,0.00000000
-4.42721361,6.75691081,1.52400310,3.29325309,0.17501769,3.09999670,0.82296622,0.00000000
-4.42121061,6.65601817,1.52085860,3.20588647,0.17792769,3.08223746,0.81061713,0.00000000
-4.41520760,6.55119387,1.51583766,3.11837370,0.18059805,3.06009031,0.79838584,0.00000000
-4.40920460,6.44217720,1.50886972,3.03070059,0.18300181,3.03350840,0.78615244,0.00000000
-4.40320160,6.32887721,1.49992671,2.94292344,0.18511451,3.00256000,0.77380004,0.00000000
-4.39719860,6.21136830,1.48901709,2.85517146,0.18691371,2.96741769,0.76121623,0.00000000
-4.39119560,6.08987780,1.47617876,2.76764476,0.18837845,2.92834344,0.74829425,0.00000000
-4.38519260,5.96476731,1.46147127,2.68060850,0.18948891,2.88567060,0.73493415,0.00000000
-4.37918959,5.83650972,1.44496810,2.59438405,0.19022610,2.83978420,0.72104407,0.00000000
-4.37318659,5.70566398,1.42674938,2.50933799,0.19057175,2.79110085,0.70654163,0.00000000
-4.36718359,5.57284963,1.40689560,2.42587015,0.19050839,2.74004929,0.69135565,0.00000000
-4.36118059,5.43872271,1.38548269,2.34440127,0.19001957,2.68705301,0.67542792,0.00000000
-4.35517759,5.30395475,1.36257862,2.26536139,0.18909033,2.63251554,0.65871522,0.00000000
-4.34917459,5.16921570,1.33824172,2.18917942,0.18770775,2.57680927,0.64119125,0.00000000
-4.34317159,5.03516140,1.31252064,2.11627427,0.18586166,2.52026807,0.62284848,0.00000000
-4.33716858,4.90242593,1.28545588,2.04704808,0.18354545,2.46318387,0.60369965,0.00000000
-4.33116558,4.77161840,1.25708262,1.98188113,0.18075682,2.40580704,0.58377880,0.00000000
-4.32516258,4.64332358,1.22743458,1.92112872,0.17749854,2.34835009,0.56314176,0.00000000
-4.31915958,4.51810551,1.19654847,1.86511937,0.17377917,2.29099414,0.54186580,0.00000000
-4.31315658,4.39651299,1.16446884,1.81415414,0.16961353,2.23389735,0.52004862,0.00000000
-4.30715358,4.27908563,1.13125274,1.76850655,0.16502308,2.17720455,0.49780650,0.00000000
