energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,3.30071762,0.16065889,0.00352080,1.97870252,1.20895554,0.02950563,1.83072701
-4.29514757,3.30366611,0.16008557,0.00350901,1.97910364,1.20327081,0.02887403,1.83592119
-4.28914457,3.29652978,0.15911394,0.00347987,1.97381624,1.19413175,0.02827436,1.83727666
-4.28314157,3.27984308,0.15777999,0.00343428,1.96316523,1.18184737,0.02770173,1.83506189
-4.27713857,3.25429759,0.15612756,0.00337351,1.94755801,1.16676444,0.02715138,1.82958247
-4.27113557,3.22073199,0.15420799,0.00329915,1.92748148,1.14926165,0.02661906,1.82117841
-4.26513257,3.18011879,0.15207969,0.00321309,1.90349802,1.12974364,0.02610138,1.81022156
-4.25912956,3.13354777,0.14980743,0.00311744,1.87624010,1.10863503,0.02559613,1.79711291
-4.25312656,3.08220628,0.14746156,0.00301452,1.84640353,1.08637426,0.02510239,1.78227942
-4.24712356,3.02735653,0.14511697,0.00290672,1.81473886,1.06340732,0.02462066,1.76617012
-4.24112056,2.97031019,0.14285197,0.00279654,1.78204078,1.04018109,0.02415279,1.74925103
-4.23511756,2.91240045,0.14074681,0.00268641,1.74913544,1.01713639,0.02370190,1.73199861
-4.22911456,2.85495216,0.13888222,0.00257871,1.71686545,0.99470062,0.02327218,1.71489169
-4.22311156,2.79925057,0.13733756,0.00247564,1.68607279,0.97327994,0.02286863,1.69840160
-4.21710855,2.74650942,0.13618899,0.00237924,1.65757968,0.95325120,0.02249675,1.68298074
-4.21110555,2.69783934,0.13550737,0.00229124,1.63216794,0.93495363,0.02216227,1.66904987
-4.20510255,2.65421741,0.13535618,0.00221311,1.61055725,0.91868063,0.02187080,1.65698442
-4.19909955,2.61645916,0.13578939,0.00214598,1.59338315,0.90467196,0.02162756,1.64710062
-4.19309655,2.58519398,0.13684933,0.00209062,1.58117554,0.89310649,0.02143708,1.63964196
-4.18709355,2.56084519,0.13856481,0.00204744,1.57433855,0.88409623,0.02130308,1.63476694
-4.18109055,2.54361568,0.14094932,0.00201650,1.57313300,0.87768166,0.02122823,1.63253887
-4.17508754,2.53347998,0.14399969,0.00199751,1.57766206,0.87382897,0.02121415,1.63291839
-4.16908454,2.53018353,0.14769510,0.00198984,1.58786133,0.87242937,0.02126138,1.63575950
-4.16308154,2.53324924,0.15199655,0.00199258,1.60349391,0.87330072,0.02136942,1.64080956
-4.15707854,2.54199170,0.15684693,0.00200455,1.62415102,0.87619156,0.02153685,1.64771349
-4.15107554,2.55553844,0.16217175,0.00202436,1.64925867,0.88078757,0.02176144,1.65602234
-4.14507254,2.57285773,0.16788043,0.00205046,1.67809026,0.88672022,0.02204036,1.66520585
-4.13906953,2.59279185,0.17386828,0.00208117,1.70978507,0.89357742,0.02237028,1.67466880
-4.13306653,2.61409461,0.18001907,0.00211477,1.74337197,0.90091574,0.02274755,1.68377032
-4.12706353,2.63547164,0.18620814,0.00214949,1.77779774,0.90827376,0.02316833,1.69184525
-4.12106053,2.65562162,0.19230597,0.00218365,1.81195884,0.91518598,0.02362862,1.69822682
-4.11505753,2.67327709,0.19818203,0.00221561,1.84473552,0.92119670,0.02412431,1.70226933
-4.10905453,2.68724286,0.20370886,0.00224388,1.87502680,0.92587341,0.02465113,1.70336989
-4.10305153,2.69643063,0.20876604,0.00226709,1.90178501,0.92881899,0.02520458,1.70098831
-4.09704852,2.69988860,0.21324411,0.00228410,1.92404833,0.92968242,0.02577977,1.69466407
-4.09104552,2.69682481,0.21704805,0.00229393,1.94097004,0.92816746,0.02637131,1.68402982
-4.08504252,2.68662379,0.22010024,0.00229583,1.95184324,0.92403916,0.02697309,1.66882089
-4.07903952,2.66885592,0.22234281,0.00228928,1.95612006,0.91712796,0.02757811,1.64888056
-4.07303652,2.64327966,0.22373912,0.00227395,1.95342457,0.90733141,0.02817837,1.62416094
-4.06703352,2.60983705,0.22427444,0.00224975,1.94355897,0.89461352,0.02876478,1.59471986
-4.06103052,2.56864310,0.22395573,0.00221675,1.92650293,0.87900200,0.02932708,1.56071409
-4.05502751,2.51996989,0.22281041,0.00217521,1.90240639,0.86058368,0.02985396,1.52238931
-4.04902451,2.46422678,0.22088450,0.00212557,1.87157617,0.83949832,0.03033315,1.48006782
-4.04302151,2.40193768,0.21823979,0.00206835,1.83445733,0.81593143,0.03075169,1.43413445
-4.03701851,2.33371672,0.21495064,0.00200422,1.79161032,0.79010620,0.03109626,1.38502163
-4.03101551,2.26024366,0.21110017,0.00193393,1.74368507,0.76227526,0.03135352,1.33319433
-4.02501251,2.18223989,0.20677640,0.00185826,1.69139343,0.73271234,0.03151065,1.27913544
-4.01900950,2.10044628,0.20206822,0.00177805,1.63548119,0.70170432,0.03155578,1.22333239
-4.01300650,2.01560332,0.19706171,0.00169416,1.57670108,0.66954389,0.03147853,1.16626523
-4.00700350,1.92843437,0.19183672,0.00160745,1.51578798,0.63652297,0.03127048,1.10839665
-4.00100050,1.83963211,0.18646404,0.00151875,1.45343713,0.60292707,0.03092561,1.05016396
-3.99499750,1.74984839,0.18100331,0.00142888,1.39028644,0.56903060,0.03044068,0.99197328
-3.98899450,1.65968737,0.17550155,0.00133861,1.32690313,0.53509318,0.02981549,0.93419564
-3.98299150,1.56970165,0.16999267,0.00124867,1.26377513,0.50135685,0.02905302,0.87716491
-3.97698849,1.48039103,0.16449762,0.00115974,1.20130721,0.46804415,0.02815950,0.82117741
-3.97098549,1.39220338,0.15902535,0.00107244,1.13982148,0.43535690,0.02714430,0.76649268
-3.96498249,1.30553718,0.15357440,0.00098734,1.07956181,0.40347569,0.02601969,0.71333532
-3.95897949,1.22074515,0.14813499,0.00090493,1.02070159,0.37255973,0.02480058,0.66189745
-3.95297649,1.13813844,0.14269145,0.00082565,0.96335383,0.34274718,0.02350403,0.61234155
-3.94697349,1.05799113,0.13722485,0.00074987,0.90758298,0.31415575,0.02214879,0.56480344
-3.94097049,0.98054440,0.13171562,0.00067792,0.85341740,0.28688343,0.02075475,0.51939518
-3.93496748,0.90601044,0.12614609,0.00061003,0.80086182,0.26100947,0.01934236,0.47620775
-3.92896448,0.83457561,0.12050266,0.00054641,0.74990892,0.23659536,0.01793206,0.43531340
-3.92296148,0.76640303,0.11477768,0.00048718,0.70054954,0.21368586,0.01654376,0.39676766
-3.91695848,0.70163438,0.10897075,0.00043243,0.65278105,0.19231020,0.01519630,0.36061098
-3.91095548,0.64039119,0.10308962,0.00038217,0.60661353,0.17248320,0.01390703,0.32687005
-3.90495248,0.58277553,0.09715049,0.00033640,0.56207377,0.15420654,0.01269146,0.29555883
-3.89894947,0.52887041,0.09117788,0.00029504,0.51920707,0.13747004,0.01156293,0.26667940
-3.89294647,0.47873995,0.08520400,0.00025800,0.47807708,0.12225302,0.01053248,0.24022271
-3.88694347,0.43242961,0.07926787,0.00022514,0.43876391,0.10852579,0.00960865,0.21616928
-3.88094047,0.38996652,0.07341408,0.00019631,0.40136095,0.09625110,0.00879750,0.19449000
-3.87493747,0.35136014,0.06769147,0.00017133,0.36597082,0.08538578,0.00810259,0.17514694
-3.86893447,0.31660328,0.06215170,0.00015000,0.33270088,0.07588234,0.00752509,0.15809443
-3.86293147,0.28567366,0.05684793,0.00013213,0.30165866,0.06769064,0.00706389,0.14328020
-3.85692846,0.25853583,0.05183355,0.00011751,0.27294763,0.06075951,0.00671580,0.13064681
-3.85092546,0.23514370,0.04716115,0.00010596,0.24666357,0.05503843,0.00647570,0.12013314
-3.84492246,0.21544333,0.04288164,0.00009728,0.22289173,0.05047899,0.00633682,0.11167614
-3.83891946,0.19937603,0.03904369,0.00009132,0.20170489,0.04703635,0.00629089,0.10521250
-3.83291646,0.18688157,0.03569332,0.00008790,0.18316233,0.04467047,0.00632847,0.10068045
-3.82691346,0.17790132,0.03287371,0.00008691,0.16730968,0.04334713,0.00643913,0.09802140
-3.82091046,0.17238107,0.03062513,0.00008823,0.15417939,0.04303865,0.00661173,0.09718140
-3.81490745,0.17027329,0.02898499,0.00009179,0.14379177,0.04372437,0.00683464,0.09811236
-3.80890445,0.17153872,0.02798785,0.00009751,0.13615618,0.04539060,0.00709600,0.10077277
-3.80290145,0.17614688,0.02766543,0.00010537,0.13127231,0.04803033,0.00738399,0.10512799
-3.79689845,0.18407542,0.02804642,0.00011534,0.12913104,0.05164236,0.00768698,0.11114987
-3.79089545,0.19530819,0.02915615,0.00012742,0.12971490,0.05623002,0.00799385,0.11881568
-3.78489245,0.20983179,0.03101603,0.00014162,0.13299779,0.06179939,0.00829414,0.12810635
-3.77888944,0.22763076,0.03364269,0.00015795,0.13894385,0.06835706,0.00857825,0.13900389
-3.77288644,0.24868129,0.03704695,0.00017643,0.14750546,0.07590749,0.00883764,0.15148808
-3.76688344,0.27294378,0.04123246,0.00019707,0.15862043,0.08445003,0.00906492,0.16553254
-3.76088044,0.30035438,0.04619425,0.00021983,0.17220833,0.09397561,0.00925401,0.18110017
-3.75487744,0.33081591,0.05191711,0.00024469,0.18816638,0.10446345,0.00940018,0.19813836
-3.74887444,0.36418872,0.05837400,0.00027158,0.20636495,0.11587764,0.00950010,0.21657393
-3.74287144,0.40028173,0.06552454,0.00030037,0.22664319,0.12816402,0.00955180,0.23630830
-3.73686843,0.43884463,0.07331370,0.00033090,0.24880494,0.14124742,0.00955466,0.25721310
-3.73086543,0.47956146,0.08167090,0.00036296,0.27261549,0.15502951,0.00950929,0.27912652
-3.72486243,0.52204636,0.09050946,0.00039627,0.29779951,0.16938735,0.00941742,0.30185069
-3.71885943,0.56584208,0.09972680,0.00043049,0.32404039,0.18417295,0.00928174,0.32515059
-3.71285643,0.61042147,0.10920511,0.00046524,0.35098154,0.19921387,0.00910572,0.34875440
-3.70685343,0.65519249,0.11881286,0.00050007,0.37822948,0.21431501,0.00889345,0.37235579
-3.70085043,0.69950677,0.12840704,0.00053450,0.40535924,0.22926157,0.00864941,0.39561806
-3.69484742,0.74267171,0.13783608,0.00056799,0.43192171,0.24382325,0.00837829,0.41818019
-3.68884442,0.78396592,0.14694348,0.00059999,0.45745301,0.25775953,0.00808485,0.43966464
-3.68284142,0.82265747,0.15557199,0.00062993,0.48148553,0.27082586,0.00777372,0.45968681
-3.67683842,0.85802440,0.16356821,0.00065727,0.50356022,0.28278062,0.00744930,0.47786556
-3.67083542,0.88937660,0.17078747,0.00068146,0.52323980,0.29339254,0.00711561,0.49383475
-3.66483242,0.91607819,0.17709871,0.00070200,0.54012208,0.30244818,0.00677630,0.50725485
-3.65882941,0.93756938,0.18238931,0.00071846,0.55385298,0.30975930,0.00643452,0.51782452
-3.65282641,0.95338662,0.18656936,0.00073046,0.56413857,0.31516962,0.00609299,0.52529122
-3.64682341,0.96318033,0.18957555,0.00073771,0.57075542,0.31856072,0.00575394,0.52946066
-3.64082041,0.96672895,0.19137414,0.00074002,0.57355896,0.31985676,0.00541919,0.53020424
-3.63481741,0.96394888,0.19196301,0.00073731,0.57248910,0.31902775,0.00509019,0.52746445
-3.62881441,0.95489953,0.19137269,0.00072960,0.56757310,0.31609123,0.00476807,0.52125762
-3.62281141,0.93978327,0.18966622,0.00071701,0.55892526,0.31111228,0.00445373,0.51167409
-3.61680840,0.91894022,0.18693785,0.00069977,0.54674354,0.30420170,0.00414785,0.49887561
-3.61080540,0.89283806,0.18331062,0.00067820,0.53130327,0.29551271,0.00385101,0.48309017
-3.60480240,0.86205726,0.17893287,0.00065272,0.51294811,0.28523594,0.00356369,0.46460456
-3.59879940,0.82727249,0.17397381,0.00062380,0.49207873,0.27359336,0.00328633,0.44375488
-3.59279640,0.78923093,0.16861832,0.00059197,0.46913976,0.26083103,0.00301936,0.42091553
-3.58679340,0.74872850,0.16306116,0.00055782,0.44460553,0.24721131,0.00276321,0.39648729
-3.58079040,0.70658503,0.15750080,0.00052192,0.41896517,0.23300463,0.00251831,0.37088488
-3.57478739,0.66361940,0.15213310,0.00048489,0.39270786,0.21848132,0.00228506,0.34452463
-3.56878439,0.62062557,0.14714505,0.00044728,0.36630863,0.20390379,0.00206387,0.31781282
-3.56278139,0.57835050,0.14270880,0.00040967,0.34021534,0.18951927,0.00185512,0.29113504
-3.55677839,0.53747470,0.13897616,0.00037255,0.31483725,0.17555350,0.00165910,0.26484705
-3.55077539,0.49859593,0.13607376,0.00033639,0.29053559,0.16220545,0.00147606,0.23926730
-3.54477239,0.46221657,0.13409904,0.00030157,0.26761623,0.14964323,0.00130612,0.21467142
-3.53876938,0.42873486,0.13311718,0.00026842,0.24632472,0.13800131,0.00114934,0.19128864
-3.53276638,0.39844008,0.13315902,0.00023721,0.22684367,0.12737904,0.00100561,0.16930010
-3.52676338,0.37151158,0.13422016,0.00020814,0.20929230,0.11784039,0.00087474,0.14883902
-3.52076038,0.34802140,0.13626108,0.00018132,0.19372816,0.10941483,0.00075639,0.12999245
-3.51475738,0.32794019,0.13920846,0.00015683,0.18015064,0.10209933,0.00065013,0.11280435
-3.50875438,0.31114586,0.14295753,0.00013467,0.16850611,0.09586119,0.00055541,0.09727980
-3.50275138,0.29743460,0.14737544,0.00011482,0.15869425,0.09064157,0.00047159,0.08338989
-3.49674837,0.28653362,0.15230552,0.00009719,0.15057537,0.08635958,0.00039798,0.07107715
-3.49074537,0.27811515,0.15757233,0.00008168,0.14397833,0.08291676,0.00033382,0.06026116
-3.48474237,0.27181100,0.16298725,0.00006816,0.13870873,0.08020165,0.00027833,0.05084407
-3.47873937,0.26722745,0.16835456,0.00005646,0.13455711,0.07809445,0.00023069,0.04271589
-3.47273637,0.26395961,0.17347773,0.00004644,0.13130691,0.07647152,0.00019010,0.03575935
-3.46673337,0.26160512,0.17816559,0.00003792,0.12874186,0.07520960,0.00015580,0.02985416
-3.46073037,0.25977676,0.18223847,0.00003074,0.12665281,0.07418964,0.00012702,0.02488071
-3.45472736,0.25811347,0.18553370,0.00002474,0.12484358,0.07330023,0.00010305,0.02072308
-3.44872436,0.25628977,0.18791061,0.00001977,0.12313594,0.07244041,0.00008325,0.01727139
-3.44272136,0.25402329,0.18925464,0.00001569,0.12137353,0.07152196,0.00006700,0.01442354
-3.43671836,0.25108028,0.18948048,0.00001236,0.11942473,0.07047103,0.00005376,0.01208634
-3.43071536,0.24727907,0.18853416,0.00000966,0.11718441,0.06922922,0.00004304,0.01017618
-3.42471236,0.24249160,0.18639396,0.00000750,0.11457472,0.06775403,0.00003443,0.00861923
-3.41870935,0.23664298,0.18307021,0.00000578,0.11154481,0.06601878,0.00002754,0.00735132
-3.41270635,0.22970936,0.17860395,0.00000443,0.10806976,0.06401197,0.00002206,0.00631747
-3.40670335,0.22171419,0.17306457,0.00000336,0.10414869,0.06173630,0.00001773,0.00547135
-3.40070035,0.21272329,0.16654655,0.00000254,0.09980225,0.05920726,0.00001430,0.00477445
-3.39469735,0.20283887,0.15916546,0.00000190,0.09506967,0.05645145,0.00001160,0.00419531
-3.38869435,0.19219288,0.15105352,0.00000141,0.09000542,0.05350478,0.00000947,0.00370861
-3.38269135,0.18093999,0.14235469,0.00000104,0.08467571,0.05041050,0.00000779,0.00329432
-3.37668834,0.16925053,0.13321978,0.00000076,0.07915505,0.04721727,0.00000646,0.00293692
-3.37068534,0.15730366,0.12380162,0.00000056,0.07352282,0.04397735,0.00000539,0.00262459
-3.36468234,0.14528097,0.11425052,0.00000040,0.06786013,0.04074484,0.00000454,0.00234855
-3.35867934,0.13336081,0.10471023,0.00000029,0.06224704,0.03757419,0.00000384,0.00210243
-3.35267634,0.12171348,0.09531443,0.00000021,0.05676013,0.03451895,0.00000327,0.00188175
-3.34667334,0.11049729,0.08618396,0.00000015,0.05147062,0.03163074,0.00000279,0.00168348
-3.34067034,0.09985573,0.07742474,0.00000010,0.04644285,0.02895856,0.00000239,0.00150568
-3.33466733,0.08991552,0.06912649,0.00000007,0.04173340,0.02654825,0.00000205,0.00134717
-3.32866433,0.08078562,0.06136211,0.00000005,0.03739049,0.02444234,0.00000176,0.00120730
-3.32266133,0.07255710,0.05418773,0.00000003,0.03345392,0.02267989,0.00000151,0.00108580
-3.31665833,0.06530368,0.04764336,0.00000002,0.02995529,0.02129668,0.00000129,0.00098261
-3.31065533,0.05908278,0.04175400,0.00000002,0.02691850,0.02032534,0.00000110,0.00089779
-3.30465233,0.05393698,0.03653108,0.00000001,0.02436045,0.01979560,0.00000093,0.00083145
-3.29864932,0.04989567,0.03197417,0.00000001,0.02229186,0.01973448,0.00000078,0.00078371
-3.29264632,0.04697676,0.02807282,0.00000000,0.02071810,0.02016642,0.00000066,0.00075467
-3.28664332,0.04518826,0.02480836,0.00000000,0.01964007,0.02111332,0.00000055,0.00074436
-3.28064032,0.04452969,0.02215573,0.00000000,0.01905491,0.02259442,0.00000046,0.00075274
-3.27463732,0.04499320,0.02008508,0.00000000,0.01895667,0.02462603,0.00000038,0.00077972
-3.26863432,0.04656431,0.01856324,0.00000000,0.01933675,0.02722107,0.00000031,0.00082507
-3.26263132,0.04922233,0.01755489,0.00000000,0.02018428,0.03038857,0.00000025,0.00088848
-3.25662831,0.05294042,0.01702357,0.00000000,0.02148623,0.03413289,0.00000020,0.00096950
-3.25062531,0.05768538,0.01693240,0.00000000,0.02322748,0.03845300,0.00000016,0.00106754
-3.24462231,0.06341710,0.01724456,0.00000000,0.02539069,0.04334164,0.00000013,0.00118183
-3.23861931,0.07008801,0.01792362,0.00000000,0.02795610,0.04878451,0.00000010,0.00131143
-3.23261631,0.07764236,0.01893366,0.00000000,0.03090132,0.05475959,0.00000008,0.00145518
-3.22661331,0.08601559,0.02023930,0.00000000,0.03420104,0.06123652,0.00000006,0.00161174
-3.22061031,0.09513384,0.02180565,0.00000000,0.03782682,0.06817623,0.00000005,0.00177952
-3.21460730,0.10491362,0.02359815,0.00000000,0.04174687,0.07553076,0.00000004,0.00195672
-3.20860430,0.11526189,0.02558252,0.00000000,0.04592600,0.08324335,0.00000003,0.00214135
-3.20260130,0.12607631,0.02772464,0.00000000,0.05032560,0.09124883,0.00000002,0.00233121
-3.19659830,0.13724600,0.02999046,0.00000000,0.05490379,0.09947429,0.00000002,0.00252394
-3.19059530,0.14865252,0.03234607,0.00000000,0.05961567,0.10784000,0.00000001,0.00271706
-3.18459230,0.16017128,0.03475770,0.00000000,0.06441364,0.11626058,0.00000001,0.00290801
-3.17858929,0.17167320,0.03719193,0.00000000,0.06924794,0.12464645,0.00000001,0.00309417
-3.17258629,0.18302655,0.03961578,0.00000000,0.07406719,0.13290526,0.00000001,0.00327297
-3.16658329,0.19409898,0.04199706,0.00000000,0.07881899,0.14094365,0.00000000,0.00344189
-3.16058029,0.20475966,0.04430454,0.00000000,0.08345061,0.14866881,0.00000000,0.00359856
-3.15457729,0.21488130,0.04650831,0.00000000,0.08790972,0.15599020,0.00000000,0.00374078
-3.14857429,0.22434223,0.04858006,0.00000000,0.09214501,0.16282109,0.00000000,0.00386658
-3.14257129,0.23302823,0.05049336,0.00000000,0.09610696,0.16908004,0.00000000,0.00397426
-3.13656828,0.24083424,0.05222394,0.00000000,0.09974844,0.17469217,0.00000000,0.00406243
-3.13056528,0.24766583,0.05374997,0.00000000,0.10302536,0.17959031,0.00000000,0.00413003
-3.12456228,0.25344048,0.05505221,0.00000000,0.10589723,0.18371591,0.00000000,0.00417633
-3.11855928,0.25808853,0.05611428,0.00000000,0.10832774,0.18701985,0.00000000,0.00420094
-3.11255628,0.26155405,0.05692275,0.00000000,0.11028525,0.18946299,0.00000000,0.00420382
-3.10655328,0.26379540,0.05746730,0.00000000,0.11174325,0.19101659,0.00000000,0.00418526
-3.10055028,0.26478563,0.05774081,0.00000000,0.11268083,0.19166258,0.00000000,0.00414584
-3.09454727,0.26451277,0.05773944,0.00000000,0.11308304,0.19139377,0.00000000,0.00408641
-3.08854427,0.26297988,0.05746262,0.00000000,0.11294126,0.19021381,0.00000000,0.00400808
-3.08254127,0.26020502,0.05691314,0.00000000,0.11225349,0.18813716,0.00000000,0.00391216
-3.07653827,0.25622105,0.05609708,0.00000000,0.11102457,0.18518892,0.00000000,0.00380015
-3.07053527,0.25107528,0.05502378,0.00000000,0.10926629,0.18140450,0.00000000,0.00367366
-3.06453227,0.24482892,0.05370575,0.00000000,0.10699743,0.17682924,0.00000000,0.00353443
-3.05852926,0.23755632,0.05215849,0.00000000,0.10424362,0.17151780,0.00000000,0.00338427
-3.05252626,0.22934403,0.05040037,0.00000000,0.10103711,0.16553347,0.00000000,0.00322501
-3.04652326,0.22028960,0.04845228,0.00000000,0.09741628,0.15894729,0.00000000,0.00305852
-3.04052026,0.21050006,0.04633738,0.00000000,0.09342515,0.15183697,0.00000000,0.00288664
-3.03451726,0.20009028,0.04408072,0.00000000,0.08911251,0.14428565,0.00000000,0.00271117
-3.02851426,0.18918098,0.04170876,0.00000000,0.08453111,0.13638053,0.00000000,0.00253386
-3.02251126,0.17789659,0.03924896,0.00000000,0.07973656,0.12821133,0.00000000,0.00235637
-3.01650825,0.16636302,0.03672917,0.00000000,0.07478623,0.11986864,0.00000000,0.00218027
-3.01050525,0.15470523,0.03417720,0.00000000,0.06973801,0.11144227,0.00000000,0.00200702
-3.00450225,0.14304490,0.03162019,0.00000000,0.06464910,0.10301955,0.00000000,0.00183794
-2.99849925,0.13149814,0.02908412,0.00000000,0.05957483,0.09468370,0.00000000,0.00167423
-2.99249625,0.12017332,0.02659333,0.00000000,0.05456752,0.08651231,0.00000000,0.00151692
-2.98649325,0.10916923,0.02417007,0.00000000,0.04967541,0.07857603,0.00000000,0.00136689
-2.98049025,0.09857342,0.02183412,0.00000000,0.04494187,0.07093737,0.00000000,0.00122487
-2.97448724,0.08846100,0.01960251,0.00000000,0.04040465,0.06364993,0.00000000,0.00109142
-2.96848424,0.07889383,0.01748934,0.00000000,0.03609539,0.05675772,0.00000000,0.00096694
-2.96248124,0.06992004,0.01550564,0.00000000,0.03203937,0.05029492,0.00000000,0.00085167
-2.95647824,0.06157402,0.01365938,0.00000000,0.02825537,0.04428587,0.00000000,0.00074571
-2.95047524,0.05387687,0.01195556,0.00000000,0.02475584,0.03874534,0.00000000,0.00064903
-2.94447224,0.04683705,0.01039635,0.00000000,0.02154720,0.03367907,0.00000000,0.00056145
-2.93846923,0.04045144,0.00898129,0.00000000,0.01863022,0.02908450,0.00000000,0.00048270
-2.93246623,0.03470662,0.00770763,0.00000000,0.01600072,0.02495173,0.00000000,0.00041241
-2.92646323,0.02958033,0.00657063,0.00000000,0.01365010,0.02126450,0.00000000,0.00035015
-2.92046023,0.02504296,0.00556388,0.00000000,0.01156619,0.01800134,0.00000000,0.00029539
-2.91445723,0.02105920,0.00467965,0.00000000,0.00973389,0.01513668,0.00000000,0.00024760
-2.90845423,0.01758952,0.00390930,0.00000000,0.00813597,0.01264197,0.00000000,0.00020620
-2.90245123,0.01459173,0.00324353,0.00000000,0.00675377,0.01048677,0.00000000,0.00017061
-2.89644822,0.01202224,0.00267273,0.00000000,0.00556782,0.00863965,0.00000000,0.00014024
-2.89044522,0.00983732,0.00218726,0.00000000,0.00455844,0.00706910,0.00000000,0.00011454
-2.88444222,0.00799412,0.00177762,0.00000000,0.00370622,0.00574426,0.00000000,0.00009297
-2.87843922,0.00645144,0.00143471,0.00000000,0.00299244,0.00463547,0.00000000,0.00007501
-2.87243622,0.00517047,0.00114990,0.00000000,0.00239939,0.00371479,0.00000001,0.00006021
-2.86643322,0.00411519,0.00091522,0.00000000,0.00191060,0.00295629,0.00000001,0.00004815
-2.86043022,0.00325271,0.00072335,0.00000000,0.00151099,0.00233629,0.00000002,0.00003847
-2.85442721,0.00255342,0.00056772,0.00000000,0.00118699,0.00183345,0.00000003,0.00003086
-2.84842421,0.00199104,0.00044247,0.00000000,0.00092654,0.00142883,0.00000004,0.00002510
-2.84242121,0.00154256,0.00034246,0.00000000,0.00071909,0.00110579,0.00000006,0.00002101
-2.83641821,0.00118809,0.00026324,0.00000000,0.00055556,0.00084993,0.00000008,0.00001853
-2.83041521,0.00091070,0.00020101,0.00000001,0.00042828,0.00064892,0.00000012,0.00001766
-2.82441221,0.00069621,0.00015255,0.00000001,0.00033087,0.00049232,0.00000018,0.00001855
-2.81840920,0.00053291,0.00011516,0.00000001,0.00025821,0.00037143,0.00000027,0.00002148
-2.81240620,0.00041143,0.00008666,0.00000002,0.00020632,0.00027904,0.00000038,0.00002691
-2.80640320,0.00032445,0.00006525,0.00000003,0.00017235,0.00020932,0.00000055,0.00003555
-2.80040020,0.00026660,0.00004954,0.00000004,0.00015450,0.00015759,0.00000078,0.00004839
-2.79439720,0.00023430,0.00003847,0.00000005,0.00015205,0.00012020,0.00000111,0.00006678
-2.78839420,0.00022572,0.00003130,0.00000008,0.00016539,0.00009437,0.00000156,0.00009256
-2.78239120,0.00024074,0.00002758,0.00000011,0.00019608,0.00007812,0.00000217,0.00012817
-2.77638819,0.00028105,0.00002713,0.00000015,0.00024702,0.00007014,0.00000301,0.00017678
-2.77038519,0.00035027,0.00003010,0.00000020,0.00032259,0.00006979,0.00000414,0.00024252
-2.76438219,0.00045417,0.00003698,0.00000028,0.00042892,0.00007702,0.00000565,0.00033065
-2.75837919,0.00060100,0.00004863,0.00000038,0.00057419,0.00009240,0.00000766,0.00044784
-2.75237619,0.00080190,0.00006639,0.00000051,0.00076902,0.00011718,0.00001032,0.00060244
-2.74637319,0.00107143,0.00009221,0.00000069,0.00102689,0.00015329,0.00001381,0.00080482
-2.74037019,0.00142816,0.00012874,0.00000092,0.00136468,0.00020352,0.00001835,0.00106772
-2.73436718,0.00189545,0.00017959,0.00000123,0.00180325,0.00027159,0.00002421,0.00140665
-2.72836418,0.00250229,0.00024950,0.00000162,0.00236808,0.00036239,0.00003173,0.00184026
-2.72236118,0.00328425,0.00034470,0.00000212,0.00308993,0.00048216,0.00004131,0.00239081
-2.71635818,0.00428454,0.00047320,0.00000276,0.00400565,0.00063876,0.00005341,0.00308448
-2.71035518,0.00555517,0.00064527,0.00000356,0.00515886,0.00084199,0.00006860,0.00395185
-2.70435218,0.00715818,0.00087385,0.00000458,0.00660070,0.00110393,0.00008751,0.00502810
-2.69834917,0.00916686,0.00117517,0.00000585,0.00839055,0.00143936,0.00011091,0.00635335
-2.69234617,0.01166705,0.00156935,0.00000743,0.01059662,0.00186618,0.00013963,0.00797265
-2.68634317,0.01475831,0.00208104,0.00000937,0.01329644,0.00240589,0.00017464,0.00993602
-2.68034017,0.01855506,0.00274019,0.00001175,0.01657721,0.00308409,0.00021701,0.01229821
-2.67433717,0.02318752,0.00358277,0.00001465,0.02053585,0.00393095,0.00026793,0.01511820
-2.66833417,0.02880233,0.00465154,0.00001815,0.02527887,0.00498179,0.00032869,0.01845851
-2.66233117,0.03556298,0.00599673,0.00002235,0.03092181,0.00627744,0.00040068,0.02238423
-2.65632816,0.04364960,0.00767666,0.00002737,0.03758836,0.00786470,0.00048537,0.02696173
-2.65032516,0.05325841,0.00975823,0.00003331,0.04540905,0.00979663,0.00058431,0.03225707
-2.64432216,0.06460035,0.01231720,0.00004032,0.05451945,0.01213263,0.00069911,0.03833413
-2.63831916,0.07789909,0.01543819,0.00004851,0.06505787,0.01493850,0.00083138,0.04525248
-2.63231616,0.09338809,0.01921435,0.00005803,0.07716260,0.01828605,0.00098273,0.05306501
-2.62631316,0.11130682,0.02374658,0.00006902,0.09096862,0.02225255,0.00115475,0.06181543
-2.62031016,0.13189591,0.02914230,0.00008163,0.10660382,0.02691985,0.00134892,0.07153561
-2.61430715,0.15539138,0.03551365,0.00009599,0.12418482,0.03237299,0.00156661,0.08224301
-2.60830415,0.18201778,0.04297514,0.00011225,0.14381242,0.03869849,0.00180903,0.09393815
-2.60230115,0.21198038,0.05164060,0.00013053,0.16556680,0.04598220,0.00207717,0.10660234
