energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.86643322,0.13206004,0.07616474,0.00000000,0.00024185,0.00522921,0.00264279,0.00774128,0.01958972,0.07447295
-2.86043022,0.15051302,0.08785187,0.00000000,0.00028597,0.00591698,0.00298928,0.00858791,0.02235178,0.08507234
-2.85442721,0.17241288,0.10147369,0.00000000,0.00033601,0.00674162,0.00340477,0.00964515,0.02562366,0.09761518
-2.84842421,0.19777899,0.11706523,0.00000000,0.00039218,0.00770338,0.00388940,0.01091024,0.02940934,0.11211370
-2.84242121,0.22659660,0.13463765,0.00000000,0.00045462,0.00880117,0.00444262,0.01237912,0.03370766,0.12856088
-2.83641821,0.25880624,0.15417233,0.00000000,0.00052336,0.01003215,0.00506296,0.01404587,0.03851079,0.14692430
-2.83041521,0.29429366,0.17561515,0.00000000,0.00059827,0.01139137,0.00574788,0.01590217,0.04380281,0.16714035
-2.82441221,0.33288095,0.19887158,0.00000000,0.00067910,0.01287141,0.00649359,0.01793684,0.04955843,0.18910910
-2.81840920,0.37431935,0.22380272,0.00000000,0.00076541,0.01446210,0.00729487,0.02013546,0.05574199,0.21269015
-2.81240620,0.41828451,0.25022284,0.00000000,0.00085661,0.01615032,0.00814500,0.02248012,0.06230683,0.23769990
-2.80640320,0.46437472,0.27789856,0.00000000,0.00095192,0.01791993,0.00903569,0.02494934,0.06919507,0.26391049
-2.80040020,0.51211244,0.30655017,0.00000000,0.00105040,0.01975179,0.00995713,0.02751818,0.07633799,0.29105069
-2.79439720,0.56094967,0.33585498,0.00000000,0.00115095,0.02162398,0.01089805,0.03015851,0.08365684,0.31880890
-2.78839420,0.61027713,0.36545316,0.00000000,0.00125233,0.02351208,0.01184590,0.03283962,0.09106434,0.34683838
-2.78239120,0.65943732,0.39495569,0.00000000,0.00135320,0.02538974,0.01278705,0.03552885,0.09846672,0.37476460
-2.77638819,0.70774111,0.42395450,0.00000000,0.00145213,0.02722919,0.01370714,0.03819264,0.10576625,0.40219475
-2.77038519,0.75448749,0.45203444,0.00000000,0.00154768,0.02900208,0.01459143,0.04079754,0.11286429,0.42872887
-2.76438219,0.79898573,0.47878664,0.00000000,0.00163841,0.03068026,0.01542521,0.04331150,0.11966467,0.45397247
-2.75837919,0.84057905,0.50382282,0.00000000,0.00172293,0.03223672,0.01619424,0.04570515,0.12607727,0.47755000
-2.75237619,0.87866887,0.52678976,0.00000000,0.00179999,0.03364650,0.01688523,0.04795317,0.13202163,0.49911859
-2.74637319,0.91273836,0.54738348,0.00000000,0.00186847,0.03488761,0.01748627,0.05003549,0.13743052,0.51838144
-2.74037019,0.94237419,0.56536218,0.00000000,0.00192748,0.03594191,0.01798727,0.05193853,0.14225309,0.53510024
-2.73436718,0.96728532,0.58055740,0.00000000,0.00197636,0.03679585,0.01838037,0.05365610,0.14645761,0.54910584
-2.72836418,0.98731766,0.59288264,0.00000000,0.00201472,0.03744110,0.01866018,0.05519014,0.15003347,0.56030663
-2.72236118,1.00246370,0.60233890,0.00000000,0.00204249,0.03787499,0.01882403,0.05655113,0.15299242,0.56869410
-2.71635818,1.01286647,0.60901677,0.00000000,0.00205987,0.03810075,0.01887213,0.05775808,0.15536887,0.57434511
-2.71035518,1.01881722,0.61309464,0.00000000,0.00206738,0.03812754,0.01880750,0.05883828,0.15721913,0.57742073
-2.70435218,1.02074678,0.61483319,0.00000000,0.00206582,0.03797027,0.01863597,0.05982652,0.15861973,0.57816144
-2.69834917,1.01921077,0.61456592,0.00000000,0.00205624,0.03764917,0.01836588,0.06076398,0.15966467,0.57687879
-2.69234617,1.01486910,0.61268641,0.00000000,0.00203990,0.03718918,0.01800785,0.06169685,0.16046176,0.57394402
-2.68634317,1.00846057,0.60963249,0.00000000,0.00201823,0.03661916,0.01757436,0.06267453,0.16112824,0.56977369
-2.68034017,1.00077377,0.60586819,0.00000000,0.00199275,0.03597097,0.01707927,0.06374770,0.16178572,0.56481338
-2.67433717,0.99261536,0.60186412,0.00000000,0.00196503,0.03527846,0.01653735,0.06496621,0.16255484,0.55951980
-2.66833417,0.98477739,0.59807733,0.00000000,0.00193661,0.03457638,0.01596371,0.06637695,0.16354971,0.55434243
-2.66233117,0.97800503,0.59493144,0.00000000,0.00190894,0.03389930,0.01537332,0.06802174,0.16487256,0.54970527
-2.65632816,0.97296631,0.59279812,0.00000000,0.00188331,0.03328061,0.01478044,0.06993545,0.16660869,0.54598985
-2.65032516,0.97022518,0.59198069,0.00000000,0.00186082,0.03275156,0.01419819,0.07214423,0.16882215,0.54351995
-2.64432216,0.97021930,0.59270072,0.00000000,0.00184231,0.03234043,0.01363818,0.07466427,0.17155222,0.54254911
-2.63831916,0.97324348,0.59508827,0.00000000,0.00182832,0.03207184,0.01311013,0.07750078,0.17481097,0.54325112
-2.63231616,0.97943941,0.59917618,0.00000000,0.00181912,0.03196629,0.01262170,0.08064753,0.17858201,0.54571426
-2.62631316,0.98879226,0.60489877,0.00000000,0.00181464,0.03203977,0.01217832,0.08408682,0.18282042,0.54993921
-2.62031016,1.00113407,0.61209486,0.00000000,0.00181451,0.03230362,0.01178318,0.08778997,0.18745407,0.55584080
-2.61430715,1.01615366,0.62051512,0.00000000,0.00181810,0.03276449,0.01143731,0.09171817,0.19238604,0.56325348
-2.60830415,1.03341240,0.62983322,0.00000000,0.00182451,0.03342448,0.01113967,0.09582380,0.19749824,0.57194004
-2.60230115,1.05236498,0.63966024,0.00000000,0.00183266,0.03428136,0.01088743,0.10005206,0.20265588,0.58160307
-2.59629815,1.07238400,0.64956164,0.00000000,0.00184128,0.03532885,0.01067622,0.10434281,0.20771273,0.59189869
-2.59029515,1.09278705,0.65907592,0.00000000,0.00184905,0.03655704,0.01050046,0.10863259,0.21251680,0.60245159
-2.58429215,1.11286493,0.66773406,0.00000000,0.00185459,0.03795266,0.01035369,0.11285662,0.21691622,0.61287073
-2.57828914,1.13190960,0.67507881,0.00000000,0.00185658,0.03949953,0.01022893,0.11695079,0.22076507,0.62276499
-2.57228614,1.14924045,0.68068288,0.00000000,0.00185374,0.04117881,0.01011901,0.12085341,0.22392878,0.63175777
-2.56628314,1.16422793,0.68416532,0.00000000,0.00184499,0.04296937,0.01001689,0.12450684,0.22628900,0.63950025
-2.56028014,1.17631330,0.68520524,0.00000000,0.00182939,0.04484794,0.00991594,0.12785864,0.22774759,0.64568244
-2.55427714,1.18502410,0.68355251,0.00000000,0.00180625,0.04678943,0.00981013,0.13086260,0.22822970,0.65004185
-2.54827414,1.18998465,0.67903492,0.00000000,0.00177510,0.04876699,0.00969425,0.13347918,0.22768572,0.65236943
-2.54227114,1.19092171,0.67156173,0.00000000,0.00173574,0.05075226,0.00956401,0.13567584,0.22609215,0.65251282
-2.53626813,1.18766527,0.66112370,0.00000000,0.00168824,0.05271554,0.00941608,0.13742690,0.22345137,0.65037686
-2.53026513,1.18014510,0.64778964,0.00000000,0.00163290,0.05462598,0.00924813,0.13871320,0.21979033,0.64592173
-2.52426213,1.16838353,0.63170012,0.00000000,0.00157026,0.05645188,0.00905882,0.13952160,0.21515845,0.63915903
-2.51825913,1.15248543,0.61305860,0.00000000,0.00150106,0.05816106,0.00884765,0.13984436,0.20962465,0.63014624
-2.51225613,1.13262606,0.59212078,0.00000000,0.00142621,0.05972129,0.00861494,0.13967844,0.20327399,0.61898001
-2.50625313,1.10903803,0.56918270,0.00000000,0.00134675,0.06110087,0.00836168,0.13902487,0.19620384,0.60578890
-2.50025013,1.08199789,0.54456839,0.00000000,0.00126378,0.06226925,0.00808940,0.13788824,0.18852002,0.59072595
-2.49424712,1.05181340,0.51861748,0.00000000,0.00117848,0.06319779,0.00780005,0.13627627,0.18033293,0.57396152
-2.48824412,1.01881196,0.49167366,0.00000000,0.00109201,0.06386046,0.00749584,0.13419955,0.17175403,0.55567688
-2.48224112,0.98333070,0.46407410,0.00000000,0.00100550,0.06423473,0.00717921,0.13167148,0.16289260,0.53605858
-2.47623812,0.94570851,0.43614050,0.00000000,0.00092001,0.06430226,0.00685262,0.12870831,0.15385303,0.51529401
-2.47023512,0.90628013,0.40817177,0.00000000,0.00083651,0.06404969,0.00651857,0.12532934,0.14473269,0.49356799
-2.46423212,0.86537205,0.38043864,0.00000000,0.00075585,0.06346917,0.00617948,0.12155713,0.13562031,0.47106047
-2.45822911,0.82330025,0.35318002,0.00000000,0.00067875,0.06255889,0.00583767,0.11741780,0.12659499,0.44794517
-2.45222611,0.78036918,0.32660116,0.00000000,0.00060579,0.06132332,0.00549533,0.11294123,0.11772572,0.42438897
-2.44622311,0.73687175,0.30087328,0.00000000,0.00053742,0.05977331,0.00515450,0.10816118,0.10907130,0.40055191
-2.44022011,0.69308988,0.27613455,0.00000000,0.00047394,0.05792593,0.00481706,0.10311529,0.10068070,0.37658746
-2.43421711,0.64929518,0.25249204,0.00000000,0.00041552,0.05580412,0.00448476,0.09784488,0.09259367,0.35264292
-2.42821411,0.60574948,0.23002443,0.00000000,0.00036222,0.05343611,0.00415920,0.09239456,0.08484156,0.32885971
-2.42221111,0.56270487,0.20878516,0.00000000,0.00031399,0.05085462,0.00384183,0.08681166,0.07744818,0.30537353
-2.41620810,0.52040322,0.18880575,0.00000000,0.00027071,0.04809598,0.00353399,0.08114547,0.07043078,0.28231412
-2.41020510,0.47907496,0.17009919,0.00000000,0.00023215,0.04519905,0.00323689,0.07544632,0.06380096,0.25980466
-2.40420210,0.43893732,0.15266303,0.00000000,0.00019807,0.04220415,0.00295161,0.06976456,0.05756546,0.23796095
-2.39819910,0.40019202,0.13648236,0.00000000,0.00016816,0.03915187,0.00267910,0.06414945,0.05172690,0.21689020
-2.39219610,0.36302269,0.12153228,0.00000000,0.00014210,0.03608202,0.00242019,0.05864810,0.04628442,0.19668970
-2.38619310,0.32759214,0.10778011,0.00000000,0.00011955,0.03303259,0.00217557,0.05330444,0.04123416,0.17744541
-2.38019010,0.29403988,0.09518721,0.00000000,0.00010017,0.03003883,0.00194577,0.04815824,0.03656966,0.15923069
-2.37418709,0.26247989,0.08371050,0.00000000,0.00008364,0.02713251,0.00173118,0.04324436,0.03228219,0.14210509
-2.36818409,0.23299909,0.07330376,0.00000000,0.00006964,0.02434131,0.00153202,0.03859214,0.02836101,0.12611358
-2.36218109,0.20565649,0.06391864,0.00000000,0.00005790,0.02168845,0.00134838,0.03422497,0.02479358,0.11128610
-2.35617809,0.18048318,0.05550569,0.00000000,0.00004815,0.01919242,0.00118017,0.03016018,0.02156579,0.09763755
-2.35017509,0.15748325,0.04801523,0.00000000,0.00004017,0.01686699,0.00102717,0.02640900,0.01866215,0.08516832
-2.34417209,0.13663558,0.04139827,0.00000000,0.00003378,0.01472132,0.00088899,0.02297686,0.01606602,0.07386521
-2.33816908,0.11789642,0.03560740,0.00000000,0.00002881,0.01276023,0.00076517,0.01986376,0.01375986,0.06370285
-2.33216608,0.10120275,0.03059778,0.00000000,0.00002517,0.01098459,0.00065512,0.01706492,0.01172549,0.05464552
-2.32616308,0.08647617,0.02632817,0.00000000,0.00002278,0.00939180,0.00055817,0.01457139,0.00994439,0.04664921
-2.32016008,0.07362724,0.02276195,0.00000000,0.00002161,0.00797633,0.00047361,0.01237089,0.00839801,0.03966403
-2.31415708,0.06256007,0.01986828,0.00000000,0.00002170,0.00673034,0.00040072,0.01044862,0.00706808,0.03363670
-2.30815408,0.05317701,0.01762312,0.00000000,0.00002312,0.00564420,0.00033875,0.00878809,0.00593696,0.02851314
-2.30215108,0.04538333,0.01601031,0.00000000,0.00002598,0.00470709,0.00028702,0.00737200,0.00498787,0.02424107
-2.29614807,0.03909163,0.01502249,0.00000000,0.00003049,0.00390756,0.00024487,0.00618295,0.00420525,0.02077255
-2.29014507,0.03422604,0.01466192,0.00000000,0.00003687,0.00323400,0.00021176,0.00520426,0.00357501,0.01806636
-2.28414207,0.03072598,0.01494108,0.00000000,0.00004544,0.00267510,0.00018724,0.00442056,0.00308468,0.01609023
-2.27813907,0.02854939,0.01588302,0.00000000,0.00005657,0.00222020,0.00017099,0.00381843,0.00272368,0.01482289
-2.27213607,0.02767554,0.01752140,0.00000000,0.00007070,0.00185966,0.00016284,0.00338683,0.00248339,0.01425586
-2.26613307,0.02810710,0.01990018,0.00000000,0.00008835,0.00158503,0.00016277,0.00311754,0.00235725,0.01439492
-2.26013007,0.02987169,0.02307288,0.00000000,0.00011011,0.00138937,0.00017094,0.00300544,0.00234080,0.01526134
-2.25412706,0.03302265,0.02710139,0.00000000,0.00013661,0.00126726,0.00018767,0.00304873,0.00243165,0.01689278
-2.24812406,0.03763910,0.03205431,0.00000000,0.00016857,0.00121501,0.00021347,0.00324905,0.00262940,0.01934374
-2.24212106,0.04382518,0.03800476,0.00000000,0.00020674,0.00123061,0.00024901,0.00361150,0.00293554,0.02268566
-2.23611806,0.05170853,0.04502769,0.00000000,0.00025192,0.00131378,0.00029512,0.00414455,0.00335328,0.02700651
-2.23011506,0.06143773,0.05319674,0.00000000,0.00030491,0.00146593,0.00035277,0.00485988,0.00388727,0.03240982
-2.22411206,0.07317887,0.06258065,0.00000000,0.00036652,0.00169003,0.00042305,0.00577209,0.00454340,0.03901318
-2.21810905,0.08711114,0.07323927,0.00000000,0.00043753,0.00199054,0.00050712,0.00689828,0.00532843,0.04694596
-2.21210605,0.10342135,0.08521936,0.00000000,0.00051864,0.00237318,0.00060622,0.00825757,0.00624962,0.05634643
-2.20610305,0.12229746,0.09855027,0.00000000,0.00061047,0.00284476,0.00072154,0.00987046,0.00731433,0.06735803
-2.20010005,0.14392117,0.11323963,0.00000000,0.00071348,0.00341289,0.00085426,0.01175802,0.00852960,0.08012487
-2.19409705,0.16845957,0.12926926,0.00000000,0.00082798,0.00408567,0.00100544,0.01394108,0.00990160,0.09478653
-2.18809405,0.19605615,0.14659149,0.00000000,0.00095405,0.00487132,0.00117593,0.01643921,0.01143520,0.11147208
-2.18209105,0.22682117,0.16512617,0.00000000,0.00109152,0.00577782,0.00136639,0.01926965,0.01313341,0.13029348
-2.17608804,0.26082179,0.18475836,0.00000000,0.00123995,0.00681239,0.00157713,0.02244616,0.01499693,0.15133857
-2.17008504,0.29807233,0.20533719,0.00000000,0.00139856,0.00798108,0.00180810,0.02597786,0.01702361,0.17466372
-2.16408204,0.33852484,0.22667577,0.00000000,0.00156626,0.00928823,0.00205880,0.02986799,0.01920805,0.20028651
-2.15807904,0.38206062,0.24855246,0.00000000,0.00174161,0.01073600,0.00232827,0.03411286,0.02154121,0.22817870
-2.15207604,0.42848297,0.27071350,0.00000000,0.00192284,0.01232386,0.00261498,0.03870074,0.02401010,0.25825976
-2.14607304,0.47751176,0.29287700,0.00000000,0.00210783,0.01404817,0.00291687,0.04361103,0.02659761,0.29039146
-2.14007004,0.52878017,0.31473830,0.00000000,0.00229420,0.01590176,0.00323130,0.04881359,0.02928240,0.32437373
-2.13406703,0.58183411,0.33597652,0.00000000,0.00247929,0.01787368,0.00355507,0.05426835,0.03203897,0.35994233
-2.12806403,0.63613450,0.35626215,0.00000000,0.00266025,0.01994895,0.00388446,0.05992520,0.03483786,0.39676839
-2.12206103,0.69106280,0.37526541,0.00000000,0.00283412,0.02210851,0.00421526,0.06572434,0.03764604,0.43446041
-2.11605803,0.74592985,0.39266519,0.00000000,0.00299787,0.02432933,0.00454288,0.07159687,0.04042739,0.47256862
-2.11005503,0.79998794,0.40815803,0.00000000,0.00314850,0.02658464,0.00486243,0.07746589,0.04314336,0.51059190
-2.10405203,0.85244606,0.42146697,0.00000000,0.00328317,0.02884433,0.00516882,0.08324797,0.04575385,0.54798721
-2.09804902,0.90248782,0.43234983,0.00000000,0.00339921,0.03107552,0.00545693,0.08885490,0.04821805,0.58418139
-2.09204602,0.94929166,0.44060661,0.00000000,0.00349429,0.03324332,0.00572171,0.09419588,0.05049550,0.61858499
-2.08604302,0.99205266,0.44608563,0.00000000,0.00356644,0.03531165,0.00595836,0.09917987,0.05254718,0.65060763
-2.08004002,1.03000521,0.44868820,0.00000000,0.00361415,0.03724426,0.00616245,0.10371813,0.05433656,0.67967457
-2.07403702,1.06244558,0.44837171,0.00000000,0.00363640,0.03900571,0.00633011,0.10772688,0.05583074,0.70524366
-2.06803402,1.08875358,0.44515077,0.00000000,0.00363270,0.04056249,0.00645809,0.11112983,0.05700142,0.72682204
-2.06203102,1.10841243,0.43909670,0.00000000,0.00360315,0.04188408,0.00654394,0.11386071,0.05782582,0.74398195
-2.05602801,1.12102582,0.43033512,0.00000000,0.00354836,0.04294393,0.00658606,0.11586543,0.05828749,0.75637485
-2.05002501,1.12633154,0.41904198,0.00000000,0.00346949,0.04372035,0.00658378,0.11710398,0.05837685,0.76374327
-2.04402201,1.12421103,0.40543808,0.00000000,0.00336819,0.04419730,0.00653739,0.11755186,0.05809161,0.76592981
-2.03801901,1.11469434,0.38978250,0.00000000,0.00324655,0.04436494,0.00644818,0.11720107,0.05743695,0.76288284
-2.03201601,1.09796028,0.37236507,0.00000000,0.00310701,0.04421999,0.00631837,0.11606053,0.05642547,0.75465869
-2.02601301,1.07433183,0.35349839,0.00000000,0.00295231,0.04376586,0.00615111,0.11415601,0.05507688,0.74142014
-2.02001001,1.04426690,0.33350967,0.00000000,0.00278537,0.04301260,0.00595041,0.11152945,0.05341758,0.72343129
-2.01400700,1.00834491,0.31273266,0.00000000,0.00260923,0.04197655,0.00572100,0.10823787,0.05147993,0.70104910
-2.00800400,0.96724988,0.29150016,0.00000000,0.00242694,0.04067980,0.00546832,0.10435181,0.04930146,0.67471194
-2.00200100,0.92175066,0.27013719,0.00000000,0.00224151,0.03914954,0.00519833,0.09995338,0.04692395,0.64492574
-1.99599800,0.87267930,0.24895526,0.00000000,0.00205579,0.03741715,0.00491748,0.09513417,0.04439237,0.61224832
-1.98999500,0.82090845,0.22824766,0.00000000,0.00187246,0.03551727,0.00463253,0.08999283,0.04175391,0.57727258
-1.98399200,0.76732876,0.20828608,0.00000000,0.00169394,0.03348674,0.00435052,0.08463277,0.03905689,0.54060944
-1.97798899,0.71282714,0.18931847,0.00000000,0.00152238,0.03136364,0.00407864,0.07915981,0.03634988,0.50287097
-1.97198599,0.65826671,0.17156814,0.00000000,0.00135962,0.02918618,0.00382419,0.07368002,0.03368075,0.46465466
-1.96598299,0.60446919,0.15523405,0.00000000,0.00120723,0.02699182,0.00359454,0.06829776,0.03109598,0.42652918
-1.95997999,0.55220004,0.14049206,0.00000000,0.00106645,0.02481642,0.00339704,0.06311399,0.02864002,0.38902214
-1.95397699,0.50215686,0.12749696,0.00000000,0.00093830,0.02269348,0.00323907,0.05822496,0.02635482,0.35261030
-1.94797399,0.45496118,0.11638517,0.00000000,0.00082352,0.02065363,0.00312795,0.05372112,0.02427952,0.31771220
-1.94197099,0.41115334,0.10727774,0.00000000,0.00072270,0.01872416,0.00307097,0.04968645,0.02245024,0.28468345
-1.93596798,0.37119064,0.10028342,0.00000000,0.00063626,0.01692875,0.00307540,0.04619801,0.02090000,0.25381452
-1.92996498,0.33544799,0.09550158,0.00000000,0.00056455,0.01528739,0.00314840,0.04332573,0.01965874,0.22533081
-1.92396198,0.30422088,0.09302479,0.00000000,0.00050787,0.01381632,0.00329706,0.04113246,0.01875335,0.19939472
-1.91795898,0.27773004,0.09294073,0.00000000,0.00046656,0.01252817,0.00352828,0.03967399,0.01820780,0.17610949
-1.91195598,0.25612711,0.09533334,0.00000000,0.00044101,0.01143216,0.00384874,0.03899924,0.01804316,0.15552423
-1.90595298,0.23950093,0.10028308,0.00000000,0.00043171,0.01053433,0.00426476,0.03915031,0.01827766,0.13763983
-1.89994997,0.22788383,0.10786618,0.00000000,0.00043931,0.00983784,0.00478217,0.04016252,0.01892664,0.12241545
-1.89394697,0.22125745,0.11815285,0.00000000,0.00046463,0.00934323,0.00540612,0.04206426,0.02000242,0.10977498
-1.88794397,0.21955777,0.13120451,0.00000000,0.00050867,0.00904875,0.00614090,0.04487666,0.02151411,0.09961350
-1.88194097,0.22267921,0.14707008,0.00000000,0.00057261,0.00895059,0.00698973,0.04861307,0.02346726,0.09180312
-1.87593797,0.23047742,0.16578148,0.00000000,0.00065781,0.00904309,0.00795447,0.05327842,0.02586347,0.08619837
-1.86993497,0.24277108,0.18734855,0.00000000,0.00076577,0.00931895,0.00903541,0.05886831,0.02869986,0.08264071
-1.86393197,0.25934253,0.21175353,0.00000000,0.00089810,0.00976931,0.01023103,0.06536802,0.03196861,0.08096245
-1.85792896,0.27993769,0.23894548,0.00000000,0.00105642,0.01038391,0.01153776,0.07275155,0.03565634,0.08098968
-1.85192596,0.30426532,0.26883483,0.00000000,0.00124236,0.01115105,0.01294981,0.08098051,0.03974360,0.08254475
-1.84592296,0.33199612,0.30128842,0.00000000,0.00145741,0.01205771,0.01445898,0.09000325,0.04420442,0.08544792
-1.83991996,0.36276203,0.33612529,0.00000000,0.00170284,0.01308951,0.01605464,0.09975408,0.04900595,0.08951874
-1.83391696,0.39615597,0.37311355,0.00000000,0.00197962,0.01423077,0.01772365,0.11015281,0.05410820,0.09457695
-1.82791396,0.43173250,0.41196859,0.00000000,0.00228828,0.01546449,0.01945047,0.12110459,0.05946404,0.10044326
-1.82191096,0.46900957,0.45235275,0.00000000,0.00262881,0.01677247,0.02121727,0.13250016,0.06501938,0.10694007
-1.81590795,0.50747180,0.49387686,0.00000000,0.00300056,0.01813539,0.02300416,0.14421660,0.07071359,0.11389222
-1.80990495,0.54657514,0.53610353,0.00000000,0.00340213,0.01953292,0.02478955,0.15611854,0.07648012,0.12112788
-1.80390195,0.58575326,0.57855232,0.00000000,0.00383132,0.02094397,0.02655051,0.16805990,0.08224747,0.12847966
-1.79789895,0.62442546,0.62070690,0.00000000,0.00428504,0.02234690,0.02826328,0.17988610,0.08794033,0.13578593
-1.79189595,0.66200606,0.66202385,0.00000000,0.00475932,0.02371985,0.02990377,0.19143678,0.09348097,0.14289245
-1.78589295,0.69791510,0.70194319,0.00000000,0.00524928,0.02504103,0.03144819,0.20254889,0.09879082,0.14965406
-1.77988994,0.73158991,0.73990022,0.00000000,0.00574920,0.02628918,0.03287363,0.21306021,0.10379219,0.15593672
-1.77388694,0.76249744,0.77533845,0.00000000,0.00625258,0.02744392,0.03415867,0.22281296,0.10841015,0.16161951
-1.76788394,0.79014679,0.80772324,0.00000000,0.00675224,0.02848620,0.03528405,0.23165777,0.11257440,0.16659671
-1.76188094,0.81410164,0.83655576,0.00000000,0.00724052,0.02939873,0.03623319,0.23945747,0.11622119,0.17077983
-1.75587794,0.83399208,0.86138686,0.00000000,0.00770942,0.03016639,0.03699276,0.24609095,0.11929513,0.17409947
-1.74987494,0.84952553,0.88183029,0.00000000,0.00815085,0.03077663,0.03755317,0.25145669,0.12175095,0.17650699
-1.74387194,0.86049625,0.89757502,0.00000000,0.00855683,0.03121977,0.03790888,0.25547600,0.12355500,0.17797581
-1.73786893,0.86679321,0.90839608,0.00000000,0.00891975,0.03148935,0.03805877,0.25809582,0.12468658,0.17850249
-1.73186593,0.86840598,0.91416354,0.00000000,0.00923262,0.03158232,0.03800631,0.25929092,0.12513897,0.17810726
-1.72586293,0.86542838,0.91484935,0.00000000,0.00948929,0.03149916,0.03775960,0.25906547,0.12492018,0.17683422
-1.71985993,0.85805974,0.91053170,0.00000000,0.00968469,0.03124398,0.03733139,0.25745387,0.12405328,0.17475106
-1.71385693,0.84660372,0.90139670,0.00000000,0.00981497,0.03082448,0.03673886,0.25452090,0.12257645,0.17194832
-1.70785393,0.83146456,0.88773722,0.00000000,0.00987768,0.03025182,0.03600341,0.25036092,0.12054261,0.16853824
-1.70185093,0.81314088,0.86994889,0.00000000,0.00987185,0.02954040,0.03515028,0.24509641,0.11801869,0.16465313
-1.69584792,0.79221708,0.84852326,0.00000000,0.00979803,0.02870760,0.03420801,0.23887564,0.11508452,0.16044342
-1.68984492,0.76935250,0.82403831,0.00000000,0.00965829,0.02777338,0.03320794,0.23186967,0.11183137,0.15607529
-1.68384192,0.74526856,0.79714637,0.00000000,0.00945616,0.02675987,0.03218352,0.22426860,0.10836021,0.15172800
-1.67783892,0.72073417,0.76856000,0.00000000,0.00919647,0.02569082,0.03116955,0.21627727,0.10477961,0.14759099
-1.67183592,0.69654955,0.73903594,0.00000000,0.00888524,0.02459113,0.03020144,0.20811051,0.10120348,0.14386063
-1.66583292,0.67352906,0.70935767,0.00000000,0.00852944,0.02348622,0.02931432,0.19998794,0.09774857,0.14073689
-1.65982991,0.65248316,0.68031701,0.00000000,0.00813679,0.02240147,0.02854222,0.19212858,0.09453181,0.13841984
-1.65382691,0.63419998,0.65269531,0.00000000,0.00771547,0.02136166,0.02791714,0.18474539,0.09166762,0.13710598
-1.64782391,0.61942697,0.62724454,0.00000000,0.00727388,0.02039037,0.02746823,0.17803981,0.08926519,0.13698463
-1.64182091,0.60885293,0.60466906,0.00000000,0.00682040,0.01950949,0.02722091,0.17219652,0.08742576,0.13823421
-1.63581791,0.60309100,0.58560830,0.00000000,0.00636311,0.01873873,0.02719610,0.16737853,0.08624008,0.14101873
-1.62981491,0.60266294,0.57062102,0.00000000,0.00590960,0.01809519,0.02740948,0.16372284,0.08578601,0.14548421
-1.62381191,0.60798524,0.56017144,0.00000000,0.00546677,0.01759309,0.02787095,0.16133665,0.08612638,0.15175550
-1.61780890,0.61935744,0.55461780,0.00000000,0.00504067,0.01724342,0.02858405,0.16029435,0.08730722,0.15993319
-1.61180590,0.63695309,0.55420355,0.00000000,0.00463636,0.01705390,0.02954571,0.16063543,0.08935629,0.17009095
-1.60580290,0.66081370,0.55905152,0.00000000,0.00425791,0.01702888,0.03074604,0.16236334,0.09228215,0.18227326
-1.59979990,0.69084611,0.56916142,0.00000000,0.00390829,0.01716937,0.03216843,0.16544533,0.09607365,0.19649364
-1.59379690,0.72682332,0.58441056,0.00000000,0.00358941,0.01747328,0.03378970,0.16981348,0.10070001,0.21273340
-1.58779390,0.76838917,0.60455815,0.00000000,0.00330217,0.01793560,0.03558064,0.17536674,0.10611146,0.23094102
-1.58179090,0.81506666,0.62925286,0.00000000,0.00304653,0.01854884,0.03750664,0.18197404,0.11224043,0.25103223
-1.57578789,0.86627001,0.65804381,0.00000000,0.00282161,0.01930339,0.03952856,0.18947842,0.11900335,0.27289073
-1.56978489,0.92132011,0.69039438,0.00000000,0.00262578,0.02018809,0.04160379,0.19770205,0.12630293,0.29636965
-1.56378189,0.97946302,0.72569888,0.00000000,0.00245687,0.02119072,0.04368747,0.20645194,0.13403100,0.32129371
-1.55777889,1.03989095,0.76330120,0.00000000,0.00231222,0.02229863,0.04573380,0.21552624,0.14207164,0.34746204
-1.55177589,1.10176502,0.80251520,0.00000000,0.00218888,0.02349930,0.04769746,0.22472092,0.15030472,0.37465158
-1.54577289,1.16423915,0.84264594,0.00000000,0.00208374,0.02478083,0.04953499,0.23383644,0.15860955,0.40262108
-1.53976988,1.22648404,0.88301110,0.00000000,0.00199364,0.02613253,0.05120622,0.24268429,0.16686862,0.43111541
-1.53376688,1.28771044,0.92296188,0.00000000,0.00191549,0.02754525,0.05267548,0.25109317,0.17497117,0.45987036
-1.52776388,1.34719076,0.96190240,0.00000000,0.00184640,0.02901174,0.05391282,0.25891437,0.18281662,0.48861741
-1.52176088,1.40427821,0.99930709,0.00000000,0.00178372,0.03052683,0.05489486,0.26602632,0.19031753,0.51708876
-1.51575788,1.45842256,1.03473516,0.00000000,0.00172513,0.03208751,0.05560552,0.27233798,0.19740207,0.54502213
-1.50975488,1.50918214,1.06784181,0.00000000,0.00166868,0.03369283,0.05603639,0.27779102,0.20401591,0.57216544
-1.50375188,1.55623147,1.09838553,0.00000000,0.00161281,0.03534375,0.05618691,0.28236063,0.21012339,0.59828114
