energy_ev,total_up,Al_p_up,Al_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,3.69449846,0.26070007,0.00000000,0.76077902,3.45157167,0.00107092,0.08648717
-4.29514757,3.76588981,0.26917924,0.00000000,0.79467794,3.51494962,0.00108309,0.08998396
-4.28914457,3.83814318,0.27892340,0.00000000,0.83078280,3.57872142,0.00110526,0.09380383
-4.28314157,3.90950415,0.28969100,0.00000000,0.86873050,3.64125169,0.00113573,0.09790776
-4.27713857,3.97826276,0.30123770,0.00000000,0.90818688,3.70094187,0.00117274,0.10225224
-4.27113557,4.04279485,0.31331821,0.00000000,0.94884051,3.75627202,0.00121441,0.10678946
-4.26513257,4.10160187,0.32568829,0.00000000,0.99039512,3.80584166,0.00125886,0.11146768
-4.25912956,4.15334822,0.33810696,0.00000000,1.03256118,3.84840827,0.00130422,0.11623162
-4.25312656,4.19689501,0.35033900,0.00000000,1.07504717,3.88292237,0.00134871,0.12102314
-4.24712356,4.23132933,0.36215767,0.00000000,1.11755124,3.90855813,0.00139066,0.12578192
-4.24112056,4.25598814,0.37334754,0.00000000,1.15975381,3.92473844,0.00142854,0.13044636
-4.23511756,4.27047606,0.38370762,0.00000000,1.20131198,3.93115366,0.00146105,0.13495466
-4.22911456,4.27467651,0.39305447,0.00000000,1.24185621,3.92777322,0.00148712,0.13924598
-4.22311156,4.26875566,0.40122537,0.00000000,1.28098974,3.91484966,0.00150595,0.14326174
-4.21710855,4.25315907,0.40808138,0.00000000,1.31829139,3.89291461,0.00151704,0.14694701
-4.21110555,4.22860078,0.41351021,0.00000000,1.35332155,3.86276675,0.00152017,0.15025195
-4.20510255,4.19604526,0.41742868,0.00000000,1.38563160,3.82545180,0.00151547,0.15313324
-4.19909955,4.15668219,0.41978480,0.00000000,1.41477639,3.78223501,0.00150339,0.15555543
-4.19309655,4.11189509,0.42055920,0.00000000,1.44032933,3.73456683,0.00148466,0.15749222
-4.18709355,4.06322432,0.41976588,0.00000000,1.46189929,3.68404270,0.00146031,0.15892752
-4.18109055,4.01232550,0.41745221,0.00000000,1.47914869,3.63235813,0.00143164,0.15985629
-4.17508754,3.96092463,0.41369800,0.00000000,1.49181150,3.58126053,0.00140019,0.16028512
-4.16908454,3.91077111,0.40861381,0.00000000,1.49971028,3.53249917,0.00136765,0.16023245
-4.16308154,3.86359008,0.40233829,0.00000000,1.50277113,3.48777499,0.00133590,0.15972845
-4.15707854,3.82103549,0.39503476,0.00000000,1.50103549,3.44869190,0.00130688,0.15881453
-4.15107554,3.78464527,0.38688704,0.00000000,1.49466797,3.41671098,0.00128259,0.15754247
-4.14507254,3.75579986,0.37809459,0.00000000,1.48395940,3.39310913,0.00126499,0.15597317
-4.13906953,3.73568524,0.36886723,0.00000000,1.46932473,3.37894334,0.00125599,0.15417511
-4.13306653,3.72526143,0.35941947,0.00000000,1.45129544,3.37502153,0.00125737,0.15222251
-4.12706353,3.72523714,0.34996469,0.00000000,1.43050658,3.38188075,0.00127072,0.15019319
-4.12106053,3.73605099,0.34070935,0.00000000,1.40767881,3.39977294,0.00129741,0.14816641
-4.11505753,3.75785973,0.33184739,0.00000000,1.38359592,3.42865859,0.00133852,0.14622045
-4.10905453,3.79053315,0.32355496,0.00000000,1.35907892,3.46820785,0.00139483,0.14443030
-4.10305153,3.83365589,0.31598579,0.00000000,1.33495747,3.51780891,0.00146674,0.14286536
-4.09704852,3.88653536,0.30926713,0.00000000,1.31204007,3.57658280,0.00155429,0.14158729
-4.09104552,3.94821566,0.30349648,0.00000000,1.29108420,3.64340396,0.00165711,0.14064806
-4.08504252,4.01749668,0.29873928,0.00000000,1.27276763,3.71692582,0.00177443,0.14008832
-4.07903952,4.09295795,0.29502744,0.00000000,1.25766228,3.79561025,0.00190507,0.13993602
-4.07303652,4.17298647,0.29235888,0.00000000,1.24621161,3.87776030,0.00204743,0.14020546
-4.06703352,4.25580811,0.29069803,0.00000000,1.23871266,3.96155527,0.00219957,0.14089668
-4.06103052,4.33952178,0.28997727,0.00000000,1.23530336,4.04508734,0.00235919,0.14199533
-4.05502751,4.42213609,0.29009920,0.00000000,1.23595574,4.12639926,0.00252372,0.14347290
-4.04902451,4.50160770,0.29093987,0.00000000,1.24047532,4.20352239,0.00269035,0.14528734
-4.04302151,4.57588112,0.29235252,0.00000000,1.24850656,4.27451457,0.00285607,0.14738416
-4.03701851,4.64292910,0.29417208,0.00000000,1.25954433,4.33749741,0.00301783,0.14969772
-4.03101551,4.70079334,0.29622006,0.00000000,1.27295074,4.39069250,0.00317251,0.15215301
-4.02501251,4.74762459,0.29830977,0.00000000,1.28797679,4.43245602,0.00331709,0.15466758
-4.01900950,4.78172162,0.30025178,0.00000000,1.30378784,4.46131129,0.00344868,0.15715368
-4.01300650,4.80156817,0.30185926,0.00000000,1.31949200,4.47597867,0.00356461,0.15952064
-4.00700350,4.80586703,0.30295335,0.00000000,1.33417025,4.47540225,0.00366253,0.16167720
-4.00100050,4.79357046,0.30336811,0.00000000,1.34690724,4.45877270,0.00374040,0.16353402
-3.99499750,4.76390592,0.30295508,0.00000000,1.35682158,4.42554568,0.00379664,0.16500600
-3.98899450,4.71639630,0.30158732,0.00000000,1.36309442,4.37545522,0.00383010,0.16601454
-3.98299150,4.65087404,0.29916263,0.00000000,1.36499553,4.30852147,0.00384009,0.16648970
-3.97698849,4.56748825,0.29560616,0.00000000,1.36190577,4.22505251,0.00382643,0.16637196
-3.97098549,4.46670452,0.29087201,0.00000000,1.35333533,4.12563989,0.00378940,0.16561388
-3.96498249,4.34929726,0.28494402,0.00000000,1.33893721,4.01114767,0.00372975,0.16418125
-3.95897949,4.21633431,0.27783567,0.00000000,1.31851546,3.88269530,0.00364865,0.16205400
-3.95297649,4.06915438,0.26958902,0.00000000,1.29202827,3.74163433,0.00354765,0.15922664
-3.94697349,3.90933766,0.26027288,0.00000000,1.25958568,3.58951967,0.00342862,0.15570830
-3.94097049,3.73867042,0.24998018,0.00000000,1.22144252,3.42807602,0.00329369,0.15152241
-3.93496748,3.55910456,0.23882475,0.00000000,1.17798669,3.25916034,0.00314520,0.14670589
-3.92896448,3.37271343,0.22693752,0.00000000,1.12972372,3.08472141,0.00298558,0.14130807
-3.92296148,3.18164499,0.21446241,0.00000000,1.07725809,2.90675765,0.00281736,0.13538922
-3.91695848,2.98807399,0.20155196,0.00000000,1.02127230,2.72727434,0.00264305,0.12901880
-3.91095548,2.79415439,0.18836296,0.00000000,0.96250455,2.54824145,0.00246508,0.12227358
-3.90495248,2.60197349,0.17505211,0.00000000,0.90172586,2.37155341,0.00228578,0.11523553
-3.89894947,2.41350918,0.16177200,0.00000000,0.83971758,2.19899171,0.00210732,0.10798966
-3.89294647,2.23059139,0.14866742,0.00000000,0.77725010,2.03219156,0.00193167,0.10062194
-3.88694347,2.05486878,0.13587220,0.00000000,0.71506337,1.87261336,0.00176058,0.09321718
-3.88094047,1.88778166,0.12350655,0.00000000,0.65384994,1.72151964,0.00159556,0.08585720
-3.87493747,1.73054153,0.11167507,0.00000000,0.59424086,1.57995811,0.00143787,0.07861906
-3.86893447,1.58411779,0.10046539,0.00000000,0.53679484,1.44875105,0.00128855,0.07157373
-3.86293147,1.44923176,0.08994745,0.00000000,0.48199066,1.32849120,0.00114838,0.06478485
-3.85692846,1.32635790,0.08017340,0.00000000,0.43022295,1.21954406,0.00101790,0.05830800
-3.85092546,1.21573187,0.07117806,0.00000000,0.38180119,1.12205639,0.00089749,0.05219014
-3.84492246,1.11736516,0.06297986,0.00000000,0.33695148,1.03597050,0.00078729,0.04646947
-3.83891946,1.03106537,0.05558225,0.00000000,0.29582101,0.96104360,0.00068732,0.04117552
-3.83291646,0.95646149,0.04897536,0.00000000,0.25848450,0.89687178,0.00059746,0.03632958
-3.82691346,0.89303313,0.04313793,0.00000000,0.22495231,0.84291748,0.00051747,0.03194524
-3.82091046,0.84014274,0.03803937,0.00000000,0.19517971,0.79853971,0.00044704,0.02802922
-3.81490745,0.79706960,0.03364183,0.00000000,0.16907671,0.76302604,0.00038581,0.02458226
-3.80890445,0.76304454,0.02990230,0.00000000,0.14651808,0.73562511,0.00033339,0.02160007
-3.80290145,0.73728408,0.02677449,0.00000000,0.12735311,0.71557884,0.00028938,0.01907434
-3.79689845,0.71902307,0.02421062,0.00000000,0.11141470,0.70215310,0.00025341,0.01699366
-3.79089545,0.70754450,0.02216298,0.00000000,0.09852758,0.69466599,0.00022513,0.01534441
-3.78489245,0.70220574,0.02058518,0.00000000,0.08851530,0.69251262,0.00020423,0.01411149
-3.77888944,0.70246017,0.01943320,0.00000000,0.08120592,0.69518571,0.00019050,0.01327895
-3.77288644,0.70787365,0.01866611,0.00000000,0.07643633,0.70229118,0.00018375,0.01283043
-3.76688344,0.71813517,0.01824657,0.00000000,0.07405513,0.71355841,0.00018390,0.01274946
-3.76088044,0.73306148,0.01814102,0.00000000,0.07392410,0.72884451,0.00019092,0.01301952
-3.75487744,0.75259558,0.01831969,0.00000000,0.07591842,0.74813281,0.00020490,0.01362408
-3.74887444,0.77679906,0.01875640,0.00000000,0.07992579,0.77152538,0.00022595,0.01454636
-3.74287144,0.80583893,0.01942821,0.00000000,0.08584449,0.79923013,0.00025431,0.01576908
-3.73686843,0.83996924,0.02031498,0.00000000,0.09358077,0.83154275,0.00029023,0.01727411
-3.73086543,0.87950848,0.02139882,0.00000000,0.10304562,0.86882452,0.00033406,0.01904204
-3.72486243,0.92481355,0.02266353,0.00000000,0.11415126,0.91147664,0.00038617,0.02105183
-3.71885943,0.97625156,0.02409411,0.00000000,0.12680750,0.95991232,0.00044701,0.02328042
-3.71285643,1.03417056,0.02567624,0.00000000,0.14091827,1.01452767,0.00051703,0.02570247
-3.70685343,1.09887047,0.02739587,0.00000000,0.15637839,1.07567269,0.00059673,0.02829016
-3.70085043,1.17057542,0.02923892,0.00000000,0.17307095,1.14362349,0.00068664,0.03101317
-3.69484742,1.24940878,0.03119109,0.00000000,0.19086519,1.21855700,0.00078731,0.03383877
-3.68884442,1.33537182,0.03323777,0.00000000,0.20961530,1.30052924,0.00089930,0.03673210
-3.68284142,1.42832706,0.03536406,0.00000000,0.22915995,1.38945794,0.00102321,0.03965659
-3.67683842,1.52798694,0.03755493,0.00000000,0.24932278,1.48511053,0.00115967,0.04257452
-3.67083542,1.63390832,0.03979539,0.00000000,0.26991371,1.58709771,0.00130932,0.04544777
-3.66483242,1.74549314,0.04207077,0.00000000,0.29073112,1.69487317,0.00147284,0.04823860
-3.65882941,1.86199506,0.04436699,0.00000000,0.31156485,1.80773923,0.00165093,0.05091054
-3.65282641,1.98253200,0.04667087,0.00000000,0.33219969,1.92485841,0.00184430,0.05342926
-3.64682341,2.10610390,0.04897030,0.00000000,0.35241953,2.04527030,0.00205368,0.05576352
-3.64082041,2.23161505,0.05125444,0.00000000,0.37201172,2.16791303,0.00227977,0.05788594
-3.63481741,2.35789992,0.05351383,0.00000000,0.39077161,2.29164855,0.00252323,0.05977371
-3.62881441,2.48375164,0.05574029,0.00000000,0.40850707,2.41529059,0.00278465,0.06140920
-3.62281141,2.60795164,0.05792682,0.00000000,0.42504267,2.53763410,0.00306447,0.06278032
-3.61680840,2.72929953,0.06006733,0.00000000,0.44022350,2.65748514,0.00336298,0.06388071
-3.61080540,2.84664178,0.06215629,0.00000000,0.45391841,2.77368978,0.00368017,0.06470975
-3.60480240,2.95889818,0.06418831,0.00000000,0.46602250,2.88516111,0.00401576,0.06527230
-3.59879940,3.06508509,0.06615761,0.00000000,0.47645878,2.99090307,0.00436906,0.06557830
-3.59279640,3.16433451,0.06805755,0.00000000,0.48517898,3.09003051,0.00473894,0.06564212
-3.58679340,3.25590855,0.06988016,0.00000000,0.49216347,3.18178451,0.00512374,0.06548186
-3.58079040,3.33920869,0.07161569,0.00000000,0.49742025,3.26554281,0.00552126,0.06511847
-3.57478739,3.41377987,0.07325232,0.00000000,0.50098322,3.34082492,0.00592871,0.06457479
-3.56878439,3.47930948,0.07477598,0.00000000,0.50290963,3.40729219,0.00634270,0.06387468
-3.56278139,3.53562162,0.07617033,0.00000000,0.50327704,3.46474296,0.00675929,0.06304207
-3.55677839,3.58266722,0.07741690,0.00000000,0.50217985,3.51310360,0.00717401,0.06210014
-3.55077539,3.62051089,0.07849552,0.00000000,0.49972555,3.55241586,0.00758197,0.06107065
-3.54477239,3.64931541,0.07938479,0.00000000,0.49603092,3.58282183,0.00797798,0.05997328
-3.53876938,3.66932477,0.08006283,0.00000000,0.49121835,3.60454723,0.00835669,0.05882536
-3.53276638,3.68084703,0.08050812,0.00000000,0.48541243,3.61788418,0.00871277,0.05764151
-3.52676338,3.68423787,0.08070049,0.00000000,0.47873694,3.62317455,0.00904108,0.05643370
-3.52076038,3.67988580,0.08062212,0.00000000,0.47131239,3.62079478,0.00933692,0.05521135
-3.51475738,3.66819988,0.08025853,0.00000000,0.46325413,3.61114300,0.00959621,0.05398156
-3.50875438,3.64960042,0.07959965,0.00000000,0.45467110,3.59462920,0.00981569,0.05274957
-3.50275138,3.62451322,0.07864060,0.00000000,0.44566523,3.57166876,0.00999310,0.05151921
-3.49674837,3.59336736,0.07738250,0.00000000,0.43633145,3.54267956,0.01012734,0.05029346
-3.49074537,3.55659655,0.07583297,0.00000000,0.42675810,3.50808283,0.01021858,0.04907500
-3.48474237,3.51464361,0.07400648,0.00000000,0.41702789,3.46830715,0.01026833,0.04786677
-3.47873937,3.46796774,0.07192441,0.00000000,0.40721898,3.42379539,0.01027946,0.04667245
-3.47273637,3.41705368,0.06961489,0.00000000,0.39740637,3.37501386,0.01025620,0.04549691
-3.46673337,3.36242223,0.06711241,0.00000000,0.38766308,3.32246285,0.01020398,0.04434648
-3.46073037,3.30464105,0.06445716,0.00000000,0.37806140,3.26668775,0.01012941,0.04322920
-3.45472736,3.24433503,0.06169424,0.00000000,0.36867373,3.20828991,0.01004002,0.04215492
-3.44872436,3.18219533,0.05887264,0.00000000,0.35957323,3.14793631,0.00994413,0.04113525
-3.44272136,3.11898641,0.05604416,0.00000000,0.35083398,3.08636735,0.00985059,0.04018347
-3.43671836,3.05555034,0.05326227,0.00000000,0.34253087,3.02440196,0.00976855,0.03931430
-3.43071536,2.99280797,0.05058093,0.00000000,0.33473898,2.96293970,0.00970730,0.03854362
-3.42471236,2.93175664,0.04805346,0.00000000,0.32753280,2.90295914,0.00967598,0.03788815
-3.41870935,2.87346409,0.04573145,0.00000000,0.32098507,2.84551260,0.00968345,0.03736505
-3.41270635,2.81905868,0.04366385,0.00000000,0.31516556,2.79171687,0.00973814,0.03699163
-3.40670335,2.76971590,0.04189612,0.00000000,0.31013973,2.74274013,0.00984790,0.03678489
-3.40070035,2.72664138,0.04046951,0.00000000,0.30596755,2.69978510,0.01002000,0.03676131
-3.39469735,2.69105058,0.03942059,0.00000000,0.30270233,2.66406870,0.01026103,0.03693646
-3.38869435,2.66414563,0.03878083,0.00000000,0.30038986,2.63679858,0.01057696,0.03732479
-3.38269135,2.64708966,0.03857636,0.00000000,0.29906776,2.61914693,0.01097316,0.03793945
-3.37668834,2.64097912,0.03882778,0.00000000,0.29876514,2.61222214,0.01145445,0.03879202
-3.37068534,2.64681464,0.03955020,0.00000000,0.29950251,2.61703878,0.01202518,0.03989247
-3.36468234,2.66547116,0.04075321,0.00000000,0.30129190,2.63448682,0.01268930,0.04124888
-3.35867934,2.69766805,0.04244101,0.00000000,0.30413727,2.66530076,0.01345042,0.04286743
-3.35267634,2.74394015,0.04461254,0.00000000,0.30803493,2.71002967,0.01431184,0.04475212
-3.34667334,2.80461069,0.04726165,0.00000000,0.31297414,2.76900929,0.01527657,0.04690471
-3.34067034,2.87976736,0.05037731,0.00000000,0.31893768,2.84233728,0.01634732,0.04932443
-3.33466733,2.96924270,0.05394386,0.00000000,0.32590249,2.92985298,0.01752648,0.05200787
-3.32866433,3.07260007,0.05794133,0.00000000,0.33384023,3.03112306,0.01881602,0.05494874
-3.32266133,3.18912669,0.06234583,0.00000000,0.34271789,3.14543425,0.02021747,0.05813773
-3.31665833,3.31783481,0.06712994,0.00000000,0.35249849,3.27179453,0.02173184,0.06156238
-3.31065533,3.45747209,0.07226339,0.00000000,0.36314184,3.40894370,0.02335955,0.06520707
-3.30465233,3.60654205,0.07771367,0.00000000,0.37460555,3.55537415,0.02510039,0.06905306
-3.29864932,3.76333492,0.08344691,0.00000000,0.38684624,3.70936210,0.02695359,0.07307873
-3.29264632,3.92596878,0.08942883,0.00000000,0.39982118,3.86900930,0.02891781,0.07725999
-3.28664332,4.09244033,0.09562582,0.00000000,0.41349015,4.03229432,0.03099131,0.08157077
-3.28064032,4.26068410,0.10200611,0.00000000,0.42781776,4.19713228,0.03317210,0.08598379
-3.27463732,4.42863813,0.10854098,0.00000000,0.44277600,4.36144098,0.03545816,0.09047148
-3.26863432,4.59431378,0.11520596,0.00000000,0.45834697,4.52321114,0.03784771,0.09500694
-3.26263132,4.75586655,0.12198193,0.00000000,0.47452558,4.68057753,0.04033950,0.09956512
-3.25662831,4.91166482,0.12885610,0.00000000,0.49132212,4.83188803,0.04293308,0.10412394
-3.25062531,5.06035284,0.13582266,0.00000000,0.50876420,4.97576682,0.04562901,0.10866540
-3.24462231,5.20090464,0.14288316,0.00000000,0.52689805,5.11116852,0.04842912,0.11317656
-3.23861931,5.33266547,0.15004650,0.00000000,0.54578875,5.23742000,0.05133651,0.11765032
-3.23261631,5.45537816,0.15732839,0.00000000,0.56551913,5.35424707,0.05435560,0.12208599
-3.22661331,5.56919222,0.16475043,0.00000000,0.58618726,5.46178416,0.05749190,0.12648936
-3.22061031,5.67465449,0.17233856,0.00000000,0.60790235,5.56056566,0.06075176,0.13087257
-3.21460730,5.77268099,0.18012120,0.00000000,0.63077902,5.65149881,0.06414189,0.13525344
-3.20860430,5.86451098,0.18812686,0.00000000,0.65493017,5.73581877,0.06766874,0.13965440
-3.20260130,5.95164480,0.19638153,0.00000000,0.68045850,5.81502787,0.07133783,0.14410107
-3.19659830,6.03576844,0.20490587,0.00000000,0.70744719,5.89082164,0.07515298,0.14862046
-3.19059530,6.11866846,0.21371235,0.00000000,0.73595017,5.96500518,0.07911544,0.15323893
-3.18459230,6.20214136,0.22280256,0.00000000,0.76598238,6.03940409,0.08322313,0.15797998
-3.17858929,6.28790206,0.23216481,0.00000000,0.79751077,6.11577420,0.08746990,0.16286202
-3.17258629,6.37749605,0.24177223,0.00000000,0.83044655,6.19571490,0.09184489,0.16789624
-3.16658329,6.47221966,0.25158143,0.00000000,0.86463930,6.28058998,0.09633211,0.17308464
-3.16058029,6.57305232,0.26153197,0.00000000,0.89987340,6.37146021,0.10091018,0.17841851
-3.15457729,6.68060403,0.27154654,0.00000000,0.93586726,6.46903040,0.10555234,0.18387726
-3.14857429,6.79508035,0.28153210,0.00000000,0.97227549,6.57361338,0.11022665,0.18942781
-3.14257129,6.91626609,0.29138178,0.00000000,1.00869429,6.68511215,0.11489653,0.19502465
-3.13656828,7.04352809,0.30097749,0.00000000,1.04466979,6.80302030,0.11952139,0.20061038
-3.13056528,7.17583619,0.31019328,0.00000000,1.07970926,6.92644018,0.12405760,0.20611702
-3.12456228,7.31180076,0.31889911,0.00000000,1.11329470,7.05411704,0.12845952,0.21146771
-3.11855928,7.44972434,0.32696495,0.00000000,1.14489829,7.18448705,0.13268062,0.21657910
-3.11255628,7.58766455,0.33426499,0.00000000,1.17399903,7.31573620,0.13667472,0.22136397
-3.10655328,7.72350485,0.34068176,0.00000000,1.20009992,7.44586711,0.14039716,0.22573423
-3.10055028,7.85502992,0.34610989,0.00000000,1.22274475,7.57277052,0.14380591,0.22960409
-3.09454727,7.98000227,0.35045949,0.00000000,1.24153400,7.69429842,0.14686259,0.23289316
-3.08854427,8.09623730,0.35365883,0.00000000,1.25613893,7.80833588,0.14953329,0.23552956
-3.08254127,8.20167409,0.35565634,0.00000000,1.26631347,7.91286933,0.15178933,0.23745266
-3.07653827,8.29443981,0.35642183,0.00000000,1.27190319,8.00604920,0.15360770,0.23861561
-3.07053527,8.37290637,0.35594688,0.00000000,1.27285130,8.08624535,0.15497139,0.23898732
-3.06453227,8.43573791,0.35424452,0.00000000,1.26920116,8.15209440,0.15586957,0.23855398
-3.05852926,8.48192873,0.35134819,0.00000000,1.26109555,8.20253809,0.15629758,0.23732003
-3.05252626,8.51083107,0.34731007,0.00000000,1.24877251,8.23685231,0.15625679,0.23530846
-3.04652326,8.52217275,0.34219901,0.00000000,1.23255818,8.25466678,0.15575433,0.23256064
-3.04052026,8.51606467,0.33609809,0.00000000,1.21285687,8.25597511,0.15480283,0.22913547
-3.03451726,8.49299842,0.32910193,0.00000000,1.19013875,8.24113539,0.15342001,0.22510804
-3.02851426,8.45383392,0.32131398,0.00000000,1.16492569,8.21086139,0.15162822,0.22056780
-3.02251126,8.39977766,0.31284382,0.00000000,1.13777576,8.16620436,0.14945406,0.21561628
-3.01650825,8.33235149,0.30380456,0.00000000,1.10926692,8.10852564,0.14692781,0.21036455
-3.01050525,8.25335246,0.29431044,0.00000000,1.07998044,8.03946025,0.14408293,0.20493029
-3.00450225,8.16480431,0.28447464,0.00000000,1.05048466,7.96087194,0.14095553,0.19943488
-2.99849925,8.06890120,0.27440738,0.00000000,1.02131953,7.87480027,0.13758373,0.19400027
-2.99249625,7.96794482,0.26421423,0.00000000,0.99298243,7.78340068,0.13400703,0.18874597
-2.98649325,7.86427634,0.25399469,0.00000000,0.96591581,7.68887899,0.13026565,0.18378618
-2.98049025,7.76020486,0.24384099,0.00000000,0.94049689,7.59342195,0.12639975,0.17922709
-2.97448724,7.65793469,0.23383711,0.00000000,0.91702978,7.49912594,0.12244874,0.17516454
-2.96848424,7.55949371,0.22405800,0.00000000,0.89574042,7.40792645,0.11845049,0.17168200
-2.96248124,7.46666576,0.21456898,0.00000000,0.87677420,7.32153081,0.11444062,0.16884907
-2.95647824,7.38092964,0.20542531,0.00000000,0.86019657,7.24135726,0.11045180,0.16672032
-2.95047524,7.30340771,0.19667195,0.00000000,0.84599651,7.16848293,0.10651318,0.16533473
-2.94447224,7.23482638,0.18834351,0.00000000,0.83409265,7.10360355,0.10264985,0.16471558
-2.93846923,7.17549092,0.18046439,0.00000000,0.82434187,7.04700705,0.09888253,0.16487072
-2.93246623,7.12527602,0.17304909,0.00000000,0.81654991,6.99856277,0.09522737,0.16579339
-2.92646323,7.08363312,0.16610281,0.00000000,0.81048364,6.95772730,0.09169596,0.16746327
-2.92046023,7.04961469,0.15962218,0.00000000,0.80588432,6.92356734,0.08829545,0.16984785
-2.91445723,7.02191469,0.15359621,0.00000000,0.80248140,6.89479885,0.08502896,0.17290401
-2.90845423,6.99892387,0.14800747,0.00000000,0.80000600,6.86984119,0.08189602,0.17657963
-2.90245123,6.97879751,0.14283334,0.00000000,0.79820376,6.84688403,0.07889321,0.18081524
-2.89644822,6.95953265,0.13804745,0.00000000,0.79684621,6.82396410,0.07601486,0.18554559
-2.89044522,6.93905153,0.13362114,0.00000000,0.79574022,6.79904837,0.07325383,0.19070105
-2.88444222,6.91528720,0.12952491,0.00000000,0.79473521,6.77011981,0.07060221,0.19620883
-2.87843922,6.88626755,0.12572986,0.00000000,0.79372771,6.73526184,0.06805210,0.20199390
-2.87243622,6.85019397,0.12220895,0.00000000,0.79266318,6.69273756,0.06559616,0.20797977
-2.86643322,6.80551103,0.11893816,0.00000000,0.79153509,6.64106009,0.06322817,0.21408898
-2.86043022,6.75096426,0.11589739,0.00000000,0.79038150,6.57905107,0.06094334,0.22024340
-2.85442721,6.68564380,0.11307112,0.00000000,0.78927930,6.50588471,0.05873860,0.22636449
-2.84842421,6.60901216,0.11044874,0.00000000,0.78833674,6.42111583,0.05661255,0.23237337
-2.84242121,6.52091574,0.10802467,0.00000000,0.78768468,6.32469114,0.05456540,0.23819109
-2.83641821,6.42157991,0.10579814,0.00000000,0.78746716,6.21694363,0.05259875,0.24373889
-2.83041521,6.31158908,0.10377269,0.00000000,0.78783202,6.09857134,0.05071516,0.24893870
-2.82441221,6.19185317,0.10195548,0.00000000,0.78892209,5.97060196,0.04891782,0.25371388
-2.81840920,6.06356304,0.10035634,0.00000000,0.79086757,5.83434576,0.04720999,0.25799030
-2.81240620,5.92813766,0.09898681,0.00000000,0.79378010,5.69133971,0.04559458,0.26169761
-2.80640320,5.78716592,0.09785890,0.00000000,0.79774878,5.54328589,0.04407367,0.26477093
-2.80040020,5.64234650,0.09698406,0.00000000,0.80283850,5.39198744,0.04264815,0.26715271
-2.79439720,5.49542849,0.09637204,0.00000000,0.80909045,5.23928531,0.04131740,0.26879479
-2.78839420,5.34815560,0.09602989,0.00000000,0.81652493,5.08699857,0.04007910,0.26966052
-2.78239120,5.20221636,0.09596118,0.00000000,0.82514593,4.93687088,0.03892914,0.26972690
-2.77638819,5.05920170,0.09616535,0.00000000,0.83494733,4.79052489,0.03786163,0.26898646
-2.77038519,4.92057132,0.09663731,0.00000000,0.84592007,4.64942607,0.03686909,0.26744892
-2.76438219,4.78762919,0.09736729,0.00000000,0.85805962,4.51485636,0.03594261,0.26514238
-2.75837919,4.66150792,0.09834095,0.00000000,0.87137327,4.38789787,0.03507223,0.26211394
-2.75237619,4.54316153,0.09953970,0.00000000,0.88588645,4.26942585,0.03424726,0.25842976
-2.74637319,4.43336511,0.10094118,0.00000000,0.90164747,4.16010982,0.03345670,0.25417427
-2.74037019,4.33272010,0.10252003,0.00000000,0.91873013,4.06042143,0.03268966,0.24944872
-2.73436718,4.24166328,0.10424861,0.00000000,0.93723376,3.97064716,0.03193577,0.24436898
-2.72836418,4.16047772,0.10609788,0.00000000,0.95728039,3.89090389,0.03118550,0.23906260
-2.72236118,4.08930393,0.10803826,0.00000000,0.97900888,3.82115576,0.03043053,0.23366522
-2.71635818,4.02814978,0.11004036,0.00000000,1.00256616,3.76123027,0.02966393,0.22831655
-2.71035518,3.97689795,0.11207565,0.00000000,1.02809577,3.71083247,0.02888040,0.22315588
-2.70435218,3.93531026,0.11411700,0.00000000,1.05572413,3.66955629,0.02807632,0.21831747
-2.69834917,3.90302855,0.11613889,0.00000000,1.08554539,3.63689225,0.02724977,0.21392592
-2.69234617,3.87957253,0.11811763,0.00000000,1.11760538,3.61223182,0.02640046,0.21009175
-2.68634317,3.86433517,0.12003118,0.00000000,1.15188590,3.59486871,0.02552961,0.20690728
-2.68034017,3.85657683,0.12185893,0.00000000,1.18829008,3.58399794,0.02463976,0.20444324
-2.67433717,3.85541978,0.12358132,0.00000000,1.22663008,3.57871417,0.02373454,0.20274598
-2.66833417,3.85984445,0.12517934,0.00000000,1.26661800,3.57801037,0.02281839,0.20183564
-2.66233117,3.86868940,0.12663412,0.00000000,1.30786087,3.58077877,0.02189632,0.20170524
-2.65632816,3.88065652,0.12792643,0.00000000,1.34986054,3.58581533,0.02097361,0.20232085
-2.65032516,3.89432277,0.12903642,0.00000000,1.39201880,3.59182917,0.02005556,0.20362274
-2.64432216,3.90815936,0.12994349,0.00000000,1.43364809,3.59745788,0.01914728,0.20552762
-2.63831916,3.92055899,0.13062634,0.00000000,1.47398760,3.60128937,0.01825344,0.20793173
-2.63231616,3.92987077,0.13106338,0.00000000,1.51222443,3.60189015,0.01737818,0.21071472
-2.62631316,3.93444217,0.13123321,0.00000000,1.54751889,3.59783963,0.01652496,0.21374428
-2.62031016,3.93266665,0.13111555,0.00000000,1.57903316,3.58776932,0.01569653,0.21688105
-2.61430715,3.92303496,0.13069212,0.00000000,1.60596187,3.57040547,0.01489489,0.21998391
-2.60830415,3.90418788,0.12994788,0.00000000,1.62756309,3.54461302,0.01412137,0.22291520
-2.60230115,3.87496771,0.12887214,0.00000000,1.64318846,3.50943875,0.01337666,0.22554573
