energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.29264632,0.98990812,0.24292338,0.36704993,0.00191597,0.04811112,0.23478692,0.28646440,0.00937053,0.26484824
-3.28664332,0.90747621,0.23714477,0.34093720,0.00174218,0.04359197,0.21077814,0.25587759,0.00894017,0.24075405
-3.28064032,0.83068089,0.23146422,0.31651661,0.00158908,0.03939347,0.18832182,0.22760245,0.00854628,0.21830643
-3.27463732,0.75971068,0.22591380,0.29383984,0.00145753,0.03551009,0.16747700,0.20170737,0.00818757,0.19756866
-3.26863432,0.69465559,0.22053430,0.27293442,0.00134799,0.03193262,0.14827179,0.17821354,0.00786296,0.17857241
-3.26263132,0.63551801,0.21537405,0.25380665,0.00126054,0.02864905,0.13070654,0.15710022,0.00757154,0.16132094
-3.25662831,0.58222388,0.21048692,0.23644430,0.00119493,0.02564541,0.11475738,0.13831053,0.00731262,0.14579266
-3.25062531,0.53463386,0.20592965,0.22081888,0.00115062,0.02290658,0.10038005,0.12175764,0.00708560,0.13194473
-3.24462231,0.49255385,0.20175865,0.20688758,0.00112677,0.02041698,0.08751390,0.10733090,0.00688995,0.11971673
-3.23861931,0.45574500,0.19802657,0.19459480,0.00112236,0.01816113,0.07608586,0.09490187,0.00672512,0.10903415
-3.23261631,0.42393282,0.19477885,0.18387350,0.00113617,0.01612417,0.06601428,0.08433000,0.00659045,0.09981179
-3.22661331,0.39681564,0.19205042,0.17464622,0.00116684,0.01429222,0.05721256,0.07546793,0.00648506,0.09195685
-3.22061031,0.37407238,0.18986304,0.16682614,0.00121294,0.01265268,0.04959248,0.06816630,0.00640783,0.08537195
-3.21460730,0.35536996,0.18822319,0.16031820,0.00127301,0.01119442,0.04306727,0.06227795,0.00635729,0.07995778
-3.20860430,0.34037031,0.18712096,0.15502034,0.00134562,0.00990792,0.03755424,0.05766169,0.00633164,0.07561567
-3.20260130,0.32873738,0.18652994,0.15082509,0.00142940,0.00878538,0.03297706,0.05418553,0.00632870,0.07224994
-3.19659830,0.32014412,0.18640815,0.14762146,0.00152315,0.00782071,0.02926770,0.05172942,0.00634599,0.06977013
-3.19059530,0.31427952,0.18670004,0.14529721,0.00162587,0.00700962,0.02636797,0.05018756,0.00638078,0.06809298
-3.18459230,0.31085580,0.18733950,0.14374151,0.00173680,0.00634952,0.02423074,0.04947027,0.00643019,0.06714443
-3.17858929,0.30961540,0.18825365,0.14284780,0.00185555,0.00583959,0.02282076,0.04950549,0.00649128,0.06686128
-3.17258629,0.31033784,0.18936729,0.14251686,0.00198207,0.00548063,0.02211518,0.05023988,0.00656126,0.06719271
-3.16658329,0.31284592,0.19060764,0.14265994,0.00211678,0.00527506,0.02210368,0.05163947,0.00663758,0.06810159
-3.16058029,0.31701111,0.19190920,0.14320164,0.00226052,0.00522678,0.02278829,0.05368997,0.00671810,0.06956529
-3.15457729,0.32275760,0.19321834,0.14408259,0.00241464,0.00534101,0.02418275,0.05639644,0.00680124,0.07157626
-3.14857429,0.33006461,0.19449735,0.14526144,0.00258097,0.00562412,0.02631159,0.05978260,0.00688610,0.07414195
-3.14257129,0.33896677,0.19572770,0.14671633,0.00276178,0.00608336,0.02920874,0.06388946,0.00697254,0.07728425
-3.13656828,0.34955195,0.19691224,0.14844534,0.00295977,0.00672652,0.03291571,0.06877330,0.00706124,0.08103826
-3.13056528,0.36195656,0.19807613,0.15046609,0.00317798,0.00756158,0.03747936,0.07450305,0.00715371,0.08545043
-3.12456228,0.37635809,0.19926653,0.15281422,0.00341967,0.00859617,0.04294934,0.08115699,0.00725225,0.09057587
-3.11855928,0.39296495,0.20055081,0.15554098,0.00368821,0.00983714,0.04937500,0.08881870,0.00735986,0.09647519
-3.11255628,0.41200374,0.20201349,0.15870961,0.00398691,0.01128986,0.05680213,0.09757254,0.00748012,0.10321058
-3.10655328,0.43370444,0.20375203,0.16239111,0.00431888,0.01295770,0.06526936,0.10749853,0.00761700,0.11084145
-3.10055028,0.45828385,0.20587152,0.16665907,0.00468677,0.01484130,0.07480445,0.11866689,0.00777468,0.11941970
-3.09454727,0.48592813,0.20847876,0.17158426,0.00509264,0.01693800,0.08542065,0.13113244,0.00795728,0.12898486
-3.08854427,0.51677517,0.21167584,0.17722884,0.00553772,0.01924123,0.09711309,0.14492901,0.00816869,0.13955926
-3.08254127,0.55089758,0.21555378,0.18364075,0.00602223,0.02174001,0.10985568,0.16006416,0.00841228,0.15114347
-3.07653827,0.58828746,0.22018640,0.19084856,0.00654521,0.02441857,0.12359838,0.17651448,0.00869071,0.16371234
-3.07053527,0.62884368,0.22562496,0.19885693,0.00710439,0.02725608,0.13826535,0.19422178,0.00900577,0.17721183
-3.06453227,0.67236277,0.23189382,0.20764316,0.00769609,0.03022669,0.15375386,0.21309039,0.00935821,0.19155692
-3.05852926,0.71853392,0.23898744,0.21715501,0.00831515,0.03329962,0.16993441,0.23298592,0.00974771,0.20663075
-3.05252626,0.76693908,0.24686896,0.22730989,0.00895496,0.03643959,0.18665191,0.25373556,0.01017284,0.22228520
-3.04652326,0.81705813,0.25547052,0.23799572,0.00960755,0.03960748,0.20372819,0.27513015,0.01063113,0.23834298
-3.04052026,0.86827969,0.26469538,0.24907337,0.01026367,0.04276121,0.22096574,0.29692812,0.01111918,0.25460128
-3.03451726,0.91991705,0.27442176,0.26038067,0.01091301,0.04585682,0.23815268,0.31886113,0.01163291,0.27083691
-3.02851426,0.97122904,0.28450835,0.27173787,0.01154447,0.04884976,0.25506882,0.34064146,0.01216777,0.28681281
-3.02251126,1.02144499,0.29480117,0.28295437,0.01214643,0.05169637,0.27149256,0.36197082,0.01271905,0.30228561
-3.01650825,1.06979279,0.30514150,0.29383633,0.01270711,0.05435534,0.28720842,0.38255027,0.01328222,0.31701415
-3.01050525,1.11552884,0.31537453,0.30419490,0.01321492,0.05678931,0.30201487,0.40209084,0.01385329,0.33076832
-3.00450225,1.15796846,0.32535819,0.31385459,0.01365887,0.05896633,0.31573205,0.42032447,0.01442913,0.34333806
-2.99849925,1.19651526,0.33497174,0.32266140,0.01402890,0.06086129,0.32820902,0.43701461,0.01500776,0.35454196
-2.99249625,1.23068796,0.34412366,0.33049029,0.01431624,0.06245706,0.33933013,0.45196601,0.01558862,0.36423496
-2.98649325,1.26014326,0.35275840,0.33725150,0.01451375,0.06374548,0.34902019,0.46503316,0.01617276,0.37231494
-2.98049025,1.28469335,0.36086149,0.34289546,0.01461615,0.06472798,0.35724799,0.47612702,0.01676291,0.37872762
-2.97448724,1.30431711,0.36846281,0.34741598,0.01462019,0.06541586,0.36402807,0.48521936,0.01736346,0.38346960
-2.96848424,1.31916430,0.37563767,0.35085144,0.01452482,0.06583023,0.36942048,0.49234475,0.01798036,0.38658937
-2.96248124,1.32955217,0.38250576,0.35328403,0.01433120,0.06600154,0.37352844,0.49759976,0.01862090,0.38818603
-2.95647824,1.33595477,0.38922767,0.35483688,0.01404266,0.06596880,0.37649406,0.50113953,0.01929332,0.38840599
-2.95047524,1.33898515,0.39599940,0.35566930,0.01366458,0.06577841,0.37849214,0.50317164,0.02000644,0.38743752
-2.94447224,1.33937135,0.40304492,0.35597040,0.01320420,0.06548275,0.37972243,0.50394772,0.02076916,0.38550363
-2.93846923,1.33792729,0.41060712,0.35595126,0.01267038,0.06513857,0.38040063,0.50375306,0.02158985,0.38285350
-2.93246623,1.33551995,0.41893765,0.35583609,0.01207331,0.06480517,0.38074868,0.50289478,0.02247586,0.37975282
-2.92646323,1.33303445,0.42828594,0.35585295,0.01142415,0.06454262,0.38098463,0.50168912,0.02343291,0.37647367
-2.92046023,1.33133870,0.43888821,0.35622423,0.01073472,0.06440987,0.38131287,0.50044842,0.02446460,0.37328434
-2.91445723,1.33124934,0.45095661,0.35715760,0.01001714,0.06446304,0.38191495,0.49946853,0.02557194,0.37043949
-2.90845423,1.33350054,0.46466922,0.35883766,0.00928348,0.06475383,0.38294171,0.49901714,0.02675307,0.36817132
-2.90245123,1.33871708,0.48016132,0.36141887,0.00854552,0.06532815,0.38450688,0.49932371,0.02800298,0.36668194
-2.89644822,1.34739286,0.49751811,0.36501979,0.00781444,0.06622499,0.38668270,0.50057126,0.02931350,0.36613733
-2.89044522,1.35987562,0.51676942,0.36971919,0.00710065,0.06747559,0.38949754,0.50289050,0.03067337,0.36666320
-2.88444222,1.37635837,0.53788628,0.37555378,0.00641363,0.06910288,0.39293579,0.50635652,0.03206848,0.36834267
-2.87843922,1.39687764,0.56077970,0.38251796,0.00576186,0.07112120,0.39693986,0.51098788,0.03348227,0.37121602
-2.87243622,1.42131828,0.58530144,0.39056520,0.00515279,0.07353634,0.40141418,0.51674829,0.03489627,0.37528218
-2.86643322,1.44942420,0.61124673,0.39961109,0.00459287,0.07634571,0.40623091,0.52355054,0.03629075,0.38050200
-2.86043022,1.48081427,0.63835882,0.40953778,0.00408767,0.07953882,0.41123709,0.53126229,0.03764539,0.38680283
-2.85442721,1.51500229,0.66633495,0.42019951,0.00364200,0.08309786,0.41626266,0.53971348,0.03894015,0.39408431
-2.84842421,1.55141992,0.69483371,0.43142896,0.00326008,0.08699834,0.42112901,0.54870484,0.04015597,0.40222479
-2.84242121,1.58944127,0.72348323,0.44304408,0.00294574,0.09120991,0.42565762,0.55801696,0.04127556,0.41108830
-2.83641821,1.62840806,0.75189021,0.45485507,0.00270264,0.09569710,0.42967818,0.56741957,0.04228409,0.42053141
-2.83041521,1.66765416,0.77964926,0.46667128,0.00253447,0.10042014,0.43303599,0.57668056,0.04316982,0.43040990
-2.82441221,1.70652862,0.80635247,0.47830764,0.00244514,0.10533569,0.43559817,0.58557421,0.04392453,0.44058489
-2.81840920,1.74441635,0.83159891,0.48959060,0.00243899,0.11039758,0.43725851,0.59388864,0.04454392,0.45092811
-2.81240620,1.78075594,0.85500389,0.50036320,0.00252091,0.11555750,0.43794073,0.60143197,0.04502776,0.46132630
-2.80640320,1.81505415,0.87620782,0.51048938,0.00269641,0.12076562,0.43760018,0.60803713,0.04537990,0.47168457
-2.80040020,1.84689694,0.89488454,0.51985727,0.00297170,0.12597124,0.43622398,0.61356542,0.04560821,0.48192857
-2.79439720,1.87595705,0.91074886,0.52838155,0.00335365,0.13112338,0.43382974,0.61790861,0.04572424,0.49200573
-2.78839420,1.90199809,0.92356336,0.53600485,0.00384971,0.13617138,0.43046305,0.62098986,0.04574283,0.50188538
-2.78239120,1.92487564,0.93314417,0.54269827,0.00446771,0.14106551,0.42619398,0.62276346,0.04568162,0.51155797
-2.77638819,1.94453541,0.93936560,0.54846097,0.00521569,0.14575762,0.42111294,0.62321368,0.04556042,0.52103353
-2.77038519,1.96100886,0.94216359,0.55331903,0.00610156,0.15020181,0.41532614,0.62235280,0.04540057,0.53033938
-2.76438219,1.97440680,0.94153769,0.55732358,0.00713279,0.15435511,0.40895093,0.62021857,0.04522422,0.53951736
-2.75837919,1.98491105,0.93755154,0.56054820,0.00831593,0.15817822,0.40211134,0.61687127,0.04505364,0.54862065
-2.75237619,1.99276470,0.93033176,0.56308583,0.00965623,0.16163624,0.39493405,0.61239054,0.04491053,0.55771033
-2.74637319,1.99826123,0.92006516,0.56504519,0.01115716,0.16469937,0.38754479,0.60687198,0.04481537,0.56685178
-2.74037019,2.00173271,0.90699423,0.56654670,0.01281992,0.16734362,0.38006558,0.60042394,0.04478681,0.57611108
-2.73436718,2.00353752,0.89141107,0.56771817,0.01464304,0.16955141,0.37261253,0.59316415,0.04484112,0.58555152
-2.72836418,2.00404772,0.87364979,0.56869023,0.01662193,0.17131211,0.36529442,0.58521669,0.04499179,0.59523018
-2.72236118,2.00363644,0.85407760,0.56959171,0.01874861,0.17262240,0.35821189,0.57670897,0.04524909,0.60519489
-2.71635818,2.00266553,0.83308496,0.57054493,0.02101142,0.17348654,0.35145717,0.56776902,0.04561985,0.61548138
-2.71035518,2.00147386,0.81107490,0.57166128,0.02339491,0.17391635,0.34511419,0.55852297,0.04610727,0.62611098
-2.70435218,2.00036641,0.78845216,0.57303702,0.02587986,0.17393107,0.33925891,0.54909274,0.04671083,0.63708860
-2.69834917,1.99960458,0.76561233,0.57474954,0.02844339,0.17355698,0.33395979,0.53959400,0.04742627,0.64840126
-2.69234617,1.99939790,0.74293148,0.57685415,0.03105924,0.17282671,0.32927806,0.53013440,0.04824578,0.66001718
-2.68634317,1.99989744,0.72075675,0.57938166,0.03369823,0.17177841,0.32526799,0.52081200,0.04915809,0.67188532
-2.68034017,2.00119104,0.69939809,0.58233662,0.03632879,0.17045468,0.32197667,0.51171402,0.05014879,0.68393545
-2.67433717,2.00330052,0.67912158,0.58569656,0.03891763,0.16890129,0.31944354,0.50291580,0.05120067,0.69607878
-2.66833417,2.00618097,0.66014448,0.58941201,0.04143052,0.16716575,0.31769957,0.49448005,0.05229413,0.70820908
-2.66233117,2.00972201,0.64263214,0.59340754,0.04383314,0.16529584,0.31676607,0.48645630,0.05340759,0.72020416
-2.65632816,2.01375108,0.62669683,0.59758361,0.04609190,0.16333798,0.31665319,0.47888064,0.05451805,0.73192787
-2.65032516,2.01803847,0.61239842,0.60181929,0.04817487,0.16133571,0.31735834,0.47177560,0.05560156,0.74323241
-2.64432216,2.02230399,0.59974676,0.60597567,0.05005256,0.15932822,0.31886452,0.46515025,0.05663380,0.75396087
-2.63831916,2.02622506,0.58870562,0.60989996,0.05169867,0.15734898,0.32113884,0.45900049,0.05759057,0.76395016
-2.63231616,2.02944589,0.57919780,0.61342994,0.05309081,0.15542469,0.32413126,0.45330951,0.05844837,0.77303403
-2.62631316,2.03158754,0.57111131,0.61639889,0.05421095,0.15357434,0.32777384,0.44804832,0.05918487,0.78104630
-2.62031016,2.03225856,0.56430606,0.61864059,0.05504586,0.15180876,0.33198059,0.44317649,0.05977938,0.78782419
-2.61430715,2.03106608,0.55862097,0.61999442,0.05558731,0.15013044,0.33664803,0.43864307,0.06021327,0.79321184
-2.60830415,2.02762693,0.55388112,0.62031028,0.05583217,0.14853368,0.34165656,0.43438763,0.06047039,0.79706372
-2.60230115,2.02157873,0.54990466,0.61945330,0.05578231,0.14700529,0.34687267,0.43034151,0.06053730,0.79924828
-2.59629815,2.01259065,0.54650923,0.61730812,0.05544439,0.14552541,0.35215198,0.42642931,0.06040362,0.79965138
-2.59029515,2.00037373,0.54351787,0.61378273,0.05482952,0.14406893,0.35734297,0.42257061,0.06006215,0.79817980
-2.58429215,1.98469043,0.54076404,0.60881161,0.05395280,0.14260694,0.36229143,0.41868201,0.05950902,0.79476444
-2.57828914,1.96536332,0.53809592,0.60235826,0.05283281,0.14110852,0.36684528,0.41467940,0.05874375,0.78936337
-2.57228614,1.94228254,0.53537972,0.59441683,0.05149103,0.13954261,0.37085961,0.41048054,0.05776924,0.78196440
-2.56628314,1.91541189,0.53250210,0.58501300,0.04995124,0.13787986,0.37420171,0.40600788,0.05659169,0.77258719
-2.56028014,1.88479328,0.52937172,0.57420386,0.04823890,0.13609444,0.37675588,0.40119159,0.05522049,0.76128460
-2.55427714,1.85054913,0.52591983,0.56207692,0.04638056,0.13416563,0.37842757,0.39597271,0.05366797,0.74814326
-2.54827414,1.81288277,0.52210013,0.54874810,0.04440326,0.13207919,0.37914684,0.39030633,0.05194920,0.73328321
-2.54227114,1.77207633,0.51788774,0.53435883,0.04233404,0.12982830,0.37887082,0.38416464,0.05008164,0.71685644
-2.53626813,1.72848626,0.51327759,0.51907225,0.04019945,0.12741416,0.37758498,0.37753974,0.04808479,0.69904429
-2.53026513,1.68253623,0.50828205,0.50306859,0.03802508,0.12484616,0.37530323,0.37044608,0.04597979,0.68005378
-2.52426213,1.63470767,0.50292819,0.48653997,0.03583523,0.12214155,0.37206669,0.36292230,0.04378894,0.66011280
-2.51825913,1.58552793,0.49725450,0.46968455,0.03365255,0.11932472,0.36794137,0.35503239,0.04153526,0.63946434
-2.51225613,1.53555661,0.49130736,0.45270056,0.03149780,0.11642608,0.36301461,0.34686599,0.03924199,0.61835998
-2.50625313,1.48537028,0.48513740,0.43578007,0.02938962,0.11348064,0.35739073,0.33853775,0.03693211,0.59705276
-2.50025013,1.43554622,0.47879579,0.41910309,0.02734439,0.11052631,0.35118600,0.33018567,0.03462783,0.57578986
-2.49424712,1.38664582,0.47233071,0.40283197,0.02537607,0.10760208,0.34452312,0.32196840,0.03235015,0.55480527
-2.48824412,1.33919825,0.46578417,0.38710656,0.02349618,0.10474618,0.33752575,0.31406143,0.03011848,0.53431295
-2.48224112,1.29368512,0.45918918,0.37204023,0.02171379,0.10199426,0.33031307,0.30665237,0.02795023,0.51450062
-2.47623812,1.25052669,0.45256771,0.35771695,0.02003552,0.09937776,0.32299496,0.29993535,0.02586055,0.49552463
-2.47023512,1.21007037,0.44592915,0.34418963,0.01846563,0.09692251,0.31566778,0.29410466,0.02386212,0.47750609
-2.46423212,1.17258179,0.43926977,0.33147974,0.01700621,0.09464763,0.30841113,0.28934793,0.02196502,0.46052844
-2.45822911,1.13823893,0.43257290,0.31957828,0.01565727,0.09256480,0.30128562,0.28583906,0.02017667,0.44463663
-2.45222611,1.10712944,0.42581002,0.30844793,0.01441703,0.09067791,0.29433178,0.28373108,0.01850190,0.42983780
-2.44622311,1.07925125,0.41894259,0.29802646,0.01328213,0.08898308,0.28757005,0.28314943,0.01694307,0.41610360
-2.44022011,1.05451626,0.41192467,0.28823095,0.01224792,0.08746902,0.28100190,0.28418577,0.01550025,0.40337374
-2.43421711,1.03275699,0.40470598,0.27896290,0.01130878,0.08611773,0.27461178,0.28689276,0.01417152,0.39156078
-2.42821411,1.01373573,0.39723548,0.27011366,0.01045839,0.08490552,0.26836995,0.29127995,0.01295322,0.38055585
-2.42221111,0.99715585,0.38946505,0.26157015,0.00969007,0.08380410,0.26223579,0.29731126,0.01184033,0.37023485
-2.41620810,0.98267458,0.38135318,0.25322041,0.00899704,0.08278193,0.25616161,0.30490399,0.01082682,0.36046494
-2.41020510,0.96991698,0.37286849,0.24495881,0.00837273,0.08180558,0.25009644,0.31392975,0.00990598,0.35111110
-2.40420210,0.95849032,0.36399269,0.23669070,0.00781097,0.08084106,0.24398993,0.32421722,0.00907076,0.34204213
-2.39819910,0.94799856,0.35472311,0.22833618,0.00730624,0.07985517,0.23779592,0.33555690,0.00831409,0.33313630
-2.39219610,0.93805642,0.34507439,0.21983304,0.00685377,0.07881664,0.23147568,0.34770762,0.00762912,0.32428601
-2.38619310,0.92830262,0.33507938,0.21113864,0.00644964,0.07769719,0.22500065,0.36040480,0.00700945,0.31540168
-2.38019010,0.91841205,0.32478913,0.20223084,0.00609088,0.07647237,0.21835468,0.37337010,0.00644929,0.30641453
-2.37418709,0.90810653,0.31427207,0.19310791,0.00577540,0.07512229,0.21153562,0.38632218,0.00594357,0.29727839
-2.36818409,0.89716410,0.30361236,0.18378758,0.00550196,0.07363205,0.20455641,0.39898823,0.00548799,0.28797055
-2.36218109,0.88542663,0.29290738,0.17430541,0.00527007,0.07199206,0.19744568,0.41111572,0.00507904,0.27849172
-2.35617809,0.87280569,0.28226478,0.16471247,0.00507987,0.07019819,0.19024779,0.42248396,0.00471394,0.26886514
-2.35017509,0.85928670,0.27179896,0.15507275,0.00493191,0.06825175,0.18302265,0.43291507,0.00439059,0.25913519
-2.34417209,0.84493126,0.26162722,0.14546031,0.00482703,0.06615932,0.17584509,0.44228367,0.00410747,0.24936543
-2.33816908,0.82987784,0.25186592,0.13595636,0.00476610,0.06393249,0.16880413,0.45052513,0.00386353,0.23963640
-2.33216608,0.81434074,0.24262653,0.12664654,0.00474989,0.06158757,0.16200206,0.45764179,0.00365802,0.23004316
-2.32616308,0.79860737,0.23401206,0.11761836,0.00477880,0.05914510,0.15555344,0.46370700,0.00349043,0.22069291
-2.32016008,0.78303416,0.22611374,0.10895910,0.00485276,0.05662943,0.14958402,0.46886672,0.00336034,0.21170259
-2.31415708,0.76804088,0.21900834,0.10075401,0.00497105,0.05406821,0.14422959,0.47333858,0.00326730,0.20319663
-2.30815408,0.75410378,0.21275602,0.09308500,0.00513219,0.05149187,0.13963483,0.47740851,0.00321079,0.19530494
-2.30215108,0.74174747,0.20739897,0.08602977,0.00533384,0.04893313,0.13595197,0.48142488,0.00319008,0.18816111
-2.29614807,0.73153587,0.20296078,0.07966130,0.00557282,0.04642639,0.13333932,0.48579058,0.00320427,0.18190083
-2.29014507,0.72406220,0.19944668,0.07404768,0.00584506,0.04400731,0.13195962,0.49095309,0.00325220,0.17666047
-2.28414207,0.71993833,0.19684447,0.06925215,0.00614568,0.04171225,0.13197805,0.49739304,0.00333248,0.17257591
-2.27813907,0.71978353,0.19512632,0.06533339,0.00646907,0.03957781,0.13355990,0.50561160,0.00344352,0.16978141
-2.27213607,0.72421281,0.19425113,0.06234574,0.00680902,0.03764040,0.13686782,0.51611701,0.00358351,0.16840852
-2.26613307,0.73382494,0.19416757,0.06033950,0.00715888,0.03593579,0.14205865,0.52941075,0.00375054,0.16858496
-2.26013007,0.74919030,0.19481750,0.05936103,0.00751172,0.03449873,0.14927967,0.54597358,0.00394259,0.17043339
-2.25412706,0.77083859,0.19613966,0.05945272,0.00786058,0.03336259,0.15866453,0.56625193,0.00415761,0.17407001
-2.24812406,0.79924657,0.19807349,0.06065264,0.00819864,0.03255901,0.17032864,0.59064480,0.00439358,0.17960291
-2.24212106,0.83482588,0.20056285,0.06299400,0.00851941,0.03211758,0.18436428,0.61949153,0.00464853,0.18713012
-2.23611806,0.87791102,0.20355944,0.06650427,0.00881699,0.03206551,0.20083551,0.65306059,0.00492057,0.19673737
-2.23011506,0.92874770,0.20702577,0.07120400,0.00908616,0.03242733,0.21977308,0.69153964,0.00520797,0.20849559
-2.22411206,0.98748173,0.21093746,0.07710546,0.00932261,0.03322455,0.24116947,0.73502704,0.00550907,0.22245799
-2.21810905,1.05414867,0.21528476,0.08421107,0.00952297,0.03447532,0.26497439,0.78352496,0.00582235,0.23865710
-2.21210605,1.12866451,0.22007311,0.09251170,0.00968496,0.03619408,0.29109102,0.83693430,0.00614637,0.25710158
-2.20610305,1.21081787,0.22532283,0.10198499,0.00980736,0.03839118,0.31937307,0.89505156,0.00647972,0.27777299
-2.20010005,1.30026393,0.23106766,0.11259374,0.00989000,0.04107245,0.34962325,0.95756783,0.00682099,0.30062285
-2.19409705,1.39652069,0.23735245,0.12428446,0.00993375,0.04423881,0.38159305,1.02407011,0.00716867,0.32556981
-2.18809405,1.49896788,0.24422992,0.13698631,0.00994037,0.04788584,0.41498418,1.09404498,0.00752116,0.35249746
-2.18209105,1.60684891,0.25175663,0.15061026,0.00991241,0.05200339,0.44945190,1.16688486,0.00787663,0.38125274
-2.17608804,1.71927636,0.25998846,0.16504896,0.00985306,0.05657519,0.48461003,1.24189672,0.00823298,0.41164515
-2.17008504,1.83524089,0.26897562,0.18017694,0.00976596,0.06157855,0.52003783,1.31831326,0.00858783,0.44344705
-2.16408204,1.95362404,0.27875771,0.19585154,0.00965504,0.06698414,0.55528852,1.39530644,0.00893845,0.47639493
-2.15807904,2.07321459,0.28935873,0.21191443,0.00952432,0.07275587,0.58989921,1.47200298,0.00928178,0.51019199
-2.15207604,2.19272830,0.30078264,0.22819370,0.00937777,0.07885094,0.62340199,1.54750152,0.00961439,0.54451192
-2.14607304,2.31083068,0.31300948,0.24450657,0.00921913,0.08522000,0.65533568,1.62089098,0.00993255,0.57900377
-2.14007004,2.42616206,0.32599241,0.26066263,0.00905178,0.09180754,0.68525788,1.69126947,0.01023228,0.61329815
-2.13406703,2.53736445,0.33965571,0.27646746,0.00887864,0.09855245,0.71275683,1.75776322,0.01050940,0.64701425
-2.12806403,2.64310909,0.35389402,0.29172663,0.00870212,0.10538879,0.73746254,1.81954473,0.01075965,0.67976782
-2.12206103,2.74212409,0.36857284,0.30624988,0.00852402,0.11224680,0.75905676,1.87584974,0.01097877,0.71117970
-2.11605803,2.83322107,0.38353026,0.31985541,0.00834558,0.11905400,0.77728143,1.92599211,0.01116266,0.74088471
-2.11005503,2.91532006,0.39858001,0.33237412,0.00816745,0.12573659,0.79194514,1.96937651,0.01130747,0.76854069
-2.10405203,2.98747189,0.41351562,0.34365360,0.00798975,0.13222092,0.80292753,2.00550819,0.01140972,0.79383726
-2.09804902,3.04887748,0.42811562,0.35356193,0.00781215,0.13843512,0.81018136,2.03399983,0.01146647,0.81650420
-2.09204602,3.09890345,0.44214966,0.36199097,0.00763391,0.14431077,0.81373235,2.05457547,0.01147538,0.83631902
-2.08604302,3.13709395,0.45538513,0.36885915,0.00745402,0.14978463,0.81367683,2.06707137,0.01143481,0.85311357
-2.08004002,3.16317842,0.46759427,0.37411369,0.00727127,0.15480031,0.81017736,2.07143433,0.01134394,0.86677943
-2.07403702,3.17707530,0.47856133,0.37773216,0.00708434,0.15930992,0.80345677,2.06771767,0.01120276,0.87727192
-2.06803402,3.17889202,0.48808957,0.37972331,0.00689194,0.16327550,0.79379074,2.05607543,0.01101214,0.88461254
-2.06203102,3.16892120,0.49600788,0.38012715,0.00669287,0.16667035,0.78149951,2.03675505,0.01077381,0.88888979
-2.05602801,3.14763365,0.50217664,0.37901439,0.00648608,0.16947998,0.76693892,2.01008936,0.01049036,0.89025827
-2.05002501,3.11566822,0.50649267,0.37648501,0.00627077,0.17170290,0.75049132,1.97648793,0.01016513,0.88893604
-2.04402201,3.07381891,0.50889308,0.37266624,0.00604644,0.17335095,0.73255646,1.93642838,0.00980220,0.88520026
-2.03801901,3.02301949,0.50935772,0.36770974,0.00581291,0.17444931,0.71354283,1.89044780,0.00940624,0.87938113
-2.03201601,2.96432579,0.50791032,0.36178824,0.00557032,0.17503603,0.69385950,1.83913431,0.00898243,0.87185432
-2.02601301,2.89889574,0.50461802,0.35509152,0.00531919,0.17516120,0.67390853,1.78311894,0.00853630,0.86303189
-2.02001001,2.82796754,0.49958942,0.34782193,0.00506034,0.17488565,0.65407820,1.72306764,0.00807364,0.85335196
-2.01400700,2.75283579,0.49297117,0.34018944,0.00479492,0.17427925,0.63473677,1.65967315,0.00760029,0.84326724
-2.00800400,2.67482595,0.48494314,0.33240633,0.00452434,0.17341885,0.61622697,1.59364678,0.00712207,0.83323285
-2.00200100,2.59526735,0.47571238,0.32468176,0.00425022,0.17238586,0.59886091,1.52570966,0.00664460,0.82369342
-1.99599800,2.51546499,0.46550609,0.31721611,0.00397438,0.17126358,0.58291550,1.45658339,0.00617319,0.81507007
-1.98999500,2.43667068,0.45456373,0.31019547,0.00369872,0.17013436,0.56862823,1.38698008,0.00571274,0.80774743
-1.98399200,2.36005410,0.44312883,0.30378631,0.00342522,0.16907671,0.55619326,1.31759163,0.00526761,0.80206122
-1.97798899,2.28667453,0.43144046,0.29813052,0.00315585,0.16816232,0.54575790,1.24907852,0.00484161,0.79828661
-1.97198599,2.21745415,0.41972510,0.29334098,0.00289250,0.16745336,0.53741945,1.18205830,0.00443786,0.79662801
-1.96598299,2.15315383,0.40818883,0.28949791,0.00263698,0.16699988,0.53122264,1.11709414,0.00405883,0.79721045
-1.95997999,2.09435251,0.39701054,0.28664605,0.00239090,0.16683772,0.52715763,1.05468386,0.00370629,0.80007315
-1.95397699,2.04143104,0.38633623,0.28479291,0.00215573,0.16698671,0.52515901,0.99525008,0.00338135,0.80516550
-1.94797399,1.99456167,0.37627467,0.28390813,0.00193268,0.16744961,0.52510582,0.93913180,0.00308442,0.81234580
-1.94197099,1.95370365,0.36689465,0.28392410,0.00172273,0.16821146,0.52682281,0.88657809,0.00281536,0.82138294
-1.93596798,1.91860581,0.35822399,0.28473786,0.00152661,0.16923984,0.53008324,0.83774425,0.00257344,0.83196117
-1.92996498,1.88881624,0.35025021,0.28621423,0.00134480,0.17048559,0.53461317,0.79269074,0.00235747,0.84368801
