energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.53876938,1.46642161,0.05476832,0.07746658,0.28175358,0.14965684,0.05100798,0.85324644,0.80586980,0.00468057
-3.53276638,1.41301297,0.05297251,0.07792172,0.28095478,0.14428069,0.04718675,0.81883491,0.78126228,0.00438350
-3.52676338,1.36798982,0.05141433,0.07947802,0.28282873,0.14015096,0.04404629,0.78693820,0.75689892,0.00411199
-3.52076038,1.33180973,0.05014372,0.08211318,0.28743095,0.13731613,0.04159480,0.75785553,0.73308229,0.00386757
-3.51475738,1.30484253,0.04920837,0.08580054,0.29478430,0.13581525,0.03983282,0.73183810,0.71013441,0.00365130
-3.50875438,1.28735707,0.04865262,0.09050811,0.30487549,0.13567636,0.03875299,0.70908299,0.68838608,0.00346373
-3.50275138,1.27950784,0.04851636,0.09619752,0.31765200,0.13691482,0.03834006,0.68972756,0.66816461,0.00330492
-3.49674837,1.28132192,0.04883397,0.10282285,0.33301941,0.13953150,0.03857080,0.67384462,0.64978092,0.00317445
-3.49074537,1.29268712,0.04963320,0.11032955,0.35083960,0.14351099,0.03941407,0.66143868,0.63351643,0.00307143
-3.48474237,1.31334215,0.05093421,0.11865338,0.37092974,0.14881993,0.04083095,0.65244357,0.61961038,0.00299455
-3.47873937,1.34286947,0.05274861,0.12771967,0.39306243,0.15540556,0.04277495,0.64672165,0.60824850,0.00294207
-3.47273637,1.38069167,0.05507871,0.13744278,0.41696703,0.16319463,0.04519235,0.64406495,0.59955317,0.00291192
-3.46673337,1.42607180,0.05791682,0.14772596,0.44233219,0.17209276,0.04802265,0.64419816,0.59357603,0.00290168
-3.46073037,1.47811830,0.06124487,0.15846154,0.46880971,0.18198429,0.05119923,0.64678389,0.59029306,0.00290866
-3.45472736,1.53579459,0.06503409,0.16953151,0.49601966,0.19273279,0.05465007,0.65142975,0.58960256,0.00292999
-3.44872436,1.59793345,0.06924508,0.18080857,0.52355664,0.20418210,0.05829878,0.65769750,0.59132608,0.00296259
-3.44272136,1.66325608,0.07382801,0.19215748,0.55099699,0.21615819,0.06206569,0.66511375,0.59521233,0.00300335
-3.43671836,1.73039532,0.07872319,0.20343679,0.57790691,0.22847155,0.06586920,0.67318202,0.60094376,0.00304909
-3.43071536,1.79792251,0.08386190,0.21450091,0.60385104,0.24092020,0.06962726,0.68139569,0.60814567,0.00309670
-3.42471236,1.86437735,0.08916748,0.22520239,0.62840150,0.25329340,0.07325889,0.68925140,0.61639736,0.00314318
-3.41870935,1.92829969,0.09455675,0.23539442,0.65114679,0.26537564,0.07668590,0.69626241,0.62524492,0.00318570
-3.41270635,1.98826246,0.09994166,0.24493348,0.67170069,0.27695115,0.07983459,0.70197138,0.63421497,0.00322166
-3.40670335,2.04290457,0.10523122,0.25368208,0.68971047,0.28780862,0.08263737,0.70596218,0.64282910,0.00324876
-3.40070035,2.09096294,0.11033362,0.26151149,0.70486459,0.29774599,0.08503436,0.70787021,0.65061815,0.00326503
-3.39469735,2.13130245,0.11515850,0.26830442,0.71689932,0.30657530,0.08697482,0.70739094,0.65713600,0.00326887
-3.38869435,2.16294321,0.11961934,0.27395768,0.72560445,0.31412731,0.08841833,0.70428643,0.66197231,0.00325905
-3.38269135,2.18508397,0.12363590,0.27838454,0.73082765,0.32025582,0.08933580,0.69838961,0.66476386,0.00323478
-3.37668834,2.19712140,0.12713661,0.28151699,0.73247770,0.32484152,0.08971010,0.68960631,0.66520410,0.00319566
-3.37068534,2.19866440,0.13006087,0.28330766,0.73052630,0.32779532,0.08953641,0.67791496,0.66305063,0.00314168
-3.36468234,2.18954318,0.13236117,0.28373141,0.72500860,0.32906094,0.08882217,0.66336429,0.65813058,0.00307322
-3.35867934,2.16981299,0.13400486,0.28278653,0.71602233,0.32861673,0.08758681,0.64606903,0.65034359,0.00299100
-3.35267634,2.13975218,0.13497573,0.28049545,0.70372580,0.32647660,0.08586101,0.62620393,0.63966260,0.00289607
-3.34667334,2.09985496,0.13527500,0.27690504,0.68833451,0.32269014,0.08368576,0.60399649,0.62613244,0.00278973
-3.34067034,2.05081886,0.13492194,0.27208621,0.67011673,0.31734170,0.08111114,0.57971863,0.60986628,0.00267350
-3.33466733,1.99352726,0.13395395,0.26613309,0.64938797,0.31054862,0.07819482,0.55367764,0.59104035,0.00254908
-3.32866433,1.92902756,0.13242604,0.25916146,0.62650454,0.30245852,0.07500052,0.52620687,0.56988696,0.00241827
-3.32266133,1.85850534,0.13040977,0.25130671,0.60185622,0.29324581,0.07159626,0.49765626,0.54668631,0.00228295
-3.31665833,1.78325537,0.12799161,0.24272108,0.57585826,0.28310735,0.06805257,0.46838317,0.52175722,0.00214500
-3.31065533,1.70464994,0.12527076,0.23357046,0.54894277,0.27225760,0.06444080,0.43874370,0.49544723,0.00200628
-3.30465233,1.62410547,0.12235646,0.22403061,0.52154973,0.26092309,0.06083132,0.40908469,0.46812238,0.00186858
-3.29864932,1.54304808,0.11936493,0.21428303,0.49411773,0.24933666,0.05729195,0.37973650,0.44015695,0.00173357
-3.29264632,1.46287903,0.11641585,0.20451052,0.46707468,0.23773141,0.05388647,0.35100680,0.41192351,0.00160277
-3.28664332,1.38494090,0.11362874,0.19489256,0.44082865,0.22633460,0.05067322,0.32317543,0.38378351,0.00147755
-3.28064032,1.31048526,0.11111907,0.18560065,0.41575909,0.21536173,0.04770401,0.29649021,0.35607874,0.00135908
-3.27463732,1.24064286,0.10899447,0.17679378,0.39220861,0.20501088,0.04502307,0.27116400,0.32912380,0.00124835
-3.26863432,1.17639690,0.10735103,0.16861416,0.37047561,0.19545756,0.04266632,0.24737268,0.30319974,0.00114612
-3.26263132,1.11856036,0.10626984,0.16118339,0.35080789,0.18685013,0.04066076,0.22525429,0.27854911,0.00105294
-3.25662831,1.06775789,0.10581390,0.15459921,0.33339754,0.17930608,0.03902410,0.20490909,0.25537236,0.00096917
-3.25062531,1.02441287,0.10602564,0.14893285,0.31837719,0.17290914,0.03776461,0.18640055,0.23382565,0.00089494
-3.24462231,0.98874011,0.10692487,0.14422735,0.30581788,0.16770739,0.03688112,0.16975720,0.21402016,0.00083021
-3.23861931,0.96074444,0.10850763,0.14049660,0.29572858,0.16371247,0.03636328,0.15497526,0.19602274,0.00077475
-3.23261631,0.94022538,0.11074567,0.13772544,0.28805745,0.16089982,0.03619196,0.14202190,0.17985779,0.00072817
-3.22661331,0.92678773,0.11358679,0.13587058,0.28269491,0.15921009,0.03633989,0.13083908,0.16551033,0.00068994
-3.22061031,0.91985805,0.11695606,0.13486259,0.27947833,0.15855159,0.03677241,0.12134787,0.15293004,0.00065941
-3.21460730,0.91870634,0.12075774,0.13460865,0.27819847,0.15880369,0.03744851,0.11345312,0.14203610,0.00063583
-3.20860430,0.92247258,0.12487811,0.13499614,0.27860724,0.15982115,0.03832186,0.10704834,0.13272262,0.00061838
-3.20260130,0.93019711,0.12918883,0.13589684,0.28042669,0.16143924,0.03934216,0.10202074,0.12486451,0.00060619
-3.19659830,0.94085400,0.13355100,0.13717170,0.28335906,0.16347933,0.04045639,0.09825615,0.11832353,0.00059837
-3.19059530,0.95338625,0.13781954,0.13867583,0.28709721,0.16575498,0.04161034,0.09564389,0.11295425,0.00059401
-3.18459230,0.96674166,0.14184796,0.14026377,0.29133546,0.16807816,0.04275002,0.09408129,0.10860995,0.00059227
-3.17858929,0.97990804,0.14549311,0.14179458,0.29578021,0.17026538,0.04382315,0.09347776,0.10514796,0.00059232
-3.17258629,0.99194652,0.14861989,0.14313667,0.30015988,0.17214365,0.04478057,0.09375838,0.10243457,0.00059341
-3.16658329,1.00202172,0.15110568,0.14417230,0.30423407,0.17355587,0.04557759,0.09486668,0.10034919,0.00059488
-3.16058029,1.00942765,0.15284433,0.14480128,0.30780123,0.17436559,0.04617513,0.09676675,0.09878769,0.00059617
-3.15457729,1.01360832,0.15374944,0.14494408,0.31070474,0.17446095,0.04654074,0.09944433,0.09766490,0.00059682
-3.14857429,1.01417240,0.15375705,0.14454389,0.31283707,0.17375755,0.04664938,0.10290708,0.09691614,0.00059649
-3.14257129,1.01090123,0.15282732,0.14356787,0.31414183,0.17220034,0.04648396,0.10718370,0.09649781,0.00059497
-3.13656828,1.00375015,0.15094542,0.14200734,0.31461360,0.16976434,0.04603559,0.11232215,0.09638705,0.00059215
-3.13056528,0.99284299,0.14812144,0.13987699,0.31429566,0.16645427,0.04530360,0.11838686,0.09658052,0.00058803
-3.12456228,0.97846025,0.14438943,0.13721322,0.31327552,0.16230312,0.04429524,0.12545503,0.09709240,0.00058274
-3.11855928,0.96102143,0.13980555,0.13407163,0.31167866,0.15736973,0.04302515,0.13361209,0.09795166,0.00057647
-3.11255628,0.94106253,0.13444557,0.13052385,0.30966065,0.15173555,0.04151463,0.14294661,0.09919884,0.00056948
-3.10655328,0.91920963,0.12840171,0.12665384,0.30739802,0.14550077,0.03979065,0.15354465,0.10088234,0.00056211
-3.10055028,0.89615002,0.12177907,0.12255382,0.30507838,0.13877993,0.03788483,0.16548392,0.10305457,0.00055471
-3.09454727,0.87260184,0.11469175,0.11832008,0.30289018,0.13169727,0.03583215,0.17882790,0.10576791,0.00054766
-3.08854427,0.84928393,0.10725897,0.11404885,0.30101265,0.12438207,0.03366982,0.19362019,0.10907086,0.00054133
-3.08254127,0.82688689,0.09960113,0.10983231,0.29960633,0.11696407,0.03143596,0.20987931,0.11300437,0.00053606
-3.07653827,0.80604660,0.09183622,0.10575509,0.29880469,0.10956915,0.02916846,0.22759429,0.11759857,0.00053217
-3.07053527,0.78732124,0.08407653,0.10189122,0.29870716,0.10231560,0.02690390,0.24672105,0.12287000,0.00052991
-3.06453227,0.77117256,0.07642581,0.09830172,0.29937391,0.09531083,0.02467657,0.26717995,0.12881942,0.00052947
-3.05852926,0.75795183,0.06897707,0.09503291,0.30082263,0.08864877,0.02251766,0.28885454,0.13543029,0.00053095
-3.05252626,0.74789101,0.06181083,0.09211545,0.30302733,0.08240805,0.02045462,0.31159152,0.14266795,0.00053440
-3.04652326,0.74109888,0.05499415,0.08956409,0.30591921,0.07665072,0.01851073,0.33520212,0.15047945,0.00053978
-3.04052026,0.73756221,0.04858002,0.08737814,0.30938955,0.07142181,0.01670476,0.35946459,0.15879411,0.00054697
-3.03451726,0.73715130,0.04260753,0.08554252,0.31329437,0.06674942,0.01505093,0.38412800,0.16752460,0.00055576
-3.02851426,0.73962957,0.03710231,0.08402936,0.31746060,0.06264541,0.01355885,0.40891688,0.17656867,0.00056592
-3.02251126,0.74466627,0.03207750,0.08280005,0.32169339,0.05910649,0.01223376,0.43353687,0.18581123,0.00057713
-3.01650825,0.75185169,0.02753498,0.08180752,0.32578428,0.05611579,0.01107681,0.45768083,0.19512685,0.00058903
-3.01050525,0.76071396,0.02346682,0.08099872,0.32951965,0.05364456,0.01008535,0.48103538,0.20438251,0.00060125
-3.00450225,0.77073678,0.01985684,0.08031714,0.33268920,0.05165413,0.00925347,0.50328767,0.21344045,0.00061339
-2.99849925,0.78137712,0.01668231,0.07970525,0.33509397,0.05009793,0.00857238,0.52413194,0.22216115,0.00062505
-2.99249625,0.79208258,0.01391549,0.07910680,0.33655361,0.04892348,0.00803095,0.54327591,0.23040624,0.00063582
-2.98649325,0.80230750,0.01152520,0.07846878,0.33691251,0.04807436,0.00761620,0.56044674,0.23804136,0.00064534
-2.98049025,0.81152774,0.00947821,0.07774317,0.33604478,0.04749203,0.00731378,0.57539637,0.24493884,0.00065326
-2.97448724,0.81925362,0.00774045,0.07688826,0.33385769,0.04711754,0.00710847,0.58790620,0.25098025,0.00065926
-2.96848424,0.82504092,0.00627810,0.07586961,0.33029367,0.04689307,0.00698458,0.59779114,0.25605872,0.00066309
-2.96248124,0.82849996,0.00505844,0.07466064,0.32533090,0.04676323,0.00692641,0.60490276,0.26008101,0.00066451
-2.95647824,0.82930260,0.00405051,0.07324292,0.31898239,0.04667627,0.00691859,0.60913187,0.26296940,0.00066338
-2.95047524,0.82718739,0.00322561,0.07160602,0.31129400,0.04658500,0.00694642,0.61041019,0.26466326,0.00065956
-2.94447224,0.82196296,0.00255767,0.06974717,0.30234132,0.04644765,0.00699618,0.60871148,0.26512045,0.00065302
-2.93846923,0.81350971,0.00202342,0.06767071,0.29222574,0.04622844,0.00705535,0.60405188,0.26431840,0.00064372
-2.93246623,0.80178011,0.00160247,0.06538730,0.28107005,0.04589809,0.00711289,0.59648967,0.26225486,0.00063174
-2.92646323,0.78679757,0.00127733,0.06291305,0.26901359,0.04543410,0.00715930,0.58612439,0.25894850,0.00061714
-2.92046023,0.76865421,0.00103330,0.06026862,0.25620744,0.04482093,0.00718687,0.57309534,0.25443898,0.00060008
-2.91445723,0.74750738,0.00085835,0.05747817,0.24280962,0.04405007,0.00718963,0.55757957,0.24878688,0.00058072
-2.90845423,0.72357538,0.00074295,0.05456850,0.22898061,0.04311982,0.00716350,0.53978917,0.24207313,0.00055927
-2.90245123,0.69713209,0.00067988,0.05156811,0.21487933,0.04203515,0.00710621,0.51996815,0.23439811,0.00053598
-2.89644822,0.66850090,0.00066403,0.04850640,0.20065959,0.04080729,0.00701727,0.49838864,0.22588042,0.00051112
-2.89044522,0.63804788,0.00069221,0.04541290,0.18646712,0.03945321,0.00689789,0.47534671,0.21665524,0.00048495
-2.88444222,0.60617434,0.00076293,0.04231664,0.17243729,0.03799505,0.00675083,0.45115774,0.20687239,0.00045778
-2.87843922,0.57330888,0.00087622,0.03924565,0.15869332,0.03645942,0.00658027,0.42615140,0.19669408,0.00042991
-2.87243622,0.53989918,0.00103342,0.03622646,0.14534515,0.03487660,0.00639157,0.40066649,0.18629243,0.00040165
-2.86643322,0.50640353,0.00123699,0.03328384,0.13248879,0.03327968,0.00619110,0.37504554,0.17584682,0.00037328
-2.86043022,0.47328245,0.00149028,0.03044050,0.12020617,0.03170365,0.00598596,0.34962953,0.16554118,0.00034510
-2.85442721,0.44099051,0.00179737,0.02771697,0.10856534,0.03018447,0.00578378,0.32475280,0.15556119,0.00031739
-2.84842421,0.40996849,0.00216277,0.02513152,0.09762111,0.02875812,0.00559242,0.30073816,0.14609161,0.00029039
-2.84242121,0.38063622,0.00259126,0.02270018,0.08741582,0.02745966,0.00541975,0.27789255,0.13731371,0.00026433
-2.83641821,0.35338610,0.00308756,0.02043675,0.07798041,0.02632228,0.00527341,0.25650321,0.12940290,0.00023943
-2.83041521,0.32857745,0.00365608,0.01835300,0.06933565,0.02537651,0.00516054,0.23683445,0.12252658,0.00021586
-2.82441221,0.30653192,0.00430066,0.01645876,0.06149336,0.02464936,0.00508761,0.21912522,0.11684229,0.00019376
-2.81840920,0.28752982,0.00502422,0.01476215,0.05445779,0.02416365,0.00506022,0.20358722,0.11249614,0.00017325
-2.81240620,0.27180749,0.00582848,0.01326982,0.04822697,0.02393740,0.00508291,0.19040379,0.10962148,0.00015442
-2.80640320,0.25955570,0.00671368,0.01198717,0.04279399,0.02398332,0.00515909,0.17972939,0.10833789,0.00013732
-2.80040020,0.25091896,0.00767829,0.01091857,0.03814826,0.02430847,0.00529092,0.17168963,0.10875032,0.00012198
-2.79439720,0.24599566,0.00871877,0.01006762,0.03427668,0.02491404,0.00547924,0.16638163,0.11094855,0.00010840
-2.78839420,0.24483902,0.00982938,0.00943737,0.03116464,0.02579528,0.00572363,0.16387485,0.11500663,0.00009656
-2.78239120,0.24745859,0.01100204,0.00903046,0.02879694,0.02694157,0.00602239,0.16421193,0.12098262,0.00008642
-2.77638819,0.25382244,0.01222629,0.00884928,0.02715854,0.02833670,0.00637263,0.16740974,0.12891820,0.00007791
-2.77038519,0.26385959,0.01348930,0.00889608,0.02623507,0.02995928,0.00677044,0.17346035,0.13883855,0.00007097
-2.76438219,0.27746298,0.01477603,0.00917300,0.02601326,0.03178331,0.00721103,0.18233191,0.15075206,0.00006550
-2.75837919,0.29449259,0.01606940,0.00968206,0.02648115,0.03377893,0.00768896,0.19396938,0.16465023,0.00006140
-2.75237619,0.31477880,0.01735067,0.01042512,0.02762813,0.03591329,0.00819837,0.20829517,0.18050751,0.00005858
-2.74637319,0.33812597,0.01859981,0.01140381,0.02944481,0.03815154,0.00873325,0.22520953,0.19828122,0.00005693
-2.74037019,0.36431612,0.01979605,0.01261933,0.03192283,0.04045793,0.00928777,0.24459097,0.21791162,0.00005633
-2.73436718,0.39311269,0.02091842,0.01407240,0.03505445,0.04279693,0.00985652,0.26629655,0.23932198,0.00005667
-2.72836418,0.42426439,0.02194641,0.01576302,0.03883215,0.04513441,0.01043484,0.29016227,0.26241891,0.00005784
-2.72236118,0.45750912,0.02286057,0.01769040,0.04324817,0.04743878,0.01101905,0.31600352,0.28709274,0.00005973
-2.71635818,0.49257783,0.02364320,0.01985275,0.04829401,0.04968201,0.01160670,0.34361586,0.31321825,0.00006223
-2.71035518,0.52919834,0.02427897,0.02224729,0.05395995,0.05184063,0.01219671,0.37277593,0.34065541,0.00006523
-2.70435218,0.56709905,0.02475548,0.02487016,0.06023467,0.05389646,0.01278952,0.40324281,0.36925046,0.00006863
-2.69834917,0.60601246,0.02506374,0.02771647,0.06710490,0.05583718,0.01338709,0.43475971,0.39883706,0.00007232
-2.69234617,0.64567839,0.02519860,0.03078044,0.07455525,0.05765671,0.01399285,0.46705599,0.42923764,0.00007621
-2.68634317,0.68584687,0.02515897,0.03405558,0.08256805,0.05935522,0.01461156,0.49984958,0.46026480,0.00008021
-2.68034017,0.72628073,0.02494801,0.03753497,0.09112345,0.06093899,0.01524909,0.53284962,0.49172279,0.00008422
-2.67433717,0.76675757,0.02457311,0.04121162,0.10019959,0.06241994,0.01591207,0.56575945,0.52340899,0.00008816
-2.66833417,0.80707140,0.02404579,0.04507895,0.10977296,0.06381494,0.01660756,0.59827958,0.55511534,0.00009196
-2.66233117,0.84703376,0.02338143,0.04913126,0.11981888,0.06514492,0.01734259,0.63011085,0.58662971,0.00009553
-2.65632816,0.88647439,0.02259891,0.05336427,0.13031213,0.06643382,0.01812368,0.66095750,0.61773726,0.00009883
-2.65032516,0.92524153,0.02172019,0.05777577,0.14122766,0.06770739,0.01895638,0.69053014,0.64822161,0.00010179
-2.64432216,0.96320190,0.02076973,0.06236614,0.15254148,0.06899202,0.01984480,0.71854856,0.67786617,0.00010436
-2.63831916,1.00024048,0.01977392,0.06713893,0.16423152,0.07031350,0.02079123,0.74474443,0.70645531,0.00010650
-2.63231616,1.03626018,0.01876051,0.07210138,0.17627856,0.07169595,0.02179573,0.76886370,0.73377577,0.00010818
-2.62631316,1.07118152,0.01775791,0.07726479,0.18866716,0.07316080,0.02285595,0.79066896,0.75961820,0.00010938
-2.62031016,1.10494231,0.01679466,0.08264479,0.20138647,0.07472601,0.02396694,0.80994161,0.78377891,0.00011009
-2.61430715,1.13749751,0.01589874,0.08826144,0.21443089,0.07640550,0.02512118,0.82648406,0.80606200,0.00011029
-2.60830415,1.16881910,0.01509713,0.09413907,0.22780058,0.07820874,0.02630864,0.84012188,0.82628183,0.00011000
-2.60230115,1.19889605,0.01441516,0.10030586,0.24150156,0.08014069,0.02751708,0.85070603,0.84426586,0.00010922
-2.59629815,1.22773422,0.01387616,0.10679314,0.25554553,0.08220188,0.02873239,0.85811528,0.85985778,0.00010796
-2.59029515,1.25535591,0.01350094,0.11363436,0.26994914,0.08438866,0.02993904,0.86225861,0.87292095,0.00010626
-2.58429215,1.28179916,0.01330742,0.12086367,0.28473280,0.08669366,0.03112063,0.86307780,0.88334191,0.00010414
-2.57828914,1.30711619,0.01331030,0.12851418,0.29991885,0.08910626,0.03226047,0.86054995,0.89103387,0.00010163
-2.57228614,1.33137116,0.01352071,0.13661590,0.31552914,0.09161321,0.03334218,0.85468993,0.89593991,0.00009878
-2.56628314,1.35463675,0.01394594,0.14519335,0.33158207,0.09419908,0.03435024,0.84555250,0.89803567,0.00009561
-2.56028014,1.37698970,0.01458917,0.15426295,0.34808900,0.09684675,0.03527054,0.83323407,0.89733137,0.00009218
-2.55427714,1.39850507,0.01544928,0.16383029,0.36505028,0.09953778,0.03609084,0.81787365,0.89387287,0.00008852
-2.54827414,1.41924951,0.01652064,0.17388736,0.38245107,0.10225257,0.03680105,0.79965315,0.88774162,0.00008468
-2.54227114,1.43927362,0.01779305,0.18440990,0.40025696,0.10497048,0.03739348,0.77879648,0.87905341,0.00008069
-2.53626813,1.45860382,0.01925164,0.19535501,0.41840989,0.10766973,0.03786292,0.75556760,0.86795587,0.00007660
-2.53026513,1.47723411,0.02087699,0.20665927,0.43682444,0.11032722,0.03820660,0.73026731,0.85462477,0.00007245
-2.52426213,1.49511844,0.02264520,0.21823734,0.45538497,0.11291832,0.03842403,0.70322880,0.83925918,0.00006828
-2.51825913,1.51216409,0.02452823,0.22998146,0.47394370,0.11541660,0.03851671,0.67481195,0.82207586,0.00006411
-2.51225613,1.52822688,0.02649426,0.24176174,0.49232020,0.11779359,0.03848784,0.64539660,0.80330292,0.00005999
-2.50625313,1.54310871,0.02850822,0.25342754,0.51030234,0.12001869,0.03834187,0.61537495,0.78317327,0.00005594
-2.50025013,1.55655791,0.03053248,0.26480981,0.52764897,0.12205922,0.03808414,0.58514324,0.76191817,0.00005199
-2.49424712,1.56827278,0.03252764,0.27572456,0.54409433,0.12388064,0.03772047,0.55509321,0.73976112,0.00004816
-2.48824412,1.57790855,0.03445342,0.28597728,0.55935415,0.12544705,0.03725678,0.52560342,0.71691256,0.00004447
-2.48224112,1.58508753,0.03626970,0.29536824,0.57313335,0.12672187,0.03669886,0.49703098,0.69356549,0.00004094
-2.47623812,1.58941232,0.03793754,0.30369849,0.58513502,0.12766881,0.03605207,0.46970379,0.66989244,0.00003758
-2.47023512,1.59048157,0.03942026,0.31077634,0.59507034,0.12825298,0.03532132,0.44391377,0.64604362,0.00003440
-2.46423212,1.58790740,0.04068451,0.31642393,0.60266906,0.12844215,0.03451095,0.41991125,0.62214650,0.00003141
-2.45822911,1.58133384,0.04170124,0.32048384,0.60768997,0.12820814,0.03362487,0.39790064,0.59830670,0.00002861
-2.45222611,1.57045518,0.04244659,0.32282513,0.60993089,0.12752816,0.03266666,0.37803767,0.57460988,0.00002600
-2.44622311,1.55503325,0.04290260,0.32334869,0.60923764,0.12638603,0.03163978,0.36042816,0.55112473,0.00002359
-2.44022011,1.53491265,0.04305776,0.32199164,0.60551154,0.12477336,0.03054779,0.34512836,0.52790646,0.00002137
-2.43421711,1.51003315,0.04290733,0.31873044,0.59871501,0.12269035,0.02939464,0.33214684,0.50500072,0.00001934
-2.42821411,1.48043843,0.04245345,0.31358261,0.58887489,0.12014638,0.02818483,0.32144786,0.48244763,0.00001749
-2.42221111,1.44628084,0.04170497,0.30660694,0.57608351,0.11716024,0.02692372,0.31295595,0.46028562,0.00001582
-2.41620810,1.40782176,0.04067713,0.29790228,0.56049713,0.11376001,0.02561760,0.30656171,0.43855479,0.00001432
-2.41020510,1.36542778,0.03939091,0.28760475,0.54233207,0.10998252,0.02427382,0.30212842,0.41729981,0.00001298
-2.40420210,1.31956282,0.03787235,0.27588373,0.52185867,0.10587261,0.02290082,0.29949939,0.39657203,0.00001180
-2.39819910,1.27077672,0.03615154,0.26293675,0.49939332,0.10148195,0.02150807,0.29850565,0.37643093,0.00001078
-2.39219610,1.21969101,0.03426168,0.24898344,0.47528901,0.09686772,0.02010593,0.29897379,0.35694477,0.00000991
-2.38619310,1.16698251,0.03223794,0.23425906,0.44992495,0.09209109,0.01870553,0.30073365,0.33819059,0.00000918
-2.38019010,1.11336577,0.03011641,0.21900765,0.42369554,0.08721563,0.01731849,0.30362548,0.32025359,0.00000860
-2.37418709,1.05957498,0.02793298,0.20347528,0.39699948,0.08230571,0.01595669,0.30750642,0.30322607,0.00000816
-2.36818409,1.00634625,0.02572240,0.18790370,0.37022918,0.07742493,0.01463201,0.31225594,0.28720595,0.00000786
-2.36218109,0.95440086,0.02351740,0.17252444,0.34376118,0.07263471,0.01335601,0.31777996,0.27229504,0.00000771
-2.35617809,0.90443003,0.02134791,0.15755386,0.31794760,0.06799299,0.01213975,0.32401359,0.25859718,0.00000770
-2.35017509,0.85708144,0.01924050,0.14318896,0.29310921,0.06355322,0.01099350,0.33092209,0.24621624,0.00000785
-2.34417209,0.81294798,0.01721800,0.12960437,0.26952993,0.05936348,0.00992659,0.33850025,0.23525409,0.00000814
-2.33816908,0.77255839,0.01529917,0.11695025,0.24745305,0.05546588,0.00894725,0.34676981,0.22580855,0.00000858
-2.33216608,0.73637004,0.01349871,0.10535121,0.22707906,0.05189612,0.00806252,0.35577538,0.21797133,0.00000918
-2.32616308,0.70476352,0.01182725,0.09490621,0.20856491,0.04868334,0.00727819,0.36557863,0.21182592,0.00000993
-2.32016008,0.67803886,0.01029157,0.08568916,0.19202468,0.04584999,0.00659877,0.37625124,0.20744538,0.00001083
-2.31415708,0.65641312,0.00889491,0.07775024,0.17753129,0.04341196,0.00602754,0.38786685,0.20489020,0.00001189
-2.30815408,0.64001913,0.00763732,0.07111760,0.16511912,0.04137877,0.00556652,0.40049234,0.20420595,0.00001309
-2.30215108,0.62890527,0.00651612,0.06579943,0.15478734,0.03975376,0.00521659,0.41417900,0.20542097,0.00001443
-2.29614807,0.62303600,0.00552635,0.06178617,0.14650354,0.03853444,0.00497749,0.42895401,0.20854411,0.00001591
-2.29014507,0.62229334,0.00466121,0.05905271,0.14020771,0.03771275,0.00484789,0.44481267,0.21356236,0.00001751
-2.28414207,0.62647905,0.00391257,0.05756042,0.13581623,0.03727544,0.00482539,0.46171191,0.22043887,0.00001922
-2.27813907,0.63531782,0.00327135,0.05725914,0.13322578,0.03720435,0.00490658,0.47956554,0.22911104,0.00002102
-2.27213607,0.64846141,0.00272794,0.05808873,0.13231708,0.03747677,0.00508705,0.49824139,0.23948915,0.00002290
-2.26613307,0.66549390,0.00227248,0.05998046,0.13295844,0.03806579,0.00536134,0.51756081,0.25145540,0.00002483
-2.26013007,0.68593830,0.00189522,0.06285817,0.13500898,0.03894065,0.00572294,0.53730043,0.26486361,0.00002679
-2.25412706,0.70926431,0.00158666,0.06663908,0.13832163,0.04006719,0.00616430,0.55719633,0.27953977,0.00002877
-2.24812406,0.73489755,0.00133781,0.07123455,0.14274580,0.04140828,0.00667680,0.57695035,0.29528323,0.00003074
-2.24212106,0.76222990,0.00114025,0.07655067,0.14812984,0.04292433,0.00725073,0.59623837,0.31186893,0.00003267
-2.23611806,0.79063103,0.00098621,0.08248877,0.15432315,0.04457387,0.00787539,0.61472007,0.32905040,0.00003455
-2.23011506,0.81946074,0.00086866,0.08894607,0.16117818,0.04631417,0.00853905,0.63204974,0.34656366,0.00003635
-2.22411206,0.84808183,0.00078128,0.09581629,0.16855199,0.04810197,0.00922917,0.64788770,0.36413190,0.00003805
-2.21810905,0.87587315,0.00071849,0.10299046,0.17630775,0.04989417,0.00993245,0.66191154,0.38147071,0.00003964
-2.21210605,0.90224231,0.00067535,0.11035789,0.18431584,0.05164861,0.01063510,0.67382689,0.39829396,0.00004111
-2.20610305,0.92663774,0.00064762,0.11780723,0.19245475,0.05332487,0.01132306,0.68337698,0.41431981,0.00004243
-2.20010005,0.94855958,0.00063163,0.12522782,0.20061159,0.05488497,0.01198224,0.69035063,0.42927697,0.00004361
-2.19409705,0.96756899,0.00062428,0.13251103,0.20868245,0.05629415,0.01259893,0.69458843,0.44291066,0.00004463
-2.18809405,0.98329564,0.00062299,0.13955175,0.21657233,0.05752147,0.01316006,0.69598661,0.45498837,0.00004551
-2.18209105,0.99544306,0.00062564,0.14624994,0.22419485,0.05854037,0.01365359,0.69449877,0.46530498,0.00004622
-2.17608804,1.00379177,0.00063055,0.15251207,0.23147173,0.05932911,0.01406886,0.69013528,0.47368713,0.00004679
