energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.36468234,1.91681379,0.00142597,0.21772255,0.58277904,0.31816350,0.68076058,0.00000000,0.63642611,0.82765893
-3.35867934,1.92681370,0.00140872,0.21770248,0.58927367,0.32217375,0.68702813,0.00000000,0.63670016,0.82971552
-3.35267634,1.92772676,0.00138533,0.21645875,0.59259935,0.32504237,0.69085387,0.00000000,0.63341553,0.82740589
-3.34667334,1.91981503,0.00135701,0.21404441,0.59277738,0.32680723,0.69226425,0.00000000,0.62666647,0.82085884
-3.34067034,1.90355355,0.00132514,0.21053724,0.58991108,0.32752790,0.69135401,0.00000000,0.61662380,0.81030308
-3.33466733,1.87961124,0.00129127,0.20603714,0.58418283,0.32728263,0.68827920,0.00000000,0.60352901,0.79605909
-3.32866433,1.84882557,0.00125712,0.20066285,0.57584840,0.32616498,0.68324809,0.00000000,0.58768620,0.77852796
-3.32266133,1.81217219,0.00122451,0.19454806,0.56522883,0.32428022,0.67651026,0.00000000,0.56945218,0.75817767
-3.31665833,1.77073057,0.00119535,0.18783716,0.55270000,0.32174167,0.66834458,0.00000000,0.54922509,0.73552751
-3.31065533,1.72564721,0.00117160,0.18068066,0.53868046,0.31866711,0.65904648,0.00000000,0.52743206,0.71113103
-3.30465233,1.67809777,0.00115525,0.17323056,0.52361775,0.31517544,0.64891505,0.00000000,0.50451639,0.68555843
-3.29864932,1.62924968,0.00114829,0.16563585,0.50797404,0.31138351,0.63824066,0.00000000,0.48092467,0.65937909
-3.29264632,1.58022654,0.00115267,0.15803817,0.49221133,0.30740346,0.62729355,0.00000000,0.45709447,0.63314471
-3.28664332,1.53207565,0.00117026,0.15056801,0.47677701,0.30334033,0.61631376,0.00000000,0.43344277,0.60737389
-3.28064032,1.48573968,0.00120287,0.14334134,0.46209025,0.29929014,0.60550297,0.00000000,0.41035585,0.58253867
-3.27463732,1.44203349,0.00125217,0.13645693,0.44852962,0.29533835,0.59501845,0.00000000,0.38818054,0.55905328
-3.26863432,1.40162657,0.00131966,0.12999442,0.43642251,0.29155877,0.58496923,0.00000000,0.36721746,0.53726567
-3.26263132,1.36503159,0.00140669,0.12401311,0.42603664,0.28801276,0.57541476,0.00000000,0.34771599,0.51745174
-3.25662831,1.33259905,0.00151437,0.11855158,0.41757378,0.28474876,0.56636582,0.00000000,0.32987130,0.49981260
-3.25062531,1.30451797,0.00164359,0.11362796,0.41116605,0.28180220,0.55778767,0.00000000,0.31382329,0.48447452
-3.24462231,1.28082224,0.00179493,0.10924105,0.40687462,0.27919559,0.54960519,0.00000000,0.29965729,0.47149153
-3.23861931,1.26140195,0.00196867,0.10537195,0.40469081,0.27693891,0.54170960,0.00000000,0.28740643,0.46085039
-3.23261631,1.24601906,0.00216473,0.10198627,0.40453951,0.27503029,0.53396655,0.00000000,0.27705543,0.45247748
-3.22661331,1.23432661,0.00238263,0.09903675,0.40628456,0.27345684,0.52622498,0.00000000,0.26854547,0.44624731
-3.22061031,1.22589036,0.00262149,0.09646617,0.40973589,0.27219584,0.51832638,0.00000000,0.26178003,0.44199210
-3.21460730,1.22021217,0.00287996,0.09421041,0.41465801,0.27121615,0.51011413,0.00000000,0.25663127,0.43951204
-3.20860430,1.21675397,0.00315624,0.09220154,0.42077961,0.27047988,0.50144228,0.00000000,0.25294679,0.43858577
-3.20260130,1.21496158,0.00344804,0.09037081,0.42780373,0.26994437,0.49218357,0.00000000,0.25055636,0.43898075
-3.19659830,1.21428758,0.00375261,0.08865147,0.43541833,0.26956435,0.48223633,0.00000000,0.24927866,0.44046298
-3.19059530,1.21421242,0.00406672,0.08698123,0.44330679,0.26929448,0.47152996,0.00000000,0.24892757,0.44280598
-3.18459230,1.21426333,0.00438675,0.08530440,0.45115812,0.26909189,0.46002892,0.00000000,0.24931797,0.44579862
-3.17858929,1.21403050,0.00470867,0.08357354,0.45867656,0.26891903,0.44773505,0.00000000,0.25027104,0.44925167
-3.17258629,1.21318020,0.00502818,0.08175066,0.46559040,0.26874645,0.43468822,0.00000000,0.25161875,0.45300299
-3.16658329,1.21146462,0.00534071,0.07980797,0.47165976,0.26855562,0.42096546,0.00000000,0.25320765,0.45692117
-3.16058029,1.20872841,0.00564162,0.07772813,0.47668333,0.26834150,0.40667854,0.00000000,0.25490194,0.46090775
-3.15457729,1.20491171,0.00592622,0.07550403,0.48050375,0.26811492,0.39197029,0.00000000,0.25658570,0.46489788
-3.14857429,1.20004995,0.00618995,0.07313828,0.48301181,0.26790449,0.37700990,0.00000000,0.25816440,0.46885963
-3.14257129,1.19427048,0.00642848,0.07064222,0.48414917,0.26775802,0.36198731,0.00000000,0.25956570,0.47279193
-3.13656828,1.18778620,0.00663783,0.06803480,0.48390980,0.26774323,0.34710700,0.00000000,0.26073950,0.47672138
-3.13056528,1.18088645,0.00681449,0.06534114,0.48233997,0.26794775,0.33258155,0.00000000,0.26165740,0.48069793
-3.12456228,1.17392553,0.00695553,0.06259110,0.47953696,0.26847819,0.31862502,0.00000000,0.26231152,0.48478975
-3.11855928,1.16730917,0.00705871,0.05981769,0.47564639,0.26945841,0.30544647,0.00000000,0.26271281,0.48907743
-3.11255628,1.16147920,0.00712248,0.05705554,0.47085830,0.27102674,0.29324380,0.00000000,0.26288890,0.49364769
-3.10655328,1.15689711,0.00714611,0.05433946,0.46540220,0.27333233,0.28219807,0.00000000,0.26288146,0.49858692
-3.10055028,1.15402669,0.00712963,0.05170311,0.45954089,0.27653068,0.27246842,0.00000000,0.26274336,0.50397473
-3.09454727,1.15331643,0.00707388,0.04917781,0.45356356,0.28077833,0.26418771,0.00000000,0.26253556,0.50987778
-3.08854427,1.15518220,0.00698041,0.04679156,0.44777808,0.28622704,0.25745893,0.00000000,0.26232385,0.51634423
-3.08254127,1.15999065,0.00685148,0.04456829,0.44250285,0.29301745,0.25235244,0.00000000,0.26217566,0.52339898
-3.07653827,1.16804403,0.00668992,0.04252727,0.43805830,0.30127270,0.24890405,0.00000000,0.26215689,0.53103987
-3.07053527,1.17956695,0.00649907,0.04068279,0.43475841,0.31109201,0.24711406,0.00000000,0.26232906,0.53923526
-3.06453227,1.19469554,0.00628264,0.03904397,0.43290247,0.32254471,0.24694708,0.00000000,0.26274676,0.54792288
-3.05852926,1.21346952,0.00604458,0.03761481,0.43276731,0.33566489,0.24833275,0.00000000,0.26345548,0.55701027
-3.05252626,1.23582756,0.00578900,0.03639444,0.43460024,0.35044700,0.25116737,0.00000000,0.26449007,0.56637660
-3.04652326,1.26160615,0.00552002,0.03537741,0.43861298,0.36684263,0.25531623,0.00000000,0.26587368,0.57587605
-3.04052026,1.29054217,0.00524164,0.03455418,0.44497671,0.38475874,0.26061681,0.00000000,0.26761732,0.58534246
-3.03451726,1.32227897,0.00495770,0.03391169,0.45381831,0.40405737,0.26688262,0.00000000,0.26972002,0.59459511
-3.02851426,1.35637598,0.00467176,0.03343398,0.46521804,0.42455712,0.27390772,0.00000000,0.27216951,0.60344532
-3.02251126,1.39232127,0.00438705,0.03310285,0.47920841,0.44603625,0.28147168,0.00000000,0.27494341,0.61170357
-3.01650825,1.42954667,0.00410645,0.03289854,0.49577438,0.46823734,0.28934499,0.00000000,0.27801073,0.61918672
-3.01050525,1.46744476,0.00383242,0.03280043,0.51485471,0.49087356,0.29729477,0.00000000,0.28133367,0.62572505
-3.00450225,1.50538692,0.00356702,0.03278760,0.53634424,0.51363597,0.30509047,0.00000000,0.28486953,0.63116857
-2.99849925,1.54274173,0.00331195,0.03283949,0.56009692,0.53620192,0.31250958,0.00000000,0.28857254,0.63539244
-2.99249625,1.57889276,0.00306849,0.03293636,0.58592941,0.55824394,0.31934303,0.00000000,0.29239557,0.63830105
-2.98649325,1.61325506,0.00283763,0.03305977,0.61362496,0.57943882,0.32540019,0.00000000,0.29629158,0.63983060
-2.98049025,1.64528957,0.00262000,0.03319285,0.64293745,0.59947656,0.33051322,0.00000000,0.30021469,0.63995011
-2.97448724,1.67451493,0.00241600,0.03332060,0.67359530,0.61806863,0.33454070,0.00000000,0.30412080,0.63866071
-2.96848424,1.70051621,0.00222578,0.03343002,0.70530530,0.63495538,0.33737035,0.00000000,0.30796785,0.63599335
-2.96248124,1.72295048,0.00204933,0.03351013,0.73775620,0.64991220,0.33892080,0.00000000,0.31171568,0.63200509
-2.95647824,1.74154908,0.00188646,0.03355200,0.77062215,0.66275424,0.33914232,0.00000000,0.31532545,0.62677425
-2.95047524,1.75611686,0.00173687,0.03354859,0.80356609,0.67333958,0.33801654,0.00000000,0.31875899,0.62039472
-2.94447224,1.76652880,0.00160018,0.03349461,0.83624316,0.68157082,0.33555523,0.00000000,0.32197792,0.61296980
-2.93846923,1.77272457,0.00147592,0.03338636,0.86830438,0.68739511,0.33179816,0.00000000,0.32494283,0.60460603
-2.93246623,1.77470161,0.00136360,0.03322144,0.89940077,0.69080279,0.32681025,0.00000000,0.32761268,0.59540737
-2.92646323,1.77250752,0.00126269,0.03299860,0.92918809,0.69182490,0.32067803,0.00000000,0.32994442,0.58547009
-2.92046023,1.76623242,0.00117266,0.03271750,0.95733223,0.69052967,0.31350584,0.00000000,0.33189311,0.57487871
-2.91445723,1.75600196,0.00109297,0.03237856,0.98351548,0.68701847,0.30541168,0.00000000,0.33341244,0.56370325
-2.90845423,1.74197142,0.00102311,0.03198279,1.00744345,0.68142133,0.29652308,0.00000000,0.33445584,0.55199786
-2.90245123,1.72432147,0.00096259,0.03153177,1.02885270,0.67389241,0.28697309,0.00000000,0.33497802,0.53980092
-2.89644822,1.70325546,0.00091097,0.03102756,1.04751864,0.66460559,0.27689659,0.00000000,0.33493701,0.52713661
-2.89044522,1.67899852,0.00086784,0.03047271,1.06326348,0.65375037,0.26642697,0.00000000,0.33429647,0.51401765
-2.88444222,1.65179814,0.00083287,0.02987035,1.07596384,0.64152821,0.25569339,0.00000000,0.33302818,0.50044912
-2.87843922,1.62192580,0.00080578,0.02922423,1.08555739,0.62814928,0.24481848,0.00000000,0.33111458,0.48643300
-2.87243622,1.58967929,0.00078639,0.02853882,1.09204820,0.61382968,0.23391671,0.00000000,0.32855105,0.47197303
-2.86643322,1.55538501,0.00077455,0.02781936,1.09551022,0.59878902,0.22309321,0.00000000,0.32534788,0.45707967
-2.86043022,1.51939977,0.00077022,0.02707198,1.09608852,0.58324823,0.21244316,0.00000000,0.32153159,0.44177465
-2.85442721,1.48211138,0.00077341,0.02630365,1.09399803,0.56742757,0.20205153,0.00000000,0.31714566,0.42609491
-2.84842421,1.44393772,0.00078419,0.02552222,1.08951950,0.55154460,0.19199321,0.00000000,0.31225041,0.41009563
-2.84242121,1.40532383,0.00080267,0.02473630,1.08299278,0.53581205,0.18233335,0.00000000,0.30692196,0.39385210
-2.83641821,1.36673694,0.00082899,0.02395511,1.07480751,0.52043556,0.17312792,0.00000000,0.30125052,0.37746049
-2.83041521,1.32865942,0.00086328,0.02318832,1.06539157,0.50561123,0.16442427,0.00000000,0.29533772,0.36103723
-2.82441221,1.29157986,0.00090563,0.02244575,1.05519769,0.49152294,0.15626187,0.00000000,0.28929339,0.34471730
-2.81840920,1.25598277,0.00095609,0.02173709,1.04468901,0.47833968,0.14867291,0.00000000,0.28323178,0.32865148
-2.81240620,1.22233725,0.00101461,0.02107156,1.03432396,0.46621275,0.14168290,0.00000000,0.27726760,0.31300263
-2.80640320,1.19108544,0.00108103,0.02045758,1.02454149,0.45527328,0.13531132,0.00000000,0.27151178,0.29794145
-2.80040020,1.16263130,0.00115504,0.01990245,1.01574723,0.44562994,0.12957210,0.00000000,0.26606764,0.28364175
-2.79439720,1.13733042,0.00123617,0.01941200,1.00830113,0.43736716,0.12447414,0.00000000,0.26102717,0.27027571
-2.78839420,1.11548146,0.00132377,0.01899042,1.00250742,0.43054408,0.12002184,0.00000000,0.25646809,0.25800920
-2.78239120,1.09731966,0.00141699,0.01863999,0.99860703,0.42519405,0.11621553,0.00000000,0.25245147,0.24699741
-2.77638819,1.08301278,0.00151481,0.01836105,0.99677293,0.42132513,0.11305206,0.00000000,0.24902026,0.23738103
-2.77038519,1.07265956,0.00161601,0.01815193,0.99710834,0.41892124,0.11052521,0.00000000,0.24619866,0.22928303
-2.76438219,1.06629074,0.00171922,0.01800905,0.99964785,0.41794416,0.10862629,0.00000000,0.24399231,0.22280608
-2.75837919,1.06387234,0.00182293,0.01792705,1.00436104,0.41833617,0.10734453,0.00000000,0.24238943,0.21803072
-2.75237619,1.06531085,0.00192553,0.01789908,1.01115833,0.42002315,0.10666753,0.00000000,0.24136248,0.21501404
-2.74637319,1.07045982,0.00202536,0.01791703,1.01989841,0.42291799,0.10658161,0.00000000,0.24087051,0.21378906
-2.74037019,1.07912726,0.00212073,0.01797196,1.03039687,0.42692406,0.10707197,0.00000000,0.24086186,0.21436441
-2.73436718,1.09108324,0.00221000,0.01805445,1.04243514,0.43193850,0.10812273,0.00000000,0.24127698,0.21672447
-2.72836418,1.10606709,0.00229162,0.01815495,1.05576936,0.43785512,0.10971676,0.00000000,0.24205134,0.22082961
-2.72236118,1.12379362,0.00236417,0.01826423,1.07013863,0.44456672,0.11183532,0.00000000,0.24311808,0.22661661
-2.71635818,1.14395807,0.00242642,0.01837366,1.08527200,0.45196662,0.11445740,0.00000000,0.24441036,0.23399915
-2.71035518,1.16623941,0.00247733,0.01847551,1.10089421,0.45994946,0.11755901,0.00000000,0.24586323,0.24286821
-2.70435218,1.19030198,0.00251614,0.01856317,1.11672972,0.46841112,0.12111215,0.00000000,0.24741495,0.25309262
-2.69834917,1.21579556,0.00254234,0.01863130,1.13250513,0.47724777,0.12508377,0.00000000,0.24900778,0.26451957
-2.69234617,1.24235414,0.00255569,0.01867586,1.14795021,0.48635448,0.12943469,0.00000000,0.25058812,0.27697531
-2.68634317,1.26959380,0.00255622,0.01869413,1.16279758,0.49562316,0.13411854,0.00000000,0.25210628,0.29026608
-2.68034017,1.29711034,0.00254425,0.01868460,1.17678166,0.50494043,0.13908088,0.00000000,0.25351571,0.30417945
-2.67433717,1.32447717,0.00252029,0.01864683,1.18963712,0.51418550,0.14425860,0.00000000,0.25477212,0.31848612
-2.66833417,1.35124423,0.00248510,0.01858123,1.20109745,0.52322849,0.14957962,0.00000000,0.25583231,0.33294236
-2.66233117,1.37693856,0.00243958,0.01848889,1.21089411,0.53192933,0.15496306,0.00000000,0.25665323,0.34729318
-2.65632816,1.40106697,0.00238480,0.01837134,1.21875657,0.54013763,0.16031990,0.00000000,0.25719104,0.36127629
-2.65032516,1.42312134,0.00232190,0.01823030,1.22441382,0.54769363,0.16555420,0.00000000,0.25740066,0.37462680
-2.64432216,1.44258665,0.00225205,0.01806756,1.22759736,0.55443047,0.17056481,0.00000000,0.25723567,0.38708269
-2.63831916,1.45895196,0.00217646,0.01788481,1.22804593,0.56017763,0.17524771,0.00000000,0.25664871,0.39839094
-2.63231616,1.47172383,0.00209631,0.01768355,1.22551181,0.56476571,0.17949869,0.00000000,0.25559248,0.40831409
-2.62631316,1.48044208,0.00201272,0.01746508,1.21976865,0.56803226,0.18321649,0.00000000,0.25402115,0.41663709
-2.62031016,1.48469698,0.00192673,0.01723054,1.21062028,0.56982842,0.18630617,0.00000000,0.25189235,0.42317414
-2.61430715,1.48414722,0.00183931,0.01698099,1.19791023,0.57002608,0.18868254,0.00000000,0.24916942,0.42777525
-2.60830415,1.47853769,0.00175130,0.01671756,1.18153130,0.56852526,0.19027363,0.00000000,0.24582388,0.43033220
-2.60230115,1.46771595,0.00166347,0.01644160,1.16143450,0.56526100,0.19102382,0.00000000,0.24183803,0.43078365
-2.59629815,1.45164656,0.00157647,0.01615490,1.13763700,0.56020973,0.19089663,0.00000000,0.23720735,0.42911902
-2.59029515,1.43042211,0.00149087,0.01585983,1.11022815,0.55339430,0.18987699,0.00000000,0.23194262,0.42538102
-2.58429215,1.40427026,0.00140716,0.01555955,1.07937330,0.54488754,0.18797278,0.00000000,0.22607166,0.41966657
-2.57828914,1.37355604,0.00132578,0.01525812,1.04531494,0.53481390,0.18521562,0.00000000,0.21964037,0.41212598
-2.57228614,1.33877895,0.00124711,0.01496054,1.00837088,0.52334907,0.18166079,0.00000000,0.21271314,0.40296037
-2.56628314,1.30056476,0.00117148,0.01467282,0.96892934,0.51071730,0.17738628,0.00000000,0.20537241,0.39241735
-2.56028014,1.25965200,0.00109922,0.01440188,0.92744110,0.49718652,0.17249102,0.00000000,0.19771749,0.38078502
-2.55427714,1.21687343,0.00103062,0.01415542,0.88440883,0.48306134,0.16709222,0.00000000,0.18986250,0.36838453
-2.54827414,1.17313322,0.00096597,0.01394169,0.84037408,0.46867417,0.16132207,0.00000000,0.18193364,0.35556132
-2.54227114,1.12938055,0.00090554,0.01376924,0.79590246,0.45437476,0.15532385,0.00000000,0.17406575,0.34267545
-2.53626813,1.08658057,0.00084961,0.01364657,0.75156748,0.44051853,0.14924749,0.00000000,0.16639837,0.33009122
-2.53026513,1.04568397,0.00079840,0.01358174,0.70793394,0.42745429,0.14324502,0.00000000,0.15907145,0.31816649
-2.52426213,1.00759618,0.00075213,0.01358195,0.66554146,0.41551177,0.13746577,0.00000000,0.15222082,0.30724203
-2.51825913,0.97314750,0.00071097,0.01365320,0.62488888,0.40498944,0.13205170,0.00000000,0.14597370,0.29763128
-2.51225613,0.94306532,0.00067505,0.01379981,0.58642014,0.39614325,0.12713300,0.00000000,0.14044431,0.28961072
-2.50625313,0.91794938,0.00064444,0.01402416,0.55051224,0.38917677,0.12282399,0.00000000,0.13572988,0.28341141
-2.50025013,0.89825121,0.00061914,0.01432634,0.51746579,0.38423297,0.11921965,0.00000000,0.13190710,0.27921163
-2.49424712,0.88425830,0.00059905,0.01470394,0.48749824,0.38138828,0.11639272,0.00000000,0.12902928,0.27713119
-2.48824412,0.87608380,0.00058400,0.01515197,0.46074034,0.38064888,0.11439158,0.00000000,0.12712413,0.27722734
-2.48224112,0.87366193,0.00057375,0.01566283,0.43723551,0.38194963,0.11323883,0.00000000,0.12619252,0.27949256
-2.47623812,0.87674946,0.00056794,0.01622638,0.41694224,0.38515555,0.11293084,0.00000000,0.12620800,0.28385423
-2.47023512,0.88493299,0.00056613,0.01683015,0.39973935,0.39006584,0.11343797,0.00000000,0.12711731,0.29017631
-2.46423212,0.89764202,0.00056781,0.01745969,0.38543360,0.39642027,0.11470573,0.00000000,0.12884171,0.29826292
-2.45822911,0.91416718,0.00057240,0.01809893,0.37376944,0.40390781,0.11665668,0.00000000,0.13127926,0.30786373
-2.45222611,0.93368304,0.00057927,0.01873070,0.36444038,0.41217694,0.11919297,0.00000000,0.13430779,0.31868115
-2.44622311,0.95527480,0.00058772,0.01933730,0.35710150,0.42084753,0.12219964,0.00000000,0.13778868,0.33037907
-2.44022011,0.97796788,0.00059707,0.01990109,0.35138259,0.42952366,0.12554833,0.00000000,0.14157109,0.34259283
-2.43421711,1.00075947,0.00060661,0.02040512,0.34690146,0.43780697,0.12910152,0.00000000,0.14549674,0.35494033
-2.42821411,1.02265101,0.00061566,0.02083379,0.34327691,0.44531007,0.13271696,0.00000000,0.14940491,0.36703381
-2.42221111,1.04268044,0.00062358,0.02117343,0.34014105,0.45166952,0.13625234,0.00000000,0.15313764,0.37849202
-2.41620810,1.05995331,0.00062977,0.02141289,0.33715046,0.45655793,0.13956993,0.00000000,0.15654478,0.38895238
-2.41020510,1.07367164,0.00063371,0.02154400,0.33399599,0.45969471,0.14254113,0.00000000,0.15948895,0.39808279
-2.40420210,1.08315961,0.00063498,0.02156201,0.33041098,0.46085531,0.14505076,0.00000000,0.16185005,0.40559266
-2.39819910,1.08788543,0.00063323,0.02146592,0.32617766,0.45987837,0.14700090,0.00000000,0.16352928,0.41124287
-2.39219610,1.08747849,0.00062824,0.02125863,0.32113177,0.45667086,0.14831430,0.00000000,0.16445252,0.41485423
-2.38619310,1.08174163,0.00061989,0.02094710,0.31516522,0.45121096,0.14893714,0.00000000,0.16457292,0.41631434
-2.38019010,1.07065791,0.00060817,0.02054230,0.30822699,0.44354861,0.14884107,0.00000000,0.16387275,0.41558244
-2.37418709,1.05439211,0.00059315,0.02005913,0.30032233,0.43380391,0.14802450,0.00000000,0.16236426,0.41269219
-2.36818409,1.03328677,0.00057505,0.01951616,0.29151028,0.42216341,0.14651313,0.00000000,0.16008971,0.40775242
-2.36218109,1.00785325,0.00055412,0.01893542,0.28189986,0.40887451,0.14435962,0.00000000,0.15712052,0.40094558
-2.35617809,0.97875806,0.00053074,0.01834193,0.27164510,0.39423824,0.14164252,0.00000000,0.15355557,0.39252422
-2.35017509,0.94680517,0.00050530,0.01776336,0.26093898,0.37860067,0.13846442,0.00000000,0.14951873,0.38280551
-2.34417209,0.91291487,0.00047828,0.01722950,0.25000670,0.36234330,0.13494941,0.00000000,0.14515572,0.37216402
-2.33816908,0.87809980,0.00045017,0.01677178,0.23909843,0.34587279,0.13123994,0.00000000,0.14063035,0.36102297
-2.33216608,0.84343910,0.00042147,0.01642270,0.22848162,0.32961016,0.12749321,0.00000000,0.13612040,0.34984426
-2.32616308,0.81005115,0.00039268,0.01621527,0.21843331,0.31397998,0.12387708,0.00000000,0.13181304,0.33911748
-2.32016008,0.77906574,0.00036430,0.01618243,0.20923233,0.29939969,0.12056569,0.00000000,0.12790013,0.32934834
-2.31415708,0.75159631,0.00033678,0.01635646,0.20115174,0.28626922,0.11773495,0.00000000,0.12457330,0.32104651
-2.30815408,0.72871272,0.00031055,0.01676829,0.19445155,0.27496127,0.11555787,0.00000000,0.12201914,0.31471349
-2.30215108,0.71141515,0.00028597,0.01744695,0.18937177,0.26581227,0.11419997,0.00000000,0.12041440,0.31083043
-2.29614807,0.70060951,0.00026337,0.01841882,0.18612602,0.25911420,0.11381475,0.00000000,0.11992142,0.30984632
-2.29014507,0.69708483,0.00024299,0.01970703,0.18489563,0.25510734,0.11453945,0.00000000,0.12068380,0.31216664
-2.28414207,0.70149283,0.00022504,0.02133072,0.18582439,0.25397421,0.11649105,0.00000000,0.12282243,0.31814281
-2.27813907,0.71433023,0.00020964,0.02330439,0.18901405,0.25583451,0.11976276,0.00000000,0.12643199,0.32806245
-2.27213607,0.73592389,0.00019686,0.02563723,0.19452055,0.26074144,0.12442089,0.00000000,0.13157782,0.34214073
-2.26613307,0.76641931,0.00018670,0.02833250,0.20235126,0.26867930,0.13050234,0.00000000,0.13829350,0.36051314
-2.26013007,0.80577271,0.00017912,0.03138696,0.21246308,0.27956257,0.13801276,0.00000000,0.14657897,0.38322957
-2.25412706,0.85374712,0.00017400,0.03479038,0.22476176,0.29323650,0.14692539,0.00000000,0.15639945,0.41025022
-2.24812406,0.90991271,0.00017119,0.03852521,0.23910234,0.30947936,0.15718069,0.00000000,0.16768506,0.44144340
-2.24212106,0.97365177,0.00017049,0.04256636,0.25529094,0.32800639,0.16868683,0.00000000,0.18033136,0.47658533
-2.23611806,1.04416846,0.00017167,0.04688118,0.27308784,0.34847541,0.18132105,0.00000000,0.19420071,0.51536236
-2.23011506,1.12050340,0.00017446,0.05142964,0.29221198,0.37049428,0.19493187,0.00000000,0.20912465,0.55737542
-2.22411206,1.20155322,0.00017858,0.05616471,0.31234684,0.39362983,0.20934226,0.00000000,0.22490706,0.60214697
-2.21810905,1.28609466,0.00018372,0.06103306,0.33314750,0.41741843,0.22435355,0.00000000,0.24132831,0.64913032
-2.21210605,1.37281293,0.00018957,0.06597584,0.35424900,0.44137774,0.23975016,0.00000000,0.25815019,0.69772125
-2.20610305,1.46033353,0.00019583,0.07092988,0.37527549,0.46501946,0.25530491,0.00000000,0.27512150,0.74727165
-2.20010005,1.54725684,0.00020217,0.07582889,0.39585014,0.48786259,0.27078488,0.00000000,0.29198427,0.79710485
-2.19409705,1.63219423,0.00020832,0.08060498,0.41560539,0.50944691,0.28595746,0.00000000,0.30848026,0.84653220
-2.18809405,1.71380461,0.00021398,0.08519025,0.43419311,0.52934601,0.30059656,0.00000000,0.32435765,0.89487033
-2.18209105,1.79082982,0.00021893,0.08951840,0.45129444,0.54717948,0.31448864,0.00000000,0.33937759,0.94145855
-2.17608804,1.86212780,0.00022292,0.09352643,0.46662863,0.56262363,0.32743835,0.00000000,0.35332046,0.98567555
-2.17008504,1.92670178,0.00022580,0.09715624,0.47996084,0.57542038,0.33927349,0.00000000,0.36599146,1.02695496
-2.16408204,1.98372451,0.00022739,0.10035608,0.49110819,0.58538377,0.34984925,0.00000000,0.37722539,1.06479883
-2.15807904,2.03255627,0.00022761,0.10308190,0.49994396,0.59240392,0.35905129,0.00000000,0.38689034,1.09878878
-2.15207604,2.07275588,0.00022640,0.10529841,0.50639978,0.59644805,0.36679778,0.00000000,0.39489024,1.12859400
-2.14607304,2.10408431,0.00022372,0.10697986,0.51046547,0.59755861,0.37304010,0.00000000,0.40116605,1.15397601
-2.14007004,2.12650054,0.00021960,0.10811054,0.51218676,0.59584861,0.37776237,0.00000000,0.40569556,1.17478989
-2.13406703,2.14015017,0.00021410,0.10868496,0.51166083,0.59149428,0.38097970,0.00000000,0.40849192,1.19098194
-2.12806403,2.14534725,0.00020731,0.10870770,0.50903003,0.58472543,0.38273533,0.00000000,0.40960087,1.20258412
-2.12206103,2.14255038,0.00019936,0.10819290,0.50447393,0.57581404,0.38309688,0.00000000,0.40909691,1.20970542
-2.11605803,2.13233442,0.00019037,0.10716355,0.49820030,0.56506167,0.38215184,0.00000000,0.40707858,1.21252092
-2.11005503,2.11535930,0.00018054,0.10565048,0.49043526,0.55278617,0.38000257,0.00000000,0.40366315,1.21125900
-2.10405203,2.09233760,0.00017001,0.10369119,0.48141330,0.53930852,0.37676114,0.00000000,0.39898091,1.20618759
-2.09804902,2.06400259,0.00015899,0.10132849,0.47136755,0.52494031,0.37254427,0.00000000,0.39316949,1.19760019
-2.09204602,2.03107853,0.00014766,0.09860915,0.46052077,0.50997254,0.36746859,0.00000000,0.38636844,1.18580251
-2.08604302,1.99425442,0.00013618,0.09558249,0.44907756,0.49466618,0.36164656,0.00000000,0.37871426,1.17110036
-2.08004002,1.95416279,0.00012474,0.09229900,0.43721805,0.47924493,0.35518318,0.00000000,0.37033629,1.15378952
-2.07403702,1.91136412,0.00011348,0.08880907,0.42509336,0.46389037,0.34817363,0.00000000,0.36135345,1.13414809
-2.06803402,1.86633764,0.00010255,0.08516194,0.41282300,0.44873971,0.34070197,0.00000000,0.35187205,1.11243150
-2.06203102,1.81947858,0.00009206,0.08140470,0.40049418,0.43388604,0.33284090,0.00000000,0.34198476,1.08887045
-2.05602801,1.77110150,0.00008212,0.07758157,0.38816300,0.41938093,0.32465247,0.00000000,0.33177053,1.06367163
-2.05002501,1.72144926,0.00007280,0.07373338,0.37585727,0.40523909,0.31618971,0.00000000,0.32129564,1.03702093
-2.04402201,1.67070652,0.00006417,0.06989720,0.36358082,0.39144467,0.30749887,0.00000000,0.31061546,1.00908874
-2.03801901,1.61901654,0.00005627,0.06610626,0.35131879,0.37795881,0.29862226,0.00000000,0.29977696,0.98003681
-2.03201601,1.56650006,0.00004913,0.06238988,0.33904366,0.36472783,0.28960120,0.00000000,0.28882163,0.95002591
-2.02601301,1.51327468,0.00004277,0.05877372,0.32672154,0.35169161,0.28047906,0.00000000,0.27778852,0.91922363
-2.02001001,1.45947335,0.00003718,0.05527994,0.31431840,0.33879168,0.27130394,0.00000000,0.26671736,0.88781167
-2.01400700,1.40526075,0.00003237,0.05192757,0.30180580,0.32597853,0.26213095,0.00000000,0.25565130,0.85599184
-2.00800400,1.35084630,0.00002833,0.04873283,0.28916583,0.31321779,0.25302378,0.00000000,0.24463927,0.82399041
-2.00200100,1.29649321,0.00002507,0.04570943,0.27639513,0.30049506,0.24405547,0.00000000,0.23373765,0.79206023
