energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,5.14405154,0.04650975,0.57501177,0.04941347,2.52238127,2.16119659,1.13572610
-4.29514757,5.05140566,0.04543775,0.56274840,0.05027820,2.47193504,2.13830042,1.12041669
-4.28914457,4.93924605,0.04415292,0.54869534,0.05082744,2.41209581,2.10770408,1.10049500
-4.28314157,4.80920554,0.04267784,0.53308117,0.05104700,2.34377845,2.06989814,1.07619613
-4.27713857,4.66315758,0.04103755,0.51615135,0.05092951,2.26800551,2.02547374,1.04781972
-4.27113557,4.50316896,0.03925879,0.49816172,0.05047467,2.18588109,1.97510825,1.01572345
-4.26513257,4.33145186,0.03736917,0.47937235,0.04968929,2.09856476,1.91955059,0.98031560
-4.25912956,4.15031637,0.03539648,0.46004210,0.04858710,2.00724659,1.85960672,0.94204686
-4.25312656,3.96212456,0.03336795,0.44042375,0.04718822,1.91312361,1.79612520,0.90140150
-4.24712356,3.76924710,0.03130962,0.42076000,0.04551859,1.81737840,1.72998313,0.85888802
-4.24112056,3.57402294,0.02924584,0.40128024,0.04360904,1.72115991,1.66207232,0.81502961
-4.23511756,3.37872270,0.02719884,0.38219801,0.04149438,1.62556688,1.59328603,0.77035437
-4.22911456,3.18551594,0.02518839,0.36370920,0.03921225,1.53163372,1.52450588,0.72538575
-4.22311156,2.99644267,0.02323165,0.34599081,0.03680203,1.44031902,1.45658931,0.68063322
-4.21710855,2.81338897,0.02134304,0.32920019,0.03430366,1.35249643,1.39035735,0.63658352
-4.21110555,2.63806688,0.01953425,0.31347468,0.03175662,1.26894773,1.32658290,0.59369259
-4.20510255,2.47199827,0.01781432,0.29893149,0.02919883,1.19035797,1.26597953,0.55237845
-4.19909955,2.31650271,0.01618980,0.28566774,0.02666586,1.11731243,1.20919090,0.51301516
-4.19309655,2.17268909,0.01466493,0.27376069,0.02419016,1.05029507,1.15678101,0.47592795
-4.18709355,2.04145084,0.01324192,0.26326795,0.02180049,0.98968846,1.10922547,0.44138974
-4.18109055,1.92346450,0.01192118,0.25422776,0.01952156,0.93577483,1.06690392,0.40961894
-4.17508754,1.81919162,0.01070161,0.24665932,0.01737380,0.88873826,1.03009397,0.38077866
-4.16908454,1.72888358,0.00958084,0.24056320,0.01537335,0.84866779,0.99896675,0.35497725
-4.16308154,1.65258938,0.00855552,0.23592178,0.01353211,0.81556141,0.97358449,0.33227011
-4.15707854,1.59016606,0.00762154,0.23269989,0.01185806,0.78933089,0.95390008,0.31266261
-4.15107554,1.54129171,0.00677424,0.23084563,0.01035552,0.76980745,0.93975900,0.29611407
-4.14507254,1.50548064,0.00600856,0.23029142,0.00902563,0.75674813,0.93090365,0.28254258
-4.13906953,1.48210071,0.00531928,0.23095524,0.00786675,0.74984301,0.92697996,0.27183045
-4.13306653,1.47039239,0.00470106,0.23274224,0.00687503,0.74872300,0.92754649,0.26383018
-4.12706353,1.46948922,0.00414858,0.23554653,0.00604480,0.75296842,0.93208565,0.25837069
-4.12106053,1.47843941,0.00365663,0.23925323,0.00536909,0.76211797,0.94001688,0.25526365
-4.11505753,1.49622799,0.00322017,0.24374072,0.00484002,0.77567824,0.95071151,0.25430975
-4.10905453,1.52179924,0.00283434,0.24888302,0.00444915,0.79313337,0.96350880,0.25530462
-4.10305153,1.55407869,0.00249454,0.25455219,0.00418782,0.81395482,0.97773277,0.25804445
-4.09704852,1.59199435,0.00219641,0.26062069,0.00404734,0.83761098,0.99270924,0.26233098
-4.09104552,1.63449655,0.00193587,0.26696369,0.00401921,0.86357635,1.00778253,0.26797581
-4.08504252,1.68057595,0.00170911,0.27346109,0.00409520,0.89134014,1.02233129,0.27480396
-4.07903952,1.72927925,0.00151261,0.27999931,0.00426743,0.92041398,1.03578294,0.28265659
-4.07303652,1.77972213,0.00134311,0.28647277,0.00452838,0.95033857,1.04762622,0.29139279
-4.06703352,1.83109935,0.00119763,0.29278494,0.00487090,0.98068909,1.05742140,0.30089049
-4.06103052,1.88269147,0.00107347,0.29884908,0.00528814,1.01107929,1.06480796,0.31104641
-4.05502751,1.93386842,0.00096820,0.30458852,0.00577350,1.04116398,1.06950938,0.32177517
-4.04902451,1.98408973,0.00087963,0.30993668,0.00632060,1.07064023,1.07133509,0.33300757
-4.04302151,2.03290169,0.00080585,0.31483665,0.00692319,1.09924694,1.07017953,0.34468811
-4.03701851,2.07993164,0.00074519,0.31924061,0.00757514,1.12676313,1.06601846,0.35677191
-4.03101551,2.12487977,0.00069623,0.32310901,0.00827036,1.15300498,1.05890287,0.36922119
-4.02501251,2.16750896,0.00065779,0.32640959,0.00900281,1.17782181,1.04895072,0.38200128
-4.01900950,2.20763306,0.00062891,0.32911634,0.00976652,1.20109125,1.03633706,0.39507669
-4.01300650,2.24510439,0.00060890,0.33120847,0.01055557,1.22271390,1.02128289,0.40840701
-4.00700350,2.27980089,0.00059726,0.33266940,0.01136413,1.24260759,1.00404337,0.42194314
-4.00100050,2.31161364,0.00059371,0.33348586,0.01218654,1.26070178,0.98489578,0.43562396
-3.99499750,2.34043536,0.00059820,0.33364709,0.01301733,1.27693217,0.96412789,0.44937349
-3.98899450,2.36615042,0.00061085,0.33314422,0.01385132,1.29123590,0.94202696,0.46309890
-3.98299150,2.38862681,0.00063197,0.33196981,0.01468365,1.30354748,0.91886999,0.47668936
-3.97698849,2.40771057,0.00066205,0.33011759,0.01550986,1.31379587,0.89491537,0.49001593
-3.97098549,2.42322281,0.00070169,0.32758232,0.01632595,1.32190254,0.87039620,0.50293243
-3.96498249,2.43495965,0.00075162,0.32435991,0.01712837,1.32778091,0.84551554,0.51527748
-3.95897949,2.44269484,0.00081263,0.32044765,0.01791412,1.33133705,0.82044339,0.52687746
-3.95297649,2.44618531,0.00088555,0.31584464,0.01868068,1.33247159,0.79531567,0.53755047
-3.94697349,2.44517888,0.00097120,0.31055231,0.01942602,1.33108285,0.77023476,0.54711106
-3.94097049,2.43942419,0.00107034,0.30457507,0.02014854,1.32707088,0.74527166,0.55537554
-3.93496748,2.42868201,0.00118359,0.29792107,0.02084698,1.32034235,0.72046938,0.56216765
-3.92896448,2.41273738,0.00131141,0.29060297,0.02152038,1.31081579,0.69584731,0.56732439
-3.92296148,2.39141200,0.00145403,0.28263872,0.02216786,1.29842710,0.67140628,0.57070156
-3.91695848,2.36457601,0.00161139,0.27405232,0.02278859,1.28313486,0.64713390,0.57217900
-3.91095548,2.33215860,0.00178306,0.26487446,0.02338154,1.26492510,0.62300995,0.57166499
-3.90495248,2.29415678,0.00196826,0.25514311,0.02394541,1.24381537,0.59901152,0.56909986
-3.89894947,2.25064181,0.00216578,0.24490378,0.02447843,1.21985768,0.57511764,0.56445841
-3.89294647,2.20176288,0.00237396,0.23420969,0.02497826,1.19314031,0.55131313,0.55775118
-3.88694347,2.14774796,0.00259070,0.22312163,0.02544187,1.16378818,0.52759168,0.54902442
-3.88094047,2.08890160,0.00281347,0.21170754,0.02586547,1.13196192,0.50395798,0.53835892
-3.87493747,2.02560000,0.00303934,0.20004177,0.02624448,1.09785558,0.48042887,0.52586761
-3.86893447,1.95828365,0.00326502,0.18820415,0.02657357,1.06169324,0.45703362,0.51169223
-3.86293147,1.88744786,0.00348695,0.17627871,0.02684673,1.02372458,0.43381345,0.49599926
-3.85692846,1.81363201,0.00370136,0.16435223,0.02705740,0.98421990,0.41082024,0.47897525
-3.85092546,1.73740798,0.00390436,0.15251264,0.02719868,0.94346458,0.38811490,0.46082195
-3.84492246,1.65936840,0.00409211,0.14084729,0.02726356,0.90175364,0.36576531,0.44175142
-3.83891946,1.58011556,0.00426087,0.12944124,0.02724521,0.85938645,0.34384407,0.42198141
-3.83291646,1.50025126,0.00440713,0.11837554,0.02713728,0.81666189,0.32242641,0.40173113
-3.82691346,1.42036820,0.00452778,0.10772569,0.02693424,0.77387431,0.30158812,0.38121777
-3.82091046,1.34104322,0.00462013,0.09756026,0.02663167,0.73131019,0.28140383,0.36065367
-3.81490745,1.26283237,0.00468208,0.08793975,0.02622658,0.68924581,0.26194565,0.34024433
-3.80890445,1.18626793,0.00471214,0.07891574,0.02571766,0.64794571,0.24328216,0.32018722
-3.80290145,1.11185710,0.00470954,0.07053030,0.02510549,0.60766192,0.22547788,0.30067128
-3.79689845,1.04008211,0.00467419,0.06281575,0.02439265,0.56863391,0.20859305,0.28187703
-3.79089545,0.97140130,0.00460673,0.05579470,0.02358379,0.53108888,0.19268372,0.26397717
-3.78489245,0.90625066,0.00450852,0.04948030,0.02268558,0.49524229,0.17780207,0.24713733
-3.77888944,0.84504548,0.00438153,0.04387682,0.02170666,0.46129836,0.16399688,0.23151703
-3.77288644,0.78818134,0.00422835,0.03898026,0.02065736,0.42945040,0.15131396,0.21727032
-3.76688344,0.73603432,0.00405203,0.03477918,0.01954949,0.39988056,0.13979651,0.20454623
-3.76088044,0.68895983,0.00385604,0.03125557,0.01839603,0.37275914,0.12948527,0.19348865
-3.75487744,0.64728994,0.00364410,0.02838572,0.01721072,0.34824312,0.12041848,0.18423555
-3.74887444,0.61132895,0.00342010,0.02614103,0.01600769,0.32647406,0.11263139,0.17691755
-3.74287144,0.58134737,0.00318799,0.02448879,0.01480108,0.30757519,0.10615549,0.17165572
-3.73686843,0.55757428,0.00295161,0.02339281,0.01360462,0.29164801,0.10101737,0.16855853
-3.73086543,0.54018838,0.00271465,0.02281401,0.01243129,0.27876831,0.09723720,0.16771825
-3.72486243,0.52930810,0.00248054,0.02271085,0.01129301,0.26898199,0.09482695,0.16920670
-3.71885943,0.52498126,0.00225236,0.02303965,0.01020034,0.26230075,0.09378830,0.17307064
-3.71285643,0.52717473,0.00203280,0.02375483,0.00916233,0.25869797,0.09411054,0.17932689
-3.70685343,0.53576486,0.00182411,0.02480917,0.00818631,0.25810505,0.09576838,0.18795760
-3.70085043,0.55052910,0.00162809,0.02615394,0.00727792,0.26040842,0.09871985,0.19890576
-3.69484742,0.57113958,0.00144609,0.02773913,0.00644099,0.26544754,0.10290451,0.21207141
-3.68884442,0.59715925,0.00127900,0.02951368,0.00567768,0.27301407,0.10824202,0.22730866
-3.68284142,0.62804097,0.00112729,0.03142575,0.00498856,0.28285234,0.11463122,0.24442402
-3.67683842,0.66313014,0.00099106,0.03342322,0.00437273,0.29466143,0.12194990,0.26317606
-3.67083542,0.70167118,0.00087006,0.03545408,0.00382802,0.30809878,0.13005526,0.28327680
-3.66483242,0.74281782,0.00076376,0.03746713,0.00335121,0.32278539,0.13878522,0.30439491
-3.65882941,0.78564752,0.00067138,0.03941265,0.00293821,0.33831265,0.14796061,0.32616072
-3.65282641,0.82917948,0.00059197,0.04124321,0.00258431,0.35425054,0.15738820,0.34817319
-3.64682341,0.87239616,0.00052445,0.04291447,0.00228435,0.37015706,0.16686455,0.37000860
-3.64082041,0.91426749,0.00046765,0.04438610,0.00203297,0.38558865,0.17618062,0.39123078
-3.63481741,0.95377719,0.00042039,0.04562256,0.00182477,0.40011117,0.18512700,0.41140266
-3.62881441,0.98995018,0.00038147,0.04659391,0.00165448,0.41331120,0.19349952,0.43009872
-3.62281141,1.02188020,0.00034976,0.04727646,0.00151711,0.42480713,0.20110514,0.44691781
-3.61680840,1.04875646,0.00032417,0.04765334,0.00140806,0.43425961,0.20776790,0.46149605
-3.61080540,1.06988833,0.00030374,0.04771480,0.00132325,0.44138109,0.21333456,0.47351903
-3.60480240,1.08472698,0.00028758,0.04745844,0.00125915,0.44594386,0.21767981,0.48273299
-3.59879940,1.09288313,0.00027498,0.04688916,0.00121288,0.44778641,0.22071085,0.48895448
-3.59279640,1.09414004,0.00026532,0.04601886,0.00118222,0.44681783,0.22237096,0.49207795
-3.58679340,1.08846133,0.00025814,0.04486606,0.00116565,0.44301993,0.22264215,0.49208099
-3.58079040,1.07599319,0.00025311,0.04345520,0.00116233,0.43644726,0.22154656,0.48902713
-3.57478739,1.05706090,0.00025003,0.04181588,0.00117207,0.42722484,0.21914663,0.48306576
-3.56878439,1.03215998,0.00024885,0.03998189,0.00119534,0.41554376,0.21554407,0.47442952
-3.56278139,1.00194234,0.00024961,0.03799025,0.00123320,0.40165506,0.21087762,0.46342902
-3.55677839,0.96719802,0.00025248,0.03588013,0.00128725,0.38586193,0.20531972,0.45044530
-3.55077539,0.92883348,0.00025771,0.03369178,0.00135953,0.36851081,0.19907219,0.43592017
-3.54477239,0.88784729,0.00026564,0.03146549,0.00145248,0.34998164,0.19236126,0.42034513
-3.53876938,0.84530437,0.00027665,0.02924068,0.00156880,0.33067788,0.18543191,0.40424897
-3.53276638,0.80230963,0.00029119,0.02705505,0.00171136,0.31101643,0.17854201,0.38818488
-3.52676338,0.75998219,0.00030972,0.02494379,0.00188307,0.29141814,0.17195618,0.37271724
-3.52076038,0.71943092,0.00033270,0.02293909,0.00208675,0.27229903,0.16593990,0.35840874
-3.51475738,0.68173206,0.00036058,0.02106963,0.00232500,0.25406250,0.16075379,0.34580822
-3.50875438,0.64790951,0.00039379,0.01936033,0.00260005,0.23709276,0.15664832,0.33543936
-3.50275138,0.61891804,0.00043266,0.01783223,0.00291362,0.22174958,0.15385910,0.32779081
-3.49674837,0.59562973,0.00047748,0.01650238,0.00326682,0.20836416,0.15260275,0.32330757
-3.49074537,0.57882341,0.00052844,0.01538403,0.00365995,0.19723631,0.15307348,0.32238400
-3.48474237,0.56917703,0.00058561,0.01448673,0.00409247,0.18863258,0.15544031,0.32535831
-3.47873937,0.56726260,0.00064894,0.01381660,0.00456290,0.18278514,0.15984495,0.33250857
-3.47273637,0.57354314,0.00071825,0.01337660,0.00506875,0.17989122,0.16640026,0.34405005
-3.46673337,0.58837134,0.00079323,0.01316681,0.00560651,0.18011287,0.17518933,0.36013387
-3.46073037,0.61198916,0.00087343,0.01318473,0.00617168,0.18357665,0.18626493,0.38084664
-3.45472736,0.64452822,0.00095827,0.01342557,0.00675883,0.19037317,0.19964941,0.40621108
-3.44872436,0.68601024,0.00104706,0.01388248,0.00736175,0.20055619,0.21533491,0.43618733
-3.44272136,0.73634746,0.00113898,0.01454674,0.00797354,0.21414131,0.23328382,0.47067486
-3.43671836,0.79534280,0.00123317,0.01540796,0.00858686,0.23110403,0.25342945,0.50951481
-3.43071536,0.86268973,0.00132867,0.01645418,0.00919415,0.25137738,0.27567687,0.55249271
-3.42471236,0.93797184,0.00142453,0.01767195,0.00978790,0.27484927,0.29990389,0.59934146
-3.41870935,1.02066263,0.00151978,0.01904642,0.01036091,0.30135963,0.32596225,0.64974457
-3.41270635,1.11012558,0.00161349,0.02056133,0.01090659,0.33069773,0.35367893,0.70333962
-3.40670335,1.20561516,0.00170483,0.02219909,0.01141922,0.36260004,0.38285772,0.75972200
-3.40070035,1.30627913,0.00179305,0.02394076,0.01189419,0.39674889,0.41328095,0.81844893
-3.39469735,1.41116284,0.00187753,0.02576618,0.01232826,0.43277230,0.44471162,0.87904380
-3.38869435,1.51921576,0.00195785,0.02765395,0.01271963,0.47024548,0.47689575,0.94100093
-3.38269135,1.62930085,0.00203375,0.02958167,0.01306810,0.50869399,0.50956511,1.00379065
-3.37668834,1.74020698,0.00210516,0.03152602,0.01337509,0.54759902,0.54244036,1.06686494
-3.37068534,1.85066442,0.00217225,0.03346302,0.01364352,0.58640474,0.57523446,1.12966337
-3.36468234,1.95936353,0.00223536,0.03536831,0.01387773,0.62452777,0.60765652,1.19161947
-3.35867934,2.06497620,0.00229506,0.03721746,0.01408325,0.66136851,0.63941584,1.25216747
-3.35267634,2.16617968,0.00235212,0.03898633,0.01426650,0.69632420,0.67022620,1.31074916
-3.34667334,2.26168212,0.00240744,0.04065147,0.01443445,0.72880318,0.69981030,1.36682095
-3.34067034,2.35024899,0.00246210,0.04219057,0.01459427,0.75823987,0.72790414,1.41986086
-3.33466733,2.43072946,0.00251729,0.04358279,0.01475291,0.78410991,0.75426133,1.46937530
-3.32866433,2.50208183,0.00257428,0.04480926,0.01491666,0.80594482,0.77865711,1.51490558
-3.32266133,2.56339681,0.00263437,0.04585340,0.01509082,0.82334541,0.80089207,1.55603390
-3.31665833,2.61391798,0.00269892,0.04670123,0.01527934,0.83599352,0.82079530,1.59238877
-3.31065533,2.65305839,0.00276922,0.04734170,0.01548449,0.84366137,0.83822702,1.62364978
-3.30465233,2.68041279,0.00284653,0.04776685,0.01570674,0.84621814,0.85308053,1.64955168
-3.29864932,2.69576492,0.00293202,0.04797192,0.01594455,0.84363344,0.86528345,1.66988762
-3.29264632,2.69908980,0.00302674,0.04795544,0.01619443,0.83597747,0.87479828,1.68451181
-3.28664332,2.69055086,0.00313156,0.04771915,0.01645099,0.82341798,0.88162224,1.69334141
-3.28064032,2.67049240,0.00324722,0.04726792,0.01670710,0.80621398,0.88578639,1.69635778
-3.27463732,2.63942759,0.00337421,0.04660956,0.01695422,0.78470674,0.88735424,1.69360727
-3.26863432,2.59802289,0.00351283,0.04575460,0.01718270,0.75930833,0.88641971,1.68520135
-3.26263132,2.54707947,0.00366310,0.04471601,0.01738222,0.73048831,0.88310474,1.67131637
-3.25662831,2.48751253,0.00382478,0.04350887,0.01754224,0.69875926,0.87755644,1.65219272
-3.25062531,2.42032939,0.00399734,0.04215007,0.01765244,0.66466165,0.86994402,1.62813355
-3.24462231,2.34660703,0.00417992,0.04065796,0.01770320,0.62874868,0.86045552,1.59950278
-3.23861931,2.26746996,0.00437136,0.03905204,0.01768606,0.59157192,0.84929439,1.56672251
-3.23261631,2.18406889,0.00457017,0.03735258,0.01759403,0.55366787,0.83667605,1.53026957
-3.22661331,2.09756072,0.00477452,0.03558039,0.01742197,0.51554628,0.82282446,1.49067109
-3.22061031,2.00909023,0.00498225,0.03375648,0.01716677,0.47768017,0.80796872,1.44849905
-3.21460730,1.91977367,0.00519092,0.03190182,0.01682750,0.44049806,0.79233991,1.40436377
-3.20860430,1.83068423,0.00539780,0.03003706,0.01640545,0.40437825,0.77616796,1.35890611
-3.20260130,1.74283954,0.00559992,0.02818236,0.01590410,0.36964526,0.75967884,1.31278864
-3.19659830,1.65719106,0.00579416,0.02635715,0.01532892,0.33656823,0.74309203,1.26668575
-3.19059530,1.57461519,0.00597728,0.02457996,0.01468721,0.30536119,0.72661822,1.22127286
-3.18459230,1.49590607,0.00614603,0.02286821,0.01398777,0.27618480,0.71045748,1.17721505
-3.17858929,1.42176992,0.00629724,0.02123810,0.01324059,0.24914937,0.69479769,1.13515531
-3.17258629,1.35282072,0.00642793,0.01970442,0.01245650,0.22431897,0.67981342,1.09570284
-3.16658329,1.28957731,0.00653539,0.01828042,0.01164677,0.20171607,0.66566527,1.05942174
-3.16058029,1.23246181,0.00661734,0.01697773,0.01082278,0.18132676,0.65249950,1.02682049
-3.15457729,1.18179928,0.00667201,0.01580618,0.00999567,0.16310604,0.64044810,0.99834258
-3.14857429,1.13781878,0.00669823,0.01477380,0.00917605,0.14698327,0.62962917,0.97435870
-3.14257129,1.10065570,0.00669555,0.01388672,0.00837373,0.13286734,0.62014762,0.95516075
-3.13656828,1.07035555,0.00666426,0.01314911,0.00759752,0.12065162,0.61209607,0.94095787
-3.13056528,1.04687904,0.00660551,0.01256321,0.00685512,0.11021862,0.60555594,0.93187476
-3.12456228,1.03010860,0.00652125,0.01212933,0.00615302,0.10144418,0.60059867,0.92795230
-3.11855928,1.01985606,0.00641427,0.01184590,0.00549647,0.09420124,0.59728698,0.92915040
-3.11255628,1.01587162,0.00628819,0.01170956,0.00488951,0.08836326,0.59567616,0.93535306
-3.10655328,1.01785367,0.00614734,0.01171522,0.00433503,0.08380708,0.59581527,0.94637542
-3.10055028,1.02545937,0.00599675,0.01185626,0.00383490,0.08041539,0.59774824,0.96197242
-3.09454727,1.03831565,0.00584196,0.01212460,0.00339004,0.07807875,0.60151489,0.98184888
-3.08854427,1.05603022,0.00568897,0.01251097,0.00300059,0.07669712,0.60715164,1.00567032
-3.08254127,1.07820226,0.00554406,0.01300501,0.00266605,0.07618100,0.61469204,1.03307434
-3.07653827,1.10443230,0.00541364,0.01359552,0.00238542,0.07645205,0.62416694,1.06368181
-3.07053527,1.13433090,0.00530408,0.01427065,0.00215731,0.07744321,0.63560430,1.09710755
-3.06453227,1.16752570,0.00522159,0.01501809,0.00198005,0.07909844,0.64902849,1.13296981
-3.05852926,1.20366654,0.00517201,0.01582529,0.00185181,0.08137193,0.66445914,1.17089837
-3.05252626,1.24242830,0.00516068,0.01667965,0.00177062,0.08422687,0.68190930,1.21054064
-3.04652326,1.28351129,0.00519233,0.01756867,0.00173444,0.08763386,0.70138309,1.25156564
-3.04052026,1.32663926,0.00527087,0.01848010,0.00174120,0.09156897,0.72287266,1.29366568
-3.03451726,1.37155494,0.00539937,0.01940213,0.00178874,0.09601148,0.74635456,1.33655565
-3.02851426,1.41801356,0.00557987,0.02032341,0.00187485,0.10094156,0.77178565,1.37997015
-3.02251126,1.46577455,0.00581339,0.02123322,0.00199722,0.10633777,0.79909863,1.42365866
-3.01650825,1.51459225,0.00609980,0.02212147,0.00215341,0.11217478,0.82819749,1.46737924
-3.01050525,1.56420598,0.00643784,0.02297878,0.00234078,0.11842118,0.85895306,1.51089123
-3.00450225,1.61433058,0.00682507,0.02379649,0.00255653,0.12503771,0.89119902,1.55394765
-2.99849925,1.66464795,0.00725793,0.02456667,0.00279759,0.13197596,0.92472888,1.59628805
-2.99249625,1.71480062,0.00773175,0.02528213,0.00306067,0.13917761,0.95929400,1.63763240
-2.98649325,1.76438800,0.00824081,0.02593644,0.00334226,0.14657443,0.99460332,1.67767689
-2.98049025,1.81296598,0.00877849,0.02652391,0.00363863,0.15408892,1.03032500,1.71609212
-2.97448724,1.86005038,0.00933737,0.02703964,0.00394589,0.16163578,1.06609016,1.75252427
-2.96848424,1.90512440,0.00990936,0.02747954,0.00426011,0.16912404,1.10149900,1.78659943
-2.96248124,1.94765029,0.01048592,0.02784036,0.00457732,0.17645987,1.13612926,1.81793139
-2.95647824,1.98708476,0.01105821,0.02811981,0.00489373,0.18354995,1.16954686,1.84613254
-2.95047524,2.02289767,0.01161736,0.02831658,0.00520575,0.19030523,1.20131854,1.87082772
-2.94447224,2.05459322,0.01215463,0.02843044,0.00551020,0.19664489,1.23102597,1.89167025
-2.93846923,2.08173264,0.01266170,0.02846239,0.00580438,0.20250031,1.25828081,1.90835949
-2.93246623,2.10395705,0.01313083,0.02841468,0.00608625,0.20781884,1.28274000,1.92065885
-2.92646323,2.12100931,0.01355512,0.02829092,0.00635447,0.21256717,1.30412054,1.92841329
-2.92046023,2.13275345,0.01392865,0.02809617,0.00660854,0.21673403,1.32221284,1.93156506
-2.91445723,2.13919047,0.01424670,0.02783689,0.00684881,0.22033210,1.33689195,1.93016667
-2.90845423,2.14046918,0.01450580,0.02752104,0.00707651,0.22339902,1.34812578,1.92439007
-2.90245123,2.13689136,0.01470388,0.02715794,0.00729373,0.22599723,1.35597979,1.91453121
-2.89644822,2.12891036,0.01484025,0.02675819,0.00750331,0.22821292,1.36061753,1.90100924
-2.89044522,2.11712296,0.01491564,0.02633358,0.00770876,0.23015376,1.36229683,1.88436015
-2.88444222,2.10225445,0.01493207,0.02589683,0.00791410,0.23194577,1.36136153,1.86522471
-2.87843922,2.08513737,0.01489280,0.02546140,0.00812362,0.23372930,1.35822895,1.84433092
-2.87243622,2.06668457,0.01480214,0.02504123,0.00834170,0.23565440,1.35337354,1.82247161
-2.86643322,2.04785800,0.01466526,0.02465043,0.00857256,0.23787579,1.34730730,1.80047809
-2.86043022,2.02963419,0.01448798,0.02430306,0.00881997,0.24054769,1.34055791,1.77919078
-2.85442721,2.01296847,0.01427650,0.02401279,0.00908704,0.24381879,1.33364564,1.75942836
-2.84842421,1.99875929,0.01403719,0.02379269,0.00937596,0.24782760,1.32706000,1.74195663
-2.84242121,1.98781462,0.01377630,0.02365502,0.00968780,0.25269852,1.32123755,1.72745878
-2.83641821,1.98082198,0.01349974,0.02361107,0.01002238,0.25853873,1.31654182,1.71650839
-2.83041521,1.97832363,0.01321289,0.02367100,0.01037814,0.26543610,1.31324654,1.70954644
-2.82441221,1.98069822,0.01292039,0.02384387,0.01075209,0.27345822,1.31152312,1.70686372
-2.81840920,1.98814959,0.01262602,0.02413759,0.01113984,0.28265257,1.31143287,1.70858930
-2.81240620,2.00070357,0.01233263,0.02455895,0.01153571,0.29304771,1.31292474,1.71468578
-2.80640320,2.01821245,0.01204208,0.02511378,0.01193285,0.30465534,1.31583837,1.72495159
-2.80040020,2.04036717,0.01175529,0.02580698,0.01232352,0.31747317,1.31991264,1.73903025
-2.79439720,2.06671617,0.01147226,0.02664263,0.01269927,0.33148801,1.32479901,1.75642619
-2.78839420,2.09668993,0.01119222,0.02762410,0.01305137,0.34667913,1.33007910,1.77652632
-2.78239120,2.12962975,0.01091376,0.02875404,0.01337103,0.36302124,1.33528551,1.79862639
-2.77638819,2.16481921,0.01063502,0.03003436,0.01364984,0.38048702,1.33992475,1.82196093
-2.77038519,2.20151646,0.01035388,0.03146612,0.01388006,0.39904869,1.34350113,1.84573528
-2.76438219,2.23898580,0.01006813,0.03304930,0.01405497,0.41867863,1.34554024,1.86915829
-2.75837919,2.27652681,0.00977572,0.03478252,0.01416913,0.43934868,1.34561093,1.89147428
-2.75237619,2.31349978,0.00947489,0.03666266,0.01421862,0.46102826,1.34334465,1.91199281
-2.74637319,2.34934621,0.00916437,0.03868442,0.01420119,0.48368124,1.33845120,1.93011504
-2.74037019,2.38360381,0.00884346,0.04083979,0.01411637,0.50726190,1.33073029,1.94535576
-2.73436718,2.41591556,0.00851214,0.04311763,0.01396550,0.53171012,1.32007847,1.95736028
-2.72836418,2.44603294,0.00817111,0.04550314,0.01375166,0.55694629,1.30649129,1.96591567
-2.72236118,2.47381378,0.00782179,0.04797752,0.01347956,0.58286637,1.29006082,1.97095631
-2.71635818,2.49921543,0.00746629,0.05051770,0.01315538,0.60933752,1.27096905,1.97256382
-2.71035518,2.52228445,0.00710731,0.05309623,0.01278655,0.63619489,1.24947769,1.97096169
-2.70435218,2.54314377,0.00674806,0.05568139,0.01238144,0.66323993,1.22591522,1.96650538
-2.69834917,2.56197879,0.00639212,0.05823757,0.01194915,0.69024061,1.20066216,1.95966854
-2.69234617,2.57902353,0.00604329,0.06072577,0.01149916,0.71693381,1.17413547,1.95102626
-2.68634317,2.59454797,0.00570544,0.06310446,0.01104110,0.74302997,1.14677302,1.94123646
-2.68034017,2.60884748,0.00538235,0.06533061,0.01058446,0.76822000,1.11901902,1.93102009
-2.67433717,2.62223491,0.00507760,0.06736091,0.01013837,0.79218419,1.09131122,1.92114128
-2.66833417,2.63503573,0.00479437,0.06915318,0.00971139,0.81460285,1.06407030,1.91238806
-2.66233117,2.64758614,0.00453542,0.07066780,0.00931143,0.83516810,1.03769188,1.90555432
-2.65632816,2.66023388,0.00430292,0.07186924,0.00894556,0.85359632,1.01254145,1.90142341
-2.65032516,2.67334120,0.00409846,0.07272746,0.00862007,0.86964059,0.98895192,1.90075369
-2.64432216,2.68728912,0.00392298,0.07321924,0.00834039,0.88310234,0.96722380,1.90426607
-2.63831916,2.70248217,0.00377678,0.07332927,0.00811120,0.89384182,0.94762746,1.91263353
-2.63231616,2.71935260,0.00365955,0.07305108,0.00793650,0.90178654,0.93040707,1.92647229
-2.62631316,2.73836315,0.00357041,0.07238752,0.00781976,0.90693741,0.91578562,1.94633444
-2.62031016,2.76000762,0.00350797,0.07135104,0.00776406,0.90937223,0.90397036,1.97270164
-2.61430715,2.78480863,0.00347042,0.06996358,0.00777225,0.90924629,0.89515811,2.00597946
-2.60830415,2.81331215,0.00345562,0.06825607,0.00784720,0.90679016,0.88953994,2.04649215
-2.60230115,2.84607878,0.00346121,0.06626770,0.00799193,0.90230473,0.88730464,2.09447761
