energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.02251126,0.61972018,0.18877887,0.10860489,0.07082578,0.00000000,0.00339357,0.08162413,0.01703105,0.27962513
-3.01650825,0.58904896,0.17552158,0.10540346,0.06653977,0.00000000,0.00333578,0.07843044,0.01621783,0.26372258
-3.01050525,0.56324163,0.16446896,0.10312259,0.06266825,0.00000000,0.00332321,0.07629083,0.01542391,0.25129123
-3.00450225,0.54264783,0.15565642,0.10184723,0.05927273,0.00000000,0.00335812,0.07524327,0.01466423,0.24239417
-2.99849925,0.52754988,0.14908988,0.10165458,0.05641203,0.00000000,0.00344246,0.07531143,0.01395298,0.23704442
-2.99249625,0.51815759,0.14474699,0.10261222,0.05414174,0.00000000,0.00357776,0.07650474,0.01330321,0.23520579
-2.98649325,0.51460472,0.14257863,0.10477652,0.05251397,0.00000000,0.00376521,0.07881861,0.01272653,0.23679464
-2.98049025,0.51694686,0.14251069,0.10819124,0.05157699,0.00000000,0.00400556,0.08223497,0.01223285,0.24168210
-2.97448724,0.52516108,0.14444616,0.11288643,0.05137505,0.00000000,0.00429917,0.08672284,0.01183014,0.24969705
-2.96848424,0.53914699,0.14826731,0.11887758,0.05194812,0.00000000,0.00464598,0.09223921,0.01152433,0.26062951
-2.96248124,0.55872938,0.15383796,0.12616498,0.05333162,0.00000000,0.00504550,0.09872996,0.01131925,0.27423470
-2.95647824,0.58366231,0.16100600,0.13473343,0.05555605,0.00000000,0.00549687,0.10613101,0.01121661,0.29023749
-2.95047524,0.61363434,0.16960589,0.14455207,0.05864656,0.00000000,0.00599882,0.11436951,0.01121607,0.30833748
-2.94447224,0.64827494,0.17946130,0.15557448,0.06262235,0.00000000,0.00654972,0.12336521,0.01131536,0.32821435
-2.93846923,0.68716174,0.19038777,0.16773892,0.06749595,0.00000000,0.00714756,0.13303184,0.01151043,0.34953371
-2.93246623,0.72982821,0.20219545,0.18096875,0.07327231,0.00000000,0.00778998,0.14327848,0.01179562,0.37195312
-2.92646323,0.77577171,0.21469177,0.19517284,0.07994774,0.00000000,0.00847425,0.15401096,0.01216388,0.39512814
-2.92046023,0.82446138,0.22768405,0.21024619,0.08750877,0.00000000,0.00919730,0.16513305,0.01260698,0.41871839
-2.91445723,0.87534565,0.24098198,0.22607048,0.09593083,0.00000000,0.00995567,0.17654764,0.01311571,0.44239322
-2.90845423,0.92785909,0.25439988,0.24251471,0.10517695,0.00000000,0.01074550,0.18815758,0.01368012,0.46583687
-2.90245123,0.98142842,0.26775869,0.25943584,0.11519652,0.00000000,0.01156247,0.19986633,0.01428969,0.48875302
-2.89644822,1.03547746,0.28088765,0.27667951,0.12592408,0.00000000,0.01240178,0.21157840,0.01493350,0.51086833
-2.89044522,1.08943118,0.29362566,0.29408085,0.13727840,0.00000000,0.01325811,0.22319942,0.01560042,0.53193515
-2.88444222,1.14271870,0.30582217,0.31146540,0.14916185,0.00000000,0.01412552,0.23463607,0.01627923,0.55173304
-2.87843922,1.19477562,0.31733787,0.32865029,0.16146023,0.00000000,0.01499745,0.24579579,0.01695876,0.57006937
-2.87243622,1.24504589,0.32804497,0.34544561,0.17404302,0.00000000,0.01586667,0.25658640,0.01762797,0.58677885
-2.86643322,1.29298354,0.33782725,0.36165623,0.18676433,0.00000000,0.01672528,0.26691570,0.01827609,0.60172238
-2.86043022,1.33805477,0.34657997,0.37708393,0.19946446,0.00000000,0.01756469,0.27669119,0.01889272,0.61478514
-2.85442721,1.37974073,0.35420975,0.39153003,0.21197214,0.00000000,0.01837573,0.28581999,0.01946792,0.62587445
-2.84842421,1.41754135,0.36063441,0.40479849,0.22410743,0.00000000,0.01914869,0.29420911,0.01999233,0.63491749
-2.84242121,1.45098063,0.36578307,0.41669946,0.23568539,0.00000000,0.01987347,0.30176607,0.02045731,0.64185924
-2.83641821,1.47961346,0.36959634,0.42705322,0.24652017,0.00000000,0.02053978,0.30840009,0.02085506,0.64666082
-2.83041521,1.50303408,0.37202694,0.43569452,0.25642962,0.00000000,0.02113732,0.31402370,0.02117878,0.64929855
-2.82441221,1.52088605,0.37304054,0.44247705,0.26524031,0.00000000,0.02165608,0.31855489,0.02142285,0.64976370
-2.81840920,1.53287345,0.37261693,0.44727802,0.27279248,0.00000000,0.02208663,0.32191967,0.02158299,0.64806321
-2.81240620,1.53877280,0.37075151,0.45000259,0.27894516,0.00000000,0.02242036,0.32405500,0.02165641,0.64422114
-2.80640320,1.53844529,0.36745696,0.45058795,0.28358087,0.00000000,0.02264991,0.32491188,0.02164200,0.63828085
-2.80040020,1.53184838,0.36276496,0.44900688,0.28660989,0.00000000,0.02276934,0.32445851,0.02154047,0.63030771
-2.79439720,1.51904625,0.35672795,0.44527055,0.28797390,0.00000000,0.02277451,0.32268329,0.02135447,0.62039206
-2.78839420,1.50021813,0.34942064,0.43943045,0.28764878,0.00000000,0.02266328,0.31959743,0.02108864,0.60865209
-2.78239120,1.47566404,0.34094127,0.43157914,0.28564637,0.00000000,0.02243568,0.31523709,0.02074968,0.59523637
-2.77638819,1.44580699,0.33141234,0.42184992,0.28201526,0.00000000,0.02209403,0.30966473,0.02034633,0.58032568
-2.77038519,1.41119153,0.32098079,0.41041520,0.27684038,0.00000000,0.02164299,0.30296967,0.01988926,0.56413381
-2.76438219,1.37247801,0.30981749,0.39748364,0.27024152,0.00000000,0.02108954,0.29526768,0.01939097,0.54690719
-2.75837919,1.33043275,0.29811602,0.38329617,0.26237073,0.00000000,0.02044283,0.28669962,0.01886553,0.52892309
-2.75237619,1.28591407,0.28609055,0.36812079,0.25340878,0.00000000,0.01971397,0.27742898,0.01832837,0.51048629
-2.74637319,1.23985451,0.27397316,0.35224663,0.24356075,0.00000000,0.01891585,0.26763866,0.01779595,0.49192438
-2.74037019,1.19323995,0.26201022,0.33597715,0.23305095,0.00000000,0.01806271,0.25752680,0.01728535,0.47358163
-2.73436718,1.14708607,0.25045826,0.31962296,0.22211729,0.00000000,0.01716984,0.24730202,0.01681388,0.45581164
-2.72836418,1.10241324,0.23957931,0.30349434,0.21100546,0.00000000,0.01625318,0.23717816,0.01639868,0.43896915
-2.72236118,1.06022049,0.22963571,0.28789380,0.19996290,0.00000000,0.01532886,0.22736873,0.01605619,0.42340115
-2.71635818,1.02145971,0.22088475,0.27310891,0.18923292,0.00000000,0.01441283,0.21808132,0.01580176,0.40943781
-2.71035518,0.98701084,0.21357317,0.25940562,0.17904913,0.00000000,0.01352047,0.20951219,0.01564914,0.39738343
-2.70435218,0.95765908,0.20793169,0.24702225,0.16963019,0.00000000,0.01266620,0.20184116,0.01561014,0.38750795
-2.69834917,0.93407474,0.20416970,0.23616445,0.16117524,0.00000000,0.01186318,0.19522704,0.01569418,0.38003928
-2.69234617,0.91679661,0.20247034,0.22700104,0.15385988,0.00000000,0.01112305,0.18980385,0.01590797,0.37515673
-2.68634317,0.90621922,0.20298608,0.21966112,0.14783300,0.00000000,0.01045570,0.18567766,0.01625530,0.37298600
-2.68034017,0.90258448,0.20583489,0.21423223,0.14321422,0.00000000,0.00986917,0.18292449,0.01673678,0.37359563
-2.67433717,0.90597810,0.21109723,0.21075982,0.14009235,0.00000000,0.00936949,0.18158907,0.01734981,0.37699550
-2.66833417,0.91633061,0.21881394,0.20924793,0.13852450,0.00000000,0.00896075,0.18168452,0.01808853,0.38313700
-2.66233117,0.93342338,0.22898510,0.20966102,0.13853603,0.00000000,0.00864507,0.18319304,0.01894393,0.39191535
-2.65632816,0.95689910,0.24157008,0.21192699,0.14012138,0.00000000,0.00842271,0.18606750,0.01990402,0.40317370
-2.65032516,0.98627680,0.25648869,0.21594120,0.14324559,0.00000000,0.00829219,0.19023380,0.02095420,0.41670909
-2.64432216,1.02097083,0.27362371,0.22157149,0.14784651,0.00000000,0.00825050,0.19559402,0.02207756,0.43228008
-2.63831916,1.06031331,0.29282447,0.22866397,0.15383780,0.00000000,0.00829326,0.20203031,0.02325545,0.44961581
-2.63231616,1.10357952,0.31391188,0.23704954,0.16111247,0.00000000,0.00841499,0.20940917,0.02446801,0.46842619
-2.62631316,1.15001546,0.33668439,0.24655081,0.16954703,0.00000000,0.00860935,0.21758625,0.02569485,0.48841300
-2.62031016,1.19886670,0.36092509,0.25698940,0.17900601,0.00000000,0.00886939,0.22641142,0.02691568,0.50928139
-2.61430715,1.24940766,0.38640948,0.26819325,0.18934697,0.00000000,0.00918785,0.23573390,0.02811109,0.53075140
-2.60830415,1.30097023,0.41291384,0.28000382,0.20042562,0.00000000,0.00955741,0.24540737,0.02926320,0.55256921
-2.60230115,1.35297078,0.44022366,0.29228281,0.21210105,0.00000000,0.00997096,0.25529490,0.03035642,0.57451735
-2.59629815,1.40493440,0.46814203,0.30491825,0.22424085,0.00000000,0.01042186,0.26527343,0.03137804,0.59642376
-2.59029515,1.45651525,0.49649727,0.31782965,0.23672594,0.00000000,0.01090414,0.27523773,0.03231879,0.61816899
-2.58429215,1.50751223,0.52514961,0.33097195,0.24945484,0.00000000,0.01141272,0.28510362,0.03317333,0.63969129
-2.57828914,1.55787882,0.55399645,0.34433816,0.26234735,0.00000000,0.01194359,0.29481033,0.03394051,0.66098926
-2.57228614,1.60772665,0.58297577,0.35796035,0.27534716,0.00000000,0.01249389,0.30432190,0.03462355,0.68212176
-2.56628314,1.65732215,0.61206745,0.37190906,0.28842359,0.00000000,0.01306205,0.31362745,0.03523007,0.70320499
-2.56028014,1.70707611,0.64129225,0.38629093,0.30157195,0.00000000,0.01364776,0.32274039,0.03577185,0.72440674
-2.55427714,1.75752633,0.67070847,0.40124457,0.31481270,0.00000000,0.01425199,0.33169649,0.03626452,0.74593796
-2.54827414,1.80931364,0.70040608,0.41693496,0.32818929,0.00000000,0.01487687,0.34055093,0.03672701,0.76804185
-2.54227114,1.86315217,0.73049876,0.43354618,0.34176462,0.00000000,0.01552561,0.34937437,0.03718090,0.79098095
-2.53626813,1.91979481,0.76111401,0.45127318,0.35561643,0.00000000,0.01620226,0.35824824,0.03764957,0.81502272
-2.53026513,1.97999527,0.79238177,0.47031243,0.36983156,0.00000000,0.01691152,0.36725947,0.03815728,0.84042422
-2.52426213,2.04446822,0.82442211,0.49085221,0.38449949,0.00000000,0.01765843,0.37649478,0.03872823,0.86741655
-2.51825913,2.11384917,0.85733274,0.51306265,0.39970528,0.00000000,0.01844811,0.38603502,0.03938549,0.89618991
-2.51225613,2.18865597,0.89117671,0.53708616,0.41552240,0.00000000,0.01928544,0.39594950,0.04015000,0.92687976
-2.50625313,2.26925343,0.92597132,0.56302843,0.43200569,0.00000000,0.02017467,0.40629093,0.04103961,0.95955494
-2.50025013,2.35582284,0.96167861,0.59095058,0.44918478,0.00000000,0.02111915,0.41709089,0.04206818,0.99420823
-2.49424712,2.44833773,0.99819811,0.62086267,0.46705841,0.00000000,0.02212100,0.42835627,0.04324487,1.03074992
-2.48824412,2.54654698,1.03536228,0.65271887,0.48558986,0.00000000,0.02318081,0.44006668,0.04457350,1.06900447
-2.48224112,2.64996608,1.07293492,0.68641449,0.50470377,0.00000000,0.02429738,0.45217307,0.04605216,1.10871079
-2.47623812,2.75787701,1.11061276,0.72178496,0.52428452,0.00000000,0.02546756,0.46459752,0.04767300,1.14952576
-2.47023512,2.86933683,1.14803009,0.75860672,0.54417641,0.00000000,0.02668603,0.47723422,0.04942226,1.19103109
-2.46423212,2.98319455,1.18476640,0.79660013,0.56418542,0.00000000,0.02794528,0.48995159,0.05128046,1.23274310
-2.45822911,3.09811574,1.22035662,0.83543403,0.58408280,0.00000000,0.02923556,0.50259548,0.05322287,1.27412498
-2.45222611,3.21261394,1.25430347,0.87473193,0.60361009,0.00000000,0.03054493,0.51499314,0.05522016,1.31460103
-2.44622311,3.32508761,1.28609150,0.91407952,0.62248563,0.00000000,0.03185940,0.52695804,0.05723918,1.35357230
-2.44022011,3.43386130,1.31520206,0.95303319,0.64041207,0.00000000,0.03316315,0.53829513,0.05924399,1.39043300
-2.43421711,3.53722963,1.34112874,0.99112939,0.65708484,0.00000000,0.03443878,0.54880646,0.06119690,1.42458709
-2.42821411,3.63350260,1.36339245,1.02789443,0.67220097,0.00000000,0.03566767,0.55829691,0.06305966,1.45546446
-2.42221111,3.72105062,1.38155585,1.06285459,0.68546818,0.00000000,0.03683040,0.56657996,0.06479463,1.48253627
-2.41620810,3.79834823,1.39523635,1.09554620,0.69661376,0.00000000,0.03790720,0.57348319,0.06636604,1.50532897
-2.41020510,3.86401486,1.40411743,1.12552552,0.70539291,0.00000000,0.03887846,0.57885345,0.06774106,1.52343665
-2.40420210,3.91685187,1.40795800,1.15237825,0.71159638,0.00000000,0.03972526,0.58256161,0.06889089,1.53653155
-2.39819910,3.95587477,1.40659945,1.17572858,0.71505702,0.00000000,0.04042995,0.58450668,0.06979166,1.54437247
-2.39219610,3.98033992,1.39997040,1.19524754,0.71565505,0.00000000,0.04097665,0.58461931,0.07042523,1.54681104
-2.38619310,3.98976508,1.38808910,1.21066052,0.71332204,0.00000000,0.04135183,0.58286454,0.07077970,1.54379582
-2.38019010,3.98394349,1.37106353,1.22175401,0.70804324,0.00000000,0.04154473,0.57924376,0.07084981,1.53537415
-2.37418709,3.96295117,1.34908934,1.22838125,0.69985854,0.00000000,0.04154785,0.57379580,0.07063705,1.52169189
-2.36818409,3.92714728,1.32244573,1.23046672,0.68886167,0.00000000,0.04135725,0.56659716,0.07014960,1.50299103
-2.36218109,3.87716773,1.29148960,1.22800940,0.67519810,0.00000000,0.04097283,0.55776132,0.06940197,1.47960531
-2.35617809,3.81391208,1.25664805,1.22108461,0.65906145,0.00000000,0.04039846,0.54743708,0.06841451,1.45195390
-2.35017509,3.73852419,1.21840955,1.20984430,0.64068862,0.00000000,0.03964201,0.53580607,0.06721270,1.42053324
-2.34417209,3.65236699,1.17731394,1.19451572,0.62035394,0.00000000,0.03871529,0.52307925,0.06582628,1.38590725
-2.33816908,3.55699209,1.13394163,1.17539839,0.59836231,0.00000000,0.03763379,0.50949271,0.06428825,1.34869599
-2.33216608,3.45410490,1.08890203,1.15285933,0.57504177,0.00000000,0.03641639,0.49530261,0.06263382,1.30956302
-2.32616308,3.34552621,1.04282167,1.12732656,0.55073562,0.00000000,0.03508490,0.48077959,0.06089929,1.26920167
-2.32016008,3.23315115,0.99633209,1.09928101,0.52579436,0.00000000,0.03366354,0.46620258,0.05912089,1.22832053
-2.31415708,3.11890668,0.95005777,1.06924697,0.50056761,0.00000000,0.03217832,0.45185233,0.05733376,1.18762843
-2.30815408,3.00470871,0.90460443,1.03778128,0.47539640,0.00000000,0.03065642,0.43800479,0.05557095,1.14781928
-2.30215108,2.89241988,0.86054780,1.00546163,0.45060592,0.00000000,0.02912543,0.42492449,0.05386250,1.10955715
-2.29614807,2.78380941,0.81842316,0.97287416,0.42649888,0.00000000,0.02761272,0.41285811,0.05223474,1.07346193
-2.29014507,2.68051571,0.77871584,0.94060095,0.40334979,0.00000000,0.02614471,0.40202851,0.05070968,1.04009597
-2.28414207,2.58401304,0.74185288,0.90920761,0.38140012,0.00000000,0.02474620,0.39262925,0.04930466,1.00995201
-2.27813907,2.49558284,0.70819603,0.87923141,0.36085457,0.00000000,0.02343983,0.38481987,0.04803211,0.98344278
-2.27213607,2.41629044,0.67803622,0.85117038,0.34187840,0.00000000,0.02224550,0.37872194,0.04689950,0.96089249
-2.26613307,2.34696772,0.65158955,0.82547368,0.32459587,0.00000000,0.02117996,0.37441616,0.04590952,0.94253041
-2.26013007,2.28820189,0.62899503,0.80253340,0.30908983,0.00000000,0.02025644,0.37194027,0.04506035,0.92848682
-2.25412706,2.24033062,0.61031393,0.78267821,0.29540234,0.00000000,0.01948445,0.37128821,0.04434608,0.91879130
-2.24812406,2.20344342,0.59553090,0.76616876,0.28353626,0.00000000,0.01886959,0.37241019,0.04375727,0.91337345
-2.24212106,2.17738910,0.58455672,0.75319505,0.27345781,0.00000000,0.01841358,0.37521390,0.04328157,0.91206614
-2.23611806,2.16178891,0.57723269,0.74387558,0.26509986,0.00000000,0.01811430,0.37956676,0.04290438,0.91461108
-2.23011506,2.15605495,0.57333652,0.73825841,0.25836589,0.00000000,0.01796596,0.38529913,0.04260959,0.92066671
-2.22411206,2.15941333,0.57258968,0.73632371,0.25313455,0.00000000,0.01795941,0.39220854,0.04238025,0.92981821
-2.21810905,2.17093136,0.57466597,0.73798783,0.24926457,0.00000000,0.01808247,0.40006479,0.04219928,0.94158949
-2.21210605,2.18954809,0.57920110,0.74310852,0.24659997,0.00000000,0.01832035,0.40861579,0.04205013,0.95545687
-2.20610305,2.21410744,0.58580329,0.75149112,0.24497542,0.00000000,0.01865618,0.41759420,0.04191738,0.97086415
-2.20010005,2.24339307,0.59406432,0.76289551,0.24422158,0.00000000,0.01907153,0.42672455,0.04178723,0.98723878
-2.19409705,2.27616410,0.60357096,0.77704336,0.24417025,0.00000000,0.01954700,0.43573076,0.04164798,1.00400869
-2.18809405,2.31119060,0.61391652,0.79362581,0.24465933,0.00000000,0.02006281,0.44434386,0.04149037,1.02061925
-2.18209105,2.34728804,0.62471190,0.81231093,0.24553725,0.00000000,0.02059941,0.45230976,0.04130782,1.03655001
-2.17608804,2.38334953,0.63559621,0.83275111,0.24666696,0.00000000,0.02113805,0.45939662,0.04109665,1.05133050
-2.17008504,2.41837479,0.64624615,0.85459001,0.24792913,0.00000000,0.02166135,0.46540184,0.04085605,1.06455466
-2.16408204,2.45149501,0.65638420,0.87746896,0.24922466,0.00000000,0.02215375,0.47015815,0.04058811,1.07589319
-2.15807904,2.48199244,0.66578500,0.90103272,0.25047631,0.00000000,0.02260201,0.47353869,0.04029762,1.08510339
-2.15207604,2.50931413,0.67427987,0.92493438,0.25162931,0.00000000,0.02299545,0.47546076,0.03999185,1.09203595
-2.14607304,2.53307908,0.68175901,0.94883952,0.25265115,0.00000000,0.02332627,0.47588807,0.03968017,1.09663822
-2.14007004,2.55307846,0.68817152,0.97242935,0.25353030,0.00000000,0.02358961,0.47483130,0.03937364,1.09895388
-2.13406703,2.56926879,0.69352293,0.99540305,0.25427408,0.00000000,0.02378363,0.47234693,0.03908450,1.09911870
-2.12806403,2.58175837,0.69787056,1.01747915,0.25490573,0.00000000,0.02390935,0.46853429,0.03882556,1.09735250
-2.12206103,2.59078737,0.70131662,1.03839613,0.25546074,0.00000000,0.02397049,0.46353090,0.03860965,1.09394758
-2.11605803,2.59670265,0.70399963,1.05791230,0.25598276,0.00000000,0.02397310,0.45750633,0.03844890,1.08925410
-2.11005503,2.59992828,0.70608429,1.07580517,0.25651912,0.00000000,0.02392521,0.45065475,0.03835417,1.08366280
-2.10405203,2.60093341,0.70775040,1.09187033,0.25711633,0.00000000,0.02383637,0.44318649,0.03833444,1.07758605
-2.09804902,2.60019901,0.70918139,1.10592028,0.25781577,0.00000000,0.02371707,0.43531908,0.03839622,1.07143800
-2.09204602,2.59818522,0.71055295,1.11778320,0.25864971,0.00000000,0.02357825,0.42726810,0.03854318,1.06561468
-2.08604302,2.59530111,0.71202236,1.12730206,0.25963807,0.00000000,0.02343076,0.41923827,0.03877572,1.06047521
-2.08004002,2.59187842,0.71371907,1.13433414,0.26078589,0.00000000,0.02328481,0.41141527,0.03909085,1.05632481
-2.07403702,2.58815087,0.71573700,1.13875129,0.26208183,0.00000000,0.02314955,0.40395865,0.03948209,1.05340072
-2.06803402,2.58424004,0.71812899,1.14044092,0.26349779,0.00000000,0.02303259,0.39699610,0.03993958,1.05186147
-2.06203102,2.58014879,0.72090362,1.13930787,0.26498954,0.00000000,0.02293977,0.39061947,0.04045038,1.05178024
-2.05602801,2.57576252,0.72402457,1.13527720,0.26649854,0.00000000,0.02287486,0.38488261,0.04099891,1.05314259
-2.05002501,2.57085823,0.72741257,1.12829774,0.26795466,0.00000000,0.02283945,0.37980107,0.04156750,1.05584851
-2.04402201,2.56512091,0.73094982,1.11834635,0.26927985,0.00000000,0.02283297,0.37535382,0.04213712,1.05971898
-2.03801901,2.55816640,0.73448656,1.10543252,0.27039240,0.00000000,0.02285271,0.37148660,0.04268817,1.06450642
-2.03201601,2.54956927,0.73784950,1.08960323,0.27121161,0.00000000,0.02289404,0.36811687,0.04320129,1.06990856
-2.02601301,2.53889439,0.74085168,1.07094754,0.27166272,0.00000000,0.02295065,0.36514000,0.04365830,1.07558515
-2.02001001,2.52573022,0.74330313,1.04960067,0.27168154,0.00000000,0.02301486,0.36243633,0.04404298,1.08117647
-2.01400700,2.50972212,0.74502188,1.02574717,0.27121888,0.00000000,0.02307804,0.35987879,0.04434187,1.08632292
-2.00800400,2.49060365,0.74584470,0.99962278,0.27024427,0.00000000,0.02313100,0.35734053,0.04454495,1.09068456
-2.00200100,2.46822426,0.74563703,0.97151486,0.26874877,0.00000000,0.02316441,0.35470238,0.04464615,1.09395979
-1.99599800,2.44257173,0.74430165,0.94176086,0.26674693,0.00000000,0.02316927,0.35185952,0.04464375,1.09590221
-1.98999500,2.41378818,0.74178560,0.91074499,0.26427749,0.00000000,0.02313725,0.34872728,0.04454055,1.09633493
-1.98399200,2.38217852,0.73808503,0.87889285,0.26140297,0.00000000,0.02306114,0.34524568,0.04434382,1.09516163
-1.97798899,2.34821109,0.73324775,0.84666411,0.25820806,0.00000000,0.02293511,0.34138247,0.04406514,1.09237395
-1.97198599,2.31251000,0.72737342,0.81454345,0.25479695,0.00000000,0.02275500,0.33713475,0.04371997,1.08805480
-1.96598299,2.27583975,0.72061122,0.78302988,0.25128964,0.00000000,0.02251851,0.33252897,0.04332707,1.08237753
-1.95997999,2.23908247,0.71315521,0.75262496,0.24781745,0.00000000,0.02222529,0.32761941,0.04290774,1.07560103
-1.95397699,2.20320889,0.70523759,0.72382015,0.24451788,0.00000000,0.02187701,0.32248527,0.04248503,1.06806090
-1.94797399,2.16924432,0.69712005,0.69708385,0.24152917,0.00000000,0.02147729,0.31722658,0.04208276,1.06015716
-1.94197099,2.13823098,0.68908369,0.67284859,0.23898465,0.00000000,0.02103159,0.31195912,0.04172455,1.05233900
-1.93596798,2.11118843,0.68141784,0.65149879,0.23700721,0.00000000,0.02054701,0.30680862,0.04143284,1.04508730
-1.92996498,2.08907374,0.67440843,0.63335971,0.23570419,0.00000000,0.02003205,0.30190455,0.04122797,1.03889553
-1.92396198,2.07274321,0.66832611,0.61868790,0.23516278,0.00000000,0.01949631,0.29737388,0.04112733,1.03424993
-1.91795898,2.06291712,0.66341500,0.60766351,0.23544622,0.00000000,0.01895012,0.29333490,0.04114459,1.03160981
-1.91195598,2.06014919,0.65988221,0.60038499,0.23659095,0.00000000,0.01840420,0.28989168,0.04128914,1.03138868
-1.90595298,2.06480195,0.65788881,0.59686607,0.23860479,0.00000000,0.01786928,0.28712913,0.04156566,1.03393715
-1.89994997,2.07702909,0.65754250,0.59703553,0.24146622,0.00000000,0.01735569,0.28510904,0.04197389,1.03952808
-1.89394697,2.09676557,0.65889234,0.60073946,0.24512481,0.00000000,0.01687304,0.28386721,0.04250859,1.04834485
-1.88794397,2.12372586,0.66192581,0.60774631,0.24950277,0.00000000,0.01642987,0.28341175,0.04315972,1.06047293
-1.88194097,2.15741040,0.66656821,0.61775423,0.25449746,0.00000000,0.01603338,0.28372267,0.04391279,1.07589525
-1.87593797,2.19712006,0.67268449,0.63040074,0.25998485,0.00000000,0.01568918,0.28475256,0.04474933,1.09449157
-1.86993497,2.24197786,0.68008347,0.64527433,0.26582368,0.00000000,0.01540113,0.28642857,0.04564761,1.11604163
-1.86393197,2.29095716,0.68852410,0.66192749,0.27186022,0.00000000,0.01517123,0.28865530,0.04658337,1.14023216
-1.85792896,2.34291512,0.69772366,0.67989092,0.27793326,0.00000000,0.01499961,0.29131856,0.04753067,1.16666720
-1.85192596,2.39662996,0.70736741,0.69868832,0.28387937,0.00000000,0.01488452,0.29428986,0.04846282,1.19488150
-1.84592296,2.45084062,0.71711936,0.71785119,0.28953799,0.00000000,0.01482248,0.29743126,0.04935321,1.22435622
-1.83991996,2.50428719,0.72663361,0.73693337,0.29475622,0.00000000,0.01480841,0.30060043,0.05017624,1.25453639
-1.83391696,2.55575051,0.73556592,0.75552449,0.29939320,0.00000000,0.01483585,0.30365577,0.05090803,1.28484933
-1.82791396,2.60408945,0.74358488,0.77326216,0.30332388,0.00000000,0.01489720,0.30646119,0.05152717,1.31472343
-1.82191096,2.64827460,0.75038244,0.78984235,0.30644206,0.00000000,0.01498405,0.30889053,0.05201523,1.34360641
-1.81590795,2.68741707,0.75568320,0.80502759,0.30866264,0.00000000,0.01508743,0.31083133,0.05235727,1.37098242
-1.80990495,2.72079164,0.75925244,0.81865282,0.30992310,0.00000000,0.01519815,0.31218798,0.05254202,1.39638745
-1.80390195,2.74785351,0.76090229,0.83062867,0.31018418,0.00000000,0.01530713,0.31288398,0.05256209,1.41942242
-1.79789895,2.76824843,0.76049626,0.84094202,0.30942976,0.00000000,0.01540566,0.31286341,0.05241393,1.43976357
-1.79189595,2.78181597,0.75795175,0.84965396,0.30766620,0.00000000,0.01548565,0.31209157,0.05209773,1.45716987
-1.78589295,2.78858630,0.75324078,0.85689524,0.30492096,0.00000000,0.01553993,0.31055489,0.05161711,1.47148726
-1.77988994,2.78877073,0.74638894,0.86285931,0.30124090,0.00000000,0.01556239,0.30826000,0.05097884,1.48264965
-1.77388694,2.78274688,0.73747271,0.86779336,0.29669018,0.00000000,0.01554814,0.30523232,0.05019243,1.49067678
-1.76788394,2.77103905,0.72661535,0.87198757,0.29134797,0.00000000,0.01549363,0.30151410,0.04926967,1.49566906
-1.76188094,2.75429481,0.71398172,0.87576316,0.28530608,0.00000000,0.01539667,0.29716205,0.04822415,1.49779980
-1.75587794,2.73325889,0.69977211,0.87945953,0.27866653,0.00000000,0.01525650,0.29224481,0.04707088,1.49730500
-1.74987494,2.70874529,0.68421555,0.88342104,0.27153926,0.00000000,0.01507367,0.28684022,0.04582576,1.49447129
-1.74387194,2.68160876,0.66756275,0.88798396,0.26403999,0.00000000,0.01485004,0.28103262,0.04450521,1.48962254
-1.73786893,2.65271663,0.65007897,0.89346408,0.25628818,0.00000000,0.01458862,0.27491024,0.04312586,1.48310556
-1.73186593,2.62292209,0.63203719,0.90014547,0.24840534,0.00000000,0.01429344,0.26856276,0.04170416,1.47527561
-1.72586293,2.59303976,0.61371154,0.90827085,0.24051353,0.00000000,0.01396943,0.26207909,0.04025620,1.46648224
-1.71985993,2.56382439,0.59537152,0.91803402,0.23273405,0.00000000,0.01362219,0.25554549,0.03879747,1.45705608
-1.71385693,2.53595357,0.57727688,0.92957462,0.22518648,0.00000000,0.01325784,0.24904396,0.03734275,1.44729717
-1.70785393,2.51001474,0.55967347,0.94297552,0.21798790,0.00000000,0.01288286,0.24265103,0.03590599,1.43746522
-1.70185093,2.48649717,0.54279004,0.95826301,0.21125232,0.00000000,0.01250388,0.23643685,0.03450027,1.42777241
-1.69584792,2.46578902,0.52683611,0.97540980,0.20509033,0.00000000,0.01212756,0.23046470,0.03313775,1.41837886
-1.68984492,2.44817942,0.51200076,0.99434064,0.19960887,0.00000000,0.01176044,0.22479073,0.03182973,1.40939104
-1.68384192,2.43386533,0.49845243,1.01494044,0.19491118,0.00000000,0.01140883,0.21946409,0.03058662,1.40086325
-1.67783892,2.42296270,0.48633957,1.03706438,0.19109672,0.00000000,0.01107871,0.21452723,0.02941800,1.39280187
-1.67183592,2.41552114,0.47579189,1.06054960,0.18826117,0.00000000,0.01077566,0.21001648,0.02833265,1.38517222
-1.66583292,2.41154104,0.46692215,1.08522758,0.18649628,0.00000000,0.01050484,0.20596271,0.02733862,1.37790752
-1.65982991,2.41099206,0.45982820,1.11093680,0.18588967,0.00000000,0.01027090,0.20239207,0.02644321,1.37091946
