energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.50625313,7.95639599,-7.95639543,0.01889895,-0.01889895,0.28948049,-0.28948042,0.01264867,-0.01264867,0.00000000,-0.00000000,0.97860074,-0.97860062,6.43279127,-6.43279093,1.68012469,-1.68012458,0.00000000,-0.00000000
-2.50025013,8.13801732,-8.13801666,0.02035776,-0.02035775,0.30978219,-0.30978212,0.01352254,-0.01352254,0.00000000,-0.00000000,1.02182924,-1.02182912,6.53753342,-6.53753299,1.73125861,-1.73125848,0.00000000,-0.00000000
-2.49424712,8.34784095,-8.34784018,0.02180634,-0.02180634,0.33101758,-0.33101751,0.01444287,-0.01444287,0.00000000,-0.00000000,1.06689531,-1.06689518,6.66709764,-6.66709712,1.78645052,-1.78645038,0.00000000,-0.00000000
-2.48824412,8.58657061,-8.58656973,0.02322357,-0.02322357,0.35311040,-0.35311032,0.01540531,-0.01540531,0.00000000,-0.00000000,1.11373359,-1.11373345,6.82242365,-6.82242302,1.84560513,-1.84560497,0.00000000,-0.00000000
-2.48224112,8.85402160,-8.85402061,0.02458715,-0.02458714,0.37595733,-0.37595725,0.01640407,-0.01640407,0.00000000,-0.00000000,1.16220801,-1.16220787,7.00367448,-7.00367376,1.90849324,-1.90849306,0.00000000,-0.00000000
-2.47623812,9.14906057,-9.14905947,0.02587414,-0.02587414,0.39942660,-0.39942651,0.01743188,-0.01743188,0.00000000,-0.00000000,1.21210497,-1.21210482,7.21018432,-7.21018350,1.97474342,-1.97474323,0.00000000,-0.00000000
-2.47023512,9.46957664,-9.46957544,0.02706165,-0.02706165,0.42335739,-0.42335730,0.01848010,-0.01848010,0.00000000,-0.00000000,1.26312911,-1.26312895,7.44043344,-7.44043253,2.04383841,-2.04383821,0.00000000,-0.00000000
-2.46423212,9.81248740,-9.81248612,0.02812747,-0.02812746,0.44756035,-0.44756026,0.01953879,-0.01953879,0.00000000,-0.00000000,1.31490221,-1.31490206,7.69205304,-7.69205206,2.11511690,-2.11511669,0.00000000,-0.00000000
-2.45822911,10.17378152,-10.17378017,0.02905078,-0.02905078,0.47181917,-0.47181908,0.02059688,-0.02059688,0.00000000,-0.00000000,1.36696544,-1.36696528,7.96186164,-7.96186060,2.18778103,-2.18778081,0.00000000,-0.00000000
-2.45222611,10.54859842,-10.54859702,0.02981285,-0.02981285,0.49589328,-0.49589319,0.02164245,-0.02164245,0.00000000,-0.00000000,1.41878499,-1.41878484,8.24593322,-8.24593212,2.26090961,-2.26090938,0.00000000,-0.00000000
-2.44622311,10.93134365,-10.93134222,0.03039767,-0.03039766,0.51952163,-0.51952154,0.02266292,-0.02266292,0.00000000,-0.00000000,1.46976127,-1.46976112,8.53969590,-8.53969477,2.33347681,-2.33347658,0.00000000,-0.00000000
-2.44022011,11.31583689,-11.31583546,0.03079248,-0.03079247,0.54242756,-0.54242747,0.02364546,-0.02364545,0.00000000,-0.00000000,1.51924126,-1.51924111,8.83805869,-8.83805755,2.40437601,-2.40437578,0.00000000,-0.00000000
-2.43421711,11.69548791,-11.69548650,0.03098829,-0.03098829,0.56432451,-0.56432442,0.02457723,-0.02457723,0.00000000,-0.00000000,1.56653373,-1.56653359,9.13556212,-9.13556099,2.47244778,-2.47244757,0.00000000,-0.00000000
-2.42821411,12.06349427,-12.06349290,0.03098020,-0.03098020,0.58492248,-0.58492240,0.02544581,-0.02544580,0.00000000,-0.00000000,1.61092685,-1.61092672,9.42654765,-9.42654655,2.53651131,-2.53651111,0.00000000,-0.00000000
-2.42221111,12.41305357,-12.41305227,0.03076760,-0.03076760,0.60393503,-0.60393495,0.02623949,-0.02623949,0.00000000,-0.00000000,1.65170752,-1.65170740,9.70533954,-9.70533849,2.59539780,-2.59539761,0.00000000,-0.00000000
-2.41620810,12.73758195,-12.73758074,0.03035420,-0.03035420,0.62108643,-0.62108636,0.02694765,-0.02694764,0.00000000,-0.00000000,1.68818158,-1.68818148,9.96643224,-9.96643126,2.64798484,-2.64798467,0.00000000,-0.00000000
-2.41020510,13.03093035,-13.03092926,0.02974799,-0.02974799,0.63611900,-0.63611893,0.02756097,-0.02756097,0.00000000,-0.00000000,1.71969438,-1.71969430,10.20467586,-10.20467497,2.69323019,-2.69323005,0.00000000,-0.00000000
-2.40420210,13.28758970,-13.28758874,0.02896090,-0.02896090,0.64880000,-0.64879994,0.02807179,-0.02807179,0.00000000,-0.00000000,1.74565057,-1.74565051,10.41545244,-10.41545166,2.73020373,-2.73020361,0.00000000,-0.00000000
-2.39819910,13.50287696,-13.50287615,0.02800850,-0.02800850,0.65892811,-0.65892806,0.02847422,-0.02847421,0.00000000,-0.00000000,1.76553263,-1.76553259,10.59483570,-10.59483503,2.75811620,-2.75811611,0.00000000,-0.00000000
-2.39219610,13.67309434,-13.67309369,0.02690945,-0.02690945,0.66633910,-0.66633906,0.02876430,-0.02876429,0.00000000,-0.00000000,1.77891718,-1.77891716,10.73972806,-10.73972751,2.77634373,-2.77634367,0.00000000,-0.00000000
-2.38619310,13.79565556,-13.79565507,0.02568492,-0.02568492,0.67091051,-0.67091047,0.02894009,-0.02894009,0.00000000,-0.00000000,1.78548858,-1.78548858,10.84796930,-10.84796889,2.78444704,-2.78444702,0.00000000,-0.00000000
-2.38019010,13.86917402,-13.86917371,0.02435791,-0.02435792,0.67256517,-0.67256515,0.02900166,-0.02900166,0.00000000,-0.00000000,1.78504925,-1.78504928,10.91841271,-10.91841244,2.78218471,-2.78218473,0.00000000,-0.00000000
-2.37418709,13.89350983,-13.89350969,0.02295259,-0.02295259,0.67127352,-0.67127350,0.02895105,-0.02895105,0.00000000,-0.00000000,1.77752634,-1.77752639,10.95096574,-10.95096559,2.76951994,-2.76951999,0.00000000,-0.00000000
-2.36818409,13.86977393,-13.86977394,0.02149356,-0.02149356,0.66705445,-0.66705445,0.02879211,-0.02879211,0.00000000,-0.00000000,1.76297452,-1.76297459,10.94659388,-10.94659387,2.74662072,-2.74662081,0.00000000,-0.00000000
-2.36218109,13.80028970,-13.80028987,0.02000519,-0.02000519,0.65997496,-0.65997496,0.02853041,-0.02853041,0.00000000,-0.00000000,1.74157487,-1.74157496,10.90728790,-10.90728800,2.71385345,-2.71385357,0.00000000,-0.00000000
-2.35617809,13.68851395,-13.68851426,0.01851098,-0.01851098,0.65014833,-0.65014835,0.02817295,-0.02817296,0.00000000,-0.00000000,1.71362994,-1.71363005,10.83599591,-10.83599611,2.67177034,-2.67177049,0.00000000,-0.00000000
-2.35017509,13.53892061,-13.53892104,0.01703302,-0.01703302,0.63773126,-0.63773128,0.02772799,-0.02772799,0.00000000,-0.00000000,1.67955522,-1.67955535,10.73652326,-10.73652355,2.62109127,-2.62109145,0.00000000,-0.00000000
-2.34417209,13.35685202,-13.35685255,0.01559150,-0.01559150,0.62291971,-0.62291974,0.02720475,-0.02720475,0.00000000,-0.00000000,1.63986744,-1.63986759,10.61340427,-10.61340463,2.56268082,-2.56268102,0.00000000,-0.00000000
-2.33816908,13.14834364,-13.14834424,0.01420434,-0.01420434,0.60594404,-0.60594408,0.02661313,-0.02661314,0.00000000,-0.00000000,1.59517006,-1.59517022,10.47175076,-10.47175116,2.49752150,-2.49752172,0.00000000,-0.00000000
-2.33216608,12.91992865,-12.91992931,0.01288692,-0.01288692,0.58706324,-0.58706328,0.02596349,-0.02596350,0.00000000,-0.00000000,1.54613668,-1.54613686,10.31708294,-10.31708337,2.42668421,-2.42668446,0.00000000,-0.00000000
-2.32616308,12.67842966,-12.67843034,0.01165192,-0.01165193,0.56655873,-0.56655879,0.02526633,-0.02526633,0.00000000,-0.00000000,1.49349290,-1.49349308,10.15514884,-10.15514929,2.35129710,-2.35129736,0.00000000,-0.00000000
-2.32016008,12.43074462,-12.43074531,0.01050925,-0.01050925,0.54472785,-0.54472791,0.02453204,-0.02453205,0.00000000,-0.00000000,1.43799722,-1.43799741,9.99173839,-9.99173882,2.27251387,-2.27251414,0.00000000,-0.00000000
-2.31415708,12.18363416,-12.18363482,0.00946606,-0.00946606,0.52187715,-0.52187721,0.02377072,-0.02377072,0.00000000,-0.00000000,1.38042177,-1.38042197,9.83249833,-9.83249873,2.19148276,-2.19148303,0.00000000,-0.00000000
-2.30815408,11.94351715,-11.94351776,0.00852686,-0.00852686,0.49831589,-0.49831595,0.02299191,-0.02299191,0.00000000,-0.00000000,1.32153338,-1.32153358,9.68275397,-9.68275431,2.10931704,-2.10931732,0.00000000,-0.00000000
-2.30215108,11.71628073,-11.71628127,0.00769370,-0.00769370,0.47434965,-0.47434971,0.02220446,-0.02220446,0.00000000,-0.00000000,1.26207557,-1.26207577,9.54734315,-9.54734342,2.02706817,-2.02706845,0.00000000,-0.00000000
-2.29614807,11.50711047,-11.50711093,0.00696634,-0.00696634,0.45027445,-0.45027452,0.02141636,-0.02141636,0.00000000,-0.00000000,1.20275213,-1.20275232,9.43046752,-9.43046771,1.94570206,-1.94570234,0.00000000,-0.00000000
-2.29014507,11.32034537,-11.32034574,0.00634256,-0.00634256,0.42637134,-0.42637141,0.02063465,-0.02063465,0.00000000,-0.00000000,1.14421248,-1.14421267,9.33556525,-9.33556533,1.86607932,-1.86607959,0.00000000,-0.00000000
-2.28414207,11.15936161,-11.15936188,0.00581840,-0.00581840,0.40290157,-0.40290164,0.01986531,-0.01986532,0.00000000,-0.00000000,1.08703942,-1.08703961,9.26520875,-9.26520874,1.78893975,-1.78894001,0.00000000,-0.00000000
-2.27813907,11.02648800,-11.02648815,0.00538844,-0.00538844,0.38010250,-0.38010257,0.01911328,-0.01911328,0.00000000,-0.00000000,1.03173939,-1.03173956,9.22103026,-9.22103015,1.71489141,-1.71489166,0.00000000,-0.00000000
-2.27213607,10.92295488,-10.92295492,0.00504610,-0.00504610,0.35818421,-0.35818428,0.01838237,-0.01838237,0.00000000,-0.00000000,0.97873535,-0.97873552,9.20367692,-9.20367670,1.64440430,-1.64440453,0.00000000,-0.00000000
-2.26613307,10.84887769,-10.84887762,0.00478390,-0.00478390,0.33732686,-0.33732692,0.01767533,-0.01767533,0.00000000,-0.00000000,0.92836261,-0.92836276,9.21279659,-9.21279627,1.57780862,-1.57780884,0.00000000,-0.00000000
-2.26013007,10.80327470,-10.80327453,0.00459373,-0.00459373,0.31767880,-0.31767886,0.01699389,-0.01699389,0.00000000,-0.00000000,0.88086724,-0.88086738,9.24705437,-9.24705396,1.51529738,-1.51529759,0.00000000,-0.00000000
-2.25412706,10.78411820,-10.78411794,0.00446705,-0.00446705,0.29935548,-0.29935553,0.01633883,-0.01633884,0.00000000,-0.00000000,0.83640726,-0.83640739,9.30417918,-9.30417869,1.45693300,-1.45693319,0.00000000,-0.00000000
-2.24812406,10.78841680,-10.78841647,0.00439511,-0.00439511,0.28243902,-0.28243907,0.01571009,-0.01571010,0.00000000,-0.00000000,0.79505625,-0.79505636,9.38103868,-9.38103813,1.40265746,-1.40265763,0.00000000,-0.00000000
-2.24212106,10.81232613,-10.81232574,0.00436915,-0.00436915,0.26697853,-0.26697857,0.01510685,-0.01510686,0.00000000,-0.00000000,0.75680916,-0.75680927,9.47374026,-9.47373967,1.35230546,-1.35230562,0.00000000,-0.00000000
-2.23611806,10.85128412,-10.85128370,0.00438054,-0.00438054,0.25299109,-0.25299113,0.01452770,-0.01452770,0.00000000,-0.00000000,0.72159012,-0.72159021,9.57775473,-9.57775412,1.30562001,-1.30562015,0.00000000,-0.00000000
-2.23011506,10.90016652,-10.90016608,0.00442093,-0.00442093,0.24046336,-0.24046340,0.01397074,-0.01397074,0.00000000,-0.00000000,0.68926169,-0.68926177,9.68805898,-9.68805837,1.26226976,-1.26226990,0.00000000,-0.00000000
-2.22411206,10.95345760,-10.95345718,0.00448234,-0.00448234,0.22935373,-0.22935376,0.01343374,-0.01343375,0.00000000,-0.00000000,0.65963544,-0.65963552,9.79929313,-9.79929254,1.22186754,-1.22186767,0.00000000,-0.00000000
-2.21810905,11.00543080,-11.00543042,0.00455728,-0.00455728,0.21959503,-0.21959506,0.01291431,-0.01291431,0.00000000,-0.00000000,0.63248325,-0.63248331,9.90592730,-9.90592676,1.18398924,-1.18398936,0.00000000,-0.00000000
-2.21210605,11.05033355,-11.05033322,0.00463883,-0.00463883,0.21109767,-0.21109770,0.01240995,-0.01240995,0.00000000,-0.00000000,0.60754900,-0.60754906,10.00243292,-10.00243245,1.14819274,-1.14819286,0.00000000,-0.00000000
-2.20610305,11.08257082,-11.08257058,0.00472069,-0.00472069,0.20375318,-0.20375320,0.01191827,-0.01191827,0.00000000,-0.00000000,0.58456041,-0.58456046,10.08345322,-10.08345284,1.11403602,-1.11403613,0.00000000,-0.00000000
-2.20010005,11.09688177,-11.09688163,0.00479723,-0.00479723,0.19743806,-0.19743808,0.01143703,-0.01143703,0.00000000,-0.00000000,0.56324043,-0.56324048,10.14396785,-10.14396758,1.08109409,-1.08109420,0.00000000,-0.00000000
-2.19409705,11.08850436,-11.08850435,0.00486353,-0.00486353,0.19201786,-0.19201787,0.01096425,-0.01096425,0.00000000,-0.00000000,0.54331806,-0.54331810,10.17944669,-10.17944655,1.04897438,-1.04897450,0.00000000,-0.00000000
-2.18809405,11.05332338,-11.05332351,0.00491542,-0.00491542,0.18735138,-0.18735140,0.01049830,-0.01049830,0.00000000,-0.00000000,0.52453821,-0.52453825,10.18598833,-10.18598834,1.01733003,-1.01733015,0.00000000,-0.00000000
-2.18209105,10.98799783,-10.98799811,0.00494947,-0.00494947,0.18329498,-0.18329500,0.01003794,-0.01003794,0.00000000,-0.00000000,0.50667045,-0.50667049,10.16043951,-10.16043967,0.98587104,-0.98587115,0.00000000,-0.00000000
-2.17608804,10.89006451,-10.89006494,0.00496300,-0.00496301,0.17970672,-0.17970674,0.00958234,-0.00958234,0.00000000,-0.00000000,0.48951637,-0.48951641,10.10049215,-10.10049247,0.95437293,-0.95437304,0.00000000,-0.00000000
-2.17008504,10.75801556,-10.75801616,0.00495411,-0.00495411,0.17645045,-0.17645046,0.00913111,-0.00913111,0.00000000,-0.00000000,0.47291546,-0.47291550,10.00475584,-10.00475632,0.92268299,-0.92268311,0.00000000,-0.00000000
-2.16408204,10.59134854,-10.59134929,0.00492157,-0.00492157,0.17339958,-0.17339959,0.00868429,-0.00868429,0.00000000,-0.00000000,0.45674951,-0.45674955,9.87280434,-9.87280498,0.89072397,-0.89072410,0.00000000,-0.00000000
-2.15807904,10.39058849,-10.39058940,0.00486491,-0.00486491,0.17044053,-0.17044055,0.00824232,-0.00824232,0.00000000,-0.00000000,0.44094531,-0.44094535,9.70519532,-9.70519613,0.85849527,-0.85849540,0.00000000,-0.00000000
-2.15207604,10.15728257,-10.15728362,0.00478429,-0.00478429,0.16747573,-0.16747574,0.00780603,-0.00780603,0.00000000,-0.00000000,0.42547585,-0.42547589,9.50346399,-9.50346494,0.82607188,-0.82607201,0.00000000,-0.00000000
-2.14607304,9.89396826,-9.89396943,0.00468047,-0.00468047,0.16442602,-0.16442603,0.00737659,-0.00737659,0.00000000,-0.00000000,0.41035992,-0.41035996,9.27009133,-9.27009241,0.79360108,-0.79360121,0.00000000,-0.00000000
-2.14007004,9.60411711,-9.60411839,0.00455480,-0.00455480,0.16123258,-0.16123260,0.00695546,-0.00695546,0.00000000,-0.00000000,0.39566026,-0.39566029,9.00844907,-9.00845026,0.76129720,-0.76129733,0.00000000,-0.00000000
-2.13406703,9.29205650,-9.29205787,0.00440909,-0.00440909,0.15785815,-0.15785817,0.00654435,-0.00654435,0.00000000,-0.00000000,0.38148029,-0.38148033,8.72272347,-8.72272476,0.72943457,-0.72943470,0.00000000,-0.00000000
-2.12806403,8.96287211,-8.96287355,0.00424560,-0.00424560,0.15428755,-0.15428757,0.00614517,-0.00614517,0.00000000,-0.00000000,0.36795969,-0.36795973,8.41782098,-8.41782234,0.69833902,-0.69833915,0.00000000,-0.00000000
-2.12206103,8.62229433,-8.62229581,0.00406692,-0.00406692,0.15052754,-0.15052756,0.00575998,-0.00575998,0.00000000,-0.00000000,0.35526876,-0.35526880,8.09925855,-8.09925995,0.66837804,-0.66837816,0.00000000,-0.00000000
-2.11605803,8.27657180,-8.27657328,0.00387592,-0.00387592,0.14660605,-0.14660607,0.00539097,-0.00539098,0.00000000,-0.00000000,0.34360188,-0.34360191,7.77304208,-7.77304350,0.63994993,-0.63995005,0.00000000,-0.00000000
-2.11005503,7.93233524,-7.93233670,0.00367568,-0.00367568,0.14257064,-0.14257067,0.00504039,-0.00504039,0.00000000,-0.00000000,0.33317015,-0.33317018,7.44553604,-7.44553745,0.61347219,-0.61347230,0.00000000,-0.00000000
-2.10405203,7.59645489,-7.59645630,0.00346940,-0.00346940,0.13848653,-0.13848655,0.00471053,-0.00471053,0.00000000,-0.00000000,0.32419348,-0.32419351,7.12332756,-7.12332893,0.58936935,-0.58936945,0.00000000,-0.00000000
-2.09804902,7.27589432,-7.27589565,0.00326032,-0.00326033,0.13443388,-0.13443390,0.00440368,-0.00440368,0.00000000,-0.00000000,0.31689222,-0.31689224,6.81308773,-6.81308903,0.56806049,-0.56806058,0.00000000,-0.00000000
-2.09204602,6.97756349,-6.97756471,0.00305171,-0.00305171,0.13050483,-0.13050485,0.00412210,-0.00412211,0.00000000,-0.00000000,0.31147861,-0.31147861,6.52143303,-6.52143423,0.54994678,-0.54994686,0.00000000,-0.00000000
-2.08604302,6.70817354,-6.70817461,0.00284671,-0.00284671,0.12680004,-0.12680006,0.00386802,-0.00386802,0.00000000,-0.00000000,0.30814821,-0.30814822,6.25478917,-6.25479025,0.53539919,-0.53539925,0.00000000,-0.00000000
-2.08004002,6.47409556,-6.47409648,0.00264839,-0.00264839,0.12342506,-0.12342507,0.00364356,-0.00364356,0.00000000,-0.00000000,0.30707170,-0.30707170,6.01925960,-6.01926053,0.52474661,-0.52474665,0.00000000,-0.00000000
-2.07403702,6.28122554,-6.28122626,0.00245960,-0.00245961,0.12048644,-0.12048645,0.00345071,-0.00345071,0.00000000,-0.00000000,0.30838699,-0.30838697,5.82050042,-5.82050118,0.51826480,-0.51826483,0.00000000,-0.00000000
-2.06803402,6.13485711,-6.13485763,0.00228303,-0.00228303,0.11808796,-0.11808797,0.00329134,-0.00329134,0.00000000,-0.00000000,0.31219218,-0.31219215,5.66360362,-5.66360419,0.51616626,-0.51616627,0.00000000,-0.00000000
-2.06203102,6.03956430,-6.03956459,0.00212107,-0.00212107,0.11632682,-0.11632683,0.00316708,-0.00316708,0.00000000,-0.00000000,0.31853943,-0.31853939,5.55298999,-5.55299035,0.51859134,-0.51859133,0.00000000,-0.00000000
-2.05602801,5.99909560,-5.99909565,0.00197588,-0.00197588,0.11529003,-0.11529004,0.00307936,-0.00307937,0.00000000,-0.00000000,0.32743002,-0.32742997,5.49231316,-5.49231331,0.52560087,-0.52560085,0.00000000,-0.00000000
-2.05002501,6.01628146,-6.01628127,0.00184934,-0.00184934,0.11505113,-0.11505113,0.00302931,-0.00302931,0.00000000,-0.00000000,0.33881082,-0.33881076,5.48437626,-5.48437618,0.53717062,-0.53717058,0.00000000,-0.00000000
-2.04402201,6.09295669,-6.09295624,0.00174301,-0.00174301,0.11566720,-0.11566719,0.00301770,-0.00301770,0.00000000,-0.00000000,0.35257227,-0.35257220,5.53106244,-5.53106213,0.55318759,-0.55318752,0.00000000,-0.00000000
-2.03801901,6.22989968,-6.22989898,0.00165816,-0.00165816,0.11717638,-0.11717638,0.00304494,-0.00304494,0.00000000,-0.00000000,0.36854810,-0.36854803,5.63328082,-5.63328028,0.57344858,-0.57344850,0.00000000,-0.00000000
-2.03201601,6.42679037,-6.42678943,0.00159579,-0.00159579,0.11959593,-0.11959592,0.00311100,-0.00311100,0.00000000,-0.00000000,0.38651687,-0.38651678,5.79092929,-5.79092852,0.59766108,-0.59766098,0.00000000,-0.00000000
-2.02601301,6.68218860,-6.68218742,0.00155657,-0.00155657,0.12292077,-0.12292075,0.00321534,-0.00321534,0.00000000,-0.00000000,0.40620521,-0.40620512,6.00287558,-6.00287459,0.62544647,-0.62544636,0.00000000,-0.00000000
-2.02001001,6.99353474,-6.99353334,0.00154093,-0.00154093,0.12712275,-0.12712273,0.00335689,-0.00335689,0.00000000,-0.00000000,0.42729299,-0.42729289,6.26695827,-6.26695707,0.65634576,-0.65634564,0.00000000,-0.00000000
-2.01400700,7.35717419,-7.35717258,0.00154904,-0.00154904,0.13215052,-0.13215049,0.00353403,-0.00353403,0.00000000,-0.00000000,0.44942005,-0.44941995,6.58000882,-6.58000743,0.68982766,-0.68982753,0.00000000,-0.00000000
-2.00800400,7.76840692,-7.76840513,0.00158083,-0.00158083,0.13793006,-0.13793003,0.00374452,-0.00374452,0.00000000,-0.00000000,0.47219452,-0.47219442,6.93789605,-6.93789449,0.72529893,-0.72529879,0.00000000,-0.00000000
-2.00200100,8.22156304,-8.22156109,0.00163603,-0.00163603,0.14436591,-0.14436588,0.00398555,-0.00398555,0.00000000,-0.00000000,0.49520237,-0.49520226,7.33559360,-7.33559190,0.76211677,-0.76211663,0.00000000,-0.00000000
-1.99599800,8.71010449,-8.71010242,0.00171422,-0.00171422,0.15134302,-0.15134299,0.00425369,-0.00425369,0.00000000,-0.00000000,0.51801794,-0.51801784,7.76727077,-7.76726894,0.79960305,-0.79960290,0.00000000,-0.00000000
-1.98999500,9.22675248,-9.22675031,0.00181484,-0.00181484,0.15872925,-0.15872922,0.00454495,-0.00454495,0.00000000,-0.00000000,0.54021518,-0.54021508,8.22640636,-8.22640444,0.83705985,-0.83705970,0.00000000,-0.00000000
-1.98399200,9.76363915,-9.76363691,0.00193730,-0.00193730,0.16637838,-0.16637835,0.00485483,-0.00485483,0.00000000,-0.00000000,0.56137904,-0.56137894,8.70592436,-8.70592237,0.87378610,-0.87378595,0.00000000,-0.00000000
-1.97798899,10.31248108,-10.31247882,0.00208095,-0.00208095,0.17413367,-0.17413363,0.00517838,-0.00517837,0.00000000,-0.00000000,0.58111681,-0.58111672,9.19834943,-9.19834742,0.90909469,-0.90909455,0.00000000,-0.00000000
-1.97198599,10.86477128,-10.86476903,0.00224520,-0.00224520,0.18183178,-0.18183174,0.00551027,-0.00551027,0.00000000,-0.00000000,0.59906890,-0.59906881,9.69597920,-9.69597719,0.94232958,-0.94232944,0.00000000,-0.00000000
-1.96598299,11.41198490,-11.41198269,0.00242960,-0.00242960,0.18930698,-0.18930695,0.00584496,-0.00584495,0.00000000,-0.00000000,0.61491868,-0.61491860,10.19106942,-10.19106744,0.97288240,-0.97288227,0.00000000,-0.00000000
-1.95997999,11.94579329,-11.94579115,0.00263383,-0.00263383,0.19639562,-0.19639558,0.00617676,-0.00617676,0.00000000,-0.00000000,0.62840107,-0.62840100,10.67602698,-10.67602507,1.00020799,-1.00020787,0.00000000,-0.00000000
-1.95397699,12.45827989,-12.45827786,0.00285788,-0.00285788,0.20294045,-0.20294042,0.00650003,-0.00650002,0.00000000,-0.00000000,0.63930956,-0.63930949,11.14360524,-11.14360343,1.02383841,-1.02383831,0.00000000,-0.00000000
-1.94797399,12.94215090,-12.94214900,0.00310203,-0.00310203,0.20879509,-0.20879505,0.00680927,-0.00680927,0.00000000,-0.00000000,0.64750138,-0.64750133,11.58709514,-11.58709344,1.04339487,-1.04339479,0.00000000,-0.00000000
-1.94197099,13.39093308,-13.39093134,0.00336696,-0.00336695,0.21382798,-0.21382795,0.00709935,-0.00709935,0.00000000,-0.00000000,0.65290075,-0.65290071,12.00050542,-12.00050385,1.05859724,-1.05859717,0.00000000,-0.00000000
-1.93596798,13.79915139,-13.79914983,0.00365381,-0.00365381,0.21792616,-0.21792613,0.00736558,-0.00736558,0.00000000,-0.00000000,0.65550000,-0.65549997,12.37872510,-12.37872370,1.06927081,-1.06927076,0.00000000,-0.00000000
-1.92996498,14.16247894,-14.16247757,0.00396427,-0.00396427,0.22099836,-0.22099834,0.00760391,-0.00760391,0.00000000,-0.00000000,0.65535866,-0.65535864,12.71766170,-12.71766047,1.07535005,-1.07535002,0.00000000,-0.00000000
-1.92396198,14.47785294,-14.47785178,0.00430058,-0.00430058,0.22297757,-0.22297755,0.00781102,-0.00781102,0.00000000,-0.00000000,0.65260058,-0.65260057,13.01434907,-13.01434802,1.07687923,-1.07687921,0.00000000,-0.00000000
-1.91795898,14.74355112,-14.74355016,0.00466559,-0.00466559,0.22382274,-0.22382273,0.00798444,-0.00798444,0.00000000,-0.00000000,0.64740919,-0.64740919,13.26702001,-13.26701914,1.07400991,-1.07400991,0.00000000,-0.00000000
-1.91195598,14.95922467,-14.95922391,0.00506281,-0.00506281,0.22351977,-0.22351976,0.00812265,-0.00812265,0.00000000,-0.00000000,0.64002118,-0.64002118,13.47513982,-13.47513914,1.06699537,-1.06699539,0.00000000,-0.00000000
-1.90595298,15.12588547,-15.12588491,0.00549641,-0.00549641,0.22208158,-0.22208157,0.00822508,-0.00822508,0.00000000,-0.00000000,0.63071886,-0.63071888,13.63939882,-13.63939831,1.05618220,-1.05618222,0.00000000,-0.00000000
-1.89994997,15.24584734,-15.24584696,0.00597123,-0.00597122,0.21954737,-0.21954737,0.00829215,-0.00829215,0.00000000,-0.00000000,0.61982158,-0.61982160,13.76166319,-13.76166285,1.04199932,-1.04199936,0.00000000,-0.00000000
-1.89394697,15.32262301,-15.32262280,0.00649275,-0.00649275,0.21598104,-0.21598104,0.00832529,-0.00832529,0.00000000,-0.00000000,0.60767640,-0.60767642,13.84488587,-13.84488568,1.02494494,-1.02494499,0.00000000,-0.00000000
-1.88794397,15.36078071,-15.36078065,0.00706713,-0.00706713,0.21146884,-0.21146884,0.00832680,-0.00832680,0.00000000,-0.00000000,0.59464859,-0.59464862,13.89298058,-13.89298052,1.00557179,-1.00557185,0.00000000,-0.00000000
-1.88194097,15.36576583,-15.36576589,0.00770109,-0.00770109,0.20611636,-0.20611636,0.00829985,-0.00829985,0.00000000,-0.00000000,0.58111217,-0.58111220,13.91066414,-13.91066419,0.98447121,-0.98447127,0.00000000,-0.00000000
-1.87593797,15.34369519,-15.34369535,0.00840192,-0.00840192,0.20004505,-0.20004506,0.00824833,-0.00824833,0.00000000,-0.00000000,0.56744082,-0.56744085,13.90327341,-13.90327356,0.96225672,-0.96225678,0.00000000,-0.00000000
-1.86993497,15.30113219,-15.30113242,0.00917743,-0.00917742,0.19338830,-0.19338831,0.00817672,-0.00817672,0.00000000,-0.00000000,0.55399954,-0.55399957,13.87656463,-13.87656484,0.93954754,-0.93954760,0.00000000,-0.00000000
-1.86393197,15.24485233,-15.24485261,0.01003582,-0.01003582,0.18628730,-0.18628732,0.00808993,-0.00808993,0.00000000,-0.00000000,0.54113719,-0.54113723,13.83650336,-13.83650362,0.91695266,-0.91695272,0.00000000,-0.00000000
-1.85792896,15.18160866,-15.18160895,0.01098567,-0.01098567,0.17888686,-0.17888688,0.00799317,-0.00799317,0.00000000,-0.00000000,0.52918019,-0.52918022,13.78905386,-13.78905414,0.89505598,-0.89505604,0.00000000,-0.00000000
-1.85192596,15.11790651,-15.11790679,0.01203577,-0.01203577,0.17133134,-0.17133136,0.00789174,-0.00789174,0.00000000,-0.00000000,0.51842740,-0.51842742,13.73997621,-13.73997648,0.87440294,-0.87440299,0.00000000,-0.00000000
-1.84592296,15.05979630,-15.05979655,0.01319506,-0.01319505,0.16376083,-0.16376085,0.00779093,-0.00779093,0.00000000,-0.00000000,0.50914634,-0.50914636,13.69463916,-13.69463940,0.85548900,-0.85548905,0.00000000,-0.00000000
