energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.14707354,2.24043164,0.00462951,0.23913562,0.01640045,0.49339561,0.86098410,0.03231386,1.13544017
-0.14107054,2.08792703,0.00462052,0.21447033,0.01420926,0.45215950,0.79639405,0.02773382,1.07691185
-0.13506753,1.96409307,0.00475166,0.19393095,0.01231231,0.41740134,0.74337401,0.02376152,1.02983799
-0.12906453,1.86808802,0.00503468,0.17743432,0.01069677,0.38902912,0.70160483,0.02036352,0.99378740
-0.12306153,1.79874997,0.00548262,0.16486151,0.00934769,0.36687225,0.67064543,0.01750282,0.96815963
-0.11705853,1.75466239,0.00611002,0.15606430,0.00824867,0.35069489,0.64995902,0.01514024,0.95221773
-0.11105553,1.73421686,0.00693307,0.15087056,0.00738235,0.34020871,0.63893777,0.01323569,0.94512195
-0.10505253,1.73567084,0.00796964,0.14908826,0.00673087,0.33508444,0.63692514,0.01174919,0.94596336
-0.09904952,1.75719891,0.00923931,0.15050837,0.00627629,0.33496201,0.64323530,0.01064169,0.95379590
-0.09304652,1.79693615,0.01076333,0.15490640,0.00600080,0.33945898,0.65716901,0.00987572,0.96766598
-0.08704352,1.85301325,0.01256442,0.16204308,0.00588693,0.34817723,0.67802610,0.00941575,0.98663874
-0.08104052,1.92358301,0.01466652,0.17166417,0.00591770,0.36070807,0.70511434,0.00922844,1.00982027
-0.07503752,2.00683892,0.01709448,0.18349982,0.00607661,0.37663578,0.73775507,0.00928270,1.03637549
-0.06903452,2.10102631,0.01987355,0.19726384,0.00634766,0.39553999,0.77528585,0.00954967,1.06554138
-0.06303152,2.20444738,0.02302875,0.21265311,0.00671533,0.41699722,0.81706074,0.01000254,1.09663580
-0.05702851,2.31546148,0.02658423,0.22934759,0.00716449,0.44058178,0.86244879,0.01061636,1.12906200
-0.05102551,2.43248211,0.03056233,0.24701103,0.00768040,0.46586667,0.91083126,0.01136780,1.16230937
-0.04502251,2.55397233,0.03498266,0.26529279,0.00824860,0.49242457,0.96159840,0.01223494,1.19595112
-0.03901951,2.67844008,0.03986097,0.28383082,0.00885494,0.51982945,1.01414640,0.01319699,1.22963951
-0.03301651,2.80443487,0.04520798,0.30225581,0.00948557,0.54765885,1.06787490,0.01423410,1.26309948
-0.02701351,2.93054699,0.05102813,0.32019664,0.01012700,0.57549714,1.12218585,0.01532724,1.29612151
-0.02101051,3.05541005,0.05731823,0.33728679,0.01076614,0.60293968,1.17648374,0.01645805,1.32855441
-0.01500750,3.17770750,0.06406624,0.35317166,0.01139045,0.62959799,1.23017773,0.01760876,1.36029862
-0.00900450,3.29618305,0.07125003,0.36751649,0.01198802,0.65510563,1.28268551,0.01876219,1.39130062
-0.00300150,3.40965478,0.07883629,0.38001442,0.01254777,0.67912460,1.33343895,0.01990178,1.42154866
0.00300150,3.51703218,0.08677968,0.39039437,0.01305959,0.70135204,1.38189124,0.02101159,1.45106977
0.00900450,3.61733510,0.09502219,0.39842843,0.01351444,0.72152665,1.42752517,0.02207645,1.47992821
0.01500750,3.70971333,0.10349296,0.40393823,0.01390458,0.73943468,1.46986217,0.02308199,1.50822464
0.02101051,3.79346532,0.11210839,0.40679992,0.01422361,0.75491488,1.50847147,0.02401477,1.53609580
0.02701351,3.86805442,0.12077282,0.40694770,0.01446660,0.76786211,1.54297889,0.02486242,1.56371396
0.03301651,3.93312141,0.12937964,0.40437539,0.01463014,0.77822940,1.57307473,0.02561373,1.59128550
0.03901951,3.98849178,0.13781304,0.39913617,0.01471234,0.78602793,1.59852019,0.02625872,1.61904785
0.04502251,4.03417685,0.14595015,0.39134023,0.01471284,0.79132525,1.61915188,0.02678882,1.64726448
0.05102551,4.07036817,0.15366374,0.38115072,0.01463270,0.79424121,1.63488422,0.02719689,1.67621723
0.05702851,4.09742480,0.16082534,0.36877784,0.01447435,0.79494212,1.64570933,0.02747733,1.70619599
0.06303152,4.11585382,0.16730865,0.35447162,0.01424144,0.79363309,1.65169453,0.02762614,1.73748572
0.06903452,4.12628473,0.17299317,0.33851355,0.01393868,0.79054902,1.65297741,0.02764097,1.77035106
0.07503752,4.12943881,0.17776786,0.32120743,0.01357171,0.78594455,1.64975871,0.02752116,1.80501928
0.08104052,4.12609500,0.18153476,0.30287000,0.01314686,0.78008349,1.64229343,0.02726776,1.84166228
0.08704352,4.11705382,0.18421233,0.28382154,0.01267103,0.77322825,1.63088042,0.02688356,1.88037872
0.09304652,4.10310153,0.18573833,0.26437695,0.01215148,0.76562973,1.61585110,0.02637300,1.92117758
0.09904952,4.08497612,0.18607219,0.24483758,0.01159567,0.75751821,1.59755790,0.02574222,1.96396411
0.10505253,4.06333731,0.18519673,0.22548416,0.01101110,0.74909559,1.57636271,0.02499890,2.00852969
0.11105553,4.03874192,0.18311896,0.20657087,0.01040518,0.74052953,1.55262619,0.02415222,2.05454634
0.11705853,4.01162624,0.17987027,0.18832095,0.00978513,0.73194945,1.52669814,0.02321270,2.10156694
0.12306153,3.98229611,0.17550553,0.17092362,0.00915783,0.72344483,1.49890957,0.02219206,2.14903161
0.12906453,3.95092540,0.17010159,0.15453254,0.00852980,0.71506564,1.46956653,0.02110299,2.19628044
0.13506753,3.91756294,0.16375487,0.13926559,0.00790714,0.70682488,1.43894603,0.01995898,2.24257238
0.14107054,3.88214725,0.15657838,0.12520594,0.00729545,0.69870311,1.40729415,0.01877405,2.28710974
0.14707354,3.84452856,0.14869824,0.11240421,0.00669985,0.69065448,1.37482618,0.01756255,2.32906736
0.15307654,3.80449641,0.14024975,0.10088149,0.00612499,0.68261406,1.34172867,0.01633886,2.36762512
0.15907954,3.76181159,0.13137347,0.09063317,0.00557503,0.67450602,1.30816319,0.01511721,2.40200230
0.16508254,3.71624035,0.12221105,0.08163326,0.00505369,0.66625206,1.27427145,0.01391141,2.43149222
0.17108554,3.66758909,0.11290146,0.07383896,0.00456430,0.65777981,1.24018128,0.01273470,2.45549517
0.17708854,3.61573746,0.10357734,0.06719554,0.00410984,0.64903064,1.20601316,0.01159960,2.47354812
0.18309155,3.56066817,0.09436193,0.06164108,0.00369303,0.63996649,1.17188682,0.01051775,2.48534951
0.18909455,3.50249161,0.08536645,0.05711119,0.00331639,0.63057536,1.13792741,0.00949994,2.49077781
0.19509755,3.44146418,0.07668816,0.05354339,0.00298233,0.62087532,1.10427092,0.00855601,2.48990275
0.20110055,3.37799909,0.06840897,0.05088127,0.00269327,0.61091663,1.07106838,0.00769499,2.48298857
0.20710355,3.31266909,0.06059476,0.04907811,0.00245170,0.60078209,1.03848878,0.00692512,2.47048889
0.21310655,3.24620088,0.05329527,0.04810018,0.00226030,0.59058557,1.00672018,0.00625404,2.45303349
0.21910955,3.17946140,0.04654457,0.04792939,0.00212206,0.58046874,0.97596922,0.00568895,2.43140729
0.22511256,3.11343657,0.04036192,0.04856548,0.00204033,0.57059623,0.94645882,0.00523681,2.40652259
0.23111556,3.04920345,0.03475311,0.05002753,0.00201891,0.56114957,0.91842424,0.00490454,2.37938562
0.23711856,2.98789707,0.02971205,0.05235492,0.00206214,0.55232005,0.89210764,0.00469926,2.35105907
0.24312156,2.93067331,0.02522249,0.05560752,0.00217488,0.54430090,0.86775137,0.00462843,2.32262190
0.24912456,2.87866960,0.02125989,0.05986530,0.00236256,0.53727922,0.84559038,0.00470005,2.29512851
0.25512756,2.83296509,0.01779331,0.06522711,0.00263115,0.53142797,0.82584404,0.00492275,2.26956876
0.26113057,2.79454187,0.01478716,0.07180881,0.00298703,0.52689838,0.80870781,0.00530588,2.24683065
0.26713357,2.76424909,0.01220288,0.07974062,0.00343696,0.52381310,0.79434515,0.00585947,2.22766714
0.27313657,2.74277129,0.01000044,0.08916378,0.00398787,0.52226045,0.78288006,0.00659418,2.21266845
0.27913957,2.73060226,0.00813961,0.10022653,0.00464666,0.52228987,0.77439069,0.00752112,2.20224095
0.28514257,2.72802545,0.00658103,0.11307951,0.00541997,0.52390891,0.76890429,0.00865168,2.19659333
0.29114557,2.73510165,0.00528707,0.12787063,0.00631390,0.52708169,0.76639371,0.00999716,2.19573060
0.29714857,2.75166440,0.00422248,0.14473955,0.00733368,0.53172902,0.76677578,0.01156848,2.19945602
0.30315158,2.77732317,0.00335481,0.16381199,0.00848336,0.53773009,0.76991164,0.01337572,2.20738068
0.30915458,2.81147418,0.00265469,0.18519395,0.00976547,0.54492562,0.77560889,0.01542772,2.21894036
0.31515758,2.85331831,0.00209591,0.20896613,0.01118067,0.55312238,0.78362578,0.01773157,2.23341881
0.32116058,2.90188535,0.00165547,0.23517866,0.01272751,0.56209883,0.79367702,0.02029220,2.24997633
0.32716358,2.95606366,0.00131343,0.26384649,0.01440207,0.57161172,0.80544119,0.02311185,2.26768271
0.33316658,3.01463395,0.00105272,0.29494553,0.01619783,0.58140332,0.81856929,0.02618976,2.28555285
0.33916958,3.07630603,0.00085894,0.32840974,0.01810553,0.59120905,0.83269432,0.02952175,2.30258393
0.34517259,3.13975698,0.00072008,0.36412943,0.02011307,0.60076519,0.84744119,0.03309995,2.31779247
0.35117559,3.20366939,0.00062624,0.40195066,0.02220558,0.60981644,0.86243691,0.03691262,2.33025001
0.35717859,3.26676827,0.00056934,0.44167602,0.02436555,0.61812304,0.87732041,0.04094403,2.33911600
0.36318159,3.32785526,0.00054288,0.48306662,0.02657309,0.62546721,0.89175168,0.04517449,2.34366676
0.36918459,3.38583889,0.00054168,0.52584528,0.02880623,0.63165868,0.90541997,0.04958038,2.34331946
0.37518759,3.43975996,0.00056163,0.56970081,0.03104134,0.63653919,0.91805059,0.05413441,2.33765038
0.38119060,3.48881095,0.00059951,0.61429315,0.03325366,0.63998579,0.92941021,0.05880585,2.32640685
0.38719360,3.53234915,0.00065282,0.65925914,0.03541781,0.64191283,0.93931038,0.06356089,2.30951248
0.39319660,3.56990284,0.00071964,0.70421876,0.03750841,0.64227268,0.94760926,0.06836304,2.28706580
0.39919960,3.60117077,0.00079852,0.74878149,0.03950066,0.64105513,0.95421149,0.07317360,2.25933232
0.40520260,3.62601481,0.00088840,0.79255258,0.04137097,0.63828551,0.95906637,0.07795213,2.22673062
0.41120560,3.64444661,0.00098860,0.83513897,0.04309751,0.63402170,0.96216429,0.08265699,2.18981295
0.41720860,3.65660881,0.00109876,0.87615470,0.04466079,0.62835017,0.96353197,0.08724579,2.14924146
0.42321161,3.66275189,0.00121894,0.91522578,0.04604407,0.62138110,0.96322646,0.09167599,2.10576074
0.42921461,3.66320790,0.00134961,0.95199422,0.04723383,0.61324307,0.96132847,0.09590534,2.06016816
0.43521761,3.65836234,0.00149182,0.98612144,0.04822008,0.60407721,0.95793529,0.09989244,2.01328290
0.44122061,3.64862576,0.00164728,1.01729103,0.04899658,0.59403138,0.95315372,0.10359725,1.96591517
0.44722361,3.63440634,0.00181855,1.04521097,0.04956110,0.58325439,0.94709334,0.10698157,1.91883653
0.45322661,3.61608502,0.00200929,1.06961544,0.04991545,0.57189065,0.93986058,0.11000960,1.87275273
0.45922961,3.59399433,0.00222440,1.09026647,0.05006559,0.56007535,0.93155374,0.11264844,1.82827978
0.46523262,3.56840202,0.00247041,1.10695548,0.05002163,0.54793055,0.92225940,0.11486868,1.78592431
0.47123562,3.53950027,0.00275566,1.11950503,0.04979778,0.53556200,0.91205013,0.11664490,1.74606875
0.47723862,3.50740101,0.00309071,1.12777070,0.04941236,0.52305723,0.90098394,0.11795629,1.70896175
0.48324162,3.47213748,0.00348859,1.13164329,0.04888765,0.51048449,0.88910510,0.11878717,1.67471416
0.48924462,3.43367188,0.00396514,1.13105137,0.04824991,0.49789296,0.87644657,0.11912756,1.64330039
0.49524762,3.39190868,0.00453934,1.12596399,0.04752921,0.48531387,0.86303361,0.11897368,1.61456515
0.50125063,3.34671260,0.00523351,1.11639350,0.04675939,0.47276259,0.84888856,0.11832838,1.58823483
0.50725363,3.29793043,0.00607360,1.10239834,0.04597790,0.46024145,0.83403623,0.11720148,1.56393321
0.51325663,3.24541523,0.00708926,1.08408542,0.04522563,0.44774318,0.81850980,0.11561004,1.54120058
0.51925963,3.18905163,0.00831391,1.06161198,0.04454669,0.43525472,0.80235671,0.11357842,1.51951541
0.52526263,3.12878078,0.00978467,1.03518663,0.04398813,0.42276117,0.78564410,0.11113821,1.49831777
0.53126563,3.06462337,0.01154210,1.00506921,0.04359948,0.41024971,0.76846369,0.10832793,1.47703340
0.53726863,2.99669969,0.01362988,0.97156951,0.04343227,0.39771320,0.75093545,0.10519262,1.45509761
0.54327164,2.92524527,0.01609422,0.93504443,0.04353932,0.38515337,0.73321003,0.10178308,1.43197798
0.54927464,2.85062141,0.01898314,0.89589371,0.04397400,0.37258334,0.71546964,0.09815506,1.40719523
0.55527764,2.77331986,0.02234558,0.85455409,0.04478917,0.36002949,0.69792732,0.09436815,1.38034130
0.56128064,2.69396129,0.02623034,0.81149222,0.04603613,0.34753246,0.68082444,0.09048456,1.35109437
0.56728364,2.61328769,0.03068483,0.76719616,0.04776337,0.33514731,0.66442673,0.08656779,1.31923000
0.57328664,2.53214886,0.03575380,0.72216610,0.05001520,0.32294298,0.64901870,0.08268115,1.28462855
0.57928964,2.45148368,0.04147791,0.67690433,0.05283031,0.31100085,0.63489699,0.07888634,1.24727836
0.58529265,2.37229710,0.04789238,0.63190499,0.05624040,0.29941285,0.62236273,0.07524193,1.20727507
0.59129565,2.29563386,0.05502562,0.58764387,0.06026872,0.28827890,0.61171335,0.07180206,1.16481702
0.59729865,2.22255030,0.06289801,0.54456875,0.06492882,0.27770416,0.60323434,0.06861512,1.12019732
0.60330165,2.15408549,0.07152096,0.50309057,0.07022342,0.26779601,0.59719127,0.06572275,1.07379286
0.60930465,2.09123328,0.08089607,0.46357570,0.07614360,0.25866113,0.59382247,0.06315894,1.02605101
0.61530765,2.03491629,0.09101478,0.42633974,0.08266817,0.25040269,0.59333288,0.06094950,0.97747446
0.62131066,1.98596336,0.10185836,0.39164282,0.08976359,0.24311795,0.59588933,0.05911175,0.92860514
0.62731366,1.94509110,0.11339824,0.35968669,0.09738421,0.23689627,0.60161740,0.05765452,0.88000767
0.63331666,1.91289068,0.12559687,0.33061350,0.10547296,0.23181766,0.61060027,0.05657850,0.83225316
0.63931966,1.88982003,0.13840896,0.30450638,0.11396262,0.22795193,0.62287936,0.05587680,0.78590395
0.64532266,1.87620167,0.15178305,0.28139147,0.12277745,0.22535847,0.63845689,0.05553581,0.74149980
0.65132566,1.87222621,0.16566345,0.26124155,0.13183528,0.22408649,0.65730007,0.05553631,0.69954598
0.65732866,1.87796071,0.17999235,0.24398072,0.14105009,0.22417583,0.67934675,0.05585467,0.66050354
0.66333167,1.89336145,0.19471201,0.22949014,0.15033473,0.22565805,0.70451207,0.05646428,0.62478195
0.66933467,1.91828995,0.20976696,0.21761450,0.15960401,0.22855772,0.73269578,0.05733688,0.59273417
0.67533767,1.95253113,0.22510599,0.20816884,0.16877779,0.23289379,0.76378955,0.05844400,0.56465397
0.68134067,1.99581237,0.24068376,0.20094573,0.17778410,0.23868081,0.79768401,0.05975828,0.54077540
0.68734367,2.04782210,0.25646207,0.19572229,0.18656207,0.24592983,0.83427481,0.06125459,0.52127401
0.69334667,2.10822672,0.27241041,0.19226716,0.19506452,0.25464892,0.87346728,0.06291103,0.50626952
0.69934967,2.17668472,0.28850600,0.19034696,0.20326023,0.26484309,0.91517938,0.06470964,0.49582945
0.70535268,2.25285704,0.30473295,0.18973242,0.21113550,0.27651361,0.95934251,0.06663685,0.48997334
0.71135568,2.33641291,0.32108084,0.19020378,0.21869516,0.28965673,1.00590011,0.06868358,0.48867704
0.71735868,2.42703093,0.33754253,0.19155567,0.22596269,0.30426173,1.05480395,0.07084512,0.49187680
0.72336168,2.52439508,0.35411134,0.19360126,0.23297966,0.32030853,1.10600816,0.07312066,0.49947280
0.72936468,2.62818611,0.37077788,0.19617567,0.23980415,0.33776486,1.15946133,0.07551252,0.51133183
0.73536768,2.73806860,0.38752636,0.19913876,0.24650841,0.35658322,1.21509700,0.07802523,0.52728904
0.74137069,2.85367473,0.40433100,0.20237712,0.25317563,0.37669794,1.27282300,0.08066433,0.54714871
0.74737369,2.97458567,0.42115234,0.20580538,0.25989603,0.39802234,1.33251028,0.08343512,0.57068410
0.75337669,3.10031189,0.43793407,0.20936678,0.26676221,0.42044652,1.39398183,0.08634128,0.59763648
0.75937969,3.23027368,0.45460023,0.21303302,0.27386410,0.44383571,1.45700248,0.08938356,0.62771368
0.76538269,3.36378334,0.47105334,0.21680345,0.28128357,0.46802967,1.52127001,0.09255853,0.66058834
0.77138569,3.50003032,0.48717333,0.22070341,0.28908893,0.49284297,1.58640862,0.09585744,0.69589626
0.77738869,3.63807069,0.50281766,0.22478195,0.29732969,0.51806662,1.65196493,0.09926535,0.73323531
0.78339170,3.77682184,0.51782256,0.22910879,0.30603156,0.54347070,1.71740721,0.10276052,0.77216501
0.78939470,3.91506345,0.53200543,0.23377068,0.31519228,0.56880837,1.78212820,0.10631408,0.81220744
0.79539770,4.05144522,0.54516850,0.23886703,0.32477828,0.59382073,1.84545156,0.10989008,0.85284949
0.80140070,4.18450168,0.55710348,0.24450511,0.33472244,0.61824281,1.90664202,0.11344589,0.89354682
0.80740370,4.31267390,0.56759716,0.25079477,0.34492330,0.64181008,1.96491925,0.11693294,0.93372968
0.81340670,4.43433792,0.57643779,0.25784292,0.35524557,0.66426555,2.01947482,0.12029789,0.97281048
0.81940970,4.54783900,0.58342188,0.26574781,0.36552235,0.68536693,2.06949195,0.12348401,1.01019319
0.82541271,4.65153070,0.58836123,0.27459353,0.37555875,0.70489372,2.11416749,0.12643289,1.04528432
0.83141571,4.74381764,0.59108995,0.28444470,0.38513709,0.72265379,2.15273505,0.12908634,1.07750522
0.83741871,4.82320025,0.59147098,0.29534179,0.39402334,0.73848935,2.18448883,0.13138841,1.10630524
0.84342171,4.88832004,0.58940213,0.30729712,0.40197474,0.75228186,2.20880689,0.13328746,1.13117546
0.84942471,4.93800354,0.58482110,0.32029194,0.40874815,0.76395584,2.22517317,0.13473821,1.15166233
0.85542771,4.97130325,0.57770937,0.33427465,0.41410887,0.77348136,2.23319724,0.13570360,1.16738073
0.86143072,4.98753397,0.56809491,0.34916036,0.41783957,0.78087512,2.23263101,0.13615649,1.17802589
0.86743372,4.98630284,0.55605335,0.36483189,0.41974878,0.78620003,2.22338157,0.13608099,1.18338369
0.87343672,4.96753191,0.54170777,0.38114231,0.41967868,0.78956347,2.20551968,0.13547345,1.18333879
0.87943972,4.93147213,0.52522691,0.39791883,0.41751183,0.79111407,2.17928344,0.13434304,1.17788022
0.88544272,4.87870799,0.50682211,0.41496817,0.41317628,0.79103729,2.14507675,0.13271180,1.16710414
0.89144572,4.81015247,0.48674281,0.43208303,0.40664916,0.78954989,2.10346283,0.13061423,1.15121355
0.89744872,4.72703219,0.46527100,0.44904948,0.39795828,0.78689347,2.05515259,0.12809643,1.13051497
0.90345173,4.63086326,0.44271470,0.46565504,0.38718179,0.78332728,2.00098849,0.12521472,1.10541199
0.90945473,4.52341835,0.41940070,0.48169702,0.37444600,0.77912058,1.94192424,0.12203391,1.07639609
0.91545773,4.40668619,0.39566691,0.49699077,0.35992130,0.77454471,1.87900122,0.11862520,1.04403489
0.92146073,4.28282480,0.37185443,0.51137752,0.34381657,0.76986517,1.81332226,0.11506380,1.00895836
0.92746373,4.15410999,0.34829973,0.52473133,0.32637225,0.76533395,1.74602386,0.11142650,0.97184340
0.93346673,4.02288099,0.32532702,0.53696501,0.30785249,0.76118236,1.67824777,0.10778906,0.93339737
0.93946973,3.89148494,0.30324126,0.54803448,0.28853676,0.75761463,1.61111294,0.10422373,0.89434127
0.94547274,3.76222227,0.28232179,0.55794169,0.26871119,0.75480242,1.54568886,0.10079696,0.85539289
0.95147574,3.63729475,0.26281678,0.56673560,0.24866027,0.75288057,1.48297111,0.09756731,0.81725088
0.95747874,3.51875785,0.24493885,0.57451148,0.22865899,0.75194415,1.42386005,0.09458376,0.78057981
0.96348174,3.40847902,0.22886159,0.58140835,0.20896592,0.75204699,1.36914317,0.09188446,0.74599709
0.96948474,3.30810304,0.21471740,0.58760477,0.18981740,0.75320179,1.31948173,0.08949590,0.71406174
0.97548774,3.21902543,0.20259643,0.59331307,0.17142300,0.75538173,1.27540203,0.08743265,0.68526555
0.98149075,3.14237453,0.19254678,0.59877223,0.15396238,0.75852366,1.23729132,0.08569751,0.66002652
0.98749375,3.07900236,0.18457584,0.60423977,0.13758354,0.76253262,1.20539844,0.08428230,0.63868494
0.99349675,3.02948429,0.17865269,0.60998270,0.12240247,0.76728759,1.17983896,0.08316895,0.62150169
0.99949975,2.99412703,0.17471164,0.61626811,0.10850395,0.77264817,1.16060430,0.08233106,0.60865899
1.00550275,2.97298402,0.17265654,0.62335347,0.09594356,0.77846193,1.14757451,0.08173576,0.60026310
1.01150575,2.96587740,0.17236593,0.63147701,0.08475046,0.78457209,1.14053379,0.08134580,0.59634884
1.01750875,2.97242523,0.17369882,0.64084849,0.07493096,0.79082510,1.13918828,0.08112172,0.59688560
1.02351176,2.99207261,0.17650076,0.65164072,0.06647240,0.79707798,1.14318506,0.08102414,0.60178444
1.02951476,3.02412522,0.18061023,0.66398188,0.05934738,0.80320489,1.15213179,0.08101585,0.61090597
1.03551776,3.06778390,0.18586497,0.67794918,0.05351790,0.80910284,1.16561588,0.08106389,0.62406863
1.04152076,3.12217891,0.19210795,0.69356398,0.04893929,0.81469623,1.18322271,0.08114121,0.64105704
1.04752376,3.18640246,0.19919299,0.71078854,0.04556386,0.81994025,1.20455198,0.08122815,0.66163009
1.05352676,3.25953855,0.20698946,0.72952484,0.04334398,0.82482294,1.22923167,0.08131349,0.68552853
1.05952976,3.34068896,0.21538614,0.74961539,0.04223454,0.82936605,1.25692913,0.08139502,0.71248178
1.06553277,3.42899492,0.22429381,0.77084629,0.04219478,0.83362477,1.28735879,0.08147983,0.74221376
1.07153577,3.52365363,0.23364661,0.79295259,0.04318934,0.83768654,1.32028653,0.08158398,0.77444763
1.07753877,3.62392942,0.24340190,0.81562582,0.04518863,0.84166895,1.35553026,0.08173187,0.80890930
1.08354177,3.72915949,0.25353875,0.83852362,0.04816848,0.84571711,1.39295709,0.08195518,0.84532972
1.08954477,3.83875398,0.26405496,0.86128112,0.05210909,0.85000046,1.43247710,0.08229145,0.88344584
1.09554777,3.95219089,0.27496277,0.88352379,0.05699343,0.85470924,1.47403410,0.08278236,0.92300035
1.10155078,4.06900594,0.28628357,0.90488116,0.06280518,0.86005059,1.51759374,0.08347179,0.96374033
1.10755378,4.18877796,0.29804160,0.92500083,0.06952622,0.86624431,1.56312967,0.08440374,1.00541483
1.11355678,4.31111045,0.31025727,0.94356217,0.07713396,0.87351824,1.61060819,0.08562017,1.04777170
1.11955978,4.43560990,0.32294024,0.96028883,0.08559846,0.88210300,1.65997228,0.08715877,1.09055372
1.12556278,4.56186194,0.33608279,0.97495955,0.09487973,0.89222615,1.71112557,0.08905095,1.13349446
1.13156578,4.68940615,0.34965378,0.98741645,0.10492511,0.90410544,1.76391713,0.09131983,1.17631405
1.13756878,4.81771060,0.36359369,0.99757025,0.11566708,0.91794121,1.81812779,0.09397860,1.21871522
1.14357179,4.94614752,0.37781102,1.00540210,0.12702150,0.93390778,1.87345868,0.09702904,1.26037981
1.14957479,5.07397101,0.39218027,1.01096171,0.13888652,0.95214399,1.92952267,0.10046050,1.30096633
1.15557779,5.20029849,0.40654182,1.01436172,0.15114216,0.97274302,1.98583934,0.10424922,1.34010852
1.16158079,5.32409677,0.42070370,1.01576866,0.16365072,0.99574186,2.04183369,0.10835809,1.37741549
1.16758379,5.44417431,0.43444530,1.01539076,0.17625803,1.02111083,2.09683925,0.11273686,1.41247344
1.17358679,5.55918048,0.44752284,1.01346340,0.18879550,1.04874376,2.15010539,0.11732279,1.44484924
1.17958979,5.66761282,0.45967639,1.01023305,0.20108309,1.07844951,2.20080904,0.12204182,1.47409575
1.18559280,5.76783283,0.47063820,1.00594039,0.21293288,1.10994548,2.24807043,0.12681007,1.49975916
1.19159580,5.85809057,0.48014178,1.00080409,0.22415341,1.14285389,2.29097261,0.13153580,1.52138780
1.19759880,5.93655783,0.48793150,0.99500574,0.23455441,1.17670135,2.32858405,0.13612171,1.53854263
1.20360180,6.00136923,0.49377205,0.98867735,0.24395186,1.21092251,2.35998361,0.14046740,1.55080866
1.20960480,6.05067029,0.49745742,0.98189195,0.25217315,1.24486780,2.38428704,0.14447220,1.55780721
1.21560780,6.08267088,0.49881893,0.97465794,0.25906219,1.27781573,2.40067399,0.14803793,1.55920835
1.22161081,6.09570208,0.49773189,0.96691774,0.26448410,1.30898938,2.40841452,0.15107173,1.55474301
1.22761381,6.08827434,0.49412065,0.95855064,0.26832942,1.33757687,2.40689408,0.15348883,1.54421424
1.23361681,6.05913447,0.48796177,0.94937986,0.27051763,1.36275509,2.39563578,0.15521506,1.52750707
1.23961981,6.00731880,0.47928522,0.93918327,0.27099977,1.38371580,2.37431927,0.15618908,1.50459643
1.24562281,5.93220013,0.46817362,0.92770727,0.26976006,1.39969304,2.34279519,0.15636427,1.47555272
1.25162581,5.83352603,0.45475951,0.91468278,0.26681647,1.40999058,2.30109458,0.15571017,1.44054473
1.25762881,5.71144655,0.43922099,0.89984262,0.26222021,1.41400820,2.24943294,0.15421336,1.39983957
1.26363182,5.56652970,0.42177579,0.88293896,0.25605417,1.41126541,2.18820854,0.15187787,1.35379965
1.26963482,5.39976364,0.40267425,0.86376006,0.24843031,1.40142147,2.11799508,0.14872502,1.30287663
1.27563782,5.21254525,0.38219145,0.84214526,0.23948630,1.38429075,2.03952905,0.14479273,1.24760266
1.28164082,5.00665519,0.36061891,0.81799729,0.22938130,1.35985248,1.95369206,0.14013430,1.18857905
1.28764382,4.78422045,0.33825619,0.79129147,0.21829135,1.32825468,1.86148913,0.13481673,1.12646302
1.29364682,4.54766576,0.31540282,0.76208124,0.20640436,1.28981173,1.76402355,0.12891871,1.06195280
1.29964982,4.29965605,0.29235065,0.73049992,0.19391502,1.24499614,1.66246949,0.12252826,0.99577193
1.30565283,4.04303232,0.26937723,0.69675871,0.18101981,1.19442464,1.55804342,0.11574019,0.92865317
1.31165583,3.78074375,0.24673998,0.66114130,0.16791228,1.13883969,1.45197536,0.10865344,0.86132284
1.31765883,3.51577890,0.22467174,0.62399548,0.15477884,1.07908713,1.34548128,0.10136849,0.79448605
1.32366183,3.25109896,0.20337739,0.58572250,0.14179513,1.01609136,1.23973736,0.09398479,0.72881343
1.32966483,2.98957584,0.18303181,0.54676479,0.12912310,0.95082922,1.13585733,0.08659847,0.66492991
1.33566783,2.73393736,0.16377899,0.50759291,0.11690897,0.88430389,1.03487341,0.07930025,0.60340572
1.34167084,2.48672166,0.14573238,0.46869251,0.10528183,0.81752004,0.93772145,0.07217374,0.54475009
1.34767384,2.25024232,0.12897606,0.43055197,0.09435324,0.75146127,0.84523068,0.06529412,0.48940758
1.35367684,2.02656491,0.11356703,0.39365137,0.08421743,0.68707085,0.75811805,0.05872715,0.43775712
1.35967984,1.81749537,0.09953792,0.35845321,0.07495227,0.62523618,0.67698716,0.05252870,0.39011363
1.36568284,1.62457972,0.08690048,0.32539536,0.06662077,0.56677769,0.60233140,0.04674454,0.34673189
1.37168584,1.44911416,0.07564923,0.29488613,0.05927305,0.51244193,0.53454083,0.04141063,0.30781237
1.37768884,1.29216412,0.06576542,0.26730166,0.05294851,0.46289886,0.47391209,0.03655357,0.27350858
1.38369185,1.15459025,0.05722095,0.24298528,0.04767829,0.41874290,0.42066067,0.03219144,0.24393533
1.38969485,1.03707916,0.04998215,0.22224863,0.04348761,0.38049699,0.37493451,0.02833470,0.21917750
