energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-0.18309155,2.30908335,0.13135333,0.34220329,0.42561702,1.04842189,0.81161581,0.88061133,0.00000000
-0.17708854,2.33899556,0.13505697,0.34724132,0.42469954,1.06648388,0.82148893,0.88864418,0.00000000
-0.17108554,2.36762750,0.13895184,0.35222234,0.42270209,1.08550098,0.83131408,0.89466389,0.00000000
-0.16508254,2.39439291,0.14300040,0.35707424,0.41962465,1.10509109,0.84092934,0.89835035,0.00000000
-0.15907954,2.41870834,0.14715859,0.36172380,0.41548249,1.12484770,0.85015869,0.89942571,0.00000000
-0.15307654,2.44000607,0.15137618,0.36609781,0.41030580,1.14434862,0.85881421,0.89766500,0.00000000
-0.14707354,2.45774621,0.15559738,0.37012407,0.40413889,1.16316471,0.86669880,0.89290479,0.00000000
-0.14107054,2.47142819,0.15976162,0.37373243,0.39703918,1.18086851,0.87360939,0.88504953,0.00000000
-0.13506753,2.48060146,0.16380460,0.37685593,0.38907585,1.19704283,0.87934087,0.87407562,0.00000000
-0.12906453,2.48487575,0.16765952,0.37943193,0.38032844,1.21128945,0.88369064,0.86003300,0.00000000
-0.12306153,2.48393060,0.17125859,0.38140345,0.37088535,1.22323758,0.88646385,0.84304448,0.00000000
-0.11705853,2.47752421,0.17453460,0.38272050,0.36084223,1.23255236,0.88747902,0.82330278,0.00000000
-0.11105553,2.46550128,0.17742274,0.38334155,0.35030035,1.23894300,0.88657404,0.80106571,0.00000000
-0.10505253,2.44779963,0.17986233,0.38323495,0.33936500,1.24217046,0.88361207,0.77664954,0.00000000
-0.09904952,2.42445504,0.18179861,0.38238027,0.32814377,1.24205448,0.87848714,0.75042099,0.00000000
-0.09304652,2.39560422,0.18318434,0.38076942,0.31674479,1.23847941,0.87112915,0.72278809,0.00000000
-0.08704352,2.36148512,0.18398131,0.37840757,0.30527498,1.23139891,0.86150781,0.69419021,0.00000000
-0.08104052,2.32243458,0.18416141,0.37531356,0.29383816,1.22083883,0.84963539,0.66508754,0.00000000
-0.07503752,2.27888275,0.18370754,0.37151999,0.28253321,1.20689820,0.83556788,0.63595033,0.00000000
-0.06903452,2.23134450,0.18261399,0.36707265,0.27145211,1.18974807,0.81940464,0.60724813,0.00000000
-0.06303152,2.18040751,0.18088652,0.36202957,0.26067813,1.16962802,0.80128623,0.57943922,0.00000000
-0.05702851,2.12671751,0.17854195,0.35645941,0.25028398,1.14684033,0.78139067,0.55296044,0.00000000
-0.05102551,2.07096105,0.17560738,0.35043949,0.24033029,1.12174188,0.75992821,0.52821769,0.00000000
-0.04502251,2.01384626,0.17211912,0.34405334,0.23086418,1.09473402,0.73713482,0.50557707,0.00000000
-0.03901951,1.95608248,0.16812122,0.33738801,0.22191824,1.06625066,0.71326477,0.48535705,0.00000000
-0.03301651,1.89835955,0.16366391,0.33053130,0.21350993,1.03674509,0.68858267,0.46782168,0.00000000
-0.02701351,1.84132765,0.15880176,0.32356884,0.20564139,1.00667600,0.66335532,0.45317490,0.00000000
-0.02101051,1.78557864,0.15359201,0.31658154,0.19829977,0.97649334,0.63784383,0.44155639,0.00000000
-0.01500750,1.73162981,0.14809271,0.30964312,0.19145813,0.94662453,0.61229640,0.43303869,0.00000000
-0.00900450,1.67991070,0.14236122,0.30281823,0.18507681,0.91746185,0.58694201,0.42762605,0.00000000
-0.00300150,1.63075372,0.13645273,0.29616100,0.17910529,0.88935125,0.56198539,0.42525489,0.00000000
0.00300150,1.58438895,0.13041914,0.28971419,0.17348444,0.86258346,0.53760340,0.42579603,0.00000000
0.00900450,1.54094331,0.12430819,0.28350894,0.16814916,0.83738745,0.51394291,0.42905864,0.00000000
0.01500750,1.50044406,0.11816291,0.27756507,0.16303111,0.81392678,0.49112017,0.43479598,0.00000000
0.02101051,1.46282647,0.11202132,0.27189200,0.15806160,0.79229875,0.46922163,0.44271278,0.00000000
0.02701351,1.42794503,0.10591647,0.26648998,0.15317442,0.77253648,0.44830599,0.45247404,0.00000000
0.03301651,1.39558768,0.09987665,0.26135173,0.14830841,0.75461355,0.42840722,0.46371521,0.00000000
0.03901951,1.36549214,0.09392586,0.25646429,0.14340980,0.73845110,0.40953841,0.47605325,0.00000000
0.04502251,1.33736353,0.08808432,0.25181089,0.13843415,0.72392672,0.39169596,0.48909842,0.00000000
0.05102551,1.31089231,0.08236911,0.24737277,0.13334770,0.71088473,0.37486394,0.50246619,0.00000000
0.05702851,1.28577155,0.07679485,0.24313081,0.12812832,0.69914718,0.35901834,0.51578908,0.00000000
0.06303152,1.26171285,0.07137423,0.23906692,0.12276580,0.68852505,0.34413081,0.52872778,0.00000000
0.06903452,1.23846001,0.06611862,0.23516500,0.11726167,0.67882888,0.33017195,0.54098124,0.00000000
0.07503752,1.21579994,0.06103842,0.23141162,0.11162851,0.66987848,0.31711372,0.55229526,0.00000000
0.08104052,1.19357047,0.05614341,0.22779622,0.10588882,0.66151110,0.30493117,0.56246932,0.00000000
0.08704352,1.17166486,0.05144284,0.22431104,0.10007357,0.65358789,0.29360326,0.57136123,0.00000000
0.09304652,1.15003294,0.04694556,0.22095066,0.09422053,0.64599822,0.28311298,0.57888957,0.00000000
0.09904952,1.12867920,0.04265985,0.21771148,0.08837248,0.63866208,0.27344682,0.58503381,0.00000000
0.10505253,1.10765818,0.03859330,0.21459092,0.08257543,0.63153037,0.26459365,0.58983198,0.00000000
0.11105553,1.08706757,0.03475261,0.21158674,0.07687690,0.62458343,0.25654340,0.59337630,0.00000000
0.11705853,1.06703980,0.03114327,0.20869643,0.07132446,0.61782820,0.24928549,0.59580668,0.00000000
0.12306153,1.04773252,0.02776938,0.20591678,0.06596448,0.61129415,0.24280732,0.59730273,0.00000000
0.12906453,1.02931891,0.02463336,0.20324378,0.06084125,0.60502874,0.23709299,0.59807431,0.00000000
0.13506753,1.01197815,0.02173583,0.20067282,0.05599640,0.59909266,0.23212228,0.59835139,0.00000000
0.14107054,0.99588684,0.01907544,0.19819928,0.05146873,0.59355540,0.22787020,0.59837335,0.00000000
0.14707354,0.98121160,0.01664890,0.19581950,0.04729432,0.58849147,0.22430690,0.59837841,0.00000000
0.15307654,0.96810336,0.01445095,0.19353203,0.04350702,0.58397761,0.22139821,0.59859339,0.00000000
0.15907954,0.95669332,0.01247456,0.19133924,0.04013907,0.58009117,0.21910656,0.59922440,0.00000000
0.16508254,0.94709080,0.01071107,0.18924904,0.03722201,0.57690982,0.21739246,0.60044861,0.00000000
0.17108554,0.93938281,0.00915046,0.18727668,0.03478759,0.57451228,0.21621622,0.60240746,0.00000000
0.17708854,0.93363520,0.00778164,0.18544655,0.03286870,0.57298032,0.21553984,0.60520151,0.00000000
0.18309155,0.92989496,0.00659279,0.18379370,0.03150027,0.57240128,0.21532907,0.60888700,0.00000000
0.18909455,0.92819359,0.00557167,0.18236510,0.03071991,0.57287113,0.21555530,0.61347420,0.00000000
0.19509755,0.92855087,0.00470597,0.18122038,0.03056836,0.57449739,0.21619728,0.61892766,0.00000000
0.20110055,0.93097877,0.00398365,0.18043204,0.03108954,0.57740163,0.21724243,0.62516808,0.00000000
0.20710355,0.93548509,0.00339315,0.18008488,0.03233028,0.58172094,0.21868774,0.63207584,0.00000000
0.21310655,0.94207644,0.00292374,0.18027480,0.03433957,0.58760808,0.22054005,0.63949601,0.00000000
0.21910955,0.95076020,0.00256565,0.18110669,0.03716735,0.59522997,0.22281577,0.64724450,0.00000000
0.22511256,0.96154535,0.00231024,0.18269159,0.04086287,0.60476410,0.22553995,0.65511525,0.00000000
0.23111556,0.97444182,0.00215011,0.18514311,0.04547258,0.61639303,0.22874465,0.66288805,0.00000000
0.23711856,0.98945844,0.00207918,0.18857310,0.05103760,0.63029673,0.23246682,0.67033673,0.00000000
0.24312156,1.00659934,0.00209261,0.19308685,0.05759094,0.64664309,0.23674558,0.67723742,0.00000000
0.24912456,1.02585907,0.00218685,0.19877786,0.06515441,0.66557682,0.24161910,0.68337644,0.00000000
0.25512756,1.04721648,0.00235947,0.20572248,0.07373552,0.68720723,0.24712120,0.68855765,0.00000000
0.26113057,1.07062771,0.00260907,0.21397451,0.08332433,0.71159546,0.25327775,0.69260882,0.00000000
0.26713357,1.09601872,0.00293509,0.22356025,0.09389062,0.73874183,0.26010317,0.69538681,0.00000000
0.27313657,1.12327762,0.00333763,0.23447394,0.10538138,0.76857401,0.26759701,0.69678136,0.00000000
0.27913957,1.15224748,0.00381722,0.24667421,0.11771886,0.80093684,0.27574097,0.69671737,0.00000000
0.28514257,1.18271999,0.00437454,0.26008147,0.13079943,0.83558453,0.28449640,0.69515550,0.00000000
0.29114557,1.21443063,0.00501019,0.27457670,0.14449327,0.87217588,0.29380252,0.69209120,0.00000000
0.29714857,1.24705569,0.00572441,0.29000168,0.15864510,0.91027318,0.30357545,0.68755229,0.00000000
0.30315158,1.28021180,0.00651681,0.30616083,0.17307601,0.94934530,0.31370818,0.68159518,0.00000000
0.30915458,1.31345820,0.00738607,0.32282475,0.18758650,0.98877500,0.32407154,0.67430008,0.00000000
0.31515758,1.34630202,0.00832973,0.33973531,0.20196054,1.02787081,0.33451622,0.66576551,0.00000000
0.32116058,1.37820679,0.00934391,0.35661240,0.21597080,1.06588306,0.34487581,0.65610246,0.00000000
0.32716358,1.40860399,0.01042318,0.37316188,0.22938471,1.10202383,0.35497079,0.64542851,0.00000000
0.33316658,1.43690747,0.01156032,0.38908475,0.24197129,1.13549003,0.36461343,0.63386244,0.00000000
0.33916958,1.46253042,0.01274630,0.40408695,0.25350847,1.16548880,0.37361322,0.62151955,0.00000000
0.34517259,1.48490414,0.01397021,0.41788954,0.26379053,1.19126434,0.38178297,0.60850791,0.00000000
0.35117559,1.50349801,0.01521928,0.43023884,0.27263546,1.21212473,0.38894502,0.59492599,0.00000000
0.35717859,1.51783974,0.01647901,0.44091595,0.27989183,1.22746791,0.39493744,0.58086146,0.00000000
0.36318159,1.52753503,0.01773336,0.44974536,0.28544487,1.23680529,0.39962000,0.56639148,0.00000000
0.36918459,1.53228565,0.01896499,0.45660207,0.28922150,1.23978205,0.40287951,0.55158424,0.00000000
0.37518759,1.53190501,0.02015565,0.46141709,0.29119389,1.23619308,0.40463435,0.53650166,0.00000000
0.38119060,1.52633042,0.02128654,0.46418071,0.29138162,1.22599374,0.40483806,0.52120294,0.00000000
0.38719360,1.51563125,0.02233876,0.46494368,0.28985203,1.20930493,0.40348152,0.50574882,0.00000000
0.39319660,1.50001253,0.02329388,0.46381593,0.28671881,1.18641208,0.40059403,0.49020610,0.00000000
0.39919960,1.47981356,0.02413440,0.46096306,0.28213900,1.15775825,0.39624278,0.47465203,0.00000000
0.40520260,1.45550151,0.02484429,0.45660047,0.27630814,1.12393134,0.39053102,0.45917845,0.00000000
0.41120560,1.42766004,0.02540953,0.45098565,0.26945417,1.08564629,0.38359488,0.44389507,0.00000000
0.41720860,1.39697331,0.02581849,0.44440868,0.26182996,1.04372275,0.37559890,0.42893186,0.00000000
0.42321161,1.36420595,0.02606241,0.43718148,0.25370498,0.99905940,0.36673059,0.41444015,0.00000000
0.42921461,1.33017975,0.02613567,0.42962620,0.24535634,0.95260592,0.35719409,0.40059246,0.00000000
0.43521761,1.29574784,0.02603601,0.42206328,0.23705960,0.90533369,0.34720328,0.38758075,0.00000000
0.44122061,1.26176744,0.02576463,0.41479957,0.22907968,0.85820659,0.33697465,0.37561325,0.00000000
0.44722361,1.22907221,0.02532620,0.40811713,0.22166216,0.81215275,0.32672002,0.36490989,0.00000000
0.45322661,1.19844522,0.02472870,0.40226304,0.21502538,0.76803846,0.31663974,0.35569641,0.00000000
0.45922961,1.17059349,0.02398321,0.39744072,0.20935361,0.72664497,0.30691620,0.34819731,0.00000000
0.46523262,1.14612526,0.02310355,0.39380306,0.20479140,0.68864895,0.29770836,0.34262798,0.00000000
0.47123562,1.12553056,0.02210586,0.39144756,0.20143949,0.65460705,0.28914717,0.33918622,0.00000000
0.47723862,1.10916606,0.02100811,0.39041379,0.19935223,0.62494494,0.28133214,0.33804346,0.00000000
0.48324162,1.09724451,0.01982957,0.39068317,0.19853669,0.59995094,0.27432930,0.33933608,0.00000000
0.48924462,1.08982938,0.01859025,0.39218106,0.19895335,0.57977420,0.26817047,0.34315720,0.00000000
0.49524762,1.08683472,0.01731036,0.39478110,0.20051851,0.56442729,0.26285393,0.34954920,0.00000000
0.50125063,1.08803044,0.01600976,0.39831157,0.20310808,0.55379289,0.25834638,0.35849754,0.00000000
0.50725363,1.09305262,0.01470755,0.40256364,0.20656282,0.54763419,0.25458625,0.36992606,0.00000000
0.51325663,1.10141880,0.01342160,0.40730096,0.21069466,0.54560847,0.25148805,0.38369406,0.00000000
0.51925963,1.11254747,0.01216830,0.41227044,0.21529399,0.54728351,0.24894762,0.39959562,0.00000000
0.52526263,1.12578129,0.01096228,0.41721369,0.22013761,0.55215602,0.24684822,0.41736112,0.00000000
0.53126563,1.14041315,0.00981630,0.42187863,0.22499706,0.55967180,0.24506694,0.43666124,0.00000000
0.53726863,1.15571422,0.00874124,0.42603096,0.22964704,0.56924674,0.24348141,0.45711338,0.00000000
0.54327164,1.17096303,0.00774614,0.42946491,0.23387366,0.58028829,0.24197645,0.47829046,0.00000000
0.54927464,1.18547451,0.00683836,0.43201298,0.23748218,0.59221671,0.24045039,0.49973193,0.00000000
0.55527764,1.19862800,0.00602380,0.43355414,0.24030398,0.60448551,0.23882080,0.52095660,0.00000000
0.56128064,1.20989324,0.00530722,0.43402038,0.24220260,0.61660052,0.23702950,0.54147705,0.00000000
0.56728364,1.21885323,0.00469252,0.43340115,0.24307851,0.62813715,0.23504648,0.56081494,0.00000000
0.57328664,1.22522338,0.00418318,0.43174569,0.24287256,0.63875519,0.23287284,0.57851677,0.00000000
0.57928964,1.22886587,0.00378257,0.42916302,0.24156794,0.64821080,0.23054235,0.59416944,0.00000000
0.58529265,1.22979899,0.00349438,0.42581971,0.23919061,0.65636534,0.22812179,0.60741489,0.00000000
0.59129565,1.22820068,0.00332296,0.42193538,0.23580825,0.66319071,0.22570994,0.61796326,0.00000000
0.59729865,1.22440639,0.00327361,0.41777618,0.23152769,0.66877093,0.22343535,0.62560395,0.00000000
0.60330165,1.21890108,0.00335289,0.41364644,0.22649100,0.67330005,0.22145288,0.63021396,0.00000000
0.60930465,1.21230550,0.00356876,0.40987885,0.22087045,0.67707623,0.21993916,0.63176321,0.00000000
0.61530765,1.20535741,0.00393073,0.40682329,0.21486236,0.68049223,0.21908717,0.63031647,0.00000000
0.62131066,1.19888800,0.00444983,0.40483506,0.20868027,0.68402260,0.21910008,0.62603173,0.00000000
0.62731366,1.19379464,0.00513853,0.40426259,0.20254761,0.68820779,0.22018456,0.61915511,0.00000000
0.63331666,1.19101057,0.00601053,0.40543518,0.19669005,0.69363592,0.22254383,0.61001235,0.00000000
0.63931966,1.19147279,0.00708039,0.40865127,0.19132791,0.70092250,0.22637056,0.59899738,0.00000000
0.64532266,1.19608912,0.00836309,0.41416747,0.18666879,0.71068899,0.23183998,0.58655829,0.00000000
0.65132566,1.20570568,0.00987347,0.42218887,0.18290077,0.72354072,0.23910332,0.57318131,0.00000000
0.65732866,1.22107583,0.01162549,0.43286088,0.18018623,0.74004494,0.24828184,0.55937359,0.00000000
0.66333167,1.24283183,0.01363152,0.44626295,0.17865658,0.76070971,0.25946156,0.54564533,0.00000000
0.66933467,1.27145998,0.01590144,0.46240434,0.17840809,0.78596434,0.27268896,0.53249206,0.00000000
0.67533767,1.30728044,0.01844181,0.48122210,0.17949874,0.81614193,0.28796771,0.52037789,0.00000000
0.68134067,1.35043210,0.02125492,0.50258138,0.18194640,0.85146462,0.30525649,0.50972017,0.00000000
0.68734367,1.40086336,0.02433802,0.52627805,0.18572821,0.89203198,0.32446810,0.50087634,0.00000000
0.69334667,1.45832887,0.02768249,0.55204351,0.19078123,0.93781291,0.34546979,0.49413332,0.00000000
0.69934967,1.52239256,0.03127321,0.57955164,0.19700429,0.98864128,0.36808486,0.48969976,0.00000000
0.70535268,1.59243657,0.03508816,0.60842754,0.20426104,1.04421539,0.39209542,0.48770147,0.00000000
0.71135568,1.66767605,0.03909811,0.63825781,0.21238402,1.10410131,0.41724636,0.48817992,0.00000000
0.71735868,1.74717895,0.04326667,0.66860209,0.22117964,1.16773992,0.44325030,0.49109389,0.00000000
0.72336168,1.82989031,0.04755056,0.69900527,0.23043396,1.23445743,0.46979350,0.49632399,0.00000000
0.72936468,1.91466004,0.05190024,0.72901011,0.23991899,1.30347907,0.49654241,0.50367979,0.00000000
0.73536768,2.00027321,0.05626078,0.75816975,0.24939943,1.37394556,0.52315086,0.51290915,0.00000000
0.74137069,2.08548182,0.06057306,0.78605965,0.25863955,1.44493183,0.54926757,0.52370928,0.00000000
0.74737369,2.16903698,0.06477519,0.81228859,0.26740994,1.51546759,0.57454377,0.53573916,0.00000000
0.75337669,2.24972033,0.06880423,0.83650830,0.27549409,1.58455904,0.59864081,0.54863265,0.00000000
0.75937969,2.32637392,0.07259795,0.85842142,0.28269442,1.65121135,0.62123750,0.56201196,0.00000000
0.76538269,2.39792749,0.07609682,0.87778761,0.28883758,1.71445131,0.64203697,0.57550088,0.00000000
0.77138569,2.46342259,0.07924588,0.89442755,0.29377897,1.77334950,0.66077301,0.58873748,0.00000000
0.77738869,2.52203278,0.08199665,0.90822482,0.29740624,1.82704171,0.67721556,0.60138581,0.00000000
0.78339170,2.57307982,0.08430883,0.91912566,0.29964171,1.87474895,0.69117541,0.61314629,0.00000000
0.78939470,2.61604536,0.08615183,0.92713677,0.30044368,1.91579577,0.70250794,0.62376471,0.00000000
0.79539770,2.65057833,0.08750596,0.93232129,0.29980657,1.94962639,0.71111590,0.63303938,0.00000000
0.80140070,2.67649799,0.08836333,0.93479319,0.29776002,1.97581840,0.71695107,0.64082666,0.00000000
0.80740370,2.69379307,0.08872831,0.93471050,0.29436697,1.99409371,0.72001500,0.64704447,0.00000000
0.81340670,2.70261711,0.08861764,0.93226764,0.28972085,2.00432638,0.72035870,0.65167406,0.00000000
0.81940970,2.70328066,0.08806010,0.92768719,0.28394203,2.00654722,0.71808128,0.65475986,0.00000000
0.82541271,2.69624048,0.08709580,0.92121156,0.27717371,2.00094502,0.71332775,0.65640754,0.00000000
0.83141571,2.68208637,0.08577508,0.91309480,0.26957740,1.98786397,0.70628584,0.65678040,0.00000000
0.83741871,2.66152587,0.08415714,0.90359487,0.26132814,1.96779755,0.69718201,0.65609413,0.00000000
0.84342171,2.63536710,0.08230830,0.89296668,0.25260973,1.94137858,0.68627665,0.65460999,0.00000000
0.84942471,2.60450017,0.08030017,0.88145595,0.24360989,1.90936555,0.67385858,0.65262673,0.00000000
0.85542771,2.56987719,0.07820759,0.86929412,0.23451576,1.87262539,0.66023885,0.65047113,0.00000000
0.86143072,2.53249109,0.07610649,0.85669434,0.22550952,1.83211283,0.64574397,0.64848757,0.00000000
0.86743372,2.49335347,0.07407175,0.84384842,0.21676450,1.78884680,0.63070865,0.64702662,0.00000000
0.87343672,2.45347158,0.07217513,0.83092479,0.20844153,1.74388419,0.61546815,0.64643306,0.00000000
0.87943972,2.41382467,0.07048323,0.81806735,0.20068581,1.69829178,0.60035037,0.64703338,0.00000000
0.88544272,2.37534003,0.06905560,0.80539494,0.19362411,1.65311688,0.58566783,0.64912332,0.00000000
0.89144572,2.33886907,0.06794310,0.79300144,0.18736244,1.60935771,0.57170973,0.65295557,0.00000000
0.89744872,2.30516406,0.06718643,0.78095626,0.18198412,1.56793429,0.55873433,0.65872821,0.00000000
0.90345173,2.27485599,0.06681487,0.76930504,0.17754822,1.52966108,0.54696177,0.66657418,0.00000000
0.90945473,2.24843449,0.06684546,0.75807065,0.17408854,1.49522220,0.53656771,0.67655234,0.00000000
0.91545773,2.22623056,0.06728230,0.74725408,0.17161292,1.46515042,0.52767796,0.68864043,0.00000000
0.92146073,2.20840290,0.06811635,0.73683561,0.17010310,1.43981082,0.52036433,0.70273054,0.00000000
0.92746373,2.19492889,0.06932549,0.72677586,0.16951513,1.41938984,0.51464199,0.71862724,0.00000000
0.93346673,2.18560078,0.07087494,0.71701713,0.16978022,1.40389062,0.51046848,0.73604882,0.00000000
0.93946973,2.18002799,0.07271812,0.70748479,0.17080634,1.39313468,0.50774453,0.75463178,0.00000000
0.94547274,2.17764567,0.07479780,0.69808905,0.17248027,1.38677044,0.50631678,0.77393864,0.00000000
0.95147574,2.17773005,0.07704765,0.68872709,0.17467040,1.38428814,0.50598239,0.79346890,0.00000000
0.95747874,2.17942007,0.07939401,0.67928558,0.17723003,1.38504083,0.50649545,0.81267306,0.00000000
0.96348174,2.18174518,0.08175807,0.66964374,0.18000126,1.38827063,0.50757509,0.83096918,0.00000000
0.96948474,2.18365819,0.08405814,0.65967693,0.18281933,1.39313916,0.50891498,0.84776141,0.00000000
0.97548774,2.18407229,0.08621214,0.64926057,0.18551726,1.39876093,0.51019387,0.86245996,0.00000000
0.98149075,2.18190060,0.08814011,0.63827457,0.18793080,1.40423814,0.51108690,0.87450147,0.00000000
0.98749375,2.17609673,0.08976668,0.62660780,0.18990323,1.40869541,0.51127705,0.88336923,0.00000000
0.99349675,2.16569459,0.09102347,0.61416271,0.19129020,1.41131281,0.51046642,0.88861208,0.00000000
0.99949975,2.14984551,0.09185123,0.60085963,0.19196411,1.41135573,0.50838677,0.88986135,0.00000000
1.00550275,2.12785108,0.09220169,0.58664071,0.19181798,1.40820022,0.50480891,0.88684501,0.00000000
1.01150575,2.09919007,0.09203900,0.57147303,0.19076866,1.40135272,0.49955046,0.87939832,0.00000000
1.01750875,2.06353814,0.09134077,0.55535095,0.18875921,1.39046338,0.49248181,0.86747057,0.00000000
1.02351176,2.02077953,0.09009860,0.53829732,0.18576031,1.37533249,0.48352980,0.85112757,0.00000000
1.02951476,1.97101014,0.08831812,0.52036345,0.18177077,1.35591009,0.47267923,0.83054973,0.00000000
1.03551776,1.91453192,0.08601851,0.50162796,0.17681697,1.33228883,0.45997199,0.80602605,0.00000000
1.04152076,1.85183920,0.08323153,0.48219433,0.17095139,1.30469100,0.44550408,0.77794402,0.00000000
1.04752376,1.78359755,0.08000022,0.46218744,0.16425032,1.27345058,0.42942053,0.74677620,0.00000000
1.05352676,1.71061654,0.07637712,0.44174919,0.15681078,1.23899147,0.41190876,0.71306404,0.00000000
1.05952976,1.63381797,0.07242232,0.42103344,0.14874696,1.20180346,0.39319051,0.67739962,0.00000000
1.06553277,1.55420100,0.06820128,0.40020068,0.14018623,1.16241726,0.37351300,0.64040629,0.00000000
1.07153577,1.47280638,0.06378262,0.37941254,0.13126505,1.12137998,0.35313962,0.60271890,0.00000000
1.07753877,1.39068116,0.05923589,0.35882663,0.12212489,1.07923261,0.33234071,0.56496458,0.00000000
1.08354177,1.30884580,0.05462947,0.33859191,0.11290838,1.03649035,0.31138476,0.52774475,0.00000000
1.08954477,1.22826498,0.05002870,0.31884489,0.10375590,0.99362695,0.29053052,0.49161893,0.00000000
1.09554777,1.14982325,0.04549417,0.29970676,0.09480270,0.95106348,0.27002027,0.45709110,0.00000000
1.10155078,1.07430640,0.04108048,0.28128175,0.08617666,0.90916188,0.25007443,0.42459872,0.00000000
1.10755378,1.00238894,0.03683516,0.26365651,0.07799679,0.86822333,0.23088775,0.39450482,0.00000000
1.11355678,0.93462777,0.03279806,0.24690080,0.07037245,0.82849101,0.21262707,0.36709317,0.00000000
1.11955978,0.87146178,0.02900104,0.23106906,0.06340326,0.79015677,0.19543054,0.34256648,0.00000000
1.12556278,0.81321685,0.02546798,0.21620296,0.05717965,0.75337089,0.17940835,0.32104745,0.00000000
1.13156578,0.76011554,0.02221506,0.20233459,0.05178396,0.71825407,0.16464451,0.30258242,0.00000000
1.13756878,0.71229023,0.01925132,0.18949006,0.04729198,0.68491055,0.15119979,0.28714720,0.00000000
1.14357179,0.66979899,0.01657937,0.17769325,0.04377463,0.65344155,0.13911523,0.27465482,0.00000000
1.14957479,0.63264278,0.01419622,0.16696952,0.04129985,0.62395788,0.12841610,0.26496461,0.00000000
1.15557779,0.60078302,0.01209427,0.15734896,0.03993428,0.59659102,0.11911602,0.25789226,0.00000000
1.16158079,0.57415838,0.01026226,0.14886918,0.03974479,0.57150184,0.11122094,0.25322039,0.00000000
1.16758379,0.55270007,0.00868620,0.14157723,0.04079943,0.54888651,0.10473271,0.25070929,0.00000000
1.17358679,0.53634459,0.00735032,0.13553077,0.04316794,0.52897918,0.09965216,0.25010725,0.00000000
1.17958979,0.52504353,0.00623787,0.13079808,0.04692146,0.51205125,0.09598134,0.25116039,0.00000000
1.18559280,0.51876994,0.00533186,0.12745717,0.05213147,0.49840722,0.09372500,0.25362148,0.00000000
1.19159580,0.51752096,0.00461565,0.12559384,0.05886795,0.48837730,0.09289113,0.25725752,0.00000000
1.19759880,0.52131670,0.00407344,0.12529876,0.06719663,0.48230702,0.09349055,0.26185596,0.00000000
1.20360180,0.53019546,0.00369062,0.12666370,0.07717548,0.48054433,0.09553571,0.26722931,0.00000000
1.20960480,0.54420550,0.00345399,0.12977704,0.08885050,0.48342469,0.09903852,0.27321807,0.00000000
1.21560780,0.56339394,0.00335188,0.13471873,0.10225100,0.49125470,0.10400763,0.27969192,0.00000000
1.22161081,0.58779315,0.00337414,0.14155485,0.11738449,0.50429498,0.11044510,0.28654931,0.00000000
1.22761381,0.61740539,0.00351208,0.15033210,0.13423148,0.52274298,0.11834266,0.29371537,0.00000000
1.23361681,0.65218657,0.00375829,0.16107229,0.15274054,0.54671650,0.12767790,0.30113843,0.00000000
1.23961981,0.69202985,0.00410643,0.17376728,0.17282373,0.57623842,0.13841039,0.30878535,0.00000000
1.24562281,0.73675005,0.00455095,0.18837435,0.19435293,0.61122368,0.15047819,0.31663597,0.00000000
1.25162581,0.78606982,0.00508678,0.20481250,0.21715724,0.65146880,0.16379478,0.32467685,0.00000000
1.25762881,0.83960837,0.00570906,0.22295974,0.24102180,0.69664492,0.17824674,0.33289499,0.00000000
1.26363182,0.89687373,0.00641277,0.24265160,0.26568824,0.74629452,0.19369225,0.34127150,0.00000000
1.26963482,0.95725913,0.00719247,0.26368101,0.29085697,0.79983250,0.20996082,0.34977593,0.00000000
1.27563782,1.02004419,0.00804200,0.28579980,0.31619132,0.85655182,0.22685398,0.35836147,0.00000000
1.28164082,1.08440117,0.00895425,0.30872164,0.34132370,0.91563376,0.24414744,0.36696127,0.00000000
1.28764382,1.14940662,0.00992101,0.33212667,0.36586351,0.97616287,0.26159437,0.37548625,0.00000000
1.29364682,1.21405817,0.01093279,0.35566764,0.38940671,1.03714629,0.27892999,0.38382452,0.00000000
1.29964982,1.27729620,0.01197878,0.37897746,0.41154672,1.09753703,0.29587727,0.39184244,0.00000000
1.30565283,1.33802975,0.01304691,0.40167798,0.43188623,1.15626066,0.31215360,0.39938737,0.00000000
1.31165583,1.39516592,0.01412390,0.42338977,0.45004953,1.21224447,0.32747818,0.40629193,0.00000000
1.31765883,1.44764155,0.01519542,0.44374248,0.46569475,1.26444831,0.34157995,0.41237972,0.00000000
1.32366183,1.49445612,0.01624640,0.46238563,0.47852554,1.31189593,0.35420568,0.41747198,0.00000000
1.32966483,1.53470447,0.01726130,0.47899920,0.48830161,1.35370574,0.36512793,0.42139505,0.00000000
1.33566783,1.56760800,0.01822452,0.49330390,0.49484771,1.38911975,0.37415258,0.42398820,0.00000000
1.34167084,1.59254306,0.01912079,0.50507041,0.49806046,1.41752965,0.38112557,0.42511134,0.00000000
1.34767384,1.60906526,0.01993573,0.51412753,0.49791285,1.43849890,0.38593861,0.42465236,0.00000000
1.35367684,1.61692861,0.02065626,0.52036866,0.49445608,1.45177989,0.38853361,0.42253353,0.00000000
