energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-4.30115058,8.07377539,0.95447379,6.85156860,0.29015695,0.00748371,0.12047285,0.86383952
-4.29514757,7.85444877,0.92353425,6.65697374,0.27890090,0.00723767,0.11639870,0.85501109
-4.28914457,7.62253255,0.89066192,6.45236551,0.26692369,0.00697980,0.11188041,0.84473876
-4.28314157,7.38085536,0.85619382,6.24014415,0.25440367,0.00671168,0.10700728,0.83328659
-4.27713857,7.13247318,0.82050037,6.02287488,0.24153153,0.00643533,0.10187400,0.82096564
-4.27113557,6.88058464,0.78397612,5.80321652,0.22850507,0.00615306,0.09657778,0.80812596
-4.26513257,6.62844425,0.74702991,5.58384949,0.21552395,0.00586743,0.09121555,0.79514701
-4.25912956,6.37927650,0.71007480,5.36740573,0.20278444,0.00558115,0.08588126,0.78242703
-4.25312656,6.13619336,0.67351817,5.15640248,0.19047445,0.00529703,0.08066337,0.77037159
-4.24712356,5.90211757,0.63775228,4.95318173,0.17876904,0.00501788,0.07564265,0.75938164
-4.24112056,5.67971338,0.60314567,4.75985647,0.16782641,0.00474639,0.07089031,0.74984168
-4.23511756,5.47132643,0.57003543,4.57826510,0.15778459,0.00448512,0.06646660,0.74210811
-4.22911456,5.27893392,0.53872082,4.40993451,0.14875890,0.00423641,0.06241976,0.73649845
-4.22311156,5.10410592,0.50945803,4.25605248,0.14084006,0.00400230,0.05878547,0.73328149
-4.21710855,4.94797835,0.48245640,4.11744970,0.13409310,0.00378451,0.05558669,0.73266892
-4.21110555,4.81123808,0.45787603,3.99459151,0.12855703,0.00358439,0.05283397,0.73480849
-4.20510255,4.69412022,0.43582666,3.88757931,0.12424512,0.00340292,0.05052611,0.73977914
-4.19909955,4.59641726,0.41636795,3.79616148,0.12114580,0.00324066,0.04865109,0.74758802
-4.19309655,4.51749999,0.39951089,3.71975344,0.11922405,0.00309780,0.04718741,0.75816964
-4.18709355,4.45634924,0.38522036,3.65746623,0.11842331,0.00297411,0.04610550,0.77138714
-4.18109055,4.41159784,0.37341869,3.60814291,0.11866764,0.00286904,0.04536939,0.78703559
-4.17508754,4.38158145,0.36399003,3.57040200,0.11986420,0.00278166,0.04493847,0.80484730
-4.16908454,4.36439710,0.35678549,3.54268657,0.12190592,0.00271080,0.04476923,0.82449884
-4.16308154,4.35796771,0.35162886,3.52331802,0.12467428,0.00265500,0.04481706,0.84561965
-4.15707854,4.36011092,0.34832279,3.51055275,0.12804215,0.00261264,0.04503798,0.86780200
-4.15107554,4.36861023,0.34665533,3.50264049,0.13187669,0.00258192,0.04539019,0.89061185
-4.14507254,4.38128650,0.34640659,3.49788226,0.13604215,0.00256097,0.04583558,0.91360048
-4.13906953,4.39606763,0.34735551,3.49468656,0.14040269,0.00254788,0.04634102,0.93631634
-4.13306653,4.41105449,0.34928657,3.49162182,0.14482511,0.00254075,0.04687946,0.95831701
-4.12706353,4.42458102,0.35199620,3.48746368,0.14918139,0.00253776,0.04743077,0.97918074
-4.12106053,4.43526669,0.35529889,3.48123545,0.15335120,0.00253717,0.04798247,0.99851736
-4.11505753,4.44205982,0.35903277,3.47224057,0.15722420,0.00253740,0.04853005,1.01597818
-4.10905453,4.44427024,0.36306452,3.46008592,0.16070216,0.00253703,0.04907722,1.03126479
-4.10305153,4.44159039,0.36729353,3.44469514,0.16370088,0.00253487,0.04963579,1.04413625
-4.09704852,4.43410412,0.37165510,3.42631164,0.16615187,0.00252994,0.05022539,1.05441477
-4.09104552,4.42228281,0.37612261,3.40549096,0.16800373,0.00252146,0.05087294,1.06198955
-4.08504252,4.40696908,0.38070856,3.38308275,0.16922326,0.00250895,0.05161189,1.06681871
-4.07903952,4.38934829,0.38546441,3.36020290,0.16979616,0.00249212,0.05248132,1.06892932
-4.07303652,4.37090891,0.39047914,3.33819665,0.16972745,0.00247093,0.05352482,1.06841548
-4.06703352,4.35339294,0.39587664,3.31859382,0.16904144,0.00244558,0.05478923,1.06543455
-4.06103052,4.33873782,0.40181194,3.30305765,0.16778127,0.00241646,0.05632333,1.06020154
-4.05502751,4.32901199,0.40846629,3.29332885,0.16600812,0.00238415,0.05817636,1.05298200
-4.04902451,4.32634598,0.41604150,3.29116680,0.16379997,0.00234943,0.06039658,1.04408347
-4.04302151,4.33286152,0.42475354,3.29828980,0.16124998,0.00231321,0.06302980,1.03384593
-4.03701851,4.35060109,0.43482573,3.31631643,0.15846465,0.00227653,0.06611801,1.02263137
-4.03101551,4.38146040,0.44648187,3.34671015,0.15556154,0.00224056,0.06969809,1.01081306
-4.02501251,4.42712610,0.45993962,3.39072883,0.15266694,0.00220653,0.07380064,0.99876476
-4.01900950,4.48902107,0.47540428,3.44938120,0.14991329,0.00217576,0.07844911,0.98685033
-4.01300650,4.56825909,0.49306355,3.52339150,0.14743661,0.00214960,0.08365905,0.97541407
-4.00700350,4.66561044,0.51308319,3.61317352,0.14537382,0.00212943,0.08943770,0.96477225
-4.00100050,4.78147947,0.53560399,3.71881486,0.14386030,0.00211666,0.09578384,0.95520596
-3.99499750,4.91589455,0.56074002,3.84007147,0.14302735,0.00211267,0.10268792,0.94695571
-3.98899450,5.06851029,0.58857811,3.97637245,0.14299999,0.00211883,0.11013248,0.94021777
-3.98299150,5.23862123,0.61917859,4.12683443,0.14389480,0.00213647,0.11809272,0.93514238
-3.97698849,5.42518570,0.65257676,4.29028434,0.14581799,0.00216688,0.12653740,0.93183374
-3.97098549,5.62685789,0.68878512,4.46528912,0.14886363,0.00221124,0.13542973,0.93035159
-3.96498249,5.84202597,0.72779561,4.65019070,0.15311196,0.00227069,0.14472840,0.93071421
-3.95897949,6.06885363,0.76958165,4.84314409,0.15862789,0.00234621,0.15438854,0.93290239
-3.95297649,6.30532251,0.81409939,5.04215682,0.16545944,0.00243867,0.16436256,0.93686400
-3.94697349,6.54927290,0.86128778,5.24512764,0.17363631,0.00254874,0.17460088,0.94251877
-3.94097049,6.79844059,0.91106709,5.44988279,0.18316841,0.00267691,0.18505232,0.94976287
-3.93496748,7.05048803,0.96333564,5.65420866,0.19404437,0.00282342,0.19566427,0.95847279
-3.92896448,7.30302870,1.01796476,5.85587957,0.20623012,0.00298823,0.20638249,0.96850838
-3.92296148,7.55364421,1.07479190,6.05268064,0.21966750,0.00317097,0.21715073,0.97971466
-3.91695848,7.79989446,1.13361236,6.24242554,0.23427299,0.00337094,0.22790990,0.99192252
-3.91095548,8.03932206,1.19417006,6.42296980,0.24993672,0.00358702,0.23859725,1.00494814
-3.90495248,8.26945253,1.25614799,6.59222084,0.26652183,0.00381768,0.24914528,1.01859147
-3.89894947,8.48779277,1.31915927,6.74814594,0.28386428,0.00406096,0.25948081,1.03263405
-3.89294647,8.69183040,1.38273953,6.88877990,0.30177333,0.00431442,0.26952403,1.04683645
-3.88694347,8.87903668,1.44634173,7.01223386,0.32003279,0.00457520,0.27918801,1.06093607
-3.88094047,9.04687562,1.50933427,7.11670709,0.33840314,0.00483999,0.28837846,1.07464550
-3.87493747,9.19282167,1.57100303,7.20050272,0.35662460,0.00510513,0.29699413,1.08765220
-3.86893447,9.31438746,1.63055815,7.26204857,0.37442128,0.00536659,0.30492769,1.09961979
-3.86293147,9.40916257,1.68714571,7.29992319,0.39150627,0.00562010,0.31206735,1.11019132
-3.85692846,9.47486318,1.73986453,7.31288699,0.40758765,0.00586123,0.31829913,1.11899479
-3.85092546,9.50939150,1.78778768,7.29991758,0.42237537,0.00608550,0.32350966,1.12565084
-3.84492246,9.51090304,1.82998820,7.26024785,0.43558869,0.00628848,0.32758965,1.12978258
-3.83891946,9.47787868,1.86556813,7.19340494,0.44696401,0.00646594,0.33043762,1.13102724
-3.83291646,9.40919796,1.89368952,7.09924770,0.45626272,0.00661397,0.33196395,1.12904906
-3.82691346,9.30420951,1.91360629,6.97800022,0.46327891,0.00672910,0.33209500,1.12355300
-3.82091046,9.16279430,1.92469521,6.83027881,0.46784640,0.00680843,0.33077697,1.11429837
-3.81490745,8.98541744,1.92648445,6.65711021,0.46984487,0.00684973,0.32797946,1.10111176
-3.80890445,8.77316476,1.91867833,6.45993876,0.46920486,0.00685153,0.32369843,1.08389850
-3.80290145,8.52776108,1.90117681,6.24062122,0.46591123,0.00681316,0.31795843,1.06265185
-3.79689845,8.25156771,1.87408853,6.00140824,0.46000494,0.00673481,0.31081386,1.03745944
-3.79089545,7.94755811,1.83773672,5.74491223,0.45158307,0.00661754,0.30234932,1.00850643
-3.78489245,7.61927160,1.79265749,5.47406224,0.44079702,0.00646323,0.29267887,0.97607510
-3.77888944,7.27074612,1.73959024,5.19204692,0.42784884,0.00627455,0.28194425,0.94054076
-3.77288644,6.90643232,1.67946076,4.90224768,0.41298594,0.00605488,0.27031209,0.90236408
-3.76688344,6.53109196,1.61335746,4.60816409,0.39649434,0.00580818,0.25797030,0.86208008
-3.76088044,6.14968470,1.54250183,4.31333461,0.37869064,0.00553893,0.24512359,0.82028429
-3.75487744,5.76724741,1.46821429,4.02125538,0.35991318,0.00525193,0.23198858,0.77761653
-3.74887444,5.38877091,1.39187693,3.73530028,0.34051258,0.00495220,0.21878835,0.73474307
-3.74287144,5.01907875,1.31489453,3.45864509,0.32084216,0.00464483,0.20574691,0.69233784
-3.73686843,4.66271234,1.23865553,3.19419836,0.30124851,0.00433481,0.19308364,0.65106353
-3.73086543,4.32382659,1.16449424,2.94454145,0.28206250,0.00402696,0.18100794,0.61155312
-3.72486243,4.00609935,1.09365577,2.71187933,0.26359120,0.00372572,0.16971419,0.57439268
-3.71885943,3.71265723,1.02726478,2.49800361,0.24611076,0.00343514,0.15937726,0.54010589
-3.71285643,3.44601967,0.96629892,2.30426837,0.22986056,0.00315875,0.15014856,0.50914087
-3.70685343,3.20806233,0.91156767,2.13157913,0.21503871,0.00289949,0.14215281,0.48185950
-3.70085043,2.99999986,0.86369704,1.98039470,0.20179901,0.00265971,0.13548555,0.45852972
-3.69484742,2.82238779,0.82312034,1.85074096,0.19024935,0.00244113,0.13021138,0.43932060
-3.68884442,2.67514231,0.79007482,1.74223587,0.18045148,0.00224483,0.12636296,0.42430059
-3.68284142,2.55757633,0.76460423,1.65412396,0.17242221,0.00207130,0.12394082,0.41343849
-3.67683842,2.46845005,0.74656661,1.58531908,0.16613565,0.00192047,0.12291385,0.40660726
-3.67083542,2.40603356,0.73564708,1.53445349,0.16152673,0.00179175,0.12322051,0.40359031
-3.66483242,2.36817922,0.73137475,1.49993160,0.15849538,0.00168411,0.12477077,0.40409007
-3.65882941,2.35240125,0.73314334,1.47998673,0.15691160,0.00159612,0.12744853,0.40773842
-3.65282641,2.35596006,0.74023450,1.47273882,0.15662102,0.00152608,0.13111479,0.41410878
-3.64682341,2.37594867,0.75184324,1.47625178,0.15745073,0.00147203,0.13561124,0.42272939
-3.64082041,2.40937894,0.76710473,1.48858856,0.15921535,0.00143188,0.14076430,0.43309744
-3.63481741,2.45326509,0.78512147,1.50786265,0.16172310,0.00140345,0.14638960,0.44469363
-3.62881441,2.50470242,0.80499028,1.53228459,0.16478160,0.00138454,0.15229673,0.45699680
-3.62281141,2.56093902,0.82582823,1.56020215,0.16820343,0.00137302,0.15829414,0.46949815
-3.61680840,2.61943857,0.84679679,1.59013342,0.17181109,0.00136686,0.16419412,0.48171470
-3.61080540,2.67793269,0.86712356,1.62079175,0.17544146,0.00136417,0.16981772,0.49320160
-3.60480240,2.73446133,0.88612086,1.65110205,0.17894941,0.00136327,0.17499940,0.50356291
-3.59879940,2.78740030,0.90320074,1.68020823,0.18221065,0.00136269,0.17959135,0.51246048
-3.59279640,2.83547522,0.91788594,1.70747171,0.18512368,0.00136118,0.18346722,0.51962076
-3.58679340,2.87776187,0.92981648,1.73246130,0.18761081,0.00135777,0.18652520,0.52483919
-3.58079040,2.91367321,0.93875179,1.75493526,0.18961820,0.00135172,0.18869029,0.52798220
-3.57478739,2.94293403,0.94456832,1.77481642,0.19111506,0.00134252,0.18991564,0.52898661
-3.56878439,2.96554461,0.94725293,1.79216168,0.19209200,0.00132991,0.19018297,0.52785667
-3.56278139,2.98173530,0.94689235,1.80712749,0.19255858,0.00131383,0.18950189,0.52465878
-3.55677839,2.99191429,0.94365934,1.81993306,0.19254034,0.00129438,0.18790835,0.51951415
-3.55077539,2.99661134,0.93779614,1.83082318,0.19207531,0.00127183,0.18546209,0.51258986
-3.54477239,2.99642020,0.92959622,1.84003244,0.19121032,0.00124656,0.18224330,0.50408865
-3.53876938,2.99194262,0.91938499,1.84775296,0.18999711,0.00121903,0.17834865,0.49423791
-3.53276638,2.98373692,0.90750056,1.85410698,0.18848872,0.00118975,0.17388677,0.48327845
-3.52676338,2.97227349,0.89427553,1.85912590,0.18673601,0.00115925,0.16897354,0.47145356
-3.52076038,2.95789947,0.88002048,1.86273674,0.18478476,0.00112803,0.16372723,0.45899873
-3.51475738,2.94081429,0.86501008,1.86475667,0.18267329,0.00109658,0.15826388,0.44613264
-3.50875438,2.92105706,0.84947237,1.86489576,0.18043087,0.00106532,0.15269301,0.43304972
-3.50275138,2.89850615,0.83358163,1.86276770,0.17807685,0.00103459,0.14711389,0.41991446
-3.49674837,2.87289068,0.81745511,1.85790770,0.17562065,0.00100466,0.14161254,0.40685786
-3.49074537,2.84381285,0.80115355,1.84979648,0.17306246,0.00097573,0.13625952,0.39397587
-3.48474237,2.81077960,0.78468545,1.83788881,0.17039477,0.00094789,0.13110866,0.38132989
-3.47873937,2.77324146,0.76801448,1.82164502,0.16760444,0.00092119,0.12619665,0.36894923
-3.47273637,2.73063623,0.75106980,1.80056346,0.16467537,0.00089561,0.12154357,0.35683508
-3.46673337,2.68243481,0.73375838,1.77421218,0.16159149,0.00087109,0.11715421,0.34496594
-3.46073037,2.62818657,0.71597868,1.74225808,0.15833992,0.00084755,0.11302006,0.33330402
-3.45472736,2.56756171,0.69763497,1.70449182,0.15491419,0.00082492,0.10912195,0.32180211
-3.44872436,2.50038840,0.67865140,1.66084737,0.15131743,0.00080314,0.10543302,0.31041077
-3.44272136,2.42668279,0.65898522,1.61141523,0.14756508,0.00078221,0.10192197,0.29908526
-3.43671836,2.34667059,0.63863850,1.55644866,0.14368743,0.00076219,0.09855631,0.28779199
-3.43071536,2.26079924,0.61766780,1.49636300,0.13973143,0.00074321,0.09530559,0.27651406
-3.42471236,2.16974064,0.59619142,1.43172820,0.13576211,0.00072552,0.09214426,0.26525582
-3.41870935,2.07438434,0.57439403,1.36325520,0.13186320,0.00070945,0.08905425,0.25404625
-3.41270635,1.97582223,0.55252853,1.29177718,0.12813713,0.00069546,0.08602694,0.24294098
-3.40670335,1.87532561,0.53091522,1.21822661,0.12470439,0.00068411,0.08306470,0.23202310
-3.40070035,1.77431613,0.50993833,1.14360963,0.12170216,0.00067609,0.08018171,0.22140259
-3.39469735,1.67433215,0.49004023,1.06897882,0.11928236,0.00067215,0.07740428,0.21121472
-3.38869435,1.57699216,0.47171357,0.99540581,0.11760908,0.00067316,0.07477050,0.20161738
-3.38269135,1.48395680,0.45549165,0.92395487,0.11685548,0.00068003,0.07232942,0.19278751
-3.37668834,1.39689101,0.44193743,0.85565838,0.11720027,0.00069373,0.07013967,0.18491693
-3.37068534,1.31742752,0.43163145,0.79149509,0.11882372,0.00071524,0.06826777,0.17820757
-3.36468234,1.24713267,0.42515904,0.73237159,0.12190338,0.00074550,0.06678607,0.17286650
-3.35867934,1.18747523,0.42309708,0.67910734,0.12660955,0.00078543,0.06577048,0.16910065
-3.35267634,1.13979885,0.42600053,0.63242328,0.13310056,0.00083587,0.06529810,0.16711160
-3.34667334,1.10529801,0.43438903,0.59293394,0.14151796,0.00089751,0.06544474,0.16709040
-3.34067034,1.08499788,0.44873374,0.56114258,0.15198179,0.00097093,0.06628252,0.16921267
-3.33466733,1.07973746,0.46944452,0.53743907,0.16458593,0.00105650,0.06787758,0.17363382
-3.32866433,1.09015618,0.49685780,0.52209994,0.17939373,0.00115437,0.07028793,0.18048477
-3.32266133,1.11668332,0.53122514,0.51529003,0.19643401,0.00126448,0.07356157,0.18986801
-3.31665833,1.15953023,0.57270285,0.51706530,0.21569764,0.00138647,0.07773477,0.20185408
-3.31065533,1.21868505,0.62134276,0.52737643,0.23713476,0.00151974,0.08283078,0.21647870
-3.30465233,1.29390987,0.67708459,0.54607277,0.26065287,0.00166338,0.08885881,0.23374038
-3.29864932,1.38474043,0.73975001,0.57290649,0.28611581,0.00181620,0.09581333,0.25359876
-3.29264632,1.49048846,0.80903885,0.60753697,0.31334395,0.00197676,0.10367378,0.27597363
-3.28664332,1.61024704,0.88452779,0.64953522,0.34211547,0.00214332,0.11240469,0.30074485
-3.28064032,1.74289922,0.96567177,0.69838879,0.37216894,0.00231396,0.12195608,0.32775306
-3.27463732,1.88713049,1.05180846,0.75350719,0.40320725,0.00248653,0.13226430,0.35680143
-3.26863432,2.04144521,1.14216598,0.81422813,0.43490269,0.00265875,0.14325326,0.38765828
-3.26263132,2.20418761,1.23587408,0.87982496,0.46690337,0.00282826,0.15483588,0.42006089
-3.25662831,2.37356719,1.33197870,0.94951551,0.49884061,0.00299262,0.16691599,0.45372013
-3.25062531,2.54768883,1.42945994,1.02247246,0.53033737,0.00314946,0.17939035,0.48832616
-3.24462231,2.72458706,1.52725299,1.09783554,0.56101721,0.00329646,0.19215099,0.52355498
-3.23861931,2.90226420,1.62427176,1.17472534,0.59051381,0.00343145,0.20508762,0.55907563
-3.23261631,3.07873140,1.71943452,1.25225869,0.61848050,0.00355249,0.21809011,0.59455801
-3.22661331,3.25205167,1.81169077,1.32956525,0.64459959,0.00365788,0.23105103,0.62968087
-3.22061031,3.42038348,1.90004853,1.40580496,0.66859110,0.00374624,0.24386801,0.66413996
-3.21460730,3.58202354,1.98360089,1.48018572,0.69022059,0.00381651,0.25644591,0.69765574
-3.20860430,3.73544700,2.06155084,1.55198055,0.70930572,0.00386805,0.26869884,0.72998060
-3.20260130,3.87934345,2.13323323,1.62054373,0.72572124,0.00390056,0.28055167,0.76090505
-3.19659830,4.01264708,2.19813276,1.68532489,0.73940213,0.00391417,0.29194126,0.79026273
-3.19059530,4.13455939,2.25589709,1.74588055,0.75034483,0.00390939,0.30281711,0.81793379
-3.18459230,4.24456311,2.30634414,1.80188221,0.75860624,0.00388708,0.31314160,0.84384663
-3.17858929,4.34242649,2.34946306,1.85312067,0.76430068,0.00384844,0.32288961,0.86797760
-3.17258629,4.42819719,2.38540861,1.89950596,0.76759462,0.00379497,0.33204769,0.89034872
-3.16658329,4.50218568,2.41448873,1.94106287,0.76869962,0.00372838,0.34061268,0.91102346
-3.16058029,4.56493855,2.43714580,1.97792196,0.76786343,0.00365059,0.34858998,0.93010049
-3.15457729,4.61720263,2.45393227,2.01030635,0.76535982,0.00356363,0.35599136,0.94770593
-3.14857429,4.65988111,2.46548141,2.03851482,0.76147735,0.00346956,0.36283258,0.96398406
-3.14257129,4.69398384,2.47247483,2.06290179,0.75650774,0.00337046,0.36913088,0.97908720
-3.13656828,4.72057356,2.47560792,2.08385525,0.75073409,0.00326830,0.37490239,0.99316504
-3.13056528,4.74071106,2.47555518,2.10177350,0.74441973,0.00316494,0.38015973,1.00635398
-3.12456228,4.75540138,2.47293698,2.11704194,0.73779796,0.00306207,0.38490981,1.01876711
-3.11855928,4.76554406,2.46828960,2.13001095,0.73106337,0.00296111,0.38915206,1.03048528
-3.11255628,4.77188980,2.46204006,2.14097619,0.72436494,0.00286328,0.39287713,1.04154977
-3.10655328,4.77500561,2.45448716,2.15016205,0.71780138,0.00276948,0.39606613,1.05195708
-3.10055028,4.77525042,2.44578970,2.15770938,0.71141894,0.00268035,0.39869051,1.06165605
-3.09454727,4.77276228,2.43596263,2.16366798,0.70521166,0.00259624,0.40071268,1.07054767
-3.08854427,4.76745779,2.42488126,2.16799427,0.69912415,0.00251722,0.40208713,1.07848758
-3.08254127,4.75904382,2.41229334,2.17055433,0.69305670,0.00244312,0.40276226,1.08529112
-3.07653827,4.74704064,2.39783838,2.17113199,0.68687249,0.00237357,0.40268270,1.09074094
-3.07053527,4.73081549,2.38107303,2.16944171,0.68040643,0.00230799,0.40179202,1.09459664
-3.06453227,4.70962433,2.36150122,2.16514534,0.67347524,0.00224569,0.40003576,1.09660599
-3.05852926,4.68265983,2.33860717,2.15787198,0.66588827,0.00218588,0.39736449,1.09651730
-3.05252626,4.64910286,2.31188973,2.14723988,0.65745840,0.00212775,0.39373701,1.09409215
-3.04652326,4.60817473,2.28089584,2.13287913,0.64801260,0.00207046,0.38912318,1.08911799
-3.04052026,4.55918760,2.24525156,2.11445413,0.63740148,0.00201324,0.38350658,1.08141990
-3.03451726,4.50159040,2.20468892,2.09168453,0.62550760,0.00195540,0.37688661,1.07087096
-3.02851426,4.43500819,2.15906724,2.06436383,0.61225187,0.00189636,0.36928013,1.05740070
-3.02251126,4.35927304,2.10838800,2.03237465,0.59759816,0.00183569,0.36072241,1.04100135
-3.01650825,4.27444537,2.05280252,1.99570015,0.58155554,0.00177309,0.35126751,1.02173149
-3.01050525,4.18082480,1.99261241,1.95443109,0.56417857,0.00170845,0.34098796,0.99971710
-3.00450225,4.07895071,1.92826290,1.90876842,0.54556537,0.00164179,0.32997384,0.97515001
-2.99849925,3.96959265,1.86032968,1.85902151,0.52585390,0.00157332,0.31833134,0.94828381
-2.99249625,3.85373165,1.78950025,1.80560220,0.50521660,0.00150334,0.30618081,0.91942772
-2.98649325,3.73253376,1.71655081,1.74901518,0.48385384,0.00143230,0.29365443,0.88893844
-2.98049025,3.60731732,1.64232017,1.68984530,0.46198648,0.00136075,0.28089363,0.85721069
-2.97448724,3.47951571,1.56768191,1.62874245,0.43984799,0.00128929,0.26804630,0.82466681
-2.96848424,3.35063750,1.49351644,1.56640479,0.41767656,0.00121857,0.25526397,0.79174579
-2.96248124,3.22222559,1.42068396,1.50356096,0.39570742,0.00114925,0.24269893,0.75889228
-2.95647824,3.09581718,1.34999968,1.44095213,0.37416592,0.00108199,0.23050144,0.72654593
-2.95047524,2.97290565,1.28221208,1.37931430,0.35326136,0.00101741,0.21881712,0.69513143
-2.94447224,2.85490583,1.21798505,1.31936152,0.33318193,0.00095607,0.20778443,0.66504941
-2.93846923,2.74312329,1.15788406,1.26177048,0.31409080,0.00089847,0.19753234,0.63666857
-2.93246623,2.63872825,1.10236687,1.20716665,0.29612341,0.00084502,0.18817829,0.61031901
-2.92646323,2.54273450,1.05177836,1.15611241,0.27938595,0.00079604,0.17982622,0.58628682
-2.92046023,2.45598340,1.00634954,1.10909712,0.26395486,0.00075176,0.17256493,0.56481008
-2.91445723,2.37913274,0.96620003,1.06652933,0.24987743,0.00071231,0.16646662,0.54607600
-2.90845423,2.31265043,0.93134372,1.02873116,0.23717308,0.00067773,0.16158558,0.53021940
-2.90245123,2.25681259,0.90169687,0.99593469,0.22583545,0.00064796,0.15795730,0.51732219
-2.89644822,2.21170580,0.87708806,0.96828058,0.21583488,0.00062289,0.15559768,0.50741397
-2.89044522,2.17723309,0.85726957,0.94581856,0.20712128,0.00060232,0.15450265,0.50047353
-2.88444222,2.15312351,0.84192934,0.92850998,0.19962724,0.00058598,0.15464818,0.49643140
-2.87843922,2.13894490,0.83070349,0.91623229,0.19327116,0.00057357,0.15599056,0.49517310
-2.87243622,2.13411969,0.82318863,0.90878522,0.18796044,0.00056476,0.15846727,0.49654335
-2.86643322,2.13794352,0.81895398,0.90589882,0.18359454,0.00055918,0.16199825,0.50035099
-2.86043022,2.14960642,0.81755296,0.90724300,0.18006793,0.00055646,0.16648769,0.50637478
-2.85442721,2.16821626,0.81853420,0.91243851,0.17727291,0.00055623,0.17182630,0.51436974
-2.84842421,2.19282422,0.82145182,0.92106911,0.17510222,0.00055813,0.17789414,0.52407421
-2.84242121,2.22245159,0.82587506,0.93269469,0.17345147,0.00056182,0.18456375,0.53521740
-2.83641821,2.25611762,0.83139706,0.94686479,0.17222136,0.00056697,0.19170374,0.54752721
-2.83041521,2.29286735,0.83764287,0.96313242,0.17131980,0.00057332,0.19918258,0.56073818
-2.82441221,2.33179874,0.84427653,0.98106739,0.17066364,0.00058062,0.20687244,0.57459935
-2.81840920,2.37208814,0.85100722,1.00026880,0.17018032,0.00058868,0.21465302,0.58888153
-2.81240620,2.41301280,0.85759412,1.02037612,0.16980920,0.00059734,0.22241512,0.60338400
-2.80640320,2.45396965,0.86385011,1.04107832,0.16950256,0.00060651,0.23006379,0.61793993
-2.80040020,2.49448899,0.86964387,1.06212055,0.16922634,0.00061612,0.23752088,0.63242056
-2.79439720,2.53424247,0.87490041,1.08330802,0.16896046,0.00062615,0.24472687,0.64673754
-2.78839420,2.57304448,0.87959969,1.10450668,0.16869872,0.00063662,0.25164178,0.66084351
-2.78239120,2.61084650,0.88377345,1.12564063,0.16844836,0.00064758,0.25824520,0.67473059
-2.77638819,2.64772450,0.88750005,1.14668632,0.16822912,0.00065909,0.26453525,0.68842678
-2.77038519,2.68385958,0.89089753,1.16766352,0.16807187,0.00067123,0.27052665,0.70199046
-2.76438219,2.71951255,0.89411501,1.18862379,0.16801692,0.00068409,0.27624789,0.71550307
-2.75837919,2.75499366,0.89732265,1.20963671,0.16811191,0.00069772,0.28173759,0.72906038
-2.75237619,2.79062892,0.90070069,1.23077477,0.16840951,0.00071219,0.28704040,0.74276270
-2.74637319,2.82672489,0.90442797,1.25209776,0.16896487,0.00072751,0.29220252,0.75670468
-2.74037019,2.86353373,0.90867044,1.27363760,0.16983305,0.00074366,0.29726716,0.77096508
-2.73436718,2.90122093,0.91357029,1.29538445,0.17106647,0.00076058,0.30227018,0.78559734
-2.72836418,2.93983741,0.91923624,1.31727531,0.17271252,0.00077816,0.30723629,0.80062138
-2.72236118,2.97929812,0.92573555,1.33918559,0.17481142,0.00079623,0.31217586,0.81601716
-2.71635818,3.01936861,0.93308818,1.36092456,0.17739444,0.00081456,0.31708277,0.83172056
-2.71035518,3.05966067,0.94126347,1.38223509,0.18048258,0.00083291,0.32193326,0.84762184
-2.70435218,3.09963774,0.95017957,1.40279788,0.18408573,0.00085095,0.32668609,0.86356679
-2.69834917,3.13863004,0.95970562,1.42224003,0.18820231,0.00086834,0.33128379,0.87936073
-2.69234617,3.17585906,0.96966668,1.44014790,0.19281950,0.00088472,0.33565515,0.89477504
-2.68634317,3.21047000,0.97985103,1.45608328,0.19791388,0.00089972,0.33971876,0.90955604
-2.68034017,3.24157085,0.99001957,1.46960248,0.20345254,0.00091297,0.34338735,0.92343565
-2.67433717,3.26827577,0.99991665,1.48027696,0.20939454,0.00092412,0.34657283,0.93614340
-2.66833417,3.28975061,1.00928184,1.48771463,0.21569258,0.00093284,0.34919159,0.94741889
-2.66233117,3.30525792,1.01786197,1.49158050,0.22229490,0.00093888,0.35116986,0.95702428
-2.65632816,3.31419896,1.02542267,1.49161562,0.22914716,0.00094203,0.35244884,0.96475595
-2.65032516,3.31615039,1.03175895,1.48765314,0.23619426,0.00094213,0.35298916,0.97045472
-2.64432216,3.31089344,1.03670421,1.47963058,0.24338203,0.00093913,0.35277461,0.97401410
-2.63831916,3.29843395,1.04013710,1.46759764,0.25065874,0.00093303,0.35181475,0.97538617
-2.63231616,3.27901214,1.04198624,1.45171902,0.25797623,0.00092392,0.35014636,0.97458468
-2.62631316,3.25310133,1.04223232,1.43227207,0.26529080,0.00091196,0.34783356,0.97168536
-2.62031016,3.22139578,1.04090769,1.40963928,0.27256377,0.00089738,0.34496661,0.96682339
-2.61430715,3.18478802,1.03809368,1.38429605,0.27976170,0.00088048,0.34165939,0.96018825
-2.60830415,3.14433686,1.03391572,1.35679415,0.28685638,0.00086160,0.33804580,0.95201618
-2.60230115,3.10122754,1.02853668,1.32774187,0.29382447,0.00084110,0.33427506,0.94258081
