energy_ev,total_up,Al_p_up,Al_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,2.90059527,0.79286942,0.00000000,0.94369191,1.97702904,0.35130196,0.00000000
-4.29514757,2.88116760,0.79589318,0.00000000,0.95597103,1.95820712,0.34262490,0.00000000
-4.28914457,2.86934469,0.80123839,0.00000000,0.96876870,1.94505761,0.33424671,0.00000000
-4.28314157,2.86612069,0.80926402,0.00000000,0.98203919,1.93839852,0.32626068,0.00000000
-4.27713857,2.87230729,0.82028606,0.00000000,0.99571904,1.93891417,0.31874275,0.00000000
-4.27113557,2.88851923,0.83456914,0.00000000,1.00972918,1.94714246,0.31175070,0.00000000
-4.26513257,2.91516495,0.85231935,0.00000000,1.02397797,1.96346588,0.30532412,0.00000000
-4.25912956,2.95244199,0.87367827,0.00000000,1.03836489,1.98810588,0.29948511,0.00000000
-4.25312656,3.00033653,0.89871837,0.00000000,1.05278466,2.02112039,0.29423937,0.00000000
-4.24712356,3.05862638,0.92743958,0.00000000,1.06713132,2.06240404,0.28957780,0.00000000
-4.24112056,3.12688683,0.95976717,0.00000000,1.08130197,2.11169063,0.28547830,0.00000000
-4.23511756,3.20449870,0.99555084,0.00000000,1.09519982,2.16855770,0.28190766,0.00000000
-4.22911456,3.29065823,1.03456503,0.00000000,1.10873633,2.23243269,0.27882349,0.00000000
-4.22311156,3.38438833,1.07651036,0.00000000,1.12183222,2.30260071,0.27617601,0.00000000
-4.21710855,3.48455125,1.12101632,0.00000000,1.13441728,2.37821368,0.27390968,0.00000000
-4.21110555,3.58986236,1.16764520,0.00000000,1.14642902,2.45830093,0.27196463,0.00000000
-4.20510255,3.69890555,1.21589714,0.00000000,1.15781027,2.54178130,0.27027781,0.00000000
-4.19909955,3.81015017,1.26521666,0.00000000,1.16850593,2.62747698,0.26878400,0.00000000
-4.19309655,3.92197003,1.31500027,0.00000000,1.17845926,2.71412906,0.26741656,0.00000000
-4.18709355,4.03266471,1.36460564,0.00000000,1.18760798,2.80041525,0.26610807,0.00000000
-4.18109055,4.14048351,1.41336187,0.00000000,1.19588067,2.88496957,0.26479098,0.00000000
-4.17508754,4.24365223,1.46058123,0.00000000,1.20319384,2.96640438,0.26339810,0.00000000
-4.16908454,4.34040283,1.50557199,0.00000000,1.20945008,3.04333445,0.26186329,0.00000000
-4.16308154,4.42900592,1.54765232,0.00000000,1.21453766,3.11440306,0.26012216,0.00000000
-4.15707854,4.50780569,1.58616518,0.00000000,1.21833184,3.17830973,0.25811295,0.00000000
-4.15107554,4.57525690,1.62049371,0.00000000,1.22069806,3.23383913,0.25577755,0.00000000
-4.14507254,4.62996310,1.65007713,0.00000000,1.22149710,3.27989062,0.25306264,0.00000000
-4.13906953,4.67071518,1.67442650,0.00000000,1.22059219,3.31550764,0.24992104,0.00000000
-4.13306653,4.69652923,1.69314020,0.00000000,1.21785781,3.33990608,0.24631302,0.00000000
-4.12706353,4.70668234,1.70591847,0.00000000,1.21318999,3.35250082,0.24220778,0.00000000
-4.12106053,4.70074518,1.71257670,0.00000000,1.20651757,3.35292926,0.23758475,0.00000000
-4.11505753,4.67860980,1.71305689,0.00000000,1.19781403,3.34107115,0.23243484,0.00000000
-4.10905453,4.64051139,1.70743670,0.00000000,1.18710915,3.31706339,0.22676152,0.00000000
-4.10305153,4.58704264,1.69593578,0.00000000,1.17449997,3.28130921,0.22058156,0.00000000
-4.09704852,4.51915949,1.67891874,0.00000000,1.16016024,3.23448083,0.21392548,0.00000000
-4.09104552,4.43817726,1.65689436,0.00000000,1.14434772,3.17751483,0.20683754,0.00000000
-4.08504252,4.34575641,1.63051084,0.00000000,1.12740868,3.11160008,0.19937540,0.00000000
-4.07903952,4.24387740,1.60054660,0.00000000,1.10977896,3.03815769,0.19160920,0.00000000
-4.07303652,4.13480456,1.56789675,0.00000000,1.09198122,2.95881326,0.18362028,0.00000000
-4.06703352,4.02103920,1.53355511,0.00000000,1.07461783,2.87536158,0.17549941,0.00000000
-4.06103052,3.90526255,1.49859190,0.00000000,1.05835949,2.78972448,0.16734465,0.00000000
-4.05502751,3.79026984,1.46412766,0.00000000,1.04392937,2.70390267,0.15925885,0.00000000
-4.04902451,3.67889675,1.43130375,0.00000000,1.03208316,2.61992285,0.15134694,0.00000000
-4.04302151,3.57394044,1.40125022,0.00000000,1.02358539,2.53978138,0.14371297,0.00000000
-4.03701851,3.47807732,1.37505203,0.00000000,1.01918270,2.46538643,0.13645718,0.00000000
-4.03101551,3.39378033,1.35371447,0.00000000,1.01957510,2.39850025,0.12967302,0.00000000
-4.02501251,3.32323838,1.33812924,0.00000000,1.02538595,2.34068380,0.12344443,0.00000000
-4.01900950,3.26828129,1.32904219,0.00000000,1.03713232,2.29324554,0.11784327,0.00000000
-4.01300650,3.23031294,1.32702421,0.00000000,1.05519668,2.25719671,0.11292716,0.00000000
-4.00700350,3.21025578,1.33244653,0.00000000,1.07980144,2.23321474,0.10873777,0.00000000
-4.00100050,3.20850925,1.34546161,0.00000000,1.11098780,2.22161664,0.10529967,0.00000000
-3.99499750,3.22492441,1.36599071,0.00000000,1.14859996,2.22234387,0.10261962,0.00000000
-3.98899450,3.25879664,1.39371908,0.00000000,1.19227597,2.23495949,0.10068666,0.00000000
-3.98299150,3.30887744,1.42809931,0.00000000,1.24144603,2.25865843,0.09947267,0.00000000
-3.97698849,3.37340568,1.46836319,0.00000000,1.29533884,2.29229081,0.09893356,0.00000000
-3.97098549,3.45015806,1.51354202,0.00000000,1.35299630,2.33439795,0.09901112,0.00000000
-3.96498249,3.53651733,1.56249497,0.00000000,1.41329631,2.38325997,0.09963522,0.00000000
-3.95897949,3.62955629,1.61394457,0.00000000,1.47498324,2.43695357,0.10072650,0.00000000
-3.95297649,3.72613466,1.66651839,0.00000000,1.53670513,2.49341781,0.10219937,0.00000000
-3.94697349,3.82300526,1.71879511,0.00000000,1.59705620,2.55052565,0.10396510,0.00000000
-3.94097049,3.91692546,1.76935341,0.00000000,1.65462316,2.60615817,0.10593505,0.00000000
-3.93496748,4.00476934,1.81682161,0.00000000,1.70803332,2.65827891,0.10802370,0.00000000
-3.92896448,4.08363608,1.85992598,0.00000000,1.75600256,2.70500490,0.11015151,0.00000000
-3.92296148,4.15094987,1.89753568,0.00000000,1.79738082,2.74467177,0.11224739,0.00000000
-3.91695848,4.20454731,1.92870218,0.00000000,1.83119324,2.77588999,0.11425069,0.00000000
-3.91095548,4.24274839,1.95269163,0.00000000,1.85667495,2.79759016,0.11611263,0.00000000
-3.90495248,4.26440818,1.96900852,0.00000000,1.87329776,2.80905525,0.11779710,0.00000000
-3.89894947,4.26894711,1.97740964,0.00000000,1.88078764,2.80993878,0.11928081,0.00000000
-3.89294647,4.25635882,1.97790775,0.00000000,1.87913203,2.80026833,0.12055279,0.00000000
-3.88694347,4.22719548,1.97076488,0.00000000,1.86857667,2.78043441,0.12161334,0.00000000
-3.88094047,4.18253171,1.95647559,0.00000000,1.84961210,2.75116560,0.12247231,0.00000000
-3.87493747,4.12390916,1.93574119,0.00000000,1.82295061,2.71349145,0.12314712,0.00000000
-3.86893447,4.05326471,1.90943615,0.00000000,1.78949470,2.66869494,0.12366041,0.00000000
-3.86293147,3.97284601,1.87856852,0.00000000,1.75029861,2.61825719,0.12403745,0.00000000
-3.85692846,3.88511838,1.84423619,0.00000000,1.70652498,2.56379688,0.12430374,0.00000000
-3.85092546,3.79266766,1.80758121,0.00000000,1.65939845,2.50700739,0.12448256,0.00000000
-3.84492246,3.69810340,1.76974421,0.00000000,1.61015866,2.44959446,0.12459297,0.00000000
-3.83891946,3.60396655,1.73182107,0.00000000,1.56001467,2.39321694,0.12464808,0.00000000
-3.83291646,3.51264551,1.69482365,0.00000000,1.51010277,2.33943316,0.12465398,0.00000000
-3.82691346,3.42630370,1.65964614,0.00000000,1.46144957,2.28965463,0.12460909,0.00000000
-3.82091046,3.34682097,1.62703830,0.00000000,1.41494170,2.24510878,0.12450420,0.00000000
-3.81490745,3.27575049,1.59758632,0.00000000,1.37130314,2.20681145,0.12432307,0.00000000
-3.80890445,3.21429189,1.57170176,0.00000000,1.33108091,2.17554961,0.12404356,0.00000000
-3.80290145,3.16328032,1.54961843,0.00000000,1.29463907,2.15187419,0.12363925,0.00000000
-3.79689845,3.12319071,1.53139695,0.00000000,1.26216091,2.13610231,0.12308135,0.00000000
-3.79089545,3.09415558,1.51693595,0.00000000,1.23365870,2.12832794,0.12234093,0.00000000
-3.78489245,3.07599428,1.50598916,0.00000000,1.20898988,2.12843971,0.12139113,0.00000000
-3.77888944,3.06825124,1.49818691,0.00000000,1.18787854,2.13614421,0.12020942,0.00000000
-3.77288644,3.07024056,1.49306090,0.00000000,1.16994083,2.15099323,0.11877959,0.00000000
-3.76688344,3.08109422,1.49007062,0.00000000,1.15471274,2.17241327,0.11709345,0.00000000
-3.76088044,3.09981128,1.48863036,0.00000000,1.14167873,2.19973560,0.11515213,0.00000000
-3.75487744,3.12530561,1.48813529,0.00000000,1.13029992,2.23222564,0.11296687,0.00000000
-3.74887444,3.15645033,1.48798579,0.00000000,1.12004043,2.26911015,0.11055932,0.00000000
-3.74287144,3.19211688,1.48760903,0.00000000,1.11039090,2.30960140,0.10796119,0.00000000
-3.73686843,3.23120786,1.48647711,0.00000000,1.10088823,2.35291762,0.10521348,0.00000000
-3.73086543,3.27268273,1.48412154,0.00000000,1.09113111,2.39829908,0.10236522,0.00000000
-3.72486243,3.31557598,1.48014364,0.00000000,1.08079095,2.44501987,0.09947171,0.00000000
-3.71885943,3.35900817,1.47422105,0.00000000,1.06961808,2.49239532,0.09659260,0.00000000
-3.71285643,3.40219003,1.46611057,0.00000000,1.05744355,2.53978551,0.09378962,0.00000000
-3.70685343,3.44442085,1.45564751,0.00000000,1.04417688,2.58659535,0.09112439,0.00000000
-3.70085043,3.48508209,1.44274238,0.00000000,1.02980029,2.63227201,0.08865612,0.00000000
-3.69484742,3.52362753,1.42737513,0.00000000,1.01436009,2.67630050,0.08643955,0.00000000
-3.68884442,3.55957158,1.40958786,0.00000000,0.99795609,2.71819838,0.08452314,0.00000000
-3.68284142,3.59247700,1.38947641,0.00000000,0.98072978,2.75751038,0.08294756,0.00000000
-3.67683842,3.62194348,1.36718153,0.00000000,0.96285195,2.79380401,0.08174461,0.00000000
-3.67083542,3.64759837,1.34288013,0.00000000,0.94451068,2.82666671,0.08093654,0.00000000
-3.66483242,3.66909037,1.31677705,0.00000000,0.92590007,2.85570526,0.08053585,0.00000000
-3.65882941,3.68608701,1.28909764,0.00000000,0.90721048,2.88054781,0.08054550,0.00000000
-3.65282641,3.69827615,1.26008138,0.00000000,0.88862030,2.90084872,0.08095951,0.00000000
-3.64682341,3.70537153,1.22997673,0.00000000,0.87028977,2.91629598,0.08176395,0.00000000
-3.64082041,3.70712185,1.19903699,0.00000000,0.85235670,2.92662099,0.08293807,0.00000000
-3.63481741,3.70332274,1.16751720,0.00000000,0.83493406,2.93160991,0.08445573,0.00000000
-3.62881441,3.69383049,1.13567184,0.00000000,0.81810931,2.93111586,0.08628678,0.00000000
-3.62281141,3.67857628,1.10375296,0.00000000,0.80194500,2.92507091,0.08839856,0.00000000
-3.61680840,3.65757948,1.07200858,0.00000000,0.78648057,2.91349676,0.09075712,0.00000000
-3.61080540,3.63095869,1.04068099,0.00000000,0.77173462,2.89651310,0.09332841,0.00000000
-3.60480240,3.59893912,1.01000469,0.00000000,0.75770769,2.87434252,0.09607908,0.00000000
-3.59879940,3.56185528,0.98020374,0.00000000,0.74438479,2.84731135,0.09897712,0.00000000
-3.59279640,3.52014812,0.95148848,0.00000000,0.73173778,2.81584561,0.10199208,0.00000000
-3.58679340,3.47435637,0.92405156,0.00000000,0.71972720,2.78046202,0.10509504,0.00000000
-3.58079040,3.42510188,0.89806330,0.00000000,0.70830352,2.74175402,0.10825836,0.00000000
-3.57478739,3.37306976,0.87366671,0.00000000,0.69740778,2.70037335,0.11145509,0.00000000
-3.56878439,3.31898393,0.85097228,0.00000000,0.68697185,2.65700793,0.11465839,0.00000000
-3.56278139,3.26357969,0.83005307,0.00000000,0.67691825,2.61235713,0.11784076,0.00000000
-3.55677839,3.20757462,0.81094030,0.00000000,0.66715988,2.56710578,0.12097340,0.00000000
-3.55077539,3.15163969,0.79362008,0.00000000,0.65759999,2.52189840,0.12402560,0.00000000
-3.54477239,3.09637242,0.77803140,0.00000000,0.64813235,2.47731508,0.12696440,0.00000000
-3.53876938,3.04227360,0.76406586,0.00000000,0.63864217,2.43385047,0.12975445,0.00000000
-3.53276638,2.98972920,0.75156942,0.00000000,0.62900768,2.39189707,0.13235823,0.00000000
-3.52676338,2.93899854,0.74034604,0.00000000,0.61910256,2.35173388,0.13473655,0.00000000
-3.52076038,2.89020940,0.73016358,0.00000000,0.60879924,2.31352089,0.13684935,0.00000000
-3.51475738,2.84336029,0.72076135,0.00000000,0.59797291,2.27729969,0.13865686,0.00000000
-3.50875438,2.79832974,0.71185947,0.00000000,0.58650617,2.24300019,0.14012090,0.00000000
-3.50275138,2.75489179,0.70316935,0.00000000,0.57429401,2.21045264,0.14120635,0.00000000
-3.49674837,2.71273658,0.69440489,0.00000000,0.56124883,2.17940430,0.14188271,0.00000000
-3.49074537,2.67149471,0.68529387,0.00000000,0.54730524,2.14953952,0.14212559,0.00000000
-3.48474237,2.63076369,0.67558890,0.00000000,0.53242422,2.12050195,0.14191800,0.00000000
-3.47873937,2.59013479,0.66507743,0.00000000,0.51659641,2.09191751,0.14125148,0.00000000
-3.47273637,2.54921872,0.65359015,0.00000000,0.49984424,2.06341678,0.14012686,0.00000000
-3.46673337,2.50766864,0.64100755,0.00000000,0.48222270,2.03465550,0.13855463,0.00000000
-3.46073037,2.46519928,0.62726415,0.00000000,0.46381870,2.00533226,0.13655492,0.00000000
-3.45472736,2.42160142,0.61235026,0.00000000,0.44474890,1.97520261,0.13415702,0.00000000
-3.44872436,2.37675110,0.59631123,0.00000000,0.42515628,1.94408901,0.13139856,0.00000000
-3.44272136,2.33061365,0.57924429,0.00000000,0.40520533,1.91188663,0.12832422,0.00000000
-3.43671836,2.28324269,0.56129315,0.00000000,0.38507646,1.87856502,0.12498424,0.00000000
-3.43071536,2.23477477,0.54264083,0.00000000,0.36495962,1.84416613,0.12143272,0.00000000
-3.42471236,2.18542049,0.52350100,0.00000000,0.34504768,1.80879927,0.11772574,0.00000000
-3.41870935,2.13545311,0.50410844,0.00000000,0.32552977,1.77263378,0.11391957,0.00000000
-3.41270635,2.08519577,0.48470915,0.00000000,0.30658511,1.73589013,0.11006891,0.00000000
-3.40670335,2.03500824,0.46555055,0.00000000,0.28837742,1.69883039,0.10622532,0.00000000
-3.40070035,1.98527430,0.44687244,0.00000000,0.27105031,1.66174872,0.10243597,0.00000000
-3.39469735,1.93639040,0.42889884,0.00000000,0.25472388,1.62496245,0.09874261,0.00000000
-3.38869435,1.88875616,0.41183141,0.00000000,0.23949250,1.58880423,0.09518101,0.00000000
-3.38269135,1.84276696,0.39584440,0.00000000,0.22542389,1.55361543,0.09178067,0.00000000
-3.37668834,1.79880868,0.38108137,0.00000000,0.21255953,1.51974089,0.08856489,0.00000000
-3.37068534,1.75725434,0.36765371,0.00000000,0.20091616,1.48752478,0.08555123,0.00000000
-3.36468234,1.71846225,0.35564081,0.00000000,0.19048830,1.45730743,0.08275214,0.00000000
-3.35867934,1.68277504,0.34509166,0.00000000,0.18125154,1.42942264,0.08017584,0.00000000
-3.35267634,1.65051918,0.33602777,0.00000000,0.17316633,1.40419502,0.07782735,0.00000000
-3.34667334,1.62200405,0.32844693,0.00000000,0.16618209,1.38193707,0.07570945,0.00000000
-3.34067034,1.59752033,0.32232758,0.00000000,0.16024131,1.36294551,0.07382378,0.00000000
-3.33466733,1.57733706,0.31763340,0.00000000,0.15528346,1.34749661,0.07217175,0.00000000
-3.32866433,1.56169722,0.31431783,0.00000000,0.15124845,1.33584050,0.07075529,0.00000000
-3.32266133,1.55081173,0.31232824,0.00000000,0.14807955,1.32819433,0.06957749,0.00000000
-3.31665833,1.54485206,0.31160951,0.00000000,0.14572562,1.32473455,0.06864295,0.00000000
-3.31065533,1.54394176,0.31210687,0.00000000,0.14414259,1.32558872,0.06795799,0.00000000
-3.30465233,1.54814736,0.31376788,0.00000000,0.14329416,1.33082713,0.06753056,0.00000000
-3.29864932,1.55746945,0.31654364,0.00000000,0.14315183,1.34045498,0.06737005,0.00000000
-3.29264632,1.57183443,0.32038904,0.00000000,0.14369420,1.35440557,0.06748685,0.00000000
-3.28664332,1.59108783,0.32526244,0.00000000,0.14490584,1.37253514,0.06789180,0.00000000
-3.28064032,1.61498976,0.33112464,0.00000000,0.14677561,1.39461993,0.06859562,0.00000000
-3.27463732,1.64321302,0.33793741,0.00000000,0.14929487,1.42035573,0.06960821,0.00000000
-3.26863432,1.67534433,0.34566183,0.00000000,0.15245538,1.44936033,0.07093795,0.00000000
-3.26263132,1.71088883,0.35425637,0.00000000,0.15624730,1.48117888,0.07259106,0.00000000
-3.25662831,1.74927773,0.36367505,0.00000000,0.16065729,1.51529204,0.07457092,0.00000000
-3.25062531,1.78987894,0.37386569,0.00000000,0.16566670,1.55112666,0.07687755,0.00000000
-3.24462231,1.83201022,0.38476838,0.00000000,0.17125016,1.58806847,0.07950706,0.00000000
-3.23861931,1.87495402,0.39631416,0.00000000,0.17737437,1.62547626,0.08245117,0.00000000
-3.23261631,1.91797352,0.40842393,0.00000000,0.18399719,1.66269669,0.08569688,0.00000000
-3.22661331,1.96032880,0.42100776,0.00000000,0.19106712,1.69907914,0.08922610,0.00000000
-3.22061031,2.00129245,0.43396421,0.00000000,0.19852303,1.73398980,0.09301537,0.00000000
-3.21460730,2.04016387,0.44718014,0.00000000,0.20629413,1.76682434,0.09703567,0.00000000
-3.20860430,2.07628154,0.46053053,0.00000000,0.21430026,1.79701862,0.10125226,0.00000000
-3.20260130,2.10903301,0.47387864,0.00000000,0.22245237,1.82405721,0.10562460,0.00000000
-3.19659830,2.13786228,0.48707639,0.00000000,0.23065318,1.84747935,0.11010645,0.00000000
-3.19059530,2.16227457,0.49996503,0.00000000,0.23879821,1.86688260,0.11464600,0.00000000
-3.18459230,2.18183888,0.51237625,0.00000000,0.24677684,1.88192425,0.11918625,0.00000000
-3.17858929,2.19618862,0.52413366,0.00000000,0.25447378,1.89232108,0.12366560,0.00000000
-3.17258629,2.20502103,0.53505494,0.00000000,0.26177078,1.89784785,0.12801861,0.00000000
-3.16658329,2.20809598,0.54495456,0.00000000,0.26854862,1.89833527,0.13217709,0.00000000
-3.16058029,2.20523502,0.55364723,0.00000000,0.27468944,1.89366802,0.13607145,0.00000000
-3.15457729,2.19632109,0.56095213,0.00000000,0.28007936,1.88378343,0.13963230,0.00000000
-3.14857429,2.18129970,0.56669776,0.00000000,0.28461151,1.86867141,0.14279233,0.00000000
-3.14257129,2.16018171,0.57072752,0.00000000,0.28818913,1.84837576,0.14548844,0.00000000
-3.13656828,2.13304808,0.57290577,0.00000000,0.29072902,1.82299723,0.14766391,0.00000000
-3.13056528,2.10005617,0.57312410,0.00000000,0.29216497,1.79269810,0.14927080,0.00000000
-3.12456228,2.06144759,0.57130775,0.00000000,0.29245114,1.75770805,0.15027218,0.00000000
-3.11855928,2.01755672,0.56742165,0.00000000,0.29156524,1.71833089,0.15064436,0.00000000
-3.11255628,1.96881923,0.56147594,0.00000000,0.28951135,1.67495136,0.15037879,0.00000000
-3.10655328,1.91577977,0.55353042,0.00000000,0.28632215,1.62804132,0.14948366,0.00000000
-3.10055028,1.85909764,0.54369787,0.00000000,0.28206044,1.57816457,0.14798504,0.00000000
-3.09454727,1.79954968,0.53214568,0.00000000,0.27681988,1.52597921,0.14592746,0.00000000
-3.08854427,1.73802936,0.51909571,0.00000000,0.27072464,1.47223716,0.14337388,0.00000000
-3.08254127,1.67554132,0.50482216,0.00000000,0.26392813,1.41777983,0.14040505,0.00000000
-3.07653827,1.61319091,0.48964740,0.00000000,0.25661050,1.36352969,0.13711812,0.00000000
-3.07053527,1.55216840,0.47393575,0.00000000,0.24897522,1.31047754,0.13362463,0.00000000
-3.06453227,1.49372789,0.45808529,0.00000000,0.24124452,1.25966524,0.13004791,0.00000000
-3.05852926,1.43916113,0.44251802,0.00000000,0.23365397,1.21216437,0.12651985,0.00000000
-3.05252626,1.38976705,0.42766847,0.00000000,0.22644631,1.16905127,0.12317729,0.00000000
-3.04652326,1.34681760,0.41397128,0.00000000,0.21986473,1.13137898,0.12015801,0.00000000
-3.04052026,1.31152120,0.40184813,0.00000000,0.21414568,1.10014730,0.11759657,0.00000000
-3.03451726,1.28498496,0.39169435,0.00000000,0.20951168,1.07627172,0.11561996,0.00000000
-3.02851426,1.26817708,0.38386587,0.00000000,0.20616421,1.06055262,0.11434350,0.00000000
-3.02251126,1.26189104,0.37866683,0.00000000,0.20427690,1.05364584,0.11386679,0.00000000
-3.01650825,1.26671287,0.37633836,0.00000000,0.20398944,1.05603593,0.11427012,0.00000000
-3.01050525,1.28299315,0.37704897,0.00000000,0.20540219,1.06801323,0.11561134,0.00000000
-3.00450225,1.31082494,0.38088688,0.00000000,0.20857194,1.08965596,0.11792336,0.00000000
-2.99849925,1.35002889,0.38785464,0.00000000,0.21350875,1.12081815,0.12121231,0.00000000
-2.99249625,1.40014647,0.39786627,0.00000000,0.22017428,1.16112440,0.12545659,0.00000000
-2.98649325,1.46044202,0.41074709,0.00000000,0.22848137,1.20997177,0.13060665,0.00000000
-2.98049025,1.52991396,0.42623632,0.00000000,0.23829529,1.26653936,0.13658578,0.00000000
-2.97448724,1.60731522,0.44399240,0.00000000,0.24943639,1.32980540,0.14329166,0.00000000
-2.96848424,1.69118263,0.46360104,0.00000000,0.26168420,1.39857159,0.15059889,0.00000000
-2.96248124,1.77987446,0.48458564,0.00000000,0.27478297,1.47149426,0.15836222,0.00000000
-2.95647824,1.87161511,0.50641992,0.00000000,0.28844841,1.54712123,0.16642062,0.00000000
-2.95047524,1.96454558,0.52854234,0.00000000,0.30237539,1.62393332,0.17460185,0.00000000
-2.94447224,2.05677795,0.55037183,0.00000000,0.31624654,1.70038911,0.18272755,0.00000000
-2.93846923,2.14645192,0.57132440,0.00000000,0.32974134,1.77497129,0.19061867,0.00000000
-2.93246623,2.23179149,0.59082995,0.00000000,0.34254544,1.84623292,0.19810090,0.00000000
-2.92646323,2.31115927,0.60834884,0.00000000,0.35435982,1.91284176,0.20501018,0.00000000
-2.92046023,2.38310661,0.62338751,0.00000000,0.36490965,1.97362093,0.21119778,0.00000000
-2.91445723,2.44641729,0.63551268,0.00000000,0.37395226,2.02758428,0.21653503,0.00000000
-2.90845423,2.50014305,0.64436360,0.00000000,0.38128418,2.07396497,0.22091729,0.00000000
-2.90245123,2.54362953,0.64966186,0.00000000,0.38674674,2.11223615,0.22426717,0.00000000
-2.89644822,2.57653143,0.65121853,0.00000000,0.39023025,2.14212268,0.22653674,0.00000000
-2.89044522,2.59881634,0.64893825,0.00000000,0.39167640,2.16360375,0.22770867,0.00000000
-2.88444222,2.61075713,0.64282030,0.00000000,0.39107889,2.17690596,0.22779632,0.00000000
-2.87843922,2.61291310,0.63295660,0.00000000,0.38848232,2.18248739,0.22684264,0.00000000
-2.87243622,2.60610101,0.61952675,0.00000000,0.38397923,2.18101345,0.22491797,0.00000000
-2.86643322,2.59135706,0.60279046,0.00000000,0.37770561,2.17332527,0.22211693,0.00000000
-2.86043022,2.56989149,0.58307767,0.00000000,0.36983505,2.16040241,0.21855432,0.00000000
-2.85442721,2.54303791,0.56077682,0.00000000,0.36057161,2.14332114,0.21436043,0.00000000
-2.84842421,2.51219936,0.53632177,0.00000000,0.35014202,2.12321029,0.20967577,0.00000000
-2.84242121,2.47879338,0.51017798,0.00000000,0.33878726,2.10120634,0.20464555,0.00000000
-2.83641821,2.44419833,0.48282830,0.00000000,0.32675410,2.07840965,0.19941412,0.00000000
-2.83041521,2.40970309,0.45475923,0.00000000,0.31428679,2.05584349,0.19411964,0.00000000
-2.82441221,2.37646193,0.42644770,0.00000000,0.30161935,2.03441747,0.18888906,0.00000000
-2.81840920,2.34545642,0.39834926,0.00000000,0.28896861,2.01489661,0.18383386,0.00000000
-2.81240620,2.31746543,0.37088755,0.00000000,0.27652848,1.99787717,0.17904645,0.00000000
-2.80640320,2.29304428,0.34444570,0.00000000,0.26446535,1.98377000,0.17459760,0.00000000
-2.80040020,2.27251354,0.31935954,0.00000000,0.25291496,1.97279172,0.17053480,0.00000000
-2.79439720,2.25595751,0.29591284,0.00000000,0.24198071,1.96496397,0.16688170,0.00000000
-2.78839420,2.24323216,0.27433442,0.00000000,0.23173340,1.96012029,0.16363865,0.00000000
-2.78239120,2.23398181,0.25479723,0.00000000,0.22221229,1.95792033,0.16078405,0.00000000
-2.77638819,2.22766354,0.23741895,0.00000000,0.21342734,1.95787037,0.15827680,0.00000000
-2.77038519,2.22357806,0.22226423,0.00000000,0.20536250,1.95934919,0.15605930,0.00000000
-2.76438219,2.22090543,0.20934797,0.00000000,0.19797972,1.96163809,0.15406107,0.00000000
-2.75837919,2.21874412,0.19863969,0.00000000,0.19122352,1.96395352,0.15220282,0.00000000
-2.75237619,2.21615144,0.19006845,0.00000000,0.18502578,1.96548115,0.15040055,0.00000000
-2.74637319,2.21218384,0.18352830,0.00000000,0.17931053,1.96540968,0.14856974,0.00000000
-2.74037019,2.20593514,0.17888381,0.00000000,0.17399851,1.96296310,0.14662921,0.00000000
-2.73436718,2.19657139,0.17597566,0.00000000,0.16901132,1.95743012,0.14450470,0.00000000
-2.72836418,2.18336091,0.17462593,0.00000000,0.16427492,1.94818965,0.14213181,0.00000000
-2.72236118,2.16569854,0.17464322,0.00000000,0.15972241,1.93473139,0.13945838,0.00000000
-2.71635818,2.14312335,0.17582718,0.00000000,0.15529606,1.91667100,0.13644611,0.00000000
-2.71035518,2.11532947,0.17797273,0.00000000,0.15094850,1.89375938,0.13307144,0.00000000
-2.70435218,2.08216992,0.18087373,0.00000000,0.14664316,1.86588603,0.12932577,0.00000000
-2.69834917,2.04365390,0.18432619,0.00000000,0.14235401,1.83307682,0.12521491,0.00000000
-2.69234617,1.99993798,0.18813112,0.00000000,0.13806471,1.79548650,0.12075799,0.00000000
-2.68634317,1.95131214,0.19209693,0.00000000,0.13376732,1.75338681,0.11598586,0.00000000
-2.68034017,1.89818181,0.19604159,0.00000000,0.12946071,1.70715094,0.11093912,0.00000000
-2.67433717,1.84104693,0.19979451,0.00000000,0.12514881,1.65723549,0.10566588,0.00000000
-2.66833417,1.78047944,0.20319823,0.00000000,0.12083886,1.60416093,0.10021944,0.00000000
-2.66233117,1.71710032,0.20610995,0.00000000,0.11653974,1.54849160,0.09465594,0.00000000
-2.65632816,1.65155741,0.20840289,0.00000000,0.11226066,1.49081625,0.08903216,0.00000000
-2.65032516,1.58450490,0.20996764,0.00000000,0.10800996,1.43172998,0.08340357,0.00000000
-2.64432216,1.51658533,0.21071318,0.00000000,0.10379444,1.37181832,0.07782255,0.00000000
-2.63831916,1.44841463,0.21056797,0.00000000,0.09961892,1.31164383,0.07233707,0.00000000
-2.63231616,1.38057054,0.20948059,0.00000000,0.09548627,1.25173563,0.06698969,0.00000000
-2.62631316,1.31358445,0.20742032,0.00000000,0.09139764,1.19258187,0.06181687,0.00000000
-2.62031016,1.24793651,0.20437732,0.00000000,0.08735303,1.13462510,0.05684868,0.00000000
-2.61430715,1.18405378,0.20036247,0.00000000,0.08335200,1.07826021,0.05210887,0.00000000
-2.60830415,1.12231077,0.19540684,0.00000000,0.07939450,1.02383457,0.04761506,0.00000000
-2.60230115,1.06303206,0.18956070,0.00000000,0.07548172,0.97164995,0.04337934,0.00000000
