energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.83041521,2.47381230,0.42502776,0.82059305,0.00519541,0.06627493,0.03062813,0.79676185,0.38440923,0.82623262
-2.82441221,2.45242537,0.42813359,0.80938729,0.00527173,0.06800478,0.02960296,0.78966832,0.38238856,0.81864058
-2.81840920,2.43330937,0.43378707,0.80006132,0.00533356,0.06985907,0.02861709,0.78285211,0.38033045,0.81039565
-2.81240620,2.41604898,0.44196947,0.79246872,0.00537918,0.07183605,0.02767958,0.77619682,0.37819438,0.80135207
-2.80640320,2.40022751,0.45261238,0.78643714,0.00540726,0.07393392,0.02679797,0.76958917,0.37594467,0.79139716
-2.80040020,2.38545255,0.46559893,0.78177699,0.00541689,0.07615108,0.02597833,0.76292842,0.37355435,0.78045991
-2.79439720,2.37137909,0.48076648,0.77828999,0.00540760,0.07848640,0.02522546,0.75613482,0.37100850,0.76851763
-2.78839420,2.35772940,0.49791088,0.77577726,0.00537938,0.08093942,0.02454310,0.74915697,0.36830702,0.75560045
-2.78239120,2.34430927,0.51679217,0.77404685,0.00533264,0.08351074,0.02393413,0.74197766,0.36546673,0.74179357
-2.77638819,2.33102025,0.53714155,0.77292047,0.00526818,0.08620229,0.02340084,0.73461828,0.36252284,0.72723721
-2.77038519,2.31786795,0.55866957,0.77223944,0.00518721,0.08901764,0.02294519,0.72714152,0.35952956,0.71212459
-2.76438219,2.30496636,0.58107509,0.77186972,0.00509125,0.09196246,0.02256898,0.71965252,0.35656018,0.69669784
-2.75837919,2.29253850,0.60405480,0.77170606,0.00498211,0.09504479,0.02227412,0.71229843,0.35370640,0.68124234
-2.75237619,2.28091351,0.62731291,0.77167510,0.00486187,0.09827541,0.02206281,0.70526648,0.35107703,0.66607971
-2.74637319,2.27052044,0.65057050,0.77173761,0.00473282,0.10166814,0.02193763,0.69878065,0.34879613,0.65155969
-2.74037019,2.26187902,0.67357428,0.77188956,0.00459747,0.10523998,0.02190170,0.69309713,0.34700057,0.63805135
-2.73436718,2.25558751,0.69610408,0.77216221,0.00445846,0.10901118,0.02195865,0.68849852,0.34583711,0.62593385
-2.72836418,2.25230781,0.71797887,0.77262102,0.00431863,0.11300511,0.02211264,0.68528698,0.34545894,0.61558691
-2.72236118,2.25274803,0.73906081,0.77336333,0.00418096,0.11724792,0.02236826,0.68377650,0.34602183,0.60738148
-2.71635818,2.25764256,0.75925718,0.77451485,0.00404855,0.12176795,0.02273033,0.68428425,0.34767984,0.60167048
-2.71035518,2.26773001,0.77851994,0.77622492,0.00392468,0.12659485,0.02320375,0.68712123,0.35058067,0.59878003
-2.70435218,2.28372915,0.79684288,0.77866054,0.00381273,0.13175849,0.02379310,0.69258245,0.35486082,0.59900118
-2.69834917,2.30631340,0.81425650,0.78199926,0.00371625,0.13728758,0.02450239,0.70093669,0.36064051,0.60258229
-2.69234617,2.33608432,0.83082084,0.78642118,0.00363885,0.14320802,0.02533459,0.71241623,0.36801865,0.60972217
-2.68634317,2.37354491,0.84661655,0.79210022,0.00358427,0.14954111,0.02629126,0.72720674,0.37706792,0.62056412
-2.68034017,2.41907349,0.86173473,0.79919484,0.00355624,0.15630167,0.02737209,0.74543772,0.38783025,0.63519093
-2.67433717,2.47289918,0.87626606,0.80783887,0.00355848,0.16349599,0.02857447,0.76717383,0.40031283,0.65362107
-2.66833417,2.53508002,0.89028989,0.81813244,0.00359462,0.17112000,0.02989311,0.79240748,0.41448483,0.67580595
-2.66233117,2.60548479,0.90386383,0.83013387,0.00366806,0.17915745,0.03131974,0.82105315,0.43027523,0.70162868
-2.65632816,2.68377971,0.91701452,0.84385248,0.00378192,0.18757839,0.03284283,0.85294362,0.44757175,0.73090412
-2.65032516,2.76942080,0.92973017,0.85924318,0.00393886,0.19633802,0.03444749,0.88782869,0.46622109,0.76338050
-2.64432216,2.86165279,0.94195527,0.87620285,0.00414099,0.20537598,0.03611542,0.92537642,0.48603062,0.79874254
-2.63831916,2.95951518,0.95358793,0.89456895,0.00438972,0.21461609,0.03782508,0.96517710,0.50677161,0.83661611
-2.63231616,3.06185562,0.96447994,0.91412051,0.00468559,0.22396680,0.03955196,1.00675015,0.52818379,0.87657446
-2.62631316,3.16735067,0.97443979,0.93458164,0.00502820,0.23332213,0.04126896,1.04955359,0.54998134,0.91814573
-2.62031016,3.27453360,0.98323838,0.95562742,0.00541606,0.24256340,0.04294703,1.09299621,0.57186007,0.96082192
-2.61430715,3.38182840,0.99061739,0.97689213,0.00584651,0.25156142,0.04455577,1.13645178,0.59350546,1.00406885
-2.60830415,3.48758919,0.99629964,0.99797944,0.00631566,0.26017940,0.04606429,1.17927514,0.61460139,1.04733702
-2.60230115,3.59014356,1.00000123,1.01847434,0.00681837,0.26827630,0.04744201,1.22081948,0.63483923,1.09007314
-2.59629815,3.68783855,1.00144468,1.03795622,0.00734826,0.27571061,0.04865963,1.26045410,0.65392679,1.13173199
-2.59029515,3.77908736,1.00037249,1.05601257,0.00789781,0.28234439,0.04968998,1.29758225,0.67159688,1.17178826
-2.58429215,3.86241526,0.99656037,1.07225284,0.00845844,0.28804754,0.05050892,1.33165803,0.68761513,1.20974817
-2.57828914,3.93650284,0.98982963,1.08632184,0.00902067,0.29270190,0.05109614,1.36220190,0.70178668,1.24516046
-2.57228614,4.00022490,0.98005786,1.09791196,0.00957436,0.29620530,0.05143587,1.38881408,0.71396149,1.27762640
-2.56628314,4.05268348,0.96718764,1.10677390,0.01010893,0.29847520,0.05151739,1.41118526,0.72403812,1.30680873
-2.56028014,4.09323371,0.95123262,1.11272530,0.01061365,0.29945176,0.05133549,1.42910429,0.73196567,1.33243888
-2.55427714,4.12150133,0.93228076,1.11565695,0.01107796,0.29910035,0.05089062,1.44246233,0.73774407,1.35432270
-2.54827414,4.13739125,0.91049453,1.11553617,0.01149173,0.29741318,0.05018898,1.45125354,0.74142247,1.37234407
-2.54227114,4.14108672,0.88610812,1.11240745,0.01184563,0.29441009,0.04924231,1.45557204,0.74309595,1.38646651
-2.53626813,4.13303902,0.85942161,1.10639007,0.01213142,0.29013841,0.04806754,1.45560551,0.74290077,1.39673259
-2.53026513,4.11394821,0.83079254,1.09767292,0.01234218,0.28467188,0.04668632,1.45162554,0.74100818,1.40326111
-2.52426213,4.08473553,0.80062518,1.08650675,0.01247257,0.27810862,0.04512432,1.44397519,0.73761725,1.40624215
-2.51825913,4.04650858,0.76935790,1.07319411,0.01251899,0.27056827,0.04341045,1.43305447,0.73294690,1.40592996
-2.51225613,4.00052066,0.73744942,1.05807748,0.01247973,0.26218845,0.04157604,1.41930407,0.72722755,1.40263407
-2.50625313,3.94812593,0.70536426,1.04152613,0.01235498,0.25312057,0.03965388,1.40318832,0.72069258,1.39670868
-2.50025013,3.89073210,0.67355827,1.02392222,0.01214685,0.24352527,0.03767732,1.38517792,0.71357014,1.38854086
-2.49424712,3.82975263,0.64246468,1.00564677,0.01185925,0.23356764,0.03567937,1.36573331,0.70607542,1.37853774
-2.48824412,3.76656035,0.61248127,0.98706617,0.01149777,0.22341250,0.03369184,1.34528919,0.69840376,1.36711335
-2.48224112,3.70244430,0.58395929,0.96851973,0.01106951,0.21321977,0.03174456,1.32424096,0.69072486,1.35467542
-2.47623812,3.63857159,0.55719429,0.95030884,0.01058275,0.20314037,0.02986473,1.30293357,0.68317824,1.34161273
-2.47023512,3.57595561,0.53241943,0.93268822,0.01004676,0.19331260,0.02807639,1.28165310,0.67587012,1.32828345
-2.46423212,3.51543190,0.50980126,0.91585953,0.00947143,0.18385923,0.02639995,1.26062149,0.66887175,1.31500496
-2.45822911,3.45764242,0.48943815,0.89996759,0.00886700,0.17488546,0.02485197,1.23999435,0.66221932,1.30204550
-2.45222611,3.40302860,0.47136128,0.88509942,0.00824374,0.16647768,0.02344500,1.21986205,0.65591523,1.28961796
-2.44622311,3.35183327,0.45553796,0.87128583,0.00761169,0.15870311,0.02218759,1.20025368,0.64993081,1.27787612
-2.44022011,3.30411091,0.44187717,0.85850564,0.00698033,0.15161031,0.02108434,1.18114382,0.64421016,1.26691331
-2.43421711,3.25974552,0.43023680,0.84669202,0.00635844,0.14523036,0.02013620,1.16246139,0.63867498,1.25676357
-2.42821411,3.21847487,0.42043232,0.83574069,0.00575389,0.13957878,0.01934069,1.14410040,0.63323013,1.24740513
-2.42221111,3.17991966,0.41224627,0.82551944,0.00517349,0.13465787,0.01869228,1.12593162,0.62776962,1.23876596
-2.41620810,3.14361590,0.40543834,0.81587842,0.00462293,0.13045935,0.01818285,1.10781491,0.62218271,1.23073109
-2.41020510,3.10904880,0.39975537,0.80666064,0.00410672,0.12696719,0.01780204,1.08961121,0.61635989,1.22315114
-2.40420210,3.07568619,0.39494093,0.79771203,0.00362822,0.12416033,0.01753776,1.07119383,0.61019841,1.21585173
-2.39819910,3.04300986,0.39074419,0.78889072,0.00318968,0.12201525,0.01737657,1.05245830,0.60360708,1.20864318
-2.39219610,3.01054308,0.38692759,0.78007476,0.00279230,0.12050806,0.01730415,1.03333033,0.59651021,1.20132992
-2.38619310,2.97787321,0.38327332,0.77116821,0.00243635,0.11961619,0.01730564,1.01377160,0.58885048,1.19371929
-2.38019010,2.94466807,0.37958823,0.76210501,0.00212130,0.11931941,0.01736602,0.99378289,0.58059060,1.18562923
-2.37418709,2.91068587,0.37570728,0.75285080,0.00184591,0.11960030,0.01747038,0.97340468,0.57171388,1.17689453
-2.36818409,2.87577802,0.37149548,0.74340230,0.00160845,0.12044393,0.01760422,0.95271513,0.56222355,1.16737149
-2.36218109,2.83988547,0.36684841,0.73378476,0.00140677,0.12183711,0.01775366,0.93182559,0.55214110,1.15694077
-2.35617809,2.80302892,0.36169153,0.72404733,0.00123846,0.12376695,0.01790565,0.91087399,0.54150373,1.14550858
-2.35017509,2.76529387,0.35597838,0.71425700,0.00110102,0.12621910,0.01804807,0.89001660,0.53036107,1.13300622
-2.34417209,2.72681193,0.34968804,0.70449136,0.00099189,0.12917564,0.01816994,0.86941854,0.51877151,1.11938823
-2.33816908,2.68773969,0.34282202,0.69483075,0.00090867,0.13261297,0.01826144,0.84924374,0.50679827,1.10462945
-2.33216608,2.64823674,0.33540074,0.68535034,0.00084910,0.13649964,0.01831403,0.82964500,0.49450562,1.08872128
-2.32616308,2.60844452,0.32746013,0.67611257,0.00081125,0.14079448,0.01832053,0.81075457,0.48195536,1.07166759
-2.32016008,2.56846742,0.31904812,0.66716063,0.00079349,0.14544518,0.01827512,0.79267612,0.46920378,1.05348062
-2.31415708,2.52835741,0.31022163,0.65851324,0.00079463,0.15038731,0.01817342,0.77547833,0.45629942,1.03417716
-2.30815408,2.48810344,0.30104383,0.65016109,0.00081389,0.15554407,0.01801246,0.75919063,0.44328156,1.01377548
-2.30215108,2.44762607,0.29158197,0.64206532,0.00085100,0.16082675,0.01779073,0.74380142,0.43017958,0.99229300
-2.29614807,2.40677792,0.28190569,0.63415795,0.00090617,0.16613596,0.01750809,0.72925862,0.41701325,0.96974505
-2.29014507,2.36534977,0.27208583,0.62634441,0.00098009,0.17136355,0.01716582,0.71547287,0.40379378,0.94614475
-2.28414207,2.32308195,0.26219370,0.61850779,0.00107400,0.17639527,0.01676648,0.70232285,0.39052560,0.92150384
-2.27813907,2.27968017,0.25230064,0.61051488,0.00118955,0.18111394,0.01631387,0.68966261,0.37720869,0.89583460
-2.27213607,2.23483485,0.24247796,0.60222323,0.00132888,0.18540305,0.01581291,0.67733031,0.36384121,0.86915238
-2.26613307,2.18824249,0.23279688,0.59348913,0.00149447,0.18915062,0.01526951,0.66515797,0.35042236,0.84147882
-2.26013007,2.13962782,0.22332852,0.58417576,0.00168914,0.19225307,0.01469040,0.65298137,0.33695507,0.81284520
-2.25412706,2.08876505,0.21414388,0.57416117,0.00191591,0.19461892,0.01408298,0.64064981,0.32344847,0.78329581
-2.24812406,2.03549703,0.20531350,0.56334551,0.00217791,0.19617221,0.01345516,0.62803480,0.30991990,0.75289100
-2.24212106,1.97975085,0.19690697,0.55165708,0.00247823,0.19685527,0.01281508,0.61503741,0.29639625,0.72170955
-2.23611806,1.92154899,0.18899209,0.53905691,0.00281980,0.19663088,0.01217098,0.60159361,0.28291466,0.68985036
-2.23011506,1.86101517,0.18163376,0.52554145,0.00320519,0.19548357,0.01153098,0.58767751,0.26952242,0.65743307
-2.22411206,1.79837461,0.17489256,0.51114344,0.00363648,0.19342009,0.01090285,0.57330209,0.25627603,0.62459760
-2.21810905,1.73394856,0.16882312,0.49593067,0.00411504,0.19046895,0.01029387,0.55851767,0.24323969,0.59150270
-2.21210605,1.66814352,0.16347242,0.48000300,0.00464138,0.18667904,0.00971063,0.54340798,0.23048302,0.55832334
-2.20610305,1.60143574,0.15887789,0.46348760,0.00521498,0.18211760,0.00915890,0.52808433,0.21807839,0.52524723
-2.20010005,1.53435206,0.15506583,0.44653289,0.00583412,0.17686731,0.00864349,0.51267823,0.20609787,0.49247066
-2.19409705,1.46744811,0.15204983,0.42930147,0.00649584,0.17102303,0.00816821,0.49733283,0.19461014,0.46019369
-2.18809405,1.40128527,0.14982965,0.41196247,0.00719575,0.16468809,0.00773576,0.48219392,0.18367735,0.42861523
-2.18209105,1.33640777,0.14839059,0.39468387,0.00792811,0.15797042,0.00734775,0.46740098,0.17335230,0.39792803
-2.17608804,1.27332120,0.14770330,0.37762504,0.00868578,0.15097880,0.00700472,0.45307881,0.16367605,0.36831396
-2.17008504,1.21247366,0.14772433,0.36093013,0.00946031,0.14381918,0.00670616,0.43933033,0.15467602,0.33993989
-2.16408204,1.15424059,0.14839726,0.34472247,0.01024213,0.13659150,0.00645063,0.42623090,0.14636483,0.31295419
-2.15807904,1.09891397,0.14965453,0.32910038,0.01102068,0.12938698,0.00623587,0.41382453,0.13873981,0.28748422
-2.15207604,1.04669642,0.15141984,0.31413452,0.01178470,0.12228598,0.00605891,0.40212214,0.13178327,0.26363475
-2.14607304,0.99770038,0.15361109,0.29986678,0.01252256,0.11535658,0.00591628,0.39110191,0.12546349,0.24148747
-2.14007004,0.95195211,0.15614371,0.28631084,0.01322252,0.10865383,0.00580414,0.38071169,0.11973635,0.22110145
-2.13406703,0.90940014,0.15893413,0.27345419,0.01387320,0.10221965,0.00571850,0.37087316,0.11454756,0.20251465
-2.12806403,0.86992742,0.16190344,0.26126140,0.01446384,0.09608337,0.00565537,0.36148756,0.10983520,0.18574613
-2.12206103,0.83336639,0.16498068,0.24967841,0.01498474,0.09026281,0.00561095,0.35244247,0.10553264,0.17079897
-2.11605803,0.79951567,0.16810596,0.23863757,0.01542756,0.08476573,0.00558177,0.34361927,0.10157151,0.15766360
-2.11005503,0.76815756,0.17123283,0.22806301,0.01578563,0.07959161,0.00556486,0.33490070,0.09788462,0.14632130
-2.10405203,0.73907510,0.17433006,0.21787612,0.01605416,0.07473361,0.00555782,0.32617825,0.09440868,0.13674774
-2.09804902,0.71206763,0.17738244,0.20800069,0.01623040,0.07018059,0.00555890,0.31735868,0.09108675,0.12891623
-2.09204602,0.68696413,0.18039071,0.19836757,0.01631373,0.06591897,0.00556706,0.30836953,0.08787008,0.12280055
-2.08604302,0.66363342,0.18337047,0.18891859,0.01630567,0.06193452,0.00558196,0.29916323,0.08471966,0.11837711
-2.08004002,0.64199097,0.18635014,0.17960943,0.01620975,0.05821380,0.00560391,0.28971964,0.08160699,0.11562647
-2.07403702,0.62200187,0.18936805,0.17041163,0.01603137,0.05474536,0.00563383,0.28004695,0.07851442,0.11453389
-2.06803402,0.60368007,0.19246886,0.16131341,0.01577752,0.05152049,0.00567311,0.27018092,0.07543486,0.11508918
-2.06203102,0.58708402,0.19569944,0.15231957,0.01545652,0.04853373,0.00572350,0.26018263,0.07237101,0.11728551
-2.05602801,0.57230931,0.19910449,0.14345045,0.01507766,0.04578284,0.00578694,0.25013497,0.06933415,0.12111759
-2.05002501,0.55947859,0.20272219,0.13474002,0.01465080,0.04326867,0.00586543,0.24013795,0.06634262,0.12657906
-2.04402201,0.54872989,0.20658006,0.12623349,0.01418602,0.04099455,0.00596081,0.23030346,0.06342001,0.13365940
-2.03801901,0.54020369,0.21069144,0.11798442,0.01369328,0.03896562,0.00607463,0.22074947,0.06059335,0.14234039
-2.03201601,0.53402992,0.21505275,0.11005164,0.01318204,0.03718791,0.00620800,0.21159432,0.05789116,0.15259246
-2.02601301,0.53031550,0.21964171,0.10249611,0.01266100,0.03566741,0.00636140,0.20295114,0.05534172,0.16437101
-2.02001001,0.52913307,0.22441677,0.09537799,0.01213788,0.03440910,0.00653465,0.19492298,0.05297146,0.17761300
-2.01400700,0.53051175,0.22931771,0.08875398,0.01161927,0.03341610,0.00672675,0.18759857,0.05080365,0.19223395
-2.00800400,0.53443020,0.23426756,0.08267506,0.01111050,0.03268883,0.00693593,0.18104914,0.04885742,0.20812555
-2.00200100,0.54081243,0.23917564,0.07718478,0.01061568,0.03222451,0.00715954,0.17532629,0.04714707,0.22515406
-1.99599800,0.54952645,0.24394167,0.07231807,0.01013771,0.03201666,0.00739420,0.17046093,0.04568184,0.24315965
-1.98999500,0.56038588,0.24846072,0.06810056,0.00967840,0.03205501,0.00763577,0.16646331,0.04446591,0.26195666
-1.98399200,0.57315421,0.25262869,0.06454852,0.00923863,0.03232552,0.00787954,0.16332408,0.04349884,0.28133503
-1.97798899,0.58755154,0.25634817,0.06166915,0.00881850,0.03281065,0.00812033,0.16101618,0.04277614,0.30106273
-1.97198599,0.60326343,0.25953409,0.05946137,0.00841759,0.03348988,0.00835266,0.15949740,0.04229012,0.32088926
-1.96598299,0.61995124,0.26211917,0.05791680,0.00803513,0.03434031,0.00857095,0.15871350,0.04203087,0.34055009
-1.95997999,0.63726349,0.26405850,0.05702100,0.00767020,0.03533748,0.00876967,0.15860154,0.04198721,0.35977196
-1.95397699,0.65484765,0.26533324,0.05675476,0.00732196,0.03645620,0.00894360,0.15909337,0.04214770,0.37827886
-1.94797399,0.67236178,0.26595308,0.05709538,0.00698971,0.03767140,0.00908793,0.16011889,0.04250152,0.39579853
-1.94197099,0.68948547,0.26595730,0.05801781,0.00667309,0.03895904,0.00919852,0.16160913,0.04303914,0.41206919
-1.93596798,0.70592949,0.26541436,0.05949565,0.00637208,0.04029682,0.00927197,0.16349877,0.04375286,0.42684634
-1.92996498,0.72144385,0.26442000,0.06150179,0.00608708,0.04166485,0.00930579,0.16572813,0.04463705,0.43990934
-1.92396198,0.73582392,0.26309388,0.06400892,0.00581882,0.04304610,0.00929843,0.16824456,0.04568814,0.45106756
-1.91795898,0.74891425,0.26157498,0.06698955,0.00556839,0.04442668,0.00924939,0.17100307,0.04690437,0.46016583
-1.91195598,0.76061017,0.26001589,0.07041587,0.00533708,0.04579592,0.00915918,0.17396634,0.04828522,0.46708895
-1.90595298,0.77085709,0.25857630,0.07425928,0.00512628,0.04714621,0.00902930,0.17710410,0.04983076,0.47176516
-1.89994997,0.77964762,0.25741603,0.07848967,0.00493740,0.04847268,0.00886218,0.18039198,0.05154070,0.47416836
-1.89394697,0.78701680,0.25668791,0.08307464,0.00477165,0.04977269,0.00866107,0.18380993,0.05341346,0.47431896
-1.88794397,0.79303580,0.25653086,0.08797855,0.00463000,0.05104517,0.00842993,0.18734035,0.05544516,0.47228336
-1.88194097,0.79780439,0.25706352,0.09316169,0.00451299,0.05229000,0.00817325,0.19096617,0.05762868,0.46817206
-1.87593797,0.80144277,0.25837877,0.09857950,0.00442065,0.05350718,0.00789594,0.19466890,0.05995286,0.46213643
-1.86993497,0.80408325,0.26053937,0.10418205,0.00435245,0.05469623,0.00760313,0.19842698,0.06240190,0.45436430
-1.86393197,0.80586218,0.26357490,0.10991378,0.00430722,0.05585561,0.00730001,0.20221443,0.06495501,0.44507444
-1.85792896,0.80691269,0.26748027,0.11571367,0.00428316,0.05698226,0.00699172,0.20600006,0.06758642,0.43451031
-1.85192596,0.80735862,0.27221564,0.12151573,0.00427786,0.05807145,0.00668319,0.20974726,0.07026573,0.42293316
-1.84592296,0.80730995,0.27770801,0.12725000,0.00428833,0.05911675,0.00637904,0.21341445,0.07295857,0.41061475
-1.83991996,0.80685998,0.28385416,0.13284401,0.00431112,0.06011036,0.00608351,0.21695624,0.07562769,0.39783016
-1.83391696,0.80608443,0.29052487,0.13822449,0.00434239,0.06104359,0.00580040,0.22032522,0.07823432,0.38485065
-1.82791396,0.80504228,0.29757025,0.14331960,0.00437806,0.06190764,0.00553306,0.22347437,0.08073979,0.37193709
-1.82191096,0.80377847,0.30482581,0.14806129,0.00441396,0.06269452,0.00528441,0.22635988,0.08310743,0.35933405
-1.81590795,0.80232803,0.31211904,0.15238775,0.00444592,0.06339813,0.00505696,0.22894434,0.08530444,0.34726481
-1.80990495,0.80072138,0.31927617,0.15624602,0.00447000,0.06401541,0.00485290,0.23120003,0.08730390,0.33592736
-1.80390195,0.79899046,0.32612886,0.15959427,0.00448255,0.06454743,0.00467413,0.23311211,0.08908658,0.32549165
-1.79789895,0.79717514,0.33252036,0.16240394,0.00448039,0.06500042,0.00452239,0.23468157,0.09064267,0.31609793
-1.79189595,0.79532948,0.33831110,0.16466144,0.00446088,0.06538665,0.00439933,0.23592764,0.09197308,0.30785639
-1.78589295,0.79352752,0.34338337,0.16636929,0.00442202,0.06572503,0.00430662,0.23688956,0.09309049,0.30084792
-1.77988994,0.79186793,0.34764495,0.16754668,0.00436250,0.06604138,0.00424601,0.23762752,0.09401983,0.29512596
-1.77388694,0.79047743,0.35103164,0.16822941,0.00428175,0.06636840,0.00421940,0.23822261,0.09479838,0.29071926
-1.76788394,0.78951256,0.35350856,0.16846906,0.00417989,0.06674520,0.00422892,0.23877579,0.09547526,0.28763545
-1.76188094,0.78915972,0.35507037,0.16833158,0.00405778,0.06721652,0.00427693,0.23940590,0.09611047,0.28586512
-1.75587794,0.78963329,0.35574034,0.16789512,0.00391690,0.06783149,0.00436603,0.24024659,0.09677335,0.28538632
-1.74987494,0.79117204,0.35556849,0.16724745,0.00375934,0.06864210,0.00449905,0.24144243,0.09754070,0.28616911
-1.74387194,0.79403375,0.35462889,0.16648289,0.00358766,0.06970140,0.00467903,0.24314429,0.09849440,0.28818003
-1.73786893,0.79848839,0.35301621,0.16569891,0.00340487,0.07106148,0.00490910,0.24550411,0.09971888,0.29138626
-1.73186593,0.80481007,0.35084188,0.16499260,0.00321425,0.07277132,0.00519246,0.24866943,0.10129822,0.29575911
-1.72586293,0.81326803,0.34822979,0.16445716,0.00301930,0.07487460,0.00553221,0.25277766,0.10331332,0.30127689
-1.71985993,0.82411711,0.34531185,0.16417852,0.00282363,0.07740769,0.00593132,0.25795062,0.10583898,0.30792678
-1.71385693,0.83758792,0.34222351,0.16423224,0.00263087,0.08039762,0.00639241,0.26428934,0.10894111,0.31570566
-1.70785393,0.85387720,0.33909934,0.16468086,0.00244455,0.08386045,0.00691770,0.27186943,0.11267419,0.32461987
-1.70185093,0.87313858,0.33606876,0.16557174,0.00226813,0.08779994,0.00750884,0.28073725,0.11707898,0.33468381
-1.69584792,0.89547412,0.33325209,0.16693552,0.00210481,0.09220656,0.00816678,0.29090695,0.12218063,0.34591743
-1.68984492,0.92092685,0.33075690,0.16878518,0.00195763,0.09705698,0.00889167,0.30235846,0.12798719,0.35834273
-1.68384192,0.94947464,0.32867478,0.17111582,0.00182931,0.10231401,0.00968274,0.31503667,0.13448863,0.37197936
-1.67783892,0.98102549,0.32707855,0.17390499,0.00172234,0.10792699,0.01053820,0.32885156,0.14165626,0.38683965
-1.67183592,1.01541447,0.32601996,0.17711369,0.00163891,0.11383265,0.01145517,0.34367954,0.14944280,0.40292316
-1.66583292,1.05240243,0.32552802,0.18068786,0.00158089,0.11995642,0.01242963,0.35936569,0.15778278,0.42021113
-1.65982991,1.09167657,0.32560782,0.18456029,0.00154992,0.12621398,0.01345637,0.37572693,0.16659357,0.43866118
-1.65382691,1.13285293,0.32624009,0.18865295,0.00154730,0.13251331,0.01452900,0.39255600,0.17577676,0.45820251
-1.64782391,1.17548074,0.32738140,0.19287951,0.00157406,0.13875686,0.01563995,0.40962609,0.18522004,0.47873195
-1.64182091,1.21904878,0.32896511,0.19714798,0.00163094,0.14484385,0.01678055,0.42669587,0.19479936,0.50011112
-1.63581791,1.26299346,0.33090300,0.20136342,0.00171835,0.15067282,0.01794106,0.44351491,0.20438149,0.52216504
-1.62981491,1.30670874,0.33308776,0.20543060,0.00183640,0.15614400,0.01911081,0.45982927,0.21382677,0.54468225
-1.62381191,1.34955747,0.33539605,0.20925645,0.00198482,0.16116176,0.02027833,0.47538695,0.22299216,0.56741670
-1.61780890,1.39088425,0.33769235,0.21275240,0.00216298,0.16563683,0.02143149,0.48994338,0.23173424,0.59009132
-1.61180590,1.43002928,0.33983334,0.21583637,0.00236983,0.16948841,0.02255773,0.50326649,0.23991248,0.61240339
-1.60580290,1.46634306,0.34167280,0.21843449,0.00260385,0.17264595,0.02364424,0.51514141,0.24739229,0.63403137
-1.59979990,1.49920161,0.34306686,0.22048257,0.00286306,0.17505071,0.02467819,0.52537478,0.25404813,0.65464331
-1.59379690,1.52802178,0.34387941,0.22192719,0.00314496,0.17665699,0.02564701,0.53379840,0.25976636,0.67390616
-1.58779390,1.55227631,0.34398764,0.22272647,0.00344654,0.17743300,0.02653864,0.54027232,0.26444789,0.69149609
-1.58179090,1.57150826,0.34328731,0.22285069,0.00376427,0.17736140,0.02734177,0.54468735,0.26801054,0.70710910
-1.57578789,1.58534447,0.34169778,0.22228253,0.00409408,0.17643952,0.02804616,0.54696686,0.27039099,0.72047178
-1.56978489,1.59350757,0.33916648,0.22101714,0.00443146,0.17467918,0.02864285,0.54706798,0.27154634,0.73135165
-1.56378189,1.59582638,0.33567274,0.21906209,0.00477148,0.17210628,0.02912446,0.54498216,0.27145525,0.73956686
-1.55777889,1.59224428,0.33123083,0.21643712,0.00510886,0.16875996,0.02948539,0.54073513,0.27011856,0.74499483
-1.55177589,1.58282535,0.32589201,0.21317376,0.00543810,0.16469167,0.02972202,0.53438634,0.26755943,0.74757950
-1.54577289,1.56775817,0.31974572,0.20931493,0.00575358,0.15996381,0.02983292,0.52602781,0.26382300,0.74733703
-1.53976988,1.54735702,0.31291959,0.20491438,0.00604973,0.15464833,0.02981895,0.51578254,0.25897560,0.74435964
-1.53376688,1.52206051,0.30557851,0.20003612,0.00632113,0.14882511,0.02968337,0.50380251,0.25310349,0.73881764
-1.52776388,1.49242757,0.29792259,0.19475373,0.00656271,0.14258020,0.02943190,0.49026619,0.24631129,0.73095936
-1.52176088,1.45913083,0.29018414,0.18914959,0.00676987,0.13600407,0.02907269,0.47537581,0.23871998,0.72110912
-1.51575788,1.42294743,0.28262372,0.18331400,0.00693868,0.12918976,0.02861627,0.45935421,0.23046468,0.70966322
-1.50975488,1.38474741,0.27552532,0.17734414,0.00706595,0.12223110,0.02807545,0.44244151,0.22169230,0.69708404
-1.50375188,1.34547981,0.26919069,0.17134289,0.00714940,0.11522098,0.02746514,0.42489139,0.21255891,0.68389234
-1.49774887,1.30615655,0.26393311,0.16541750,0.00718770,0.10824962,0.02680211,0.40696730,0.20322721,0.67065792
-1.49174587,1.26783448,0.26007045,0.15967798,0.00718056,0.10140314,0.02610474,0.38893839,0.19386387,0.65798883
-1.48574287,1.23159570,0.25791785,0.15423533,0.00712872,0.09476208,0.02539266,0.37107533,0.18463701,0.64651930
-1.47973987,1.19852648,0.25777999,0.14919957,0.00703395,0.08840021,0.02468639,0.35364600,0.17571377,0.63689665
-1.47373687,1.16969519,0.25994320,0.14467754,0.00689898,0.08238348,0.02400692,0.33691115,0.16725796,0.62976742
-1.46773387,1.14612956,0.26466742,0.14077059,0.00672742,0.07676914,0.02337529,0.32112006,0.15942798,0.62576294
