energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.29264632,5.25188663,0.00150783,0.29419355,0.40102755,4.10357273,0.03354279,0.24752140,0.52149339,0.28959728
-3.28664332,5.14557636,0.00157189,0.28277546,0.40103721,4.02562506,0.03236905,0.24281099,0.50290212,0.27992071
-3.28064032,5.04613158,0.00163870,0.27195915,0.40135616,3.95253549,0.03123665,0.23851215,0.48538684,0.27082357
-3.27463732,4.95437544,0.00170890,0.26181251,0.40207776,3.88487716,0.03016118,0.23470388,0.46906864,0.26237391
-3.26863432,4.87100599,0.00178330,0.25239346,0.40328770,3.82312650,0.02915789,0.23146096,0.45404554,0.25463231
-3.26263132,4.79660241,0.00186293,0.24375140,0.40506187,3.76766788,0.02824165,0.22885304,0.44039380,0.24765292
-3.25662831,4.73162874,0.00194900,0.23592843,0.40746432,3.71879626,0.02742683,0.22694339,0.42816907,0.24148417
-3.25062531,4.67643474,0.00204288,0.22896028,0.41054545,3.67671803,0.02672717,0.22578773,0.41740731,0.23616933
-3.24462231,4.63125412,0.00214610,0.22287694,0.41434057,3.64155001,0.02615556,0.22543282,0.40812538,0.23174668
-3.23861931,4.59620051,0.00226027,0.21770277,0.41886871,3.61331712,0.02572380,0.22591516,0.40032126,0.22824937
-3.23261631,4.57126192,0.00238709,0.21345643,0.42413204,3.59194917,0.02544230,0.22725969,0.39397409,0.22570499
-3.22661331,4.55629483,0.00252822,0.21015034,0.43011569,3.57727775,0.02531976,0.22947863,0.38904411,0.22413482
-3.22061031,4.55101880,0.00268528,0.20778998,0.43678815,3.56903381,0.02536279,0.23257056,0.38547246,0.22355295
-3.21460730,4.55501278,0.00285978,0.20637305,0.44410219,3.56684679,0.02557558,0.23651979,0.38318131,0.22396516
-3.20860430,4.56771406,0.00305301,0.20588857,0.45199630,3.57024593,0.02595952,0.24129599,0.38207420,0.22536785
-3.20260130,4.58842065,0.00326603,0.20631603,0.46039648,3.57866425,0.02651292,0.24685425,0.38203682,0.22774695
-3.19659830,4.61629748,0.00349958,0.20762476,0.46921849,3.59144543,0.02723073,0.25313550,0.38293843,0.23107701
-3.19059530,4.65038677,0.00375404,0.20977343,0.47837026,3.60785371,0.02810436,0.26006730,0.38463380,0.23532043
-3.18459230,4.68962242,0.00402937,0.21271001,0.48775439,3.62708651,0.02912162,0.26756499,0.38696583,0.24042702
-3.17858929,4.73284787,0.00432507,0.21637189,0.49727065,3.64828943,0.03026667,0.27553315,0.38976872,0.24633386
-3.17258629,4.77883704,0.00464014,0.22068654,0.50681832,3.67057304,0.03152024,0.28386730,0.39287169,0.25296548
-3.16658329,4.82631722,0.00497310,0.22557237,0.51629818,3.69303065,0.03285982,0.29245585,0.39610297,0.26023445
-3.16058029,4.87399320,0.00532194,0.23094000,0.52561420,3.71475643,0.03426007,0.30118207,0.39929410,0.26804229
-3.15457729,4.92057144,0.00568410,0.23669373,0.53467469,3.73486302,0.03569328,0.30992618,0.40228408,0.27628073
-3.14857429,4.96478346,0.00605657,0.24273326,0.54339302,3.75249788,0.03713004,0.31856741,0.40492346,0.28483326
-3.14257129,5.00540750,0.00643583,0.24895547,0.55168782,3.76685790,0.03853983,0.32698592,0.40707794,0.29357698
-3.13656828,5.04128781,0.00681794,0.25525636,0.55948273,3.77720171,0.03989183,0.33506466,0.40863145,0.30238453
-3.13056528,5.07135110,0.00719854,0.26153285,0.56670579,3.78285944,0.04115571,0.34269100,0.40948847,0.31112632
-3.12456228,5.09461975,0.00757300,0.26768454,0.57328856,3.78323984,0.04230240,0.34975819,0.40957560,0.31967266
-3.11855928,5.11022188,0.00793638,0.27361530,0.57916504,3.77783481,0.04330491,0.35616663,0.40884222,0.32789600
-3.11255628,5.11739823,0.00828362,0.27923469,0.58427066,3.76622158,0.04413903,0.36182494,0.40726027,0.33567311
-3.10655328,5.11550621,0.00860956,0.28445906,0.58854136,3.74806287,0.04478403,0.36665079,0.40482320,0.34288704
-3.10055028,5.10402153,0.00890911,0.28921244,0.59191284,3.72310531,0.04522317,0.37057164,0.40154418,0.34942900
-3.09454727,5.08253773,0.00917728,0.29342718,0.59432032,3.69117675,0.04544419,0.37352525,0.39745367,0.35519997
-3.08854427,5.05076419,0.00940937,0.29704428,0.59569858,3.65218273,0.04543955,0.37546017,0.39259644,0.36011208
-3.08254127,5.00852301,0.00960106,0.30001348,0.59598256,3.60610249,0.04520659,0.37633596,0.38702838,0.36408969
-3.07653827,4.95574507,0.00974850,0.30229315,0.59510839,3.55298492,0.04474752,0.37612350,0.38081310,0.36707015
-3.07053527,4.89246573,0.00984848,0.30385001,0.59301492,3.49294457,0.04406923,0.37480504,0.37401852,0.36900430
-3.06453227,4.81882020,0.00989845,0.30465867,0.58964553,3.42615783,0.04318296,0.37237428,0.36671371,0.36985671
-3.05852926,4.73503881,0.00989667,0.30470117,0.58495037,3.35285947,0.04210388,0.36883631,0.35896602,0.36960554
-3.05252626,4.64144227,0.00984226,0.30396639,0.57888861,3.27333927,0.04085053,0.36420747,0.35083872,0.36824236
-3.04652326,4.53843680,0.00973523,0.30244954,0.57143084,3.18793889,0.03944414,0.35851511,0.34238908,0.36577160
-3.04052026,4.42650921,0.00957652,0.30015169,0.56256133,3.09704863,0.03790795,0.35179727,0.33366712,0.36220999
-3.03451726,4.30622183,0.00936798,0.29707938,0.55228011,3.00110420,0.03626652,0.34410220,0.32471503,0.35758587
-3.02851426,4.17820727,0.00911238,0.29324443,0.54060468,2.90058314,0.03454496,0.33548782,0.31556710,0.35193850
-3.02251126,4.04316301,0.00881329,0.28866381,0.52757136,2.79600094,0.03276826,0.32602107,0.30625036,0.34531733
-3.01650825,3.90184577,0.00847504,0.28335978,0.51323611,2.68790686,0.03096068,0.31577719,0.29678571,0.33778142
-3.01050525,3.75506578,0.00810263,0.27736009,0.49767497,2.57687928,0.02914519,0.30483891,0.28718952,0.32939888
-3.00450225,3.60368100,0.00770154,0.27069844,0.48098384,2.46352081,0.02734305,0.29329563,0.27747562,0.32024649
-2.99849925,3.44859126,0.00727769,0.26341498,0.46327792,2.34845305,0.02557344,0.28124255,0.26765757,0.31040940
-2.99249625,3.29073261,0.00683721,0.25555698,0.44469068,2.23231135,0.02385326,0.26877986,0.25775102,0.29998096
-2.98649325,3.13107177,0.00638635,0.24717949,0.42537246,2.11573935,0.02219707,0.25601194,0.24777623,0.28906271
-2.98049025,2.97060077,0.00593132,0.23834605,0.40548883,1.99938379,0.02061703,0.24304662,0.23776036,0.27776436
-2.97448724,2.81033189,0.00547816,0.22912929,0.38521870,1.88388934,0.01912311,0.22999458,0.22773973,0.26620386
-2.96848424,2.65129283,0.00503264,0.21961151,0.36475246,1.76989384,0.01772321,0.21696881,0.21776177,0.25450748
-2.96248124,2.49452195,0.00460012,0.20988497,0.34428989,1.65802379,0.01642352,0.20408417,0.20788653,0.24280973
-2.95647824,2.34106375,0.00418553,0.20005212,0.32403834,1.54889017,0.01522879,0.19145709,0.19818794,0.23125327
-2.95047524,2.19196419,0.00379327,0.19022546,0.30421079,1.44308475,0.01414273,0.17920535,0.18875444,0.21998862
-2.94447224,2.04826603,0.00342724,0.18052716,0.28502422,1.34117659,0.01316839,0.16744797,0.17968927,0.20917361
-2.93846923,1.91100371,0.00309074,0.17108835,0.26669801,1.24370897,0.01230851,0.15630509,0.17111010,0.19897268
-2.93246623,1.78119803,0.00278658,0.16204809,0.24945250,1.15119659,0.01156586,0.14589795,0.16314827,0.18955579
-2.92646323,1.65985019,0.00251707,0.15355201,0.23350773,1.06412293,0.01094354,0.13634881,0.15594746,0.18109709
-2.92046023,1.54793526,0.00228403,0.14575058,0.21908218,0.98293786,0.01044522,0.12778080,0.14966188,0.17377324
-2.91445723,1.44639494,0.00208894,0.13879703,0.20639154,0.90805543,0.01007529,0.12031765,0.14445400,0.16776144
-2.90845423,1.35612955,0.00193288,0.13284505,0.19564748,0.83985171,0.00983896,0.11408332,0.14049189,0.16323710
-2.90245123,1.27798922,0.00181669,0.12804602,0.18705625,0.77866278,0.00974222,0.10920128,0.13794607,0.16037118
-2.89644822,1.21276419,0.00174098,0.12454615,0.18081707,0.72478274,0.00979179,0.10579365,0.13698606,0.15932725
-2.89044522,1.16117429,0.00170617,0.12248322,0.17712025,0.67846179,0.00999491,0.10397990,0.13777656,0.16025832
-2.88444222,1.12385758,0.00171254,0.12198325,0.17614497,0.63990429,0.01035907,0.10387528,0.14047336,0.16330337
-2.87843922,1.10135816,0.00176025,0.12315693,0.17805657,0.60926677,0.01089169,0.10558877,0.14521900,0.16858372
-2.87243622,1.09411336,0.00184932,0.12609607,0.18300349,0.58665590,0.01159972,0.10922071,0.15213820,0.17619927
-2.86643322,1.10244029,0.00197966,0.13086999,0.19111369,0.57212637,0.01248912,0.11485999,0.16133327,0.18622474
-2.86043022,1.12652215,0.00215099,0.13752201,0.20249069,0.56567864,0.01356446,0.12258092,0.17287940,0.19870588
-2.85442721,1.16639453,0.00236284,0.14606628,0.21720924,0.56725658,0.01482834,0.13243977,0.18682014,0.21365589
-2.84842421,1.22193206,0.00261444,0.15648479,0.23531075,0.57674503,0.01628089,0.14447116,0.20316304,0.23105215
-2.84242121,1.29283601,0.00290472,0.16872498,0.25679869,0.59396737,0.01791934,0.15868439,0.22187572,0.25083333
-2.83641821,1.37862344,0.00323219,0.18269797,0.28163406,0.61868325,0.01973758,0.17505982,0.24288249,0.27289711
-2.83041521,1.47861851,0.00359488,0.19827748,0.30973127,0.65058649,0.02172579,0.19354556,0.26606176,0.29709871
-2.82441221,1.59194685,0.00399028,0.21529979,0.34095465,0.68930361,0.02387024,0.21405463,0.29124435,0.32325021
-2.81840920,1.71753366,0.00441532,0.23356454,0.37511585,0.73439304,0.02615317,0.23646276,0.31821294,0.35112104
-2.81240620,1.85410636,0.00486626,0.25283683,0.41197246,0.78534548,0.02855276,0.26060712,0.34670288,0.38043965
-2.80640320,2.00020255,0.00533877,0.27285026,0.45122812,0.84158552,0.03104340,0.28628607,0.37640437,0.41089637
-2.80040020,2.15418372,0.00582787,0.29331131,0.49253421,0.90247504,0.03359591,0.31326017,0.40696621,0.44214771
-2.79439720,2.31425515,0.00632801,0.31390467,0.53549354,0.96731845,0.03617812,0.34125451,0.43800108,0.47382193
-2.78839420,2.47849218,0.00683313,0.33429964,0.57966580,1.03537010,0.03875548,0.36996244,0.46909236,0.50552594
-2.78239120,2.64487250,0.00733675,0.35415739,0.62457513,1.10584387,0.04129180,0.39905074,0.49980239,0.53685329
-2.77638819,2.81131414,0.00783212,0.37313876,0.66971935,1.17792498,0.04375019,0.42816607,0.52968190,0.56739320
-2.77038519,2.97571816,0.00831237,0.39091249,0.71458091,1.25078382,0.04609396,0.45694257,0.55828047,0.59674024
-2.76438219,3.13601487,0.00877066,0.40716356,0.75863909,1.32359153,0.04828769,0.48501046,0.58515762,0.62450445
-2.75837919,3.29021214,0.00920038,0.42160129,0.80138303,1.39553683,0.05029816,0.51200526,0.60989416,0.65032157
-2.75237619,3.43644395,0.00959532,0.43396689,0.84232522,1.46584359,0.05209539,0.53757734,0.63210336,0.67386287
-2.74637319,3.57301736,0.00994988,0.44404023,0.88101473,1.53378841,0.05365345,0.56140131,0.65144164,0.69484437
-2.74037019,3.69845582,0.01025920,0.45164552,0.91704963,1.59871738,0.05495126,0.58318504,0.66761812,0.71303492
-2.73436718,3.81153700,0.01051935,0.45665572,0.95008810,1.66006141,0.05597315,0.60267773,0.68040285,0.72826288
-2.72836418,3.91132314,0.01072740,0.45899537,0.97985763,1.71734909,0.05670930,0.61967668,0.68963325,0.74042109
-2.72236118,3.99718264,0.01088152,0.45864194,1.00616179,1.77021669,0.05715590,0.63403257,0.69521847,0.74946978
-2.71635818,4.06880156,0.01098105,0.45562557,1.02888428,1.81841442,0.05731516,0.64565280,0.69714160,0.75543742
-2.71035518,4.12618442,0.01102644,0.45002713,1.04799004,1.86180871,0.05719507,0.65450290,0.69545949,0.75841928
-2.70435218,4.16964396,0.01101926,0.44197494,1.06352327,1.90038033,0.05680898,0.66060581,0.69030026,0.75857389
-2.69834917,4.19978040,0.01096206,0.43164011,1.07560246,1.93421814,0.05617495,0.66403914,0.68185862,0.75611726
-2.69234617,4.21745082,0.01085831,0.41923079,1.08441280,1.96350900,0.05531503,0.66493054,0.67038921,0.75131533
-2.68634317,4.22373014,0.01071220,0.40498558,1.09019613,1.98852397,0.05425438,0.66345143,0.65619819,0.74447476
-2.68034017,4.21986527,0.01052849,0.38916641,1.09323917,2.00960174,0.05302034,0.65980930,0.63963354,0.73593241
-2.67433717,4.20722466,0.01031232,0.37205109,1.09386043,2.02712986,0.05164146,0.65423921,0.62107443,0.72604403
-2.66833417,4.18724527,0.01006900,0.35392586,1.09239666,2.04152477,0.05014657,0.64699461,0.60092001,0.71517243
-2.66233117,4.16137933,0.00980387,0.33507818,1.08918932,2.05321159,0.04856395,0.63833820,0.57957830,0.70367568
-2.65632816,4.13104314,0.00952208,0.31579003,1.08457184,2.06260448,0.04692050,0.62853302,0.55745523,0.69189570
-2.65032516,4.09756987,0.00922848,0.29633182,1.07885821,2.07008858,0.04524113,0.61783432,0.53494457,0.68014771
-2.64432216,4.06216818,0.00892748,0.27695714,1.07233335,2.07600417,0.04354821,0.60648252,0.51241882,0.66871091
-2.63831916,4.02588806,0.00862293,0.25789837,1.06524556,2.08063372,0.04186130,0.59469743,0.49022142,0.65782060
-2.63231616,3.98959474,0.00831814,0.23936332,1.05780142,2.08419211,0.04019684,0.58267401,0.46866040,0.64766212
-2.62631316,3.95395145,0.00801576,0.22153278,1.05016301,2.08682045,0.03856817,0.57057961,0.44800363,0.63836670
-2.62031016,3.91941091,0.00771785,0.20455902,1.04244739,2.08858330,0.03698558,0.55855287,0.42847562,0.63000942
-2.61430715,3.88621545,0.00742590,0.18856523,1.03472831,2.08946936,0.03545650,0.54670400,0.41025594,0.62260914
-2.60830415,3.85440503,0.00714086,0.17364566,1.02703954,2.08939520,0.03398573,0.53511632,0.39347896,0.61613056
-2.60230115,3.82383237,0.00686325,0.15986657,1.01937973,2.08821178,0.03257583,0.52384892,0.37823499,0.61048816
-2.59629815,3.79418399,0.00659321,0.14726772,1.01171815,2.08571323,0.03122745,0.51294005,0.36457250,0.60555183
-2.59029515,3.76500606,0.00633061,0.13586431,1.00400106,2.08164736,0.02993969,0.50241103,0.35250120,0.60115410
-2.58429215,3.73573376,0.00607514,0.12564934,0.99615816,2.07572758,0.02871052,0.49227041,0.34199586,0.59709846
-2.57828914,3.70572287,0.00582636,0.11659615,0.98810891,2.06764562,0.02753706,0.48251807,0.33300063,0.59316873
-2.57228614,3.67428257,0.00558383,0.10866117,0.97976833,2.05708466,0.02641597,0.47314906,0.32543362,0.58913882
-2.56628314,3.64070811,0.00534712,0.10178672,0.97105215,2.04373255,0.02534363,0.46415704,0.31919160,0.58478282
-2.56028014,3.60431270,0.00511589,0.09590372,0.96188114,2.02729479,0.02431641,0.45553708,0.31415475,0.57988487
-2.55427714,3.56445756,0.00488991,0.09093445,0.95218460,2.00750695,0.02333087,0.44728783,0.31019112,0.57424845
-2.54827414,3.52057940,0.00466906,0.08679502,0.94190308,1.98414638,0.02238382,0.43941307,0.30716100,0.56770489
-2.54227114,3.47221497,0.00445340,0.08339780,0.93099033,1.95704283,0.02147251,0.43192249,0.30492089,0.56012074
-2.53626813,3.41902182,0.00424308,0.08065358,0.91941460,1.92608803,0.02059461,0.42483189,0.30332714,0.55140363
-2.53026513,3.36079518,0.00403838,0.07847348,0.90715950,1.89124373,0.01974836,0.41816294,0.30223919,0.54150663
-2.52426213,3.29748037,0.00383971,0.07677068,0.89422440,1.85254819,0.01893251,0.41194238,0.30152250,0.53043082
-2.51825913,3.22918068,0.00364750,0.07546189,0.88062462,1.81012086,0.01814639,0.40620101,0.30105098,0.51822606
-2.51225613,3.15616040,0.00346225,0.07446854,0.86639138,1.76416494,0.01738989,0.40097243,0.30070917,0.50498999
-2.50625313,3.07884311,0.00328449,0.07371779,0.85157160,1.71496785,0.01666350,0.39629176,0.30039397,0.49086530
-2.50025013,2.99780508,0.00311470,0.07314326,0.83622761,1.66289922,0.01596825,0.39219429,0.30001611,0.47603537
-2.49424712,2.91376410,0.00295334,0.07268560,0.82043662,1.60840648,0.01530573,0.38871429,0.29950127,0.46071865
-2.48824412,2.82756399,0.00280081,0.07229281,0.80429012,1.55200803,0.01467803,0.38588393,0.29879085,0.44516181
-2.48224112,2.74015520,0.00265742,0.07192042,0.78789297,1.49428394,0.01408774,0.38373234,0.29784257,0.42963221
-2.47623812,2.65257202,0.00252336,0.07153147,0.77136221,1.43586447,0.01353782,0.38228500,0.29663064,0.41440974
-2.47023512,2.56590723,0.00239874,0.07109636,0.75482555,1.37741669,0.01303161,0.38156318,0.29514570,0.39977865
-2.46423212,2.48128473,0.00228352,0.07059260,0.73841944,1.31962942,0.01257268,0.38158365,0.29339449,0.38601937
-2.45822911,2.39983130,0.00217754,0.07000440,0.72228681,1.26319714,0.01216474,0.38235851,0.29139919,0.37340096
-2.45222611,2.32264804,0.00208051,0.06932220,0.70657430,1.20880322,0.01181153,0.38389512,0.28919637,0.36217417
-2.44622311,2.25078265,0.00199204,0.06854218,0.69142923,1.15710309,0.01151667,0.38619613,0.28683576,0.35256548
-2.44022011,2.18520331,0.00191158,0.06766558,0.67699613,1.10870793,0.01128354,0.38925953,0.28437855,0.34477230
-2.43421711,2.12677489,0.00183853,0.06669816,0.66341321,1.06416939,0.01111512,0.39307865,0.28189550,0.33895931
-2.42821411,2.07623836,0.00177217,0.06564947,0.65080850,1.02396587,0.01101388,0.39764221,0.27946461,0.33525614
-2.42221111,2.03419377,0.00171174,0.06453227,0.63929613,0.98849088,0.01098161,0.40293430,0.27716867,0.33375629
-2.41620810,2.00108750,0.00165641,0.06336185,0.62897270,0.95804379,0.01101931,0.40893426,0.27509247,0.33451730
-2.41020510,1.97720393,0.00160539,0.06215543,0.61991394,0.93282325,0.01112708,0.41561668,0.27331992,0.33756203
-2.40420210,1.96266182,0.00155786,0.06093166,0.61217183,0.91292360,0.01130404,0.42295129,0.27193115,0.34288093
-2.39819910,1.95741540,0.00151307,0.05971005,0.60577229,0.89833420,0.01154823,0.43090302,0.27099959,0.35043525
-2.39219610,1.96126024,0.00147036,0.05851065,0.60071372,0.88894183,0.01185663,0.43943215,0.27058923,0.36016094
-2.38619310,1.97384355,0.00142914,0.05735373,0.59696631,0.88453596,0.01222510,0.44849467,0.27075222,0.37197302
-2.38019010,1.99467877,0.00138898,0.05625961,0.59447249,0.88481675,0.01264842,0.45804293,0.27152684,0.38577056
-2.37418709,2.02316405,0.00134960,0.05524865,0.59314839,0.88940557,0.01312037,0.46802655,0.27293603,0.40144169
-2.36818409,2.05860407,0.00131086,0.05434134,0.59288645,0.89785759,0.01363378,0.47839371,0.27498654,0.41886897
-2.36218109,2.10023465,0.00127284,0.05355855,0.59355922,0.90967614,0.01418072,0.48909284,0.27766882,0.43793457
-2.35617809,2.14724945,0.00123575,0.05292196,0.59502418,0.92432840,0.01475260,0.50007454,0.28095766,0.45852543
-2.35017509,2.19882797,0.00120002,0.05245456,0.59712949,0.94126183,0.01534042,0.51129383,0.28481356,0.48053815
-2.34417209,2.25416392,0.00116621,0.05218126,0.59972059,0.95992091,0.01593495,0.52271253,0.28918488,0.50388344
-2.33816908,2.31249296,0.00113504,0.05212961,0.60264729,0.97976355,0.01652701,0.53430171,0.29401059,0.52849015
-2.33216608,2.37311883,0.00110737,0.05233049,0.60577101,1.00027665,0.01710769,0.54604384,0.29922356,0.55430850
-2.32616308,2.43543658,0.00108411,0.05281877,0.60897200,1.02099030,0.01766861,0.55793478,0.30475411,0.58131259
-2.32016008,2.49895203,0.00106627,0.05363389,0.61215599,1.04148987,0.01820219,0.56998505,0.31053382,0.60950184
-2.31415708,2.56329622,0.00105484,0.05482028,0.61525999,1.06142585,0.01870186,0.58222036,0.31649918,0.63890127
-2.30815408,2.62823395,0.00105082,0.05642745,0.61825671,1.08052061,0.01916226,0.59468127,0.32259492,0.66956053
-2.30215108,2.69366574,0.00105512,0.05850987,0.62115751,1.09857216,0.01957937,0.60742164,0.32877687,0.70155140
-2.29614807,2.75962258,0.00106856,0.06112641,0.62401327,1.11545443,0.01995067,0.62050593,0.33501404,0.73496382
-2.29014507,2.82625320,0.00109179,0.06433937,0.62691326,1.13111412,0.02027509,0.63400536,0.34128983,0.76990033
-2.28414207,2.89380418,0.00112531,0.06821298,0.62998169,1.14556421,0.02055307,0.64799277,0.34760217,0.80646897
-2.27813907,2.96259314,0.00116938,0.07281153,0.63337205,1.15887440,0.02078642,0.66253661,0.35396266,0.84477474
-2.27213607,3.03297613,0.00122404,0.07819694,0.63725939,1.17115882,0.02097814,0.67769406,0.36039459,0.88490993
-2.26613307,3.10531029,0.00128904,0.08442592,0.64183070,1.18256168,0.02113225,0.69350373,0.36692999,0.92694344
-2.26013007,3.17991354,0.00136387,0.09154679,0.64727386,1.19324145,0.02125348,0.70997816,0.37360575,0.97090958
-2.25412706,3.25702313,0.00144776,0.09959606,0.65376560,1.20335440,0.02134697,0.72709677,0.38045918,1.01679688
-2.24812406,3.33675509,0.00153964,0.10859487,0.66145908,1.21303831,0.02141795,0.74479944,0.38752306,1.06453723
-2.24212106,3.41906683,0.00163819,0.11854546,0.67047165,1.22239724,0.02147137,0.76298134,0.39482057,1.11399621
-2.23611806,3.50372501,0.00174187,0.12942795,0.68087350,1.23148818,0.02151161,0.78148941,0.40236043,1.16496485
-2.23011506,3.59028065,0.00184890,0.14119744,0.69267782,1.24031027,0.02154218,0.80012066,0.41013247,1.21715373
-2.22411206,3.67805327,0.00195737,0.15378177,0.70583306,1.24879724,0.02156546,0.81862288,0.41810389,1.27018960
-2.21810905,3.76612535,0.00206523,0.16708010,0.72021780,1.25681357,0.02158253,0.83669757,0.42621670,1.32361520
-2.21210605,3.85334810,0.00217036,0.18096238,0.73563860,1.26415458,0.02159306,0.85400538,0.43438616,1.37689244
-2.20610305,3.93835875,0.00227064,0.19527000,0.75183115,1.27055054,0.02159529,0.87017390,0.44250073,1.42940909
-2.20010005,4.01960922,0.00236397,0.20981754,0.76846470,1.27567467,0.02158606,0.88480748,0.45042341,1.48048910
-2.19409705,4.09540538,0.00244838,0.22439578,0.78514986,1.27915461,0.02156098,0.89749893,0.45799442,1.52940621
-2.18809405,4.16395542,0.00252204,0.23877589,0.80144929,1.28058692,0.02151458,0.90784245,0.46503530,1.57540069
-2.18209105,4.22342553,0.00258331,0.25271471,0.81689117,1.27955376,0.02144063,0.91544737,0.47135419,1.61769848
-2.17608804,4.27200059,0.00263084,0.26596100,0.83098461,1.27564116,0.02133243,0.91995207,0.47675195,1.65553236
-2.17008504,4.30794728,0.00266355,0.27826235,0.84323656,1.26845763,0.02118315,0.92103747,0.48102912,1.68816403
-2.16408204,4.32967685,0.00268068,0.28937271,0.85316937,1.25765257,0.02098618,0.91843940,0.48399308,1.71490663
-2.15807904,4.33580477,0.00268180,0.29905994,0.86033821,1.24293328,0.02073548,0.91195942,0.48546538,1.73514647
-2.15207604,4.32520460,0.00266685,0.30711333,0.86434764,1.22407991,0.02042592,0.90147343,0.48528866,1.74836332
-2.14607304,4.29705370,0.00263609,0.31335057,0.86486650,1.20095759,0.02005352,0.88693777,0.48333300,1.75414827
-2.14007004,4.25086871,0.00259012,0.31762398,0.86164050,1.17352516,0.01961572,0.86839253,0.47950133,1.75221848
-2.13406703,4.18652930,0.00252984,0.31982559,0.85450194,1.14184017,0.01911153,0.84596185,0.47373366,1.74242814
-2.12806403,4.10428919,0.00245647,0.31989095,0.84337611,1.10605990,0.01854158,0.81985128,0.46601006,1.72477522
-2.12206103,4.00477395,0.00237142,0.31780140,0.82828425,1.06643852,0.01790822,0.79034234,0.45635205,1.69940361
-2.11605803,3.88896597,0.00227636,0.31358474,0.80934276,1.02332047,0.01721540,0.75778451,0.44482259,1.66660069
-2.11005503,3.75817727,0.00217309,0.30731427,0.78675902,0.97713055,0.01646860,0.72258503,0.43152461,1.62679033
-2.10405203,3.61401151,0.00206355,0.29910618,0.76082386,0.92836115,0.01567463,0.68519706,0.41659805,1.58052163
-2.09804902,3.45831699,0.00194977,0.28911553,0.73190126,0.87755740,0.01484143,0.64610665,0.40021586,1.52845385
-2.09204602,3.29313281,0.00183383,0.27753100,0.70041560,0.82530084,0.01397781,0.60581916,0.38257886,1.47133824
-2.08604302,3.12063050,0.00171785,0.26456851,0.66683738,0.77219237,0.01309319,0.56484558,0.36390987,1.40999738
-2.08004002,2.94305363,0.00160392,0.25046426,0.63166780,0.71883535,0.01219730,0.52368948,0.34444743,1.34530294
-2.07403702,2.76265793,0.00149415,0.23546728,0.59542300,0.66581944,0.01129990,0.48283496,0.32443918,1.27815275
-2.06803402,2.58165403,0.00139061,0.21983200,0.55861879,0.61370581,0.01041056,0.44273597,0.30413542,1.20944798
-2.06203102,2.40215518,0.00129536,0.20381096,0.52175616,0.56301436,0.00953838,0.40380751,0.28378296,1.14007130
-2.05602801,2.22613153,0.00121043,0.18764814,0.48530847,0.51421320,0.00869184,0.36641872,0.26361946,1.07086687
-2.05002501,2.05537228,0.00113785,0.17157301,0.44971052,0.46771075,0.00787858,0.33088809,0.24386854,1.00262265
-2.04402201,1.89145678,0.00107967,0.15579557,0.41534995,0.42385057,0.00710534,0.29748083,0.22473579,0.93605572
-2.03801901,1.73573485,0.00103792,0.14050242,0.38256101,0.38290885,0.00637784,0.26640818,0.20640563,0.87180086
-2.03201601,1.58931645,0.00101469,0.12585401,0.35162095,0.34509446,0.00570079,0.23782862,0.18903922,0.81040270
-2.02601301,1.45307014,0.00101210,0.11198308,0.32274882,0.31055132,0.00507784,0.21185063,0.17277332,0.75231138
-2.02001001,1.32762968,0.00103229,0.09899412,0.29610652,0.27936270,0.00451165,0.18853681,0.15772002,0.69788168
-2.01400700,1.21340753,0.00107743,0.08696390,0.27180184,0.25155705,0.00400391,0.16790886,0.14396731,0.64737537
-2.00800400,1.11061404,0.00114969,0.07594284,0.24989317,0.22711503,0.00355550,0.14995328,0.13158025,0.60096628
-2.00200100,1.01928069,0.00125123,0.06595714,0.23039537,0.20597711,0.00316646,0.13462732,0.12060272,0.55874777
-1.99599800,0.93928608,0.00138410,0.05701134,0.21328649,0.18805139,0.00283620,0.12186484,0.11105949,0.52074189
-1.98999500,0.87038294,0.00155023,0.04909134,0.19851479,0.17322126,0.00256354,0.11158194,0.10295839,0.48690980
-1.98399200,0.81222488,0.00175132,0.04216756,0.18600582,0.16135250,0.00234680,0.10368200,0.09629267,0.45716273
-1.97798899,0.76439163,0.00198878,0.03619813,0.17566896,0.15229956,0.00218391,0.09806002,0.09104307,0.43137297
-1.97198599,0.72641177,0.00226362,0.03113191,0.16740333,0.14591072,0.00207245,0.09460609,0.08717975,0.40938452
-1.96598299,0.69778220,0.00257634,0.02691144,0.16110269,0.14203216,0.00200973,0.09320806,0.08466394,0.39102275
-1.95997999,0.67798388,0.00292684,0.02347540,0.15665923,0.14051077,0.00199283,0.09375330,0.08344910,0.37610294
-1.95397699,0.66649370,0.00331432,0.02076085,0.15396623,0.14119580,0.00201861,0.09612965,0.08348188,0.36443747
-1.94797399,0.66279261,0.00373720,0.01870502,0.15291943,0.14393944,0.00208376,0.10022569,0.08470255,0.35584147
-1.94197099,0.66637025,0.00419304,0.01724677,0.15341745,0.14859648,0.00218479,0.10593056,0.08704527,0.35013705
-1.93596798,0.67672684,0.00467848,0.01632764,0.15536112,0.15502336,0.00231805,0.11313330,0.09043809,0.34715611
-1.92996498,0.69337283,0.00518926,0.01589260,0.15865223,0.16307673,0.00247973,0.12172211,0.09480283,0.34674202
