energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,1.84985887,0.18824402,0.62313658,0.06091741,0.00101803,0.35192811,0.55504604
-4.29514757,1.83583049,0.18744477,0.62234157,0.05925573,0.00103372,0.34672706,0.55121122
-4.28914457,1.82222113,0.18735988,0.62177984,0.05745384,0.00105307,0.34038137,0.54801640
-4.28314157,1.80914063,0.18801899,0.62131623,0.05553674,0.00107694,0.33303198,0.54530615
-4.27713857,1.79671424,0.18945449,0.62082190,0.05353018,0.00110619,0.32484075,0.54292635
-4.27113557,1.78509039,0.19170255,0.62018179,0.05146023,0.00114164,0.31598800,0.54073091
-4.26513257,1.77444823,0.19480420,0.61930153,0.04935282,0.00118412,0.30666971,0.53858813
-4.25912956,1.76500456,0.19880613,0.61811354,0.04723338,0.00123441,0.29709434,0.53638665
-4.25312656,1.75701919,0.20376126,0.61658202,0.04512650,0.00129326,0.28747950,0.53404066
-4.24712356,1.75079831,0.20972881,0.61470637,0.04305562,0.00136136,0.27804837,0.53149409
-4.24112056,1.74669529,0.21677398,0.61252308,0.04104278,0.00143935,0.26902614,0.52872363
-4.23511756,1.74510850,0.22496697,0.61010569,0.03910842,0.00152779,0.26063623,0.52574042
-4.22911456,1.74647568,0.23438135,0.60756290,0.03727117,0.00162718,0.25309664,0.52259026
-4.22311156,1.75126497,0.24509179,0.60503483,0.03554774,0.00173789,0.24661627,0.51935246
-4.21710855,1.75996237,0.25717103,0.60268761,0.03395280,0.00186020,0.24139122,0.51613715
-4.21110555,1.77305610,0.27068622,0.60070639,0.03249894,0.00199425,0.23760120,0.51308134
-4.20510255,1.79101802,0.28569464,0.59928720,0.03119659,0.00214001,0.23540602,0.51034373
-4.19909955,1.81428295,0.30223900,0.59862801,0.03005403,0.00229729,0.23494209,0.50809856
-4.19309655,1.84322655,0.32034240,0.59891921,0.02907736,0.00246565,0.23631916,0.50652869
-4.18709355,1.87814265,0.34000316,0.60033427,0.02827059,0.00264447,0.23961707,0.50581809
-4.18109055,1.91922113,0.36118988,0.60302068,0.02763564,0.00283282,0.24488290,0.50614428
-4.17508754,1.96652744,0.38383687,0.60709186,0.02717242,0.00302952,0.25212838,0.50767067
-4.16908454,2.01998481,0.40784023,0.61262024,0.02687890,0.00323310,0.26132770,0.51053933
-4.16308154,2.07936022,0.43305505,0.61963199,0.02675127,0.00344179,0.27241599,0.51486450
-4.15707854,2.14425526,0.45929371,0.62810354,0.02678401,0.00365350,0.28528845,0.52072680
-4.15107554,2.21410241,0.48632578,0.63796012,0.02697008,0.00386588,0.29980035,0.52816876
-4.14507254,2.28816764,0.51387955,0.64907650,0.02730108,0.00407634,0.31576805,0.53719156
-4.13906953,2.36555945,0.54164529,0.66127971,0.02776745,0.00428203,0.33297110,0.54775329
-4.13306653,2.44524456,0.56928038,0.67435381,0.02835872,0.00447998,0.35115548,0.55976867
-4.12706353,2.52606985,0.59641615,0.68804651,0.02906374,0.00466709,0.37003812,0.57311041
-4.12106053,2.60679008,0.62266627,0.70207722,0.02987092,0.00484025,0.38931250,0.58761210
-4.11505753,2.68610033,0.64763645,0.71614636,0.03076852,0.00499640,0.40865539,0.60307245
-4.10905453,2.76267215,0.67093514,0.72994534,0.03174496,0.00513261,0.42773441,0.61926091
-4.10305153,2.83519182,0.69218477,0.74316702,0.03278901,0.00524620,0.44621633,0.63592425
-4.09704852,2.90239921,0.71103299,0.75551596,0.03389007,0.00533481,0.46377574,0.65279401
-4.09104552,2.96312567,0.72716362,0.76671821,0.03503841,0.00539644,0.48010374,0.66959439
-4.08504252,3.01632911,0.74030655,0.77653014,0.03622530,0.00542961,0.49491640,0.68605039
-4.07903952,3.06112489,0.75024634,0.78474608,0.03744317,0.00543332,0.50796254,0.70189573
-4.07303652,3.09681110,0.75682898,0.79120436,0.03868568,0.00540715,0.51903048,0.71688040
-4.06703352,3.12288727,0.75996658,0.79579171,0.03994772,0.00535125,0.52795359,0.73077743
-4.06103052,3.13906567,0.75963965,0.79844577,0.04122540,0.00526638,0.53461423,0.74338869
-4.05502751,3.14527496,0.75589708,0.79915590,0.04251596,0.00515384,0.53894602,0.75454960
-4.04902451,3.14165627,0.74885361,0.79796215,0.04381763,0.00501545,0.54093433,0.76413247
-4.04302151,3.12855219,0.73868512,0.79495276,0.04512945,0.00485352,0.54061500,0.77204856
-4.03701851,3.10648938,0.72562197,0.79026023,0.04645115,0.00467073,0.53807135,0.77824888
-4.03101551,3.07615614,0.70994068,0.78405639,0.04778287,0.00447009,0.53342975,0.78272366
-4.02501251,3.03837595,0.69195452,0.77654667,0.04912506,0.00425481,0.52685391,0.78550078
-4.01900950,2.99407879,0.67200334,0.76796388,0.05047824,0.00402823,0.51853828,0.78664330
-4.01300650,2.94427135,0.65044328,0.75856179,0.05184292,0.00379373,0.50870077,0.78624624
-4.00700350,2.89000772,0.62763675,0.74860879,0.05321945,0.00355460,0.49757535,0.78443281
-4.00100050,2.83236173,0.60394307,0.73838182,0.05460800,0.00331400,0.48540459,0.78135041
-3.99499750,2.77240186,0.57971022,0.72816067,0.05600847,0.00307486,0.47243267,0.77716639
-3.98899450,2.71116955,0.55526797,0.71822282,0.05742056,0.00283984,0.45889900,0.77206395
-3.98299150,2.64966111,0.53092235,0.70883878,0.05884377,0.00261129,0.44503266,0.76623800
-3.97698849,2.58881361,0.50695183,0.70026798,0.06027746,0.00239117,0.43104784,0.75989133
-3.97098549,2.52949427,0.48360494,0.69275512,0.06172093,0.00218110,0.41714023,0.75323088
-3.96498249,2.47249318,0.46109921,0.68652690,0.06317344,0.00198233,0.40348447,0.74646419
-3.95897949,2.41851870,0.43962135,0.68178902,0.06463428,0.00179576,0.39023255,0.73979606
-3.95297649,2.36819488,0.41932836,0.67872339,0.06610279,0.00162195,0.37751308,0.73342518
-3.94697349,2.32206015,0.40034917,0.67748555,0.06757836,0.00146118,0.36543122,0.72754082
-3.94097049,2.28056683,0.38278673,0.67820204,0.06906039,0.00131343,0.35406928,0.72231950
-3.93496748,2.24408065,0.36672016,0.68096799,0.07054821,0.00117851,0.34348769,0.71792155
-3.92896448,2.21288018,0.35220672,0.68584475,0.07204104,0.00105602,0.33372628,0.71448767
-3.92296148,2.18715574,0.33928353,0.69285772,0.07353781,0.00094544,0.32480570,0.71213542
-3.91695848,2.16700791,0.32796886,0.70199451,0.07503706,0.00084614,0.31672897,0.71095586
-3.91095548,2.15244566,0.31826296,0.71320348,0.07653681,0.00075745,0.30948301,0.71101027
-3.90495248,2.14338458,0.31014849,0.72639285,0.07803439,0.00067867,0.30304007,0.71232724
-3.89894947,2.13964550,0.30359064,0.74143052,0.07952632,0.00060908,0.29735925,0.71490027
-3.89294647,2.14095399,0.29853698,0.75814476,0.08100819,0.00054799,0.29238782,0.71868595
-3.88694347,2.14694138,0.29491738,0.77632580,0.08247454,0.00049476,0.28806267,0.72360298
-3.88094047,2.15714766,0.29264401,0.79572852,0.08391881,0.00044877,0.28431162,0.72953209
-3.87493747,2.17102662,0.29161162,0.81607614,0.08533325,0.00040946,0.28105487,0.73631705
-3.86893447,2.18795377,0.29169837,0.83706509,0.08670894,0.00037634,0.27820647,0.74376672
-3.86293147,2.20723683,0.29276717,0.85837080,0.08803580,0.00034896,0.27567585,0.75165826
-3.85692846,2.22812908,0.29466772,0.87965449,0.08930267,0.00032691,0.27336949,0.75974146
-3.85092546,2.24984523,0.29723920,0.90057073,0.09049743,0.00030985,0.27119258,0.76774396
-3.84492246,2.27157948,0.30031355,0.92077564,0.09160717,0.00029748,0.26905079,0.77537750
-3.83891946,2.29252541,0.30371942,0.93993540,0.09261851,0.00028952,0.26685210,0.78234468
-3.83291646,2.31189694,0.30728645,0.95773505,0.09351791,0.00028575,0.26450848,0.78834641
-3.82691346,2.32894983,0.31084977,0.97388706,0.09429212,0.00028596,0.26193769,0.79308943
-3.82091046,2.34300285,0.31425471,0.98813967,0.09492877,0.00028997,0.25906480,0.79629396
-3.81490745,2.35345805,0.31736118,1.00028447,0.09541705,0.00029763,0.25582367,0.79770112
-3.80890445,2.35981915,0.32004783,1.01016321,0.09574849,0.00030881,0.25215820,0.79707979
-3.80290145,2.36170765,0.32221563,1.01767338,0.09591794,0.00032338,0.24802332,0.79423290
-3.79689845,2.35887572,0.32379070,1.02277251,0.09592462,0.00034125,0.24338580,0.78900280
-3.79089545,2.35121570,0.32472640,1.02548086,0.09577328,0.00036233,0.23822471,0.78127557
-3.78489245,2.33876554,0.32500441,1.02588249,0.09547547,0.00038655,0.23253165,0.77098424
-3.77888944,2.32171008,0.32463485,1.02412447,0.09505090,0.00041387,0.22631069,0.75811077
-3.77288644,2.30037800,0.32365550,1.02041432,0.09452878,0.00044421,0.21957802,0.74268673
-3.76688344,2.27523443,0.32213002,1.01501553,0.09394917,0.00047755,0.21236140,0.72479276
-3.76088044,2.24686958,0.32014539,1.00824145,0.09336423,0.00051384,0.20469932,0.70455679
-3.75487744,2.21598350,0.31780858,1.00044747,0.09283945,0.00055303,0.19664000,0.68215109
-3.74887444,2.18336758,0.31524268,0.99202191,0.09245456,0.00059505,0.18824021,0.65778835
-3.74287144,2.14988343,0.31258268,0.98337577,0.09230425,0.00063982,0.17956391,0.63171673
-3.73686843,2.11643965,0.30997094,0.97493170,0.09249861,0.00068722,0.17068080,0.60421426
-3.73086543,2.08396756,0.30755271,0.96711264,0.09316311,0.00073712,0.16166485,0.57558256
-3.72486243,2.05339645,0.30547168,0.96033051,0.09443818,0.00078930,0.15259265,0.54614019
-3.71885943,2.02562942,0.30386597,0.95497534,0.09647827,0.00084352,0.14354189,0.51621575
-3.71285643,2.00152051,0.30286445,0.95140533,0.09945036,0.00089948,0.13458973,0.48614092
-3.70685343,1.98185407,0.30258365,0.94993828,0.10353188,0.00095679,0.12581135,0.45624364
-3.70085043,1.96732688,0.30312535,0.95084461,0.10890804,0.00101502,0.11727848,0.42684163
-3.69484742,1.95853380,0.30457482,0.95434235,0.11576852,0.00107367,0.10905809,0.39823630
-3.68884442,1.95595719,0.30699983,0.96059428,0.12430360,0.00113219,0.10121122,0.37070732
-3.68284142,1.95996054,0.31045028,0.96970729,0.13469970,0.00118995,0.09379200,0.34450796
-3.67683842,1.97078618,0.31495856,0.98173392,0.14713455,0.00124633,0.08684682,0.31986117
-3.67083542,1.98855712,0.32054039,0.99667593,0.16177187,0.00130063,0.08041374,0.29695664
-3.66483242,2.01328258,0.32719621,1.01448972,0.17875588,0.00135220,0.07452216,0.27594884
-3.65882941,2.04486671,0.33491280,1.03509317,0.19820574,0.00140037,0.06919267,0.25695596
-3.65282641,2.08312007,0.34366516,1.05837347,0.22021000,0.00144450,0.06443714,0.24005987
-3.64682341,2.12777287,0.35341841,1.08419564,0.24482144,0.00148402,0.06025913,0.22530700
-3.64082041,2.17848938,0.36412964,1.11241090,0.27205236,0.00151843,0.05665436,0.21271003
-3.63481741,2.23488273,0.37574949,1.14286481,0.30187054,0.00154733,0.05361151,0.20225036
-3.62881441,2.29652918,0.38822352,1.17540437,0.33419624,0.00157042,0.05111312,0.19388128
-3.62281141,2.36298137,0.40149318,1.20988386,0.36890018,0.00158752,0.04913660,0.18753149
-3.61680840,2.43377985,0.41549636,1.24616921,0.40580282,0.00159857,0.04765540,0.18310917
-3.61080540,2.50846259,0.43016757,1.28414037,0.44467507,0.00160368,0.04664012,0.18050611
-3.60480240,2.58657214,0.44543783,1.32369207,0.48524039,0.00160305,0.04605967,0.17960198
-3.59879940,2.66766044,0.46123416,1.36473254,0.52717842,0.00159703,0.04588246,0.18026849
-3.59279640,2.75129125,0.47747898,1.40718079,0.57012992,0.00158606,0.04607736,0.18237334
-3.58679340,2.83704072,0.49408945,1.45096239,0.61370317,0.00157072,0.04661466,0.18578390
-3.58079040,2.92449615,0.51097682,1.49600429,0.65748137,0.00155164,0.04746684,0.19037039
-3.57478739,3.01325375,0.52804605,1.54222918,0.70103104,0.00152952,0.04860918,0.19600870
-3.56878439,3.10291580,0.54519572,1.58954965,0.74391100,0.00150510,0.05002026,0.20258265
-3.56278139,3.19308785,0.56231836,1.63786293,0.78568176,0.00147916,0.05168218,0.20998575
-3.55677839,3.28337657,0.57930131,1.68704649,0.82591478,0.00145244,0.05358074,0.21812251
-3.55077539,3.37338890,0.59602806,1.73695508,0.86420156,0.00142569,0.05570542,0.22690928
-3.54477239,3.46273271,0.61238025,1.78741958,0.90016203,0.00139962,0.05804923,0.23627473
-3.53876938,3.55101971,0.62824003,1.83824789,0.93345198,0.00137485,0.06060850,0.24615997
-3.53276638,3.63787046,0.64349299,1.88922821,0.96376944,0.00135197,0.06338260,0.25651849
-3.52676338,3.72292183,0.65803128,1.94013454,0.99085968,0.00133148,0.06637363,0.26731590
-3.52076038,3.80583667,0.67175697,1.99073464,1.01451875,0.00131379,0.06958606,0.27852958
-3.51475738,3.88631549,0.68458542,2.04079991,1.03459560,0.00129926,0.07302640,0.29014823
-3.50875438,3.96410962,0.69644844,2.09011712,1.05099270,0.00128814,0.07670292,0.30217147
-3.50275138,4.03903539,0.70729711,2.13850140,1.06366529,0.00128060,0.08062532,0.31460936
-3.49674837,4.11098849,0.71710409,2.18580985,1.07261942,0.00127677,0.08480448,0.32748195
-3.49074537,4.17995773,0.72586520,2.23195522,1.07790895,0.00127670,0.08925218,0.34081871
-3.48474237,4.24603734,0.73360031,2.27691888,1.07963165,0.00128037,0.09398080,0.35465795
-3.47873937,4.30943684,0.74035319,2.32076218,1.07792479,0.00128775,0.09900305,0.36904599
-3.47273637,4.37048765,0.74619053,2.36363576,1.07296024,0.00129873,0.10433158,0.38403617
-3.46673337,4.42964570,0.75120002,2.40578569,1.06493944,0.00131321,0.10997852,0.39968755
-3.46073037,4.48748919,0.75548750,2.44755622,1.05408832,0.00133103,0.11595501,0.41606330
-3.45472736,4.54471135,0.75917333,2.48938847,1.04065237,0.00135202,0.12227050,0.43322867
-3.44872436,4.60210768,0.76238812,2.53181468,1.02489198,0.00137600,0.12893205,0.45124860
-3.44272136,4.66055786,0.76526797,2.57544813,1.00707802,0.00140276,0.13594349,0.47018501
-3.43671836,4.72100257,0.76794945,2.62096871,0.98748779,0.00143207,0.14330448,0.49009363
-3.43071536,4.78441587,0.77056441,2.66910436,0.96640135,0.00146370,0.15100958,0.51102067
-3.42471236,4.85177395,0.77323510,2.72060922,0.94409809,0.00149737,0.15904723,0.53299929
-3.41870935,4.92402135,0.77606954,2.77623890,0.92085362,0.00153280,0.16739879,0.55604602
-3.41270635,5.00203602,0.77915747,2.83672404,0.89693694,0.00156969,0.17603768,0.58015724
-3.40670335,5.08659452,0.78256713,2.90274312,0.87260776,0.00160771,0.18492862,0.60530602
-3.40070035,5.17833895,0.78634283,2.97489555,0.84811403,0.00164651,0.19402707,0.63143923
-3.39469735,5.27774702,0.79050351,3.05367628,0.82368964,0.00168573,0.20327889,0.65847535
-3.38869435,5.38510658,0.79504238,3.13945300,0.79955232,0.00172499,0.21262029,0.68630287
-3.38269135,5.50049586,0.79992742,3.23244688,0.77590170,0.00176391,0.22197810,0.71477960
-3.37668834,5.62377025,0.80510304,3.33271766,0.75291764,0.00180211,0.23127035,0.74373287
-3.37068534,5.75455636,0.81049238,3.44015380,0.73075883,0.00183923,0.24040724,0.77296074
-3.36468234,5.89225358,0.81600046,3.55446797,0.70956173,0.00187492,0.24929234,0.80223418
-3.35867934,6.03604310,0.82151784,3.67519820,0.68943984,0.00190887,0.25782428,0.83130027
-3.35267634,6.18490415,0.82692458,3.80171443,0.67048349,0.00194080,0.26589856,0.85988629
-3.34667334,6.33763657,0.83209441,3.93323027,0.65275992,0.00197048,0.27340970,0.88770473
-3.34067034,6.49288902,0.83689890,4.06881945,0.63631398,0.00199775,0.28025352,0.91445890
-3.33466733,6.64919160,0.84121136,4.20743624,0.62116912,0.00202251,0.28632956,0.93984914
-3.32866433,6.80499168,0.84491046,4.34793915,0.60732893,0.00204472,0.29154349,0.96357935
-3.32266133,6.95869183,0.84788333,4.48911716,0.59477899,0.00206442,0.29580955,0.98536365
-3.31665833,7.10868850,0.85002825,4.62971752,0.58348908,0.00208170,0.29905275,1.00493299
-3.31065533,7.25341052,0.85125665,4.76847457,0.57341570,0.00209672,0.30121099,1.02204147
-3.30465233,7.39135637,0.85149466,4.90413881,0.56450471,0.00210972,0.30223681,1.03647213
-3.29864932,7.52112971,0.85068414,5.03550577,0.55669425,0.00212098,0.30209886,1.04804215
-3.29264632,7.64147245,0.84878329,5.16144417,0.54991763,0.00213082,0.30078292,1.05660708
-3.28664332,7.75129521,0.84576690,5.28092324,0.54410634,0.00213960,0.29829257,1.06206427
-3.28064032,7.84970505,0.84162648,5.39303883,0.53919302,0.00214772,0.29464938,1.06435516
-3.27463732,7.93603039,0.83637015,5.49703832,0.53511430,0.00215558,0.28989259,1.06346650
-3.26863432,8.00984327,0.83002266,5.59234420,0.53181367,0.00216362,0.28407847,1.05943050
-3.26263132,8.07097911,0.82262541,5.67857616,0.52924410,0.00217225,0.27727916,1.05232391
-3.25662831,8.11955388,0.81423659,5.75557158,0.52737057,0.00218193,0.26958120,1.04226615
-3.25062531,8.15597874,0.80493157,5.82340413,0.52617231,0.00219307,0.26108372,1.02941656
-3.24462231,8.18097200,0.79480336,5.88240008,0.52564488,0.00220610,0.25189638,1.01397086
-3.23861931,8.19556787,0.78396325,5.93315183,0.52580189,0.00222144,0.24213717,0.99615713
-3.23261631,8.20112157,0.77254143,5.97652791,0.52667640,0.00223952,0.23193001,0.97623119
-3.22661331,8.19931020,0.76068763,6.01367886,0.52832190,0.00226076,0.22140247,0.95447188
-3.22061031,8.19212823,0.74857159,6.04603797,0.53081284,0.00228559,0.21068338,0.93117600
-3.21460730,8.18187707,0.73638323,6.07531612,0.53424461,0.00231444,0.19990062,0.90665340
-3.20860430,8.17114758,0.72433239,6.10348986,0.53873286,0.00234777,0.18917910,0.88122207
-3.20260130,8.16279476,0.71264804,6.13278205,0.54441232,0.00238602,0.17863894,0.85520338
-3.19659830,8.15990400,0.70157688,6.16563453,0.55143470,0.00242969,0.16839379,0.82891769
-3.19059530,8.16574840,0.69138115,6.20467240,0.55996599,0.00247926,0.15854963,0.80268005
-3.18459230,8.18373721,0.68233560,6.25266019,0.57018295,0.00253524,0.14920363,0.77679635
-3.17858929,8.21735541,0.67472368,6.31244995,0.58226882,0.00259816,0.14044345,0.75155965
-3.17258629,8.27009537,0.66883286,6.38692226,0.59640833,0.00266852,0.13234672,0.72724684
-3.16658329,8.34538158,0.66494909,6.47892108,0.61278199,0.00274686,0.12498079,0.70411556
-3.16058029,8.44648997,0.66335063,6.59118402,0.63155987,0.00283364,0.11840271,0.68240136
-3.15457729,8.57646386,0.66430112,6.72626969,0.65289488,0.00292934,0.11265934,0.66231508
-3.14857429,8.73802863,0.66804231,6.88648431,0.67691574,0.00303435,0.10778771,0.64404056
-3.14257129,8.93350786,0.67478640,7.07380977,0.70371991,0.00314901,0.10381534,0.62773251
-3.13656828,9.16474343,0.68470840,7.28983539,0.73336648,0.00327354,0.10076078,0.61351474
-3.13056528,9.43302248,0.69793852,7.53569598,0.76586954,0.00340808,0.09863410,0.60147868
-3.12456228,9.73901389,0.71455514,7.81201831,0.80119202,0.00355259,0.09743740,0.59168235
-3.11855928,10.08271691,0.73457836,8.11887817,0.83924040,0.00370691,0.09716534,0.58414966
-3.11255628,10.46342429,0.75796457,8.45576996,0.87986049,0.00387069,0.09780558,0.57887037
-3.10655328,10.87970178,0.78460219,8.82159030,0.92283454,0.00404337,0.09933924,0.57580045
-3.10055028,11.32938577,0.81430901,9.21463688,0.96787988,0.00422421,0.10174129,0.57486316
-3.09454727,11.80959998,0.84683115,9.63262333,1.01464934,0.00441226,0.10498081,0.57595073
-3.08854427,12.31679183,0.88184392,10.07271029,1.06273343,0.00460633,0.10902136,0.57892666
-3.08254127,12.84678849,0.91895477,10.53155264,1.11166460,0.00480505,0.11382121,0.58362871
-3.07653827,13.39487192,0.95770834,11.00536230,1.16092342,0.00500683,0.11933361,0.58987249
-3.07053527,13.95587181,0.99759353,11.48998527,1.20994669,0.00520992,0.12550702,0.59745551
-3.06453227,14.52427467,1.03805277,11.98099180,1.25813741,0.00541242,0.13228546,0.60616178
-3.05852926,15.09434674,1.07849308,12.47377740,1.30487634,0.00561231,0.13960881,0.61576668
-3.05252626,15.66026797,1.11829878,12.96367276,1.34953493,0.00580749,0.14741327,0.62604209
-3.04652326,16.21627396,1.15684566,13.44605981,1.39148933,0.00599583,0.15563188,0.63676149
-3.04052026,16.75680211,1.19351597,13.91649109,1.43013492,0.00617523,0.16419508,0.64770504
-3.03451726,17.27663818,1.22771405,14.37080950,1.46490111,0.00634368,0.17303147,0.65866439
-3.02851426,17.77105921,1.25888192,14.80526500,1.49526585,0.00649928,0.18206861,0.66944706
-3.02251126,18.23596836,1.28651440,15.21662498,1.52076930,0.00664034,0.19123392,0.67988030
-3.01650825,18.66801766,1.31017319,15.60227501,1.54102631,0.00676539,0.20045569,0.68981425
-3.01050525,19.06471431,1.32949946,15.96030643,1.55573708,0.00687326,0.20966406,0.69912432
-3.00450225,19.42450680,1.34422431,16.28958783,1.56469573,0.00696312,0.21879209,0.70771282
-2.99849925,19.74684725,1.35417695,16.58981731,1.56779636,0.00703450,0.22777677,0.71550954
-2.99249625,20.03222700,1.35928994,16.86155309,1.56503630,0.00708730,0.23656000,0.72247165
-2.98649325,20.28218324,1.35960150,17.10622037,1.55651649,0.00712185,0.24508944,0.72858256
-2.98049025,20.49927512,1.35525467,17.32609310,1.54243870,0.00713885,0.25331924,0.73385008
-2.97448724,20.68702883,1.34649323,17.52424980,1.52309998,0.00713939,0.26121061,0.73830388
-2.96848424,20.84985220,1.33365466,17.70450375,1.49888418,0.00712492,0.26873218,0.74199233
-2.96248124,20.99292027,1.31716017,17.87130843,1.47025098,0.00709722,0.27586016,0.74497889
-2.95647824,21.12203459,1.29750233,18.02964013,1.43772286,0.00705831,0.28257832,0.74733827
-2.95047524,21.24345981,1.27523058,18.18486066,1.40187033,0.00701044,0.28887766,0.74915238
-2.94447224,21.36374239,1.25093523,18.34256376,1.36329607,0.00695601,0.29475604,0.75050638
-2.93846923,21.48951664,1.22523048,18.50840966,1.32261850,0.00689748,0.30021750,0.75148487
-2.93246623,21.62730445,1.19873710,18.68795288,1.28045546,0.00683732,0.30527157,0.75216843
-2.92646323,21.78331503,1.17206527,18.88646888,1.23740842,0.00677792,0.30993242,0.75263058
-2.92046023,21.96325135,1.14579831,19.10878504,1.19404799,0.00672153,0.31421797,0.75293527
-2.91445723,22.17213004,1.12047776,19.35912217,1.15090098,0.00667021,0.31814914,0.75313503
-2.90845423,22.41412070,1.09659018,19.64095168,1.10843965,0.00662573,0.32174895,0.75326966
-2.90245123,22.69241046,1.07455636,19.95687394,1.06707324,0.00658957,0.32504191,0.75336564
-2.89644822,23.00909852,1.05472284,20.30852206,1.02714213,0.00656285,0.32805345,0.75343612
-2.89044522,23.36512439,1.03735632,20.69649493,0.98891466,0.00654633,0.33080950,0.75348151
-2.88444222,23.76023261,1.02264071,21.12032209,0.95258653,0.00654036,0.33333627,0.75349051
-2.87843922,24.19297510,1.01067705,21.57846216,0.91828274,0.00654494,0.33566021,0.75344168
-2.87243622,24.66075148,1.00148610,22.06833528,0.88606170,0.00655968,0.33780805,0.75330522
-2.86643322,25.15988593,0.99501328,22.58638876,0.85592136,0.00658385,0.33980703,0.75304506
-2.86043022,25.68573829,0.99113596,23.12819424,0.82780681,0.00661641,0.34168520,0.75262107
-2.85442721,26.23284578,0.98967242,23.68857336,0.80161906,0.00665606,0.34347175,0.75199135
-2.84842421,26.79509071,0.99039239,24.26174815,0.77722455,0.00670129,0.34519737,0.75111444
-2.84242121,27.36588891,0.99302859,24.84151124,0.75446487,0.00675041,0.34689451,0.74995150
-2.83641821,27.93839267,0.99728883,25.42141074,0.73316649,0.00680167,0.34859762,0.74846831
-2.83041521,28.50570171,1.00286843,25.99494371,0.71314985,0.00685325,0.35034313,0.74663703
-2.82441221,29.06107551,1.00946222,26.55575206,0.69423779,0.00690339,0.35216937,0.74443783
-2.81840920,29.59814000,1.01677610,27.09781456,0.67626288,0.00695037,0.35411618,0.74186021
-2.81240620,30.11108213,1.02453745,27.61562864,0.65907351,0.00699264,0.35622437,0.73890399
-2.80640320,30.59482596,1.03250445,28.10437615,0.64253871,0.00702881,0.35853493,0.73558017
-2.80040020,31.04518446,1.04047363,28.56006727,0.62655151,0.00705769,0.36108799,0.73191134
-2.79439720,31.45898209,1.04828586,28.97965795,0.61103096,0.00707837,0.36392165,0.72793186
-2.78839420,31.83414391,1.05583036,29.36113643,0.59592283,0.00709016,0.36707065,0.72368780
-2.78239120,32.16974804,1.06304673,29.70357588,0.58119913,0.00709269,0.37056495,0.71923640
-2.77638819,32.46603937,1.06992507,30.00715074,0.56685650,0.00708582,0.37442820,0.71464543
-2.77038519,32.72440364,1.07650406,30.27311575,0.55291378,0.00706971,0.37867637,0.70999200
-2.76438219,32.94730212,1.08286728,30.50374778,0.53940882,0.00704476,0.38331638,0.70536127
-2.75837919,33.13816860,1.08913782,30.70225165,0.52639472,0.00701159,0.38834493,0.70084469
-2.75237619,33.30127131,1.09547141,30.87263247,0.51393579,0.00697103,0.39374758,0.69653802
-2.74637319,33.44154396,1.10204837,31.01953824,0.50210326,0.00692405,0.39949804,0.69253909
-2.74037019,33.56439096,1.10906460,31.14807731,0.49097098,0.00687177,0.40555788,0.68894529
-2.73436718,33.67547287,1.11672198,31.26361664,0.48061129,0.00681537,0.41187655,0.68585095
-2.72836418,33.78047930,1.12521850,31.37156730,0.47109102,0.00675608,0.41839176,0.68334451
-2.72236118,33.88489667,1.13473849,31.47716457,0.46246795,0.00669512,0.42503024,0.68150580
-2.71635818,33.99377913,1.14544326,31.58525039,0.45478765,0.00663368,0.43170890,0.68040321
-2.71035518,34.11153079,1.15746255,31.70006590,0.44808083,0.00657285,0.43833624,0.68009121
-2.70435218,34.24170753,1.17088702,31.82506214,0.44236129,0.00651361,0.44481412,0.68060794
-2.69834917,34.38684612,1.18576219,31.96273620,0.43762440,0.00645680,0.45103964,0.68197334
-2.69234617,34.54832778,1.20208392,32.11449972,0.43384631,0.00640309,0.45690735,0.68418762
-2.68634317,34.72628214,1.21979578,32.28058545,0.43098371,0.00635294,0.46231142,0.68723035
-2.68034017,34.91953644,1.23878833,32.45999665,0.42897431,0.00630665,0.46714796,0.69106018
-2.67433717,35.12561299,1.25890035,32.65050211,0.42773786,0.00626428,0.47131719,0.69561523
-2.66833417,35.34077647,1.27992211,32.84867848,0.42717787,0.00622569,0.47472569,0.70081423
-2.66233117,35.56013022,1.30160052,33.04999918,0.42718376,0.00619055,0.47728838,0.70655829
-2.65632816,35.77775922,1.32364592,33.24896767,0.42763355,0.00615836,0.47893037,0.71273342
-2.65032516,35.98691500,1.34574039,33.43929068,0.42839697,0.00612842,0.47958866,0.71921365
-2.64432216,36.18023622,1.36754717,33.61408552,0.42933880,0.00609992,0.47921350,0.72586456
-2.63831916,36.34999660,1.38872086,33.76611364,0.43032246,0.00607193,0.47776952,0.73254729
-2.63231616,36.48837103,1.40891792,33.88803176,0.43121366,0.00604344,0.47523664,0.73912272
-2.62631316,36.58770922,1.42780715,33.97265049,0.43188398,0.00601341,0.47161062,0.74545558
-2.62031016,36.64080613,1.44507960,34.01319045,0.43221425,0.00598078,0.46690332,0.75141857
-2.61430715,36.64115811,1.46045754,34.00352527,0.43209772,0.00594452,0.46114272,0.75689604
-2.60830415,36.58319459,1.47370209,33.93840187,0.43144265,0.00590368,0.45437257,0.76178715
-2.60230115,36.46247563,1.48461927,33.81362903,0.43017456,0.00585737,0.44665174,0.76600842
