energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-3.53876938,0.72112405,0.01027745,0.09867394,0.17864237,0.08283886,0.34337817,0.18702554,0.02090079,0.18756667
-3.53276638,0.65701191,0.00911431,0.08875287,0.16060179,0.07473361,0.30858183,0.17747092,0.01894088,0.16647310
-3.52676338,0.59931758,0.00805079,0.07950022,0.14377991,0.06729991,0.27674110,0.16986450,0.01712016,0.14743454
-3.52076038,0.54836914,0.00709499,0.07098813,0.12830198,0.06059152,0.24799848,0.16423860,0.01545726,0.13044970
-3.51475738,0.50436311,0.00625354,0.06326880,0.11426015,0.05464706,0.22243274,0.16059186,0.01396685,0.11548920
-3.50875438,0.46737561,0.00553203,0.05637565,0.10171644,0.04949097,0.20006465,0.15889300,0.01265971,0.10249951
-3.50275138,0.43737640,0.00493543,0.05032498,0.09070652,0.04513484,0.18086389,0.15908550,0.01154297,0.09140701
-3.49674837,0.41424484,0.00446858,0.04511797,0.08124426,0.04157894,0.16475663,0.16109303,0.01062033,0.08212222
-3.49074537,0.39778718,0.00413669,0.04074293,0.07332665,0.03881391,0.15163353,0.16482544,0.00989245,0.07454376
-3.48474237,0.38775438,0.00394575,0.03717757,0.06693890,0.03682247,0.14135789,0.17018507,0.00935730,0.06856220
-3.47873937,0.38385970,0.00390299,0.03439145,0.06205948,0.03558117,0.13377343,0.17707335,0.00901050,0.06406358
-3.47273637,0.38579567,0.00401720,0.03234810,0.05866487,0.03506192,0.12871165,0.18539724,0.00884574,0.06093247
-3.46673337,0.39324975,0.00429901,0.03100717,0.05673377,0.03523354,0.12599850,0.19507551,0.00885508,0.05905475
-3.46073037,0.40591832,0.00476105,0.03032621,0.05625076,0.03606295,0.12546022,0.20604448,0.00902930,0.05831980
-3.45472736,0.42351862,0.00541804,0.03026231,0.05720906,0.03751630,0.12692825,0.21826300,0.00935818,0.05862238
-3.44872436,0.44579839,0.00628663,0.03077330,0.05961246,0.03955976,0.13024311,0.23171653,0.00983073,0.05986395
-3.44272136,0.47254293,0.00738527,0.03181882,0.06347623,0.04216019,0.13525728,0.24642003,0.01043543,0.06195369
-3.43671836,0.50357939,0.00873374,0.03336097,0.06882704,0.04528547,0.14183710,0.26241937,0.01116036,0.06480905
-3.43071536,0.53877832,0.01035270,0.03536472,0.07570181,0.04890470,0.14986362,0.27979130,0.01199340,0.06835597
-3.42471236,0.57805223,0.01226295,0.03779810,0.08414562,0.05298814,0.15923256,0.29864163,0.01292231,0.07252876
-3.41870935,0.62135136,0.01448459,0.04063210,0.09420862,0.05750700,0.16985336,0.31910168,0.01393484,0.07726970
-3.41270635,0.66865669,0.01703610,0.04384035,0.10594213,0.06243301,0.18164748,0.34132297,0.01501878,0.08252836
-3.40670335,0.71997032,0.01993323,0.04739872,0.11939398,0.06773785,0.19454599,0.36547023,0.01616208,0.08826065
-3.40070035,0.77530364,0.02318787,0.05128464,0.13460338,0.07339252,0.20848659,0.39171281,0.01735285,0.09442777
-3.39469735,0.83466357,0.02680684,0.05547643,0.15159543,0.07936651,0.22341016,0.42021489,0.01857941,0.10099485
-3.38869435,0.89803746,0.03079075,0.05995248,0.17037554,0.08562699,0.23925711,0.45112468,0.01983036,0.10792962
-3.38269135,0.96537719,0.03513288,0.06469047,0.19092397,0.09213796,0.25596348,0.48456317,0.02109457,0.11520086
-3.37668834,1.03658324,0.03981817,0.06966656,0.21319090,0.09885946,0.27345723,0.52061273,0.02236122,0.12277696
-3.37068534,1.11148951,0.04482249,0.07485464,0.23709218,0.10574682,0.29165467,0.55930635,0.02361987,0.13062443
-3.36468234,1.18984967,0.05011199,0.08022571,0.26250601,0.11275009,0.31045742,0.60061780,0.02486045,0.13870655
-3.35867934,1.27132599,0.05564293,0.08574743,0.28927097,0.11981368,0.32974999,0.64445347,0.02607333,0.14698219
-3.35267634,1.35548125,0.06136169,0.09138375,0.31718538,0.12687620,0.34939814,0.69064638,0.02724938,0.15540489
-3.34667334,1.44177464,0.06720526,0.09709486,0.34600828,0.13387063,0.36924823,0.73895268,0.02838004,0.16392222
-3.34067034,1.52956212,0.07310208,0.10283737,0.37546208,0.14072485,0.38912773,0.78905117,0.02945738,0.17247549
-3.33466733,1.61810155,0.07897325,0.10856465,0.40523684,0.14736243,0.40884675,0.84054596,0.03047423,0.18099992
-3.32866433,1.70656287,0.08473416,0.11422751,0.43499615,0.15370385,0.42820081,0.89297243,0.03142425,0.18942512
-3.32266133,1.79404312,0.09029643,0.11977507,0.46438443,0.15966804,0.44697474,0.94580632,0.03230206,0.19767609
-3.31665833,1.87958590,0.09557011,0.12515584,0.49303534,0.16517412,0.46494757,0.99847584,0.03310335,0.20567456
-3.31065533,1.96220476,0.10046608,0.13031889,0.52058111,0.17014353,0.48189818,1.05037623,0.03382498,0.21334068
-3.30465233,2.04090946,0.10489861,0.13521525,0.54666225,0.17450214,0.49761164,1.10088635,0.03446506,0.22059498
-3.29864932,2.11473412,0.10878782,0.13979920,0.57093744,0.17818253,0.51188583,1.14938665,0.03502302,0.22736055
-3.29264632,2.18276604,0.11206215,0.14402960,0.59309294,0.18112622,0.52453807,1.19527764,0.03549965,0.23356525
-3.28664332,2.24417384,0.11466057,0.14787110,0.61285133,0.18328562,0.53541145,1.23799811,0.03589706,0.23914393
-3.28064032,2.29823355,0.11653450,0.15129516,0.62997902,0.18462592,0.54438052,1.27704241,0.03621862,0.24404047
-3.27463732,2.34435166,0.11764932,0.15428085,0.64429244,0.18512645,0.55135609,1.31197586,0.03646889,0.24820963
-3.26863432,2.38208372,0.11798549,0.15681536,0.65566234,0.18478171,0.55628885,1.34244777,0.03665346,0.25161847
-3.26263132,2.41114805,0.11753910,0.15889421,0.66401640,0.18360188,0.55917158,1.36820137,0.03677870,0.25424747
-3.25662831,2.43143350,0.11632191,0.16052119,0.66933988,0.18161278,0.56003995,1.38908050,0.03685163,0.25609106
-3.25062531,2.44300149,0.11436092,0.16170788,0.67167431,0.17885538,0.55897173,1.40503255,0.03687959,0.25715775
-3.24462231,2.44608189,0.11169734,0.16247303,0.67111459,0.17538471,0.55608444,1.41610791,0.03687004,0.25746979
-3.23861931,2.44106342,0.10838517,0.16284158,0.66780440,0.17126836,0.55153168,1.42245582,0.03683029,0.25706227
-3.23261631,2.42847896,0.10448947,0.16284355,0.66193042,0.16658461,0.54549820,1.42431716,0.03676730,0.25598200
-3.22661331,2.40898667,0.10008414,0.16251282,0.65371556,0.16142017,0.53819389,1.42201447,0.03668750,0.25428586
-3.22061031,2.38334792,0.09524973,0.16188578,0.64341149,0.15586784,0.52984711,1.41593983,0.03659661,0.25203914
-3.21460730,2.35240299,0.09007096,0.16100008,0.63129089,0.15002395,0.52069763,1.40654119,0.03649965,0.24931352
-3.20860430,2.31704579,0.08463433,0.15989336,0.61763970,0.14398589,0.51098934,1.39430782,0.03640083,0.24618514
-3.20260130,2.27819863,0.07902584,0.15860215,0.60274951,0.13784963,0.50096322,1.37975558,0.03630366,0.24273263
-3.19659830,2.23678779,0.07332878,0.15716089,0.58691049,0.13170757,0.49085078,1.36341248,0.03621099,0.23903521
-3.19059530,2.19372113,0.06762191,0.15560116,0.57040493,0.12564650,0.48086817,1.34580512,0.03612516,0.23517100
-3.18459230,2.14986787,0.06197780,0.15395104,0.55350148,0.11974590,0.47121119,1.32744651,0.03604814,0.23121542
-3.17858929,2.10604150,0.05646159,0.15223476,0.53645025,0.11407665,0.46205141,1.30882548,0.03598169,0.22723990
-3.17258629,2.06298566,0.05113005,0.15047246,0.51947866,0.10869993,0.45353333,1.29039787,0.03592752,0.22331066
-3.16658329,2.02136340,0.04603104,0.14868010,0.50278821,0.10366661,0.44577275,1.27257972,0.03588735,0.21948780
-3.16058029,1.98174955,0.04120326,0.14686958,0.48655198,0.09901685,0.43885630,1.25574233,0.03586308,0.21582453
-3.15457729,1.94462616,0.03667630,0.14504892,0.47091289,0.09478005,0.43284193,1.24020915,0.03585671,0.21236656
-3.14857429,1.91038067,0.03247102,0.14322252,0.45598276,0.09097505,0.42776052,1.22625436,0.03587037,0.20915164
-3.14257129,1.87930655,0.02860009,0.14139152,0.44184194,0.08761055,0.42361808,1.21410289,0.03590621,0.20620928
-3.13656828,1.85160607,0.02506870,0.13955420,0.42853972,0.08468569,0.42039884,1.20393171,0.03596627,0.20356052
-3.13056528,1.82739489,0.02187546,0.13770635,0.41609534,0.08219081,0.41806861,1.19587218,0.03605223,0.20121788
-3.12456228,1.80670817,0.01901331,0.13584177,0.40449965,0.08010826,0.41657857,1.19001314,0.03616529,0.19918547
-3.11855928,1.78950796,0.01647048,0.13395269,0.39371742,0.07841339,0.41586913,1.18640470,0.03630586,0.19745922
-3.11255628,1.77569177,0.01423147,0.13203023,0.38369022,0.07707552,0.41587379,1.18506257,0.03647341,0.19602725
-3.10655328,1.76510191,0.01227793,0.13006492,0.37433991,0.07605897,0.41652290,1.18597261,0.03666625,0.19487052
-3.10055028,1.75753568,0.01058957,0.12804718,0.36557259,0.07532414,0.41774703,1.18909582,0.03688144,0.19396359
-3.09454727,1.75275619,0.00914488,0.12596785,0.35728307,0.07482860,0.41948013,1.19437343,0.03711470,0.19327566
-3.08854427,1.75050360,0.00792183,0.12381871,0.34935955,0.07452818,0.42166221,1.20173225,0.03736046,0.19277175
-3.08254127,1.75050676,0.00689848,0.12159297,0.34168854,0.07437804,0.42424157,1.21109005,0.03761192,0.19241415
-3.07653827,1.75249484,0.00605342,0.11928584,0.33415976,0.07433375,0.42717658,1.22236112,0.03786127,0.19216394
-3.07053527,1.75620889,0.00536619,0.11689495,0.32667090,0.07435236,0.43043700,1.23546173,0.03809993,0.19198273
-3.06453227,1.76141301,0.00481758,0.11442080,0.31913196,0.07439328,0.43400486,1.25031552,0.03831888,0.19183435
-3.05852926,1.76790462,0.00438985,0.11186710,0.31146912,0.07441932,0.43787487,1.26685873,0.03850904,0.19168663
-3.05252626,1.77552383,0.00406690,0.10924105,0.30362785,0.07439741,0.44205446,1.28504495,0.03866163,0.19151300
-3.04652326,1.78416119,0.00383439,0.10655345,0.29557522,0.07429933,0.44656346,1.30484945,0.03876860,0.19129407
-3.04052026,1.79376386,0.00367980,0.10381875,0.28730128,0.07410228,0.45143340,1.32627271,0.03882297,0.19101883
-3.03451726,1.80433955,0.00359245,0.10105490,0.27881936,0.07378930,0.45670658,1.34934311,0.03881915,0.19068566
-3.02851426,1.81595842,0.00356353,0.09828309,0.27016555,0.07334950,0.46243482,1.37411856,0.03875320,0.19030305
-3.02251126,1.82875250,0.00358611,0.09552738,0.26139711,0.07277811,0.46867796,1.40068705,0.03862299,0.18988982
-3.01650825,1.84291289,0.00365508,0.09281417,0.25259016,0.07207643,0.47550230,1.42916593,0.03842829,0.18947509
-3.01050525,1.85868469,0.00376718,0.09017160,0.24383658,0.07125149,0.48297879,1.45970010,0.03817069,0.18909786
-3.00450225,1.87636014,0.00392097,0.08762887,0.23524055,0.07031566,0.49118119,1.49245904,0.03785354,0.18880624
-2.99849925,1.89627009,0.00411678,0.08521554,0.22691468,0.06928607,0.50018426,1.52763295,0.03748169,0.18865641
-2.99249625,1.91877440,0.00435674,0.08296082,0.21897612,0.06818393,0.51006195,1.56542817,0.03706125,0.18871135
-2.98649325,1.94425187,0.00464470,0.08089291,0.21154274,0.06703381,0.52088576,1.60606203,0.03659918,0.18903946
-2.98049025,1.97308988,0.00498626,0.07903846,0.20472970,0.06586282,0.53272328,1.64975762,0.03610301,0.18971303
-2.97448724,2.00567463,0.00538864,0.07742199,0.19864631,0.06469982,0.54563690,1.69673839,0.03558038,0.19080670
-2.96848424,2.04238197,0.00586068,0.07606563,0.19339363,0.06357465,0.55968285,1.74722311,0.03503873,0.19239600
-2.96248124,2.08356933,0.00641273,0.07498881,0.18906258,0.06251738,0.57491041,1.80142094,0.03448497,0.19455584
-2.95647824,2.12956874,0.00705648,0.07420822,0.18573266,0.06155769,0.59136143,1.85952694,0.03392518,0.19735920
-2.95047524,2.18068085,0.00780482,0.07373781,0.18347141,0.06072422,0.60906988,1.92171761,0.03336447,0.20087578
-2.94447224,2.23716963,0.00867161,0.07358889,0.18233419,0.06004414,0.62806155,1.98814644,0.03280682,0.20517073
-2.93846923,2.29925755,0.00967137,0.07377033,0.18236451,0.05954270,0.64835363,2.05893908,0.03225507,0.21030340
-2.93246623,2.36712047,0.01081897,0.07428880,0.18359454,0.05924291,0.66995409,2.13418771,0.03171096,0.21632596
-2.92646323,2.44088187,0.01212919,0.07514889,0.18604572,0.05916520,0.69286078,2.21394435,0.03117525,0.22328200
-2.92046023,2.52060585,0.01361630,0.07635332,0.18972932,0.05932723,0.71705999,2.29821268,0.03064786,0.23120493
-2.91445723,2.60628848,0.01529351,0.07790298,0.19464685,0.05974361,0.74252463,2.38693826,0.03012814,0.24011617
-2.90845423,2.69784732,0.01717243,0.07979682,0.20079009,0.06042565,0.76921173,2.47999704,0.02961503,0.25002326
-2.90245123,2.79510918,0.01926251,0.08203169,0.20814083,0.06138115,0.79705959,2.57718250,0.02910736,0.26091772
-2.89644822,2.89779638,0.02157042,0.08460200,0.21667019,0.06261407,0.82598442,2.67819168,0.02860402,0.27277282
-2.89044522,3.00551237,0.02409955,0.08749921,0.22633759,0.06412429,0.85587700,2.78261111,0.02810419,0.28554151
-2.88444222,3.11772750,0.02684946,0.09071136,0.23708942,0.06590724,0.88659933,2.88990346,0.02760747,0.29915432
-2.87843922,3.23376638,0.02981545,0.09422238,0.24885761,0.06795365,0.91798178,2.99939611,0.02711400,0.31351774
-2.87243622,3.35279810,0.03298823,0.09801154,0.26155816,0.07024931,0.94982109,3.11027312,0.02662454,0.32851307
-2.86643322,3.47383104,0.03635372,0.10205286,0.27508984,0.07277482,0.98187961,3.22157182,0.02614045,0.34399595
-2.86043022,3.59571347,0.03989299,0.10631478,0.28933331,0.07550561,1.01388602,3.33218544,0.02566374,0.35979682
-2.85442721,3.71714151,0.04358238,0.11075984,0.30415075,0.07841192,1.04553802,3.44087267,0.02519699,0.37572239
-2.84842421,3.83667506,0.04739377,0.11534480,0.31938624,0.08145911,1.07650700,3.54627509,0.02474328,0.39155828
-2.84242121,3.95276244,0.05129506,0.12002088,0.33486694,0.08460805,1.10644485,3.64694264,0.02430619,0.40707281
-2.83641821,4.06377358,0.05525079,0.12473442,0.35040514,0.08781579,1.13499283,3.74136699,0.02388971,0.42202196
-2.83041521,4.16804103,0.05922290,0.12942781,0.36580124,0.09103636,1.16179224,3.82802202,0.02349820,0.43615542
-2.82441221,4.26390767,0.06317163,0.13404068,0.38084759,0.09422185,1.18649652,3.90541016,0.02313637,0.44922349
-2.81840920,4.34977909,0.06705646,0.13851141,0.39533292,0.09732354,1.20878434,3.97211270,0.02280930,0.46098464
-2.81240620,4.42417860,0.07083716,0.14277877,0.40904749,0.10029323,1.22837288,4.02684198,0.02252246,0.47121337
-2.80640320,4.48580198,0.07447476,0.14678368,0.42178837,0.10308454,1.24503084,4.06849279,0.02228168,0.47970804
-2.80040020,4.53356931,0.07793248,0.15047103,0.43336492,0.10565427,1.25859029,4.09619061,0.02209325,0.48629837
-2.79439720,4.56667103,0.08117659,0.15379139,0.44360398,0.10796362,1.26895680,4.10933376,0.02196388,0.49085199
-2.78839420,4.58460573,0.08417715,0.15670251,0.45235462,0.10997933,1.27611717,4.10762747,0.02190068,0.49328003
-2.78239120,4.58720731,0.08690851,0.15917069,0.45949217,0.11167456,1.28014438,4.09110757,0.02191115,0.49354113
-2.77638819,4.57466004,0.08934966,0.16117172,0.46492140,0.11302956,1.28119927,4.06015252,0.02200301,0.49164382
-2.77038519,4.54750041,0.09148444,0.16269145,0.46857853,0.11403203,1.27952898,4.01548284,0.02218409,0.48764700
-2.76438219,4.50660545,0.09330147,0.16372602,0.47043227,0.11467721,1.27546209,3.95814777,0.02246205,0.48165852
-2.75837919,4.45316814,0.09479392,0.16428160,0.47048358,0.11496760,1.26940067,3.88949960,0.02284409,0.47383188
-2.75237619,4.38866085,0.09595919,0.16437380,0.46876436,0.11491247,1.26180962,3.81115691,0.02333661,0.46436118
-2.74637319,4.31478868,0.09679836,0.16402664,0.46533524,0.11452708,1.25320380,3.72495815,0.02394479,0.45347454
-2.74037019,4.23343496,0.09731569,0.16327130,0.46028237,0.11383167,1.24413355,3.63290791,0.02467217,0.44142629
-2.73436718,4.14660132,0.09751795,0.16214461,0.45371376,0.11285038,1.23516917,3.53711807,0.02552019,0.42848832
-2.72836418,4.05634520,0.09741384,0.16068740,0.44575502,0.11161002,1.22688499,3.43974644,0.02648776,0.41494093
-2.72236118,3.96471733,0.09701344,0.15894282,0.43654502,0.11013884,1.21984369,3.34293520,0.02757090,0.40106370
-2.71635818,3.87370184,0.09632769,0.15695461,0.42623148,0.10846537,1.21458119,3.24875175,0.02876240,0.38712663
-2.71035518,3.78516099,0.09536806,0.15476561,0.41496685,0.10661737,1.21159268,3.15913367,0.03005162,0.37338203
-2.70435218,3.70078658,0.09414622,0.15241633,0.40290441,0.10462092,1.21131992,3.07583967,0.03142437,0.36005747
-2.69834917,3.62205906,0.09267398,0.14994381,0.39019495,0.10249970,1.21414015,3.00040770,0.03286299,0.34734995
-2.69234617,3.55021537,0.09096319,0.14738072,0.37698399,0.10027452,1.22035643,2.93412102,0.03434647,0.33542162
-2.68634317,3.48622581,0.08902589,0.14475474,0.36340951,0.09796304,1.23018969,2.87798271,0.03585084,0.32439698
-2.68034017,3.43077983,0.08687446,0.14208826,0.34960034,0.09557972,1.24377222,2.83269852,0.03734965,0.31436171
-2.67433717,3.38428041,0.08452191,0.13939833,0.33567503,0.09313598,1.26114262,2.79866799,0.03881458,0.30536293
-2.66833417,3.34684625,0.08198209,0.13669684,0.32174130,0.09064053,1.28224219,2.77598318,0.04021621,0.29741099
-2.66233117,3.31832105,0.07927006,0.13399104,0.30789576,0.08809983,1.30691258,2.76443452,0.04152482,0.29048228
-2.65632816,3.29828891,0.07640229,0.13128406,0.29422414,0.08551867,1.33489503,2.76352305,0.04271134,0.28452321
-2.65032516,3.28609496,0.07339693,0.12857581,0.28080163,0.08290079,1.36583103,2.77247843,0.04374827,0.27945480
-2.64432216,3.28087036,0.07027394,0.12586377,0.26769345,0.08024955,1.39926475,2.79028195,0.04461055,0.27517786
-2.63831916,3.28156098,0.06705516,0.12314402,0.25495561,0.07756856,1.43464739,2.81569414,0.04527650,0.27157838
-2.63231616,3.28695896,0.06376430,0.12041222,0.24263564,0.07486225,1.47134376,2.84728637,0.04572856,0.26853294
-2.62631316,3.29573683,0.06042682,0.11766459,0.23077342,0.07213641,1.50864123,2.88347591,0.04595398,0.26591399
-2.62031016,3.30648347,0.05706972,0.11489897,0.21940199,0.06939858,1.54576132,2.92256415,0.04594536,0.26359474
-2.61430715,3.31774155,0.05372124,0.11211567,0.20854839,0.06665840,1.58187402,2.96277736,0.04570099,0.26145356
-2.60830415,3.32804591,0.05041049,0.10931837,0.19823446,0.06392779,1.61611470,3.00230941,0.04522510,0.25937790
-2.60230115,3.33596238,0.04716704,0.10651488,0.18847762,0.06122100,1.64760356,3.03936590,0.04452782,0.25726741
-2.59629815,3.34012630,0.04402041,0.10371782,0.17929163,0.05855464,1.67546718,3.07220866,0.04362510,0.25503656
-2.59029515,3.33927986,0.04099959,0.10094508,0.17068727,0.05594746,1.69886164,3.09919984,0.04253833,0.25261642
-2.58429215,3.33230758,0.03813247,0.09822023,0.16267304,0.05342017,1.71699643,3.11884431,0.04129393,0.24995586
-2.57828914,3.31826859,0.03544538,0.09557266,0.15525569,0.05099508,1.72915848,3.12982911,0.03992277,0.24702211
-2.57228614,3.29642482,0.03296252,0.09303762,0.14844065,0.04869566,1.73473513,3.13105879,0.03845945,0.24380062
-2.56628314,3.26626384,0.03070549,0.09065593,0.14223242,0.04654611,1.73323513,3.12168511,0.03694157,0.24029448
-2.56028014,3.22751539,0.02869281,0.08847358,0.13663465,0.04457076,1.72430679,3.10112998,0.03540888,0.23652320
-2.55427714,3.18016053,0.02693953,0.08654099,0.13165017,0.04279351,1.70775207,3.06910054,0.03390247,0.23252113
-2.54827414,3.12443287,0.02545684,0.08491209,0.12728076,0.04123719,1.68353616,3.02559550,0.03246387,0.22833536
-2.54227114,3.06081128,0.02425177,0.08364314,0.12352673,0.03992296,1.65179167,2.97090235,0.03113420,0.22402338
-2.53626813,2.99000413,0.02332693,0.08279129,0.12038633,0.03886960,1.61281722,2.90558514,0.02995333,0.21965037
-2.53026513,2.91292534,0.02268032,0.08241301,0.11785501,0.03809292,1.56707037,2.83046329,0.02895904,0.21528626
-2.52426213,2.83066290,0.02230528,0.08256228,0.11592453,0.03760515,1.51515494,2.74658199,0.02818624,0.21100278
-2.51825913,2.74444108,0.02219043,0.08328868,0.11458208,0.03741436,1.45780335,2.65517543,0.02766620,0.20687031
-2.51225613,2.65557767,0.02231979,0.08463548,0.11380932,0.03752399,1.39585457,2.55762431,0.02742586,0.20295493
-2.50625313,2.56543806,0.02267293,0.08663763,0.11358158,0.03793246,1.33022875,2.45540929,0.02748714,0.19931551
-2.50025013,2.47538808,0.02322533,0.08931996,0.11386720,0.03863289,1.26189948,2.35006252,0.02786636,0.19600117
-2.49424712,2.38674765,0.02394871,0.09269541,0.11462708,0.03961292,1.19186498,2.24311911,0.02857371,0.19304906
-2.48824412,2.30074721,0.02481159,0.09676368,0.11581455,0.04085478,1.12111939,2.13607066,0.02961276,0.19048266
-2.48224112,2.21848883,0.02577992,0.10151003,0.11737561,0.04233539,1.05062540,2.03032269,0.03098017,0.18831059
-2.47623812,2.14091363,0.02681776,0.10690470,0.11924952,0.04402676,0.98128911,1.92715761,0.03266543,0.18652609
-2.47023512,2.06877690,0.02788811,0.11290262,0.12136984,0.04589648,0.91393831,1.82770456,0.03465080,0.18510712
-2.46423212,2.00263167,0.02895375,0.11944376,0.12366580,0.04790843,0.84930464,1.73291694,0.03691140,0.18401716
-2.45822911,1.94282147,0.02997816,0.12645401,0.12606408,0.05002362,0.78801020,1.64355830,0.03941549,0.18320667
-2.45222611,1.88948200,0.03092645,0.13384660,0.12849085,0.05220119,0.73055898,1.56019649,0.04212491,0.18261510
-2.44622311,1.84255154,0.03176620,0.14152412,0.13087410,0.05439952,0.67733284,1.48320591,0.04499581,0.18217345
-2.44022011,1.80178913,0.03246834,0.14938095,0.13314601,0.05657734,0.62859213,1.41277694,0.04797952,0.18180717
-2.43421711,1.76679938,0.03300792,0.15730620,0.13524539,0.05869501,0.58448026,1.34893182,0.05102360,0.18143942
-2.42821411,1.73706248,0.03336472,0.16518687,0.13712011,0.06071564,0.54503195,1.29154544,0.05407315,0.18099433
-2.42221111,1.71196768,0.03352377,0.17291135,0.13872923,0.06260622,0.51018426,1.24036997,0.05707217,0.18040026
-2.41620810,1.69084871,0.03347571,0.18037278,0.14004497,0.06433864,0.47978982,1.19506172,0.05996507,0.17959287
-2.41020510,1.67301916,0.03321693,0.18747254,0.14105429,0.06589047,0.45363146,1.15520881,0.06269819,0.17851782
-2.40420210,1.65780646,0.03274957,0.19412331,0.14176001,0.06724567,0.43143750,1.12035858,0.06522132,0.17713301
-2.39819910,1.64458282,0.03208137,0.20025184,0.14218156,0.06839496,0.41289711,1.09004326,0.06748914,0.17541027
-2.39219610,1.63279206,0.03122524,0.20580122,0.14235525,0.06933598,0.39767507,1.06380326,0.06946253,0.17333633
-2.38619310,1.62197128,0.03019882,0.21073243,0.14233400,0.07007320,0.38542541,1.04120714,0.07110963,0.17091324
-2.38019010,1.61176676,0.02902386,0.21502526,0.14218670,0.07061757,0.37580368,1.02186783,0.07240670,0.16815797
-2.37418709,1.60194388,0.02772545,0.21867847,0.14199713,0.07098592,0.36847742,1.00545485,0.07333869,0.16510150
-2.36818409,1.59239083,0.02633130,0.22170917,0.14186257,0.07120016,0.36313470,0.99170241,0.07389940,0.16178725
-2.36218109,1.58311660,0.02487091,0.22415150,0.14189202,0.07128631,0.35949077,0.98041349,0.07409147,0.15826904
-2.35617809,1.57424345,0.02337484,0.22605468,0.14220426,0.07127340,0.35729254,0.97146009,0.07392591,0.15460869
-2.35017509,1.56599488,0.02187393,0.22748050,0.14292572,0.07119230,0.35632135,0.96478019,0.07342140,0.15087337
-2.34417209,1.55867958,0.02039865,0.22850041,0.14418812,0.07107459,0.35639380,0.96037154,0.07260335,0.14713281
-2.33816908,1.55267249,0.01897857,0.22919239,0.14612614,0.07095138,0.35736108,0.95828301,0.07150272,0.14345656
-2.33216608,1.54839388,0.01764190,0.22963768,0.14887491,0.07085231,0.35910681,0.95860392,0.07015472,0.13991136
-2.32616308,1.54628724,0.01641516,0.22991767,0.15256752,0.07080465,0.36154380,0.96145179,0.06859744,0.13655876
-2.32016008,1.54679707,0.01532298,0.23011095,0.15733241,0.07083263,0.36460981,0.96695902,0.06687050,0.13345310
-2.31415708,1.55034725,0.01438805,0.23029069,0.16329080,0.07095688,0.36826263,0.97525908,0.06501367,0.13063983
-2.30815408,1.55732073,0.01363109,0.23052258,0.17055406,0.07119418,0.37247473,0.98647252,0.06306575,0.12815431
-2.30215108,1.56804115,0.01307100,0.23086316,0.17922097,0.07155732,0.37722766,1.00069338,0.06106349,0.12602110
-2.29614807,1.58275686,0.01272500,0.23135882,0.18937512,0.07205527,0.38250647,1.01797632,0.05904076,0.12425363
-2.29014507,1.60162776,0.01260887,0.23204523,0.20108220,0.07269342,0.38829435,1.03832495,0.05702796,0.12285435
-2.28414207,1.62471516,0.01273711,0.23294735,0.21438739,0.07347394,0.39456772,1.06168177,0.05505160,0.12181528
-2.27813907,1.65197490,0.01312318,0.23407984,0.22931289,0.07439633,0.40129182,1.08792004,0.05313414,0.12111882
-2.27213607,1.68325374,0.01377962,0.23544783,0.24585561,0.07545791,0.40841721,1.11683804,0.05129397,0.12073889
-2.26613307,1.71828923,0.01471813,0.23704795,0.26398522,0.07665434,0.41587703,1.14815588,0.04954565,0.12064227
-2.26013007,1.75671284,0.01594957,0.23886945,0.28364252,0.07798013,0.42358530,1.18151529,0.04790018,0.12079004
-2.25412706,1.79805633,0.01748385,0.24089547,0.30473842,0.07942902,0.43143635,1.21648253,0.04636544,0.12113914
-2.24812406,1.84176136,0.01932969,0.24310413,0.32715347,0.08099430,0.43930524,1.25255442,0.04494661,0.12164389
-2.24212106,1.88719195,0.02149433,0.24546969,0.35073816,0.08266901,0.44704938,1.28916767,0.04364671,0.12225755
-2.23611806,1.93364967,0.02398309,0.24796339,0.37531407,0.08444602,0.45451111,1.32571124,0.04246707,0.12293378
-2.23011506,1.98039123,0.02679885,0.25055424,0.40067585,0.08631800,0.46152133,1.36154154,0.04140774,0.12362801
-2.22411206,2.02664801,0.02994154,0.25320959,0.42659416,0.08827730,0.46790389,1.39600000,0.04046795,0.12429869
-2.21810905,2.07164709,0.03340747,0.25589555,0.45281944,0.09031575,0.47348070,1.42843258,0.03964645,0.12490843
-2.21210605,2.11463323,0.03718879,0.25857734,0.47908659,0.09242446,0.47807726,1.45821041,0.03894175,0.12542496
-2.20610305,2.15489106,0.04127291,0.26121951,0.50512034,0.09459359,0.48152845,1.48475092,0.03835240,0.12582199
-2.20010005,2.19176681,0.04564203,0.26378623,0.53064119,0.09681214,0.48368435,1.50753846,0.03787716,0.12607983
-2.19409705,2.22468874,0.05027273,0.26624151,0.55537182,0.09906780,0.48441570,1.52614364,0.03751506,0.12618586
-2.18809405,2.25318558,0.05513580,0.26854960,0.57904360,0.10134687,0.48361898,1.54024031,0.03726555,0.12613487
-2.18209105,2.27690197,0.06019615,0.27067539,0.60140310,0.10363431,0.48122059,1.54961958,0.03712849,0.12592909
-2.17608804,2.29561040,0.06541299,0.27258503,0.62221824,0.10591383,0.47718026,1.55419975,0.03710414,0.12557810
