energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,1.28631741,0.05959667,0.00121744,0.86005228,0.00000000,0.76846538,0.30336867
-4.29514757,1.31891784,0.05894679,0.00128943,0.88095988,0.00000000,0.78927998,0.31334972
-4.28914457,1.36217708,0.05873083,0.00136717,0.90822745,0.00000000,0.81741281,0.32560610
-4.28314157,1.41610721,0.05896496,0.00145046,0.94182752,0.00000000,0.85283074,0.34017929
-4.27713857,1.48052688,0.05965428,0.00153916,0.98156384,0.00000000,0.89545360,0.35705861
-4.27113557,1.55505408,0.06079258,0.00163311,1.02706897,0.00000000,0.94514857,0.37617912
-4.26513257,1.63910455,0.06236240,0.00173216,1.07780742,0.00000000,1.00172446,0.39742119
-4.25912956,1.73189603,0.06433552,0.00183616,1.13308447,0.00000000,1.06492603,0.42061177
-4.25312656,1.83245808,0.06667392,0.00194495,1.19206044,0.00000000,1.13442852,0.44552721
-4.24712356,1.93964714,0.06933092,0.00205833,1.25377005,0.00000000,1.20983248,0.47189765
-4.24112056,2.05216645,0.07225267,0.00217603,1.31714626,0.00000000,1.29065903,0.49941262
-4.23511756,2.16858970,0.07537984,0.00229774,1.38104766,0.00000000,1.37634579,0.52772779
-4.22911456,2.28738796,0.07864937,0.00242306,1.44428862,0.00000000,1.46624358,0.55647247
-4.22311156,2.40695858,0.08199628,0.00255148,1.50567084,0.00000000,1.55961419,0.58525765
-4.21710855,2.52565521,0.08535549,0.00268236,1.56401529,0.00000000,1.65562949,0.61368428
-4.21110555,2.64181799,0.08866345,0.00281493,1.61819317,0.00000000,1.75337228,0.64135148
-4.20510255,2.75380297,0.09185959,0.00294827,1.66715490,0.00000000,1.85183912,0.66786450
-4.19909955,2.86001000,0.09488767,0.00308130,1.70995592,0.00000000,1.94994568,0.69284207
-4.19309655,2.95890849,0.09769668,0.00321277,1.74577846,0.00000000,2.04653487,0.71592310
-4.18709355,3.04906074,0.10024161,0.00334130,1.77394867,0.00000000,2.14038814,0.73677258
-4.18109055,3.12914236,0.10248384,0.00346533,1.79394857,0.00000000,2.23024022,0.75508655
-4.17508754,3.19796004,0.10439133,0.00358322,1.80542259,0.00000000,2.31479729,0.77059621
-4.16908454,3.25446644,0.10593851,0.00369320,1.80817897,0.00000000,2.39275871,0.78307108
-4.16308154,3.29777269,0.10710603,0.00379345,1.80218611,0.00000000,2.46284188,0.79232148
-4.15707854,3.32715847,0.10788030,0.00388214,1.78756452,0.00000000,2.52380989,0.79820018
-4.15107554,3.34208011,0.10825296,0.00395746,1.76457501,0.00000000,2.57450116,0.80060351
-4.14507254,3.34217680,0.10822038,0.00401770,1.73360399,0.00000000,2.61386024,0.79947190
-4.13906953,3.32727508,0.10778305,0.00406127,1.69514657,0.00000000,2.64096849,0.79479004
-4.13306653,3.29739157,0.10694511,0.00408679,1.64978859,0.00000000,2.65507363,0.78658654
-4.12706353,3.25273384,0.10571397,0.00409312,1.59818804,0.00000000,2.65561647,0.77493329
-4.12106053,3.19369917,0.10409997,0.00407943,1.54105690,0.00000000,2.64225385,0.75994446
-4.11505753,3.12087088,0.10211622,0.00404519,1.47914373,0.00000000,2.61487616,0.74177494
-4.10905453,3.03501188,0.09977850,0.00399028,1.41321760,0.00000000,2.57361857,0.72061844
-4.10305153,2.93705509,0.09710526,0.00391493,1.34405357,0.00000000,2.51886499,0.69670494
-4.09704852,2.82809039,0.09411765,0.00381979,1.27241985,0.00000000,2.45124432,0.67029749
-4.09104552,2.70934795,0.09083957,0.00370586,1.19906676,0.00000000,2.37161863,0.64168845
-4.08504252,2.58217799,0.08729774,0.00357453,1.12471727,0.00000000,2.28106370,0.61119492
-4.07903952,2.44802705,0.08352163,0.00342750,1.05005917,0.00000000,2.18084236,0.57915356
-4.07303652,2.30841136,0.07954337,0.00326678,0.97573847,0.00000000,2.07237170,0.54591479
-4.06703352,2.16488772,0.07539751,0.00309456,0.90235411,0.00000000,1.95718538,0.51183653
-4.06103052,2.01902292,0.07112068,0.00291325,0.83045355,0.00000000,1.83689270,0.47727760
-4.05502751,1.87236257,0.06675114,0.00272533,0.76052941,0.00000000,1.71313593,0.44259094
-4.04902451,1.72640045,0.06232815,0.00253331,0.69301680,0.00000000,1.58754784,0.40811698
-4.04302151,1.58254942,0.05789135,0.00233967,0.62829144,0.00000000,1.46171101,0.37417737
-4.03701851,1.44211510,0.05347998,0.00214679,0.56666864,0.00000000,1.33712055,0.34106913
-4.03101551,1.30627311,0.04913219,0.00195689,0.50840295,0.00000000,1.21515156,0.30905970
-4.02501251,1.17605076,0.04488428,0.00177201,0.45368872,0.00000000,1.09703231,0.27838288
-4.01900950,1.05231376,0.04077003,0.00159390,0.40266152,0.00000000,0.98382402,0.24923586
-4.01300650,0.93575827,0.03682016,0.00142409,0.35540049,0.00000000,0.87640742,0.22177741
-4.00700350,0.82690837,0.03306190,0.00126381,0.31193148,0.00000000,0.77547621,0.19612732
-4.00100050,0.72611886,0.02951873,0.00111397,0.27223127,0.00000000,0.68153717,0.17236693
-3.99499750,0.63358290,0.02621033,0.00097524,0.23623236,0.00000000,0.59491612,0.15054084
-3.98899450,0.54934390,0.02315270,0.00084799,0.20382870,0.00000000,0.51576925,0.13065957
-3.98299150,0.47331114,0.02035854,0.00073234,0.17488185,0.00000000,0.44409845,0.11270305
-3.97698849,0.40527804,0.01783778,0.00062820,0.14922762,0.00000000,0.37976996,0.09662477
-3.97098549,0.34494236,0.01559834,0.00053527,0.12668302,0.00000000,0.32253497,0.08235637
-3.96498249,0.29192746,0.01364709,0.00045312,0.10705326,0.00000000,0.27205135,0.06981255
-3.95897949,0.24580390,0.01199097,0.00038117,0.09013871,0.00000000,0.22790530,0.05889604
-3.95297649,0.20611048,0.01063819,0.00031876,0.07574160,0.00000000,0.18963236,0.04950250
-3.94697349,0.17237424,0.00959966,0.00026519,0.06367248,0.00000000,0.15673689,0.04152525
-3.94097049,0.14412904,0.00889042,0.00021973,0.05375607,0.00000000,0.12870957,0.03485965
-3.93496748,0.12093206,0.00853115,0.00018163,0.04583671,0.00000000,0.10504268,0.02940704
-3.92896448,0.10237829,0.00854968,0.00015020,0.03978303,0.00000000,0.08524273,0.02507827
-3.92296148,0.08811264,0.00898248,0.00012477,0.03549210,0.00000000,0.06884063,0.02179668
-3.91695848,0.07783966,0.00987604,0.00010475,0.03289268,0.00000000,0.05539934,0.01950051
-3.91095548,0.07133097,0.01128810,0.00008961,0.03194780,0.00000000,0.04451921,0.01814477
-3.90495248,0.06843012,0.01328866,0.00007889,0.03265645,0.00000000,0.03584118,0.01770254
-3.89894947,0.06905526,0.01596070,0.00007225,0.03505440,0.00000000,0.02904819,0.01816568
-3.89294647,0.07319933,0.01940043,0.00006939,0.03921395,0.00000000,0.02386503,0.01954493
-3.88694347,0.08092795,0.02371714,0.00007013,0.04524272,0.00000000,0.02005697,0.02186945
-3.88094047,0.09237492,0.02903238,0.00007434,0.05328124,0.00000000,0.01742742,0.02518568
-3.87493747,0.10773535,0.03547851,0.00008198,0.06349922,0.00000000,0.01581478,0.02955559
-3.86893447,0.12725628,0.04319644,0.00009307,0.07609054,0.00000000,0.01508896,0.03505424
-3.86293147,0.15122492,0.05233255,0.00010767,0.09126675,0.00000000,0.01514737,0.04176669
-3.85692846,0.17995444,0.06303474,0.00012591,0.10924923,0.00000000,0.01591094,0.04978419
-3.85092546,0.21376742,0.07544761,0.00014790,0.13025973,0.00000000,0.01731994,0.05919976
-3.84492246,0.25297720,0.08970675,0.00017380,0.15450979,0.00000000,0.01932993,0.07010318
-3.83891946,0.29786741,0.10593242,0.00020374,0.18218877,0.00000000,0.02190779,0.08257539
-3.83291646,0.34867015,0.12422247,0.00023783,0.21345120,0.00000000,0.02502797,0.09668257
-3.82691346,0.40554341,0.14464510,0.00027616,0.24840339,0.00000000,0.02866893,0.11246998
-3.82091046,0.46854854,0.16723131,0.00031873,0.28709014,0.00000000,0.03280989,0.12995583
-3.81490745,0.53762864,0.19196780,0.00036548,0.32948181,0.00000000,0.03742795,0.14912530
-3.80890445,0.61258891,0.21879031,0.00041627,0.37546263,0.00000000,0.04249552,0.16992520
-3.80290145,0.69308002,0.24757809,0.00047085,0.42482068,0.00000000,0.04797824,0.19225943
-3.79689845,0.77858564,0.27814972,0.00052885,0.47724041,0.00000000,0.05383341,0.21598557
-3.79089545,0.86841522,0.31026074,0.00058981,0.53229829,0.00000000,0.06000889,0.24091293
-3.78489245,0.96170294,0.34360350,0.00065312,0.58946217,0.00000000,0.06644267,0.26680235
-3.77888944,1.05741354,0.37780937,0.00071808,0.64809481,0.00000000,0.07306301,0.29336788
-3.77288644,1.15435568,0.41245361,0.00078388,0.70746198,0.00000000,0.07978921,0.32028055
-3.76688344,1.25120289,0.44706296,0.00084962,0.76674504,0.00000000,0.08653308,0.34717427
-3.76088044,1.34652196,0.48112584,0.00091431,0.82505822,0.00000000,0.09320097,0.37365383
-3.75487744,1.43880819,0.51410496,0.00097693,0.88146983,0.00000000,0.09969640,0.39930475
-3.74887444,1.52652651,0.54545205,0.00103645,0.93502718,0.00000000,0.10592314,0.42370483
-3.74287144,1.60815714,0.57462416,0.00109182,0.98478414,0.00000000,0.11178876,0.44643694
-3.73686843,1.68224406,0.60110096,0.00114207,1.02983043,0.00000000,0.11720841,0.46710263
-3.73086543,1.74744439,0.62440236,0.00118627,1.06932134,0.00000000,0.12210872,0.48533596
-3.72486243,1.80257650,0.64410560,0.00122363,1.10250681,0.00000000,0.12643171,0.50081699
-3.71885943,1.84666475,0.65986120,0.00125350,1.12875827,0.00000000,0.13013851,0.51328441
-3.71285643,1.87897884,0.67140689,0.00127538,1.14759231,0.00000000,0.13321277,0.52254654
-3.70685343,1.89906565,0.67857884,0.00128899,1.15868977,0.00000000,0.13566349,0.52849035
-3.70085043,1.90677220,0.68131972,0.00129424,1.16190945,0.00000000,0.13752737,0.53108788
-3.69484742,1.90225843,0.67968304,0.00129127,1.15729571,0.00000000,0.13887030,0.53039993
-3.68884442,1.88599892,0.67383358,0.00128044,1.14507948,0.00000000,0.13978804,0.52657649
-3.68284142,1.85877354,0.66404376,0.00126233,1.12567265,0.00000000,0.14040611,0.51985418
-3.67683842,1.82164716,0.65068612,0.00123774,1.09965604,0.00000000,0.14087865,0.51055042
-3.67083542,1.77593916,0.63422218,0.00120764,1.06776142,0.00000000,0.14138638,0.49905484
-3.66483242,1.72318412,0.61518804,0.00117319,1.03084842,0.00000000,0.14213378,0.48581804
-3.65882941,1.66508518,0.59417747,0.00113567,0.98987733,0.00000000,0.14334529,0.47133824
-3.65282641,1.60346198,0.57182308,0.00109647,0.94587894,0.00000000,0.14526083,0.45614632
-3.64682341,1.54019533,0.54877630,0.00105705,0.89992274,0.00000000,0.14813068,0.44078986
-3.64082041,1.47717066,0.52568716,0.00101891,0.85308481,0.00000000,0.15220972,0.42581669
-3.63481741,1.41622243,0.50318436,0.00098354,0.80641645,0.00000000,0.15775128,0.41175870
-3.62881441,1.35908147,0.48185667,0.00095238,0.76091508,0.00000000,0.16500061,0.39911626
-3.62281141,1.30732699,0.46223608,0.00092681,0.71749795,0.00000000,0.17418820,0.38834407
-3.61680840,1.26234476,0.44478343,0.00090810,0.67697991,0.00000000,0.18552296,0.37983852
-3.61080540,1.22529261,0.42987683,0.00089736,0.64005550,0.00000000,0.19918548,0.37392726
-3.60480240,1.19707410,0.41780333,0.00089557,0.60728585,0.00000000,0.21532150,0.37086106
-3.59879940,1.17832081,0.40875380,0.00090350,0.57909062,0.00000000,0.23403564,0.37080810
-3.59279640,1.16938339,0.40282130,0.00092172,0.55574479,0.00000000,0.25538572,0.37385101
-3.58679340,1.17033127,0.40000269,0.00095059,0.53738004,0.00000000,0.27937763,0.37998633
-3.58079040,1.18096056,0.40020338,0.00099022,0.52399055,0.00000000,0.30596110,0.38912666
-3.57478739,1.20080955,0.40324483,0.00104052,0.51544244,0.00000000,0.33502646,0.40110510
-3.56878439,1.22918097,0.40887461,0.00110113,0.51148651,0.00000000,0.36640260,0.41568187
-3.56278139,1.26517020,0.41677838,0.00117145,0.51177346,0.00000000,0.39985625,0.43255292
-3.55677839,1.30769821,0.42659344,0.00125067,0.51587114,0.00000000,0.43509293,0.45136019
-3.55077539,1.35554838,0.43792330,0.00133774,0.52328303,0.00000000,0.47175950,0.47170315
-3.54477239,1.40740592,0.45035274,0.00143142,0.53346751,0.00000000,0.50944861,0.49315142
-3.53876938,1.46189896,0.46346288,0.00153029,0.54585719,0.00000000,0.54770502,0.51525806
-3.53276638,1.51764014,0.47684566,0.00163275,0.55987800,0.00000000,0.58603389,0.53757312
-3.52676338,1.57326768,0.49011740,0.00173709,0.57496745,0.00000000,0.62391092,0.55965722
-3.52076038,1.62748507,0.50293089,0.00184153,0.59059169,0.00000000,0.66079430,0.58109470
-3.51475738,1.67909829,0.51498574,0.00194421,0.60626122,0.00000000,0.69613822,0.60150609
-3.50875438,1.72704993,0.52603667,0.00204331,0.62154471,0.00000000,0.72940767,0.62055960
-3.50275138,1.77044934,0.53589952,0.00213703,0.63608109,0.00000000,0.76009417,0.63798123
-3.49674837,1.80859835,0.54445488,0.00222369,0.64958941,0.00000000,0.78773200,0.65356343
-3.49074537,1.84101185,0.55164935,0.00230176,0.66187668,0.00000000,0.81191448,0.66717200
-3.48474237,1.86743309,0.55749448,0.00236992,0.67284346,0.00000000,0.83230964,0.67875106
-3.47873937,1.88784329,0.56206348,0.00242710,0.68248737,0.00000000,0.84867494,0.68832610
-3.47273637,1.90246556,0.56548608,0.00247252,0.69090441,0.00000000,0.86087028,0.69600490
-3.46673337,1.91176308,0.56794175,0.00250574,0.69828828,0.00000000,0.86886893,0.70197650
-3.46073037,1.91643185,0.56965172,0.00252665,0.70492783,0.00000000,0.87276587,0.70650809
-3.45472736,1.91738810,0.57087007,0.00253555,0.71120271,0.00000000,0.87278318,0.70994006
-3.44872436,1.91575090,0.57187450,0.00253307,0.71757739,0.00000000,0.86927209,0.71267929
-3.44272136,1.91282034,0.57295700,0.00252022,0.72459376,0.00000000,0.86271170,0.71519084
-3.43671836,1.91005190,0.57441491,0.00249836,0.73286235,0.00000000,0.85370414,0.71798829
-3.43071536,1.90902742,0.57654267,0.00246915,0.74305249,0.00000000,0.84296620,0.72162283
-3.42471236,1.91142342,0.57962443,0.00243451,0.75588125,0.00000000,0.83131782,0.72667149
-3.41870935,1.91897722,0.58392790,0.00239657,0.77210154,0.00000000,0.81966734,0.73372452
-3.41270635,1.93345145,0.58969927,0.00235759,0.79248929,0.00000000,0.80899419,0.74337235
-3.40670335,1.95659750,0.59715940,0.00231991,0.81782974,0.00000000,0.80032921,0.75619211
-3.40070035,1.99011836,0.60650118,0.00228588,0.84890303,0.00000000,0.79473311,0.77273410
-3.39469735,2.03563137,0.61788779,0.00225777,0.88646900,0.00000000,0.79327358,0.79350833
-3.38869435,2.09463136,0.63145181,0.00223769,0.93125131,0.00000000,0.79700153,0.81897130
-3.38269135,2.16845466,0.64729485,0.00222756,0.98392107,0.00000000,0.80692690,0.84951324
-3.37668834,2.25824447,0.66548752,0.00222900,1.04507999,0.00000000,0.82399464,0.88544614
-3.37068534,2.36491819,0.68606950,0.00224332,1.11524339,0.00000000,0.84906125,0.92699260
-3.36468234,2.48913747,0.70904952,0.00227147,1.19482340,0.00000000,0.88287231,0.97427607
-3.35867934,2.63128147,0.73440515,0.00231398,1.28411259,0.00000000,0.92604163,1.02731242
-3.35267634,2.79142434,0.76208230,0.00237100,1.38326878,0.00000000,0.97903227,1.08600355
-3.34667334,2.96931776,0.79199460,0.00244225,1.49230127,0.00000000,1.04214006,1.15013306
-3.34067034,3.16437932,0.82402264,0.00252708,1.61105938,0.00000000,1.11547985,1.21936449
-3.33466733,3.37568772,0.85801326,0.00262443,1.73922380,0.00000000,1.19897516,1.29324238
-3.32866433,3.60198556,0.89377931,0.00273293,1.87630137,0.00000000,1.29235151,1.37119642
-3.32266133,3.84169036,0.93109994,0.00285092,2.02162392,0.00000000,1.39513372,1.45254887
-3.31665833,4.09291425,0.96972184,0.00297651,2.17435151,0.00000000,1.50664773,1.53652530
-3.31065533,4.35349241,1.00936163,0.00310764,2.33348051,0.00000000,1.62602689,1.62226869
-3.30465233,4.62102021,1.04970965,0.00324215,2.49785644,0.00000000,1.75222306,1.70885653
-3.29864932,4.89289816,1.09043511,0.00337784,2.66619167,0.00000000,1.88402235,1.79532069
-3.29264632,5.16638397,1.13119283,0.00351255,2.83708734,0.00000000,2.02006540,1.88066944
-3.28664332,5.43864990,1.17163119,0.00364423,3.00905913,0.00000000,2.15887177,1.96391101
-3.28064032,5.70684392,1.21140121,0.00377099,3.18056590,0.00000000,2.29886803,2.04407773
-3.27463732,5.96815228,1.25016626,0.00389116,3.35004012,0.00000000,2.43841871,2.12024995
-3.26863432,6.21986128,1.28761201,0.00400331,3.51591910,0.00000000,2.57585936,2.19157876
-3.26263132,6.45941572,1.32345598,0.00410632,3.67667552,0.00000000,2.70953069,2.25730640
-3.25662831,6.68447179,1.35745611,0.00419940,3.83084631,0.00000000,2.83781286,2.31678360
-3.25062531,6.89294210,1.38941786,0.00428207,3.97705842,0.00000000,2.95915864,2.36948300
-3.24462231,7.08303107,1.41919919,0.00435418,4.11405075,0.00000000,3.07212468,2.41500795
-3.23861931,7.25325948,1.44671302,0.00441589,4.24069139,0.00000000,3.17539968,2.45309647
-3.23261631,7.40247720,1.47192697,0.00446768,4.35598972,0.00000000,3.26782883,2.48362002
-3.22661331,7.52986430,1.49486020,0.00451023,4.45910321,0.00000000,3.34843382,2.50657744
-3.22061031,7.63492077,1.51557739,0.00454448,4.54933931,0.00000000,3.41642794,2.52208429
-3.21460730,7.71744643,1.53418028,0.00457151,4.62615267,0.00000000,3.47122619,2.53035843
-3.20860430,7.77751241,1.55079702,0.00459250,4.68913875,0.00000000,3.51245033,2.53170259
-3.20260130,7.81542680,1.56557013,0.00460868,4.73802471,0.00000000,3.53992914,2.52648515
-3.19659830,7.83169664,1.57864372,0.00462127,4.77265876,0.00000000,3.55369430,2.51512011
-3.19059530,7.82698911,1.59015080,0.00463144,4.79299910,0.00000000,3.55397253,2.49804763
-3.18459230,7.80209435,1.60020143,0.00464023,4.79910359,0.00000000,3.54117445,2.47571611
-3.17858929,7.75789222,1.60887268,0.00464851,4.79112118,0.00000000,3.51588105,2.44856685
-3.17258629,7.69532496,1.61620083,0.00465696,4.76928567,0.00000000,3.47882836,2.41702213
-3.16658329,7.61537692,1.62217662,0.00466606,4.73391237,0.00000000,3.43089090,2.38147720
-3.16058029,7.51906233,1.62674370,0.00467602,4.68539761,0.00000000,3.37306447,2.34229643
-3.15457729,7.40742086,1.62980055,0.00468684,4.62422108,0.00000000,3.30644869,2.29981364
-3.14857429,7.28152061,1.63120582,0.00469825,4.55095019,0.00000000,3.23222953,2.25433618
-3.14257129,7.14246711,1.63078667,0.00470981,4.46624583,0.00000000,3.15166197,2.20615231
-3.13656828,6.99141679,1.62834984,0.00472088,4.37086839,0.00000000,3.06605281,2.15554093
-3.13056528,6.82959282,1.62369469,0.00473065,4.26568294,0.00000000,2.97674354,2.10278282
-3.12456228,6.65830112,1.61662749,0.00473826,4.15166250,0.00000000,2.88509316,2.04817228
-3.11855928,6.47894433,1.60697610,0.00474277,4.02988817,0.00000000,2.79246080,1.99202818
-3.11255628,6.29303165,1.59460434,0.00474325,3.90154537,0.00000000,2.70018792,1.93470346
-3.10655328,6.10218297,1.57942510,0.00473886,3.76791554,0.00000000,2.60958021,1.87659219
-3.10055028,5.90812588,1.56141149,0.00472887,3.63036288,0.00000000,2.52188893,1.81813363
-3.09454727,5.71268489,1.54060556,0.00471270,3.49031622,0.00000000,2.43829207,1.75981285
-3.08854427,5.51776279,1.51712394,0.00469003,3.34924640,0.00000000,2.35987546,1.70215773
-3.08254127,5.32531444,1.49116028,0.00466078,3.20863984,0.00000000,2.28761416,1.64573249
-3.07653827,5.13731421,1.46298428,0.00462516,3.06996924,0.00000000,2.22235479,1.59112808
-3.07053527,4.95571828,1.43293743,0.00458369,2.93466280,0.00000000,2.16479929,1.53894989
-3.06453227,4.78242381,1.40142561,0.00453721,2.80407314,0.00000000,2.11549071,1.48980359
-3.05852926,4.61922694,1.36890894,0.00448689,2.67944758,0.00000000,2.07480193,1.44427989
-3.05252626,4.46778165,1.33588942,0.00443419,2.56190096,0.00000000,2.04292778,1.40293893
-3.04652326,4.32956170,1.30289668,0.00438085,2.45239247,0.00000000,2.01988118,1.36629533
-3.04052026,4.20582727,1.27047264,0.00432884,2.35170746,0.00000000,2.00549386,1.33480450
-3.03451726,4.09759796,1.23915553,0.00428033,2.26044514,0.00000000,1.99942192,1.30885091
-3.02851426,4.00563321,1.20946390,0.00423765,2.17901253,0.00000000,2.00115626,1.28873883
-3.02251126,3.93042067,1.18188116,0.00420317,2.10762491,0.00000000,2.01003784,1.27468570
-3.01650825,3.87217293,1.15684113,0.00417931,2.04631260,0.00000000,2.02527738,1.26681845
-3.01050525,3.83083198,1.13471493,0.00416841,1.99493334,0.00000000,2.04597882,1.26517259
-3.00450225,3.80608097,1.11579972,0.00417269,1.95318976,0.00000000,2.07116590,1.26969374
-2.99849925,3.79736201,1.10030944,0.00419419,1.92065056,0.00000000,2.09981062,1.28024155
-2.99249625,3.80389885,1.08836781,0.00423469,1.89677449,0.00000000,2.13086270,1.29659529
-2.98649325,3.82472296,1.08000364,0.00429567,1.88093561,0.00000000,2.16327872,1.31846075
-2.98049025,3.85870158,1.07514876,0.00437824,1.87244872,0.00000000,2.19604980,1.34547803
-2.97448724,3.90456653,1.07363835,0.00448311,1.87059358,0.00000000,2.22822680,1.37722969
-2.96848424,3.96094242,1.07521388,0.00461058,1.87463703,0.00000000,2.25894196,1.41324893
-2.96248124,4.02637362,1.07952851,0.00476047,1.88385215,0.00000000,2.28742636,1.45302753
-2.95647824,4.09934917,1.08615495,0.00493218,1.89753368,0.00000000,2.31302258,1.49602347
-2.95047524,4.17832553,1.09459559,0.00512465,1.91500962,0.00000000,2.33519250,1.54166797
-2.94447224,4.26174694,1.10429480,0.00533637,1.93564883,0.00000000,2.35351999,1.58937226
-2.93846923,4.34806380,1.11465308,0.00556548,1.95886483,0.00000000,2.36770910,1.63853388
-2.93246623,4.43574916,1.12504291,0.00580971,1.98411622,0.00000000,2.37757807,1.68854299
-2.92646323,4.52331408,1.13482571,0.00606651,2.01090435,0.00000000,2.38304984,1.73878855
-2.92046023,4.60932198,1.14336971,0.00633305,2.03876889,0.00000000,2.38414007,1.78866466
-2.91445723,4.69240248,1.15006801,0.00660634,2.06728203,0.00000000,2.38094333,1.83757716
-2.90845423,4.77126486,1.15435631,0.00688321,2.09604213,0.00000000,2.37361842,1.88495041
-2.90245123,4.84471121,1.15572981,0.00716046,2.12466739,0.00000000,2.36237367,1.93023420
-2.89644822,4.91164888,1.15375846,0.00743484,2.15279016,0.00000000,2.34745272,1.97291073
-2.89044522,4.97110212,1.14810002,0.00770318,2.18005232,0.00000000,2.32912160,2.01250127
-2.88444222,5.02222204,1.13851043,0.00796237,2.20610196,0.00000000,2.30765713,2.04857227
-2.87843922,5.06429454,1.12485084,0.00820946,2.23059151,0.00000000,2.28333717,2.08074070
-2.87243622,5.09674533,1.10709106,0.00844163,2.25317726,0.00000000,2.25643256,2.10867812
-2.86643322,5.11914169,1.08530922,0.00865628,2.27352015,0.00000000,2.22720074,2.13211331
-2.86043022,5.13119033,1.05968744,0.00885101,2.29128756,0.00000000,2.19588088,2.15083328
-2.85442721,5.13273124,1.03050385,0.00902362,2.30615580,0.00000000,2.16269036,2.16468245
-2.84842421,5.12372768,0.99812116,0.00917215,2.31781309,0.00000000,2.12782217,2.17356011
-2.84242121,5.10425251,0.96297228,0.00929485,2.32596263,0.00000000,2.09144329,2.17741624
-2.83641821,5.07447156,0.92554369,0.00939018,2.33032561,0.00000000,2.05369365,2.17624590
-2.83041521,5.03462509,0.88635729,0.00945683,2.33064399,0.00000000,2.01468569,2.17008275
-2.82441221,4.98500813,0.84595159,0.00949371,2.32668300,0.00000000,1.97450442,2.15899181
-2.81840920,4.92595131,0.80486305,0.00949993,2.31823336,0.00000000,1.93320812,2.14306239
-2.81240620,4.85780310,0.76360854,0.00947484,2.30511323,0.00000000,1.89082958,2.12240124
-2.80640320,4.78091484,0.72266949,0.00941803,2.28717020,0.00000000,1.84737826,2.09712683
-2.80040020,4.69562952,0.68247862,0.00932933,2.26428334,0.00000000,1.80284320,2.06736485
-2.79439720,4.60227508,0.64340956,0.00920887,2.23636550,0.00000000,1.75719703,2.03324544
-2.78839420,4.50116266,0.60576984,0.00905705,2.20336605,0.00000000,1.71040109,1.99490230
-2.78239120,4.39259003,0.56979735,0.00887459,2.16527412,0.00000000,1.66241147,1.95247372
-2.77638819,4.27684980,0.53566024,0.00866254,2.12212240,0.00000000,1.61318627,1.90610544
-2.77038519,4.15424195,0.50346003,0.00842230,2.07399135,0.00000000,1.56269351,1.85595518
-2.76438219,4.02508974,0.47323772,0.00815560,2.02101374,0.00000000,1.51091976,1.80219840
-2.75837919,3.88975784,0.44498221,0.00786454,1.96337941,0.00000000,1.45787907,1.74503491
-2.75237619,3.74867146,0.41864062,0.00755155,1.90133965,0.00000000,1.40362185,1.68469588
-2.74637319,3.60233512,0.39412985,0.00721937,1.83521129,0.00000000,1.34824328,1.62145057
-2.74037019,3.45134973,0.37134876,0.00687105,1.76537976,0.00000000,1.29189095,1.55561240
-2.73436718,3.29642674,0.35019031,0.00650984,1.69230112,0.00000000,1.23477127,1.48754379
-2.72836418,3.13839844,0.33055313,0.00613923,1.61650246,0.00000000,1.17715435,1.41765948
-2.72236118,2.97822358,0.31235209,0.00576280,1.53858073,0.00000000,1.11937707,1.34642790
-2.71635818,2.81698784,0.29552735,0.00538423,1.45919960,0.00000000,1.06184413,1.27437045
-2.71035518,2.65589895,0.28005167,0.00500720,1.37908447,0.00000000,1.00502692,1.20205871
-2.70435218,2.49627658,0.26593577,0.00463533,1.29901552,0.00000000,0.94946017,1.13010948
-2.69834917,2.33953734,0.25323161,0.00427211,1.21981902,0.00000000,0.89573644,1.05917790
-2.69234617,2.18717552,0.24203356,0.00392087,1.14235709,0.00000000,0.84449846,0.98994891
-2.68634317,2.04074013,0.23247753,0.00358467,1.06751609,0.00000000,0.79642948,0.92312723
-2.68034017,1.90180918,0.22473815,0.00326633,0.99619402,0.00000000,0.75224178,0.85942637
-2.67433717,1.77196205,0.21902414,0.00296833,0.92928723,0.00000000,0.71266359,0.79955687
-2.66833417,1.65275055,0.21557205,0.00269281,0.86767665,0.00000000,0.67842453,0.74421420
-2.66233117,1.54566971,0.21463862,0.00244154,0.81221394,0.00000000,0.65023991,0.69406659
-2.65632816,1.45212863,0.21649189,0.00221593,0.76370768,0.00000000,0.62879400,0.64974304
-2.65032516,1.37342216,0.22140130,0.00201701,0.72290985,0.00000000,0.61472262,0.61182179
-2.64432216,1.31070367,0.22962715,0.00184543,0.69050276,0.00000000,0.60859531,0.58081934
-2.63831916,1.26495938,0.24140943,0.00170148,0.66708648,0.00000000,0.61089732,0.55718014
-2.63231616,1.23698446,0.25695660,0.00158511,0.65316697,0.00000000,0.62201197,0.54126717
-2.62631316,1.22736131,0.27643432,0.00149591,0.64914495,0.00000000,0.64220356,0.53335339
-2.62031016,1.23644021,0.29995472,0.00143316,0.65530564,0.00000000,0.67160158,0.53361415
-2.61430715,1.26432293,0.32756638,0.00139585,0.67180966,0.00000000,0.71018665,0.54212085
-2.60830415,1.31084955,0.35924555,0.00138265,0.69868515,0.00000000,0.75777886,0.55883579
-2.60230115,1.37558927,0.39488886,0.00139199,0.73582161,0.00000000,0.81402917,0.58360858
