energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,1.17306404,0.11064247,0.00000000,0.51057587,0.32583132,0.00869259,0.48599961
-4.29514757,1.22155519,0.11205558,0.00000000,0.51687932,0.33553349,0.00948492,0.51243133
-4.28914457,1.27464499,0.11516774,0.00000000,0.52457840,0.34813049,0.01036951,0.53924420
-4.28314157,1.33208313,0.12002978,0.00000000,0.53385033,0.36361446,0.01134250,0.56624127
-4.27713857,1.39367497,0.12669937,0.00000000,0.54492645,0.38199479,0.01239934,0.59324405
-4.27113557,1.45928308,0.13523788,0.00000000,0.55808483,0.40329529,0.01353471,0.62009768
-4.26513257,1.52882567,0.14570603,0.00000000,0.57364001,0.42754973,0.01474261,0.64667577
-4.25912956,1.60227200,0.15815894,0.00000000,0.59193030,0.45479575,0.01601635,0.67288474
-4.25312656,1.67963452,0.17264028,0.00000000,0.61330313,0.48506742,0.01734856,0.69866729
-4.24712356,1.76095782,0.18917620,0.00000000,0.63809892,0.51838665,0.01873120,0.72400468
-4.24112056,1.84630456,0.20776905,0.00000000,0.66663406,0.55475383,0.02015553,0.74891756
-4.23511756,1.93573859,0.22839129,0.00000000,0.69918367,0.59413808,0.02161211,0.77346486
-4.22911456,2.02930560,0.25097992,0.00000000,0.73596485,0.63646745,0.02309078,0.79774085
-4.22311156,2.12701197,0.27543168,0.00000000,0.77712092,0.68161959,0.02458060,0.82186991
-4.21710855,2.22880245,0.30159935,0.00000000,0.82270748,0.72941332,0.02606990,0.84599935
-4.21110555,2.33453766,0.32928947,0.00000000,0.87268080,0.77960159,0.02754619,0.87029011
-4.20510255,2.44397241,0.35826150,0.00000000,0.92688909,0.83186632,0.02899627,0.89490600
-4.19909955,2.55673602,0.38822884,0.00000000,0.98506714,0.88581539,0.03040623,0.92000164
-4.19309655,2.67231600,0.41886156,0.00000000,1.04683469,0.94098232,0.03176151,0.94570982
-4.18709355,2.79004615,0.44979101,0.00000000,1.11169880,0.99682882,0.03304712,0.97212906
-4.18109055,2.90910045,0.48061613,0.00000000,1.17906032,1.05275033,0.03424771,0.99931186
-4.17508754,3.02849357,0.51091140,0.00000000,1.24822433,1.10808471,0.03534787,1.02725472
-4.16908454,3.14708884,0.54023615,0.00000000,1.31841445,1.16212389,0.03633239,1.05589041
-4.16308154,3.26361405,0.56814486,0.00000000,1.38879064,1.21412827,0.03718654,1.08508325
-4.15707854,3.37668508,0.59419832,0.00000000,1.45846976,1.26334351,0.03789646,1.11462784
-4.15107554,3.48483692,0.61797494,0.00000000,1.52654845,1.30901916,0.03844948,1.14425150
-4.14507254,3.58656122,0.63908204,0.00000000,1.59212727,1.35042847,0.03883453,1.17362053
-4.13906953,3.68034893,0.65716660,0.00000000,1.65433522,1.38688872,0.03904250,1.20235009
-4.13306653,3.76473650,0.67192499,0.00000000,1.71235379,1.41778117,0.03906654,1.23001730
-4.12706353,3.83835332,0.68311143,0.00000000,1.76543923,1.44256985,0.03890240,1.25617684
-4.12106053,3.89996848,0.69054471,0.00000000,1.81294243,1.46081841,0.03854861,1.28037843
-4.11505753,3.94853428,0.69411302,0.00000000,1.85432513,1.47220417,0.03800667,1.30218493
-4.10905453,3.98322438,0.69377668,0.00000000,1.88917216,1.47652882,0.03728113,1.32119038
-4.10305153,4.00346448,0.68956862,0.00000000,1.91719878,1.47372525,0.03637954,1.33703662
-4.09704852,4.00895397,0.68159268,0.00000000,1.93825309,1.46386003,0.03531236,1.34942785
-4.09104552,3.99967708,0.67001979,0.00000000,1.95231334,1.44713157,0.03409275,1.35814204
-4.08504252,3.97590312,0.65508217,0.00000000,1.95948038,1.42386380,0.03273630,1.36303870
-4.07903952,3.93817545,0.63706590,0.00000000,1.95996568,1.39449586,0.03126065,1.36406262
-4.07303652,3.88728990,0.61630203,0.00000000,1.95407576,1.35956798,0.02968507,1.36124334
-4.06703352,3.82426362,0.59315673,0.00000000,1.94219378,1.31970428,0.02803002,1.35469066
-4.06103052,3.75029606,0.56802074,0.00000000,1.92475943,1.27559333,0.02631660,1.34458632
-4.05502751,3.66672399,0.54129866,0.00000000,1.90224812,1.22796708,0.02456616,1.33117272
-4.04902451,3.57497300,0.51339828,0.00000000,1.87515080,1.17757923,0.02279970,1.31473927
-4.04302151,3.47650793,0.48472058,0.00000000,1.84395522,1.12518390,0.02103752,1.29560739
-4.03701851,3.37278455,0.45565043,0.00000000,1.80912967,1.07151537,0.01929875,1.27411496
-4.03101551,3.26520501,0.42654851,0.00000000,1.77110993,1.01726983,0.01760104,1.25060145
-4.02501251,3.15507879,0.39774450,0.00000000,1.73028993,0.96308952,0.01596028,1.22539418
-4.01900950,3.04359103,0.36953179,0.00000000,1.68701631,0.90955015,0.01439040,1.19879685
-4.01300650,2.93177913,0.34216374,0.00000000,1.64158696,0.85715144,0.01290326,1.17108065
-4.00700350,2.82051842,0.31585147,0.00000000,1.59425316,0.80631143,0.01150857,1.14247836
-4.00100050,2.71051679,0.29076318,0.00000000,1.54522496,0.75736414,0.01021397,1.11318163
-3.99499750,2.60231796,0.26702485,0.00000000,1.49467909,0.71056060,0.00902510,1.08334135
-3.98899450,2.49631244,0.24472220,0.00000000,1.44276859,0.66607287,0.00794575,1.05307083
-3.98299150,2.39275501,0.22390371,0.00000000,1.38963341,0.62400062,0.00697804,1.02245138
-3.97698849,2.29178700,0.20458439,0.00000000,1.33541110,0.58437965,0.00612267,0.99153969
-3.97098549,2.19346199,0.18675026,0.00000000,1.28024679,0.54719190,0.00537916,0.96037645
-3.96498249,2.09777285,0.17036318,0.00000000,1.22430188,0.51237624,0.00474608,0.92899548
-3.95897949,2.00467879,0.15536585,0.00000000,1.16776085,0.47983958,0.00422134,0.89743272
-3.95297649,1.91413059,0.14168677,0.00000000,1.11083589,0.44946757,0.00380236,0.86573442
-3.94697349,1.82609301,0.12924508,0.00000000,1.05376910,0.42113474,0.00348636,0.83396416
-3.94097049,1.74056318,0.11795505,0.00000000,0.99683240,0.39471333,0.00327046,0.80220808
-3.93496748,1.65758431,0.10773011,0.00000000,0.94032521,0.37008086,0.00315189,0.77057820
-3.92896448,1.57725452,0.09848642,0.00000000,0.88457022,0.34712605,0.00312810,0.73921362
-3.92296148,1.49973057,0.09014594,0.00000000,0.82990771,0.32575320,0.00319679,0.70827966
-3.91695848,1.42522688,0.08263884,0.00000000,0.77668878,0.30588482,0.00335601,0.67796500
-3.91095548,1.35401038,0.07590545,0.00000000,0.72526810,0.28746290,0.00360417,0.64847717
-3.90495248,1.28639179,0.06989765,0.00000000,0.67599660,0.27044865,0.00394001,0.62003668
-3.89894947,1.22271443,0.06457977,0.00000000,0.62921450,0.25482135,0.00436261,0.59287017
-3.89294647,1.16334130,0.05992902,0.00000000,0.58524510,0.24057610,0.00487137,0.56720319
-3.88694347,1.10864149,0.05593552,0.00000000,0.54438969,0.22772112,0.00546593,0.54325297
-3.88094047,1.05897694,0.05260201,0.00000000,0.50692350,0.21627462,0.00614621,0.52122157
-3.87493747,1.01469020,0.04994315,0.00000000,0.47309317,0.20626160,0.00691233,0.50129006
-3.86893447,0.97609403,0.04798455,0.00000000,0.44311527,0.19771069,0.00776461,0.48361383
-3.86293147,0.94346319,0.04676153,0.00000000,0.41717622,0.19065127,0.00870361,0.46831940
-3.85692846,0.91702893,0.04631763,0.00000000,0.39543296,0.18511099,0.00973007,0.45550293
-3.85092546,0.89697595,0.04670279,0.00000000,0.37801451,0.18111368,0.01084499,0.44523031
-3.84492246,0.88344204,0.04797138,0.00000000,0.36502390,0.17867772,0.01204960,0.43753893
-3.83891946,0.87651971,0.05017992,0.00000000,0.35654012,0.17781485,0.01334535,0.43244076
-3.83291646,0.87625962,0.05338462,0.00000000,0.35262000,0.17852935,0.01473394,0.42992668
-3.82691346,0.88267498,0.05763874,0.00000000,0.35329941,0.18081746,0.01621724,0.42997136
-3.82091046,0.89574619,0.06298971,0.00000000,0.35859379,0.18466700,0.01779722,0.43253858
-3.81490745,0.91542522,0.06947625,0.00000000,0.36849766,0.19005710,0.01947581,0.43758636
-3.80890445,0.94163877,0.07712542,0.00000000,0.38298302,0.19695777,0.02125474,0.44507138
-3.80290145,0.97428974,0.08594969,0.00000000,0.40199666,0.20532957,0.02313529,0.45495246
-3.79689845,1.01325666,0.09594423,0.00000000,0.42545637,0.21512291,0.02511805,0.46719253
-3.79089545,1.05839065,0.10708446,0.00000000,0.45324632,0.22627740,0.02720252,0.48175898
-3.78489245,1.10951000,0.11932402,0.00000000,0.48521180,0.23872091,0.02938681,0.49862215
-3.77888944,1.16639269,0.13259324,0.00000000,0.52115375,0.25236870,0.03166727,0.51775205
-3.77288644,1.22876704,0.14679833,0.00000000,0.56082341,0.26712248,0.03403807,0.53911328
-3.76688344,1.29630148,0.16182134,0.00000000,0.60391766,0.28286972,0.03649089,0.56265865
-3.76088044,1.36859402,0.17752087,0.00000000,0.65007559,0.29948321,0.03901463,0.58832174
-3.75487744,1.44516265,0.19373389,0.00000000,0.69887654,0.31682105,0.04159519,0.61600897
-3.74887444,1.52543739,0.21027826,0.00000000,0.74984040,0.33472729,0.04421537,0.64559178
-3.74287144,1.60875529,0.22695632,0.00000000,0.80243019,0.35303313,0.04685486,0.67689949
-3.73686843,1.69435901,0.24355919,0.00000000,0.85605733,0.37155895,0.04949045,0.70971356
-3.73086543,1.78139984,0.25987180,0.00000000,0.91008972,0.39011702,0.05209627,0.74376372
-3.72486243,1.86894557,0.27567845,0.00000000,0.96386239,0.40851498,0.05464428,0.77872648
-3.71885943,1.95599339,0.29076867,0.00000000,1.01669065,0.42655985,0.05710486,0.81422637
-3.71285643,2.04148762,0.30494312,0.00000000,1.06788527,0.44406263,0.05944750,0.84984007
-3.70685343,2.12434188,0.31801943,0.00000000,1.11676911,0.46084310,0.06164165,0.88510348
-3.70085043,2.20346483,0.32983748,0.00000000,1.16269452,0.47673466,0.06365756,0.91952154
-3.69484742,2.27778841,0.34026415,0.00000000,1.20506080,0.49158909,0.06546724,0.95258033
-3.68884442,2.34629743,0.34919712,0.00000000,1.24333075,0.50528072,0.06704531,0.98376115
-3.68284142,2.40805896,0.35656768,0.00000000,1.27704572,0.51771016,0.06836990,1.01255568
-3.67683842,2.46225018,0.36234239,0.00000000,1.30583813,0.52880698,0.06942334,1.03848169
-3.67083542,2.50818335,0.36652349,0.00000000,1.32944101,0.53853154,0.07019284,1.06109840
-3.66483242,2.54532653,0.36914817,0.00000000,1.34769405,0.54687575,0.07067096,1.08002072
-3.65882941,2.57331927,0.37028667,0.00000000,1.36054571,0.55386272,0.07085587,1.09493169
-3.65282641,2.59198238,0.37003940,0.00000000,1.36805149,0.55954542,0.07075148,1.10559255
-3.64682341,2.60132149,0.36853324,0.00000000,1.37036838,0.56400450,0.07036732,1.11184983
-3.64082041,2.60152440,0.36591720,0.00000000,1.36774587,0.56734529,0.06971830,1.11363935
-3.63481741,2.59295254,0.36235772,0.00000000,1.36051409,0.56969443,0.06882427,1.11098681
-3.62881441,2.57612710,0.35803385,0.00000000,1.34906981,0.57119616,0.06770938,1.10400525
-3.62281141,2.55171088,0.35313254,0.00000000,1.33386108,0.57200862,0.06640145,1.09288943
-3.61680840,2.52048676,0.34784416,0.00000000,1.31537134,0.57230032,0.06493112,1.07790770
-3.61080540,2.48333407,0.34235862,0.00000000,1.29410407,0.57224705,0.06333106,1.05939175
-3.60480240,2.44120403,0.33686196,0.00000000,1.27056858,0.57202929,0.06163509,1.03772484
-3.59879940,2.39509536,0.33153378,0.00000000,1.24526771,0.57183017,0.05987735,1.01332924
-3.59279640,2.34603102,0.32654523,0.00000000,1.21868801,0.57183419,0.05809151,0.98665336
-3.58679340,2.29503694,0.32205779,0.00000000,1.19129272,0.57222639,0.05631001,0.95815917
-3.58079040,2.24312331,0.31822268,0.00000000,1.16351763,0.57319208,0.05456337,0.92831049
-3.57478739,2.19126867,0.31518074,0.00000000,1.13576980,0.57491699,0.05287967,0.89756237
-3.56878439,2.14040701,0.31306283,0.00000000,1.10842885,0.57758750,0.05128396,0.86635193
-3.56278139,2.09141778,0.31199048,0.00000000,1.08185038,0.58139110,0.04979793,0.83509079
-3.55677839,2.04511850,0.31207684,0.00000000,1.05637094,0.58651662,0.04843950,0.80415907
-3.55077539,2.00225966,0.31342761,0.00000000,1.03231397,0.59315436,0.04722264,0.77390092
-3.54477239,1.96352150,0.31614216,0.00000000,1.00999599,0.60149586,0.04615718,0.74462150
-3.53876938,1.92951227,0.32031449,0.00000000,0.98973241,0.61173335,0.04524871,0.71658506
-3.53276638,1.90076752,0.32603420,0.00000000,0.97184246,0.62405884,0.04449860,0.69001417
-3.52676338,1.87775021,0.33338744,0.00000000,0.95665271,0.63866293,0.04390404,0.66508959
-3.52076038,1.86085132,0.34245765,0.00000000,0.94449885,0.65573328,0.04345818,0.64195084
-3.51475738,1.85039089,0.35332636,0.00000000,0.93572562,0.67545291,0.04315041,0.62069722
-3.50875438,1.84661942,0.36607379,0.00000000,0.93068475,0.69799830,0.04296659,0.60138914
-3.50275138,1.84971947,0.38077936,0.00000000,0.92973105,0.72353744,0.04288953,0.58404982
-3.49674837,1.85980778,0.39752211,0.00000000,0.93321687,0.75222769,0.04289941,0.56866726
-3.49074537,1.87693748,0.41638070,0.00000000,0.94148520,0.78421351,0.04297432,0.55519647
-3.48474237,1.90110084,0.43743325,0.00000000,0.95486168,0.81962402,0.04309092,0.54356211
-3.47873937,1.93223206,0.46075662,0.00000000,0.97364600,0.85857018,0.04322504,0.53366148
-3.47273637,1.97021029,0.48642512,0.00000000,0.99810299,0.90114166,0.04335242,0.52536794
-3.46673337,2.01486246,0.51450854,0.00000000,1.02845375,0.94740302,0.04344935,0.51853469
-3.46073037,2.06596594,0.54506938,0.00000000,1.06486704,0.99738943,0.04349340,0.51299909
-3.45472736,2.12325061,0.57815924,0.00000000,1.10745136,1.05110159,0.04346399,0.50858715
-3.44872436,2.18640016,0.61381427,0.00000000,1.15624764,1.10850006,0.04334300,0.50511838
-3.44272136,2.25505267,0.65204993,0.00000000,1.21122297,1.16949901,0.04311521,0.50241075
-3.43671836,2.32880005,0.69285497,0.00000000,1.27226522,1.23395959,0.04276869,0.50028558
-3.43071536,2.40718673,0.73618501,0.00000000,1.33917884,1.30168328,0.04229499,0.49857227
-3.42471236,2.48970756,0.78195585,0.00000000,1.41168180,1.37240550,0.04168933,0.49711263
-3.41870935,2.57580523,0.83003704,0.00000000,1.48940372,1.44579000,0.04095047,0.49576476
-3.41270635,2.66486768,0.88024591,0.00000000,1.57188544,1.52142447,0.04008071,0.49440612
-3.40670335,2.75622596,0.93234260,0.00000000,1.65857987,1.59881798,0.03908551,0.49293601
-3.40070035,2.84915305,0.98602642,0.00000000,1.74885446,1.67740050,0.03797325,0.49127700
-3.39469735,2.94286419,1.04093404,0.00000000,1.84199532,1.75652524,0.03675477,0.48937561
-3.38869435,3.03651925,1.09663968,0.00000000,1.93721299,1.83547375,0.03544293,0.48720198
-3.38269135,3.12922753,1.15265762,0.00000000,2.03365008,1.91346423,0.03405214,0.48474877
-3.37668834,3.22005514,1.20844722,0.00000000,2.13039075,1.98966284,0.03259785,0.48202918
-3.37068534,3.30803529,1.26342033,0.00000000,2.22647194,2.06319801,0.03109609,0.47907437
-3.36468234,3.39218111,1.31695109,0.00000000,2.32089640,2.13317719,0.02956306,0.47593029
-3.35867934,3.47150091,1.36838778,0.00000000,2.41264719,2.19870568,0.02801471,0.47265405
-3.35267634,3.54501528,1.41706650,0.00000000,2.50070338,2.25890685,0.02646643,0.46931007
-3.34667334,3.61177546,1.46232600,0.00000000,2.58405679,2.31294284,0.02493271,0.46596604
-3.34067034,3.67088217,1.50352332,0.00000000,2.66172905,2.36003516,0.02342698,0.46268896
-3.33466733,3.72150420,1.54004960,0.00000000,2.73278876,2.39948406,0.02196141,0.45954130
-3.32866433,3.76289572,1.57134528,0.00000000,2.79636802,2.43068613,0.02054676,0.45657735
-3.32266133,3.79441176,1.59691441,0.00000000,2.85167803,2.45314919,0.01919232,0.45384012
-3.31665833,3.81552112,1.61633721,0.00000000,2.89802302,2.46650404,0.01790583,0.45135851
-3.31065533,3.82581603,1.62928058,0.00000000,2.93481233,2.47051255,0.01669350,0.44914522
-3.30465233,3.82501853,1.63550621,0.00000000,2.96157001,2.46507180,0.01555996,0.44719515
-3.29864932,3.81298310,1.63487589,0.00000000,2.97794196,2.45021432,0.01450832,0.44548455
-3.29264632,3.78969585,1.62735401,0.00000000,2.98370025,2.42610446,0.01354019,0.44397081
-3.28664332,3.75527043,1.61300719,0.00000000,2.97874472,2.39303127,0.01265573,0.44259310
-3.28064032,3.70994114,1.59200117,0.00000000,2.96310192,2.35139821,0.01185374,0.44127361
-3.27463732,3.65405372,1.56459520,0.00000000,2.93692168,2.30171045,0.01113176,0.43991964
-3.26863432,3.58805460,1.53113416,0.00000000,2.90047152,2.24456023,0.01048615,0.43842629
-3.26263132,3.51247919,1.49203898,0.00000000,2.85412928,2.18061107,0.00991224,0.43667991
-3.25662831,3.42793989,1.44779555,0.00000000,2.79837450,2.11058147,0.00940449,0.43456198
-3.25062531,3.33511450,1.39894277,0.00000000,2.73377880,2.03522870,0.00895665,0.43195355
-3.24462231,3.23473539,1.34606014,0.00000000,2.66099571,1.95533333,0.00856194,0.42873999
-3.23861931,3.12757980,1.28975521,0.00000000,2.58075031,1.87168488,0.00821326,0.42481585
-3.23261631,3.01446158,1.23065142,0.00000000,2.49382891,1.78506890,0.00790340,0.42008986
-3.22661331,2.89622414,1.16937657,0.00000000,2.40106892,1.69625583,0.00762524,0.41448961
-3.22061031,2.77373473,1.10655218,0.00000000,2.30334905,1.60599164,0.00737193,0.40796588
-3.21460730,2.64787962,1.04278394,0.00000000,2.20157981,1.51499019,0.00713712,0.40049647
-3.20860430,2.51955979,0.97865342,0.00000000,2.09669422,1.42392735,0.00691508,0.39208911
-3.20260130,2.38968684,0.91471093,0.00000000,1.98963870,1.33343655,0.00670090,0.38278352
-3.19659830,2.25917854,0.85146982,0.00000000,1.88136390,1.24410570,0.00649052,0.37265233
-3.19059530,2.12895364,0.78940180,0.00000000,1.77281534,1.15647499,0.00628085,0.36180083
-3.18459230,1.99992567,0.72893359,0.00000000,1.66492381,1.07103564,0.00606982,0.35036539
-3.17858929,1.87299531,0.67044446,0.00000000,1.55859534,0.98822908,0.00585631,0.33851069
-3.17258629,1.74904147,0.61426483,0.00000000,1.45470082,0.90844658,0.00564015,0.32642563
-3.16658329,1.62891089,0.56067555,0.00000000,1.35406524,0.83202910,0.00542202,0.31431820
-3.16058029,1.51340655,0.50990808,0.00000000,1.25745682,0.75926729,0.00520336,0.30240931
-3.15457729,1.40327528,0.46214510,0.00000000,1.16557612,0.69040168,0.00498618,0.29092591
-3.14857429,1.29919483,0.41752184,0.00000000,1.07904553,0.62562291,0.00477295,0.28009360
-3.14257129,1.20176123,0.37612777,0.00000000,0.99839940,0.56507231,0.00456643,0.27012893
-3.13656828,1.11147672,0.33800887,0.00000000,0.92407538,0.50884267,0.00436946,0.26123190
-3.13056528,1.02873916,0.30317018,0.00000000,0.85640710,0.45697951,0.00418486,0.25357871
-3.12456228,0.95383345,0.27157888,0.00000000,0.79561894,0.40948278,0.00401522,0.24731532
-3.11855928,0.88692545,0.24316762,0.00000000,0.74182293,0.36630922,0.00386278,0.24255191
-3.11255628,0.82805905,0.21783835,0.00000000,0.69501836,0.32737538,0.00372936,0.23935860
-3.10655328,0.77715667,0.19546642,0.00000000,0.65509421,0.29256137,0.00361622,0.23776260
-3.10055028,0.73402349,0.17590503,0.00000000,0.62183461,0.26171540,0.00352408,0.23774703
-3.09454727,0.69835551,0.15898995,0.00000000,0.59492734,0.23465897,0.00345305,0.23925138
-3.08854427,0.66975138,0.14454460,0.00000000,0.57397539,0.21119280,0.00340269,0.24217378
-3.08254127,0.64772786,0.13238518,0.00000000,0.55851132,0.19110326,0.00337203,0.24637497
-3.07653827,0.63173847,0.12232602,0.00000000,0.54801417,0.17416932,0.00335969,0.25168387
-3.07053527,0.62119486,0.11418500,0.00000000,0.54192857,0.16016976,0.00336394,0.25790468
-3.06453227,0.61549034,0.10778887,0.00000000,0.53968545,0.14889050,0.00338288,0.26482506
-3.05852926,0.61402473,0.10297841,0.00000000,0.54072378,0.14013192,0.00341456,0.27222544
-3.05252626,0.61622981,0.09961340,0.00000000,0.54451281,0.13371580,0.00345713,0.27988871
-3.04652326,0.62159441,0.09757706,0.00000000,0.55057385,0.12949196,0.00350900,0.28761035
-3.04052026,0.62968833,0.09678011,0.00000000,0.55850109,0.12734403,0.00356899,0.29520827
-3.03451726,0.64018406,0.09716407,0.00000000,0.56798054,0.12719450,0.00363649,0.30253215
-3.02851426,0.65287553,0.09870376,0.00000000,0.57880640,0.12900859,0.00371157,0.30947196
-3.02251126,0.66769308,0.10140898,0.00000000,0.59089423,0.13279686,0.00379510,0.31596502
-3.01650825,0.68471376,0.10532503,0.00000000,0.60429027,0.13861644,0.00388880,0.32200167
-3.01050525,0.70416667,0.11053217,0.00000000,0.61917630,0.14657065,0.00399534,0.32762900
-3.00450225,0.72643250,0.11714384,0.00000000,0.63586984,0.15680691,0.00411832,0.33295259
-2.99849925,0.75203739,0.12530362,0.00000000,0.65481924,0.16951301,0.00426224,0.33813608
-2.99249625,0.78164068,0.13518094,0.00000000,0.67659366,0.18491145,0.00443250,0.34339864
-2.98649325,0.81601682,0.14696542,0.00000000,0.70186799,0.20325216,0.00463528,0.34901017
-2.98049025,0.85603173,0.16086016,0.00000000,0.73140286,0.22480349,0.00487742,0.35528463
-2.97448724,0.90261411,0.17707379,0.00000000,0.76602027,0.24984169,0.00516633,0.36257140
-2.96848424,0.95672231,0.19581169,0.00000000,0.80657525,0.27863910,0.00550972,0.37124516
-2.96248124,1.01930788,0.21726646,0.00000000,0.85392437,0.31145133,0.00591554,0.38169445
-2.95647824,1.09127651,0.24160786,0.00000000,0.90889196,0.34850370,0.00639164,0.39430932
-2.95047524,1.17344788,0.26897261,0.00000000,0.97223489,0.38997746,0.00694567,0.40946837
-2.94447224,1.26651540,0.29945438,0.00000000,1.04460714,0.43599614,0.00758479,0.42752571
-2.93846923,1.37100731,0.33309420,0.00000000,1.12652514,0.48661256,0.00831544,0.44879801
-2.93246623,1.48725049,0.36987182,0.00000000,1.21833513,0.54179697,0.00914317,0.47355220
-2.92646323,1.61533816,0.40969831,0.00000000,1.32018368,0.60142686,0.01007238,0.50199408
-2.92046023,1.75510283,0.45241020,0.00000000,1.43199238,0.66527885,0.01110615,0.53425809
-2.91445723,1.90609547,0.49776568,0.00000000,1.55343793,0.73302314,0.01224602,0.57039868
-2.90845423,2.06757201,0.54544291,0.00000000,1.68393836,0.80422089,0.01349185,0.61038337
-2.90245123,2.23848768,0.59504081,0.00000000,1.82264620,0.87832476,0.01484164,0.65408770
-2.89644822,2.41749990,0.64608239,0.00000000,1.96844929,0.95468284,0.01629141,0.70129238
-2.89044522,2.60297991,0.69802074,0.00000000,2.11997938,1.03254596,0.01783513,0.75168249
-2.88444222,2.79303309,0.75024758,0.00000000,2.27562883,1.11107844,0.01946459,0.80484905
-2.87843922,2.98552767,0.80210416,0.00000000,2.43357523,1.18937191,0.02116939,0.86029278
-2.87243622,3.17813141,0.85289447,0.00000000,2.59181345,1.26646214,0.02293696,0.91743015
-2.86643322,3.36835527,0.90190017,0.00000000,2.74819457,1.34134815,0.02475255,0.97560170
-2.86043022,3.55360316,0.94839699,0.00000000,2.90047080,1.41301338,0.02659934,1.03408239
-2.85442721,3.73122642,0.99167197,0.00000000,3.04634504,1.48044811,0.02845857,1.09209403
-2.84842421,3.89858168,1.03104117,0.00000000,3.18352400,1.54267255,0.03030976,1.14881942
-2.84242121,4.05309057,1.06586708,0.00000000,3.30977312,1.59875995,0.03213092,1.20341816
-2.83641821,4.19229948,1.09557525,0.00000000,3.42297185,1.64785896,0.03389887,1.25504368
-2.83041521,4.31393801,1.11966958,0.00000000,3.52116742,1.68921457,0.03558967,1.30286135
-2.82441221,4.41597416,1.13774571,0.00000000,3.60262557,1.72218710,0.03717898,1.34606701
-2.81840920,4.49666484,1.14950210,0.00000000,3.66587643,1.74626856,0.03864261,1.38390578
-2.81240620,4.55460021,1.15474830,0.00000000,3.70975422,1.76109589,0.03995700,1.41569046
-2.80640320,4.58874051,1.15341038,0.00000000,3.73342930,1.76646087,0.04109984,1.44081913
-2.80040020,4.59844429,1.14553306,0.00000000,3.73643154,1.76231619,0.04205060,1.45879127
-2.79439720,4.58348723,1.13127866,0.00000000,3.71866428,1.74877774,0.04279113,1.46922212
-2.78839420,4.54407087,1.11092302,0.00000000,3.68040821,1.72612297,0.04330619,1.47185452
-2.78239120,4.48082113,1.08484828,0.00000000,3.62231531,1.69478546,0.04358394,1.46656797
-2.77638819,4.39477644,1.05353314,0.00000000,3.54539284,1.65534593,0.04361639,1.45338440
-2.77038519,4.28736617,1.01754071,0.00000000,3.45097808,1.60851993,0.04339973,1.43247046
-2.76438219,4.16037974,0.97750460,0.00000000,3.34070475,1.55514274,0.04293450,1.40413620
-2.75837919,4.01592760,0.93411357,0.00000000,3.21646215,1.49615184,0.04222575,1.36882996
-2.75237619,3.85639526,0.88809542,0.00000000,3.08034869,1.43256767,0.04128297,1.32712975
-2.74637319,3.68439188,0.84020057,0.00000000,2.93462122,1.36547305,0.04011990,1.27973134
-2.74037019,3.50269504,0.79118587,0.00000000,2.78164201,1.29599211,0.03875425,1.22743333
-2.73436718,3.31419344,0.74179921,0.00000000,2.62382509,1.22526914,0.03720724,1.17111988
-2.72836418,3.12182925,0.69276520,0.00000000,2.46358371,1.15444808,0.03550307,1.11174161
-2.72236118,2.92854188,0.64477242,0.00000000,2.30328047,1.08465304,0.03366828,1.05029530
-2.71635818,2.73721458,0.59846253,0.00000000,2.14518168,1.01697043,0.03173106,0.98780311
-2.71035518,2.55062549,0.55442125,0.00000000,1.99141689,0.95243292,0.02972055,0.92529203
-2.70435218,2.37140384,0.51317160,0.00000000,1.84394477,0.89200563,0.02766605,0.86377408
-2.69834917,2.20199251,0.47516906,0.00000000,1.70452570,0.83657457,0.02559639,0.80422791
-2.69234617,2.04461708,0.44079889,0.00000000,1.57470151,0.78693734,0.02353921,0.74758214
-2.68634317,1.90126160,0.41037514,0.00000000,1.45578218,0.74379615,0.02152040,0.69470082
-2.68034017,1.77365089,0.38414142,0.00000000,1.34883918,0.70775280,0.01956362,0.64637117
-2.67433717,1.66323880,0.36227287,0.00000000,1.25470490,0.67930542,0.01768990,0.60329364
-2.66833417,1.57120171,0.34487923,0.00000000,1.17397727,0.65884665,0.01591734,0.56607418
-2.66233117,1.49843644,0.33200857,0.00000000,1.10702860,0.64666294,0.01426097,0.53521862
-2.65632816,1.44556142,0.32365141,0.00000000,1.05401771,0.64293446,0.01273266,0.51112885
-2.65032516,1.41292041,0.31974493,0.00000000,1.01490408,0.64773549,0.01134119,0.49410053
-2.64432216,1.40058761,0.32017703,0.00000000,0.98946321,0.66103488,0.01009231,0.48432203
-2.63831916,1.40837361,0.32479011,0.00000000,0.97730227,0.68269649,0.00898899,0.48187428
-2.63231616,1.43583166,0.33338430,0.00000000,0.97787519,0.71247953,0.00803162,0.48673146
-2.62631316,1.48226404,0.34572030,0.00000000,0.99049695,0.75003879,0.00721830,0.49876210
-2.62031016,1.54672853,0.36152172,0.00000000,1.01435651,0.79492511,0.00654510,0.51773086
-2.61430715,1.62804547,0.38047712,0.00000000,1.04852862,0.84658612,0.00600643,0.54330079
-2.60830415,1.72480590,0.40224184,0.00000000,1.09198459,0.90436796,0.00559526,0.57503627
-2.60230115,1.83538164,0.42643989,0.00000000,1.14360240,0.96751816,0.00530342,0.61240690
