energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-5.54377189,1.54355745,0.02668720,0.00000000,0.00571520,1.06015067,0.36848424,0.63116793
-5.53776888,1.67051544,0.02858936,0.00000000,0.00604557,1.14825807,0.39986821,0.68410048
-5.53176588,1.80247740,0.03056440,0.00000000,0.00642449,1.24010227,0.43247921,0.73979709
-5.52576288,1.93801979,0.03258227,0.00000000,0.00684701,1.33471613,0.46600890,0.79770282
-5.51975988,2.07558480,0.03461082,0.00000000,0.00730741,1.43103520,0.50011701,0.85719688
-5.51375688,2.21350407,0.03661640,0.00000000,0.00779930,1.52791342,0.53443633,0.91760121
-5.50775388,2.35002682,0.03856461,0.00000000,0.00831562,1.62414201,0.56857877,0.97819106
-5.50175088,2.48335168,0.04042107,0.00000000,0.00884876,1.71847110,0.60214215,1.03820735
-5.49574787,2.61166178,0.04215220,0.00000000,0.00939064,1.80963369,0.63471776,1.09687060
-5.48974487,2.73316213,0.04372611,0.00000000,0.00993279,1.89637153,0.66589852,1.15339622
-5.48374187,2.84611840,0.04511334,0.00000000,0.01046650,1.97746201,0.69528755,1.20701068
-5.47773887,2.94889603,0.04628763,0.00000000,0.01098294,2.05174565,0.72250693,1.25696824
-5.47173587,3.03999862,0.04722666,0.00000000,0.01147333,2.11815313,0.74720647,1.30256780
-5.46573287,3.11810426,0.04791259,0.00000000,0.01192907,2.17573115,0.76907221,1.34316917
-5.45972986,3.18209866,0.04833253,0.00000000,0.01234195,2.22366625,0.78783437,1.37820850
-5.45372686,3.23110392,0.04847892,0.00000000,0.01270428,2.26130566,0.80327453,1.40721205
-5.44772386,3.26450183,0.04834966,0.00000000,0.01300911,2.28817446,0.81523173,1.42980802
-5.44172086,3.28195070,0.04794812,0.00000000,0.01325036,2.30398832,0.82360719,1.44573582
-5.43571786,3.28339495,0.04728307,0.00000000,0.01342298,2.30866116,0.82836748,1.45485238
-5.42971486,3.26906690,0.04636831,0.00000000,0.01352310,2.30230745,0.82954596,1.45713535
-5.42371186,3.23948053,0.04522224,0.00000000,0.01354813,2.28523882,0.82724229,1.45268273
-5.41770885,3.19541713,0.04386731,0.00000000,0.01349683,2.25795490,0.82161990,1.44170920
-5.41170585,3.13790320,0.04232935,0.00000000,0.01336936,2.22112880,0.81290160,1.42453886
-5.40570285,3.06818123,0.04063674,0.00000000,0.01316727,2.17558739,0.80136317,1.40159494
-5.39969985,2.98767433,0.03881970,0.00000000,0.01289350,2.12228726,0.78732525,1.37338660
-5.39369685,2.89794579,0.03690934,0.00000000,0.01255226,2.06228703,0.77114371,1.34049336
-5.38769385,2.80065503,0.03493692,0.00000000,0.01214895,1.99671699,0.75319891,1.30354782
-5.38169085,2.69751157,0.03293298,0.00000000,0.01169001,1.92674731,0.73388400,1.26321719
-5.37568784,2.59022851,0.03092664,0.00000000,0.01118270,1.85355579,0.71359301,1.22018440
-5.36968484,2.48047731,0.02894493,0.00000000,0.01063497,1.77829643,0.69270887,1.17512950
-5.36368184,2.36984538,0.02701220,0.00000000,0.01005518,1.70206988,0.67159212,1.12871198
-5.35767884,2.25979801,0.02514970,0.00000000,0.00945194,1.62589688,0.65057050,1.08155472
-5.35167584,2.15164586,0.02337524,0.00000000,0.00883383,1.55069544,0.62992998,1.03423004
-5.34567284,2.04651901,0.02170299,0.00000000,0.00820921,1.47726257,0.60990764,0.98724831
-5.33966983,1.94534835,0.02014339,0.00000000,0.00758605,1.40626107,0.59068646,0.94104940
-5.33366683,1.84885460,0.01870321,0.00000000,0.00697174,1.33821157,0.57239250,0.89599722
-5.32766383,1.75754525,0.01738569,0.00000000,0.00637292,1.27348993,0.55509427,0.85237734
-5.32166083,1.67171886,0.01619078,0.00000000,0.00579543,1.21232984,0.53880457,0.81039748
-5.31565783,1.59147657,0.01511551,0.00000000,0.00524419,1.15483025,0.52348438,0.77019090
-5.30965483,1.51673970,0.01415435,0.00000000,0.00472315,1.10096706,0.50904884,0.73182213
-5.30365183,1.44727265,0.01329966,0.00000000,0.00423533,1.05060841,0.49537489,0.69529477
-5.29764882,1.38270982,0.01254220,0.00000000,0.00378282,1.00353276,0.48231026,0.66056083
-5.29164582,1.32258546,0.01187162,0.00000000,0.00336684,0.95944892,0.46968325,0.62753116
-5.28564282,1.26636489,0.01127690,0.00000000,0.00298779,0.91801712,0.45731313,0.59608645
-5.27963982,1.21347607,0.01074690,0.00000000,0.00264540,0.87887031,0.44502044,0.56608836
-5.27363682,1.16334017,0.01027072,0.00000000,0.00233881,0.84163476,0.43263685,0.53739015
-5.26763382,1.11539999,0.00983814,0.00000000,0.00206670,0.80594935,0.42001425,0.50984670
-5.26163082,1.06914548,0.00943995,0.00000000,0.00182739,0.77148282,0.40703258,0.48332337
-5.25562781,1.02413535,0.00906821,0.00000000,0.00161899,0.73794846,0.39360628,0.45770345
-5.24962481,0.98001439,0.00871648,0.00000000,0.00143952,0.70511590,0.37968900,0.43289417
-5.24362181,0.93652602,0.00837997,0.00000000,0.00128698,0.67281979,0.36527659,0.40883101
-5.23761881,0.89351999,0.00805558,0.00000000,0.00115948,0.64096509,0.35040825,0.38548035
-5.23161581,0.85095521,0.00774198,0.00000000,0.00105528,0.60952924,0.33516586,0.36284050
-5.22561281,0.80889797,0.00743949,0.00000000,0.00097291,0.57856112,0.31967175,0.34094115
-5.21960980,0.76751593,0.00715003,0.00000000,0.00091114,0.54817718,0.30408489,0.31984151
-5.21360680,0.72706826,0.00687694,0.00000000,0.00086908,0.51855503,0.28859586,0.29962713
-5.20760380,0.68789274,0.00662479,0.00000000,0.00084613,0.48992486,0.27342086,0.28040582
-5.20160080,0.65039025,0.00639919,0.00000000,0.00084202,0.46255917,0.25879485,0.26230274
-5.19559780,0.61500749,0.00620647,0.00000000,0.00085675,0.43676121,0.24496438,0.24545496
-5.18959480,0.58221856,0.00605345,0.00000000,0.00089060,0.41285265,0.23218018,0.23000566
-5.18359180,0.55250605,0.00594714,0.00000000,0.00094403,0.39116095,0.22068977,0.21609831
-5.17758879,0.52634244,0.00589448,0.00000000,0.00101765,0.37200677,0.21073044,0.20387090
-5.17158579,0.50417218,0.00590197,0.00000000,0.00111215,0.35569199,0.20252275,0.19345049
-5.16558279,0.48639512,0.00597548,0.00000000,0.00122823,0.34248854,0.19626467,0.18494821
-5.15957979,0.47335185,0.00611991,0.00000000,0.00136649,0.33262851,0.19212658,0.17845490
-5.15357679,0.46531109,0.00633897,0.00000000,0.00152739,0.32629575,0.19024726,0.17403751
-5.14757379,0.46245981,0.00663498,0.00000000,0.00171116,0.32361924,0.19073093,0.17173636
-5.14157079,0.46489605,0.00700863,0.00000000,0.00191769,0.32466838,0.19364543,0.17156329
-5.13556778,0.47262487,0.00745887,0.00000000,0.00214655,0.32945040,0.19902156,0.17350093
-5.12956478,0.48555745,0.00798278,0.00000000,0.00239683,0.33790994,0.20685370,0.17750294
-5.12356178,0.50351336,0.00857558,0.00000000,0.00266721,0.34993085,0.21710153,0.18349537
-5.11755878,0.52622606,0.00923053,0.00000000,0.00295587,0.36534014,0.22969303,0.19137898
-5.11155578,0.55335145,0.00993912,0.00000000,0.00326051,0.38391403,0.24452844,0.20103264
-5.10555278,0.58447909,0.01069111,0.00000000,0.00357838,0.40538583,0.26148524,0.21231750
-5.09954977,0.61914592,0.01147476,0.00000000,0.00390633,0.42945539,0.28042385,0.22508190
-5.09354677,0.65685178,0.01227709,0.00000000,0.00424085,0.45579983,0.30119387,0.23916683
-5.08754377,0.69707632,0.01308420,0.00000000,0.00457819,0.48408502,0.32364053,0.25441161
-5.08154077,0.73929630,0.01388160,0.00000000,0.00491442,0.51397723,0.34761108,0.27065958
-5.07553777,0.78300279,0.01465461,0.00000000,0.00524558,0.54515457,0.37296068,0.28776345
-5.06953477,0.82771714,0.01538879,0.00000000,0.00556778,0.57731743,0.39955743,0.30559007
-5.06353177,0.87300497,0.01607035,0.00000000,0.00587731,0.61019732,0.42728618,0.32402417
-5.05752876,0.91848744,0.01668656,0.00000000,0.00617078,0.64356373,0.45605078,0.34297089
-5.05152576,0.96384889,0.01722614,0.00000000,0.00644521,0.67722823,0.48577436,0.36235682
-5.04552276,1.00884040,0.01767955,0.00000000,0.00669810,0.71104569,0.51639771,0.38212934
-5.03951976,1.05327894,0.01803931,0.00000000,0.00692753,0.74491224,0.54787532,0.40225428
-5.03351676,1.09704188,0.01830017,0.00000000,0.00713215,0.77876005,0.58016949,0.42271176
-5.02751376,1.14005716,0.01845924,0.00000000,0.00731122,0.81254899,0.61324247,0.44349054
-5.02151076,1.18228950,0.01851595,0.00000000,0.00746456,0.84625565,0.64704705,0.46458097
-5.01550775,1.22372346,0.01847206,0.00000000,0.00759253,0.87986027,0.68151629,0.48596698
-5.00950475,1.26434438,0.01833147,0.00000000,0.00769592,0.91333238,0.71655267,0.50761762
-5.00350175,1.30411829,0.01809996,0.00000000,0.00777588,0.94661606,0.75201778,0.52947865
-4.99749875,1.34297237,0.01778494,0.00000000,0.00783378,0.97961580,0.78772306,0.55146470
-4.99149575,1.38077712,0.01739509,0.00000000,0.00787110,1.01218408,0.82342244,0.57345273
-4.98549275,1.41733186,0.01693996,0.00000000,0.00788934,1.04411161,0.85880776,0.59527724
-4.97948974,1.45235448,0.01642962,0.00000000,0.00788986,1.07512104,0.89350728,0.61672779
-4.97348674,1.48547672,0.01587429,0.00000000,0.00787384,1.10486503,0.92708803,0.63754908
-4.96748374,1.51624544,0.01528396,0.00000000,0.00784216,1.13292891,0.95906210,0.65744397
-4.96148074,1.54413027,0.01466809,0.00000000,0.00779539,1.15883829,0.98889686,0.67607937
-4.95547774,1.56853751,0.01403540,0.00000000,0.00773374,1.18207136,1.01602889,0.69309490
-4.94947474,1.58882973,0.01339364,0.00000000,0.00765710,1.20207544,1.03988123,0.70811406
-4.94347174,1.60435024,0.01274948,0.00000000,0.00756507,1.21828713,1.05988297,0.72075734
-4.93746873,1.61445097,0.01210846,0.00000000,0.00745703,1.23015500,1.07549053,0.73065677
-4.93146573,1.61852261,0.01147500,0.00000000,0.00733221,1.23716358,1.08620941,0.73747101
-4.92546273,1.61602488,0.01085247,0.00000000,0.00718983,1.23885749,1.09161536,0.74090042
-4.91945973,1.60651565,0.01024327,0.00000000,0.00702915,1.23486432,1.09137373,0.74070108
-4.91345673,1.58967690,0.00964900,0.00000000,0.00684961,1.22491491,1.08525613,0.73669721
-4.90745373,1.56533629,0.00907061,0.00000000,0.00665092,1.20886006,1.07315331,0.72879110
-4.90145073,1.53348299,0.00850858,0.00000000,0.00643315,1.18668262,1.05508366,0.71697030
-4.89544772,1.49427691,0.00796306,0.00000000,0.00619677,1.15850435,1.03119678,0.70131144
-4.88944472,1.44805091,0.00743404,0.00000000,0.00594271,1.12458726,1.00177203,0.68198061
-4.88344172,1.39530594,0.00692149,0.00000000,0.00567236,1.08532934,0.96721205,0.65923039
-4.87743872,1.33669941,0.00642546,0.00000000,0.00538756,1.04125499,0.92803169,0.63339359
-4.87143572,1.27302753,0.00594611,0.00000000,0.00509056,0.99300084,0.88484293,0.60487419
-4.86543272,1.20520274,0.00548382,0.00000000,0.00478399,0.94129757,0.83833657,0.57413592
-4.85942971,1.13422741,0.00503915,0.00000000,0.00447071,0.88694902,0.78926170,0.54168917
-4.85342671,1.06116520,0.00461288,0.00000000,0.00415379,0.83080935,0.73840389,0.50807681
-4.84742371,0.98711161,0.00420592,0.00000000,0.00383639,0.77375971,0.68656320,0.47385976
-4.84142071,0.91316508,0.00381930,0.00000000,0.00352166,0.71668527,0.63453294,0.43960276
-4.83541771,0.84039980,0.00345411,0.00000000,0.00321262,0.66045367,0.58308008,0.40586113
-4.82941471,0.76984135,0.00311142,0.00000000,0.00291210,0.60589568,0.53292797,0.37316880
-4.82341171,0.70244594,0.00279226,0.00000000,0.00262267,0.55378866,0.48474194,0.34202809
-4.81740870,0.63908367,0.00249752,0.00000000,0.00234656,0.50484315,0.43911806,0.31290140
-4.81140570,0.58052601,0.00222793,0.00000000,0.00208561,0.45969283,0.39657513,0.28620486
-4.80540270,0.52743747,0.00198401,0.00000000,0.00184127,0.41888756,0.35754993,0.26230387
-4.79939970,0.48037099,0.00176606,0.00000000,0.00161458,0.38288950,0.32239530,0.24151029
-4.79339670,0.43976666,0.00157414,0.00000000,0.00140616,0.35207162,0.29138083,0.22408121
-4.78739370,0.40595304,0.00140805,0.00000000,0.00121626,0.32671822,0.26469553,0.21021861
-4.78139070,0.37915032,0.00126736,0.00000000,0.00104475,0.30702695,0.24245203,0.20006999
-4.77538769,0.35947473,0.00115140,0.00000000,0.00089124,0.29311154,0.22469180,0.19372919
-4.76938469,0.34694333,0.00105928,0.00000000,0.00075502,0.28500501,0.21139076,0.19123752
-4.76338169,0.34147890,0.00098992,0.00000000,0.00063520,0.28266269,0.20246503,0.19258457
-4.75737869,0.34291433,0.00094204,0.00000000,0.00053074,0.28596502,0.19777633,0.19770893
-4.75137569,0.35099642,0.00091423,0.00000000,0.00044046,0.29471972,0.19713698,0.20649848
-4.74537269,0.36538903,0.00090491,0.00000000,0.00036315,0.30866366,0.20031420,0.21879047
-4.73936968,0.38567576,0.00091239,0.00000000,0.00029757,0.32746424,0.20703391,0.23437149
-4.73336668,0.41136252,0.00093488,0.00000000,0.00024249,0.35072096,0.21698415,0.25297762
-4.72736368,0.44188030,0.00097051,0.00000000,0.00019675,0.37796719,0.22981818,0.27429499
-4.72136068,0.47658890,0.00101733,0.00000000,0.00015928,0.40867287,0.24515768,0.29796105
-4.71535768,0.51478188,0.00107336,0.00000000,0.00012910,0.44224843,0.26259630,0.32356705
-4.70935468,0.55569342,0.00113658,0.00000000,0.00010538,0.47805051,0.28170385,0.35066183
-4.70335168,0.59850756,0.00120500,0.00000000,0.00008741,0.51538959,0.30203138,0.37875725
-4.69734867,0.64236985,0.00127665,0.00000000,0.00007465,0.55354006,0.32311734,0.40733546
-4.69134567,0.68640190,0.00134964,0.00000000,0.00006672,0.59175260,0.34449503,0.43585795
-4.68534267,0.72971838,0.00142222,0.00000000,0.00006345,0.62926880,0.36570114,0.46377637
-4.67933967,0.77144651,0.00149277,0.00000000,0.00006484,0.66533796,0.38628556,0.49054483
-4.67333667,0.81074722,0.00155991,0.00000000,0.00007111,0.69923533,0.40582194,0.51563347
-4.66733367,0.84683767,0.00162252,0.00000000,0.00008272,0.73028139,0.42391903,0.53854266
-4.66133067,0.87901390,0.00167981,0.00000000,0.00010036,0.75786148,0.44023210,0.55881744
-4.65532766,0.90667299,0.00173138,0.00000000,0.00012502,0.78144474,0.45447413,0.57606151
-4.64932466,0.92933355,0.00177725,0.00000000,0.00015797,0.80060179,0.46642635,0.58995014
-4.64332166,0.94665358,0.00181795,0.00000000,0.00020081,0.81501999,0.47594743,0.60024141
-4.63731866,0.95844486,0.00185453,0.00000000,0.00025549,0.82451587,0.48298101,0.60678519
-4.63131566,0.96468300,0.00188862,0.00000000,0.00032435,0.82904366,0.48756110,0.60952929
-4.62531266,0.96551246,0.00192249,0.00000000,0.00041013,0.82869972,0.48981491,0.60852259
-4.61930965,0.96124639,0.00195901,0.00000000,0.00051600,0.82372235,0.48996309,0.60391472
-4.61330665,0.95236081,0.00200173,0.00000000,0.00064557,0.81448697,0.48831697,0.59595239
-4.60730365,0.93948342,0.00205486,0.00000000,0.00080290,0.80149668,0.48527299,0.58497236
-4.60130065,0.92337736,0.00212325,0.00000000,0.00099249,0.78536859,0.48130435,0.57139125
-4.59529765,0.90492036,0.00221240,0.00000000,0.00121926,0.76681630,0.47695007,0.55569282
-4.58929465,0.88508020,0.00232842,0.00000000,0.00148849,0.74662939,0.47280189,0.53841289
-4.58329165,0.86488720,0.00247796,0.00000000,0.00180580,0.72565047,0.46948922,0.52012276
-4.57728864,0.84540494,0.00266819,0.00000000,0.00217702,0.70475082,0.46766280,0.50141177
-4.57128564,0.82770006,0.00290671,0.00000000,0.00260811,0.68480553,0.46797747,0.48286945
-4.56528264,0.81281246,0.00320148,0.00000000,0.00310502,0.66666889,0.47107460,0.46506829
-4.55927964,0.80172653,0.00356070,0.00000000,0.00367355,0.65115105,0.47756463,0.44854737
-4.55327664,0.79534477,0.00399268,0.00000000,0.00431914,0.63899661,0.48801040,0.43379775
-4.54727364,0.79446424,0.00450577,0.00000000,0.00504670,0.63086574,0.50291154,0.42124985
-4.54127064,0.79975663,0.00510816,0.00000000,0.00586040,0.62731851,0.52269050,0.41126317
-4.53526763,0.81175247,0.00580775,0.00000000,0.00676347,0.62880257,0.54768049,0.40411878
-4.52926463,0.83082969,0.00661199,0.00000000,0.00775795,0.63564457,0.57811574,0.40001451
-4.52326163,0.85720678,0.00752768,0.00000000,0.00884454,0.64804531,0.61412428,0.39906282
-4.51725863,0.89094055,0.00856082,0.00000000,0.01002241,0.66607856,0.65572337,0.40129153
-4.51125563,0.93192819,0.00971642,0.00000000,0.01128903,0.68969346,0.70281792,0.40664683
-4.50525263,0.97991366,0.01099830,0.00000000,0.01264010,0.71872005,0.75520164,0.41499867
-4.49924962,1.03449768,0.01240896,0.00000000,0.01406946,0.75287784,0.81256112,0.42614796
-4.49324662,1.09515123,0.01394936,0.00000000,0.01556912,0.79178671,0.87448270,0.43983541
-4.48724362,1.16123168,0.01561883,0.00000000,0.01712933,0.83497994,0.94046186,0.45575153
-4.48124062,1.23200123,0.01741490,0.00000000,0.01873864,0.88191871,1.00991497,0.47354743
-4.47523762,1.30664697,0.01933323,0.00000000,0.02038419,0.93200769,1.08219305,0.49284607
-4.46923462,1.38430188,0.02136751,0.00000000,0.02205187,0.98461115,1.15659705,0.51325358
-4.46323162,1.46406618,0.02350943,0.00000000,0.02372664,1.03906916,1.23239429,0.53437030
-4.45722861,1.54502840,0.02574869,0.00000000,0.02539289,1.09471340,1.30883552,0.55580127
-4.45122561,1.62628564,0.02807304,0.00000000,0.02703477,1.15088215,1.38517197,0.57716586
-4.44522261,1.70696233,0.03046832,0.00000000,0.02863658,1.20693409,1.46067187,0.59810633
-4.43921961,1.78622712,0.03291862,0.00000000,0.03018315,1.26226055,1.53463585,0.61829519
-4.43321661,1.86330742,0.03540645,0.00000000,0.03166015,1.31629595,1.60641076,0.63744104
-4.42721361,1.93750124,0.03791288,0.00000000,0.03305441,1.36852618,1.67540126,0.65529309
-4.42121061,2.00818608,0.04041788,0.00000000,0.03435418,1.41849478,1.74107897,0.67164397
-4.41520760,2.07482469,0.04290049,0.00000000,0.03554935,1.46580684,1.80298873,0.68633113
-4.40920460,2.13696773,0.04533921,0.00000000,0.03663152,1.51013063,1.86075188,0.69923671
-4.40320160,2.19425323,0.04771229,0.00000000,0.03759405,1.55119689,1.91406651,0.71028596
-4.39719860,2.24640330,0.04999808,0.00000000,0.03843209,1.58879623,1.96270472,0.71944444
-4.39119560,2.29321798,0.05217535,0.00000000,0.03914244,1.62277445,2.00650719,0.72671406
-4.38519260,2.33456701,0.05422367,0.00000000,0.03972342,1.65302643,2.04537539,0.73212826
-4.37918959,2.37037972,0.05612374,0.00000000,0.04017465,1.67948871,2.07926194,0.73574642
-4.37318659,2.40063364,0.05785766,0.00000000,0.04049686,1.70213123,2.10815965,0.73764784
-4.36718359,2.42534248,0.05940920,0.00000000,0.04069165,1.72094867,2.13208996,0.73792558
-4.36118059,2.44454407,0.06076409,0.00000000,0.04076125,1.73595181,2.15109136,0.73668029
-4.35517759,2.45828882,0.06191015,0.00000000,0.04070830,1.74715936,2.16520855,0.73401438
-4.34917459,2.46662945,0.06283743,0.00000000,0.04053570,1.75459074,2.17448297,0.73002678
-4.34317159,2.46961241,0.06353834,0.00000000,0.04024646,1.75826018,2.17894522,0.72480841
-4.33716858,2.46727160,0.06400762,0.00000000,0.03984364,1.75817245,2.17860985,0.71843872
-4.33116558,2.45962463,0.06424241,0.00000000,0.03933032,1.75432060,2.17347299,0.71098326
-4.32516258,2.44667204,0.06424213,0.00000000,0.03870963,1.74668574,2.16351283,0.70249250
-4.31915958,2.42839949,0.06400847,0.00000000,0.03798483,1.73523906,2.14869307,0.69300189
-4.31315658,2.40478290,0.06354525,0.00000000,0.03715945,1.71994602,2.12896927,0.68253319
-4.30715358,2.37579632,0.06285832,0.00000000,0.03623739,1.70077246,2.10429761,0.67109695
