energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.65182591,0.81050748,0.11811979,0.00000000,0.20783528,0.00000000,0.38667260,0.08696388
-5.64582291,0.84161617,0.12265271,0.00000000,0.21481198,0.00000000,0.40038192,0.09008082
-5.63981991,0.87132377,0.12711951,0.00000000,0.22149297,0.00000000,0.41372183,0.09305378
-5.63381691,0.89876097,0.13140990,0.00000000,0.22764207,0.00000000,0.42629146,0.09578528
-5.62781391,0.92312633,0.13542548,0.00000000,0.23303969,0.00000000,0.43772557,0.09818468
-5.62181091,0.94371330,0.13908362,0.00000000,0.23748999,0.00000000,0.44770778,0.10017108
-5.61580790,0.95993385,0.14232075,0.00000000,0.24082720,0.00000000,0.45598210,0.10167593
-5.60980490,0.97133787,0.14509486,0.00000000,0.24292088,0.00000000,0.46236217,0.10264511
-5.60380190,0.97762750,0.14738725,0.00000000,0.24367990,0.00000000,0.46673803,0.10304053
-5.59779890,0.97866571,0.14920318,0.00000000,0.24305494,0.00000000,0.46907993,0.10284111
-5.59179590,0.97447878,0.15057163,0.00000000,0.24103959,0.00000000,0.46943902,0.10204315
-5.58579290,0.96525264,0.15154392,0.00000000,0.23766978,0.00000000,0.46794492,0.10066005
-5.57978989,0.95132319,0.15219139,0.00000000,0.23302176,0.00000000,0.46480017,0.09872138
-5.57378689,0.93316094,0.15260217,0.00000000,0.22720869,0.00000000,0.46027182,0.09627144
-5.56778389,0.91135087,0.15287710,0.00000000,0.22037594,0.00000000,0.45468036,0.09336728
-5.56178089,0.88656821,0.15312506,0.00000000,0.21269534,0.00000000,0.44838661,0.09007629
-5.55577789,0.85955136,0.15345785,0.00000000,0.20435867,0.00000000,0.44177695,0.08647354
-5.54977489,0.83107301,0.15398488,0.00000000,0.19557065,0.00000000,0.43524755,0.08263894
-5.54377189,0.80191087,0.15480779,0.00000000,0.18654159,0.00000000,0.42918823,0.07865430
-5.53776888,0.77281916,0.15601547,0.00000000,0.17748023,0.00000000,0.42396667,0.07460052
-5.53176588,0.74450196,0.15767944,0.00000000,0.16858684,0.00000000,0.41991347,0.07055492
-5.52576288,0.71758968,0.15985002,0.00000000,0.16004690,0.00000000,0.41730878,0.06658893
-5.51975988,0.69261940,0.16255330,0.00000000,0.15202565,0.00000000,0.41637101,0.06276603
-5.51375688,0.67001974,0.16578923,0.00000000,0.14466351,0.00000000,0.41724806,0.05914028
-5.50775388,0.65010090,0.16953076,0.00000000,0.13807272,0.00000000,0.42001135,0.05575518
-5.50175088,0.63304995,0.17372418,0.00000000,0.13233507,0.00000000,0.42465301,0.05264312
-5.49574787,0.61893141,0.17829063,0.00000000,0.12750094,0.00000000,0.43108616,0.04982529
-5.48974487,0.60769301,0.18312876,0.00000000,0.12358947,0.00000000,0.43914850,0.04731202
-5.48374187,0.59917610,0.18811836,0.00000000,0.12058998,0.00000000,0.44860881,0.04510361
-5.47773887,0.59313017,0.19312488,0.00000000,0.11846442,0.00000000,0.45917634,0.04319145
-5.47173587,0.58923091,0.19800470,0.00000000,0.11715074,0.00000000,0.47051258,0.04155951
-5.46573287,0.58710073,0.20261078,0.00000000,0.11656714,0.00000000,0.48224510,0.04018600
-5.45972986,0.58633119,0.20679866,0.00000000,0.11661694,0.00000000,0.49398286,0.03904518
-5.45372686,0.58650623,0.21043242,0.00000000,0.11719389,0.00000000,0.50533246,0.03810932
-5.44772386,0.58722540,0.21339047,0.00000000,0.11818777,0.00000000,0.51591476,0.03735055
-5.44172086,0.58812626,0.21557081,0.00000000,0.11949010,0.00000000,0.52538122,0.03674271
-5.43571786,0.58890509,0.21689578,0.00000000,0.12099968,0.00000000,0.53342941,0.03626308
-5.42971486,0.58933534,0.21731584,0.00000000,0.12262785,0.00000000,0.53981698,0.03589387
-5.42371186,0.58928293,0.21681245,0.00000000,0.12430328,0.00000000,0.54437379,0.03562351
-5.41770885,0.58871822,0.21539992,0.00000000,0.12597602,0.00000000,0.54701146,0.03544771
-5.41170585,0.58772399,0.21312601,0.00000000,0.12762081,0.00000000,0.54773016,0.03537013
-5.40570285,0.58649915,0.21007146,0.00000000,0.12923938,0.00000000,0.54662223,0.03540281
-5.39969985,0.58535817,0.20634831,0.00000000,0.13086169,0.00000000,0.54387243,0.03556627
-5.39369685,0.58472593,0.20209716,0.00000000,0.13254604,0.00000000,0.53975482,0.03588918
-5.38769385,0.58512823,0.19748343,0.00000000,0.13437797,0.00000000,0.53462612,0.03640778
-5.38169085,0.58717792,0.19269267,0.00000000,0.13646796,0.00000000,0.52891590,0.03716491
-5.37568784,0.59155714,0.18792518,0.00000000,0.13894790,0.00000000,0.52311368,0.03820877
-5.36968484,0.59899590,0.18339003,0.00000000,0.14196655,0.00000000,0.51775333,0.03959133
-5.36368184,0.61024758,0.17929865,0.00000000,0.14568389,0.00000000,0.51339530,0.04136652
-5.35767884,0.62606198,0.17585821,0.00000000,0.15026471,0.00000000,0.51060710,0.04358818
-5.35167584,0.64715660,0.17326503,0.00000000,0.15587150,0.00000000,0.50994269,0.04630781
-5.34567284,0.67418713,0.17169807,0.00000000,0.16265692,0.00000000,0.51192154,0.04957228
-5.33966983,0.70771795,0.17131287,0.00000000,0.17075618,0.00000000,0.51700792,0.05342145
-5.33366683,0.74819383,0.17223607,0.00000000,0.18027945,0.00000000,0.52559121,0.05788586
-5.32766383,0.79591377,0.17456065,0.00000000,0.19130481,0.00000000,0.53796805,0.06298453
-5.32166083,0.85100823,0.17834216,0.00000000,0.20387188,0.00000000,0.55432693,0.06872299
-5.31565783,0.91342071,0.18359601,0.00000000,0.21797655,0.00000000,0.57473593,0.07509168
-5.30965483,0.98289488,0.19029601,0.00000000,0.23356705,0.00000000,0.59913423,0.08206465
-5.30365183,1.05896792,0.19837422,0.00000000,0.25054156,0.00000000,0.62732778,0.08959886
-5.29764882,1.14097104,0.20772226,0.00000000,0.26874768,0.00000000,0.65898958,0.09763401
-5.29164582,1.22803741,0.21819394,0.00000000,0.28798380,0.00000000,0.69366473,0.10609291
-5.28564282,1.31911794,0.22960933,0.00000000,0.30800239,0.00000000,0.73078022,0.11488259
-5.27963982,1.41300441,0.24176009,0.00000000,0.32851537,0.00000000,0.76965934,0.12389601
-5.27363682,1.50835981,0.25441589,0.00000000,0.34920116,0.00000000,0.80954032,0.13301436
-5.26763382,1.60375466,0.26733185,0.00000000,0.36971354,0.00000000,0.84959862,0.14210993
-5.26163082,1.69770826,0.28025648,0.00000000,0.38969168,0.00000000,0.88897207,0.15104945
-5.25562781,1.78873324,0.29294010,0.00000000,0.40877120,0.00000000,0.92678799,0.15969774
-5.24962481,1.87538156,0.30514310,0.00000000,0.42659575,0.00000000,0.96219127,0.16792157
-5.24362181,1.95629000,0.31664399,0.00000000,0.44282858,0.00000000,0.99437212,0.17559356
-5.23761881,2.03022311,0.32724655,0.00000000,0.45716366,0.00000000,1.02259254,0.18259597
-5.23161581,2.09611153,0.33678599,0.00000000,0.46933585,0.00000000,1.04621024,0.18882413
-5.22561281,2.15308398,0.34513368,0.00000000,0.47912964,0.00000000,1.06469907,0.19418947
-5.21960980,2.20049123,0.35220033,0.00000000,0.48638603,0.00000000,1.07766504,0.19862196
-5.21360680,2.23792105,0.35793725,0.00000000,0.49100735,0.00000000,1.08485722,0.20207182
-5.20760380,2.26520335,0.36233592,0.00000000,0.49295967,0.00000000,1.08617321,0.20451048
-5.20160080,2.28240542,0.36542567,0.00000000,0.49227287,0.00000000,1.08165894,0.20593074
-5.19559780,2.28981765,0.36726972,0.00000000,0.48903830,0.00000000,1.07150297,0.20634614
-5.18959480,2.28793069,0.36795980,0.00000000,0.48340414,0.00000000,1.05602562,0.20578956
-5.18359180,2.27740539,0.36760964,0.00000000,0.47556900,0.00000000,1.03566378,0.20431121
-5.17758879,2.25903748,0.36634783,0.00000000,0.46577374,0.00000000,1.01095203,0.20197611
-5.17158579,2.23371883,0.36431035,0.00000000,0.45429236,0.00000000,0.98250139,0.19886113
-5.16558279,2.20239786,0.36163329,0.00000000,0.44142208,0.00000000,0.95097655,0.19505186
-5.15957979,2.16604099,0.35844618,0.00000000,0.42747346,0.00000000,0.91707303,0.19063946
-5.15357679,2.12559752,0.35486639,0.00000000,0.41276078,0.00000000,0.88149511,0.18571758
-5.14757379,2.08196960,0.35099482,0.00000000,0.39759327,0.00000000,0.84493583,0.18037957
-5.14157079,2.03598888,0.34691322,0.00000000,0.38226756,0.00000000,0.80805969,0.17471609
-5.13556778,1.98840064,0.34268315,0.00000000,0.36706154,0.00000000,0.77148885,0.16881316
-5.12956478,1.93985601,0.33834678,0.00000000,0.35223004,0.00000000,0.73579312,0.16275083
-5.12356178,1.89091207,0.33392927,0.00000000,0.33800204,0.00000000,0.70148395,0.15660225
-5.11755878,1.84203935,0.32944259,0.00000000,0.32457981,0.00000000,0.66901236,0.15043344
-5.11155578,1.79363541,0.32489052,0.00000000,0.31213937,0.00000000,0.63877035,0.14430344
-5.10555278,1.74604327,0.32027434,0.00000000,0.30083250,0.00000000,0.61109533,0.13826488
-5.09954977,1.69957280,0.31559893,0.00000000,0.29078954,0.00000000,0.58627692,0.13236488
-5.09354677,1.65452311,0.31087876,0.00000000,0.28212300,0.00000000,0.56456513,0.12664605
-5.08754377,1.61120419,0.30614328,0.00000000,0.27493132,0.00000000,0.54617918,0.12114767
-5.08154077,1.56995571,0.30144142,0.00000000,0.26930254,0.00000000,0.53131615,0.11590673
-5.07553777,1.53116161,0.29684479,0.00000000,0.26531747,0.00000000,0.52015838,0.11095883
-5.06953477,1.49525897,0.29244929,0.00000000,0.26305201,0.00000000,0.51287923,0.10633882
-5.06353177,1.46274037,0.28837498,0.00000000,0.26257846,0.00000000,0.50964639,0.10208116
-5.05752876,1.43414923,0.28476419,0.00000000,0.26396549,0.00000000,0.51062244,0.09821991
-5.05152576,1.41006813,0.28177781,0.00000000,0.26727691,0.00000000,0.51596247,0.09478832
-5.04552276,1.39110059,0.27958999,0.00000000,0.27256905,0.00000000,0.52580875,0.09181815
-5.03951976,1.37784711,0.27838136,0.00000000,0.27988698,0.00000000,0.54028264,0.08933858
-5.03351676,1.37087687,0.27833130,0.00000000,0.28925975,0.00000000,0.55947424,0.08737498
-5.02751376,1.37069649,0.27960934,0.00000000,0.30069495,0.00000000,0.58343025,0.08594745
-5.02151076,1.37771770,0.28236635,0.00000000,0.31417288,0.00000000,0.61214082,0.08506934
-5.01550775,1.39222570,0.28672589,0.00000000,0.32964080,0.00000000,0.64552628,0.08474576
-5.00950475,1.41435022,0.29277607,0.00000000,0.34700763,0.00000000,0.68342449,0.08497229
-5.00350175,1.44404084,0.30056249,0.00000000,0.36613956,0.00000000,0.72557984,0.08573390
-4.99749875,1.48104843,0.31008251,0.00000000,0.38685685,0.00000000,0.77163475,0.08700414
-4.99149575,1.52491374,0.32128123,0.00000000,0.40893239,0.00000000,0.82112435,0.08874485
-4.98549275,1.57496442,0.33404946,0.00000000,0.43209200,0.00000000,0.87347509,0.09090618
-4.97948974,1.63032079,0.34822376,0.00000000,0.45601689,0.00000000,0.92800778,0.09342717
-4.97348674,1.68991076,0.36358873,0.00000000,0.48034831,0.00000000,0.98394522,0.09623682
-4.96748374,1.75249344,0.37988144,0.00000000,0.50469418,0.00000000,1.04042458,0.09925552
-4.96148074,1.81669087,0.39679788,0.00000000,0.52863790,0.00000000,1.09651430,0.10239702
-4.95547774,1.88102667,0.41400138,0.00000000,0.55174868,0.00000000,1.15123507,0.10557068
-4.94947474,1.94397022,0.43113241,0.00000000,0.57359336,0.00000000,1.20358423,0.10868400
-4.94347174,2.00398443,0.44781966,0.00000000,0.59374902,0.00000000,1.25256277,0.11164530
-4.93746873,2.05957537,0.46369182,0.00000000,0.61181605,0.00000000,1.29720382,0.11436653
-4.93146573,2.10934138,0.47838960,0.00000000,0.62743092,0.00000000,1.33660150,0.11676589
-4.92546273,2.15201965,0.49157753,0.00000000,0.64027822,0.00000000,1.36993892,0.11877040
-4.91945973,2.18652819,0.50295497,0.00000000,0.65010142,0.00000000,1.39651410,0.12031812
-4.91345673,2.21200130,0.51226593,0.00000000,0.65671159,0.00000000,1.41576259,0.12135998
-4.90745373,2.22781686,0.51930716,0.00000000,0.65999402,0.00000000,1.42727580,0.12186116
-4.90145073,2.23361429,0.52393435,0.00000000,0.65991206,0.00000000,1.43081412,0.12180199
-4.89544772,2.22930228,0.52606587,0.00000000,0.65650812,0.00000000,1.42631425,0.12117817
-4.88944472,2.21505602,0.52568423,0.00000000,0.64990177,0.00000000,1.41389031,0.12000052
-4.88344172,2.19130397,0.52283489,0.00000000,0.64028492,0.00000000,1.39382864,0.11829414
-4.87743872,2.15870497,0.51762274,0.00000000,0.62791429,0.00000000,1.36657667,0.11609702
-4.87143572,2.11811672,0.51020631,0.00000000,0.61310154,0.00000000,1.33272606,0.11345824
-4.86543272,2.07055714,0.50079002,0.00000000,0.59620148,0.00000000,1.29299124,0.11043576
-4.85942971,2.01716064,0.48961493,0.00000000,0.57759892,0.00000000,1.24818406,0.10709400
-4.85342671,1.95913115,0.47694839,0.00000000,0.55769464,0.00000000,1.19918585,0.10350120
-4.84742371,1.89769444,0.46307314,0.00000000,0.53689134,0.00000000,1.14691812,0.09972684
-4.84142071,1.83405170,0.44827634,0.00000000,0.51557996,0.00000000,1.09231319,0.09583903
-4.83541771,1.76933666,0.43283920,0.00000000,0.49412714,0.00000000,1.03628605,0.09190222
-4.82941471,1.70457817,0.41702747,0.00000000,0.47286424,0.00000000,0.97970855,0.08797510
-4.82341171,1.64066963,0.40108340,0.00000000,0.45207842,0.00000000,0.92338703,0.08410894
-4.81740870,1.57834668,0.38521935,0.00000000,0.43200615,0.00000000,0.86804401,0.08034632
-4.81140570,1.51817372,0.36961343,0.00000000,0.41282920,0.00000000,0.81430473,0.07672039
-4.80540270,1.46053948,0.35440706,0.00000000,0.39467340,0.00000000,0.76268859,0.07325453
-4.79939970,1.40566148,0.33970466,0.00000000,0.37760988,0.00000000,0.71360573,0.06996253
-4.79339670,1.35359859,0.32557516,0.00000000,0.36165881,0.00000000,0.66735832,0.06684921
-4.78739370,1.30427063,0.31205520,0.00000000,0.34679516,0.00000000,0.62414629,0.06391134
-4.78139070,1.25748355,0.29915371,0.00000000,0.33295624,0.00000000,0.58407668,0.06113893
-4.77538769,1.21295854,0.28685741,0.00000000,0.32005046,0.00000000,0.54717598,0.05851674
-4.76938469,1.17036339,0.27513694,0.00000000,0.30796690,0.00000000,0.51340450,0.05602586
-4.76338169,1.12934410,0.26395316,0.00000000,0.29658516,0.00000000,0.48267180,0.05364538
-4.75737869,1.08955530,0.25326314,0.00000000,0.28578497,0.00000000,0.45485244,0.05135399
-4.75137569,1.05068771,0.24302564,0.00000000,0.27545519,0.00000000,0.42980114,0.04913147
-4.74537269,1.01249160,0.23320563,0.00000000,0.26550175,0.00000000,0.40736662,0.04695999
-4.73936968,0.97479511,0.22377779,0.00000000,0.25585438,0.00000000,0.38740352,0.04482518
-4.73336668,0.93751695,0.21472867,0.00000000,0.24647167,0.00000000,0.36978221,0.04271687
-4.72736368,0.90067320,0.20605764,0.00000000,0.23734464,0.00000000,0.35439584,0.04062967
-4.72136068,0.86437831,0.19777659,0.00000000,0.22849849,0.00000000,0.34116503,0.03856315
-4.71535768,0.82884067,0.18990842,0.00000000,0.21999291,0.00000000,0.33003986,0.03652179
-4.70935468,0.79435351,0.18248472,0.00000000,0.21192072,0.00000000,0.32099964,0.03451471
-4.70335168,0.76128191,0.17554262,0.00000000,0.20440535,0.00000000,0.31405066,0.03255517
-4.69734867,0.73004692,0.16912124,0.00000000,0.19759708,0.00000000,0.30922236,0.03065990
-4.69134567,0.70110787,0.16325795,0.00000000,0.19166853,0.00000000,0.30656229,0.02884837
-4.68534267,0.67494376,0.15798475,0.00000000,0.18680933,0.00000000,0.30613032,0.02714192
-4.67933967,0.65203483,0.15332494,0.00000000,0.18322050,0.00000000,0.30799252,0.02556288
-4.67333667,0.63284493,0.14929039,0.00000000,0.18110851,0.00000000,0.31221506,0.02413375
-4.66733367,0.61780545,0.14587945,0.00000000,0.18067919,0.00000000,0.31885839,0.02287635
-4.66133067,0.60730115,0.14307575,0.00000000,0.18213174,0.00000000,0.32797193,0.02181110
-4.65532766,0.60165825,0.14084780,0.00000000,0.18565279,0.00000000,0.33958942,0.02095630
-4.64932466,0.60113474,0.13914949,0.00000000,0.19141067,0.00000000,0.35372497,0.02032759
-4.64332166,0.60591304,0.13792132,0.00000000,0.19954986,0.00000000,0.37036974,0.01993745
-4.63731866,0.61609461,0.13709241,0.00000000,0.21018571,0.00000000,0.38948927,0.01979476
-4.63131566,0.63169649,0.13658297,0.00000000,0.22339948,0.00000000,0.41102135,0.01990456
-4.62531266,0.65264942,0.13630720,0.00000000,0.23923368,0.00000000,0.43487430,0.02026775
-4.61930965,0.67879722,0.13617637,0.00000000,0.25768794,0.00000000,0.46092555,0.02088100
-4.61330665,0.70989749,0.13610199,0.00000000,0.27871539,0.00000000,0.48902058,0.02173665
-4.60730365,0.74562322,0.13599881,0.00000000,0.30221970,0.00000000,0.51897205,0.02282270
-4.60130065,0.78556549,0.13578753,0.00000000,0.32805309,0.00000000,0.55055932,0.02412294
-4.59529765,0.82923735,0.13539723,0.00000000,0.35601535,0.00000000,0.58352836,0.02561707
-4.58929465,0.87607878,0.13476724,0.00000000,0.38585407,0.00000000,0.61759223,0.02728098
-4.58329165,0.92546332,0.13384858,0.00000000,0.41726640,0.00000000,0.65243230,0.02908708
-4.57728864,0.97670623,0.13260488,0.00000000,0.44990236,0.00000000,0.68770054,0.03100473
-4.57128564,1.02907468,0.13101283,0.00000000,0.48336987,0.00000000,0.72302289,0.03300081
-4.56528264,1.08180001,0.12906222,0.00000000,0.51724155,0.00000000,0.75800409,0.03504034
-4.55927964,1.13409217,0.12675565,0.00000000,0.55106328,0.00000000,0.79223400,0.03708725
-4.55327664,1.18515640,0.12410797,0.00000000,0.58436436,0.00000000,0.82529559,0.03910516
-4.54727364,1.23421185,0.12114557,0.00000000,0.61666907,0.00000000,0.85677445,0.04105832
-4.54127064,1.28051190,0.11790571,0.00000000,0.64750946,0.00000000,0.88626983,0.04291250
-4.53526763,1.32336577,0.11443579,0.00000000,0.67643871,0.00000000,0.91340692,0.04463601
-4.52926463,1.36216057,0.11079277,0.00000000,0.70304495,0.00000000,0.93785009,0.04620060
-4.52326163,1.39638336,0.10704284,0.00000000,0.72696468,0.00000000,0.95931661,0.04758235
-4.51725863,1.42564199,0.10326119,0.00000000,0.74789550,0.00000000,0.97759037,0.04876254
-4.51125563,1.44968422,0.09953209,0.00000000,0.76560752,0.00000000,0.99253503,0.04972828
-4.50525263,1.46841388,0.09594910,0.00000000,0.77995290,0.00000000,1.00410596,0.05047308
-4.49924962,1.48190339,0.09261549,0.00000000,0.79087298,0.00000000,1.01236037,0.05099723
-4.49324662,1.49040178,0.08964471,0.00000000,0.79840285,0.00000000,1.01746508,0.05130791
-4.48724362,1.49433762,0.08716083,0.00000000,0.80267270,0.00000000,1.01970122,0.05141916
-4.48124062,1.49431623,0.08529891,0.00000000,0.80390611,0.00000000,1.01946567,0.05135159
-4.47523762,1.49111109,0.08420511,0.00000000,0.80241495,0.00000000,1.01726850,0.05113184
-4.46923462,1.48564909,0.08403638,0.00000000,0.79859113,0.00000000,1.01372656,0.05079192
-4.46323162,1.47898997,0.08495973,0.00000000,0.79289532,0.00000000,1.00955278,0.05036820
-4.45722861,1.47230023,0.08715078,0.00000000,0.78584302,0.00000000,1.00554140,0.04990043
-4.45122561,1.46682194,0.09079165,0.00000000,0.77798839,0.00000000,1.00254926,0.04943043
-4.44522261,1.46383745,0.09606798,0.00000000,0.76990635,0.00000000,1.00147348,0.04900087
-4.43921961,1.46463070,0.10316502,0.00000000,0.76217362,0.00000000,1.00322601,0.04865384
-4.43321661,1.47044636,0.11226288,0.00000000,0.75534936,0.00000000,1.00870569,0.04842952
-4.42721361,1.48244793,0.12353085,0.00000000,0.74995595,0.00000000,1.01876858,0.04836483
-4.42121061,1.50167610,0.13712093,0.00000000,0.74646088,0.00000000,1.03419741,0.04849217
-4.41520760,1.52900874,0.15316067,0.00000000,0.74526008,0.00000000,1.05567115,0.04883833
-4.40920460,1.56512391,0.17174560,0.00000000,0.74666361,0.00000000,1.08373571,0.04942344
-4.40320160,1.61046716,0.19293145,0.00000000,0.75088399,0.00000000,1.11877692,0.05026023
-4.39719860,1.66522452,0.21672649,0.00000000,0.75802785,0.00000000,1.16099685,0.05135346
-4.39119560,1.72930228,0.24308438,0.00000000,0.76809110,0.00000000,1.21039456,0.05269956
-4.38519260,1.80231471,0.27189794,0.00000000,0.78095791,0.00000000,1.26675234,0.05428655
-4.37918959,1.88358052,0.30299428,0.00000000,0.79640361,0.00000000,1.32962832,0.05609426
-4.37318659,1.97212863,0.33613159,0.00000000,0.81410139,0.00000000,1.39835622,0.05809468
-4.36718359,2.06671373,0.37099815,0.00000000,0.83363282,0.00000000,1.47205269,0.06025273
-4.36118059,2.16584150,0.40721368,0.00000000,0.85450163,0.00000000,1.54963262,0.06252714
-4.35517759,2.26780320,0.44433344,0.00000000,0.87615051,0.00000000,1.62983228,0.06487158
-4.34917459,2.37071896,0.48185505,0.00000000,0.89798025,0.00000000,1.71124004,0.06723598
-4.34317159,2.47258847,0.51922809,0.00000000,0.91937059,0.00000000,1.79233375,0.06956801
-4.33716858,2.57134787,0.55586633,0.00000000,0.93970212,0.00000000,1.87152398,0.07181458
-4.33116558,2.66493066,0.59116218,0.00000000,0.95837819,0.00000000,1.94720142,0.07392348
-4.32516258,2.75133087,0.62450308,0.00000000,0.97484624,0.00000000,2.01778698,0.07584499
-4.31915958,2.82866576,0.65528901,0.00000000,0.98861755,0.00000000,2.08178250,0.07753334
-4.31315658,2.89523602,0.68295064,0.00000000,0.99928470,0.00000000,2.13782009,0.07894823
-4.30715358,2.94958057,0.70696725,0.00000000,1.00653588,0.00000000,2.18470796,0.08005597
