energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.59779890,1.82568091,0.00277807,0.53858519,0.51371127,0.00000000,0.75679061,0.24101130
-5.59179590,1.85725917,0.00277582,0.55107721,0.51741261,0.00000000,0.76831313,0.24885464
-5.58579290,1.89313141,0.00278039,0.56351646,0.52450740,0.00000000,0.78215673,0.25686093
-5.57978989,1.93323926,0.00279110,0.57566208,0.53533438,0.00000000,0.79832484,0.26493399
-5.57378689,1.97740084,0.00280698,0.58724737,0.55017739,0.00000000,0.81677016,0.27296472
-5.56778389,2.02531872,0.00282676,0.59798899,0.56925682,0.00000000,0.83739701,0.28083453
-5.56178089,2.07659050,0.00284895,0.60759723,0.59272140,0.00000000,0.86006421,0.28841931
-5.55577789,2.13072103,0.00287192,0.61578689,0.62064038,0.00000000,0.88458824,0.29559357
-5.54977489,2.18713547,0.00289391,0.62228819,0.65299641,0.00000000,0.91074661,0.30223469
-5.54377189,2.24519256,0.00291316,0.62685741,0.68967920,0.00000000,0.93828126,0.30822697
-5.53776888,2.30419744,0.00292798,0.62928665,0.73048046,0.00000000,0.96690202,0.31346543
-5.53176588,2.36341379,0.00293681,0.62941235,0.77509022,0.00000000,0.99629009,0.31785901
-5.52576288,2.42207510,0.00293828,0.62712224,0.82309525,0.00000000,1.02610180,0.32133324
-5.51975988,2.47939517,0.00293129,0.62236040,0.87397980,0.00000000,1.05597272,0.32383221
-5.51375688,2.53457813,0.00291505,0.61513044,0.92712910,0.00000000,1.08552231,0.32531975
-5.50775388,2.58682826,0.00288912,0.60549645,0.98183606,0.00000000,1.11435946,0.32577999
-5.50175088,2.63536027,0.00285339,0.59358206,1.03731131,0.00000000,1.14208893,0.32521715
-5.49574787,2.67941025,0.00280817,0.57956754,1.09269673,0.00000000,1.16831889,0.32365479
-5.48974487,2.71824798,0.00275409,0.56368512,1.14708246,0.00000000,1.19266966,0.32113457
-5.48374187,2.75119055,0.00269215,0.54621300,1.19952701,0.00000000,1.21478343,0.31771462
-5.47773887,2.77761758,0.00262363,0.52746803,1.24908024,0.00000000,1.23433488,0.31346768
-5.47173587,2.79698774,0.00255012,0.50779765,1.29480833,0.00000000,1.25104234,0.30847908
-5.46573287,2.80885624,0.00247340,0.48757128,1.33582006,0.00000000,1.26467912,0.30284469
-5.45972986,2.81289249,0.00239546,0.46717148,1.37129343,0.00000000,1.27508434,0.29666893
-5.45372686,2.80889721,0.00231837,0.44698517,1.40050145,0.00000000,1.28217284,0.29006285
-5.44772386,2.79681779,0.00224431,0.42739514,1.42283606,0.00000000,1.28594343,0.28314228
-5.44172086,2.77676088,0.00217543,0.40877207,1.43782908,0.00000000,1.28648487,0.27602620
-5.43571786,2.74900113,0.00211386,0.39146713,1.44516908,0.00000000,1.28397915,0.26883503
-5.42971486,2.71398486,0.00206162,0.37580543,1.44471341,0.00000000,1.27870142,0.26168909
-5.42371186,2.67232811,0.00202058,0.36208014,1.43649462,0.00000000,1.27101650,0.25470694
-5.41770885,2.62480820,0.00199242,0.35054753,1.42072093,0.00000000,1.26137160,0.24800373
-5.41170585,2.57234885,0.00197857,0.34142282,1.39777051,0.00000000,1.25028560,0.24168943
-5.40570285,2.51599876,0.00198020,0.33487683,1.36817982,0.00000000,1.23833483,0.23586689
-5.39969985,2.45690438,0.00199812,0.33103355,1.33262644,0.00000000,1.22613609,0.23062984
-5.39369685,2.39627761,0.00203281,0.32996835,1.29190706,0.00000000,1.21432735,0.22606077
-5.38769385,2.33535976,0.00208437,0.33170713,1.24691161,0.00000000,1.20354695,0.22222882
-5.38169085,2.27538325,0.00215247,0.33622617,1.19859464,0.00000000,1.19441220,0.21918765
-5.37568784,2.21753268,0.00223638,0.34345282,1.14794530,0.00000000,1.18749815,0.21697353
-5.36968484,2.16290706,0.00233493,0.35326691,1.09595696,0.00000000,1.18331751,0.21560369
-5.36368184,2.11248483,0.00244655,0.36550301,1.04359796,0.00000000,1.18230253,0.21507504
-5.35767884,2.06709339,0.00256925,0.37995347,0.99178452,0.00000000,1.18478948,0.21536341
-5.35167584,2.02738425,0.00270065,0.39637218,0.94135688,0.00000000,1.19100642,0.21642341
-5.34567284,1.99381507,0.00283808,0.41447909,0.89305934,0.00000000,1.20106462,0.21818890
-5.33966983,1.96663906,0.00297855,0.43396533,0.84752495,0.00000000,1.21495378,0.22057424
-5.33366683,1.94590214,0.00311890,0.45449897,0.80526510,0.00000000,1.23254128,0.22347622
-5.32766383,1.93144775,0.00325580,0.47573115,0.76666393,0.00000000,1.25357522,0.22677665
-5.32166083,1.92292871,0.00338592,0.49730261,0.73197770,0.00000000,1.27769101,0.23034559
-5.31565783,1.91982550,0.00350597,0.51885029,0.70133849,0.00000000,1.30442118,0.23404498
-5.30965483,1.92146978,0.00361279,0.54001406,0.67476176,0.00000000,1.33320793,0.23773271
-5.30365183,1.92707190,0.00370351,0.56044316,0.65215720,0.00000000,1.36341782,0.24126675
-5.29764882,1.93575118,0.00377555,0.57980244,0.63334196,0.00000000,1.39435820,0.24450942
-5.29164582,1.94656745,0.00382677,0.59777812,0.61805563,0.00000000,1.42529473,0.24733134
-5.28564282,1.95855256,0.00385552,0.61408291,0.60597612,0.00000000,1.45546952,0.24961512
-5.27963982,1.97074078,0.00386067,0.62846061,0.59673563,0.00000000,1.48411942,0.25125859
-5.27363682,1.98219692,0.00384167,0.64068982,0.58993636,0.00000000,1.51049397,0.25217740
-5.26763382,1.99204137,0.00379855,0.65058698,0.58516499,0.00000000,1.53387275,0.25230690
-5.26163082,1.99947153,0.00373190,0.65800861,0.58200593,0.00000000,1.55358169,0.25160342
-5.25562781,2.00377922,0.00364288,0.66285278,0.58005271,0.00000000,1.56900811,0.25004465
-5.24962481,2.00436382,0.00353311,0.66505983,0.57891755,0.00000000,1.57961418,0.24762950
-5.24362181,2.00074134,0.00340468,0.66461242,0.57823889,0.00000000,1.58494865,0.24437718
-5.23761881,1.99254945,0.00325999,0.66153496,0.57768700,0.00000000,1.58465652,0.24032578
-5.23161581,1.97954888,0.00310174,0.65589236,0.57696773,0.00000000,1.57848662,0.23553043
-5.22561281,1.96162163,0.00293279,0.64778842,0.57582468,0.00000000,1.56629677,0.23006104
-5.21960980,1.93876629,0.00275606,0.63736353,0.57403983,0.00000000,1.54805655,0.22399994
-5.21360680,1.91109127,0.00257448,0.62479210,0.57143308,0.00000000,1.52384745,0.21743932
-5.20760380,1.87880605,0.00239087,0.61027945,0.56786090,0.00000000,1.49386044,0.21047873
-5.20160080,1.84221120,0.00220786,0.59405840,0.56321425,0.00000000,1.45839101,0.20322268
-5.19559780,1.80168746,0.00202787,0.57638544,0.55741617,0.00000000,1.41783172,0.19577834
-5.18959480,1.75768420,0.00185299,0.55753660,0.55041916,0.00000000,1.37266239,0.18825356
-5.18359180,1.71070762,0.00168504,0.53780298,0.54220247,0.00000000,1.32343834,0.18075499
-5.17758879,1.66130890,0.00152544,0.51748607,0.53276960,0.00000000,1.27077688,0.17338659
-5.17158579,1.61007242,0.00137530,0.49689278,0.52214591,0.00000000,1.21534241,0.16624826
-5.16558279,1.55760423,0.00123540,0.47633037,0.51037648,0.00000000,1.15783072,0.15943478
-5.15957979,1.50452081,0.00110617,0.45610124,0.49752423,0.00000000,1.09895285,0.15303487
-5.15357679,1.45143821,0.00098777,0.43649778,0.48366821,0.00000000,1.03941906,0.14713041
-5.14757379,1.39896157,0.00088012,0.41779722,0.46890204,0.00000000,0.97992327,0.14179585
-5.14157079,1.34767513,0.00078289,0.40025682,0.45333245,0.00000000,0.92112870,0.13709761
-5.13556778,1.29813268,0.00069563,0.38410925,0.43707783,0.00000000,0.86365474,0.13309360
-5.12956478,1.25084872,0.00061772,0.36955854,0.42026665,0.00000000,0.80806577,0.12983283
-5.12356178,1.20629021,0.00054850,0.35677651,0.40303585,0.00000000,0.75486186,0.12735501
-5.11755878,1.16486939,0.00048723,0.34589997,0.38552893,0.00000000,0.70447187,0.12569029
-5.11155578,1.12693751,0.00043318,0.33702872,0.36789403,0.00000000,0.65724875,0.12485908
-5.10555278,1.09278005,0.00038562,0.33022447,0.35028174,0.00000000,0.61346737,0.12487195
-5.09954977,1.06261346,0.00034388,0.32551081,0.33284279,0.00000000,0.57332451,0.12572982
-5.09354677,1.03658370,0.00030735,0.32287421,0.31572584,0.00000000,0.53694130,0.12742426
-5.08754377,1.01476693,0.00027546,0.32226615,0.29907514,0.00000000,0.50436756,0.12993810
-5.08154077,0.99717239,0.00024777,0.32360641,0.28302850,0.00000000,0.47558806,0.13324629
-5.07553777,0.98374760,0.00022388,0.32678738,0.26771546,0.00000000,0.45053043,0.13731706
-5.06953477,0.97438598,0.00020352,0.33167939,0.25325581,0.00000000,0.42907433,0.14211344
-5.06353177,0.96893667,0.00018646,0.33813684,0.23975851,0.00000000,0.41106157,0.14759500
-5.05752876,0.96721633,0.00017258,0.34600511,0.22732116,0.00000000,0.39630701,0.15371987
-5.05152576,0.96902254,0.00016182,0.35512781,0.21602984,0.00000000,0.38460964,0.16044694
-5.04552276,0.97414829,0.00015418,0.36535434,0.20595951,0.00000000,0.37576359,0.16773819
-5.03951976,0.98239691,0.00014973,0.37654722,0.19717462,0.00000000,0.36956876,0.17556104
-5.03351676,0.99359667,0.00014856,0.38858918,0.18973020,0.00000000,0.36584051,0.18389055
-5.02751376,1.00761429,0.00015083,0.40138933,0.18367284,0.00000000,0.36441823,0.19271150
-5.02151076,1.02436657,0.00015671,0.41488846,0.17904187,0.00000000,0.36517232,0.20202000
-5.01550775,1.04382927,0.00016636,0.42906288,0.17587019,0.00000000,0.36800941,0.21182477
-5.00950475,1.06604264,0.00017999,0.44392667,0.17418488,0.00000000,0.37287543,0.22214769
-5.00350175,1.09111294,0.00019776,0.45953221,0.17400731,0.00000000,0.37975653,0.23302381
-4.99749875,1.11920965,0.00021982,0.47596860,0.17535269,0.00000000,0.38867756,0.24450050
-4.99149575,1.15055805,0.00024629,0.49335822,0.17822910,0.00000000,0.39969838,0.25663579
-4.98549275,1.18542733,0.00027724,0.51185118,0.18263585,0.00000000,0.41290783,0.26949596
-4.97948974,1.22411455,0.00031266,0.53161793,0.18856143,0.00000000,0.42841585,0.28315227
-4.97348674,1.26692491,0.00035250,0.55284019,0.19598104,0.00000000,0.44634388,0.29767695
-4.96748374,1.31414920,0.00039658,0.57570047,0.20485389,0.00000000,0.46681417,0.31313863
-4.96148074,1.36603952,0.00044466,0.60037072,0.21512060,0.00000000,0.48993833,0.32959723
-4.95547774,1.42278438,0.00049638,0.62700036,0.22670076,0.00000000,0.51580590,0.34709864
-4.94947474,1.48448448,0.00055126,0.65570446,0.23949114,0.00000000,0.54447347,0.36566935
-4.94347174,1.55113078,0.00060875,0.68655252,0.25336455,0.00000000,0.57595505,0.38531131
-4.93746873,1.62258594,0.00066815,0.71955845,0.26816969,0.00000000,0.61021426,0.40599733
-4.93146573,1.69857064,0.00072868,0.75467250,0.28373224,0.00000000,0.64715899,0.42766730
-4.92546273,1.77865583,0.00078949,0.79177554,0.29985698,0.00000000,0.68663895,0.45022553
-4.91945973,1.86226190,0.00084962,0.83067629,0.31633139,0.00000000,0.72844640,0.47353948
-4.91345673,1.94866516,0.00090810,0.87111189,0.33293024,0.00000000,0.77232034,0.49744009
-4.90745373,2.03701216,0.00096390,0.91275204,0.34942128,0.00000000,0.81795407,0.52172391
-4.90145073,2.12634151,0.00101601,0.95520681,0.36557177,0.00000000,0.86500590,0.54615712
-4.89544772,2.21561270,0.00106345,0.99803814,0.38115540,0.00000000,0.91311275,0.57048141
-4.88944472,2.30374096,0.00110528,1.04077461,0.39595946,0.00000000,0.96190586,0.59442168
-4.88344172,2.38963680,0.00114067,1.08292910,0.40979166,0.00000000,1.01102796,0.61769528
-4.87743872,2.47224857,0.00116889,1.12401855,0.42248644,0.00000000,1.06015102,0.64002254
-4.87143572,2.55060598,0.00118935,1.16358519,0.43391022,0.00000000,1.10899355,0.66113813
-4.86543272,2.62386262,0.00120162,1.20121793,0.44396541,0.00000000,1.15733637,0.68080274
-4.85942971,2.69133508,0.00120544,1.23657305,0.45259287,0.00000000,1.20503599,0.69881458
-4.85342671,2.75253668,0.00120075,1.26939302,0.45977266,0.00000000,1.25203452,0.71502000
-4.84742371,2.80720368,0.00118765,1.29952220,0.46552313,0.00000000,1.29836529,0.72932263
-4.84142071,2.85531244,0.00116644,1.32691845,0.46989825,0.00000000,1.34415374,0.74169048
-4.83541771,2.89708605,0.00113759,1.35165991,0.47298351,0.00000000,1.38961295,0.75216060
-4.82941471,2.93298977,0.00110173,1.37394594,0.47489044,0.00000000,1.43503385,0.76084053
-4.82341171,2.96371487,0.00105961,1.39409221,0.47575030,0.00000000,1.48077024,0.76790677
-4.81740870,2.99015140,0.00101212,1.41251949,0.47570714,0.00000000,1.52721904,0.77359967
-4.81140570,3.01335055,0.00096021,1.42973659,0.47491072,0.00000000,1.57479660,0.77821516
-4.80540270,3.03447834,0.00090491,1.44631793,0.47350967,0.00000000,1.62391197,0.78209331
-4.79939970,3.05476244,0.00084726,1.46287665,0.47164529,0.00000000,1.67493841,0.78560433
-4.79339670,3.07543457,0.00078831,1.48003434,0.46944626,0.00000000,1.72818453,0.78913245
-4.78739370,3.09767112,0.00072908,1.49838897,0.46702464,0.00000000,1.78386644,0.79305846
-4.78139070,3.12253488,0.00067055,1.51848230,0.46447307,0.00000000,1.84208248,0.79774172
-4.77538769,3.15092049,0.00061361,1.54076864,0.46186354,0.00000000,1.90279179,0.80350250
-4.76938469,3.18350646,0.00055908,1.56558645,0.45924743,0.00000000,1.96579821,0.81060546
-4.76338169,3.22071600,0.00050768,1.59313426,0.45665684,0.00000000,2.03074024,0.81924521
-4.75737869,3.26268851,0.00046001,1.62345228,0.45410693,0.00000000,2.09708812,0.82953462
-4.75137569,3.30926330,0.00041657,1.65641073,0.45159905,0.00000000,2.16414832,0.84149649
-4.74537269,3.35997614,0.00037774,1.69170556,0.44912429,0.00000000,2.23107543,0.85505902
-4.73936968,3.41406890,0.00034382,1.72886192,0.44666720,0.00000000,2.29689140,0.87005539
-4.73336668,3.47051173,0.00031496,1.76724541,0.44420922,0.00000000,2.36051118,0.88622742
-4.72736368,3.52803680,0.00029126,1.80608046,0.44173181,0.00000000,2.42077406,0.90323320
-4.72136068,3.58518181,0.00027269,1.84447527,0.43921874,0.00000000,2.47647920,0.92065834
-4.71535768,3.64034137,0.00025919,1.88145205,0.43665762,0.00000000,2.52642396,0.93803024
-4.70935468,3.69182380,0.00025058,1.91598117,0.43404054,0.00000000,2.56944341,0.95483488
-4.70335168,3.73791084,0.00024667,1.94701774,0.43136373,0.00000000,2.60444934,0.97053515
-4.69734867,3.77691767,0.00024721,1.97353893,0.42862656,0.00000000,2.63046707,0.98459005
-4.69134567,3.80725079,0.00025189,1.99458040,0.42582974,0.00000000,2.64666852,0.99647384
-4.68534267,3.82746141,0.00026043,2.00927026,0.42297328,0.00000000,2.65240036,1.00569439
-4.67933967,3.83629257,0.00027249,2.01685929,0.42005423,0.00000000,2.64720602,1.01180986
-4.67333667,3.83271827,0.00028777,2.01674608,0.41706451,0.00000000,2.63084094,1.01444331
-4.66733367,3.81597370,0.00030597,2.00849642,0.41398930,0.00000000,2.60328057,1.01329447
-4.66133067,3.78557592,0.00032680,1.99185628,0.41080590,0.00000000,2.56472121,1.00814851
-4.65532766,3.74133482,0.00035006,1.96675820,0.40748359,0.00000000,2.51557389,0.99888162
-4.64932466,3.68335475,0.00037555,1.93332114,0.40398433,0.00000000,2.45645191,0.98546319
-4.64332166,3.61202740,0.00040319,1.89184423,0.40026460,0.00000000,2.38815292,0.96795496
-4.63731866,3.52801696,0.00043294,1.84279503,0.39627806,0.00000000,2.31163655,0.94650717
-4.63131566,3.43223872,0.00046486,1.78679305,0.39197920,0.00000000,2.22799876,0.92135215
-4.62531266,3.32583237,0.00049914,1.72458959,0.38732755,0.00000000,2.13844400,0.89279580
-4.61930965,3.21013126,0.00053604,1.65704485,0.38229231,0.00000000,2.04425650,0.86120737
-4.61330665,3.08662902,0.00057595,1.58510338,0.37685704,0.00000000,1.94677152,0.82700800
-4.60730365,2.95694455,0.00061934,1.50976877,0.37102403,0.00000000,1.84734767,0.79065867
-4.60130065,2.82278644,0.00066680,1.43207859,0.36481820,0.00000000,1.74734088,0.75264773
-4.59529765,2.68591763,0.00071900,1.35308030,0.35828988,0.00000000,1.64808049,0.71347872
-4.58929465,2.54812099,0.00077665,1.27380861,0.35151656,0.00000000,1.55084797,0.67365858
-4.58329165,2.41116619,0.00084051,1.19526506,0.34460310,0.00000000,1.45685815,0.63368666
-4.57728864,2.27677828,0.00091134,1.11839976,0.33768044,0.00000000,1.36724304,0.59404466
-4.57128564,2.14660815,0.00098985,1.04409574,0.33090277,0.00000000,1.28303800,0.55518777
-4.56528264,2.02220497,0.00107668,0.97315579,0.32444306,0.00000000,1.20517005,0.51753689
-4.55927964,1.90499077,0.00117234,0.90629181,0.31848725,0.00000000,1.13444798,0.48147221
-4.55327664,1.79623729,0.00127718,0.84411652,0.31322731,0.00000000,1.07155396,0.44732795
-4.54727364,1.69704521,0.00139131,0.78713736,0.30885345,0.00000000,1.01703641,0.41538838
-4.54127064,1.60832591,0.00151461,0.73575244,0.30554576,0.00000000,0.97130399,0.38588494
-4.53526763,1.53078626,0.00164665,0.69024836,0.30346591,0.00000000,0.93462065,0.35899462
-4.52926463,1.46491646,0.00178670,0.65079971,0.30274914,0.00000000,0.90710171,0.33483926
-4.52326163,1.41098168,0.00193370,0.61747025,0.30349698,0.00000000,0.88871126,0.31348598
-4.51725863,1.36901755,0.00208623,0.59021560,0.30577124,0.00000000,0.87926105,0.29494858
-4.51125563,1.33883028,0.00224258,0.56888743,0.30958938,0.00000000,0.87841125,0.27918979
-4.50525263,1.32000147,0.00240073,0.55323920,0.31492178,0.00000000,0.88567339,0.26612450
-4.49924962,1.31189811,0.00255840,0.54293337,0.32169089,0.00000000,0.90041606,0.25562377
-4.49324662,1.31368775,0.00271312,0.53755013,0.32977249,0.00000000,0.92187346,0.24751961
-4.48724362,1.32435907,0.00286226,0.53659757,0.33899902,0.00000000,0.94915734,0.24161048
-4.48124062,1.34274730,0.00300314,0.53952339,0.34916489,0.00000000,0.98127228,0.23766737
-4.47523762,1.36756446,0.00313311,0.54572777,0.36003353,0.00000000,1.01713451,0.23544039
-4.46923462,1.39743352,0.00324961,0.55457754,0.37134597,0.00000000,1.05559397,0.23466576
-4.46323162,1.43092562,0.00335029,0.56542120,0.38283050,0.00000000,1.09545935,0.23507290
-4.45722861,1.46659952,0.00343305,0.57760450,0.39421302,0.00000000,1.13552556,0.23639171
-4.45122561,1.50304174,0.00349615,0.59048634,0.40522767,0.00000000,1.17460286,0.23835955
-4.44522261,1.53890630,0.00353828,0.60345440,0.41562709,0.00000000,1.21154681,0.24072793
-4.43921961,1.57295246,0.00355856,0.61594014,0.42519201,0.00000000,1.24528810,0.24326864
-4.43321661,1.60407910,0.00355661,0.62743262,0.43373961,0.00000000,1.27486099,0.24577916
-4.42721361,1.63135445,0.00353256,0.63749071,0.44113024,0.00000000,1.29942953,0.24808702
-4.42121061,1.65403991,0.00348704,0.64575324,0.44727222,0.00000000,1.31831020,0.25005329
-4.41520760,1.67160689,0.00342114,0.65194662,0.45212448,0.00000000,1.33099020,0.25157466
-4.40920460,1.68374617,0.00333640,0.65588977,0.45569680,0.00000000,1.33714055,0.25258443
-4.40320160,1.69036920,0.00323474,0.65749603,0.45804787,0.00000000,1.33662325,0.25305216
-4.39719860,1.69160134,0.00311835,0.65677204,0.45928093,0.00000000,1.32949234,0.25298203
-4.39119560,1.68776757,0.00298970,0.65381366,0.45953758,0.00000000,1.31598857,0.25241014
-4.38519260,1.67937100,0.00285136,0.64879903,0.45898980,0.00000000,1.29652802,0.25140068
-4.37918959,1.66706559,0.00270599,0.64197914,0.45783073,0.00000000,1.27168504,0.25004132
-4.37318659,1.65162411,0.00255621,0.63366634,0.45626459,0.00000000,1.24217031,0.24843797
-4.36718359,1.63390300,0.00240453,0.62422119,0.45449645,0.00000000,1.20880486,0.24670910
-4.36118059,1.61480563,0.00225330,0.61403833,0.45272211,0.00000000,1.17249127,0.24497995
-4.35517759,1.59524575,0.00210464,0.60353185,0.45111884,0.00000000,1.13418316,0.24337687
-4.34917459,1.57611261,0.00196039,0.59312082,0.44983730,0.00000000,1.09485427,0.24202195
-4.34317159,1.55823924,0.00182208,0.58321541,0.44899515,0.00000000,1.05546830,0.24102824
-4.33716858,1.54237512,0.00169092,0.57420423,0.44867256,0.00000000,1.01695067,0.24049566
-4.33116558,1.52916409,0.00156780,0.56644309,0.44890980,0.00000000,0.98016311,0.24050773
-4.32516258,1.51912815,0.00145329,0.56024564,0.44970714,0.00000000,0.94588193,0.24112925
-4.31915958,1.51265733,0.00134764,0.55587586,0.45102671,0.00000000,0.91478041,0.24240482
-4.31315658,1.51000551,0.00125088,0.55354270,0.45279650,0.00000000,0.88741580,0.24435831
-4.30715358,1.51129180,0.00116279,0.55339654,0.45491589,0.00000000,0.86422078,0.24699304
