energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,3.61838451,0.41254268,1.56737339,0.34967449,0.92912341,0.72363949,0.00005957
-4.29514757,3.58030211,0.41437489,1.54390099,0.33565423,0.89800802,0.74342060,0.00006005
-4.28914457,3.53809161,0.41580644,1.52057984,0.32085945,0.86671193,0.75994013,0.00006060
-4.28314157,3.49249300,0.41683734,1.49780375,0.30549438,0.83558991,0.77309418,0.00006122
-4.27713857,3.44431246,0.41748262,1.47596455,0.28976452,0.80498052,0.78284675,0.00006194
-4.27113557,3.39440455,0.41777209,1.45544529,0.27387168,0.77519997,0.78922783,0.00006277
-4.26513257,3.34365268,0.41774935,1.43661345,0.25800976,0.74653702,0.79232911,0.00006373
-4.25912956,3.29294881,0.41747011,1.41981456,0.24236111,0.71924892,0.79229751,0.00006484
-4.25312656,3.24317293,0.41700005,1.40536633,0.22709375,0.69355851,0.78932685,0.00006611
-4.24712356,3.19517319,0.41641223,1.39355344,0.21235924,0.66965238,0.78364832,0.00006754
-4.24112056,3.14974723,0.41578420,1.38462303,0.19829131,0.64768021,0.77552021,0.00006915
-4.23511756,3.10762526,0.41519516,1.37878099,0.18500508,0.62775495,0.76521743,0.00007094
-4.22911456,3.06945540,0.41472304,1.37618886,0.17259674,0.60995385,0.75302158,0.00007292
-4.22311156,3.03579157,0.41444201,1.37696148,0.16114374,0.59432003,0.73921183,0.00007509
-4.21710855,3.00708405,0.41442016,1.38116505,0.15070516,0.58086453,0.72405725,0.00007745
-4.21110555,2.98367289,0.41471781,1.38881574,0.14132232,0.56956849,0.70781081,0.00007999
-4.20510255,2.96578409,0.41538634,1.39987856,0.13301951,0.56038538,0.69070528,0.00008271
-4.19909955,2.95352847,0.41646761,1.41426663,0.12580468,0.55324324,0.67295106,0.00008560
-4.19309655,2.94690313,0.41799400,1.43184066,0.11967016,0.54804656,0.65473593,0.00008867
-4.18709355,2.94579528,0.41998911,1.45240889,0.11459335,0.54467814,0.63622648,0.00009192
-4.18109055,2.94998841,0.42246896,1.47572756,0.11053739,0.54300067,0.61757094,0.00009535
-4.17508754,2.95917056,0.42544374,1.50150200,0.10745182,0.54285815,0.59890313,0.00009896
-4.16908454,2.97294469,0.42891986,1.52938882,0.10527331,0.54407744,0.58034700,0.00010277
-4.16308154,2.99084093,0.43290246,1.55899919,0.10392652,0.54646981,0.56202139,0.00010680
-4.15707854,3.01233074,0.43739783,1.58990371,0.10332511,0.54983288,0.54404462,0.00011109
-4.15107554,3.03684277,0.44241610,1.62163893,0.10337295,0.55395293,0.52653853,0.00011567
-4.14507254,3.06378026,0.44797358,1.65371575,0.10396567,0.55860780,0.50963160,0.00012058
-4.13906953,3.09253966,0.45409493,1.68562966,0.10499241,0.56357043,0.49346091,0.00012589
-4.13306653,3.12253004,0.46081486,1.71687282,0.10633791,0.56861308,0.47817289,0.00013166
-4.12706353,3.15319279,0.46817922,1.74694760,0.10788484,0.57351212,0.46392258,0.00013797
-4.12106053,3.18402088,0.47624530,1.77538120,0.10951637,0.57805340,0.45087163,0.00014490
-4.11505753,3.21457674,0.48508142,1.80174078,0.11111885,0.58203795,0.43918496,0.00015253
-4.10905453,3.24450794,0.49476538,1.82564836,0.11258460,0.58528769,0.42902631,0.00016097
-4.10305153,3.27355970,0.50538205,1.84679465,0.11381458,0.58765107,0.42055290,0.00017030
-4.09704852,3.30158307,0.51701982,1.86495100,0.11472098,0.58900810,0.41390940,0.00018060
-4.09104552,3.32853811,0.52976614,1.87997854,0.11522952,0.58927454,0.40922163,0.00019197
-4.08504252,3.35449133,0.54370214,1.89183391,0.11528135,0.58840495,0.40659006,0.00020446
-4.07903952,3.37960691,0.55889649,1.90057080,0.11483455,0.58639429,0.40608372,0.00021815
-4.07303652,3.40413172,0.57539876,1.90633701,0.11386508,0.58327795,0.40773453,0.00023305
-4.06703352,3.42837446,0.59323259,1.90936692,0.11236717,0.57912995,0.41153254,0.00024918
-4.06103052,3.45267962,0.61238888,1.90996944,0.11035316,0.57405944,0.41742222,0.00026653
-4.05502751,3.47739748,0.63281950,1.90851204,0.10785278,0.56820557,0.42530003,0.00028504
-4.04902451,3.50285167,0.65443182,1.90540143,0.10491186,0.56173083,0.43501351,0.00030463
-4.04302151,3.52930617,0.67708448,1.90106217,0.10159068,0.55481333,0.44636187,0.00032519
-4.03701851,3.55693372,0.70058474,1.89591414,0.09796190,0.54763825,0.45909828,0.00034656
-4.03101551,3.58578788,0.72468773,1.89035042,0.09410825,0.54038905,0.47293380,0.00036854
-4.02501251,3.61578067,0.74909784,1.88471689,0.09012006,0.53323875,0.48754286,0.00039092
-4.01900950,3.64666769,0.77347240,1.87929480,0.08609275,0.52634195,0.50257024,0.00041343
-4.01300650,3.67804225,0.79742768,1.87428765,0.08212443,0.51982786,0.51763930,0.00043581
-4.00700350,3.70933938,0.82054714,1.86981307,0.07831350,0.51379488,0.53236124,0.00045775
-4.00100050,3.73985032,0.84239170,1.86590066,0.07475667,0.50830689,0.54634517,0.00047894
-3.99499750,3.76874721,0.86251183,1.86249572,0.07154703,0.50339158,0.55920856,0.00049908
-3.98899450,3.79511720,0.88046086,1.85946911,0.06877258,0.49904073,0.57058781,0.00051787
-3.98299150,3.81800453,0.89580915,1.85663247,0.06651497,0.49521261,0.58014847,0.00053501
-3.97698849,3.83645868,0.90815851,1.85375814,0.06484853,0.49183607,0.58759495,0.00055025
-3.97098549,3.84958609,0.91715619,1.85060264,0.06383955,0.48881628,0.59267908,0.00056337
-3.96498249,3.85660282,0.92250798,1.84693223,0.06354577,0.48604160,0.59520752,0.00057420
-3.95897949,3.85688527,0.92398967,1.84254910,0.06401604,0.48339118,0.59504748,0.00058259
-3.95297649,3.85001622,0.92145648,1.83731660,0.06529004,0.48074292,0.59213076,0.00058850
-3.94697349,3.83582349,0.91484997,1.83118194,0.06739813,0.47798116,0.58645579,0.00059192
-3.94097049,3.81440897,0.90420209,1.82419503,0.07036111,0.47500385,0.57808771,0.00059291
-3.93496748,3.78616630,0.88963619,1.81652210,0.07419008,0.47172857,0.56715644,0.00059159
-3.92896448,3.75178594,0.87136500,1.80845340,0.07888621,0.46809740,0.55385281,0.00058816
-3.92296148,3.71224708,0.84968548,1.80040424,0.08444055,0.46408011,0.53842293,0.00058286
-3.91695848,3.66879651,0.82497097,1.79290928,0.09083378,0.45967576,0.52116100,0.00057600
-3.91095548,3.62291528,0.79766074,1.78661010,0.09803607,0.45491262,0.50240078,0.00056792
-3.90495248,3.57627440,0.76824760,1.78223672,0.10600696,0.44984650,0.48250607,0.00055899
-3.89894947,3.53068161,0.73726387,1.78058370,0.11469537,0.44455764,0.46186057,0.00054961
-3.89294647,3.48802156,0.70526643,1.78248205,0.12403983,0.43914650,0.44085730,0.00054019
-3.88694347,3.45019181,0.67282128,1.78876820,0.13396886,0.43372862,0.41988822,0.00053113
-3.88094047,3.41903758,0.64048835,1.80025138,0.14440159,0.42842897,0.39933401,0.00052283
-3.87493747,3.39628788,0.60880693,1.81768094,0.15524874,0.42337606,0.37955473,0.00051564
-3.86893447,3.38349576,0.57828236,1.84171501,0.16641377,0.41869616,0.36088127,0.00050989
-3.86293147,3.38198477,0.54937426,1.87289191,0.17779429,0.41450797,0.34360802,0.00050587
-3.85692846,3.39280402,0.52248670,1.91160542,0.18928381,0.41091776,0.32798696,0.00050378
-3.85092546,3.41669309,0.49796060,1.95808504,0.20077351,0.40801551,0.31422316,0.00050380
-3.84492246,3.45405809,0.47606829,2.01238189,0.21215425,0.40587176,0.30247181,0.00050603
-3.83891946,3.50495947,0.45701051,2.07436085,0.22331859,0.40453564,0.29283686,0.00051049
-3.83291646,3.56911168,0.44091559,2.14369930,0.23416275,0.40403369,0.28537115,0.00051716
-3.82691346,3.64589435,0.42784085,2.21989219,0.24458851,0.40436975,0.28007794,0.00052594
-3.82091046,3.73437434,0.41777586,2.30226357,0.25450492,0.40552560,0.27691377,0.00053669
-3.81490745,3.83333742,0.41064748,2.38998379,0.26382972,0.40746242,0.27579243,0.00054921
-3.80890445,3.94132832,0.40632628,2.48209198,0.27249054,0.41012271,0.27658987,0.00056325
-3.80290145,4.05669744,0.40463405,2.57752282,0.28042569,0.41343289,0.27914985,0.00057856
-3.79689845,4.17765270,0.40535217,2.67513692,0.28758466,0.41730605,0.28329014,0.00059484
-3.79089545,4.30231443,0.40823044,2.77375345,0.29392830,0.42164505,0.28880901,0.00061179
-3.78489245,4.42877188,0.41299622,2.87218446,0.29942861,0.42634574,0.29549187,0.00062910
-3.77888944,4.55513935,0.41936342,2.96926935,0.30406835,0.43130017,0.30311786,0.00064648
-3.77288644,4.67961061,0.42704126,3.06390890,0.30784038,0.43639985,0.31146620,0.00066366
-3.76688344,4.80050990,0.43574260,3.15509761,0.31074692,0.44153889,0.32032222,0.00068039
-3.76088044,4.91633857,0.44519149,3.24195355,0.31279863,0.44661700,0.32948291,0.00069644
-3.75487744,5.02581600,0.45513002,3.32374498,0.31401380,0.45154239,0.33876198,0.00071165
-3.74887444,5.12791413,0.46532414,3.39991291,0.31441751,0.45623437,0.34799422,0.00072588
-3.74287144,5.22188484,0.47556851,3.47008911,0.31404094,0.46062572,0.35703938,0.00073903
-3.73686843,5.30727970,0.48569022,3.53410906,0.31292078,0.46466474,0.36578532,0.00075108
-3.73086543,5.38396174,0.49555133,3.59201950,0.31109883,0.46831695,0.37415049,0.00076203
-3.72486243,5.45210914,0.50505032,3.64408037,0.30862169,0.47156629,0.38208591,0.00077194
-3.71885943,5.51221079,0.51412230,3.69076091,0.30554059,0.47441585,0.38957641,0.00078092
-3.71285643,5.56505377,0.52273804,3.73273015,0.30191131,0.47688798,0.39664139,0.00078912
-3.70685343,5.61170321,0.53090204,3.77084171,0.29779409,0.47902382,0.40333491,0.00079673
-3.70085043,5.65347477,0.53864943,3.80611338,0.29325350,0.48088208,0.40974530,0.00080400
-3.69484742,5.69190042,0.54604213,3.83970171,0.28835816,0.48253719,0.41599425,0.00081120
-3.68884442,5.72868820,0.55316414,3.87287233,0.28318034,0.48407668,0.42223524,0.00081865
-3.68284142,5.76567695,0.56011632,3.90696653,0.27779527,0.48559792,0.42865162,0.00082668
-3.67683842,5.80478696,0.56701082,3.94336511,0.27228020,0.48720431,0.43545400,0.00083568
-3.67083542,5.84796796,0.57396526,3.98345033,0.26671318,0.48900087,0.44287723,0.00084603
-3.66483242,5.89714576,0.58109713,4.02856708,0.26117154,0.49108964,0.45117681,0.00085817
-3.65882941,5.95416907,0.58851837,4.07998459,0.25573020,0.49356476,0.46062484,0.00087252
-3.65282641,6.02075828,0.59633058,4.13885964,0.25045972,0.49650770,0.47150544,0.00088954
-3.64682341,6.09845767,0.60462099,4.20620293,0.24542429,0.49998270,0.48410979,0.00090968
-3.64082041,6.18859281,0.61345932,4.28284943,0.24067978,0.50403267,0.49873069,0.00093340
-3.63481741,6.29223468,0.62289569,4.36943415,0.23627189,0.50867585,0.51565684,0.00096115
-3.62881441,6.41017167,0.63295969,4.46637424,0.23223453,0.51390336,0.53516678,0.00099336
-3.62281141,6.54289067,0.64366061,4.57385796,0.22858859,0.51967779,0.55752262,0.00103046
-3.61680840,6.69056778,0.65498870,4.69184141,0.22534120,0.52593305,0.58296366,0.00107282
-3.61080540,6.85306900,0.66691748,4.82005277,0.22248552,0.53257548,0.61169995,0.00112079
-3.60480240,7.02996052,0.67940673,4.95800416,0.22000110,0.53948620,0.64390588,0.00117467
-3.59879940,7.22052822,0.69240622,5.10501038,0.21785497,0.54652474,0.67971394,0.00123468
-3.59279640,7.42380493,0.70585956,5.26021379,0.21600321,0.55353372,0.71920878,0.00130098
-3.58679340,7.63860431,0.71970819,5.42261399,0.21439320,0.56034449,0.76242161,0.00137366
-3.58079040,7.86355917,0.73389508,5.59110103,0.21296622,0.56678334,0.80932513,0.00145268
-3.57478739,8.09716260,0.74836791,5.76449028,0.21166051,0.57267818,0.85982918,0.00153793
-3.56878439,8.33780952,0.76308145,5.94155761,0.21041452,0.57786522,0.91377710,0.00162917
-3.56278139,8.58383682,0.77799909,6.12107283,0.20917012,0.58219542,0.97094315,0.00172604
-3.55677839,8.83356016,0.79309323,6.30183019,0.20787585,0.58554031,1.03103102,0.00182806
-3.55077539,9.08530599,0.80834470,6.48267447,0.20648979,0.58779702,1.09367363,0.00193460
-3.54477239,9.33743763,0.82374108,6.66252157,0.20498206,0.58889211,1.15843443,0.00204491
-3.53876938,9.58837476,0.83927413,6.84037324,0.20333678,0.58878426,1.22481024,0.00215813
-3.53276638,9.83660622,0.85493651,7.01532540,0.20155332,0.58746539,1.29223593,0.00227325
-3.52676338,10.08069652,0.87071796,7.18657039,0.19964696,0.58496049,1.36009077,0.00238917
-3.52076038,10.31928672,0.88660134,7.35339373,0.19764867,0.58132593,1.42770671,0.00250466
-3.51475738,10.55109102,0.90255873,7.51516602,0.19560426,0.57664664,1.49437850,0.00261844
-3.50875438,10.77489035,0.91854787,7.67133137,0.19357276,0.57103201,1.55937543,0.00272917
-3.50275138,10.98952448,0.93450935,7.82139343,0.19162424,0.56461102,1.62195473,0.00283546
-3.49674837,11.19388423,0.95036462,7.96490041,0.18983705,0.55752674,1.68137611,0.00293591
-3.49074537,11.38690508,0.96601504,8.10143030,0.18829468,0.54993045,1.73691728,0.00302918
-3.48474237,11.56756326,0.98134217,8.23057757,0.18708238,0.54197572,1.78788995,0.00311395
-3.47873937,11.73487513,0.99620922,8.35194204,0.18628358,0.53381276,1.83365577,0.00318900
-3.47273637,11.88790022,1.01046362,8.46512086,0.18597638,0.52558312,1.87364175,0.00325324
-3.46673337,12.02574786,1.02394068,8.56970377,0.18623018,0.51741520,1.90735446,0.00330572
-3.46073037,12.14758700,1.03646810,8.66527187,0.18710258,0.50942040,1.93439262,0.00334566
-3.45472736,12.25265860,1.04787107,8.75139975,0.18863661,0.50169036,1.95445740,0.00337247
-3.44872436,12.34028962,1.05797779,8.82766057,0.19085854,0.49429499,1.96736002,0.00338580
-3.44272136,12.40990757,1.06662497,8.89363374,0.19377614,0.48728166,1.97302631,0.00338551
-3.43671836,12.46105465,1.07366329,8.94891448,0.19737759,0.48067508,1.97149799,0.00337166
-3.43071536,12.49340056,1.07896223,8.99312488,0.20163101,0.47447823,1.96293042,0.00334458
-3.42471236,12.50675328,1.08241432,9.02592581,0.20648464,0.46867385,1.94758712,0.00330479
-3.41870935,12.50106741,1.08393846,9.04702943,0.21186766,0.46322662,1.92583104,0.00325300
-3.41270635,12.47644987,1.08348225,9.05621194,0.21769159,0.45808576,1.89811299,0.00319014
-3.40670335,12.43316328,1.08102325,9.05332650,0.22385231,0.45318796,1.86495771,0.00311725
-3.40070035,12.37162729,1.07656913,9.03831638,0.23023253,0.44846049,1.82694823,0.00303553
-3.39469735,12.29241867,1.07015676,9.01122838,0.23670472,0.44382438,1.78470894,0.00294624
-3.38869435,12.19627098,1.06185044,8.97222675,0.24313438,0.43919761,1.73888837,0.00285072
-3.38269135,12.08407456,1.05173920,8.92160783,0.24938352,0.43449807,1.69014201,0.00275034
-3.37668834,11.95687769,1.03993355,8.85981549,0.25531430,0.42964646,1.63911620,0.00264647
-3.37068534,11.81588973,1.02656179,8.78745744,0.26079270,0.42456883,1.58643333,0.00254041
-3.36468234,11.66248638,1.01176603,8.70532237,0.26569202,0.41919888,1.53267906,0.00243346
-3.35867934,11.49821758,0.99569820,8.61439754,0.26989627,0.41347997,1.47839185,0.00232680
-3.35267634,11.32481756,0.97851627,8.51588649,0.27330314,0.40736678,1.42405505,0.00222152
-3.34667334,11.14421682,0.96038066,8.41122605,0.27582669,0.40082659,1.37009167,0.00211862
-3.34067034,10.95855500,0.94145126,8.30210204,0.27739940,0.39384035,1.31686182,0.00201898
-3.33466733,10.77019371,0.92188485,8.19046234,0.27797379,0.38640328,1.26466268,0.00192335
-3.32866433,10.58172786,0.90183330,8.07852652,0.27752344,0.37852524,1.21373080,0.00183241
-3.32266133,10.39599402,0.88144232,7.96879056,0.27604333,0.37023081,1.16424630,0.00174669
-3.31665833,10.21607406,0.86085084,7.86402557,0.27354970,0.36155900,1.11633873,0.00166665
-3.31065533,10.04529261,0.84019103,7.76726923,0.27007923,0.35256267,1.07009410,0.00159266
-3.30465233,9.88720657,0.81958880,7.68180890,0.26568778,0.34330782,1.02556264,0.00152503
-3.29864932,9.74558534,0.79916463,7.61115534,0.26044867,0.33387239,0.98276682,0.00146401
-3.29264632,9.62438054,0.77903467,7.55900646,0.25445047,0.32434501,0.94170943,0.00140979
-3.28664332,9.52768440,0.75931201,7.52920056,0.24779466,0.31482339,0.90238102,0.00136255
-3.28064032,9.45967639,0.74010774,7.52565905,0.24059290,0.30541251,0.86476674,0.00132244
-3.27463732,9.42455807,0.72153193,7.55231899,0.23296432,0.29622265,0.82885202,0.00128958
-3.26863432,9.42647686,0.70369424,7.61305615,0.22503265,0.28736715,0.79462716,0.00126412
-3.26263132,9.46943982,0.68670400,7.71160011,0.21692346,0.27896007,0.76209056,0.00124615
-3.25662831,9.55721926,0.67066986,7.85144288,0.20876142,0.27111372,0.73125053,0.00123579
-3.25062531,9.69325250,0.65569876,8.03574357,0.20066783,0.26393611,0.70212584,0.00123313
-3.24462231,9.88053876,0.64189440,8.26723165,0.19275824,0.25752838,0.67474493,0.00123824
-3.23861931,10.12153649,0.62935507,8.54811200,0.18514038,0.25198230,0.64914402,0.00125116
-3.23261631,10.41806495,0.61817109,8.87997505,0.17791241,0.24737785,0.62536424,0.00127191
-3.22661331,10.77121398,0.60842179,9.26371554,0.17116139,0.24378104,0.60344803,0.00130045
-3.22061031,11.18126589,0.60017241,9.69946346,0.16496217,0.24124202,0.58343501,0.00133668
-3.21460730,11.64763348,0.59347084,10.18653043,0.15937662,0.23979353,0.56535763,0.00138044
-3.20860430,12.16881759,0.58834456,10.72337462,0.15445314,0.23944984,0.54923684,0.00143152
-3.20260130,12.74238712,0.58479795,11.30758670,0.15022665,0.24020622,0.53507794,0.00148960
-3.19659830,13.36498390,0.58281001,11.93589851,0.14671883,0.24203888,0.52286699,0.00155430
-3.19059530,14.03235365,0.58233286,12.60421579,0.14393884,0.24490567,0.51256788,0.00162516
-3.18459230,14.73940336,0.58329098,13.30767478,0.14188424,0.24874727,0.50412013,0.00170165
-3.17858929,15.48028453,0.58558138,14.04072216,0.14054233,0.25348907,0.49743780,0.00178317
-3.17258629,16.24850029,0.58907471,14.79721648,0.13989168,0.25904348,0.49240928,0.00186907
-3.16658329,17.03703372,0.59361733,15.57054834,0.13990390,0.26531289,0.48889812,0.00195866
-3.16058029,17.83849356,0.59903434,16.35377614,0.14054561,0.27219281,0.48674490,0.00205120
-3.15457729,18.64527272,0.60513333,17.13977295,0.14178048,0.27957540,0.48576995,0.00214598
-3.14857429,19.44971450,0.61170899,17.92138004,0.14357123,0.28735306,0.48577687,0.00224224
-3.14257129,20.24428102,0.61854814,18.69156210,0.14588167,0.29542194,0.48655673,0.00233929
-3.13656828,21.02171817,0.62543520,19.44355899,0.14867851,0.30368528,0.48789269,0.00243644
-3.13056528,21.77521159,0.63215778,20.17102915,0.15193302,0.31205642,0.48956488,0.00253307
-3.12456228,22.49852842,0.63851223,20.86818005,0.15562236,0.32046124,0.49135544,0.00262859
-3.11855928,23.18614034,0.64430894,21.52988134,0.15973061,0.32884000,0.49305341,0.00272252
-3.11255628,23.83332380,0.64937716,22.15175747,0.16424938,0.33714855,0.49445929,0.00281441
-3.10655328,24.43623478,0.65356923,22.73025687,0.16917808,0.34535862,0.49538925,0.00290390
-3.10055028,24.99195575,0.65676399,23.26269601,0.17452373,0.35345747,0.49567875,0.00299069
-3.09454727,25.49851422,0.65886933,23.74727728,0.18030042,0.36144662,0.49518543,0.00307454
-3.08854427,25.95487299,0.65982379,24.18308110,0.18652848,0.36933998,0.49379134,0.00315528
-3.08254127,26.36089326,0.65959711,24.57003287,0.19323330,0.37716128,0.49140433,0.00323276
-3.07653827,26.71727298,0.65818982,24.90884718,0.20044399,0.38494104,0.48795874,0.00330687
-3.07053527,27.02546365,0.65563191,25.20095155,0.20819194,0.39271314,0.48341525,0.00337751
-3.06453227,27.28756928,0.65198054,25.44839359,0.21650930,0.40051134,0.47776013,0.00344458
-3.05852926,27.50623227,0.64731713,25.65373536,0.22542756,0.40836569,0.47100380,0.00350798
-3.05252626,27.68451099,0.64174369,25.81993936,0.23497623,0.41629929,0.46317895,0.00356755
-3.04652326,27.82575422,0.63537887,25.95025100,0.24518174,0.42432530,0.45433819,0.00362313
-3.04052026,27.93347753,0.62835355,26.04808199,0.25606651,0.43244467,0.44455146,0.00367451
-3.03451726,28.01124653,0.62080655,26.11689937,0.26764840,0.44064443,0.43390325,0.00372141
-3.02851426,28.06257127,0.61288018,26.16012424,0.27994023,0.44889683,0.42248977,0.00376353
-3.02251126,28.09081557,0.60471626,26.18104373,0.29294968,0.45715937,0.41041618,0.00380052
-3.01650825,28.09912428,0.59645241,26.18273927,0.30667927,0.46537562,0.39779393,0.00383197
-3.01050525,28.09037022,0.58821888,26.16803296,0.32112647,0.47347689,0.38473831,0.00385749
-3.00450225,28.06712191,0.58013598,26.13945332,0.33628383,0.48138472,0.37136631,0.00387663
-2.99849925,28.03163171,0.57231223,26.09922031,0.35213905,0.48901392,0.35779468,0.00388898
-2.99249625,27.98584332,0.56484313,26.04924890,0.36867492,0.49627609,0.34413840,0.00389412
-2.98649325,27.93141618,0.55781064,25.99116912,0.38586908,0.50308350,0.33050938,0.00389169
-2.98049025,27.86976404,0.55128333,25.92636024,0.40369345,0.50935301,0.31701545,0.00388139
-2.97448724,27.80210375,0.54531700,25.85599543,0.42211354,0.51500991,0.30375959,0.00386298
-2.96848424,27.72951033,0.53995584,25.78109352,0.44108736,0.51999146,0.29083944,0.00383633
-2.96248124,27.65297418,0.53523393,25.70257367,0.46056420,0.52424993,0.27834681,0.00380141
-2.95647824,27.57345613,0.53117689,25.62130923,0.48048326,0.52775507,0.26636745,0.00375829
-2.95047524,27.49193675,0.52780368,25.53817706,0.50077221,0.53049580,0.25498077,0.00370718
-2.94447224,27.40945679,0.52512836,25.45409928,0.52134588,0.53248109,0.24425964,0.00364843
-2.93846923,27.32714625,0.52316163,25.37007496,0.54210514,0.53374003,0.23427014,0.00358250
-2.93246623,27.24624064,0.52191220,25.28720012,0.56293617,0.53432104,0.22507133,0.00350996
-2.92646323,27.16808392,0.52138780,25.20667518,0.58371018,0.53429035,0.21671489,0.00343151
-2.92046023,27.09411839,0.52159578,25.12980001,0.60428375,0.53372977,0.20924481,0.00334796
-2.91445723,27.02586261,0.52254342,25.05795738,0.62449986,0.53273394,0.20269697,0.00326016
-2.90845423,26.96487947,0.52423772,24.99258632,0.64418961,0.53140715,0.19709876,0.00316905
-2.90245123,26.91273650,0.52668494,24.93514753,0.66317470,0.52985988,0.19246868,0.00307563
-2.89644822,26.87096123,0.52988976,24.88708314,0.68127051,0.52820529,0.18881600,0.00298088
-2.89044522,26.84099431,0.53385425,24.84977338,0.69828981,0.52655572,0.18614048,0.00288579
-2.88444222,26.82414304,0.53857666,24.82449263,0.71404690,0.52501934,0.18443218,0.00279134
-2.87843922,26.82153754,0.54405010,24.81236704,0.72836198,0.52369713,0.18367142,0.00269845
-2.87243622,26.83409153,0.55026132,24.81433560,0.74106564,0.52268020,0.18382886,0.00260796
-2.86643322,26.86246895,0.55718946,24.83111606,0.75200321,0.52204757,0.18486576,0.00252065
-2.86043022,26.90705742,0.56480505,24.86317663,0.76103878,0.52186438,0.18673441,0.00243719
-2.85442721,26.96794847,0.57306922,24.91071380,0.76805877,0.52218064,0.18937868,0.00235815
-2.84842421,27.04492479,0.58193312,24.97363644,0.77297474,0.52303043,0.19273479,0.00228396
-2.84242121,27.13745355,0.59133768,25.05155573,0.77572556,0.52443159,0.19673224,0.00221495
-2.83641821,27.24468542,0.60121374,25.14378043,0.77627864,0.52638578,0.20129476,0.00215134
-2.83041521,27.36545826,0.61148231,25.24931697,0.77463035,0.52887903,0.20634149,0.00209320
-2.82441221,27.49830499,0.62205539,25.36687370,0.77080552,0.53188263,0.21178815,0.00204053
-2.81840920,27.64146492,0.63283684,25.49486896,0.76485624,0.53535426,0.21754832,0.00199319
-2.81240620,27.79289852,0.64372366,25.63144282,0.75685993,0.53923957,0.22353472,0.00195097
-2.80640320,27.95030552,0.65460742,25.77447245,0.74691683,0.54347386,0.22966042,0.00191357
-2.80040020,28.11114675,0.66537594,25.92159165,0.73514713,0.54798407,0.23584018,0.00188063
-2.79439720,28.27267022,0.67591506,26.07021476,0.72168777,0.55269094,0.24199154,0.00185173
-2.78839420,28.43194225,0.68611059,26.21756585,0.70668918,0.55751129,0.24803600,0.00182642
-2.78239120,28.58588405,0.69585031,26.36071358,0.69031205,0.56236044,0.25390000,0.00180421
-2.77638819,28.73131462,0.70502599,26.49661224,0.67272413,0.56715463,0.25951585,0.00178462
-2.77038519,28.86499983,0.71353549,26.62214915,0.65409745,0.57181349,0.26482257,0.00176716
-2.76438219,28.98370776,0.72128473,26.73419822,0.63460564,0.57626240,0.26976649,0.00175134
-2.75837919,29.08426943,0.72818964,26.82967885,0.61442174,0.58043472,0.27430189,0.00173671
-2.75237619,29.16364379,0.73417803,26.90561908,0.59371630,0.58427386,0.27839138,0.00172284
-2.74637319,29.21898512,0.73919125,26.95922123,0.57265584,0.58773500,0.28200622,0.00170935
-2.74037019,29.24771049,0.74318564,26.98792768,0.55140164,0.59078655,0.28512648,0.00169589
-2.73436718,29.24756479,0.74613385,26.98948445,0.53010886,0.59341119,0.28774112,0.00168215
-2.72836418,29.21668028,0.74802576,26.96199961,0.50892586,0.59560653,0.28984790,0.00166788
-2.72236118,29.15362786,0.74886920,26.90399379,0.48799376,0.59738526,0.29145324,0.00165289
-2.71635818,29.05745724,0.74869027,26.81444014,0.46744617,0.59877497,0.29257191,0.00163702
-2.71035518,28.92772373,0.74753332,26.69279138,0.44740907,0.59981745,0.29322666,0.00162017
-2.70435218,28.76449976,0.74546054,26.53899229,0.42800075,0.60056769,0.29344775,0.00160227
-2.69834917,28.56837021,0.74255122,26.35347649,0.40933183,0.60109248,0.29327236,0.00158333
-2.69234617,28.34041110,0.73890051,26.13714731,0.39150535,0.60146884,0.29274392,0.00156335
-2.68634317,28.08215255,0.73461787,25.89134328,0.37461689,0.60178212,0.29191141,0.00154240
-2.68034017,27.79552716,0.72982515,25.61778975,0.35875467,0.60212411,0.29082844,0.00152058
-2.67433717,27.48280646,0.72465424,25.31853873,0.34399966,0.60259097,0.28955240,0.00149799
-2.66833417,27.14652796,0.71924451,24.99589984,0.33042569,0.60328121,0.28814340,0.00147477
-2.66233117,26.78941653,0.71373989,24.65236556,0.31809949,0.60429367,0.28666323,0.00145107
-2.65632816,26.41430335,0.70828573,24.29053436,0.30708063,0.60572558,0.28517418,0.00142704
-2.65032516,26.02404637,0.70302554,23.91303530,0.29742146,0.60767059,0.28373786,0.00140286
-2.64432216,25.62145547,0.69809758,23.52245726,0.28916680,0.61021693,0.28241390,0.00137868
-2.63831916,25.20922536,0.69363147,23.12128593,0.28235359,0.61344556,0.28125874,0.00135467
-2.63231616,24.78987876,0.68974489,22.71185088,0.27701033,0.61742831,0.28032431,0.00133098
-2.62631316,24.36572136,0.68654046,22.29628429,0.27315629,0.62222602,0.27965686,0.00130776
-2.62031016,23.93880971,0.68410288,21.87649247,0.27080066,0.62788661,0.27929578,0.00128513
-2.61430715,23.51093226,0.68249656,21.45414024,0.26994140,0.63444315,0.27927263,0.00126323
-2.60830415,23.08360295,0.68176369,21.03064752,0.27056411,0.64191190,0.27961029,0.00124214
-2.60230115,22.65806640,0.68192305,20.60719728,0.27264067,0.65029039,0.28032233,0.00122197
