energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,5.35478805,0.72841018,0.00000000,0.04574317,3.44086316,2.68445238,1.35061220
-4.29514757,5.29684889,0.72408906,0.00000000,0.04598294,3.40062089,2.65429831,1.32691899
-4.28914457,5.23682980,0.71757556,0.00000000,0.04614678,3.36189081,2.62326970,1.30437539
-4.28314157,5.17437813,0.70893328,0.00000000,0.04623214,3.32425761,2.59133683,1.28274736
-4.27713857,5.10935101,0.69828665,0.00000000,0.04623784,3.28739645,2.55858325,1.26183667
-4.27113557,5.04181380,0.68581696,0.00000000,0.04616412,3.25107832,2.52520080,1.24148582
-4.26513257,4.97202998,0.67175623,0.00000000,0.04601255,3.21517094,2.49148019,1.22158073
-4.25912956,4.90044332,0.65637939,0.00000000,0.04578605,3.17963556,2.45779758,1.20205149
-4.25312656,4.82765343,0.63999494,0.00000000,0.04548876,3.14452006,2.42459813,1.18287117
-4.24712356,4.75438602,0.62293450,0.00000000,0.04512594,3.10994905,2.39237708,1.16405304
-4.24112056,4.68145932,0.60554159,0.00000000,0.04470383,3.07611171,2.36165961,1.14564637
-4.23511756,4.60974819,0.58816013,0.00000000,0.04422944,3.04324783,2.33298017,1.12773130
-4.22911456,4.54014760,0.57112312,0.00000000,0.04371035,3.01163316,2.30686250,1.11041282
-4.22311156,4.47353706,0.55474185,0.00000000,0.04315445,2.98156454,2.28380103,1.09381460
-4.21710855,4.41074766,0.53929624,0.00000000,0.04256969,2.95334575,2.26424473,1.07807259
-4.21110555,4.35253294,0.52502639,0.00000000,0.04196378,2.92727470,2.24858394,1.06332914
-4.20510255,4.29954519,0.51212598,0.00000000,0.04134394,2.90363270,2.23714093,1.04972758
-4.19909955,4.25231793,0.50073746,0.00000000,0.04071660,2.88267638,2.23016447,1.03740789
-4.19309655,4.21125551,0.49094937,0.00000000,0.04008723,2.86463255,2.22782871,1.02650334
-4.18709355,4.17663019,0.48279574,0.00000000,0.03946011,2.84969662,2.23023633,1.01713857
-4.18109055,4.14858684,0.47625759,0.00000000,0.03883822,2.83803430,2.23742576,1.00942892
-4.17508754,4.12715488,0.47126641,0.00000000,0.03822322,2.82978685,2.24938211,1.00348126
-4.16908454,4.11226689,0.46770933,0.00000000,0.03761543,2.82507939,2.26605109,0.99939597
-4.16308154,4.10378278,0.46543591,0.00000000,0.03701401,2.82403182,2.28735529,0.99727016
-4.15707854,4.10151822,0.46426596,0.00000000,0.03641709,2.82677171,2.31321180,0.99720160
-4.15107554,4.10527573,0.46399825,0.00000000,0.03582207,2.83344828,2.34355025,0.99929329
-4.14507254,4.11487664,0.46441967,0.00000000,0.03522593,2.84424643,2.37833015,1.00365813
-4.13906953,4.13019203,0.46531431,0.00000000,0.03462558,2.85939995,2.41755658,1.01042329
-4.13306653,4.15117082,0.46647234,0.00000000,0.03401824,2.87920264,2.46129320,1.01973401
-4.12706353,4.17786322,0.46769810,0.00000000,0.03340182,2.90401643,2.50967179,1.03175621
-4.12106053,4.21043797,0.46881724,0.00000000,0.03277524,2.93427568,2.56289744,1.04667773
-4.11505753,4.24919220,0.46968261,0.00000000,0.03213872,2.97048672,2.62124914,1.06470791
-4.10905453,4.29455281,0.47017878,0.00000000,0.03149401,3.01322229,2.68507521,1.08607512
-4.10305153,4.34706917,0.47022491,0.00000000,0.03084445,3.06311053,2.75478365,1.11102237
-4.09704852,4.40739678,0.46977619,0.00000000,0.03019508,3.12081860,2.83082764,1.13980080
-4.09104552,4.47627259,0.46882360,0.00000000,0.02955244,3.18703113,2.91368646,1.17266134
-4.08504252,4.55448263,0.46739229,0.00000000,0.02892446,3.26242422,3.00384255,1.20984450
-4.07903952,4.64282335,0.46553860,0.00000000,0.02832012,3.34763573,3.10175562,1.25156896
-4.07303652,4.74205816,0.46334610,0.00000000,0.02774911,3.44323303,3.20783466,1.29801898
-4.06703352,4.85287112,0.46092059,0.00000000,0.02722135,3.54967935,3.32240903,1.34933148
-4.06103052,4.97581978,0.45838469,0.00000000,0.02674653,3.66730030,3.44569987,1.40558301
-4.05502751,5.11128935,0.45587202,0.00000000,0.02633363,3.79625183,3.57779292,1.46677743
-4.04902451,5.25945038,0.45352140,0.00000000,0.02599038,3.93649131,3.71861414,1.53283469
-4.04302151,5.42022200,0.45147126,0.00000000,0.02572290,4.08775297,3.86790909,1.60358137
-4.03701851,5.59324254,0.44985454,0.00000000,0.02553523,4.24952923,4.02522720,1.67874359
-4.03101551,5.77784933,0.44879432,0.00000000,0.02542909,4.42105883,4.18991189,1.75794251
-4.02501251,5.97306877,0.44840020,0.00000000,0.02540361,4.60132300,4.36109715,1.84069310
-4.01900950,6.17761774,0.44876565,0.00000000,0.02545529,4.78905005,4.53771110,1.92640625
-4.01300650,6.38991666,0.44996643,0.00000000,0.02557801,4.98272891,4.71848687,2.01439454
-4.00700350,6.60811429,0.45205982,0.00000000,0.02576313,5.18063161,4.90198071,2.10388156
-4.00100050,6.83012361,0.45508492,0.00000000,0.02599975,5.38084430,5.08659711,2.19401478
-3.99499750,7.05366786,0.45906363,0.00000000,0.02627510,5.58130620,5.27062025,2.28388170
-3.98899450,7.27633519,0.46400229,0.00000000,0.02657489,5.77985527,5.45225107,2.37252880
-3.98299150,7.49563985,0.46989375,0.00000000,0.02688385,5.97427930,5.62964868,2.45898281
-3.97698849,7.70908790,0.47671965,0.00000000,0.02718625,6.16237060,5.80097488,2.54227361
-3.97098549,7.91424448,0.48445262,0.00000000,0.02746647,6.34198246,5.96444016,2.62145791
-3.96498249,8.10880022,0.49305834,0.00000000,0.02770951,6.51108504,6.11834942,2.69564297
-3.95897949,8.29063374,0.50249710,0.00000000,0.02790155,6.66781873,6.26114585,2.76400934
-3.95297649,8.45786764,0.51272478,0.00000000,0.02803039,6.81054263,6.39145093,2.82583176
-3.94697349,8.60891555,0.52369313,0.00000000,0.02808587,6.93787609,6.50809914,2.88049735
-3.94097049,8.74251806,0.53534934,0.00000000,0.02806015,7.04873169,6.61016577,2.92752040
-3.93496748,8.85776600,0.54763488,0.00000000,0.02794796,7.14233799,6.69698661,2.96655288
-3.92896448,8.95411009,0.56048371,0.00000000,0.02774668,7.21825121,6.76816876,2.99739055
-3.92296148,9.03135672,0.57381999,0.00000000,0.02745637,7.27635531,6.82359205,3.01997404
-3.91695848,9.08965021,0.58755566,0.00000000,0.02707964,7.31685050,6.86340097,3.03438515
-3.91095548,9.12944284,0.60158785,0.00000000,0.02662147,7.34023098,6.88798785,3.04083841
-3.90495248,9.15145444,0.61579675,0.00000000,0.02608892,7.34725294,6.89796789,3.03966837
-3.89894947,9.15662395,0.63004399,0.00000000,0.02549080,7.33889480,6.89414770,3.03131329
-3.89294647,9.14605586,0.64417185,0.00000000,0.02483725,7.31631163,6.87748880,3.01629605
-3.88694347,9.12096468,0.65800363,0.00000000,0.02413931,7.28078638,6.84906836,2.99520324
-3.88094047,9.08262067,0.67134525,0.00000000,0.02340851,7.23368037,6.81003901,2.96866361
-3.87493747,9.03229995,0.68398821,0.00000000,0.02265641,7.17638597,6.76159016,2.93732676
-3.86893447,8.97124189,0.69571393,0.00000000,0.02189423,7.11028355,6.70491283,2.90184343
-3.86293147,8.90061602,0.70629935,0.00000000,0.02113246,7.03670535,6.64116981,2.86284809
-3.85692846,8.82150021,0.71552361,0.00000000,0.02038063,6.95690761,6.57147268,2.82094483
-3.85092546,8.73487112,0.72317554,0.00000000,0.01964702,6.87205253,6.49686696,2.77669710
-3.84492246,8.64160700,0.72906160,0.00000000,0.01893853,6.78320035,6.41832563,2.73062167
-3.83891946,8.54250209,0.73301386,0.00000000,0.01826062,6.69131176,6.33675135,2.68318695
-3.83291646,8.43829145,0.73489759,0.00000000,0.01761727,6.59725971,6.25298672,2.63481553
-3.82691346,8.32968373,0.73461804,0.00000000,0.01701106,6.50184946,6.16783149,2.58589049
-3.82091046,8.21739946,0.73212597,0.00000000,0.01644327,6.40584496,6.08206521,2.53676490
-3.81490745,8.10221178,0.72742161,0.00000000,0.01591404,6.30999924,5.99647346,2.48777362
-3.80890445,7.98498626,0.72055677,0.00000000,0.01542256,6.21508655,5.91187544,2.43924652
-3.80290145,7.86671675,0.71163493,0.00000000,0.01496726,6.12193326,5.82915055,2.39152196
-3.79689845,7.74855422,0.70080922,0.00000000,0.01454604,6.03144524,5.74926182,2.34495954
-3.79089545,7.63182590,0.68827839,0.00000000,0.01415646,5.94462920,5.67327381,2.29995106
-3.78489245,7.51804282,0.67428089,0.00000000,0.01379596,5.86260585,5.60236325,2.25692872
-3.77888944,7.40889417,0.65908732,0.00000000,0.01346196,5.78661348,5.53782080,2.21636984
-3.77288644,7.30622787,0.64299162,0.00000000,0.01315206,5.71800063,5.48104287,2.17879745
-3.76688344,7.21201741,0.62630140,0.00000000,0.01286411,5.65820762,5.43351300,2.14477635
-3.76088044,7.12831578,0.60932784,0.00000000,0.01259627,5.60873687,5.39677280,2.11490462
-3.75487744,7.05719787,0.59237561,0.00000000,0.01234703,5.57111296,5.37238302,2.08980058
-3.74887444,7.00069372,0.57573332,0.00000000,0.01211523,5.54683362,5.36187601,2.07008556
-3.74287144,6.96071498,0.55966476,0.00000000,0.01190001,5.53731360,5.36670103,2.05636321
-3.73686843,6.93897782,0.54440142,0.00000000,0.01170077,5.54382378,5.38816474,2.04919594
-3.73086543,6.93692552,0.53013650,0.00000000,0.01151707,5.56742797,5.42736912,2.04907964
-3.72486243,6.95565409,0.51702054,0.00000000,0.01134858,5.60892055,5.48514968,2.05641768
-3.71885943,6.99584446,0.50515887,0.00000000,0.01119498,5.66876769,5.56201667,2.07149539
-3.71285643,7.05770435,0.49461078,0.00000000,0.01105588,5.74705527,5.65810234,2.09445635
-3.70685343,7.14092285,0.48539040,0.00000000,0.01093076,5.84344621,5.77311689,2.12528158
-3.70085043,7.24464027,0.47746919,0.00000000,0.01081888,5.95714990,5.90631572,2.16377294
-3.69484742,7.36743530,0.47077970,0.00000000,0.01071927,6.08690571,6.05648036,2.20954164
-3.68884442,7.50733089,0.46522047,0.00000000,0.01063070,6.23098245,6.22191460,2.26200296
-3.68284142,7.66181966,0.46066178,0.00000000,0.01055164,6.38719470,6.40045731,2.32037765
-3.67683842,7.82790889,0.45695196,0.00000000,0.01048034,6.55293650,6.58951245,2.38370051
-3.67083542,8.00218423,0.45392397,0.00000000,0.01041479,6.72523208,6.78609605,2.45083638
-3.66483242,8.18089065,0.45140198,0.00000000,0.01035287,6.90080253,6.98689958,2.52050313
-3.65882941,8.36002835,0.44920775,0.00000000,0.01029231,7.07614662,7.18836782,2.59130130
-3.65282641,8.53546048,0.44716662,0.00000000,0.01023088,7.24763317,7.38678904,2.66174954
-3.64682341,8.70302901,0.44511284,0.00000000,0.01016637,7.41160183,7.57839446,2.73032453
-3.64082041,8.85867470,0.44289427,0.00000000,0.01009677,7.56446861,7.75946342,2.79550409
-3.63481741,8.99855641,0.44037613,0.00000000,0.01002030,7.70283194,7.92643020,2.85581185
-3.62881441,9.11916526,0.43744405,0.00000000,0.00993550,7.82357501,8.07598830,2.90986149
-3.62281141,9.21742890,0.43400608,0.00000000,0.00984131,7.92396020,8.20518781,2.95639895
-3.61680840,9.29080152,0.42999397,0.00000000,0.00973709,8.00171135,8.31152182,2.99434055
-3.61080540,9.33733591,0.42536347,0.00000000,0.00962266,8.05508037,8.39299794,3.02280551
-3.60480240,9.35573420,0.42009398,0.00000000,0.00949833,8.08289505,8.44819190,3.04114127
-3.59879940,9.34537534,0.41418746,0.00000000,0.00936483,8.08458604,8.47628068,3.04894048
-3.59279640,9.30631798,0.40766679,0.00000000,0.00922335,8.06019157,8.47705383,3.04604895
-3.58679340,9.23927876,0.40057362,0.00000000,0.00907538,8.01033992,8.45090242,3.03256409
-3.58079040,9.14558718,0.39296595,0.00000000,0.00892274,7.93621035,8.39878627,3.00882406
-3.57478739,9.02711924,0.38491544,0.00000000,0.00876740,7.83947446,8.32218108,2.97538815
-3.56878439,8.88621315,0.37650468,0.00000000,0.00861144,7.72222090,8.22300821,2.93300942
-3.56278139,8.72557111,0.36782447,0.00000000,0.00845691,7.58686697,8.10355037,2.88260088
-3.55677839,8.54815195,0.35897126,0.00000000,0.00830573,7.43606134,7.96635752,2.82519711
-3.55077539,8.35705951,0.35004482,0.00000000,0.00815963,7.27258264,7.81414725,2.76191285
-3.54477239,8.15543201,0.34114620,0.00000000,0.00802000,7.09923830,7.64970447,2.69390084
-3.53876938,7.94633715,0.33237610,0.00000000,0.00788786,6.91876843,7.47578484,2.62231069
-3.53276638,7.73267739,0.32383355,0.00000000,0.00776380,6.73375863,7.29502603,2.54825059
-3.52676338,7.51710909,0.31561495,0.00000000,0.00764797,6.54656536,7.10987057,2.47275350
-3.52076038,7.30197821,0.30781341,0.00000000,0.00754003,6.35925635,6.92250293,2.39674906
-3.51475738,7.08927451,0.30051842,0.00000000,0.00743920,6.17356804,6.73480288,2.32104222
-3.50875438,6.88060478,0.29381553,0.00000000,0.00734429,5.99088077,6.54831607,2.24629892
-3.50275138,6.67718487,0.28778620,0.00000000,0.00725375,5.81221142,6.36424186,2.17303920
-3.49674837,6.47984929,0.28250756,0.00000000,0.00716574,5.63822276,6.18343753,2.10163719
-3.49074537,6.28907615,0.27805202,0.00000000,0.00707826,5.46924745,6.00643729,2.03232764
-3.48474237,6.10502479,0.27448665,0.00000000,0.00698917,5.30532433,5.83348367,1.96521784
-3.47873937,5.92758298,0.27187226,0.00000000,0.00689633,5.14624414,5.66456866,1.90030403
-3.47273637,5.75642014,0.27026217,0.00000000,0.00679770,4.99160158,5.49948151,1.83749091
-3.46673337,5.59104349,0.26970062,0.00000000,0.00669139,4.84085049,5.33786022,1.77661306
-3.46073037,5.43085375,0.27022098,0.00000000,0.00657576,4.69335918,5.17924365,1.71745697
-3.45472736,5.27519779,0.27184368,0.00000000,0.00644950,4.54846323,5.02312178,1.65978256
-3.44872436,5.12341593,0.27457413,0.00000000,0.00631163,4.40551341,4.86898162,1.60334319
-3.44272136,4.97488232,0.27840073,0.00000000,0.00616157,4.26391703,4.71634738,1.54790328
-3.43671836,4.82903737,0.28329307,0.00000000,0.00599913,4.12317147,4.56481339,1.49325319
-3.43071536,4.68541176,0.28920065,0.00000000,0.00582452,3.98288933,4.41406939,1.43922070
-3.42471236,4.54364242,0.29605212,0.00000000,0.00563831,3.84281504,4.26391797,1.38567931
-3.41870935,4.40348105,0.30375536,0.00000000,0.00544144,3.70283335,4.11428454,1.33255316
-3.41270635,4.26479609,0.31219835,0.00000000,0.00523512,3.56297054,3.96522068,1.27981905
-3.40670335,4.12756978,0.32125113,0.00000000,0.00502081,3.42338932,3.81690169,1.22750570
-3.40070035,3.99189125,0.33076862,0.00000000,0.00480017,3.28437875,3.66961974,1.17569102
-3.39469735,3.85794749,0.34059452,0.00000000,0.00457500,3.14634054,3.52377362,1.12449762
-3.38869435,3.72601310,0.35056599,0.00000000,0.00434714,3.00977295,3.37985644,1.07408726
-3.38269135,3.59644009,0.36051911,0.00000000,0.00411848,2.87525357,3.23844234,1.02465460
-3.37668834,3.46964852,0.37029490,0.00000000,0.00389086,2.74342198,3.10017292,0.97642080
-3.37068534,3.34611840,0.37974555,0.00000000,0.00366608,2.61496316,2.96574428,0.92962721
-3.36468234,3.22638318,0.38874076,0.00000000,0.00344580,2.49059213,2.83589493,0.88452948
-3.35867934,3.11102464,0.39717381,0.00000000,0.00323158,2.37104033,2.71139485,0.84139214
-3.35267634,3.00066905,0.40496715,0.00000000,0.00302481,2.25704366,2.59303562,0.80048382
-3.34667334,2.89598397,0.41207713,0.00000000,0.00282675,2.14933226,2.48162152,0.76207313
-3.34067034,2.79767519,0.41849787,0.00000000,0.00263851,2.04862177,2.37796120,0.72642490
-3.33466733,2.70648311,0.42426390,0.00000000,0.00246103,1.95560562,2.28285963,0.69379696
-3.32866433,2.62317806,0.42945151,0.00000000,0.00229514,1.87094812,2.19710979,0.66443704
-3.32266133,2.54855382,0.43417879,0.00000000,0.00214151,1.79527782,2.12148377,0.63857977
-3.31665833,2.48341908,0.43860426,0.00000000,0.00200075,1.72918074,2.05672303,0.61644363
-3.31065533,2.42858645,0.44292424,0.00000000,0.00187333,1.67319323,2.00352726,0.59822759
-3.30465233,2.38485892,0.44736889,0.00000000,0.00175967,1.62779415,1.96254208,0.58410753
-3.29864932,2.35301381,0.45219726,0.00000000,0.00166011,1.59339621,1.93434523,0.57423222
-3.29264632,2.33378449,0.45769127,0.00000000,0.00157494,1.57033653,1.91943157,0.56871897
-3.28664332,2.32784013,0.46414896,0.00000000,0.00150437,1.55886649,1.91819695,0.56764900
-3.28064032,2.33576405,0.47187713,0.00000000,0.00144859,1.55914107,1.93092149,0.57106257
-3.27463732,2.35803132,0.48118353,0.00000000,0.00140770,1.57120805,1.95775269,0.57895414
-3.26863432,2.39498626,0.49236880,0.00000000,0.00138178,1.59499746,1.99868887,0.59126771
-3.26263132,2.44682067,0.50571832,0.00000000,0.00137078,1.63031179,2.05356372,0.60789251
-3.25662831,2.51355353,0.52149418,0.00000000,0.00137461,1.67681756,2.12203272,0.62865946
-3.25062531,2.59501304,0.53992733,0.00000000,0.00139305,1.73403875,2.20356201,0.65333855
-3.24462231,2.69082182,0.56121013,0.00000000,0.00142577,1.80135265,2.29742069,0.68163737
-3.23861931,2.80038598,0.58548948,0.00000000,0.00147230,1.87798874,2.40267707,0.71320121
-3.23261631,2.92288869,0.61286056,0.00000000,0.00153204,1.96303092,2.51819967,0.74761466
-3.22661331,3.05728896,0.64336150,0.00000000,0.00160421,2.05542356,2.64266339,0.78440511
-3.22061031,3.20232587,0.67696901,0.00000000,0.00168788,2.15398148,2.77456114,0.82304806
-3.21460730,3.35652870,0.71359517,0.00000000,0.00178196,2.25740388,2.91222128,0.86297425
-3.20860430,3.51823276,0.75308552,0.00000000,0.00188517,2.36429219,3.05383056,0.90357858
-3.20260130,3.68560109,0.79521862,0.00000000,0.00199611,2.47317140,3.19746231,0.94423064
-3.19659830,3.85665134,0.83970715,0.00000000,0.00211324,2.58251440,3.34110939,0.98428644
-3.19059530,4.02928744,0.88620058,0.00000000,0.00223491,2.69076866,3.48272077,1.02310117
-3.18459230,4.20133514,0.93428961,0.00000000,0.00235940,2.79638432,3.62024103,1.06004252
-3.17858929,4.37058047,0.98351216,0.00000000,0.00248494,2.89784296,3.75165115,1.09450403
-3.17258629,4.53481000,1.03336095,0.00000000,0.00260979,2.99368580,3.87500955,1.12591805
-3.16658329,4.69185166,1.08329258,0.00000000,0.00273223,3.08254059,3.98849167,1.15376792
-3.16058029,4.83961481,1.13273777,0.00000000,0.00285067,3.16314601,4.09042677,1.17759872
-3.15457729,4.97612850,1.18111262,0.00000000,0.00296363,3.23437299,4.17933076,1.19702640
-3.14857429,5.09957656,1.22783060,0.00000000,0.00306984,3.29524211,4.25393360,1.21174483
-3.14257129,5.20832866,1.27231482,0.00000000,0.00316824,3.34493665,4.31320073,1.22153061
-3.13656828,5.30096659,1.31401037,0.00000000,0.00325803,3.38281109,4.35634758,1.22624552
-3.13056528,5.37630499,1.35239616,0.00000000,0.00333869,3.40839501,4.38284704,1.22583655
-3.12456228,5.43340636,1.38699610,0.00000000,0.00341000,3.42139251,4.39242993,1.22033367
-3.11855928,5.47159013,1.41738907,0.00000000,0.00347200,3.42167773,4.38507865,1.20984542
-3.11255628,5.49043595,1.44321751,0.00000000,0.00352504,3.40928687,4.36101483,1.19455270
-3.10655328,5.48978151,1.46419424,0.00000000,0.00356971,3.38440746,4.32068171,1.17470112
-3.10055028,5.46971538,1.48010735,0.00000000,0.00360685,3.34736561,4.26472234,1.15059211
-3.09454727,5.43056533,1.49082311,0.00000000,0.00363746,3.29861204,4.19395475,1.12257336
-3.08854427,5.37288301,1.49628656,0.00000000,0.00366266,3.23870742,4.10934524,1.09102892
-3.08254127,5.29742543,1.49652019,0.00000000,0.00368368,3.16830787,4.01198086,1.05636930
-3.07653827,5.20513408,1.49162039,0.00000000,0.00370173,3.08815085,3.90304219,1.01902194
-3.07053527,5.09711232,1.48175217,0.00000000,0.00371798,2.99904196,3.78377723,0.97942220
-3.06453227,4.97460157,1.46714221,0.00000000,0.00373349,2.90184275,3.65547705,0.93800528
-3.05852926,4.83895683,1.44807060,0.00000000,0.00374916,2.79745950,3.51945376,0.89519898
-3.05252626,4.69162218,1.42486163,0.00000000,0.00376567,2.68683314,3.37702101,0.85141755
-3.04652326,4.53410647,1.39787405,0.00000000,0.00378347,2.57092977,3.22947716,0.80705654
-3.04052026,4.36795967,1.36749112,0.00000000,0.00380273,2.45073189,3.07809109,0.76248873
-3.03451726,4.19475031,1.33411096,0.00000000,0.00382335,2.32722990,2.92409038,0.71806099
-3.02851426,4.01604426,1.29813749,0.00000000,0.00384497,2.20141368,2.76865173,0.67409204
-3.02251126,3.83338508,1.25997244,0.00000000,0.00386697,2.07426410,2.61289325,0.63087103
-3.01650825,3.64827640,1.22000851,0.00000000,0.00388852,1.94674440,2.45786835,0.58865680
-3.01050525,3.46216637,1.17862404,0.00000000,0.00390864,1.81979127,2.30456095,0.54767775
-3.00450225,3.27643448,1.13617928,0.00000000,0.00392623,1.69430597,2.15388175,0.50813223
-2.99849925,3.09238089,1.09301421,0.00000000,0.00394014,1.57114532,2.00666540,0.47018938
-2.99249625,2.91121821,1.04944784,0.00000000,0.00394929,1.45111311,1.86366844,0.43399028
-2.98649325,2.73406573,1.00577890,0.00000000,0.00395264,1.33495196,1.72556793,0.39964942
-2.98049025,2.56194613,0.96228757,0.00000000,0.00394938,1.22333604,1.59296071,0.36725643
-2.97448724,2.39578405,0.91923799,0.00000000,0.00393886,1.11686485,1.46636327,0.33687793
-2.96848424,2.23640670,0.87688112,0.00000000,0.00392076,1.01605834,1.34621233,0.30855948
-2.96248124,2.08454570,0.83545774,0.00000000,0.00389505,0.92135355,1.23286594,0.28232769
-2.95647824,1.94083995,0.79520106,0.00000000,0.00386201,0.83310284,1.12660533,0.25819217
-2.95047524,1.80583909,0.75633873,0.00000000,0.00382231,0.75157376,1.02763731,0.23614755
-2.94447224,1.68000708,0.71909402,0.00000000,0.00377692,0.67695048,0.93609718,0.21617531
-2.93846923,1.56372557,0.68368592,0.00000000,0.00372711,0.60933673,0.85205228,0.19824551
-2.93246623,1.45729676,0.65032821,0.00000000,0.00367446,0.54875989,0.77550585,0.18231832
-2.92646323,1.36094571,0.61922745,0.00000000,0.00362074,0.49517623,0.70640132,0.16834528
-2.92046023,1.27482191,0.59058007,0.00000000,0.00356791,0.44847684,0.64462690,0.15627043
-2.91445723,1.19900026,0.56456878,0.00000000,0.00351804,0.40849404,0.59002028,0.14603115
-2.90845423,1.13348171,0.54135860,0.00000000,0.00347326,0.37500815,0.54237369,0.13755888
-2.90245123,1.07819379,0.52109282,0.00000000,0.00343571,0.34775425,0.50143889,0.13077959
-2.89644822,1.03299141,0.50388928,0.00000000,0.00340750,0.32642874,0.46693240,0.12561427
-2.89044522,0.99765835,0.48983732,0.00000000,0.00339066,0.31069582,0.43854082,0.12197930
-2.88444222,0.97190978,0.47899568,0.00000000,0.00338712,0.30019348,0.41592623,0.11978682
-2.87843922,0.95539625,0.47139159,0.00000000,0.00339872,0.29453928,0.39873176,0.11894522
-2.87243622,0.94770918,0.46702123,0.00000000,0.00342721,0.29333573,0.38658721,0.11935974
-2.86643322,0.94838830,0.46585158,0.00000000,0.00347423,0.29617539,0.37911484,0.12093319
-2.86043022,0.95693061,0.46782362,0.00000000,0.00354136,0.30264579,0.37593512,0.12356691
-2.85442721,0.97280107,0.47285662,0.00000000,0.00363013,0.31233406,0.37667252,0.12716185
-2.84842421,0.99544434,0.48085339,0.00000000,0.00374207,0.32483157,0.38096107,0.13161983
-2.84242121,1.02429725,0.49170596,0.00000000,0.00387868,0.33973827,0.38844968,0.13684488
-2.83641821,1.05880132,0.50530135,0.00000000,0.00404146,0.35666696,0.39880687,0.14274465
-2.83041521,1.09841459,0.52152701,0.00000000,0.00423190,0.37524733,0.41172488,0.14923176
-2.82441221,1.14262206,0.54027531,0.00000000,0.00445148,0.39512959,0.42692285,0.15622504
-2.81840920,1.19094391,0.56144681,0.00000000,0.00470155,0.41598775,0.44414877,0.16365046
-2.81240620,1.24294090,0.58495182,0.00000000,0.00498334,0.43752216,0.46318028,0.17144183
-2.80640320,1.29821642,0.61071012,0.00000000,0.00529783,0.45946136,0.48382386,0.17954104
-2.80040020,1.35641477,0.63864848,0.00000000,0.00564564,0.48156300,0.50591253,0.18789784
-2.79439720,1.41721549,0.66869624,0.00000000,0.00602692,0.50361374,0.52930209,0.19646908
-2.78839420,1.48032410,0.70077883,0.00000000,0.00644122,0.52542799,0.55386574,0.20521755
-2.78239120,1.54545927,0.73480974,0.00000000,0.00688736,0.54684569,0.57948755,0.21411016
-2.77638819,1.61233737,0.77068123,0.00000000,0.00736333,0.56772891,0.60605483,0.22311592
-2.77038519,1.68065515,0.80825444,0.00000000,0.00786613,0.58795768,0.63344993,0.23220341
-2.76438219,1.75007167,0.84734944,0.00000000,0.00839177,0.60742507,0.66154175,0.24133825
-2.75837919,1.82019067,0.88773606,0.00000000,0.00893519,0.62603189,0.69017753,0.25048046
-2.75237619,1.89054473,0.92912611,0.00000000,0.00949026,0.64368132,0.71917547,0.25958197
-2.74637319,1.96058245,0.97116772,0.00000000,0.01004986,0.66027382,0.74831861,0.26858454
-2.74037019,2.02965989,1.01344248,0.00000000,0.01060595,0.67570268,0.77735048,0.27741816
-2.73436718,2.09703719,1.05546567,0.00000000,0.01114974,0.68985055,0.80597295,0.28600005
-2.72836418,2.16188116,1.09669017,0.00000000,0.01167188,0.70258725,0.83384657,0.29423457
-2.72236118,2.22327425,1.13651402,0.00000000,0.01216270,0.71376906,0.86059354,0.30201385
-2.71635818,2.28022991,1.17429155,0.00000000,0.01261249,0.72323966,0.88580353,0.30921941
-2.71035518,2.33171407,1.20934798,0.00000000,0.01301179,0.73083275,0.90904194,0.31572462
-2.70435218,2.37667195,1.24099678,0.00000000,0.01335168,0.73637621,0.92986063,0.32139792
-2.69834917,2.41405921,1.26855933,0.00000000,0.01362411,0.73969772,0.94781054,0.32610680
-2.69234617,2.44287596,1.29138586,0.00000000,0.01382215,0.74063145,0.96245573,0.32972218
-2.68634317,2.46220217,1.30887696,0.00000000,0.01394025,0.73902550,0.97338811,0.33212312
-2.68034017,2.47123263,1.32050448,0.00000000,0.01397444,0.73474969,0.98024230,0.33320160
-2.67433717,2.46930984,1.32583094,0.00000000,0.01392251,0.72770322,0.98270982,0.33286710
-2.66833417,2.45595294,1.32452649,0.00000000,0.01378406,0.71782170,0.98055180,0.33105075
-2.66233117,2.43088143,1.31638257,0.00000000,0.01356053,0.70508317,0.97360975,0.32770885
-2.65632816,2.39403218,1.30132161,0.00000000,0.01325519,0.68951274,0.96181372,0.32282557
-2.65032516,2.34556898,1.27940230,0.00000000,0.01287300,0.67118552,0.94518737,0.31641464
-2.64432216,2.28588399,1.25082014,0.00000000,0.01242046,0.65022764,0.92384987,0.30852001
-2.63831916,2.21559107,1.21590324,0.00000000,0.01190538,0.62681529,0.89801425,0.29921540
-2.63231616,2.13551120,1.17510358,0.00000000,0.01133667,0.60117181,0.86798253,0.28860274
-2.62631316,2.04665075,1.12898419,0.00000000,0.01072400,0.57356289,0.83413769,0.27680965
-2.62031016,1.95017355,1.07820273,0.00000000,0.01007758,0.54429021,0.79693297,0.26398600
-2.61430715,1.84736821,1.02349239,0.00000000,0.00940780,0.51368379,0.75687887,0.25029978
-2.60830415,1.73961202,0.96564083,0.00000000,0.00872499,0.48209331,0.71452862,0.23593249
-2.60230115,1.62833322,0.90546821,0.00000000,0.00803917,0.44987903,0.67046267,0.22107421
