energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,0.77319074,0.02783288,0.00020321,0.01404821,0.55018181,0.64646325,0.30911614
-4.29514757,0.76359014,0.02654260,0.00019912,0.01317361,0.54209325,0.62344829,0.31377175
-4.28914457,0.76388882,0.02600719,0.00019724,0.01248995,0.54108983,0.60868083,0.32189125
-4.28314157,0.77351577,0.02624753,0.00019730,0.01199759,0.54671672,0.60183052,0.33319841
-4.27713857,0.79186337,0.02728938,0.00019903,0.01169478,0.55849385,0.60251404,0.34740699
-4.27113557,0.81830312,0.02916342,0.00020216,0.01157792,0.57592739,0.61031051,0.36422689
-4.26513257,0.85219904,0.03190481,0.00020644,0.01164184,0.59851980,0.62477512,0.38336971
-4.25912956,0.89291847,0.03555225,0.00021164,0.01188003,0.62577815,0.64545044,0.40455362
-4.25312656,0.93984015,0.04014654,0.00021754,0.01228474,0.65722073,0.67187500,0.42750744
-4.24712356,0.99235939,0.04572865,0.00022394,0.01284714,0.69238182,0.70358910,0.45197380
-4.24112056,1.04989039,0.05233728,0.00023067,0.01355733,0.73081480,0.74013774,0.47771152
-4.23511756,1.11186600,0.06000609,0.00023758,0.01440434,0.77209342,0.78107078,0.50449702
-4.22911456,1.17773506,0.06876051,0.00024455,0.01537607,0.81581174,0.82594074,0.53212488
-4.22311156,1.24695778,0.07861435,0.00025148,0.01645923,0.86158268,0.87429851,0.56040764
-4.21710855,1.31899976,0.08956641,0.00025826,0.01763922,0.90903560,0.92568770,0.58917482
-4.21110555,1.39332516,0.10159702,0.00026484,0.01890012,0.95781317,0.97963814,0.61827135
-4.20510255,1.46938957,0.11466492,0.00027115,0.02022455,1.00756786,1.03565927,0.64755551
-4.19909955,1.54663348,0.12870448,0.00027715,0.02159377,1.05795838,1.09323417,0.67689657
-4.19309655,1.62447667,0.14362361,0.00028280,0.02298768,1.10864641,1.15181488,0.70617220
-4.18709355,1.70231432,0.15930233,0.00028806,0.02438495,1.15929378,1.21081951,0.73526588
-4.18109055,1.77951525,0.17559238,0.00029289,0.02576333,1.20956053,1.26963190,0.76406433
-4.17508754,1.85542250,0.19231779,0.00029726,0.02709985,1.25910385,1.32760391,0.79245532
-4.16908454,1.92935666,0.20927668,0.00030114,0.02837127,1.30757799,1.38406069,0.82032560
-4.16308154,2.00062183,0.22624421,0.00030448,0.02955453,1.35463540,1.43830894,0.84755933
-4.15707854,2.06851414,0.24297662,0.00030727,0.03062726,1.39992865,1.48964784,0.87403693
-4.15107554,2.13233247,0.25921649,0.00030945,0.03156833,1.44311343,1.53738244,0.89963430
-4.14507254,2.19139105,0.27469888,0.00031101,0.03235843,1.48385218,1.58083896,0.92422255
-4.13906953,2.24503329,0.28915816,0.00031193,0.03298061,1.52181831,1.61938123,0.94766813
-4.13306653,2.29264618,0.30233551,0.00031218,0.03342080,1.55670065,1.65242770,0.96983327
-4.12706353,2.33367473,0.31398646,0.00031176,0.03366829,1.58820809,1.67946810,0.99057686
-4.12106053,2.36763570,0.32388849,0.00031069,0.03371606,1.61607401,1.70007906,1.00975558
-4.11505753,2.39412992,0.33184812,0.00030898,0.03356105,1.64006046,1.71393787,1.02722532
-4.10905453,2.41285286,0.33770734,0.00030668,0.03320433,1.65996193,1.72083389,1.04284289
-4.10305153,2.42360285,0.34134891,0.00030383,0.03265109,1.67560856,1.72067694,1.05646791
-4.09704852,2.42628677,0.34270055,0.00030049,0.03191052,1.68686885,1.71350246,1.06796503
-4.09104552,2.42092298,0.34173752,0.00029674,0.03099559,1.69365184,1.69947315,1.07720631
-4.08504252,2.40764162,0.33848367,0.00029267,0.02992269,1.69590879,1.67887727,1.08407395
-4.07903952,2.38668228,0.33301085,0.00028836,0.02871115,1.69363452,1.65212361,1.08846319
-4.07303652,2.35838941,0.32543670,0.00028392,0.02738277,1.68686842,1.61973349,1.09028548
-4.06703352,2.32320571,0.31592087,0.00027943,0.02596116,1.67569525,1.58233029,1.08947180
-4.06103052,2.28166398,0.30466002,0.00027500,0.02447122,1.66024584,1.54062695,1.08597622
-4.05502751,2.23437784,0.29188156,0.00027072,0.02293846,1.64069766,1.49541207,1.07977938
-4.04902451,2.18203158,0.27783669,0.00026667,0.02138840,1.61727535,1.44753498,1.07089197
-4.04302151,2.12536967,0.26279280,0.00026293,0.01984608,1.59025099,1.39789055,1.05935800
-4.03701851,2.06518616,0.24702575,0.00025957,0.01833552,1.55994425,1.34740395,1.04525766
-4.03101551,2.00231409,0.23081220,0.00025668,0.01687928,1.52672203,1.29701579,1.02870966
-4.02501251,1.93761511,0.21442233,0.00025430,0.01549816,1.49099756,1.24766787,1.00987281
-4.01900950,1.87196927,0.19811322,0.00025250,0.01421090,1.45322869,1.20028964,0.98894668
-4.01300650,1.80626504,0.18212306,0.00025134,0.01303400,1.41391522,1.15578547,0.96617120
-4.00700350,1.74138928,0.16666641,0.00025089,0.01198161,1.37359501,1.11502254,0.94182513
-4.00100050,1.67821722,0.15193047,0.00025121,0.01106544,1.33283874,1.07881940,0.91622313
-3.99499750,1.61760220,0.13807260,0.00025238,0.01029481,1.29224331,1.04793496,0.88971169
-3.98899450,1.56036516,0.12521886,0.00025449,0.00967667,1.25242376,1.02305786,0.86266372
-3.98299150,1.50728374,0.11346370,0.00025762,0.00921566,1.21400381,1.00479608,0.83547205
-3.97698849,1.45908121,0.10287052,0.00026186,0.00891419,1.17760525,0.99366699,0.80854186
-3.97098549,1.41641514,0.09347317,0.00026733,0.00877255,1.14383630,0.99008759,0.78228247
-3.96498249,1.37986629,0.08527804,0.00027413,0.00878900,1.11327945,0.99436549,0.75709853
-3.95897949,1.34992775,0.07826671,0.00028236,0.00895986,1.08647899,1.00669072,0.73338111
-3.95297649,1.32699504,0.07239903,0.00029211,0.00927962,1.06392882,1.02712873,0.71149881
-3.94697349,1.31135728,0.06761630,0.00030348,0.00974101,1.04606097,1.05561519,0.69178945
-3.94097049,1.30319012,0.06384469,0.00031653,0.01033510,1.03323521,1.09195279,0.67455236
-3.93496748,1.30255066,0.06099850,0.00033131,0.01105139,1.02573029,1.13581069,0.66004182
-3.92896448,1.30937486,0.05898338,0.00034783,0.01187795,1.02373700,1.18672689,0.64846165
-3.92296148,1.32347760,0.05769935,0.00036608,0.01280152,1.02735349,1.24411378,0.63996117
-3.91695848,1.34455553,0.05704349,0.00038601,0.01380770,1.03658277,1.30726701,0.63463263
-3.91095548,1.37219275,0.05691248,0.00040751,0.01488107,1.05133265,1.37537768,0.63251011
-3.90495248,1.40586913,0.05720471,0.00043046,0.01600546,1.07141780,1.44754746,0.63356981
-3.89894947,1.44497096,0.05782211,0.00045468,0.01716417,1.09656392,1.52280645,0.63773155
-3.89294647,1.48880348,0.05867177,0.00047994,0.01834018,1.12641356,1.60013289,0.64486146
-3.88694347,1.53660488,0.05966709,0.00050600,0.01951649,1.16053334,1.67847420,0.65477546
-3.88094047,1.58756096,0.06072881,0.00053255,0.02067634,1.19842213,1.75676849,0.66724347
-3.87493747,1.64082011,0.06178568,0.00055929,0.02180351,1.23951976,1.83396548,0.68199400
-3.86893447,1.69550780,0.06277495,0.00058586,0.02288260,1.28321595,1.90904619,0.69871907
-3.86293147,1.75074029,0.06364259,0.00061191,0.02389926,1.32885915,1.98104054,0.71707916
-3.85692846,1.80563698,0.06434341,0.00063706,0.02484038,1.37576504,2.04904217,0.73670815
-3.85092546,1.85933135,0.06484091,0.00066095,0.02569432,1.42322457,2.11222016,0.75721824
-3.84492246,1.91098022,0.06510703,0.00068321,0.02645099,1.47051165,2.16982736,0.77820478
-3.83891946,1.95977162,0.06512182,0.00070350,0.02710200,1.51689049,2.22120538,0.79925104
-3.83291646,2.00493121,0.06487290,0.00072147,0.02764064,1.56162278,2.26578648,0.81993313
-3.82691346,2.04572786,0.06435499,0.00073684,0.02806195,1.60397500,2.30309286,0.83982503
-3.82091046,2.08147863,0.06356921,0.00074932,0.02836267,1.64322617,2.33273395,0.85850396
-3.81490745,2.11155354,0.06252251,0.00075870,0.02854116,1.67867617,2.35440245,0.87555610
-3.80890445,2.13538070,0.06122694,0.00076478,0.02859741,1.70965495,2.36786984,0.89058276
-3.80290145,2.15245196,0.05969902,0.00076743,0.02853288,1.73553266,2.37298216,0.90320701
-3.79689845,2.16232942,0.05795902,0.00076656,0.02835045,1.75573079,2.36965658,0.91308067
-3.79089545,2.16465268,0.05603036,0.00076213,0.02805436,1.76973400,2.35787936,0.91989163
-3.78489245,2.15914691,0.05393897,0.00075415,0.02765009,1.77710252,2.33770530,0.92337114
-3.77888944,2.14563132,0.05171268,0.00074270,0.02714434,1.77748460,2.30925884,0.92330103
-3.77288644,2.12402761,0.04938071,0.00072789,0.02654494,1.77062845,2.27273645,0.91952029
-3.76688344,2.09436778,0.04697312,0.00070988,0.02586080,1.75639306,2.22841005,0.91193097
-3.76088044,2.05680077,0.04452035,0.00068890,0.02510185,1.73475723,2.17663077,0.90050275
-3.75487744,2.01159708,0.04205275,0.00066518,0.02427898,1.70582612,2.11783234,0.88527612
-3.74887444,1.95915076,0.03960018,0.00063903,0.02340393,1.66983474,2.05253343,0.86636375
-3.74287144,1.89997827,0.03719161,0.00061077,0.02248921,1.62714784,1.98133804,0.84394976
-3.73686843,1.83471367,0.03485472,0.00058072,0.02154794,1.57825598,1.90493349,0.81828703
-3.73086543,1.76409993,0.03261555,0.00054927,0.02059365,1.52376740,1.82408538,0.78969219
-3.72486243,1.68897635,0.03049818,0.00051677,0.01964015,1.46439599,1.73962922,0.75853862
-3.71885943,1.61026229,0.02852433,0.00048359,0.01870118,1.40094551,1.65245877,0.72524754
-3.71285643,1.52893753,0.02671313,0.00045012,0.01779023,1.33429049,1.56351114,0.69027747
-3.70685343,1.44602008,0.02508073,0.00041669,0.01692017,1.26535461,1.47374916,0.65411245
-3.70085043,1.36254207,0.02364013,0.00038366,0.01610300,1.19508724,1.38414165,0.61724950
-3.69484742,1.27952472,0.02240083,0.00035132,0.01534948,1.12443911,1.29564228,0.58018571
-3.68884442,1.19795345,0.02136875,0.00031998,0.01466887,1.05433811,1.20916809,0.54340554
-3.68284142,1.11875405,0.02054598,0.00028987,0.01406866,0.98566605,1.12557849,0.50736880
-3.67683842,1.04277096,0.01993077,0.00026123,0.01355428,0.91923749,1.04565586,0.47249971
-3.67083542,0.97074844,0.01951750,0.00023423,0.01312899,0.85578127,0.97008847,0.43917747
-3.66483242,0.90331553,0.01929673,0.00020901,0.01279370,0.79592543,0.89945654,0.40772874
-3.65882941,0.84097511,0.01925539,0.00018569,0.01254699,0.74018614,0.83422218,0.37842203
-3.65282641,0.78409759,0.01937705,0.00016434,0.01238509,0.68896074,0.77472333,0.35146440
-3.64682341,0.73291929,0.01964223,0.00014499,0.01230202,0.64252507,0.72117209,0.32700030
-3.64082041,0.68754528,0.02002890,0.00012768,0.01228982,0.60103510,0.67365737,0.30511248
-3.63481741,0.64795662,0.02051302,0.00011237,0.01233880,0.56453229,0.63215149,0.28582501
-3.62881441,0.61402125,0.02106916,0.00009904,0.01243789,0.53295253,0.59652044,0.26910784
-3.62281141,0.58550817,0.02167122,0.00008762,0.01257507,0.50613787,0.56653713,0.25488297
-3.61680840,0.56210386,0.02229316,0.00007804,0.01273783,0.48385057,0.54189688,0.24303154
-3.61080540,0.54343047,0.02290982,0.00007024,0.01291360,0.46578847,0.52223455,0.23340177
-3.60480240,0.52906463,0.02349770,0.00006410,0.01309032,0.45160133,0.50714225,0.22581715
-3.59879940,0.51855632,0.02403571,0.00005953,0.01325686,0.44090703,0.49618709,0.22008470
-3.59279640,0.51144691,0.02450590,0.00005645,0.01340349,0.43330732,0.48892799,0.21600289
-3.58679340,0.50728568,0.02489411,0.00005473,0.01352229,0.42840226,0.48493107,0.21336887
-3.58079040,0.50564433,0.02519050,0.00005430,0.01360748,0.42580305,0.48378303,0.21198494
-3.57478739,0.50612899,0.02538991,0.00005504,0.01365567,0.42514289,0.48510198,0.21166398
-3.56878439,0.50838944,0.02549221,0.00005686,0.01366605,0.42608543,0.48854556,0.21223366
-3.56278139,0.51212540,0.02550233,0.00005968,0.01364042,0.42833098,0.49381627,0.21353957
-3.55677839,0.51708983,0.02543020,0.00006341,0.01358314,0.43162023,0.50066374,0.21544702
-3.55077539,0.52308939,0.02529059,0.00006798,0.01350104,0.43573569,0.50888434,0.21784184
-3.54477239,0.52998217,0.02510268,0.00007330,0.01340309,0.44050105,0.51831826,0.22062998
-3.53876938,0.53767325,0.02488956,0.00007931,0.01330010,0.44577863,0.52884437,0.22373631
-3.53276638,0.54610813,0.02467765,0.00008595,0.01320428,0.45146532,0.54037329,0.22710257
-3.52676338,0.55526478,0.02449595,0.00009316,0.01312874,0.45748732,0.55283920,0.23068478
-3.52076038,0.56514462,0.02437539,0.00010089,0.01308694,0.46379402,0.56619074,0.23445021
-3.51475738,0.57576297,0.02434802,0.00010911,0.01309211,0.47035137,0.58038177,0.23837415
-3.50875438,0.58713947,0.02444636,0.00011777,0.01315667,0.47713520,0.59536216,0.24243658
-3.50275138,0.59928887,0.02470280,0.00012685,0.01329166,0.48412461,0.61106946,0.24661902
-3.49674837,0.61221284,0.02514914,0.00013634,0.01350620,0.49129598,0.62742160,0.25090153
-3.49074537,0.62589288,0.02581629,0.00014622,0.01380701,0.49861764,0.64431125,0.25526024
-3.48474237,0.64028495,0.02673416,0.00015649,0.01419802,0.50604549,0.66160198,0.25966529
-3.47873937,0.65531602,0.02793182,0.00016717,0.01468011,0.51351984,0.67912671,0.26407936
-3.47273637,0.67088268,0.02943788,0.00017828,0.01525083,0.52096350,0.69668838,0.26845694
-3.46673337,0.68685209,0.03128114,0.00018986,0.01590445,0.52828116,0.71406320,0.27274421
-3.46073037,0.70306515,0.03349144,0.00020196,0.01663195,0.53536029,0.73100627,0.27687971
-3.45472736,0.71934200,0.03610081,0.00021464,0.01742125,0.54207340,0.74725956,0.28079570
-3.44872436,0.73548966,0.03914474,0.00022801,0.01825753,0.54828155,0.76256205,0.28442023
-3.44272136,0.75131152,0.04266362,0.00024215,0.01912368,0.55383922,0.77666168,0.28767977
-3.43671836,0.76661840,0.04670424,0.00025721,0.02000089,0.55860011,0.78932873,0.29050241
-3.43071536,0.78124070,0.05132134,0.00027332,0.02086922,0.56242388,0.80037014,0.29282147
-3.42471236,0.79504122,0.05657895,0.00029068,0.02170839,0.56518332,0.80964407,0.29457933
-3.41870935,0.80792788,0.06255169,0.00030947,0.02249847,0.56677192,0.81707428,0.29573143
-3.41270635,0.81986595,0.06932567,0.00032992,0.02322066,0.56711119,0.82266343,0.29625004
-3.40670335,0.83088890,0.07699908,0.00035227,0.02385801,0.56615763,0.82650462,0.29612792
-3.40070035,0.84110741,0.08568227,0.00037679,0.02439613,0.56390886,0.82879068,0.29538136
-3.39469735,0.85071583,0.09549732,0.00040376,0.02482376,0.56040848,0.82982031,0.29405263
-3.38869435,0.85999564,0.10657695,0.00043346,0.02513328,0.55574958,0.83000063,0.29221160
-3.38269135,0.86931543,0.11906282,0.00046617,0.02532108,0.55007631,0.82984570,0.28995634
-3.37668834,0.87912714,0.13310311,0.00050220,0.02538777,0.54358367,0.82997061,0.28741275
-3.37068534,0.88995854,0.14884948,0.00054179,0.02533827,0.53651507,0.83108109,0.28473296
-3.36468234,0.90240174,0.16645338,0.00058519,0.02518170,0.52915786,0.83395846,0.28209265
-3.35867934,0.91709822,0.18606178,0.00063260,0.02493111,0.52183678,0.83944034,0.27968728
-3.35267634,0.93472062,0.20781250,0.00068417,0.02460316,0.51490559,0.84839745,0.27772735
-3.34667334,0.95595186,0.23182913,0.00073999,0.02421752,0.50873703,0.86170693,0.27643266
-3.34067034,0.98146225,0.25821579,0.00080007,0.02379626,0.50371151,0.88022324,0.27602610
-3.33466733,1.01188540,0.28705186,0.00086436,0.02336314,0.50020495,0.90474731,0.27672676
-3.32866433,1.04779380,0.31838676,0.00093272,0.02294282,0.49857607,0.93599515,0.27874295
-3.32266133,1.08967488,0.35223514,0.00100489,0.02256004,0.49915385,0.97456695,0.28226514
-3.31665833,1.13790848,0.38857242,0.00108056,0.02223880,0.50222530,1.02091799,0.28745920
-3.31065533,1.19274662,0.42733102,0.00115930,0.02200158,0.50802433,1.07533250,0.29446013
-3.30465233,1.25429623,0.46839730,0.00124059,0.02186858,0.51672190,1.13790156,0.30336646
-3.29864932,1.32250559,0.51160945,0.00132384,0.02185708,0.52841791,1.20850623,0.31423562
-3.29264632,1.39715496,0.55675628,0.00140839,0.02198081,0.54313514,1.28680675,0.32708032
-3.28664332,1.47785183,0.60357709,0.00149350,0.02224954,0.56081550,1.37223848,0.34186620
-3.28064032,1.56403108,0.65176273,0.00157839,0.02266869,0.58131863,1.46401515,0.35851067
-3.27463732,1.65495999,0.70095762,0.00166225,0.02323915,0.60442311,1.56113951,0.37688309
-3.26863432,1.74974817,0.75076310,0.00174424,0.02395717,0.62983010,1.66242136,0.39680633
-3.26263132,1.84736214,0.80074170,0.00182352,0.02481444,0.65716932,1.76650253,0.41805953
-3.25662831,1.94664414,0.85042261,0.00189926,0.02579826,0.68600741,1.87188808,0.44038214
-3.25062531,2.04633475,0.89930806,0.00197066,0.02689192,0.71585809,1.97698271,0.46347899
-3.24462231,2.14509870,0.94688063,0.00203695,0.02807505,0.74619408,2.08013124,0.48702637
-3.23861931,2.24155312,0.99261136,0.00209741,0.02932426,0.77646030,2.17966160,0.51067893
-3.23261631,2.33429752,1.03596857,0.00215139,0.03061373,0.80608797,2.27392878,0.53407713
-3.22661331,2.42194461,1.07642708,0.00219830,0.03191593,0.83450908,2.36135826,0.55685516
-3.22061031,2.50315120,1.11347799,0.00223763,0.03320241,0.86117093,2.44048703,0.57864906
-3.21460730,2.57664830,1.14663844,0.00226896,0.03444454,0.88555015,2.51000094,0.59910486
-3.20860430,2.64126950,1.17546140,0.00229194,0.03561438,0.90716585,2.56876694,0.61788645
-3.20260130,2.69597702,1.19954529,0.00230632,0.03668534,0.92559142,2.61585908,0.63468307
-3.19659830,2.73988466,1.21854293,0.00231195,0.03763301,0.94046474,2.65057749,0.64921622
-3.19059530,2.77227707,1.23216989,0.00230877,0.03843570,0.95149639,2.67245994,0.66124576
-3.18459230,2.79262482,1.24021178,0.00229680,0.03907507,0.95847575,2.68128574,0.67057510
-3.17858929,2.80059509,1.24253030,0.00227617,0.03953648,0.96127493,2.67707232,0.67705545
-3.17258629,2.79605764,1.23906796,0.00224709,0.03980938,0.95985032,2.66006496,0.68058890
-3.16658329,2.77908623,1.22985099,0.00220988,0.03988738,0.95424212,2.63072054,0.68113042
-3.16058029,2.74995546,1.21499071,0.00216492,0.03976836,0.94457176,2.58968640,0.67868884
-3.15457729,2.70913345,1.19468284,0.00211269,0.03945434,0.93103763,2.53777547,0.67332662
-3.14857429,2.65727066,1.16920507,0.00205375,0.03895123,0.91390937,2.47593893,0.66515876
-3.14257129,2.59518558,1.13891272,0.00198873,0.03826853,0.89352102,2.40523783,0.65435082
-3.13656828,2.52384757,1.10423265,0.00191832,0.03741891,0.87026349,2.32681469,0.64111614
-3.13056528,2.44435784,1.06565557,0.00184328,0.03641770,0.84457663,2.24186627,0.62571244
-3.12456228,2.35792887,1.02372703,0.00176440,0.03528236,0.81694116,2.15161844,0.60843799
-3.11855928,2.26586314,0.97903720,0.00168254,0.03403198,0.78787090,2.05730360,0.58962726
-3.11255628,2.16953153,0.93220993,0.00159857,0.03268670,0.75790534,1.96014130,0.56964641
-3.10655328,2.07035193,0.88389116,0.00151336,0.03126719,0.72760259,1.86132205,0.54888842
-3.10055028,1.96976832,0.83473729,0.00142782,0.02979423,0.69753297,1.76199428,0.52776817
-3.09454727,1.86923056,0.78540346,0.00134283,0.02828823,0.66827291,1.66325426,0.50671716
-3.08854427,1.77017501,0.73653234,0.00125926,0.02676892,0.64039912,1.56613844,0.48617812
-3.08254127,1.67400592,0.68874337,0.00117795,0.02525507,0.61448285,1.47161766,0.46659926
-3.07653827,1.58207739,0.64262289,0.00109967,0.02376421,0.59108387,1.38059277,0.44842818
-3.07053527,1.49567598,0.59871508,0.00102518,0.02231250,0.57074398,1.29389092,0.43210534
-3.06453227,1.41600353,0.55751390,0.00095513,0.02091463,0.55397990,1.21226204,0.41805696
-3.05852926,1.34416015,0.51945612,0.00089014,0.01958369,0.54127510,1.13637505,0.40668744
-3.05252626,1.28112724,0.48491538,0.00083069,0.01833116,0.53307070,1.06681349,0.39837116
-3.04652326,1.22775060,0.45419725,0.00077723,0.01716686,0.52975534,1.00407041,0.39344371
-3.04052026,1.18472362,0.42753538,0.00073005,0.01609895,0.53165404,0.94854254,0.39219286
-3.03451726,1.15257094,0.40508860,0.00068938,0.01513386,0.53901649,0.90052383,0.39484916
-3.02851426,1.13163296,0.38693914,0.00065532,0.01427636,0.55200497,0.86019881,0.40157666
-3.02251126,1.12205173,0.37309169,0.00062787,0.01352946,0.57068251,0.82763618,0.41246401
-3.01650825,1.12375905,0.36347371,0.00060689,0.01289442,0.59500186,0.80278306,0.42751636
-3.01050525,1.13646752,0.35793675,0.00059217,0.01237073,0.62479598,0.78546073,0.44664840
-3.00450225,1.15966530,0.35625896,0.00058336,0.01195611,0.65977072,0.77536230,0.46967921
-2.99849925,1.19261573,0.35814894,0.00058001,0.01164651,0.69950054,0.77205300,0.49632922
-2.99249625,1.23436220,0.36325086,0.00058159,0.01143612,0.74342774,0.77497354,0.52621977
-2.98649325,1.28373930,0.37115103,0.00058748,0.01131748,0.79086595,0.78344700,0.55887564
-2.98049025,1.33939035,0.38138590,0.00059697,0.01128154,0.84100815,0.79668951,0.59373086
-2.97448724,1.39979177,0.39345136,0.00060932,0.01131781,0.89293952,0.81382461,0.63013786
-2.96848424,1.46328383,0.40681349,0.00062372,0.01141459,0.94565501,0.83390147,0.66738003
-2.96248124,1.52810768,0.42092024,0.00063935,0.01155914,0.99808150,0.85591627,0.70468748
-2.95647824,1.59244744,0.43521419,0.00065540,0.01173799,1.04910381,0.87883657,0.74125564
-2.95047524,1.65447651,0.44914573,0.00067106,0.01193727,1.09759411,0.90162757,0.77626628
-2.94447224,1.71240635,0.46218648,0.00068557,0.01214301,1.14244337,0.92327981,0.80891008
-2.93846923,1.76453633,0.47384254,0.00069822,0.01234151,1.18259405,0.94283698,0.83841021
-2.93246623,1.80930252,0.48366700,0.00070837,0.01251970,1.21707246,0.95942300,0.86404577
-2.92646323,1.84532370,0.49127126,0.00071550,0.01266548,1.24501972,0.97226737,0.88517439
-2.92046023,1.87144268,0.49633489,0.00071917,0.01276804,1.26571975,0.98072763,0.90125287
-2.91445723,1.88676113,0.49861341,0.00071907,0.01281815,1.27862334,0.98430820,0.91185511
-2.90845423,1.89066654,0.49794380,0.00071502,0.01280837,1.28336704,0.98267481,0.91668643
-2.90245123,1.88285020,0.49424755,0.00070697,0.01273323,1.27978611,0.97566401,0.91559388
-2.89644822,1.86331531,0.48753093,0.00069498,0.01258937,1.26792114,0.96328731,0.90857178
-2.89044522,1.83237511,0.47788273,0.00067925,0.01237550,1.24801777,0.94573010,0.89576264
-2.88444222,1.79064110,0.46546935,0.00066010,0.01209241,1.22051988,0.92334516,0.87745307
-2.87843922,1.73900194,0.45052765,0.00063794,0.01174287,1.18605649,0.89664145,0.85406528
-2.87243622,1.67859411,0.43335572,0.00061328,0.01133143,1.14542298,0.86626843,0.82614425
-2.86643322,1.61076557,0.41430205,0.00058670,0.01086417,1.09955764,0.83299673,0.79434145
-2.86043022,1.53703407,0.39375356,0.00055883,0.01034853,1.04951445,0.79769599,0.75939559
-2.85442721,1.45904186,0.37212295,0.00053035,0.00979288,0.99643340,0.76131058,0.72211143
-2.84842421,1.37850851,0.34983582,0.00050195,0.00920632,0.94150939,0.72483413,0.68333737
-2.84242121,1.29718361,0.32731815,0.00047431,0.00859829,0.88596105,0.68928366,0.64394267
-2.83641821,1.21680093,0.30498436,0.00044810,0.00797827,0.83100031,0.65567403,0.60479520
-2.83041521,1.13903545,0.28322657,0.00042395,0.00735553,0.77780391,0.62499318,0.56674027
-2.82441221,1.06546432,0.26240504,0.00040244,0.00673882,0.72748728,0.59817893,0.53058120
-2.81840920,0.99753266,0.24284033,0.00038408,0.00613620,0.68108166,0.57609746,0.49706207
-2.81240620,0.93652461,0.22480699,0.00036930,0.00555484,0.63951443,0.55952381,0.46685284
-2.80640320,0.88354004,0.20852907,0.00035847,0.00500090,0.60359313,0.54912459,0.44053716
-2.80040020,0.83947686,0.19417724,0.00035182,0.00447945,0.57399288,0.54544296,0.41860274
-2.79439720,0.80501875,0.18186763,0.00034953,0.00399444,0.55124726,0.54888599,0.40143431
-2.78839420,0.78062802,0.17166204,0.00035165,0.00354872,0.53574226,0.55971433,0.38930908
-2.78239120,0.76654331,0.16356964,0.00035814,0.00314407,0.52771315,0.57803447,0.38239432
-2.77638819,0.76278157,0.15754974,0.00036885,0.00278130,0.52724394,0.60379350,0.38074721
-2.77038519,0.76914405,0.15351558,0.00038354,0.00246032,0.53426924,0.63677663,0.38431646
-2.76438219,0.78522593,0.15133905,0.00040188,0.00218029,0.54857829,0.67660772,0.39294574
-2.75837919,0.81042930,0.15085597,0.00042345,0.00193974,0.56982111,0.72275289,0.40637877
-2.75237619,0.84397931,0.15187195,0.00044776,0.00173669,0.59751665,0.77452762,0.42426598
-2.74637319,0.88494319,0.15416864,0.00047425,0.00156881,0.63106304,0.83110744,0.44617270
-2.74037019,0.93225216,0.15751020,0.00050230,0.00143352,0.66974986,0.89154236,0.47158878
-2.73436718,0.98472587,0.16164989,0.00053129,0.00132811,0.71277249,0.95477509,0.49993977
-2.72836418,1.04109915,0.16633670,0.00056054,0.00124984,0.75924858,1.01966284,0.53059935
-2.72236118,1.10005084,0.17132173,0.00058938,0.00119605,0.80823643,1.08500259,0.56290309
-2.71635818,1.16023407,0.17636439,0.00061716,0.00116418,0.85875517,1.14955905,0.59616323
-2.71035518,1.22030745,0.18123816,0.00064326,0.00115188,0.90980639,1.21209491,0.62968430
-2.70435218,1.27896652,0.18573572,0.00066709,0.00115699,0.96039677,1.27140228,0.66277918
-2.69834917,1.33497439,0.18967355,0.00068815,0.00117759,1.00956110,1.32633446,0.69478523
-2.69234617,1.38719094,0.19289553,0.00070599,0.00121199,1.05638515,1.37583674,0.72507993
-2.68634317,1.43459927,0.19527577,0.00072027,0.00125873,1.10002739,1.41897523,0.75309569
-2.68034017,1.47632867,0.19672041,0.00073073,0.00131657,1.13973900,1.45496233,0.77833304
-2.67433717,1.51167318,0.19716827,0.00073722,0.00138441,1.17488123,1.48317799,0.80037198
-2.66833417,1.54010492,0.19659065,0.00073968,0.00146132,1.20493954,1.50318556,0.81888072
-2.66233117,1.56128172,0.19498989,0.00073816,0.00154645,1.22953369,1.51474179,0.83362177
-2.65632816,1.57504872,0.19239714,0.00073282,0.00163902,1.24842357,1.51780029,0.84445490
-2.65032516,1.58143385,0.18886918,0.00072387,0.00173824,1.26151040,1.51250838,0.85133686
-2.64432216,1.58063757,0.18448468,0.00071163,0.00184333,1.26883323,1.49919751,0.85431801
-2.63831916,1.57301711,0.17933981,0.00069646,0.00195344,1.27056100,1.47836768,0.85353595
-2.63231616,1.55906630,0.17354364,0.00067879,0.00206763,1.26698044,1.45066649,0.84920644
-2.62631316,1.53939162,0.16721342,0.00065904,0.00218489,1.25848055,1.41686396,0.84161208
-2.62031016,1.51468582,0.16046995,0.00063770,0.00230408,1.24553418,1.37782415,0.83108933
-2.61430715,1.48570003,0.15343320,0.00061520,0.00242397,1.22867778,1.33447477,0.81801427
-2.60830415,1.45321586,0.14621845,0.00059202,0.00254324,1.20848997,1.28777626,0.80278802
-2.60230115,1.41801826,0.13893296,0.00056855,0.00266050,1.18557009,1.23869136,0.78582211
