energy_ev,total_up,Al_p_up,Al_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,0.15143533,0.00880483,0.00000000,0.19427847,0.03244386,0.00063617,0.05087013
-4.29514757,0.12829291,0.00745927,0.00000000,0.16458874,0.02748577,0.00053895,0.04309614
-4.28914457,0.10790661,0.00627396,0.00000000,0.13843488,0.02311816,0.00045331,0.03624798
-4.28314157,0.09010801,0.00523910,0.00000000,0.11560081,0.01930495,0.00037854,0.03026908
-4.27713857,0.07470483,0.00434353,0.00000000,0.09583987,0.01600493,0.00031383,0.02509484
-4.27113557,0.06148993,0.00357518,0.00000000,0.07888629,0.01317374,0.00025832,0.02065570
-4.26513257,0.05024921,0.00292161,0.00000000,0.06446541,0.01076550,0.00021109,0.01687971
-4.25912956,0.04076847,0.00237038,0.00000000,0.05230244,0.00873433,0.00017127,0.01369494
-4.25312656,0.03283897,0.00190934,0.00000000,0.04212958,0.00703550,0.00013796,0.01103127
-4.24712356,0.02626181,0.00152693,0.00000000,0.03369165,0.00562639,0.00011032,0.00882187
-4.24112056,0.02085114,0.00121234,0.00000000,0.02675022,0.00446720,0.00008759,0.00700431
-4.23511756,0.01643633,0.00095565,0.00000000,0.02108640,0.00352136,0.00006905,0.00552129
-4.22911456,0.01286322,0.00074790,0.00000000,0.01650241,0.00275585,0.00005404,0.00432101
-4.22311156,0.00999458,0.00058111,0.00000000,0.01282219,0.00214126,0.00004199,0.00335738
-4.21710855,0.00770992,0.00044827,0.00000000,0.00989116,0.00165179,0.00003239,0.00258991
-4.21110555,0.00590479,0.00034332,0.00000000,0.00757534,0.00126506,0.00002481,0.00198354
-4.20510255,0.00448982,0.00026105,0.00000000,0.00576006,0.00096191,0.00001886,0.00150822
-4.19909955,0.00338941,0.00019707,0.00000000,0.00434832,0.00072615,0.00001424,0.00113857
-4.19309655,0.00254032,0.00014770,0.00000000,0.00325902,0.00054424,0.00001067,0.00085334
-4.18709355,0.00189027,0.00010991,0.00000000,0.00242505,0.00040498,0.00000794,0.00063498
-4.18109055,0.00139646,0.00008119,0.00000000,0.00179154,0.00029918,0.00000587,0.00046910
-4.17508754,0.00102424,0.00005955,0.00000000,0.00131402,0.00021944,0.00000430,0.00034406
-4.16908454,0.00074584,0.00004337,0.00000000,0.00095685,0.00015979,0.00000313,0.00025054
-4.16308154,0.00053922,0.00003135,0.00000000,0.00069177,0.00011552,0.00000227,0.00018113
-4.15707854,0.00038704,0.00002251,0.00000000,0.00049653,0.00008292,0.00000163,0.00013001
-4.15107554,0.00027581,0.00001604,0.00000000,0.00035384,0.00005909,0.00000116,0.00009265
-4.14507254,0.00019515,0.00001136,0.00000000,0.00025035,0.00004181,0.00000082,0.00006555
-4.13906953,0.00013709,0.00000799,0.00000000,0.00017587,0.00002937,0.00000058,0.00004604
-4.13306653,0.00009563,0.00000559,0.00000000,0.00012267,0.00002049,0.00000040,0.00003211
-4.12706353,0.00006625,0.00000390,0.00000000,0.00008498,0.00001420,0.00000028,0.00002224
-4.12106053,0.00004560,0.00000273,0.00000000,0.00005848,0.00000978,0.00000019,0.00001529
-4.11505753,0.00003122,0.00000193,0.00000000,0.00004002,0.00000670,0.00000013,0.00001044
-4.10905453,0.00002131,0.00000142,0.00000000,0.00002729,0.00000458,0.00000009,0.00000708
-4.10305153,0.00001458,0.00000113,0.00000000,0.00001863,0.00000315,0.00000006,0.00000478
-4.09704852,0.00001012,0.00000103,0.00000000,0.00001285,0.00000221,0.00000004,0.00000322
-4.09104552,0.00000729,0.00000110,0.00000000,0.00000916,0.00000163,0.00000003,0.00000217
-4.08504252,0.00000568,0.00000135,0.00000000,0.00000699,0.00000132,0.00000002,0.00000149
-4.07903952,0.00000504,0.00000184,0.00000000,0.00000602,0.00000123,0.00000001,0.00000106
-4.07303652,0.00000526,0.00000262,0.00000000,0.00000608,0.00000135,0.00000001,0.00000082
-4.06703352,0.00000634,0.00000381,0.00000000,0.00000715,0.00000169,0.00000001,0.00000073
-4.06103052,0.00000842,0.00000556,0.00000000,0.00000935,0.00000230,0.00000001,0.00000076
-4.05502751,0.00001175,0.00000812,0.00000000,0.00001293,0.00000324,0.00000001,0.00000091
-4.04902451,0.00001672,0.00001179,0.00000000,0.00001833,0.00000463,0.00000002,0.00000119
-4.04302151,0.00002392,0.00001702,0.00000000,0.00002618,0.00000664,0.00000002,0.00000164
-4.03701851,0.00003416,0.00002441,0.00000000,0.00003737,0.00000950,0.00000003,0.00000231
-4.03101551,0.00004857,0.00003476,0.00000000,0.00005310,0.00001351,0.00000004,0.00000326
-4.02501251,0.00006862,0.00004914,0.00000000,0.00007500,0.00001909,0.00000006,0.00000459
-4.01900950,0.00009630,0.00006899,0.00000000,0.00010524,0.00002680,0.00000008,0.00000643
-4.01300650,0.00013422,0.00009615,0.00000000,0.00014665,0.00003736,0.00000012,0.00000895
-4.00700350,0.00018575,0.00013306,0.00000000,0.00020292,0.00005172,0.00000016,0.00001239
-4.00100050,0.00025524,0.00018283,0.00000000,0.00027877,0.00007109,0.00000022,0.00001701
-3.99499750,0.00034824,0.00024941,0.00000000,0.00038026,0.00009702,0.00000030,0.00002321
-3.98899450,0.00047176,0.00033783,0.00000000,0.00051499,0.00013148,0.00000041,0.00003143
-3.98299150,0.00063455,0.00045433,0.00000000,0.00069250,0.00017693,0.00000055,0.00004226
-3.97698849,0.00084748,0.00060667,0.00000000,0.00092457,0.00023642,0.00000074,0.00005643
-3.97098549,0.00112388,0.00080436,0.00000000,0.00122563,0.00031370,0.00000098,0.00007481
-3.96498249,0.00147991,0.00105891,0.00000000,0.00161319,0.00041335,0.00000129,0.00009847
-3.95897949,0.00193506,0.00138419,0.00000000,0.00210825,0.00054087,0.00000169,0.00012869
-3.95297649,0.00251247,0.00179665,0.00000000,0.00273575,0.00070286,0.00000220,0.00016701
-3.94697349,0.00323942,0.00231564,0.00000000,0.00352497,0.00090711,0.00000283,0.00021521
-3.94097049,0.00414772,0.00296367,0.00000000,0.00450991,0.00116274,0.00000362,0.00027537
-3.93496748,0.00527401,0.00376663,0.00000000,0.00572956,0.00148034,0.00000461,0.00034988
-3.92896448,0.00666007,0.00475393,0.00000000,0.00722815,0.00187208,0.00000582,0.00044146
-3.92296148,0.00835300,0.00595860,0.00000000,0.00905519,0.00235181,0.00000730,0.00055315
-3.91695848,0.01040531,0.00741731,0.00000000,0.01126539,0.00293512,0.00000909,0.00068831
-3.91095548,0.01287481,0.00917019,0.00000000,0.01391839,0.00363945,0.00001124,0.00085062
-3.90495248,0.01582448,0.01126067,0.00000000,0.01707826,0.00448408,0.00001382,0.00104405
-3.89894947,0.01932204,0.01373503,0.00000000,0.02081284,0.00549018,0.00001687,0.00127281
-3.89294647,0.02343950,0.01664195,0.00000000,0.02519271,0.00668083,0.00002046,0.00154132
-3.88694347,0.02825253,0.02003189,0.00000000,0.03029015,0.00808096,0.00002465,0.00185411
-3.88094047,0.03383967,0.02395638,0.00000000,0.03617772,0.00971741,0.00002952,0.00221581
-3.87493747,0.04028166,0.02846721,0.00000000,0.04292680,0.01161894,0.00003513,0.00263102
-3.86893447,0.04766056,0.03361567,0.00000000,0.05060604,0.01381623,0.00004155,0.00310425
-3.86293147,0.05605914,0.03945174,0.00000000,0.05927979,0.01634205,0.00004885,0.00363983
-3.85692846,0.06556028,0.04602342,0.00000000,0.06900663,0.01923140,0.00005711,0.00424188
-3.85092546,0.07624670,0.05337618,0.00000000,0.07983815,0.02252174,0.00006638,0.00491422
-3.84492246,0.08820095,0.06155269,0.00000000,0.09181793,0.02625339,0.00007674,0.00566038
-3.83891946,0.10150577,0.07059271,0.00000000,0.10498104,0.03046992,0.00008826,0.00648356
-3.83291646,0.11624484,0.08053340,0.00000000,0.11935397,0.03521870,0.00010101,0.00738669
-3.82691346,0.13250398,0.09140990,0.00000000,0.13495514,0.04055149,0.00011504,0.00837250
-3.82091046,0.15037261,0.10325629,0.00000000,0.15179600,0.04652502,0.00013043,0.00944364
-3.81490745,0.16994557,0.11610682,0.00000000,0.16988261,0.05320162,0.00014726,0.01060281
-3.80890445,0.19132500,0.12999737,0.00000000,0.18921788,0.06064961,0.00016559,0.01185292
-3.80290145,0.21462216,0.14496702,0.00000000,0.20980395,0.06894365,0.00018551,0.01319731
-3.79689845,0.23995893,0.16105962,0.00000000,0.23164498,0.07816467,0.00020711,0.01463994
-3.79089545,0.26746870,0.17832509,0.00000000,0.25474976,0.08839942,0.00023049,0.01618557
-3.78489245,0.29729630,0.19682043,0.00000000,0.27913408,0.09973955,0.00025576,0.01783993
-3.77888944,0.32959677,0.21660994,0.00000000,0.30482248,0.11228000,0.00028301,0.01960977
-3.77288644,0.36453258,0.23776483,0.00000000,0.33184914,0.12611671,0.00031237,0.02150296
-3.76688344,0.40226904,0.26036162,0.00000000,0.36025763,0.14134359,0.00034395,0.02352838
-3.76088044,0.44296797,0.28447954,0.00000000,0.39009922,0.15804867,0.00037786,0.02569573
-3.75487744,0.48677923,0.31019667,0.00000000,0.42142970,0.17630954,0.00041419,0.02801524
-3.74887444,0.53383055,0.33758479,0.00000000,0.45430459,0.19618814,0.00045303,0.03049723
-3.74287144,0.58421563,0.36670313,0.00000000,0.48877277,0.21772504,0.00049440,0.03315157
-3.73686843,0.63798111,0.39759116,0.00000000,0.52486869,0.24093341,0.00053832,0.03598696
-3.73086543,0.69511281,0.43026061,0.00000000,0.56260354,0.26579307,0.00058474,0.03901019
-3.72486243,0.75552198,0.46468727,0.00000000,0.60195572,0.29224473,0.00063355,0.04222530
-3.71885943,0.81903241,0.50080278,0.00000000,0.64286111,0.32018498,0.00068455,0.04563271
-3.71285643,0.88536920,0.53848716,0.00000000,0.68520386,0.34946227,0.00073748,0.04922845
-3.70685343,0.95415013,0.57756243,0.00000000,0.72880826,0.37987432,0.00079199,0.05300334
-3.70085043,1.02488043,0.61778794,0.00000000,0.77343239,0.41116721,0.00084764,0.05694242
-3.69484742,1.09695178,0.65885792,0.00000000,0.81876417,0.44303651,0.00090387,0.06102451
-3.68884442,1.16964602,0.70040155,0.00000000,0.86442035,0.47513058,0.00096008,0.06522201
-3.68284142,1.24214407,0.74198601,0.00000000,0.90994888,0.50705613,0.00101558,0.06950098
-3.67683842,1.31354013,0.78312257,0.00000000,0.95483478,0.53838608,0.00106959,0.07382148
-3.67083542,1.38286088,0.82327577,0.00000000,0.99850976,0.56866947,0.00112131,0.07813825
-3.66483242,1.44908939,0.86187547,0.00000000,1.04036523,0.59744314,0.00116992,0.08240168
-3.65882941,1.51119283,0.89833155,0.00000000,1.07976842,0.62424491,0.00121458,0.08655907
-3.65282641,1.56815300,0.93205051,0.00000000,1.11608097,0.64862752,0.00125449,0.09055606
-3.64682341,1.61899830,0.96245360,0.00000000,1.14867924,0.67017296,0.00128889,0.09433833
-3.64082041,1.66283601,0.98899548,0.00000000,1.17697545,0.68850640,0.00131711,0.09785333
-3.63481741,1.69888298,1.01118272,0.00000000,1.20043862,0.70330908,0.00133857,0.10105204
-3.62881441,1.72649367,1.02859123,0.00000000,1.21861424,0.71432968,0.00135282,0.10389074
-3.62281141,1.74518383,1.04088172,0.00000000,1.23114186,0.72139336,0.00135954,0.10633251
-3.61680840,1.75464880,1.04781262,0.00000000,1.23776945,0.72440822,0.00135859,0.10834865
-3.61080540,1.75477550,1.04924959,0.00000000,1.23836395,0.72336873,0.00134996,0.10991964
-3.60480240,1.74564736,1.04517144,0.00000000,1.23291746,0.71835600,0.00133381,0.11103590
-3.59879940,1.72754211,1.03567181,0.00000000,1.22154863,0.70953478,0.00131047,0.11169802
-3.59279640,1.70092234,1.02095695,0.00000000,1.20449929,0.69714745,0.00128040,0.11191668
-3.58679340,1.66641951,1.00133934,0.00000000,1.18212645,0.68150524,0.00124419,0.11171214
-3.58079040,1.62481211,0.97722778,0.00000000,1.15489015,0.66297711,0.00120255,0.11111331
-3.57478739,1.57699903,0.94911427,0.00000000,1.12333771,0.64197686,0.00115626,0.11015657
-3.56878439,1.52396959,0.91755838,0.00000000,1.08808526,0.61894907,0.00110618,0.10888426
-3.56278139,1.46677161,0.88316993,0.00000000,1.04979747,0.59435468,0.00105318,0.10734307
-3.55677839,1.40647898,0.84659064,0.00000000,1.00916650,0.56865665,0.00099815,0.10558226
-3.55077539,1.34416035,0.80847578,0.00000000,0.96689112,0.54230659,0.00094195,0.10365194
-3.54477239,1.28085017,0.76947644,0.00000000,0.92365700,0.51573271,0.00088541,0.10160141
-3.53876938,1.21752330,0.73022316,0.00000000,0.88011906,0.48932984,0.00082929,0.09947767
-3.53276638,1.15507419,0.69131171,0.00000000,0.83688648,0.46345154,0.00077429,0.09732421
-3.52676338,1.09430118,0.65329124,0.00000000,0.79451101,0.43840483,0.00072101,0.09518002
-3.52076038,1.03589643,0.61665529,0.00000000,0.75347892,0.41444745,0.00066997,0.09307900
-3.51475738,0.98044137,0.58183586,0.00000000,0.71420660,0.39178762,0.00062161,0.09104965
-3.50875438,0.92840764,0.54920039,0.00000000,0.67703988,0.37058626,0.00057628,0.08911510
-3.50275138,0.88016288,0.51905171,0.00000000,0.64225676,0.35096121,0.00053427,0.08729346
-3.49674837,0.83598080,0.49163058,0.00000000,0.61007312,0.33299317,0.00049578,0.08559842
-3.49074537,0.79605474,0.46712055,0.00000000,0.58065098,0.31673307,0.00046100,0.08404007
-3.48474237,0.76051355,0.44565465,0.00000000,0.55410858,0.30221012,0.00043007,0.08262583
-3.47873937,0.72943913,0.42732348,0.00000000,0.53053163,0.28944037,0.00040313,0.08136151
-3.47273637,0.70288434,0.41218420,0.00000000,0.50998516,0.27843518,0.00038032,0.08025235
-3.46673337,0.68089054,0.40026978,0.00000000,0.49252515,0.26920917,0.00036182,0.07930398
-3.46073037,0.66350367,0.39159830,0.00000000,0.47820933,0.26178729,0.00034783,0.07852340
-3.45472736,0.65078833,0.38618151,0.00000000,0.46710672,0.25621068,0.00033862,0.07791962
-3.44872436,0.64283895,0.38403242,0.00000000,0.45930523,0.25254106,0.00033449,0.07750424
-3.44272136,0.63978770,0.38517158,0.00000000,0.45491701,0.25086343,0.00033583,0.07729177
-3.43671836,0.64180856,0.38963151,0.00000000,0.45408130,0.25128689,0.00034309,0.07729968
-3.43071536,0.64911746,0.39745934,0.00000000,0.45696435,0.25394353,0.00035676,0.07754820
-3.42471236,0.66196812,0.40871710,0.00000000,0.46375662,0.25898544,0.00037740,0.07805991
-3.41870935,0.68064376,0.42347989,0.00000000,0.47466687,0.26657970,0.00040559,0.07885902
-3.41270635,0.70544473,0.44183159,0.00000000,0.48991357,0.27690160,0.00044191,0.07997043
-3.40670335,0.73667230,0.46385834,0.00000000,0.50971357,0.29012624,0.00048696,0.08141865
-3.40070035,0.77460912,0.48963982,0.00000000,0.53426853,0.30641859,0.00054127,0.08322643
-3.39469735,0.81949679,0.51923868,0.00000000,0.56374930,0.32592253,0.00060530,0.08541331
-3.38869435,0.87151152,0.55268829,0.00000000,0.59827910,0.34874903,0.00067943,0.08799410
-3.38269135,0.93073849,0.58997948,0.00000000,0.63791578,0.37496401,0.00076385,0.09097727
-3.37668834,0.99714622,0.63104677,0.00000000,0.68263424,0.40457631,0.00085862,0.09436337
-3.37068534,1.07056207,0.67575470,0.00000000,0.73230963,0.43752639,0.00096357,0.09814358
-3.36468234,1.15065011,0.72388518,0.00000000,0.78670232,0.47367625,0.00107828,0.10229841
-3.35867934,1.23689276,0.77512649,0.00000000,0.84544556,0.51280121,0.00120209,0.10679663
-3.35267634,1.32857759,0.82906492,0.00000000,0.90803674,0.55458412,0.00133404,0.11159461
-3.34667334,1.42479031,0.88517972,0.00000000,0.97383306,0.59861255,0.00147291,0.11663595
-3.34067034,1.52441536,0.94284209,0.00000000,1.04205239,0.64437939,0.00161718,0.12185167
-3.33466733,1.62614454,1.00131884,0.00000000,1.11177983,0.69128723,0.00176506,0.12716089
-3.32866433,1.72849446,1.05978089,0.00000000,1.18198020,0.73865666,0.00191453,0.13247203
-3.32266133,1.82983275,1.11731699,0.00000000,1.25151667,0.78573860,0.00206335,0.13768460
-3.31665833,1.92841260,1.17295226,0.00000000,1.31917510,0.83173031,0.00220913,0.14269148
-3.31065533,2.02241502,1.22567133,0.00000000,1.38369344,0.87579488,0.00234938,0.14738164
-3.30465233,2.10999727,1.27444526,0.00000000,1.44379549,0.91708347,0.00248156,0.15164332
-3.29864932,2.18934580,1.31826121,0.00000000,1.49822761,0.95475949,0.00260319,0.15536737
-3.29264632,2.25873175,1.35615383,0.00000000,1.54579697,0.98802399,0.00271188,0.15845075
-3.28664332,2.31656645,1.38723682,0.00000000,1.58540979,1.01614090,0.00280543,0.16080008
-3.28064032,2.36145459,1.41073338,0.00000000,1.61610783,1.03846129,0.00288190,0.16233487
-3.27463732,2.39224257,1.42600395,0.00000000,1.63710142,1.05444540,0.00293965,0.16299053
-3.26863432,2.40805973,1.43256996,0.00000000,1.64779752,1.06368145,0.00297745,0.16272082
-3.26263132,2.40835042,1.43013242,0.00000000,1.64782140,1.06590038,0.00299444,0.16149971
-3.25662831,2.39289530,1.41858420,0.00000000,1.63703089,1.06098571,0.00299024,0.15932254
-3.25062531,2.36182095,1.39801568,0.00000000,1.61552250,1.04897812,0.00296491,0.15620645
-3.24462231,2.31559718,1.36871309,0.00000000,1.58362912,1.03007460,0.00291897,0.15218992
-3.23861931,2.25502220,1.33114996,0.00000000,1.54190946,1.00462203,0.00285336,0.14733169
-3.23261631,2.18119654,1.28597180,0.00000000,1.49112973,0.97310579,0.00276946,0.14170886
-3.22661331,2.09548694,1.23397506,0.00000000,1.43223854,0.93613378,0.00266896,0.13541443
-3.22061031,1.99948208,1.17608114,0.00000000,1.36633626,0.89441678,0.00255388,0.12855439
-3.21460730,1.89494225,1.11330697,0.00000000,1.29464038,0.84874602,0.00242644,0.12124442
-3.20860430,1.78374545,1.04673335,0.00000000,1.21844848,0.79996917,0.00228904,0.11360644
-3.20260130,1.66783232,0.97747267,0.00000000,1.13910046,0.74896562,0.00214416,0.10576516
-3.19659830,1.54915228,0.90663727,0.00000000,1.05794184,0.69662242,0.00199430,0.09784470
-3.19059530,1.42961318,0.83530985,0.00000000,0.97628937,0.64381158,0.00184190,0.08996558
-3.18459230,1.31103624,0.76451709,0.00000000,0.89540046,0.59136975,0.00168929,0.08224200
-3.17858929,1.19511777,0.69520713,0.00000000,0.81644728,0.54008092,0.00153864,0.07477961
-3.17258629,1.08339870,0.62823185,0.00000000,0.74049618,0.49066247,0.00139194,0.06767381
-3.16658329,0.97724247,0.56433407,0.00000000,0.66849282,0.44375502,0.00125091,0.06100858
-3.16058029,0.87782114,0.50413972,0.00000000,0.60125299,0.39991582,0.00111707,0.05485576
-3.15457729,0.78610964,0.44815495,0.00000000,0.53945876,0.35961576,0.00099168,0.04927489
-3.14857429,0.70288694,0.39676759,0.00000000,0.48365942,0.32323948,0.00087576,0.04431342
-3.14257129,0.62874354,0.35025243,0.00000000,0.43427646,0.29108814,0.00077013,0.04000718
-3.13656828,0.56409358,0.30877962,0.00000000,0.39161167,0.26338432,0.00067542,0.03638123
-3.13056528,0.50919052,0.27242540,0.00000000,0.35585745,0.24027834,0.00059212,0.03345069
-3.12456228,0.46414480,0.24118432,0.00000000,0.32710826,0.22185548,0.00052060,0.03122171
-3.11855928,0.42894226,0.21498221,0.00000000,0.30537251,0.20814344,0.00046119,0.02969239
-3.11255628,0.40346231,0.19368929,0.00000000,0.29058396,0.19911963,0.00041421,0.02885360
-3.10655328,0.38749470,0.17713261,0.00000000,0.28261212,0.19471780,0.00037998,0.02868962
-3.10055028,0.38075438,0.16510767,0.00000000,0.28127122,0.19483382,0.00035896,0.02917869
-3.09454727,0.38289413,0.15738858,0.00000000,0.28632746,0.19933039,0.00035169,0.03029329
-3.08854427,0.39351458,0.15373675,0.00000000,0.29750461,0.20804077,0.00035888,0.03200031
-3.08254127,0.41217198,0.15390799,0.00000000,0.31448798,0.22077145,0.00038142,0.03426112
-3.07653827,0.43838394,0.15765799,0.00000000,0.33692718,0.23730416,0.00042040,0.03703150
-3.07053527,0.47163354,0.16474637,0.00000000,0.36443792,0.25739724,0.00047713,0.04026161
-3.06453227,0.51137250,0.17493941,0.00000000,0.39660336,0.28078693,0.00055312,0.04389601
-3.05852926,0.55702397,0.18801176,0.00000000,0.43297560,0.30718866,0.00065005,0.04787372
-3.05252626,0.60798542,0.20374721,0.00000000,0.47307752,0.33629879,0.00076978,0.05212858
-3.04652326,0.66363234,0.22193890,0.00000000,0.51640562,0.36779693,0.00091426,0.05658976
-3.04052026,0.72332289,0.24238905,0.00000000,0.56243398,0.40134906,0.00108551,0.06118253
-3.03451726,0.78640396,0.26490839,0.00000000,0.61061959,0.43661159,0.00128553,0.06582936
-3.02851426,0.85221857,0.28931555,0.00000000,0.66040903,0.47323621,0.00151620,0.07045127
-3.02251126,0.92011444,0.31543621,0.00000000,0.71124654,0.51087549,0.00177925,0.07496942
-3.01650825,0.98945373,0.34310245,0.00000000,0.76258301,0.54918913,0.00207610,0.07930693
-3.01050525,1.05962317,0.37215189,0.00000000,0.81388581,0.58785031,0.00240779,0.08339089
-3.00450225,1.13004443,0.40242707,0.00000000,0.86464882,0.62655213,0.00277487,0.08715431
-2.99849925,1.20018391,0.43377471,0.00000000,0.91440241,0.66501355,0.00317735,0.09053818
-2.99249625,1.26956165,0.46604511,0.00000000,0.96272262,0.70298454,0.00361458,0.09349335
-2.98649325,1.33775861,0.49909157,0.00000000,1.00923938,0.74025020,0.00408520,0.09598223
-2.98049025,1.40442205,0.53277003,0.00000000,1.05364316,0.77663347,0.00458710,0.09798013
-2.97448724,1.46926879,0.56693877,0.00000000,1.09568983,0.81199628,0.00511744,0.09947630
-2.96848424,1.53208594,0.60145851,0.00000000,1.13520357,0.84623916,0.00567260,0.10047452
-2.96248124,1.59272950,0.63619283,0.00000000,1.17207765,0.87929917,0.00624829,0.10099321
-2.95647824,1.65112060,0.67100902,0.00000000,1.20627325,0.91114639,0.00683958,0.10106503
-2.95047524,1.70723997,0.70577944,0.00000000,1.23781627,0.94177920,0.00744101,0.10073605
-2.94447224,1.76112091,0.74038346,0.00000000,1.26679259,0.97121856,0.00804674,0.10006446
-2.93846923,1.81284120,0.77470980,0.00000000,1.29334182,0.99950173,0.00865068,0.09911885
-2.93246623,1.86251450,0.80865936,0.00000000,1.31764994,1.02667583,0.00924664,0.09797619
-2.92646323,1.91028162,0.84214823,0.00000000,1.33994124,1.05279157,0.00982851,0.09671952
-2.92046023,1.95630208,0.87511079,0.00000000,1.36046960,1.07789752,0.01039041,0.09543551
-2.91445723,2.00074634,0.90750248,0.00000000,1.37950964,1.10203530,0.01092686,0.09421191
-2.90845423,2.04378877,0.93930207,0.00000000,1.39734762,1.12523589,0.01143287,0.09313501
-2.90245123,2.08560165,0.97051304,0.00000000,1.41427253,1.14751722,0.01190410,0.09228724
-2.89644822,2.12635001,1.00116380,0.00000000,1.43056732,1.16888316,0.01233688,0.09174486
-2.89044522,2.16618751,1.03130643,0.00000000,1.44650029,1.18932390,0.01272824,0.09157598
-2.88444222,2.20525303,1.06101391,0.00000000,1.46231695,1.20881770,0.01307599,0.09183877
-2.87843922,2.24366807,1.09037566,0.00000000,1.47823220,1.22733373,0.01337858,0.09258011
-2.87243622,2.28153468,1.11949156,0.00000000,1.49442314,1.24483608,0.01363510,0.09383450
-2.86643322,2.31893411,1.14846460,0.00000000,1.51102259,1.26128848,0.01384517,0.09562348
-2.86043022,2.35592600,1.17739253,0.00000000,1.52811365,1.27665962,0.01400886,0.09795529
-2.85442721,2.39254830,1.20635905,0.00000000,1.54572548,1.29092890,0.01412652,0.10082509
-2.84842421,2.42881806,1.23542497,0.00000000,1.56383075,1.30409226,0.01419873,0.10421543
-2.84242121,2.46473315,1.26462012,0.00000000,1.58234498,1.31616790,0.01422618,0.10809716
-2.83641821,2.50027525,1.29393650,0.00000000,1.60112807,1.32720171,0.01420956,0.11243062
-2.83041521,2.53541398,1.32332335,0.00000000,1.61998836,1.33727216,0.01414954,0.11716720
-2.82441221,2.57011246,1.35268456,0.00000000,1.63868913,1.34649438,0.01404675,0.12225110
-2.81840920,2.60433393,1.38187873,0.00000000,1.65695772,1.35502329,0.01390176,0.12762122
-2.81240620,2.63804944,1.41072219,0.00000000,1.67449695,1.36305550,0.01371509,0.13321333
-2.80640320,2.67124605,1.43899473,0.00000000,1.69099847,1.37082967,0.01348734,0.13896210
-2.80040020,2.70393493,1.46644789,0.00000000,1.70615756,1.37862526,0.01321920,0.14480322
-2.79439720,2.73615888,1.49281529,0.00000000,1.71968850,1.38675928,0.01291158,0.15067535
-2.78839420,2.76799822,1.51782445,0.00000000,1.73133983,1.39558096,0.01256568,0.15652183
-2.78239120,2.79957441,1.54120918,0.00000000,1.74090846,1.40546423,0.01218309,0.16229212
-2.77638819,2.83105055,1.56272179,0.00000000,1.74825179,1.41679783,0.01176587,0.16794286
-2.77038519,2.86262815,1.58214425,0.00000000,1.75329680,1.42997324,0.01131657,0.17343851
-2.76438219,2.89453957,1.59929741,0.00000000,1.75604556,1.44537057,0.01083832,0.17875148
-2.75837919,2.92703616,1.61404770,0.00000000,1.75657643,1.46334267,0.01033475,0.18386187
-2.75237619,2.96037198,1.62631077,0.00000000,1.75504067,1.48419794,0.00981000,0.18875658
-2.74637319,2.99478374,1.63605171,0.00000000,1.75165452,1.50818248,0.00926867,0.19342819
-2.74037019,3.03046759,1.64328195,0.00000000,1.74668683,1.53546220,0.00871567,0.19787327
-2.73436718,3.06755413,1.64805288,0.00000000,1.74044294,1.56610579,0.00815616,0.20209059
-2.72836418,3.10608281,1.65044682,0.00000000,1.73324566,1.60006945,0.00759539,0.20607910
-2.72236118,3.14597751,1.65056594,0.00000000,1.72541428,1.63718418,0.00703856,0.20983587
-2.71635818,3.18702489,1.64851986,0.00000000,1.71724300,1.67714666,0.00649071,0.21335418
-2.71035518,3.22885733,1.64441301,0.00000000,1.70897997,1.71951440,0.00595655,0.21662189
-2.70435218,3.27094189,1.63833265,0.00000000,1.70080842,1.76370591,0.00544037,0.21962010
-2.69834917,3.31257677,1.63033843,0.00000000,1.69283094,1.80900626,0.00494594,0.22232234
-2.69234617,3.35289609,1.62045434,0.00000000,1.68505815,1.85457847,0.00447642,0.22469436
-2.68634317,3.39088367,1.60866371,0.00000000,1.67740251,1.89948051,0.00403431,0.22669445
-2.68034017,3.42539583,1.59490768,0.00000000,1.66967787,1.94268774,0.00362147,0.22827445
-2.67433717,3.45519268,1.57908736,0.00000000,1.66160494,1.98312025,0.00323906,0.22938128
-2.66833417,3.47897708,1.56106957,0.00000000,1.65282254,2.01967414,0.00288764,0.22995908
-2.66233117,3.49543965,1.54069601,0.00000000,1.64290427,2.05125579,0.00256716,0.22995169
-2.65632816,3.50330819,1.51779516,0.00000000,1.63137967,2.07681786,0.00227707,0.22930553
-2.65032516,3.50139924,1.49219642,0.00000000,1.61775892,2.09539548,0.00201638,0.22797257
-2.64432216,3.48866942,1.46374548,0.00000000,1.60155975,2.10614135,0.00178375,0.22591331
-2.63831916,3.46426436,1.43232015,0.00000000,1.58233533,2.10835816,0.00157761,0.22309963
-2.63231616,3.42756265,1.39784567,0.00000000,1.55970156,2.10152700,0.00139622,0.21951729
-2.62631316,3.37821290,1.36030862,0.00000000,1.53336240,2.08533055,0.00123777,0.21516803
-2.62031016,3.31616203,1.31976868,0.00000000,1.50313206,2.05966994,0.00110049,0.21007106
-2.61430715,3.24167333,1.27636754,0.00000000,1.46895283,2.02467463,0.00098269,0.20426392
-2.60830415,3.15533349,1.23033444,0.00000000,1.43090771,1.98070477,0.00088285,0.19780264
-2.60230115,3.05804812,1.18198815,0.00000000,1.38922726,1.92834593,0.00079965,0.19076121
