energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.11255628,0.50946494,0.00000000,0.05062582,0.11196648,0.21215858,0.00000408,0.25642878,0.06264419,0.06940142
-3.10655328,0.49940570,0.00000000,0.04959054,0.10977563,0.20859241,0.00000545,0.25102609,0.06144090,0.06769066
-3.10055028,0.48725985,0.00000000,0.04835006,0.10710124,0.20407541,0.00000722,0.24459283,0.05997271,0.06575467
-3.09454727,0.47305154,0.00000000,0.04690524,0.10394639,0.19863721,0.00000950,0.23712734,0.05824301,0.06358828
-3.08854427,0.45688202,0.00000000,0.04526449,0.10033050,0.19234069,0.00001240,0.22866544,0.05626458,0.06119658
-3.08254127,0.43892515,0.00000000,0.04344328,0.09628821,0.18528017,0.00001609,0.21927804,0.05405906,0.05859441
-3.07653827,0.41942028,0.00000000,0.04146340,0.09186771,0.17757864,0.00002071,0.20906734,0.05165598,0.05580534
-3.07053527,0.39866318,0.00000000,0.03935204,0.08712856,0.16938409,0.00002648,0.19816201,0.04909164,0.05286053
-3.06453227,0.37699544,0.00000000,0.03714072,0.08213930,0.16086539,0.00003361,0.18671165,0.04640776,0.04979727
-3.05852926,0.35479303,0.00000000,0.03486410,0.07697478,0.15220771,0.00004235,0.17488078,0.04365003,0.04665737
-3.05252626,0.33245452,0.00000001,0.03255877,0.07171350,0.14360796,0.00005300,0.16284270,0.04086662,0.04348554
-3.04652326,0.31038961,0.00000001,0.03026211,0.06643498,0.13527017,0.00006584,0.15077353,0.03810672,0.04032782
-3.04052026,0.28900830,0.00000001,0.02801119,0.06121733,0.12740134,0.00008121,0.13884662,0.03541912,0.03722999
-3.03451726,0.26871123,0.00000002,0.02584174,0.05613512,0.12020763,0.00009946,0.12722759,0.03285104,0.03423630
-3.02851426,0.24988142,0.00000003,0.02378737,0.05125754,0.11389113,0.00012094,0.11607012,0.03044695,0.03138824
-3.02251126,0.23287758,0.00000005,0.02187885,0.04664696,0.10864728,0.00014603,0.10551261,0.02824776,0.02872361
-3.01650825,0.21802915,0.00000007,0.02014366,0.04235794,0.10466299,0.00017509,0.09567580,0.02629010,0.02627582
-3.01050525,0.20563304,0.00000010,0.01860558,0.03843655,0.10211542,0.00020845,0.08666123,0.02460585,0.02407339
-3.00450225,0.19595195,0.00000015,0.01728461,0.03492020,0.10117136,0.00024643,0.07855063,0.02322188,0.02213974
-2.99849925,0.18921426,0.00000021,0.01619692,0.03183771,0.10198729,0.00028931,0.07140607,0.02215994,0.02049311
-2.99249625,0.18561511,0.00000029,0.01535497,0.02920978,0.10470993,0.00033731,0.06527082,0.02143678,0.01914673
-2.98649325,0.18531871,0.00000041,0.01476774,0.02704966,0.10947716,0.00039058,0.06017071,0.02106439,0.01810908
-2.98049025,0.18846139,0.00000057,0.01444105,0.02536406,0.11641942,0.00044920,0.05611599,0.02105033,0.01738433
-2.97448724,0.19515544,0.00000079,0.01437795,0.02415419,0.12566126,0.00051314,0.05310343,0.02139827,0.01697282
-2.96848424,0.20549328,0.00000109,0.01457910,0.02341693,0.13732311,0.00058230,0.05111865,0.02210855,0.01687159
-2.96248124,0.21955199,0.00000149,0.01504328,0.02314601,0.15152312,0.00065648,0.05013848,0.02317885,0.01707501
-2.95647824,0.23739779,0.00000202,0.01576775,0.02333326,0.16837900,0.00073539,0.05013330,0.02460492,0.01757535
-2.95047524,0.25909057,0.00000272,0.01674878,0.02396983,0.18800970,0.00081863,0.05106928,0.02638138,0.01836336
-2.94447224,0.28468803,0.00000363,0.01798197,0.02504732,0.21053696,0.00090576,0.05291045,0.02850255,0.01942887
-2.93846923,0.31424954,0.00000481,0.01946271,0.02655889,0.23608648,0.00099628,0.05562055,0.03096331,0.02076128
-2.93246623,0.34783938,0.00000633,0.02118644,0.02850030,0.26478871,0.00108967,0.05916468,0.03375999,0.02235006
-2.92646323,0.38552933,0.00000828,0.02314900,0.03087077,0.29677913,0.00118542,0.06351056,0.03689120,0.02418517
-2.92046023,0.42740034,0.00001075,0.02534679,0.03367375,0.33219780,0.00128307,0.06862967,0.04035869,0.02625745
-2.91445723,0.47354327,0.00001385,0.02777694,0.03691758,0.37118824,0.00138223,0.07449790,0.04416808,0.02855891
-2.90845423,0.52405841,0.00001772,0.03043738,0.04061587,0.41389537,0.00148266,0.08109607,0.04832950,0.03108292
-2.90245123,0.57905370,0.00002251,0.03332679,0.04478782,0.46046249,0.00158427,0.08840998,0.05285806,0.03382439
-2.89644822,0.63864145,0.00002840,0.03644454,0.04945814,0.51102721,0.00168717,0.09643024,0.05777411,0.03677975
-2.89044522,0.70293360,0.00003556,0.03979039,0.05465685,0.56571634,0.00179168,0.10515170,0.06310325,0.03994694
-2.88444222,0.77203532,0.00004420,0.04336427,0.06041875,0.62463964,0.00189839,0.11457264,0.06887608,0.04332519
-2.87843922,0.84603702,0.00005456,0.04716577,0.06678249,0.68788254,0.00200811,0.12469358,0.07512749,0.04691476
-2.87243622,0.92500484,0.00006686,0.05119371,0.07378945,0.75549802,0.00212190,0.13551579,0.08189571,0.05071650
-2.86643322,1.00896979,0.00008135,0.05544549,0.08148210,0.82749755,0.00224103,0.14703958,0.08922092,0.05473135
-2.86043022,1.09791564,0.00009827,0.05991647,0.08990221,0.90384164,0.00236697,0.15926230,0.09714340,0.05895968
-2.85442721,1.19176615,0.00011787,0.06459925,0.09908852,0.98443002,0.00250129,0.17217617,0.10570147,0.06340062
-2.84842421,1.29037169,0.00014035,0.06948295,0.10907429,1.06909186,0.00264560,0.18576599,0.11492895,0.06805122
-2.84242121,1.39349609,0.00016593,0.07455248,0.11988449,1.15757651,0.00280150,0.20000676,0.12485241,0.07290563
-2.83641821,1.50080399,0.00019476,0.07978791,0.13153291,1.24954490,0.00297044,0.21486138,0.13548835,0.07795420
-2.83041521,1.61184942,0.00022697,0.08516387,0.14401919,1.34456239,0.00315367,0.23027846,0.14684014,0.08318271
-2.82441221,1.72606631,0.00026261,0.09064909,0.15732583,1.44209326,0.00335208,0.24619033,0.15889516,0.08857151
-2.81840920,1.84276141,0.00030167,0.09620612,0.17141549,1.54149731,0.00356613,0.26251144,0.17162216,0.09409489
-2.81240620,1.96111044,0.00034406,0.10179121,0.18622859,1.64202914,0.00379578,0.27913720,0.18496885,0.09972051
-2.80640320,2.08015794,0.00038960,0.10735439,0.20168137,1.74284035,0.00404037,0.29594334,0.19886019,0.10540907
-2.80040020,2.19882137,0.00043800,0.11283990,0.21766462,1.84298509,0.00429859,0.31278595,0.21319715,0.11111415
-2.79439720,2.31589987,0.00048890,0.11818671,0.23404322,1.94142907,0.00456842,0.32950224,0.22785646,0.11678239
-2.78839420,2.43008799,0.00054180,0.12332949,0.25065647,2.03706234,0.00484716,0.34591205,0.24269104,0.12235388
-2.78239120,2.53999439,0.00059613,0.12819965,0.26731957,2.12871569,0.00513144,0.36182021,0.25753157,0.12776289
-2.77638819,2.64416545,0.00065122,0.13272674,0.28382601,2.21518074,0.00541724,0.37701966,0.27218896,0.13293889
-2.77038519,2.74111343,0.00070630,0.13684003,0.29995110,2.29523311,0.00570002,0.39129537,0.28645784,0.13780789
-2.76438219,2.82934871,0.00076055,0.14047017,0.31545649,2.36765867,0.00597481,0.40442890,0.30012091,0.14229401
-2.75837919,2.90741513,0.00081311,0.14355109,0.33009555,2.43128177,0.00623637,0.41620362,0.31295422,0.14632133
-2.75237619,2.97392756,0.00086308,0.14602185,0.34361964,2.48499498,0.00647931,0.42641024,0.32473296,0.14981587
-2.74637319,3.02761044,0.00090956,0.14782847,0.35578483,2.52778935,0.00669829,0.43485263,0.33523779,0.15270769
-2.74037019,3.06733582,0.00095168,0.14892571,0.36635900,2.55878398,0.00688820,0.44135371,0.34426134,0.15493309
-2.73436718,3.09215961,0.00098863,0.14927866,0.37512894,2.57725398,0.00704433,0.44576107,0.35161469,0.15643662
-2.72836418,3.10135432,0.00101966,0.14886407,0.38190727,2.58265558,0.00716254,0.44795218,0.35713352,0.15717308
-2.72236118,3.09443701,0.00104413,0.14767142,0.38653873,2.57464721,0.00723940,0.44783891,0.36068366,0.15710923
-2.71635818,3.07119098,0.00106154,0.14570358,0.38890567,2.55310570,0.00727233,0.44537124,0.36216583,0.15622517
-2.71035518,3.03168018,0.00107151,0.14297712,0.38893245,2.51813653,0.00725969,0.44053983,0.36151933,0.15451540
-2.70435218,2.97625538,0.00107384,0.13952219,0.38658846,2.47007767,0.00720085,0.43337740,0.35872446,0.15198938
-2.69834917,2.90555163,0.00106847,0.13538196,0.38188974,2.40949646,0.00709619,0.42395885,0.35380364,0.14867165
-2.69234617,2.82047695,0.00105552,0.13061167,0.37489901,2.33717957,0.00694714,0.41239996,0.34682110,0.14460143
-2.68634317,2.72219231,0.00103527,0.12527729,0.36572412,2.25411620,0.00675605,0.39885486,0.33788114,0.13983178
-2.68034017,2.61208387,0.00100815,0.11945385,0.35451494,2.16147500,0.00652619,0.38351224,0.32712513,0.13442824
-2.67433717,2.49172818,0.00097472,0.11322353,0.34145900,2.06057572,0.00626158,0.36659045,0.31472723,0.12846713
-2.66833417,2.36285204,0.00093568,0.10667350,0.32677576,1.95285644,0.00596686,0.34833175,0.30088921,0.12203345
-2.66233117,2.22728826,0.00089179,0.09989374,0.31071012,1.83983789,0.00564716,0.32899587,0.28583437,0.11521861
-2.65632816,2.08692952,0.00084391,0.09297480,0.29352519,1.72308607,0.00530791,0.30885319,0.26980105,0.10811794
-2.65032516,1.94368170,0.00079294,0.08600559,0.27549473,1.60417481,0.00495467,0.28817779,0.25303583,0.10082820
-2.64432216,1.79941886,0.00073978,0.07907140,0.25689562,1.48464951,0.00459301,0.26724069,0.23578684,0.09344510
-2.63831916,1.65594131,0.00068534,0.07225209,0.23800057,1.36599355,0.00422829,0.24630338,0.21829729,0.08606096
-2.63231616,1.51493824,0.00063049,0.06562053,0.21907144,1.24959841,0.00386559,0.22561213,0.20079961,0.07876268
-2.62631316,1.37795612,0.00057606,0.05924144,0.20035329,1.13673838,0.00350954,0.20539298,0.18351024,0.07162992
-2.62031016,1.24637362,0.00052280,0.05317048,0.18206941,1.02855065,0.00316429,0.18584780,0.16662540,0.06473364
-2.61430715,1.12138353,0.00047140,0.04745371,0.16441748,0.92602088,0.00283337,0.16715126,0.15031776,0.05813510
-2.60830415,1.00398176,0.00042245,0.04212744,0.14756684,0.82997450,0.00251975,0.14944900,0.13473417,0.05188514
-2.60230115,0.89496309,0.00037646,0.03721831,0.13165687,0.74107337,0.00222573,0.13285675,0.11999443,0.04602395
-2.59629815,0.79492320,0.00033383,0.03274371,0.11679658,0.65981744,0.00195302,0.11746051,0.10619099,0.04058112
-2.59029515,0.70426612,0.00029491,0.02871235,0.10306503,0.58655056,0.00170272,0.10331752,0.09338963,0.03557612
-2.58429215,0.62321613,0.00025994,0.02512511,0.09051279,0.52146987,0.00147543,0.09045807,0.08163080,0.03101892
-2.57828914,0.55183297,0.00022911,0.02197590,0.07916395,0.46463761,0.00127124,0.07888781,0.07093169,0.02691095
-2.57228614,0.49002931,0.00020257,0.01925264,0.06901877,0.41599469,0.00108984,0.06859059,0.06128870,0.02324612
-2.56628314,0.43758939,0.00018039,0.01693829,0.06005661,0.37537497,0.00093060,0.05953147,0.05268030,0.02001205
-2.56028014,0.39418782,0.00016262,0.01501177,0.05223912,0.34251962,0.00079261,0.05165989,0.04507002,0.01719122
-2.55427714,0.35940776,0.00014932,0.01344889,0.04551340,0.31709086,0.00067477,0.04491280,0.03840951,0.01476219
-2.54827414,0.33275785,0.00014049,0.01222313,0.03981515,0.29868458,0.00057586,0.03921768,0.03264150,0.01270071
-2.54227114,0.31368740,0.00013617,0.01130641,0.03507154,0.28684162,0.00049461,0.03449530,0.02770257,0.01098080
-2.53626813,0.30159967,0.00013639,0.01066962,0.03120389,0.28105753,0.00042973,0.03066217,0.02352573,0.00957564
-2.53026513,0.29586323,0.00014117,0.01028316,0.02812997,0.28079086,0.00037994,0.02763274,0.02004262,0.00845839
-2.52426213,0.29582144,0.00015055,0.01011731,0.02576605,0.28547015,0.00034404,0.02532116,0.01718540,0.00760283
-2.51825913,0.30080040,0.00016459,0.01014254,0.02402849,0.29449993,0.00032090,0.02364278,0.01488837,0.00698387
-2.51225613,0.31011578,0.00018332,0.01032976,0.02283513,0.30726609,0.00030950,0.02251528,0.01308915,0.00657798
-2.50625313,0.32307875,0.00020678,0.01065048,0.02210635,0.32314096,0.00030890,0.02185961,0.01172966,0.00636340
-2.50025013,0.33900177,0.00023498,0.01107702,0.02176585,0.34148851,0.00031825,0.02160060,0.01075681,0.00632040
-2.49424712,0.35720431,0.00026790,0.01158260,0.02174129,0.36167005,0.00033682,0.02166747,0.01012291,0.00643136
-2.48824412,0.37701905,0.00030547,0.01214156,0.02196474,0.38305063,0.00036391,0.02199415,0.00978602,0.00668085
-2.48224112,0.39779869,0.00034757,0.01272952,0.02237305,0.40500626,0.00039892,0.02251959,0.00971012,0.00705566
-2.47623812,0.41892357,0.00039400,0.01332355,0.02290813,0.42693216,0.00044127,0.02318788,0.00986521,0.00754493
-2.47023512,0.43981003,0.00044447,0.01390244,0.02351715,0.44825172,0.00049045,0.02394853,0.01022741,0.00814013
-2.46423212,0.45991942,0.00049860,0.01444688,0.02415276,0.46842621,0.00054595,0.02475657,0.01077910,0.00883527
-2.45822911,0.47876758,0.00055592,0.01493979,0.02477324,0.48696477,0.00060729,0.02557275,0.01150903,0.00962703
-2.45222611,0.49593436,0.00061584,0.01536652,0.02534267,0.50343438,0.00067402,0.02636375,0.01241256,0.01051501
-2.44622311,0.51107288,0.00067769,0.01571512,0.02583107,0.51746935,0.00074572,0.02710234,0.01349196,0.01150204
-2.44022011,0.52391808,0.00074066,0.01597654,0.02621443,0.52877988,0.00082200,0.02776756,0.01475678,0.01259454
-2.43421711,0.53429402,0.00080392,0.01614482,0.02647480,0.53715918,0.00090257,0.02834490,0.01622431,0.01380292
-2.42821411,0.54211961,0.00086652,0.01621722,0.02660023,0.54248884,0.00098719,0.02882634,0.01791996,0.01514203
-2.42221111,0.54741235,0.00092749,0.01619424,0.02658464,0.54474195,0.00107579,0.02921046,0.01987781,0.01663160
-2.41620810,0.55028971,0.00098584,0.01607961,0.02642764,0.54398382,0.00116842,0.02950233,0.02214093,0.01829665
-2.41020510,0.55096796,0.00104058,0.01588023,0.02613421,0.54037016,0.00126537,0.02971341,0.02476173,0.02016783
-2.40420210,0.54975828,0.00109078,0.01560591,0.02571430,0.53414248,0.00136712,0.02986126,0.02780199,0.02228162
-2.39819910,0.54706017,0.00113557,0.01526916,0.02518232,0.52562112,0.00147448,0.02996915,0.03133278,0.02468044
-2.39219610,0.54335217,0.00117419,0.01488486,0.02455652,0.51519574,0.00158850,0.03006558,0.03543395,0.02741251
-2.38619310,0.53917999,0.00120600,0.01446981,0.02385839,0.50331378,0.00171059,0.03018360,0.04019327,0.03053144
-2.38019010,0.53514254,0.00123055,0.01404234,0.02311184,0.49046725,0.00184248,0.03036007,0.04570512,0.03409560
-2.37418709,0.53187586,0.00124756,0.01362179,0.02234248,0.47717815,0.00198622,0.03063473,0.05206871,0.03816709
-2.36818409,0.53003564,0.00125694,0.01322798,0.02157680,0.46398311,0.00214414,0.03104921,0.05938575,0.04281048
-2.36218109,0.53027859,0.00125884,0.01288073,0.02084140,0.45141768,0.00231886,0.03164595,0.06775761,0.04809114
-2.35617809,0.53324321,0.00125360,0.01259932,0.02016217,0.44000086,0.00251318,0.03246698,0.07728204,0.05407322
-2.35017509,0.53953050,0.00124176,0.01240194,0.01956362,0.43022009,0.00273002,0.03355272,0.08804942,0.06081749
-2.34417209,0.54968506,0.00122407,0.01230529,0.01906815,0.42251751,0.00297230,0.03494068,0.10013868,0.06837876
-2.33816908,0.56417719,0.00120146,0.01232409,0.01869548,0.41727751,0.00324289,0.03666420,0.11361312,0.07680327
-2.33216608,0.58338644,0.00117499,0.01247070,0.01846212,0.41481613,0.00354440,0.03875116,0.12851607,0.08612597
-2.32616308,0.60758718,0.00114584,0.01275477,0.01838099,0.41537248,0.00387912,0.04122281,0.14486682,0.09636787
-2.32016008,0.63693665,0.00111527,0.01318296,0.01846106,0.41910242,0.00424882,0.04409266,0.16265685,0.10753352
-2.31415708,0.67146584,0.00108457,0.01375874,0.01870717,0.42607464,0.00465467,0.04736544,0.18184666,0.11960881
-2.30815408,0.71107376,0.00105505,0.01448225,0.01911992,0.43626920,0.00509709,0.05103634,0.20236345,0.13255916
-2.30215108,0.75552516,0.00102796,0.01535019,0.01969568,0.44957848,0.00557564,0.05509035,0.22409964,0.14632833
-2.29614807,0.80445216,0.00100447,0.01635584,0.02042672,0.46581066,0.00608894,0.05950192,0.24691271,0.16083775
-2.29014507,0.85735961,0.00098564,0.01748917,0.02130140,0.48469535,0.00663459,0.06423476,0.27062615,0.17598669
-2.28414207,0.91363438,0.00097238,0.01873696,0.02230448,0.50589146,0.00720918,0.06924213,0.29503181,0.19165311
-2.27813907,0.97255834,0.00096542,0.02008305,0.02341754,0.52899680,0.00780827,0.07446726,0.31989356,0.20769537
-2.27213607,1.03332459,0.00096530,0.02150866,0.02461942,0.55355934,0.00842642,0.07984417,0.34495211,0.22395465
-2.26613307,1.09505669,0.00097236,0.02299279,0.02588677,0.57908963,0.00905732,0.08529883,0.36993098,0.24025814
-2.26013007,1.15683014,0.00098671,0.02451261,0.02719462,0.60507403,0.00969386,0.09075060,0.39454328,0.25642276
-2.25412706,1.21769546,0.00100823,0.02604402,0.02851704,0.63098837,0.01032831,0.09611392,0.41849913,0.27225939
-2.24812406,1.27670210,0.00103663,0.02756218,0.02982768,0.65631150,0.01095249,0.10130030,0.44151323,0.28757743
-2.24212106,1.33292227,0.00107139,0.02904206,0.03110053,0.68053848,0.01155796,0.10622043,0.46331247,0.30218943
-2.23611806,1.38547389,0.00111181,0.03045903,0.03231041,0.70319270,0.01213626,0.11078643,0.48364298,0.31591567
-2.23011506,1.43354173,0.00115703,0.03178944,0.03343365,0.72383685,0.01267911,0.11491418,0.50227651,0.32858851
-2.22411206,1.47639612,0.00120606,0.03301117,0.03444855,0.74208224,0.01317860,0.11852556,0.51901564,0.34005626
-2.21810905,1.51340840,0.00125780,0.03410409,0.03533588,0.75759619,0.01362745,0.12155060,0.53369776,0.35018648
-2.21210605,1.54406280,0.00131108,0.03505057,0.03607920,0.77010744,0.01401914,0.12392943,0.54619754,0.35886858
-2.20610305,1.56796434,0.00136468,0.03583578,0.03666520,0.77940939,0.01434809,0.12561395,0.55642795,0.36601556
-2.20010005,1.58484258,0.00141737,0.03644801,0.03708389,0.78536125,0.01460978,0.12656920,0.56433969,0.37156505
-2.19409705,1.59455148,0.00146791,0.03687881,0.03732861,0.78788713,0.01480085,0.12677423,0.56991929,0.37547940
-2.18809405,1.59706550,0.00151516,0.03712311,0.03739614,0.78697330,0.01491910,0.12622269,0.57318606,0.37774509
-2.18209105,1.59247238,0.00155800,0.03717921,0.03728652,0.78266398,0.01496358,0.12492287,0.57418811,0.37837143
-2.17608804,1.58096338,0.00159544,0.03704861,0.03700291,0.77505580,0.01493451,0.12289731,0.57299780,0.37738882
-2.17008504,1.56282136,0.00162660,0.03673591,0.03655135,0.76429134,0.01483322,0.12018197,0.56970693,0.37484645
-2.16408204,1.53840777,0.00165071,0.03624848,0.03594049,0.75055227,0.01466213,0.11682508,0.56442208,0.37080993
-2.15807904,1.50814898,0.00166718,0.03559616,0.03518122,0.73405224,0.01442459,0.11288554,0.55726037,0.36535881
-2.15207604,1.47252287,0.00167556,0.03479094,0.03428641,0.71502989,0.01412478,0.10843112,0.54834586,0.35858410
-2.14607304,1.43204618,0.00167557,0.03384653,0.03327048,0.69374241,0.01376759,0.10353644,0.53780693,0.35058608
-2.14007004,1.38726312,0.00166707,0.03277803,0.03214917,0.67045968,0.01335849,0.09828087,0.52577457,0.34147238
-2.13406703,1.33873557,0.00165012,0.03160152,0.03093916,0.64545923,0.01290337,0.09274634,0.51238185,0.33135645
-2.12806403,1.28703520,0.00162491,0.03033376,0.02965790,0.61902216,0.01240848,0.08701528,0.49776421,0.32035631
-2.12206103,1.23273732,0.00159178,0.02899184,0.02832332,0.59142986,0.01188026,0.08116860,0.48206084,0.30859385
-2.11605803,1.17641665,0.00155122,0.02759292,0.02695370,0.56296174,0.01132527,0.07528397,0.46541650,0.29619429
-2.11005503,1.11864463,0.00150383,0.02615402,0.02556758,0.53389362,0.01075008,0.06943425,0.44798397,0.28328605
-2.10405203,1.05998800,0.00145035,0.02469183,0.02418362,0.50449684,0.01016123,0.06368628,0.42992652,0.27000077
-2.09804902,1.00100840,0.00139159,0.02322261,0.02282064,0.47503785,0.00956514,0.05809992,0.41142036,0.25647333
-2.09204602,0.94226262,0.00132843,0.02176208,0.02149757,0.44577818,0.00896804,0.05272748,0.39265667,0.24284205
-2.08604302,0.88430296,0.00126184,0.02032539,0.02023352,0.41697463,0.00837599,0.04761339,0.37384298,0.22924860
-2.08004002,0.82767767,0.00119281,0.01892714,0.01904776,0.38887949,0.00779479,0.04279424,0.35520386,0.21583792
-2.07403702,0.77293098,0.00112235,0.01758135,0.01795979,0.36174082,0.00722998,0.03829899,0.33698053,0.20275773
-2.06803402,0.72060259,0.00105150,0.01630154,0.01698937,0.33580264,0.00668680,0.03414955,0.31942956,0.19015791
-2.06203102,0.67122648,0.00098128,0.01510081,0.01615649,0.31130491,0.00617021,0.03036140,0.30282046,0.17818945
-2.05602801,0.62532894,0.00091268,0.01399188,0.01548135,0.28848350,0.00568480,0.02694443,0.28743232,0.16700319
-2.05002501,0.58342591,0.00084665,0.01298720,0.01498428,0.26756994,0.00523487,0.02390392,0.27354944,0.15674814
-2.04402201,0.54601949,0.00078411,0.01209904,0.01468559,0.24879105,0.00482432,0.02124145,0.26145624,0.14756967
-2.03801901,0.51359388,0.00072591,0.01133959,0.01460539,0.23236854,0.00445669,0.01895591,0.25143149,0.13960730
-2.03201601,0.48661073,0.00067286,0.01072101,0.01476333,0.21851846,0.00413512,0.01704447,0.24374198,0.13299243
-2.02601301,0.46550408,0.00062567,0.01025557,0.01517826,0.20745073,0.00386234,0.01550349,0.23863604,0.12784582
-2.02001001,0.45067494,0.00058499,0.00995569,0.01586784,0.19936845,0.00364063,0.01432926,0.23633685,0.12427507
-2.01400700,0.44248573,0.00055143,0.00983401,0.01684810,0.19446729,0.00347183,0.01351876,0.23703587,0.12237197
-2.00800400,0.44125453,0.00052550,0.00990339,0.01813292,0.19293468,0.00335729,0.01307023,0.24088666,0.12221002
-2.00200100,0.44724946,0.00050764,0.01017699,0.01973350,0.19494894,0.00329783,0.01298354,0.24799910,0.12384190
-1.99599800,0.46068303,0.00049826,0.01066817,0.02165779,0.20067810,0.00329377,0.01326053,0.25843438,0.12729728
-1.98999500,0.48170682,0.00049768,0.01139046,0.02390994,0.21027846,0.00334483,0.01390510,0.27220086,0.13258070
-1.98399200,0.51040639,0.00050619,0.01235743,0.02648976,0.22389279,0.00345016,0.01492321,0.28925101,0.13967001
-1.97798899,0.54679666,0.00052399,0.01358252,0.02939221,0.24164805,0.00360831,0.01632272,0.30947955,0.14851502
-1.97198599,0.59081777,0.00055128,0.01507878,0.03260702,0.26365259,0.00381718,0.01811303,0.33272304,0.15903681
-1.96598299,0.64233171,0.00058815,0.01685856,0.03611837,0.28999279,0.00407404,0.02030466,0.35876084,0.17112757
-1.95997999,0.70111962,0.00063469,0.01893316,0.03990473,0.32072911,0.00437553,0.02290865,0.38731775,0.18465119
-1.95397699,0.76688012,0.00069091,0.02131235,0.04393882,0.35589156,0.00471765,0.02593589,0.41806812,0.19944445
-1.94797399,0.83922859,0.00075676,0.02400386,0.04818779,0.39547469,0.00509580,0.02939634,0.45064158,0.21531915
-1.94197099,0.91769770,0.00083213,0.02701285,0.05261352,0.43943213,0.00550483,0.03329813,0.48463012,0.23206495
-1.93596798,1.00173912,0.00091682,0.03034126,0.05717319,0.48767089,0.00593905,0.03764670,0.51959654,0.24945300
-1.92996498,1.09072651,0.00101057,0.03398721,0.06181993,0.54004558,0.00639239,0.04244388,0.55508386,0.26724034
-1.92396198,1.18395997,0.00111301,0.03794439,0.06650375,0.59635280,0.00685840,0.04768695,0.59062552,0.28517491
-1.91795898,1.28067173,0.00122368,0.04220147,0.07117255,0.65632605,0.00733044,0.05336781,0.62575598,0.30300110
-1.91195598,1.38003327,0.00134199,0.04674158,0.07577324,0.71963135,0.00780175,0.05947219,0.66002129,0.32046565
-1.90595298,1.48116365,0.00146726,0.05154188,0.08025298,0.78586404,0.00826562,0.06597904,0.69298942,0.33732373
-1.89994997,1.58313911,0.00159868,0.05657332,0.08456045,0.85454705,0.00871553,0.07286002,0.72425968,0.35334495
-1.89394697,1.68500377,0.00173532,0.06180045,0.08864711,0.92513093,0.00914528,0.08007924,0.75347120,0.36831911
-1.88794397,1.78578133,0.00187614,0.06718152,0.09246837,0.99699604,0.00954915,0.08759315,0.78030982,0.38206148
-1.88194097,1.88448766,0.00201998,0.07266881,0.09598477,1.06945707,0.00992206,0.09535080,0.80451350,0.39441732
-1.87593797,1.98014402,0.00216561,0.07820905,0.09916284,1.14177013,0.01025964,0.10329424,0.82587576,0.40526552
-1.86993497,2.07179096,0.00231170,0.08374425,0.10197599,1.21314239,0.01055839,0.11135924,0.84424733,0.41452117
-1.86393197,2.15850236,0.00245690,0.08921264,0.10440502,1.28274436,0.01081573,0.11947624,0.85953597,0.42213696
-1.85792896,2.23939977,0.00259981,0.09454985,0.10643848,1.34972451,0.01103005,0.12757158,0.87170446,0.42810332
-1.85192596,2.31366644,0.00273903,0.09969030,0.10807279,1.41322609,0.01120076,0.13556884,0.88076717,0.43244733
-1.84592296,2.38056101,0.00287322,0.10456867,0.10931208,1.47240555,0.01132824,0.14339043,0.88678529,0.43523040
-1.83991996,2.43943047,0.00300109,0.10912151,0.11016787,1.52645224,0.01141385,0.15095921,0.88986115,0.43654483
-1.83391696,2.48972199,0.00312145,0.11328886,0.11065838,1.57460849,0.01145979,0.15820021,0.89013195,0.43650943
-1.82791396,2.53099343,0.00323326,0.11701580,0.11080785,1.61618959,0.01146907,0.16504228,0.88776309,0.43526442
-1.82191096,2.56292209,0.00333561,0.12025398,0.11064554,1.65060281,0.01144536,0.17141969,0.88294167,0.43296569
-1.81590795,2.58531141,0.00342780,0.12296291,0.11020471,1.67736459,0.01139283,0.17727361,0.87587023,0.42977884
-1.80990495,2.59809545,0.00350932,0.12511107,0.10952144,1.69611549,0.01131604,0.18255338,0.86676105,0.42587320
-1.80390195,2.60134080,0.00357989,0.12667678,0.10863351,1.70663190,0.01121978,0.18721757,0.85583111,0.42141604
-1.79789895,2.59524590,0.00363942,0.12764869,0.10757928,1.70883424,0.01110891,0.19123476,0.84329794,0.41656725
-1.79189595,2.58013767,0.00368810,0.12802609,0.10639656,1.70279116,0.01098827,0.19458415,0.82937630,0.41147478
-1.78589295,2.55646567,0.00372632,0.12781874,0.10512169,1.68871955,0.01086250,0.19725579,0.81427564,0.40627085
-1.77988994,2.52479364,0.00375467,0.12704654,0.10378870,1.66698038,0.01073603,0.19925060,0.79819848,0.40106926
-1.77388694,2.48578907,0.00377397,0.12573880,0.10242868,1.63807038,0.01061295,0.20058024,0.78133938,0.39596379
-1.76788394,2.44021088,0.00378522,0.12393335,0.10106934,1.60261013,0.01049703,0.20126666,0.76388466,0.39102765
-1.76188094,2.38889562,0.00378958,0.12167542,0.09973473,1.56132870,0.01039168,0.20134154,0.74601242,0.38631422
-1.75587794,2.33274284,0.00378837,0.11901637,0.09844531,1.51504580,0.01030002,0.20084561,0.72789315,0.38185864
-1.74987494,2.27269983,0.00378302,0.11601234,0.09721803,1.46465181,0.01022490,0.19982783,0.70969046,0.37768045
