energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.89644822,1.09741935,0.00083637,0.34760457,0.75068540,0.23949665,0.02026561,0.25398749,0.35741623,0.00032403
-2.89044522,1.07614613,0.00073479,0.34925252,0.75784385,0.23602474,0.01959967,0.23255084,0.35089212,0.00029455
-2.88444222,1.06247715,0.00064175,0.35330364,0.76935912,0.23434426,0.01909958,0.21256486,0.34676844,0.00026757
-2.87843922,1.05616229,0.00055725,0.35958576,0.78479199,0.23440738,0.01876747,0.19417137,0.34499900,0.00024318
-2.87243622,1.05676724,0.00048115,0.36787080,0.80358119,0.23612619,0.01860177,0.17746275,0.34547725,0.00022141
-2.86643322,1.06369145,0.00041316,0.37788124,0.82505970,0.23937612,0.01859741,0.16248502,0.34804053,0.00020223
-2.86043022,1.07619126,0.00035293,0.38929820,0.84847518,0.24400042,0.01874603,0.14924230,0.35247612,0.00018556
-2.85442721,1.09340713,0.00030000,0.40177086,0.87301401,0.24981548,0.01903636,0.13770236,0.35852858,0.00017129
-2.84842421,1.11439397,0.00025385,0.41492700,0.89782798,0.25661673,0.01945455,0.12780302,0.36590829,0.00015927
-2.84242121,1.13815364,0.00021394,0.42838411,0.92206272,0.26418513,0.01998464,0.11945909,0.37430078,0.00014932
-2.83641821,1.16366827,0.00017972,0.44176090,0.94488682,0.27229370,0.02060890,0.11256941,0.38337658,0.00014125
-2.83041521,1.18993329,0.00015063,0.45468866,0.96552031,0.28071423,0.02130835,0.10702397,0.39280102,0.00013485
-2.82441221,1.21598907,0.00012613,0.46682209,0.98326155,0.28922367,0.02206317,0.10271061,0.40224406,0.00012992
-2.81840920,1.24094996,0.00010570,0.47784914,0.99751118,0.29761015,0.02285310,0.09952132,0.41138936,0.00012625
-2.81240620,1.26403001,0.00008889,0.48749971,1.00779233,0.30567847,0.02365791,0.09735778,0.41994273,0.00012364
-2.80640320,1.28456439,0.00007528,0.49555261,1.01376603,0.31325478,0.02445776,0.09613617,0.42763952,0.00012190
-2.80040020,1.30202602,0.00006453,0.50184080,1.01524137,0.32019055,0.02523356,0.09579103,0.43425080,0.00012087
-2.79439720,1.31603698,0.00005635,0.50625460,1.01217977,0.32636551,0.02596737,0.09627819,0.43958830,0.00012037
-2.78839420,1.32637455,0.00005053,0.50874296,1.00469346,0.33168975,0.02664271,0.09757664,0.44350798,0.00012029
-2.78239120,1.33297184,0.00004697,0.50931259,0.99303805,0.33610478,0.02724485,0.09968944,0.44591226,0.00012050
-2.77638819,1.33591326,0.00004562,0.50802529,0.97759981,0.33958371,0.02776111,0.10264348,0.44675080,0.00012091
-2.77038519,1.33542523,0.00004657,0.50499356,0.95887807,0.34213045,0.02818113,0.10648836,0.44602016,0.00012145
-2.76438219,1.33186253,0.00004999,0.50037462,0.93746377,0.34377818,0.02849709,0.11129411,0.44376214,0.00012207
-2.75837919,1.32569104,0.00005618,0.49436338,0.91401502,0.34458696,0.02870390,0.11714806,0.44006107,0.00012273
-2.75237619,1.31746754,0.00006556,0.48718448,0.88923080,0.34464077,0.02879935,0.12415078,0.43504016,0.00012342
-2.74637319,1.30781729,0.00007871,0.47908378,0.86382403,0.34404392,0.02878427,0.13241117,0.42885691,0.00012414
-2.74037019,1.29741022,0.00009634,0.47031970,0.83849506,0.34291707,0.02866252,0.14204096,0.42169786,0.00012489
-2.73436718,1.28693647,0.00011936,0.46115470,0.81390670,0.34139290,0.02844106,0.15314849,0.41377268,0.00012571
-2.72836418,1.27708204,0.00014881,0.45184709,0.79066180,0.33961151,0.02812983,0.16583224,0.40530780,0.00012663
-2.72236118,1.26850529,0.00018597,0.44264365,0.76928412,0.33771582,0.02774166,0.18017408,0.39653964,0.00012767
-2.71635818,1.26181496,0.00023229,0.43377297,0.75020317,0.33584692,0.02729203,0.19623265,0.38770764,0.00012887
-2.71035518,1.25755026,0.00028943,0.42543995,0.73374351,0.33413958,0.02679879,0.21403699,0.37904717,0.00013027
-2.70435218,1.25616365,0.00035925,0.41782138,0.72011858,0.33271807,0.02628182,0.23358082,0.37078259,0.00013191
-2.69834917,1.25800671,0.00044379,0.41106271,0.70942922,0.33169236,0.02576257,0.25481764,0.36312044,0.00013379
-2.69234617,1.26331950,0.00054527,0.40527603,0.70166667,0.33115476,0.02526360,0.27765709,0.35624317,0.00013595
-2.68634317,1.27222365,0.00066604,0.40053927,0.69671958,0.33117727,0.02480799,0.30196264,0.35030340,0.00013839
-2.68034017,1.28471946,0.00080856,0.39689643,0.69438464,0.33180954,0.02441878,0.32755095,0.34541912,0.00014109
-2.67433717,1.30068683,0.00097532,0.39435888,0.69438021,0.33307763,0.02411835,0.35419307,0.34166973,0.00014404
-2.66833417,1.31989028,0.00116879,0.39290749,0.69636210,0.33498361,0.02392777,0.38161744,0.33909346,0.00014721
-2.66233117,1.34198748,0.00139134,0.39249550,0.69994085,0.33750589,0.02386619,0.40951475,0.33768590,0.00015055
-2.65632816,1.36654130,0.00164511,0.39305201,0.70469969,0.34060039,0.02395019,0.43754468,0.33740013,0.00015401
-2.65032516,1.39303460,0.00193194,0.39448577,0.71021245,0.34420250,0.02419327,0.46534402,0.33814825,0.00015751
-2.64432216,1.42088743,0.00225324,0.39668936,0.71606057,0.34822958,0.02460527,0.49253615,0.33980430,0.00016097
-2.63831916,1.44947576,0.00260987,0.39954325,0.72184872,0.35258410,0.02519196,0.51874142,0.34220871,0.00016432
-2.63231616,1.47815112,0.00300203,0.40291997,0.72721839,0.35715711,0.02595467,0.54358787,0.34517382,0.00016747
-2.62631316,1.50626029,0.00342912,0.40668792,0.73185896,0.36183195,0.02689003,0.56672197,0.34849057,0.00017033
-2.62031016,1.53316422,0.00388967,0.41071489,0.73551605,0.36648806,0.02798980,0.58781878,0.35193588,0.00017281
-2.61430715,1.55825557,0.00438125,0.41487112,0.73799677,0.37100460,0.02924089,0.60659105,0.35528050,0.00017484
-2.60830415,1.58097401,0.00490039,0.41903190,0.73917206,0.37526391,0.03062544,0.62279695,0.35829703,0.00017634
-2.60230115,1.60081890,0.00544257,0.42307951,0.73897594,0.37915450,0.03212106,0.63624586,0.36076765,0.00017725
-2.59629815,1.61735889,0.00600223,0.42690467,0.73740200,0.38257357,0.03370124,0.64680217,0.36249145,0.00017753
-2.59029515,1.63023819,0.00657282,0.43040744,0.73449744,0.38542891,0.03533584,0.65438688,0.36329076,0.00017713
-2.58429215,1.63917959,0.00714690,0.43349753,0.73035498,0.38764029,0.03699178,0.65897690,0.36301647,0.00017604
-2.57828914,1.64398418,0.00771623,0.43609427,0.72510324,0.38914011,0.03863377,0.66060240,0.36155208,0.00017425
-2.57228614,1.64452836,0.00827201,0.43812613,0.71889598,0.38987360,0.04022520,0.65934215,0.35881628,0.00017176
-2.56628314,1.64075831,0.00880506,0.43953008,0.71190091,0.38979847,0.04172909,0.65531743,0.35476408,0.00016862
-2.56028014,1.63268279,0.00930606,0.44025076,0.70428857,0.38888422,0.04310909,0.64868483,0.34938656,0.00016483
-2.55427714,1.62036466,0.00976582,0.44023960,0.69622185,0.38711117,0.04433047,0.63962839,0.34270923,0.00016046
-2.54827414,1.60391197,0.01017557,0.43945415,0.68784667,0.38446936,0.04536119,0.62835151,0.33478924,0.00015556
-2.54227114,1.58346921,0.01052723,0.43785745,0.67928431,0.38095742,0.04617279,0.61506923,0.32571172,0.00015018
-2.53626813,1.55920931,0.01081368,0.43541782,0.67062568,0.37658161,0.04674130,0.60000114,0.31558534,0.00014439
-2.53026513,1.53132691,0.01102898,0.43210883,0.66192789,0.37135503,0.04704799,0.58336526,0.30453748,0.00013827
-2.52426213,1.50003320,0.01116862,0.42790984,0.65321320,0.36529709,0.04707995,0.56537326,0.29270927,0.00013187
-2.51825913,1.46555267,0.01122964,0.42280672,0.64447042,0.35843334,0.04683056,0.54622700,0.28025076,0.00012528
-2.51225613,1.42812172,0.01121075,0.41679311,0.63565866,0.35079563,0.04629965,0.52611648,0.26731629,0.00011855
-2.50625313,1.38798904,0.01111242,0.40987186,0.62671322,0.34242258,0.04549360,0.50521913,0.25406055,0.00011175
-2.50025013,1.34541766,0.01093680,0.40205684,0.61755334,0.33336033,0.04442513,0.48370034,0.24063513,0.00010493
-2.49424712,1.30068825,0.01068769,0.39337482,0.60809131,0.32366345,0.04311290,0.46171486,0.22718587,0.00009816
-2.48824412,1.25410323,0.01037043,0.38386746,0.59824259,0.31339602,0.04158101,0.43940895,0.21385094,0.00009147
-2.48224112,1.20599127,0.00999167,0.37359322,0.58793638,0.30263273,0.03985821,0.41692285,0.20075964,0.00008491
-2.47623812,1.15671178,0.00955917,0.36262910,0.57712596,0.29145981,0.03797713,0.39439344,0.18803185,0.00007853
-2.47023512,1.10665874,0.00908158,0.35107207,0.56579848,0.27997593,0.03597329,0.37195659,0.17577807,0.00007234
-2.46423212,1.05626365,0.00856812,0.33904019,0.55398360,0.26829269,0.03388416,0.34974923,0.16409987,0.00006638
-2.45822911,1.00599716,0.00802831,0.32667317,0.54176044,0.25653490,0.03174815,0.32791072,0.15309066,0.00006068
-2.45222611,0.95636919,0.00747170,0.31413247,0.52926268,0.24484044,0.02960361,0.30658360,0.14283666,0.00005524
-2.44622311,0.90792733,0.00690763,0.30160079,0.51668141,0.23335974,0.02748794,0.28591348,0.13341779,0.00005008
-2.44022011,0.86125352,0.00634494,0.28928102,0.50426557,0.22225483,0.02543678,0.26604822,0.12490864,0.00004522
-2.43421711,0.81695910,0.00579182,0.27739461,0.49232010,0.21169802,0.02348323,0.24713640,0.11737911,0.00004065
-2.42821411,0.77567830,0.00525558,0.26617945,0.48120167,0.20187027,0.02165731,0.22932513,0.11089486,0.00003639
-2.42221111,0.73806034,0.00474261,0.25588722,0.47131237,0.19295923,0.01998546,0.21275736,0.10551746,0.00003244
-2.41620810,0.70476063,0.00425820,0.24678048,0.46309151,0.18515705,0.01849019,0.19756893,0.10130419,0.00002878
-2.41020510,0.67643104,0.00380659,0.23912937,0.45700600,0.17865801,0.01718992,0.18388529,0.09830750,0.00002543
-2.40420210,0.65370985,0.00339089,0.23320814,0.45353963,0.17365611,0.01609883,0.17181830,0.09657421,0.00002236
-2.39819910,0.63721150,0.00301316,0.22929158,0.45318175,0.17034257,0.01522688,0.16146303,0.09614442,0.00001958
-2.39219610,0.62751648,0.00267446,0.22765146,0.45641578,0.16890336,0.01457994,0.15289484,0.09705022,0.00001707
-2.38619310,0.62516165,0.00237493,0.22855289,0.46370807,0.16951679,0.01415991,0.14616677,0.09931432,0.00001482
-2.38019010,0.63063117,0.00211388,0.23225089,0.47549728,0.17235123,0.01396496,0.14130738,0.10294858,0.00001281
-2.37418709,0.64434811,0.00188994,0.23898700,0.49218491,0.17756286,0.01398978,0.13831901,0.10795261,0.00001104
-2.36818409,0.66666703,0.00170113,0.24898598,0.51412693,0.18529360,0.01422588,0.13717672,0.11431245,0.00000948
-2.36218109,0.69786739,0.00154502,0.26245268,0.54162689,0.19566907,0.01466190,0.13782767,0.12199946,0.00000812
-2.35617809,0.73814791,0.00141883,0.27956889,0.57493044,0.20879661,0.01528390,0.14019130,0.13096946,0.00000695
-2.35017509,0.78762187,0.00131952,0.30049024,0.61422134,0.22476338,0.01607574,0.14416001,0.14116217,0.00000594
-2.34417209,0.84631314,0.00124396,0.32534305,0.65961874,0.24363438,0.01701936,0.14960059,0.15250097,0.00000509
-2.33816908,0.91415310,0.00118892,0.35422108,0.71117567,0.26545045,0.01809521,0.15635633,0.16489309,0.00000437
-2.33216608,0.99097813,0.00115124,0.38718221,0.76887838,0.29022625,0.01928252,0.16424964,0.17823015,0.00000378
-2.32616308,1.07652784,0.00112787,0.42424491,0.83264643,0.31794812,0.02055974,0.17308546,0.19238909,0.00000329
-2.32016008,1.17044380,0.00111589,0.46538472,0.90233310,0.34857186,0.02190487,0.18265507,0.20723351,0.00000290
-2.31415708,1.27226896,0.00111264,0.51053056,0.97772605,0.38202055,0.02329589,0.19274048,0.22261532,0.00000259
-2.30815408,1.38144762,0.00111567,0.55956121,1.05854786,0.41818242,0.02471116,0.20311916,0.23837675,0.00000235
-2.30215108,1.49732623,0.00112282,0.61230193,1.14445655,0.45690880,0.02612977,0.21356901,0.25435259,0.00000218
-2.29614807,1.61915502,0.00113226,0.66852157,1.23504576,0.49801240,0.02753199,0.22387351,0.27037269,0.00000206
-2.29014507,1.74609075,0.00114242,0.72793019,1.32984494,0.54126599,0.02889964,0.23382672,0.28626457,0.00000199
-2.28414207,1.87720077,0.00115209,0.79017766,1.42831949,0.58640172,0.03021641,0.24323818,0.30185618,0.00000196
-2.27813907,2.01146860,0.00116035,0.85485338,1.52987116,0.63311111,0.03146819,0.25193729,0.31697868,0.00000196
-2.27213607,2.14780141,0.00116659,0.92148739,1.63383910,0.68104604,0.03264337,0.25977722,0.33146921,0.00000200
-2.26613307,2.28503942,0.00117049,0.98955306,1.73950175,0.72982083,0.03373298,0.26663797,0.34517351,0.00000207
-2.26013007,2.42196756,0.00117199,1.05847167,1.84608012,0.77901554,0.03473083,0.27242870,0.35794849,0.00000216
-2.25412706,2.55732938,0.00117125,1.12761878,1.95274277,0.82818047,0.03563359,0.27708896,0.36966448,0.00000227
-2.24812406,2.68984314,0.00116867,1.19633263,2.05861266,0.87684211,0.03644067,0.28058894,0.38020731,0.00000241
-2.24212106,2.81822010,0.00116477,1.26392433,2.16277636,0.92451025,0.03715415,0.28292869,0.38947999,0.00000257
-2.23611806,2.94118452,0.00116021,1.32968973,2.26429539,0.97068631,0.03777845,0.28413623,0.39740407,0.00000274
-2.23011506,3.05749498,0.00115574,1.39292265,2.36221990,1.01487253,0.03832011,0.28426485,0.40392053,0.00000294
-2.22411206,3.16596663,0.00115211,1.45292919,2.45560427,1.05658194,0.03878728,0.28338941,0.40899031,0.00000316
-2.21810905,3.26549338,0.00115010,1.50904242,2.54352433,1.09534870,0.03918932,0.28160214,0.41259428,0.00000339
-2.21210605,3.35506949,0.00115040,1.56063718,2.62509569,1.13073831,0.03953624,0.27900790,0.41473280,0.00000365
-2.20610305,3.43380971,0.00115363,1.60714421,2.69949241,1.16235758,0.03983817,0.27571919,0.41542477,0.00000392
-2.20010005,3.50096698,0.00116025,1.64806315,2.76596532,1.18986362,0.04010477,0.27185114,0.41470632,0.00000421
-2.19409705,3.55594723,0.00117061,1.68297381,2.82385922,1.21297176,0.04034474,0.26751671,0.41262903,0.00000451
-2.18809405,3.59832027,0.00118483,1.71154523,2.87262801,1.23146182,0.04056531,0.26282232,0.40925783,0.00000482
-2.18209105,3.62782656,0.00120286,1.73354219,2.91184714,1.24518255,0.04077179,0.25786400,0.40466871,0.00000515
-2.17608804,3.64437927,0.00122445,1.74882878,2.94122283,1.25405404,0.04096727,0.25272434,0.39894624,0.00000548
-2.17008504,3.64806171,0.00124914,1.75736905,2.96059727,1.25806797,0.04115239,0.24747030,0.39218101,0.00000582
-2.16408204,3.63912019,0.00127629,1.75922465,2.96994993,1.25728569,0.04132520,0.24215191,0.38446718,0.00000616
-2.15807904,3.61795252,0.00130510,1.75454958,2.96939461,1.25183427,0.04148123,0.23680189,0.37590018,0.00000650
-2.15207604,3.58509289,0.00133462,1.74358252,2.95917261,1.24190072,0.04161360,0.23143622,0.36657462,0.00000683
-2.14607304,3.54119379,0.00136379,1.72663700,2.93964221,1.22772463,0.04171333,0.22605547,0.35658258,0.00000715
-2.14007004,3.48700576,0.00139150,1.70408996,2.91126526,1.20958975,0.04176971,0.22064692,0.34601232,0.00000746
-2.13406703,3.42335607,0.00141660,1.67636937,2.87459146,1.18781470,0.04177080,0.21518714,0.33494736,0.00000774
-2.12806403,3.35112720,0.00143796,1.64394139,2.83024119,1.16274347,0.04170398,0.20964511,0.32346608,0.00000800
-2.12206103,3.27123610,0.00145452,1.60729776,2.77888788,1.13473609,0.04155656,0.20398542,0.31164169,0.00000824
-2.11605803,3.18461515,0.00146531,1.56694389,2.72124079,1.10415975,0.04131640,0.19817159,0.29954268,0.00000844
-2.11005503,3.09219541,0.00146950,1.52338826,2.65802887,1.07138095,0.04097252,0.19216928,0.28723351,0.00000861
-2.10405203,2.99489289,0.00146643,1.47713331,2.58998669,1.03675880,0.04051564,0.18594912,0.27477561,0.00000874
-2.09804902,2.89359796,0.00145563,1.42866832,2.51784280,1.00063969,0.03993869,0.17948926,0.26222855,0.00000883
-2.09204602,2.78916827,0.00143683,1.37846411,2.44231082,0.96335354,0.03923721,0.17277723,0.24965121,0.00000889
-2.08604302,2.68242482,0.00140999,1.32696990,2.36408371,0.92521148,0.03840961,0.16581141,0.23710302,0.00000890
-2.08004002,2.57415117,0.00137526,1.27461190,2.28383074,0.88650501,0.03745734,0.15860173,0.22464500,0.00000888
-2.07403702,2.46509504,0.00133303,1.22179355,2.20219726,0.84750636,0.03638493,0.15116982,0.21234064,0.00000882
-2.06803402,2.35597194,0.00128384,1.16889714,2.11980657,0.80846992,0.03519984,0.14354861,0.20025653,0.00000873
-2.06203102,2.24747005,0.00122842,1.11628622,2.03726341,0.76963439,0.03391230,0.13578135,0.18846269,0.00000860
-2.05602801,2.14025554,0.00116762,1.06430865,1.95515838,0.73122541,0.03253498,0.12792027,0.17703261,0.00000846
-2.05002501,2.03497774,0.00110239,1.01329963,1.87407250,0.69345823,0.03108251,0.12002488,0.16604291,0.00000830
-2.04402201,1.93227351,0.00103377,0.96358452,1.79458130,0.65654033,0.02957108,0.11216003,0.15557276,0.00000812
-2.03801901,1.83277003,0.00096282,0.91548089,1.71725764,0.62067358,0.02801789,0.10439392,0.14570299,0.00000795
-2.03201601,1.73708590,0.00089059,0.86929979,1.64267281,0.58605570,0.02644059,0.09679609,0.13651495,0.00000778
-2.02601301,1.64582990,0.00081811,0.82534570,1.57139551,0.55288108,0.02485681,0.08943547,0.12808915,0.00000764
-2.02001001,1.55959770,0.00074634,0.78391544,1.50398838,0.52134064,0.02328359,0.08237867,0.12050381,0.00000752
-2.01400700,1.47896611,0.00067618,0.74529573,1.44100210,0.49162084,0.02173696,0.07568849,0.11383321,0.00000744
-2.00800400,1.40448555,0.00060841,0.70975961,1.38296719,0.46390190,0.02023158,0.06942270,0.10814600,0.00000742
-2.00200100,1.33667075,0.00054369,0.67756199,1.33038384,0.43835526,0.01878035,0.06363319,0.10350356,0.00000747
-1.99599800,1.27599032,0.00048257,0.64893434,1.28371024,0.41514054,0.01739424,0.05836539,0.09995828,0.00000760
-1.98999500,1.22285575,0.00042548,0.62407911,1.24334996,0.39440213,0.01608213,0.05365806,0.09755195,0.00000784
-1.98399200,1.17761051,0.00037271,0.60316397,1.20963926,0.37626566,0.01485069,0.04954330,0.09631427,0.00000819
-1.97798899,1.14051972,0.00032446,0.58631639,1.18283485,0.36083450,0.01370447,0.04604686,0.09626147,0.00000867
-1.97198599,1.11176132,0.00028081,0.57361885,1.16310308,0.34818671,0.01264591,0.04318865,0.09739517,0.00000932
-1.96598299,1.09141902,0.00024175,0.56510501,1.15051112,0.33837240,0.01167554,0.04098340,0.09970144,0.00001013
-1.95997999,1.07947774,0.00020719,0.56075711,1.14502087,0.33141188,0.01079212,0.03944139,0.10315020,0.00001115
-1.95397699,1.07582174,0.00017700,0.56050488,1.14648600,0.32729457,0.00999291,0.03856931,0.10769486,0.00001238
-1.94797399,1.08023590,0.00015098,0.56422601,1.15465262,0.32597892,0.00927391,0.03837099,0.11327248,0.00001385
-1.94197099,1.09241001,0.00012892,0.57174833,1.16916369,0.32739324,0.00863013,0.03884823,0.11980424,0.00001558
-1.93596798,1.11194614,0.00011059,0.58285369,1.18956707,0.33143747,0.00805588,0.04000139,0.12719643,0.00001761
-1.92996498,1.13836881,0.00009576,0.59728326,1.21532726,0.33798589,0.00754499,0.04182997,0.13534187,0.00001994
-1.92396198,1.17113766,0.00008422,0.61474435,1.24584013,0.34689055,0.00709108,0.04433296,0.14412182,0.00002262
-1.91795898,1.20966195,0.00007580,0.63491822,1.28045030,0.35798530,0.00668782,0.04750906,0.15340835,0.00002566
-1.91195598,1.25331646,0.00007034,0.65746863,1.31847037,0.37109029,0.00632905,0.05135668,0.16306707,0.00002908
-1.90595298,1.30145793,0.00006775,0.68205086,1.35920114,0.38601665,0.00600897,0.05587378,0.17296025,0.00003291
-1.89994997,1.35344138,0.00006799,0.70832058,1.40195199,0.40257114,0.00572227,0.06105750,0.18295011,0.00003717
-1.89394697,1.40863554,0.00007108,0.73594240,1.44606033,0.42056059,0.00546420,0.06690363,0.19290228,0.00004188
-1.88794397,1.46643665,0.00007708,0.76459748,1.49090945,0.43979590,0.00523061,0.07340594,0.20268929,0.00004706
-1.88194097,1.52628000,0.00008616,0.79399000,1.53594362,0.46009537,0.00501801,0.08055538,0.21219381,0.00005270
-1.87593797,1.58764878,0.00009852,0.82385210,1.58067995,0.48128732,0.00482348,0.08833916,0.22131172,0.00005883
-1.86993497,1.65007965,0.00011444,0.85394711,1.62471634,0.50321177,0.00464470,0.09673991,0.22995471,0.00006543
-1.86393197,1.71316504,0.00013426,0.88407096,1.66773517,0.52572124,0.00447985,0.10573471,0.23805233,0.00007251
-1.85792896,1.77655208,0.00015838,0.91405165,1.70950254,0.54868061,0.00432758,0.11529427,0.24555342,0.00008005
-1.85192596,1.83993829,0.00018724,0.94374704,1.74986328,0.57196609,0.00418686,0.12538224,0.25242684,0.00008803
-1.84592296,1.90306452,0.00022132,0.97304090,1.78873189,0.59546347,0.00405697,0.13595462,0.25866143,0.00009643
-1.83991996,1.96570548,0.00026113,1.00183777,1.82608010,0.61906571,0.00393736,0.14695946,0.26426523,0.00010521
-1.83391696,2.02765873,0.00030717,1.03005673,1.86192173,0.64267015,0.00382762,0.15833675,0.26926401,0.00011433
-1.82791396,2.08873274,0.00035995,1.05762474,1.89629574,0.66617551,0.00372738,0.17001871,0.27369916,0.00012374
-1.82191096,2.14873490,0.00041992,1.08446972,1.92924854,0.68947882,0.00363627,0.18193027,0.27762505,0.00013339
-1.81590795,2.20746025,0.00048749,1.11051409,1.96081643,0.71247271,0.00355388,0.19398994,0.28110599,0.00014323
-1.80990495,2.26468172,0.00056297,1.13566908,1.99100937,0.73504299,0.00347976,0.20611103,0.28421299,0.00015319
-1.80390195,2.32014259,0.00064657,1.15983005,2.01979696,0.75706692,0.00341339,0.21820307,0.28702041,0.00016320
-1.79789895,2.37355160,0.00073833,1.18287347,2.04709734,0.77841223,0.00335420,0.23017364,0.28960271,0.00017322
-1.79189595,2.42458121,0.00083814,1.20465540,2.07276974,0.79893690,0.00330161,0.24193030,0.29203149,0.00018318
-1.78589295,2.47286916,0.00094570,1.22501190,2.09661116,0.81848995,0.00325505,0.25338278,0.29437280,0.00019303
-1.77988994,2.51802326,0.00106048,1.24376120,2.11835716,0.83691304,0.00321403,0.26444527,0.29668515,0.00020271
-1.77388694,2.55962942,0.00118174,1.26070757,2.13768691,0.85404296,0.00317815,0.27503872,0.29901785,0.00021219
-1.76788394,2.59726233,0.00130848,1.27564678,2.15423219,0.86971488,0.00314721,0.28509312,0.30141025,0.00022143
-1.76188094,2.63049849,0.00143946,1.28837282,2.16758974,0.88376620,0.00312121,0.29454971,0.30389140,0.00023042
-1.75587794,2.65893079,0.00157323,1.29868548,2.17733648,0.89604095,0.00310041,0.30336294,0.30648046,0.00023915
-1.74987494,2.68218405,0.00170812,1.30639848,2.18304674,0.90639440,0.00308538,0.31150212,0.30918762,0.00024763
-1.74387194,2.69993063,0.00184226,1.31134774,2.18431062,0.91469782,0.00307701,0.31895282,0.31201547,0.00025587
-1.73786893,2.71190529,0.00197363,1.31339925,2.18075254,0.92084307,0.00307650,0.32571768,0.31496066,0.00026391
-1.73186593,2.71791874,0.00210014,1.31245621,2.17204925,0.92474685,0.00308539,0.33181678,0.31801585,0.00027180
-1.72586293,2.71786876,0.00221962,1.30846507,2.15794620,0.92635448,0.00310549,0.33728743,0.32117152,0.00027960
-1.71985993,2.71174860,0.00232991,1.30142007,2.13827171,0.92564282,0.00313888,0.34218329,0.32441779,0.00028737
-1.71385693,2.69965197,0.00242897,1.29136608,2.11294817,0.92262235,0.00318779,0.34657280,0.32774580,0.00029519
-1.70785393,2.68177421,0.00251484,1.27839951,2.08199989,0.91733820,0.00325458,0.35053702,0.33114882,0.00030315
-1.70185093,2.65840951,0.00258581,1.26266724,2.04555715,0.90987000,0.00334164,0.35416673,0.33462269,0.00031133
-1.69584792,2.62994406,0.00264041,1.24436356,2.00385632,0.90033050,0.00345126,0.35755893,0.33816573,0.00031981
-1.68984492,2.59684544,0.00267749,1.22372513,1.95723616,0.88886306,0.00358555,0.36081291,0.34177802,0.00032866
-1.68384192,2.55964834,0.00269627,1.20102431,1.90613035,0.87563789,0.00374633,0.36402580,0.34546005,0.00033795
-1.67783892,2.51893749,0.00269634,1.17656098,1.85105662,0.86084734,0.00393502,0.36728799,0.34921090,0.00034771
-1.67183592,2.47532820,0.00267771,1.15065325,1.79260307,0.84470022,0.00415255,0.37067843,0.35302597,0.00035798
-1.66583292,2.42944563,0.00264078,1.12362748,1.73141212,0.82741560,0.00439925,0.37426017,0.35689454,0.00036876
-1.65982991,2.38190358,0.00258639,1.09580804,1.66816283,0.80921619,0.00467482,0.37807623,0.36079720,0.00038002
-1.65382691,2.33328389,0.00251573,1.06750727,1.60355238,0.79032163,0.00497823,0.38214617,0.36470358,0.00039170
-1.64782391,2.28411750,0.00243034,1.03901613,1.53827739,0.77094213,0.00530769,0.38646345,0.36857040,0.00040373
-1.64182091,2.23486810,0.00233206,1.01059585,1.47301579,0.75127262,0.00566070,0.39099394,0.37234015,0.00041598
-1.63581791,2.18591924,0.00222300,0.98247116,1.40841010,0.73148780,0.00603400,0.39567548,0.37594063,0.00042832
-1.62981491,2.13756556,0.00210542,0.95482521,1.34505241,0.71173834,0.00642365,0.40041894,0.37928532,0.00044057
-1.62381191,2.09000861,0.00198174,0.92779644,1.28347192,0.69214836,0.00682511,0.40511042,0.38227491,0.00045254
-1.61780890,2.04335751,0.00185443,0.90147758,1.22412512,0.67281443,0.00723331,0.40961493,0.38479970,0.00046403
-1.61180590,1.99763427,0.00172599,0.87591662,1.16738894,0.65380595,0.00764278,0.41378113,0.38674316,0.00047482
-1.60580290,1.95278350,0.00159884,0.85111979,1.11355698,0.63516697,0.00804780,0.41744713,0.38798615,0.00048470
-1.59979990,1.90868595,0.00147533,0.82705616,1.06283869,0.61691937,0.00844256,0.42044702,0.38841197,0.00049347
-1.59379690,1.86517490,0.00135769,0.80366371,1.01536133,0.59906690,0.00882125,0.42261791,0.38791164,0.00050094
-1.58779390,1.82205455,0.00124794,0.78085635,0.97117436,0.58160018,0.00917833,0.42380701,0.38638946,0.00050694
-1.58179090,1.77911920,0.00114795,0.75853166,0.93025598,0.56450196,0.00950860,0.42387850,0.38376816,0.00051134
-1.57578789,1.73617221,0.00105936,0.73657865,0.89252126,0.54775254,0.00980738,0.42271987,0.37999373,0.00051404
-1.56978489,1.69304342,0.00098360,0.71488547,0.85783141,0.53133484,0.01007067,0.42024730,0.37503926,0.00051501
-1.56378189,1.64960432,0.00092186,0.69334637,0.82600376,0.51523893,0.01029519,0.41640993,0.36890778,0.00051422
-1.55777889,1.60577992,0.00087510,0.67186785,0.79682198,0.49946551,0.01047855,0.41119273,0.36163379,0.00051174
-1.55177589,1.56155686,0.00084407,0.65037359,0.77004612,0.48402849,0.01061925,0.40461791,0.35328342,0.00050765
-1.54577289,1.51698731,0.00082929,0.62880816,0.74542217,0.46895608,0.01071671,0.39674476,0.34395311,0.00050209
-1.53976988,1.47218876,0.00083103,0.60713929,0.72269090,0.45429076,0.01077128,0.38766798,0.33376686,0.00049523
-1.53376688,1.42733968,0.00084935,0.58535886,0.70159566,0.44008790,0.01078417,0.37751471,0.32287224,0.00048729
