energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,3.66043580,1.31471852,1.16589218,0.03213579,2.39401161,0.37844436,0.00000000
-4.29514757,3.71593482,1.33752375,1.18522302,0.03230716,2.43499015,0.38180467,0.00000000
-4.28914457,3.78327276,1.36485635,1.20826209,0.03264679,2.48374301,0.38644650,0.00000000
-4.28314157,3.86034559,1.39597235,1.23433144,0.03313231,2.53891165,0.39214970,0.00000000
-4.27713857,3.94486423,1.43006140,1.26268855,0.03373875,2.59901467,0.39867278,0.00000000
-4.27113557,4.03443862,1.46627689,1.29255230,0.03443942,2.66250133,0.40576199,0.00000000
-4.26513257,4.12666094,1.50376596,1.32312947,0.03520671,2.72780496,0.41316041,0.00000000
-4.25912956,4.21918510,1.54169802,1.35364071,0.03601294,2.79339428,0.42061643,0.00000000
-4.25312656,4.30979949,1.57929109,1.38334500,0.03683110,2.85782082,0.42789164,0.00000000
-4.24712356,4.39649078,1.61583500,1.41156184,0.03763554,2.91976087,0.43476760,0.00000000
-4.24112056,4.47749688,1.65071084,1.43769045,0.03840254,2.97805071,0.44105161,0.00000000
-4.23511756,4.55134772,1.68340627,1.46122531,0.03911081,3.03171419,0.44658108,0.00000000
-4.22911456,4.61689327,1.71352628,1.48176773,0.03974187,3.07998221,0.45122671,0.00000000
-4.22311156,4.67331859,1.74079960,1.49903321,0.04028028,3.12230379,0.45489431,0.00000000
-4.21710855,4.72014650,1.76508063,1.51285454,0.04071383,3.15834905,0.45752536,0.00000000
-4.21110555,4.75722862,1.78634736,1.52318074,0.04103353,3.18800451,0.45909652,0.00000000
-4.20510255,4.78472627,1.80469559,1.53007223,0.04123365,3.21136159,0.45961802,0.00000000
-4.19909955,4.80308279,1.82033000,1.53369257,0.04131150,3.22869922,0.45913135,0.00000000
-4.19309655,4.81298921,1.83355280,1.53429738,0.04126733,3.24046169,0.45770613,0.00000000
-4.18709355,4.81534495,1.84475031,1.53222094,0.04110407,3.24723313,0.45543663,0.00000000
-4.18109055,4.81121583,1.85437845,1.52786128,0.04082706,3.24970966,0.45243791,0.00000000
-4.17508754,4.80179083,1.86294744,1.52166427,0.04044379,3.24867044,0.44884172,0.00000000
-4.16908454,4.78833939,1.87100647,1.51410744,0.03996359,3.24494891,0.44479254,0.00000000
-4.16308154,4.77217059,1.87912870,1.50568400,0.03939734,3.23940488,0.44044351,0.00000000
-4.15707854,4.75459528,1.88789701,1.49688774,0.03875721,3.23289852,0.43595261,0.00000000
-4.15107554,4.73689192,1.89789071,1.48819898,0.03805636,3.22626672,0.43147906,0.00000000
-4.14507254,4.72027671,1.90967345,1.48007218,0.03730868,3.22030236,0.42717988,0.00000000
-4.13906953,4.70587824,1.92378231,1.47292528,0.03652853,3.21573663,0.42320679,0.00000000
-4.13306653,4.69471655,1.94071813,1.46713095,0.03573051,3.21322477,0.41970327,0.00000000
-4.12706353,4.68768666,1.96093685,1.46300992,0.03492915,3.21333490,0.41680189,0.00000000
-4.12106053,4.68554611,1.98484188,1.46082624,0.03413874,3.21654013,0.41462182,0.00000000
-4.11505753,4.68890618,2.01277714,1.46078466,0.03337303,3.22321358,0.41326649,0.00000000
-4.10905453,4.69822640,2.04502078,1.46302981,0.03264498,3.23362624,0.41282144,0.00000000
-4.10305153,4.71381203,2.08177930,1.46764721,0.03196653,3.24794719,0.41335232,0.00000000
-4.09704852,4.73581396,2.12318206,1.47466588,0.03134835,3.26624624,0.41490302,0.00000000
-4.09104552,4.76423096,2.16927614,1.48406250,0.03079960,3.28849838,0.41749397,0.00000000
-4.08504252,4.79891396,2.22002163,1.49576669,0.03032772,3.31459006,0.42112076,0.00000000
-4.07903952,4.83957222,2.27528754,1.50966750,0.02993819,3.34432691,0.42575294,0.00000000
-4.07303652,4.88578127,2.33484846,1.52562055,0.02963444,3.37744267,0.43133326,0.00000000
-4.06703352,4.93699281,2.39838245,1.54345583,0.02941767,3.41360914,0.43777733,0.00000000
-4.06103052,4.99254620,2.46547050,1.56298576,0.02928680,3.45244692,0.44497384,0.00000000
-4.05502751,5.05168192,2.53559775,1.58401314,0.02923846,3.49353660,0.45278539,0.00000000
-4.04902451,5.11355674,2.60815721,1.60633883,0.02926705,3.53643023,0.46105009,0.00000000
-4.04302151,5.17726051,2.68245596,1.62976878,0.02936484,3.58066271,0.46958388,0.00000000
-4.03701851,5.24183457,2.75772426,1.65411999,0.02952217,3.62576293,0.47818368,0.00000000
-4.03101551,5.30629127,2.83312759,1.67922537,0.02972767,3.67126412,0.48663135,0.00000000
-4.02501251,5.36963448,2.90778152,1.70493691,0.02996864,3.71671336,0.49469843,0.00000000
-4.01900950,5.43088033,2.98076928,1.73112731,0.03023132,3.76167969,0.50215156,0.00000000
-4.01300650,5.48907785,3.05116138,1.75768962,0.03050137,3.80576069,0.50875845,0.00000000
-4.00700350,5.54332867,3.11803691,1.78453506,0.03076426,3.84858720,0.51429428,0.00000000
-4.00100050,5.59280515,3.18050548,1.81158901,0.03100571,3.88982599,0.51854822,0.00000000
-3.99499750,5.63676627,3.23772917,1.83878529,0.03121213,3.92918031,0.52132992,0.00000000
-3.98899450,5.67457058,3.28894333,1.86605900,0.03137103,3.96638826,0.52247572,0.00000000
-3.98299150,5.70568576,3.33347547,1.89333833,0.03147141,4.00121914,0.52185424,0.00000000
-3.97698849,5.72969438,3.37076123,1.92053583,0.03150409,4.03346797,0.51937116,0.00000000
-3.97098549,5.74629567,3.40035676,1.94753953,0.03146196,4.06294867,0.51497298,0.00000000
-3.96498249,5.75530344,3.42194705,1.97420480,0.03134017,4.08948631,0.50864951,0.00000000
-3.95897949,5.75664041,3.43534979,2.00034718,0.03113630,4.11290905,0.50043506,0.00000000
-3.95297649,5.75032957,3.44051477,2.02573724,0.03085033,4.13304060,0.49040816,0.00000000
-3.94697349,5.73648320,3.43751913,2.05009762,0.03048465,4.14969380,0.47868988,0.00000000
-3.94097049,5.71529075,3.42655890,2.07310304,0.03004393,4.16266613,0.46544084,0.00000000
-3.93496748,5.68700627,3.40793750,2.09438346,0.02953495,4.17173783,0.45085694,0.00000000
-3.92896448,5.65193673,3.38205221,2.11353063,0.02896637,4.17667311,0.43516409,0.00000000
-3.92296148,5.61043205,3.34937941,2.13010805,0.02834844,4.17722489,0.41861218,0.00000000
-3.91695848,5.56287761,3.31045965,2.14366414,0.02769271,4.17314318,0.40146850,0.00000000
-3.91095548,5.50968998,3.26588347,2.15374820,0.02701166,4.16418704,0.38401089,0.00000000
-3.90495248,5.45131594,3.21627866,2.15992864,0.02631844,4.15013960,0.36652093,0.00000000
-3.89894947,5.38823490,3.16229962,2.16181262,0.02562647,4.13082568,0.34927742,0.00000000
-3.89294647,5.32096423,3.10461895,2.15906633,0.02494916,4.10613094,0.33255028,0.00000000
-3.88694347,5.25006676,3.04392164,2.15143478,0.02429960,4.07602167,0.31659513,0.00000000
-3.88094047,5.17615962,2.98090139,2.13876026,0.02369029,4.04056378,0.30164862,0.00000000
-3.87493747,5.09992304,2.91625876,2.12099832,0.02313290,3.99993994,0.28792462,0.00000000
-3.86893447,5.02210811,2.85070062,2.09823047,0.02263805,3.95446353,0.27561115,0.00000000
-3.86293147,4.94354212,2.78494010,2.07067283,0.02221515,3.90458840,0.26486824,0.00000000
-3.85692846,4.86513042,2.71969642,2.03868010,0.02187219,3.85091346,0.25582637,0.00000000
-3.85092546,4.78785405,2.65569378,2.00274460,0.02161567,3.79418163,0.24858568,0.00000000
-3.84492246,4.71276255,2.59365885,1.96349024,0.02145050,3.73527280,0.24321562,0.00000000
-3.83891946,4.64096175,2.53431627,1.92166160,0.02137987,3.67519092,0.23975511,0.00000000
-3.83291646,4.57359689,2.47838212,1.87810853,0.02140528,3.61504567,0.23821297,0.00000000
-3.82691346,4.51183160,2.42655522,1.83376683,0.02152652,3.55602935,0.23856865,0.00000000
-3.82091046,4.45682366,2.37950647,1.78963594,0.02174164,3.49939022,0.24077327,0.00000000
-3.81490745,4.40969886,2.33786669,1.74675439,0.02204709,3.44640324,0.24475079,0.00000000
-3.80890445,4.37152417,2.30221361,1.70617406,0.02243780,3.39833968,0.25039943,0.00000000
-3.80290145,4.34328169,2.27305846,1.66893427,0.02290731,3.35643682,0.25759346,0.00000000
-3.79689845,4.32584464,2.25083313,1.63603643,0.02344798,3.32186894,0.26618519,0.00000000
-3.79089545,4.31995661,2.23587848,1.60842031,0.02405126,3.29572069,0.27600740,0.00000000
-3.78489245,4.32621482,2.22843443,1.58694238,0.02470791,3.27896364,0.28687618,0.00000000
-3.77888944,4.34505796,2.22863246,1.57235678,0.02540837,3.27243642,0.29859420,0.00000000
-3.77288644,4.37675874,2.23649069,1.56529927,0.02614306,3.27682888,0.31095438,0.00000000
-3.76688344,4.42142098,2.25191188,1.56627430,0.02690276,3.29267006,0.32374401,0.00000000
-3.76088044,4.47898056,2.27468421,1.57564508,0.02767894,3.32031974,0.33674915,0.00000000
-3.75487744,4.54920955,2.30448471,1.59362669,0.02846409,3.35996314,0.34975927,0.00000000
-3.74887444,4.63172240,2.34088506,1.62028186,0.02925202,3.41160803,0.36257185,0.00000000
-3.74287144,4.72598321,2.38335916,1.65551922,0.03003810,3.47508383,0.37499698,0.00000000
-3.73686843,4.83131304,2.43129222,1.69909382,0.03081945,3.55004188,0.38686157,0.00000000
-3.73086543,4.94689640,2.48399067,1.75060950,0.03159501,3.63595663,0.39801305,0.00000000
-3.72486243,5.07178634,2.54069260,1.80952317,0.03236555,3.73212737,0.40832241,0.00000000
-3.71885943,5.20490787,2.60057826,1.87515075,0.03313356,3.83768042,0.41768640,0.00000000
-3.71285643,5.34505982,2.66278046,1.94667485,0.03390309,3.95157211,0.42602870,0.00000000
-3.70685343,5.49091570,2.72639472,2.02315422,0.03467945,4.07259280,0.43330017,0.00000000
-3.70085043,5.64102425,2.79048918,2.10353516,0.03546882,4.19937267,0.43947794,0.00000000
-3.69484742,5.79381098,2.85411445,2.18666503,0.03627788,4.33039008,0.44456364,0.00000000
-3.68884442,5.94758187,2.91631359,2.27130801,0.03711325,4.46398321,0.44858069,0.00000000
-3.68284142,6.10053079,2.97613260,2.35616333,0.03798107,4.59836589,0.45157090,0.00000000
-3.67683842,6.25075179,3.03263160,2.43988593,0.03888644,4.73164822,0.45359064,0.00000000
-3.67083542,6.39625753,3.08489711,2.52110951,0.03983296,4.86186262,0.45470669,0.00000000
-3.66483242,6.53500458,3.13205551,2.59847176,0.04082237,4.98699527,0.45499223,0.00000000
-3.65882941,6.66492607,3.17328786,2.67064140,0.04185410,5.10502303,0.45452299,0.00000000
-3.65282641,6.78397146,3.20784593,2.73634651,0.04292513,5.21395511,0.45337400,0.00000000
-3.64682341,6.89015268,3.23506912,2.79440328,0.04402979,5.31187869,0.45161696,0.00000000
-3.64082041,6.98159562,3.25440207,2.84374459,0.04515977,5.39700706,0.44931853,0.00000000
-3.63481741,7.05659488,3.26541212,2.88344722,0.04630422,5.46772866,0.44653947,0.00000000
-3.62881441,7.11366973,3.26780602,2.91275674,0.04744998,5.52265519,0.44333472,0.00000000
-3.62281141,7.15161866,3.26144505,2.93110916,0.04858194,5.56066660,0.43975435,0.00000000
-3.61680840,7.16956976,3.24635762,2.93814813,0.04968346,5.58095089,0.43584518,0.00000000
-3.61080540,7.16702415,3.22274864,2.93373703,0.05073686,5.58303680,0.43165302,0.00000000
-3.60480240,7.14388983,3.19100460,2.91796513,0.05172403,5.56681736,0.42722517,0.00000000
-3.59879940,7.10050380,3.15169401,2.89114737,0.05262698,5.53256305,0.42261299,0.00000000
-3.59279640,7.03764049,3.10556250,2.85381750,0.05342841,5.48092335,0.41787435,0.00000000
-3.58679340,6.95650545,3.05352247,2.80671468,0.05411234,5.41291618,0.41307558,0.00000000
-3.58079040,6.85871389,2.99663717,2.75076384,0.05466450,5.32990536,0.40829289,0.00000000
-3.57478739,6.74625437,2.93609972,2.68705046,0.05507287,5.23356647,0.40361295,0.00000000
-3.56878439,6.62143875,2.87320734,2.61679068,0.05532794,5.12584253,0.39913261,0.00000000
-3.56278139,6.48684035,2.80933187,2.54129781,0.05542300,5.00889103,0.39495775,0.00000000
-3.55677839,6.34522271,2.74588748,2.46194656,0.05535426,4.88502444,0.39120120,0.00000000
-3.55077539,6.19946211,2.68429677,2.38013645,0.05512090,4.75664682,0.38797994,0.00000000
-3.54477239,6.05246707,2.62595663,2.29725566,0.05472500,4.62618886,0.38541166,0.00000000
-3.53876938,5.90709843,2.57220517,2.21464695,0.05417143,4.49604438,0.38361090,0.00000000
-3.53276638,5.76609360,2.52429104,2.13357670,0.05346762,4.36851064,0.38268503,0.00000000
-3.52676338,5.63199790,2.48334644,2.05520840,0.05262332,4.24573505,0.38273027,0.00000000
-3.52076038,5.50710624,2.45036478,1.98058130,0.05165029,4.12967005,0.38382799,0.00000000
-3.51475738,5.39341703,2.42618389,1.91059489,0.05056203,4.02203799,0.38604159,0.00000000
-3.50875438,5.29259999,2.41147535,1.84599958,0.04937343,3.92430681,0.38941395,0.00000000
-3.50275138,5.20597875,2.40674014,1.78739349,0.04810050,3.83767709,0.39396586,0.00000000
-3.49674837,5.13452798,2.41231073,1.73522510,0.04676008,3.76308022,0.39969519,0.00000000
-3.49074537,5.07888443,2.42835905,1.68980112,0.04536960,3.70118705,0.40657706,0.00000000
-3.48474237,5.03937022,2.45490986,1.65129899,0.04394684,3.65242575,0.41456485,0.00000000
-3.47873937,5.01602639,2.49185856,1.61978265,0.04250973,3.61700717,0.42359193,0.00000000
-3.47273637,5.00865388,2.53899225,1.59522088,0.04107616,3.59495584,0.43357405,0.00000000
-3.46673337,5.01685940,2.59601297,1.57750672,0.03966382,3.58614428,0.44441213,0.00000000
-3.46073037,5.04010282,2.66256155,1.56647705,0.03829001,3.59032853,0.45599527,0.00000000
-3.45472736,5.07774349,2.73824098,1.56193112,0.03697145,3.60718267,0.46820385,0.00000000
-3.44872436,5.12908262,2.82263783,1.56364716,0.03572410,3.63633029,0.48091244,0.00000000
-3.44272136,5.19339953,2.91534063,1.57139632,0.03456297,3.67737145,0.49399238,0.00000000
-3.43671836,5.26998007,3.01595446,1.58495328,0.03350181,3.72990350,0.50731399,0.00000000
-3.43071536,5.35813607,3.12411077,1.60410343,0.03255292,3.79353531,0.52074822,0.00000000
-3.42471236,5.45721533,3.23947232,1.62864632,0.03172686,3.86789421,0.53416785,0.00000000
-3.41870935,5.56660242,3.36173300,1.65839568,0.03103214,3.95262594,0.54744808,0.00000000
-3.41270635,5.68571105,3.49061279,1.69317629,0.03047496,4.04738811,0.56046685,0.00000000
-3.40670335,5.81396937,3.62584843,1.73281821,0.03005896,4.15183814,0.57310473,0.00000000
-3.40070035,5.95080001,3.76718041,1.77714914,0.02978496,4.26561688,0.58524470,0.00000000
-3.39469735,6.09559692,3.91433742,1.82598540,0.02965082,4.38832953,0.59677190,0.00000000
-3.38869435,6.24770103,4.06701923,1.87912254,0.02965127,4.51952534,0.60757358,0.00000000
-3.38269135,6.40637724,4.22487921,1.93632612,0.02977794,4.65867778,0.61753922,0.00000000
-3.37668834,6.57079433,4.38750765,1.99732342,0.03001936,4.80516666,0.62656117,0.00000000
-3.37068534,6.74000980,4.55441692,2.06179658,0.03036118,4.95826360,0.63453565,0.00000000
-3.36468234,6.91296073,4.72502944,2.12937768,0.03078634,5.11712184,0.64136434,0.00000000
-3.35867934,7.08846162,4.89866918,2.19964591,0.03127554,5.28077115,0.64695634,0.00000000
-3.35267634,7.26520929,5.07455719,2.27212708,0.03180759,5.44811826,0.65123063,0.00000000
-3.34667334,7.44179485,5.25181135,2.34629539,0.03236002,5.61795280,0.65411872,0.00000000
-3.34067034,7.61672187,5.42945036,2.42157725,0.03290969,5.78895837,0.65556754,0.00000000
-3.33466733,7.78842965,5.60640176,2.49735690,0.03343336,5.95972824,0.65554217,0.00000000
-3.32866433,7.95532028,5.78151333,2.57298356,0.03390846,6.12878466,0.65402841,0.00000000
-3.32266133,8.11578778,5.95356740,2.64777952,0.03431366,6.29460076,0.65103489,0.00000000
-3.31665833,8.26824772,6.12129721,2.72104892,0.03462960,6.45562410,0.64659458,0.00000000
-3.31065533,8.41116567,6.28340468,2.79208678,0.03483935,6.61030049,0.64076554,0.00000000
-3.30465233,8.54308325,6.43857865,2.86018788,0.03492897,6.75709736,0.63363081,0.00000000
-3.29864932,8.66264050,6.58551310,2.92465540,0.03488788,6.89452561,0.62529741,0.00000000
-3.29264632,8.76859405,6.72292478,2.98480896,0.03470909,7.02115959,0.61589435,0.00000000
-3.28664332,8.85983059,6.84956987,3.03999226,0.03438936,7.13565468,0.60556983,0.00000000
-3.28064032,8.93537603,6.96425958,3.08958014,0.03392919,7.23676259,0.59448760,0.00000000
-3.27463732,8.99440063,7.06587476,3.13298533,0.03333266,7.32334442,0.58282274,0.00000000
-3.26863432,9.03622112,7.15337953,3.16966508,0.03260720,7.39438209,0.57075694,0.00000000
-3.26263132,9.06030080,7.22583460,3.19912786,0.03176319,7.44898860,0.55847359,0.00000000
-3.25662831,9.06624898,7.28241039,3.22094036,0.03081355,7.48641781,0.54615281,0.00000000
-3.25062531,9.05382079,7.32240046,3.23473491,0.02977315,7.50607439,0.53396673,0.00000000
-3.24462231,9.02291863,7.34523565,3.24021761,0.02865829,7.50752458,0.52207522,0.00000000
-3.23861931,8.97359588,7.35049908,3.23717691,0.02748613,7.49050789,0.51062213,0.00000000
-3.23261631,8.90606367,7.33794204,3.22549266,0.02627410,7.45495017,0.49973245,0.00000000
-3.22661331,8.82070045,7.30750054,3.20514541,0.02503937,7.40097757,0.48951018,0.00000000
-3.22061031,8.71806417,7.25931216,3.17622540,0.02379841,7.32893110,0.48003723,0.00000000
-3.21460730,8.59890619,7.19373230,3.13894085,0.02256653,7.23938087,0.47137322,0.00000000
-3.20860430,8.46418569,7.11134899,3.09362495,0.02135766,7.13313891,0.46355610,0.00000000
-3.20260130,8.31508292,7.01299516,3.04074078,0.02018404,7.01126938,0.45660364,0.00000000
-3.19659830,8.15300961,6.89975696,2.98088360,0.01905610,6.87509457,0.45051546,0.00000000
-3.19059530,7.97961458,6.77297695,2.91477988,0.01798247,6.72619548,0.44527557,0.00000000
-3.18459230,7.79678271,6.63425087,2.84328243,0.01696992,6.56640542,0.44085519,0.00000000
-3.17858929,7.60662581,6.48541702,2.76736135,0.01602354,6.39779572,0.43721568,0.00000000
-3.17258629,7.41146394,6.32853725,2.68809058,0.01514683,6.22265257,0.43431130,0.00000000
-3.16658329,7.21379663,6.16586941,2.60662995,0.01434186,6.04344475,0.43209179,0.00000000
-3.16058029,7.01626362,5.99983080,2.52420306,0.01360956,5.86278222,0.43050455,0.00000000
-3.15457729,6.82159575,5.83295352,2.44207151,0.01294980,5.68336631,0.42949630,0.00000000
-3.14857429,6.63255689,5.66783211,2.36150595,0.01236168,5.50793249,0.42901428,0.00000000
-3.14257129,6.45187884,5.50706528,2.28375513,0.01184365,5.33918741,0.42900685,0.00000000
-3.13656828,6.28219125,5.35319315,2.21001389,0.01139367,5.17974232,0.42942371,0.00000000
-3.13056528,6.12594942,5.20863237,2.14139119,0.01100935,5.03204504,0.43021568,0.00000000
-3.12456228,5.98536286,5.07561139,2.07887960,0.01068799,4.89831332,0.43133415,0.00000000
-3.11855928,5.86232792,4.95610838,2.02332739,0.01042666,4.78047216,0.43273055,0.00000000
-3.11255628,5.75836736,4.85179450,1.97541441,0.01022222,4.68009774,0.43435564,0.00000000
-3.10655328,5.67458008,4.76398483,1.93563287,0.01007133,4.59837053,0.43615908,0.00000000
-3.10055028,5.61160330,4.69359924,1.90427384,0.00997047,4.53603968,0.43808919,0.00000000
-3.09454727,5.56958943,4.64113509,1.88142012,0.00991587,4.49340047,0.44009306,0.00000000
-3.08854427,5.54819889,4.60665310,1.86694599,0.00990356,4.47028603,0.44211707,0.00000000
-3.08254127,5.54660976,4.58977740,1.86052381,0.00992934,4.46607400,0.44410783,0.00000000
-3.07653827,5.56354396,4.58970991,1.86163729,0.00998880,4.47970805,0.44601346,0.00000000
-3.07053527,5.59730943,4.60525886,1.86960112,0.01007738,4.50973379,0.44778515,0.00000000
-3.06453227,5.64585655,4.63488040,1.88358606,0.01019038,4.55434769,0.44937898,0.00000000
-3.05852926,5.70684669,4.67673194,1.90264849,0.01032304,4.61145719,0.45075773,0.00000000
-3.05252626,5.77773011,4.72873510,1.92576350,0.01047064,4.67874987,0.45189256,0.00000000
-3.04652326,5.85583012,4.78864583,1.95185985,0.01062860,4.75376887,0.45276455,0.00000000
-3.04052026,5.93842999,4.85412907,1.97985577,0.01079256,4.83399165,0.45336574,0.00000000
-3.03451726,6.02285920,4.92283486,2.00869392,0.01095849,4.91690919,0.45369974,0.00000000
-3.02851426,6.10657547,4.99247300,2.03737438,0.01112280,5.00010240,0.45378168,0.00000000
-3.02251126,6.18723957,5.06088342,2.06498425,0.01128241,5.08131310,0.45363757,0.00000000
-3.01650825,6.26277993,5.12609943,2.09072294,0.01143480,5.15850678,0.45330306,0.00000000
-3.01050525,6.33144483,5.18640171,2.11392217,0.01157808,5.22992514,0.45282151,0.00000000
-3.00450225,6.39184062,5.24036100,2.13406024,0.01171098,5.29412667,0.45224168,0.00000000
-2.99849925,6.44295484,5.28686838,2.15077011,0.01183282,5.35001408,0.45161496,0.00000000
-2.99249625,6.48416398,5.32515218,2.16384129,0.01194350,5.39684819,0.45099244,0.00000000
-2.98649325,6.51522649,5.35478156,2.17321592,0.01204340,5.43424834,0.45042189,0.00000000
-2.98049025,6.53626197,5.37565724,2.17897936,0.01213330,5.46218000,0.44994488,0.00000000
-2.97448724,6.54771824,5.38799042,2.18134624,0.01221426,5.48093077,0.44959425,0.00000000
-2.96848424,6.55032856,5.39227151,2.18064267,0.01228749,5.49107661,0.44939190,0.00000000
-2.96248124,6.54506138,5.38923065,2.17728592,0.01235422,5.49344015,0.44934727,0.00000000
-2.95647824,6.53306541,5.37979228,2.17176247,0.01241563,5.48904351,0.44945642,0.00000000
-2.95047524,6.51561272,5.36502612,2.16460561,0.01247265,5.47905788,0.44970177,0.00000000
-2.94447224,6.49404249,5.34609724,2.15637374,0.01252593,5.46475241,0.45005262,0.00000000
-2.93846923,6.46970793,5.32421717,2.14763012,0.01257573,5.44744437,0.45046621,0.00000000
-2.93246623,6.44392828,5.30059856,2.13892496,0.01262191,5.42845272,0.45088947,0.00000000
-2.92646323,6.41794764,5.27641470,2.13078038,0.01266385,5.40905659,0.45126120,0.00000000
-2.92046023,6.39290158,5.25276557,2.12367846,0.01270054,5.39045987,0.45151452,0.00000000
-2.91445723,6.36979211,5.23065091,2.11805264,0.01273056,5.37376253,0.45157966,0.00000000
-2.90845423,6.34947109,5.21095084,2.11428214,0.01275218,5.35993904,0.45138662,0.00000000
-2.90245123,6.33263141,5.19441365,2.11268920,0.01276342,5.34982348,0.45086795,0.00000000
-2.89644822,6.31980518,5.18165031,2.11353855,0.01276219,5.34410098,0.44996111,0.00000000
-2.89044522,6.31136751,5.17313443,2.11703844,0.01274638,5.34330430,0.44861065,0.00000000
-2.88444222,6.30754458,5.16920668,2.12334275,0.01271400,5.34781459,0.44676999,0.00000000
-2.87843922,6.30842419,5.17008197,2.13255322,0.01266330,5.35786508,0.44440268,0.00000000
-2.87243622,6.31396756,5.17585817,2.14472138,0.01259284,5.37354630,0.44148332,0.00000000
-2.86643322,6.32402074,5.18652481,2.15984964,0.01250163,5.39481194,0.43799798,0.00000000
-2.86043022,6.33832477,5.20197081,2.17789112,0.01238922,5.42148425,0.43394422,0.00000000
-2.85442721,6.35652362,5.22199029,2.19874819,0.01225567,5.45325855,0.42933077,0.00000000
-2.84842421,6.37816982,5.24628606,2.22226974,0.01210166,5.48970639,0.42417694,0.00000000
-2.84242121,6.40272765,5.27447081,2.24824734,0.01192846,5.53027764,0.41851181,0.00000000
-2.83641821,6.42957443,5.30606625,2.27641100,0.01173789,5.57430184,0.41237327,0.00000000
-2.83041521,6.45800081,5.34050107,2.30642489,0.01153228,5.62098960,0.40580699,0.00000000
-2.82441221,6.48721103,5.37710868,2.33788393,0.01131439,5.66943501,0.39886542,0.00000000
-2.81840920,6.51632442,5.41512600,2.37031185,0.01108732,5.71862011,0.39160677,0.00000000
-2.81240620,6.54437946,5.45369449,2.40316161,0.01085443,5.76742255,0.38409404,0.00000000
-2.80640320,6.57034136,5.49186489,2.43581871,0.01061917,5.81462739,0.37639420,0.00000000
-2.80040020,6.59311439,5.52860638,2.46760788,0.01038503,5.85894382,0.36857736,0.00000000
-2.79439720,6.61155915,5.56282117,2.49780353,0.01015536,5.89902712,0.36071609,0.00000000
-2.78839420,6.62451532,5.59336468,2.52564375,0.00993333,5.93350599,0.35288470,0.00000000
-2.78239120,6.63082919,5.61907114,2.55034794,0.00972176,5.96101462,0.34515860,0.00000000
-2.77638819,6.62938554,5.63878405,2.57113718,0.00952312,5.98022882,0.33761365,0.00000000
-2.77038519,6.61914229,5.65139032,2.58725688,0.00933940,5.98990464,0.33032541,0.00000000
-2.76438219,6.59916652,5.65585655,2.59800056,0.00917208,5.98891798,0.32336840,0.00000000
-2.75837919,6.56866985,5.65126552,2.60273365,0.00902215,5.97630315,0.31681520,0.00000000
-2.75237619,6.52704117,5.63685107,2.60091620,0.00889002,5.95128843,0.31073552,0.00000000
-2.74637319,6.47387472,5.61202906,2.59212320,0.00877560,5.91332652,0.30519510,0.00000000
-2.74037019,6.40899162,5.57642254,2.57606150,0.00867832,5.86211813,0.30025460,0.00000000
-2.73436718,6.33245339,5.52987955,2.55258225,0.00859713,5.79762714,0.29596829,0.00000000
-2.72836418,6.24456622,5.47248206,2.52168831,0.00853057,5.72008622,0.29238292,0.00000000
-2.72236118,6.14587555,5.40454551,2.48353599,0.00847688,5.62999241,0.28953635,0.00000000
-2.71635818,6.03715081,5.32660853,2.43843115,0.00843398,5.52809255,0.28745647,0.00000000
-2.71035518,5.91936100,5.23941340,2.38681972,0.00839960,5.41535918,0.28616011,0.00000000
-2.70435218,5.79364222,5.14387811,2.32927306,0.00837134,5.29295804,0.28565221,0.00000000
-2.69834917,5.66125874,5.04106147,2.26646912,0.00834672,5.16220859,0.28592524,0.00000000
-2.69234617,5.52355954,4.93212323,2.19917000,0.00832326,5.02453971,0.28695892,0.00000000
-2.68634317,5.38193264,4.81828122,2.12819733,0.00829852,4.88144255,0.28872034,0.00000000
-2.68034017,5.23775949,4.70076787,2.05440639,0.00827017,4.73442281,0.29116447,0.00000000
-2.67433717,5.09237148,4.58078826,1.97866033,0.00823604,4.58495486,0.29423511,0.00000000
-2.66833417,4.94701090,4.45948176,1.90180550,0.00819413,4.43443936,0.29786621,0.00000000
-2.66233117,4.80279776,4.33788911,1.82464886,0.00814266,4.28416657,0.30198361,0.00000000
-2.65632816,4.66070388,4.21692611,1.74793844,0.00808012,4.13528628,0.30650712,0.00000000
-2.65032516,4.52153507,4.09736495,1.67234729,0.00800524,3.98878552,0.31135279,0.00000000
-2.64432216,4.38592155,3.97982352,1.59846136,0.00791702,3.84547445,0.31643536,0.00000000
-2.63831916,4.25431658,3.86476248,1.52677160,0.00781476,3.70598038,0.32167074,0.00000000
-2.63231616,4.12700258,3.75248979,1.45766999,0.00769802,3.57074946,0.32697838,0.00000000
-2.62631316,4.00410370,3.64317143,1.39144952,0.00756663,3.44005536,0.33228339,0.00000000
-2.62031016,3.88560377,3.53684742,1.32830755,0.00742071,3.31401382,0.33751836,0.00000000
-2.61430715,3.77136799,3.43345161,1.26835213,0.00726059,3.19260182,0.34262471,0.00000000
-2.60830415,3.66116714,3.33283374,1.21161071,0.00708687,3.07568009,0.34755354,0.00000000
-2.60230115,3.55470269,3.23478259,1.15804062,0.00690034,2.96301764,0.35226596,0.00000000
