energy_ev,total_up,P_s_up,P_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,0.53746755,0.00093843,0.18767734,0.13657232,0.13084239,0.02081277,0.17817685
-4.29514757,0.56963026,0.00105986,0.20310885,0.14597335,0.14344427,0.02293069,0.18490029
-4.28914457,0.60956206,0.00120746,0.22018585,0.15695638,0.15743304,0.02523817,0.19546951
-4.28314157,0.65711142,0.00138208,0.23879867,0.16946375,0.17277895,0.02772322,0.20991803
-4.27713857,0.71206923,0.00158442,0.25882360,0.18342791,0.18944511,0.03037068,0.22825403
-4.27113557,0.77417056,0.00181491,0.28012554,0.19877273,0.20738810,0.03316234,0.25045823
-4.26513257,0.84309572,0.00207365,0.30256053,0.21541462,0.22655824,0.03607709,0.27648121
-4.25912956,0.91847062,0.00236034,0.32597818,0.23326337,0.24689971,0.03909112,0.30624036
-4.25312656,0.99986639,0.00267419,0.35022373,0.25222271,0.26835028,0.04217827,0.33961656
-4.24712356,1.08679846,0.00301387,0.37513970,0.27219051,0.29084055,0.04531029,0.37645098
-4.24112056,1.17872521,0.00337751,0.40056686,0.29305859,0.31429279,0.04845731,0.41654212
-4.23511756,1.27504655,0.00376262,0.42634468,0.31471220,0.33861928,0.05158820,0.45964349
-4.22911456,1.37510256,0.00416614,0.45231107,0.33702912,0.36372026,0.05467107,0.50546216
-4.22311156,1.47817269,0.00458443,0.47830151,0.35987861,0.38948155,0.05767378,0.55365832
-4.21710855,1.58347573,0.00501337,0.50414780,0.38312023,0.41577205,0.06056440,0.60384616
-4.21110555,1.69017110,0.00544840,0.52967637,0.40660267,0.44244124,0.06331179,0.65559604
-4.20510255,1.79736165,0.00588465,0.55470659,0.43016285,0.46931700,0.06588612,0.70843818
-4.19909955,1.90409841,0.00631704,0.57904925,0.45362539,0.49620390,0.06825937,0.76186766
-4.19309655,2.00938755,0.00674047,0.60250540,0.47680265,0.52288232,0.07040584,0.81535093
-4.18709355,2.11219976,0.00714994,0.62486599,0.49949551,0.54910860,0.07230265,0.86833338
-4.18109055,2.21148216,0.00754071,0.64591241,0.52149509,0.57461639,0.07393015,0.92024804
-4.17508754,2.30617274,0.00790848,0.66541824,0.54258536,0.59911947,0.07527236,0.97052514
-4.16908454,2.39521719,0.00824953,0.68315218,0.56254680,0.62231598,0.07631727,1.01860214
-4.16308154,2.47758796,0.00856084,0.69888242,0.58116103,0.64389419,0.07705712,1.06393416
-4.15707854,2.55230493,0.00884018,0.71238220,0.59821628,0.66353963,0.07748866,1.10600440
-4.15107554,2.61845732,0.00908623,0.72343647,0.61351357,0.68094343,0.07761319,1.14433426
-4.14507254,2.67522612,0.00929853,0.73184941,0.62687335,0.69581155,0.07743670,1.17849302
-4.13906953,2.72190615,0.00947755,0.73745251,0.63814225,0.70787459,0.07696972,1.20810666
-4.13306653,2.75792706,0.00962457,0.74011263,0.64719969,0.71689765,0.07622727,1.23286566
-4.12706353,2.78287219,0.00974163,0.73973980,0.65396389,0.72268992,0.07522854,1.25253155
-4.12106053,2.79649447,0.00983142,0.73629415,0.65839698,0.72511330,0.07399664,1.26694196
-4.11505753,2.79872858,0.00989708,0.72979155,0.66050889,0.72408980,0.07255810,1.27601408
-4.10905453,2.78969838,0.00994205,0.72030760,0.66035960,0.71960716,0.07094243,1.27974631
-4.10305153,2.76971930,0.00996988,0.70797953,0.65805968,0.71172233,0.06918150,1.27821806
-4.09704852,2.73929499,0.00998404,0.69300593,0.65376885,0.70056264,0.06730890,1.27158754
-4.09104552,2.69910823,0.00998778,0.67564399,0.64769258,0.68632437,0.06535925,1.26008770
-4.08504252,2.65000604,0.00998390,0.65620445,0.64007671,0.66926892,0.06336744,1.24402029
-4.07903952,2.59297932,0.00997468,0.63504425,0.63120031,0.64971634,0.06136792,1.22374805
-4.07303652,2.52913762,0.00996175,0.61255719,0.62136698,0.62803680,0.05939387,1.19968549
-4.06703352,2.45967986,0.00994607,0.58916293,0.61089495,0.60464007,0.05747653,1.17228831
-4.06103052,2.38586194,0.00992786,0.56529477,0.60010639,0.57996357,0.05564443,1.14204181
-4.05502751,2.30896258,0.00990668,0.54138668,0.58931628,0.55445935,0.05392282,1.10944878
-4.04902451,2.23024852,0.00988150,0.51786022,0.57882155,0.52858075,0.05233302,1.07501721
-4.04302151,2.15094060,0.00985073,0.49511176,0.56889067,0.50276896,0.05089205,1.03924825
-4.03701851,2.07218194,0.00981245,0.47350055,0.55975437,0.47744039,0.04961222,1.00262496
-4.03101551,1.99500947,0.00976446,0.45333821,0.55159782,0.45297498,0.04850092,0.96560215
-4.02501251,1.92032992,0.00970452,0.43487990,0.54455454,0.42970617,0.04756055,0.92859774
-4.01900950,1.84890125,0.00963044,0.41831762,0.53870243,0.40791269,0.04678861,0.89198598
-4.01300650,1.78131987,0.00954027,0.40377577,0.53406197,0.38781252,0.04617788,0.85609268
-4.00700350,1.71801438,0.00943243,0.39130918,0.53059673,0.36955917,0.04571679,0.82119253
-4.00100050,1.65924556,0.00930577,0.38090357,0.52821605,0.35324034,0.04538992,0.78750865
-3.99499750,1.60511259,0.00915973,0.37247841,0.52677992,0.33887890,0.04517863,0.75521411
-3.98899450,1.55556493,0.00899432,0.36589198,0.52610568,0.32643605,0.04506174,0.72443529
-3.98299150,1.51041911,0.00881017,0.36094844,0.52597627,0.31581650,0.04501633,0.69525677
-3.97698849,1.46937955,0.00860850,0.35740653,0.52614978,0.30687537,0.04501860,0.66772740
-3.97098549,1.43206228,0.00839109,0.35498958,0.52636972,0.29942637,0.04504469,0.64186714
-3.96498249,1.39802052,0.00816024,0.35339641,0.52637572,0.29325112,0.04507152,0.61767423
-3.95897949,1.36677079,0.00791861,0.35231271,0.52591415,0.28810896,0.04507761,0.59513226
-3.95297649,1.33781848,0.00766920,0.35142245,0.52474823,0.28374703,0.04504375,0.57421687
-3.94697349,1.31068188,0.00741521,0.35041896,0.52266723,0.27991015,0.04495360,0.55490152
-3.94097049,1.28491357,0.00715991,0.34901517,0.51949447,0.27635024,0.04479418,0.53716233
-3.93496748,1.26011852,0.00690659,0.34695287,0.51509372,0.27283482,0.04455617,0.52098156
-3.92896448,1.23596835,0.00665840,0.34401046,0.50937389,0.26915444,0.04423407,0.50634977
-3.92296148,1.21221120,0.00641829,0.34000918,0.50229176,0.26512878,0.04382614,0.49326664
-3.91695848,1.18867729,0.00618892,0.33481750,0.49385286,0.26061127,0.04333427,0.48174041
-3.91095548,1.16528001,0.00597260,0.32835371,0.48411032,0.25549221,0.04276362,0.47178614
-3.90495248,1.14201306,0.00577121,0.32058663,0.47316202,0.24970030,0.04212213,0.46342301
-3.89894947,1.11894377,0.00558620,0.31153461,0.46114609,0.24320267,0.04141991,0.45667090
-3.89294647,1.09620346,0.00541853,0.30126284,0.44823514,0.23600356,0.04066862,0.45154635
-3.88694347,1.07397544,0.00526865,0.28987935,0.43462944,0.22814177,0.03988071,0.44805851
-3.88094047,1.05248144,0.00513655,0.27752976,0.42054947,0.21968718,0.03906870,0.44620509
-3.87493747,1.03196727,0.00502169,0.26439135,0.40622821,0.21073639,0.03824447,0.44596863
-3.86893447,1.01268859,0.00492309,0.25066646,0.39190351,0.20140810,0.03741863,0.44731350
-3.86293147,0.99489751,0.00483931,0.23657581,0.37781094,0.19183802,0.03659999,0.45018361
-3.85692846,0.97883068,0.00476854,0.22235191,0.36417738,0.18217410,0.03579508,0.45450107
-3.85092546,0.96469946,0.00470862,0.20823290,0.35121566,0.17257181,0.03500797,0.46016597
-3.84492246,0.95268256,0.00465711,0.19445698,0.33912042,0.16319013,0.03424006,0.46705715
-3.83891946,0.94292141,0.00461138,0.18125782,0.32806524,0.15418802,0.03349017,0.47503402
-3.83291646,0.93551830,0.00456868,0.16886078,0.31820124,0.14572176,0.03275470,0.48393938
-3.82691346,0.93053723,0.00452619,0.15748026,0.30965690,0.13794307,0.03202798,0.49360299
-3.82091046,0.92800721,0.00448116,0.14731811,0.30253919,0.13099809,0.03130271,0.50384580
-3.81490745,0.92792759,0.00443098,0.13856285,0.29693561,0.12502704,0.03057047,0.51448453
-3.80890445,0.93027503,0.00437324,0.13138990,0.29291715,0.12016460,0.02982235,0.52533651
-3.80290145,0.93501137,0.00430584,0.12596237,0.29054170,0.11654080,0.02904952,0.53622436
-3.79689845,0.94209202,0.00422701,0.12243229,0.28985782,0.11428213,0.02824385,0.54698054
-3.79089545,0.95147400,0.00413544,0.12094211,0.29090837,0.11351287,0.02739847,0.55745125
-3.78489245,0.96312339,0.00403025,0.12162613,0.29373398,0.11435625,0.02650824,0.56749982
-3.77888944,0.97702141,0.00391105,0.12461169,0.29837595,0.11693523,0.02557014,0.57700939
-3.77288644,0.99316886,0.00377793,0.13001977,0.30487840,0.12137279,0.02458353,0.58588466
-3.76688344,1.01158871,0.00363146,0.13796502,0.31328967,0.12779147,0.02355033,0.59405303
-3.76088044,1.03232651,0.00347264,0.14855486,0.32366268,0.13631203,0.02247503,0.60146480
-3.75487744,1.05544873,0.00330289,0.16188762,0.33605431,0.14705110,0.02136461,0.60809289
-3.74887444,1.08103905,0.00312395,0.17804971,0.35052388,0.16011786,0.02022835,0.61393188
-3.74287144,1.10919287,0.00293787,0.19711181,0.36713059,0.17560969,0.01907756,0.61899678
-3.73686843,1.14001024,0.00274685,0.21912418,0.38593028,0.19360693,0.01792521,0.62332145
-3.73086543,1.17358768,0.00255325,0.24411122,0.40697144,0.21416691,0.01678558,0.62695700
-3.72486243,1.21000923,0.00235946,0.27206552,0.43029075,0.23731742,0.01567379,0.62997015
-3.71885943,1.24933722,0.00216784,0.30294170,0.45590831,0.26305000,0.01460544,0.63244170
-3.71285643,1.29160319,0.00198064,0.33665035,0.48382278,0.29131332,0.01359615,0.63446519
-3.70685343,1.33679933,0.00179997,0.37305241,0.51400665,0.32200708,0.01266120,0.63614556
-3.70085043,1.38487084,0.00162773,0.41195444,0.54640171,0.35497673,0.01181519,0.63759805
-3.69484742,1.43570962,0.00146558,0.45310504,0.58091520,0.39000956,0.01107176,0.63894693
-3.68884442,1.48914933,0.00131489,0.49619292,0.61741645,0.42683241,0.01044326,0.64032416
-3.68284142,1.54496213,0.00117678,0.54084680,0.65573455,0.46511132,0.00994062,0.64186773
-3.67683842,1.60285722,0.00105206,0.58663741,0.69565683,0.50445344,0.00957309,0.64371955
-3.67083542,1.66248101,0.00094128,0.63308186,0.73692850,0.54441134,0.00934815,0.64602272
-3.66483242,1.72341908,0.00084469,0.67965022,0.77925345,0.58448972,0.00927130,0.64891813
-3.65882941,1.78519966,0.00076232,0.72577444,0.82229614,0.62415446,0.00934600,0.65254035
-3.65282641,1.84729864,0.00069398,0.77085931,0.86568476,0.66284389,0.00957355,0.65701271
-3.64682341,1.90914569,0.00063926,0.81429520,0.90901549,0.69998182,0.00995296,0.66244180
-3.64082041,1.97013166,0.00059758,0.85547221,0.95185780,0.73499198,0.01048087,0.66891154
-3.63481741,2.02961676,0.00056824,0.89379520,0.99376086,0.76731336,0.01115146,0.67647694
-3.62881441,2.08693962,0.00055040,0.92869911,1.03426066,0.79641580,0.01195640,0.68515811
-3.62281141,2.14142697,0.00054315,0.95966408,1.07288801,0.82181513,0.01288482,0.69493466
-3.61680840,2.19240395,0.00054550,0.98622972,1.10917694,0.84308748,0.01392332,0.70574114
-3.61080540,2.23920498,0.00055642,1.00800791,1.14267370,0.85988179,0.01505603,0.71746368
-3.60480240,2.28118511,0.00057488,1.02469378,1.17294582,0.87193035,0.01626475,0.72993854
-3.59879940,2.31773194,0.00059984,1.03607419,1.19959127,0.87905668,0.01752917,0.74295257
-3.59279640,2.34827796,0.00063030,1.04203379,1.22224751,0.88118056,0.01882718,0.75624609
-3.58679340,2.37231330,0.00066532,1.04255800,1.24060011,0.87832004,0.02013525,0.76951820
-3.58079040,2.38939872,0.00070402,1.03773331,1.25439083,0.87059031,0.02142889,0.78243452
-3.57478739,2.39917868,0.00074565,1.02774462,1.26342500,0.85819973,0.02268323,0.79463716
-3.56878439,2.40139411,0.00078957,1.01286999,1.26757786,0.84144306,0.02387362,0.80575679
-3.56278139,2.39589452,0.00083530,0.99347304,1.26679971,0.82069232,0.02497629,0.81542602
-3.55677839,2.38264897,0.00088255,0.96999331,1.26111968,0.79638585,0.02596903,0.82329385
-3.55077539,2.36175527,0.00093120,0.94293507,1.25064792,0.76901585,0.02683187,0.82904031
-3.54477239,2.33344683,0.00098138,0.91285490,1.23557596,0.73911501,0.02754768,0.83239056
-3.53876938,2.29809656,0.00103340,0.88034856,1.21617514,0.70724285,0.02810278,0.83312777
-3.53276638,2.25621716,0.00108785,0.84603751,1.19279309,0.67397201,0.02848735,0.83110408
-3.52676338,2.20845724,0.00114550,0.81055539,1.16584791,0.63987511,0.02869580,0.82624884
-3.52076038,2.15559302,0.00120735,0.77453489,1.13582048,0.60551240,0.02872696,0.81857382
-3.51475738,2.09851526,0.00127458,0.73859509,1.10324457,0.57142057,0.02858412,0.80817492
-3.50875438,2.03821146,0.00134852,0.70332964,1.06869519,0.53810278,0.02827489,0.79523017
-3.50275138,1.97574356,0.00143061,0.66929573,1.03277532,0.50602009,0.02781092,0.77999413
-3.49674837,1.91222163,0.00152232,0.63700416,0.99610139,0.47558436,0.02720746,0.76278879
-3.49074537,1.84877417,0.00162511,0.60691038,0.95928779,0.44715255,0.02648280,0.74399152
-3.48474237,1.78651621,0.00174032,0.57940675,0.92293116,0.42102232,0.02565756,0.72402043
-3.47873937,1.72651600,0.00186916,0.55481587,0.88759465,0.39742903,0.02475397,0.70331803
-3.47273637,1.66976195,0.00201254,0.53338533,0.85379296,0.37654391,0.02379501,0.68233382
-3.46673337,1.61713085,0.00217108,0.51528360,0.82197860,0.35847335,0.02280366,0.66150678
-3.46073037,1.56935906,0.00234497,0.50059754,0.79252987,0.34325936,0.02180207,0.64124850
-3.45472736,1.52701772,0.00253395,0.48933128,0.76574117,0.33088100,0.02081083,0.62192771
-3.44872436,1.49049341,0.00273724,0.48140693,0.74181594,0.32125691,0.01984839,0.60385714
-3.44272136,1.45997507,0.00295354,0.47666686,0.72086269,0.31424882,0.01893045,0.58728300
-3.43671836,1.43544815,0.00318098,0.47487799,0.70289415,0.30966613,0.01806964,0.57237773
-3.43071536,1.41669622,0.00341715,0.47573784,0.68782982,0.30727136,0.01727528,0.55923633
-3.42471236,1.40331040,0.00365917,0.47888248,0.67550176,0.30678674,0.01655322,0.54787611
-3.41870935,1.39470612,0.00390369,0.48389631,0.66566348,0.30790153,0.01590597,0.53824013
-3.41270635,1.39014688,0.00414704,0.49032336,0.65800164,0.31028031,0.01533284,0.53020381
-3.40670335,1.38877396,0.00438527,0.49768010,0.65214996,0.31357175,0.01483027,0.52358443
-3.40070035,1.38964090,0.00461432,0.50546915,0.64770508,0.31741801,0.01439225,0.51815300
-3.39469735,1.39175130,0.00483015,0.51319375,0.64424335,0.32146427,0.01401076,0.51364776
-3.38869435,1.39409835,0.00502885,0.52037227,0.64133826,0.32536825,0.01367639,0.50978871
-3.38269135,1.39570426,0.00520683,0.52655250,0.63857734,0.32880937,0.01337879,0.50629241
-3.37668834,1.39565803,0.00536088,0.53132490,0.63557820,0.33149729,0.01310734,0.50288622
-3.37068534,1.39314965,0.00548838,0.53433452,0.63200271,0.33317941,0.01285157,0.49932147
-3.36468234,1.38749938,0.00558733,0.53529102,0.62756892,0.33364719,0.01260171,0.49538471
-3.35867934,1.37818083,0.00565645,0.53397624,0.62206006,0.33274088,0.01234906,0.49090673
-3.35267634,1.36483675,0.00569524,0.53024925,0.61533034,0.33035260,0.01208630,0.48576886
-3.34667334,1.34728709,0.00570398,0.52404845,0.60730723,0.32642755,0.01180773,0.47990629
-3.34067034,1.32552887,0.00568370,0.51539071,0.59799037,0.32096340,0.01150943,0.47330841
-3.33466733,1.29972835,0.00563615,0.50436763,0.58744693,0.31400778,0.01118923,0.46601621
-3.32866433,1.27020580,0.00556373,0.49113917,0.57580400,0.30565412,0.01084672,0.45811695
-3.32266133,1.23741397,0.00546933,0.47592479,0.56323833,0.29603599,0.01048307,0.44973651
-3.31665833,1.20191138,0.00535626,0.45899281,0.54996396,0.28532018,0.01010089,0.44102987
-3.31065533,1.16433202,0.00522807,0.44064825,0.53621856,0.27369892,0.00970390,0.43217034
-3.30465233,1.12535297,0.00508842,0.42121989,0.52224906,0.26138156,0.00929670,0.42333813
-3.29864932,1.08566168,0.00494094,0.40104715,0.50829747,0.24858606,0.00888447,0.41470890
-3.29264632,1.04592450,0.00478904,0.38046729,0.49458756,0.23553075,0.00847263,0.40644298
-3.28664332,1.00675799,0.00463585,0.35980356,0.48131309,0.22242657,0.00806655,0.39867581
-3.28064032,0.96870429,0.00448408,0.33935474,0.46862814,0.20947021,0.00767134,0.39151000
-3.27463732,0.93221162,0.00433594,0.31938649,0.45664008,0.19683835,0.00729156,0.38500958
-3.26863432,0.89762057,0.00419308,0.30012472,0.44540538,0.18468314,0.00693109,0.37919653
-3.26263132,0.86515656,0.00405661,0.28175124,0.43492835,0.17312907,0.00659297,0.37404979
-3.25662831,0.83492860,0.00392704,0.26440152,0.42516294,0.16227119,0.00627935,0.36950672
-3.25062531,0.80693379,0.00380439,0.24816480,0.41601718,0.15217482,0.00599147,0.36546687
-3.24462231,0.78106730,0.00368819,0.23308599,0.40736009,0.14287633,0.00572967,0.36179768
-3.23861931,0.75713666,0.00357757,0.21916940,0.39903044,0.13438514,0.00549349,0.35834191
-3.23261631,0.73487960,0.00347139,0.20638381,0.39084698,0.12668664,0.00528177,0.35492620
-3.22661331,0.71398412,0.00336831,0.19466850,0.38261936,0.11974569,0.00509276,0.35137035
-3.22061031,0.69410977,0.00326691,0.18394002,0.37415923,0.11351071,0.00492436,0.34749678
-3.21460730,0.67490885,0.00316576,0.17409909,0.36529098,0.10791792,0.00477421,0.34313972
-3.20860430,0.65604664,0.00306360,0.16503748,0.35586142,0.10289565,0.00463993,0.33815360
-3.20260130,0.63721965,0.00295933,0.15664449,0.34574810,0.09836852,0.00451930,0.33242037
-3.19659830,0.61817121,0.00285216,0.14881275,0.33486594,0.09426123,0.00441041,0.32585536
-3.19059530,0.59870384,0.00274159,0.14144325,0.32317183,0.09050200,0.00431184,0.31841155
-3.18459230,0.57868825,0.00262753,0.13444938,0.31066722,0.08702548,0.00422283,0.31008205
-3.17858929,0.55806861,0.00251026,0.12776006,0.29739870,0.08377507,0.00414341,0.30090092
-3.17258629,0.53686453,0.00239043,0.12132180,0.28345670,0.08070468,0.00407450,0.29094223
-3.16658329,0.51516966,0.00226909,0.11509989,0.26897249,0.07777995,0.00401807,0.28031773
-3.16058029,0.49314762,0.00214761,0.10907874,0.25411396,0.07497885,0.00397719,0.26917313
-3.15457729,0.47102556,0.00202772,0.10326156,0.23908024,0.07229195,0.00395609,0.25768341
-3.14857429,0.44908586,0.00191137,0.09766935,0.22409582,0.06972209,0.00396026,0.24604737
-3.14257129,0.42765665,0.00180078,0.09233961,0.20940424,0.06728384,0.00399644,0.23448168
-3.13656828,0.40710161,0.00169833,0.08732457,0.19526186,0.06500260,0.00407264,0.22321481
-3.13056528,0.38780935,0.00160654,0.08268938,0.18193194,0.06291347,0.00419816,0.21248089
-3.12456228,0.37018310,0.00152804,0.07851011,0.16967909,0.06105999,0.00438347,0.20251389
-3.11855928,0.35463062,0.00146551,0.07487170,0.15876433,0.05949272,0.00464020,0.19354223
-3.11255628,0.34155481,0.00142165,0.07186601,0.14944088,0.05826775,0.00498097,0.18578385
-3.10655328,0.33134513,0.00139918,0.06958973,0.14195035,0.05744516,0.00541928,0.17944195
-3.10055028,0.32436964,0.00140076,0.06814247,0.13651965,0.05708742,0.00596924,0.17470126
-3.09454727,0.32096803,0.00142900,0.06762471,0.13335808,0.05725781,0.00664538,0.17172502
-3.08854427,0.32144514,0.00148642,0.06813577,0.13265477,0.05801881,0.00746229,0.17065254
-3.08254127,0.32606534,0.00157538,0.06977164,0.13457610,0.05943050,0.00843426,0.17159726
-3.07653827,0.33504734,0.00169810,0.07262282,0.13926302,0.06154896,0.00957494,0.17464533
-3.07053527,0.34855951,0.00185656,0.07677185,0.14682809,0.06442474,0.01089683,0.17985466
-3.06453227,0.36671576,0.00205247,0.08229091,0.15735234,0.06810132,0.01241088,0.18725430
-3.05852926,0.38957178,0.00228717,0.08923918,0.17088167,0.07261374,0.01412597,0.19684420
-3.05252626,0.41712189,0.00256158,0.09766022,0.18742313,0.07798720,0.01604845,0.20859536
-3.04652326,0.44929649,0.00287613,0.10757936,0.20694099,0.08423593,0.01818175,0.22245017
-3.04052026,0.48596033,0.00323062,0.11900125,0.22935299,0.09136218,0.02052588,0.23832320
-3.03451726,0.52691166,0.00362417,0.13190761,0.25452691,0.09935548,0.02307721,0.25610228
-3.02851426,0.57188256,0.00405514,0.14625542,0.28227779,0.10819212,0.02582813,0.27564991
-3.02251126,0.62054068,0.00452105,0.16197560,0.31236621,0.11783507,0.02876696,0.29680515
-3.01650825,0.67249232,0.00501849,0.17897244,0.34449783,0.12823419,0.03187790,0.31938579
-3.01050525,0.72728727,0.00554314,0.19712372,0.37832460,0.13932683,0.03514116,0.34319101
-3.00450225,0.78442533,0.00608973,0.21628177,0.41344781,0.15103897,0.03853314,0.36800443
-2.99849925,0.84336444,0.00665204,0.23627551,0.44942319,0.16328664,0.04202683,0.39359752
-2.99249625,0.90353050,0.00722302,0.25691338,0.48576813,0.17597784,0.04559226,0.41973338
-2.98649325,0.96432854,0.00779483,0.27798729,0.52197091,0.18901478,0.04919710,0.44617069
-2.98049025,1.02515506,0.00835901,0.29927732,0.55750192,0.20229639,0.05280729,0.47266799
-2.97448724,1.08541112,0.00890661,0.32055717,0.59182639,0.21572111,0.05638781,0.49898786
-2.96848424,1.14451573,0.00942846,0.34160015,0.62441846,0.22918964,0.05990339,0.52490119
-2.96248124,1.20191912,0.00991534,0.36218534,0.65477584,0.24260780,0.06331925,0.55019116
-2.95647824,1.25711529,0.01035826,0.38210393,0.68243485,0.25588904,0.06660187,0.57465699
-2.95047524,1.30965338,0.01074872,0.40116510,0.70698483,0.26895680,0.06971960,0.59811713
-2.94447224,1.35914736,0.01107896,0.41920155,0.72808172,0.28174632,0.07264330,0.62041196
-2.93846923,1.40528356,0.01134220,0.43607416,0.74545992,0.29420588,0.07534679,0.64140583
-2.93246623,1.44782585,0.01153290,0.45167560,0.75894221,0.30629748,0.07780727,0.66098827
-2.92646323,1.48661809,0.01164689,0.46593284,0.76844702,0.31799670,0.08000554,0.67907451
-2.92046023,1.52158388,0.01168156,0.47880839,0.77399310,0.32929190,0.08192624,0.69560513
-2.91445723,1.55272366,0.01163595,0.49030012,0.77570113,0.34018272,0.08355783,0.71054502
-2.90845423,1.58010927,0.01151077,0.50043992,0.77379247,0.35067797,0.08489260,0.72388159
-2.90245123,1.60387646,0.01130839,0.50929110,0.76858508,0.36079299,0.08592655,0.73562238
-2.89644822,1.62421563,0.01103277,0.51694494,0.76048691,0.37054674,0.08665919,0.74579232
-2.89044522,1.64136149,0.01068931,0.52351628,0.74998707,0.37995873,0.08709335,0.75443052
-2.88444222,1.65558207,0.01028472,0.52913885,0.73764519,0.38904600,0.08723493,0.76158709
-2.87843922,1.66716777,0.00982672,0.53396020,0.72407945,0.39782045,0.08709260,0.76731988
-2.87243622,1.67642104,0.00932386,0.53813683,0.70995374,0.40628660,0.08667762,0.77169150
-2.86643322,1.68364706,0.00878525,0.54182960,0.69596432,0.41444012,0.08600349,0.77476664
-2.86043022,1.68914597,0.00822023,0.54519967,0.68282633,0.42226710,0.08508578,0.77660991
-2.85442721,1.69320676,0.00763818,0.54840518,0.67126045,0.42974430,0.08394186,0.77728422
-2.84842421,1.69610312,0.00704819,0.55159862,0.66197988,0.43684029,0.08259065,0.77684974
-2.84242121,1.69809098,0.00645888,0.55492510,0.65567763,0.44351754,0.08105244,0.77536349
-2.83641821,1.69940783,0.00587821,0.55852125,0.65301430,0.44973524,0.07934859,0.77287951
-2.83041521,1.70027326,0.00531329,0.56251470,0.65460598,0.45545279,0.07750136,0.76944942
-2.82441221,1.70089044,0.00477027,0.56702407,0.66101256,0.46063368,0.07553355,0.76512341
-2.81840920,1.70144802,0.00425430,0.57215900,0.67272598,0.46524948,0.07346833,0.75995141
-2.81240620,1.70212197,0.00376945,0.57802029,0.69015864,0.46928370,0.07132883,0.75398425
-2.80640320,1.70307686,0.00331876,0.58469962,0.71363187,0.47273520,0.06913786,0.74727485
-2.80040020,1.70446626,0.00290424,0.59227901,0.74336459,0.47562094,0.06691759,0.73987900
-2.79439720,1.70643186,0.00252698,0.60082956,0.77946251,0.47797778,0.06468917,0.73185588
-2.78839420,1.70910134,0.00218724,0.61040972,0.82190816,0.47986320,0.06247242,0.72326815
-2.78239120,1.71258496,0.00188452,0.62106284,0.87055230,0.48135484,0.06028549,0.71418155
-2.77638819,1.71697106,0.00161772,0.63281439,0.92510741,0.48254891,0.05814462,0.70466408
-2.77038519,1.72232098,0.00138528,0.64566884,0.98514379,0.48355740,0.05606386,0.69478482
-2.76438219,1.72866378,0.00118526,0.65960661,1.05008911,0.48450443,0.05405498,0.68461262
-2.75837919,1.73599155,0.00101547,0.67458128,1.11923201,0.48552180,0.05212732,0.67421457
-2.75237619,1.74425583,0.00087364,0.69051761,1.19173029,0.48674418,0.05028790,0.66365473
-2.74637319,1.75336591,0.00075744,0.70731044,1.26662413,0.48830413,0.04854144,0.65299312
-2.74037019,1.76318953,0.00066461,0.72482500,1.34285445,0.49032733,0.04689064,0.64228513
-2.73436718,1.77355638,0.00059304,0.74289883,1.41928632,0.49292842,0.04533648,0.63158167
-2.72836418,1.78426483,0.00054081,0.76134531,1.49473704,0.49620760,0.04387863,0.62092998
-2.72236118,1.79509157,0.00050623,0.77995900,1.56800821,0.50024829,0.04251593,0.61037513
-2.71635818,1.80580427,0.00048789,0.79852271,1.63792067,0.50511603,0.04124687,0.59996237
-2.71035518,1.81617653,0.00048469,0.81681584,1.70335123,0.51085858,0.04007025,0.58973997
-2.70435218,1.82600444,0.00049580,0.83462401,1.76326958,0.51750730,0.03898564,0.57976250
-2.69834917,1.83512383,0.00052068,0.85174917,1.81677393,0.52507959,0.03799394,0.57009433
-2.69234617,1.84342710,0.00055910,0.86801989,1.86312362,0.53358218,0.03709787,0.56081299
-2.68634317,1.85087849,0.00061105,0.88330118,1.90176720,0.54301504,0.03630229,0.55201209
-2.68034017,1.85752661,0.00067676,0.89750318,1.93236455,0.55337547,0.03561448,0.54380350
-2.67433717,1.86351316,0.00075666,0.91058817,1.95480183,0.56466219,0.03504422,0.53631849
-2.66833417,1.86907697,0.00085131,0.92257548,1.96919824,0.57687875,0.03460372,0.52970758
-2.66233117,1.87455264,0.00096138,0.93354375,1.97590428,0.59003629,0.03430740,0.52413885
-2.65632816,1.88036351,0.00108758,0.94363029,1.97549117,0.60415507,0.03417149,0.51979469
-2.65032516,1.88700875,0.00123061,0.95302747,1.96873178,0.61926473,0.03421339,0.51686690
-2.64432216,1.89504502,0.00139111,0.96197610,1.95657377,0.63540307,0.03445100,0.51555030
-2.63831916,1.90506324,0.00156962,0.97075598,1.94010590,0.65261341,0.03490183,0.51603501
-2.63231616,1.91766146,0.00176647,0.97967402,1.92051891,0.67094045,0.03558206,0.51849764
-2.62631316,1.93341496,0.00198181,0.98905034,1.89906247,0.69042509,0.03650547,0.52309186
-2.62031016,1.95284506,0.00221547,0.99920303,1.87700010,0.71109808,0.03768247,0.52993871
-2.61430715,1.97638798,0.00246700,1.01043208,1.85556358,0.73297323,0.03911911,0.53911723
-2.60830415,2.00436553,0.00273557,1.02300340,1.83590894,0.75604032,0.04081611,0.55065572
-2.60230115,2.03695886,0.00302001,1.03713347,1.81907545,0.78025810,0.04276814,0.56452439
