energy_ev,total_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,3.30199474,0.52294823,0.01304432,1.93164791,0.00000000,1.29688647,1.37184593
-4.29514757,3.22403945,0.51968887,0.01277237,1.88339542,0.00000000,1.28247689,1.33027513
-4.28914457,3.15370441,0.51751571,0.01253522,1.83928816,0.00000000,1.27033080,1.29171470
-4.28314157,3.09119710,0.51637967,0.01233481,1.79950601,0.00000000,1.26057781,1.25627720
-4.27713857,3.03664564,0.51620991,0.01217249,1.76419912,0.00000000,1.25334232,1.22405428
-4.27113557,2.99012997,0.51691826,0.01204915,1.73350598,0.00000000,1.24875514,1.19512871
-4.26513257,2.95171214,0.51840382,0.01196528,1.70757066,0.00000000,1.24696462,1.16958586
-4.25912956,2.92146370,0.52055752,0.01192107,1.68655810,0.00000000,1.24814634,1.14752352
-4.25312656,2.89948870,0.52326656,0.01191646,1.67066619,0.00000000,1.25251089,1.12905960
-4.24712356,2.88594064,0.52641859,0.01195120,1.66013393,0.00000000,1.26030890,1.11433692
-4.24112056,2.88103265,0.52990552,0.01202490,1.65524475,0.00000000,1.27183306,1.10352485
-4.23511756,2.88503987,0.53362697,0.01213706,1.65632471,0.00000000,1.28741649,1.09681739
-4.22911456,2.89829410,0.53749321,0.01228704,1.66373542,0.00000000,1.30742753,1.09442779
-4.22311156,2.92117059,0.54142757,0.01247409,1.67786160,0.00000000,1.33226078,1.09657978
-4.21710855,2.95406773,0.54536834,0.01269732,1.69909400,0.00000000,1.36232458,1.10349584
-4.21110555,2.99738053,0.54927002,0.01295563,1.72780814,0.00000000,1.39802527,1.11538293
-4.20510255,3.05146908,0.55310396,0.01324770,1.76433994,0.00000000,1.43974878,1.13241656
-4.19909955,3.11662368,0.55685839,0.01357192,1.80895938,0.00000000,1.48784020,1.15472383
-4.19309655,3.19302836,0.56053771,0.01392635,1.86184339,0.00000000,1.54258213,1.18236649
-4.18709355,3.28072461,0.56416123,0.01430867,1.92304958,0.00000000,1.60417278,1.21532487
-4.18109055,3.37957739,0.56776118,0.01471617,1.99249198,0.00000000,1.67270479,1.25348367
-4.17508754,3.48924523,0.57138021,0.01514566,2.06992047,0.00000000,1.74814576,1.29662052
-4.16908454,3.60915629,0.57506830,0.01559351,2.15490499,0.00000000,1.83032160,1.34439802
-4.16308154,3.73849201,0.57887927,0.01605562,2.24682572,0.00000000,1.91890356,1.39635997
-4.15707854,3.87617954,0.58286703,0.01652748,2.34487025,0.00000000,2.01339986,1.45193238
-4.15107554,4.02089413,0.58708156,0.01700414,2.44803822,0.00000000,2.11315263,1.51042925
-4.14507254,4.17107185,0.59156507,0.01748034,2.55515375,0.00000000,2.21734060,1.57106353
-4.13906953,4.32493292,0.59634829,0.01795054,2.66488577,0.00000000,2.32498789,1.63296281
-4.13306653,4.48051533,0.60144717,0.01840905,2.77577559,0.00000000,2.43497891,1.69518944
-4.12706353,4.63571771,0.60686028,0.01885012,2.88627111,0.00000000,2.54607913,1.75676441
-4.12106053,4.78835047,0.61256690,0.01926809,2.99476654,0.00000000,2.65696118,1.81669417
-4.11505753,4.93619326,0.61852620,0.01965753,3.09964606,0.00000000,2.76623557,1.87399933
-4.10905453,5.07705680,0.62467738,0.02001336,3.19933003,0.00000000,2.87248491,1.92774420
-4.10305153,5.20884671,0.63094100,0.02033108,3.29232159,0.00000000,2.97430059,1.97706578
-4.09704852,5.32962687,0.63722147,0.02060682,3.37725209,0.00000000,3.07032042,2.02120129
-4.09104552,5.43767960,0.64341060,0.02083757,3.45292321,0.00000000,3.15926587,2.05951269
-4.08504252,5.53156043,0.64939223,0.02102127,3.51834409,0.00000000,3.23997748,2.09150753
-4.07903952,5.61014480,0.65504751,0.02115690,3.57276184,0.00000000,3.31144706,2.11685484
-4.07303652,5.67266498,0.66026097,0.02124462,3.61568419,0.00000000,3.37284534,2.13539568
-4.06703352,5.71873547,0.66492679,0.02128574,3.64689318,0.00000000,3.42354408,2.14714769
-4.06103052,5.74836577,0.66895508,0.02128281,3.66644947,0.00000000,3.46313177,2.15230354
-4.05502751,5.76195988,0.67227801,0.02123954,3.67468697,0.00000000,3.49142227,2.15122332
-4.04902451,5.76030268,0.67485516,0.02116081,3.67219815,0.00000000,3.50845630,2.14442120
-4.04302151,5.74453351,0.67667811,0.02105246,3.65981060,0.00000000,3.51449560,2.13254695
-4.03701851,5.71610804,0.67777381,0.02092128,3.63855602,0.00000000,3.51001018,2.11636311
-4.03101551,5.67674996,0.67820648,0.02077475,3.60963271,0.00000000,3.49565935,2.09671862
-4.02501251,5.62839435,0.67807804,0.02062089,3.57436334,0.00000000,3.47226711,2.07452020
-4.01900950,5.57312470,0.67752676,0.02046802,3.53414959,0.00000000,3.44079316,2.05070230
-4.01300650,5.51310605,0.67672421,0.02032454,3.49042537,0.00000000,3.40230055,2.02619697
-4.00700350,5.45051647,0.67587047,0.02019868,3.44461043,0.00000000,3.35792111,2.00190447
-4.00100050,5.38747927,0.67518775,0.02009827,3.39806594,0.00000000,3.30882009,1.97866584
-3.99499750,5.32599803,0.67491254,0.02003050,3.35205358,0.00000000,3.25616101,1.95723806
-3.98899450,5.26789661,0.67528662,0.02000167,3.30769929,0.00000000,3.20107201,1.93827262
-3.98299150,5.21476577,0.67654711,0.02001705,3.26596290,0.00000000,3.14461462,1.92229805
-3.97698849,5.16791794,0.67891604,0.02008062,3.22761427,0.00000000,3.08775592,1.90970675
-3.97098549,5.12835139,0.68258975,0.02019501,3.19321656,0.00000000,3.03134475,1.90074645
-3.96498249,5.09672472,0.68772870,0.02036134,3.16311681,0.00000000,2.97609270,1.89551625
-3.95897949,5.07334221,0.69444793,0.02057915,3.13744407,0.00000000,2.92256020,1.89396738
-3.95297649,5.05815053,0.70280879,0.02084642,3.11611466,0.00000000,2.87114801,1.89590851
-3.94697349,5.05074675,0.71281237,0.02115953,3.09884447,0.00000000,2.82209429,1.90101526
-3.94097049,5.05039770,0.72439487,0.02151336,3.08516764,0.00000000,2.77547720,1.90884381
-3.93496748,5.05606993,0.73742548,0.02190141,3.07446097,0.00000000,2.73122292,1.91884809
-3.92896448,5.06646991,0.75170673,0.02231592,3.06597345,0.00000000,2.68911870,1.93040018
-3.92296148,5.08009328,0.76697777,0.02274813,3.05885982,0.00000000,2.64883065,1.94281336
-3.91695848,5.09528196,0.78292028,0.02318847,3.05221731,0.00000000,2.60992553,1.95536739
-3.91095548,5.11028765,0.79916726,0.02362691,3.04512450,0.00000000,2.57189604,1.96733518
-3.90495248,5.12333984,0.81531415,0.02405318,3.03668107,0.00000000,2.53418859,1.97801031
-3.89894947,5.13271618,0.83093211,0.02445722,3.02604722,0.00000000,2.49623273,1.98673455
-3.89294647,5.13681309,0.84558292,0.02482943,3.01248157,0.00000000,2.45747118,1.99292457
-3.88694347,5.13421389,0.85883488,0.02516107,2.99537613,0.00000000,2.41738929,1.99609696
-3.88094047,5.12375197,0.87027906,0.02544459,2.97428714,0.00000000,2.37554285,1.99589061
-3.87493747,5.10456642,0.87954520,0.02567393,2.94896047,0.00000000,2.33158305,1.99208563
-3.86893447,5.07614747,0.88631644,0.02584477,2.91935056,0.00000000,2.28527765,1.98461785
-3.86293147,5.03836969,0.89034228,0.02595478,2.88563177,0.00000000,2.23652713,1.97358822
-3.85692846,4.99151087,0.89144903,0.02600374,2.84820157,0.00000000,2.18537538,1.95926635
-3.85092546,4.93625528,0.88954729,0.02599360,2.80767498,0.00000000,2.13201399,1.94208781
-3.84492246,4.87368042,0.88463601,0.02592850,2.76487011,0.00000000,2.07678008,1.92264491
-3.83891946,4.80522723,0.87680292,0.02581458,2.72078509,0.00000000,2.02014753,1.90167093
-3.83291646,4.73265429,0.86622127,0.02565987,2.67656678,0.00000000,1.96271187,1.88001807
-3.82691346,4.65797746,0.85314297,0.02547396,2.63347238,0.00000000,1.90516947,1.85862971
-3.82091046,4.58339690,0.83788858,0.02526762,2.59282518,0.00000000,1.84829183,1.83850784
-3.81490745,4.51121453,0.82083437,0.02505243,2.55596594,0.00000000,1.79289611,1.82067672
-3.80890445,4.44374490,0.80239736,0.02484025,2.52420199,0.00000000,1.73981325,1.80614418
-3.80290145,4.38322345,0.78301885,0.02464277,2.49875590,0.00000000,1.68985505,1.79586195
-3.79689845,4.33171599,0.76314723,0.02447098,2.48071604,0.00000000,1.64378177,1.79068691
-3.79089545,4.29103347,0.74322100,0.02433472,2.47099097,0.00000000,1.60227169,1.79134466
-3.78489245,4.26265589,0.72365262,0.02424219,2.47026991,0.00000000,1.56589408,1.79839729
-3.77888944,4.24766878,0.70481402,0.02419964,2.47899099,0.00000000,1.53508680,1.81221670
-3.77288644,4.24671540,0.68702430,0.02421105,2.49731883,0.00000000,1.51013942,1.83296501
-3.76688344,4.25996680,0.67054013,0.02427791,2.52513263,0.00000000,1.49118285,1.86058291
-3.76088044,4.28711140,0.65554921,0.02439918,2.56202555,0.00000000,1.47818557,1.89478692
-3.75487744,4.32736460,0.64216693,0.02457133,2.60731548,0.00000000,1.47095691,1.93507572
-3.74887444,4.37949836,0.63043625,0.02478841,2.66006709,0.00000000,1.46915691,1.98074582
-3.74287144,4.44188931,0.62033065,0.02504236,2.71912445,0.00000000,1.47231239,2.03091577
-3.73686843,4.51258370,0.61175994,0.02532336,2.78315279,0.00000000,1.47983846,2.08455846
-3.73086543,4.58937623,0.60457836,0.02562018,2.85068817,0.00000000,1.49106437,2.14054008
-3.72486243,4.66989951,0.59859470,0.02592073,2.92019280,0.00000000,1.50526270,2.19766432
-3.71885943,4.75172051,0.59358371,0.02621254,2.99011400,0.00000000,1.52168053,2.25472012
-3.71285643,4.83243972,0.58929832,0.02648328,3.05894453,0.00000000,1.53957129,2.31053099
-3.70685343,4.90978916,0.58548202,0.02672128,3.12528179,0.00000000,1.55822601,2.36400390
-3.70085043,4.98172517,0.58188094,0.02691599,3.18788372,0.00000000,1.57700284,2.41417586
-3.69484742,5.04651238,0.57825500,0.02705841,3.24571922,0.00000000,1.59535351,2.46025613
-3.68884442,5.10279555,0.57438789,0.02714144,3.29801119,0.00000000,1.61284612,2.50166262
-3.68284142,5.14965682,0.57009531,0.02716009,3.34427071,0.00000000,1.62918314,2.53805070
-3.67683842,5.18665622,0.56523150,0.02711171,3.38432110,0.00000000,1.64421439,2.56933362
-3.67083542,5.21385443,0.55969368,0.02699601,3.41831104,0.00000000,1.65794439,2.59569349
-3.66483242,5.23181711,0.55342459,0.02681503,3.44671657,0.00000000,1.67053408,2.61758260
-3.65882941,5.24160112,0.54641299,0.02657305,3.47033171,0.00000000,1.68229701,2.63571490
-3.65282641,5.24472355,0.53869241,0.02627638,3.49024843,0.00000000,1.69368996,2.65104805
-3.64682341,5.24311488,0.53033827,0.02593313,3.50782645,0.00000000,1.70529872,2.66475667
-3.64082041,5.23905828,0.52146367,0.02555283,3.52465406,0.00000000,1.71781917,2.67819770
-3.63481741,5.23511741,0.51221408,0.02514619,3.54250114,0.00000000,1.73203460,2.69286900
-3.62881441,5.23405496,0.50276131,0.02472468,3.56326585,0.00000000,1.74878959,2.71036270
-3.62281141,5.23874493,0.49329693,0.02430020,3.58891644,0.00000000,1.76896150,2.73231448
-3.61680840,5.25208102,0.48402555,0.02388472,3.62142988,0.00000000,1.79343012,2.76035053
-3.61080540,5.27688397,0.47515807,0.02348998,3.66272884,0.00000000,1.82304636,2.79603365
-3.60480240,5.31581019,0.46690518,0.02312720,3.71461866,0.00000000,1.85860079,2.84080999
-3.59879940,5.37126422,0.45947131,0.02280683,3.77872600,0.00000000,1.90079287,2.89595784
-3.59279640,5.44531702,0.45304903,0.02253832,3.85644048,0.00000000,1.95020159,2.96254003
-3.58679340,5.53963227,0.44781414,0.02232999,3.94886106,0.00000000,2.00725846,3.04136102
-3.58079040,5.65540227,0.44392132,0.02218886,4.05674847,0.00000000,2.07222363,3.13292999
-3.57478739,5.79329512,0.44150058,0.02212058,4.18048491,0.00000000,2.14516574,3.23743092
-3.56878439,5.95341464,0.44065432,0.02212937,4.32004257,0.00000000,2.22594647,3.35470063
-3.56278139,6.13527399,0.44145511,0.02221796,4.47496178,0.00000000,2.31421024,3.48421555
-3.55677839,6.33778408,0.44394411,0.02238759,4.64433991,0.00000000,2.40937965,3.62508773
-3.55077539,6.55925737,0.44813022,0.02263800,4.82683178,0.00000000,2.51065713,3.77607069
-3.54477239,6.79742734,0.45398979,0.02296749,5.02066206,0.00000000,2.61703291,3.93557510
-3.53876938,7.04948376,0.46146701,0.02337290,5.22364982,0.00000000,2.72729965,4.10169440
-3.53276638,7.31212327,0.47047492,0.02384968,5.43324521,0.00000000,2.84007321,4.27223999
-3.52676338,7.58161448,0.48089702,0.02439194,5.64657780,0.00000000,2.95381963,4.44478539
-3.52076038,7.85387640,0.49258955,0.02499253,5.86051557,0.00000000,3.06688742,4.61671847
-3.51475738,8.12456843,0.50538423,0.02564314,6.07173335,0.00000000,3.17754450,4.78530065
-3.50875438,8.38918976,0.51909168,0.02633436,6.27678913,0.00000000,3.28401888,4.94773149
-3.50275138,8.64318569,0.53350525,0.02705584,6.47220614,0.00000000,3.38454172,5.10121707
-3.49674837,8.88205807,0.54840528,0.02779644,6.65455841,0.00000000,3.47739171,5.24304019
-3.49074537,9.10147658,0.56356378,0.02854434,6.82055742,0.00000000,3.56093920,5.37063044
-3.48474237,9.29738784,0.57874922,0.02928731,6.96713716,0.00000000,3.63368889,5.48163197
-3.47873937,9.46611902,0.59373155,0.03001281,7.09153510,0.00000000,3.69431963,5.57396693
-3.47273637,9.60447295,0.60828713,0.03070831,7.19136639,0.00000000,3.74172003,5.64589267
-3.46673337,9.70981176,0.62220354,0.03136146,7.26468928,0.00000000,3.77501902,5.69605094
-3.46073037,9.78012688,0.63528409,0.03196035,7.31005952,0.00000000,3.79361014,5.72350746
-3.45472736,9.81409318,0.64735201,0.03249375,7.32657240,0.00000000,3.79716919,5.72778100
-3.44872436,9.81110604,0.65825400,0.03295138,7.31389109,0.00000000,3.78566465,5.70886092
-3.44272136,9.77130048,0.66786328,0.03332412,7.27226080,0.00000000,3.75936079,5.66721296
-3.43671836,9.69555216,0.67608201,0.03360423,7.20250856,0.00000000,3.71881356,5.60377324
-3.43071536,9.58546079,0.68284291,0.03378556,7.10602888,0.00000000,3.66485961,5.51993100
-3.42471236,9.44331667,0.68811029,0.03386372,6.98475625,0.00000000,3.59859895,5.41750070
-3.41870935,9.27205195,0.69188033,0.03383622,6.84112531,0.00000000,3.52137209,5.29868462
-3.41270635,9.07517839,0.69418068,0.03370257,6.67802043,0.00000000,3.43473226,5.16602724
-3.40670335,8.85671339,0.69506950,0.03346433,6.49871614,0.00000000,3.34041383,5.02236275
-3.40070035,8.62109678,0.69463390,0.03312515,6.30681010,0.00000000,3.24029773,4.87075723
-3.39469735,8.37310022,0.69298785,0.03269070,6.10615061,0.00000000,3.13637479,4.71444685
-3.38869435,8.11773162,0.69026963,0.03216864,5.90076013,0.00000000,3.03070781,4.55677371
-3.38269135,7.86013632,0.68663897,0.03156845,5.69475655,0.00000000,2.92539324,4.40112031
-3.37668834,7.60549702,0.68227366,0.03090128,5.49227365,0.00000000,2.82252291,4.25084412
-3.37068534,7.35893403,0.67736597,0.03017973,5.29738214,0.00000000,2.72414658,4.10921298
-3.36468234,7.12540727,0.67211870,0.02941759,5.11401229,0.00000000,2.63223566,3.97934237
-3.35867934,6.90962129,0.66674098,0.02862955,4.94587932,0.00000000,2.54864849,3.86413529
-3.35267634,6.71593461,0.66144385,0.02783087,4.79641241,0.00000000,2.47509752,3.76622532
-3.34667334,6.54827427,0.65643561,0.02703705,4.66868818,0.00000000,2.41311868,3.68792372
-3.34067034,6.41005704,0.65191710,0.02626345,4.56536954,0.00000000,2.36404325,3.63117098
-3.33466733,6.30411823,0.64807688,0.02552495,4.48865079,0.00000000,2.32897253,3.59749382
-3.32866433,6.23264942,0.64508644,0.02483554,4.44020984,0.00000000,2.30875562,3.58796815
-3.32266133,6.19714656,0.64309554,0.02420804,4.42116863,0.00000000,2.30397082,3.60318912
-3.31665833,6.19836982,0.64222793,0.02365371,4.43206276,0.00000000,2.31491095,3.64324897
-3.31065533,6.23631663,0.64257736,0.02318197,4.47282141,0.00000000,2.34157328,3.70772380
-3.30465233,6.31020933,0.64420424,0.02280017,4.54275867,0.00000000,2.38365434,3.79567020
-3.29864932,6.41849882,0.64713306,0.02251339,4.64057717,0.00000000,2.44055033,3.90563257
-3.29264632,6.55888502,0.65135053,0.02232429,4.76438480,0.00000000,2.51136333,4.03566182
-3.28664332,6.72835505,0.65680490,0.02223302,4.91172517,0.00000000,2.59491385,4.18334607
-3.28064032,6.92323909,0.66340612,0.02223725,5.07962180,0.00000000,2.68975973,4.34585322
-3.27463732,7.13928369,0.67102730,0.02233222,5.26463592,0.00000000,2.79422153,4.51998539
-3.26863432,7.37174132,0.67950713,0.02251087,5.46293708,0.00000000,2.90641406,4.70224426
-3.26263132,7.61547465,0.68865343,0.02276406,5.67038531,0.00000000,3.02428361,4.88890628
-3.25662831,7.86507294,0.69824769,0.02308081,5.88262300,0.00000000,3.14565028,5.07610591
-3.25062531,8.11497769,0.70805037,0.02344864,6.09517421,0.00000000,3.26825420,5.25992483
-3.24462231,8.35961388,0.71780694,0.02385391,6.30354875,0.00000000,3.38980473,5.43648446
-3.23861931,8.59352293,0.72725438,0.02428223,6.50334778,0.00000000,3.50803107,5.60203910
-3.23261631,8.81149309,0.73612790,0.02471887,6.69036777,0.00000000,3.62073286,5.75306655
-3.22661331,9.00868310,0.74416777,0.02514912,6.86069940,0.00000000,3.72582923,5.88635316
-3.22061031,9.18073502,0.75112590,0.02555880,7.01081815,0.00000000,3.82140468,5.99907047
-3.21460730,9.32387241,0.75677214,0.02593453,7.13766343,0.00000000,3.90575032,6.08884066
-3.20860430,9.43498074,0.76089993,0.02626415,7.23870370,0.00000000,3.97739926,6.15378844
-3.20260130,9.51166740,0.76333132,0.02653701,7.31198546,0.00000000,4.03515486,6.19257786
-3.19659830,9.55229973,0.76392115,0.02674419,7.35616454,0.00000000,4.07811111,6.20443253
-3.19059530,9.55602002,0.76256029,0.02687872,7.37051896,0.00000000,4.10566452,6.18913897
-3.18459230,9.52273786,0.75917800,0.02693570,7.35494335,0.00000000,4.11751753,6.14703324
-3.17858929,9.45310047,0.75374325,0.02691231,7.30992561,0.00000000,4.11367319,6.07897160
-3.17258629,9.34844321,0.74626508,0.02680785,7.23650720,0.00000000,4.09442203,5.98628683
-3.16658329,9.21072253,0.73679208,0.02662364,7.13622914,0.00000000,4.06032152,5.87073222
-3.16058029,9.04243475,0.72541100,0.02636289,7.01106629,0.00000000,4.01216932,5.73441571
-3.15457729,8.84652405,0.71224450,0.02603052,6.86335276,0.00000000,3.95097161,5.57972704
-3.14857429,8.62628382,0.69744831,0.02563292,6.69570172,0.00000000,3.87790763,5.40926087
-3.14257129,8.38525496,0.68120774,0.02517772,6.51092278,0.00000000,3.79429217,5.22573895
-3.13656828,8.12712527,0.66373368,0.02467347,6.31194017,0.00000000,3.70153724,5.03193424
-3.13056528,7.85563318,0.64525834,0.02412944,6.10171462,0.00000000,3.60111439,4.83059962
-3.12456228,7.57447925,0.62603064,0.02355524,5.88317163,0.00000000,3.49451904,4.62440359
-3.11855928,7.28724772,0.60631156,0.02296065,5.65913820,0.00000000,3.38323770,4.41587482
-3.11255628,6.99734032,0.58636945,0.02235528,5.43228969,0.00000000,3.26871921,4.20735693
-3.10655328,6.70792354,0.56647548,0.02174846,5.20510795,0.00000000,3.15235056,4.00097428
-3.10055028,6.42188992,0.54689932,0.02114895,4.97985102,0.00000000,3.03543759,3.79860921
-3.09454727,6.14183339,0.52790516,0.02056490,4.75853458,0.00000000,2.91919093,3.60189029
-3.08854427,5.87003799,0.50974810,0.02000368,4.54292429,0.00000000,2.80471690,3.41219111
-3.08254127,5.60847866,0.49267110,0.01947183,4.33453810,0.00000000,2.69301317,3.23063823
-3.07653827,5.35883259,0.47690239,0.01897505,4.13465709,0.00000000,2.58496864,3.05812707
-3.07053527,5.12249906,0.46265352,0.01851821,3.94434310,0.00000000,2.48136698,2.89534392
-3.06453227,4.90062559,0.45011796,0.01810535,3.76446128,0.00000000,2.38289290,2.74279234
-3.05852926,4.69413830,0.43947022,0.01773978,3.59570575,0.00000000,2.29014058,2.60082202
-3.05252626,4.50377401,0.43086558,0.01742409,3.43862638,0.00000000,2.20362327,2.46965841
-3.04652326,4.33011221,0.42444018,0.01716032,3.29365503,0.00000000,2.12378336,2.34943142
-3.04052026,4.17360504,0.42031164,0.01694994,3.16112970,0.00000000,2.05100218,2.24020181
-3.03451726,4.03460358,0.41857976,0.01679401,3.04131546,0.00000000,1.98560887,2.14198407
-3.02851426,3.91337947,0.41932764,0.01669321,2.93442112,0.00000000,1.92788781,2.05476492
-3.02251126,3.81014096,0.42262264,0.01664792,2.84061110,0.00000000,1.87808432,1.97851696
-3.01650825,3.72504289,0.42851741,0.01665824,2.76001230,0.00000000,1.83640820,1.91320717
-3.01050525,3.65819072,0.43705067,0.01672405,2.69271600,0.00000000,1.80303517,1.85880029
-3.00450225,3.60963866,0.44824771,0.01684503,2.63877516,0.00000000,1.77810614,1.81525752
-2.99849925,3.57938264,0.46212047,0.01702063,2.59819766,0.00000000,1.76172446,1.78253102
-2.99249625,3.56734890,0.47866714,0.01725005,2.57093643,0.00000000,1.75395140,1.76055499
-2.98649325,3.57337911,0.49787122,0.01753226,2.55687725,0.00000000,1.75480020,1.74923411
-2.98049025,3.59721325,0.51970001,0.01786590,2.55582527,0.00000000,1.76422908,1.74843046
-2.97448724,3.63847152,0.54410260,0.01824927,2.56749141,0.00000000,1.78213373,1.75794975
-2.96848424,3.69663637,0.57100738,0.01868023,2.59147963,0.00000000,1.80833970,1.77752795
-2.96248124,3.77103619,0.60031917,0.01915619,2.62727599,0.00000000,1.84259539,1.80681920
-2.95647824,3.86083164,0.63191620,0.01967404,2.67424062,0.00000000,1.88456598,1.84538590
-2.95047524,3.96500596,0.66564709,0.02023005,2.73160320,0.00000000,1.93382915,1.89269168
-2.94447224,4.08236023,0.70132807,0.02081990,2.79846274,0.00000000,1.98987271,1.94809798
-2.93846923,4.21151441,0.73874073,0.02143860,2.87379206,0.00000000,2.05209501,2.01086453
-2.93246623,4.35091504,0.77763059,0.02208049,2.95644739,0.00000000,2.11980822,2.08015423
-2.92646323,4.49884985,0.81770671,0.02273928,3.04518299,0.00000000,2.19224495,2.15504244
-2.92046023,4.65346965,0.85864259,0.02340804,3.13867089,0.00000000,2.26856818,2.23453058
-2.91445723,4.81281723,0.90007869,0.02407932,3.23552518,0.00000000,2.34788469,2.31756388
-2.90845423,4.97486290,0.94162650,0.02474521,3.33433034,0.00000000,2.42926164,2.40305267
-2.90245123,5.13754581,0.98287434,0.02539749,3.43367273,0.00000000,2.51174590,2.48989666
-2.89644822,5.29881972,1.02339480,0.02602780,3.53217417,0.00000000,2.59438571,2.57701119
-2.89044522,5.45670173,1.06275372,0.02662779,3.62852632,0.00000000,2.67625361,2.66335455
-2.88444222,5.60932208,1.10052031,0.02718935,3.72152436,0.00000000,2.75647000,2.74795514
-2.87843922,5.75497268,1.13627817,0.02770484,3.81009860,0.00000000,2.83422589,2.82993713
-2.87243622,5.89215221,1.16963661,0.02816729,3.89334214,0.00000000,2.90880398,2.90854350
-2.86643322,6.01960527,1.20024189,0.02857063,3.97053340,0.00000000,2.97959670,2.98315496
-2.86043022,6.13635341,1.22778767,0.02890990,4.04115179,0.00000000,3.04612014,3.05330381
-2.85442721,6.24171578,1.25202413,0.02918140,4.10488560,0.00000000,3.10802282,3.11868152
-2.84842421,6.33531796,1.27276530,0.02938285,4.16163112,0.00000000,3.16508870,3.17913947
-2.84242121,6.41708769,1.28989396,0.02951344,4.21148265,0.00000000,3.21723368,3.23468235
-2.83641821,6.48723707,1.30336396,0.02957389,4.25471334,0.00000000,3.26449569,3.28545417
-2.83041521,6.54623156,1.31319957,0.02956640,4.29174746,0.00000000,3.30701852,3.33171723
-2.82441221,6.59474666,1.31949189,0.02949455,4.32312515,0.00000000,3.34503000,3.37382490
-2.81840920,6.63361436,1.32239249,0.02936317,4.34946109,0.00000000,3.37881559,3.41218926
-2.81240620,6.66376169,1.32210444,0.02917808,4.37139923,0.00000000,3.40868879,3.44724534
-2.80640320,6.68614460,1.31887134,0.02894590,4.38956570,0.00000000,3.43495998,3.47941358
-2.80040020,6.70168083,1.31296484,0.02867371,4.40452259,0.00000000,3.45790549,3.50906278
-2.79439720,6.71118548,1.30467146,0.02836876,4.41672507,0.00000000,3.47773889,3.53647547
-2.78839420,6.71531316,1.29427932,0.02803817,4.42648450,0.00000000,3.49458624,3.56181795
-2.78239120,6.71451030,1.28206569,0.02768866,4.43393967,0.00000000,3.50846711,3.58511676
-2.77638819,6.70898062,1.26828601,0.02732623,4.43903819,0.00000000,3.51928266,3.60624336
-2.77038519,6.69866637,1.25316499,0.02695599,4.44152930,0.00000000,3.52681183,3.62490807
-2.76438219,6.68324651,1.23689038,0.02658203,4.44096891,0.00000000,3.53071615,3.64066408
-2.75837919,6.66215272,1.21960963,0.02620727,4.43673686,0.00000000,3.53055328,3.65292158
-2.75237619,6.63460245,1.20142961,0.02583346,4.42806576,0.00000000,3.52579856,3.66097165
-2.74637319,6.59964755,1.18241943,0.02546129,4.41408011,0.00000000,3.51587381,3.66401876
-2.74037019,6.55623591,1.16261597,0.02509043,4.39384366,0.00000000,3.50018168,3.66122042
-2.73436718,6.50328276,1.14203174,0.02471979,4.36641255,0.00000000,3.47814376,3.65173194
-2.72836418,6.43974767,1.12066459,0.02434767,4.33089144,0.00000000,3.44924041,3.63475394
-2.72236118,6.36471285,1.09850839,0.02397210,4.28648952,0.00000000,3.41304993,3.60958007
-2.71635818,6.27745832,1.07556412,0.02359108,4.23257336,0.00000000,3.36928490,3.57564239
-2.71035518,6.17752951,1.05185061,0.02320285,4.16871375,0.00000000,3.31782356,3.53255190
-2.70435218,6.06479353,1.02741397,0.02280617,4.09472384,0.00000000,3.25873428,3.48013192
-2.69834917,5.93948061,1.00233540,0.02240052,4.01068658,0.00000000,3.19229181,3.41844261
-2.69234617,5.80220846,0.97673665,0.02198628,3.91696990,0.00000000,3.11898412,3.34779507
-2.68634317,5.65398786,0.95078276,0.02156486,3.81422878,0.00000000,3.03950930,3.26875421
-2.68034017,5.49620908,0.92468196,0.02113871,3.70339408,0.00000000,2.95476265,3.18213033
-2.67433717,5.33060977,0.89868268,0.02071133,3.58564869,0.00000000,2.86581438,3.08895946
-2.66833417,5.15922568,0.87306777,0.02028712,3.46239223,0.00000000,2.77387903,2.99047371
-2.66233117,4.98432696,0.84814630,0.01987129,3.33519604,0.00000000,2.68027788,2.88806282
-2.65632816,4.80834296,0.82424338,0.01946959,3.20575073,0.00000000,2.58639643,2.78322886
-2.65032516,4.63377941,0.80168860,0.01908811,3.07580888,0.00000000,2.49363868,2.67753635
-2.64432216,4.46313200,0.78080368,0.01873293,2.94712566,0.00000000,2.40338053,2.57255999
-2.63831916,4.29880055,0.76189006,0.01840989,2.82140010,0.00000000,2.31692443,2.46983254
-2.63231616,4.14300776,0.74521710,0.01812430,2.70021964,0.00000000,2.23545726,2.37079515
-2.62631316,3.99772628,0.73101151,0.01788064,2.58501059,0.00000000,2.16001338,2.27675239
-2.62031016,3.86461729,0.71944857,0.01768238,2.47699624,0.00000000,2.09144436,2.18883373
-2.61430715,3.74498302,0.71064564,0.01753178,2.37716447,0.00000000,2.03039653,2.10796308
-2.60830415,3.63973506,0.70465815,0.01742977,2.28624577,0.00000000,1.97729723,2.03483745
-2.60230115,3.54937931,0.70147837,0.01737594,2.20470229,0.00000000,1.93234989,1.96991515
