energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,5.44123584,0.01600567,0.48029225,1.69668324,2.88078641,0.07788932,2.22932776
-2.59029515,5.47300799,0.01616414,0.48948278,1.73188930,2.87727874,0.08099645,2.25778964
-2.58429215,5.48539783,0.01628287,0.49592121,1.76116463,2.86326658,0.08416767,2.27938495
-2.57828914,5.47749882,0.01637081,0.49946384,1.78382178,2.83850723,0.08736839,2.29350576
-2.57228614,5.44898182,0.01643963,0.50002501,1.79932059,2.80310531,0.09056448,2.29974180
-2.56628314,5.40010938,0.01650355,0.49757952,1.80728327,2.75751354,0.09372332,2.29789216
-2.56028014,5.33173262,0.01657913,0.49216321,1.80750511,2.70252314,0.09681486,2.28797130
-2.55427714,5.24527072,0.01668493,0.48387164,1.79996051,2.63924388,0.09981268,2.27020918
-2.54827414,5.14267357,0.01684112,0.47285690,1.78480424,2.56907448,0.10269510,2.24504557
-2.54227114,5.02636886,0.01706897,0.45932288,1.76236790,2.49366407,0.10544602,2.21311852
-2.53626813,4.89919528,0.01739029,0.44351906,1.73315181,2.41486613,0.10805574,2.17524767
-2.53026513,4.76432404,0.01782678,0.42573320,1.69781263,2.33468616,0.11052148,2.13241266
-2.52426213,4.62517140,0.01839939,0.40628328,1.65714711,2.25522498,0.11284756,2.08572746
-2.51825913,4.48530482,0.01912762,0.38550892,1.61207269,2.17861919,0.11504541,2.03641146
-2.51225613,4.34834613,0.02002881,0.36376283,1.56360540,2.10698091,0.11713309,1.98575812
-2.50625313,4.21787438,0.02111748,0.34140242,1.51283594,2.04233848,0.11913455,1.93510227
-2.50025013,4.09733177,0.02240470,0.31878198,1.46090460,1.98658011,0.12107851,1.88578704
-2.49424712,3.98993519,0.02389750,0.29624569,1.40897581,1.94140199,0.12299708,1.83913131
-2.48824412,3.89859629,0.02559842,0.27412156,1.35821301,1.90826252,0.12492413,1.79639885
-2.48224112,3.82585209,0.02750511,0.25271656,1.30975469,1.88834392,0.12689349,1.75876993
-2.47623812,3.77380829,0.02961010,0.23231285,1.26469203,1.88252234,0.12893708,1.72731621
-2.47023512,3.74409647,0.03190064,0.21316528,1.22404891,1.89134717,0.13108304,1.70297961
-2.46423212,3.73784644,0.03435882,0.19549989,1.18876459,1.91503021,0.13335405,1.68655566
-2.45822911,3.75567387,0.03696167,0.17951353,1.15967950,1.95344477,0.13576575,1.67868172
-2.45222611,3.79768342,0.03968153,0.16537421,1.13752431,2.00613475,0.13832557,1.67983012
-2.44622311,3.86348652,0.04248653,0.15322220,1.12291238,2.07233306,0.14103183,1.69030634
-2.44022011,3.95223289,0.04534122,0.14317157,1.11633551,2.15098895,0.14387331,1.71025173
-2.43421711,4.06265405,0.04820727,0.13531196,1.11816283,2.24080299,0.14682924,1.73965064
-2.42821411,4.19311693,0.05104430,0.12971050,1.12864249,2.34026851,0.14986972,1.77834115
-2.42221111,4.34168520,0.05381080,0.12641352,1.14790578,2.44771812,0.15295656,1.82602874
-2.41620810,4.50618576,0.05646503,0.12544814,1.17597306,2.56137337,0.15604450,1.88230210
-2.41020510,4.68427756,0.05896602,0.12682345,1.21276116,2.67939594,0.15908272,1.94665024
-2.40420210,4.87352020,0.06127444,0.13053123,1.25809147,2.79993848,0.16201658,2.01847985
-2.39819910,5.07143946,0.06335353,0.13654637,1.31169824,2.92119320,0.16478953,2.09713235
-2.39219610,5.27558747,0.06516992,0.14482671,1.37323660,3.04143647,0.16734505,2.18189968
-2.38619310,5.48359543,0.06669432,0.15531258,1.44228981,3.15906799,0.16962852,2.27203831
-2.38019010,5.69321720,0.06790220,0.16792609,1.51837542,3.27264322,0.17158909,2.36678106
-2.37418709,5.90236274,0.06877419,0.18257019,1.60095013,3.38089794,0.17318124,2.46534641
-2.36818409,6.10912076,0.06929653,0.19912770,1.68941330,3.48276468,0.17436619,2.56694529
-2.36218109,6.31177064,0.06946121,0.21746049,1.78310911,3.57738050,0.17511301,2.67078545
-2.35617809,6.50878430,0.06926608,0.23740891,1.88132766,3.66408652,0.17539940,2.77607376
-2.35017509,6.69881895,0.06871479,0.25879153,1.98330531,3.74241980,0.17521221,2.88201676
-2.34417209,6.88070239,0.06781661,0.28140553,2.08822463,3.81209838,0.17454761,2.98782009
-2.33816908,7.05341252,0.06658609,0.30502754,2.19521458,3.87300090,0.17341100,3.09268742
-2.33216608,7.21605328,0.06504268,0.32941528,2.30335132,3.92514199,0.17181665,3.19581929
-2.32616308,7.36782884,0.06321019,0.35430977,2.41166024,3.96864524,0.16978710,3.29641264
-2.32016008,7.50801829,0.06111622,0.37943836,2.51911973,4.00371515,0.16735233,3.39366142
-2.31415708,7.63595239,0.05879154,0.40451824,2.62466695,4.03060957,0.16454881,3.48675863
-2.30815408,7.75099406,0.05626931,0.42926065,2.72720603,4.04961415,0.16141844,3.57490005
-2.30215108,7.85252371,0.05358445,0.45337542,2.82561885,4.06101978,0.15800729,3.65728980
-2.29614807,7.93993013,0.05077284,0.47657584,2.91877819,4.06510402,0.15436439,3.73314763
-2.29014507,8.01260728,0.04787062,0.49858372,3.00556342,4.06211703,0.15054046,3.80171778
-2.28414207,8.06995683,0.04491345,0.51913438,3.08487811,4.05227239,0.14658659,3.86227910
-2.27813907,8.11139611,0.04193586,0.53798145,3.15566935,4.03574268,0.14255304,3.91415596
-2.27213607,8.13637063,0.03897063,0.55490133,3.21694799,4.01265969,0.13848798,3.95672973
-2.26613307,8.14437012,0.03604821,0.56969723,3.26780932,3.98311863,0.13443645,3.98944999
-2.26013007,8.13494716,0.03319629,0.58220251,3.30745330,3.94718577,0.13043929,4.01184536
-2.25412706,8.10773699,0.03043936,0.59228336,3.33520372,3.90490866,0.12653232,4.02353331
-2.24812406,8.06247757,0.02779847,0.59984076,3.35052547,3.85632819,0.12274561,4.02422861
-2.24212106,7.99902867,0.02529100,0.60481157,3.35303925,3.80149160,0.11910298,4.01375023
-2.23611806,7.91738920,0.02293060,0.60716890,3.34253321,3.74046563,0.11562161,3.99202646
-2.23011506,7.81771201,0.02072718,0.60692166,3.31897085,3.67334922,0.11231203,3.95909813
-2.22411206,7.70031566,0.01868702,0.60411344,3.28249508,3.60028503,0.10917817,3.91512001
-2.21810905,7.56569288,0.01681296,0.59882068,3.23342799,3.52146944,0.10621771,3.86036043
-2.21210605,7.41451544,0.01510467,0.59115040,3.17226659,3.43716058,0.10342269,3.79519928
-2.20610305,7.24763560,0.01355896,0.58123732,3.09967431,3.34768425,0.10078030,3.72012459
-2.20010005,7.06608411,0.01217015,0.56924081,3.01646877,3.25343753,0.09827379,3.63572789
-2.19409705,6.87106491,0.01093051,0.55534138,2.92360622,3.15489002,0.09588369,3.54269846
-2.18809405,6.66394682,0.00983066,0.53973719,2.82216287,3.05258283,0.09358902,3.44181676
-2.18209105,6.44625219,0.00885997,0.52264035,2.71331414,2.94712522,0.09136861,3.33394700
-2.17608804,6.21964278,0.00800703,0.50427331,2.59831203,2.83918916,0.08920248,3.22002905
-2.17008504,5.98590298,0.00726001,0.48486519,2.47846153,2.72950172,0.08707309,3.10106949
-2.16408204,5.74692016,0.00660702,0.46464836,2.35509662,2.61883562,0.08496659,2.97813196
-2.15807904,5.50466253,0.00603645,0.44385500,2.22955654,2.50799794,0.08287385,2.85232653
-2.15207604,5.26115423,0.00553721,0.42271395,2.10316273,2.39781722,0.08079127,2.72479802
-2.14607304,5.01844792,0.00509896,0.40144765,1.97719717,2.28912929,0.07872139,2.59671319
-2.14007004,4.77859505,0.00471228,0.38026937,1.85288227,2.18276187,0.07667316,2.46924668
-2.13406703,4.54361398,0.00436878,0.35938054,1.73136289,2.07951854,0.07466185,2.34356569
-2.12806403,4.31545658,0.00406116,0.33896843,1.61369052,1.98016236,0.07270872,2.22081340
-2.12206103,4.09597390,0.00378321,0.31920397,1.50080991,1.88539966,0.07084027,2.10209137
-2.11605803,3.88688177,0.00352982,0.30023997,1.39354832,1.79586453,0.06908722,1.98844117
-2.11005503,3.68972731,0.00329689,0.28220951,1.29260715,1.71210475,0.06748321,1.88082557
-2.10405203,3.50585764,0.00308126,0.26522480,1.19855634,1.63456961,0.06606322,1.78010989
-2.09804902,3.33639181,0.00288059,0.24937631,1.11183119,1.56360033,0.06486192,1.68704405
-2.09204602,3.18219748,0.00269322,0.23473237,1.03273168,1.49942371,0.06391183,1.60224601
-2.08604302,3.04387340,0.00251808,0.22133919,0.96142418,1.44214939,0.06324156,1.52618730
-2.08004002,2.92173876,0.00235454,0.20922132,0.89794546,1.39177111,0.06287399,1.45918133
-2.07403702,2.81583035,0.00220227,0.19838259,0.84220879,1.34817218,0.06282479,1.40137518
-2.06803402,2.72590806,0.00206113,0.18880744,0.79401212,1.31113520,0.06310101,1.35274536
-2.06203102,2.65146887,0.00193110,0.18046271,0.75304807,1.28035571,0.06370008,1.31309804
-2.05602801,2.59176925,0.00181214,0.17329979,0.71891558,1.25545937,0.06460914,1.28207400
-2.05002501,2.54585534,0.00170414,0.16725702,0.69113296,1.23602215,0.06580480,1.25915835
-2.04402201,2.51259986,0.00160690,0.16226233,0.66915210,1.22159254,0.06725333,1.24369493
-2.03801901,2.49074464,0.00152005,0.15823598,0.65237352,1.21171499,0.06891125,1.23490506
-2.03201601,2.47894692,0.00144307,0.15509331,0.64016199,1.20595338,0.07072645,1.23191001
-2.02601301,2.47582764,0.00137526,0.15274737,0.63186229,1.20391357,0.07263960,1.23375660
-2.02001001,2.48001996,0.00131580,0.15111140,0.62681472,1.20526384,0.07458593,1.23944502
-2.01400700,2.49021569,0.00126372,0.15010093,0.62437017,1.20975240,0.07649732,1.24795777
-2.00800400,2.50520806,0.00121799,0.14963563,0.62390410,1.21722093,0.07830444,1.25828884
-2.00200100,2.52392901,0.00117751,0.14964067,0.62482937,1.22761362,0.07993913,1.26947204
-1.99599800,2.54547946,0.00114121,0.15004765,0.62660742,1.24098125,0.08133664,1.28060734
-1.98999500,2.56915170,0.00110805,0.15079512,0.62875771,1.25748007,0.08243780,1.29088446
-1.98399200,2.59444300,0.00107708,0.15182867,0.63086507,1.27736545,0.08319099,1.29960285
-1.97798899,2.62106022,0.00104749,0.15310065,0.63258506,1.30098074,0.08355381,1.30618735
-1.97198599,2.64891561,0.00101862,0.15456957,0.63364718,1.32874161,0.08349439,1.31019930
-1.96598299,2.67811409,0.00099006,0.15619931,0.63385601,1.36111671,0.08299226,1.31134267
-1.95997999,2.70893321,0.00096157,0.15795812,0.63309042,1.39860531,0.08203888,1.30946540
-1.95397699,2.74179660,0.00093319,0.15981766,0.63130113,1.44171298,0.08063762,1.30455601
-1.94797399,2.77724252,0.00090523,0.16175197,0.62850665,1.49092621,0.07880342,1.29673594
-1.94197099,2.81588909,0.00087825,0.16373658,0.62478815,1.54668698,0.07656192,1.28624821
-1.93596798,2.85839760,0.00085310,0.16574776,0.62028331,1.60936838,0.07394843,1.27344304
-1.92996498,2.90543585,0.00083091,0.16776198,0.61517971,1.67925210,0.07100648,1.25876108
-1.92396198,2.95764285,0.00081308,0.16975551,0.60970775,1.75650880,0.06778621,1.24271533
-1.91795898,3.01559654,0.00080131,0.17170433,0.60413365,1.84118211,0.06434267,1.22587220
-1.91195598,3.07978573,0.00079754,0.17358414,0.59875246,1.93317700,0.06073405,1.20883270
-1.90595298,3.15058731,0.00080400,0.17537061,0.59388154,2.03225299,0.05701991,1.19221435
-1.89994997,3.22824965,0.00082319,0.17703973,0.58985428,2.13802272,0.05325959,1.17663435
-1.89394697,3.31288258,0.00085784,0.17856822,0.58701434,2.24995600,0.04951067,1.16269443
-1.88794397,3.40445429,0.00091096,0.17993407,0.58571034,2.36738947,0.04582767,1.15096773
-1.88194097,3.50279503,0.00098579,0.18111698,0.58629084,2.48954178,0.04226102,1.14198780
-1.87593797,3.60760712,0.00108581,0.18209885,0.58909963,2.61553366,0.03885617,1.13623978
-1.86993497,3.71848066,0.00121471,0.18286414,0.59447115,2.74441264,0.03565300,1.13415359
-1.86393197,3.83491393,0.00137636,0.18340017,0.60272589,2.87518123,0.03268545,1.13609899
-1.85792896,3.95633720,0.00157481,0.18369732,0.61416573,3.00682782,0.02998136,1.14238220
-1.85192596,4.08213861,0.00181421,0.18374910,0.62906899,3.13835873,0.02756245,1.15324379
-1.84592296,4.21169046,0.00209879,0.18355215,0.64768521,3.26883039,0.02544452,1.16885739
-1.83991996,4.34437441,0.00243278,0.18310607,0.67022962,3.39737973,0.02363770,1.18932908
-1.83391696,4.47960398,0.00282034,0.18241326,0.69687732,3.52325158,0.02214680,1.21469707
-1.82791396,4.61684285,0.00326549,0.18147858,0.72775718,3.64582139,0.02097181,1.24493142
-1.82191096,4.75561768,0.00377196,0.18030904,0.76294573,3.76461201,0.02010823,1.27993378
-1.81590795,4.89552457,0.00434313,0.17891339,0.80246107,3.87930325,0.01954765,1.31953698
-1.80990495,5.03622840,0.00498186,0.17730173,0.84625713,3.98973357,0.01927811,1.36350467
-1.80390195,5.17745486,0.00569039,0.17548506,0.89421847,4.09589331,0.01928458,1.41153088
-1.79789895,5.31897540,0.00647018,0.17347490,0.94615593,4.19790931,0.01954938,1.46323999
-1.79189595,5.46058569,0.00732177,0.17128286,1.00180331,4.29602162,0.02005252,1.51818706
-1.78589295,5.60207864,0.00824464,0.16892029,1.06081542,4.39055280,0.02077213,1.57585907
-1.77988994,5.74321344,0.00923706,0.16639798,1.12276768,4.48187138,0.02168471,1.63567705
-1.77388694,5.88368237,0.01029598,0.16372587,1.18715740,4.57035102,0.02276552,1.69699957
-1.76788394,6.02307726,0.01141688,0.16091288,1.25340694,4.65632737,0.02398885,1.75912768
-1.76188094,6.16085777,0.01259375,0.15796673,1.32086875,4.74005488,0.02532831,1.82131148
-1.75587794,6.29632345,0.01381896,0.15489397,1.38883232,4.82166574,0.02675712,1.88275833
-1.74987494,6.42859174,0.01508328,0.15169990,1.45653294,4.90113336,0.02824837,1.94264277
-1.74387194,6.55658343,0.01637587,0.14838875,1.52316228,4.97824246,0.02977532,2.00011788
-1.73786893,6.67901729,0.01768437,0.14496378,1.58788042,5.05256758,0.03131162,2.05432815
-1.73186593,6.79441479,0.01899499,0.14142754,1.64982925,5.12346169,0.03283161,2.10442332
-1.72586293,6.90111557,0.02029270,0.13778209,1.70814708,5.19005584,0.03431055,2.14957305
-1.71985993,6.99730384,0.02156144,0.13402931,1.76198389,5.25127044,0.03572488,2.18898211
-1.71385693,7.08104525,0.02278438,0.13017121,1.81051727,5.30583824,0.03705245,2.22190556
-1.70785393,7.15033340,0.02394430,0.12621025,1.85296847,5.35233833,0.03827277,2.24766363
-1.70185093,7.20314454,0.02502388,0.12214957,1.88861830,5.38924018,0.03936724,2.26565600
-1.69584792,7.23749867,0.02600616,0.11799332,1.91682267,5.41495589,0.04031933,2.27537492
-1.68984492,7.25152479,0.02687497,0.11374686,1.93702710,5.42789883,0.04111482,2.27641704
-1.68384192,7.24352779,0.02761530,0.10941690,1.94878018,5.42654595,0.04174196,2.26849350
-1.67783892,7.21205427,0.02821377,0.10501167,1.95174528,5.40950126,0.04219167,2.25143800
-1.67183592,7.15595448,0.02865905,0.10054096,1.94571046,5.37555755,0.04245763,2.22521272
-1.66583292,7.07443763,0.02894217,0.09601613,1.93059587,5.32375358,0.04253642,2.18991174
-1.65982991,6.96711804,0.02905685,0.09145010,1.90645866,5.25342413,0.04242758,2.14576179
-1.65382691,6.83404971,0.02899974,0.08685722,1.87349488,5.16424035,0.04213362,2.09312039
-1.64782391,6.67574765,0.02877056,0.08225318,1.83203823,5.05623871,0.04165997,2.03247103
-1.64182091,6.49319452,0.02837217,0.07765483,1.78255560,4.92983684,0.04101489,1.96441567
-1.63581791,6.28783194,0.02781050,0.07308002,1.72563932,4.78583557,0.04020931,1.88966452
-1.62981491,6.06153643,0.02709445,0.06854732,1.66199617,4.62540694,0.03925655,1.80902315
-1.62381191,5.81658070,0.02623566,0.06407588,1.59243348,4.45006856,0.03817207,1.72337753
-1.61780890,5.55558166,0.02524817,0.05968513,1.51784268,4.26164555,0.03697302,1.63367695
-1.61180590,5.28143706,0.02414805,0.05539458,1.43918063,4.06222172,0.03567787,1.54091561
-1.60580290,4.99725358,0.02295294,0.05122355,1.35744946,3.85408222,0.03430594,1.44611319
-1.59979990,4.70626891,0.02168158,0.04719100,1.27367559,3.63965021,0.03287683,1.35029505
-1.59379690,4.41177152,0.02035329,0.04331532,1.18888853,3.42142047,0.03141001,1.25447274
-1.58779390,4.11702103,0.01898748,0.03961415,1.10410026,3.20189286,0.02992423,1.15962531
-1.58179090,3.82517264,0.01760314,0.03610429,1.02028601,2.98350838,0.02843713,1.06668216
-1.57578789,3.53920854,0.01621842,0.03280162,0.93836683,2.76859069,0.02696479,0.97650785
-1.56978489,3.26187885,0.01485019,0.02972111,0.85919474,2.55929509,0.02552140,0.88988948
-1.56378189,2.99565403,0.01351377,0.02687688,0.78354084,2.35756700,0.02411897,0.80752682
-1.55777889,2.74269027,0.01222261,0.02428232,0.71208648,2.16511106,0.02276723,0.73002556
-1.55177589,2.50480849,0.01098815,0.02195032,0.64541789,1.98337153,0.02147352,0.65789363
-1.54577289,2.28348683,0.00981973,0.01989354,0.58402399,1.81352407,0.02024283,0.59154063
-1.53976988,2.07986617,0.00872453,0.01812476,0.52829731,1.65647844,0.01907796,0.53128016
-1.53376688,1.89476715,0.00770766,0.01665728,0.47853763,1.51289089,0.01797971,0.47733460
-1.52776388,1.72871710,0.00677224,0.01550535,0.43495795,1.38318508,0.01694717,0.42984213
-1.52176088,1.58198460,0.00591959,0.01468464,0.39769221,1.26757944,0.01597806,0.38886529
-1.51575788,1.45461933,0.00514942,0.01421269,0.36680416,1.16611926,0.01506911,0.35440063
-1.50975488,1.34649466,0.00446006,0.01410931,0.34229690,1.07871126,0.01421645,0.32638896
-1.50375188,1.25735068,0.00384872,0.01439694,0.32412242,1.00515868,0.01341593,0.30472546
-1.49774887,1.18683514,0.00331171,0.01510093,0.31219059,0.94519501,0.01266354,0.28926942
-1.49174587,1.13454059,0.00284473,0.01624963,0.30637733,0.89851471,0.01195565,0.27985292
-1.48574287,1.10003586,0.00244305,0.01787445,0.30653133,0.86479942,0.01128931,0.27628833
-1.47973987,1.08289081,0.00210176,0.02000956,0.31247932,0.84373884,0.01066240,0.27837418
-1.47373687,1.08269346,0.00181593,0.02269160,0.32402959,0.83504548,0.01007374,0.28589943
-1.46773387,1.09905936,0.00158074,0.02595901,0.34097379,0.83846303,0.00952320,0.29864601
-1.46173087,1.13163309,0.00139165,0.02985123,0.36308710,0.85376848,0.00901160,0.31638965
-1.45572786,1.18008279,0.00124444,0.03440769,0.39012689,0.88076828,0.00854072,0.33889926
-1.44972486,1.24408821,0.00113532,0.03966659,0.42183023,0.91928946,0.00811314,0.36593502
-1.44372186,1.32332387,0.00106090,0.04566355,0.45791052,0.96916638,0.00773213,0.39724548
-1.43771886,1.41743852,0.00101827,0.05243008,0.49805357,1.03022445,0.00740143,0.43256407
-1.43171586,1.52603258,0.00100494,0.05999206,0.54191382,1.10226193,0.00712513,0.47160530
-1.42571286,1.64863522,0.00101882,0.06836820,0.58911071,1.18503120,0.00690747,0.51406124
-1.41970985,1.78468273,0.00105820,0.07756850,0.63922616,1.27822067,0.00675268,0.55959845
-1.41370685,1.93349982,0.00112170,0.08759294,0.69180306,1.38143873,0.00666488,0.60785589
-1.40770385,2.09428512,0.00120818,0.09843029,0.74634552,1.49420068,0.00664793,0.65844414
-1.40170085,2.26610233,0.00131673,0.11005729,0.80232102,1.61591970,0.00670541,0.71094614
-1.39569785,2.44787772,0.00144658,0.12243807,0.85916457,1.74590249,0.00684055,0.76491966
-1.38969485,2.63840467,0.00159703,0.13552404,0.91628521,1.88335021,0.00705623,0.81990165
-1.38369185,2.83635547,0.00176745,0.14925414,0.97307461,2.02736466,0.00735504,0.87541453
-1.37768884,3.04030010,0.00195717,0.16355554,1.02891778,2.17695986,0.00773925,0.93097409
-1.37168584,3.24873155,0.00216546,0.17834475,1.08320553,2.33107850,0.00821094,0.98609910
-1.36568284,3.46009656,0.00239149,0.19352915,1.13534831,2.48861255,0.00877197,1.04032202
-1.35967984,3.67283048,0.00263427,0.20900883,1.18479094,2.64842731,0.00942411,1.09320061
-1.35367684,3.88539478,0.00289268,0.22467866,1.23102755,2.80938746,0.01016899,1.14432977
-1.34767384,4.09631519,0.00316537,0.24043064,1.27361622,2.97038415,0.01100812,1.19335311
-1.34167084,4.30421869,0.00345080,0.25615622,1.31219236,3.13036148,0.01194285,1.23997369
-1.33566783,4.50786737,0.00374721,0.27174866,1.34648046,3.28834130,0.01297427,1.28396327
-1.32966483,4.70618732,0.00405263,0.28710525,1.37630324,3.44344469,0.01410312,1.32516955
-1.32366183,4.89829095,0.00436488,0.30212933,1.40158785,3.59490930,0.01532958,1.36352091
-1.31765883,5.08349151,0.00468157,0.31673197,1.42236854,3.74210143,0.01665307,1.39902821
-1.31165583,5.26130885,0.00500014,0.33083332,1.43878567,3.88452222,0.01807206,1.43178349
-1.30565283,5.43146601,0.00531787,0.34436355,1.45108064,4.02180775,0.01958380,1.46195536
-1.29964982,5.59387680,0.00563195,0.35726332,1.45958719,4.15372287,0.02118409,1.48978120
-1.29364682,5.74862475,0.00593945,0.36948390,1.46471898,4.28014929,0.02286706,1.51555627
-1.28764382,5.89593467,0.00623744,0.38098682,1.46695407,4.40106850,0.02462497,1.53962032
-1.28164082,6.03613810,0.00652300,0.39174324,1.46681687,4.51654052,0.02644810,1.56234191
-1.27563782,6.16963441,0.00679328,0.40173301,1.46485823,4.62667961,0.02832470,1.58410128
-1.26963482,6.29684962,0.00704557,0.41094349,1.46163445,4.73162829,0.03024095,1.60527243
-1.26363182,6.41819484,0.00727735,0.41936828,1.45768626,4.83153103,0.03218116,1.62620503
-1.25762881,6.53402653,0.00748634,0.42700595,1.45351834,4.92650904,0.03412791,1.64720709
-1.25162581,6.64461041,0.00767056,0.43385868,1.44958047,5.01663731,0.03606234,1.66852907
-1.24562281,6.75009071,0.00782840,0.43993109,1.44625093,5.10192517,0.03796458,1.69035001
-1.23961981,6.85046625,0.00795864,0.44522923,1.44382281,5.18230120,0.03981416,1.71276636
-1.23361681,6.94557419,0.00806049,0.44975965,1.44249376,5.25760318,0.04159051,1.73578404
-1.22761381,7.03508226,0.00813362,0.45352884,1.44235949,5.32757338,0.04327349,1.75931385
-1.22161081,7.11848952,0.00817819,0.45654274,1.44341127,5.39185943,0.04484391,1.78317068
-1.21560780,7.19513555,0.00819480,0.45880658,1.44553738,5.45002049,0.04628404,1.80707638
-1.20960480,7.26421751,0.00818455,0.46032484,1.44852842,5.50153841,0.04757803,1.83066627
-1.20360180,7.32481414,0.00814897,0.46110139,1.45208621,5.54583311,0.04871233,1.85349911
-1.19759880,7.37591564,0.00808998,0.46113986,1.45583581,5.58228165,0.04967595,1.87507003
-1.19159580,7.41645807,0.00800987,0.46044395,1.45934022,5.61023985,0.05046063,1.89482610
-1.18559280,7.44536083,0.00791122,0.45901796,1.46211715,5.62906562,0.05106096,1.91218392
-1.17958979,7.46156575,0.00779686,0.45686729,1.46365715,5.63814304,0.05147430,1.92654857
-1.17358679,7.46407617,0.00766976,0.45399892,1.46344249,5.63690615,0.05170067,1.93733331
-1.16758379,7.45199469,0.00753299,0.45042196,1.46096609,5.62486145,0.05174255,1.94397930
-1.16158079,7.42455806,0.00738963,0.44614806,1.45574978,5.60160854,0.05160455,1.94597458
-1.15557779,7.38116811,0.00724270,0.44119183,1.44736132,5.56685774,0.05129315,1.94287179
-1.14957479,7.32141754,0.00709510,0.43557113,1.43542955,5.52044453,0.05081627,1.93430377
-1.14357179,7.24510980,0.00694955,0.42930737,1.41965721,5.46233991,0.05018299,1.91999668
-1.13756878,7.15227225,0.00680850,0.42242559,1.39983101,5.39265662,0.04940319,1.89978004
-1.13156578,7.04316239,0.00667415,0.41495456,1.37582865,5.31165093,0.04848726,1.87359338
-1.12556278,6.91826679,0.00654836,0.40692668,1.34762266,5.21971999,0.04744589,1.84148930
-1.11955978,6.77829294,0.00643265,0.39837781,1.31528092,5.11739491,0.04628987,1.80363275
-1.11355678,6.62415436,0.00632818,0.38934700,1.27896396,5.00532982,0.04502997,1.76029666
-1.10755378,6.45694960,0.00623575,0.37987608,1.23891931,4.88428742,0.04367688,1.71185420
-1.10155078,6.27793596,0.00615578,0.37000918,1.19547309,4.75512163,0.04224123,1.65876785
-1.09554777,6.08849902,0.00608835,0.35979213,1.14901929,4.61875796,0.04073353,1.60157587
-1.08954477,5.89011930,0.00603321,0.34927185,1.10000730,4.47617251,0.03916430,1.54087676
-1.08354177,5.68433733,0.00598980,0.33849566,1.04892806,4.32837041,0.03754407,1.47731233
-1.07753877,5.47271867,0.00595730,0.32751057,0.99629969,4.17636472,0.03588344,1.41155016
-1.07153577,5.25682032,0.00593466,0.31636265,0.94265288,4.02115644,0.03419312,1.34426613
-1.06553277,5.03815984,0.00592067,0.30509646,0.88851690,3.86371677,0.03248396,1.27612773
-1.05952976,4.81818861,0.00591402,0.29375449,0.83440656,3.70497208,0.03076688,1.20777888
-1.05352676,4.59827001,0.00591338,0.28237692,0.78081071,3.54579238,0.02905293,1.13982676
-1.04752376,4.37966356,0.00591748,0.27100133,0.72818258,3.38698359,0.02735312,1.07283113
-1.04152076,4.16351543,0.00592520,0.25966281,0.67693229,3.22928395,0.02567842,1.00729646
-1.03551776,3.95085543,0.00593572,0.24839407,0.62742161,3.07336446,0.02403965,0.94366703
-1.02951476,3.74260031,0.00594857,0.23722591,0.57996111,2.91983330,0.02244737,0.88232502
-1.02351176,3.53956300,0.00596382,0.22618770,0.53480956,2.76924373,0.02091180,0.82359142
-1.01750875,3.34246684,0.00598214,0.21530815,0.49217547,2.62210495,0.01944277,0.76772958
-1.01150575,3.15196372,0.00600498,0.20461608,0.45222040,2.47889518,0.01804966,0.71495091
-1.00550275,2.96865509,0.00603462,0.19414126,0.41506389,2.34007609,0.01674135,0.66542223
-0.99949975,2.79311422,0.00607434,0.18391527,0.38078944,2.20610771,0.01552626,0.61927438
-0.99349675,2.62590844,0.00612843,0.17397222,0.34945125,2.07746289,0.01441232,0.57661132
-0.98749375,2.46761987,0.00620226,0.16434943,0.32108131,1.95464037,0.01340703,0.53751922
-0.98149075,2.31886340,0.00630234,0.15508784,0.29569634,1.83817568,0.01251751,0.50207507
-0.97548774,2.18030075,0.00643624,0.14623220,0.27330429,1.72864919,0.01175050,0.47035415
-0.96948474,2.05264971,0.00661254,0.13783102,0.25391011,1.62669061,0.01111244,0.44243606
-0.96348174,1.93668781,0.00684074,0.12993621,0.23752043,1.53297978,0.01060945,0.41840897
-0.95747874,1.83325022,0.00713109,0.12260241,0.22414702,1.44824333,0.01024734,0.39837191
-0.95147574,1.74322161,0.00749435,0.11588605,0.21380891,1.37324732,0.01003154,0.38243488
-0.94547274,1.66752234,0.00794161,0.10984416,0.20653315,1.30878604,0.00996700,0.37071702
-0.93946973,1.60708935,0.00848392,0.10453297,0.20235415,1.25566727,0.01005811,0.36334280
-0.93346673,1.56285263,0.00913205,0.10000632,0.20131176,1.21469453,0.01030848,0.36043652
-0.92746373,1.53570814,0.00989611,0.09631406,0.20344831,1.18664699,0.01072074,0.36211552
-0.92146073,1.52648826,0.01078522,0.09350038,0.20880460,1.17225771,0.01129637,0.36848236
-0.91545773,1.53593114,0.01180714,0.09160219,0.21741538,1.17219103,0.01203539,0.37961660
-0.90945473,1.56465010,0.01296803,0.09064775,0.22930429,1.18701997,0.01293615,0.39556642
-0.90345173,1.61310438,0.01427206,0.09065538,0.24447876,1.21720437,0.01399512,0.41634078
-0.89744872,1.68157241,0.01572126,0.09163253,0.26292499,1.26307054,0.01520664,0.44190241
