energy_ev,total_up,Pd_p_up,Pd_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,2.47316660,0.88965021,2.35433129,0.07585183,0.00042192,0.09870250,0.00000000
-4.29514757,2.47634097,0.89118239,2.35815323,0.07391274,0.00041134,0.09730217,0.00000000
-4.28914457,2.49171559,0.89557625,2.37352970,0.07201065,0.00040592,0.09657582,0.00000000
-4.28314157,2.51871575,0.90290871,2.39984300,0.07016535,0.00040554,0.09653653,0.00000000
-4.27713857,2.55658470,0.91319736,2.43631035,0.06839635,0.00040998,0.09718260,0.00000000
-4.27113557,2.60438277,0.92638965,2.48198530,0.06672162,0.00041897,0.09849698,0.00000000
-4.26513257,2.66098857,0.94235377,2.53576062,0.06515641,0.00043214,0.10044693,0.00000000
-4.25912956,2.72510289,0.96087195,2.59637321,0.06371216,0.00044909,0.10298416,0.00000000
-4.25312656,2.79525637,0.98163675,2.66241207,0.06239571,0.00046930,0.10604524,0.00000000
-4.24712356,2.86982186,1.00425085,2.73233013,0.06120873,0.00049224,0.10955264,0.00000000
-4.24112056,2.94703229,1.02823086,2.80446064,0.06014739,0.00051729,0.11341609,0.00000000
-4.23511756,3.02500457,1.05301521,2.87703881,0.05920241,0.00054382,0.11753444,0.00000000
-4.22911456,3.10177006,1.07797622,2.94822914,0.05835936,0.00057115,0.12179804,0.00000000
-4.22311156,3.17531121,1.10243600,3.01615821,0.05759928,0.00059859,0.12609141,0.00000000
-4.21710855,3.24360425,1.12568583,3.07895284,0.05689952,0.00062543,0.13029632,0.00000000
-4.21110555,3.30466659,1.14700829,3.13478255,0.05623489,0.00065102,0.13429510,0.00000000
-4.20510255,3.35660776,1.16570119,3.18190528,0.05557886,0.00067468,0.13797402,0.00000000
-4.19909955,3.39768203,1.18110239,3.21871475,0.05490499,0.00069583,0.14122678,0.00000000
-4.19309655,3.42634050,1.19261432,3.24378745,0.05418835,0.00071392,0.14395777,0.00000000
-4.18709355,3.44128047,1.19972702,3.25592733,0.05340689,0.00072848,0.14608506,0.00000000
-4.18109055,3.44148968,1.20203867,3.25420595,0.05254283,0.00073915,0.14754308,0.00000000
-4.17508754,3.42628312,1.19927245,3.23799601,0.05158381,0.00074565,0.14828465,0.00000000
-4.16908454,3.39533054,1.19128906,3.20699655,0.05052391,0.00074781,0.14828244,0.00000000
-4.16308154,3.34867293,1.17809407,3.16124812,0.04936443,0.00074557,0.14752973,0.00000000
-4.15707854,3.28672696,1.15983985,3.10113700,0.04811438,0.00073898,0.14604043,0.00000000
-4.15107554,3.21027679,1.13682196,3.02738801,0.04679069,0.00072819,0.14384838,0.00000000
-4.14507254,3.12045345,1.10947009,2.94104576,0.04541821,0.00071346,0.14100589,0.00000000
-4.13906953,3.01870247,1.07833411,2.84344527,0.04402931,0.00069514,0.13758168,0.00000000
-4.13306653,2.90674109,1.04406584,2.73617281,0.04266329,0.00067363,0.13365832,0.00000000
-4.12706353,2.78650680,1.00739743,2.62101886,0.04136549,0.00064943,0.12932917,0.00000000
-4.12106053,2.66009947,0.96911727,2.49992497,0.04018623,0.00062306,0.12469512,0.00000000
-4.11505753,2.52971935,0.93004463,2.37492680,0.03917948,0.00059507,0.11986114,0.00000000
-4.10905453,2.39760351,0.89100404,2.24809568,0.03840146,0.00056604,0.11493287,0.00000000
-4.10305153,2.26596324,0.85280029,2.12148082,0.03790904,0.00053651,0.11001340,0.00000000
-4.09704852,2.13692449,0.81619526,1.99705442,0.03775811,0.00050704,0.10520024,0.00000000
-4.09104552,2.01247353,0.78188701,1.87666146,0.03800184,0.00047813,0.10058279,0.00000000
-4.08504252,1.89440931,0.75049197,1.76197568,0.03868900,0.00045025,0.09624017,0.00000000
-4.07903952,1.78430389,0.72253053,1.65446295,0.03986221,0.00042380,0.09223960,0.00000000
-4.07303652,1.68347156,0.69841632,1.55535270,0.04155635,0.00039913,0.08863531,0.00000000
-4.06703352,1.59294718,0.67844915,1.46561791,0.04379702,0.00037653,0.08546799,0.00000000
-4.06103052,1.51347363,0.66281172,1.38596343,0.04659915,0.00035620,0.08276476,0.00000000
-4.05502751,1.44549817,0.65156967,1.31682268,0.04996582,0.00033830,0.08053953,0.00000000
-4.04902451,1.38917700,0.64467491,1.25836183,0.05388739,0.00032291,0.07879391,0.00000000
-4.04302151,1.34438740,0.64197188,1.21049101,0.05834081,0.00031004,0.07751833,0.00000000
-4.03701851,1.31074643,0.64320617,1.17288158,0.06328939,0.00029965,0.07669352,0.00000000
-4.03101551,1.28763540,0.64803557,1.14498856,0.06868294,0.00029167,0.07629216,0.00000000
-4.02501251,1.27422893,0.65604272,1.12607728,0.07445829,0.00028595,0.07628074,0.00000000
-4.01900950,1.26952785,0.66674949,1.11525342,0.08054040,0.00028233,0.07662138,0.00000000
-4.01300650,1.27239481,0.67963233,1.11149535,0.08684377,0.00028061,0.07727380,0.00000000
-4.00700350,1.28159174,0.69413869,1.11368806,0.09327446,0.00028057,0.07819721,0.00000000
-4.00100050,1.29581832,0.70970378,1.12065780,0.09973244,0.00028198,0.07935207,0.00000000
-3.99499750,1.31375049,0.72576757,1.13120653,0.10611434,0.00028461,0.08070186,0.00000000
-3.98899450,1.33407808,0.74179159,1.14414557,0.11231652,0.00028823,0.08221458,0.00000000
-3.98299150,1.35554083,0.75727495,1.15832748,0.11823823,0.00029261,0.08386407,0.00000000
-3.97698849,1.37696175,0.77176937,1.17267562,0.12378492,0.00029754,0.08563117,0.00000000
-3.97098549,1.39727707,0.78489249,1.18621053,0.12887141,0.00030285,0.08750449,0.00000000
-3.96498249,1.41556186,0.79633911,1.19807252,0.13342488,0.00030838,0.08948092,0.00000000
-3.95897949,1.43105059,0.80588981,1.20753989,0.13738740,0.00031400,0.09156584,0.00000000
-3.95297649,1.44315204,0.81341657,1.21404216,0.14071804,0.00031962,0.09377283,0.00000000
-3.94697349,1.45145783,0.81888494,1.21716807,0.14339427,0.00032517,0.09612307,0.00000000
-3.94097049,1.45574444,0.82235262,1.21666797,0.14541269,0.00033063,0.09864433,0.00000000
-3.93496748,1.45596849,0.82396424,1.21245061,0.14678894,0.00033602,0.10136944,0.00000000
-3.92896448,1.45225543,0.82394239,1.20457448,0.14755678,0.00034135,0.10433454,0.00000000
-3.92296148,1.44488201,0.82257531,1.19323403,0.14776642,0.00034670,0.10757680,0.00000000
-3.91695848,1.43425327,0.82020130,1.17874127,0.14748204,0.00035214,0.11113200,0.00000000
-3.91095548,1.42087495,0.81719086,1.16150367,0.14677878,0.00035774,0.11503182,0.00000000
-3.90495248,1.40532244,0.81392696,1.14199911,0.14573913,0.00036361,0.11930109,0.00000000
-3.89894947,1.38820772,0.81078454,1.12074917,0.14444911,0.00036983,0.12395504,0.00000000
-3.89294647,1.37014569,0.80811010,1.09829168,0.14299419,0.00037645,0.12899668,0.00000000
-3.88694347,1.35172148,0.80620246,1.07515398,0.14145538,0.00038354,0.13441459,0.00000000
-3.88094047,1.33346028,0.80529562,1.05182796,0.13990556,0.00039111,0.14018109,0.00000000
-3.87493747,1.31580108,0.80554467,1.02874796,0.13840628,0.00039913,0.14625098,0.00000000
-3.86893447,1.29907554,0.80701565,1.00627260,0.13700512,0.00040756,0.15256105,0.00000000
-3.86293147,1.28349315,0.80967976,0.98467123,0.13573392,0.00041630,0.15903037,0.00000000
-3.85692846,1.26913317,0.81341268,0.96411564,0.13460779,0.00042520,0.16556141,0.00000000
-3.85092546,1.25594395,0.81799878,0.94467719,0.13362508,0.00043410,0.17204204,0.00000000
-3.84492246,1.24374939,0.82314050,0.92632959,0.13276818,0.00044278,0.17834840,0.00000000
-3.83891946,1.23226241,0.82847236,0.90895680,0.13200528,0.00045099,0.18434856,0.00000000
-3.83291646,1.22110451,0.83357911,0.89236584,0.13129285,0.00045850,0.18990676,0.00000000
-3.82691346,1.20983056,0.83801717,0.87630347,0.13057877,0.00046502,0.19488824,0.00000000
-3.82091046,1.19795744,0.84133850,0.86047611,0.12980593,0.00047030,0.19916430,0.00000000
-3.81490745,1.18499515,0.84311572,0.84457172,0.12891618,0.00047410,0.20261756,0.00000000
-3.80890445,1.17047879,0.84296742,0.82828261,0.12785434,0.00047619,0.20514693,0.00000000
-3.80290145,1.15399989,0.84058247,0.81132805,0.12657213,0.00047639,0.20667239,0.00000000
-3.79689845,1.13523548,0.83574225,0.79347556,0.12503185,0.00047458,0.20713901,0.00000000
-3.79089545,1.11397376,0.82833983,0.77455990,0.12320958,0.00047067,0.20652036,0.00000000
-3.78489245,1.09013494,0.81839524,0.75449888,0.12109783,0.00046465,0.20482086,0.00000000
-3.77888944,1.06378652,0.80606614,0.73330533,0.11870747,0.00045658,0.20207713,0.00000000
-3.77288644,1.03515242,0.79165355,0.71109489,0.11606887,0.00044659,0.19835820,0.00000000
-3.76688344,1.00461546,0.77560226,0.68808907,0.11323228,0.00043486,0.19376462,0.00000000
-3.76088044,0.97271333,0.75849596,0.66461389,0.11026730,0.00042165,0.18842639,0.00000000
-3.75487744,0.94012826,0.74104719,0.64109394,0.10726165,0.00040728,0.18249993,0.00000000
-3.74887444,0.90767075,0.72408246,0.61804236,0.10431912,0.00039210,0.17616406,0.00000000
-3.74287144,0.87625818,0.70852294,0.59604703,0.10155684,0.00037653,0.16961528,0.00000000
-3.73686843,0.84688899,0.69536126,0.57575372,0.09910206,0.00036099,0.16306242,0.00000000
-3.73086543,0.82061337,0.68563510,0.55784652,0.09708832,0.00034592,0.15672082,0.00000000
-3.72486243,0.79850147,0.68039812,0.54302652,0.09565139,0.00033177,0.15080637,0.00000000
-3.71885943,0.78160991,0.68068914,0.53198914,0.09492484,0.00031899,0.14552943,0.00000000
-3.71285643,0.77094783,0.68750003,0.52540095,0.09503557,0.00030798,0.14108886,0.00000000
-3.70685343,0.76744307,0.70174325,0.52387647,0.09609926,0.00029911,0.13766640,0.00000000
-3.70085043,0.77190960,0.72421978,0.52795569,0.09821599,0.00029271,0.13542133,0.00000000
-3.69484742,0.78501696,0.75558817,0.53808282,0.10146601,0.00028906,0.13448582,0.00000000
-3.68884442,0.80726245,0.79633550,0.55458686,0.10590591,0.00028835,0.13496076,0.00000000
-3.68284142,0.83894690,0.84675131,0.57766452,0.11156524,0.00029071,0.13691245,0.00000000
-3.67683842,0.88015480,0.90690510,0.60736607,0.11844369,0.00029619,0.14037004,0.00000000
-3.67083542,0.93073934,0.97662848,0.64358449,0.12650901,0.00030475,0.14532387,0.00000000
-3.66483242,0.99031313,1.05550281,0.68604858,0.13569570,0.00031628,0.15172473,0.00000000
-3.65882941,1.05824522,1.14285311,0.73432027,0.14590465,0.00033056,0.15948408,0.00000000
-3.65282641,1.13366474,1.23774900,0.78779662,0.15700375,0.00034733,0.16847540,0.00000000
-3.64682341,1.21547169,1.33901326,0.84571670,0.16882958,0.00036622,0.17853638,0.00000000
-3.64082041,1.30235488,1.44523836,0.90717349,0.18119013,0.00038682,0.18947230,0.00000000
-3.63481741,1.39281710,1.55481103,0.97113076,0.19386870,0.00040865,0.20106030,0.00000000
-3.62881441,1.48520713,1.66594469,1.03644486,0.20662868,0.00043119,0.21305456,0.00000000
-3.62281141,1.57775795,1.77671926,1.10189073,0.21921936,0.00045389,0.22519234,0.00000000
-3.61680840,1.66863035,1.88512720,1.16619190,0.23138245,0.00047619,0.23720066,0.00000000
-3.61080540,1.75596063,1.98912481,1.22805325,0.24285921,0.00049752,0.24880345,0.00000000
-3.60480240,1.83791099,2.08668692,1.28619590,0.25339784,0.00051733,0.25972902,0.00000000
-3.59879940,1.91272092,2.17586326,1.33939281,0.26276100,0.00053511,0.26971755,0.00000000
-3.59279640,1.97875773,2.25483439,1.38650387,0.27073310,0.00055037,0.27852838,0.00000000
-3.58679340,2.03456437,2.32196509,1.42650934,0.27712699,0.00056273,0.28594686,0.00000000
-3.58079040,2.07890262,2.37585300,1.45854007,0.28178992,0.00057184,0.29179039,0.00000000
-3.57478739,2.11078997,2.41537061,1.48190347,0.28460844,0.00057745,0.29591363,0.00000000
-3.56878439,2.12952865,2.43969876,1.49610421,0.28551193,0.00057940,0.29821244,0.00000000
-3.56278139,2.13472568,2.44835036,1.50085857,0.28447477,0.00057764,0.29862655,0.00000000
-3.55677839,2.12630298,2.44118319,1.49610215,0.28151697,0.00057220,0.29714088,0.00000000
-3.55077539,2.10449741,2.41840151,1.48199041,0.27670318,0.00056320,0.29378524,0.00000000
-3.54477239,2.06985058,2.38054630,1.45889227,0.27014025,0.00055088,0.28863281,0.00000000
-3.53876938,2.02318915,2.32847477,1.42737694,0.26197335,0.00053552,0.28179710,0.00000000
-3.53276638,1.96559641,2.26333014,1.38819473,0.25238096,0.00051752,0.27342780,0.00000000
-3.52676338,1.89837660,2.18650313,1.34225260,0.24156881,0.00049729,0.26370559,0.00000000
-3.52076038,1.82301337,2.09958681,1.29058569,0.22976315,0.00047532,0.25283618,0.00000000
-3.51475738,1.74112439,2.00432695,1.23432584,0.21720367,0.00045213,0.24104385,0.00000000
-3.50875438,1.65441376,1.90256984,1.17466857,0.20413625,0.00042823,0.22856469,0.00000000
-3.50275138,1.56462424,1.79620981,1.11283971,0.19080597,0.00040414,0.21563990,0.00000000
-3.49674837,1.47349100,1.68713830,1.05006287,0.17745057,0.00038039,0.20250934,0.00000000
-3.49074537,1.38269850,1.57719655,0.98752903,0.16429457,0.00035745,0.18940554,0.00000000
-3.48474237,1.29384194,1.46813325,0.92636904,0.15154435,0.00033577,0.17654840,0.00000000
-3.47873937,1.20839416,1.36156858,0.86762985,0.13938414,0.00031575,0.16414078,0.00000000
-3.47273637,1.12767902,1.25896539,0.81225511,0.12797319,0.00029772,0.15236484,0.00000000
-3.46673337,1.05285139,1.16160821,0.76107035,0.11744398,0.00028197,0.14137953,0.00000000
-3.46073037,0.98488421,1.07059014,0.71477294,0.10790155,0.00026872,0.13131893,0.00000000
-3.45472736,0.92456213,0.98680757,0.67392679,0.09942382,0.00025813,0.12229160,0.00000000
-3.44872436,0.87248164,0.91096209,0.63896141,0.09206283,0.00025029,0.11438075,0.00000000
-3.44272136,0.82905669,0.84356915,0.61017515,0.08584670,0.00024525,0.10764527,0.00000000
-3.43671836,0.79452945,0.78497225,0.58774183,0.08078228,0.00024299,0.10212128,0.00000000
-3.43071536,0.76898482,0.73536169,0.57172037,0.07685811,0.00024346,0.09782433,0.00000000
-3.42471236,0.75236803,0.69479670,0.56206665,0.07404779,0.00024655,0.09475190,0.00000000
-3.41870935,0.74450413,0.66322959,0.55864682,0.07231338,0.00025216,0.09288608,0.00000000
-3.41270635,0.74511838,0.64053067,0.56125152,0.07160872,0.00026013,0.09219641,0.00000000
-3.40670335,0.75385650,0.62651262,0.56961015,0.07188260,0.00027030,0.09264260,0.00000000
-3.40070035,0.77030385,0.62095314,0.58340455,0.07308156,0.00028251,0.09417707,0.00000000
-3.39469735,0.79400277,0.62361473,0.60228168,0.07515230,0.00029661,0.09674715,0.00000000
-3.38869435,0.82446733,0.63426070,0.62586447,0.07804350,0.00031243,0.10029694,0.00000000
-3.38269135,0.86119491,0.65266645,0.65376073,0.08170704,0.00032983,0.10476868,0.00000000
-3.37668834,0.90367433,0.67862564,0.68556973,0.08609870,0.00034867,0.11010360,0.00000000
-3.37068534,0.95139025,0.71195079,0.72088625,0.09117810,0.00036886,0.11624224,0.00000000
-3.36468234,1.00382401,0.75246830,0.75930219,0.09690805,0.00039026,0.12312430,0.00000000
-3.35867934,1.06045106,0.80000805,0.80040589,0.10325344,0.00041280,0.13068801,0.00000000
-3.35267634,1.12073545,0.85438830,0.84377936,0.11017946,0.00043638,0.13886903,0.00000000
-3.34667334,1.18412210,0.91539649,0.88899400,0.11764960,0.00046091,0.14759917,0.00000000
-3.34067034,1.25002766,0.98276724,0.93560531,0.12562332,0.00048628,0.15680480,0.00000000
-3.33466733,1.31783086,1.05615886,0.98314716,0.13405364,0.00051238,0.16640534,0.00000000
-3.32866433,1.38686346,1.13512994,1.03112646,0.14288477,0.00053907,0.17631177,0.00000000
-3.32266133,1.45640285,1.21911764,1.07901891,0.15205006,0.00056618,0.18642540,0.00000000
-3.31665833,1.52566723,1.30741944,1.12626635,0.16147024,0.00059350,0.19663707,0.00000000
-3.31065533,1.59381443,1.39917998,1.17227666,0.17105228,0.00062079,0.20682686,0.00000000
-3.30465233,1.65994493,1.49338436,1.21642627,0.18068899,0.00064776,0.21686448,0.00000000
-3.29864932,1.72310963,1.58885920,1.25806591,0.19025933,0.00067408,0.22661029,0.00000000
-3.29264632,1.78232255,1.68428216,1.29652957,0.19962964,0.00069939,0.23591712,0.00000000
-3.28664332,1.83657837,1.77820035,1.33114658,0.20865571,0.00072327,0.24463281,0.00000000
-3.28064032,1.88487433,1.86905743,1.36125642,0.21718569,0.00074533,0.25260342,0.00000000
-3.27463732,1.92623568,1.95522881,1.38622590,0.22506377,0.00076511,0.25967701,0.00000000
-3.26863432,1.95974370,2.03506374,1.40546772,0.23213447,0.00078219,0.26570783,0.00000000
-3.26263132,1.98456503,2.10693260,1.41845978,0.23824732,0.00079616,0.27056078,0.00000000
-3.25662831,1.99998073,2.16927745,1.42476407,0.24326181,0.00080663,0.27411590,0.00000000
-3.25062531,2.00541379,2.22066343,1.42404426,0.24705231,0.00081326,0.27627262,0.00000000
-3.24462231,2.00045339,2.25982865,1.41608095,0.24951272,0.00081577,0.27695374,0.00000000
-3.23861931,1.98487471,2.28572994,1.40078366,0.25056066,0.00081396,0.27610862,0.00000000
-3.23261631,1.95865305,2.29758233,1.37819893,0.25014085,0.00080771,0.27371575,0.00000000
-3.22661331,1.92197133,2.29488994,1.34851383,0.24822773,0.00079699,0.26978427,0.00000000
-3.22061031,1.87522059,2.27746697,1.31205471,0.24482689,0.00078186,0.26435448,0.00000000
-3.21460730,1.81899308,2.24544740,1.26928101,0.23997551,0.00076247,0.25749734,0.00000000
-3.20860430,1.75406838,2.19928302,1.22077444,0.23374157,0.00073907,0.24931274,0.00000000
-3.20260130,1.68139291,2.13972981,1.16722387,0.22622195,0.00071201,0.23992698,0.00000000
-3.19659830,1.60205390,2.06782340,1.10940670,0.21753954,0.00068168,0.22948915,0.00000000
-3.19059530,1.51724885,1.98484483,1.04816744,0.20783945,0.00064856,0.21816693,0.00000000
-3.18459230,1.42825195,1.89227829,0.98439443,0.19728452,0.00061316,0.20614180,0.00000000
-3.17858929,1.33637894,1.79176305,0.91899586,0.18605040,0.00057603,0.19360385,0.00000000
-3.17258629,1.24295179,1.68504170,0.85287600,0.17432029,0.00053775,0.18074665,0.00000000
-3.16658329,1.14926485,1.57390727,0.78691248,0.16227982,0.00049887,0.16776203,0.00000000
-3.16058029,1.05655359,1.46015148,0.72193582,0.15011199,0.00045995,0.15483537,0.00000000
-3.15457729,0.96596726,1.34551635,0.65871151,0.13799267,0.00042151,0.14214122,0.00000000
-3.14857429,0.87854612,1.23165102,0.59792554,0.12608662,0.00038402,0.12983968,0.00000000
-3.14257129,0.79520403,1.12007534,0.54017349,0.11454426,0.00034791,0.11807343,0.00000000
-3.13656828,0.71671665,1.01215127,0.48595349,0.10349930,0.00031355,0.10696564,0.00000000
-3.13056528,0.64371525,0.90906272,0.43566292,0.09306720,0.00028125,0.09661868,0.00000000
-3.12456228,0.57668599,0.81180405,0.38959884,0.08334449,0.00025124,0.08711363,0.00000000
-3.11855928,0.51597429,0.72117697,0.34796156,0.07440898,0.00022371,0.07851062,0.00000000
-3.11255628,0.46179354,0.63779514,0.31086122,0.06632065,0.00019875,0.07084983,0.00000000
-3.10655328,0.41423758,0.56209569,0.27832662,0.05912326,0.00017644,0.06415310,0.00000000
-3.10055028,0.37329604,0.49435636,0.25031594,0.05284644,0.00015678,0.05842604,0.00000000
-3.09454727,0.33887174,0.43471703,0.22672868,0.04750820,0.00013971,0.05366051,0.00000000
-3.08854427,0.31079937,0.38320432,0.20741823,0.04311769,0.00012518,0.04983736,0.00000000
-3.08254127,0.28886454,0.33975770,0.19220474,0.03967803,0.00011307,0.04692926,0.00000000
-3.07653827,0.27282244,0.30425601,0.18088758,0.03718915,0.00010326,0.04490365,0.00000000
-3.07053527,0.26241568,0.27654304,0.17325714,0.03565044,0.00009560,0.04372546,0.00000000
-3.06453227,0.25739031,0.25645111,0.16910550,0.03506312,0.00008997,0.04335975,0.00000000
-3.05852926,0.25751003,0.24382186,0.16823575,0.03543229,0.00008621,0.04377405,0.00000000
-3.05252626,0.26256766,0.23852348,0.17046969,0.03676844,0.00008419,0.04494033,0.00000000
-3.04652326,0.27239408,0.24046374,0.17565372,0.03908855,0.00008379,0.04683661,0.00000000
-3.04052026,0.28686398,0.24959878,0.18366281,0.04241657,0.00008492,0.04944811,0.00000000
-3.03451726,0.30589859,0.26593722,0.19440248,0.04678337,0.00008747,0.05276785,0.00000000
-3.02851426,0.32946532,0.28953981,0.20780881,0.05222616,0.00009139,0.05679689,0.00000000
-3.02251126,0.35757426,0.32051479,0.22384653,0.05878732,0.00009662,0.06154388,0.00000000
-3.01650825,0.39027189,0.35900930,0.24250524,0.06651286,0.00010314,0.06702430,0.00000000
-3.01050525,0.42763224,0.40519731,0.26379412,0.07545039,0.00011095,0.07325913,0.00000000
-3.00450225,0.46974589,0.45926485,0.28773513,0.08564685,0.00012004,0.08027317,0.00000000
-2.99849925,0.51670735,0.52139319,0.31435529,0.09714601,0.00013043,0.08809301,0.00000000
-2.99249625,0.56860143,0.59174077,0.34367819,0.10998592,0.00014215,0.09674480,0.00000000
-2.98649325,0.62548928,0.67042488,0.37571532,0.12419644,0.00015522,0.10625184,0.00000000
-2.98049025,0.68739480,0.75750394,0.41045760,0.13979690,0.00016967,0.11663225,0.00000000
-2.97448724,0.75429225,0.85296126,0.44786751,0.15679412,0.00018551,0.12789662,0.00000000
-2.96848424,0.82609558,0.95669110,0.48787250,0.17518080,0.00020277,0.14004603,0.00000000
-2.96248124,0.90265040,1.06848778,0.53035980,0.19493449,0.00022143,0.15307028,0.00000000
-2.95647824,0.98372875,1.18803826,0.57517320,0.21601695,0.00024147,0.16694669,0.00000000
-2.95047524,1.06902732,1.31491862,0.62211196,0.23837426,0.00026285,0.18163924,0.00000000
-2.94447224,1.15816908,1.44859450,0.67093193,0.26193729,0.00028551,0.19709840,0.00000000
-2.93846923,1.25070826,1.58842540,0.72134891,0.28662275,0.00030937,0.21326139,0.00000000
-2.93246623,1.34613846,1.73367234,0.77304410,0.31233451,0.00033431,0.23005300,0.00000000
-2.92646323,1.44390320,1.88350848,0.82567125,0.33896525,0.00036022,0.24738680,0.00000000
-2.92046023,1.54340833,2.03703169,0.87886517,0.36639808,0.00038695,0.26516671,0.00000000
-2.91445723,1.64403535,2.19327839,0.93225092,0.39450808,0.00041434,0.28328875,0.00000000
-2.90845423,1.74515471,2.35123758,0.98545327,0.42316366,0.00044222,0.30164291,0.00000000
-2.90245123,1.84613811,2.50986431,1.03810556,0.45222742,0.00047041,0.32011483,0.00000000
-2.89644822,1.94636898,2.66809169,1.08985752,0.48155665,0.00049872,0.33858745,0.00000000
-2.89044522,2.04525034,2.82484094,1.14038151,0.51100318,0.00052698,0.35694218,0.00000000
-2.88444222,2.14220961,2.97902932,1.18937666,0.54041288,0.00055498,0.37505984,0.00000000
-2.87843922,2.23670011,3.12957566,1.23657082,0.56962455,0.00058255,0.39282114,0.00000000
-2.87243622,2.32819942,3.27540415,1.28172015,0.59846875,0.00060950,0.41010679,0.00000000
-2.86643322,2.41620488,3.41544677,1.32460658,0.62676639,0.00063566,0.42679734,0.00000000
-2.86043022,2.50022711,3.54864539,1.36503347,0.65432766,0.00066086,0.44277281,0.00000000
-2.85442721,2.57978248,3.67395448,1.40281994,0.68095129,0.00068492,0.45791233,0.00000000
-2.84842421,2.65438558,3.79034560,1.43779459,0.70642470,0.00070769,0.47209385,0.00000000
-2.84242121,2.72354304,3.89681462,1.46978937,0.73052502,0.00072901,0.48519427,0.00000000
-2.83641821,2.78674980,3.99239266,1.49863423,0.75302132,0.00074872,0.49708994,0.00000000
-2.83041521,2.84348891,4.07616114,1.52415342,0.77367823,0.00076667,0.50765787,0.00000000
-2.82441221,2.89323559,4.14727122,1.54616392,0.79226075,0.00078274,0.51677757,0.00000000
-2.81840920,2.93546599,4.20496723,1.56447649,0.80854037,0.00079678,0.52433368,0.00000000
-2.81240620,2.96967083,4.24861341,1.57889947,0.82230224,0.00080869,0.53021919,0.00000000
-2.80640320,2.99537320,4.27772257,1.58924542,0.83335294,0.00081837,0.53433938,0.00000000
-2.80040020,3.01214997,4.29198509,1.59534017,0.84152873,0.00082574,0.53661600,0.00000000
-2.79439720,3.01965551,4.29129631,1.59703387,0.84670346,0.00083077,0.53699172,0.00000000
-2.78839420,3.01764604,4.27578007,1.59421314,0.84879596,0.00083344,0.53543442,0.00000000
-2.78239120,3.00600306,4.24580642,1.58681369,0.84777610,0.00083380,0.53194102,0.00000000
-2.77638819,2.98475402,4.20200151,1.57483212,0.84366933,0.00083192,0.52654068,0.00000000
-2.77038519,2.95408840,4.14524802,1.55833619,0.83655905,0.00082793,0.51929694,0.00000000
-2.76438219,2.91436778,4.07667508,1.53747249,0.82658668,0.00082202,0.51030861,0.00000000
-2.75837919,2.86612876,3.99763717,1.51247073,0.81394925,0.00081442,0.49970932,0.00000000
-2.75237619,2.81007777,3.90968228,1.48364418,0.79889442,0.00080541,0.48766553,0.00000000
-2.74637319,2.74707781,3.81451009,1.45138588,0.78171326,0.00079531,0.47437308,0.00000000
-2.74037019,2.67812723,3.71392185,1.41616055,0.76273090,0.00078448,0.46005231,0.00000000
-2.73436718,2.60433141,3.60976414,1.37849256,0.74229562,0.00077329,0.44494198,0.00000000
-2.72836418,2.52686869,3.50386909,1.33895044,0.72076697,0.00076213,0.42929226,0.00000000
-2.72236118,2.44695228,3.39799401,1.29812872,0.69850341,0.00075138,0.41335702,0.00000000
-2.71635818,2.36579007,3.29376356,1.25662800,0.67585018,0.00074140,0.39738589,0.00000000
-2.71035518,2.28454450,3.19261729,1.21503451,0.65312817,0.00073253,0.38161647,0.00000000
-2.70435218,2.20429473,3.09576542,1.17390011,0.63062415,0.00072503,0.36626694,0.00000000
-2.69834917,2.12600303,3.00415503,1.13372401,0.60858302,0.00071911,0.35152966,0.00000000
-2.69234617,2.05048727,2.91844836,1.09493702,0.58720245,0.00071493,0.33756583,0.00000000
-2.68634317,1.97840074,2.83901437,1.05788940,0.56663004,0.00071254,0.32450163,0.00000000
-2.68034017,1.91022050,2.76593380,1.02284282,0.54696317,0.00071190,0.31242599,0.00000000
-2.67433717,1.84624450,2.69901728,0.98996680,0.52825140,0.00071291,0.30138996,0.00000000
-2.66833417,1.78659753,2.63783557,0.95933979,0.51050125,0.00071537,0.29140780,0.00000000
-2.66233117,1.73124545,2.58176012,0.93095476,0.49368291,0.00071901,0.28245974,0.00000000
-2.65632816,1.68001671,2.53001188,0.90472885,0.47773858,0.00072349,0.27449602,0.00000000
-2.65032516,1.63262972,2.48171573,0.88051647,0.46259169,0.00072845,0.26744229,0.00000000
-2.64432216,1.58872465,2.43595801,0.85812512,0.44815668,0.00073347,0.26120584,0.00000000
-2.63831916,1.54789760,2.39184417,0.83733292,0.43434863,0.00073815,0.25568240,0.00000000
-2.63231616,1.50973544,2.34855410,0.81790702,0.42109228,0.00074208,0.25076329,0.00000000
-2.62631316,1.47384948,2.30539245,0.79962172,0.40832995,0.00074491,0.24634242,0.00000000
-2.62031016,1.43990623,2.26183201,0.78227556,0.39602798,0.00074633,0.24232281,0.00000000
-2.61430715,1.40765376,2.21754843,0.76570637,0.38418151,0.00074614,0.23862252,0.00000000
-2.60830415,1.37694257,2.17244483,0.74980373,0.37281725,0.00074420,0.23517950,0.00000000
-2.60230115,1.34774005,2.12666584,0.73451812,0.36199442,0.00074052,0.23195528,0.00000000
