energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.00450225,5.24979673,0.83344765,2.27339836,0.02946226,0.15182502,0.10393587,2.07247515,1.63216437,0.45654762
-2.99849925,5.11468119,0.82132986,2.22227785,0.02878047,0.15240421,0.09913348,2.01007038,1.57714443,0.44007974
-2.99249625,4.98125052,0.81012074,2.17066938,0.02813416,0.15352426,0.09429410,1.94937637,1.52360135,0.42418753
-2.98649325,4.85124272,0.80013736,2.11918956,0.02754293,0.15524880,0.08949471,1.89108158,1.47193634,0.40901441
-2.98049025,4.72629303,0.79167977,2.06842905,0.02702677,0.15763953,0.08481214,1.83580688,1.42248602,0.39468829
-2.97448724,4.60790593,0.78502495,2.01894341,0.02660563,0.16075509,0.08032152,1.78409584,1.37552050,0.38131976
-2.96848424,4.49743152,0.78042140,1.97124528,0.02629898,0.16464980,0.07609460,1.73640736,1.33124358,0.36900070
-2.96248124,4.39604650,0.77808416,1.92579816,0.02612537,0.16937239,0.07219833,1.69311066,1.28979463,0.35780325
-2.95647824,4.30473957,0.77819056,1.88301143,0.02610197,0.17496460,0.06869348,1.65448253,1.25125203,0.34777911
-2.95047524,4.22430086,0.78087659,1.84323661,0.02624406,0.18145971,0.06563343,1.62070654,1.21563778,0.33895927
-2.94447224,4.15531498,0.78623389,1.80676440,0.02656464,0.18888102,0.06306315,1.59187412,1.18292289,0.33135397
-2.93846923,4.09815703,0.79430737,1.77382251,0.02707397,0.19724028,0.06101829,1.56798704,1.15303332,0.32495306
-2.93246623,4.05299114,0.80509337,1.74457378,0.02777914,0.20653605,0.05952454,1.54896116,1.12585601,0.31972661
-2.92646323,4.01977082,0.81853848,1.71911462,0.02868377,0.21675216,0.05859707,1.53463097,1.10124487,0.31562581
-2.92046023,3.99824098,0.83453881,1.69747357,0.02978764,0.22785615,0.05824024,1.52475492,1.07902642,0.31258414
-2.91445723,3.98794129,0.85293997,1.67960992,0.03108645,0.23979794,0.05844745,1.51902121,1.05900493,0.31051878
-2.90845423,3.98821095,0.87353760,1.66541260,0.03257167,0.25250862,0.05920113,1.51705393,1.04096708,0.30933226
-2.90245123,3.99819521,0.89607878,1.65469945,0.03423039,0.26589970,0.06047301,1.51841972,1.02468609,0.30891433
-2.89644822,4.01685400,0.92026423,1.64721719,0.03604537,0.27986270,0.06222451,1.52263473,1.00992544,0.30914411
-2.89044522,4.04297342,0.94575167,1.64264247,0.03799507,0.29426932,0.06440733,1.52917232,0.99644225,0.30989237
-2.88444222,4.07518071,0.97216031,1.64058429,0.04005391,0.30897228,0.06696424,1.53747134,0.98399055,0.31102409
-2.87843922,4.11196357,0.99907670,1.64058838,0.04219260,0.32380686,0.06983010,1.54694539,0.97232465,0.31240116
-2.87243622,4.15169424,1.02606215,1.64214365,0.04437853,0.33859333,0.07293301,1.55699311,0.96120269,0.31388527
-2.86643322,4.19265901,1.05266147,1.64469111,0.04657637,0.35314013,0.07619575,1.56700955,0.95039055,0.31534094
-2.86043022,4.23309310,1.07841342,1.64763532,0.04874878,0.36724796,0.07953726,1.57639873,0.93966626,0.31663860
-2.85442721,4.27122074,1.10286234,1.65035832,0.05085715,0.38071462,0.08287444,1.58458712,0.92882481,0.31765772
-2.84842421,4.30529988,1.12557101,1.65223587,0.05286249,0.39334054,0.08612388,1.59103797,0.91768338,0.31828987
-2.84242121,4.33367027,1.14613424,1.65265554,0.05472637,0.40493478,0.08920386,1.59526603,0.90608686,0.31844165
-2.83641821,4.35480360,1.16419281,1.65103607,0.05641195,0.41532140,0.09203623,1.59685222,0.89391327,0.31803739
-2.83041521,4.36735368,1.17944727,1.64684729,0.05788489,0.42434585,0.09454835,1.59545759,0.88107905,0.31702143
-2.82441221,4.37020464,1.19167081,1.63962973,0.05911440,0.43188120,0.09667490,1.59083609,0.86754367,0.31536004
-2.81840920,4.36251487,1.20072083,1.62901302,0.06007410,0.43783376,0.09835957,1.58284525,0.85331334,0.31304269
-2.81240620,4.34375435,1.20654831,1.61473215,0.06074284,0.44214806,0.09955650,1.57145432,0.83844349,0.31008275
-2.80640320,4.31373319,1.20920463,1.59664060,0.06110539,0.44481063,0.10023147,1.55674912,0.82303961,0.30651742
-2.80040020,4.27261970,1.20884513,1.57471976,0.06115292,0.44585253,0.10036280,1.53893316,0.80725637,0.30240683
-2.79439720,4.22094626,1.20572912,1.54908380,0.06088335,0.44535041,0.09994183,1.51832472,0.79129480,0.29783245
-2.78839420,4.15960221,1.20021603,1.51997967,0.06030142,0.44342590,0.09897310,1.49534975,0.77539742,0.29289466
-2.78239120,4.08981350,1.19275777,1.48778204,0.05941862,0.44024339,0.09747408,1.47053060,0.75984158,0.28770955
-2.77638819,4.01310928,1.18388720,1.45298323,0.05825283,0.43600610,0.09547458,1.44447085,0.74493103,0.28240517
-2.77038519,3.93127657,1.17420320,1.41617837,0.05682778,0.43095065,0.09301575,1.41783685,0.73098602,0.27711715
-2.76438219,3.84630453,1.16435277,1.37804642,0.05517233,0.42534032,0.09014879,1.39133647,0.71833248,0.27198405
-2.75837919,3.76032057,1.15501072,1.33932785,0.05331958,0.41945714,0.08693344,1.36569606,0.70729051,0.26714246
-2.75237619,3.67552083,1.14685788,1.30079977,0.05130583,0.41359317,0.08343617,1.34163642,0.69816290,0.26272212
-2.74637319,3.59409792,1.14055856,1.26324970,0.04916950,0.40804144,0.07972830,1.31984890,0.69122400,0.25884122
-2.74037019,3.51816897,1.13673829,1.22744909,0.04694996,0.40308662,0.07588401,1.30097259,0.68670960,0.25560215
-2.73436718,3.44970690,1.13596257,1.19412757,0.04468642,0.39899616,0.07197838,1.28557353,0.68480822,0.25308781
-2.72836418,3.39047774,1.13871775,1.16394925,0.04241682,0.39601189,0.06808544,1.27412690,0.68565420,0.25135862
-2.72236118,3.34198647,1.14539451,1.13749174,0.04017685,0.39434265,0.06427638,1.26700269,0.68932283,0.25045046
-2.71635818,3.30543332,1.15627488,1.11522888,0.03799907,0.39415811,0.06061790,1.26445566,0.69582788,0.25037352
-2.71035518,3.28168215,1.17152299,1.09751779,0.03591220,0.39558400,0.05717077,1.26661960,0.70512134,0.25111216
-2.70435218,3.27124154,1.19118017,1.08459043,0.03394061,0.39869895,0.05398863,1.27350616,0.71709564,0.25262576
-2.69834917,3.27425916,1.21516416,1.07655012,0.03210393,0.40353292,0.05111700,1.28500809,0.73158789,0.25485050
-2.69234617,3.29052877,1.24327275,1.07337271,0.03041691,0.41006732,0.04859264,1.30090647,0.74838606,0.25770197
-2.68634317,3.31950925,1.27519129,1.07491231,0.02888944,0.41823673,0.04644303,1.32088160,0.76723683,0.26107850
-2.68034017,3.36035414,1.31050388,1.08091101,0.02752674,0.42793207,0.04468626,1.34452670,0.78785440,0.26486509
-2.67433717,3.41195008,1.34870757,1.09101207,0.02632964,0.43900512,0.04333097,1.37136380,0.80993027,0.26893757
-2.66833417,3.47296215,1.38922914,1.10477587,0.02529510,0.45127415,0.04237668,1.40086112,0.83314312,0.27316711
-2.66233117,3.54188398,1.43144361,1.12169777,0.02441670,0.46453042,0.04181419,1.43245087,0.85716866,0.27742456
-2.65632816,3.61709061,1.47469381,1.14122720,0.02368523,0.47854537,0.04162620,1.46554702,0.88168883,0.28158469
-2.65032516,3.69689186,1.51831041,1.16278708,0.02308936,0.49307814,0.04178806,1.49956218,0.90640021,0.28553005
-2.64432216,3.77958447,1.56163158,1.18579291,0.02261623,0.50788326,0.04226864,1.53392303,0.93102109,0.28915427
-2.63831916,3.86350128,1.60402180,1.20967082,0.02225207,0.52271830,0.04303133,1.56808394,0.95529726,0.29236488
-2.63231616,3.94705599,1.64488918,1.23387406,0.02198276,0.53735111,0.04403506,1.60153831,0.97900611,0.29508534
-2.62631316,4.02878257,1.68370094,1.25789741,0.02179439,0.55156662,0.04523545,1.63382762,1.00195921,0.29725646
-2.62031016,4.10736832,1.71999658,1.28128920,0.02167363,0.56517295,0.04658592,1.66454799,1.02400327,0.29883708
-2.61430715,4.18168033,1.75339857,1.30366082,0.02160816,0.57800666,0.04803892,1.69335445,1.04501952,0.29980414
-2.60830415,4.25078492,1.78362041,1.32469339,0.02158697,0.58993707,0.04954700,1.71996305,1.06492184,0.30015204
-2.60230115,4.31396031,1.81047192,1.34414184,0.02160055,0.60086951,0.05106405,1.74415098,1.08365366,0.29989165
-2.59629815,4.37070254,1.83386188,1.36183628,0.02164109,0.61074756,0.05254631,1.76575517,1.10118398,0.29904872
-2.59029515,4.42072528,1.85379804,1.37768097,0.02170254,0.61955399,0.05395342,1.78466956,1.11750272,0.29766217
-2.58429215,4.46395391,1.87038467,1.39165110,0.02178070,0.62731076,0.05524936,1.80084149,1.13261575,0.29578196
-2.57828914,4.50051461,1.88381791,1.40378751,0.02187315,0.63407775,0.05640320,1.81426745,1.14653988,0.29346705
-2.57228614,4.53071902,1.89437905,1.41418994,0.02197922,0.63995055,0.05738983,1.82498854,1.15929794,0.29078327
-2.56628314,4.55504537,1.90242621,1.42300888,0.02209993,0.64505715,0.05819041,1.83308583,1.17091448,0.28780122
-2.56028014,4.57411671,1.90838445,1.43043655,0.02223777,0.64955391,0.05879272,1.83867595,1.18141200,0.28459437
-2.55427714,4.58867700,1.91273485,1.43669729,0.02239663,0.65362066,0.05919131,1.84190686,1.19080809,0.28123738
-2.54827414,4.59956573,1.91600272,1.44203767,0.02258152,0.65745529,0.05938743,1.84295402,1.19911357,0.27780452
-2.54227114,4.60769187,1.91874524,1.44671679,0.02279839,0.66126783,0.05938879,1.84201690,1.20633156,0.27436849
-2.53626813,4.61400767,1.92153886,1.45099687,0.02305384,0.66527435,0.05920914,1.83931591,1.21245768,0.27099934
-2.53026513,4.61948288,1.92496658,1.45513448,0.02335488,0.66969065,0.05886764,1.83508953,1.21748114,0.26776373
-2.52426213,4.62507998,1.92960550,1.45937273,0.02370858,0.67472615,0.05838810,1.82959168,1.22138677,0.26472431
-2.51825913,4.63173082,1.93601467,1.46393437,0.02412175,0.68057789,0.05779810,1.82308915,1.22415766,0.26193937
-2.51225613,4.64031488,1.94472344,1.46901606,0.02460067,0.68742498,0.05712797,1.81585893,1.22577834,0.25946254
-2.50625313,4.65163964,1.95622046,1.47478382,0.02515069,0.69542346,0.05640974,1.80818537,1.22623817,0.25734266
-2.50025013,4.66642298,1.97094335,1.48136969,0.02577596,0.70470186,0.05567602,1.80035700,1.22553474,0.25562369
-2.49424712,4.68527788,1.98926921,1.48886944,0.02647911,0.71535733,0.05495894,1.79266292,1.22367696,0.25434457
-2.48824412,4.70869929,2.01150583,1.49734141,0.02726101,0.72745253,0.05428904,1.78538866,1.22068764,0.25353916
-2.48224112,4.73705325,2.03788383,1.50680615,0.02812054,0.74101327,0.05369433,1.77881144,1.21660532,0.25323606
-2.47623812,4.77056804,2.06854967,1.51724692,0.02905447,0.75602691,0.05319939,1.77319497,1.21148522,0.25345833
-2.47023512,4.80932744,2.10355952,1.52861072,0.03005736,0.77244154,0.05282461,1.76878354,1.20539902,0.25422316
-2.46423212,4.85326589,2.14287423,1.54080982,0.03112156,0.79016583,0.05258561,1.76579575,1.19843373,0.25554138
-2.45822911,4.90216560,2.18635522,1.55372362,0.03223731,0.80906967,0.05249279,1.76441789,1.19068927,0.25741691
-2.45222611,4.95565565,2.23376179,1.56720082,0.03339288,0.82898552,0.05255110,1.76479714,1.18227521,0.25984611
-2.44622311,5.01321307,2.28474966,1.58106174,0.03457488,0.84971035,0.05275991,1.76703485,1.17330655,0.26281709
-2.44022011,5.07416631,2.33887116,1.59510089,0.03576856,0.87100837,0.05311318,1.77118018,1.16389891,0.26630898
-2.43421711,5.13770113,2.39557729,1.60908984,0.03695821,0.89261433,0.05359967,1.77722441,1.15416333,0.27029132
-2.42821411,5.20286933,2.45422183,1.62278040,0.03812765,0.91423747,0.05420342,1.78509622,1.14420103,0.27472353
-2.42221111,5.26860066,2.51406774,1.63590827,0.03926073,0.93556615,0.05490426,1.79465828,1.13409837,0.27955453
-2.41620810,5.33371820,2.57429626,1.64819724,0.04034184,0.95627309,0.05567855,1.80570566,1.12392240,0.28472267
-2.41020510,5.39695749,2.63401857,1.65936408,0.04135645,0.97602117,0.05649996,1.81796607,1.11371733,0.29015596
-2.40420210,5.45698959,2.69229047,1.66912418,0.04229162,0.99446985,0.05734028,1.83110252,1.10350203,0.29577263
-2.39819910,5.51244807,2.74812975,1.67719795,0.04313649,1.01128202,0.05817040,1.84471839,1.09326902,0.30148223
-2.39219610,5.56195965,2.80053632,1.68331795,0.04388266,1.02613132,0.05896117,1.85836517,1.08298485,0.30718699
-2.38619310,5.60417824,2.84851476,1.68723669,0.04452455,1.03870965,0.05968436,1.87155273,1.07259206,0.31278378
-2.38019010,5.63782143,2.89109880,1.68873483,0.04505964,1.04873484,0.06031353,1.88376210,1.06201269,0.31816641
-2.37418709,5.66170876,2.92737714,1.68762953,0.04548862,1.05595821,0.06082483,1.89446052,1.05115316,0.32322827
-2.36818409,5.67480029,2.95651988,1.68378265,0.04581541,1.06017188,0.06119780,1.90311822,1.03991036,0.32786535
-2.36218109,5.67623427,2.97780458,1.67710835,0.04604710,1.06121541,0.06141593,1.90922652,1.02817866,0.33197930
-2.35617809,5.66536217,2.99064105,1.66757966,0.04619372,1.05898175,0.06146724,1.91231656,1.01585745,0.33548067
-2.35017509,5.64177955,2.99459367,1.65523358,0.04626798,1.05342205,0.06134460,1.91197781,1.00285885,0.33829201
-2.34417209,5.60535105,2.98940038,1.64017431,0.04628482,1.04454914,0.06104597,1.90787574,0.98911519,0.34035070
-2.33816908,5.55622804,2.97498705,1.62257419,0.04626097,1.03243959,0.06057447,1.89976756,0.97458566,0.34161147
-2.33216608,5.49485755,2.95147671,1.60267219,0.04621439,1.01723393,0.05993826,1.88751544,0.95926201,0.34204835
-2.32616308,5.42198160,2.91919260,1.58076962,0.04616361,0.99913514,0.05915030,1.87109634,0.94317266,0.34165601
-2.32016008,5.33862628,2.87865477,1.55722323,0.04612717,0.97840529,0.05822795,1.85060786,0.92638507,0.34045039
-2.31415708,5.24608047,2.83057003,1.53243572,0.04612298,0.95536031,0.05719241,1.82626972,0.90900623,0.33846845
-2.30815408,5.14586466,2.77581523,1.50684386,0.04616765,0.93036305,0.05606812,1.79842049,0.89118095,0.33576730
-2.30215108,5.03969066,2.71541451,1.48090491,0.04627600,0.90381487,0.05488199,1.76750973,0.87308826,0.33242237
-2.29614807,4.92941375,2.65051101,1.45508162,0.04646052,0.87614589,0.05366264,1.73408557,0.85493583,0.32852495
-2.29014507,4.81697893,2.58233432,1.42982659,0.04673097,0.84780431,0.05243953,1.69877828,0.83695275,0.32417919
-2.28414207,4.70436356,2.51216463,1.40556675,0.04709409,0.81924521,0.05124221,1.66228042,0.81938094,0.31949852
-2.27813907,4.59351868,2.44129527,1.38268855,0.04755340,0.79091913,0.05009945,1.62532449,0.80246575,0.31460182
-2.27213607,4.48631157,2.37099489,1.36152479,0.04810916,0.76326088,0.04903855,1.58865894,0.78644605,0.30960946
-2.26613307,4.38447188,2.30247101,1.34234350,0.04875842,0.73667904,0.04808465,1.55302359,0.77154433,0.30463944
-2.26013007,4.28954366,2.23683626,1.32533957,0.04949522,0.71154637,0.04726020,1.51912568,0.75795744,0.29980364
-2.25412706,4.20284512,2.17507866,1.31062952,0.05031091,0.68819168,0.04658449,1.48761732,0.74584831,0.29520462
-2.24812406,4.12543772,2.11803705,1.29824951,0.05119458,0.66689308,0.04607329,1.45907551,0.73533897,0.29093281
-2.24212106,4.05810556,2.06638245,1.28815679,0.05213352,0.64787316,0.04573865,1.43398534,0.72650548,0.28706439
-2.23611806,4.00134544,2.02060593,1.28023441,0.05311383,0.63129593,0.04558879,1.41272710,0.71937469,0.28365982
-2.23011506,3.95536771,1.98101321,1.27429877,0.05412095,0.61726556,0.04562808,1.39556761,0.71392312,0.28076308
-2.22411206,3.92010709,1.94772579,1.27010978,0.05514030,0.60582704,0.04585710,1.38265596,0.71007795,0.27840157
-2.21810905,3.89524256,1.92068831,1.26738283,0.05615787,0.59696839,0.04627285,1.37402366,0.70772003,0.27658664
-2.21210605,3.88022470,1.89968144,1.26580206,0.05716069,0.59062439,0.04686887,1.36958892,0.70668865,0.27531467
-2.20610305,3.87430890,1.88433942,1.26503413,0.05813732,0.58668149,0.04763557,1.36916459,0.70678793,0.27456852
-2.20010005,3.87659252,1.87417129,1.26474191,0.05907817,0.58498374,0.04856048,1.37246929,0.70779434,0.27431936
-2.19409705,3.88605400,1.86858469,1.26459733,0.05997579,0.58533933,0.04962853,1.37914097,0.70946508,0.27452859
-2.18809405,3.90159215,1.86691105,1.26429290,0.06082496,0.58752762,0.05082239,1.38875232,0.71154691,0.27514994
-2.18209105,3.92206396,1.86843122,1.26355140,0.06162266,0.59130625,0.05212278,1.40082703,0.71378493,0.27613136
-2.17608804,3.94631933,1.87240046,1.26213338,0.06236803,0.59641821,0.05350875,1.41485653,0.71593111,0.27741694
-2.17008504,3.97323188,1.87807191,1.25984238,0.06306206,0.60259860,0.05495807,1.43031623,0.71775201,0.27894849
-2.16408204,4.00172470,1.88471788,1.25652765,0.06370730,0.60958099,0.05644750,1.44668094,0.71903563,0.28066693
-2.15807904,4.03079088,1.89164839,1.25208463,0.06430747,0.61710310,0.05795319,1.46343881,0.71959699,0.28251344
-2.15207604,4.05950846,1.89822658,1.24645318,0.06486701,0.62491196,0.05945098,1.48010356,0.71928242,0.28443031
-2.14607304,4.08705015,1.90388086,1.23961410,0.06539056,0.63276825,0.06091681,1.49622467,0.71797234,0.28636154
-2.14007004,4.11268805,1.90811364,1.23158397,0.06588255,0.64044993,0.06232709,1.51139545,0.71558272,0.28825330
-2.13406703,4.13579406,1.91050691,1.22240903,0.06634672,0.64775513,0.06365908,1.52525888,0.71206503,0.29005422
-2.12806403,4.15583675,1.91072468,1.21215832,0.06678570,0.65450430,0.06489129,1.53751145,0.70740500,0.29171559
-2.12206103,4.17237536,1.90851280,1.20091650,0.06720071,0.66054175,0.06600387,1.54790489,0.70162023,0.29319148
-2.11605803,4.18505190,1.90369637,1.18877689,0.06759130,0.66573643,0.06697898,1.55624617,0.69475693,0.29443898
-2.11005503,4.19358215,1.89617526,1.17583483,0.06795518,0.66998225,0.06780109,1.56239603,0.68688589,0.29541839
-2.10405203,4.19774630,1.88591807,1.16218191,0.06828819,0.67319784,0.06845731,1.56626615,0.67809812,0.29609353
-2.09804902,4.19737994,1.87295508,1.14790110,0.06858432,0.67532585,0.06893762,1.56781545,0.66850013,0.29643216
-2.09204602,4.19236600,1.85737051,1.13306302,0.06883585,0.67633194,0.06923498,1.56704571,0.65820937,0.29640647
-2.08604302,4.18262819,1.83929450,1.11772348,0.06903363,0.67620345,0.06934549,1.56399682,0.64734986,0.29599366
-2.08004002,4.16812617,1.81889524,1.10192227,0.06916732,0.67494789,0.06926835,1.55874206,0.63604820,0.29517663
-2.07403702,4.14885287,1.79637133,1.08568324,0.06922582,0.67259128,0.06900584,1.55138344,0.62443026,0.29394466
-2.06803402,4.12483382,1.77194489,1.06901549,0.06919770,0.66917648,0.06856311,1.54204758,0.61261849,0.29229411
-2.06203102,4.09612872,1.74585531,1.05191574,0.06907162,0.66476150,0.06794804,1.53088201,0.60072998,0.29022908
-2.05602801,4.06283483,1.71835395,1.03437151,0.06883686,0.65941789,0.06717090,1.51805231,0.58887539,0.28776195
-2.05002501,4.02509203,1.68969968,1.01636504,0.06848374,0.65322927,0.06624409,1.50373984,0.57715848,0.28491383
-2.04402201,3.98308904,1.66015530,0.99787776,0.06800414,0.64628998,0.06518175,1.48814018,0.56567642,0.28171484
-2.03801901,3.93707025,1.62998479,0.97889497,0.06739189,0.63870385,0.06399944,1.47146224,0.55452055,0.27820407
-2.03201601,3.88734254,1.59945115,0.95941053,0.06664315,0.63058310,0.06271372,1.45392769,0.54377757,0.27442943
-2.02601301,3.83428129,1.56881470,0.93943131,0.06575674,0.62204738,0.06134184,1.43577067,0.53353085,0.27044712
-2.02001001,3.77833500,1.53833171,0.91898119,0.06473437,0.61322274,0.05990137,1.41723744,0.52386181,0.26632083
-2.01400700,3.72002761,1.50825300,0.89810427,0.06358081,0.60424069,0.05840990,1.39858568,0.51485101,0.26212060
-2.00800400,3.65995797,1.47882252,0.87686720,0.06230396,0.59523706,0.05688479,1.38008314,0.50657889,0.25792145
-2.00200100,3.59879589,1.45027559,0.85536042,0.06091479,0.58635078,0.05534287,1.36200552,0.49912590,0.25380165
-1.99599800,3.53727441,1.42283673,0.83369822,0.05942727,0.57772237,0.05380031,1.34463313,0.49257196,0.24984075
-1.98999500,3.47617807,1.39671712,0.81201749,0.05785811,0.56949229,0.05227238,1.32824641,0.48699519,0.24611744
-1.98399200,3.41632733,1.37211158,0.79047533,0.05622644,0.56179889,0.05077335,1.31312015,0.48246986,0.24270717
-1.97798899,3.35855938,1.34919528,0.76924539,0.05455343,0.55477621,0.04931638,1.29951650,0.47906361,0.23967983
-1.97198599,3.30370613,1.32812024,0.74851335,0.05286183,0.54855159,0.04791340,1.28767701,0.47683410,0.23709731
-1.96598299,3.25257007,1.30901198,0.72847142,0.05117538,0.54324307,0.04657508,1.27781391,0.47582528,0.23501126
-1.95997999,3.20589910,1.29196645,0.70931252,0.04951829,0.53895691,0.04531073,1.27010112,0.47606345,0.23346102
-1.95397699,3.16436175,1.27704769,0.69122400,0.04791463,0.53578512,0.04412828,1.26466547,0.47755339,0.23247188
-1.94797399,3.12852387,1.26428637,0.67438165,0.04638771,0.53380332,0.04303426,1.26157859,0.48027498,0.23205371
-1.94197099,3.09882824,1.25367959,0.65894398,0.04495949,0.53306896,0.04203376,1.26085023,0.48418039,0.23220013
-1.93596798,3.07557844,1.24519210,0.64504730,0.04365009,0.53362014,0.04113044,1.26242334,0.48919224,0.23288825
-1.92996498,3.05892787,1.23875915,0.63280173,0.04247724,0.53547502,0.04032654,1.26617163,0.49520305,0.23407892
-1.92396198,3.04887486,1.23429089,0.62228844,0.04145591,0.53863200,0.03962289,1.27189979,0.50207592,0.23571775
-1.91795898,3.04526443,1.23167839,0.61355821,0.04059799,0.54307069,0.03901894,1.27934686,0.50964674,0.23773661
-1.91195598,3.04779676,1.23080098,0.60663138,0.03991205,0.54875360,0.03851284,1.28819262,0.51772795,0.24005581
-1.90595298,3.05604213,1.23153476,0.60149921,0.03940321,0.55562861,0.03810152,1.29806715,0.52611357,0.24258673
-1.89994997,3.06946191,1.23376169,0.59812646,0.03907319,0.56363203,0.03778074,1.30856314,0.53458565,0.24523488
-1.89394697,3.08743438,1.23737904,0.59645510,0.03892032,0.57269213,0.03754523,1.31925061,0.54292162,0.24790323
-1.88794397,3.10928433,1.24230845,0.59640888,0.03893975,0.58273298,0.03738881,1.32969341,0.55090239,0.25049570
-1.88194097,3.13431488,1.24850431,0.59789843,0.03912373,0.59367838,0.03730450,1.33946685,0.55832079,0.25292061
-1.87593797,3.16183992,1.25596071,0.60082668,0.03946192,0.60545569,0.03728472,1.34817551,0.56498990,0.25509402
-1.86993497,3.19121553,1.26471666,0.60509414,0.03994178,0.61799929,0.03732140,1.35547058,0.57075092,0.25694273
-1.86393197,3.22186874,1.27485913,0.61060390,0.04054898,0.63125355,0.03740616,1.36106574,0.57548015,0.25840683
-1.85792896,3.25332227,1.28652362,0.61726594,0.04126786,0.64517512,0.03753048,1.36475083,0.57909470,0.25944172
-1.85192596,3.28521396,1.29989213,0.62500061,0.04208185,0.65973432,0.03768588,1.36640259,0.58155671,0.26001948
-1.84592296,3.31730996,1.31518840,0.63374107,0.04297391,0.67491571,0.03786403,1.36599198,0.58287567,0.26012956
-1.83991996,3.34951111,1.33267064,0.64343467,0.04392694,0.69071766,0.03805695,1.36358754,0.58310890,0.25977876
-1.83391696,3.38185229,1.35262190,0.65404306,0.04492418,0.70715090,0.03825715,1.35935475,0.58236005,0.25899049
-1.82791396,3.41449475,1.37533834,0.66554134,0.04594947,0.72423632,0.03845772,1.35355118,0.58077561,0.25780344
-1.82191096,3.44771200,1.40111595,0.67791607,0.04698761,0.74200183,0.03865248,1.34651779,0.57853972,0.25626967
-1.81590795,3.48186994,1.43023620,0.69116244,0.04802451,0.76047863,0.03883602,1.33866655,0.57586735,0.25445220
-1.80990495,3.51740213,1.46295103,0.70528078,0.04904741,0.77969693,0.03900377,1.33046508,0.57299625,0.25242228
-1.80390195,3.55478162,1.49946794,0.72027251,0.05004495,0.79968134,0.03915204,1.32241884,0.57017806,0.25025653
-1.79789895,3.59449039,1.53993566,0.73613590,0.05100723,0.82044614,0.03927798,1.31505168,0.56766883,0.24803382
-1.79189595,3.63698798,1.58443092,0.75286171,0.05192580,0.84199063,0.03937955,1.30888556,0.56571945,0.24583242
-1.78589295,3.68268063,1.63294700,0.77042909,0.05279358,0.86429462,0.03945547,1.30442031,0.56456648,0.24372721
-1.77988994,3.73189224,1.68538439,0.78880177,0.05360479,0.88731459,0.03950510,1.30211419,0.56442351,0.24178717
-1.77388694,3.78483849,1.74154399,0.80792496,0.05435473,0.91098022,0.03952831,1.30236619,0.56547372,0.24007336
-1.76788394,3.84160515,1.80112338,0.82772281,0.05503967,0.93519198,0.03952534,1.30550057,0.56786363,0.23863727
-1.76188094,3.90213167,1.86371609,0.84809691,0.05565658,0.95981950,0.03949666,1.31175445,0.57169845,0.23751971
-1.75587794,3.96620057,1.92881433,0.86892563,0.05620298,0.98470109,0.03944282,1.32126873,0.57703913,0.23675022
-1.74987494,4.03343343,1.99581514,0.89006456,0.05667664,1.00964440,0.03936431,1.33408278,0.58390120,0.23634707
-1.74387194,4.10329352,2.06402988,0.91134806,0.05707545,1.03442840,0.03926142,1.35013301,0.59225534,0.23631764
-1.73786893,4.17509535,2.13269693,0.93259179,0.05739720,1.05880651,0.03913417,1.36925538,0.60202967,0.23665942
-1.73186593,4.24802067,2.20099742,0.95359639,0.05763946,1.08251107,0.03898225,1.39119153,0.61311363,0.23736128
-1.72586293,4.32114067,2.26807353,0.97415204,0.05779948,1.10525890,0.03880504,1.41559851,0.62536314,0.23840515
-1.71985993,4.39344347,2.33304888,0.99404385,0.05787419,1.12675798,0.03860161,1.44206139,0.63860687,0.23976785
-1.71385693,4.46386609,2.39505048,1.01305797,0.05786020,1.14671498,0.03837082,1.47010840,0.65265331,0.24142314
-1.70785393,4.53132957,2.45323148,1.03098811,0.05775393,1.16484338,0.03811149,1.49922790,0.66729827,0.24334368
-1.70185093,4.59477602,2.50679410,1.04764231,0.05755179,1.18087207,0.03782257,1.52888644,0.68233251,0.24550299
-1.69584792,4.65320606,2.55501185,1.06284961,0.05725043,1.19455390,0.03750335,1.55854732,0.69754913,0.24787719
-1.68984492,4.70571509,2.59725024,1.07646645,0.05684701,1.20567402,0.03715369,1.58768872,0.71275046,0.25044642
-1.68384192,4.75152687,2.63298525,1.08838230,0.05633954,1.21405753,0.03677433,1.61582086,0.72775408,0.25319602
-1.67783892,4.79002293,2.66181882,1.09852452,0.05572728,1.21957615,0.03636705,1.64250149,0.74239777,0.25611711
-1.67183592,4.82076639,2.68349062,1.10686184,0.05501108,1.22215360,0.03593499,1.66734907,0.75654328,0.25920690
-1.66583292,4.84351913,2.69788567,1.11340649,0.05419370,1.22176929,0.03548279,1.69005322,0.77007860,0.26246837
-1.65982991,4.85825136,2.70503743,1.11821470,0.05328019,1.21846027,0.03501678,1.71038215,0.78291891,0.26590961
-1.65382691,4.86514309,2.70512605,1.12138540,0.05227811,1.21232105,0.03454503,1.72818670,0.79500601,0.26954265
-1.64782391,4.86457728,2.69847188,1.12305722,0.05119768,1.20350149,0.03407740,1.74340108,0.80630652,0.27338193
-1.64182091,4.85712497,2.68552442,1.12340376,0.05005191,1.19220257,0.03362550,1.75604031,0.81680887,0.27744261
