energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.17158579,1.55438632,0.02441909,0.00000000,0.01983824,1.13505473,1.32817829,0.48477502
-5.16558279,1.46387817,0.02247900,0.00000000,0.01975311,1.06366198,1.27470484,0.44687554
-5.15957979,1.37831164,0.02061381,0.00000000,0.01966806,0.99599975,1.22504473,0.41090189
-5.15357679,1.29843010,0.01883705,0.00000000,0.01958784,0.93265093,1.17966112,0.37714518
-5.14757379,1.22486839,0.01716082,0.00000000,0.01951613,0.87411522,1.13893671,0.34585664
-5.14157079,1.15814953,0.01559569,0.00000000,0.01945538,0.82080590,1.10317302,0.31724617
-5.13556778,1.09868459,0.01415059,0.00000000,0.01940679,0.77304861,1.07259198,0.29148194
-5.12956478,1.04677547,0.01283284,0.00000000,0.01937027,0.73108212,1.04733995,0.26869072
-5.12356178,1.00262061,0.01164815,0.00000000,0.01934451,0.69506117,1.02749368,0.24895899
-5.11755878,0.96632315,0.01060071,0.00000000,0.01932712,0.66506086,1.01306816,0.23233474
-5.11155578,0.93790118,0.00969334,0.00000000,0.01931475,0.64108262,1.00402573,0.21882996
-5.10555278,0.91729950,0.00892764,0.00000000,0.01930329,0.62306124,1.00028600,0.20842354
-5.09954977,0.90440238,0.00830419,0.00000000,0.01928810,0.61087272,1.00173616,0.20106453
-5.09354677,0.89904649,0.00782283,0.00000000,0.01926426,0.60434250,1.00824092,0.19667566
-5.08754377,0.90103359,0.00748282,0.00000000,0.01922676,0.60325378,1.01965161,0.19515692
-5.08154077,0.91014210,0.00728313,0.00000000,0.01917076,0.60735544,1.03581394,0.19638908
-5.07553777,0.92613717,0.00722263,0.00000000,0.01909178,0.61636939,1.05657401,0.20023701
-5.06953477,0.94877856,0.00730028,0.00000000,0.01898590,0.62999707,1.08178204,0.20655277
-5.06353177,0.97782612,0.00751525,0.00000000,0.01884991,0.64792471,1.11129379,0.21517825
-5.05752876,1.01304236,0.00786699,0.00000000,0.01868139,0.66982755,1.14496937,0.22594737
-5.05152576,1.05419217,0.00835527,0.00000000,0.01847884,0.69537261,1.18266959,0.23868785
-5.04552276,1.10103949,0.00898009,0.00000000,0.01824167,0.72422029,1.22424980,0.25322243
-5.03951976,1.15334126,0.00974154,0.00000000,0.01797023,0.75602471,1.26955173,0.26936957
-5.03351676,1.21083869,0.01063964,0.00000000,0.01766575,0.79043301,1.31839355,0.28694384
-5.02751376,1.27324658,0.01167398,0.00000000,0.01733026,0.82708375,1.37055876,0.30575575
-5.02151076,1.34024102,0.01284348,0.00000000,0.01696650,0.86560476,1.42578446,0.32561140
-5.01550775,1.41144629,0.01414594,0.00000000,0.01657778,0.90561059,1.48374984,0.34631192
-5.00950475,1.48642177,0.01557768,0.00000000,0.01616783,0.94669996,1.54406550,0.36765276
-5.00350175,1.56464962,0.01713315,0.00000000,0.01574063,0.98845351,1.60626442,0.38942314
-4.99749875,1.64552427,0.01880450,0.00000000,0.01530025,1.03043220,1.66979548,0.41140551
-4.99149575,1.72834452,0.02058129,0.00000000,0.01485072,1.07217658,1.73401998,0.43337547
-4.98549275,1.81230912,0.02245020,0.00000000,0.01439579,1.11320735,1.79821202,0.45510200
-4.97948974,1.89651656,0.02439488,0.00000000,0.01393888,1.15302729,1.86156302,0.47634820
-4.97348674,1.97996968,0.02639586,0.00000000,0.01348291,1.19112486,1.92319086,0.49687271
-4.96748374,2.06158545,0.02843067,0.00000000,0.01303026,1.22697944,1.98215339,0.51643165
-4.96148074,2.14020998,0.03047401,0.00000000,0.01258267,1.26006827,2.03746653,0.53478133
-4.95547774,2.21463882,0.03249816,0.00000000,0.01214124,1.28987501,2.08812620,0.55168154
-4.94947474,2.28364185,0.03447343,0.00000000,0.01170645,1.31589964,2.13313359,0.56689945
-4.94347174,2.34599231,0.03636887,0.00000000,0.01127823,1.33766945,2.17152278,0.58021396
-4.93746873,2.40049874,0.03815294,0.00000000,0.01085598,1.35475067,2.20238969,0.59142045
-4.93146573,2.44603879,0.03979438,0.00000000,0.01043874,1.36676042,2.22492095,0.60033561
-4.92546273,2.48159339,0.04126313,0.00000000,0.01002526,1.37337818,2.23842161,0.60680235
-4.91945973,2.50627986,0.04253116,0.00000000,0.00961416,1.37435653,2.24234013,0.61069436
-4.91345673,2.51938233,0.04357339,0.00000000,0.00920404,1.36953042,2.23628955,0.61192022
-4.90745373,2.52037806,0.04436851,0.00000000,0.00879365,1.35882448,2.22006365,0.61042687
-4.90145073,2.50895837,0.04489967,0.00000000,0.00838195,1.34225804,2.19364722,0.60620208
-4.89544772,2.48504295,0.04515505,0.00000000,0.00796825,1.31994736,2.15721995,0.59927598
-4.88944472,2.44878697,0.04512831,0.00000000,0.00755227,1.29210498,2.11115346,0.58972130
-4.88344172,2.40058030,0.04481876,0.00000000,0.00713418,1.25903603,2.05600171,0.57765241
-4.87743872,2.34103896,0.04423144,0.00000000,0.00671461,1.22113162,1.99248509,0.56322315
-4.87143572,2.27098908,0.04337692,0.00000000,0.00629466,1.17885946,1.92146894,0.54662336
-4.86543272,2.19144396,0.04227095,0.00000000,0.00587584,1.13275212,1.84393751,0.52807438
-4.85942971,2.10357536,0.04093396,0.00000000,0.00546004,1.08339344,1.76096457,0.50782363
-4.85342671,2.00868030,0.03939033,0.00000000,0.00504939,1.03140349,1.67368195,0.48613851
-4.84742371,1.90814470,0.03766767,0.00000000,0.00464625,0.97742296,1.58324760,0.46329976
-4.84142071,1.80340559,0.03579590,0.00000000,0.00425305,0.92209731,1.49081425,0.43959474
-4.83541771,1.69591330,0.03380635,0.00000000,0.00387221,0.86606167,1.39750031,0.41531075
-4.82941471,1.58709533,0.03173089,0.00000000,0.00350605,0.80992669,1.30436378,0.39072867
-4.82341171,1.47832293,0.02960102,0.00000000,0.00315671,0.75426615,1.21238030,0.36611717
-4.81740870,1.37088178,0.02744709,0.00000000,0.00282605,0.69960659,1.12242573,0.34172779
-4.81140570,1.26594749,0.02529758,0.00000000,0.00251565,0.64641917,1.03526384,0.31779074
-4.80540270,1.16456636,0.02317855,0.00000000,0.00222669,0.59511407,0.95153892,0.29451191
-4.79939970,1.06764190,0.02111311,0.00000000,0.00196001,0.54603730,0.87177329,0.27207076
-4.79339670,0.97592680,0.01912120,0.00000000,0.00171605,0.49946989,0.79636922,0.25061932
-4.78739370,0.89002028,0.01721932,0.00000000,0.00149487,0.45562933,0.72561464,0.23028217
-4.78139070,0.81037020,0.01542052,0.00000000,0.00129619,0.41467282,0.65969203,0.21115728
-4.77538769,0.73727935,0.01373449,0.00000000,0.00111942,0.37670214,0.59868961,0.19331759
-4.76938469,0.67091516,0.01216767,0.00000000,0.00096367,0.34176977,0.54261416,0.17681323
-4.76338169,0.61132210,0.01072355,0.00000000,0.00082785,0.30988585,0.49140459,0.16167427
-4.75737869,0.55843596,0.00940295,0.00000000,0.00071067,0.28102565,0.44494575,0.14791366
-4.75137569,0.51209930,0.00820441,0.00000000,0.00061071,0.25513725,0.40308183,0.13553055
-4.74537269,0.47207750,0.00712452,0.00000000,0.00052647,0.23214918,0.36562891,0.12451353
-4.73936968,0.43807487,0.00615833,0.00000000,0.00045640,0.21197771,0.33238637,0.11484393
-4.73336668,0.40975028,0.00529974,0.00000000,0.00039894,0.19453373,0.30314701,0.10649900
-4.72736368,0.38673219,0.00454179,0.00000000,0.00035259,0.17972899,0.27770559,0.09945487
-4.72136068,0.36863267,0.00387701,0.00000000,0.00031587,0.16748157,0.25586610,0.09368928
-4.71535768,0.35506029,0.00329770,0.00000000,0.00028740,0.15772070,0.23744740,0.08918404
-4.70935468,0.34563177,0.00279615,0.00000000,0.00026590,0.15039054,0.22228768,0.08592707
-4.70335168,0.33998228,0.00236481,0.00000000,0.00025019,0.14545320,0.21024754,0.08391409
-4.69734867,0.33777423,0.00199650,0.00000000,0.00023924,0.14289067,0.20121191,0.08314980
-4.69134567,0.33870446,0.00168446,0.00000000,0.00023214,0.14270574,0.19509086,0.08364857
-4.68534267,0.34250977,0.00142246,0.00000000,0.00022812,0.14492179,0.19181924,0.08543451
-4.67933967,0.34897049,0.00120484,0.00000000,0.00022660,0.14958140,0.19135520,0.08854090
-4.67333667,0.35791221,0.00102655,0.00000000,0.00022711,0.15674368,0.19367770,0.09300889
-4.66733367,0.36920521,0.00088310,0.00000000,0.00022941,0.16648035,0.19878273,0.09888552
-4.66133067,0.38276184,0.00077065,0.00000000,0.00023340,0.17887048,0.20667855,0.10622087
-4.65532766,0.39853161,0.00068587,0.00000000,0.00023922,0.19399408,0.21737970,0.11506459
-4.64932466,0.41649417,0.00062603,0.00000000,0.00024720,0.21192448,0.23090008,0.12546165
-4.64332166,0.43665034,0.00058890,0.00000000,0.00025795,0.23271988,0.24724513,0.13744755
-4.63731866,0.45901144,0.00057275,0.00000000,0.00027233,0.25641416,0.26640339,0.15104314
-4.63131566,0.48358744,0.00057633,0.00000000,0.00029148,0.28300754,0.28833769,0.16624921
-4.62531266,0.51037437,0.00059885,0.00000000,0.00031690,0.31245729,0.31297639,0.18304103
-4.61930965,0.53934173,0.00063997,0.00000000,0.00035046,0.34466914,0.34020515,0.20136341
-4.61330665,0.57042049,0.00069980,0.00000000,0.00039439,0.37948982,0.36985959,0.22112620
-4.60730365,0.60349266,0.00077888,0.00000000,0.00045138,0.41670144,0.40171958,0.24220088
-4.60130065,0.63838288,0.00087824,0.00000000,0.00052458,0.45601797,0.43550536,0.26441843
-4.59529765,0.67485294,0.00099934,0.00000000,0.00061763,0.49708454,0.47087624,0.28756863
-4.58929465,0.71259977,0.00114417,0.00000000,0.00073465,0.53947972,0.50743201,0.31140128
-4.58329165,0.75125713,0.00131518,0.00000000,0.00088027,0.58272109,0.54471747,0.33562922
-4.57728864,0.79040151,0.00151537,0.00000000,0.00105961,0.62627417,0.58223006,0.35993336
-4.57128564,0.82956197,0.00174823,0.00000000,0.00127822,0.66956456,0.61943060,0.38396960
-4.56528264,0.86823373,0.00201780,0.00000000,0.00154206,0.71199288,0.65575690,0.40737751
-4.55927964,0.90589507,0.00232860,0.00000000,0.00185734,0.75295226,0.69063965,0.42979042
-4.55327664,0.94202669,0.00268563,0.00000000,0.00223045,0.79184733,0.72352022,0.45084662
-4.54727364,0.97613263,0.00309430,0.00000000,0.00266780,0.82811421,0.75386944,0.47020114
-4.54127064,1.00776179,0.00356035,0.00000000,0.00317557,0.86124041,0.78120659,0.48753765
-4.53526763,1.03652859,0.00408976,0.00000000,0.00375956,0.89078360,0.80511764,0.50257979
-4.52926463,1.06213194,0.00468860,0.00000000,0.00442487,0.91638845,0.82527182,0.51510152
-4.52326163,1.08437122,0.00536287,0.00000000,0.00517564,0.93780047,0.84143574,0.52493582
-4.51725863,1.10315821,0.00611831,0.00000000,0.00601479,0.95487613,0.85348406,0.53198136
-4.51125563,1.11852438,0.00696023,0.00000000,0.00694368,0.96758867,0.86140629,0.53620672
-4.50525263,1.13062292,0.00789325,0.00000000,0.00796185,0.97602913,0.86530916,0.53765191
-4.49924962,1.13972507,0.00892105,0.00000000,0.00906673,0.98040259,0.86541435,0.53642712
-4.49324662,1.14621115,0.01004619,0.00000000,0.01025347,0.98101951,0.86205154,0.53270865
-4.48724362,1.15055622,0.01126984,0.00000000,0.01151475,0.97828284,0.85564719,0.52673230
-4.48124062,1.15331134,0.01259159,0.00000000,0.01284071,0.97267122,0.84670919,0.51878437
-4.47523762,1.15508100,0.01400923,0.00000000,0.01421893,0.96471921,0.83580837,0.50919089
-4.46923462,1.15649800,0.01551863,0.00000000,0.01563455,0.95499550,0.82355744,0.49830541
-4.46323162,1.15819671,0.01711362,0.00000000,0.01707049,0.94408013,0.81058834,0.48649601
-4.45722861,1.16078616,0.01878592,0.00000000,0.01850776,0.93254170,0.79752906,0.47413215
-4.45122561,1.16482403,0.02052517,0.00000000,0.01992585,0.92091581,0.78498078,0.46157185
-4.44522261,1.17079279,0.02231896,0.00000000,0.02130332,0.90968553,0.77349639,0.44914986
-4.43921961,1.17907896,0.02415295,0.00000000,0.02261831,0.89926477,0.76356119,0.43716722
-4.43321661,1.18995637,0.02601109,0.00000000,0.02384928,0.88998532,0.75557653,0.42588263
-4.42721361,1.20357415,0.02787582,0.00000000,0.02497566,0.88208783,0.74984704,0.41550597
-4.42121061,1.21994978,0.02972840,0.00000000,0.02597854,0.87571724,0.74657180,0.40619410
-4.41520760,1.23896757,0.03154922,0.00000000,0.02684138,0.87092242,0.74583975,0.39804901
-4.40920460,1.26038249,0.03331825,0.00000000,0.02755058,0.86766020,0.74762943,0.39111832
-4.40320160,1.28382918,0.03501539,0.00000000,0.02809606,0.86580316,0.75181296,0.38539799
-4.39719860,1.30883572,0.03662099,0.00000000,0.02847159,0.86515095,0.75816400,0.38083705
-4.39119560,1.33484178,0.03811623,0.00000000,0.02867515,0.86544440,0.76636933,0.37734393
-4.38519260,1.36122024,0.03948368,0.00000000,0.02870898,0.86638183,0.77604358,0.37479436
-4.37918959,1.38730171,0.04070766,0.00000000,0.02857958,0.86763683,0.78674642,0.37304008
-4.37318659,1.41240100,0.04177476,0.00000000,0.02829748,0.86887675,0.79800168,0.37191837
-4.36718359,1.43584462,0.04267420,0.00000000,0.02787688,0.86978116,0.80931761,0.37126176
-4.36118059,1.45699843,0.04339823,0.00000000,0.02733522,0.87005970,0.82020750,0.37090764
-4.35517759,1.47529447,0.04394246,0.00000000,0.02669246,0.86946846,0.83021000,0.37070747
-4.34917459,1.49025604,0.04430611,0.00000000,0.02597051,0.86782463,0.83890845,0.37053520
-4.34317159,1.50152020,0.04449226,0.00000000,0.02519240,0.86501861,0.84594830,0.37029463
-4.33716858,1.50885683,0.04450792,0.00000000,0.02438156,0.86102343,0.85105235,0.36992557
-4.33116558,1.51218363,0.04436413,0.00000000,0.02356109,0.85590112,0.85403298,0.36940842
-4.32516258,1.51157634,0.04407590,0.00000000,0.02275304,0.84980573,0.85480110,0.36876727
-4.31915958,1.50727391,0.04366210,0.00000000,0.02197783,0.84298308,0.85337142,0.36807118
-4.31315658,1.49967814,0.04314522,0.00000000,0.02125376,0.83576718,0.84986391,0.36743379
-4.30715358,1.48934788,0.04255106,0.00000000,0.02059661,0.82857332,0.84450140,0.36701117
