energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,1.87397358,1.23241156,0.91379702,0.45807364,0.00081717,0.10253917,0.25049938
-4.29514757,1.76368279,1.17567145,0.85790810,0.43222748,0.00074912,0.09375547,0.23723150
-4.28914457,1.65814143,1.12131978,0.80437735,0.40721099,0.00068615,0.08560280,0.22503614
-4.28314157,1.55830445,1.06981065,0.75366621,0.38331351,0.00062868,0.07812590,0.21399088
-4.27713857,1.46492755,1.02152020,0.70613566,0.36078398,0.00057695,0.07134886,0.20413911
-4.27113557,1.37856302,0.97674163,0.66204538,0.33982668,0.00053106,0.06527648,0.19549126
-4.26513257,1.29956217,0.93568308,0.62155605,0.32059877,0.00049097,0.05989604,0.18802706
-4.25912956,1.22808374,0.89846811,0.58473441,0.30320944,0.00045652,0.05517958,0.18169860
-4.25312656,1.16410757,0.86513880,0.55156080,0.28772070,0.00042743,0.05108630,0.17643406
-4.24712356,1.10745256,0.83566091,0.52193844,0.27414974,0.00040335,0.04756523,0.17214199
-4.24112056,1.05779820,0.80993119,0.49570436,0.26247241,0.00038385,0.04455783,0.16871591
-4.23511756,1.01470836,0.78778621,0.47264115,0.25262787,0.00036844,0.04200069,0.16603899
-4.22911456,0.97765684,0.76901265,0.45248937,0.24452403,0.00035663,0.03982800,0.16398891
-4.22311156,0.94605334,0.75335855,0.43495994,0.23804353,0.00034788,0.03797383,0.16244246
-4.21710855,0.91926934,0.74054533,0.41974637,0.23305009,0.00034169,0.03637425,0.16127995
-4.21110555,0.89666299,0.73028019,0.40653632,0.22939489,0.00033754,0.03496904,0.16038930
-4.20510255,0.87760236,0.72226859,0.39502230,0.22692294,0.00033497,0.03370319,0.15966966
-4.19909955,0.86148659,0.71622653,0.38491125,0.22547904,0.00033353,0.03252799,0.15903459
-4.19309655,0.84776443,0.71189234,0.37593287,0.22491336,0.00033285,0.03140185,0.15841462
-4.18709355,0.83594999,0.70903768,0.36784651,0.22508641,0.00033258,0.03029073,0.15775933
-4.18109055,0.82563528,0.70747747,0.36044663,0.22587339,0.00033244,0.02916831,0.15703874
-4.17508754,0.81649960,0.70707861,0.35356679,0.22716774,0.00033221,0.02801588,0.15624417
-4.16908454,0.80831576,0.70776707,0.34708213,0.22888395,0.00033173,0.02682196,0.15538846
-4.16308154,0.80095298,0.70953328,0.34091046,0.23095956,0.00033088,0.02558172,0.15450562
-4.15707854,0.79437683,0.71243561,0.33501202,0.23335632,0.00032962,0.02429626,0.15364989
-4.15107554,0.78864612,0.71660170,0.32938796,0.23606059,0.00032795,0.02297176,0.15289425
-4.14507254,0.78390714,0.72222751,0.32407772,0.23908293,0.00032592,0.02161852,0.15232845
-4.13906953,0.78038527,0.72957407,0.31915535,0.24245695,0.00032362,0.02025005,0.15205651
-4.13306653,0.77837440,0.73896178,0.31472499,0.24623748,0.00032120,0.01888211,0.15219378
-4.12706353,0.77822428,0.75076241,0.31091550,0.25049807,0.00031880,0.01753178,0.15286361
-4.12106053,0.78032622,0.76538865,0.30787456,0.25532793,0.00031664,0.01621667,0.15419363
-4.11505753,0.78509738,0.78328171,0.30576220,0.26082849,0.00031492,0.01495416,0.15631181
-4.10905453,0.79296410,0.80489688,0.30474401,0.26710943,0.00031387,0.01376078,0.15934221
-4.10305153,0.80434469,0.83068769,0.30498420,0.27428462,0.00031373,0.01265174,0.16340069
-4.09704852,0.81963201,0.86108893,0.30663854,0.28246782,0.00031474,0.01164050,0.16859051
-4.09104552,0.83917649,0.89649910,0.30984760,0.29176846,0.00031712,0.01073857,0.17499811
-4.08504252,0.86326996,0.93726290,0.31473014,0.30228750,0.00032108,0.00995532,0.18268904
-4.07903952,0.89213087,0.98365433,0.32137723,0.31411364,0.00032681,0.00929797,0.19170428
-4.07303652,0.92589137,1.03586108,0.32984693,0.32731976,0.00033447,0.00877161,0.20205712
-4.06703352,0.96458677,1.09397074,0.34015995,0.34196000,0.00034420,0.00837930,0.21373057
-4.06103052,1.00814766,1.15795954,0.35229635,0.35806723,0.00035607,0.00812224,0.22667570
-4.05502751,1.05639523,1.22768389,0.36619349,0.37565112,0.00037012,0.00799994,0.24081076
-4.04902451,1.10903978,1.30287534,0.38174523,0.39469682,0.00038636,0.00801044,0.25602139
-4.04302151,1.16568272,1.38313889,0.39880259,0.41516408,0.00040472,0.00815052,0.27216179
-4.03701851,1.22582186,1.46795508,0.41717575,0.43698695,0.00042511,0.00841587,0.28905702
-4.03101551,1.28886001,1.55668551,0.43663743,0.46007376,0.00044737,0.00880128,0.30650630
-4.02501251,1.35411639,1.64858183,0.45692755,0.48430755,0.00047130,0.00930083,0.32428731
-4.01900950,1.42084068,1.74279771,0.47775906,0.50954661,0.00049665,0.00990801,0.34216134
-4.01300650,1.48822902,1.83840358,0.49882461,0.53562534,0.00052315,0.01061583,0.35987908
-4.00700350,1.55544164,1.93440356,0.51980403,0.56235515,0.00055048,0.01141696,0.37718701
-4.00100050,1.62162131,2.02975416,0.54037235,0.58952556,0.00057830,0.01230383,0.39383408
-3.99499750,1.68591239,2.12338434,0.56020789,0.61690551,0.00060625,0.01326871,0.40957842
-3.98899450,1.74747963,2.21421638,0.57900050,0.64424486,0.00063397,0.01430388,0.42419402
-3.98299150,1.80552665,2.30118731,0.59645946,0.67127639,0.00066109,0.01540177,0.43747699
-3.97698849,1.85931336,2.38327058,0.61232092,0.69771825,0.00068725,0.01655512,0.44925138
-3.97098549,1.90817248,2.45949754,0.62635477,0.72327715,0.00071212,0.01775727,0.45937422
-3.96498249,1.95152453,2.52897880,0.63837060,0.74765227,0.00073538,0.01900238,0.46773986
-3.95897949,1.98889150,2.59092497,0.64822285,0.77054022,0.00075675,0.02028578,0.47428327
-3.95297649,2.01990887,2.64466668,0.65581493,0.79164087,0.00077601,0.02160434,0.47898252
-3.94697349,2.04433595,2.68967356,0.66110227,0.81066417,0.00079298,0.02295686,0.48186009
-3.94097049,2.06206447,2.72557178,0.66409430,0.82733783,0.00080755,0.02434447,0.48298329
-3.93496748,2.07312509,2.75215964,0.66485529,0.84141566,0.00081965,0.02577104,0.48246356
-3.92896448,2.07769166,2.76942054,0.66350398,0.85268613,0.00082933,0.02724351,0.48045483
-3.92296148,2.07608296,2.77753273,0.66021207,0.86098108,0.00083666,0.02877219,0.47715082
-3.91695848,2.06876132,2.77687485,0.65520141,0.86618377,0.00084181,0.03037090,0.47278140
-3.91095548,2.05632792,2.76802654,0.64873993,0.86823604,0.00084504,0.03205703,0.46760798
-3.90495248,2.03951416,2.75176324,0.64113622,0.86714393,0.00084663,0.03385135,0.46191795
-3.89894947,2.01916873,2.72904442,0.63273282,0.86298128,0.00084698,0.03577764,0.45601820
-3.89294647,1.99624012,2.70099485,0.62389811,0.85589104,0.00084650,0.03786207,0.45022777
-3.88694347,1.97175448,2.66887849,0.61501697,0.84608376,0.00084567,0.04013240,0.44486971
-3.88094047,1.94678872,2.63406517,0.60648028,0.83383322,0.00084497,0.04261683,0.44026222
-3.87493747,1.92243950,2.59799058,0.59867336,0.81946917,0.00084492,0.04534270,0.43670928
-3.86893447,1.89978849,2.56211044,0.59196378,0.80336724,0.00084600,0.04833502,0.43449088
-3.86293147,1.87986512,2.52785030,0.58668865,0.78593644,0.00084870,0.05161479,0.43385323
-3.85692846,1.86360784,2.49655264,0.58314204,0.76760463,0.00085342,0.05519729,0.43499914
-3.85092546,1.85182565,2.46942360,0.58156282,0.74880274,0.00086051,0.05909040,0.43807905
-3.84492246,1.84516148,2.44748148,0.58212354,0.72994824,0.00087023,0.06329298,0.44318299
-3.83891946,1.84405925,2.43150983,0.58492091,0.71142897,0.00088275,0.06779345,0.45033391
-3.83291646,1.84873661,2.42201738,0.58996833,0.69358783,0.00089808,0.07256870,0.45948294
-3.82691346,1.85916482,2.41920734,0.59719107,0.67670939,0.00091613,0.07758334,0.47050663
-3.82091046,1.87505754,2.42295800,0.60642447,0.66100902,0.00093668,0.08278947,0.48320685
-3.81490745,1.89586948,2.43281623,0.61741549,0.64662505,0.00095936,0.08812689,0.49731325
-3.80890445,1.92080573,2.44800489,0.62982778,0.63361461,0.00098367,0.09352396,0.51248869
-3.80290145,1.94884200,2.46744435,0.64325020,0.62195315,0.00100901,0.09889900,0.52833736
-3.79689845,1.97875523,2.48978775,0.65720880,0.61153783,0.00103466,0.10416225,0.54441561
-3.79089545,2.00916395,2.51346886,0.67118170,0.60219452,0.00105985,0.10921831,0.56024518
-3.78489245,2.03857657,2.53676055,0.68461655,0.59368814,0.00108375,0.11396906,0.57532829
-3.77888944,2.06544596,2.55784147,0.69694970,0.58573560,0.00110550,0.11831686,0.58916413
-3.77288644,2.08822775,2.57486798,0.70762646,0.57802090,0.00112425,0.12216796,0.60126605
-3.76688344,2.10543988,2.58604795,0.71612149,0.57021140,0.00113923,0.12543589,0.61117876
-3.76088044,2.11572066,2.58971310,0.72195845,0.56197451,0.00114971,0.12804485,0.61849473
-3.75487744,2.11788259,2.58438641,0.72472799,0.55299394,0.00115507,0.12993269,0.62286916
-3.74887444,2.11095951,2.56884153,0.72410332,0.54298474,0.00115482,0.13105358,0.62403269
-3.74287144,2.09424491,2.54215140,0.71985256,0.53170638,0.00114864,0.13138009,0.62180143
-3.73686843,2.06731961,2.50372405,0.71184745,0.51897330,0.00113635,0.13090462,0.61608378
-3.73086543,2.03006774,2.45332405,0.70006794,0.50466259,0.00111793,0.12964009,0.60688368
-3.72486243,1.98268032,2.39107892,0.68460253,0.48871839,0.00109357,0.12761992,0.59430029
-3.71885943,1.92564664,2.31747059,0.66564440,0.47115308,0.00106358,0.12489719,0.57852405
-3.71285643,1.85973396,2.23331280,0.64348363,0.45204532,0.00102845,0.12154305,0.55982943
-3.70685343,1.78595681,2.13971578,0.61849587,0.43153520,0.00098881,0.11764459,0.53856457
-3.70085043,1.70553753,2.03804049,0.59112804,0.40981682,0.00094538,0.11330195,0.51513860
-3.69484742,1.61986009,1.92984477,0.56188184,0.38712894,0.00089898,0.10862515,0.49000698
-3.68884442,1.53041940,1.81682414,0.53129581,0.36374419,0.00085047,0.10373049,0.46365563
-3.68284142,1.43876849,1.70075029,0.49992663,0.33995738,0.00080077,0.09873687,0.43658459
-3.67683842,1.34646582,1.58340981,0.46833070,0.31607366,0.00075076,0.09376202,0.40929188
-3.67083542,1.25502499,1.46654596,0.43704650,0.29239691,0.00070132,0.08891889,0.38225803
-3.66483242,1.16586860,1.35180562,0.40657850,0.26921901,0.00065326,0.08431225,0.35593214
-3.65882941,1.08028796,1.24069337,0.37738313,0.24681033,0.00060730,0.08003571,0.33071963
-3.65282641,0.99940987,1.13453390,0.34985729,0.22541176,0.00056410,0.07616914,0.30697227
-3.64682341,0.92417114,1.03444384,0.32432949,0.20522854,0.00052416,0.07277668,0.28498054
-3.64082041,0.85530148,0.94131311,0.30105405,0.18642588,0.00048789,0.06990523,0.26496860
-3.63481741,0.79331462,0.85579591,0.28020802,0.16912658,0.00045558,0.06758367,0.24709174
-3.62881441,0.73850744,0.77831077,0.26189110,0.15341041,0.00042738,0.06582261,0.23143633
-3.62281141,0.69096657,0.70904874,0.24612799,0.13931514,0.00040331,0.06461475,0.21802200
-3.61680840,0.65058160,0.64798881,0.23287324,0.12683908,0.00038329,0.06393582,0.20680594
-3.61080540,0.61706402,0.59491909,0.22201795,0.11594484,0.00036715,0.06374607,0.19768886
-3.60480240,0.58997076,0.54946271,0.21339826,0.10656404,0.00035461,0.06399216,0.19052250
-3.59879940,0.56873133,0.51110673,0.20680498,0.09860279,0.00034533,0.06460952,0.18511813
-3.59279640,0.55267733,0.47923315,0.20199421,0.09194753,0.00033890,0.06552495,0.18125591
-3.58679340,0.54107338,0.45315046,0.19869837,0.08647120,0.00033489,0.06665955,0.17869467
-3.58079040,0.53314841,0.43212490,0.19663746,0.08203927,0.00033285,0.06793170,0.17718177
-3.57478739,0.52812630,0.41541039,0.19553006,0.07851567,0.00033233,0.06926017,0.17646288
-3.56878439,0.52525520,0.40227636,0.19510390,0.07576831,0.00033291,0.07056717,0.17629122
-3.56278139,0.52383465,0.39203284,0.19510565,0.07367415,0.00033418,0.07178128,0.17643623
-3.55677839,0.52323988,0.38405243,0.19530978,0.07212362,0.00033581,0.07284015,0.17669131
-3.55077539,0.52294288,0.37778863,0.19552613,0.07102442,0.00033753,0.07369292,0.17688048
-3.54477239,0.52252966,0.37279047,0.19560624,0.07030458,0.00033914,0.07430232,0.17686392
-3.53876938,0.52171341,0.36871324,0.19544817,0.06991473,0.00034055,0.07464626,0.17654214
-3.53276638,0.52034344,0.36532530,0.19499974,0.06982958,0.00034173,0.07471906,0.17585880
-3.52676338,0.51840967,0.36251096,0.19426024,0.07004862,0.00034278,0.07453204,0.17480213
-3.52076038,0.51604267,0.36026964,0.19328040,0.07059600,0.00034388,0.07411371,0.17340492
-3.51475738,0.51350928,0.35871144,0.19216087,0.07151963,0.00034531,0.07350932,0.17174316
-3.50875438,0.51120407,0.35804918,0.19104910,0.07288943,0.00034746,0.07277997,0.16993330
-3.50275138,0.50963671,0.35858747,0.19013474,0.07479491,0.00035077,0.07200117,0.16812831
-3.49674837,0.50941568,0.36070876,0.18964369,0.07734197,0.00035580,0.07126093,0.16651268
-3.49074537,0.51122864,0.36485699,0.18983099,0.08064908,0.00036312,0.07065746,0.16529634
-3.48474237,0.51581993,0.37151907,0.19097256,0.08484278,0.00037339,0.07029647,0.16470785
-3.47873937,0.52396569,0.38120467,0.19335614,0.09005272,0.00038725,0.07028820,0.16498689
-3.47273637,0.53644714,0.39442473,0.19727156,0.09640626,0.00040539,0.07074418,0.16637634
-3.46673337,0.55402276,0.41166939,0.20300056,0.10402278,0.00042846,0.07177388,0.16911400
-3.46073037,0.57739994,0.43338570,0.21080643,0.11300787,0.00045708,0.07348122,0.17342438
-3.45472736,0.60720684,0.45995588,0.22092373,0.12344751,0.00049178,0.07596114,0.17951051
-3.44872436,0.64396542,0.49167678,0.23354839,0.13540259,0.00053305,0.07929620,0.18754620
-3.44272136,0.68806620,0.52874123,0.24882844,0.14890380,0.00058123,0.08355341,0.19766881
-3.43671836,0.73974594,0.57122204,0.26685575,0.16394728,0.00063655,0.08878131,0.20997284
-3.43071536,0.79906874,0.61905932,0.28765900,0.18049120,0.00069908,0.09500739,0.22450454
-3.42471236,0.86591183,0.67205187,0.31119830,0.19845356,0.00076874,0.10223599,0.24125767
-3.41870935,0.93995639,0.72985327,0.33736158,0.21771130,0.00084524,0.11044673,0.26017069
-3.41270635,1.02068452,0.79197309,0.36596323,0.23810107,0.00092814,0.11959358,0.28112547
-3.40670335,1.10738260,0.85778377,0.39674491,0.25942170,0.00101680,0.12960461,0.30394767
-3.40070035,1.19915156,0.92653318,0.42937898,0.28143845,0.00111040,0.14038252,0.32840887
-3.39469735,1.29492417,0.99736297,0.46347434,0.30388904,0.00120794,0.15180591,0.35423045
-3.38869435,1.39348912,1.06933235,0.49858476,0.32649145,0.00130830,0.16373143,0.38108923
-3.38269135,1.49352163,1.14144680,0.53421959,0.34895321,0.00141021,0.17599661,0.40862467
-3.37668834,1.59361962,1.21269083,0.56985655,0.37098194,0.00151233,0.18842349,0.43644762
-3.37068534,1.69234454,1.28206383,0.60495616,0.39229690,0.00161324,0.20082288,0.46415015
-3.36468234,1.78826544,1.34861759,0.63897750,0.41264094,0.00171154,0.21299913,0.49131633
-3.35867934,1.88000466,1.41149407,0.67139459,0.43179250,0.00180583,0.22475526,0.51753350
-3.35267634,1.96628350,1.46996174,0.70171290,0.44957708,0.00189481,0.23589835,0.54240364
-3.34667334,2.04596577,1.52344895,0.72948519,0.46587758,0.00197729,0.24624483,0.56555447
-3.34067034,2.11809761,1.57157248,0.75432616,0.48064304,0.00205226,0.25562574,0.58664970
-3.33466733,2.18194151,1.61415993,0.77592513,0.49389527,0.00211890,0.26389141,0.60539821
-3.32866433,2.23700309,1.65126447,0.79405628,0.50573277,0.00217662,0.27091570,0.62156168
-3.32266133,2.28304924,1.68317102,0.80858590,0.51633186,0.00222510,0.27659944,0.63496033
-3.31665833,2.32011657,1.71039296,0.81947634,0.52594456,0.00226428,0.28087298,0.64547672
-3.31065533,2.34850968,1.73365922,0.82678640,0.53489314,0.00229439,0.28369773,0.65305729
-3.30465233,2.36878906,1.75389169,0.83066815,0.54356150,0.00231592,0.28506672,0.65771165
-3.29864932,2.38174901,1.77217366,0.83136023,0.55238344,0.00232962,0.28500404,0.65950984
-3.29264632,2.38838634,1.78971007,0.82917803,0.56182824,0.00233645,0.28356332,0.65857751
-3.28664332,2.38986114,1.80778109,0.82450096,0.57238390,0.00233757,0.28082524,0.65508936
-3.28064032,2.38745127,1.82769078,0.81775760,0.58453888,0.00233429,0.27689428,0.64926123
-3.27463732,2.38250235,1.85071270,0.80940916,0.59876274,0.00232801,0.27189477,0.64134110
-3.26863432,2.37637551,1.87803492,0.79993208,0.61548669,0.00232018,0.26596649,0.63159943
-3.26263132,2.37039507,1.91070658,0.78980053,0.63508480,0.00231224,0.25926003,0.62031936
-3.25662831,2.36579830,1.94958845,0.77946944,0.65785657,0.00230557,0.25193198,0.60778700
-3.25062531,2.36368951,1.99530974,0.76935887,0.68401191,0.00230143,0.24414034,0.59428240
-3.24462231,2.36500022,2.04823315,0.75984018,0.71365891,0.00230092,0.23604013,0.58007135
-3.23861931,2.37045715,2.10842989,0.75122480,0.74679532,0.00230495,0.22777951,0.56539846
-3.23261631,2.38055915,2.17566602,0.74375565,0.78330394,0.00231422,0.21949639,0.55048161
-3.22661331,2.39556392,2.24940098,0.73760171,0.82295238,0.00232916,0.21131579,0.53550801
-3.22061031,2.41548487,2.32879853,0.73285580,0.86539718,0.00234997,0.20334782,0.52063188
-3.21460730,2.44009798,2.41274999,0.72953543,0.91019217,0.00237658,0.19568643,0.50597378
-3.20860430,2.46895802,2.49990881,0.72758669,0.95680085,0.00240869,0.18840885,0.49162151
-3.20260130,2.50142320,2.58873529,0.72689076,1.00461211,0.00244576,0.18157568,0.47763248
-3.19659830,2.53668678,2.67754944,0.72727264,1.05295878,0.00248708,0.17523152,0.46403728
-3.19059530,2.57381397,2.76458982,0.72851172,1.10113795,0.00253174,0.16940616,0.45084430
-3.18459230,2.61178233,2.84807587,0.73035341,1.14843242,0.00257873,0.16411601,0.43804509
-3.17858929,2.64952363,2.92627086,0.73252152,1.19413203,0.00262696,0.15936581,0.42562020
-3.17258629,2.68596521,2.99754287,0.73473059,1.23755419,0.00267526,0.15515051,0.41354520
-3.16658329,2.72006912,3.06042116,0.73669780,1.27806242,0.00272248,0.15145700,0.40179653
-3.16058029,2.75086734,3.11364553,0.73815383,1.31508245,0.00276748,0.14826590,0.39035709
-3.15457729,2.77749182,3.15620663,0.73885248,1.34811506,0.00280919,0.14555304,0.37922108
-3.14857429,2.79919842,3.18737597,0.73857854,1.37674537,0.00284663,0.14329077,0.36839811
-3.14257129,2.81538415,3.20672435,0.73715390,1.40064829,0.00287891,0.14144896,0.35791627
-3.13656828,2.82559769,3.21412865,0.73444171,1.41959041,0.00290528,0.13999577,0.34782413
-3.13056528,2.82954323,3.20976705,0.73034867,1.43342828,0.00292512,0.13889812,0.33819159
-3.12456228,2.82707841,3.19410343,0.72482559,1.44210374,0.00293797,0.13812197,0.32910950
-3.11855928,2.81820706,3.16786232,0.71786632,1.44563681,0.00294348,0.13763242,0.32068823
-3.11255628,2.80306773,3.13199587,0.70950539,1.44411684,0.00294148,0.13739375,0.31305504
-3.10655328,2.78191920,3.08764466,0.69981456,1.43769254,0.00293191,0.13736938,0.30635058
-3.10055028,2.75512395,3.03609447,0.68889856,1.42656179,0.00291485,0.13752195,0.30072452
-3.09454727,2.72313059,2.97873078,0.67689033,1.41096160,0.00289051,0.13781337,0.29633048
-3.08854427,2.68645613,2.91699290,0.66394586,1.39115896,0.00285921,0.13820508,0.29332043
-3.08254127,2.64566866,2.85232938,0.65023899,1.36744283,0.00282137,0.13865846,0.29183872
-3.07653827,2.60137091,2.78615609,0.63595611,1.34011756,0.00277752,0.13913531,0.29201603
-3.07053527,2.55418485,2.71981790,0.62129099,1.30949768,0.00272826,0.13959851,0.29396318
-3.06453227,2.50473737,2.65455488,0.60643965,1.27590419,0.00267426,0.14001274,0.29776523
-3.05852926,2.45364693,2.59147346,0.59159549,1.23966190,0.00261626,0.14034520,0.30347589
-3.05252626,2.40151108,2.53152271,0.57694445,1.20109766,0.00255503,0.14056629,0.31111248
-3.04652326,2.34889450,2.47547594,0.56266039,1.16053922,0.00249138,0.14065026,0.32065163
-3.04052026,2.29631761,2.42391756,0.54890064,1.11831413,0.00242612,0.14057561,0.33202585
-3.03451726,2.24424564,2.37723496,0.53580176,1.07474867,0.00236002,0.14032531,0.34512121
-3.02851426,2.19307836,2.33561553,0.52347567,1.03016634,0.00229386,0.13988686,0.35977622
-3.02251126,2.14314063,2.29904843,0.51200621,0.98488587,0.00222833,0.13925200,0.37578215
-3.01650825,2.09467428,2.26733128,0.50144631,0.93921873,0.00216404,0.13841625,0.39288475
-3.01050525,2.04783191,2.24008149,0.49181596,0.89346606,0.00210153,0.13737829,0.41078765
-3.00450225,2.00267297,2.21675226,0.48310111,0.84791526,0.00204120,0.13613916,0.42915735
-2.99849925,1.95916297,2.19665306,0.47525375,0.80283647,0.00198332,0.13470139,0.44762972
-2.99249625,1.91717613,2.17897426,0.46819323,0.75847908,0.00192804,0.13306815,0.46581805
-2.98649325,1.87650193,2.16281571,0.46180893,0.71506865,0.00187537,0.13124250,0.48332241
-2.98049025,1.83685558,2.14721845,0.45596432,0.67280439,0.00182518,0.12922674,0.49974004
-2.97448724,1.79789256,2.13119896,0.45050226,0.63185754,0.00177721,0.12702204,0.51467651
-2.96848424,1.75922657,2.11378490,0.44525150,0.59237066,0.00173112,0.12462826,0.52775726
-2.96248124,1.72045043,2.09405115,0.44003411,0.55445797,0.00168647,0.12204408,0.53863908
-2.95647824,1.68115910,2.07115492,0.43467348,0.51820678,0.00164275,0.11926736,0.54702110
-2.95047524,1.64097346,2.04436845,0.42900261,0.48367982,0.00159944,0.11629576,0.55265480
-2.94447224,1.59956405,2.01310802,0.42287225,0.45091833,0.00155604,0.11312757,0.55535264
-2.93846923,1.55667311,1.97695780,0.41615848,0.41994576,0.00151205,0.10976260,0.55499495
-2.93246623,1.51213392,1.93568757,0.40876932,0.39077180,0.00146706,0.10620319,0.55153464
-2.92646323,1.46588629,1.88926321,0.40065009,0.36339633,0.00142075,0.10245515,0.54499960
-2.92046023,1.41798722,1.83784955,0.39178707,0.33781327,0.00137290,0.09852860,0.53549264
-2.91445723,1.36861606,1.78180513,0.38220942,0.31401388,0.00132345,0.09443859,0.52318895
-2.90845423,1.31807388,1.72166925,0.37198905,0.29198936,0.00127245,0.09020556,0.50833107
-2.90245123,1.26677688,1.65814160,0.36123864,0.27173276,0.00122010,0.08585541,0.49122178
-2.89644822,1.21524423,1.59205560,0.35010771,0.25323984,0.00116677,0.08141939,0.47221502
-2.89044522,1.16408079,1.52434645,0.33877701,0.23650909,0.00111291,0.07693354,0.45170532
-2.88444222,1.11395560,1.45601553,0.32745150,0.22154090,0.00105911,0.07243796,0.43011610
-2.87843922,1.06557717,1.38809262,0.31635221,0.20833584,0.00100603,0.06797578,0.40788737
-2.87243622,1.01966669,1.32159769,0.30570744,0.19689246,0.00095441,0.06359191,0.38546333
-2.86643322,0.97693042,1.25750404,0.29574359,0.18720448,0.00090501,0.05933171,0.36328015
-2.86043022,0.93803245,1.19670414,0.28667614,0.17925784,0.00085858,0.05523951,0.34175459
-2.85442721,0.90356902,1.13997974,0.27870112,0.17302762,0.00081587,0.05135725,0.32127356
-2.84842421,0.87404542,1.08797727,0.27198736,0.16847515,0.00077752,0.04772304,0.30218509
-2.84242121,0.84985638,1.04118946,0.26666991,0.16554544,0.00074414,0.04436998,0.28479087
-2.83641821,0.83127049,0.99994356,0.26284481,0.16416514,0.00071618,0.04132510,0.26934034
-2.83041521,0.81841933,0.96439646,0.26056536,0.16424116,0.00069398,0.03860850,0.25602666
-2.82441221,0.81129144,0.93453658,0.25984000,0.16566002,0.00067774,0.03623284,0.24498429
-2.81840920,0.80973116,0.91019198,0.26063180,0.16828804,0.00066748,0.03420297,0.23628820
-2.81240620,0.81344234,0.89104423,0.26285953,0.17197243,0.00066309,0.03251594,0.22995469
-2.80640320,0.82199660,0.87664695,0.26640023,0.17654323,0.00066427,0.03116122,0.22594354
-2.80040020,0.83484566,0.86644834,0.27109306,0.18181603,0.00067059,0.03012118,0.22416147
-2.79439720,0.85133734,0.85981627,0.27674440,0.18759551,0.00068146,0.02937184,0.22446661
-2.78839420,0.87073460,0.85606511,0.28313380,0.19367960,0.00069620,0.02888372,0.22667396
-2.78239120,0.89223693,0.85448314,0.29002074,0.19986416,0.00071398,0.02862299,0.23056166
-2.77638819,0.91500355,0.85435951,0.29715189,0.20594802,0.00073394,0.02855256,0.23587787
-2.77038519,0.93817757,0.85500984,0.30426861,0.21173824,0.00075513,0.02863345,0.24234814
-2.76438219,0.96091055,0.85579980,0.31111457,0.21705535,0.00077660,0.02882602,0.24968318
-2.75837919,0.98238665,0.85616584,0.31744321,0.22173839,0.00079740,0.02909129,0.25758690
-2.75237619,1.00184578,0.85563266,0.32302473,0.22564962,0.00081660,0.02939221,0.26576442
-2.74637319,1.01860511,0.85382713,0.32765273,0.22867863,0.00083336,0.02969478,0.27393007
-2.74037019,1.03207822,0.85048819,0.33114990,0.23074570,0.00084691,0.02996914,0.28181510
-2.73436718,1.04179137,0.84547287,0.33337302,0.23180426,0.00085659,0.03019036,0.28917489
-2.72836418,1.04739646,0.83875815,0.33421679,0.23184240,0.00086187,0.03033925,0.29579547
-2.72236118,1.04868006,0.83043897,0.33361663,0.23088315,0.00086237,0.03040273,0.30149920
-2.71635818,1.04556840,0.82072230,0.33155020,0.22898373,0.00085784,0.03037417,0.30614924
-2.71035518,1.03812788,0.80991767,0.32803767,0.22623349,0.00084820,0.03025341,0.30965277
-2.70435218,1.02656112,0.79842434,0.32314076,0.22275085,0.00083351,0.03004653,0.31196276
-2.69834917,1.01119863,0.78671546,0.31696040,0.21867906,0.00081398,0.02976547,0.31307807
-2.69234617,0.99248611,0.77531968,0.30963326,0.21418110,0.00078995,0.02942738,0.31304197
-2.68634317,0.97096805,0.76480062,0.30132719,0.20943379,0.00076188,0.02905383,0.31193894
-2.68034017,0.94726773,0.75573472,0.29223556,0.20462131,0.00073032,0.02866980,0.30988996
-2.67433717,0.92206467,0.74868816,0.28257098,0.19992842,0.00069589,0.02830262,0.30704632
-2.66833417,0.89607001,0.74419349,0.27255822,0.19553351,0.00065927,0.02798078,0.30358222
-2.66233117,0.87000081,0.74272652,0.26242694,0.19160187,0.00062116,0.02773269,0.29968652
-2.65632816,0.84455415,0.74468460,0.25240416,0.18827937,0.00058227,0.02758549,0.29555382
-2.65032516,0.82038215,0.75036665,0.24270695,0.18568674,0.00054328,0.02756384,0.29137548
-2.64432216,0.79806852,0.75995610,0.23353543,0.18391483,0.00050485,0.02768883,0.28733071
-2.63831916,0.77810797,0.77350720,0.22506647,0.18302088,0.00046757,0.02797700,0.28357845
-2.63231616,0.76088892,0.79093564,0.21744818,0.18302607,0.00043194,0.02843954,0.28025010
-2.62631316,0.74668041,0.81201385,0.21079548,0.18391443,0.00039842,0.02908163,0.27744372
-2.62031016,0.73562363,0.83637148,0.20518688,0.18563316,0.00036736,0.02990206,0.27521978
-2.61430715,0.72772847,0.86350139,0.20066253,0.18809436,0.00033900,0.03089301,0.27359874
-2.60830415,0.72287518,0.89277101,0.19722367,0.19117815,0.00031351,0.03204009,0.27256063
-2.60230115,0.72082099,0.92343910,0.19483348,0.19473706,0.00029097,0.03332266,0.27204647
