energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.16658329,0.64057760,0.14297313,0.03502878,0.00295942,0.14257771,0.25432763,0.00000000,0.48985168,0.00024329
-3.16058029,0.64971475,0.14414871,0.03574974,0.00353297,0.14196959,0.25980155,0.00000000,0.49483744,0.00024724
-3.15457729,0.66033137,0.14576635,0.03659665,0.00418756,0.14153017,0.26573718,0.00000000,0.49979970,0.00025215
-3.14857429,0.67312192,0.14799970,0.03760991,0.00492799,0.14142575,0.27238160,0.00000000,0.50517963,0.00025829
-3.14257129,0.68876444,0.15101680,0.03882849,0.00575791,0.14182108,0.27997847,0.00000000,0.51142399,0.00026593
-3.13656828,0.70789327,0.15497414,0.04028834,0.00667960,0.14287410,0.28875693,0.00000000,0.51896631,0.00027531
-3.13056528,0.73107200,0.16001087,0.04202086,0.00769358,0.14473089,0.29892044,0.00000000,0.52820759,0.00028661
-3.12456228,0.75876788,0.16624346,0.04405138,0.00879834,0.14752097,0.31063579,0.00000000,0.53949763,0.00030000
-3.11855928,0.79132868,0.17376109,0.04639791,0.00999015,0.15135323,0.32402313,0.00000000,0.55311779,0.00031553
-3.11255628,0.82896317,0.18262175,0.04906999,0.01126278,0.15631256,0.33914722,0.00000000,0.56926589,0.00033325
-3.10655328,0.87172622,0.19284953,0.05206785,0.01260744,0.16245732,0.35601052,0.00000000,0.58804423,0.00035307
-3.10055028,0.91950936,0.20443294,0.05538194,0.01401266,0.16981786,0.37454855,0.00000000,0.60945119,0.00037489
-3.09454727,0.97203731,0.21732456,0.05899273,0.01546441,0.17839597,0.39462773,0.00000000,0.63337701,0.00039847
-3.08854427,1.02887085,0.23144191,0.06287095,0.01694620,0.18816539,0.41604598,0.00000000,0.65960398,0.00042354
-3.08254127,1.08941620,0.24666957,0.06697821,0.01843933,0.19907322,0.43853615,0.00000000,0.68781113,0.00044974
-3.07653827,1.15294048,0.26286247,0.07126790,0.01992331,0.21104230,0.46177225,0.00000000,0.71758337,0.00047667
-3.07053527,1.21859277,0.27985016,0.07568655,0.02137627,0.22397418,0.48537831,0.00000000,0.74842460,0.00050386
-3.06453227,1.28542997,0.29744192,0.08017535,0.02277551,0.23775275,0.50893941,0.00000000,0.77977433,0.00053080
-3.05852926,1.35244625,0.31543239,0.08467197,0.02409818,0.25224817,0.53201474,0.00000000,0.81102712,0.00055698
-3.05252626,1.41860489,0.33360756,0.08911246,0.02532186,0.26732086,0.55415179,0.00000000,0.84155384,0.00058187
-3.04652326,1.48287095,0.35175073,0.09343326,0.02642531,0.28282552,0.57490136,0.00000000,0.87072378,0.00060495
-3.04052026,1.54424343,0.36964823,0.09757305,0.02738912,0.29861469,0.59383253,0.00000000,0.89792683,0.00062574
-3.03451726,1.60178529,0.38709463,0.10147464,0.02819631,0.31454188,0.61054708,0.00000000,0.92259436,0.00064379
-3.02851426,1.65465010,0.40389715,0.10508650,0.02883292,0.33046405,0.62469256,0.00000000,0.94421813,0.00065870
-3.02251126,1.70210410,0.41987923,0.10836410,0.02928847,0.34624336,0.63597359,0.00000000,0.96236633,0.00067016
-3.01650825,1.74354286,0.43488302,0.11127086,0.02955626,0.36174809,0.64416084,0.00000000,0.97669611,0.00067793
-3.01050525,1.77850196,0.44877085,0.11377879,0.02963359,0.37685284,0.64909736,0.00000000,0.98696205,0.00068185
-3.00450225,1.80666141,0.46142564,0.11586873,0.02952183,0.39143817,0.65070200,0.00000000,0.99302056,0.00068185
-2.99849925,1.82784418,0.47275046,0.11753021,0.02922625,0.40538955,0.64897002,0.00000000,0.99482999,0.00067796
-2.99249625,1.84200914,0.48266731,0.11876100,0.02875588,0.41859619,0.64397076,0.00000000,0.99244688,0.00067026
-2.98649325,1.84923936,0.49111534,0.11956642,0.02812305,0.43094964,0.63584282,0.00000000,0.98601855,0.00065895
-2.98049025,1.84972675,0.49804888,0.11995836,0.02734294,0.44234264,0.62478693,0.00000000,0.97577295,0.00064428
-2.97448724,1.84375435,0.50343531,0.11995419,0.02643304,0.45266824,0.61105717,0.00000000,0.96200612,0.00062655
-2.96848424,1.83167740,0.50725324,0.11957567,0.02541252,0.46181961,0.59495076,0.00000000,0.94506836,0.00060613
-2.96248124,1.81390449,0.50949102,0.11884776,0.02430155,0.46969048,0.57679733,0.00000000,0.92534972,0.00058339
-2.95647824,1.79088003,0.51014578,0.11779761,0.02312074,0.47617643,0.55694790,0.00000000,0.90326560,0.00055875
-2.95047524,1.76306877,0.50922318,0.11645359,0.02189051,0.48117700,0.53576420,0.00000000,0.87924320,0.00053262
-2.94447224,1.73094319,0.50673769,0.11484459,0.02063055,0.48459855,0.51360882,0.00000000,0.85370926,0.00050541
-2.93846923,1.69497409,0.50271356,0.11299940,0.01935941,0.48635777,0.49083645,0.00000000,0.82707962,0.00047751
-2.93246623,1.65562459,0.49718619,0.11094638,0.01809412,0.48638564,0.46778651,0.00000000,0.79975070,0.00044930
-2.92646323,1.61334722,0.49020386,0.10871322,0.01684997,0.48463151,0.44477730,0.00000000,0.77209309,0.00042112
-2.92046023,1.56858382,0.48182947,0.10632690,0.01564042,0.48106709,0.42210179,0.00000000,0.74444719,0.00039325
-2.91445723,1.52176764,0.47214227,0.10381375,0.01447701,0.47569013,0.40002498,0.00000000,0.71712061,0.00036597
-2.90845423,1.47332695,0.46123918,0.10119958,0.01336949,0.46852727,0.37878265,0.00000000,0.69038726,0.00033950
-2.90245123,1.42368941,0.44923560,0.09850981,0.01232601,0.45963614,0.35858153,0.00000000,0.66448766,0.00031402
-2.89644822,1.37328649,0.43626564,0.09576962,0.01135328,0.44910623,0.33960051,0.00000000,0.63963024,0.00028968
-2.89044522,1.32255745,0.42248152,0.09300407,0.01045694,0.43705868,0.32199275,0.00000000,0.61599328,0.00026658
-2.88444222,1.27195222,0.40805232,0.09023806,0.00964182,0.42364467,0.30588851,0.00000000,0.59372723,0.00024480
-2.87843922,1.22193306,0.39316192,0.08749638,0.00891231,0.40904279,0.29139842,0.00000000,0.57295723,0.00022439
-2.87243622,1.17297472,0.37800646,0.08480354,0.00827265,0.39345525,0.27861708,0.00000000,0.55378565,0.00020539
-2.86643322,1.12556327,0.36279125,0.08218365,0.00772727,0.37710322,0.26762670,0.00000000,0.53629455,0.00018779
-2.86043022,1.08019362,0.34772744,0.07966019,0.00728100,0.36022159,0.25850078,0.00000000,0.52054816,0.00017160
-2.85442721,1.03736607,0.33302871,0.07725586,0.00693933,0.34305341,0.25130756,0.00000000,0.50659519,0.00015679
-2.84842421,0.99758224,0.31890793,0.07499237,0.00670851,0.32584418,0.24611322,0.00000000,0.49447121,0.00014333
-2.84242121,0.96134051,0.30557419,0.07289034,0.00659567,0.30883649,0.24298461,0.00000000,0.48420100,0.00013120
-2.83641821,0.92913142,0.29323022,0.07096921,0.00660879,0.29226498,0.24199145,0.00000000,0.47580090,0.00012035
-2.83041521,0.90143302,0.28207027,0.06924722,0.00675662,0.27635209,0.24320793,0.00000000,0.46928123,0.00011074
-2.82441221,0.87870639,0.27227842,0.06774154,0.00704852,0.26130448,0.24671341,0.00000000,0.46464862,0.00010234
-2.81840920,0.86139109,0.26402738,0.06646830,0.00749425,0.24731042,0.25259235,0.00000000,0.46190819,0.00009510
-2.81240620,0.84990059,0.25747755,0.06544277,0.00810357,0.23453791,0.26093311,0.00000000,0.46106552,0.00008898
-2.80640320,0.84461728,0.25277627,0.06467950,0.00888596,0.22313372,0.27182580,0.00000000,0.46212809,0.00008393
-2.80040020,0.84588694,0.25005710,0.06419238,0.00985005,0.21322303,0.28535884,0.00000000,0.46510628,0.00007992
-2.79439720,0.85401232,0.24943891,0.06399465,0.01100320,0.20490968,0.30161459,0.00000000,0.47001347,0.00007690
-2.78839420,0.86924563,0.25102463,0.06409882,0.01235091,0.19827675,0.32066378,0.00000000,0.47686556,0.00007482
-2.78239120,0.89177998,0.25489962,0.06451639,0.01389628,0.19338740,0.34255911,0.00000000,0.48567941,0.00007364
-2.77638819,0.92173970,0.26112944,0.06525749,0.01563944,0.19028574,0.36732827,0.00000000,0.49647059,0.00007332
-2.77038519,0.95916983,0.26975719,0.06633031,0.01757701,0.18899766,0.39496639,0.00000000,0.50925037,0.00007378
-2.76438219,1.00402524,0.28080034,0.06774041,0.01970165,0.18953149,0.42542872,0.00000000,0.52402217,0.00007499
-2.75837919,1.05615986,0.29424732,0.06949001,0.02200163,0.19187848,0.45862362,0.00000000,0.54077771,0.00007687
-2.75237619,1.11531692,0.31005394,0.07157707,0.02446057,0.19601304,0.49440645,0.00000000,0.55949320,0.00007935
-2.74637319,1.18112079,0.32814006,0.07399450,0.02705723,0.20189291,0.53257486,0.00000000,0.58012581,0.00008238
-2.74037019,1.25307155,0.34838666,0.07672941,0.02976557,0.20945915,0.57286587,0.00000000,0.60261085,0.00008585
-2.73436718,1.33054292,0.37063375,0.07976245,0.03255487,0.21863626,0.61495509,0.00000000,0.62685983,0.00008970
-2.72836418,1.41278428,0.39467928,0.08306740,0.03539010,0.22933231,0.65845844,0.00000000,0.65275972,0.00009381
-2.72236118,1.49892746,0.42027950,0.08661101,0.03823248,0.24143948,0.70293645,0.00000000,0.68017345,0.00009811
-2.71635818,1.58799833,0.44715070,0.09035309,0.04104019,0.25483475,0.74790125,0.00000000,0.70894178,0.00010249
-2.71035518,1.67893340,0.47497277,0.09424700,0.04376927,0.26938119,0.79282604,0.00000000,0.73888628,0.00010684
-2.70435218,1.77060095,0.50339425,0.09824042,0.04637467,0.28492957,0.83715682,0.00000000,0.76981344,0.00011106
-2.69834917,1.86182604,0.53203904,0.10227642,0.04881141,0.30132043,0.88032585,0.00000000,0.80151933,0.00011505
-2.69234617,1.95141855,0.56051447,0.10629487,0.05103578,0.31838656,0.92176638,0.00000000,0.83379461,0.00011871
-2.68634317,2.03820286,0.58842037,0.11023397,0.05300663,0.33595570,0.96092791,0.00000000,0.86642942,0.00012194
-2.68034017,2.12104789,0.61535885,0.11403196,0.05468657,0.35385348,0.99729121,0.00000000,0.89921757,0.00012467
-2.67433717,2.19889607,0.64094432,0.11762892,0.05604313,0.37190623,1.03038250,0.00000000,0.93195976,0.00012681
-2.66833417,2.27078956,0.66481328,0.12096847,0.05704977,0.38994377,1.05978596,0.00000000,0.96446543,0.00012830
-2.66233117,2.33589268,0.68663337,0.12399933,0.05768676,0.40780175,1.08515397,0.00000000,0.99655301,0.00012910
-2.65632816,2.39350905,0.70611130,0.12667670,0.05794174,0.42532362,1.10621465,0.00000000,1.02804848,0.00012917
-2.65032516,2.44309294,0.72299928,0.12896335,0.05781017,0.44236198,1.12277630,0.00000000,1.05878235,0.00012850
-2.64432216,2.48425408,0.73709961,0.13083032,0.05729543,0.45877926,1.13472862,0.00000000,1.08858522,0.00012708
-2.63831916,2.51675605,0.74826731,0.13225730,0.05640868,0.47444787,1.14204076,0.00000000,1.11728245,0.00012493
-2.63231616,2.54050837,0.75641077,0.13323262,0.05516844,0.48924962,1.14475642,0.00000000,1.14468830,0.00012209
-2.62631316,2.55555327,0.76149040,0.13375283,0.05359995,0.50307473,1.14298641,0.00000000,1.17060019,0.00011860
-2.62031016,2.56204791,0.76351548,0.13382207,0.05173433,0.51582039,1.13689930,0.00000000,1.19479387,0.00011452
-2.61430715,2.56024355,0.76253959,0.13345105,0.04960750,0.52738921,1.12671063,0.00000000,1.21701989,0.00010991
-2.60830415,2.55046310,0.75865484,0.13265595,0.04725908,0.53768765,1.11267154,0.00000000,1.23700216,0.00010486
-2.60230115,2.53307844,0.75198542,0.13145713,0.04473113,0.54662472,1.09505753,0.00000000,1.25443888,0.00009945
-2.59629815,2.50848917,0.74268082,0.12987792,0.04206690,0.55411103,1.07415783,0.00000000,1.26900632,0.00009376
-2.59029515,2.47710391,0.73090918,0.12794340,0.03930961,0.56005851,1.05026612,0.00000000,1.28036526,0.00008788
-2.58429215,2.43932536,0.71685112,0.12567931,0.03650134,0.56438081,1.02367293,0.00000000,1.28817031,0.00008190
-2.57828914,2.39553970,0.70069434,0.12311121,0.03368197,0.56699451,0.99466002,0.00000000,1.29208145,0.00007589
-2.57228614,2.34611079,0.68262922,0.12026385,0.03088831,0.56782113,0.96349685,0.00000000,1.29177754,0.00006993
-2.56628314,2.29137922,0.66284562,0.11716074,0.02815345,0.56678987,0.93043907,0.00000000,1.28697089,0.00006408
-2.56028014,2.23166568,0.64153074,0.11382407,0.02550618,0.56384092,0.89572887,0.00000000,1.27742224,0.00005842
-2.55427714,2.16727823,0.61886818,0.11027478,0.02297072,0.55892934,0.85959679,0.00000000,1.26295517,0.00005297
-2.54827414,2.09852234,0.59503792,0.10653290,0.02056656,0.55202902,0.82226474,0.00000000,1.24346924,0.00004780
-2.54227114,2.02571280,0.57021712,0.10261795,0.01830847,0.54313670,0.78394956,0.00000000,1.21895077,0.00004292
-2.53626813,1.94918624,0.54458142,0.09854957,0.01620674,0.53227570,0.74486684,0.00000000,1.18948098,0.00003836
-2.53026513,1.86931319,0.51830661,0.09434808,0.01426741,0.51949905,0.70523452,0.00000000,1.15524054,0.00003414
-2.52426213,1.78650870,0.49157028,0.09003508,0.01249272,0.50489202,0.66527586,0.00000000,1.11651057,0.00003026
-2.51825913,1.70124054,0.46455337,0.08563396,0.01088157,0.48857353,0.62522152,0.00000000,1.07366977,0.00002672
-2.51225613,1.61403450,0.43744141,0.08117036,0.00943000,0.47069669,0.58531061,0.00000000,1.02718790,0.00002351
-2.50625313,1.52547627,0.41042525,0.07667238,0.00813177,0.45144808,0.54579063,0.00000000,0.97761586,0.00002064
-2.50025013,1.43620992,0.38370131,0.07217080,0.00697883,0.43104600,0.50691628,0.00000000,0.92557302,0.00001808
-2.49424712,1.34693302,0.35747132,0.06769896,0.00596184,0.40973766,0.46894733,0.00000000,0.87173219,0.00001582
-2.48824412,1.25838880,0.33194157,0.06329265,0.00507058,0.38779540,0.43214572,0.00000000,0.81680325,0.00001384
-2.48224112,1.17135583,0.30732169,0.05898973,0.00429441,0.36551213,0.39677211,0.00000000,0.76151600,0.00001214
-2.47623812,1.08663597,0.28382321,0.05482973,0.00362257,0.34319629,0.36308219,0.00000000,0.70660303,0.00001069
-2.47023512,1.00504105,0.26165786,0.05085334,0.00304446,0.32116632,0.33132295,0.00000000,0.65278341,0.00000947
-2.46423212,0.92737926,0.24103585,0.04710177,0.00254987,0.29974505,0.30172917,0.00000000,0.60074759,0.00000849
-2.45822911,0.85444157,0.22216414,0.04361621,0.00212916,0.27925413,0.27452031,0.00000000,0.55114420,0.00000773
-2.45222611,0.78698893,0.20524480,0.04043715,0.00177337,0.26000864,0.24989788,0.00000000,0.50456884,0.00000718
-2.44622311,0.72574047,0.19047360,0.03760382,0.00147427,0.24231210,0.22804338,0.00000000,0.46155516,0.00000683
-2.44022011,0.67136306,0.17803866,0.03515357,0.00122440,0.22645188,0.20911682,0.00000000,0.42256821,0.00000668
-2.43421711,0.62446221,0.16811937,0.03312130,0.00101710,0.21269519,0.19325571,0.00000000,0.38799991,0.00000673
-2.42821411,0.58557434,0.16088530,0.03153899,0.00084645,0.20128553,0.18057436,0.00000000,0.35816634,0.00000699
-2.42221111,0.55516030,0.15649530,0.03043514,0.00070726,0.19243971,0.17116355,0.00000000,0.33330681,0.00000745
-2.41620810,0.53359985,0.15509645,0.02983434,0.00059500,0.18634533,0.16509013,0.00000000,0.31358402,0.00000813
-2.41020510,0.52118695,0.15682296,0.02975675,0.00050575,0.18315870,0.16239668,0.00000000,0.29908531,0.00000902
-2.40420210,0.51812560,0.16179497,0.03021771,0.00043614,0.18300313,0.16310090,0.00000000,0.28982445,0.00001013
-2.39819910,0.52452610,0.17011700,0.03122726,0.00038328,0.18596756,0.16719483,0.00000000,0.28574386,0.00001148
-2.39219610,0.54040159,0.18187633,0.03278973,0.00034472,0.19210554,0.17464370,0.00000000,0.28671713,0.00001305
-2.38619310,0.56566495,0.19714100,0.03490335,0.00031840,0.20143439,0.18538457,0.00000000,0.29255160,0.00001487
-2.38019010,0.60012617,0.21595771,0.03755988,0.00030257,0.21393481,0.19932478,0.00000000,0.30299119,0.00001693
-2.37418709,0.64349033,0.23834954,0.04074430,0.00029580,0.22955070,0.21634039,0.00000000,0.31771946,0.00001923
-2.36818409,0.69535666,0.26431361,0.04443465,0.00029691,0.24818943,0.23627469,0.00000000,0.33636315,0.00002178
-2.36218109,0.75521888,0.29381875,0.04860190,0.00030498,0.26972251,0.25893715,0.00000000,0.35849624,0.00002456
-2.35617809,0.82246729,0.32680334,0.05320999,0.00031934,0.29398680,0.28410285,0.00000000,0.38364500,0.00002757
-2.35017509,0.89639288,0.36317335,0.05821610,0.00033954,0.32078618,0.31151269,0.00000000,0.41129395,0.00003080
-2.34417209,0.97619391,0.40280064,0.06357096,0.00036539,0.34989383,0.34087462,0.00000000,0.44089308,0.00003423
-2.33816908,1.06098485,0.44552171,0.06921950,0.00039698,0.38105501,0.37186588,0.00000000,0.47186632,0.00003785
-2.33216608,1.14980805,0.49113680,0.07510158,0.00043469,0.41399034,0.40413644,0.00000000,0.50362126,0.00004162
-2.32616308,1.24164773,0.53940943,0.08115297,0.00047923,0.44839956,0.43731365,0.00000000,0.53556006,0.00004553
-2.32016008,1.33544616,0.59006640,0.08730642,0.00053170,0.48396549,0.47100796,0.00000000,0.56709121,0.00004955
-2.31415708,1.43012160,0.64279820,0.09349291,0.00059362,0.52035828,0.50481968,0.00000000,0.59764201,0.00005365
-2.30815408,1.52458726,0.69725980,0.09964292,0.00066700,0.55723956,0.53834644,0.00000000,0.62667115,0.00005781
-2.30215108,1.61777079,0.75307185,0.10568778,0.00075440,0.59426654,0.57119123,0.00000000,0.65368108,0.00006198
-2.29614807,1.70863345,0.80982229,0.11156095,0.00085894,0.63109577,0.60297061,0.00000000,0.67822959,0.00006614
-2.29014507,1.79618822,0.86706833,0.11719924,0.00098438,0.66738654,0.63332278,0.00000000,0.69994007,0.00007027
-2.28414207,1.87951619,0.92433887,0.12254392,0.00113513,0.70280379,0.66191525,0.00000000,0.71851009,0.00007433
-2.27813907,1.95778069,0.98113754,0.12754164,0.00131630,0.73702049,0.68845164,0.00000000,0.73371774,0.00007830
-2.27213607,2.03023849,1.03694626,0.13214513,0.00153365,0.76971960,0.71267751,0.00000000,0.74542554,0.00008217
-2.26613307,2.09624812,1.09122961,0.13631376,0.00179358,0.80059562,0.73438489,0.00000000,0.75358162,0.00008590
-2.26013007,2.15527486,1.14344002,0.14001380,0.00210307,0.82935584,0.75341539,0.00000000,0.75821828,0.00008950
-2.25412706,2.20689281,1.19302402,0.14321854,0.00246957,0.85572155,0.76966176,0.00000000,0.75944772,0.00009293
-2.24812406,2.25078403,1.23942936,0.14590811,0.00290086,0.87942928,0.78306803,0.00000000,0.75745547,0.00009621
-2.24212106,2.28673540,1.28211340,0.14806929,0.00340489,0.90023235,0.79362808,0.00000000,0.75249161,0.00009933
-2.23611806,2.31463347,1.32055233,0.14969510,0.00398954,0.91790282,0.80138299,0.00000000,0.74486031,0.00010227
-2.23011506,2.33445810,1.35425140,0.15078428,0.00466238,0.93223399,0.80641727,0.00000000,0.73490819,0.00010506
-2.22411206,2.34627523,1.38275572,0.15134086,0.00543037,0.94304344,0.80885412,0.00000000,0.72301196,0.00010768
-2.21810905,2.35022950,1.40566148,0.15137363,0.00629956,0.95017679,0.80885005,0.00000000,0.70956598,0.00011016
-2.21210605,2.34653701,1.42262705,0.15089562,0.00727472,0.95351175,0.80658921,0.00000000,0.69497022,0.00011249
-2.20610305,2.33547863,1.43338360,0.14992375,0.00835905,0.95296265,0.80227738,0.00000000,0.67961904,0.00011469
-2.20010005,2.31739402,1.43774476,0.14847845,0.00955385,0.94848495,0.79613624,0.00000000,0.66389126,0.00011678
-2.19409705,2.29267644,1.43561467,0.14658337,0.01085819,0.94007956,0.78839770,0.00000000,0.64814184,0.00011877
-2.18809405,2.26176826,1.42699411,0.14426518,0.01226872,0.92779659,0.77929887,0.00000000,0.63269518,0.00012068
-2.18209105,2.22515702,1.41198418,0.14155339,0.01377944,0.91173828,0.76907742,0.00000000,0.61784045,0.00012253
-2.17608804,2.18337177,1.39078724,0.13848022,0.01538163,0.89206070,0.75796767,0.00000000,0.60382868,0.00012433
-2.17008504,2.13697945,1.36370486,0.13508043,0.01706384,0.86897403,0.74619728,0.00000000,0.59087163,0.00012612
-2.16408204,2.08658098,1.33113283,0.13139123,0.01881195,0.84274122,0.73398469,0.00000000,0.57914225,0.00012792
-2.15807904,2.03280679,1.29355316,0.12745198,0.02060945,0.81367494,0.72153715,0.00000000,0.56877656,0.00012977
-2.15207604,1.97631167,1.25152339,0.12330401,0.02243768,0.78213273,0.70904931,0.00000000,0.55987647,0.00013170
-2.14607304,1.91776866,1.20566361,0.11899023,0.02427634,0.74851063,0.69670244,0.00000000,0.55251351,0.00013374
-2.14007004,1.85786212,1.15664161,0.11455473,0.02610394,0.71323531,0.68466386,0.00000000,0.54673297,0.00013595
-2.13406703,1.79727994,1.10515681,0.11004231,0.02789844,0.67675509,0.67308688,0.00000000,0.54255813,0.00013836
-2.12806403,1.73670494,1.05192356,0.10549792,0.02963788,0.63953017,0.66211078,0.00000000,0.53999451,0.00014102
-2.12206103,1.67680594,0.99765448,0.10096607,0.03130110,0.60202254,0.65186093,0.00000000,0.53903362,0.00014398
-2.11605803,1.61822844,0.94304452,0.09649022,0.03286835,0.56468587,0.64244890,0.00000000,0.53965630,0.00014731
-2.11005503,1.56158551,0.88875623,0.09211217,0.03432199,0.52795593,0.63397245,0.00000000,0.54183532,0.00015104
-2.10405203,1.50744906,0.83540681,0.08787150,0.03564701,0.49224182,0.62651537,0.00000000,0.54553726,0.00015523
-2.09804902,1.45634181,0.78355732,0.08380501,0.03683156,0.45791848,0.62014715,0.00000000,0.55072371,0.00015993
-2.09204602,1.40873039,0.73370428,0.07994629,0.03786730,0.42532057,0.61492238,0.00000000,0.55735178,0.00016518
-2.08604302,1.36501968,0.68627383,0.07632535,0.03874960,0.39473804,0.61088012,0.00000000,0.56537403,0.00017104
-2.08004002,1.32554881,0.64161855,0.07296838,0.03947767,0.36641351,0.60804308,0.00000000,0.57473808,0.00017752
-2.07403702,1.29058875,0.60001661,0.06989762,0.04005450,0.34054125,0.60641691,0.00000000,0.58538598,0.00018467
-2.06803402,1.26034184,0.56167335,0.06713131,0.04048665,0.31726796,0.60598952,0.00000000,0.59725358,0.00019251
-2.06203102,1.23494306,0.52672476,0.06468380,0.04078394,0.29669497,0.60673076,0.00000000,0.61027013,0.00020103
-2.05602801,1.21446315,0.49524274,0.06256576,0.04095903,0.27888176,0.60859249,0.00000000,0.62435825,0.00021026
-2.05002501,1.19891335,0.46724154,0.06078438,0.04102692,0.26385040,0.61150916,0.00000000,0.63943433,0.00022017
-2.04402201,1.18825151,0.44268513,0.05934379,0.04100438,0.25159075,0.61539897,0.00000000,0.65540961,0.00023077
-2.03801901,1.18238939,0.42149509,0.05824535,0.04090937,0.24206595,0.62016574,0.00000000,0.67219173,0.00024203
-2.03201601,1.18120058,0.40355859,0.05748808,0.04076045,0.23521795,0.62570136,0.00000000,0.68968677,0.00025392
-2.02601301,1.18452875,0.38873612,0.05706899,0.04057621,0.23097271,0.63188885,0.00000000,0.70780170,0.00026642
-2.02001001,1.19219565,0.37686871,0.05698344,0.04037476,0.22924486,0.63860583,0.00000000,0.72644681,0.00027949
-2.01400700,1.20400841,0.36778434,0.05722532,0.04017324,0.22994152,0.64572823,0.00000000,0.74553814,0.00029310
-2.00800400,1.21976554,0.36130333,0.05778723,0.03998742,0.23296509,0.65313403,0.00000000,0.76499931,0.00030723
-2.00200100,1.23926135,0.35724268,0.05866052,0.03983137,0.23821498,0.66070676,0.00000000,0.78476278,0.00032183
-1.99599800,1.26228832,0.35541913,0.05983523,0.03971719,0.24558813,0.66833846,0.00000000,0.80477001,0.00033688
-1.98999500,1.28863716,0.35565114,0.06129984,0.03965478,0.25497839,0.67593199,0.00000000,0.82497048,0.00035236
-1.98399200,1.31809461,0.35775962,0.06304099,0.03965170,0.26627490,0.68340228,0.00000000,0.84531944,0.00036823
-1.97798899,1.35043893,0.36156775,0.06504310,0.03971304,0.27935956,0.69067663,0.00000000,0.86577441,0.00038448
-1.97198599,1.38543344,0.36689996,0.06728783,0.03984139,0.29410388,0.69769379,0.00000000,0.88629045,0.00040107
-1.96598299,1.42281853,0.37358023,0.06975365,0.04003675,0.31036542,0.70440207,0.00000000,0.90681463,0.00041798
-1.95997999,1.46230277,0.38143013,0.07241534,0.04029658,0.32798427,0.71075638,0.00000000,0.92727992,0.00043517
-1.95397699,1.50355390,0.39026671,0.07524352,0.04061579,0.34677968,0.71671467,0.00000000,0.94759896,0.00045259
-1.94797399,1.54619042,0.39990055,0.07820439,0.04098684,0.36654739,0.72223392,0.00000000,0.96765835,0.00047020
-1.94197099,1.58977484,0.41013434,0.08125954,0.04139983,0.38705787,0.72726601,0.00000000,0.98731385,0.00048790
-1.93596798,1.63380924,0.42076200,0.08436598,0.04184265,0.40805570,0.73175401,0.00000000,1.00638709,0.00050563
-1.92996498,1.67773398,0.43156879,0.08747642,0.04230123,0.42926040,0.73562910,0.00000000,1.02466431,0.00052327
-1.92396198,1.72093006,0.44233227,0.09053978,0.04275976,0.45036878,0.73880854,0.00000000,1.04189733,0.00054071
-1.91795898,1.76272559,0.45282440,0.09350198,0.04320109,0.47105897,0.74119500,0.00000000,1.05780718,0.00055780
-1.91195598,1.80240642,0.46281458,0.09630694,0.04360706,0.49099590,0.74267733,0.00000000,1.07209031,0.00057440
-1.90595298,1.83923083,0.47207372,0.09889789,0.04395903,0.50983828,0.74313298,0.00000000,1.08442728,0.00059034
-1.89994997,1.87244783,0.48037903,0.10121874,0.04423833,0.52724686,0.74243202,0.00000000,1.09449380,0.00060544
-1.89394697,1.90131842,0.48751944,0.10321571,0.04442686,0.54289348,0.74044248,0.00000000,1.10197345,0.00061954
-1.88794397,1.92513895,0.49330134,0.10483897,0.04450762,0.55647075,0.73703699,0.00000000,1.10657173,0.00063245
-1.88194097,1.94326546,0.49755434,0.10604429,0.04446527,0.56770184,0.73210017,0.00000000,1.10803047,0.00064401
-1.87593797,1.95513795,0.50013680,0.10679460,0.04428668,0.57634987,0.72553647,0.00000000,1.10614221,0.00065407
-1.86993497,1.96030328,0.50094083,0.10706140,0.04396142,0.58222666,0.71727800,0.00000000,1.10076343,0.00066248
-1.86393197,1.95843555,0.49989642,0.10682598,0.04348215,0.58520011,0.70729186,0.00000000,1.09182612,0.00066914
-1.85792896,1.94935301,0.49697455,0.10608029,0.04284496,0.58520005,0.69558650,0.00000000,1.07934692,0.00067397
-1.85192596,1.93303049,0.49218909,0.10482754,0.04204961,0.58222222,0.68221678,0.00000000,1.06343328,0.00067691
-1.84592296,1.90960661,0.48559735,0.10308237,0.04109958,0.57633000,0.66728734,0.00000000,1.04428629,0.00067798
-1.83991996,1.87938553,0.47729919,0.10087069,0.04000210,0.56765390,0.65095403,0.00000000,1.02219985,0.00067718
-1.83391696,1.84283287,0.46743475,0.09822908,0.03876799,0.55638867,0.63342328,0.00000000,0.99755611,0.00067461
-1.82791396,1.80056585,0.45618094,0.09520389,0.03741142,0.54278818,0.61494934,0.00000000,0.97081728,0.00067037
-1.82191096,1.75333819,0.44374661,0.09184990,0.03594950,0.52715825,0.59582940,0.00000000,0.94251414,0.00066463
-1.81590795,1.70202004,0.43036677,0.08822885,0.03440190,0.50984750,0.57639686,0.00000000,0.91323147,0.00065758
-1.80990495,1.64757390,0.41629602,0.08440758,0.03279030,0.49123690,0.55701276,0.00000000,0.88359112,0.00064945
-1.80390195,1.59102731,0.40180138,0.08045616,0.03113781,0.47172815,0.53805596,0.00000000,0.85423320,0.00064051
