energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.68634317,12.58279695,-12.58279752,0.80104063,-0.80104074,1.35035282,-1.35035285,0.02611695,-0.02611695,0.43050589,-0.43050593,0.85604825,-0.85604826,9.49382768,-9.49382816,0.20286295,-0.20286295,2.23130100,-2.23130114
-2.68034017,12.47639597,-12.47639671,0.78226190,-0.78226203,1.33620416,-1.33620422,0.02537600,-0.02537600,0.42696507,-0.42696512,0.85484771,-0.85484773,9.41215975,-9.41216033,0.20246509,-0.20246509,2.21394792,-2.21394809
-2.67433717,12.34140051,-12.34140142,0.76178291,-0.76178305,1.31684133,-1.31684143,0.02459318,-0.02459318,0.42199444,-0.42199450,0.85168100,-0.85168103,9.31205488,-9.31205556,0.20099635,-0.20099636,2.19205026,-2.19205045
-2.66833417,12.17734990,-12.17735098,0.73962797,-0.73962811,1.29216084,-1.29216098,0.02376088,-0.02376088,0.41557891,-0.41557898,0.84654084,-0.84654089,9.19326816,-9.19326894,0.19844379,-0.19844381,2.16547709,-2.16547732
-2.66233117,11.98450290,-11.98450414,0.71588281,-0.71588296,1.26219955,-1.26219972,0.02287454,-0.02287455,0.40774320,-0.40774329,0.83947751,-0.83947757,9.05597403,-9.05597491,0.19481770,-0.19481772,2.13424238,-2.13424263
-2.65632816,11.76380612,-11.76380752,0.69069086,-0.69069101,1.22713183,-1.22713203,0.02193266,-0.02193266,0.39855072,-0.39855081,0.83059330,-0.83059338,8.90074452,-8.90074550,0.19015138,-0.19015141,2.09849753,-2.09849781
-2.65032516,11.51683707,-11.51683863,0.66424694,-0.66424711,1.18726176,-1.18726199,0.02093664,-0.02093665,0.38810074,-0.38810084,0.82003498,-0.82003507,8.72851336,-8.72851443,0.18450018,-0.18450022,2.05851853,-2.05851884
-2.64432216,11.24572566,-11.24572736,0.63678910,-0.63678927,1.14301071,-1.14301096,0.01989066,-0.01989066,0.37652415,-0.37652426,0.80798460,-0.80798469,8.54052868,-8.54052984,0.17793976,-0.17793981,2.01468839,-2.01468873
-2.63831916,10.95305932,-10.95306115,0.60858880,-0.60858897,1.09490113,-1.09490141,0.01880124,-0.01880125,0.36397792,-0.36397803,0.79464933,-0.79464944,8.33829732,-8.33829856,0.17056368,-0.17056373,1.96747609,-1.96747645
-2.63231616,10.64177732,-10.64177926,0.57994031,-0.57994048,1.04353738,-1.04353769,0.01767693,-0.01767693,0.35063864,-0.35063876,0.78025087,-0.78025099,8.12352420,-8.12352552,0.16248047,-0.16248052,1.91741343,-1.91741381
-2.62631316,10.31505999,-10.31506203,0.55114961,-0.55114978,0.98958453,-0.98958485,0.01652780,-0.01652781,0.33669560,-0.33669573,0.76501501,-0.76501513,7.89805004,-7.89805142,0.15381030,-0.15381036,1.86507101,-1.86507141
-2.62031016,9.97621886,-9.97622098,0.52252363,-0.52252380,0.93374617,-0.93374650,0.01536502,-0.01536503,0.32234364,-0.32234377,0.74916197,-0.74916210,7.66379081,-7.66379225,0.14468133,-0.14468139,1.81103480,-1.81103522
-2.61430715,9.62859286,-9.62859505,0.49436024,-0.49436040,0.87674223,-0.87674257,0.01420032,-0.01420033,0.30777622,-0.30777635,0.73289809,-0.73289822,7.42268185,-7.42268334,0.13522596,-0.13522602,1.75588453,-1.75588495
-2.60830415,9.27545543,-9.27545768,0.46693933,-0.46693950,0.81928773,-0.81928807,0.01304556,-0.01304557,0.29317914,-0.29317927,0.71640916,-0.71640929,7.17662898,-7.17663051,0.12557712,-0.12557718,1.70017489,-1.70017532
-2.60230115,8.91993609,-8.91993837,0.44051564,-0.44051580,0.76207321,-0.76207355,0.01191229,-0.01191230,0.27872496,-0.27872508,0.69985590,-0.69985603,6.92746862,-6.92747019,0.11586473,-0.11586480,1.64442054,-1.64442097
-2.59629815,8.56495916,-8.56496146,0.41531321,-0.41531336,0.70574769,-0.70574802,0.01081138,-0.01081139,0.26456863,-0.26456875,0.68337158,-0.68337171,6.67693795,-6.67693955,0.10621248,-0.10621255,1.58908534,-1.58908578
-2.59029515,8.21320097,-8.21320327,0.39152186,-0.39152201,0.65090441,-0.65090474,0.00975269,-0.00975269,0.25084429,-0.25084441,0.66706192,-0.66706205,6.42665559,-6.42665721,0.09673502,-0.09673508,1.53457621,-1.53457664
-2.58429215,7.86706565,-7.86706795,0.36929556,-0.36929569,0.59806990,-0.59807021,0.00874483,-0.00874484,0.23766337,-0.23766348,0.65100717,-0.65100730,6.17811253,-6.17811417,0.08753562,-0.08753568,1.48124139,-1.48124182
-2.57828914,7.52867850,-7.52868078,0.34875251,-0.34875263,0.54769636,-0.54769666,0.00779501,-0.00779502,0.22511395,-0.22511406,0.63526599,-0.63526611,5.93267230,-5.93267396,0.07870449,-0.07870454,1.42937296,-1.42937338
-2.57228614,7.19989478,-7.19989703,0.32997693,-0.32997704,0.50015735,-0.50015764,0.00690890,-0.00690891,0.21326139,-0.21326149,0.61988090,-0.61988102,5.69157904,-5.69158070,0.07031753,-0.07031758,1.37921280,-1.37921321
-2.56628314,6.88232105,-6.88232326,0.31302199,-0.31302209,0.45574661,-0.45574688,0.00609065,-0.00609065,0.20214989,-0.20214998,0.60488474,-0.60488486,5.45597127,-5.45597293,0.06243577,-0.06243582,1.33096139,-1.33096179
-2.56028014,6.57734549,-6.57734765,0.29791373,-0.29791382,0.41467957,-0.41467983,0.00534286,-0.00534286,0.19180496,-0.19180504,0.59030764,-0.59030775,5.22689944,-5.22690110,0.05510534,-0.05510539,1.28478828,-1.28478866
-2.55427714,6.28617337,-6.28617548,0.28465549,-0.28465556,0.37709731,-0.37709755,0.00466671,-0.00466672,0.18223644,-0.18223651,0.57618388,-0.57618398,5.00534472,-5.00534636,0.04835786,-0.04835791,1.24084331,-1.24084368
-2.54827414,6.00986373,-6.00986578,0.27323250,-0.27323256,0.34307225,-0.34307246,0.00406210,-0.00406210,0.17344190,-0.17344197,0.56255823,-0.56255832,4.79223686,-4.79223849,0.04221136,-0.04221140,1.19926757,-1.19926792
-2.54227114,5.74936367,-5.74936565,0.26361628,-0.26361633,0.31261521,-0.31261540,0.00352773,-0.00352773,0.16541007,-0.16541013,0.54949108,-0.54949117,4.58846902,-4.58847062,0.03667147,-0.03667151,1.16020295,-1.16020328
-2.53626813,5.50553700,-5.50553889,0.25576853,-0.25576857,0.28568331,-0.28568348,0.00306138,-0.00306138,0.15812412,-0.15812417,0.53706206,-0.53706214,4.39490790,-4.39490947,0.03173290,-0.03173293,1.12379964,-1.12379995
-2.53026513,5.27918479,-5.27918660,0.24964424,-0.24964427,0.26218815,-0.26218831,0.00266001,-0.00266001,0.15156462,-0.15156466,0.52537181,-0.52537187,4.21239790,-4.21239943,0.02738110,-0.02738112,1.09022081,-1.09022110
-2.52426213,5.07105619,-5.07105790,0.24519394,-0.24519396,0.24200399,-0.24200413,0.00232002,-0.00232002,0.14571189,-0.14571192,0.51454161,-0.51454166,4.04175868,-4.04176016,0.02359397,-0.02359399,1.05964403,-1.05964430
-2.51825913,4.88184867,-4.88185028,0.24236493,-0.24236493,0.22497545,-0.22497557,0.00203741,-0.00203741,0.14054782,-0.14054785,0.50471099,-0.50471103,3.88377599,-3.88377740,0.02034365,-0.02034367,1.03225937,-1.03225961
-2.51225613,4.71219803,-4.71219952,0.24110149,-0.24110148,0.21092458,-0.21092468,0.00180794,-0.00180794,0.13605692,-0.13605693,0.49603321,-0.49603324,3.73918628,-3.73918763,0.01759817,-0.01759818,1.00826411,-1.00826433
-2.50625313,4.56265907,-4.56266044,0.24134430,-0.24134428,0.19965713,-0.19965722,0.00162734,-0.00162734,0.13222665,-0.13222666,0.48866894,-0.48866896,3.60865617,-3.60865745,0.01532305,-0.01532306,0.98785450,-0.98785468
-2.50025013,4.43367904,-4.43368029,0.24302902,-0.24302899,0.19096793,-0.19096800,0.00149143,-0.00149143,0.12904720,-0.12904721,0.48277850,-0.48277851,3.49275823,-3.49275942,0.01348276,-0.01348277,0.97121504,-0.97121519
-2.49424712,4.32556616,-4.32556728,0.24608441,-0.24608438,0.18464534,-0.18464539,0.00139623,-0.00139623,0.12651064,-0.12651064,0.47851301,-0.47851300,3.39194499,-3.39194609,0.01204194,-0.01204195,0.95850610,-0.95850623
-2.48824412,4.23845632,-4.23845730,0.25043016,-0.25043012,0.18047486,-0.18047490,0.00133811,-0.00133811,0.12460959,-0.12460959,0.47600503,-0.47600501,3.30652331,-3.30652431,0.01096649,-0.01096650,0.94985064,-0.94985074
-2.48224112,4.17228104,-4.17228188,0.25597474,-0.25597469,0.17824211,-0.17824215,0.00131386,-0.00131386,0.12333571,-0.12333570,0.47535928,-0.47535924,3.23663121,-3.23663210,0.01022445,-0.01022446,0.94532100,-0.94532107
-2.47623812,4.12673993,-4.12674063,0.26261350,-0.26261344,0.17773518,-0.17773520,0.00132075,-0.00132075,0.12267796,-0.12267794,0.47664389,-0.47664384,3.18221932,-3.18222011,0.00978665,-0.00978666,0.94492671,-0.94492675
-2.47023512,4.10128052,-4.10128107,0.27022730,-0.27022724,0.17874649,-0.17874650,0.00135661,-0.00135661,0.12262092,-0.12262091,0.47988292,-0.47988286,3.14303888,-3.14303956,0.00962724,-0.00962724,0.94860421,-0.94860422
-2.46423212,4.09508795,-4.09508837,0.27868188,-0.27868182,0.18107455,-0.18107456,0.00141987,-0.00141986,0.12314334,-0.12314332,0.48505042,-0.48505035,3.11863769,-3.11863826,0.00972397,-0.00972397,0.95620923,-0.95620922
-2.45822911,4.10708650,-4.10708679,0.28782809,-0.28782802,0.18452547,-0.18452547,0.00150954,-0.00150954,0.12421684,-0.12421682,0.49206663,-0.49206656,3.10836520,-3.10836566,0.01005846,-0.01005846,0.96751260,-0.96751256
-2.45222611,4.13595393,-4.13595409,0.29750309,-0.29750302,0.18891447,-0.18891446,0.00162527,-0.00162527,0.12580524,-0.12580521,0.50079658,-0.50079649,3.11138721,-3.11138757,0.01061619,-0.01061618,0.98219970,-0.98219964
-2.44622311,4.18014916,-4.18014920,0.30753263,-0.30753256,0.19406753,-0.19406751,0.00176732,-0.00176732,0.12786416,-0.12786413,0.51105111,-0.51105101,3.12671008,-3.12671033,0.01138647,-0.01138647,0.99987409,-0.99987401
-2.44022011,4.23795249,-4.23795243,0.31773417,-0.31773409,0.19982304,-0.19982302,0.00193651,-0.00193650,0.13034133,-0.13034130,0.52259072,-0.52259062,3.15321385,-3.15321400,0.01236236,-0.01236235,1.02006506,-1.02006497
-2.43421711,4.30751735,-4.30751718,0.32792099,-0.32792092,0.20603366,-0.20603363,0.00213419,-0.00213419,0.13317727,-0.13317724,0.53513175,-0.53513165,3.18969294,-3.18969300,0.01354040,-0.01354039,1.04223909,-1.04223898
-2.42821411,4.38693103,-4.38693077,0.33790692,-0.33790685,0.21256816,-0.21256813,0.00236218,-0.00236218,0.13630665,-0.13630661,0.54835501,-0.54835490,3.23490273,-3.23490270,0.01492045,-0.01492044,1.06581457,-1.06581446
-2.42221111,4.47428205,-4.47428170,0.34751156,-0.34751150,0.21931333,-0.21931330,0.00262267,-0.00262267,0.13965991,-0.13965988,0.56191631,-0.56191620,3.28760980,-3.28760968,0.01650532,-0.01650531,1.09017942,-1.09017930
-2.41620810,4.56773063,-4.56773021,0.35656579,-0.35656572,0.22617573,-0.22617570,0.00291810,-0.00291809,0.14316547,-0.14316544,0.57545854,-0.57545844,3.34664338,-3.34664319,0.01830052,-0.01830051,1.11471058,-1.11471046
-2.41020510,4.66557887,-4.66557839,0.36491712,-0.36491706,0.23308328,-0.23308325,0.00325103,-0.00325103,0.14675201,-0.14675198,0.58862477,-0.58862467,3.41094536,-3.41094510,0.02031387,-0.02031386,1.13879464,-1.13879452
-2.40420210,4.76633694,-4.76633640,0.37243490,-0.37243485,0.23998652,-0.23998648,0.00362402,-0.00362402,0.15035105,-0.15035102,0.60107171,-0.60107163,3.47961614,-3.47961581,0.02255519,-0.02255517,1.16184859,-1.16184848
-2.39819910,4.86878178,-4.86878119,0.37901486,-0.37901482,0.24685939,-0.24685934,0.00403941,-0.00403941,0.15389948,-0.15389945,0.61248303,-0.61248295,3.55195389,-3.55195350,0.02503585,-0.02503583,1.18333971,-1.18333961
-2.39219610,4.97200501,-4.97200437,0.38458283,-0.38458279,0.25369946,-0.25369942,0.00449919,-0.00449918,0.15734210,-0.15734207,0.62258176,-0.62258169,3.62748489,-3.62748444,0.02776845,-0.02776843,1.20280372,-1.20280364
-2.38619310,5.07544734,-5.07544666,0.38909751,-0.38909748,0.26052759,-0.26052755,0.00500477,-0.00500477,0.16063379,-0.16063376,0.63114142,-0.63114136,3.70598307,-3.70598255,0.03076634,-0.03076632,1.21986033,-1.21986025
-2.38019010,5.17891730,-5.17891658,0.39255208,-0.39255205,0.26738672,-0.26738667,0.00555683,-0.00555683,0.16374156,-0.16374153,0.63799507,-0.63799502,3.78747739,-3.78747682,0.03404322,-0.03404320,1.23422535,-1.23422528
-2.37418709,5.28259284,-5.28259207,0.39497447,-0.39497445,0.27434004,-0.27433999,0.00615514,-0.00615513,0.16664602,-0.16664600,0.64304216,-0.64304212,3.87224640,-3.87224576,0.03761263,-0.03761261,1.24571909,-1.24571904
-2.36818409,5.38700530,-5.38700447,0.39642645,-0.39642643,0.28146830,-0.28146824,0.00679837,-0.00679836,0.16934243,-0.16934240,0.64625251,-0.64625248,3.96079951,-3.96079880,0.04148748,-0.04148745,1.25427035,-1.25427032
-2.36218109,5.49300595,-5.49300507,0.39700127,-0.39700126,0.28886643,-0.28886637,0.00748400,-0.00748400,0.17184116,-0.17184114,0.64766757,-0.64766755,4.05384582,-4.05384504,0.04567945,-0.04567942,1.25991611,-1.25991609
-2.35617809,5.60171619,-5.60171525,0.39682027,-0.39682026,0.29663948,-0.29663941,0.00820823,-0.00820822,0.17416760,-0.17416758,0.64739860,-0.64739859,4.15225124,-4.15225038,0.05019849,-0.05019846,1.26279677,-1.26279676
-2.35017509,5.71446324,-5.71446223,0.39602820,-0.39602820,0.30489789,-0.30489782,0.00896590,-0.00896590,0.17636137,-0.17636135,0.64562196,-0.64562196,4.25698583,-4.25698490,0.05505212,-0.05505208,1.26314734,-1.26314735
-2.34417209,5.83270399,-5.83270290,0.39478779,-0.39478778,0.31375245,-0.31375237,0.00975054,-0.00975054,0.17847503,-0.17847501,0.64257173,-0.64257174,4.36906332,-4.36906230,0.06024477,-0.06024473,1.26128493,-1.26128494
-2.33816908,5.95794002,-5.95793884,0.39327345,-0.39327345,0.32330878,-0.32330869,0.01055441,-0.01055440,0.18057210,-0.18057209,0.63852989,-0.63852990,4.48947535,-4.48947425,0.06577714,-0.06577709,1.25759308,-1.25759310
-2.33216608,6.09162738,-6.09162611,0.39166461,-0.39166460,0.33366180,-0.33366170,0.01136862,-0.01136861,0.18272468,-0.18272466,0.63381454,-0.63381455,4.61912336,-4.61912216,0.07164540,-0.07164536,1.25250384,-1.25250386
-2.32616308,6.23508492,-6.23508355,0.39013872,-0.39013871,0.34489022,-0.34489012,0.01218334,-0.01218333,0.18501050,-0.18501048,0.62876661,-0.62876662,4.75875081,-4.75874952,0.07784056,-0.07784051,1.24647812,-1.24647814
-2.32016008,6.38940503,-6.38940356,0.38886431,-0.38886430,0.35705126,-0.35705114,0.01298800,-0.01298799,0.18750974,-0.18750971,0.62373570,-0.62373571,4.90887891,-4.90887753,0.08434766,-0.08434761,1.23998538,-1.23998540
-2.31415708,6.55537058,-6.55536901,0.38799436,-0.38799434,0.37017582,-0.37017570,0.01377161,-0.01377160,0.19030150,-0.19030147,0.61906556,-0.61906556,5.06974848,-5.06974701,0.09114523,-0.09114518,1.23348342,-1.23348343
-2.30815408,6.73338158,-6.73337991,0.38766008,-0.38766006,0.38426442,-0.38426429,0.01452304,-0.01452303,0.19346023,-0.19346020,0.61507982,-0.61507982,5.24127059,-5.24126904,0.09820465,-0.09820459,1.22739904,-1.22739904
-2.30215108,6.92339473,-6.92339297,0.38796554,-0.38796552,0.39928379,-0.39928365,0.01523138,-0.01523138,0.19705213,-0.19705210,0.61206865,-0.61206864,5.42298822,-5.42298659,0.10548970,-0.10548964,1.22211044,-1.22211043
-2.29614807,7.12487848,-7.12487664,0.38898317,-0.38898314,0.41516466,-0.41516451,0.01588628,-0.01588627,0.20113171,-0.20113168,0.61027666,-0.61027665,5.61405060,-5.61404890,0.11295630,-0.11295624,1.21793189,-1.21793187
-2.29014507,7.33678562,-7.33678370,0.39075033,-0.39075030,0.43180053,-0.43180038,0.01647826,-0.01647826,0.20573865,-0.20573861,0.60989281,-0.60989279,5.81320168,-5.81319993,0.12055239,-0.12055233,1.21510124,-1.21510121
-2.28414207,7.55754468,-7.55754271,0.39326721,-0.39326717,0.44904782,-0.44904767,0.01699905,-0.01699904,0.21089505,-0.21089501,0.61104242,-0.61104239,6.01878339,-6.01878161,0.12821804,-0.12821798,1.21377069,-1.21377066
-2.27813907,7.78507096,-7.78506897,0.39649589,-0.39649585,0.46672717,-0.46672701,0.01744181,-0.01744181,0.21660329,-0.21660324,0.61378178,-0.61378174,6.22875387,-6.22875208,0.13588588,-0.13588582,1.21400105,-1.21400101
-2.27213607,8.01679690,-8.01679490,0.40036090,-0.40036085,0.48462616,-0.48462600,0.01780138,-0.01780138,0.22284444,-0.22284440,0.61809540,-0.61809535,6.44072040,-6.44071861,0.14348171,-0.14348165,1.21575960,-1.21575955
-2.26613307,8.24972109,-8.24971910,0.40475098,-0.40475093,0.50250326,-0.50250310,0.01807439,-0.01807439,0.22957752,-0.22957748,0.62389604,-0.62389598,6.65198602,-6.65198425,0.15092545,-0.15092539,1.21892151,-1.21892145
-2.26013007,8.48047452,-8.48047258,0.40952229,-0.40952224,0.52009290,-0.52009275,0.01825933,-0.01825933,0.23673945,-0.23673940,0.63102750,-0.63102744,6.85960867,-6.85960695,0.15813241,-0.15813235,1.22327471,-1.22327465
-2.25412706,8.70540198,-8.70540012,0.41450269,-0.41450264,0.53711169,-0.53711155,0.01835655,-0.01835655,0.24424586,-0.24424580,0.63926996,-0.63926990,7.06047088,-7.06046923,0.16501473,-0.16501467,1.22852788,-1.22852782
-2.24812406,8.92065605,-8.92065429,0.41949719,-0.41949714,0.55326538,-0.55326524,0.01836820,-0.01836820,0.25199275,-0.25199270,0.64834768,-0.64834761,7.25135799,-7.25135644,0.17148310,-0.17148305,1.23432122,-1.23432116
-2.24212106,9.12230075,-9.12229912,0.42429422,-0.42429417,0.56825649,-0.56825637,0.01829803,-0.01829803,0.25985891,-0.25985886,0.65793868,-0.65793862,7.42904248,-7.42904106,0.17744871,-0.17744867,1.24023961,-1.24023956
-2.23611806,9.30642155,-9.30642008,0.42867269,-0.42867265,0.58179239,-0.58179228,0.01815125,-0.01815125,0.26770898,-0.26770892,0.66768618,-0.66768612,7.59037178,-7.59037050,0.18282523,-0.18282519,1.24582754,-1.24582750
-2.23011506,9.46923834,-9.46923706,0.43240941,-0.43240937,0.59359335,-0.59359325,0.01793425,-0.01793425,0.27539720,-0.27539715,0.67721107,-0.67721101,7.73235690,-7.73235578,0.18753094,-0.18753091,1.25060540,-1.25060536
-2.22411206,9.60721773,-9.60721666,0.43528677,-0.43528674,0.60340053,-0.60340045,0.01765437,-0.01765438,0.28277162,-0.28277157,0.68612519,-0.68612514,7.85225921,-7.85225828,0.19149083,-0.19149080,1.25408643,-1.25408642
-2.21810905,9.71718128,-9.71718044,0.43710033,-0.43710031,0.61098349,-0.61098344,0.01731960,-0.01731960,0.28967854,-0.28967850,0.69404485,-0.69404481,7.94767273,-7.94767199,0.19463859,-0.19463856,1.25579402,-1.25579402
-2.21210605,9.79640626,-9.79640568,0.43766612,-0.43766611,0.61614699,-0.61614696,0.01693830,-0.01693831,0.29596718,-0.29596714,0.70060399,-0.70060397,8.01659940,-8.01659888,0.19691848,-0.19691847,1.25527843,-1.25527845
-2.20610305,9.84271604,-9.84271572,0.43682732,-0.43682732,0.61873685,-0.61873683,0.01651906,-0.01651906,0.30149426,-0.30149423,0.70546672,-0.70546671,8.05751535,-8.05751504,0.19828702,-0.19828701,1.25213285,-1.25213290
-2.20010005,9.85455720,-9.85455715,0.43446014,-0.43446015,0.61864469,-0.61864471,0.01607039,-0.01607039,0.30612843,-0.30612840,0.70833862,-0.70833863,8.06942593,-8.06942584,0.19871425,-0.19871425,1.24600801,-1.24600809
-2.19409705,9.83106139,-9.83106161,0.43047869,-0.43047871,0.61581149,-0.61581153,0.01560068,-0.01560068,0.30975419,-0.30975418,0.70897659,-0.70897662,8.05190833,-8.05190847,0.19818487,-0.19818488,1.23662513,-1.23662523
-2.18809405,9.77209010,-9.77209059,0.42483867,-0.42483870,0.61022965,-0.61022971,0.01511810,-0.01511810,0.31227546,-0.31227545,0.70719688,-0.70719693,8.00514037,-8.00514073,0.19669885,-0.19669886,1.22378673,-1.22378687
-2.18209105,9.67826132,-9.67826207,0.41753974,-0.41753978,0.60194379,-0.60194387,0.01463057,-0.01463057,0.31361833,-0.31361833,0.70288107,-0.70288114,7.92991493,-7.92991549,0.19427173,-0.19427176,1.20738521,-1.20738538
-2.17608804,9.55095747,-9.55095847,0.40862657,-0.40862662,0.59105013,-0.59105023,0.01414584,-0.01414584,0.31373317,-0.31373318,0.69597995,-0.69598003,7.82763972,-7.82764047,0.19093457,-0.19093460,1.18740883,-1.18740902
-2.17008504,9.39231479,-9.39231601,0.39818845,-0.39818852,0.57769461,-0.57769473,0.01367163,-0.01367163,0.31259589,-0.31259591,0.68651516,-0.68651526,7.70032259,-7.70032352,0.18673342,-0.18673346,1.16394512,-1.16394534
-2.16408204,9.20519470,-9.20519612,0.38635765,-0.38635773,0.56206978,-0.56206992,0.01321573,-0.01321574,0.31020841,-0.31020844,0.67457879,-0.67457891,7.55054303,-7.55054412,0.18172853,-0.18172858,1.13718169,-1.13718194
-2.15807904,8.99313843,-8.99314001,0.37330649,-0.37330658,0.54441076,-0.54441091,0.01278629,-0.01278630,0.30659832,-0.30659835,0.66033083,-0.66033097,7.38141080,-7.38141201,0.17599322,-0.17599327,1.10740444,-1.10740470
-2.15207604,8.76030629,-8.76030801,0.35924331,-0.35924340,0.52499024,-0.52499040,0.01239197,-0.01239198,0.30181772,-0.30181776,0.64399491,-0.64399506,7.19651290,-7.19651421,0.16961246,-0.16961252,1.07499327,-1.07499356
-2.14607304,8.51140375,-8.51140557,0.34440750,-0.34440759,0.50411295,-0.50411313,0.01204221,-0.01204221,0.29594152,-0.29594157,0.62585238,-0.62585254,6.99985065,-6.99985202,0.16268124,-0.16268130,1.04041567,-1.04041597
-2.14007004,8.25159619,-8.25159807,0.32906383,-0.32906393,0.48210961,-0.48210980,0.01174741,-0.01174741,0.28906501,-0.28906506,0.60623511,-0.60623528,6.79576825,-6.79576965,0.15530280,-0.15530286,1.00421814,-1.00421845
-2.13406703,7.98641484,-7.98641674,0.31349622,-0.31349632,0.45933067,-0.45933086,0.01151914,-0.01151914,0.28130108,-0.28130114,0.58551732,-0.58551749,6.58887489,-6.58887630,0.14758671,-0.14758677,0.96701589,-0.96701621
-2.12806403,7.72165610,-7.72165797,0.29800114,-0.29800124,0.43613993,-0.43614013,0.01137023,-0.01137023,0.27277706,-0.27277713,0.56410658,-0.56410675,6.38396203,-6.38396340,0.13964696,-0.13964703,0.92948109,-0.92948141
-2.12206103,7.46327639,-7.46327819,0.28288093,-0.28288103,0.41290836,-0.41290855,0.01131484,-0.01131484,0.26363136,-0.26363143,0.54243452,-0.54243469,6.18591752,-6.18591881,0.13160002,-0.13160009,0.89232984,-0.89233016
-2.11605803,7.21728478,-7.21728646,0.26843720,-0.26843729,0.39000797,-0.39000816,0.01136843,-0.01136843,0.25401000,-0.25401007,0.52094727,-0.52094745,5.99963837,-5.99963956,0.12356294,-0.12356300,0.85630828,-0.85630858
-2.11005503,6.98963504,-6.98963657,0.25496434,-0.25496442,0.36780617,-0.36780636,0.01154762,-0.01154761,0.24406323,-0.24406330,0.50009604,-0.50009620,5.82994342,-5.82994446,0.11565156,-0.11565162,0.82217799,-0.82217828
-2.10405203,6.78611898,-6.78612030,0.24274349,-0.24274356,0.34666039,-0.34666057,0.01186996,-0.01186996,0.23394220,-0.23394228,0.48032781,-0.48032796,5.68148724,-5.68148810,0.10797890,-0.10797896,0.79070099,-0.79070126
-2.09804902,6.61226218,-6.61226327,0.23203688,-0.23203694,0.32691317,-0.32691333,0.01235362,-0.01235362,0.22379586,-0.22379594,0.46207654,-0.46207668,5.55867644,-5.55867709,0.10065360,-0.10065366,0.76262456,-0.76262480
-2.09204602,6.47322368,-6.47322449,0.22308268,-0.22308273,0.30888764,-0.30888779,0.01301689,-0.01301689,0.21376814,-0.21376822,0.44575477,-0.44575490,5.46558930,-5.46558972,0.09377859,-0.09377864,0.73866599,-0.73866620
-2.08604302,6.37370028,-6.37370079,0.21609046,-0.21609049,0.29288347,-0.29288360,0.01387770,-0.01387769,0.20399539,-0.20399547,0.43174577,-0.43174587,5.40589961,-5.40589977,0.08744994,-0.08745000,0.71949759,-0.71949776
-2.08004002,6.31783682,-6.31783700,0.21123718,-0.21123721,0.27917310,-0.27917322,0.01495291,-0.01495290,0.19460421,-0.19460428,0.42039627,-0.42039636,5.38280552,-5.38280540,0.08175587,-0.08175592,0.70573201,-0.70573215
-2.07403702,6.30914306,-6.30914288,0.20866387,-0.20866388,0.26799845,-0.26799855,0.01625768,-0.01625767,0.18570956,-0.18570962,0.41200989,-0.41200995,5.39896438,-5.39896396,0.07677589,-0.07677593,0.69790813,-0.69790823
-2.06803402,6.35041845,-6.35041791,0.20847279,-0.20847278,0.25956776,-0.25956784,0.01780463,-0.01780462,0.17741332,-0.17741338,0.40684107,-0.40684111,5.45643421,-5.45643348,0.07258014,-0.07258017,0.69647771,-0.69647776
-2.06203102,6.44368591,-6.44368499,0.21072540,-0.21072538,0.25405293,-0.25405299,0.01960313,-0.01960312,0.16980313,-0.16980318,0.40508987,-0.40508989,5.55662310,-5.55662207,0.06922888,-0.06922891,0.70179298,-0.70179298
-2.05602801,6.59013593,-6.59013463,0.21544082,-0.21544078,0.25158694,-0.25158698,0.02165843,-0.02165842,0.16295158,-0.16295163,0.40689739,-0.40689737,5.70024749,-5.70024614,0.06677206,-0.06677208,0.71409558,-0.71409554
-2.05002501,6.79008258,-6.79008091,0.22259509,-0.22259503,0.25226171,-0.25226173,0.02397100,-0.02397099,0.15691580,-0.15691585,0.41234209,-0.41234205,5.88730060,-5.88729895,0.06524900,-0.06524902,0.73350696,-0.73350687
-2.04402201,7.04293320,-7.04293116,0.23212106,-0.23212099,0.25612621,-0.25612620,0.02653580,-0.02653578,0.15173735,-0.15173739,0.42143712,-0.42143705,6.11703249,-6.11703053,0.06468820,-0.06468821,0.76002075,-0.76002062
-2.03801901,7.34717349,-7.34717109,0.24390912,-0.24390904,0.26318494,-0.26318491,0.02934174,-0.02934172,0.14744239,-0.14744242,0.43412864,-0.43412854,6.38794301,-6.38794077,0.06510718,-0.06510719,0.79349742,-0.79349724
-2.03201601,7.70036990,-7.70036717,0.25780873,-0.25780864,0.27339698,-0.27339693,0.03237130,-0.03237128,0.14404226,-0.14404228,0.45029549,-0.45029537,6.69778912,-6.69778662,0.06651245,-0.06651244,0.83366151,-0.83366129
-2.02601301,8.09919092,-8.09918789,0.27363077,-0.27363066,0.28667550,-0.28667542,0.03560027,-0.03560025,0.14153426,-0.14153428,0.46975019,-0.46975004,7.04360774,-7.04360500,0.06889949,-0.06889948,0.88010199,-0.88010172
