energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.01900950,4.18229119,-4.18263505,0.49298903,-0.49300817,2.67455529,-2.67476976,0.42893533,-0.42898066,0.54900813,-0.54905236,0.00211565,-0.00211544,0.32961707,-0.32965891,0.04882575,-0.04883259,0.43176013,-0.43177129
-4.01300650,4.16139894,-4.16177707,0.48196816,-0.48199591,2.68524972,-2.68548073,0.42036862,-0.42041821,0.53749246,-0.53754352,0.00231401,-0.00231376,0.31913540,-0.31918164,0.04745601,-0.04746310,0.42725937,-0.42727520
-4.00700350,4.13780769,-4.13821204,0.46976687,-0.46980207,2.69564966,-2.69589243,0.41085993,-0.41091291,0.52520836,-0.52526508,0.00254642,-0.00254612,0.30784374,-0.30789347,0.04601229,-0.04601953,0.42245918,-0.42247898
-4.00100050,4.11325650,-4.11367885,0.45669698,-0.45673837,2.70654702,-2.70679676,0.40064695,-0.40070241,0.51249841,-0.51255959,0.00281671,-0.00281634,0.29597144,-0.29602375,0.04452802,-0.04453532,0.41761746,-0.41764047
-3.99499750,4.08944573,-4.08987798,0.44307918,-0.44312547,2.71868307,-2.71893513,0.38997594,-0.39003299,0.49971211,-0.49977650,0.00312844,-0.00312801,0.28374586,-0.28379984,0.04303499,-0.04304225,0.41300195,-0.41302735
-3.98899450,4.06797185,-4.06840623,0.42923291,-0.42928281,2.73271380,-2.73296379,0.37909423,-0.37915197,0.48719427,-0.48726065,0.00348478,-0.00348428,0.27138540,-0.27144018,0.04156238,-0.04156953,0.40888150,-0.40890846
-3.98299150,4.05026944,-4.05069875,0.41546675,-0.41551901,2.74918045,-2.74942439,0.36824315,-0.36830074,0.47527395,-0.47534115,0.00388828,-0.00388770,0.25909348,-0.25914826,0.04013598,-0.04014295,0.40551752,-0.40554520
-3.97698849,4.03756274,-4.03798049,0.40206978,-0.40212322,2.76848644,-2.76872080,0.35765170,-0.35770835,0.46425448,-0.46432142,0.00434076,-0.00434009,0.24705348,-0.24710755,0.03877760,-0.03878433,0.40315572,-0.40318334
-3.97098549,4.03082783,-4.03122839,0.38930400,-0.38935752,2.79088128,-2.79110309,0.34753101,-0.34758601,0.45440459,-0.45447030,0.00484311,-0.00484237,0.23542484,-0.23547757,0.03750465,-0.03751109,0.40201866,-0.40204546
-3.96498249,4.03076656,-4.03114526,0.37739815,-0.37745079,2.81645178,-2.81665865,0.33806995,-0.33812268,0.44595120,-0.44601484,0.00539518,-0.00539435,0.22434040,-0.22439126,0.03632995,-0.03633606,0.40229897,-0.40232427
-3.95897949,4.03779225,-4.03814540,0.36654308,-0.36659401,2.84512053,-2.84531067,0.32943171,-0.32948164,0.43907377,-0.43913464,0.00599559,-0.00599468,0.21390487,-0.21395346,0.03526175,-0.03526752,0.40415374,-0.40417694
-3.95297649,4.05202669,-4.05235161,0.35688854,-0.35693707,2.87665103,-2.87682322,0.32175148,-0.32179818,0.43390044,-0.43395800,0.00664167,-0.00664068,0.20419461,-0.20424063,0.03430387,-0.03430928,0.40769995,-0.40772056
-3.94697349,4.07330774,-4.07360273,0.34854159,-0.34858718,2.91065878,-2.91081239,0.31513520,-0.31517836,0.43050593,-0.43055979,0.00732934,-0.00732829,0.19525838,-0.19530162,0.03345602,-0.03346108,0.41301113,-0.41302874
-3.94097049,4.10120596,-4.10147024,0.34156638,-0.34160865,2.94662729,-2.94676220,0.30965923,-0.30969861,0.42891115,-0.42896107,0.00805310,-0.00805200,0.18711903,-0.18715938,0.03271425,-0.03271896,0.42011523,-0.42012956
-3.93496748,4.13504888,-4.13528250,0.33598528,-0.33602400,2.98392791,-2.98404446,0.30537078,-0.30540626,0.42908434,-0.42913023,0.00880602,-0.00880486,0.17977594,-0.17981337,0.03207146,-0.03207584,0.42899366,-0.42900453
-3.92896448,4.17395121,-4.17415499,0.33178116,-0.33181620,3.02184216,-3.02194107,0.30228911,-0.30232063,0.43094381,-0.43098569,0.00957977,-0.00957858,0.17320802,-0.17324261,0.03151799,-0.03152206,0.43958159,-0.43958892
-3.92296148,4.21684919,-4.21702455,0.32890055,-0.32893193,3.05958551,-3.05966785,0.30040715,-0.30043475,0.43436182,-0.43439984,0.01036477,-0.01036358,0.16737711,-0.16740895,0.03104219,-0.03104598,0.45176929,-0.45177312
-3.91695848,4.26253751,-4.26268638,0.32725765,-0.32728548,3.09633149,-3.09639857,0.29969360,-0.29971739,0.43916971,-0.43920411,0.01115036,-0.01114917,0.16223146,-0.16226073,0.03063107,-0.03063461,0.46540462,-0.46540506
-3.91095548,4.30970735,-4.30983208,0.32673886,-0.32676336,3.13123521,-3.13128853,0.30009524,-0.30011538,0.44516384,-0.44519493,0.01192497,-0.01192380,0.15770934,-0.15773624,0.03027086,-0.03027417,0.48029644,-0.48029371
-3.90495248,4.35698438,-4.35708758,0.32720768,-0.32722911,3.16345556,-3.16349673,0.30153937,-0.30155609,0.45211234,-0.45214049,0.01267641,-0.01267529,0.15374239,-0.15376713,0.02994754,-0.02995065,0.49621905,-0.49621343
-3.89894947,4.40296562,-4.40305009,0.32850980,-0.32852849,3.19217559,-3.19220630,0.30393643,-0.30394996,0.45976236,-0.45978798,0.01339220,-0.01339115,0.15025878,-0.15028160,0.02964733,-0.02965028,0.51291741,-0.51290923
-3.89294647,4.44625464,-4.44632323,0.33047830,-0.33049461,3.21662076,-3.21664268,0.30718250,-0.30719315,0.46784766,-0.46787117,0.01405989,-0.01405893,0.14718599,-0.14720713,0.02935714,-0.02935995,0.53011310,-0.53010276
-3.88694347,4.48549444,-4.48555001,0.33293868,-0.33295302,3.23607487,-3.23608965,0.31116198,-0.31117005,0.47609642,-0.47611825,0.01466745,-0.01466660,0.14445320,-0.14447288,0.02906488,-0.02906757,0.54751102,-0.54749895
-3.88094047,4.51939792,-4.51944326,0.33571385,-0.33572660,3.24989375,-3.24990296,0.31575007,-0.31575589,0.48423898,-0.48425955,0.01520359,-0.01520286,0.14199318,-0.14201162,0.02875979,-0.02876238,0.56480652,-0.56479318
-3.87493747,4.54677560,-4.54681333,0.33862872,-0.33864028,3.25751685,-3.25752196,0.32081543,-0.32081934,0.49201541,-0.49203510,0.01565819,-0.01565760,0.13974381,-0.13976120,0.02843265,-0.02843516,0.58169299,-0.58167883
-3.86893447,4.56656058,-4.56659315,0.34151456,-0.34152531,3.25847673,-3.25847910,0.32622269,-0.32622504,0.49918275,-0.49920192,0.01602258,-0.01602215,0.13764913,-0.13766565,0.02807594,-0.02807839,0.59786957,-0.59785506
-3.86293147,4.57783077,-4.57786037,0.34421291,-0.34422321,3.25240695,-3.25240777,0.33183512,-0.33183625,0.50552161,-0.50554055,0.01628988,-0.01628961,0.13566004,-0.13567586,0.02768396,-0.02768636,0.61304897,-0.61303454
-3.85692846,4.57982806,-4.57985666,0.34657912,-0.34658929,3.23904815,-3.23904850,0.33751720,-0.33751745,0.51084211,-0.51086109,0.01645523,-0.01645513,0.13373464,-0.13374988,0.02725292,-0.02725527,0.62696499,-0.62695107
-3.85092546,4.57197457,-4.57200382,0.34848538,-0.34849572,3.21825281,-3.21825357,0.34313730,-0.34313699,0.51498893,-0.51500813,0.01651596,-0.01651604,0.13183832,-0.13185310,0.02678088,-0.02678319,0.63937968,-0.63936665
-3.84492246,4.55388550,-4.55391677,0.34982327,-0.34983402,3.18998836,-3.18999026,0.34857026,-0.34856969,0.51784524,-0.51786479,0.01647173,-0.01647198,0.12994362,-0.12995801,0.02626781,-0.02627008,0.65008977,-0.65007797
-3.83891946,4.52537838,-4.52541271,0.35050576,-0.35051712,3.15433886,-3.15434248,0.35370001,-0.35369948,0.51933551,-0.51935550,0.01632452,-0.01632493,0.12802993,-0.12804400,0.02571549,-0.02571772,0.65893220,-0.65892192
-3.83291646,4.48647840,-4.48651654,0.35046867,-0.35048080,3.11150505,-3.11151079,0.35842201,-0.35842177,0.51942700,-0.51944743,0.01607857,-0.01607915,0.12608310,-0.12609689,0.02512744,-0.02512961,0.66578851,-0.66577999
-3.82691346,4.43741939,-4.43746177,0.34967154,-0.34968454,3.06180251,-3.06181061,0.36264547,-0.36264575,0.51812984,-0.51815069,0.01574028,-0.01574100,0.12409499,-0.12410853,0.02450877,-0.02451089,0.67058791,-0.67058131
-3.82091046,4.37864015,-4.37868691,0.34809787,-0.34811180,3.00565785,-3.00566840,0.36629537,-0.36629638,0.51549580,-0.51551696,0.01531796,-0.01531881,0.12206297,-0.12207626,0.02386607,-0.02386812,0.67330878,-0.67330422
-3.81490745,4.31077579,-4.31082677,0.34575480,-0.34576968,2.94360270,-2.94361562,0.36931405,-0.36931593,0.51161558,-0.51163692,0.01482154,-0.01482251,0.11998943,-0.12000246,0.02320722,-0.02320919,0.67397871,-0.67397623
-3.80890445,4.23464400,-4.23469878,0.34267213,-0.34268790,2.87626528,-2.87628036,0.37166234,-0.37166522,0.50661487,-0.50663623,0.01426228,-0.01426334,0.11788128,-0.11789403,0.02254118,-0.02254305,0.67267279,-0.67267237
-3.80290145,4.15122625,-4.15128414,0.33890072,-0.33891732,2.80435954,-2.80437642,0.37332014,-0.37332410,0.50064925,-0.50067041,0.01365234,-0.01365347,0.11574948,-0.11576191,0.02187777,-0.02187952,0.66951033,-0.66951189
-3.79689845,4.06164405,-4.06170414,0.33451039,-0.33452768,2.72867180,-2.72869000,0.37428643,-0.37429150,0.49389802,-0.49391877,0.01300441,-0.01300559,0.11360854,-0.11362060,0.02122744,-0.02122906,0.66465008,-0.66465348
-3.79089545,3.96713081,-3.96719200,0.32958720,-0.32960502,2.65004510,-2.65006405,0.37457854,-0.37458472,0.48655738,-0.48657749,0.01233131,-0.01233252,0.11147602,-0.11148765,0.02060098,-0.02060244,0.65828408,-0.65828913
-3.78489245,3.86899981,-3.86906087,0.32423038,-0.32424854,2.56936139,-2.56938041,0.37423086,-0.37423810,0.47883306,-0.47885228,0.01164558,-0.01164680,0.10937204,-0.10938318,0.02000925,-0.02001055,0.65063040,-0.65063687
-3.77888944,3.76860932,-3.76866888,0.31854874,-0.31856703,2.48752199,-2.48754035,0.37329275,-0.37330098,0.47093276,-0.47095087,0.01095913,-0.01096034,0.10731869,-0.10732927,0.01946290,-0.01946401,0.64192501,-0.64193264
-3.77288644,3.66732561,-3.66738226,0.31265697,-0.31267515,2.40542686,-2.40544378,0.37182604,-0.37183515,0.46305876,-0.46307553,0.01028290,-0.01028408,0.10533944,-0.10534939,0.01897204,-0.01897294,0.63241318,-0.63242168
-3.76688344,3.56648538,-3.56653771,0.30667164,-0.30668946,2.32395312,-2.32396782,0.36990183,-0.36991168,0.45540092,-0.45541615,0.00962658,-0.00962772,0.10345846,-0.10346771,0.01854593,-0.01854661,0.62234066,-0.62234973
-3.76088044,3.46735866,-3.46740529,0.30070728,-0.30072450,2.24393371,-2.24394543,0.36759702,-0.36760747,0.44813042,-0.44814394,0.00899844,-0.00899952,0.10169990,-0.10170837,0.01819273,-0.01819318,0.61194510,-0.61195445
-3.75487744,3.37111360,-3.37115324,0.29487251,-0.29488889,2.16613669,-2.16614471,0.36499054,-0.36500143,0.44139451,-0.44140617,0.00840513,-0.00840615,0.10008711,-0.10009473,0.01791918,-0.01791939,0.60144800,-0.60145733
-3.74887444,3.27878446,-3.27881598,0.28926648,-0.28928178,2.09124612,-2.09124982,0.36215956,-0.36217071,0.43531241,-0.43532212,0.00785164,-0.00785259,0.09864181,-0.09864852,0.01773035,-0.01773031,0.59104753,-0.59105657
-3.74287144,3.19124408,-3.19126654,0.28397567,-0.28398968,2.01984511,-2.01984396,0.35917572,-0.35918697,0.42997271,-0.42998038,0.00734128,-0.00734216,0.09738331,-0.09738905,0.01762940,-0.01762911,0.58091263,-0.58092113
-3.73686843,3.10918192,-3.10919463,0.27907121,-0.27908376,1.95240182,-1.95239545,0.35610174,-0.35611296,0.42543211,-0.42543770,0.00687577,-0.00687656,0.09632765,-0.09633238,0.01761743,-0.01761690,0.57117839,-0.57118615
-3.73086543,3.03308864,-3.03309115,0.27460692,-0.27461784,1.88925894,-1.88924713,0.35298848,-0.35299953,0.42171576,-0.42171928,0.00645528,-0.00645599,0.09548691,-0.09549059,0.01769331,-0.01769254,0.56194324,-0.56195008
-3.72486243,2.96324782,-2.96324000,0.27061795,-0.27062713,1.83062719,-1.83060992,0.34987266,-0.34988344,0.41881910,-0.41882056,0.00607867,-0.00607930,0.09486856,-0.09487117,0.01785362,-0.01785263,0.55326767,-0.55327347
-3.71885943,2.89973542,-2.89971744,0.26712033,-0.26712767,1.77658313,-1.77656058,0.34677530,-0.34678575,0.41671101,-0.41671046,0.00574366,-0.00574422,0.09447498,-0.09447650,0.01809264,-0.01809145,0.54517491,-0.54517958
-3.71285643,2.84242699,-2.84239931,0.26411125,-0.26411672,1.72707154,-1.72704407,0.34370116,-0.34371123,0.41533829,-0.41533579,0.00544707,-0.00544756,0.09430316,-0.09430361,0.01840245,-0.01840109,0.53765317,-0.53765667
-3.70685343,2.79101248,-2.79097585,0.26157024,-0.26157382,1.68191226,-1.68188042,0.34063904,-0.34064872,0.41463105,-0.41462667,0.00518506,-0.00518549,0.09434466,-0.09434406,0.01877301,-0.01877151,0.53065958,-0.53066193
-3.70085043,2.74501815,-2.74497358,0.25946103,-0.25946275,1.64081143,-1.64077599,0.33756304,-0.33757235,0.41450893,-0.41450274,0.00495342,-0.00495379,0.09458579,-0.09458417,0.01919246,-0.01919086,0.52412556,-0.52412679
-3.69484742,2.70383485,-2.70378356,0.25773417,-0.25773407,1.60337677,-1.60333864,0.33443480,-0.33444380,0.41488780,-0.41487986,0.00474778,-0.00474809,0.09500805,-0.09500544,0.01964738,-0.01964572,0.51796323,-0.51796340
-3.68884442,2.66675149,-2.66669487,0.25633014,-0.25632830,1.56913628,-1.56909649,0.33120652,-0.33121528,0.41568657,-0.41567692,0.00456388,-0.00456414,0.09558889,-0.09558535,0.02012317,-0.02012150,0.51207280,-0.51207199
-3.68284142,2.63299246,-2.63293199,0.25518297,-0.25517948,1.53755969,-1.53751939,0.32782470,-0.32783330,0.41683395,-0.41682260,0.00439777,-0.00439798,0.09630265,-0.09629823,0.02060450,-0.02060286,0.50635041,-0.50634872
-3.67683842,2.60175743,-2.60169463,0.25422405,-0.25421900,1.50808198,-1.50804238,0.32423434,-0.32424288,0.41827468,-0.41826161,0.00424601,-0.00424617,0.09712179,-0.09711654,0.02107579,-0.02107422,0.50069612,-0.50069364
-3.67083542,2.57226194,-2.57219828,0.25338603,-0.25337952,1.48012787,-1.48009017,0.32038351,-0.32039207,0.41997515,-0.41996030,0.00410583,-0.00410594,0.09801825,-0.09801222,0.02152173,-0.02152028,0.49502169,-0.49501848
-3.66483242,2.54377698,-2.54371381,0.25260659,-0.25259872,1.45313633,-1.45310169,0.31622793,-0.31623659,0.42192801,-0.42191127,0.00397522,-0.00397529,0.09896490,-0.09895813,0.02192783,-0.02192654,0.48925771,-0.48925383
-3.65882941,2.51566596,-2.51560446,0.25183193,-0.25182277,1.42658417,-1.42655369,0.31173541,-0.31174423,0.42415560,-0.42413680,0.00385307,-0.00385309,0.09993710,-0.09992962,0.02228095,-0.02227985,0.48335995,-0.48335541
-3.65282641,2.48741735,-2.48735841,0.25101977,-0.25100939,1.40000770,-1.39998233,0.30688984,-0.30689885,0.42671209,-0.42669104,0.00373915,-0.00373911,0.10091416,-0.10090598,0.02256980,-0.02256892,0.47731427,-0.47730905
-3.64682341,2.45867152,-2.45861575,0.25014171,-0.25013016,1.37302145,-1.37300198,0.30169458,-0.30170377,0.42968418,-0.42966062,0.00363414,-0.00363404,0.10188068,-0.10187181,0.02278540,-0.02278475,0.47114029,-0.47113432
-3.64082041,2.42924065,-2.42918830,0.24918491,-0.24917221,1.34533329,-1.34532029,0.29617493,-0.29618425,0.43319027,-0.43316391,0.00353961,-0.00353944,0.10282778,-0.10281820,0.02292145,-0.02292105,0.46489326,-0.46488642
-3.63481741,2.39912065,-2.39907159,0.24815288,-0.24813902,1.31675519,-1.31674900,0.29037971,-0.29038907,0.43737821,-0.43734869,0.00345794,-0.00345768,0.10375397,-0.10374362,0.02297467,-0.02297451,0.45866427,-0.45865638
-3.62881441,2.36849449,-2.36844822,0.24706552,-0.24705049,1.28720926,-1.28720997,0.28438169,-0.28439094,0.44242146,-0.44238843,0.00339222,-0.00339187,0.10466571,-0.10465455,0.02294492,-0.02294501,0.45257862,-0.45256947
-3.62281141,2.33772684,-2.33768246,0.24595826,-0.24594202,1.25672871,-1.25673617,0.27827684,-0.27828579,0.44851410,-0.44847716,0.00334615,-0.00334569,0.10557770,-0.10556565,0.02283534,-0.02283563,0.44679256,-0.44678188
-3.61680840,2.30734998,-2.30730625,0.24488046,-0.24486296,1.22545392,-1.22546773,0.27218249,-0.27219090,0.45586449,-0.45582324,0.00332387,-0.00332328,0.10651267,-0.10649961,0.02265221,-0.02265268,0.44148829,-0.44147578
-3.61080540,2.27804175,-2.27799714,0.24389312,-0.24387431,1.19362365,-1.19364316,0.26623435,-0.26624195,0.46468799,-0.46464204,0.00332981,-0.00332909,0.10750082,-0.10748665,0.02240482,-0.02240545,0.43686767,-0.43685300
-3.60480240,2.25059635,-2.25054904,0.24306602,-0.24304584,1.16156196,-1.16158633,0.26058259,-0.26058908,0.47519896,-0.47514791,0.00336853,-0.00336765,0.10857891,-0.10856350,0.02210516,-0.02210588,0.43314464,-0.43312749
-3.59879940,2.22588924,-2.22583727,0.24247448,-0.24245289,1.12966148,-1.12968970,0.25538709,-0.25539214,0.48760217,-0.48754567,0.00344448,-0.00344343,0.10978900,-0.10977221,0.02176745,-0.02176820,0.43053693,-0.43051696
-3.59279640,2.20483781,-2.20477908,0.24219585,-0.24217280,1.09836391,-1.09839481,0.25081207,-0.25081535,0.50208408,-0.50202183,0.00356187,-0.00356064,0.11117682,-0.11115850,0.02140762,-0.02140836,0.42925710,-0.42923398
-3.58679340,2.18835938,-2.18829179,0.24230593,-0.24228140,1.06813852,-1.06817088,0.24702031,-0.24702149,0.51880419,-0.51873592,0.00372444,-0.00372301,0.11279000,-0.11277003,0.02104275,-0.02104340,0.42950348,-0.42947693
-3.58079040,2.17732860,-2.17725012,0.24287552,-0.24284951,1.03946004,-1.03949257,0.24416728,-0.24416604,0.53788677,-0.53781230,0.00393525,-0.00393363,0.11467613,-0.11465436,0.02069035,-0.02069086,0.43145134,-0.43142111
-3.57478739,2.17253593,-2.17244468,0.24396715,-0.24393969,1.01278659,-1.01281802,0.24239528,-0.24239134,0.55941338,-0.55933259,0.00419655,-0.00419472,0.11688066,-0.11685697,0.02036772,-0.02036803,0.43524457,-0.43521047
-3.56878439,2.17464923,-2.17454355,0.24563228,-0.24560342,0.98853904,-0.98856813,0.24182802,-0.24182112,0.58341630,-0.58332917,0.00450957,-0.00450753,0.11944489,-0.11941918,0.02009122,-0.02009129,0.44098831,-0.44095024
-3.56278139,2.18417998,-2.18405853,0.24790886,-0.24787870,0.96708247,-0.96710811,0.24256565,-0.24255560,0.60987332,-0.60977993,0.00487436,-0.00487211,0.12240399,-0.12237618,0.01987569,-0.01987547,0.44874277,-0.44870068
-3.55677839,2.20145575,-2.20131755,0.25081958,-0.25078822,0.94871078,-0.94873196,0.24468062,-0.24466728,0.63870403,-0.63860456,0.00528970,-0.00528727,0.12578518,-0.12575522,0.01973376,-0.01973322,0.45851848,-0.45847243
-3.55077539,2.22659996,-2.22644443,0.25437063,-0.25433821,0.93363493,-0.93365079,0.24821445,-0.24819775,0.66976778,-0.66966251,0.00575301,-0.00575039,0.12960616,-0.12957402,0.01967547,-0.01967459,0.47027327,-0.47022341
-3.54477239,2.25951984,-2.25934684,0.25855107,-0.25851775,0.92197528,-0.92198514,0.25317543,-0.25315539,0.70286349,-0.70275281,0.00626025,-0.00625748,0.13387372,-0.13383943,0.01970776,-0.01970654,0.48391100,-0.48385759
-3.53876938,2.29990293,-2.29971280,0.26333289,-0.26329887,0.91375832,-0.91376169,0.25953758,-0.25951428,0.73773141,-0.73761584,0.00680596,-0.00680305,0.13858280,-0.13854641,0.01983431,-0.01983275,0.49928212,-0.49922551
-3.53276638,2.34722242,-2.34701593,0.26867154,-0.26863700,0.90891781,-0.90891436,0.26724054,-0.26721416,0.77405673,-0.77393690,0.00738325,-0.00738025,0.14371575,-0.14367738,0.02005536,-0.02005348,0.51618614,-0.51612677
-3.52676338,2.40075060,-2.40052902,0.27450700,-0.27447216,0.90729991,-0.90728953,0.27619076,-0.27616154,0.81147510,-0.81135174,0.00798395,-0.00798089,0.14924208,-0.14920188,0.02036778,-0.02036562,0.53437578,-0.53431419
-3.52076038,2.45958024,-2.45934522,0.28076528,-0.28073038,0.90867220,-0.90865492,0.28626351,-0.28623178,0.84957980,-0.84945376,0.00859867,-0.00859559,0.15511853,-0.15507669,0.02076521,-0.02076281,0.55356282,-0.55349963
-3.51475738,2.52265238,-2.52240599,0.28736032,-0.28732560,0.91273577,-0.91271179,0.29730605,-0.29727219,0.88793053,-0.88780275,0.00921705,-0.00921400,0.16128946,-0.16124625,0.02123841,-0.02123584,0.57342529,-0.57336118
-3.50875438,2.58878970,-2.58853436,0.29419614,-0.29416184,0.91913974,-0.91910938,0.30914143,-0.30910590,0.92606333,-0.92593486,0.00982796,-0.00982499,0.16768774,-0.16764346,0.02177570,-0.02177302,0.59361586,-0.59355158
-3.50275138,2.65673378,-2.65647220,0.30116918,-0.30113555,0.92749748,-0.92746118,0.32157307,-0.32153638,0.96350162,-0.96337357,0.01041981,-0.01041697,0.17423579,-0.17419081,0.02236350,-0.02236079,0.61377105,-0.61370739
-3.49674837,2.72518475,-2.72491988,0.30817079,-0.30813810,0.93740362,-0.93736190,0.33438974,-0.33435243,0.99976769,-0.99964125,0.01098084,-0.01097818,0.18084711,-0.18080184,0.02298696,-0.02298428,0.63352100,-0.63345877
-3.49074537,2.79284172,-2.79257668,0.31508984,-0.31505836,0.94845103,-0.94840448,0.34737093,-0.34733357,1.03439456,-1.03427099,0.01149944,-0.01149701,0.18742795,-0.18738285,0.02363062,-0.02362805,0.65249941,-0.65243945
-3.48474237,2.85844246,-2.85818050,0.32181523,-0.32178523,0.96024706,-0.96019629,0.36029229,-0.36025548,1.06693770,-1.06681828,0.01196452,-0.01196237,0.19387924,-0.19383480,0.02427912,-0.02427675,0.67035334,-0.67029646
-3.47873937,2.92080083,-2.92054522,0.32823843,-0.32821019,0.97242819,-0.97237384,0.37293111,-0.37289544,1.09698621,-1.09687226,0.01236587,-0.01236405,0.20009873,-0.20005551,0.02491789,-0.02491578,0.68675253,-0.68669955
-3.47273637,2.97884064,-2.97859465,0.33425587,-0.33422967,0.98467271,-0.98461543,0.38507154,-0.38503758,1.12417327,-1.12406609,0.01269444,-0.01269297,0.20598327,-0.20594181,0.02553374,-0.02553194,0.70139801,-0.70134967
-3.46673337,3.03162494,-3.03139174,0.33977119,-0.33974734,0.99671083,-0.99665124,0.39650951,-0.39647784,1.14818533,-1.14808621,0.01294266,-0.01294158,0.21143104,-0.21139193,0.02611539,-0.02611396,0.71402958,-0.71398658
-3.46073037,3.07837978,-3.07816241,0.34469730,-0.34467608,1.00833199,-1.00827069,0.40705727,-0.40702840,1.16877002,-1.16868018,0.01310468,-0.01310401,0.21634398,-0.21630781,0.02665395,-0.02665293,0.72443212,-0.72439509
-3.45472736,3.11851202,-3.11831329,0.34895819,-0.34893990,1.01938922,-1.01932679,0.41654726,-0.41652167,1.18574235,-1.18566294,0.01317661,-0.01317636,0.22063001,-0.22059738,0.02714319,-0.02714259,0.73244047,-0.73240996
-3.44872436,3.15162071,-3.15144318,0.35249042,-0.35247534,1.02980062,-1.02973760,0.42483548,-0.42481359,1.19898920,-1.19892126,0.01315658,-0.01315676,0.22420527,-0.22417673,0.02757969,-0.02757953,0.73794279,-0.73791924
-3.44272136,3.17750217,-3.17734810,0.35524437,-0.35523278,1.03954805,-1.03948493,0.43180408,-0.43178625,1.20847193,-1.20841636,0.01304486,-0.01304547,0.22699609,-0.22697218,0.02796287,-0.02796315,0.74088233,-0.74086607
-3.43671836,3.19614889,-3.19602014,0.35718506,-0.35717720,1.04867324,-1.04861049,0.43736335,-0.43734987,1.21422705,-1.21418459,0.01284385,-0.01284486,0.22894086,-0.22892207,0.02829482,-0.02829551,0.74125763,-0.74124890
-3.43071536,3.20774259,-3.20764066,0.35829260,-0.35828871,1.05727189,-1.05720991,0.44145292,-0.44144399,1.21636511,-1.21633632,0.01255796,-0.01255935,0.22999155,-0.22997831,0.02858004,-0.02858111,0.73912124,-0.73912014
-3.42471236,3.21264224,-3.21256816,0.35856232,-0.35856260,1.06548593,-1.06542511,0.44404224,-0.44403800,1.21506771,-1.21505292,0.01219350,-0.01219525,0.23011495,-0.23010761,0.02882500,-0.02882642,0.73457699,-0.73458350
-3.41870935,3.21136752,-3.21132189,0.35800441,-0.35800902,1.07349458,-1.07343526,0.44513042,-0.44513092,1.21058284,-1.21058216,0.01175849,-0.01176054,0.22929359,-0.22929242,0.02903768,-0.02903940,0.72777599,-0.72778998
-3.41270635,3.20457873,-3.20456165,0.35664327,-0.35665230,1.08150463,-1.08144712,0.44474534,-0.44475055,1.20321875,-1.20323205,0.01126236,-0.01126468,0.22752630,-0.22753148,0.02922694,-0.02922890,0.71891160,-0.71893280
-3.40670335,3.19305385,-3.19306493,0.35451641,-0.35452992,1.08974038,-1.08968493,0.44294218,-0.44295201,1.19333645,-1.19336335,0.01071570,-0.01071824,0.22482832,-0.22483991,0.02940196,-0.02940409,0.70821341,-0.70824145
-3.40070035,3.17766372,-3.17770209,0.35167318,-0.35169116,1.09843363,-1.09838047,0.43980140,-0.43981566,1.18134112,-1.18138098,0.01012999,-0.01013269,0.22123110,-0.22124909,0.02957156,-0.02957381,0.69594066,-0.69597507
-3.39469735,3.15934621,-3.15941054,0.34817313,-0.34819550,1.10781422,-1.10776352,0.43542613,-0.43544458,1.16767258,-1.16772452,0.00951720,-0.00952002,0.21678173,-0.21680595,0.02974372,-0.02974603,0.68237515,-0.68241535
-3.38869435,3.13908005,-3.13916855,0.34408432,-0.34411094,1.11810121,-1.11805312,0.42993927,-0.42996160,1.15279524,-1.15285816,0.00888958,-0.00889246,0.21154190,-0.21157211,0.02992495,-0.02992726,0.66781397,-0.66785930
-3.38269135,3.11785913,-3.11796959,0.33948151,-0.33951217,1.12949515,-1.12944976,0.42348016,-0.42350599,1.13718750,-1.13726008,0.00825932,-0.00826221,0.20558666,-0.20562249,0.03011996,-0.03012223,0.65256222,-0.65261196
-3.37668834,3.09666787,-3.09679771,0.33444438,-0.33447878,1.14217140,-1.14212877,0.41620096,-0.41622989,1.12133113,-1.12141186,0.00763835,-0.00764119,0.19900278,-0.19904378,0.03033134,-0.03033352,0.63692597,-0.63697932
-3.37068534,3.07645817,-3.07660449,0.32905587,-0.32909367,1.15627472,-1.15623484,0.40826303,-0.40829460,1.10570059,-1.10578783,0.00703808,-0.00704084,0.19188694,-0.19193255,0.03055935,-0.03056141,0.62120555,-0.62126169
-3.36468234,3.05812838,-3.05828802,0.32340077,-0.32344154,1.17191500,-1.17187783,0.39983309,-0.39986682,1.09075280,-1.09084478,0.00646930,-0.00647192,0.18434368,-0.18439327,0.03080196,-0.03080386,0.60568951,-0.60574759
-3.35867934,3.04250458,-3.04267420,0.31756450,-0.31760779,1.18916425,-1.18912970,0.39107948,-0.39111488,1.07691731,-1.07701219,0.00594201,-0.00594446,0.17648318,-0.17653608,0.03105491,-0.03105665,0.59064913,-0.59070829
