energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.88444222,5.65251683,0.02500888,0.41118243,0.01054790,0.00000000,1.62247620,4.02432696,0.00924028,1.19797455
-2.87843922,5.35524498,0.02450548,0.38339799,0.00987253,0.00000000,1.53403300,3.81718059,0.00935531,1.13439421
-2.87243622,5.07052269,0.02412746,0.35581632,0.00918899,0.00000000,1.44509011,3.62254574,0.00952900,1.07083552
-2.86643322,4.80207905,0.02388814,0.32874833,0.00850643,0.00000000,1.35660164,3.44309951,0.00976580,1.00800993
-2.86043022,4.55329866,0.02379785,0.30248124,0.00783345,0.00000000,1.26946755,3.28123049,0.01006940,0.94659614
-2.85442721,4.32716576,0.02386351,0.27727464,0.00717794,0.00000000,1.18451944,3.13900003,0.01044266,0.88722812
-2.84842421,4.12622554,0.02408830,0.25335773,0.00654699,0.00000000,1.10250936,3.01811721,0.01088749,0.83048523
-2.84242121,3.95256319,0.02447154,0.23092791,0.00594677,0.00000000,1.02410152,2.91992785,0.01140485,0.77688477
-2.83641821,3.80780016,0.02500871,0.21015032,0.00538248,0.00000000,0.94986711,2.84541694,0.01199470,0.72687687
-2.83041521,3.69310630,0.02569155,0.19115860,0.00485837,0.00000000,0.88028200,2.79522341,0.01265605,0.68084182
-2.82441221,3.60922565,0.02650839,0.17405633,0.00437771,0.00000000,0.81572710,2.76966538,0.01338702,0.63908954
-2.81840920,3.55651280,0.02744456,0.15891909,0.00394285,0.00000000,0.75649114,2.76877324,0.01418492,0.60186097
-2.81240620,3.53497662,0.02848291,0.14579708,0.00355530,0.00000000,0.70277527,2.79232795,0.01504632,0.56933111
-2.80640320,3.54432752,0.02960443,0.13471773,0.00321580,0.00000000,0.65469929,2.83990135,0.01596718,0.54161311
-2.80040020,3.58402455,0.03078891,0.12568844,0.00292437,0.00000000,0.61230883,2.91089536,0.01694289,0.51876322
-2.79439720,3.65331882,0.03201564,0.11869905,0.00268047,0.00000000,0.57558311,3.00457731,0.01796839,0.50078603
-2.78839420,3.75129016,0.03326408,0.11372406,0.00248303,0.00000000,0.54444287,3.12010874,0.01903816,0.48763969
-2.78239120,3.87687459,0.03451452,0.11072432,0.00233056,0.00000000,0.51875797,3.25656577,0.02014633,0.47924068
-2.77638819,4.02888099,0.03574860,0.10964826,0.00222122,0.00000000,0.49835454,3.41294971,0.02128658,0.47546801
-2.77038519,4.20599621,0.03694988,0.11043268,0.00215285,0.00000000,0.48302124,3.58818749,0.02245219,0.47616643
-2.76438219,4.40677905,0.03810413,0.11300292,0.00212309,0.00000000,0.47251458,3.78112228,0.02363599,0.48114888
-2.75837919,4.62964432,0.03919963,0.11727273,0.00212934,0.00000000,0.46656331,3.99049562,0.02483028,0.49019787
-2.75237619,4.87283933,0.04022731,0.12314384,0.00216886,0.00000000,0.46487173,4.21492290,0.02602680,0.50306619
-2.74637319,5.13441578,0.04118076,0.13050523,0.00223872,0.00000000,0.46712229,4.45286529,0.02721674,0.51947688
-2.74037019,5.41220074,0.04205611,0.13923254,0.00233588,0.00000000,0.47297747,4.70260093,0.02839069,0.53912302
-2.73436718,5.70377069,0.04285189,0.14918749,0.00245717,0.00000000,0.48208130,4.96219931,0.02953870,0.56166744
-2.72836418,6.00643279,0.04356878,0.16021763,0.00259928,0.00000000,0.49406076,5.22950214,0.03065040,0.58674285
-2.72236118,6.31721705,0.04420926,0.17215651,0.00275883,0.00000000,0.50852742,5.50211425,0.03171510,0.61395262
-2.71635818,6.63288295,0.04477738,0.18482439,0.00293232,0.00000000,0.52507951,5.77740729,0.03272202,0.64287276
-2.71035518,6.94994277,0.04527838,0.19802955,0.00311619,0.00000000,0.54330475,6.05253844,0.03366056,0.67305509
-2.70435218,7.26470317,0.04571845,0.21157030,0.00330687,0.00000000,0.56278410,6.32448530,0.03452055,0.70403195
-2.69834917,7.57332522,0.04610448,0.22523760,0.00350075,0.00000000,0.58309644,6.59009715,0.03529264,0.73532257
-2.69234617,7.87190183,0.04644389,0.23881840,0.00369429,0.00000000,0.60382433,6.84616147,0.03596863,0.76644087
-2.68634317,8.15654996,0.04674452,0.25209936,0.00388405,0.00000000,0.62456069,7.08948365,0.03654180,0.79690467
-2.68034017,8.42351408,0.04701455,0.26487110,0.00406673,0.00000000,0.64491616,7.31697643,0.03700722,0.82624594
-2.67433717,8.66927615,0.04726253,0.27693264,0.00423926,0.00000000,0.66452687,7.52575515,0.03736207,0.85402175
-2.66833417,8.89066653,0.04749742,0.28809578,0.00439882,0.00000000,0.68306236,7.71323365,0.03760574,0.87982529
-2.66233117,9.08496976,0.04772863,0.29818949,0.00454294,0.00000000,0.70023309,7.87721583,0.03774004,0.90329656
-2.65632816,9.25001947,0.04796609,0.30706375,0.00466952,0.00000000,0.71579715,8.01597735,0.03776913,0.92413204
-2.65032516,9.38427625,0.04822028,0.31459295,0.00477688,0.00000000,0.72956581,8.12833263,0.03769949,0.94209281
-2.64432216,9.48688379,0.04850223,0.32067846,0.00486378,0.00000000,0.74140744,8.21368259,0.03753964,0.95701063
-2.63831916,9.55769909,0.04882343,0.32525044,0.00492948,0.00000000,0.75124943,8.27203975,0.03729991,0.96879154
-2.63231616,9.59729429,0.04919567,0.32826857,0.00497367,0.00000000,0.75907806,8.30402844,0.03699196,0.97741664
-2.62631316,9.60692875,0.04963077,0.32972192,0.00499651,0.00000000,0.76493601,8.31085907,0.03662841,0.98294003
-2.62031016,9.58849219,0.05014027,0.32962776,0.00499859,0.00000000,0.76891764,8.29427705,0.03622223,0.98548379
-2.61430715,9.54442097,0.05073499,0.32802954,0.00498089,0.00000000,0.77116218,8.25648835,0.03578628,0.98523029
-2.60830415,9.47759122,0.05142450,0.32499405,0.00494469,0.00000000,0.77184501,8.20006483,0.03533274,0.98241206
-2.60230115,9.39119388,0.05221658,0.32060799,0.00489157,0.00000000,0.77116757,8.12783402,0.03487261,0.97729981
-2.59629815,9.28859777,0.05311667,0.31497413,0.00482330,0.00000000,0.76934628,8.04275840,0.03441533,0.97018914
-2.59029515,9.17320740,0.05412724,0.30820720,0.00474175,0.00000000,0.76660092,7.94781039,0.03396835,0.96138658
-2.58429215,9.04832253,0.05524730,0.30042980,0.00464885,0.00000000,0.76314330,7.84584907,0.03353692,0.95119571
-2.57828914,8.91700642,0.05647193,0.29176846,0.00454653,0.00000000,0.75916646,7.73950468,0.03312394,0.93990401
-2.57228614,8.78196905,0.05779193,0.28235008,0.00443661,0.00000000,0.75483523,7.63107659,0.03272993,0.92777110
-2.56628314,8.64547090,0.05919362,0.27229876,0.00432079,0.00000000,0.75027833,7.52244948,0.03235311,0.91501898
-2.56028014,8.50925154,0.06065875,0.26173337,0.00420057,0.00000000,0.74558261,7.41503172,0.03198955,0.90182455
-2.55427714,8.37448606,0.06216471,0.25076554,0.00407727,0.00000000,0.74078955,7.30971839,0.03163353,0.88831497
-2.54827414,8.24177079,0.06368473,0.23949852,0.00395198,0.00000000,0.73589420,7.20688051,0.03127782,0.87456569
-2.54227114,8.11113830,0.06518850,0.22802647,0.00382554,0.00000000,0.73084655,7.10638035,0.03091410,0.86060144
-2.53626813,7.98210022,0.06664274,0.21643438,0.00369859,0.00000000,0.72555518,7.00761157,0.03053344,0.84639988
-2.53026513,7.85371507,0.06801207,0.20479845,0.00357156,0.00000000,0.71989306,6.90956190,0.03012671,0.83189756
-2.52426213,7.72467727,0.06926000,0.19318677,0.00344472,0.00000000,0.71370507,6.81089469,0.02968503,0.81699797
-2.51825913,7.59342242,0.07034988,0.18166026,0.00331817,0.00000000,0.70681688,6.71004538,0.02920016,0.80158108
-2.51225613,7.45824376,0.07124609,0.17027370,0.00319193,0.00000000,0.69904473,6.60532797,0.02866489,0.78551385
-2.50625313,7.31741392,0.07191512,0.15907677,0.00306596,0.00000000,0.69020568,6.49504652,0.02807332,0.76866118
-2.50025013,7.16930646,0.07232663,0.14811497,0.00294016,0.00000000,0.68012770,6.37760651,0.02742108,0.75089676
-2.49424712,7.01251178,0.07245447,0.13743044,0.00281448,0.00000000,0.66865939,6.25162134,0.02670551,0.73211329
-2.48824412,6.84594240,0.07227756,0.12706252,0.00268888,0.00000000,0.65567865,6.11600923,0.02592573,0.71223162
-2.48224112,6.66892346,0.07178060,0.11704811,0.00256340,0.00000000,0.64110011,5.97007682,0.02508265,0.69120849
-2.47623812,6.48126480,0.07095467,0.10742184,0.00243816,0.00000000,0.62488096,5.81358595,0.02417892,0.66904242
-2.47023512,6.28331206,0.06979752,0.09821596,0.00231338,0.00000000,0.60702505,5.64680142,0.02321883,0.64577775
-2.46423212,6.07597521,0.06831371,0.08946018,0.00218940,0.00000000,0.58758498,5.47051787,0.02220813,0.62150663
-2.45822911,5.86073353,0.06651453,0.08118130,0.00206663,0.00000000,0.56666228,5.28606500,0.02115384,0.59636885
-2.45222611,5.63961722,0.06441767,0.07340284,0.00194561,0.00000000,0.54440573,5.09529126,0.02006402,0.57054977
-2.44622311,5.41516666,0.06204673,0.06614459,0.00182695,0.00000000,0.52100779,4.90052649,0.01894754,0.54427631
-2.44022011,5.19037065,0.05943048,0.05942227,0.00171133,0.00000000,0.49669942,4.70452519,0.01781379,0.51781130
-2.43421711,4.96858622,0.05660208,0.05324716,0.00159949,0.00000000,0.47174360,4.51039231,0.01667247,0.49144637
-2.42821411,4.75344248,0.05359806,0.04762590,0.00149218,0.00000000,0.44642760,4.32149412,0.01553330,0.46549371
-2.42221111,4.54873189,0.05045731,0.04256036,0.00139017,0.00000000,0.42105458,4.14135704,0.01440581,0.44027700
-2.41620810,4.35829231,0.04722002,0.03804759,0.00129421,0.00000000,0.39593455,3.97355783,0.01329913,0.41612174
-2.41020510,4.18588363,0.04392657,0.03407991,0.00120500,0.00000000,0.37137531,3.82160838,0.01222177,0.39334546
-2.40420210,4.03506280,0.04061655,0.03064508,0.00112319,0.00000000,0.34767345,3.68883898,0.01118151,0.37224794
-2.39819910,3.90906108,0.03732780,0.02772655,0.00104932,0.00000000,0.32510586,3.57828347,0.01018521,0.35310188
-2.39219610,3.81066757,0.03409554,0.02530373,0.00098385,0.00000000,0.30392189,3.49257011,0.00923874,0.33614429
-2.38619310,3.74212256,0.03095170,0.02335237,0.00092711,0.00000000,0.28433655,3.43382166,0.00834691,0.32156872
-2.38019010,3.70502451,0.02792438,0.02184482,0.00087928,0.00000000,0.26652483,3.40356806,0.00751342,0.30951884
-2.37418709,3.70025390,0.02503739,0.02075050,0.00084042,0.00000000,0.25061735,3.40267484,0.00674082,0.30008324
-2.36818409,3.72791698,0.02231009,0.02003617,0.00081044,0.00000000,0.23669738,3.43129011,0.00603061,0.29329195
-2.36218109,3.78731193,0.01975725,0.01966634,0.00078909,0.00000000,0.22479945,3.48881245,0.00538319,0.28911454
-2.35617809,3.87691940,0.01738917,0.01960362,0.00077596,0.00000000,0.21490930,3.57388155,0.00479799,0.28746009
-2.35017509,3.99441878,0.01521183,0.01980908,0.00077053,0.00000000,0.20696548,3.68439278,0.00427352,0.28817890
-2.34417209,4.13673065,0.01322723,0.02024265,0.00077214,0.00000000,0.20086220,3.81753616,0.00380752,0.29106610
-2.33816908,4.30008503,0.01143379,0.02086354,0.00077999,0.00000000,0.19645352,3.96985933,0.00339701,0.29586693
-2.33216608,4.48011410,0.00982677,0.02163070,0.00079322,0.00000000,0.19355871,4.13735328,0.00303848,0.30228365
-2.32616308,4.67196708,0.00839881,0.02250332,0.00081088,0.00000000,0.19196851,4.31555857,0.00272796,0.30998392
-2.32016008,4.87044393,0.00714042,0.02344138,0.00083198,0.00000000,0.19145216,4.49968911,0.00246121,0.31861028
-2.31415708,5.07014363,0.00604049,0.02440624,0.00085551,0.00000000,0.19176497,4.68476928,0.00223378,0.32779057
-2.30815408,5.26562196,0.00508679,0.02536129,0.00088047,0.00000000,0.19265618,4.86577991,0.00204118,0.33714889
-2.30215108,5.45155310,0.00426642,0.02627263,0.00090592,0.00000000,0.19387682,5.03780771,0.00187897,0.34631676
-2.29614807,5.62288900,0.00356622,0.02710973,0.00093098,0.00000000,0.19518738,5.19619258,0.00174285,0.35494393
-2.29014507,5.77501029,0.00297311,0.02784606,0.00095489,0.00000000,0.19636501,5.33666692,0.00162878,0.36270877
-2.28414207,5.90386275,0.00247440,0.02845981,0.00097701,0.00000000,0.19721010,5.45548155,0.00153299,0.36932755
-2.27813907,6.00607373,0.00205800,0.02893435,0.00099688,0.00000000,0.19755188,5.54951304,0.00145210,0.37456235
-2.27213607,6.07904397,0.00171262,0.02925882,0.00101420,0.00000000,0.19725304,5.61634809,0.00138311,0.37822750
-2.26613307,6.12101113,0.00142789,0.02942843,0.00102888,0.00000000,0.19621324,5.65434176,0.00132344,0.38019401
-2.26013007,6.13108271,0.00119441,0.02944475,0.00104107,0.00000000,0.19437123,5.66264728,0.00127097,0.38039214
-2.25412706,6.10923747,0.00100383,0.02931579,0.00105108,0.00000000,0.19170584,5.64121681,0.00122396,0.37881180
-2.24812406,6.05629608,0.00084878,0.02905598,0.00105950,0.00000000,0.18823558,5.59077365,0.00118112,0.37550109
-2.24212106,5.97386293,0.00072290,0.02868596,0.00106709,0.00000000,0.18401710,5.51275794,0.00114153,0.37056281
-2.23611806,5.86424262,0.00062075,0.02823220,0.00107484,0.00000000,0.17914251,5.40924905,0.00110462,0.36414940
-2.23011506,5.73033562,0.00053773,0.02772652,0.00108391,0.00000000,0.17373578,5.28286883,0.00107014,0.35645638
-2.22411206,5.57551847,0.00047004,0.02720543,0.00109563,0.00000000,0.16794826,5.13667085,0.00103809,0.34771477
-2.21810905,5.40351438,0.00041457,0.02670938,0.00111148,0.00000000,0.16195366,4.97402100,0.00100872,0.33818276
-2.21210605,5.21826020,0.00036880,0.02628186,0.00113302,0.00000000,0.15594256,4.79847513,0.00098241,0.32813691
-2.20610305,5.02377571,0.00033074,0.02596848,0.00116190,0.00000000,0.15011676,4.61365912,0.00095972,0.31786348
-2.20010005,4.82404038,0.00029886,0.02581597,0.00119979,0.00000000,0.14468350,4.42315633,0.00094124,0.30764993
-2.19409705,4.62288233,0.00027197,0.02587109,0.00124835,0.00000000,0.13984994,4.23040672,0.00092764,0.29777710
-2.18809405,4.42388281,0.00024922,0.02617960,0.00130920,0.00000000,0.13581788,4.03862072,0.00091957,0.28851212
-2.18209105,4.23029885,0.00022997,0.02678525,0.00138383,0.00000000,0.13277895,3.85071028,0.00091766,0.28010238
-2.17608804,4.04500531,0.00021380,0.02772869,0.00147360,0.00000000,0.13091034,3.66923820,0.00092247,0.27277059
-2.17008504,3.87045661,0.00020046,0.02904661,0.00157968,0.00000000,0.13037121,3.49638585,0.00093449,0.26671097
-2.16408204,3.70866728,0.00018978,0.03077085,0.00170300,0.00000000,0.13129977,3.33393841,0.00095410,0.26208664
-2.15807904,3.56120990,0.00018173,0.03292767,0.00184420,0.00000000,0.13381121,3.18328621,0.00098156,0.25902811
-2.15207604,3.42922819,0.00017632,0.03553719,0.00200362,0.00000000,0.13799635,3.04543986,0.00101701,0.25763288
-2.14607304,3.31346266,0.00017363,0.03861296,0.00218125,0.00000000,0.14392120,2.92105659,0.00106048,0.25796590
-2.14007004,3.21428610,0.00017379,0.04216176,0.00237669,0.00000000,0.15162723,2.81047528,0.00111185,0.26006104
-2.13406703,3.13174615,0.00017696,0.04618358,0.00258919,0.00000000,0.16113258,2.71375723,0.00117089,0.26392320
-2.12806403,3.06561235,0.00018330,0.05067194,0.00281758,0.00000000,0.17243393,2.63073025,0.00123728,0.26953108
-2.12206103,3.01542539,0.00019304,0.05561430,0.00306035,0.00000000,0.18550916,2.56103388,0.00131060,0.27684058
-2.11605803,2.98054651,0.00020638,0.06099284,0.00331560,0.00000000,0.20032060,2.50416372,0.00139039,0.28578845
-2.11005503,2.96020558,0.00022356,0.06678537,0.00358114,0.00000000,0.21681886,2.45951344,0.00147616,0.29629642
-2.10405203,2.95354637,0.00024482,0.07296655,0.00385448,0.00000000,0.23494697,2.42641330,0.00156743,0.30827537
-2.09804902,2.95966822,0.00027039,0.07950913,0.00413297,0.00000000,0.25464479,2.40416446,0.00166378,0.32162966
-2.09204602,2.97766318,0.00030050,0.08638536,0.00441376,0.00000000,0.27585343,2.39206851,0.00176491,0.33626129
-2.08604302,3.00664819,0.00033538,0.09356848,0.00469400,0.00000000,0.29851946,2.38945190,0.00187064,0.35207389
-2.08004002,3.04579170,0.00037520,0.10103401,0.00497082,0.00000000,0.32259861,2.39568520,0.00198105,0.36897620
-2.07403702,3.09433432,0.00042014,0.10876107,0.00524149,0.00000000,0.34805890,2.41019708,0.00209646,0.38688512
-2.06803402,3.15160324,0.00047028,0.11673338,0.00550344,0.00000000,0.37488270,2.43248300,0.00221750,0.40572786
-2.06203102,3.21702002,0.00052568,0.12493999,0.00575438,0.00000000,0.40306775,2.46210875,0.00234521,0.42544333
-2.05602801,3.29010165,0.00058631,0.13337566,0.00599234,0.00000000,0.43262681,2.49870886,0.00248102,0.44598248
-2.05002501,3.37045467,0.00065205,0.14204078,0.00621572,0.00000000,0.46358596,2.54198002,0.00262684,0.46730761
-2.04402201,3.45776272,0.00072269,0.15094091,0.00642330,0.00000000,0.49598129,2.59166993,0.00278507,0.48939052
-2.03801901,3.55176775,0.00079791,0.16008581,0.00661430,0.00000000,0.52985435,2.64756186,0.00295860,0.51220966
-2.03201601,3.65224560,0.00087729,0.16948805,0.00678831,0.00000000,0.56524614,2.70945550,0.00315088,0.53574637
-2.02601301,3.75897711,0.00096026,0.17916124,0.00694533,0.00000000,0.60219004,2.77714499,0.00336586,0.55998032
-2.02001001,3.87171594,0.00104619,0.18911799,0.00708567,0.00000000,0.64070399,2.85039501,0.00360799,0.58488443
-2.01400700,3.99015484,0.00113431,0.19936756,0.00720990,0.00000000,0.68078216,2.92891606,0.00388221,0.61041958
-2.00800400,4.11389213,0.00122376,0.20991357,0.00731880,0.00000000,0.72238657,3.01234028,0.00419388,0.63652947
-2.00200100,4.24240046,0.00131363,0.22075165,0.00741329,0.00000000,0.76543916,3.10019917,0.00454877,0.66313588
-1.99599800,4.37499978,0.00140294,0.23186728,0.00749430,0.00000000,0.80981469,3.19190453,0.00495292,0.69013476
-1.98999500,4.51083630,0.00149068,0.24323397,0.00756275,0.00000000,0.85533488,3.28673397,0.00541268,0.71739344
-1.98399200,4.64886925,0.00157587,0.25481189,0.00761944,0.00000000,0.90176431,3.38382209,0.00593453,0.74474923
-1.97798899,4.78786657,0.00165754,0.26654696,0.00766503,0.00000000,0.94880825,3.48215824,0.00652508,0.77200955
-1.97198599,4.92641037,0.00173482,0.27837062,0.00769994,0.00000000,0.99611279,3.58059139,0.00719093,0.79895384
-1.96598299,5.06291248,0.00180694,0.29020026,0.00772439,0.00000000,1.04326733,3.67784236,0.00793865,0.82533708
-1.95997999,5.19563986,0.00187325,0.30194028,0.00773832,0.00000000,1.08980956,3.77252317,0.00877468,0.85089501
-1.95397699,5.32274903,0.00193331,0.31348384,0.00774143,0.00000000,1.13523273,3.86316306,0.00970526,0.87535071
-1.94797399,5.44232830,0.00198682,0.32471526,0.00773323,0.00000000,1.17899527,3.94824016,0.01073640,0.89842248
-1.94197099,5.55244599,0.00203372,0.33551286,0.00771299,0.00000000,1.22053218,4.02621759,0.01187381,0.91983250
-1.93596798,5.65120282,0.00207415,0.34575233,0.00767990,0.00000000,1.25926817,4.09558268,0.01312287,0.93931595
-1.92996498,5.73678607,0.00210849,0.35531031,0.00763303,0.00000000,1.29463183,4.15488753,0.01448860,0.95663024
-1.92396198,5.80752329,0.00213731,0.36406822,0.00757146,0.00000000,1.32607059,4.20278948,0.01597566,0.97156391
-1.91795898,5.86193345,0.00216138,0.37191601,0.00749429,0.00000000,1.35306578,4.23808967,0.01758829,0.98394464
-1.91195598,5.89877337,0.00218165,0.37875584,0.00740078,0.00000000,1.37514745,4.25976837,0.01933032,0.99364635
-1.90595298,5.91707767,0.00219922,0.38450546,0.00729031,0.00000000,1.39190828,4.26701571,0.02120515,1.00059468
-1.89994997,5.91619097,0.00221527,0.38910113,0.00716252,0.00000000,1.40301621,4.25925672,0.02321570,1.00477097
-1.89394697,5.89579111,0.00223108,0.39250010,0.00701731,0.00000000,1.40822528,4.23617003,0.02536438,1.00621431
-1.88794397,5.85590289,0.00224792,0.39468234,0.00685489,0.00000000,1.40738440,4.19769957,0.02765302,1.00502180
-1.88194097,5.79690225,0.00226707,0.39565169,0.00667578,0.00000000,1.40044364,4.14405923,0.03008284,1.00134691
-1.87593797,5.71951083,0.00228972,0.39543623,0.00648084,0.00000000,1.38745791,4.07573048,0.03265425,0.99539607
-1.86993497,5.62478167,0.00231695,0.39408787,0.00627127,0.00000000,1.36858781,3.99345328,0.03536687,0.98742371
-1.86393197,5.51407686,0.00234969,0.39168131,0.00604856,0.00000000,1.34409777,3.89821090,0.03821929,0.97772595
-1.85792896,5.38903811,0.00238868,0.38831228,0.00581452,0.00000000,1.31435138,3.79120921,0.04120901,0.96663324
-1.85192596,5.25155159,0.00243445,0.38409522,0.00557119,0.00000000,1.27980415,3.67385134,0.04433228,0.95450237
-1.84592296,5.10370827,0.00248728,0.37916051,0.00532086,0.00000000,1.24099402,3.54770872,0.04758399,0.94170802
-1.83991996,4.94776133,0.00254718,0.37365133,0.00506594,0.00000000,1.19852977,3.41448910,0.05095760,0.92863444
-1.83391696,4.78608161,0.00261391,0.36772035,0.00480901,0.00000000,1.15307791,3.27600283,0.05444508,0.91566739
-1.82791396,4.62111282,0.00268697,0.36152632,0.00455267,0.00000000,1.10534836,3.13412804,0.05803694,0.90318685
-1.82191096,4.45532723,0.00276560,0.35523078,0.00429955,0.00000000,1.05607943,2.99077564,0.06172231,0.89156050
-1.81590795,4.29118306,0.00284879,0.34899493,0.00405224,0.00000000,1.00602256,2.84785485,0.06548907,0.88113844
-1.80990495,4.13108425,0.00293535,0.34297685,0.00381323,0.00000000,0.95592727,2.70723983,0.06932409,0.87224901
-1.80390195,3.97734318,0.00302390,0.33732901,0.00358486,0.00000000,0.90652674,2.57073816,0.07321353,0.86519584
-1.79789895,3.83214676,0.00311291,0.33219633,0.00336929,0.00000000,0.85852440,2.44006126,0.07714318,0.86025611
-1.79189595,3.69752593,0.00320078,0.32771456,0.00316848,0.00000000,0.81258176,2.31679738,0.08109887,0.85767968
-1.78589295,3.57532872,0.00328586,0.32400908,0.00298411,0.00000000,0.76930782,2.20238730,0.08506686,0.85768907
-1.77988994,3.46719652,0.00336650,0.32119403,0.00281759,0.00000000,0.72925005,2.09810277,0.08903425,0.86047984
-1.77388694,3.37454349,0.00344110,0.31937171,0.00267005,0.00000000,0.69288714,2.00502808,0.09298930,0.86622108
-1.76788394,3.29853871,0.00350817,0.31863208,0.00254230,0.00000000,0.66062346,1.92404454,0.09692172,0.87505579
-1.76188094,3.24009086,0.00356635,0.31905229,0.00243484,0.00000000,0.63278511,1.85581813,0.10082282,0.88710062
-1.75587794,3.19983514,0.00361445,0.32069610,0.00234785,0.00000000,0.60961766,1.80079038,0.10468550,0.90244494
-1.74987494,3.17812260,0.00365152,0.32361317,0.00228120,0.00000000,0.59128515,1.75917244,0.10850411,0.92114892
-1.74387194,3.17501167,0.00367679,0.32783803,0.00223443,0.00000000,0.57787055,1.73094261,0.11227416,0.94324057
-1.73786893,3.19026253,0.00368977,0.33338887,0.00220683,0.00000000,0.56937730,1.71584751,0.11599178,0.96871190
-1.73186593,3.22333459,0.00369020,0.34026600,0.00219738,0.00000000,0.56573198,1.71340696,0.11965320,0.99751419
-1.72586293,3.27338785,0.00367806,0.34845018,0.00220482,0.00000000,0.56678802,1.72292287,0.12325390,1.02955291
-1.71985993,3.33928897,0.00365356,0.35790087,0.00222763,0.00000000,0.57233027,1.74349237,0.12678787,1.06468252
-1.71385693,3.41962279,0.00361713,0.36855456,0.00226410,0.00000000,0.58208067,1.77402526,0.13024677,1.10270176
-1.70785393,3.51271023,0.00356941,0.38032337,0.00231237,0.00000000,0.59570477,1.81326586,0.13361913,1.14334995
-1.70185093,3.61663318,0.00351118,0.39309414,0.00237040,0.00000000,0.61281920,1.85981916,0.13688965,1.18630492
-1.69584792,3.72926688,0.00344339,0.40672817,0.00243609,0.00000000,0.63300012,1.91218115,0.14003868,1.23118292
-1.68984492,3.84831979,0.00336714,0.42106179,0.00250726,0.00000000,0.65579257,1.96877273,0.14304191,1.27754125
-1.68384192,3.97138084,0.00328361,0.43590796,0.00258173,0.00000000,0.68072053,2.02797672,0.14587029,1.32488358
-1.67783892,4.09597319,0.00319410,0.45105893,0.00265739,0.00000000,0.70729781,2.08817692,0.14849027,1.37266833
-1.67183592,4.21961325,0.00310002,0.46629004,0.00273219,0.00000000,0.73503922,2.14779839,0.15086432,1.42032002
-1.66583292,4.33987349,0.00300286,0.48136462,0.00280425,0.00000000,0.76347207,2.20534749,0.15295177,1.46724324
-1.65982991,4.45444671,0.00290422,0.49603986,0.00287187,0.00000000,0.79214750,2.25945046,0.15470989,1.51283893
-1.65382691,4.56120963,0.00280583,0.51007346,0.00293362,0.00000000,0.82065124,2.30888903,0.15609524,1.55652226
-1.64782391,4.65828308,0.00270955,0.52323087,0.00298834,0.00000000,0.84861352,2.35263179,0.15706517,1.59774137
-1.64182091,4.74408627,0.00261737,0.53529275,0.00303522,0.00000000,0.87571773,2.38985984,0.15757948,1.63599611
-1.63581791,4.81738266,0.00253150,0.54606239,0.00307378,0.00000000,0.90170722,2.41998576,0.15760206,1.67085583
-1.62981491,4.87731520,0.00245428,0.55537267,0.00310397,0.00000000,0.92639024,2.44266487,0.15710257,1.70197533
-1.62381191,4.92342902,0.00238829,0.56309229,0.00312608,0.00000000,0.94964248,2.45779836,0.15605788,1.72910805
-1.61780890,4.95568051,0.00233629,0.56913086,0.00314086,0.00000000,0.97140722,2.46552789,0.15445349,1.75211595
-1.61180590,4.97443189,0.00230124,0.57344267,0.00314939,0.00000000,0.99169285,2.46622201,0.15228451,1.77097522
-1.60580290,4.98043132,0.00228626,0.57602884,0.00315317,0.00000000,1.01056803,2.46045469,0.14955647,1.78577768
-1.59979990,4.97477936,0.00229460,0.57693779,0.00315399,0.00000000,1.02815449,2.44897712,0.14628572,1.79672762
-1.59379690,4.95888277,0.00232961,0.57626388,0.00315395,0.00000000,1.04461781,2.43268363,0.14249942,1.80413417
-1.58779390,4.93439788,0.00239464,0.57414436,0.00315540,0.00000000,1.06015660,2.41257351,0.13823523,1.80839946
-1.58179090,4.90316558,0.00249296,0.57075460,0.00316082,0.00000000,1.07499057,2.38970999,0.13354056,1.81000309
-1.57578789,4.86714087,0.00262769,0.56630196,0.00317282,0.00000000,1.08934788,2.36517841,0.12847150,1.80948366
-1.56978489,4.82831978,0.00280163,0.56101840,0.00319403,0.00000000,1.10345255,2.34004499,0.12309145,1.80741810
-1.56378189,4.78866670,0.00301719,0.55515226,0.00322699,0.00000000,1.11751229,2.31531816,0.11746948,1.80439971
-1.55777889,4.75004514,0.00327623,0.54895953,0.00327412,0.00000000,1.13170751,2.29191360,0.11167848,1.80101601
-1.55177589,4.71415458,0.00357992,0.54269494,0.00333762,0.00000000,1.14618177,2.27062460,0.10579323,1.79782726
-1.54577289,4.68247604,0.00392865,0.53660337,0.00341935,0.00000000,1.16103437,2.25209870,0.09988841,1.79534668
-1.53976988,4.65622828,0.00432187,0.53091180,0.00352083,0.00000000,1.17631518,2.23682118,0.09403660,1.79402313
-1.53376688,4.63633637,0.00475800,0.52582223,0.00364313,0.00000000,1.19202219,2.22510620,0.08830641,1.79422722
-1.52776388,4.62341358,0.00523439,0.52150593,0.00378683,0.00000000,1.20810167,2.21709545,0.08276078,1.79624115
-1.52176088,4.61775718,0.00574721,0.51809904,0.00395198,0.00000000,1.22445119,2.21276426,0.07745545,1.80025301
