energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,0.34722991,0.01226690,0.00316428,0.09454177,0.22268964,0.00644343,0.10221978
-4.29514757,0.32430143,0.01096948,0.00356821,0.08716679,0.20725551,0.00654094,0.09549811
-4.28914457,0.30522671,0.00975155,0.00407223,0.08075542,0.19404687,0.00678468,0.09001205
-4.28314157,0.29023923,0.00861689,0.00468254,0.07536684,0.18321558,0.00718413,0.08582957
-4.27713857,0.27955273,0.00756786,0.00540553,0.07105517,0.17489574,0.00774953,0.08301546
-4.27113557,0.27335642,0.00660541,0.00624746,0.06786882,0.16920081,0.00849163,0.08163011
-4.26513257,0.27181077,0.00572921,0.00721416,0.06584997,0.16622139,0.00942140,0.08172828
-4.25912956,0.27504396,0.00493769,0.00831066,0.06503415,0.16602349,0.01054972,0.08335805
-4.25312656,0.28314884,0.00422821,0.00954090,0.06545001,0.16864728,0.01188705,0.08655966
-4.24712356,0.29618032,0.00359722,0.01090743,0.06711894,0.17410633,0.01344308,0.09136454
-4.24112056,0.31415325,0.00304042,0.01241110,0.07005478,0.18238715,0.01522636,0.09779417
-4.23511756,0.33704068,0.00255293,0.01405085,0.07426350,0.19344924,0.01724392,0.10585911
-4.22911456,0.36477244,0.00212948,0.01582350,0.07974268,0.20722536,0.01950096,0.11555782
-4.22311156,0.39723421,0.00176456,0.01772368,0.08648098,0.22362219,0.02200040,0.12687566
-4.21710855,0.43426700,0.00145260,0.01974372,0.09445753,0.24252141,0.02474262,0.13978373
-4.21110555,0.47566717,0.00118806,0.02187373,0.10364113,0.26378105,0.02772510,0.15423789
-4.20510255,0.52118703,0.00096558,0.02410172,0.11398949,0.28723729,0.03094219,0.17017783
-4.19909955,0.57053616,0.00078004,0.02641375,0.12544845,0.31270669,0.03438484,0.18752626
-4.19309655,0.62338351,0.00062668,0.02879428,0.13795121,0.33998875,0.03804053,0.20618835
-4.18709355,0.67936038,0.00050111,0.03122651,0.15141775,0.36886904,0.04189311,0.22605147
-4.18109055,0.73806425,0.00039934,0.03369278,0.16575437,0.39912254,0.04592290,0.24698528
-4.17508754,0.79906365,0.00031781,0.03617504,0.18085362,0.43051751,0.05010674,0.26884218
-4.16908454,0.86190379,0.00025340,0.03865536,0.19659446,0.46281945,0.05441825,0.29145834
-4.16308154,0.92611320,0.00020339,0.04111647,0.21284293,0.49579544,0.05882815,0.31465515
-4.15707854,0.99121102,0.00016545,0.04354216,0.22945325,0.52921837,0.06330467,0.33824125
-4.15107554,1.05671485,0.00013762,0.04591785,0.24626945,0.56287126,0.06781410,0.36201510
-4.14507254,1.12214903,0.00011827,0.04823091,0.26312749,0.59655121,0.07232138,0.38576801
-4.13906953,1.18705303,0.00010607,0.05047105,0.27985793,0.63007314,0.07679083,0.40928766
-4.13306653,1.25098963,0.00009993,0.05263055,0.29628900,0.66327288,0.08118688,0.43236194
-4.12706353,1.31355272,0.00009900,0.05470436,0.31225008,0.69600969,0.08547479,0.45478304
-4.12106053,1.37437426,0.00010259,0.05669023,0.32757547,0.72816789,0.08962147,0.47635164
-4.11505753,1.43313019,0.00011019,0.05858853,0.34210832,0.75965771,0.09359613,0.49688110
-4.10905453,1.48954497,0.00012140,0.06040216,0.35570453,0.79041509,0.09737099,0.51620128
-4.10305153,1.54339462,0.00013589,0.06213620,0.36823659,0.82040057,0.10092174,0.53416214
-4.09704852,1.59450795,0.00015342,0.06379760,0.37959700,0.84959723,0.10422799,0.55063671
-4.09104552,1.64276600,0.00017381,0.06539472,0.38970140,0.87800774,0.10727346,0.56552331
-4.08504252,1.68809975,0.00019686,0.06693683,0.39849093,0.90565073,0.11004608,0.57874714
-4.07903952,1.73048614,0.00022244,0.06843368,0.40593407,0.93255659,0.11253784,0.59026088
-4.07303652,1.76994268,0.00025039,0.06989491,0.41202756,0.95876298,0.11474447,0.60004448
-4.06703352,1.80652101,0.00028056,0.07132965,0.41679660,0.98431025,0.11666504,0.60810414
-4.06103052,1.84029968,0.00031282,0.07274608,0.42029417,1.00923710,0.11830130,0.61447045
-4.05502751,1.87137684,0.00034702,0.07415109,0.42259962,1.03357667,0.11965709,0.61919600
-4.04902451,1.89986307,0.00038305,0.07555002,0.42381648,1.05735341,0.12073755,0.62235253
-4.04302151,1.92587503,0.00042081,0.07694652,0.42406970,1.08058086,0.12154846,0.62402770
-4.03701851,1.94953020,0.00046029,0.07834247,0.42350242,1.10326044,0.12209557,0.62432195
-4.03101551,1.97094313,0.00050153,0.07973807,0.42227231,1.12538150,0.12238413,0.62334536
-4.02501251,1.99022341,0.00054466,0.08113199,0.42054783,1.14692241,0.12241846,0.62121490
-4.01900950,2.00747530,0.00058998,0.08252154,0.41850428,1.16785277,0.12220186,0.61805204
-4.01300650,2.02279926,0.00063793,0.08390301,0.41631995,1.18813647,0.12173659,0.61398094
-4.00700350,2.03629472,0.00068915,0.08527195,0.41417243,1.20773534,0.12102422,0.60912720
-4.00100050,2.04806417,0.00074452,0.08662348,0.41223508,1.22661320,0.12006603,0.60361717
-3.99499750,2.05821774,0.00080515,0.08795258,0.41067379,1.24473981,0.11886375,0.59757766
-3.98899450,2.06687801,0.00087245,0.08925433,0.40964396,1.26209457,0.11742027,0.59113608
-3.98299150,2.07418426,0.00094811,0.09052408,0.40928785,1.27866952,0.11574058,0.58442072
-3.97698849,2.08029580,0.00103411,0.09175753,0.40973212,1.29447140,0.11383259,0.57756104
-3.97098549,2.08539379,0.00113274,0.09295071,0.41108560,1.30952267,0.11170798,0.57068775
-3.96498249,2.08968127,0.00124655,0.09409987,0.41343734,1.32386132,0.10938282,0.56393254
-3.95897949,2.09338108,0.00137833,0.09520135,0.41685478,1.33753946,0.10687809,0.55742726
-3.95297649,2.09673177,0.00153107,0.09625126,0.42138222,1.35062093,0.10421985,0.55130252
-3.94697349,2.09998151,0.00170789,0.09724525,0.42703941,1.36317796,0.10143918,0.54568550
-3.94097049,2.10338026,0.00191198,0.09817822,0.43382040,1.37528730,0.09857179,0.54069725
-3.93496748,2.10717080,0.00214648,0.09904405,0.44169271,1.38702605,0.09565724,0.53644917
-3.92896448,2.11157892,0.00241442,0.09983535,0.45059682,1.39846764,0.09273798,0.53303923
-3.92296148,2.11680361,0.00271854,0.10054341,0.46044601,1.40967814,0.08985801,0.53054770
-3.91695848,2.12300762,0.00306127,0.10115813,0.47112685,1.42071333,0.08706143,0.52903300
-3.91095548,2.13030921,0.00344452,0.10166814,0.48250000,1.43161667,0.08439081,0.52852758
-3.90495248,2.13877547,0.00386960,0.10206099,0.49440185,1.44241831,0.08188548,0.52903437
-3.89894947,2.14841768,0.00433714,0.10232358,0.50664664,1.45313515,0.07957999,0.53052390
-3.89294647,2.15918895,0.00484692,0.10244252,0.51902937,1.46377194,0.07750252,0.53293245
-3.88694347,2.17098435,0.00539787,0.10240474,0.53132924,1.47432315,0.07567369,0.53616123
-3.88094047,2.18364356,0.00598793,0.10219805,0.54331383,1.48477555,0.07410550,0.54007708
-3.87493747,2.19695576,0.00661410,0.10181179,0.55474379,1.49511103,0.07280076,0.54451440
-3.86893447,2.21066674,0.00727238,0.10123740,0.56537804,1.50530954,0.07175280,0.54927859
-3.86293147,2.22448780,0.00795781,0.10046899,0.57497923,1.51535188,0.07094565,0.55415094
-3.85692846,2.23810600,0.00866456,0.09950383,0.58331955,1.52522200,0.07035464,0.55889459
-3.85092546,2.25119560,0.00938601,0.09834271,0.59018648,1.53490886,0.06994737,0.56326177
-3.84492246,2.26343001,0.01011486,0.09699020,0.59538850,1.54440768,0.06968500,0.56700171
-3.83891946,2.27449409,0.01084333,0.09545476,0.59876047,1.55372070,0.06952387,0.56986912
-3.83291646,2.28409639,0.01156329,0.09374872,0.60016861,1.56285748,0.06941733,0.57163282
-3.82691346,2.29198090,0.01226654,0.09188817,0.59951473,1.57183507,0.06931766,0.57208423
-3.82091046,2.29793824,0.01294494,0.08989264,0.59673978,1.58067815,0.06917805,0.57104532
-3.81490745,2.30181588,0.01359069,0.08778482,0.59182639,1.58941942,0.06895448,0.56837562
-3.80890445,2.30352720,0.01419653,0.08559007,0.58480039,1.59810051,0.06860752,0.56397817
-3.80290145,2.30305906,0.01475594,0.08333597,0.57573119,1.60677337,0.06810388,0.55780384
-3.79689845,2.30047778,0.01526336,0.08105180,0.56473091,1.61550235,0.06741762,0.54985415
-3.79089545,2.29593305,0.01571435,0.07876798,0.55195242,1.62436672,0.06653111,0.54018223
-3.78489245,2.28965964,0.01610570,0.07651555,0.53758609,1.63346351,0.06543556,0.52889185
-3.77888944,2.28197638,0.01643557,0.07432565,0.52185545,1.64291032,0.06413121,0.51613479
-3.77288644,2.27328239,0.01670355,0.07222895,0.50501193,1.65284754,0.06262711,0.50210629
-3.76688344,2.26405000,0.01691064,0.07025515,0.48732857,1.66343960,0.06094059,0.48703905
-3.76088044,2.25481435,0.01705926,0.06843246,0.46909329,1.67487465,0.05909640,0.47119593
-3.75487744,2.24615956,0.01715317,0.06678710,0.45060144,1.68736209,0.05712559,0.45486151
-3.74887444,2.23870141,0.01719737,0.06534271,0.43214832,1.70112771,0.05506423,0.43833313
-3.74287144,2.23306696,0.01719793,0.06411991,0.41402161,1.71640601,0.05295196,0.42191143
-3.73686843,2.22987137,0.01716180,0.06313568,0.39649407,1.73342968,0.05083051,0.40589110
-3.73086543,2.22969282,0.01709667,0.06240287,0.37981675,1.75241652,0.04874217,0.39055191
-3.72486243,2.23304614,0.01701065,0.06192966,0.36421297,1.77355410,0.04672843,0.37615058
-3.71885943,2.24035655,0.01691212,0.06171907,0.34987313,1.79698287,0.04482863,0.36291358
-3.71285643,2.25193452,0.01680943,0.06176856,0.33695076,1.82277872,0.04307884,0.35103134
-3.70685343,2.26795320,0.01671072,0.06206965,0.32555967,1.85093602,0.04151091,0.34065381
-3.70085043,2.28842977,0.01662367,0.06260774,0.31577244,1.88135229,0.04015174,0.33188769
-3.69484742,2.31321195,0.01655534,0.06336202,0.30762033,1.91381596,0.03902278,0.32479522
-3.68884442,2.34197083,0.01651200,0.06430557,0.30109437,1.94799807,0.03813974,0.31939463
-3.68284142,2.37420092,0.01649897,0.06540572,0.29614773,1.98344929,0.03751255,0.31566203
-3.67683842,2.40922786,0.01652058,0.06662450,0.29269927,2.01960270,0.03714544,0.31353470
-3.67083542,2.44622401,0.01658005,0.06791948,0.29063787,2.05578301,0.03703728,0.31291542
-3.66483242,2.48423163,0.01667952,0.06924465,0.28982762,2.09122218,0.03718201,0.31367776
-3.65882941,2.52219279,0.01682000,0.07055164,0.29011344,2.12508107,0.03756913,0.31567195
-3.65282641,2.55898501,0.01700145,0.07179100,0.29132695,2.15647637,0.03818432,0.31873097
-3.64682341,2.59346098,0.01722277,0.07291365,0.29329234,2.18451178,0.03901009,0.32267672
-3.64082041,2.62449051,0.01748192,0.07387241,0.29583196,2.20831178,0.04002640,0.32732592
-3.63481741,2.65100290,0.01777597,0.07462348,0.29877153,2.22705647,0.04121127,0.33249548
-3.62881441,2.67202738,0.01810116,0.07512793,0.30194462,2.24001561,0.04254138,0.33800717
-3.62281141,2.68672992,0.01845302,0.07535300,0.30519641,2.24658015,0.04399252,0.34369154
-3.61680840,2.69444447,0.01882642,0.07527334,0.30838658,2.24628937,0.04554013,0.34939082
-3.61080540,2.69469718,0.01921565,0.07487187,0.31139127,2.23885243,0.04715958,0.35496102
-3.60480240,2.68722266,0.01961451,0.07414050,0.31410423,2.22416309,0.04882657,0.36027308
-3.59879940,2.67197159,0.02001641,0.07308049,0.31643716,2.20230690,0.05051732,0.36521326
-3.59279640,2.64910964,0.02041443,0.07170250,0.31831933,2.17356064,0.05220882,0.36968301
-3.58679340,2.61900819,0.02080143,0.07002632,0.31969675,2.13838419,0.05387900,0.37359821
-3.58079040,2.58222762,0.02117020,0.06808033,0.32053088,2.09740544,0.05550688,0.37688833
-3.57478739,2.53949445,0.02151355,0.06590065,0.32079721,2.05139937,0.05707277,0.37949534
-3.56878439,2.49167393,0.02182449,0.06353005,0.32048381,2.00126233,0.05855840,0.38137283
-3.56278139,2.43973955,0.02209643,0.06101668,0.31958993,1.94798339,0.05994712,0.38248524
-3.55677839,2.38474139,0.02232329,0.05841266,0.31812490,1.89261395,0.06122411,0.38280746
-3.55077539,2.32777478,0.02249980,0.05577258,0.31610721,1.83623750,0.06237656,0.38232471
-3.54477239,2.26995071,0.02262160,0.05315195,0.31356401,1.77994064,0.06339390,0.38103283
-3.53876938,2.21236918,0.02268554,0.05060570,0.31053080,1.72478690,0.06426802,0.37893871
-3.53276638,2.15609626,0.02268975,0.04818675,0.30705142,1.67179387,0.06499340,0.37606105
-3.52676338,2.10214530,0.02263387,0.04594464,0.30317817,1.62191459,0.06556725,0.37243103
-3.52076038,2.05146235,0.02251913,0.04392437,0.29897190,1.57602318,0.06598961,0.36809298
-3.51475738,2.00491565,0.02234840,0.04216539,0.29450209,1.53490473,0.06626326,0.36310474
-3.50875438,1.96328852,0.02212620,0.04070075,0.28984667,1.49924908,0.06639367,0.35753767
-3.50275138,1.92727513,0.02185865,0.03955649,0.28509151,1.46964778,0.06638871,0.35147614
-3.49674837,1.89747815,0.02155336,0.03875122,0.28032955,1.44659362,0.06625841,0.34501657
-3.49074537,1.87440762,0.02121921,0.03829591,0.27565943,1.43048168,0.06601450,0.33826574
-3.48474237,1.85848016,0.02086617,0.03819385,0.27118376,1.42161132,0.06566992,0.33133868
-3.47873937,1.85001791,0.02050498,0.03844083,0.26700683,1.42018809,0.06523831,0.32435599
-3.47273637,1.84924676,0.02014685,0.03902545,0.26323211,1.42632520,0.06473339,0.31744086
-3.46673337,1.85629374,0.01980315,0.03992965,0.25995944,1.44004394,0.06416847,0.31071580
-3.46073037,1.87118338,0.01948503,0.04112928,0.25728210,1.46127300,0.06355584,0.30429940
-3.45472736,1.89383358,0.01920313,0.04259490,0.25528393,1.48984670,0.06290638,0.29830309
-3.44872436,1.92405114,0.01896726,0.04429258,0.25403670,1.52550238,0.06222919,0.29282837
-3.44272136,1.96152786,0.01878611,0.04618483,0.25359774,1.56787753,0.06153139,0.28796431
-3.43671836,2.00583772,0.01866708,0.04823159,0.25400816,1.61650710,0.06081799,0.28378579
-3.43071536,2.05643607,0.01861604,0.05039121,0.25529158,1.67082196,0.06009201,0.28035234
-3.42471236,2.11266138,0.01863732,0.05262151,0.25745364,1.73014907,0.05935467,0.27770772
-3.41870935,2.17374047,0.01873355,0.05488075,0.26048221,1.79371426,0.05860575,0.27588029
-3.41270635,2.23879745,0.01890577,0.05712866,0.26434835,1.86064813,0.05784406,0.27488404
-3.40670335,2.30686692,0.01915344,0.05932737,0.26900806,1.92999563,0.05706797,0.27472032
-3.40070035,2.37691133,0.01947457,0.06144224,0.27440461,2.00072962,0.05627604,0.27538003
-3.39469735,2.44784243,0.01986589,0.06344272,0.28047152,2.07176842,0.05546759,0.27684632
-3.38869435,2.51854629,0.02032300,0.06530295,0.28713594,2.14199705,0.05464336,0.27909744
-3.38269135,2.58791128,0.02084060,0.06700241,0.29432229,2.21029188,0.05380598,0.28210983
-3.37668834,2.65485794,0.02141267,0.06852629,0.30195605,2.27554768,0.05296041,0.28586097
-3.37068534,2.71836972,0.02203271,0.06986585,0.30996749,2.33670633,0.05211430,0.29033224
-3.36468234,2.77752319,0.02269386,0.07101849,0.31829510,2.39278574,0.05127810,0.29551128
-3.35867934,2.83151650,0.02338914,0.07198784,0.32688861,2.44290804,0.05046514,0.30139394
-3.35267634,2.87969455,0.02411152,0.07278352,0.33571143,2.48632535,0.04969145,0.30798574
-3.34667334,2.92156973,0.02485404,0.07342084,0.34474236,2.52244208,0.04897548,0.31530258
-3.34067034,2.95683694,0.02560992,0.07392032,0.35397641,2.55083235,0.04833766,0.32337089
-3.33466733,2.98538201,0.02637251,0.07430701,0.36342478,2.57125167,0.04779984,0.33222708
-3.32866433,3.00728288,0.02713535,0.07460976,0.37311380,2.58364206,0.04738466,0.34191627
-3.32266133,3.02280322,0.02789211,0.07486023,0.38308300,2.58813007,0.04711477,0.35249042
-3.31665833,3.03237853,0.02863658,0.07509189,0.39338233,2.58501780,0.04701209,0.36400593
-3.31065533,3.03659518,0.02936257,0.07533886,0.40406849,2.57476714,0.04709700,0.37652070
-3.30465233,3.03616326,0.03006391,0.07563473,0.41520080,2.55797774,0.04738758,0.39009086
-3.29864932,3.03188440,0.03073437,0.07601130,0.42683657,2.53536004,0.04789891,0.40476724
-3.29264632,3.02461590,0.03136767,0.07649736,0.43902624,2.50770436,0.04864237,0.42059174
-3.28664332,3.01523309,0.03195748,0.07711753,0.45180863,2.47584774,0.04962512,0.43759370
-3.28064032,3.00459145,0.03249750,0.07789114,0.46520640,2.44064006,0.05084968,0.45578647
-3.27463732,2.99349048,0.03298151,0.07883129,0.47922209,2.40291125,0.05231360,0.47516433
-3.26863432,2.98264093,0.03340356,0.07994411,0.49383483,2.36344105,0.05400928,0.49569973
-3.26263132,2.97263705,0.03375810,0.08122817,0.50899806,2.32293284,0.05592403,0.51734129
-3.25662831,2.96393497,0.03404022,0.08267419,0.52463823,2.28199271,0.05804012,0.54001227
-3.25062531,2.95683829,0.03424587,0.08426505,0.54065468,2.24111455,0.06033512,0.56360987
-3.24462231,2.95149133,0.03437211,0.08597602,0.55692077,2.20067183,0.06278230,0.58800536
-3.23861931,2.94788016,0.03441737,0.08777536,0.57328602,2.16091601,0.06535118,0.61304492
-3.23261631,2.94584124,0.03438161,0.08962516,0.58957951,2.12198146,0.06800815,0.63855135
-3.22661331,2.94507681,0.03426656,0.09148246,0.60561401,2.08389617,0.07071728,0.66432657
-3.22061031,2.94517631,0.03407586,0.09330056,0.62119102,2.04659748,0.07344110,0.69015484
-3.21460730,2.94564234,0.03381508,0.09503057,0.63610620,2.00995156,0.07614146,0.71580663
-3.20860430,2.94591993,0.03349179,0.09662296,0.65015522,1.97377548,0.07878042,0.74104302
-3.20260130,2.94542752,0.03311545,0.09802932,0.66313954,1.93786049,0.08132115,0.76562062
-3.19659830,2.94358809,0.03269731,0.09920396,0.67487205,1.90199516,0.08372876,0.78929677
-3.19059530,2.93985913,0.03225015,0.10010548,0.68518237,1.86598719,0.08597109,0.81183497
-3.18459230,2.93375999,0.03178805,0.10069821,0.69392141,1.82968268,0.08801949,0.83301027
-3.17858929,2.92489556,0.03132609,0.10095338,0.70096540,1.79298220,0.08984937,0.85261469
-3.17258629,2.91297543,0.03087994,0.10085009,0.70621886,1.75585275,0.09144076,0.87046231
-3.16658329,2.89782769,0.03046554,0.10037592,0.70961687,1.71833532,0.09277868,0.88639396
-3.16058029,2.87940728,0.03009871,0.09952727,0.71112629,1.68054792,0.09385337,0.90028140
-3.15457729,2.85779845,0.02979475,0.09830935,0.71074614,1.64268400,0.09466041,0.91203074
-3.14857429,2.83321161,0.02956813,0.09673584,0.70850708,1.60500669,0.09520063,0.92158509
-3.14257129,2.80597485,0.02943215,0.09482829,0.70447015,1.56783919,0.09547996,0.92892620
-3.13656828,2.77652049,0.02939865,0.09261520,0.69872481,1.53155192,0.09550905,0.93407505
-3.13056528,2.74536751,0.02947777,0.09013095,0.69138635,1.49654721,0.09530287,0.93709133
-3.12456228,2.71310046,0.02967769,0.08741450,0.68259281,1.46324215,0.09488011,0.93807167
-3.11855928,2.68034574,0.03000450,0.08450809,0.67250154,1.43205054,0.09426254,0.93714672
-3.11255628,2.64774627,0.03046199,0.08145579,0.66128537,1.40336462,0.09347431,0.93447709
-3.10655328,2.61593540,0.03105157,0.07830216,0.64912867,1.37753742,0.09254115,0.93024821
-3.10055028,2.58551120,0.03177210,0.07509092,0.63622315,1.35486651,0.09148963,0.92466423
-3.09454727,2.55701196,0.03261987,0.07186382,0.62276376,1.33557974,0.09034638,0.91794126
-3.08854427,2.53089396,0.03358851,0.06865957,0.60894449,1.31982357,0.08913731,0.91030005
-3.08254127,2.50751242,0.03466896,0.06551309,0.59495442,1.30765448,0.08788693,0.90195854
-3.07653827,2.48710632,0.03584949,0.06245490,0.58097397,1.29903394,0.08661772,0.89312446
-3.07053527,2.46978797,0.03711577,0.05951073,0.56717148,1.29382693,0.08534955,0.88398839
-3.06453227,2.45553756,0.03845102,0.05670139,0.55370028,1.29180438,0.08409924,0.87471758
-3.05852926,2.44420342,0.03983614,0.05404287,0.54069629,1.29264938,0.08288024,0.86545092
-3.05252626,2.43550772,0.04125008,0.05154655,0.52827634,1.29596685,0.08170234,0.85629520
-3.04652326,2.42905786,0.04267017,0.04921972,0.51653722,1.30129664,0.08057161,0.84732299
-3.04052026,2.42436293,0.04407258,0.04706608,0.50555557,1.30812916,0.07949036,0.83857226
-3.03451726,2.42085477,0.04543289,0.04508650,0.49538860,1.31592337,0.07845730,0.83004776
-3.02851426,2.41791287,0.04672673,0.04327976,0.48607573,1.32412599,0.07746780,0.82172423
-3.02251126,2.41489185,0.04793047,0.04164333,0.47764091,1.33219154,0.07651417,0.81355111
-3.01650825,2.41115052,0.04902190,0.04017421,0.47009573,1.33960194,0.07558620,0.80545874
-3.01050525,2.40608110,0.04998103,0.03886964,0.46344298,1.34588516,0.07467159,0.79736549
-3.00450225,2.39913712,0.05079076,0.03772784,0.45768055,1.35063192,0.07375663,0.78918567
-2.99849925,2.38985887,0.05143750,0.03674850,0.45280536,1.35350970,0.07282675,0.78083747
-2.99249625,2.37789486,0.05191172,0.03593332,0.44881717,1.35427347,0.07186725,0.77225078
-2.98649325,2.36301838,0.05220835,0.03528621,0.44572182,1.35277267,0.07086390,0.76337406
-2.98049025,2.34513820,0.05232704,0.03481344,0.44353379,1.34895410,0.06980358,0.75418013
-2.97448724,2.32430288,0.05227217,0.03452356,0.44227781,1.34286076,0.06867487,0.74467035
-2.96848424,2.30069844,0.05205271,0.03442712,0.44198929,1.33462660,0.06746847,0.73487680
-2.96248124,2.27463955,0.05168194,0.03453626,0.44271351,1.32446774,0.06617766,0.72486257
-2.95647824,2.24655469,0.05117685,0.03486403,0.44450354,1.31267058,0.06479851,0.71471976
-2.95047524,2.21696619,0.05055754,0.03542370,0.44741692,1.29957752,0.06333006,0.70456558
-2.94447224,2.18646618,0.04984631,0.03622783,0.45151127,1.28557120,0.06177428,0.69453652
-2.93846923,2.15568991,0.04906682,0.03728734,0.45683908,1.27105812,0.06013594,0.68478109
-2.93246623,2.12528780,0.04824310,0.03861049,0.46344196,1.25645252,0.05842238,0.67545144
-2.92646323,2.09589798,0.04739861,0.04020193,0.47134468,1.24216149,0.05664311,0.66669449
-2.92046023,2.06812053,0.04655530,0.04206178,0.48054956,1.22857199,0.05480932,0.65864298
-2.91445723,2.04249510,0.04573281,0.04418484,0.49103133,1.21604041,0.05293344,0.65140711
-2.90845423,2.01948281,0.04494780,0.04655995,0.50273318,1.20488514,0.05102848,0.64506724
-2.90245123,1.99945334,0.04421341,0.04916960,0.51556408,1.19538227,0.04910757,0.63966816
-2.89644822,1.98267770,0.04353893,0.05198976,0.52939772,1.18776440,0.04718339,0.63521524
-2.89044522,1.96932679,0.04292970,0.05498997,0.54407329,1.18222236,0.04526773,0.63167273
-2.88444222,1.95947542,0.04238716,0.05813373,0.55939805,1.17890928,0.04337110,0.62896442
-2.87843922,1.95311121,0.04190909,0.06137917,0.57515179,1.17794640,0.04150247,0.62697650
-2.87243622,1.95014743,0.04149008,0.06468000,0.59109283,1.17942995,0.03966916,0.62556249
-2.86643322,1.95043863,0.04112202,0.06798664,0.60696537,1.18343818,0.03787671,0.62455009
-2.86043022,1.95379775,0.04079481,0.07124761,0.62250795,1.19003782,0.03612904,0.62374929
-2.85442721,1.96001341,0.04049705,0.07441100,0.63746226,1.19928923,0.03442857,0.62296151
-2.84842421,1.96886598,0.04021673,0.07742600,0.65158221,1.21124957,0.03277652,0.62198912
-2.84242121,1.98014146,0.03994198,0.08024452,0.66464251,1.22597368,0.03117316,0.62064471
-2.83641821,1.99364200,0.03966166,0.08282258,0.67644632,1.24351228,0.02961825,0.61875986
-2.83041521,2.00919265,0.03936589,0.08512172,0.68683178,1.26390766,0.02811130,0.61619259
-2.82441221,2.02664374,0.03904649,0.08711012,0.69567676,1.28718684,0.02665197,0.61283339
-2.81840920,2.04586912,0.03869722,0.08876344,0.70290183,1.31335286,0.02524039,0.60860936
-2.81240620,2.06676035,0.03831394,0.09006545,0.70847125,1.34237461,0.02387735,0.60348637
-2.80640320,2.08921754,0.03789459,0.09100828,0.71239189,1.37417595,0.02256452,0.59746917
-2.80040020,2.11313768,0.03743904,0.09159238,0.71471027,1.40862500,0.02130455,0.59059952
-2.79439720,2.13840138,0.03694888,0.09182612,0.71550787,1.44552435,0.02010114,0.58295252
-2.78839420,2.16485915,0.03642704,0.09172512,0.71489494,1.48460292,0.01895893,0.57463137
-2.78239120,2.19231834,0.03587745,0.09131139,0.71300335,1.52551040,0.01788350,0.56576103
-2.77638819,2.22053174,0.03530457,0.09061211,0.70997854,1.56781454,0.01688114,0.55648097
-2.77038519,2.24918893,0.03471298,0.08965844,0.70597139,1.61100197,0.01595877,0.54693768
-2.76438219,2.27791088,0.03410699,0.08848413,0.70113010,1.65448268,0.01512366,0.53727709
-2.75837919,2.30624864,0.03349029,0.08712414,0.69559259,1.69759816,0.01438333,0.52763757
-2.75237619,2.33368614,0.03286565,0.08561332,0.68947987,1.73963305,0.01374530,0.51814352
-2.74637319,2.35964739,0.03223475,0.08398518,0.68289050,1.77983008,0.01321699,0.50890021
-2.74037019,2.38350768,0.03159804,0.08227080,0.67589645,1.81740757,0.01280555,0.49998975
-2.73436718,2.40460854,0.03095476,0.08049795,0.66854049,1.85157908,0.01251779,0.49146852
-2.72836418,2.42227561,0.03030297,0.07869039,0.66083529,1.88157433,0.01236013,0.48336606
-2.72236118,2.43583893,0.02963974,0.07686748,0.65276398,1.90666059,0.01233852,0.47568533
-2.71635818,2.44465440,0.02896135,0.07504392,0.64428238,1.92616388,0.01245844,0.46840438
-2.71035518,2.44812579,0.02826356,0.07322983,0.63532253,1.93948889,0.01272488,0.46147908
-2.70435218,2.44572600,0.02754190,0.07143096,0.62579745,1.94613714,0.01314228,0.45484694
-2.69834917,2.43701681,0.02679201,0.06964915,0.61560690,1.94572252,0.01371453,0.44843147
-2.69234617,2.42166614,0.02600992,0.06788290,0.60464371,1.93798362,0.01444479,0.44214716
-2.68634317,2.39946200,0.02519238,0.06612806,0.59280056,1.92279245,0.01533546,0.43590444
-2.68034017,2.37032254,0.02433706,0.06437859,0.57997678,1.90015920,0.01638789,0.42961467
-2.67433717,2.33430168,0.02344278,0.06262741,0.56608491,1.87023287,0.01760220,0.42319465
-2.66833417,2.29159012,0.02250968,0.06086708,0.55105671,1.83329768,0.01897694,0.41657064
-2.66233117,2.24251156,0.02153924,0.05909064,0.53484837,1.78976556,0.02050878,0.40968156
-2.65632816,2.18751443,0.02053436,0.05729216,0.51744468,1.74016493,0.02219214,0.40248133
-2.65032516,2.12715943,0.01949930,0.05546732,0.49886201,1.68512621,0.02401881,0.39494028
-2.64432216,2.06210345,0.01843956,0.05361383,0.47915001,1.62536477,0.02597761,0.38704563
-2.63831916,1.99308076,0.01736174,0.05173167,0.45839191,1.56166188,0.02805407,0.37880104
-2.63231616,1.92088232,0.01627340,0.04982326,0.43670352,1.49484458,0.03023029,0.37022549
-2.62631316,1.84633415,0.01518280,0.04789350,0.41423107,1.42576523,0.03248475,0.36135142
-2.62031016,1.77027603,0.01409870,0.04594962,0.39114783,1.35528156,0.03479240,0.35222259
-2.61430715,1.69354143,0.01303013,0.04400110,0.36765000,1.28423810,0.03712490,0.34289169
-2.60830415,1.61693964,0.01198620,0.04205941,0.34395186,1.21344971,0.03945094,0.33341800
-2.60230115,1.54124117,0.01097590,0.04013778,0.32028067,1.14368777,0.04173687,0.32386530
