energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.10055028,1.62382602,0.48795787,0.60977249,0.00118060,0.36015582,0.41821897,0.18696882,0.26402915,0.00000000
-3.09454727,1.60863512,0.49325563,0.59800195,0.00124474,0.36031519,0.41949660,0.18667796,0.26078228,0.00000000
-3.08854427,1.60070859,0.50239152,0.59064909,0.00131414,0.36005812,0.42124967,0.18662516,0.25941306,0.00000000
-3.08254127,1.60005197,0.51549890,0.58776609,0.00138823,0.35930516,0.42347682,0.18678049,0.25994974,0.00000000
-3.07653827,1.60655284,0.53266900,0.58932852,0.00146621,0.35798661,0.42617419,0.18711086,0.26239253,0.00000000
-3.07053527,1.61999228,0.55395037,0.59523990,0.00154707,0.35604544,0.42933715,0.18758147,0.26671559,0.00000000
-3.06453227,1.64005729,0.57934827,0.60533749,0.00162966,0.35343951,0.43296159,0.18815719,0.27286910,0.00000000
-3.05852926,1.66635362,0.60882385,0.61939908,0.00171264,0.35014306,0.43704449,0.18880381,0.28078143,0.00000000
-3.05252626,1.69841829,0.64229304,0.63715041,0.00179458,0.34614733,0.44158391,0.18948889,0.29036131,0.00000000
-3.04652326,1.73573131,0.67962512,0.65827285,0.00187395,0.34146048,0.44657827,0.19018254,0.30149969,0.00000000
-3.04052026,1.77772634,0.72064103,0.68241113,0.00194924,0.33610676,0.45202493,0.19085790,0.31407154,0.00000000
-3.03451726,1.82380016,0.76511170,0.70918080,0.00201893,0.33012504,0.45791836,0.19149132,0.32793742,0.00000000
-3.02851426,1.87332092,0.81275641,0.73817545,0.00208161,0.32356692,0.46424784,0.19206252,0.34294483,0.00000000
-3.02251126,1.92563528,0.86324180,0.76897341,0.00213600,0.31649444,0.47099501,0.19255446,0.35892953,0.00000000
-3.01650825,1.98007484,0.91618167,0.80114402,0.00218102,0.30897757,0.47813144,0.19295325,0.37571681,0.00000000
-3.01050525,2.03596222,0.97113805,0.83425354,0.00221582,0.30109170,0.48561647,0.19324790,0.39312294,0.00000000
-3.00450225,2.09261713,1.02762392,0.86787070,0.00223985,0.29291515,0.49339550,0.19343014,0.41095680,0.00000000
-2.99849925,2.14936294,1.08510797,0.90157205,0.00225286,0.28452686,0.50139900,0.19349433,0.42902192,0.00000000
-2.99249625,2.20553422,1.14302148,0.93494727,0.00225493,0.27600446,0.50954236,0.19343734,0.44711891,0.00000000
-2.98649325,2.26048537,1.20076767,0.96760448,0.00224651,0.26742255,0.51772671,0.19325863,0.46504852,0.00000000
-2.98049025,2.31360071,1.25773338,0.99917574,0.00222841,0.25885154,0.52584084,0.19296038,0.48261509,0.00000000
-2.97448724,2.36430591,1.31330286,1.02932255,0.00220178,0.25035679,0.53376414,0.19254775,0.49963067,0.00000000
-2.96848424,2.41208059,1.36687340,1.05774161,0.00216811,0.24199830,0.54137051,0.19202921,0.51591943,0.00000000
-2.96248124,2.45647166,1.41787211,1.08417039,0.00212924,0.23383066,0.54853316,0.19141689,0.53132243,0.00000000
-2.95647824,2.49710687,1.46577331,1.10839253,0.00208730,0.22590349,0.55513000,0.19072696,0.54570237,0.00000000
-2.95047524,2.53370766,1.51011541,1.13024269,0.00204469,0.21826206,0.56104937,0.18997995,0.55894829,0.00000000
-2.94447224,2.56610048,1.55051665,1.14961056,0.00200405,0.21094814,0.56619587,0.18920091,0.57097966,0.00000000
-2.93846923,2.59422557,1.58668844,1.16644355,0.00196824,0.20400101,0.57049579,0.18841946,0.58174980,0.00000000
-2.93246623,2.61814220,1.61844561,1.18074796,0.00194027,0.19745838,0.57390198,0.18766954,0.59124827,0.00000000
-2.92646323,2.63802958,1.64571260,1.19258818,0.00192332,0.19135729,0.57639764,0.18698890,0.59950191,0.00000000
-2.92046023,2.65418257,1.66852510,1.20208369,0.00192065,0.18573483,0.57799883,0.18641837,0.60657442,0.00000000
-2.91445723,2.66700198,1.68702656,1.20940374,0.00193557,0.18062854,0.57875553,0.18600064,0.61256432,0.00000000
-2.90845423,2.67697909,1.70145970,1.21475969,0.00197143,0.17607653,0.57875086,0.18577892,0.61760124,0.00000000
-2.90245123,2.68467486,1.71215301,1.21839510,0.00203155,0.17211715,0.57809873,0.18579523,0.62184063,0.00000000
-2.89644822,2.69069435,1.71950292,1.22057396,0.00211915,0.16878834,0.57693961,0.18608845,0.62545702,0.00000000
-2.89044522,2.69565734,1.72395240,1.22156755,0.00223736,0.16612645,0.57543491,0.18669241,0.62863616,0.00000000
-2.88444222,2.70016663,1.72596706,1.22164043,0.00238906,0.16416480,0.57375985,0.18763375,0.63156632,0.00000000
-2.87843922,2.70477558,1.72601017,1.22103640,0.00257692,0.16293185,0.57209550,0.18893004,0.63442923,0.00000000
-2.87243622,2.70995653,1.72451776,1.21996511,0.00280322,0.16244918,0.57062015,0.19058799,0.63739111,0.00000000
-2.86643322,2.71607225,1.72187556,1.21859029,0.00306984,0.16272930,0.56950045,0.19260212,0.64059428,0.00000000
-2.86043022,2.72335187,1.71839881,1.21702010,0.00337813,0.16377349,0.56888299,0.19495375,0.64414976,0.00000000
-2.85442721,2.73187307,1.71431645,1.21530051,0.00372883,0.16556975,0.56888647,0.19761056,0.64813138,0.00000000
-2.84842421,2.74155175,1.70976042,1.21341204,0.00412198,0.16809106,0.56959511,0.20052679,0.65257165,0.00000000
-2.84242121,2.75213990,1.70476083,1.21127020,0.00455681,0.17129398,0.57105355,0.20364400,0.65745971,0.00000000
-2.83641821,2.76323232,1.69924735,1.20872980,0.00503172,0.17511782,0.57326346,0.20689251,0.66274135,0.00000000
-2.83041521,2.77428171,1.69305653,1.20559284,0.00554412,0.17948439,0.57618219,0.21019338,0.66832134,0.00000000
-2.82441221,2.78462177,1.68594482,1.20161970,0.00609046,0.18429847,0.57972332,0.21346092,0.67406767,0.00000000
-2.81840920,2.79349694,1.67760632,1.19654293,0.00666620,0.18944900,0.58375931,0.21660566,0.67981769,0.00000000
-2.81240620,2.80009739,1.66769421,1.19008302,0.00726577,0.19481095,0.58812590,0.21953751,0.68538568,0.00000000
-2.80640320,2.80359722,1.65584464,1.18196502,0.00788267,0.20024799,0.59262825,0.22216907,0.69057144,0.00000000
-2.80040020,2.80319394,1.64170145,1.17193527,0.00850950,0.20561565,0.59704824,0.22441898,0.69516956,0.00000000
-2.79439720,2.79814703,1.62494047,1.15977704,0.00913809,0.21076512,0.60115292,0.22621494,0.69897867,0.00000000
-2.78839420,2.78781347,1.60529183,1.14532440,0.00975967,0.21554731,0.60470340,0.22749650,0.70181035,0.00000000
-2.78239120,2.77167839,1.58255909,1.12847331,0.01036500,0.21981729,0.60746397,0.22821727,0.70349725,0.00000000
-2.77638819,2.74937939,1.55663422,1.10918944,0.01094463,0.22343862,0.60921092,0.22834663,0.70389989,0.00000000
-2.77038519,2.72072318,1.52750750,1.08751221,0.01148910,0.22628764,0.60974081,0.22787067,0.70291206,0.00000000
-2.76438219,2.68569402,1.49527215,1.06355500,0.01198921,0.22825748,0.60887768,0.22679250,0.70046448,0.00000000
-2.75837919,2.64445367,1.46012344,1.03750140,0.01243626,0.22926151,0.60647911,0.22513185,0.69652665,0.00000000
-2.75237619,2.59733320,1.42235256,1.00959801,0.01282226,0.22923630,0.60244080,0.22292392,0.69110696,0.00000000
-2.74637319,2.54481741,1.38233581,0.98014406,0.01314023,0.22814376,0.59669952,0.22021780,0.68425116,0.00000000
-2.74037019,2.48752298,1.34051993,0.94947869,0.01338434,0.22597249,0.58923446,0.21707422,0.67603932,0.00000000
-2.73436718,2.42617190,1.29740449,0.91796661,0.01355015,0.22273835,0.58006699,0.21356309,0.66658177,0.00000000
-2.72836418,2.36156177,1.25352252,0.88598295,0.01363465,0.21848408,0.56925879,0.20976072,0.65601401,0.00000000
-2.72236118,2.29453478,1.20942060,0.85389832,0.01363641,0.21327816,0.55690869,0.20574709,0.64449136,0.00000000
-2.71635818,2.22594716,1.16563943,0.82206467,0.01355560,0.20721287,0.54314840,0.20160310,0.63218336,0.00000000
-2.71035518,2.15664070,1.12269604,0.79080296,0.01339395,0.20040177,0.52813718,0.19740812,0.61926845,0.00000000
-2.70435218,2.08741769,1.08106864,0.76039302,0.01315470,0.19297658,0.51205611,0.19323786,0.60592918,0.00000000
-2.69834917,2.01902062,1.04118456,0.73106617,0.01284245,0.18508372,0.49510185,0.18916273,0.59234820,0.00000000
-2.69234617,1.95211717,1.00341207,0.70300081,0.01246305,0.17688057,0.47748051,0.18524659,0.57870511,0.00000000
-2.68634317,1.88729097,0.96805615,0.67632100,0.01202336,0.16853166,0.45940168,0.18154619,0.56517444,0.00000000
-2.68034017,1.82503825,0.93535814,0.65109809,0.01153108,0.16020495,0.44107299,0.17811098,0.55192452,0.00000000
-2.67433717,1.76576973,0.90549918,0.62735482,0.01099448,0.15206817,0.42269529,0.17498350,0.53911733,0.00000000
-2.66833417,1.70981736,0.87860675,0.60507184,0.01042220,0.14428552,0.40445869,0.17220016,0.52690904,0.00000000
-2.66233117,1.65744462,0.85476374,0.58419569,0.00982298,0.13701463,0.38653942,0.16979223,0.51545113,0.00000000
-2.65632816,1.60885944,0.83401918,0.56464808,0.00920549,0.13040392,0.36909764,0.16778715,0.50489170,0.00000000
-2.65032516,1.56422819,0.81639973,0.54633545,0.00857807,0.12459030,0.35227612,0.16620979,0.49537667,0.00000000
-2.64432216,1.52368968,0.80192098,0.52915844,0.00794863,0.11969731,0.33619964,0.16508357,0.48705068,0.00000000
-2.63831916,1.48736753,0.79059760,0.51302058,0.00732442,0.11583344,0.32097509,0.16443147,0.48005730,0.00000000
-2.63231616,1.45538015,0.78245153,0.49783576,0.00671201,0.11309087,0.30669199,0.16427659,0.47453826,0.00000000
-2.62631316,1.42784712,0.77751750,0.48353393,0.00611713,0.11154432,0.29342340,0.16464231,0.47063167,0.00000000
-2.62031016,1.40489141,0.77584530,0.47006507,0.00554468,0.11125009,0.28122689,0.16555195,0.46846899,0.00000000
-2.61430715,1.38663716,0.77749850,0.45740086,0.00499865,0.11224517,0.27014551,0.16702783,0.46817084,0.00000000
-2.60830415,1.37320298,0.78254960,0.44553447,0.00448221,0.11454649,0.26020859,0.16908993,0.46984165,0.00000000
-2.60230115,1.36469109,0.79107167,0.43447825,0.00399767,0.11815014,0.25143230,0.17175398,0.47356345,0.00000000
-2.59629815,1.36117304,0.80312693,0.42425977,0.00354656,0.12303069,0.24381987,0.17502923,0.47938900,0.00000000
-2.59029515,1.36267290,0.81875300,0.41491642,0.00312970,0.12914064,0.23736151,0.17891601,0.48733471,0.00000000
-2.58429215,1.36914915,0.83794753,0.40648904,0.00274726,0.13640997,0.23203403,0.18340314,0.49737372,0.00000000
-2.57828914,1.38047657,0.86065232,0.39901503,0.00239886,0.14474598,0.22780029,0.18846548,0.50942967,0.00000000
-2.57228614,1.39642952,0.88673792,0.39252137,0.00208363,0.15403346,0.22460858,0.19406178,0.52337162,0.00000000
-2.56628314,1.41666805,0.91598997,0.38701812,0.00180033,0.16413525,0.22239202,0.20013297,0.53901054,0.00000000
-2.56028014,1.44072806,0.94809825,0.38249267,0.00154739,0.17489336,0.22106829,0.20660104,0.55609792,0.00000000
-2.55427714,1.46801657,0.98264957,0.37890529,0.00132302,0.18613073,0.22053960,0.21336882,0.57432661,0.00000000
-2.54827414,1.49781302,1.01912522,0.37618620,0.00112525,0.19765356,0.22069326,0.22032047,0.59333434,0.00000000
-2.54227114,1.52927703,1.05690362,0.37423427,0.00095204,0.20925445,0.22140290,0.22732304,0.61270982,0.00000000
-2.53626813,1.56146265,1.09526850,0.37291770,0.00080128,0.22071613,0.22253027,0.23422886,0.63200149,0.00000000
-2.53026513,1.59333904,1.13342266,0.37207636,0.00067089,0.23181588,0.22392783,0.24087895,0.65072862,0.00000000
-2.52426213,1.62381684,1.17050697,0.37152596,0.00055880,0.24233047,0.22544204,0.24710705,0.66839454,0.00000000
-2.51825913,1.65177915,1.20562392,0.37106369,0.00046304,0.25204150,0.22691713,0.25274443,0.68450130,0.00000000
-2.51225613,1.67611598,1.23786500,0.37047502,0.00038174,0.26074094,0.22819950,0.25762508,0.69856550,0.00000000
-2.50625313,1.69576063,1.26634056,0.36954144,0.00031314,0.26823676,0.22914230,0.26159112,0.71013426,0.00000000
-2.50025013,1.70972620,1.29021085,0.36804863,0.00025560,0.27435828,0.22961016,0.26449818,0.71880093,0.00000000
-2.49424712,1.71714067,1.30871690,0.36579472,0.00020763,0.27896119,0.22948377,0.26622049,0.72421961,0.00000000
-2.48824412,1.71727873,1.32120953,0.36259805,0.00016789,0.28193183,0.22866417,0.26665550,0.72611795,0.00000000
-2.48224112,1.70958897,1.32717527,0.35830440,0.00013516,0.28319072,0.22707640,0.26572772,0.72430753,0.00000000
-2.47623812,1.69371499,1.32625775,0.35279287,0.00010836,0.28269498,0.22467247,0.26339162,0.71869135,0.00000000
-2.47023512,1.66950950,1.31827345,0.34598063,0.00008655,0.28043970,0.22143339,0.25963348,0.70926812,0.00000000
-2.46423212,1.63704072,1.30322119,0.33782591,0.00006890,0.27645804,0.21737011,0.25447214,0.69613302,0.00000000
-2.45822911,1.59659090,1.28128459,0.32832944,0.00005471,0.27082010,0.21252345,0.24795854,0.67947512,0.00000000
-2.45222611,1.54864693,1.25282756,0.31753414,0.00004336,0.26363061,0.20696286,0.24017408,0.65957125,0.00000000
-2.44622311,1.49388378,1.21838296,0.30552322,0.00003433,0.25502550,0.20078413,0.23122806,0.63677698,0.00000000
-2.44022011,1.43314147,1.17863498,0.29241676,0.00002720,0.24516750,0.19410608,0.22125407,0.61151486,0.00000000
-2.43421711,1.36739681,1.13439599,0.27836711,0.00002161,0.23424103,0.18706647,0.21040579,0.58426055,0.00000000
-2.42821411,1.29773119,1.08657909,0.26355328,0.00001727,0.22244641,0.17981722,0.19885218,0.55552750,0.00000000
-2.42221111,1.22529617,1.03616758,0.24817468,0.00001393,0.20999388,0.17251912,0.18677243,0.52585084,0.00000000
-2.41620810,1.15127808,0.98418263,0.23244449,0.00001142,0.19709749,0.16533639,0.17435088,0.49577106,0.00000000
-2.41020510,1.07686351,0.93165076,0.21658312,0.00000959,0.18396912,0.15843116,0.16177207,0.46581831,0.00000000
-2.40420210,1.00320693,0.87957232,0.20081184,0.00000834,0.17081301,0.15195817,0.14921617,0.43649777,0.00000000
-2.39819910,0.93140163,0.82889234,0.18534712,0.00000759,0.15782074,0.14605997,0.13685503,0.40827677,0.00000000
-2.39219610,0.86245523,0.78047489,0.17039564,0.00000730,0.14516706,0.14086260,0.12484879,0.38157390,0.00000000
-2.38619310,0.79727019,0.73508175,0.15615033,0.00000744,0.13300652,0.13647215,0.11334336,0.35675062,0.00000000
-2.38019010,0.73663000,0.69335605,0.14278742,0.00000802,0.12147106,0.13297215,0.10246864,0.33410540,0.00000000
-2.37418709,0.68119104,0.65581146,0.13046457,0.00000907,0.11066853,0.13042190,0.09233760,0.31387056,0.00000000
-2.36818409,0.63147999,0.62282673,0.11932008,0.00001062,0.10068218,0.12885583,0.08304607,0.29621167,0.00000000
-2.36218109,0.58789646,0.59464571,0.10947292,0.00001274,0.09157100,0.12828382,0.07467324,0.28122938,0.00000000
-2.35617809,0.55071995,0.57138244,0.10102374,0.00001551,0.08337086,0.12869246,0.06728264,0.26896345,0.00000000
-2.35017509,0.52012061,0.55303060,0.09405634,0.00001901,0.07609631,0.13004708,0.06092369,0.25939855,0.00000000
-2.34417209,0.49617256,0.53947670,0.08863957,0.00002337,0.06974287,0.13229459,0.05563330,0.25247147,0.00000000
-2.33816908,0.47886885,0.53051613,0.08482944,0.00002869,0.06428977,0.13536674,0.05143776,0.24807936,0.00000000
-2.33216608,0.46813700,0.52587109,0.08267111,0.00003512,0.05970285,0.13918380,0.04835447,0.24608836,0.00000000
-2.32616308,0.46385394,0.52520934,0.08220059,0.00004280,0.05593753,0.14365844,0.04639353,0.24634239,0.00000000
-2.32016008,0.46585958,0.52816294,0.08344601,0.00005187,0.05294178,0.14869942,0.04555894,0.24867141,0.00000000
-2.31415708,0.47396806,0.53434592,0.08642819,0.00006249,0.05065878,0.15421521,0.04584948,0.25289900,0.00000000
-2.30815408,0.48797601,0.54337019,0.09116051,0.00007480,0.04902943,0.16011706,0.04725907,0.25884869,0.00000000
-2.30215108,0.50766752,0.55485880,0.09764795,0.00008894,0.04799438,0.16632154,0.04977661,0.26634898,0.00000000
-2.29614807,0.53281548,0.56845629,0.10588535,0.00010503,0.04749566,0.17275237,0.05338534,0.27523675,0.00000000
-2.29014507,0.56317934,0.58383560,0.11585497,0.00012318,0.04747787,0.17934144,0.05806176,0.28535897,0.00000000
-2.28414207,0.59849970,0.60070146,0.12752341,0.00014345,0.04788891,0.18602906,0.06377415,0.29657286,0.00000000
-2.27813907,0.63849011,0.61879044,0.14083818,0.00016588,0.04868028,0.19276339,0.07048088,0.30874448,0.00000000
-2.27213607,0.68282692,0.63786784,0.15572404,0.00019046,0.04980696,0.19949913,0.07812852,0.32174606,0.00000000
-2.26613307,0.73113807,0.65772198,0.17207955,0.00021714,0.05122697,0.20619569,0.08665012,0.33545231,0.00000000
-2.26013007,0.78299189,0.67815650,0.18977391,0.00024579,0.05290071,0.21281489,0.09596353,0.34973618,0.00000000
-2.25412706,0.83788706,0.69898146,0.20864461,0.00027626,0.05479015,0.21931842,0.10597023,0.36446435,0.00000000
-2.24812406,0.89524469,0.72000406,0.22849606,0.00030830,0.05685788,0.22566540,0.11655464,0.37949304,0.00000000
-2.24212106,0.95440389,0.74101991,0.24909947,0.00034161,0.05906625,0.23181003,0.12758412,0.39466444,0.00000000
-2.23611806,1.01462140,0.76180561,0.27019423,0.00037584,0.06137666,0.23769987,0.13890977,0.40980428,0.00000000
-2.23011506,1.07507619,0.78211343,0.29149093,0.00041058,0.06374896,0.24327459,0.15036805,0.42472077,0.00000000
-2.22411206,1.13487935,0.80166871,0.31267602,0.00044536,0.06614117,0.24846568,0.16178332,0.43920529,0.00000000
-2.21810905,1.19308943,0.82017038,0.33341813,0.00047969,0.06850951,0.25319693,0.17297127,0.45303480,0.00000000
-2.21210605,1.24873294,0.83729482,0.35337589,0.00051305,0.07080875,0.25738598,0.18374304,0.46597619,0.00000000
-2.20610305,1.30082948,0.85270303,0.37220703,0.00054489,0.07299286,0.26094662,0.19391008,0.47779223,0.00000000
-2.20010005,1.34842046,0.86605081,0.38957839,0.00057470,0.07501603,0.26379210,0.20328942,0.48824915,0.00000000
-2.19409705,1.39060035,0.87700156,0.40517650,0.00060197,0.07683390,0.26583894,0.21170926,0.49712523,0.00000000
-2.18809405,1.42654889,0.88524083,0.41871818,0.00062623,0.07840501,0.26701130,0.21901447,0.50422014,0.00000000
-2.18209105,1.45556268,0.89049198,0.42996081,0.00064708,0.07969234,0.26724547,0.22507192,0.50936442,0.00000000
-2.17608804,1.47708462,0.89253182,0.43871156,0.00066420,0.08066495,0.26649438,0.22977525,0.51242856,0.00000000
-2.17008504,1.49072935,0.89120545,0.44483534,0.00067734,0.08129943,0.26473172,0.23304890,0.51333114,0.00000000
-2.16408204,1.49630347,0.88643903,0.44826083,0.00068637,0.08158132,0.26195543,0.23485110,0.51204551,0.00000000
-2.15807904,1.49381911,0.87825007,0.44898438,0.00069126,0.08150613,0.25819038,0.23517575,0.50860444,0.00000000
-2.15207604,1.48350004,0.86675396,0.44707147,0.00069210,0.08108016,0.25349006,0.23405298,0.50310254,0.00000000
-2.14607304,1.46577969,0.85216672,0.44265564,0.00068911,0.08032084,0.24793695,0.23154841,0.49569611,0.00000000
-2.14007004,1.44129093,0.83480329,0.43593481,0.00068260,0.07925666,0.24164187,0.22776103,0.48660031,0.00000000
-2.13406703,1.41084791,0.81507147,0.42716519,0.00067300,0.07792671,0.23474188,0.22281981,0.47608371,0.00000000
-2.12806403,1.37542065,0.79346156,0.41665296,0.00066085,0.07637962,0.22739713,0.21687927,0.46446043,0.00000000
-2.12206103,1.33610330,0.77053225,0.40474404,0.00064676,0.07467230,0.21978664,0.21011398,0.45208010,0.00000000
-2.11605803,1.29407753,0.74689316,0.39181248,0.00063140,0.07286812,0.21210315,0.20271252,0.43931614,0.00000000
-2.11005503,1.25057258,0.72318493,0.37824786,0.00061551,0.07103490,0.20454735,0.19487089,0.42655283,0.00000000
-2.10405203,1.20682361,0.70005774,0.36444224,0.00059983,0.06924264,0.19732165,0.18678584,0.41417176,0.00000000
-2.09804902,1.16403023,0.67814903,0.35077727,0.00058512,0.06756114,0.19062385,0.17864834,0.40253819,0.00000000
-2.09204602,1.12331687,0.65806162,0.33761189,0.00057212,0.06605757,0.18464079,0.17063750,0.39198813,0.00000000
-2.08604302,1.08569653,0.64034298,0.32527117,0.00056153,0.06479411,0.17954242,0.16291510,0.38281633,0.00000000
-2.08004002,1.05203942,0.62546649,0.31403662,0.00055399,0.06382575,0.17547634,0.15562106,0.37526612,0.00000000
-2.07403702,1.02304761,0.61381555,0.30413843,0.00055006,0.06319829,0.17256310,0.14886993,0.36952113,0.00000000
-2.06803402,0.99923645,0.60567098,0.29574970,0.00055022,0.06294670,0.17089240,0.14274856,0.36569953,0.00000000
-2.06203102,0.98092348,0.60120220,0.28898298,0.00055482,0.06309384,0.17052022,0.13731496,0.36385072,0.00000000
-2.05602801,0.96822486,0.60046247,0.28388910,0.00056412,0.06364953,0.17146705,0.13259843,0.36395487,0.00000000
-2.05002501,0.96105929,0.60338819,0.28045821,0.00057824,0.06461014,0.17371723,0.12860075,0.36592497,0.00000000
-2.04402201,0.95915918,0.60980231,0.27862293,0.00059718,0.06595862,0.17721941,0.12529858,0.36961157,0.00000000
-2.03801901,0.96208807,0.61942157,0.27826343,0.00062082,0.06766492,0.18188802,0.12264664,0.37480976,0.00000000
-2.03201601,0.96926388,0.63186720,0.27921419,0.00064894,0.06968693,0.18760583,0.12058178,0.38126824,0.00000000
-2.02601301,0.97998657,0.64667875,0.28127200,0.00068118,0.07197174,0.19422742,0.11902749,0.38870001,0.00000000
-2.02001001,0.99346933,0.66333038,0.28420505,0.00071711,0.07445733,0.20158353,0.11789887,0.39679428,0.00000000
-2.01400700,1.00887193,0.68124915,0.28776264,0.00075623,0.07707450,0.20948605,0.11710765,0.40522919,0.00000000
-2.00800400,1.02533504,0.69983463,0.29168512,0.00079797,0.07974906,0.21773376,0.11656718,0.41368474,0.00000000
-2.00200100,1.04201433,0.71847911,0.29571384,0.00084174,0.08240418,0.22611830,0.11619718,0.42185564,0.00000000
-1.99599800,1.05811308,0.73658795,0.29960061,0.00088695,0.08496285,0.23443065,0.11592800,0.42946346,0.00000000
-1.98999500,1.07291235,0.75359919,0.30311657,0.00093301,0.08735026,0.24246751,0.11570432,0.43626771,0.00000000
-1.98399200,1.08579763,0.76900205,0.30605997,0.00097939,0.08949622,0.25003777,0.11548811,0.44207556,0.00000000
-1.97798899,1.09628125,0.78235355,0.30826285,0.00102566,0.09133736,0.25696858,0.11526076,0.44674972,0.00000000
-1.97198599,1.10401983,0.79329291,0.30959634,0.00107145,0.09281907,0.26311108,0.11502441,0.45021436,0.00000000
-1.96598299,1.10882637,0.80155322,0.30997446,0.00111654,0.09389718,0.26834541,0.11480229,0.45245882,0.00000000
-1.95997999,1.11067652,0.80697000,0.30935634,0.00116084,0.09453934,0.27258495,0.11463823,0.45353902,0.00000000
-1.95397699,1.10970914,0.80948652,0.30774685,0.00120441,0.09472587,0.27577951,0.11459526,0.45357656,0.00000000
-1.94797399,1.10622099,0.80915554,0.30519571,0.00124748,0.09445030,0.27791751,0.11475345,0.45275543,0.00000000
-1.94197099,1.10065597,0.80613763,0.30179505,0.00129043,0.09371937,0.27902686,0.11520701,0.45131668,0.00000000
-1.93596798,1.09358920,0.80069600,0.29767556,0.00133379,0.09255267,0.27917457,0.11606081,0.44955093,0.00000000
-1.92996498,1.08570659,0.79318803,0.29300150,0.00137824,0.09098178,0.27846513,0.11742637,0.44778929,0.00000000
-1.92396198,1.07778057,0.78405400,0.28796454,0.00142455,0.08904902,0.27703748,0.11941757,0.44639275,0.00000000
-1.91795898,1.07064285,0.77380307,0.28277688,0.00147357,0.08680591,0.27506091,0.12214613,0.44574043,0.00000000
-1.91195598,1.06515501,0.76299737,0.27766365,0.00152619,0.08431128,0.27272982,0.12571704,0.44621728,0.00000000
-1.90595298,1.06217810,0.75223452,0.27285511,0.00158329,0.08162920,0.27025754,0.13022411,0.44820128,0.00000000
-1.89994997,1.06254206,0.74212937,0.26857859,0.00164571,0.07882675,0.26786954,0.13574576,0.45205097,0.00000000
-1.89394697,1.06701622,0.73329540,0.26505077,0.00171416,0.07597177,0.26579605,0.14234129,0.45809333,0.00000000
-1.88794397,1.07628161,0.72632666,0.26247024,0.00178922,0.07313064,0.26426459,0.15004753,0.46661280,0.00000000
-1.88194097,1.09090624,0.72178075,0.26101076,0.00187125,0.07036617,0.26349245,0.15887631,0.47784145,0.00000000
-1.87593797,1.11132409,0.72016333,0.26081546,0.00196037,0.06773567,0.26367959,0.16881257,0.49195095,0.00000000
-1.86993497,1.13781852,0.72191477,0.26199197,0.00205644,0.06528932,0.26500203,0.17981335,0.50904637,0.00000000
-1.86393197,1.17051062,0.72739927,0.26460883,0.00215899,0.06306887,0.26760607,0.19180762,0.52916215,0.00000000
-1.85792896,1.20935302,0.73689663,0.26869315,0.00226724,0.06110659,0.27160353,0.20469702,0.55226032,0.00000000
-1.85192596,1.25412911,0.75059688,0.27422973,0.00238009,0.05942477,0.27706806,0.21835751,0.57823100,0.00000000
-1.84592296,1.30445788,0.76859780,0.28116142,0.00249614,0.05803549,0.28403276,0.23264182,0.60689518,0.00000000
-1.83991996,1.35980403,0.79090506,0.28939098,0.00261368,0.05694084,0.29248906,0.24738271,0.63800957,0.00000000
-1.83391696,1.41949292,0.81743488,0.29878413,0.00273080,0.05613348,0.30238688,0.26239687,0.67127336,0.00000000
-1.82791396,1.48272982,0.84801881,0.30917377,0.00284537,0.05559758,0.31363610,0.27748943,0.70633659,0.00000000
-1.82191096,1.54862270,0.88241032,0.32036521,0.00295512,0.05531003,0.32610914,0.29245873,0.74280978,0.00000000
-1.81590795,1.61620769,0.92029268,0.33214222,0.00305774,0.05524185,0.33964464,0.30710151,0.78027440,0.00000000
-1.80990495,1.68447625,0.96128769,0.34427362,0.00315095,0.05535986,0.35405192,0.32121794,0.81829382,0.00000000
-1.80390195,1.75240306,1.00496494,0.35652028,0.00323254,0.05562841,0.36911630,0.33461672,0.85642431,0.00000000
-1.79789895,1.81897377,1.05085119,0.36864225,0.00330051,0.05601114,0.38460481,0.34711977,0.89422563,0.00000000
-1.79189595,1.88321156,1.09843945,0.38040566,0.00335308,0.05647278,0.40027229,0.35856652,0.93127103,0.00000000
-1.78589295,1.94420171,1.14719776,0.39158943,0.00338884,0.05698084,0.41586762,0.36881761,0.96715612,0.00000000
-1.77988994,2.00111358,1.19657735,0.40199132,0.00340675,0.05750715,0.43113990,0.37775796,1.00150662,0.00000000
-1.77388694,2.05321932,1.24602021,0.41143335,0.00340620,0.05802927,0.44584444,0.38529903,1.03398466,0.00000000
-1.76788394,2.09990897,1.29496618,0.41976622,0.00338706,0.05853162,0.45974838,0.39138027,1.06429372,0.00000000
-1.76188094,2.14070172,1.34285949,0.42687292,0.00334972,0.05900636,0.47263582,0.39596984,1.09218202,0.00000000
-1.75587794,2.17525323,1.38915513,0.43267118,0.00329503,0.05945408,0.48431245,0.39906450,1.11744468,0.00000000
-1.74987494,2.20335910,1.43332494,0.43711487,0.00322436,0.05988406,0.49460942,0.40068872,1.13992458,0.00000000
-1.74387194,2.22495457,1.47486386,0.44019437,0.00313952,0.06031434,0.50338654,0.40089322,1.15951215,0.00000000
-1.73786893,2.24011090,1.51329620,0.44193582,0.00304276,0.06077138,0.51053474,0.39975285,1.17614429,0.00000000
