energy_ev,total_up,In_p_up,In_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,11.47475162,0.54895197,0.01149955,2.92574515,9.27557957,0.20404421,1.26766712
-4.29514757,11.60706804,0.55721372,0.01157811,3.01167617,9.35248155,0.20955506,1.29784266
-4.28914457,11.73664442,0.56599298,0.01165247,3.09626213,9.42711113,0.21530212,1.32713541
-4.28314157,11.85924513,0.57499249,0.01171855,3.17745407,9.49667568,0.22121187,1.35485209
-4.27713857,11.97058726,0.58391019,0.01177221,3.25323715,9.55829748,0.22720974,1.38032330
-4.27113557,12.06648562,0.59244747,0.01180945,3.32168711,9.60912031,0.23322162,1.40292233
-4.26513257,12.14300084,0.60031761,0.01182651,3.38102531,9.64642029,0.23917542,1.42208346
-4.25912956,12.19658387,0.60725397,0.01182009,3.42967008,9.66771549,0.24500283,1.43731919
-4.25312656,12.22421028,0.61301776,0.01178743,3.46628251,9.67086935,0.25064119,1.44823550
-4.24712356,12.22349829,0.61740514,0.01172650,3.48980466,9.65418279,0.25603540,1.45454472
-4.24112056,12.19280506,0.62025333,0.01163603,3.49948887,9.61647087,0.26113996,1.45607524
-4.23511756,12.13129706,0.62144555,0.01151564,3.49491692,9.55712027,0.26592087,1.45277768
-4.22911456,12.03899137,0.62091475,0.01136587,3.47600847,9.47612536,0.27035754,1.44472736
-4.22311156,11.91676638,0.61864575,0.01118816,3.44301852,9.37410120,0.27444447,1.43212264
-4.21710855,11.76634161,0.61467600,0.01098485,3.39652430,9.25227331,0.27819262,1.41527946
-4.21110555,11.59022795,0.60909465,0.01075910,3.33740218,9.11244499,0.28163048,1.39462200
-4.20510255,11.39165066,0.60204019,0.01051481,3.26679592,8.95694393,0.28480456,1.37066999
-4.19909955,11.17444875,0.59369647,0.01025649,3.18607765,8.78855075,0.28777942,1.34402303
-4.19309655,10.94295505,0.58428746,0.00998912,3.09680317,8.61041265,0.29063699,1.31534246
-4.18709355,10.70186186,0.57407064,0.00971801,3.00066360,8.42594602,0.29347518,1.28533154
-4.18109055,10.45607751,0.56332935,0.00944860,2.89943507,8.23873163,0.29640575,1.25471451
-4.17508754,10.21057890,0.55236431,0.00918633,2.79492831,8.05240673,0.29955149,1.22421533
-4.16908454,9.97026541,0.54148439,0.00893645,2.68893983,7.87055756,0.30304265,1.19453674
-4.16308154,9.73981863,0.53099711,0.00870391,2.58320616,7.69661593,0.30701276,1.16634036
-4.15707854,9.52357244,0.52119897,0.00849315,2.47936241,7.53376318,0.31159390,1.14022834
-4.15107554,9.32539688,0.51236600,0.00830804,2.37890607,7.38484396,0.31691167,1.11672728
-4.14507254,9.14859901,0.50474475,0.00815176,2.28316689,7.25229236,0.32307995,1.09627464
-4.13906953,8.99584292,0.49854414,0.00802673,2.19328312,7.13807187,0.33019563,1.07920819
-4.13306653,8.86909067,0.49392827,0.00793456,2.11018447,7.04363060,0.33833371,1.06575862
-4.12706353,8.76956510,0.49101065,0.00787602,2.03458172,6.96987249,0.34754273,1.05604556
-4.12106053,8.69773484,0.48984992,0.00785103,1.96696267,6.91714470,0.35784100,1.05007696
-4.11505753,8.65332136,0.49044734,0.00785872,1.90759421,6.88524129,0.36921366,1.04775178
-4.10905453,8.63532721,0.49274621,0.00789745,1.85652995,6.87342256,0.38161086,1.04886590
-4.10305153,8.64208418,0.49663312,0.00796488,1.81362275,6.88044922,0.39494704,1.05312084
-4.09704852,8.67131958,0.50194132,0.00805803,1.77854163,6.90463029,0.40910157,1.06013511
-4.09104552,8.72023846,0.50845588,0.00817340,1.75079218,6.94388308,0.42392060,1.06945763
-4.08504252,8.78561930,0.51592066,0.00830709,1.72973994,6.99580368,0.43922024,1.08058279
-4.07903952,8.86392016,0.52404682,0.00845486,1.71463575,7.05774577,0.45479086,1.09296676
-4.07303652,8.95139235,0.53252261,0.00861230,1.70464261,7.12690569,0.47040244,1.10604425
-4.06703352,9.04419841,0.54102408,0.00877491,1.69886320,7.20041137,0.48581079,1.11924549
-4.06103052,9.13853099,0.54922642,0.00893826,1.69636734,7.27541273,0.50076438,1.13201275
-4.05502751,9.23072966,0.55681540,0.00909805,1.69621901,7.34917100,0.51501153,1.14381593
-4.04902451,9.31739225,0.56349863,0.00925030,1.69750208,7.41914479,0.52830782,1.15416695
-4.04302151,9.39547802,0.56901617,0.00939137,1.69934460,7.48307037,0.54042324,1.16263243
-4.03701851,9.46240003,0.57315008,0.00951809,1.70094088,7.53903408,0.55114908,1.16884455
-4.03101551,9.51610418,0.57573267,0.00962787,1.70157139,7.58553502,0.56030412,1.17250975
-4.02501251,9.55513325,0.57665313,0.00971871,1.70061985,7.62153610,0.56774001,1.17341531
-4.01900950,9.57867407,0.57586228,0.00978930,1.69758764,7.64650212,0.57334567,1.17143365
-4.01300650,9.58658677,0.57337540,0.00983905,1.69210503,7.66042370,0.57705051,1.16652441
-4.00700350,9.57941526,0.56927295,0.00986808,1.68393941,7.66382598,0.57882647,1.15873436
-4.00100050,9.55837827,0.56369935,0.00987725,1.67300021,7.65776171,0.57868867,1.14819522
-3.99499750,9.52534112,0.55685977,0.00986816,1.65934048,7.64378829,0.57669485,1.13511952
-3.98899450,9.48276819,0.54901505,0.00984305,1.64315516,7.62392895,0.57294339,1.11979459
-3.98299150,9.43365691,0.54047515,0.00980480,1.62477590,7.60061834,0.56757016,1.10257490
-3.97698849,9.38145419,0.53159101,0.00975683,1.60466242,7.57663346,0.56074424,1.08387271
-3.97098549,9.32995688,0.52274542,0.00970299,1.58339038,7.55501125,0.55266251,1.06414744
-3.96498249,9.28319807,0.51434291,0.00964748,1.56163598,7.53895429,0.54354346,1.04389367
-3.95897949,9.24532184,0.50679906,0.00959467,1.54015707,7.53172717,0.53362028,1.02362811
-3.95297649,9.22044942,0.50052940,0.00954900,1.51977135,7.53654594,0.52313342,1.00387572
-3.94697349,9.21254028,0.49593823,0.00951482,1.50133166,7.55646390,0.51232303,0.98515525
-3.94097049,9.22525219,0.49340756,0.00949619,1.48569894,7.59425739,0.50142121,0.96796446
-3.93496748,9.26180474,0.49328633,0.00949679,1.47371337,7.65231541,0.49064471,0.95276546
-3.92896448,9.32485101,0.49588027,0.00951974,1.46616444,7.73253717,0.48018800,0.93997049
-3.92296148,9.41636238,0.50144239,0.00956743,1.46376068,7.83624192,0.47021724,0.92992862
-3.91695848,9.53753111,0.51016448,0.00964148,1.46710018,7.96409489,0.46086516,0.92291388
-3.91095548,9.68869531,0.52216970,0.00974256,1.47664278,8.11605316,0.45222726,0.91911511
-3.90495248,9.86929021,0.53750642,0.00987038,1.49268517,8.29133446,0.44435939,0.91862825
-3.89894947,10.07782871,0.55614356,0.01002363,1.51533987,8.48841130,0.43727682,0.92145120
-3.89294647,10.31191339,0.57796763,0.01020003,1.54451935,8.70503160,0.43095501,0.92748172
-3.88694347,10.56828067,0.60278142,0.01039628,1.57992595,8.93826612,0.42533185,0.93651855
-3.88094047,10.84287653,0.63030481,0.01060824,1.62104873,9.18458164,0.42031152,0.94826587
-3.87493747,11.13096178,0.66017745,0.01083096,1.66716744,9.43993751,0.41576968,0.96234102
-3.86893447,11.42724340,0.69196377,0.01105890,1.71736413,9.69990221,0.41155978,0.97828536
-3.86293147,11.72602712,0.72515997,0.01128604,1.77054232,9.95978523,0.40752028,0.99557785
-3.85692846,12.02138540,0.75920323,0.01150611,1.82545325,10.21477913,0.40348245,1.01365100
-3.85092546,12.30733408,0.79348290,0.01171278,1.88072862,10.46010543,0.39927824,1.03190851
-3.84492246,12.57801034,0.82735355,0.01189987,1.93491880,10.69115844,0.39474807,1.04974400
-3.83891946,12.82784482,0.86014952,0.01206155,1.98653510,10.90364057,0.38974802,1.06656005
-3.83291646,13.05172059,0.89120073,0.01219256,2.03409472,11.09368343,0.38415612,1.08178679
-3.82691346,13.24511268,0.91984931,0.01228833,2.07616658,11.25794967,0.37787747,1.09489939
-3.82091046,13.40420265,0.94546647,0.01234515,2.11141629,11.39371156,0.37084791,1.10543368
-3.81490745,13.52596421,0.96746922,0.01236029,2.13864850,11.49890346,0.36303619,1.11299932
-3.80890445,13.60821716,0.98533631,0.01233203,2.15684499,11.57214688,0.35444447,1.11729013
-3.80290145,13.64964873,0.99862284,0.01225972,2.16519699,11.61274819,0.34510726,1.11809117
-3.79689845,13.64980306,1.00697301,0.01214375,2.16313038,11.62067052,0.33508884,1.11528246
-3.79089545,13.60904103,1.01013060,0.01198552,2.15032309,11.59648264,0.32447945,1.10883926
-3.78489245,13.52847405,1.00794660,0.01178734,2.12671382,11.54128872,0.31339040,1.09882916
-3.77888944,13.40987665,1.00038392,0.01155235,2.09250219,11.45664382,0.30194851,1.08540619
-3.77288644,13.25558336,0.98751874,0.01128432,2.04814021,11.34446027,0.29029012,1.06880239
-3.76688344,13.06837587,0.96953858,0.01098759,1.99431585,11.20691039,0.27855504,1.04931727
-3.76088044,12.85136657,0.94673707,0.01066685,1.93192931,11.04633090,0.26688082,1.02730581
-3.75487744,12.60788401,0.91950566,0.01032700,1.86206339,10.86513364,0.25539751,1.00316548
-3.74887444,12.34136547,0.88832245,0.00997298,1.78594900,10.66572675,0.24422327,0.97732289
-3.74287144,12.05526070,0.85373871,0.00960968,1.70492734,10.45044912,0.23346085,0.95022055
-3.73686843,11.75294990,0.81636340,0.00924176,1.62041033,10.22152023,0.22319524,0.92230422
-3.73086543,11.43767756,0.77684640,0.00887357,1.53384048,9.98100590,0.21349231,0.89401118
-3.72486243,11.11250300,0.73586088,0.00850906,1.44665183,9.73079961,0.20439855,0.86575977
-3.71885943,10.78026679,0.69408556,0.00815172,1.36023293,9.47261797,0.19594175,0.83794028
-3.71285643,10.44357163,0.65218729,0.00780456,1.27589310,9.20800801,0.18813240,0.81090729
-3.70685343,10.10477530,0.61080460,0.00747004,1.19483262,8.93836335,0.18096579,0.78497363
-3.70085043,9.76599290,0.57053265,0.00715013,1.11811753,8.66494612,0.17442444,0.76040561
-3.69484742,9.42910536,0.53190997,0.00684628,1.04665953,8.38891128,0.16848072,0.73741970
-3.68884442,9.09577118,0.49540736,0.00655946,0.98120093,8.11133024,0.16309947,0.71618039
-3.68284142,8.76743899,0.46141917,0.00629021,0.92230496,7.83321123,0.15824042,0.69679912
-3.67683842,8.44535861,0.43025709,0.00603864,0.87035113,7.55551435,0.15386028,0.67933425
-3.67083542,8.13058957,0.40214648,0.00580452,0.82553550,7.27916009,0.14991446,0.66379185
-3.66483242,7.82400616,0.37722534,0.00558728,0.78787549,7.00503105,0.14635829,0.65012745
-3.65882941,7.52629949,0.35554563,0.00538610,0.75721892,6.73396703,0.14314780,0.63824854
-3.65282641,7.23797723,0.33707699,0.00519990,0.73325679,6.46675487,0.14024010,0.62801799
-3.64682341,6.95936268,0.32171254,0.00502742,0.71553950,6.20411458,0.13759342,0.61925830
-3.64082041,6.69059470,0.30927647,0.00486727,0.70349582,5.94668392,0.13516690,0.61175685
-3.63481741,6.43163082,0.29953328,0.00471790,0.69645447,5.69500378,0.13292027,0.60527203
-3.62881441,6.18225507,0.29219825,0.00457773,0.69366745,5.44950643,0.13081355,0.59954038
-3.62281141,5.94209235,0.28694882,0.00444514,0.69433489,5.21050887,0.12880682,0.59428451
-3.61680840,5.71063036,0.28343661,0.00431850,0.69763078,4.97821258,0.12686017,0.58922197
-3.61080540,5.48724953,0.28129968,0.00419626,0.70272890,4.75271086,0.12493395,0.58407457
-3.60480240,5.27126079,0.28017468,0.00407694,0.70882855,4.53400398,0.12298925,0.57857818
-3.59879940,5.06195017,0.27970865,0.00395922,0.71517917,4.32202173,0.12098871,0.57249257
-3.59279640,4.85862854,0.27956996,0.00384195,0.72110350,4.11665250,0.11889754,0.56561104
-3.58679340,4.66068440,0.27945833,0.00372421,0.72601836,3.91777714,0.11668474,0.55776929
-3.58079040,4.46763680,0.27911342,0.00360535,0.72945257,3.72530566,0.11432446,0.54885346
-3.57478739,4.27918579,0.27832197,0.00348500,0.73106145,3.53921433,0.11179731,0.53880658
-3.56878439,4.09525712,0.27692312,0.00336310,0.73063730,3.35958089,0.10909165,0.52763347
-3.56278139,3.91603867,0.27481190,0.00323995,0.72811554,3.18661527,0.10620460,0.51540346
-3.55677839,3.74200598,0.27194079,0.00311618,0.72357623,3.02068382,0.10314286,0.50225098
-3.55077539,3.57393496,0.26831926,0.00299275,0.71724083,2.86232521,0.09992307,0.48837379
-3.54477239,3.41290060,0.26401143,0.00287095,0.70946427,2.71225652,0.09657183,0.47402882
-3.53876938,3.26026081,0.25913200,0.00275237,0.70072242,2.57136901,0.09312519,0.45952569
-3.53276638,3.11762581,0.25384048,0.00263884,0.69159553,2.44071311,0.08962780,0.44521814
-3.52676338,2.98681367,0.24833407,0.00253243,0.68274787,2.32147310,0.08613152,0.43149360
-3.52076038,2.86979362,0.24283948,0.00243533,0.67490451,2.21493237,0.08269375,0.41876118
-3.51475738,2.76861914,0.23760386,0.00234985,0.66882569,2.12243063,0.07937540,0.40743859
-3.50875438,2.68535344,0.23288534,0.00227829,0.66527991,2.04531477,0.07623867,0.39793834
-3.50275138,2.62199015,0.22894345,0.00222294,0.66501649,1.98488543,0.07334469,0.39065378
-3.49674837,2.58037224,0.22602965,0.00218594,0.66873849,1.94234148,0.07075119,0.38594534
-3.49074537,2.56211254,0.22437852,0.00216922,0.67707711,1.91872473,0.06851023,0.38412757
-3.48474237,2.56851869,0.22419969,0.00217448,0.69056817,1.91486709,0.06666615,0.38545738
-3.47873937,2.60052577,0.22567088,0.00220304,0.70963186,1.93134244,0.06525372,0.39012382
-3.47273637,2.65863903,0.22893226,0.00225587,0.73455614,1.96842522,0.06429678,0.39823991
-3.46673337,2.74288940,0.23408224,0.00233346,0.76548465,2.02605744,0.06380720,0.40983663
-3.46073037,2.85280341,0.24117483,0.00243584,0.80240948,2.10382571,0.06378425,0.42485952
-3.45472736,2.98738922,0.25021867,0.00256249,0.84516917,2.20094937,0.06421462,0.44316785
-3.44872436,3.14513946,0.26117758,0.00271238,0.89345196,2.31628047,0.06507271,0.46453652
-3.44272136,3.32405140,0.27397271,0.00288392,0.94680440,2.44831599,0.06632149,0.48866066
-3.43671836,3.52166391,0.28848608,0.00307501,1.00464474,2.59522215,0.06791376,0.51516286
-3.43071536,3.73511052,0.30456527,0.00328301,1.06628100,2.75487032,0.06979374,0.54360272
-3.42471236,3.96118673,0.32202923,0.00350483,1.13093268,2.92488343,0.07189900,0.57348853
-3.41870935,4.19642961,0.34067465,0.00373696,1.19775546,3.10269154,0.07416255,0.60429068
-3.41270635,4.43720691,0.36028287,0.00397552,1.26586787,3.28559467,0.07651514,0.63545633
-3.40670335,4.67981244,0.38062683,0.00421639,1.33437877,3.47083068,0.07888748,0.66642486
-3.40070035,4.92056428,0.40147780,0.00445525,1.40241448,3.65564583,0.08121258,0.69664351
-3.39469735,5.15590217,0.42261165,0.00468769,1.46914442,3.83736530,0.08342779,0.72558273
-3.38869435,5.38248025,0.44381425,0.00490935,1.53380415,4.01346114,0.08547677,0.75275059
-3.38269135,5.59725175,0.46488592,0.00511598,1.59571477,4.18161491,0.08731115,0.77770577
-3.37668834,5.79754231,0.48564466,0.00530357,1.65429793,4.33977278,0.08889182,0.80006869
-3.37068534,5.98110938,0.50592810,0.00546849,1.70908582,4.48619104,0.09018994,0.81953033
-3.36468234,6.14618555,0.52559412,0.00560751,1.75972588,4.61947037,0.09118760,0.83585857
-3.35867934,6.29150478,0.54452030,0.00571795,1.80598018,4.73857797,0.09187806,0.84890176
-3.35267634,6.41631117,0.56260216,0.00579773,1.84771982,4.84285713,0.09226570,0.85858962
-3.34667334,6.52035069,0.57975054,0.00584542,1.88491479,4.93202441,0.09236569,0.86493158
-3.34067034,6.60384752,0.59588840,0.00586029,1.91762039,5.00615543,0.09220339,0.86801261
-3.33466733,6.66746702,0.61094722,0.00584233,1.94596101,5.06566056,0.09181355,0.86798717
-3.32866433,6.71226815,0.62486344,0.00579223,1.97011251,5.11125249,0.09123946,0.86507142
-3.32266133,6.73964849,0.63757528,0.00571137,1.99028461,5.14390786,0.09053194,0.85953435
-3.31665833,6.75128534,0.64902013,0.00560178,2.00670416,5.16482535,0.08974840,0.85168823
-3.31065533,6.74907601,0.65913289,0.00546609,2.01960079,5.17538261,0.08895189,0.84187893
-3.30465233,6.73508050,0.66784535,0.00530742,2.02919540,5.17709421,0.08821023,0.83047647
-3.29864932,6.71146898,0.67508679,0.00512935,2.03569250,5.17157254,0.08759516,0.81786623
-3.29264632,6.68047578,0.68078572,0.00493578,2.03927645,5.16049301,0.08718165,0.80444103
-3.28664332,6.64436110,0.68487270,0.00473084,2.04011173,5.14556434,0.08704708,0.79059428
-3.28064032,6.60538048,0.68728414,0.00451883,2.03834687,5.12850433,0.08727054,0.77671421
-3.27463732,6.56576122,0.68796665,0.00430403,2.03412133,5.11102047,0.08793202,0.76317902
-3.26863432,6.52768461,0.68688174,0.00409070,2.02757452,5.09479469,0.08911136,0.75035293
-3.26263132,6.49327156,0.68401048,0.00388290,2.01885573,5.08147065,0.09088717,0.73858274
-3.25662831,6.46456958,0.67935766,0.00368448,2.00813398,5.07264196,0.09333533,0.72819463
-3.25062531,6.44353829,0.67295526,0.00349894,1.99560633,5.06983952,0.09652726,0.71949093
-3.24462231,6.43203118,0.66486462,0.00332940,1.98150384,5.07451613,0.10052791,0.71274648
-3.23861931,6.43177163,0.65517742,0.00317853,1.96609396,5.08802696,0.10539330,0.70820448
-3.23261631,6.44432165,0.64401495,0.00304851,1.94967901,5.11160477,0.11116793,0.70607159
-3.22661331,6.47104308,0.63152584,0.00294099,1.93259017,5.14632945,0.11788192,0.70651230
-3.22061031,6.51305131,0.61788226,0.00285709,1.91517721,5.19309206,0.12554804,0.70964268
-3.21460730,6.57116324,0.60327456,0.00279735,1.89779423,5.25255446,0.13415885,0.71552376
-3.20860430,6.64584166,0.58790494,0.00276175,1.88078230,5.32510606,0.14368401,0.72415491
-3.20260130,6.73713935,0.57198013,0.00274973,1.86444999,5.41082016,0.15406799,0.73546765
-3.19659830,6.84464665,0.55570373,0.00276020,1.84905306,5.50941262,0.16522840,0.74932042
-3.19059530,6.96744691,0.53926858,0.00279157,1.83477492,5.62020610,0.17705506,0.76549504
-3.18459230,7.10408389,0.52284950,0.00284178,1.82170908,5.74210300,0.18940999,0.78369506
-3.17858929,7.25254523,0.50659701,0.00290838,1.80984522,5.87357023,0.20212849,0.80354695
-3.17258629,7.41026542,0.49063222,0.00298856,1.79905995,6.01263838,0.21502134,0.82460403
-3.16658329,7.57415061,0.47504328,0.00307923,1.78911335,6.15691742,0.22787816,0.84635376
-3.16058029,7.74062675,0.45988354,0.00317710,1.77965169,6.30363000,0.24047192,0.86822819
-3.15457729,7.90571100,0.44517161,0.00327873,1.77021673,6.44966258,0.25256448,0.88961749
-3.14857429,8.06510496,0.43089311,0.00338066,1.76026123,6.59163368,0.26391295,0.90988620
-3.14257129,8.21430709,0.41700418,0.00347945,1.74917012,6.72597715,0.27427674,0.92839169
-3.13656828,8.34874007,0.40343636,0.00357179,1.73628621,6.84903796,0.28342492,0.94450395
-3.13056528,8.46388824,0.39010270,0.00365455,1.72093922,6.95717657,0.29114366,0.95762604
-3.12456228,8.55543911,0.37690450,0.00372492,1.70247647,7.04687786,0.29724335,0.96721411
-3.11855928,8.61942275,0.36373850,0.00378039,1.68029364,7.11485986,0.30156508,0.97279617
-3.11255628,8.65234273,0.35050399,0.00381887,1.65386380,7.15817768,0.30398627,0.97398849
-3.10655328,8.65129276,0.33710940,0.00383872,1.62276325,7.17431795,0.30442502,0.97050907
-3.10055028,8.61405356,0.32347818,0.00383874,1.58669273,7.16127986,0.30284304,0.96218726
-3.09454727,8.53916589,0.30955350,0.00381827,1.54549290,7.11763915,0.29924706,0.94896924
-3.08854427,8.42597670,0.29530171,0.00377709,1.49915329,7.04259267,0.29368857,0.93091895
-3.08254127,8.27465654,0.28071428,0.00371549,1.44781456,6.93598171,0.28626193,0.90821461
-3.07653827,8.08618833,0.26580839,0.00363420,1.39176394,6.79829363,0.27710099,0.88114097
-3.07053527,7.86232841,0.25062603,0.00353436,1.33142433,6.63064222,0.26637433,0.85007776
-3.06453227,7.60554250,0.23523185,0.00341747,1.26733787,6.43472809,0.25427938,0.81548494
-3.05852926,7.31892001,0.21970997,0.00328533,1.20014504,6.21278144,0.24103575,0.77788562
-3.05252626,7.00607125,0.20415993,0.00313999,1.13056047,5.96749013,0.22687798,0.73784743
-3.04652326,6.67101226,0.18869207,0.00298365,1.05934680,5.70191630,0.21204817,0.69596333
-3.04052026,6.31804269,0.17342269,0.00281864,0.98728811,5.41940547,0.19678868,0.65283262
-3.03451726,5.95162169,0.15846920,0.00264730,0.91516402,5.12349165,0.18133534,0.60904319
-3.02851426,5.57624686,0.14394549,0.00247197,0.84372572,4.81780240,0.16591126,0.56515544
-3.02251126,5.19634042,0.12995785,0.00229491,0.77367495,4.50596697,0.15072163,0.52168871
-3.01650825,4.81614643,0.11660146,0.00211823,0.70564656,4.19153077,0.13594948,0.47911034
-3.01050525,4.43964181,0.10395767,0.00194389,0.64019513,3.87787849,0.12175264,0.43782782
-3.00450225,4.07046319,0.09209210,0.00177364,0.57778595,3.56816791,0.10826179,0.39818387
-2.99849925,3.71185064,0.08105356,0.00160903,0.51879021,3.26527568,0.09557973,0.36045453
-2.99249625,3.36660878,0.07087379,0.00145134,0.46348422,2.97175580,0.08378154,0.32484978
-2.98649325,3.03708461,0.06156787,0.00130163,0.41205223,2.68981112,0.07291580,0.29151659
-2.98049025,2.72516123,0.05313533,0.00116071,0.36459227,2.42127736,0.06300649,0.26054379
-2.97448724,2.43226577,0.04556172,0.00102917,0.32112441,2.16761915,0.05405546,0.23196841
-2.96848424,2.15938978,0.03882056,0.00090737,0.28160079,1.92993676,0.04604540,0.20578297
-2.96248124,1.90711981,0.03287552,0.00079548,0.24591666,1.70898249,0.03894298,0.18194333
-2.95647824,1.67567622,0.02768282,0.00069350,0.21392207,1.50518497,0.03270205,0.16037665
-2.95047524,1.46495781,0.02319351,0.00060126,0.18543344,1.31867985,0.02726691,0.14098918
-2.94447224,1.27459032,0.01935574,0.00051848,0.16024465,1.14934543,0.02257523,0.12367358
-2.93846923,1.10397683,0.01611689,0.00044477,0.13813745,0.99684134,0.01856085,0.10831563
-2.93246623,0.95234844,0.01342548,0.00037967,0.11889076,0.86064910,0.01515614,0.09480010
-2.92646323,0.81881361,0.01123278,0.00032266,0.10228885,0.74011296,0.01229413,0.08301587
-2.92046023,0.70240517,0.00949424,0.00027321,0.08812830,0.63447999,0.00991009,0.07286016
-2.91445723,0.60212378,0.00817055,0.00023075,0.07622377,0.54293821,0.00794289,0.06424194
-2.90845423,0.51697728,0.00722855,0.00019474,0.06641258,0.46465209,0.00633591,0.05708463
-2.90245123,0.44601528,0.00664177,0.00016467,0.05855829,0.39879443,0.00503766,0.05132808
-2.89644822,0.38835858,0.00639077,0.00014004,0.05255325,0.34457439,0.00400214,0.04692989
-2.89044522,0.34322329,0.00646335,0.00012043,0.04832029,0.30126106,0.00318894,0.04386625
-2.88444222,0.30993927,0.00685438,0.00010545,0.04581364,0.26820226,0.00256315,0.04213213
-2.87843922,0.28796308,0.00756567,0.00009479,0.04501910,0.24483862,0.00209514,0.04174113
-2.87243622,0.27688527,0.00860549,0.00008819,0.04595348,0.23071263,0.00176019,0.04272469
-2.86643322,0.27643207,0.00998805,0.00008549,0.04866341,0.22547286,0.00153815,0.04513092
-2.86043022,0.28646171,0.01173289,0.00008656,0.05322344,0.22887328,0.00141288,0.04902287
-2.85442721,0.30695530,0.01386399,0.00009134,0.05973335,0.24076802,0.00137190,0.05447631
-2.84842421,0.33800278,0.01640900,0.00009987,0.06831484,0.26110170,0.00140580,0.06157689
-2.84242121,0.37978403,0.01939819,0.00011219,0.07910734,0.28989570,0.00150786,0.07041688
-2.83641821,0.43254561,0.02286349,0.00012843,0.09226309,0.32723072,0.00167359,0.08109124
-2.83041521,0.49657381,0.02683739,0.00014874,0.10794152,0.37322636,0.00190028,0.09369327
-2.82441221,0.57216456,0.03135192,0.00017332,0.12630285,0.42801800,0.00218667,0.10830985
-2.81840920,0.65959112,0.03643757,0.00020236,0.14750121,0.49173208,0.00253259,0.12501631
-2.81240620,0.75907059,0.04212239,0.00023609,0.17167730,0.56446037,0.00293863,0.14387117
-2.80640320,0.87073039,0.04843103,0.00027472,0.19895083,0.64623424,0.00340589,0.16491089
-2.80040020,0.99457601,0.05538415,0.00031845,0.22941313,0.73700010,0.00393571,0.18814486
-2.79439720,1.13046152,0.06299778,0.00036745,0.26312002,0.83659688,0.00452950,0.21355080
-2.78839420,1.27806412,0.07128311,0.00042187,0.30008547,0.94473676,0.00518855,0.24107092
-2.78239120,1.43686433,0.08024640,0.00048179,0.34027630,1.06099024,0.00591388,0.27060900
-2.77638819,1.60613309,0.08988918,0.00054727,0.38360835,1.18477653,0.00670619,0.30202868
-2.77038519,1.78492683,0.10020879,0.00061828,0.42994432,1.31536002,0.00756580,0.33515314
-2.76438219,1.97209158,0.11119910,0.00069473,0.47909366,1.45185355,0.00849258,0.36976628
-2.75837919,2.16627654,0.12285149,0.00077649,0.53081471,1.59322886,0.00948604,0.40561560
-2.75237619,2.36595736,0.13515610,0.00086335,0.58481907,1.73833434,0.01054534,0.44241672
-2.74637319,2.56946885,0.14810310,0.00095502,0.64077834,1.88591974,0.01166938,0.47985952
-2.74037019,2.77504635,0.16168413,0.00105119,0.69833301,2.03466739,0.01285694,0.51761574
-2.73436718,2.98087463,0.17589374,0.00115149,0.75710321,2.18322894,0.01410679,0.55534788
-2.72836418,3.18514261,0.19073064,0.00125551,0.81670110,2.33026647,0.01541781,0.59271908
-2.72236118,3.38610196,0.20619893,0.00136280,0.87674417,2.47449630,0.01678921,0.62940357
-2.71635818,3.58212724,0.22230892,0.00147294,0.93686905,2.61473405,0.01822061,0.66509734
-2.71035518,3.77177507,0.23907776,0.00158546,0.99674505,2.74993885,0.01971220,0.69952860
-2.70435218,3.95383977,0.25652951,0.00169994,1.05608679,2.87925501,0.02126488,0.73246750
-2.69834917,4.12740293,0.27469491,0.00181597,1.11466525,3.00204910,0.02288028,0.76373479
-2.69234617,4.29187451,0.29361050,0.00193315,1.17231651,3.11794095,0.02456090,0.79320885
-2.68634317,4.44702349,0.31331733,0.00205116,1.22894765,3.22682676,0.02631004,0.82083091
-2.68034017,4.59299624,0.33385909,0.00216970,1.28453932,3.32889334,0.02813182,0.84660803
-2.67433717,4.73032146,0.35527976,0.00228854,1.33914481,3.42462246,0.03003111,0.87061375
-2.66833417,4.85990111,0.37762084,0.00240747,1.39288516,3.51478466,0.03201339,0.89298623
-2.66233117,4.98298700,0.40091811,0.00252635,1.44594081,3.60042269,0.03408466,0.91392400
-2.65632816,5.10114367,0.42519817,0.00264507,1.49853960,3.68282448,0.03625122,0.93367921
-2.65032516,5.21619859,0.45047478,0.00276355,1.55094187,3.76348659,0.03851953,0.95254891
-2.64432216,5.33018111,0.47674514,0.00288174,1.60342322,3.84406901,0.04089600,0.97086429
-2.63831916,5.44525219,0.50398628,0.00299956,1.65625564,3.92634263,0.04338680,0.98897860
-2.63231616,5.56362749,0.53215171,0.00311696,1.70968800,4.01213110,0.04599775,1.00725391
-2.62631316,5.68749615,0.56116859,0.00323383,1.76392695,4.10324878,0.04873413,1.02604739
-2.62031016,5.81893848,0.59093543,0.00335005,1.81911915,4.20143691,0.05160064,1.04569752
-2.61430715,5.95984529,0.62132076,0.00346541,1.87533592,4.30829998,0.05460139,1.06651081
-2.60830415,6.11184190,0.65216265,0.00357963,1.93256122,4.42524447,0.05773988,1.08874948
-2.60230115,6.27621962,0.68326948,0.00369237,1.99068370,4.55342204,0.06101912,1.11262066
