energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,1.59975104,0.00644169,0.13450243,0.39831970,0.98871598,0.02697862,0.43090788
-4.29514757,1.58849739,0.00628161,0.13046135,0.38532226,0.99458800,0.02710741,0.42009495
-4.28914457,1.58132974,0.00612750,0.12674002,0.37251618,1.00361110,0.02712816,0.40987557
-4.28314157,1.57855096,0.00598608,0.12336591,0.36012102,1.01586842,0.02703982,0.40039142
-4.27713857,1.58035962,0.00586375,0.12035570,0.34835124,1.03135785,0.02684338,0.39177545
-4.27113557,1.58684498,0.00576639,0.11771551,0.33740966,1.04999137,0.02654182,0.38414927
-4.26513257,1.59798561,0.00569917,0.11544148,0.32748145,1.07159708,0.02614003,0.37762072
-4.25912956,1.61365126,0.00566633,0.11352065,0.31872902,1.09592390,0.02564463,0.37228187
-4.25312656,1.63360764,0.00567108,0.11193210,0.31128785,1.12264844,0.02506374,0.36820716
-4.24712356,1.65752385,0.00571543,0.11064817,0.30526312,1.15138381,0.02440672,0.36545182
-4.24112056,1.68498170,0.00580015,0.10963588,0.30072745,1.18168990,0.02368387,0.36405052
-4.23511756,1.71548661,0.00592466,0.10885821,0.29771942,1.21308465,0.02290609,0.36401620
-4.22911456,1.74847940,0.00608712,0.10827548,0.29624301,1.24505583,0.02208460,0.36533906
-4.22311156,1.78334861,0.00628435,0.10784655,0.29626786,1.27707286,0.02123059,0.36798583
-4.21710855,1.81944279,0.00651202,0.10752985,0.29773024,1.30859833,0.02035499,0.37189926
-4.21110555,1.85608245,0.00676467,0.10728440,0.30053470,1.33909871,0.01946813,0.37699793
-4.20510255,1.89257148,0.00703593,0.10707048,0.30455634,1.36805404,0.01857965,0.38317636
-4.19909955,1.92820778,0.00731867,0.10685027,0.30964366,1.39496649,0.01769824,0.39030566
-4.19309655,1.96229315,0.00760521,0.10658828,0.31562191,1.41936756,0.01683161,0.39823464
-4.18709355,1.99414242,0.00788759,0.10625166,0.32229694,1.44082392,0.01598643,0.40679150
-4.18109055,2.02309211,0.00815777,0.10581037,0.32945948,1.45894217,0.01516833,0.41578625
-4.17508754,2.04850866,0.00840793,0.10523735,0.33688987,1.47337243,0.01438197,0.42501374
-4.16908454,2.06979656,0.00863070,0.10450856,0.34436309,1.48381112,0.01363115,0.43425754
-4.16308154,2.08640660,0.00881940,0.10360306,0.35165416,1.49000326,0.01291895,0.44329444
-4.15707854,2.09784444,0.00896830,0.10250299,0.35854373,1.49174423,0.01224789,0.45189973
-4.15107554,2.10367952,0.00907279,0.10119371,0.36482383,1.48888162,0.01162016,0.45985294
-4.14507254,2.10355443,0.00912954,0.09966381,0.37030354,1.48131695,0.01103780,0.46694422
-4.13906953,2.09719463,0.00913667,0.09790526,0.37481468,1.46900762,0.01050290,0.47298080
-4.13306653,2.08441811,0.00909379,0.09591347,0.37821702,1.45196895,0.01001782,0.47779368
-4.12706353,2.06514491,0.00900206,0.09368749,0.38040316,1.43027631,0.00958539,0.48124404
-4.12106053,2.03940572,0.00886414,0.09123003,0.38130264,1.40406709,0.00920904,0.48322928
-4.11505753,2.00734921,0.00868417,0.08854765,0.38088522,1.37354237,0.00889298,0.48368825
-4.10905453,1.96924740,0.00846762,0.08565070,0.37916315,1.33896781,0.00864226,0.48260553
-4.10305153,1.92549842,0.00822115,0.08255340,0.37619226,1.30067371,0.00846288,0.48001446
-4.09704852,1.87662622,0.00795242,0.07927365,0.37207170,1.25905361,0.00836176,0.47599865
-4.09104552,1.82327661,0.00766984,0.07583294,0.36694235,1.21456141,0.00834675,0.47069185
-4.08504252,1.76620943,0.00738235,0.07225600,0.36098381,1.16770663,0.00842651,0.46427615
-4.07903952,1.70628672,0.00709916,0.06857045,0.35441003,1.11904776,0.00861040,0.45697824
-4.07303652,1.64445689,0.00682944,0.06480639,0.34746362,1.06918370,0.00890828,0.44906411
-4.06703352,1.58173523,0.00658207,0.06099584,0.34040914,1.01874344,0.00933031,0.44083206
-4.06103052,1.51918141,0.00636542,0.05717216,0.33352538,0.96837416,0.00988667,0.43260436
-4.05502751,1.45787462,0.00618702,0.05336949,0.32709711,0.91872827,0.01058726,0.42471791
-4.04902451,1.39888731,0.00605341,0.04962210,0.32140644,0.87044977,0.01144143,0.41751411
-4.04302151,1.34325872,0.00596994,0.04596385,0.31672427,0.82416060,0.01245766,0.41132861
-4.03701851,1.29196932,0.00594058,0.04242762,0.31330206,0.78044755,0.01364327,0.40648111
-4.03101551,1.24591733,0.00596782,0.03904486,0.31136449,0.73985043,0.01500417,0.40326595
-4.02501251,1.20589860,0.00605260,0.03584524,0.31110305,0.70285208,0.01654467,0.40194375
-4.01900950,1.17259078,0.00619428,0.03285634,0.31267118,0.66987084,0.01826735,0.40273461
-4.01300650,1.14654277,0.00639064,0.03010354,0.31618095,0.64125585,0.02017298,0.40581318
-4.00700350,1.12816995,0.00663794,0.02760996,0.32170165,0.61728551,0.02226060,0.41130590
-4.00100050,1.11775553,0.00693107,0.02539649,0.32926026,0.59816936,0.02452758,0.41929049
-3.99499750,1.11545817,0.00726366,0.02348199,0.33884383,0.58405318,0.02696989,0.42979778
-3.98899450,1.12132532,0.00762825,0.02188347,0.35040362,0.57502722,0.02958233,0.44281576
-3.98299150,1.13531164,0.00801661,0.02061637,0.36386088,0.57113710,0.03235894,0.45829556
-3.97698849,1.15730157,0.00841990,0.01969481,0.37911383,0.57239684,0.03529329,0.47615904
-3.97098549,1.18713463,0.00882902,0.01913186,0.39604552,0.57880316,0.03837891,0.49630757
-3.96498249,1.22463193,0.00923488,0.01893972,0.41453203,0.59035042,0.04160961,0.51863123
-3.95897949,1.26962227,0.00962867,0.01912984,0.43445066,0.60704506,0.04497975,0.54301811
-3.95297649,1.32196602,0.01000223,0.01971288,0.45568728,0.62891859,0.04848438,0.56936275
-3.94697349,1.38157514,0.01034822,0.02069860,0.47814264,0.65603841,0.05211928,0.59757342
-3.94097049,1.44842773,0.01066046,0.02209558,0.50173707,0.68851521,0.05588083,0.62757742
-3.93496748,1.52257594,0.01093407,0.02391075,0.52641304,0.72650653,0.05976562,0.65932406
-3.92896448,1.60414614,0.01116562,0.02614883,0.55213562,0.77021576,0.06377002,0.69278512
-3.92296148,1.69333095,0.01135328,0.02881166,0.57889046,0.81988615,0.06788951,0.72795243
-3.91695848,1.79037296,0.01149680,0.03189733,0.60667944,0.87578994,0.07211784,0.76483281
-3.91095548,1.89554075,0.01159751,0.03539940,0.63551421,0.93821249,0.07644620,0.80344047
-3.90495248,2.00909794,0.01165822,0.03930604,0.66540789,1.00743216,0.08086230,0.84378740
-3.89894947,2.13126695,0.01168306,0.04359920,0.69636544,1.08369642,0.08534945,0.88587231
-3.89294647,2.26218908,0.01167731,0.04825390,0.72837337,1.16719534,0.08988586,0.92966877
-3.88694347,2.40188324,0.01164712,0.05323778,0.76138941,1.25803357,0.09444405,0.97511342
-3.88094047,2.55020550,0.01159925,0.05851068,0.79533283,1.35620222,0.09899049,1.02209512
-3.87493747,2.70681207,0.01154076,0.06402465,0.83007618,1.46155207,0.10348565,1.07044569
-3.86893447,2.87112793,0.01147872,0.06972418,0.86543908,1.57376969,0.10788432,1.11993320
-3.86293147,3.04232326,0.01141989,0.07554676,0.90118459,1.69235784,0.11213631,1.17025818
-3.85692846,3.21929951,0.01137047,0.08142375,0.93701846,1.81662149,0.11618762,1.22105326
-3.85092546,3.40068641,0.01133583,0.08728156,0.97259162,1.94566073,0.11998180,1.27188650
-3.84492246,3.58485069,0.01132031,0.09304312,1.00750586,2.07837114,0.12346172,1.32226822
-3.83891946,3.76991676,0.01132707,0.09862958,1.04132248,2.21345248,0.12657152,1.37166128
-3.83291646,3.95379884,0.01135799,0.10396213,1.07357359,2.34942564,0.12925866,1.41949412
-3.82691346,4.13424363,0.01141358,0.10896393,1.10377555,2.48465770,0.13147596,1.46517606
-3.82091046,4.30888181,0.01149304,0.11356210,1.13144375,2.61739452,0.13318360,1.50811404
-3.81490745,4.47528643,0.01159431,0.11768956,1.15610816,2.74579984,0.13435081,1.54772991
-3.80890445,4.63103586,0.01171414,0.12128676,1.17732874,2.86799955,0.13495729,1.58347736
-3.80290145,4.77377857,0.01184827,0.12430314,1.19470990,2.98212966,0.13499421,1.61485770
-3.79689845,4.90129724,0.01199160,0.12669838,1.20791345,3.08638597,0.13446469,1.64143367
-3.79089545,5.01156952,0.01213840,0.12844324,1.21666930,3.17907384,0.13338379,1.66284067
-3.78489245,5.10282310,0.01228253,0.12952006,1.22078342,3.25865585,0.13177800,1.67879507
-3.77888944,5.17358306,0.01241763,0.12992292,1.22014297,3.32379566,0.12968418,1.68909922
-3.77288644,5.22270982,0.01253740,0.12965738,1.21471826,3.37339641,0.12714810,1.69364321
-3.76688344,5.24942661,0.01263574,0.12873998,1.20456174,3.40663210,0.12422260,1.69240359
-3.76088044,5.25333574,0.01270700,0.12719733,1.18980417,3.42297096,0.12096550,1.68543928
-3.75487744,5.23442368,0.01274610,0.12506508,1.17064846,3.42218993,0.11743738,1.67288527
-3.74887444,5.19305520,0.01274871,0.12238661,1.14736147,3.40437994,0.11369931,1.65494462
-3.74287144,5.12995752,0.01271130,0.11921170,1.12026447,3.36994199,0.10981073,1.63187934
-3.73686843,5.04619552,0.01263130,0.11559510,1.08972279,3.31957435,0.10582748,1.60400092
-3.73086543,4.94313951,0.01250707,0.11159510,1.05613513,3.25425172,0.10180022,1.57166086
-3.72486243,4.82242724,0.01233796,0.10727220,1.01992323,3.17519726,0.09777315,1.53524193
-3.71885943,4.68592159,0.01212429,0.10268783,0.98152208,3.08384876,0.09378322,1.49515031
-3.71285643,4.53566587,0.01186735,0.09790324,0.94137128,2.98182040,0.08985972,1.45180898
-3.70685343,4.37383797,0.01156927,0.09297854,0.89990757,2.87086133,0.08602439,1.40565241
-3.70085043,4.20270494,0.01123306,0.08797182,0.85755881,2.75281284,0.08229190,1.35712256
-3.69484742,4.02457888,0.01086243,0.08293851,0.81473929,2.62956514,0.07867063,1.30666593
-3.68884442,3.84177532,0.01046178,0.07793082,0.77184639,2.50301524,0.07516380,1.25473154
-3.68284142,3.65657433,0.01003608,0.07299732,0.72925839,2.37502699,0.07177076,1.20176947
-3.67683842,3.47118518,0.00959078,0.06818261,0.68733324,2.24739393,0.06848838,1.14822965
-3.67083542,3.28771443,0.00913174,0.06352709,0.64640798,2.12180603,0.06531247,1.09456053
-3.66483242,3.10813773,0.00866512,0.05906677,0.60679872,1.99982045,0.06223908,1.04120740
-3.65882941,2.93427517,0.00819732,0.05483315,0.56880069,1.88283689,0.05926570,0.98861015
-3.65282641,2.76777023,0.00773491,0.05085313,0.53268843,1.77207760,0.05639222,0.93720017
-3.64682341,2.61007217,0.00728457,0.04714891,0.49871568,1.66857213,0.05362169,0.88739663
-3.64082041,2.46242195,0.00685302,0.04373800,0.46711512,1.57314681,0.05096071,0.83960190
-3.63481741,2.32584157,0.00644698,0.04063314,0.43809765,1.48641888,0.04841963,0.79419649
-3.62881441,2.20112708,0.00607309,0.03784239,0.41185143,1.40879514,0.04601247,0.75153354
-3.62281141,2.08884544,0.00573792,0.03536910,0.38854053,1.34047501,0.04375649,0.71193335
-3.61680840,1.98933527,0.00544789,0.03321212,0.36830349,1.28145773,0.04167170,0.67567813
-3.61080540,1.90271193,0.00520921,0.03136586,0.35125170,1.23155374,0.03978013,0.64300731
-3.60480240,1.82887692,0.00502787,0.02982061,0.33746800,1.19039974,0.03810497,0.61411386
-3.59879940,1.76753182,0.00490956,0.02856279,0.32700540,1.15747737,0.03666969,0.58914175
-3.59279640,1.71819656,0.00485963,0.02757539,0.31988626,1.13213503,0.03549721,0.56818480
-3.58679340,1.68023198,0.00488301,0.02683840,0.31610204,1.11361242,0.03460895,0.55128710
-3.58079040,1.65286608,0.00498415,0.02632937,0.31561364,1.10106730,0.03402416,0.53844499
-3.57478739,1.63522337,0.00516690,0.02602406,0.31835253,1.09360370,0.03375922,0.52961049
-3.56878439,1.62635652,0.00543449,0.02589704,0.32422255,1.09030086,0.03382716,0.52469609
-3.56278139,1.62527920,0.00578939,0.02592250,0.33310257,1.09024213,0.03423727,0.52358061
-3.55677839,1.63099890,0.00623319,0.02607491,0.34484970,1.09254273,0.03499488,0.52611580
-3.55077539,1.64254852,0.00676656,0.02632981,0.35930317,1.09637558,0.03610132,0.53213326
-3.54477239,1.65901543,0.00738909,0.02666451,0.37628846,1.10099422,0.03755395,0.54145137
-3.53876938,1.67956662,0.00809922,0.02705874,0.39562181,1.10575193,0.03934628,0.55388174
-3.53276638,1.70346901,0.00889413,0.02749529,0.41711456,1.11011651,0.04146824,0.56923478
-3.52676338,1.73010394,0.00976970,0.02796043,0.44057730,1.11367989,0.04390645,0.58732415
-3.52076038,1.75897506,0.01072038,0.02844438,0.46582356,1.11616246,0.04664447,0.60796975
-3.51475738,1.78970956,0.01173922,0.02894146,0.49267274,1.11741192,0.04966311,0.63099906
-3.50875438,1.82205249,0.01281782,0.02945023,0.52095226,1.11739678,0.05294069,0.65624686
-3.50275138,1.85585477,0.01394634,0.02997339,0.55049857,1.11619490,0.05645325,0.68355334
-3.49674837,1.89105542,0.01511359,0.03051754,0.58115716,1.11397781,0.06017466,0.71276067
-3.49074537,1.92765916,0.01630705,0.03109279,0.61278145,1.11099144,0.06407678,0.74370839
-3.48474237,1.96571062,0.01751307,0.03171221,0.64523058,1.10753443,0.06812947,0.77622802
-3.47873937,2.00526665,0.01871698,0.03239113,0.67836632,1.10393503,0.07230061,0.81013706
-3.47273637,2.04636818,0.01990336,0.03314632,0.71204919,1.10052774,0.07655607,0.84523309
-3.46673337,2.08901336,0.02105621,0.03399516,0.74613418,1.09763079,0.08085978,0.88128836
-3.46073037,2.13313336,0.02215930,0.03495461,0.78046618,1.09552559,0.08517369,0.91804516
-3.45472736,2.17857222,0.02319642,0.03604031,0.81487559,1.09443891,0.08945790,0.95521268
-3.44872436,2.22507176,0.02415176,0.03726559,0.84917436,1.09452877,0.09367085,0.99246536
-3.44272136,2.27226248,0.02501024,0.03864054,0.88315279,1.09587421,0.09776956,1.02944326
-3.43671836,2.31966075,0.02575784,0.04017123,0.91657740,1.09846964,0.10171006,1.06575438
-3.43071536,2.36667262,0.02638194,0.04185896,0.94919001,1.10222356,0.10544790,1.10097905
-3.42471236,2.41260384,0.02687168,0.04369972,0.98070834,1.10696155,0.10893878,1.13467632
-3.41870935,2.45667566,0.02721822,0.04568381,1.01082809,1.11243330,0.11213928,1.16639201
-3.41270635,2.49804560,0.02741497,0.04779564,1.03922661,1.11832304,0.11500771,1.19566835
-3.40670335,2.53583215,0.02745782,0.05001378,1.06556807,1.12426274,0.11750500,1.22205456
-3.40070035,2.56914228,0.02734528,0.05231119,1.08950991,1.12984742,0.11959556,1.24511821
-3.39469735,2.59710044,0.02707850,0.05465569,1.11071051,1.13465177,0.12124826,1.26445668
-3.38869435,2.61887793,0.02666129,0.05701064,1.12883771,1.13824732,0.12243718,1.27970847
-3.38269135,2.63372140,0.02610004,0.05933581,1.14357792,1.14021946,0.12314248,1.29056379
-3.37668834,2.64097942,0.02540355,0.06158843,1.15464547,1.14018369,0.12335095,1.29677411
-3.37068534,2.64012622,0.02458283,0.06372437,1.16179186,1.13780057,0.12305658,1.29816031
-3.36468234,2.63078193,0.02365077,0.06569947,1.16481465,1.13278885,0.12226090,1.29461929
-3.35867934,2.61272870,0.02262184,0.06747083,1.16356551,1.12493659,0.12097311,1.28612866
-3.35267634,2.58592245,0.02151171,0.06899825,1.15795735,1.11411003,0.11921009,1.27274964
-3.34667334,2.55050006,0.02033683,0.07024551,1.14797007,1.10025994,0.11699624,1.25462796
-3.34067034,2.50678190,0.01911402,0.07118164,1.13365481,1.08342565,0.11436306,1.23199290
-3.33466733,2.45526992,0.01786011,0.07178203,1.11513660,1.06373662,0.11134871,1.20515446
-3.32866433,2.39664145,0.01659150,0.07202940,1.09261510,1.04141168,0.10799730,1.17449881
-3.32266133,2.33173892,0.01532385,0.07191448,1.06636352,1.01675603,0.10435819,1.14048217
-3.31665833,2.26155590,0.01407172,0.07143650,1.03672562,0.99015616,0.10048507,1.10362321
-3.31065533,2.18721963,0.01284840,0.07060340,1.00411084,0.96207280,0.09643506,1.06449418
-3.30465233,2.10997059,0.01166562,0.06943176,0.96898763,0.93303205,0.09226768,1.02371090
-3.29864932,2.03113931,0.01053349,0.06794640,0.93187517,0.90361487,0.08804383,0.98192180
-3.29264632,1.95212092,0.00946039,0.06617982,0.89333355,0.87444508,0.08382471,0.93979615
-3.28664332,1.87434781,0.00845296,0.06417125,0.85395277,0.84617613,0.07967076,0.89801183
-3.28064032,1.79926099,0.00751618,0.06196562,0.81434086,0.81947682,0.07564054,0.85724255
-3.27463732,1.72828059,0.00665342,0.05961224,0.77511131,0.79501628,0.07178975,0.81814515
-3.26863432,1.66277625,0.00586660,0.05716346,0.73687029,0.77344852,0.06817015,0.78134695
-3.26263132,1.60403795,0.00515634,0.05467315,0.70020409,0.75539692,0.06482867,0.74743356
-3.25662831,1.55324820,0.00452215,0.05219530,0.66566702,0.74143902,0.06180651,0.71693753
-3.25062531,1.51145624,0.00396268,0.04978250,0.63377028,0.73209217,0.05913838,0.69032799
-3.24462231,1.47955510,0.00347583,0.04748465,0.60497214,0.72780027,0.05685189,0.66800179
-3.23861931,1.45826229,0.00305904,0.04534773,0.57966971,0.72892229,0.05496707,0.65027637
-3.23261631,1.44810482,0.00270946,0.04341277,0.55819258,0.73572276,0.05349605,0.63738452
-3.22661331,1.44940911,0.00242408,0.04171502,0.54079854,0.74836480,0.05244296,0.62947143
-3.22061031,1.46229624,0.00219995,0.04028334,0.52767139,0.76690579,0.05180405,0.62659401
-3.21460730,1.48668275,0.00203425,0.03913984,0.51892090,0.79129603,0.05156795,0.62872259
-3.20860430,1.52228698,0.00192444,0.03829973,0.51458480,0.82138043,0.05171624,0.63574483
-3.20260130,1.56864069,0.00186827,0.03777138,0.51463260,0.85690309,0.05222411,0.64747188
-3.19659830,1.62510558,0.00186388,0.03755660,0.51897086,0.89751478,0.05306123,0.66364622
-3.19059530,1.69089380,0.00190976,0.03765107,0.52744969,0.94278290,0.05419283,0.68395108
-3.18459230,1.76509167,0.00200475,0.03804488,0.53986994,0.99220341,0.05558073,0.70802074
-3.17858929,1.84668544,0.00214798,0.03872321,0.55599074,1.04521451,0.05718455,0.73545146
-3.17258629,1.93458793,0.00233880,0.03966696,0.57553680,1.10121112,0.05896285,0.76581221
-3.16658329,2.02766484,0.00257667,0.04085351,0.59820523,1.15955975,0.06087424,0.79865501
-3.16058029,2.12475954,0.00286107,0.04225741,0.62367146,1.21961305,0.06287837,0.83352405
-3.15457729,2.22471529,0.00319130,0.04385095,0.65159397,1.28072343,0.06493681,0.86996357
-3.14857429,2.32639403,0.00356641,0.04560479,0.68161776,1.34225510,0.06701368,0.90752386
-3.14257129,2.42869116,0.00398502,0.04748839,0.71337649,1.40359430,0.06907620,0.94576552
-3.13656828,2.53054591,0.00444519,0.04947040,0.74649341,1.46415719,0.07109487,0.98426177
-3.13056528,2.63094746,0.00494429,0.05151901,0.78058131,1.52339524,0.07304361,1.02259908
-3.12456228,2.72893693,0.00547890,0.05360214,0.81524186,1.58079831,0.07489958,1.06037643
-3.11855928,2.82360607,0.00604471,0.05568763,0.85006472,1.63589527,0.07664294,1.09720343
-3.11255628,2.91409342,0.00663653,0.05774345,0.88462693,1.68825274,0.07825647,1.13269809
-3.10655328,2.99957893,0.00724822,0.05973782,0.91849309,1.73747212,0.07972516,1.16648456
-3.10055028,3.07927851,0.00787281,0.06163946,0.95121674,1.78318566,0.08103578,1.19819159
-3.09454727,3.15243926,0.00850251,0.06341781,0.98234337,1.82505208,0.08217652,1.22745204
-3.08854427,3.21833696,0.00912893,0.06504338,1.01141538,1.86275225,0.08313671,1.25390413
-3.08254127,3.27627635,0.00974322,0.06648814,1.03797899,1.89598577,0.08390676,1.27719455
-3.07653827,3.32559520,0.01033632,0.06772607,1.06159332,1.92446873,0.08447815,1.29698365
-3.07053527,3.36567229,0.01089921,0.06873369,1.08184112,1.94793329,0.08484371,1.31295265
-3.06453227,3.39593954,0.01142322,0.06949073,1.09834104,1.96612920,0.08499795,1.32481277
-3.05852926,3.41589770,0.01190029,0.06998078,1.11076071,1.97882750,0.08493765,1.33231560
-3.05252626,3.42513510,0.01232331,0.07019196,1.11883012,1.98582632,0.08466243,1.33526451
-3.04652326,3.42334817,0.01268636,0.07011752,1.12235438,1.98695852,0.08417547,1.33352602
-3.04052026,3.41036274,0.01298499,0.06975638,1.12122512,1.98210086,0.08348408,1.32704067
-3.03451726,3.38615432,0.01321640,0.06911354,1.11542977,1.97118400,0.08260030,1.31583239
-3.02851426,3.35086612,0.01337960,0.06820023,1.10505801,1.95420281,0.08154130,1.30001566
-3.02251126,3.30482309,0.01347548,0.06703397,1.09030465,1.93122627,0.08032953,1.27979982
-3.01650825,3.24854072,0.01350681,0.06563834,1.07146871,1.90240599,0.07899266,1.25548990
-3.01050525,3.18272751,0.01347819,0.06404250,1.04894829,1.86798290,0.07756322,1.22748368
-3.00450225,3.10828016,0.01339588,0.06228049,1.02323135,1.82829117,0.07607795,1.19626472
-2.99849925,3.02627119,0.01326760,0.06039034,0.99488252,1.78375900,0.07457678,1.16239158
-2.99249625,2.93792892,0.01310227,0.05841292,0.96452645,1.73490580,0.07310167,1.12648338
-2.98649325,2.84461022,0.01290965,0.05639069,0.93282831,1.68233553,0.07169510,1.08920231
-2.98049025,2.74776689,0.01270001,0.05436633,0.90047224,1.62672622,0.07039852,1.05123370
-2.97448724,2.64890686,0.01248372,0.05238136,0.86813865,1.56881595,0.06925063,1.01326454
-2.96848424,2.54955168,0.01227091,0.05047471,0.83648150,1.50938551,0.06828573,0.97596143
-2.96248124,2.45119214,0.01207108,0.04868144,0.80610628,1.44923864,0.06753212,0.93994878
-2.95647824,2.35524375,0.01189279,0.04703156,0.77755000,1.38918027,0.06701070,0.90578844
-2.95047524,2.26300411,0.01174333,0.04554905,0.75126376,1.32999392,0.06673382,0.87396154
-2.94447224,2.17561396,0.01162856,0.04425112,0.72759884,1.27241909,0.06670447,0.84485334
-2.93846923,2.09402359,0.01155268,0.04314769,0.70679676,1.21712964,0.06691578,0.81874179
-2.93246623,2.01896604,0.01151820,0.04224123,0.68898373,1.16471407,0.06735101,0.79579031
-2.92646323,1.95093825,0.01152587,0.04152681,0.67416968,1.11565866,0.06798388,0.77604489
-2.92046023,1.89019089,0.01157478,0.04099245,0.66225168,1.07033415,0.06877935,0.75943585
-2.91445723,1.83672726,0.01166245,0.04061980,0.65302179,1.02898660,0.06969474,0.74578380
-2.90845423,1.79031121,0.01178499,0.04038491,0.64617854,0.99173274,0.07068118,0.73480973
-2.90245123,1.75048365,0.01193739,0.04025936,0.64134176,0.95856011,0.07168537,0.72614859
-2.89644822,1.71658684,0.01211370,0.04021135,0.63806993,0.92933195,0.07265143,0.71936576
-2.89044522,1.68779543,0.01230732,0.04020704,0.63587923,0.90379649,0.07352295,0.71397558
-2.88444222,1.66315265,0.01251134,0.04021182,0.63426347,0.88160039,0.07424496,0.70946123
-2.87843922,1.64161041,0.01271871,0.04019161,0.63271410,0.86230558,0.07476593,0.70529506
-2.87243622,1.62207130,0.01292260,0.04011408,0.63073943,0.84540888,0.07503950,0.70095848
-2.86643322,1.60343096,0.01311656,0.03994976,0.62788230,0.83036343,0.07502609,0.69596074
-2.86043022,1.58461921,0.01329474,0.03967298,0.62373565,0.81660119,0.07469415,0.68985571
-2.85442721,1.56463810,0.01345199,0.03926262,0.61795530,0.80355540,0.07402108,0.68225637
-2.84842421,1.54259589,0.01358404,0.03870273,0.61026977,0.79068233,0.07299387,0.67284615
-2.84242121,1.51773552,0.01368746,0.03798280,0.60048662,0.77748135,0.07160925,0.66138720
-2.83641821,1.48945690,0.01375973,0.03709793,0.58849563,0.76351256,0.06987361,0.64772520
-2.83041521,1.45733240,0.01379920,0.03604872,0.57426848,0.74841161,0.06780243,0.63179074
-2.82441221,1.42111532,0.01380497,0.03484099,0.55785547,0.73190107,0.06541955,0.61359755
-2.81840920,1.38074149,0.01377688,0.03348533,0.53937948,0.71379809,0.06275607,0.59323768
-2.81240620,1.33632423,0.01371532,0.03199645,0.51902761,0.69401842,0.05984913,0.57087417
-2.80640320,1.28814338,0.01362113,0.03039255,0.49704107,0.67257661,0.05674054,0.54673163
-2.80040020,1.23662926,0.01349549,0.02869444,0.47370387,0.64958280,0.05347525,0.52108524
-2.79439720,1.18234244,0.01333982,0.02692478,0.44933080,0.62523626,0.05009997,0.49424880
-2.78839420,1.12595046,0.01315560,0.02510721,0.42425544,0.59981627,0.04666169,0.46656234
-2.78239120,1.06820254,0.01294439,0.02326559,0.39881839,0.57367074,0.04320641,0.43837984
-2.77638819,1.00990350,0.01270769,0.02142322,0.37335658,0.54720310,0.03977794,0.41005756
-2.77038519,0.95188766,0.01244694,0.01960221,0.34819358,0.52085820,0.03641691,0.38194334
-2.76438219,0.89499394,0.01216350,0.01782292,0.32363156,0.49510746,0.03315998,0.35436726
-2.75837919,0.84004247,0.01185869,0.01610354,0.29994472,0.47043413,0.03003928,0.32763378
-2.75237619,0.78781376,0.01153375,0.01445971,0.27737456,0.44731876,0.02708199,0.30201560
-2.74637319,0.73903038,0.01118998,0.01290439,0.25612669,0.42622551,0.02431019,0.27774920
-2.74037019,0.69434170,0.01082872,0.01144770,0.23636927,0.40758945,0.02174084,0.25503204
-2.73436718,0.65431154,0.01045143,0.01009699,0.21823280,0.39180516,0.01938600,0.23402126
-2.72836418,0.61940876,0.01005972,0.00885694,0.20181104,0.37921672,0.01725304,0.21483379
-2.72236118,0.59000068,0.00965545,0.00772973,0.18716290,0.37010913,0.01534511,0.19754753
-2.71635818,0.56634888,0.00924066,0.00671527,0.17431495,0.36470141,0.01366153,0.18220353
-2.71035518,0.54860741,0.00881767,0.00581157,0.16326436,0.36314109,0.01219836,0.16880872
-2.70435218,0.53682289,0.00838900,0.00501498,0.15398209,0.36550042,0.01094884,0.15733920
-2.69834917,0.53093638,0.00795738,0.00432058,0.14641601,0.37177395,0.00990394,0.14774376
-2.69234617,0.53078684,0.00752570,0.00372252,0.14049405,0.38187777,0.00905280,0.13994744
-2.68634317,0.53611595,0.00709690,0.00321434,0.13612702,0.39565019,0.00838319,0.13385512
-2.68034017,0.54657430,0.00667397,0.00278933,0.13321130,0.41285407,0.00788182,0.12935497
-2.67433717,0.56172881,0.00625979,0.00244081,0.13163124,0.43318058,0.00753475,0.12632175
-2.66833417,0.58107157,0.00585711,0.00216246,0.13126136,0.45625469,0.00732754,0.12461995
-2.66233117,0.60402985,0.00546843,0.00194853,0.13196844,0.48164215,0.00724556,0.12410674
-2.65632816,0.62997759,0.00509593,0.00179417,0.13361351,0.50885804,0.00727411,0.12463487
-2.65032516,0.65824822,0.00474146,0.00169561,0.13605389,0.53737692,0.00739855,0.12605545
-2.64432216,0.68814874,0.00440641,0.00165042,0.13914529,0.56664430,0.00760443,0.12822068
-2.63831916,0.71897514,0.00409178,0.00165774,0.14274412,0.59608939,0.00787755,0.13098668
-2.63231616,0.75002871,0.00379809,0.00171844,0.14670999,0.62513893,0.00820408,0.13421624
-2.62631316,0.78063327,0.00352546,0.00183541,0.15090838,0.65323170,0.00857063,0.13778168
-2.62031016,0.81015275,0.00327358,0.00201372,0.15521363,0.67983346,0.00896433,0.14156774
-2.61430715,0.83800877,0.00304179,0.00226085,0.15951201,0.70445191,0.00937298,0.14547435
-2.60830415,0.86369779,0.00282915,0.00258689,0.16370495,0.72665122,0.00978512,0.14941942
-2.60230115,0.88680721,0.00263444,0.00300474,0.16771231,0.74606564,0.01019017,0.15334138
