energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-5.71785893,13.08976770,1.61753899,0.00000000,5.37946969,9.99054815,2.21936298,0.00000000
-5.71185593,13.20870601,1.58554851,0.00000000,5.46663138,10.07404661,2.24318422,0.00000000
-5.70585293,13.32233048,1.55511583,0.00000000,5.55253915,10.15437973,2.26395633,0.00000000
-5.69984992,13.42661335,1.52601435,0.00000000,5.63576324,10.22824409,2.28124223,0.00000000
-5.69384692,13.51759337,1.49798074,0.00000000,5.71501487,10.29232532,2.29469287,0.00000000
-5.68784392,13.59153069,1.47073401,0.00000000,5.78919702,10.34342758,2.30406156,0.00000000
-5.68184092,13.64505479,1.44399429,0.00000000,5.85744736,10.37859980,2.30921462,0.00000000
-5.67583792,13.67529803,1.41750026,0.00000000,5.91917118,10.39525276,2.31013770,0.00000000
-5.66983492,13.68000864,1.39102442,0.00000000,5.97406254,10.39126114,2.30693762,0.00000000
-5.66383192,13.65763711,1.36438543,0.00000000,6.02211257,10.36504574,2.29983924,0.00000000
-5.65782891,13.60739173,1.33745706,0.00000000,6.06360396,10.31563165,2.28917750,0.00000000
-5.65182591,13.52926013,1.31017325,0.00000000,6.09909172,10.24267951,2.27538480,0.00000000
-5.64582291,13.42399587,1.28252926,0.00000000,6.12937075,10.14648829,2.25897410,0.00000000
-5.63981991,13.29307042,1.25457903,0.00000000,6.15543151,10.02796981,2.24051846,0.00000000
-5.63381691,13.13859323,1.22642888,0.00000000,6.17840562,9.88859622,2.22062771,0.00000000
-5.62781391,12.96320420,1.19822839,0.00000000,6.19950404,9.73032368,2.19992342,0.00000000
-5.62181091,12.76994419,1.17015874,0.00000000,6.21995067,9.55549650,2.17901321,0.00000000
-5.61580790,12.56211085,1.14241957,0.00000000,6.24091470,9.36673700,2.15846563,0.00000000
-5.60980490,12.34310751,1.11521507,0.00000000,6.26344510,9.16682728,2.13878681,0.00000000
-5.60380190,12.11629338,1.08874020,0.00000000,6.28841060,8.95858940,2.12040006,0.00000000
-5.59779890,11.88484309,1.06316780,0.00000000,6.31644827,8.74477037,2.10362946,0.00000000
-5.59179590,11.65162304,1.03863742,0.00000000,6.34792339,8.52793796,2.08868827,0.00000000
-5.58579290,11.41909089,1.01524631,0.00000000,6.38290260,8.31039278,2.07567279,0.00000000
-5.57978989,11.18922299,0.99304317,0.00000000,6.42114180,8.09410062,2.06456196,0.00000000
-5.57378689,10.96347289,0.97202482,0.00000000,6.46208930,7.88064802,2.05522283,0.00000000
-5.56778389,10.74276216,0.95213592,0.00000000,6.50490396,7.67122253,2.04742146,0.00000000
-5.56178089,10.52750270,0.93327164,0.00000000,6.54848735,7.46661736,2.04083879,0.00000000
-5.55577789,10.31764799,0.91528294,0.00000000,6.59152821,7.26725903,2.03509064,0.00000000
-5.54977489,10.11276901,0.89798420,0.00000000,6.63255674,7.07325499,2.02975068,0.00000000
-5.54377189,9.91214923,0.88116257,0.00000000,6.67000616,6.88445723,2.02437528,0.00000000
-5.53776888,9.71489222,0.86458850,0.00000000,6.70227826,6.70053707,2.01852882,0.00000000
-5.53176588,9.52003474,0.84802685,0.00000000,6.72780999,6.52106587,2.01180836,0.00000000
-5.52576288,9.32665836,0.83124800,0.00000000,6.74513794,6.34559619,2.00386619,0.00000000
-5.51975988,9.13399274,0.81403830,0.00000000,6.75295785,6.17373825,1.99442937,0.00000000
-5.51375688,8.94150489,0.79620948,0.00000000,6.75017674,6.00522704,1.98331519,0.00000000
-5.50775388,8.74896937,0.77760656,0.00000000,6.73595556,5.83997628,1.97044203,0.00000000
-5.50175088,8.55651613,0.75811394,0.00000000,6.70974108,5.67811624,1.95583507,0.00000000
-5.49574787,8.36465393,0.73765952,0.00000000,6.67128587,5.52001399,1.93962682,0.00000000
-5.48974487,8.17426901,0.71621678,0.00000000,6.62065619,5.36627529,1.92205253,0.00000000
-5.48374187,7.98659998,0.69380482,0.00000000,6.55822810,5.21772902,1.90344093,0.00000000
-5.47773887,7.80319152,0.67048656,0.00000000,6.48467222,5.07539571,1.88420092,0.00000000
-5.47173587,7.62583023,0.64636516,0.00000000,6.40092866,4.94044293,1.86480501,0.00000000
-5.46573287,7.45646741,0.62157915,0.00000000,6.30817335,4.81413082,1.84577036,0.00000000
-5.45972986,7.29713352,0.59629642,0.00000000,6.20777773,4.69775163,1.82763869,0.00000000
-5.45372686,7.14984977,0.57070738,0.00000000,6.10126370,4.59256715,1.81095576,0.00000000
-5.44772386,7.01654205,0.54501780,0.00000000,5.99025590,4.49974830,1.79625176,0.00000000
-5.44172086,6.89896206,0.51944147,0.00000000,5.87643343,4.42032026,1.78402335,0.00000000
-5.43571786,6.79861992,0.49419310,0.00000000,5.76148290,4.35511659,1.77471822,0.00000000
-5.42971486,6.71673158,0.46948167,0.00000000,5.64705467,4.30474490,1.76872292,0.00000000
-5.42371186,6.65418367,0.44550444,0.00000000,5.53472390,4.26956565,1.76635422,0.00000000
-5.41770885,6.61151689,0.42244182,0.00000000,5.42595752,4.24968528,1.76785443,0.00000000
-5.41170585,6.58892830,0.40045319,0.00000000,5.32208825,4.24496353,1.77339066,0.00000000
-5.40570285,6.58629156,0.37967379,0.00000000,5.22429609,4.25503417,1.78305781,0.00000000
-5.39969985,6.60319332,0.36021262,0.00000000,5.13359741,4.27933768,1.79688493,0.00000000
-5.39369685,6.63898294,0.34215135,0.00000000,5.05084154,4.31716344,1.81484441,0.00000000
-5.38769385,6.69283205,0.32554428,0.00000000,4.97671411,4.36769891,1.83686322,0.00000000
-5.38169085,6.76380017,0.31041910,0.00000000,4.91174633,4.43008247,1.86283548,0.00000000
-5.37568784,6.85090210,0.29677845,0.00000000,4.85632890,4.50345684,1.89263540,0.00000000
-5.36968484,6.95317297,0.28460207,0.00000000,4.81072924,4.58701978,1.92612980,0.00000000
-5.36368184,7.06972684,0.27384953,0.00000000,4.77511046,4.68006898,1.96318915,0.00000000
-5.35767884,7.19980550,0.26446318,0.00000000,4.74955055,4.78203862,2.00369666,0.00000000
-5.35167584,7.34281435,0.25637140,0.00000000,4.73406022,4.89252522,2.04755443,0.00000000
-5.34567284,7.49834316,0.24949183,0.00000000,4.72859808,5.01130150,2.09468646,0.00000000
-5.33966983,7.66617056,0.24373461,0.00000000,4.73308197,5.13831704,2.14503803,0.00000000
-5.33366683,7.84625156,0.23900537,0.00000000,4.74739556,5.27368585,2.19857145,0.00000000
-5.32766383,8.03868885,0.23520798,0.00000000,4.77138963,5.41766130,2.25525825,0.00000000
-5.32166083,8.24368918,0.23224696,0.00000000,4.80487789,5.57059957,2.31506826,0.00000000
-5.31565783,8.46150701,0.23002942,0.00000000,4.84762744,5.73291354,2.37795602,0.00000000
-5.30965483,8.69237849,0.22846664,0.00000000,4.89934452,5.90501944,2.44384530,0.00000000
-5.30365183,8.93644917,0.22747515,0.00000000,4.95965643,6.08727902,2.51261262,0.00000000
-5.29764882,9.19369940,0.22697736,0.00000000,5.02809084,6.27994006,2.58407077,0.00000000
-5.29164582,9.46387141,0.22690177,0.00000000,5.10405411,6.48307862,2.65795334,0.00000000
-5.28564282,9.74640232,0.22718287,0.00000000,5.18681016,6.69654568,2.73390137,0.00000000
-5.27963982,10.04036684,0.22776065,0.00000000,5.27546195,6.91992137,2.81145305,0.00000000
-5.27363682,10.34443329,0.22857996,0.00000000,5.36893723,7.15247908,2.89003748,0.00000000
-5.26763382,10.65683578,0.22958967,0.00000000,5.46598038,7.39316163,2.96897310,0.00000000
-5.26163082,10.97536494,0.23074185,0.00000000,5.56515190,7.64057101,3.04747147,0.00000000
-5.25562781,11.29737848,0.23199091,0.00000000,5.66483686,7.89297260,3.12464658,0.00000000
-5.24962481,11.61983220,0.23329298,0.00000000,5.76326301,8.14831410,3.19952979,0.00000000
-5.24362181,11.93933083,0.23460536,0.00000000,5.85852901,8.40425874,3.27109002,0.00000000
-5.23761881,12.25219735,0.23588638,0.00000000,5.94864255,8.65823167,3.33825873,0.00000000
-5.23161581,12.55455838,0.23709545,0.00000000,6.03156756,8.90747775,3.39995877,0.00000000
-5.22561281,12.84244241,0.23819344,0.00000000,6.10527903,9.14912850,3.45513603,0.00000000
-5.21960980,13.11188696,0.23914346,0.00000000,6.16782359,9.38027548,3.50279253,0.00000000
-5.21360680,13.35905012,0.23991173,0.00000000,6.21738327,9.59804702,3.54201950,0.00000000
-5.20760380,13.58032184,0.24046881,0.00000000,6.25233967,9.79968506,3.57202900,0.00000000
-5.20160080,13.77242997,0.24079084,0.00000000,6.27133536,9.98261892,3.59218236,0.00000000
-5.19559780,13.93253630,0.24086085,0.00000000,6.27332937,10.14453290,3.60201428,0.00000000
-5.18959480,14.05831837,0.24066987,0.00000000,6.25764359,10.28342471,3.60125096,0.00000000
-5.18359180,14.14803322,0.24021794,0.00000000,6.22399741,10.39765267,3.58982154,0.00000000
-5.17758879,14.20056030,0.23951471,0.00000000,6.17252803,10.48596951,3.56786199,0.00000000
-5.17158579,14.21542155,0.23857959,0.00000000,6.10379499,10.54754186,3.53571105,0.00000000
-5.16558279,14.19277792,0.23744152,0.00000000,6.01876772,10.58195483,3.49389841,0.00000000
-5.15957979,14.13340267,0.23613804,0.00000000,5.91879609,10.58920191,3.44312540,0.00000000
-5.15357679,14.03863297,0.23471396,0.00000000,5.80556485,10.56966118,3.38423913,0.00000000
-5.14757379,13.91030235,0.23321940,0.00000000,5.68103344,10.52405946,3.31820118,0.00000000
-5.14157079,13.75065746,0.23170741,0.00000000,5.54736376,10.45342647,3.24605233,0.00000000
-5.13556778,13.56226342,0.23023129,0.00000000,5.40683907,10.35904156,3.16887498,0.00000000
-5.12956478,13.34790237,0.22884158,0.00000000,5.26177773,10.24237588,3.08775502,0.00000000
-5.12356178,13.11047022,0.22758306,0.00000000,5.11444577,10.10503291,3.00374492,0.00000000
-5.11755878,12.85287645,0.22649185,0.00000000,4.96697256,9.94869011,2.91782991,0.00000000
-5.11155578,12.57795145,0.22559272,0.00000000,4.82127345,9.77504456,2.83089852,0.00000000
-5.10555278,12.28836551,0.22489689,0.00000000,4.67898321,9.58576463,2.74371900,0.00000000
-5.09954977,11.98656262,0.22440040,0.00000000,4.54140332,9.38244973,2.65692240,0.00000000
-5.09354677,11.67471136,0.22408311,0.00000000,4.40946555,9.16659929,2.57099298,0.00000000
-5.08754377,11.35467429,0.22390861,0.00000000,4.28371324,8.93959171,2.48626607,0.00000000
-5.08154077,11.02799608,0.22382483,0.00000000,4.16430109,8.70267342,2.40293312,0.00000000
-5.07553777,10.69590953,0.22376550,0.00000000,4.05101289,8.45695762,2.32105351,0.00000000
-5.06953477,10.35935817,0.22365239,0.00000000,3.94329598,8.20343172,2.24057197,0.00000000
-5.06353177,10.01903270,0.22339822,0.00000000,3.84031041,7.94297224,2.16134060,0.00000000
-5.05752876,9.67541865,0.22291003,0.00000000,3.74098976,7.67636549,2.08314411,0.00000000
-5.05152576,9.32885169,0.22209306,0.00000000,3.64411055,7.40433236,2.00572684,0.00000000
-5.04552276,8.97957725,0.22085466,0.00000000,3.54836636,7.12755524,1.92882000,0.00000000
-5.03951976,8.62781097,0.21910833,0.00000000,3.45244299,6.84670542,1.85216794,0.00000000
-5.03351676,8.27379674,0.21677745,0.00000000,3.35509105,6.56246929,1.77555210,0.00000000
-5.02751376,7.91785946,0.21379876,0.00000000,3.25519246,6.27557186,1.69881159,0.00000000
-5.02151076,7.56045032,0.21012521,0.00000000,3.15181809,5.98679652,1.62185976,0.00000000
-5.01550775,7.20218257,0.20572817,0.00000000,3.04427424,5.69700016,1.54469610,0.00000000
-5.00950475,6.84385694,0.20059896,0.00000000,2.93213622,5.40712314,1.46741337,0.00000000
-5.00350175,6.48647583,0.19474951,0.00000000,2.81526836,5.11819373,1.39019990,0.00000000
-4.99749875,6.13124654,0.18821224,0.00000000,2.69383011,4.83132719,1.31333743,0.00000000
-4.99149575,5.77957394,0.18103926,0.00000000,2.56826900,4.54771972,1.23719482,0.00000000
-4.98549275,5.43304358,0.17330072,0.00000000,2.43930139,4.26863765,1.16221835,0.00000000
-4.97948974,5.09339636,0.16508268,0.00000000,2.30788292,3.99540257,1.08891938,0.00000000
-4.97348674,4.76249658,0.15648452,0.00000000,2.17517049,3.72937303,1.01785984,0.00000000
-4.96748374,4.44229458,0.14761590,0.00000000,2.04247816,3.47192366,0.94963667,0.00000000
-4.96148074,4.13478598,0.13859365,0.00000000,1.91122924,3.22442251,0.88486563,0.00000000
-4.95547774,3.84196895,0.12953851,0.00000000,1.78290689,2.98820738,0.82416519,0.00000000
-4.94947474,3.56580109,0.12057207,0.00000000,1.65900535,2.76456192,0.76814106,0.00000000
-4.94347174,3.30815733,0.11181377,0.00000000,1.54098367,2.55469233,0.71737173,0.00000000
-4.93746873,3.07078997,0.10337829,0.00000000,1.43022351,2.35970530,0.67239526,0.00000000
-4.93146573,2.85529197,0.09537321,0.00000000,1.32799220,2.18058779,0.63369758,0.00000000
-4.92546273,2.66306430,0.08789720,0.00000000,1.23541179,2.01818924,0.60170237,0.00000000
-4.91945973,2.49528794,0.08103848,0.00000000,1.15343472,1.87320673,0.57676252,0.00000000
-4.91345673,2.35290113,0.07487375,0.00000000,1.08282610,1.74617342,0.55915309,0.00000000
-4.90745373,2.23658206,0.06946758,0.00000000,1.02415252,1.63745066,0.54906586,0.00000000
-4.90145073,2.14673743,0.06487202,0.00000000,0.97777707,1.54722394,0.54660520,0.00000000
-4.89544772,2.08349681,0.06112655,0.00000000,0.94385995,1.47550291,0.55178538,0.00000000
-4.88944472,2.04671285,0.05825829,0.00000000,0.92236415,1.42212549,0.56452915,0.00000000
-4.88344172,2.03596739,0.05628235,0.00000000,0.91306543,1.38676598,0.58466765,0.00000000
-4.87743872,2.05058316,0.05520226,0.00000000,0.91556596,1.36894720,0.61194159,0.00000000
-4.87143572,2.08964091,0.05501050,0.00000000,0.92931086,1.36805620,0.64600379,0.00000000
-4.86543272,2.15200154,0.05568906,0.00000000,0.95360711,1.38336336,0.68642307,0.00000000
-4.85942971,2.23633282,0.05720994,0.00000000,0.98764402,1.41404434,0.73268950,0.00000000
-4.85342671,2.34114004,0.05953567,0.00000000,1.03051482,1.45920424,0.78422100,0.00000000
-4.84742371,2.46479981,0.06261979,0.00000000,1.08123876,1.51790339,0.84037133,0.00000000
-4.84142071,2.60559620,0.06640735,0.00000000,1.13878321,1.58918381,0.90043929,0.00000000
-4.83541771,2.76175806,0.07083536,0.00000000,1.20208519,1.67209558,0.96367903,0.00000000
-4.82941471,2.93149643,0.07583336,0.00000000,1.27007197,1.76572192,1.02931131,0.00000000
-4.82341171,3.11304074,0.08132401,0.00000000,1.34168018,1.86920215,1.09653541,0.00000000
-4.81740870,3.30467246,0.08722381,0.00000000,1.41587299,1.98175135,1.16454151,0.00000000
-4.81140570,3.50475492,0.09344399,0.00000000,1.49165511,2.10267569,1.23252309,0.00000000
-4.80540270,3.71175802,0.09989152,0.00000000,1.56808520,2.23138257,1.29968913,0.00000000
-4.79939970,3.92427672,0.10647033,0.00000000,1.64428552,2.36738469,1.36527583,0.00000000
-4.79339670,4.14104235,0.11308274,0.00000000,1.71944875,2.51029741,1.42855746,0.00000000
-4.78739370,4.36092617,0.11963103,0.00000000,1.79284194,2.65982923,1.48885620,0.00000000
-4.78139070,4.58293491,0.12601916,0.00000000,1.86380781,2.81576508,1.54555069,0.00000000
-4.77538769,4.80619831,0.13215465,0.00000000,1.93176371,2.97794297,1.59808331,0.00000000
-4.76938469,5.02994925,0.13795046,0.00000000,1.99619853,3.14622442,1.64596598,0.00000000
-4.76338169,5.25349745,0.14332694,0.00000000,2.05666824,3.32046003,1.68878465,0.00000000
-4.75737869,5.47619800,0.14821361,0.00000000,2.11279044,3.50045122,1.72620240,0.00000000
-4.75137569,5.69741664,0.15255090,0.00000000,2.16423866,3.68591027,1.75796131,0.00000000
-4.74537269,5.91649353,0.15629160,0.00000000,2.21073691,3.87642038,1.78388332,0.00000000
-4.73936968,6.13270802,0.15940211,0.00000000,2.25205494,4.07139810,1.80387004,0.00000000
-4.73336668,6.34524647,0.16186324,0.00000000,2.28800471,4.27006037,1.81790175,0.00000000
-4.72736368,6.55317552,0.16367077,0.00000000,2.31843824,4.47139834,1.82603565,0.00000000
-4.72136068,6.75542265,0.16483548,0.00000000,2.34324698,4.67416006,1.82840343,0.00000000
-4.71535768,6.95076601,0.16538284,0.00000000,2.36236258,4.87684385,1.82520812,0.00000000
-4.70935468,7.13783448,0.16535221,0.00000000,2.37575892,5.07770347,1.81672027,0.00000000
-4.70335168,7.31511891,0.16479574,0.00000000,2.38345489,5.27476607,1.80327334,0.00000000
-4.69734867,7.48099456,0.16377685,0.00000000,2.38551756,5.46586286,1.78525826,0.00000000
-4.69134567,7.63375407,0.16236837,0.00000000,2.38206512,5.64867212,1.76311704,0.00000000
-4.68534267,7.77164993,0.16065050,0.00000000,2.37326903,5.82077318,1.73733533,0.00000000
-4.67933967,7.89294455,0.15870857,0.00000000,2.35935482,5.97970960,1.70843396,0.00000000
-4.67333667,7.99596548,0.15663063,0.00000000,2.34060118,6.12305905,1.67695939,0.00000000
-4.66733367,8.07916334,0.15450501,0.00000000,2.31733693,6.24850682,1.64347319,0.00000000
-4.66133067,8.14116922,0.15241798,0.00000000,2.28993568,6.35391999,1.60854062,0.00000000
-4.65532766,8.18084868,0.15045135,0.00000000,2.25880834,6.43741861,1.57271864,0.00000000
-4.64932466,8.19734953,0.14868030,0.00000000,2.22439347,6.49744067,1.53654356,0.00000000
-4.64332166,8.19014066,0.14717139,0.00000000,2.18714603,6.53279788,1.50051867,0.00000000
-4.63731866,8.15903997,0.14598079,0.00000000,2.14752488,6.54271944,1.46510241,0.00000000
-4.63131566,8.10422990,0.14515278,0.00000000,2.10597979,6.52688188,1.43069739,0.00000000
-4.62531266,8.02625972,0.14471861,0.00000000,2.06293850,6.48542363,1.39764072,0.00000000
-4.61930965,7.92603469,0.14469564,0.00000000,2.01879471,6.41894379,1.36619628,0.00000000
-4.61330665,7.80479268,0.14508692,0.00000000,1.97389754,6.32848531,1.33654898,0.00000000
-4.60730365,7.66406987,0.14588112,0.00000000,1.92854317,6.21550376,1.30880177,0.00000000
-4.60130065,7.50565728,0.14705289,0.00000000,1.88296905,6.08182341,1.28297516,0.00000000
-4.59529765,7.33155089,0.14856362,0.00000000,1.83735111,5.92958295,1.25900984,0.00000000
-4.58929465,7.14389778,0.15036258,0.00000000,1.79180402,5.76117363,1.23677196,0.00000000
-4.58329165,6.94494128,0.15238855,0.00000000,1.74638465,5.57917289,1.21606127,0.00000000
-4.57728864,6.73696772,0.15457164,0.00000000,1.70109835,5.38627637,1.19662164,0.00000000
-4.57128564,6.52225706,0.15683558,0.00000000,1.65590781,5.18523131,1.17815369,0.00000000
-4.56528264,6.30303960,0.15910012,0.00000000,1.61074404,4.97877387,1.16032894,0.00000000
-4.55927964,6.08145978,0.16128366,0.00000000,1.56551871,4.76957244,1.14280504,0.00000000
-4.55327664,5.85954819,0.16330597,0.00000000,1.52013738,4.56017862,1.12524125,0.00000000
-4.54727364,5.63920171,0.16509077,0.00000000,1.47451273,4.35298682,1.10731374,0.00000000
-4.54127064,5.42217150,0.16656832,0.00000000,1.42857725,4.15020282,1.08872984,0.00000000
-4.53526763,5.21005785,0.16767763,0.00000000,1.38229470,3.95382137,1.06924088,0.00000000
-4.52926463,5.00431068,0.16836841,0.00000000,1.33566979,3.76561201,1.04865280,0.00000000
-4.52326163,4.80623426,0.16860257,0.00000000,1.28875562,3.58711244,1.02683444,0.00000000
-4.51725863,4.61699446,0.16835525,0.00000000,1.24165868,3.41962805,1.00372290,0.00000000
-4.51125563,4.43762733,0.16761528,0.00000000,1.19454115,3.26423664,0.97932605,0.00000000
-4.50525263,4.26904756,0.16638514,0.00000000,1.14762055,3.12179697,0.95372208,0.00000000
-4.49924962,4.11205604,0.16468041,0.00000000,1.10116689,2.99296016,0.92705629,0.00000000
-4.49324662,3.96734611,0.16252865,0.00000000,1.05549750,2.87818295,0.89953531,0.00000000
-4.48724362,3.83550804,0.15996802,0.00000000,1.01097004,2.77774247,0.87141927,0.00000000
-4.48124062,3.71703241,0.15704547,0.00000000,0.96797392,2.69175174,0.84301233,0.00000000
-4.47523762,3.61231245,0.15381477,0.00000000,0.92692079,2.62017609,0.81465214,0.00000000
-4.46923462,3.52164647,0.15033446,0.00000000,0.88823439,2.56285017,0.78669869,0.00000000
-4.46323162,3.44524072,0.14666585,0.00000000,0.85234032,2.51949585,0.75952329,0.00000000
-4.45722861,3.38321372,0.14287107,0.00000000,0.81965600,2.48974083,0.73349790,0.00000000
-4.45122561,3.33560234,0.13901144,0.00000000,0.79058115,2.47313809,0.70898543,0.00000000
-4.44522261,3.30236994,0.13514607,0.00000000,0.76548907,2.46918592,0.68633108,0.00000000
-4.43921961,3.28341655,0.13133082,0.00000000,0.74471859,2.47734823,0.66585510,0.00000000
-4.43321661,3.27859043,0.12761753,0.00000000,0.72856698,2.49707451,0.64784686,0.00000000
-4.42721361,3.28770045,0.12405368,0.00000000,0.71728352,2.52781882,0.63256015,0.00000000
-4.42121061,3.31052814,0.12068219,0.00000000,0.71106378,2.56905683,0.62020970,0.00000000
-4.41520760,3.34683829,0.11754159,0.00000000,0.71004440,2.62030017,0.61096851,0.00000000
-4.40920460,3.39638679,0.11466617,0.00000000,0.71429818,2.68110702,0.60496584,0.00000000
-4.40320160,3.45892486,0.11208631,0.00000000,0.72382964,2.75108842,0.60228552,0.00000000
-4.39719860,3.53419869,0.10982876,0.00000000,0.73857069,2.82990973,0.60296447,0.00000000
-4.39119560,3.62194418,0.10791675,0.00000000,0.75837683,2.91728702,0.60699108,0.00000000
-4.38519260,3.72187690,0.10637012,0.00000000,0.78302389,3.01297874,0.61430358,0.00000000
-4.37918959,3.83367775,0.10520517,0.00000000,0.81220553,3.11677315,0.62478833,0.00000000
-4.37318659,3.95697560,0.10443436,0.00000000,0.84553210,3.22847258,0.63827820,0.00000000
-4.36718359,4.09132835,0.10406595,0.00000000,0.88253104,3.34787579,0.65455123,0.00000000
-4.36118059,4.23620429,0.10410343,0.00000000,0.92264944,3.47475995,0.67333003,0.00000000
-4.35517759,4.39096594,0.10454506,0.00000000,0.96525906,3.60886383,0.69428213,0.00000000
-4.34917459,4.55485820,0.10538333,0.00000000,1.00966432,3.74987387,0.71702178,0.00000000
-4.34317159,4.72700282,0.10660467,0.00000000,1.05511333,3.89741443,0.74111349,0.00000000
-4.33716858,4.90640045,0.10818931,0.00000000,1.10081212,4.05104318,0.76607767,0.00000000
-4.33116558,5.09194111,0.11011146,0.00000000,1.14594202,4.21025245,0.79139843,0.00000000
-4.32516258,5.28242333,0.11233984,0.00000000,1.18967971,4.37447636,0.81653363,0.00000000
-4.31915958,5.47658119,0.11483853,0.00000000,1.23121953,4.54310332,0.84092717,0.00000000
-4.31315658,5.67311801,0.11756823,0.00000000,1.26979716,4.71549291,0.86402294,0.00000000
-4.30715358,5.87074456,0.12048781,0.00000000,1.30471389,4.89099555,0.88528031,0.00000000
