energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,S_s_up,S_p_up
-4.30115058,6.22252727,0.14716308,6.01731705,0.02587116,0.00000000,0.04982302,0.09844874
-4.29514757,6.27119989,0.14955493,6.05894417,0.02611342,0.00000000,0.05126363,0.10323837
-4.28914457,6.31110688,0.15224125,6.09113523,0.02634579,0.00000000,0.05277345,0.10832895
-4.28314157,6.34094944,0.15510921,6.11274127,0.02656109,0.00000000,0.05433312,0.11366202
-4.27713857,6.35965079,0.15804458,6.12284517,0.02675287,0.00000000,0.05592055,0.11917626
-4.27113557,6.36638261,0.16093514,6.12078377,0.02691562,0.00000000,0.05751150,0.12480921
-4.26513257,6.36058380,0.16367396,6.10616179,0.02704494,0.00000000,0.05908043,0.13049898
-4.25912956,6.34197124,0.16616250,6.07885782,0.02713773,0.00000000,0.06060122,0.13618609
-4.25312656,6.31054300,0.16831348,6.03902263,0.02719233,0.00000000,0.06204809,0.14181518
-4.24712356,6.26657416,0.17005332,5.98707043,0.02720858,0.00000000,0.06339652,0.14733671
-4.24112056,6.21060574,0.17132413,5.92366358,0.02718789,0.00000000,0.06462402,0.15270841
-4.23511756,6.14342736,0.17208524,5.84969156,0.02713324,0.00000000,0.06571100,0.15789655
-4.22911456,6.06605397,0.17231409,5.76624487,0.02704913,0.00000000,0.06664142,0.16287693
-4.22311156,5.97969746,0.17200649,5.67458452,0.02694147,0.00000000,0.06740336,0.16763544
-4.21710855,5.88573362,0.17117631,5.57610798,0.02681744,0.00000000,0.06798942,0.17216835
-4.21110555,5.78566519,0.16985449,5.47231209,0.02668527,0.00000000,0.06839691,0.17648216
-4.20510255,5.68108164,0.16808752,5.36475385,0.02655394,0.00000000,0.06862789,0.18059301
-4.19909955,5.57361657,0.16593541,5.25500977,0.02643294,0.00000000,0.06868898,0.18452585
-4.19309655,5.46490364,0.16346915,5.14463461,0.02633190,0.00000000,0.06859103,0.18831311
-4.18709355,5.35653197,0.16076793,5.03512040,0.02626019,0.00000000,0.06834860,0.19199328
-4.18109055,5.25000234,0.15791611,4.92785684,0.02622665,0.00000000,0.06797932,0.19560914
-4.17508754,5.14668530,0.15500014,4.82409396,0.02623916,0.00000000,0.06750316,0.19920602
-4.16908454,5.04778268,0.15210549,4.72490832,0.02630432,0.00000000,0.06694171,0.20282993
-4.16308154,4.95429367,0.14931379,4.63117375,0.02642720,0.00000000,0.06631739,0.20652581
-4.15707854,4.86698691,0.14670030,4.54353779,0.02661110,0.00000000,0.06565275,0.21033594
-4.15107554,4.78637972,0.14433169,4.46240480,0.02685739,0.00000000,0.06496986,0.21429852
-4.14507254,4.71272539,0.14226434,4.38792647,0.02716541,0.00000000,0.06428981,0.21844656
-4.13906953,4.64600925,0.14054319,4.32000043,0.02753255,0.00000000,0.06363238,0.22280705
-4.13306653,4.58595388,0.13920102,4.25827711,0.02795424,0.00000000,0.06301583,0.22740040
-4.12706353,4.53203334,0.13825835,4.20217492,0.02842424,0.00000000,0.06245689,0.23224025
-4.12106053,4.48349608,0.13772377,4.15090322,0.02893478,0.00000000,0.06197084,0.23733343
-4.11505753,4.43939549,0.13759468,4.10349242,0.02947694,0.00000000,0.06157176,0.24268021
-4.10905453,4.39862705,0.13785841,4.05883001,0.03004096,0.00000000,0.06127284,0.24827461
-4.10305153,4.35997038,0.13849348,4.01570126,0.03061662,0.00000000,0.06108669,0.25410484
-4.09704852,4.32213453,0.13947107,3.97283283,0.03119356,0.00000000,0.06102569,0.26015369
-4.09104552,4.28380446,0.14075649,3.92893765,0.03176170,0.00000000,0.06110225,0.26639884
-4.08504252,4.24368690,0.14231056,3.88275929,0.03231147,0.00000000,0.06132899,0.27281312
-4.07903952,4.20055359,0.14409087,3.83311395,0.03283410,0.00000000,0.06171870,0.27936459
-4.07303652,4.15328034,0.14605280,3.77892865,0.03332179,0.00000000,0.06228427,0.28601639
-4.06703352,4.10088037,0.14815036,3.71927412,0.03376782,0.00000000,0.06303825,0.29272664
-4.06103052,4.04253099,0.15033676,3.65339137,0.03416656,0.00000000,0.06399239,0.29944804
-4.05502751,3.97759276,0.15256471,3.58071115,0.03451344,0.00000000,0.06515692,0.30612758
-4.04902451,3.90562097,0.15478662,3.50086594,0.03480483,0.00000000,0.06653965,0.31270624
-4.04302151,3.82636954,0.15695468,3.41369444,0.03503793,0.00000000,0.06814506,0.31911883
-4.03701851,3.73978770,0.15902077,3.31923891,0.03521049,0.00000000,0.06997328,0.32529402
-4.03101551,3.64601037,0.16093658,3.21773582,0.03532071,0.00000000,0.07201911,0.33115476
-4.02501251,3.54534313,0.16265374,3.10960090,0.03536698,0.00000000,0.07427113,0.33661896
-4.01900950,3.43824311,0.16412408,2.99540938,0.03534771,0.00000000,0.07671097,0.34160072
-4.01300650,3.32529686,0.16530027,2.87587281,0.03526123,0.00000000,0.07931278,0.34601191
-4.00700350,3.20719671,0.16613652,2.75181337,0.03510569,0.00000000,0.08204305,0.34976425
-4.00100050,3.08471654,0.16658970,2.62413713,0.03487909,0.00000000,0.08486068,0.35277180
-3.99499750,2.95868824,0.16662058,2.49380703,0.03457926,0.00000000,0.08771750,0.35495376
-3.98899450,2.82997955,0.16619531,2.36181687,0.03420407,0.00000000,0.09055908,0.35623757
-3.98299150,2.69947412,0.16528698,2.22916682,0.03375152,0.00000000,0.09332598,0.35656204
-3.97698849,2.56805403,0.16387722,2.09684127,0.03322003,0.00000000,0.09595529,0.35588055
-3.97098549,2.43658521,0.16195766,1.96578940,0.03260866,0.00000000,0.09838243,0.35416404
-3.96498249,2.30590567,0.15953129,1.83690875,0.03191735,0.00000000,0.10054326,0.35140366
-3.95897949,2.17681641,0.15661347,1.71103191,0.03114723,0.00000000,0.10237623,0.34761305
-3.95297649,2.05007489,0.15323255,1.58891639,0.03030081,0.00000000,0.10382458,0.34282990
-3.94697349,1.92639049,0.14943012,1.47123729,0.02938219,0.00000000,0.10483852,0.33711696
-3.94097049,1.80642174,0.14526067,1.35858292,0.02839721,0.00000000,0.10537720,0.33056217
-3.93496748,1.69077488,0.14079083,1.25145268,0.02735348,0.00000000,0.10541045,0.32327808
-3.92896448,1.58000317,0.13609806,1.15025717,0.02626043,0.00000000,0.10492017,0.31540039
-3.92296148,1.47460681,0.13126888,1.05532002,0.02512919,0.00000000,0.10390133,0.30708574
-3.91695848,1.37503304,0.12639675,0.96688116,0.02397248,0.00000000,0.10236247,0.29850868
-3.91095548,1.28167615,0.12157963,0.88510111,0.02280439,0.00000000,0.10032577,0.28985810
-3.90495248,1.19487726,0.11691729,0.81006617,0.02164011,0.00000000,0.09782663,0.28133297
-3.89894947,1.11492386,0.11250862,0.74179392,0.02049560,0.00000000,0.09491278,0.27313775
-3.89294647,1.04204885,0.10844886,0.68023912,0.01938727,0.00000000,0.09164299,0.26547745
-3.88694347,0.97642940,0.10482708,0.62529958,0.01833161,0.00000000,0.08808540,0.25855249
-3.88094047,0.91818541,0.10172378,0.57682189,0.01734477,0.00000000,0.08431561,0.25255360
-3.87493747,0.86737793,0.09920888,0.53460699,0.01644225,0.00000000,0.08041454,0.24765684
-3.86893447,0.82400750,0.09734003,0.49841534,0.01563852,0.00000000,0.07646623,0.24401883
-3.86293147,0.78801272,0.09616142,0.46797177,0.01494666,0.00000000,0.07255556,0.24177239
-3.85692846,0.75926910,0.09570293,0.44296997,0.01437810,0.00000000,0.06876613,0.24102276
-3.85092546,0.73758846,0.09597977,0.42307656,0.01394236,0.00000000,0.06517813,0.24184433
-3.84492246,0.72271890,0.09699257,0.40793496,0.01364679,0.00000000,0.06186657,0.24427812
-3.83891946,0.71434572,0.09872771,0.39716893,0.01349641,0.00000000,0.05889963,0.24833014
-3.83291646,0.71209316,0.10115815,0.39038598,0.01349379,0.00000000,0.05633733,0.25397041
-3.82691346,0.71552720,0.10424440,0.38718070,0.01363898,0.00000000,0.05423043,0.26113310
-3.82091046,0.72415950,0.10793577,0.38713809,0.01392942,0.00000000,0.05261969,0.26971736
-3.81490745,0.73745240,0.11217171,0.38983691,0.01436001,0.00000000,0.05153532,0.27958922
-3.80890445,0.75482509,0.11688329,0.39485323,0.01492312,0.00000000,0.05099669,0.29058431
-3.80290145,0.77566082,0.12199473,0.40176406,0.01560874,0.00000000,0.05101227,0.30251137
-3.79689845,0.79931511,0.12742490,0.41015120,0.01640460,0.00000000,0.05157979,0.31515657
-3.79089545,0.82512484,0.13308884,0.41960526,0.01729639,0.00000000,0.05268647,0.32828849
-3.78489245,0.85241805,0.13889922,0.42972976,0.01826801,0.00000000,0.05430950,0.34166358
-3.77888944,0.88052428,0.14476782,0.44014540,0.01930182,0.00000000,0.05641660,0.35503206
-3.77288644,0.90878527,0.15060684,0.45049425,0.02037904,0.00000000,0.05896667,0.36814408
-3.76688344,0.93656579,0.15633039,0.46044391,0.02148002,0.00000000,0.06191062,0.38075595
-3.76088044,0.96326440,0.16185572,0.46969143,0.02258472,0.00000000,0.06519226,0.39263627
-3.75487744,0.98832386,0.16710465,0.47796706,0.02367307,0.00000000,0.06874935,0.40357185
-3.74887444,1.01124102,0.17200483,0.48503748,0.02472541,0.00000000,0.07251474,0.41337326
-3.74287144,1.03157598,0.17649112,0.49070861,0.02572290,0.00000000,0.07641769,0.42187973
-3.73686843,1.04896019,0.18050687,0.49482785,0.02664801,0.00000000,0.08038532,0.42896351
-3.73086543,1.06310346,0.18400517,0.49728563,0.02748482,0.00000000,0.08434412,0.43453328
-3.72486243,1.07379947,0.18695007,0.49801622,0.02821949,0.00000000,0.08822162,0.43853675
-3.71885943,1.08092983,0.18931763,0.49699780,0.02884055,0.00000000,0.09194815,0.44096225
-3.71285643,1.08446629,0.19109687,0.49425169,0.02933914,0.00000000,0.09545855,0.44183927
-3.70685343,1.08447109,0.19229038,0.48984075,0.02970931,0.00000000,0.09869395,0.44123795
-3.70085043,1.08109528,0.19291479,0.48386691,0.02994808,0.00000000,0.10160336,0.43926739
-3.69484742,1.07457491,0.19300072,0.47646795,0.03005554,0.00000000,0.10414521,0.43607303
-3.68884442,1.06522502,0.19259247,0.46781335,0.03003484,0.00000000,0.10628854,0.43183279
-3.68284142,1.05343148,0.19174718,0.45809958,0.02989203,0.00000000,0.10801401,0.42675240
-3.67683842,1.03964068,0.19053353,0.44754454,0.02963591,0.00000000,0.10931444,0.42105967
-3.67083542,1.02434724,0.18902995,0.43638158,0.02927773,0.00000000,0.11019505,0.41499812
-3.66483242,1.00808000,0.18732237,0.42485292,0.02883083,0.00000000,0.11067318,0.40881984
-3.65882941,0.99138657,0.18550161,0.41320294,0.02831024,0.00000000,0.11077761,0.40277799
-3.65282641,0.97481684,0.18366035,0.40167114,0.02773220,0.00000000,0.11054743,0.39711900
-3.64682341,0.95890599,0.18188989,0.39048531,0.02711366,0.00000000,0.11003060,0.39207482
-3.64082041,0.94415759,0.18027684,0.37985485,0.02647179,0.00000000,0.10928205,0.38785533
-3.63481741,0.93102738,0.17889981,0.36996469,0.02582344,0.00000000,0.10836163,0.38464136
-3.62881441,0.91990839,0.17782628,0.36096978,0.02518466,0.00000000,0.10733191,0.38257847
-3.62281141,0.91111817,0.17710982,0.35299060,0.02457028,0.00000000,0.10625591,0.38177181
-3.61680840,0.90488854,0.17678784,0.34610980,0.02399355,0.00000000,0.10519487,0.38228231
-3.61080540,0.90135861,0.17687995,0.34037008,0.02346581,0.00000000,0.10420623,0.38412436
-3.60480240,0.90057139,0.17738703,0.33577355,0.02299633,0.00000000,0.10334184,0.38726518
-3.59879940,0.90247418,0.17829117,0.33228255,0.02259219,0.00000000,0.10264653,0.39162595
-3.59279640,0.90692294,0.17955644,0.32982199,0.02225832,0.00000000,0.10215704,0.39708468
-3.58679340,0.91369047,0.18113048,0.32828316,0.02199756,0.00000000,0.10190132,0.40348081
-3.58079040,0.92247797,0.18294688,0.32752884,0.02181089,0.00000000,0.10189834,0.41062126
-3.57478739,0.93292960,0.18492826,0.32739951,0.02169770,0.00000000,0.10215819,0.41828778
-3.56878439,0.94464917,0.18698981,0.32772045,0.02165611,0.00000000,0.10268256,0.42624530
-3.56278139,0.95721826,0.18904326,0.32830935,0.02168334,0.00000000,0.10346546,0.43425071
-3.55677839,0.97021466,0.19100090,0.32898416,0.02177611,0.00000000,0.10449416,0.44206196
-3.55077539,0.98323024,0.19277961,0.32957063,0.02193095,0.00000000,0.10575018,0.44944675
-3.54477239,0.99588730,0.19430454,0.32990947,0.02214459,0.00000000,0.10721037,0.45619055
-3.53876938,1.00785244,0.19551229,0.32986246,0.02241414,0.00000000,0.10884788,0.46210359
-3.53276638,1.01884733,0.19635348,0.32931746,0.02273732,0.00000000,0.11063301,0.46702641
-3.52676338,1.02865576,0.19679443,0.32819193,0.02311250,0.00000000,0.11253394,0.47083379
-3.52076038,1.03712672,0.19681805,0.32643493,0.02353872,0.00000000,0.11451727,0.47343691
-3.51475738,1.04417342,0.19642374,0.32402738,0.02401552,0.00000000,0.11654837,0.47478373
-3.50875438,1.04976862,0.19562639,0.32098078,0.02454273,0.00000000,0.11859163,0.47485765
-3.50275138,1.05393647,0.19445459,0.31733435,0.02512017,0.00000000,0.12061059,0.47367469
-3.49674837,1.05674184,0.19294815,0.31315090,0.02574732,0.00000000,0.12256800,0.47127932
-3.49074537,1.05827771,0.19115505,0.30851166,0.02642287,0.00000000,0.12442595,0.46773946
-3.48474237,1.05865178,0.18912811,0.30351039,0.02714439,0.00000000,0.12614607,0.46314090
-3.47873937,1.05797318,0.18692154,0.29824719,0.02790792,0.00000000,0.12768986,0.45758164
-3.47273637,1.05634028,0.18458756,0.29282229,0.02870769,0.00000000,0.12901923,0.45116635
-3.46673337,1.05383040,0.18217335,0.28733028,0.02953591,0.00000000,0.13009719,0.44400158
-3.46073037,1.05049223,0.17971855,0.28185501,0.03038263,0.00000000,0.13088882,0.43619170
-3.45472736,1.04634137,0.17725327,0.27646553,0.03123579,0.00000000,0.13136238,0.42783600
-3.44872436,1.04135930,0.17479696,0.27121315,0.03208140,0.00000000,0.13149054,0.41902688
-3.44272136,1.03549572,0.17235800,0.26612986,0.03290379,0.00000000,0.13125172,0.40984930
-3.43671836,1.02867417,0.16993404,0.26122803,0.03368606,0.00000000,0.13063139,0.40038131
-3.43071536,1.02080027,0.16751319,0.25650148,0.03441062,0.00000000,0.12962326,0.39069544
-3.42471236,1.01177210,0.16507568,0.25192755,0.03505980,0.00000000,0.12823035,0.38086090
-3.41870935,1.00149187,0.16259615,0.24747032,0.03561654,0.00000000,0.12646562,0.37094614
-3.41270635,0.98987792,0.16004620,0.24308436,0.03606509,0.00000000,0.12435241,0.36102158
-3.40670335,0.97687629,0.15739707,0.23871903,0.03639167,0.00000000,0.12192440,0.35116204
-3.40070035,0.96247100,0.15462237,0.23432282,0.03658510,0.00000000,0.11922505,0.34144890
-3.39469735,0.94669209,0.15170052,0.22984761,0.03663735,0.00000000,0.11630676,0.33197136
-3.38869435,0.92962113,0.14861687,0.22525245,0.03654393,0.00000000,0.11322944,0.32282695
-3.38269135,0.91139352,0.14536530,0.22050669,0.03630413,0.00000000,0.11005878,0.31412101
-3.37668834,0.89219746,0.14194925,0.21559232,0.03592117,0.00000000,0.10686419,0.30596507
-3.37068534,0.87226959,0.13838211,0.21050537,0.03540206,0.00000000,0.10371653,0.29847432
-3.36468234,0.85188753,0.13468696,0.20525625,0.03475740,0.00000000,0.10068568,0.29176413
-3.35867934,0.83135961,0.13089565,0.19986922,0.03400099,0.00000000,0.09783814,0.28594585
-3.35267634,0.81101246,0.12704739,0.19438089,0.03314923,0.00000000,0.09523467,0.28112208
-3.34667334,0.79117712,0.12318683,0.18883802,0.03222052,0.00000000,0.09292817,0.27738174
-3.34067034,0.77217431,0.11936183,0.18329462,0.03123454,0.00000000,0.09096182,0.27479504
-3.33466733,0.75429980,0.11562097,0.17780875,0.03021142,0.00000000,0.08936753,0.27340891
-3.32866433,0.73781055,0.11201111,0.17243905,0.02917103,0.00000000,0.08816491,0.27324275
-3.32266133,0.72291241,0.10857497,0.16724136,0.02813220,0.00000000,0.08736057,0.27428524
-3.31665833,0.70974990,0.10534888,0.16226550,0.02711207,0.00000000,0.08694793,0.27649195
-3.31065533,0.69839876,0.10236100,0.15755248,0.02612548,0.00000000,0.08690753,0.27978421
-3.30465233,0.68886139,0.09962988,0.15313228,0.02518454,0.00000000,0.08720770,0.28404927
-3.29864932,0.68106563,0.09716352,0.14902224,0.02429832,0.00000000,0.08780568,0.28914174
-3.29264632,0.67486680,0.09495901,0.14522623,0.02347267,0.00000000,0.08864907,0.29488645
-3.28664332,0.67005286,0.09300274,0.14173453,0.02271022,0.00000000,0.08967763,0.30108244
-3.28064032,0.66635263,0.09127106,0.13852447,0.02201048,0.00000000,0.09082518,0.30750826
-3.27463732,0.66344644,0.08973150,0.13556174,0.02137015,0.00000000,0.09202181,0.31392811
-3.26863432,0.66097892,0.08834437,0.13280231,0.02078348,0.00000000,0.09319609,0.32009884
-3.26263132,0.65857334,0.08706474,0.13019478,0.02024273,0.00000000,0.09427732,0.32577740
-3.25662831,0.65584673,0.08584462,0.12768311,0.01973875,0.00000000,0.09519768,0.33072859
-3.25062531,0.65242536,0.08463526,0.12520960,0.01926155,0.00000000,0.09589440,0.33473264
-3.24462231,0.64795980,0.08338951,0.12271784,0.01880087,0.00000000,0.09631153,0.33759258
-3.23861931,0.64213895,0.08206412,0.12015565,0.01834683,0.00000000,0.09640173,0.33914082
-3.23261631,0.63470258,0.08062181,0.11747776,0.01789042,0.00000000,0.09612754,0.33924493
-3.22661331,0.62545182,0.07903319,0.11464826,0.01742401,0.00000000,0.09546247,0.33781223
-3.22061031,0.61425730,0.07727826,0.11164255,0.01694178,0.00000000,0.09439172,0.33479302
-3.21460730,0.60106463,0.07534773,0.10844891,0.01644006,0.00000000,0.09291246,0.33018243
-3.20860430,0.58589707,0.07324374,0.10506947,0.01591752,0.00000000,0.09103378,0.32402067
-3.20260130,0.56885543,0.07098047,0.10152077,0.01537538,0.00000000,0.08877626,0.31639180
-3.19659830,0.55011525,0.06858415,0.09783374,0.01481746,0.00000000,0.08617118,0.30742096
-3.19059530,0.52992153,0.06609291,0.09405320,0.01425009,0.00000000,0.08325936,0.29727030
-3.18459230,0.50858115,0.06355622,0.09023698,0.01368210,0.00000000,0.08008972,0.28613370
-3.17858929,0.48645365,0.06103418,0.08645467,0.01312457,0.00000000,0.07671770,0.27423059
-3.17258629,0.46394050,0.05859653,0.08278598,0.01259069,0.00000000,0.07320332,0.26179899
-3.16658329,0.44147357,0.05632160,0.07931903,0.01209544,0.00000000,0.06960933,0.24908824
-3.16058029,0.41950318,0.05429510,0.07614840,0.01165536,0.00000000,0.06599912,0.23635158
-3.15457729,0.39848614,0.05260892,0.07337309,0.01128825,0.00000000,0.06243487,0.22383889
-3.14857429,0.37887440,0.05135987,0.07109454,0.01101285,0.00000000,0.05897560,0.21178998
-3.14257129,0.36110448,0.05064843,0.06941463,0.01084858,0.00000000,0.05567555,0.20042841
-3.13656828,0.34558812,0.05057759,0.06843382,0.01081525,0.00000000,0.05258270,0.18995642
-3.13056528,0.33270438,0.05125156,0.06824933,0.01093276,0.00000000,0.04973760,0.18055074
-3.12456228,0.32279327,0.05277464,0.06895354,0.01122087,0.00000000,0.04717244,0.17235963
-3.11855928,0.31615108,0.05525002,0.07063250,0.01169893,0.00000000,0.04491058,0.16550113
-3.11255628,0.31302730,0.05877850,0.07336462,0.01238562,0.00000000,0.04296630,0.16006245
-3.10655328,0.31362317,0.06345732,0.07721955,0.01329870,0.00000000,0.04134496,0.15610057
-3.10055028,0.31809160,0.06937872,0.08225717,0.01445479,0.00000000,0.04004349,0.15364375
-3.09454727,0.32653840,0.07662865,0.08852682,0.01586907,0.00000000,0.03905115,0.15269404
-3.08854427,0.33902450,0.08528521,0.09606669,0.01755505,0.00000000,0.03835056,0.15323040
-3.08254127,0.35556903,0.09541716,0.10490334,0.01952432,0.00000000,0.03791896,0.15521234
-3.07653827,0.37615283,0.10708229,0.11505149,0.02178625,0.00000000,0.03772966,0.15858388
-3.07053527,0.40072244,0.12032582,0.12651390,0.02434773,0.00000000,0.03775354,0.16327756
-3.06453227,0.42919401,0.13517875,0.13928150,0.02721294,0.00000000,0.03796064,0.16921832
-3.05852926,0.46145721,0.15165628,0.15333364,0.03038310,0.00000000,0.03832175,0.17632714
-3.05252626,0.49737873,0.16975635,0.16863860,0.03385620,0.00000000,0.03880990,0.18452410
-3.04652326,0.53680537,0.18945824,0.18515407,0.03762685,0.00000000,0.03940174,0.19373098
-3.04052026,0.57956659,0.21072141,0.20282792,0.04168611,0.00000000,0.04007877,0.20387312
-3.03451726,0.62547637,0.23348455,0.22159890,0.04602133,0.00000000,0.04082830,0.21488060
-3.02851426,0.67433441,0.25766486,0.24139743,0.05061610,0.00000000,0.04164424,0.22668869
-3.02251126,0.72592668,0.28315763,0.26214626,0.05545023,0.00000000,0.04252754,0.23923767
-3.01650825,0.78002536,0.30983618,0.28376116,0.06049974,0.00000000,0.04348639,0.25247203
-3.01050525,0.83638818,0.33755211,0.30615131,0.06573694,0.00000000,0.04453611,0.26633926
-3.00450225,0.89475747,0.36613585,0.32921961,0.07113059,0.00000000,0.04569873,0.28078823
-2.99849925,0.95485883,0.39539772,0.35286270,0.07664609,0.00000000,0.04700234,0.29576751
-2.99249625,1.01639983,0.42512925,0.37697082,0.08224567,0.00000000,0.04848009,0.31122358
-2.98649325,1.07906874,0.45510502,0.40142737,0.08788878,0.00000000,0.05016908,0.32709920
-2.98049025,1.14253368,0.48508481,0.42610849,0.09353240,0.00000000,0.05210893,0.34333212
-2.97448724,1.20644225,0.51481634,0.45088238,0.09913147,0.00000000,0.05434030,0.35985410
-2.96848424,1.27042192,0.54403831,0.47560884,0.10463943,0.00000000,0.05690319,0.37659047
-2.96248124,1.33408132,0.57248401,0.50013886,0.11000872,0.00000000,0.05983531,0.39346016
-2.95647824,1.39701263,0.59988529,0.52431456,0.11519147,0.00000000,0.06317029,0.41037630
-2.95047524,1.45879496,0.62597702,0.54796956,0.12014014,0.00000000,0.06693601,0.42724726
-2.94447224,1.51899901,0.65050188,0.57092983,0.12480830,0.00000000,0.07115300,0.44397814
-2.93846923,1.57719275,0.67321536,0.59301531,0.12915141,0.00000000,0.07583300,0.46047256
-2.93246623,1.63294806,0.69389107,0.61404204,0.13312770,0.00000000,0.08097762,0.47663470
-2.92646323,1.68584818,0.71232594,0.63382512,0.13669897,0.00000000,0.08657736,0.49237130
-2.92046023,1.73549567,0.72834531,0.65218225,0.13983149,0.00000000,0.09261085,0.50759373
-2.91445723,1.78152051,0.74180767,0.66893773,0.14249675,0.00000000,0.09904440,0.52221974
-2.90845423,1.82358806,0.75260881,0.68392690,0.14467227,0.00000000,0.10583198,0.53617502
-2.90245123,1.86140649,0.76068511,0.69700069,0.14634215,0.00000000,0.11291555,0.54939424
-2.89644822,1.89473325,0.76601592,0.70803008,0.14749762,0.00000000,0.12022585,0.56182179
-2.89044522,1.92338026,0.76862460,0.71691016,0.14813732,0.00000000,0.12768354,0.57341200
-2.88444222,1.94721754,0.76857832,0.72356365,0.14826741,0.00000000,0.13520090,0.58412887
-2.87843922,1.96617504,0.76598631,0.72794350,0.14790145,0.00000000,0.14268376,0.59394552
-2.87243622,1.98024250,0.76099665,0.73003450,0.14706005,0.00000000,0.15003398,0.60284321
-2.86643322,1.98946747,0.75379168,0.72985370,0.14577028,0.00000000,0.15715204,0.61081022
-2.86043022,1.99395138,0.74458207,0.72744954,0.14406485,0.00000000,0.16394003,0.61784056
-2.85442721,1.99384396,0.73359980,0.72289984,0.14198109,0.00000000,0.17030467,0.62393270
-2.84842421,1.98933642,0.72109039,0.71630857,0.13955983,0.00000000,0.17616039,0.62908840
-2.84242121,1.98065352,0.70730461,0.70780175,0.13684411,0.00000000,0.18143232,0.63331173
-2.83641821,1.96804521,0.69249020,0.69752253,0.13387789,0.00000000,0.18605904,0.63660840
-2.83041521,1.95177815,0.67688385,0.68562586,0.13070470,0.00000000,0.18999501,0.63898530
-2.82441221,1.93212767,0.66070397,0.67227306,0.12736650,0.00000000,0.19321253,0.64045052
-2.81840920,1.90937042,0.64414452,0.65762654,0.12390253,0.00000000,0.19570311,0.64101356
-2.81240620,1.88377835,0.62737024,0.64184497,0.12034850,0.00000000,0.19747820,0.64068588
-2.80640320,1.85561388,0.61051353,0.62507920,0.11673584,0.00000000,0.19856915,0.63948165
-2.80040020,1.82512681,0.59367311,0.60746917,0.11309138,0.00000000,0.19902646,0.63741856
-2.79439720,1.79255265,0.57691445,0.58914183,0.10943719,0.00000000,0.19891824,0.63451877
-2.78839420,1.75811248,0.56027195,0.57021018,0.10579071,0.00000000,0.19832790,0.63080956
-2.78239120,1.72201412,0.54375275,0.55077348,0.10216517,0.00000000,0.19735126,0.62632397
-2.77638819,1.68445416,0.52734173,0.53091834,0.09857014,0.00000000,0.19609298,0.62110099
-2.77038519,1.64562076,0.51100756,0.51072078,0.09501228,0.00000000,0.19466267,0.61518543
-2.76438219,1.60569650,0.49470935,0.49024877,0.09149620,0.00000000,0.19317063,0.60862738
-2.75837919,1.56486128,0.47840338,0.46956520,0.08802536,0.00000000,0.19172352,0.60148117
-2.75237619,1.52329452,0.46204968,0.44873098,0.08460287,0.00000000,0.19042013,0.59380393
-2.74637319,1.48117672,0.44561797,0.42780791,0.08123231,0.00000000,0.18934730,0.58565382
-2.74037019,1.43868995,0.42909264,0.40686122,0.07791833,0.00000000,0.18857639,0.57708794
-2.73436718,1.39601726,0.41247652,0.38596151,0.07466707,0.00000000,0.18816024,0.56816008
-2.72836418,1.35334100,0.39579325,0.36518600,0.07148647,0.00000000,0.18813088,0.55891849
-2.72236118,1.31084025,0.37908823,0.34461897,0.06838618,0.00000000,0.18849812,0.54940379
-2.71635818,1.26868742,0.36242806,0.32435143,0.06537744,0.00000000,0.18924887,0.53964713
-2.71035518,1.22704439,0.34589864,0.30447999,0.06247262,0.00000000,0.19034756,0.52966886
-2.70435218,1.18605858,0.32960203,0.28510509,0.05968469,0.00000000,0.19173735,0.51947772
-2.69834917,1.14585920,0.31365248,0.26632869,0.05702649,0.00000000,0.19334222,0.50907070
-2.69234617,1.10655401,0.29817167,0.24825159,0.05450999,0.00000000,0.19506985,0.49843363
-2.68634317,1.06822702,0.28328364,0.23097057,0.05214553,0.00000000,0.19681512,0.48754247
-2.68034017,1.03093724,0.26910969,0.21457555,0.04994102,0.00000000,0.19846410,0.47636530
-2.67433717,0.99471859,0.25576352,0.19914685,0.04790137,0.00000000,0.19989839,0.46486492
-2.66833417,0.95958114,0.24334680,0.18475287,0.04602796,0.00000000,0.20099959,0.45300184
-2.66233117,0.92551358,0.23194549,0.17144809,0.04431829,0.00000000,0.20165371,0.44073769
-2.65632816,0.89248665,0.22162709,0.15927170,0.04276591,0.00000000,0.20175540,0.42803865
-2.65032516,0.86045754,0.21243866,0.14824666,0.04136045,0.00000000,0.20121175,0.41487882
-2.64432216,0.82937471,0.20440600,0.13837948,0.04008797,0.00000000,0.19994558,0.40124337
-2.63831916,0.79918299,0.19753363,0.12966039,0.03893140,0.00000000,0.19789804,0.38713112
-2.63231616,0.76982857,0.19180574,0.12206412,0.03787126,0.00000000,0.19503054,0.37255659
-2.62631316,0.74126354,0.18718775,0.11555102,0.03688641,0.00000000,0.19132577,0.35755129
-2.62031016,0.71344969,0.18362866,0.11006856,0.03595499,0.00000000,0.18678805,0.34216414
-2.61430715,0.68636144,0.18106358,0.10555302,0.03505529,0.00000000,0.18144276,0.32646112
-2.60830415,0.65998769,0.17941678,0.10193136,0.03416674,0.00000000,0.17533515,0.31052409
-2.60230115,0.63433250,0.17860463,0.09912319,0.03327077,0.00000000,0.16852838,0.29444881
