energy_ev,total_up,Ge_p_up,Ge_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-4.30115058,0.54593070,0.05686049,0.00000000,0.25505320,0.23642157,0.27610924,0.00000000
-4.29514757,0.56913783,0.06345801,0.00000000,0.27057778,0.24602163,0.28572340,0.00000000
-4.28914457,0.59225657,0.07104858,0.00000000,0.28709174,0.25540147,0.29480307,0.00000000
-4.28314157,0.61543966,0.07969589,0.00000000,0.30478719,0.26460240,0.30340653,0.00000000
-4.27713857,0.63891969,0.08946300,0.00000000,0.32389400,0.27369664,0.31163796,0.00000000
-4.27113557,0.66300060,0.10040838,0.00000000,0.34467340,0.28278393,0.31964469,0.00000000
-4.26513257,0.68804578,0.11258172,0.00000000,0.36740979,0.29198681,0.32761258,0.00000000
-4.25912956,0.71446300,0.12601950,0.00000000,0.39240065,0.30144470,0.33575980,0.00000000
-4.25312656,0.74268691,0.14074072,0.00000000,0.41994495,0.31130713,0.34432893,0.00000000
-4.24712356,0.77315941,0.15674267,0.00000000,0.45033034,0.32172628,0.35357793,0.00000000
-4.24112056,0.80630900,0.17399731,0.00000000,0.48381949,0.33284919,0.36377004,0.00000000
-4.23511756,0.84252966,0.19244807,0.00000000,0.52063618,0.34481017,0.37516327,0.00000000
-4.22911456,0.88216048,0.21200760,0.00000000,0.56095159,0.35772348,0.38799959,0.00000000
-4.22311156,0.92546664,0.23255647,0.00000000,0.60487134,0.37167694,0.40249450,0.00000000
-4.21710855,0.97262282,0.25394292,0.00000000,0.65242395,0.38672663,0.41882731,0.00000000
-4.21110555,1.02369974,0.27598397,0.00000000,0.70355118,0.40289290,0.43713253,0.00000000
-4.20510255,1.07865437,0.29846773,0.00000000,0.75810072,0.42015802,0.45749267,0.00000000
-4.19909955,1.13732438,0.32115696,0.00000000,0.81582182,0.43846547,0.47993291,0.00000000
-4.19309655,1.19942707,0.34379388,0.00000000,0.87636396,0.45772092,0.50441763,0.00000000
-4.18709355,1.26456281,0.36610603,0.00000000,0.93927905,0.47779480,0.53084918,0.00000000
-4.18109055,1.33222287,0.38781299,0.00000000,1.00402701,0.49852630,0.55906871,0.00000000
-4.17508754,1.40180130,0.40863372,0.00000000,1.06998488,0.51972865,0.58885914,0.00000000
-4.16908454,1.47261037,0.42829428,0.00000000,1.13645929,0.54119520,0.61995020,0.00000000
-4.16308154,1.54389884,0.44653561,0.00000000,1.20270179,0.56270615,0.65202514,0.00000000
-4.15707854,1.61487236,0.46312097,0.00000000,1.26792697,0.58403547,0.68472900,0.00000000
-4.15107554,1.68471512,0.47784285,0.00000000,1.33133249,0.60495772,0.71767802,0.00000000
-4.14507254,1.75261187,0.49052905,0.00000000,1.39212057,0.62525436,0.75046988,0.00000000
-4.13906953,1.81776946,0.50104757,0.00000000,1.44952024,0.64471939,0.78269429,0.00000000
-4.13306653,1.87943711,0.50931029,0.00000000,1.50280952,0.66316401,0.81394355,0.00000000
-4.12706353,1.93692467,0.51527516,0.00000000,1.55133680,0.68042016,0.84382279,0.00000000
-4.12106053,1.98961834,0.51894690,0.00000000,1.59454065,0.69634290,0.87195938,0.00000000
-4.11505753,2.03699339,0.52037630,0.00000000,1.63196739,0.71081164,0.89801132,0.00000000
-4.10905453,2.07862359,0.51965804,0.00000000,1.66328571,0.72373028,0.92167429,0.00000000
-4.10305153,2.11418727,0.51692728,0.00000000,1.68829783,0.73502639,0.94268728,0.00000000
-4.09704852,2.14347018,0.51235520,0.00000000,1.70694677,0.74464971,0.96083659,0.00000000
-4.09104552,2.16636507,0.50614369,0.00000000,1.71931957,0.75257011,0.97595824,0.00000000
-4.08504252,2.18286874,0.49851949,0.00000000,1.72564604,0.75877533,0.98793892,0.00000000
-4.07903952,2.19307660,0.48972797,0.00000000,1.72629349,0.76326869,0.99671545,0.00000000
-4.07303652,2.19717544,0.48002688,0.00000000,1.72175715,0.76606712,1.00227306,0.00000000
-4.06703352,2.19543492,0.46968023,0.00000000,1.71264705,0.76719945,1.00464264,0.00000000
-4.06103052,2.18819811,0.45895260,0.00000000,1.69967139,0.76670540,1.00389728,0.00000000
-4.05502751,2.17587175,0.44810387,0.00000000,1.68361725,0.76463505,1.00014818,0.00000000
-4.04902451,2.15891628,0.43738460,0.00000000,1.66532900,0.76104894,0.99354042,0.00000000
-4.04302151,2.13783626,0.42703203,0.00000000,1.64568522,0.75601870,0.98424851,0.00000000
-4.03701851,2.11317094,0.41726677,0.00000000,1.62557473,0.74962802,0.97247207,0.00000000
-4.03101551,2.08548537,0.40829001,0.00000000,1.60587233,0.74197379,0.95843172,0.00000000
-4.02501251,2.05536173,0.40028134,0.00000000,1.58741502,0.73316720,0.94236516,0.00000000
-4.01900950,2.02339089,0.39339688,0.00000000,1.57097912,0.72333452,0.92452357,0.00000000
-4.01300650,1.99016402,0.38776778,0.00000000,1.55725903,0.71261740,0.90516818,0.00000000
-4.00700350,1.95626398,0.38349892,0.00000000,1.54684789,0.70117230,0.88456709,0.00000000
-4.00100050,1.92225655,0.38066770,0.00000000,1.54022084,0.68916913,0.86299217,0.00000000
-3.99499750,1.88868109,0.37932297,0.00000000,1.53772103,0.67678882,0.84071595,0.00000000
-3.98899450,1.85604105,0.37948392,0.00000000,1.53954883,0.66421989,0.81800854,0.00000000
-3.98299150,1.82479404,0.38113915,0.00000000,1.54575456,0.65165401,0.79513444,0.00000000
-3.97698849,1.79534197,0.38424592,0.00000000,1.55623488,0.63928081,0.77234927,0.00000000
-3.97098549,1.76802151,0.38872956,0.00000000,1.57073308,0.62728206,0.74989640,0.00000000
-3.96498249,1.74309523,0.39448344,0.00000000,1.58884348,0.61582557,0.72800360,0.00000000
-3.95897949,1.72074409,0.40136944,0.00000000,1.61001977,0.60505912,0.70687976,0.00000000
-3.95297649,1.70106155,0.40921912,0.00000000,1.63358748,0.59510475,0.68671174,0.00000000
-3.94697349,1.68405010,0.41783583,0.00000000,1.65876042,0.58605388,0.66766160,0.00000000
-3.94097049,1.66962029,0.42699771,0.00000000,1.68466062,0.57796337,0.64986417,0.00000000
-3.93496748,1.65759298,0.43646179,0.00000000,1.71034167,0.57085308,0.63342525,0.00000000
-3.92896448,1.64770460,0.44596909,0.00000000,1.73481478,0.56470481,0.61842034,0.00000000
-3.92296148,1.63961574,0.45525066,0.00000000,1.75707688,0.55946302,0.60489417,0.00000000
-3.91695848,1.63292276,0.46403454,0.00000000,1.77614005,0.55503718,0.59286090,0.00000000
-3.91095548,1.62717207,0.47205328,0.00000000,1.79106135,0.55130572,0.58230510,0.00000000
-3.90495248,1.62187659,0.47905187,0.00000000,1.80097200,0.54812138,0.57318344,0.00000000
-3.89894947,1.61653383,0.48479575,0.00000000,1.80510500,0.54531785,0.56542699,0.00000000
-3.89294647,1.61064461,0.48907859,0.00000000,1.80282006,0.54271711,0.55894411,0.00000000
-3.88694347,1.60373191,0.49172943,0.00000000,1.79362491,0.54013736,0.55362385,0.00000000
-3.88094047,1.59535876,0.49261887,0.00000000,1.77719210,0.53740109,0.54933964,0.00000000
-3.87493747,1.58514459,0.49166414,0.00000000,1.75337061,0.53434277,0.54595324,0.00000000
-3.86893447,1.57277925,0.48883253,0.00000000,1.72219170,0.53081602,0.54331892,0.00000000
-3.86293147,1.55803422,0.48414322,0.00000000,1.68386864,0.52669978,0.54128755,0.00000000
-3.85692846,1.54077044,0.47766732,0.00000000,1.63879046,0.52190324,0.53971073,0.00000000
-3.85092546,1.52094271,0.46952604,0.00000000,1.58750974,0.51636946,0.53844469,0.00000000
-3.84492246,1.49860035,0.45988706,0.00000000,1.53072496,0.51007736,0.53735406,0.00000000
-3.83891946,1.47388439,0.44895932,0.00000000,1.46925813,0.50304223,0.53631516,0.00000000
-3.83291646,1.44702127,0.43698625,0.00000000,1.40402864,0.49531463,0.53521903,0.00000000
-3.82691346,1.41831367,0.42423791,0.00000000,1.33602420,0.48697790,0.53397383,0.00000000
-3.82091046,1.38812855,0.41100211,0.00000000,1.26627019,0.47814432,0.53250672,0.00000000
-3.81490745,1.35688324,0.39757509,0.00000000,1.19579857,0.46895016,0.53076503,0.00000000
-3.80890445,1.32502981,0.38425189,0.00000000,1.12561739,0.45954981,0.52871665,0.00000000
-3.80290145,1.29303852,0.37131689,0.00000000,1.05668228,0.45010928,0.52634960,0.00000000
-3.79689845,1.26138072,0.35903482,0.00000000,0.98987057,0.44079923,0.52367074,0.00000000
-3.79089545,1.23051192,0.34764248,0.00000000,0.92595921,0.43178792,0.52070361,0.00000000
-3.78489245,1.20085535,0.33734155,0.00000000,0.86560690,0.42323419,0.51748538,0.00000000
-3.77888944,1.17278675,0.32829253,0.00000000,0.80934102,0.41528080,0.51406310,0.00000000
-3.77288644,1.14662064,0.32061024,0.00000000,0.75754953,0.40804833,0.51048930,0.00000000
-3.76688344,1.12259868,0.31436079,0.00000000,0.71047792,0.40162992,0.50681715,0.00000000
-3.76088044,1.10088038,0.30956012,0.00000000,0.66823106,0.39608688,0.50309549,0.00000000
-3.75487744,1.08153659,0.30617430,0.00000000,0.63077959,0.39144562,0.49936378,0.00000000
-3.74887444,1.06454604,0.30412138,0.00000000,0.59797041,0.38769569,0.49564757,0.00000000
-3.74287144,1.04979511,0.30327480,0.00000000,0.56954065,0.38478932,0.49195455,0.00000000
-3.73686843,1.03708094,0.30346827,0.00000000,0.54513453,0.38264243,0.48827146,0.00000000
-3.73086543,1.02611804,0.30450189,0.00000000,0.52432226,0.38113701,0.48456229,0.00000000
-3.72486243,1.01654805,0.30614942,0.00000000,0.50662033,0.38012505,0.48076775,0.00000000
-3.71885943,1.00795269,0.30816632,0.00000000,0.49151244,0.37943372,0.47680620,0.00000000
-3.71285643,0.99986929,0.31029851,0.00000000,0.47847030,0.37887177,0.47257609,0.00000000
-3.70685343,0.99180864,0.31229136,0.00000000,0.46697370,0.37823691,0.46795977,0.00000000
-3.70085043,0.98327438,0.31389872,0.00000000,0.45652926,0.37732394,0.46282857,0.00000000
-3.69484742,0.97378335,0.31489176,0.00000000,0.44668737,0.37593332,0.45704893,0.00000000
-3.68884442,0.96288605,0.31506719,0.00000000,0.43705686,0.37387984,0.45048915,0.00000000
-3.68284142,0.95018651,0.31425468,0.00000000,0.42731732,0.37100114,0.44302660,0.00000000
-3.67683842,0.93536075,0.31232327,0.00000000,0.41722857,0.36716573,0.43455474,0.00000000
-3.67083542,0.91817305,0.30918652,0.00000000,0.40663759,0.36228008,0.42498985,0.00000000
-3.66483242,0.89848952,0.30480628,0.00000000,0.39548260,0.35629478,0.41427683,0.00000000
-3.65882941,0.87628838,0.29919497,0.00000000,0.38379470,0.34920926,0.40239401,0.00000000
-3.65282641,0.85166661,0.29241642,0.00000000,0.37169700,0.34107514,0.38935643,0.00000000
-3.64682341,0.82484267,0.28458517,0.00000000,0.35940172,0.33199797,0.37521771,0.00000000
-3.64082041,0.79615550,0.27586442,0.00000000,0.34720536,0.32213733,0.36007017,0.00000000
-3.63481741,0.76605965,0.26646267,0.00000000,0.33548229,0.31170548,0.34404339,0.00000000
-3.62881441,0.73511693,0.25662927,0.00000000,0.32467698,0.30096435,0.32730121,0.00000000
-3.62281141,0.70398491,0.24664899,0.00000000,0.31529515,0.29022128,0.31003734,0.00000000
-3.61680840,0.67340280,0.23683584,0.00000000,0.30789392,0.27982347,0.29246984,0.00000000
-3.61080540,0.64417497,0.22752626,0.00000000,0.30307118,0.27015134,0.27483474,0.00000000
-3.60480240,0.61715289,0.21907191,0.00000000,0.30145410,0.26161098,0.25737911,0.00000000
-3.59879940,0.59321569,0.21183213,0.00000000,0.30368684,0.25462590,0.24035387,0.00000000
-3.59279640,0.57324990,0.20616625,0.00000000,0.31041740,0.24962808,0.22400661,0.00000000
-3.58679340,0.55812880,0.20242573,0.00000000,0.32228349,0.24704852,0.20857473,0.00000000
-3.58079040,0.54869147,0.20094627,0.00000000,0.33989741,0.24730746,0.19427918,0.00000000
-3.57478739,0.54572208,0.20203996,0.00000000,0.36382987,0.25080417,0.18131880,0.00000000
-3.56878439,0.54992936,0.20598741,0.00000000,0.39459272,0.25790664,0.16986563,0.00000000
-3.56278139,0.56192681,0.21302999,0.00000000,0.43262092,0.26894106,0.16006110,0.00000000
-3.55677839,0.58221358,0.22336224,0.00000000,0.47825386,0.28418138,0.15201325,0.00000000
-3.55077539,0.61115656,0.23712455,0.00000000,0.53171649,0.30383902,0.14579495,0.00000000
-3.54477239,0.64897394,0.25439624,0.00000000,0.59310100,0.32805302,0.14144307,0.00000000
-3.53876938,0.69572071,0.27518936,0.00000000,0.66234953,0.35688092,0.13895872,0.00000000
-3.53276638,0.75127673,0.29944326,0.00000000,0.73923906,0.39029063,0.13830830,0.00000000
-3.52676338,0.81533788,0.32702043,0.00000000,0.82336926,0.42815378,0.13942545,0.00000000
-3.52076038,0.88741106,0.35770385,0.00000000,0.91415436,0.47024093,0.14221389,0.00000000
-3.51475738,0.96681370,0.39119610,0.00000000,1.01082009,0.51621912,0.14655094,0.00000000
-3.50875438,1.05267848,0.42712078,0.00000000,1.11240653,0.56565209,0.15229178,0.00000000
-3.50275138,1.14396375,0.46502622,0.00000000,1.21777754,0.61800373,0.15927442,0.00000000
-3.49674837,1.23947010,0.50439196,0.00000000,1.32563738,0.67264489,0.16732518,0.00000000
-3.49074537,1.33786325,0.54463795,0.00000000,1.43455458,0.72886378,0.17626476,0.00000000
-3.48474237,1.43770313,0.58513652,0.00000000,1.54299285,0.78588004,0.18591461,0.00000000
-3.47873937,1.53747876,0.62522690,0.00000000,1.64934852,0.84286229,0.19610363,0.00000000
-3.47273637,1.63564814,0.66423210,0.00000000,1.75199344,0.89894877,0.20667490,0.00000000
-3.46673337,1.73068204,0.70147759,0.00000000,1.84932198,0.95327065,0.21749234,0.00000000
-3.46073037,1.82111026,0.73631120,0.00000000,1.93980035,1.00497720,0.22844699,0.00000000
-3.45472736,1.90556866,0.76812357,0.00000000,2.02201631,1.05326191,0.23946275,0.00000000
-3.44872436,1.98284503,0.79636831,0.00000000,2.09472704,1.09738863,0.25050116,0.00000000
-3.44272136,2.05192174,0.82058098,0.00000000,2.15690304,1.13671654,0.26156516,0.00000000
-3.43671836,2.11201333,0.84039611,0.00000000,2.20776573,1.17072297,0.27270139,0.00000000
-3.43071536,2.16259681,0.85556136,0.00000000,2.24681696,1.19902270,0.28400090,0.00000000
-3.42471236,2.20343326,0.86594819,0.00000000,2.27385868,1.22138311,0.29559803,0.00000000
-3.41870935,2.23457931,0.87155838,0.00000000,2.28900167,1.23773406,0.30766734,0.00000000
-3.41270635,2.25638743,0.87252601,0.00000000,2.29266241,1.24817202,0.32041863,0.00000000
-3.40670335,2.26949481,0.86911475,0.00000000,2.28554825,1.25295804,0.33408983,0.00000000
-3.40070035,2.27480084,0.86171037,0.00000000,2.26863104,1.25250953,0.34893820,0.00000000
-3.39469735,2.27343383,0.85080886,0.00000000,2.24311056,1.24738598,0.36522976,0.00000000
-3.38869435,2.26670833,0.83700042,0.00000000,2.21036899,1.23826924,0.38322748,0.00000000
-3.38269135,2.25607457,0.82095008,0.00000000,2.17191874,1.22593896,0.40317851,0.00000000
-3.37668834,2.24306227,0.80337572,0.00000000,2.12934581,1.21124446,0.42530089,0.00000000
-3.37068534,2.22922117,0.78502435,0.00000000,2.08425134,1.19507391,0.44977046,0.00000000
-3.36468234,2.21606085,0.76664767,0.00000000,2.03819400,1.17832238,0.47670835,0.00000000
-3.35867934,2.20499255,0.74897781,0.00000000,1.99263578,1.16185995,0.50616972,0.00000000
-3.35267634,2.19727554,0.73270430,0.00000000,1.94889355,1.14650140,0.53813444,0.00000000
-3.34667334,2.19397024,0.71845308,0.00000000,1.90809856,1.13297848,0.57249998,0.00000000
-3.34067034,2.19590041,0.70676831,0.00000000,1.87116533,1.12191622,0.60907734,0.00000000
-3.33466733,2.20362560,0.69809760,0.00000000,1.83877114,1.11381384,0.64759004,0.00000000
-3.32866433,2.21742535,0.69278116,0.00000000,1.81134681,1.10903132,0.68767669,0.00000000
-3.32266133,2.23729538,0.69104499,0.00000000,1.78907843,1.10778175,0.72889710,0.00000000
-3.31665833,2.26295591,0.69299848,0.00000000,1.77191996,1.11012979,0.77074184,0.00000000
-3.31065533,2.29387144,0.69863593,0.00000000,1.75961524,1.11599611,0.81264522,0.00000000
-3.30465233,2.32928097,0.70784222,0.00000000,1.75172822,1.12516735,0.85400109,0.00000000
-3.29864932,2.36823708,0.72040185,0.00000000,1.74767948,1.13731110,0.89418101,0.00000000
-3.29264632,2.40965191,0.73601110,0.00000000,1.74678707,1.15199503,0.93255418,0.00000000
-3.28664332,2.45234795,0.75429259,0.00000000,1.74830944,1.16870922,0.96850821,0.00000000
-3.28064032,2.49511108,0.77481172,0.00000000,1.75148842,1.18689061,1.00146999,0.00000000
-3.27463732,2.53674369,0.79709410,0.00000000,1.75559004,1.20594847,1.03092572,0.00000000
-3.26863432,2.57611523,0.82064349,0.00000000,1.75994147,1.22528974,1.05643916,0.00000000
-3.26263132,2.61220821,0.84495933,0.00000000,1.76396233,1.24434312,1.07766737,0.00000000
-3.25662831,2.64415746,0.86955340,0.00000000,1.76718922,1.26258091,1.09437311,0.00000000
-3.25062531,2.67128122,0.89396487,0.00000000,1.76929254,1.27953776,1.10643332,0.00000000
-3.24462231,2.69310266,0.91777323,0.00000000,1.77008511,1.29482547,1.11384320,0.00000000
-3.23861931,2.70936111,0.94060873,0.00000000,1.76952251,1.30814353,1.11671573,0.00000000
-3.23261631,2.72001276,0.96215988,0.00000000,1.76769548,1.31928483,1.11527642,0.00000000
-3.22661331,2.72522084,0.98217797,0.00000000,1.76481497,1.32813663,1.10985365,0.00000000
-3.22061031,2.72533615,1.00047838,0.00000000,1.76119098,1.33467676,1.10086480,0.00000000
-3.21460730,2.72086892,1.01693881,0.00000000,1.75720623,1.33896562,1.08879885,0.00000000
-3.20860430,2.71245353,1.03149473,0.00000000,1.75328630,1.34113422,1.07419627,0.00000000
-3.20260130,2.70080798,1.04413225,0.00000000,1.74986778,1.34136926,1.05762680,0.00000000
-3.19659830,2.68669019,1.05487894,0.00000000,1.74736597,1.33989605,1.03966651,0.00000000
-3.19059530,2.67085331,1.06379326,0.00000000,1.74614393,1.33696016,1.02087478,0.00000000
-3.18459230,2.65400245,1.07095311,0.00000000,1.74648444,1.33280901,1.00177253,0.00000000
-3.17858929,2.63675499,1.07644433,0.00000000,1.74856606,1.32767424,0.98282249,0.00000000
-3.17258629,2.61960654,1.08034975,0.00000000,1.75244496,1.32175614,0.96441250,0.00000000
-3.16658329,2.60290433,1.08273966,0.00000000,1.75804295,1.31521071,0.94684257,0.00000000
-3.16058029,2.58682951,1.08366404,0.00000000,1.76514287,1.30814037,0.93031627,0.00000000
-3.15457729,2.57138915,1.08314731,0.00000000,1.77339129,1.30058867,0.91493669,0.00000000
-3.14857429,2.55641867,1.08118580,0.00000000,1.78230863,1.29253946,0.90070738,0.00000000
-3.14257129,2.54159421,1.07774822,0.00000000,1.79130638,1.28392041,0.88753786,0.00000000
-3.13656828,2.52645476,1.07277909,0.00000000,1.79971048,1.27461086,0.87525353,0.00000000
-3.13056528,2.51043242,1.06620491,0.00000000,1.80678984,1.26445337,0.86360954,0.00000000
-3.12456228,2.49288954,1.05794278,0.00000000,1.81178882,1.25326842,0.85230763,0.00000000
-3.11855928,2.47316056,1.04791092,0.00000000,1.81396174,1.24087133,0.84101533,0.00000000
-3.11255628,2.45059623,1.03604033,0.00000000,1.81260806,1.22709034,0.82938638,0.00000000
-3.10655328,2.42460799,1.02228700,0.00000000,1.80710625,1.21178489,0.81708150,0.00000000
-3.10055028,2.39470988,1.00664374,0.00000000,1.79694472,1.19486285,0.80378838,0.00000000
-3.09454727,2.36055586,0.98915094,0.00000000,1.78174816,1.17629576,0.78923994,0.00000000
-3.08854427,2.32197042,0.96990550,0.00000000,1.76129804,1.15613112,0.77323007,0.00000000
-3.08254127,2.27897087,0.94906729,0.00000000,1.73554603,1.13450096,0.75562622,0.00000000
-3.07653827,2.23178017,0.92686278,0.00000000,1.70461990,1.11162617,0.73637801,0.00000000
-3.07053527,2.18082954,0.90358543,0.00000000,1.66882124,1.08781629,0.71552193,0.00000000
-3.06453227,2.12675097,0.87959278,0.00000000,1.62861556,1.06346479,0.69318178,0.00000000
-3.05852926,2.07035982,0.85530034,0.00000000,1.58461489,1.03903994,0.66956494,0.00000000
-3.05252626,2.01262874,0.83117262,0.00000000,1.53755403,1.01507187,0.64495489,0.00000000
-3.04652326,1.95465411,0.80771149,0.00000000,1.48826160,0.99213642,0.61970043,0.00000000
-3.04052026,1.89761691,0.78544276,0.00000000,1.43762739,0.97083652,0.59420201,0.00000000
-3.03451726,1.84273988,0.76490131,0.00000000,1.38656757,0.95178217,0.56889622,0.00000000
-3.02851426,1.79124311,0.74661568,0.00000000,1.33598958,0.93556989,0.54423886,0.00000000
-3.02251126,1.74430019,0.73109265,0.00000000,1.28675819,0.92276247,0.52068760,0.00000000
-3.01650825,1.70299669,0.71880256,0.00000000,1.23966448,0.91387014,0.49868492,0.00000000
-3.01050525,1.66829297,0.71016583,0.00000000,1.19539899,0.90933369,0.47864200,0.00000000
-3.00450225,1.64099249,0.70554129,0.00000000,1.15453002,0.90951024,0.46092427,0.00000000
-2.99849925,1.62171683,0.70521652,0.00000000,1.11748809,0.91466209,0.44583900,0.00000000
-2.99249625,1.61088803,0.70940053,0.00000000,1.08455678,0.92494897,0.43362548,0.00000000
-2.98649325,1.60871863,0.71821876,0.00000000,1.05587024,0.94042360,0.42444786,0.00000000
-2.98049025,1.61520930,0.73171056,0.00000000,1.03141693,0.96103076,0.41839099,0.00000000
-2.97448724,1.63015352,0.74982881,0.00000000,1.01104937,0.98660936,0.41545903,0.00000000
-2.96848424,1.65314895,0.77244172,0.00000000,0.99449884,1.01689738,0.41557698,0.00000000
-2.96248124,1.68361426,0.79933634,0.00000000,0.98139438,1.05153929,0.41859468,0.00000000
-2.95647824,1.72081065,0.83022372,0.00000000,0.97128475,1.09009533,0.42429322,0.00000000
-2.95047524,1.76386678,0.86474527,0.00000000,0.96366244,1.13205238,0.43239325,0.00000000
-2.94447224,1.81180618,0.90248022,0.00000000,0.95798844,1.17683590,0.44256494,0.00000000
-2.93846923,1.86357581,0.94295376,0.00000000,0.95371673,1.22382252,0.45443905,0.00000000
-2.93246623,1.91807508,0.98564585,0.00000000,0.95031752,1.27235299,0.46761882,0.00000000
-2.92646323,1.97418424,1.03000045,0.00000000,0.94729833,1.32174507,0.48169222,0.00000000
-2.92046023,2.03079139,1.07543503,0.00000000,0.94422222,1.37130626,0.49624411,0.00000000
-2.91445723,2.08681775,1.12135027,0.00000000,0.94072263,1.42034615,0.51086805,0.00000000
-2.90845423,2.14124040,1.16713998,0.00000000,0.93651452,1.46818817,0.52517738,0.00000000
-2.90245123,2.19311244,1.21220101,0.00000000,0.93140164,1.51418078,0.53881529,0.00000000
-2.89644822,2.24158017,1.25594318,0.00000000,0.92527983,1.55770788,0.55146367,0.00000000
-2.89044522,2.28589731,1.29779913,0.00000000,0.91813668,1.59819848,0.56285048,0.00000000
-2.88444222,2.32543606,1.33723393,0.00000000,0.91004770,1.63513548,0.57275568,0.00000000
-2.87843922,2.35969520,1.37375439,0.00000000,0.90116944,1.66806354,0.58101544,0.00000000
-2.87243622,2.38830513,1.40691778,0.00000000,0.89173000,1.69659587,0.58752477,0.00000000
-2.86643322,2.41103005,1.43633989,0.00000000,0.88201761,1.72041985,0.59223840,0.00000000
-2.86043022,2.42776725,1.46170208,0.00000000,0.87236758,1.73930140,0.59517020,0.00000000
-2.85442721,2.43854385,1.48275727,0.00000000,0.86314845,1.75308782,0.59639099,0.00000000
-2.84842421,2.44351090,1.49933443,0.00000000,0.85474769,1.76170924,0.59602504,0.00000000
-2.84242121,2.44293516,1.51134155,0.00000000,0.84755766,1.76517819,0.59424532,0.00000000
-2.83641821,2.43718874,1.51876687,0.00000000,0.84196209,1.76358765,0.59126760,0.00000000
-2.83041521,2.42673668,1.52167828,0.00000000,0.83832367,1.75710722,0.58734372,0.00000000
-2.82441221,2.41212298,1.52022076,0.00000000,0.83697299,1.74597765,0.58275412,0.00000000
-2.81840920,2.39395515,1.51461201,0.00000000,0.83819910,1.73050366,0.57779979,0.00000000
-2.81240620,2.37288774,1.50513626,0.00000000,0.84224184,1.71104549,0.57279391,0.00000000
-2.80640320,2.34960528,1.49213655,0.00000000,0.84928616,1.68800915,0.56805332,0.00000000
-2.80040020,2.32480491,1.47600554,0.00000000,0.85945827,1.66183577,0.56389005,0.00000000
-2.79439720,2.29917932,1.45717531,0.00000000,0.87282366,1.63299054,0.56060299,0.00000000
-2.78839420,2.27340020,1.43610640,0.00000000,0.88938687,1.60195133,0.55847012,0.00000000
-2.78239120,2.24810296,1.41327641,0.00000000,0.90909282,1.56919770,0.55774111,0.00000000
-2.77638819,2.22387275,1.38916861,0.00000000,0.93182942,1.53520042,0.55863090,0.00000000
-2.77038519,2.20123246,1.36426081,0.00000000,0.95743130,1.50041197,0.56131394,0.00000000
-2.76438219,2.18063273,1.33901486,0.00000000,0.98568439,1.46525829,0.56591966,0.00000000
-2.75837919,2.16244431,1.31386703,0.00000000,1.01633093,1.43013197,0.57252892,0.00000000
-2.75237619,2.14695283,1.28921947,0.00000000,1.04907493,1.39538707,0.58117178,0.00000000
-2.74637319,2.13435604,1.26543293,0.00000000,1.08358762,1.36133557,0.59182645,0.00000000
-2.74037019,2.12476333,1.24282084,0.00000000,1.11951280,1.32824540,0.60441967,0.00000000
-2.73436718,2.11819752,1.22164475,0.00000000,1.15647199,1.29634005,0.61882818,0.00000000
-2.72836418,2.11459863,1.20211119,0.00000000,1.19406923,1.26579946,0.63488162,0.00000000
-2.72236118,2.11382935,1.18436981,0.00000000,1.23189557,1.23676198,0.65236641,0.00000000
-2.71635818,2.11568186,1.16851283,0.00000000,1.26953312,1.20932724,0.67103081,0.00000000
-2.71035518,2.11988586,1.15457555,0.00000000,1.30655895,1.18355952,0.69059074,0.00000000
-2.70435218,2.12611722,1.14253805,0.00000000,1.34254869,1.15949148,0.71073644,0.00000000
-2.69834917,2.13400724,1.13232768,0.00000000,1.37708013,1.13712789,0.73113963,0.00000000
-2.69234617,2.14315201,1.12382255,0.00000000,1.40973677,1.11644932,0.75146101,0.00000000
-2.68634317,2.15312189,1.11685565,0.00000000,1.44011162,1.09741549,0.77135797,0.00000000
-2.68034017,2.16347075,1.11121978,0.00000000,1.46781111,1.07996828,0.79049224,0.00000000
-2.67433717,2.17374493,1.10667304,0.00000000,1.49245942,1.06403432,0.80853730,0.00000000
-2.66833417,2.18349183,1.10294493,0.00000000,1.51370304,1.04952717,0.82518542,0.00000000
-2.66233117,2.19226809,1.09974293,0.00000000,1.53121564,1.03634913,0.84015420,0.00000000
-2.65632816,2.19964728,1.09675956,0.00000000,1.54470321,1.02439284,0.85319233,0.00000000
-2.65032516,2.20522714,1.09367979,0.00000000,1.55390932,1.01354257,0.86408468,0.00000000
-2.64432216,2.20863628,1.09018869,0.00000000,1.55862029,1.00367551,0.87265640,0.00000000
-2.63831916,2.20954040,1.08597924,0.00000000,1.55867031,0.99466305,0.87877620,0.00000000
-2.63231616,2.20764792,1.08076016,0.00000000,1.55394605,0.98637211,0.88235851,0.00000000
-2.62631316,2.20271494,1.07426348,0.00000000,1.54439078,0.97866662,0.88336472,0.00000000
-2.62031016,2.19454956,1.06625175,0.00000000,1.53000768,0.97140917,0.88180339,0.00000000
-2.61430715,2.18301530,1.05652469,0.00000000,1.51086222,0.96446283,0.87772936,0.00000000
-2.60830415,2.16803363,1.04492496,0.00000000,1.48708331,0.95769303,0.87124191,0.00000000
-2.60230115,2.14958535,1.03134293,0.00000000,1.45886337,0.95096965,0.86248197,0.00000000
