energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Se_s_up,Se_p_up
-0.17708854,4.45396904,0.19694029,1.11401569,1.26379840,0.19634999,0.06674660,0.03327215,3.22675740
-0.17108554,4.36011860,0.19061935,1.09996321,1.23869101,0.19357948,0.06790296,0.03442130,3.13763417
-0.16508254,4.26304734,0.18451105,1.08663313,1.21410546,0.19095594,0.06947145,0.03577579,3.04135445
-0.15907954,4.16458712,0.17878496,1.07437605,1.19043736,0.18853797,0.07140600,0.03731650,2.93946646
-0.15307654,4.06659820,0.17360618,1.06352768,1.16807925,0.18638379,0.07366111,0.03902295,2.83358121
-0.14707354,3.97090325,0.16912943,1.05439496,1.14740565,0.18454881,0.07619298,0.04087358,2.72532074
-0.14107054,3.87922408,0.16549334,1.04724298,1.12875882,0.18308329,0.07896057,0.04284613,2.61626923
-0.13506753,3.79312365,0.16281513,1.04228328,1.11243559,0.18202997,0.08192632,0.04491786,2.50792857
-0.12906453,3.71395520,0.16118587,1.03966393,1.09867600,0.18142208,0.08505680,0.04706581,2.40168000
-0.12306153,3.64282027,0.16066664,1.03946173,1.08765381,0.18128161,0.08832298,0.04926694,2.29875262
-0.11705853,3.58053649,0.16128554,1.04167683,1.07946940,0.18161782,0.09170030,0.05149829,2.20019948
-0.11105553,3.52761584,0.16303591,1.04622983,1.07414498,0.18242630,0.09516838,0.05373700,2.10688147
-0.10505253,3.48425350,0.16587561,1.05296152,1.07162228,0.18368834,0.09871048,0.05596038,2.01945874
-0.09904952,3.45032718,0.16972756,1.06163506,1.07176262,0.18537073,0.10231264,0.05814593,1.93838935
-0.09304652,3.42540641,0.17448149,1.07194070,1.07434928,0.18742606,0.10596256,0.06027125,1.86393449
-0.08704352,3.40877119,0.17999681,1.08350273,1.07909210,0.18979336,0.10964834,0.06231406,1.79616944
-0.08104052,3.39943903,0.18610654,1.09588862,1.08563417,0.19239922,0.11335704,0.06425216,1.73499940
-0.07503752,3.39619963,0.19262215,1.10861993,1.09356036,0.19515926,0.11707325,0.06606345,1.68017941
-0.06903452,3.39765580,0.19933922,1.12118495,1.10240766,0.19798003,0.12077769,0.06772597,1.63133726
-0.06303152,3.40226974,0.20604354,1.13305260,1.11167706,0.20076119,0.12444599,0.06921802,1.58799871
-0.05702851,3.40841326,0.21251770,1.14368725,1.12084671,0.20339798,0.12804772,0.07051831,1.54961406
-0.05102551,3.41442049,0.21854763,1.15256411,1.12938618,0.20578396,0.13154581,0.07160627,1.51558531
-0.04502251,3.41864175,0.22392917,1.15918472,1.13677134,0.20781390,0.13489633,0.07246232,1.48529313
-0.03901951,3.41949695,0.22847413,1.16309203,1.14249966,0.20938675,0.13804881,0.07306832,1.45812291
-0.03301651,3.41552677,0.23201583,1.16388459,1.14610528,0.21040856,0.14094701,0.07340803,1.43348916
-0.02701351,3.40544010,0.23441389,1.16122931,1.14717353,0.21079540,0.14353018,0.07346759,1.41085757
-0.02101051,3.38815592,0.23555800,1.15487229,1.14535415,0.21047593,0.14573483,0.07323604,1.38976411
-0.01500750,3.36283821,0.23537065,1.14464727,1.14037297,0.20939379,0.14749678,0.07270585,1.36983043
-0.00900450,3.32892234,0.23380870,1.13048128,1.13204119,0.20750947,0.14875355,0.07187335,1.35077518
-0.00300150,3.28613190,0.23086377,1.11239722,1.12026205,0.20480173,0.14944693,0.07073915,1.33242073
0.00300150,3.23448511,0.22656149,1.09051318,1.10503440,0.20126847,0.14952550,0.06930844,1.31469501
0.00900450,3.17429045,0.22095963,1.06503852,1.08645291,0.19692693,0.14894709,0.06759115,1.29762833
0.01500750,3.10613148,0.21414526,1.03626682,1.06470483,0.19181331,0.14768101,0.06560198,1.28134524
0.02101051,3.03084152,0.20623112,1.00456585,1.04006333,0.18598172,0.14570987,0.06336033,1.26605178
0.02701351,2.94946908,0.19735128,0.97036525,1.01287768,0.17950254,0.14303091,0.06089000,1.25201852
0.03301651,2.86323557,0.18765648,0.93414220,0.98356058,0.17246031,0.13965685,0.05821885,1.23956019
0.03901951,2.77348719,0.17730911,0.89640594,0.95257323,0.16495105,0.13561609,0.05537820,1.22901278
0.04502251,2.68164308,0.16647825,0.85768166,0.92040876,0.15707941,0.13095230,0.05240228,1.22070925
0.05102551,2.58914214,0.15533491,0.81849462,0.88757485,0.14895550,0.12572347,0.04932743,1.21495495
0.05702851,2.49739105,0.14404750,0.77935522,0.85457625,0.14069168,0.12000039,0.04619144,1.21200417
0.06303152,2.40771565,0.13277794,0.74074550,0.82189805,0.13239943,0.11386474,0.04303268,1.21203899
0.06903452,2.32131811,0.12167825,0.70310788,0.78999046,0.12418640,0.10740674,0.03988941,1.21515165
0.07503752,2.23924164,0.11088790,0.66683629,0.75925581,0.11615374,0.10072274,0.03679901,1.22133155
0.08104052,2.16234434,0.10053180,0.63227015,0.73003832,0.10839389,0.09391251,0.03379738,1.23045760
0.08704352,2.09128302,0.09071906,0.59969123,0.70261698,0.10098877,0.08707677,0.03091832,1.24229678
0.09304652,2.02650769,0.08154232,0.56932338,0.67720189,0.09400857,0.08031468,0.02819314,1.25650894
0.09904952,1.96826643,0.07307778,0.54133482,0.65393402,0.08751102,0.07372170,0.02565029,1.27265791
0.10505253,1.91662015,0.06538569,0.51584279,0.63288826,0.08154123,0.06738771,0.02331511,1.29022865
0.11105553,1.87146594,0.05851120,0.49291993,0.61407951,0.07613203,0.06139548,0.02120970,1.30864955
0.11705853,1.83256766,0.05248561,0.47260204,0.59747126,0.07130470,0.05581967,0.01935292,1.32731901
0.12306153,1.79959162,0.04732766,0.45489644,0.58298611,0.06707015,0.05072607,0.01776035,1.34563490
0.12906453,1.77214531,0.04304494,0.43979047,0.57051758,0.06343033,0.04617140,0.01644443,1.36302559
0.13506753,1.74981693,0.03963534,0.42725953,0.55994247,0.06037980,0.04220337,0.01541455,1.37898075
0.14107054,1.73221339,0.03708820,0.41727415,0.55113301,0.05790742,0.03886111,0.01467717,1.39308045
0.14707354,1.71899465,0.03538544,0.40980566,0.54396822,0.05599802,0.03617584,0.01423594,1.40502085
0.15307654,1.70990267,0.03450238,0.40483021,0.53834372,0.05463394,0.03417167,0.01409182,1.41463501
0.15907954,1.70478319,0.03440831,0.40233093,0.53417964,0.05379643,0.03286662,0.01424310,1.42190766
0.16508254,1.70359950,0.03506689,0.40229821,0.53142614,0.05346677,0.03227359,0.01468547,1.42698284
0.17108554,1.70643729,0.03643623,0.40472815,0.53006644,0.05362717,0.03240136,0.01541199,1.43016385
0.17708854,1.71350066,0.03846891,0.40961942,0.53011709,0.05426132,0.03325548,0.01641308,1.43190524
0.18309155,1.72509949,0.04111183,0.41696882,0.53162584,0.05535466,0.03483911,0.01767645,1.43279698
0.18909455,1.74162905,0.04430606,0.42676596,0.53466705,0.05689436,0.03715356,0.01918706,1.43354142
0.19509755,1.76354291,0.04798674,0.43898742,0.53933515,0.05886902,0.04019882,0.02092708,1.43492384
0.20110055,1.79132092,0.05208306,0.45359087,0.54573652,0.06126823,0.04397369,0.02287593,1.43777800
0.20710355,1.82543376,0.05651852,0.47050967,0.55398034,0.06408181,0.04847580,0.02501029,1.44294808
0.21310655,1.86630609,0.06121139,0.48964821,0.56416880,0.06729912,0.05370137,0.02730428,1.45124885
0.21910955,1.91428024,0.06607547,0.51087844,0.57638734,0.07090811,0.05964468,0.02972963,1.46342580
0.22511256,1.96958214,0.07102123,0.53403777,0.59069540,0.07489455,0.06629735,0.03225600,1.48011711
0.23111556,2.03229135,0.07595723,0.55892859,0.60711796,0.07924117,0.07364744,0.03485136,1.50181929
0.23711856,2.10231652,0.08079188,0.58531935,0.62563854,0.08392692,0.08167826,0.03748244,1.52885804
0.24312156,2.17937746,0.08543546,0.61294724,0.64619361,0.08892635,0.09036711,0.04011526,1.56136573
0.24912456,2.26299465,0.08980232,0.64152225,0.66866891,0.09420914,0.09968388,0.04271572,1.59926661
0.25512756,2.35248664,0.09381319,0.67073253,0.69289760,0.09973977,0.10958954,0.04525022,1.64227045
0.26113057,2.44697541,0.09739754,0.70025060,0.71866030,0.10547740,0.12003476,0.04768621,1.68987495
0.26713357,2.54539957,0.10049576,0.72974025,0.74568710,0.11137586,0.13095851,0.04999283,1.74137698
0.27313657,2.64653466,0.10306119,0.75886367,0.77366123,0.11738392,0.14228692,0.05214142,1.79589202
0.27913957,2.74902006,0.10506179,0.78728869,0.80222440,0.12344565,0.15393238,0.05410601,1.85238120
0.28514257,2.85139113,0.10648141,0.81469558,0.83098358,0.12950106,0.16579308,0.05586368,1.90968471
0.29114557,2.95211574,0.10732055,0.84078345,0.85951898,0.13548680,0.17775299,0.05739486,1.96656017
0.29714857,3.04963366,0.10759657,0.86527584,0.88739303,0.14133714,0.18968243,0.05868355,2.02172447
0.30315158,3.14239763,0.10734328,0.88792551,0.91416009,0.14698506,0.20143928,0.05971738,2.07389719
0.30915458,3.22891459,0.10661002,0.90851833,0.93937678,0.15236344,0.21287085,0.06048762,2.12184393
0.31515758,3.30778581,0.10546005,0.92687616,0.96261248,0.15740648,0.22381646,0.06098915,2.16441783
0.32116058,3.37774454,0.10396853,0.94285886,0.98345987,0.16205110,0.23411070,0.06122027,2.20059745
0.32716358,3.43769003,0.10222003,0.95636541,1.00154526,0.16623847,0.24358721,0.06118255,2.22951973
0.33316658,3.48671676,0.10030566,0.96733422,1.01653828,0.16991552,0.25208299,0.06088064,2.25050669
0.33916958,3.52413795,0.09831997,0.97574262,1.02816089,0.17303647,0.25944308,0.06032203,2.26308489
0.34517259,3.54950253,0.09635784,0.98160570,1.03619511,0.17556414,0.26552528,0.05951686,2.26699717
0.35117559,3.56260498,0.09451120,0.98497445,1.04048941,0.17747127,0.27020492,0.05847770,2.26220617
0.35717859,3.56348783,0.09286607,0.98593329,1.04096348,0.17874145,0.27337927,0.05721935,2.24889000
0.36318159,3.55243642,0.09149969,0.98459704,1.03761096,0.17936990,0.27497152,0.05575867,2.22743012
0.36918459,3.52996642,0.09047813,0.98110723,1.03050017,0.17936386,0.27493397,0.05411442,2.19839249
0.37518759,3.49680426,0.08985420,0.97562803,1.01977257,0.17874261,0.27325041,0.05230706,2.16250276
0.38119060,3.45386141,0.08966600,0.96834160,1.00563901,0.17753711,0.26993745,0.05035857,2.12061688
0.38719360,3.40220329,0.08993585,0.95944314,0.98837373,0.17578920,0.26504465,0.04829225,2.07368839
0.39319660,3.34301420,0.09066992,0.94913566,0.96830639,0.17355050,0.25865362,0.04613247,2.02273393
0.39919960,3.27755951,0.09185832,0.93762468,0.94581230,0.17088084,0.25087588,0.04390443,1.96879852
0.40520260,3.20714669,0.09347577,0.92511298,0.92130119,0.16784652,0.24184973,0.04163378,1.91292192
0.41120560,3.13308682,0.09548279,0.91179569,0.89520507,0.16451825,0.23173618,0.03934636,1.85610756
0.41720860,3.05665812,0.09782720,0.89785592,0.86796550,0.16096901,0.22071416,0.03706775,1.79929513
0.42321161,2.97907297,0.10044618,0.88346109,0.84002102,0.15727186,0.20897523,0.03482294,1.74333786
0.42921461,2.90144996,0.10326841,0.86876029,0.81179502,0.15349789,0.19671803,0.03263590,1.68898518
0.43521761,2.82479181,0.10621657,0.85388282,0.78368485,0.14971420,0.18414273,0.03052921,1.63687121
0.44122061,2.74997028,0.10920984,0.83893795,0.75605236,0.14598232,0.17144571,0.02852375,1.58750937
0.44722361,2.67771856,0.11216644,0.82401616,0.72921654,0.14235684,0.15881472,0.02663840,1.54129287
0.45322661,2.60863113,0.11500616,0.80919177,0.70344837,0.13888454,0.14642468,0.02488981,1.49850096
0.45922961,2.54317126,0.11765265,0.79452682,0.67896819,0.13560393,0.13443427,0.02329234,1.45931020
0.46523262,2.48168532,0.12003557,0.78007634,0.65594556,0.13254529,0.12298349,0.02185799,1.42381017
0.47123562,2.42442329,0.12209243,0.76589449,0.63450168,0.12973117,0.11219209,0.02059646,1.39202255
0.47723862,2.37156422,0.12377016,0.75204156,0.61471409,0.12717729,0.10215903,0.01951539,1.36392277
0.48324162,2.32324528,0.12502629,0.73859138,0.59662350,0.12489388,0.09296278,0.01862057,1.33946291
0.48924462,2.27959294,0.12582978,0.72563887,0.58024218,0.12288730,0.08466246,0.01791629,1.31859485
0.49524762,2.24075456,0.12616155,0.71330723,0.56556362,0.12116183,0.07729961,0.01740577,1.30129255
0.50125063,2.20692857,0.12601453,0.70175456,0.55257291,0.11972166,0.07090050,0.01709153,1.28757224
0.50725363,2.17839179,0.12539352,0.69117935,0.54125720,0.11857280,0.06547879,0.01697587,1.27750963
0.51325663,2.15552201,0.12431460,0.68182462,0.53161579,0.11772486,0.06103826,0.01706124,1.27125311
0.51925963,2.13881457,0.12280434,0.67398024,0.52366924,0.11719269,0.05757564,0.01735066,1.26903228
0.52526263,2.12889158,0.12089871,0.66798326,0.51746704,0.11699758,0.05508314,0.01784791,1.27116097
0.53126563,2.12650287,0.11864181,0.66421599,0.51309336,0.11716806,0.05355068,0.01855779,1.27803465
0.53726863,2.13251798,0.11608442,0.66310165,0.51067049,0.11774029,0.05296769,0.01948618,1.29012167
0.54327164,2.14790904,0.11328238,0.66509754,0.51035987,0.11875774,0.05332435,0.02063993,1.30794872
0.54927464,2.17372453,0.11029494,0.67068580,0.51236030,0.12027043,0.05461220,0.02202674,1.33208055
0.55527764,2.21105462,0.10718302,0.68036185,0.51690351,0.12233357,0.05682425,0.02365481,1.36309464
0.56128064,2.26098903,0.10400747,0.69462069,0.52424712,0.12500560,0.05995433,0.02553239,1.40155175
0.56728364,2.32456884,0.10082740,0.71394153,0.53466514,0.12834587,0.06399612,0.02766733,1.44796323
0.57328664,2.40273406,0.09769856,0.73877107,0.54843648,0.13241181,0.06894152,0.03006638,1.50275665
0.57928964,2.49626906,0.09467182,0.76950603,0.56583178,0.13725589,0.07477887,0.03273463,1.56624109
0.58529265,2.60574820,0.09179193,0.80647544,0.58709919,0.14292248,0.08149082,0.03567477,1.63857379
0.59129565,2.73148420,0.08909633,0.84992351,0.61244964,0.14944458,0.08905224,0.03888650,1.71972981
0.59729865,2.87348173,0.08661431,0.89999355,0.64204228,0.15684081,0.09742814,0.04236589,1.80947631
0.60330165,3.03139855,0.08436639,0.95671386,0.67597075,0.16511263,0.10657191,0.04610487,1.90735307
0.60930465,3.20451656,0.08236402,1.01998598,0.71425081,0.17424209,0.11642381,0.05009082,2.01266047
0.61530765,3.39172443,0.08060952,1.08957614,0.75681016,0.18419000,0.12691004,0.05430625,2.12445596
0.62131066,3.59151324,0.07909638,1.16511014,0.80348063,0.19489491,0.13794231,0.05872869,2.24155976
0.62731366,3.80198593,0.07780980,1.24607226,0.85399349,0.20627275,0.14941810,0.06333062,2.36256999
0.63331666,4.02088073,0.07672751,1.33180815,0.90797785,0.21821732,0.16122148,0.06807966,2.48588703
0.63931966,4.24560821,0.07582087,1.42153199,0.96496258,0.23060152,0.17322462,0.07293883,2.60974645
0.64532266,4.47330079,0.07505603,1.51433762,1.02438155,0.24327940,0.18528989,0.07786694,2.73225954
0.65132566,4.70087315,0.07439538,1.60921337,1.08558220,0.25608893,0.19727236,0.08281916,2.85145973
0.65732866,4.92509130,0.07379897,1.70506033,1.14783701,0.26885534,0.20902283,0.08774760,2.96535345
0.66333167,5.14264786,0.07322603,1.80071318,1.21035767,0.28139506,0.22039099,0.09260201,3.07197305
0.66933467,5.35024062,0.07263636,1.89496323,1.27231137,0.29351991,0.23122874,0.09733058,3.16943000
0.67533767,5.54465169,0.07199175,1.98658273,1.33283854,0.30504161,0.24139347,0.10188067,3.25596594
0.68134067,5.72282405,0.07125714,2.07434978,1.39107171,0.31577631,0.25075118,0.10619966,3.32999976
0.68734367,5.88193313,0.07040171,2.15707310,1.44615454,0.32554899,0.25917927,0.11023576,3.39016879
0.69334667,6.01945076,0.06939964,2.23361581,1.49726074,0.33419765,0.26656892,0.11393883,3.43536262
0.69934967,6.13319968,0.06823077,2.30291781,1.54361200,0.34157709,0.27282706,0.11726117,3.46474845
0.70535268,6.22139705,0.06688093,2.36401597,1.58449464,0.34756222,0.27787776,0.12015830,3.47778720
0.71135568,6.28268600,0.06534206,2.41606179,1.61927443,0.35205073,0.28166314,0.12258974,3.47424015
0.71735868,6.31615481,0.06361211,2.45833620,1.64740923,0.35496516,0.28414369,0.12451972,3.45416625
0.72336168,6.32134377,0.06169474,2.49026125,1.66845918,0.35625417,0.28529823,0.12591787,3.41791074
0.72936468,6.29824036,0.05959890,2.51140848,1.68209435,0.35589326,0.28512341,0.12675985,3.36608584
0.73536768,6.24726358,0.05733815,2.52150416,1.68809960,0.35388466,0.28363288,0.12702795,3.29954487
0.74137069,6.16923879,0.05493003,2.52043120,1.68637681,0.35025658,0.28085621,0.12671157,3.21935106
0.74737369,6.06536458,0.05239522,2.50822806,1.67694439,0.34506194,0.27683768,0.12580764,3.12674263
0.75337669,5.93717312,0.04975680,2.48508474,1.65993439,0.33837649,0.27163490,0.12432094,3.02309560
0.75937969,5.78648586,0.04703945,2.45133613,1.63558721,0.33029650,0.26531745,0.12226424,2.90988585
0.76538269,5.61536606,0.04426863,2.40745291,1.60424428,0.32093611,0.25796547,0.11965832,2.78865174
0.77138569,5.42606973,0.04146992,2.35403037,1.56633889,0.31042439,0.24966825,0.11653182,2.66095855
0.77738869,5.22099644,0.03866836,2.29177544,1.52238553,0.29890230,0.24052287,0.11292091,2.52836562
0.78339170,5.00264122,0.03588791,2.22149222,1.47296799,0.28651950,0.23063286,0.10886879,2.39239710
0.78939470,4.77354849,0.03315094,2.14406630,1.41872667,0.27343121,0.22010681,0.10442495,2.25451664
0.79539770,4.53626903,0.03047789,2.06044847,1.36034524,0.25979520,0.20905700,0.09964434,2.11610653
0.80140070,4.29332071,0.02788699,1.97163780,1.29853722,0.24576888,0.19759800,0.09458630,1.97845122
0.80740370,4.04715321,0.02539403,1.87866479,1.23403255,0.23150669,0.18584515,0.08931346,1.84272524
0.81340670,3.80011751,0.02301231,1.78257482,1.16756476,0.21715771,0.17391312,0.08389044,1.70998532
0.81940970,3.55443986,0.02075255,1.68441216,1.09985871,0.20286363,0.16191429,0.07838254,1.58116617
0.82541271,3.31220082,0.01862295,1.58520503,1.03161946,0.18875703,0.14995724,0.07285449,1.45707977
0.83141571,3.07531878,0.01662926,1.48595196,0.96352222,0.17496001,0.13814518,0.06736909,1.33841744
0.83741871,2.84553831,0.01477494,1.38760953,0.89620376,0.16158319,0.12657445,0.06198602,1.22575436
0.84342171,2.62442264,0.01306129,1.29108197,0.83025530,0.14872503,0.11533320,0.05676076,1.11955584
0.84942471,2.41335028,0.01148768,1.19721250,0.76621698,0.13647147,0.10450014,0.05174357,1.02018503
0.85542771,2.21351512,0.01005174,1.10677658,0.70457386,0.12489588,0.09414356,0.04697877,0.92791149
0.86143072,2.02592965,0.00874963,1.02047702,0.64575355,0.11405920,0.08432057,0.04250406,0.84292019
0.86743372,1.85143074,0.00757621,0.93894095,0.59012521,0.10401040,0.07507665,0.03835017,0.76532064
0.87343672,1.69068754,0.00652535,0.86271840,0.53799988,0.09478697,0.06644550,0.03454058,0.69515570
0.87943972,1.54421072,0.00559009,0.79228231,0.48963199,0.08641565,0.05844912,0.03109153,0.63241000
0.88544272,1.41236279,0.00476289,0.72802989,0.44522170,0.07891316,0.05109830,0.02801213,0.57701754
0.89144572,1.29536875,0.00403583,0.67028478,0.40491808,0.07228703,0.04439326,0.02530465,0.52886858
0.89744872,1.19332681,0.00340079,0.61930004,0.36882267,0.06653643,0.03832462,0.02296493,0.48781547
0.90345173,1.10621862,0.00284959,0.57526146,0.33699336,0.06165288,0.03287448,0.02098293,0.45367761
0.90945473,1.03391876,0.00237420,0.53829106,0.30944833,0.05762111,0.02801766,0.01934328,0.42624544
0.91545773,0.97620333,0.00196678,0.50845050,0.28616983,0.05441963,0.02372305,0.01802597,0.40528358
0.92146073,0.93275731,0.00161984,0.48574419,0.26710769,0.05202144,0.01995495,0.01700705,0.39053308
0.92746373,0.90318077,0.00132630,0.47012199,0.25218249,0.05039450,0.01667437,0.01625932,0.38171315
0.93346673,0.88699390,0.00107955,0.46148136,0.24128814,0.04950225,0.01384031,0.01575305,0.37852219
0.93946973,0.88364100,0.00087347,0.45966899,0.23429406,0.04930402,0.01141091,0.01545669,0.38063857
0.94547274,0.89249353,0.00070247,0.46448175,0.23104672,0.04975536,0.00934448,0.01533760,0.38772111
0.95147574,0.91285248,0.00056153,0.47566733,0.23137082,0.05080842,0.00760036,0.01536266,0.39940947
0.95747874,0.94395040,0.00044612,0.49292432,0.23506996,0.05241222,0.00613962,0.01549895,0.41532464
0.96348174,0.98495329,0.00035224,0.51590227,0.24192710,0.05451298,0.00492565,0.01571435,0.43506962
0.96948474,1.03496284,0.00027639,0.54420166,0.25170478,0.05705439,0.00392454,0.01597812,0.45823041
0.97548774,1.09301914,0.00021552,0.57737411,0.26414537,0.05997803,0.00310530,0.01626139,0.48437738
0.98149075,1.15810452,0.00016699,0.61492324,0.27897148,0.06322368,0.00244004,0.01653765,0.51306721
0.98749375,1.22914853,0.00012857,0.65630613,0.29588661,0.06672978,0.00190398,0.01678316,0.54384532
0.99349675,1.30503449,0.00009836,0.70093596,0.31457632,0.07043393,0.00147532,0.01697727,0.57624894
0.99949975,1.38460793,0.00007476,0.74818578,0.33470994,0.07427340,0.00113518,0.01710271,0.60981080
1.00550275,1.46668682,0.00005646,0.79739384,0.35594308,0.07818579,0.00086734,0.01714573,0.64406337
1.01150575,1.55007390,0.00004236,0.84787038,0.37792074,0.08210966,0.00065804,0.01709624,0.67854375
1.01750875,1.63357092,0.00003158,0.89890605,0.40028136,0.08598524,0.00049573,0.01694779,0.71279903
1.02351176,1.71599472,0.00002338,0.94978189,0.42266160,0.08975526,0.00037083,0.01669744,0.74639205
1.02951476,1.79619474,0.00001720,0.99978069,0.44470173,0.09336566,0.00027543,0.01634565,0.77890744
1.03551776,1.87307169,0.00001257,1.04819957,0.46605171,0.09676642,0.00020313,0.01589595,0.80995783
1.04152076,1.94559672,0.00000912,1.09436332,0.48637755,0.09991235,0.00014875,0.01535463,0.83918990
1.04752376,2.01283058,0.00000658,1.13763822,0.50536787,0.10276378,0.00010815,0.01473036,0.86629022
1.05352676,2.07394189,0.00000471,1.17744570,0.52274035,0.10528726,0.00007808,0.01403371,0.89099047
1.05952976,2.12822391,0.00000335,1.21327542,0.53824787,0.10745608,0.00005597,0.01327669,0.91307197
1.06553277,2.17510893,0.00000237,1.24469717,0.55168390,0.10925076,0.00003983,0.01247229,0.93236912
1.07153577,2.21417968,0.00000166,1.27137100,0.56288711,0.11065925,0.00002815,0.01163395,0.94877165
1.07753877,2.24517698,0.00000116,1.29305521,0.57174475,0.11167709,0.00001975,0.01077517,0.96222545
1.08354177,2.26800327,0.00000080,1.30961168,0.57819475,0.11230729,0.00001376,0.00990908,0.97273186
1.08954477,2.28272169,0.00000055,1.32100828,0.58222634,0.11256008,0.00000951,0.00904804,0.98034537
1.09554777,2.28955055,0.00000038,1.32731826,0.58387920,0.11245242,0.00000653,0.00820342,0.98516984
1.10155078,2.28885344,0.00000026,1.32871659,0.58324109,0.11200736,0.00000445,0.00738530,0.98735321
1.10755378,2.28112536,0.00000017,1.32547333,0.58044409,0.11125325,0.00000302,0.00660234,0.98708107
1.11355678,2.26697544,0.00000012,1.31794449,0.57565961,0.11022278,0.00000203,0.00586169,0.98456932
1.11955978,2.24710712,0.00000008,1.30656075,0.56909247,0.10895205,0.00000135,0.00516900,0.98005624
1.12556278,2.22229676,0.00000005,1.29181453,0.56097415,0.10747948,0.00000090,0.00452839,0.97379457
1.13156578,2.19337173,0.00000003,1.27424620,0.55155575,0.10584480,0.00000059,0.00394259,0.96604378
1.13756878,2.16118902,0.00000002,1.25442992,0.54110084,0.10408812,0.00000039,0.00341309,0.95706326
1.14357179,2.12661546,0.00000001,1.23295985,0.52987851,0.10224906,0.00000025,0.00294023,0.94710656
1.14957479,2.09051033,0.00000001,1.21043728,0.51815697,0.10036604,0.00000016,0.00252347,0.93641717
1.15557779,2.05371106,0.00000001,1.18745908,0.50619786,0.09847575,0.00000010,0.00216152,0.92522605
1.16158079,2.01702248,0.00000000,1.16460795,0.49425151,0.09661278,0.00000007,0.00185257,0.91375090
1.16758379,1.98120961,0.00000000,1.14244442,0.48255311,0.09480948,0.00000004,0.00159448,0.90219720
1.17358679,1.94699402,0.00000000,1.12150087,0.47131997,0.09309588,0.00000003,0.00138492,0.89076088
1.17958979,1.91505304,0.00000000,1.10227719,0.46074968,0.09149990,0.00000002,0.00122156,0.87963215
1.18559280,1.88602133,0.00000000,1.08523792,0.45101911,0.09004753,0.00000001,0.00110217,0.86900021
1.19159580,1.86049381,0.00000000,1.07081044,0.44228402,0.08876312,0.00000001,0.00102473,0.85905815
1.19759880,1.83902892,0.00000000,1.05938368,0.43467917,0.08766969,0.00000000,0.00098748,0.85000764
1.20360180,1.82215123,0.00000000,1.05130703,0.42831865,0.08678911,0.00000000,0.00098897,0.84206264
1.20960480,1.81035250,0.00000000,1.04688881,0.42329616,0.08614226,0.00000000,0.00102807,0.83545166
1.21560780,1.80409019,0.00000000,1.04639403,0.41968523,0.08574903,0.00000000,0.00110393,0.83041814
1.22161081,1.80378307,0.00000000,1.05004123,0.41753912,0.08562808,0.00000000,0.00121593,0.82721854
1.22761381,1.80980354,0.00000000,1.05799817,0.41689032,0.08579656,0.00000000,0.00136362,0.82611788
1.23361681,1.82246667,0.00000000,1.07037655,0.41774978,0.08626948,0.00000000,0.00154661,0.82738294
1.23961981,1.84201650,0.00000000,1.08722594,0.42010575,0.08705905,0.00000000,0.00176447,0.83127302
1.24562281,1.86861011,0.00000000,1.10852725,0.42392250,0.08817383,0.00000000,0.00201662,0.83802876
1.25162581,1.90230060,0.00000000,1.13418641,0.42913902,0.08961783,0.00000000,0.00230220,0.84785963
1.25762881,1.94302010,0.00000000,1.16402861,0.43566788,0.09138960,0.00000000,0.00261994,0.86093044
1.26363182,1.99056406,0.00000001,1.19779393,0.44339452,0.09348132,0.00000000,0.00296806,0.87734806
1.26963482,2.04457837,0.00000001,1.23513495,0.45217713,0.09587810,0.00000000,0.00334417,0.89714877
1.27563782,2.10455028,0.00000001,1.27561677,0.46184741,0.09855741,0.00000000,0.00374521,0.92028733
1.28164082,2.16980457,0.00000002,1.31871996,0.47221213,0.10148873,0.00000000,0.00416737,0.94662837
1.28764382,2.23950549,0.00000004,1.36384674,0.48305588,0.10463359,0.00000000,0.00460609,0.97594097
1.29364682,2.31266527,0.00000006,1.41033039,0.49414469,0.10794584,0.00000000,0.00505606,1.00789664
1.29964982,2.38815923,0.00000009,1.45744784,0.50523078,0.11137230,0.00000000,0.00551129,1.04207141
1.30565283,2.46474726,0.00000014,1.50443509,0.51605803,0.11485375,0.00000000,0.00596520,1.07795189
1.31165583,2.54110115,0.00000021,1.55050490,0.52636823,0.11832622,0.00000000,0.00641072,1.11494533
1.31765883,2.61583665,0.00000032,1.59486619,0.53590766,0.12172250,0.00000000,0.00684046,1.15239337
1.32366183,2.68754917,0.00000049,1.63674416,0.54443379,0.12497392,0.00000000,0.00724692,1.18958900
1.32966483,2.75485142,0.00000074,1.67540045,0.55172193,0.12801224,0.00000000,0.00762267,1.22579599
1.33566783,2.81641150,0.00000111,1.71015230,0.55757126,0.13077151,0.00000001,0.00796056,1.26026991
1.34167084,2.87098963,0.00000164,1.74038982,0.56181022,0.13319005,0.00000001,0.00825399,1.29228007
1.34767384,2.91747203,0.00000242,1.76559082,0.56430084,0.13521211,0.00000001,0.00849710,1.32113105
1.35367684,2.95490027,0.00000355,1.78533222,0.56494198,0.13678953,0.00000002,0.00868497,1.34618320
1.35967984,2.98249513,0.00000516,1.79929788,0.56367114,0.13788300,0.00000002,0.00881383,1.36687104
