energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.99249625,0.18415029,0.02258535,0.05576777,0.00116237,0.01018743,0.00008733,0.07910428,0.08755035,0.03822491
-2.98649325,0.16909891,0.02218288,0.04969413,0.00139513,0.00936355,0.00008467,0.07218705,0.07774266,0.03721898
-2.98049025,0.15833438,0.02239412,0.04488782,0.00166467,0.00878729,0.00008651,0.06705088,0.06978949,0.03718931
-2.97448724,0.15171293,0.02320939,0.04128434,0.00197375,0.00844949,0.00009256,0.06363872,0.06361467,0.03812506
-2.96848424,0.14907391,0.02461876,0.03881559,0.00232476,0.00834058,0.00010269,0.06188441,0.05913044,0.04001148
-2.96248124,0.15024283,0.02661144,0.03741139,0.00271964,0.00845077,0.00011695,0.06171452,0.05624094,0.04282937
-2.95647824,0.15503318,0.02917504,0.03700060,0.00315970,0.00877009,0.00013551,0.06304969,0.05484513,0.04655433
-2.95047524,0.16324734,0.03229482,0.03751186,0.00364548,0.00928845,0.00015869,0.06580547,0.05483897,0.05115585
-2.94447224,0.17467659,0.03595300,0.03887408,0.00417666,0.00999562,0.00018698,0.06989284,0.05611712,0.05659636
-2.93846923,0.18910068,0.04012811,0.04101670,0.00475185,0.01088124,0.00022100,0.07521834,0.05857412,0.06283025
-2.93246623,0.20628724,0.04479449,0.04386972,0.00536857,0.01193477,0.00026156,0.08168418,0.06210514,0.06980317
-2.92646323,0.22599134,0.04992204,0.04736370,0.00602315,0.01314549,0.00030965,0.08918830,0.06660655,0.07745142
-2.92046023,0.24795560,0.05547624,0.05142984,0.00671073,0.01450258,0.00036643,0.09762450,0.07197624,0.08570187
-2.91445723,0.27191117,0.06141841,0.05599999,0.00742524,0.01599512,0.00043333,0.10688297,0.07811404,0.09447221
-2.90845423,0.29757968,0.06770641,0.06100696,0.00815951,0.01761229,0.00051196,0.11685100,0.08492216,0.10367176
-2.90245123,0.32467642,0.07429560,0.06638491,0.00890534,0.01934355,0.00060420,0.12741427,0.09230569,0.11320285
-2.89644822,0.35291474,0.08114025,0.07206998,0.00965371,0.02117888,0.00071220,0.13845843,0.10017346,0.12296273
-2.89044522,0.38201157,0.08819514,0.07800110,0.01039497,0.02310906,0.00083835,0.14987114,0.10843890,0.13284595
-2.88444222,0.41169386,0.09541748,0.08412101,0.01111911,0.02512606,0.00098533,0.16154439,0.11702116,0.14274724
-2.87843922,0.44170570,0.10276896,0.09037731,0.01181603,0.02722331,0.00115603,0.17337709,0.12584627,0.15256472
-2.87243622,0.47181569,0.11021793,0.09672365,0.01247585,0.02939607,0.00135361,0.18527764,0.13484836,0.16220321
-2.86643322,0.50182417,0.11774145,0.10312080,0.01308921,0.03164168,0.00158139,0.19716643,0.14397065,0.17157767
-2.86043022,0.53156975,0.12532734,0.10953763,0.01364758,0.03395977,0.00184284,0.20897801,0.15316641,0.18061647
-2.85442721,0.56093484,0.13297584,0.11595192,0.01414354,0.03635240,0.00214153,0.22066284,0.16239945,0.18926425
-2.84842421,0.58984968,0.14070109,0.12235083,0.01457103,0.03882400,0.00248100,0.23218837,0.17164428,0.19748448
-2.84242121,0.61829461,0.14853209,0.12873107,0.01492549,0.04138129,0.00286473,0.24353938,0.18088580,0.20526124
-2.83641821,0.64630024,0.15651331,0.13509872,0.01520406,0.04403297,0.00329602,0.25471750,0.19011849,0.21260039
-2.83041521,0.67394573,0.16470474,0.14146866,0.01540556,0.04678937,0.00377790,0.26573995,0.19934513,0.21952992
-2.82441221,0.70135490,0.17318160,0.14786367,0.01553057,0.04966187,0.00431305,0.27663738,0.20857507,0.22609954
-2.81840920,0.72869073,0.18203357,0.15431325,0.01558125,0.05266237,0.00490370,0.28745118,0.21782224,0.23237953
-2.81240620,0.75614833,0.19136370,0.16085223,0.01556128,0.05580260,0.00555154,0.29823011,0.22710286,0.23845883
-2.80640320,0.78394707,0.20128707,0.16751928,0.01547561,0.05909346,0.00625772,0.30902678,0.23643322,0.24444273
-2.80040020,0.81232217,0.21192931,0.17435540,0.01533022,0.06254439,0.00702278,0.31989398,0.24582755,0.25045000
-2.79439720,0.84151647,0.22342494,0.18140257,0.01513184,0.06616280,0.00784668,0.33088120,0.25529616,0.25660985
-2.78839420,0.87177289,0.23591583,0.18870255,0.01488767,0.06995360,0.00872882,0.34203164,0.26484415,0.26305881
-2.78239120,0.90332787,0.24954956,0.19629602,0.01460507,0.07391892,0.00966814,0.35337986,0.27447058,0.26993758
-2.77638819,0.93640633,0.26447788,0.20422201,0.01429131,0.07805791,0.01066320,0.36495022,0.28416843,0.27738817
-2.77038519,0.97121816,0.28085518,0.21251773,0.01395330,0.08236681,0.01171232,0.37675633,0.29392520,0.28555119
-2.76438219,1.00795637,0.29883680,0.22121869,0.01359742,0.08683910,0.01281373,0.38880137,0.30372419,0.29456347
-2.75837919,1.04679660,0.31857727,0.23035907,0.01322936,0.09146585,0.01396575,0.40107942,0.31354633,0.30455592
-2.75237619,1.08789769,0.34022814,0.23997230,0.01285400,0.09623612,0.01516696,0.41357747,0.32337247,0.31565162
-2.74637319,1.13140285,0.36393537,0.25009155,0.01247544,0.10113751,0.01641630,0.42627809,0.33318588,0.32796396
-2.74037019,1.17744075,0.38983609,0.26075025,0.01209695,0.10615666,0.01771324,0.43916235,0.34297470,0.34159484
-2.73436718,1.22612605,0.41805461,0.27198214,0.01172108,0.11127970,0.01905781,0.45221280,0.35273415,0.35663259
-2.72836418,1.27755853,0.44869765,0.28382110,0.01134973,0.11649270,0.02045065,0.46541614,0.36246828,0.37314978
-2.72236118,1.33182066,0.48184865,0.29630029,0.01098431,0.12178189,0.02189292,0.47876529,0.37219090,0.39120046
-2.71635818,1.38897288,0.51756142,0.30945079,0.01062585,0.12713377,0.02338620,0.49226074,0.38192573,0.41081715
-2.71035518,1.44904682,0.55585311,0.32329957,0.01027517,0.13253506,0.02493226,0.50591075,0.39170554,0.43200735
-2.70435218,1.51203631,0.59669689,0.33786691,0.00993300,0.13797244,0.02653281,0.51973063,0.40157020,0.45474972
-2.69834917,1.57788672,0.64001466,0.35316337,0.00960011,0.14343218,0.02818913,0.53374078,0.41156391,0.47899018
-2.69234617,1.64648321,0.68567017,0.36918644,0.00927738,0.14889970,0.02990169,0.54796385,0.42173156,0.50463801
-2.68634317,1.71763874,0.73346312,0.38591712,0.00896591,0.15435900,0.03166979,0.56242112,0.43211450,0.53156244
-2.68034017,1.79108296,0.78312476,0.40331675,0.00866700,0.15979220,0.03349110,0.57712837,0.44274601,0.55958979
-2.67433717,1.86645299,0.83431542,0.42132423,0.00838218,0.16517915,0.03536130,0.59209162,0.45364689,0.58850190
-2.66833417,1.94328731,0.88662456,0.43985403,0.00811319,0.17049723,0.03727379,0.60730314,0.46482123,0.61803577
-2.66233117,2.02102376,0.93957357,0.45879523,0.00786192,0.17572131,0.03921947,0.62273805,0.47625312,0.64788502
-2.65632816,2.09900252,0.99262169,0.47801175,0.00763038,0.18082412,0.04118663,0.63835196,0.48790412,0.67770330
-2.65032516,2.17647461,1.04517513,0.49734393,0.00742062,0.18577672,0.04316097,0.65407981,0.49971219,0.70710976
-2.64432216,2.25261617,1.09659916,0.51661158,0.00723466,0.19054949,0.04512582,0.66983626,0.51159187,0.73569665
-2.63831916,2.32654836,1.14623307,0.53561831,0.00707449,0.19511314,0.04706246,0.68551760,0.52343596,0.76303886
-2.63231616,2.39736231,1.19340740,0.55415719,0.00694198,0.19944012,0.04895064,0.70100519,0.53511872,0.78870529
-2.62631316,2.46414806,1.23746287,0.57201740,0.00683891,0.20350599,0.05076917,0.71617028,0.54650019,0.81227152
-2.62031016,2.52602638,1.27777012,0.58899153,0.00676699,0.20729089,0.05249668,0.73087992,0.55743169,0.83333336
-2.61430715,2.58218165,1.31374944,0.60488328,0.00672785,0.21078087,0.05411242,0.74500363,0.56776202,0.85152076
-2.60830415,2.63189418,1.34488955,0.61951494,0.00672315,0.21396895,0.05559713,0.75842028,0.57734396,0.86651133
-2.60230115,2.67457012,1.37076447,0.63273447,0.00675462,0.21685591,0.05693381,0.77102481,0.58604086,0.87804280
-2.59629815,2.70976715,1.39104756,0.64442146,0.00682416,0.21945058,0.05810859,0.78273426,0.59373268,0.88592403
-2.59029515,2.73721445,1.40552212,0.65449191,0.00693394,0.22176971,0.05911129,0.79349261,0.60032130,0.89004358
-2.58429215,2.75682562,1.41408786,0.66290127,0.00708645,0.22383717,0.05993604,0.80327414,0.60573469,0.89037582
-2.57828914,2.76870368,1.41676295,0.66964565,0.00728461,0.22568274,0.06058155,0.81208493,0.60992975,0.88698387
-2.57228614,2.77313782,1.41368151,0.67476115,0.00753180,0.22734030,0.06105130,0.81996242,0.61289360,0.88001939
-2.56628314,2.77059177,1.40508674,0.67832119,0.00783187,0.22884565,0.06135345,0.82697295,0.61464347,0.86971916
-2.56028014,2.76168462,1.39131991,0.68043215,0.00818916,0.23023403,0.06150054,0.83320747,0.61522495,0.85639850
-2.55427714,2.74716483,1.37280608,0.68122738,0.00860837,0.23153742,0.06150902,0.83877560,0.61470909,0.84044196
-2.54827414,2.72787903,1.35003697,0.68086013,0.00909453,0.23278193,0.06139854,0.84379839,0.61318836,0.82229158
-2.54227114,2.70473719,1.32355220,0.67949563,0.00965280,0.23398530,0.06119117,0.84840035,0.61077186,0.80243340
-2.53626813,2.67867600,1.29391965,0.67730284,0.01028826,0.23515477,0.06091048,0.85270113,0.60758008,0.78138271
-2.53026513,2.65062242,1.26171604,0.67444639,0.01100569,0.23628541,0.06058054,0.85680742,0.60373962,0.75966872
-2.52426213,2.62145921,1.22750852,0.67107900,0.01180929,0.23735917,0.06022495,0.86080553,0.59937809,0.73781933
-2.51825913,2.59199405,1.19183827,0.66733497,0.01270235,0.23834456,0.05986593,0.86475525,0.59461949,0.71634654
-2.51225613,2.56293354,1.15520653,0.66332485,0.01368692,0.23919712,0.05952343,0.86868508,0.58958043,0.69573302
-2.50625313,2.53486321,1.11806373,0.65913168,0.01476353,0.23986071,0.05921447,0.87258940,0.58436704,0.67642028
-2.50025013,2.50823402,1.08080183,0.65480887,0.01593083,0.24026945,0.05895252,0.87642740,0.57907297,0.65879870
-2.49424712,2.48335543,1.04375007,0.65037972,0.01718532,0.24035034,0.05874714,0.88012405,0.57377812,0.64319965
-2.48824412,2.46039500,1.00717381,0.64583849,0.01852111,0.24002640,0.05860377,0.88357282,0.56854828,0.62988970
-2.48224112,2.43938380,0.97127637,0.64115300,0.01992975,0.23922013,0.05852371,0.88663996,0.56343537,0.61906689
-2.47623812,2.42022671,0.93620316,0.63626828,0.02140012,0.23785710,0.05850425,0.88917011,0.55847815,0.61085895
-2.47023512,2.40271674,0.90204780,0.63111119,0.02291846,0.23586956,0.05853896,0.89099277,0.55370314,0.60532320
-2.46423212,2.38655195,0.86885947,0.62559556,0.02446840,0.23319980,0.05861812,0.89192925,0.54912564,0.60244802
-2.45822911,2.37135403,0.83665099,0.61962761,0.02603120,0.22980310,0.05872922,0.89179977,0.54475057,0.60215549
-2.45222611,2.35668721,0.80540697,0.61311127,0.02758606,0.22565014,0.05885753,0.89043028,0.54057308,0.60430508
-2.44622311,2.34207674,0.77509169,0.60595317,0.02911050,0.22072873,0.05898666,0.88765859,0.53657881,0.60869817
-2.44022011,2.32702604,0.74565614,0.59806708,0.03058087,0.21504479,0.05909924,0.88333976,0.53274384,0.61508321
-2.43421711,2.31103208,0.71704410,0.58937757,0.03197292,0.20862256,0.05917740,0.87735034,0.52903425,0.62316143
-2.42821411,2.29359856,0.68919701,0.57982294,0.03326247,0.20150405,0.05920339,0.86959153,0.52540558,0.63259312
-2.42221111,2.27424710,0.66205761,0.56935715,0.03442602,0.19374767,0.05916000,0.85999119,0.52180221,0.64300429
-2.41620810,2.25252621,0.63557234,0.55795101,0.03544150,0.18542637,0.05903098,0.84850468,0.51815690,0.65399395
-2.41020510,2.22801864,0.60969284,0.54559254,0.03628886,0.17662511,0.05880142,0.83511487,0.51439061,0.66514185
-2.40420210,2.20034725,0.58437644,0.53228671,0.03695074,0.16743806,0.05845804,0.81983116,0.51041283,0.67601670
-2.39819910,2.16917993,0.55958613,0.51805456,0.03741300,0.15796552,0.05798935,0.80268805,0.50612266,0.68618498
-2.39219610,2.13423390,0.53529013,0.50293201,0.03766514,0.14831070,0.05738591,0.78374316,0.50141043,0.69522011
-2.38619310,2.09527970,0.51146131,0.48696837,0.03770066,0.13857671,0.05664040,0.76307508,0.49616034,0.70271192
-2.38019010,2.05214506,0.48807660,0.47022469,0.03751726,0.12886357,0.05574777,0.74078113,0.49025367,0.70827629
-2.37418709,2.00471883,0.46511660,0.45277215,0.03711689,0.11926568,0.05470524,0.71697515,0.48357274,0.71156455
-2.36818409,1.95295478,0.44256551,0.43469046,0.03650566,0.10986963,0.05351239,0.69178545,0.47600539,0.71227250
-2.36218109,1.89687509,0.42041129,0.41606639,0.03569370,0.10075243,0.05217114,0.66535297,0.46744968,0.71014866
-2.35617809,1.83657351,0.39864619,0.39699237,0.03469476,0.09198030,0.05068577,0.63782957,0.45781872,0.70500134
-2.35017509,1.77221739,0.37726745,0.37756534,0.03352581,0.08360789,0.04906285,0.60937655,0.44704517,0.69670435
-2.34417209,1.70404875,0.35627819,0.35788561,0.03220654,0.07567806,0.04731117,0.58016323,0.43508536,0.68520082
-2.33816908,1.63238353,0.33568838,0.33805582,0.03075873,0.06822201,0.04544165,0.55036563,0.42192252,0.67050518
-2.33216608,1.55760910,0.31551569,0.31818002,0.02920570,0.06125981,0.04346717,0.52016505,0.40756917,0.65270283
-2.32616308,1.48017963,0.29578614,0.29836262,0.02757164,0.05480128,0.04140243,0.48974663,0.39206828,0.63194772
-2.32016008,1.40060931,0.27653456,0.27870745,0.02588102,0.04884707,0.03926362,0.45929773,0.37549331,0.60845768
-2.31415708,1.31946351,0.25780464,0.25931670,0.02415803,0.04338987,0.03706827,0.42900612,0.35794688,0.58250777
-2.30815408,1.23734791,0.23964860,0.24028981,0.02242601,0.03841579,0.03483482,0.39905802,0.33955837,0.55442184
-2.30215108,1.15489622,0.22212651,0.22172233,0.02070707,0.03390568,0.03258237,0.36963602,0.32048032,0.52456268
-2.29614807,1.07275662,0.20530517,0.20370475,0.01902163,0.02983646,0.03033024,0.34091683,0.30088405,0.49332112
-2.29014507,0.99157767,0.18925673,0.18632134,0.01738822,0.02618237,0.02809764,0.31306904,0.28095446,0.46110462
-2.28414207,0.91199419,0.17405693,0.16964907,0.01582317,0.02291607,0.02590328,0.28625097,0.26088456,0.42832573
-2.27813907,0.83461363,0.15978330,0.15375657,0.01434056,0.02000967,0.02376500,0.26060859,0.24086971,0.39539095
-2.27213607,0.76000359,0.14651310,0.13870335,0.01295216,0.01743552,0.02169945,0.23627379,0.22110207,0.36269035
-2.26613307,0.68868099,0.13432132,0.12453909,0.01166738,0.01516697,0.01972175,0.21336293,0.20176536,0.33058846
-2.26013007,0.62110317,0.12327870,0.11130329,0.01049340,0.01317889,0.01784530,0.19197579,0.18303025,0.29941655
-2.25412706,0.55766134,0.11344987,0.09902515,0.00943525,0.01144806,0.01608155,0.17219501,0.16505047,0.26946663
-2.24812406,0.49867643,0.10489168,0.08772366,0.00849596,0.00995354,0.01443985,0.15408598,0.14795978,0.24098734
-2.24212106,0.44439752,0.09765165,0.07740808,0.00767672,0.00867680,0.01292741,0.13769724,0.13186995,0.21418151
-2.23611806,0.39500253,0.09176681,0.06807859,0.00697702,0.00760189,0.01154926,0.12306133,0.11686963,0.18920565
-2.23011506,0.35060116,0.08726261,0.05972721,0.00639488,0.00671542,0.01030830,0.11019595,0.10302421,0.16617100
-2.22411206,0.31123963,0.08415221,0.05233888,0.00592696,0.00600660,0.00920539,0.09910552,0.09037643,0.14514598
-2.21810905,0.27690690,0.08243592,0.04589265,0.00556874,0.00546713,0.00823950,0.08978289,0.07894779,0.12615989
-2.21210605,0.24754190,0.08210098,0.04036296,0.00531467,0.00509106,0.00740785,0.08221119,0.06874053,0.10920739
-2.20610305,0.22304134,0.08312150,0.03572088,0.00515827,0.00487469,0.00670611,0.07636555,0.05973997,0.09425369
-2.20010005,0.20326765,0.08545865,0.03193526,0.00509225,0.00481633,0.00612865,0.07221483,0.05191721,0.08123998
-2.19409705,0.18805663,0.08906110,0.02897381,0.00510864,0.00491604,0.00566868,0.06972300,0.04523182,0.07008889
-2.18809405,0.17722445,0.09386564,0.02680390,0.00519885,0.00517535,0.00531851,0.06885025,0.03963460,0.06070980
-2.18209105,0.17057370,0.09979809,0.02539317,0.00535379,0.00559692,0.00506976,0.06955359,0.03507005,0.05300367
-2.17608804,0.16789829,0.10677437,0.02470989,0.00556395,0.00618415,0.00491352,0.07178718,0.03147869,0.04686734
-2.17008504,0.16898698,0.11470177,0.02472302,0.00581951,0.00694071,0.00484054,0.07550199,0.02879892,0.04219717
-2.16408204,0.17362560,0.12348047,0.02540198,0.00611044,0.00787007,0.00484138,0.08064516,0.02696862,0.03889189
-2.15807904,0.18159798,0.13300515,0.02671616,0.00642663,0.00897498,0.00490654,0.08715885,0.02592620,0.03685466
-2.15207604,0.19268553,0.14316673,0.02863427,0.00675801,0.01025691,0.00502662,0.09497878,0.02561136,0.03599441
-2.14607304,0.20666591,0.15385418,0.03112341,0.00709468,0.01171549,0.00519233,0.10403254,0.02596544,0.03622646
-2.14007004,0.22331083,0.16495633,0.03414811,0.00742707,0.01334799,0.00539466,0.11423777,0.02693143,0.03747243
-2.13406703,0.24238324,0.17636357,0.03766929,0.00774611,0.01514880,0.00562488,0.12550036,0.02845380,0.03965965
-2.12806403,0.26363448,0.18796941,0.04164327,0.00804333,0.01710900,0.00587465,0.13771283,0.03047803,0.04272012
-2.12206103,0.28680130,0.19967183,0.04602088,0.00831106,0.01921601,0.00613602,0.15075309,0.03295018,0.04658909
-2.11605803,0.31160347,0.21137429,0.05074675,0.00854251,0.02145339,0.00640149,0.16448360,0.03581632,0.05120352
-2.11005503,0.33774198,0.22298644,0.05575895,0.00873193,0.02380075,0.00666405,0.17875128,0.03902212,0.05650033
-2.10405203,0.36489828,0.23442436,0.06098885,0.00887470,0.02623384,0.00691718,0.19338807,0.04251244,0.06241475
-2.09804902,0.39273468,0.24561054,0.06636141,0.00896735,0.02872483,0.00715491,0.20821239,0.04623121,0.06887877
-2.09204602,0.42089604,0.25647330,0.07179589,0.00900766,0.03124279,0.00737182,0.22303139,0.05012144,0.07581978
-2.08604302,0.44901293,0.26694604,0.07720689,0.00899459,0.03375429,0.00756311,0.23764414,0.05412552,0.08315958
-2.08004002,0.47670612,0.27696614,0.08250587,0.00892833,0.03622426,0.00772454,0.25184559,0.05818574,0.09081362
-2.07403702,0.50359238,0.28647371,0.08760292,0.00881016,0.03861689,0.00785254,0.26543118,0.06224497,0.09869076
-2.06803402,0.52929145,0.29541025,0.09240892,0.00864242,0.04089673,0.00794420,0.27820202,0.06624763,0.10669341
-2.06203102,0.55343379,0.30371746,0.09683777,0.00842835,0.04302980,0.00799725,0.28997034,0.07014075,0.11471811
-2.05602801,0.57566890,0.31133617,0.10080880,0.00817197,0.04498471,0.00801013,0.30056505,0.07387508,0.12265652
-2.05002501,0.59567384,0.31820559,0.10424915,0.00787795,0.04673377,0.00798199,0.30983701,0.07740627,0.13039688
-2.04402201,0.61316149,0.32426302,0.10709598,0.00755140,0.04825394,0.00791264,0.31766395,0.08069591,0.13782575
-2.03801901,0.62788812,0.32944395,0.10929847,0.00719775,0.04952772,0.00780261,0.32395449,0.08371250,0.14483009
-2.03201601,0.63966005,0.33368282,0.11081942,0.00682260,0.05054376,0.00765308,0.32865122,0.08643219,0.15129957
-2.02601301,0.64833874,0.33691416,0.11163647,0.00643153,0.05129723,0.00746588,0.33173268,0.08883920,0.15712902
-2.02001001,0.65384439,0.33907436,0.11174276,0.00603000,0.05178997,0.00724343,0.33321380,0.09092600,0.16222086
-2.01400700,0.65615749,0.34010379,0.11114706,0.00562323,0.05203028,0.00698870,0.33314509,0.09269312,0.16648761
-2.00800400,0.65531843,0.33994923,0.10987332,0.00521607,0.05203257,0.00670512,0.33161034,0.09414859,0.16985417
-2.00200100,0.65142511,0.33856655,0.10795968,0.00481298,0.05181653,0.00639654,0.32872295,0.09530711,0.17225983
-1.99599800,0.64462861,0.33592335,0.10545701,0.00441793,0.05140630,0.00606710,0.32462116,0.09618888,0.17366009
-1.98999500,0.63512708,0.33200151,0.10242695,0.00403436,0.05082927,0.00572116,0.31946220,0.09681818,0.17402790
-1.98399200,0.62315831,0.32679943,0.09893969,0.00366521,0.05011490,0.00536318,0.31341588,0.09722186,0.17335464
-1.97798899,0.60899108,0.32033380,0.09507147,0.00331287,0.04929334,0.00499767,0.30665774,0.09742766,0.17165042
-1.97198599,0.59291598,0.31264085,0.09090199,0.00297919,0.04839420,0.00462901,0.29936221,0.09746258,0.16894399
-1.96598299,0.57523594,0.30377689,0.08651187,0.00266557,0.04744527,0.00426143,0.29169612,0.09735140,0.16528207
-1.95997999,0.55625697,0.29381816,0.08198018,0.00237290,0.04647146,0.00389890,0.28381284,0.09711530,0.16072819
-1.95397699,0.53627962,0.28285991,0.07738227,0.00210169,0.04549394,0.00354503,0.27584742,0.09677084,0.15536112
-1.94797399,0.51559140,0.27101479,0.07278791,0.00185205,0.04452942,0.00320303,0.26791287,0.09632925,0.14927284
-1.94197099,0.49446059,0.25841062,0.06825977,0.00162377,0.04358986,0.00287569,0.26009779,0.09579605,0.14256625
-1.93596798,0.47313155,0.24518759,0.06385246,0.00141636,0.04268231,0.00256530,0.25246546,0.09517116,0.13535270
-1.92996498,0.45182179,0.23149507,0.05961191,0.00122911,0.04180914,0.00227366,0.24505438,0.09444937,0.12774933
-1.92396198,0.43072076,0.21748815,0.05557527,0.00106111,0.04096848,0.00200209,0.23788009,0.09362118,0.11987642
-1.91795898,0.40999028,0.20332415,0.05177121,0.00091130,0.04015489,0.00175143,0.23093831,0.09267399,0.11185490
-1.91195598,0.38976655,0.18915911,0.04822063,0.00077854,0.03936026,0.00152206,0.22420902,0.09159354,0.10380395
-1.90595298,0.37016345,0.17514456,0.04493758,0.00066160,0.03857479,0.00131397,0.21766127,0.09036552,0.09583893
-1.89994997,0.35127688,0.16142464,0.04193057,0.00055922,0.03778809,0.00112679,0.21125847,0.08897730,0.08806959
-1.89394697,0.33318976,0.14813361,0.03920385,0.00047014,0.03699024,0.00095982,0.20496380,0.08741962,0.08059872
-1.88794397,0.31597740,0.13539396,0.03675892,0.00039309,0.03617287,0.00081214,0.19874541,0.08568818,0.07352114
-1.88194097,0.29971292,0.12331503,0.03459585,0.00032686,0.03533008,0.00068259,0.19258124,0.08378500,0.06692308
-1.87593797,0.28447221,0.11199222,0.03271467,0.00027028,0.03445924,0.00056991,0.18646309,0.08171961,0.06088202
-1.86993497,0.27033835,0.10150673,0.03111646,0.00022225,0.03356156,0.00047271,0.18039977,0.07950972,0.05546680
-1.86393197,0.25740511,0.09192577,0.02980430,0.00018172,0.03264255,0.00038960,0.17441925,0.07718172,0.05073797
-1.85792896,0.24577924,0.08330322,0.02878391,0.00014773,0.03171210,0.00031915,0.16856966,0.07477057,0.04674851
-1.85192596,0.23558168,0.07568050,0.02806402,0.00011941,0.03078448,0.00025999,0.16291908,0.07231946,0.04354449
-1.84592296,0.22694733,0.06908776,0.02765646,0.00009596,0.02987801,0.00021080,0.15755429,0.06987896,0.04116596
-1.83991996,0.22002355,0.06354512,0.02757592,0.00007666,0.02901461,0.00017036,0.15257841,0.06750590,0.03964771
-1.83391696,0.21496745,0.05906386,0.02783942,0.00006089,0.02821913,0.00013754,0.14810774,0.06526189,0.03901999
-1.82791396,0.21194200,0.05564765,0.02846556,0.00004807,0.02751858,0.00011133,0.14426774,0.06321169,0.03930911
-1.82191096,0.21111126,0.05329350,0.02947355,0.00003773,0.02694120,0.00009084,0.14118865,0.06142140,0.04053776
-1.81590795,0.21263488,0.05199263,0.03088205,0.00002944,0.02651562,0.00007531,0.13900070,0.05995657,0.04272526
-1.80990495,0.21666221,0.05173098,0.03270790,0.00002283,0.02626983,0.00006409,0.13782924,0.05888035,0.04588746
-1.80390195,0.22332617,0.05248964,0.03496487,0.00001760,0.02623035,0.00005666,0.13779013,0.05825177,0.05003651
-1.79789895,0.23273739,0.05424492,0.03766232,0.00001348,0.02642134,0.00005261,0.13898533,0.05812412,0.05518047
-1.79189595,0.24497868,0.05696835,0.04080403,0.00001027,0.02686391,0.00005162,0.14149913,0.05854366,0.06132273
-1.78589295,0.26010037,0.06062648,0.04438719,0.00000777,0.02757549,0.00005347,0.14539508,0.05954857,0.06846144
-1.77988994,0.27811653,0.06518066,0.04840150,0.00000585,0.02856941,0.00005803,0.15071374,0.06116826,0.07658888
-1.77388694,0.29900252,0.07058677,0.05282868,0.00000437,0.02985461,0.00006523,0.15747136,0.06342304,0.08569093
-1.76788394,0.32269391,0.07679504,0.05764214,0.00000325,0.03143550,0.00007507,0.16565956,0.06632417,0.09574669
-1.76188094,0.34908687,0.08374997,0.06280714,0.00000240,0.03331209,0.00008757,0.17524602,0.06987429,0.10672825
-1.75587794,0.37804025,0.09139046,0.06828120,0.00000176,0.03548015,0.00010282,0.18617615,0.07406818,0.11860076
-1.74987494,0.40937904,0.09965009,0.07401491,0.00000129,0.03793163,0.00012090,0.19837563,0.07889385,0.13132272
-1.74387194,0.44289942,0.10845771,0.07995309,0.00000093,0.04065512,0.00014191,0.21175381,0.08433389,0.14484661
-1.73786893,0.47837492,0.11773814,0.08603624,0.00000067,0.04363650,0.00016595,0.22620767,0.09036698,0.15911977
-1.73186593,0.51556368,0.12741324,0.09220227,0.00000048,0.04685958,0.00019309,0.24162631,0.09696958,0.17408555
-1.72586293,0.55421630,0.13740302,0.09838834,0.00000034,0.05030682,0.00022337,0.25789561,0.10411756,0.18968471
-1.71985993,0.59408406,0.14762701,0.10453287,0.00000024,0.05396001,0.00025678,0.27490295,0.11178785,0.20585684
-1.71385693,0.63492690,0.15800564,0.11057754,0.00000017,0.05780098,0.00029327,0.29254162,0.11995985,0.22254208
-1.70785393,0.67652106,0.16846167,0.11646914,0.00000012,0.06181213,0.00033273,0.31071483,0.12861662,0.23968262
-1.70185093,0.71866557,0.17892155,0.12216127,0.00000009,0.06597696,0.00037496,0.32933888,0.13774571,0.25722424
-1.69584792,0.76118756,0.18931667,0.12761572,0.00000006,0.07028035,0.00041969,0.34834554,0.14733955,0.27511767
-1.68984492,0.80394587,0.19958445,0.13280355,0.00000004,0.07470878,0.00046660,0.36768316,0.15739536,0.29331965
-1.68384192,0.84683274,0.20966915,0.13770558,0.00000003,0.07925030,0.00051526,0.38731669,0.16791453,0.31179377
-1.67783892,0.88977347,0.21952246,0.14231258,0.00000003,0.08389433,0.00056520,0.40722639,0.17890145,0.33051090
-1.67183592,0.93272391,0.22910376,0.14662483,0.00000003,0.08863129,0.00061587,0.42740519,0.19036182,0.34944922
-1.66583292,0.97566602,0.23838007,0.15065124,0.00000003,0.09345208,0.00066669,0.44785496,0.20230046,0.36859394
-1.65982991,1.01860140,0.24732569,0.15440802,0.00000004,0.09834738,0.00071704,0.46858163,0.21471874,0.38793652
-1.65382691,1.06154340,0.25592162,0.15791693,0.00000005,0.10330687,0.00076628,0.48958962,0.22761171,0.40747360
-1.64782391,1.10450791,0.26415461,0.16120325,0.00000007,0.10831833,0.00081376,0.51087559,0.24096505,0.42720559
-1.64182091,1.14750351,0.27201613,0.16429355,0.00000011,0.11336686,0.00085890,0.53242211,0.25475205,0.44713498
-1.63581791,1.19052145,0.27950114,0.16721337,0.00000015,0.11843395,0.00090111,0.55419139,0.26893079,0.46726443
-1.62981491,1.23352593,0.28660673,0.16998495,0.00000022,0.12349681,0.00093990,0.57611972,0.28344164,0.48759480
