energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
-3.29864932,3.40658833,0.02373362,0.74533953,0.04834346,1.59306332,1.68746561,0.85482662,0.21912895,0.00786601
-3.29264632,3.50130057,0.02505685,0.77210818,0.05177184,1.62232038,1.69214576,0.87916443,0.22275506,0.00785703
-3.28664332,3.60115050,0.02642679,0.79870721,0.05528708,1.65617760,1.70089573,0.90533973,0.22680086,0.00785413
-3.28064032,3.70492215,0.02783330,0.82495700,0.05885987,1.69393615,1.71329842,0.93296263,0.23125883,0.00785582
-3.27463732,3.81124771,0.02926486,0.85065979,0.06245859,1.73480501,1.72884322,0.96160139,0.23610641,0.00786035
-3.26863432,3.91864410,0.03070889,0.87560299,0.06604996,1.77792626,1.74693995,0.99079579,0.24130670,0.00786574
-3.26263132,4.02555484,0.03215202,0.89956349,0.06959976,1.82240280,1.76693548,1.02007151,0.24680973,0.00786992
-3.25662831,4.13039540,0.03358054,0.92231287,0.07307358,1.86732698,1.78813220,1.04895507,0.25255433,0.00787078
-3.25062531,4.23159995,0.03498070,0.94362318,0.07643750,1.91180922,1.80980793,1.07698840,0.25847037,0.00786629
-3.24462231,4.32766746,0.03633920,0.96327313,0.07965880,1.95500507,1.83123618,1.10374270,0.26448138,0.00785459
-3.23861931,4.41720531,0.03764351,0.98105435,0.08270664,1.99613977,1.85170634,1.12883083,0.27050736,0.00783408
-3.23261631,4.49896850,0.03888222,0.99677762,0.08555252,2.03452925,1.87054288,1.15191783,0.27646771,0.00780347
-3.22661331,4.57189303,0.04004533,1.01027858,0.08817086,2.06959683,1.88712309,1.17272912,0.28228415,0.00776189
-3.22061031,4.63512220,0.04112446,1.02142299,0.09053931,2.10088507,1.90089261,1.19105620,0.28788345,0.00770888
-3.21460730,4.68802499,0.04211300,1.03011109,0.09263907,2.12806243,1.91137849,1.20675968,0.29320002,0.00764443
-3.20860430,4.73020618,0.04300615,1.03628114,0.09445504,2.15092477,1.91819931,1.21976960,0.29817798,0.00756898
-3.20260130,4.76150796,0.04380092,1.03991184,0.09597597,2.16939181,1.92107216,1.23008313,0.30277302,0.00748338
-3.19659830,4.78200344,0.04449599,1.04102365,0.09719444,2.18349906,1.91981638,1.23775998,0.30695359,0.00738884
-3.19059530,4.79198262,0.04509158,1.03967890,0.09810682,2.19338576,1.91435400,1.24291568,0.31070167,0.00728691
-3.18459230,4.79193167,0.04558921,1.03598078,0.09871316,2.19927960,1.90470713,1.24571319,0.31401288,0.00717936
-3.17858929,4.78250652,0.04599145,1.03007104,0.09901702,2.20147905,1.89099229,1.24635321,0.31689615,0.00706810
-3.17258629,4.76450211,0.04630164,1.02212659,0.09902526,2.20033424,1.87341211,1.24506368,0.31937266,0.00695515
-3.16658329,4.73881841,0.04652361,1.01235503,0.09874779,2.19622726,1.85224469,1.24208882,0.32147448,0.00684247
-3.16058029,4.70642473,0.04666143,1.00098919,0.09819729,2.18955270,1.82783102,1.23767833,0.32324253,0.00673196
-3.15457729,4.66832346,0.04671918,0.98828078,0.09738890,2.18069935,1.80056097,1.23207691,0.32472436,0.00662533
-3.14857429,4.62551465,0.04670076,0.97449338,0.09633988,2.17003353,1.77085833,1.22551470,0.32597149,0.00652406
-3.14257129,4.57896249,0.04660977,0.95989498,0.09506926,2.15788480,1.73916535,1.21819879,0.32703671,0.00642934
-3.13656828,4.52956494,0.04644941,0.94475022,0.09359748,2.14453435,1.70592751,1.21030615,0.32797123,0.00634205
-3.13056528,4.47812724,0.04622249,0.92931267,0.09194596,2.13020641,1.67157884,1.20197820,0.32882198,0.00626273
-3.12456228,4.42534030,0.04593145,0.91381741,0.09013676,2.11506276,1.63652848,1.19331703,0.32962912,0.00619157
-3.11855928,4.37176442,0.04557843,0.89847422,0.08819215,2.09920030,1.60114889,1.18438356,0.33042381,0.00612844
-3.11255628,4.31781901,0.04516538,0.88346169,0.08613425,2.08265178,1.56576617,1.17519739,0.33122655,0.00607289
-3.10655328,4.26377832,0.04469419,0.86892246,0.08398468,2.06538919,1.53065291,1.16573860,0.33204599,0.00602417
-3.10055028,4.20977352,0.04416683,0.85496001,0.08176421,2.04732967,1.49602370,1.15595114,0.33287839,0.00598132
-3.09454727,4.15580073,0.04358547,0.84163697,0.07949250,2.02834362,1.46203363,1.14574777,0.33370773,0.00594320
-3.08854427,4.10173491,0.04295260,0.82897530,0.07718789,2.00826449,1.42877973,1.13501640,0.33450658,0.00590851
-3.08254127,4.04734884,0.04227109,0.81695827,0.07486716,1.98689987,1.39630524,1.12362743,0.33523754,0.00587592
-3.07653827,3.99233654,0.04154429,0.80553428,0.07254552,1.96404344,1.36460664,1.11144200,0.33585536,0.00584405
-3.07053527,3.93634028,0.04077598,0.79462228,0.07023649,1.93948733,1.33364288,1.09832068,0.33630962,0.00581160
-3.06453227,3.87897997,0.03997040,0.78411881,0.06795202,1.91303451,1.30334656,1.08413234,0.33654774,0.00577736
-3.05852926,3.81988378,0.03913215,0.77390606,0.06570247,1.88451062,1.27363641,1.06876286,0.33651838,0.00574028
-3.05252626,3.75871874,0.03826617,0.76386089,0.06349686,1.85377511,1.24443038,1.05212336,0.33617485,0.00569950
-3.04652326,3.69522008,0.03737757,0.75386411,0.06134299,1.82073115,1.21565884,1.03415755,0.33547860,0.00565440
-3.04052026,3.62921782,0.03647159,0.74380975,0.05924769,1.78533402,1.18727714,1.01484803,0.33440237,0.00560465
-3.03451726,3.56065966,0.03555344,0.73361387,0.05721702,1.74759779,1.15927680,0.99422118,0.33293302,0.00555018
-3.02851426,3.48962896,0.03462825,0.72322227,0.05525652,1.70760006,1.13169493,0.97235039,0.33107382,0.00549121
-3.02251126,3.41635697,0.03370098,0.71261695,0.05337138,1.66548443,1.10462121,0.94935767,0.32884599,0.00542827
-3.01650825,3.34122862,0.03277633,0.70182081,0.05156666,1.62146087,1.07820217,0.92541332,0.32628957,0.00536214
-3.01050525,3.26478159,0.03185877,0.69090040,0.04984740,1.57580372,1.05264252,0.90073376,0.32346337,0.00529389
-3.00450225,3.18769848,0.03095249,0.67996662,0.04821867,1.52884741,1.02820338,0.87557761,0.32044407,0.00522478
-2.99849925,3.11079224,0.03006143,0.66917319,0.04668563,1.48098006,1.00519749,0.85024001,0.31732444,0.00515623
-2.99249625,3.03498556,0.02918934,0.65871312,0.04525346,1.43263508,0.98398170,0.82504547,0.31421082,0.00508982
-2.98649325,2.96128475,0.02833975,0.64881317,0.04392725,1.38428097,0.96494689,0.80033950,0.31121978,0.00502714
-2.98049025,2.89074936,0.02751611,0.63972669,0.04271189,1.33640972,0.94850593,0.77647923,0.30847431,0.00496982
-2.97448724,2.82445856,0.02672176,0.63172510,0.04161181,1.28952409,0.93508013,0.75382346,0.30609950,0.00491940
-2.96848424,2.76347575,0.02595997,0.62508837,0.04063080,1.24412424,0.92508475,0.73272238,0.30421800,0.00487729
-2.96248124,2.70881274,0.02523395,0.62009499,0.03977175,1.20069408,0.91891415,0.71350747,0.30294543,0.00484470
-2.95647824,2.66139497,0.02454687,0.61701173,0.03903641,1.15968789,0.91692726,0.69648174,0.30238591,0.00482262
-2.95047524,2.62202900,0.02390173,0.61608369,0.03842517,1.12151762,0.91943375,0.68191083,0.30262788,0.00481171
-2.94447224,2.59137362,0.02330141,0.61752496,0.03793686,1.08654126,0.92668152,0.67001504,0.30374041,0.00481233
-2.93846923,2.56991545,0.02274848,0.62151022,0.03756859,1.05505272,0.93884585,0.66096272,0.30577020,0.00482447
-2.93246623,2.55794994,0.02224517,0.62816746,0.03731569,1.02727361,0.95602044,0.65486513,0.30873917,0.00484776
-2.92646323,2.55556822,0.02179322,0.63757216,0.03717168,1.00334707,0.97821066,0.65177276,0.31264304,0.00488147
-2.92046023,2.56265018,0.02139381,0.64974285,0.03712825,0.98333389,1.00532909,0.65167339,0.31745061,0.00492451
-2.91445723,2.57886371,0.02104744,0.66463830,0.03717546,0.96721108,1.03719330,0.65449165,0.32310398,0.00497551
-2.90845423,2.60366997,0.02075383,0.68215618,0.03730183,0.95487279,1.07352597,0.66009027,0.32951960,0.00503277
-2.90245123,2.63633431,0.02051189,0.70213324,0.03749462,0.94613366,1.11395716,0.66827267,0.33659009,0.00509441
-2.89644822,2.67594222,0.02031967,0.72434695,0.03774008,0.94073426,1.15802872,0.67878694,0.34418670,0.00515833
-2.89044522,2.72141970,0.02017436,0.74851843,0.03802375,0.93834864,1.20520057,0.69133099,0.35216241,0.00522237
-2.88444222,2.77155737,0.02007233,0.77431672,0.03833083,0.93859351,1.25485892,0.70555875,0.36035549,0.00528427
-2.87843922,2.82503750,0.02000917,0.80136410,0.03864647,0.94103893,1.30632614,0.72108717,0.36859336,0.00534181
-2.87243622,2.88046328,0.01997981,0.82924262,0.03895613,0.94522002,1.35887222,0.73750398,0.37669680,0.00539285
-2.86643322,2.93638959,0.01997859,0.85750156,0.03924589,0.95064945,1.41172777,0.75437598,0.38448415,0.00543537
-2.86043022,2.99135475,0.01999945,0.88566585,0.03950277,0.95683037,1.46409833,0.77125771,0.39177560,0.00546756
-2.85442721,3.04391242,0.02003605,0.91324526,0.03971492,0.96326929,1.51517989,0.78770048,0.39839744,0.00548781
-2.84842421,3.09266335,0.02008191,0.93974445,0.03987191,0.96948881,1.56417542,0.80326142,0.40418611,0.00549480
-2.84242121,3.13628625,0.02013059,0.96467349,0.03996487,0.97503970,1.61031220,0.81751264,0.40899206,0.00548752
-2.83641821,3.17356742,0.02017581,0.98755884,0.03998665,0.97951213,1.65285950,0.83005020,0.41268336,0.00546526
-2.83041521,3.20342846,0.02021164,1.00795460,0.03993189,0.98254577,1.69114637,0.84050280,0.41514899,0.00542765
-2.82441221,3.22495173,0.02023257,1.02545359,0.03979713,0.98383855,1.72457892,0.84854000,0.41630172,0.00537467
-2.81840920,3.23740278,0.02023367,1.03969814,0.03958079,0.98315389,1.75265665,0.85387981,0.41608067,0.00530660
-2.81240620,3.24024935,0.02021065,1.05039012,0.03928324,0.98032616,1.77498708,0.85629537,0.41445337,0.00522408
-2.80640320,3.23317628,0.02015997,1.05729989,0.03890669,0.97526433,1.79129825,0.85562070,0.41141732,0.00512804
-2.80040020,3.21609577,0.02007889,1.06027379,0.03845525,0.96795366,1.80144831,0.85175505,0.40700103,0.00501970
-2.79439720,3.18915256,0.01996549,1.05923976,0.03793477,0.95845542,1.80543173,0.84466591,0.40126446,0.00490050
-2.78839420,3.15272352,0.01981874,1.05421090,0.03735283,0.94690464,1.80338163,0.83439043,0.39429883,0.00477214
-2.78239120,3.10741150,0.01963849,1.04528656,0.03671860,0.93350585,1.79556790,0.82103508,0.38622573,0.00463647
-2.77638819,3.05403312,0.01942548,1.03265096,0.03604272,0.91852705,1.78239105,0.80477352,0.37719558,0.00449550
-2.77038519,2.99360082,0.01918132,1.01656908,0.03533715,0.90229201,1.76437162,0.78584276,0.36738524,0.00435130
-2.76438219,2.92729935,0.01890843,0.99738017,0.03461500,0.88517100,1.74213561,0.76453753,0.35699505,0.00420603
-2.75837919,2.85645713,0.01861005,0.97548871,0.03389030,0.86757036,1.71639632,0.74120307,0.34624499,0.00406181
-2.75237619,2.78251344,0.01829015,0.95135342,0.03317783,0.84992116,1.68793308,0.71622653,0.33537028,0.00392075
-2.74637319,2.70698213,0.01795331,0.92547453,0.03249276,0.83266715,1.65756798,0.69002723,0.32461631,0.00378485
-2.74037019,2.63141311,0.01760470,0.89837985,0.03185044,0.81625250,1.62614130,0.66304610,0.31423305,0.00365600
-2.73436718,2.55735275,0.01724993,0.87061015,0.03126604,0.80110961,1.59448668,0.63573460,0.30446912,0.00353589
-2.72836418,2.48630446,0.01689491,0.84270453,0.03075422,0.78764734,1.56340714,0.60854355,0.29556548,0.00342602
-2.72236118,2.41969062,0.01654574,0.81518612,0.03032877,0.77623992,1.53365284,0.58191219,0.28774917,0.00332768
-2.71635818,2.35881730,0.01620855,0.78854885,0.03000225,0.76721703,1.50590146,0.55625784,0.28122696,0.00324185
-2.71035518,2.30484256,0.01588936,0.76324570,0.02978566,0.76085509,1.48074201,0.53196641,0.27617944,0.00316928
-2.70435218,2.25874951,0.01559390,0.73967873,0.02968806,0.75737014,1.45866247,0.50938417,0.27275544,0.00311042
-2.69834917,2.22132479,0.01532748,0.71819129,0.02971630,0.75691237,1.44004180,0.48881090,0.27106719,0.00306540
-2.69234617,2.19314298,0.01509483,0.69906254,0.02987473,0.75956256,1.42514617,0.47049453,0.27118629,0.00303410
-2.68634317,2.17455739,0.01489997,0.68250432,0.03016504,0.76533030,1.41412965,0.45462754,0.27314072,0.00301609
-2.68034017,2.16569712,0.01474609,0.66866035,0.03058608,0.77415419,1.40703866,0.44134493,0.27691300,0.00301069
-2.67433717,2.16647057,0.01463550,0.65760762,0.03113384,0.78590389,1.40382012,0.43072394,0.28243963,0.00301698
-2.66833417,2.17657476,0.01456951,0.64935970,0.03180149,0.80038393,1.40433232,0.42278528,0.28961189,0.00303382
-2.66233117,2.19551026,0.01454842,0.64387170,0.03257952,0.81733923,1.40835809,0.41749577,0.29827800,0.00305989
-2.65632816,2.22260094,0.01457156,0.64104657,0.03345596,0.83646202,1.41561931,0.41477234,0.30824667,0.00309373
-2.65032516,2.25701778,0.01463727,0.64074238,0.03441674,0.85740016,1.42579219,0.41448702,0.31929189,0.00313376
-2.64432216,2.29780602,0.01474298,0.64278011,0.03544610,0.87976644,1.43852245,0.41647283,0.33115888,0.00317837
-2.63831916,2.34391452,0.01488536,0.64695179,0.03652709,0.90314866,1.45343977,0.42053035,0.34357106,0.00322591
-2.63231616,2.39422660,0.01506035,0.65302855,0.03764211,0.92712016,1.47017110,0.42643462,0.35623767,0.00327478
-2.62631316,2.44759115,0.01526340,0.66076835,0.03877353,0.95125060,1.48835220,0.43394229,0.36886191,0.00332342
-2.62031016,2.50285325,0.01548955,0.66992315,0.03990426,0.97511644,1.50763716,0.44279877,0.38114926,0.00337042
-2.61430715,2.55888323,0.01573365,0.68024536,0.04101832,0.99831098,1.52770579,0.45274506,0.39281564,0.00341448
-2.60830415,2.61460324,0.01599046,0.69149352,0.04210143,1.02045354,1.54826865,0.46352429,0.40359512,0.00345450
-2.60230115,2.66901076,0.01625487,0.70343693,0.04314140,1.04119744,1.56906995,0.47488756,0.41324690,0.00348957
-2.59629815,2.72119822,0.01652197,0.71585945,0.04412848,1.06023664,1.58988822,0.48659917,0.42156130,0.00351901
-2.59029515,2.77036817,0.01678722,0.72856228,0.04505564,1.07731065,1.61053520,0.49844090,0.42836449,0.00354232
-2.58429215,2.81584384,0.01704646,0.74136588,0.04591860,1.09220772,1.63085306,0.51021549,0.43352189,0.00355927
-2.57828914,2.85707476,0.01729603,0.75411094,0.04671579,1.10476610,1.65071031,0.52174900,0.43694007,0.00356982
-2.57228614,2.89363754,0.01753276,0.76665868,0.04744811,1.11487355,1.66999680,0.53289231,0.43856721,0.00357409
-2.56628314,2.92523210,0.01775393,0.77889032,0.04811861,1.12246496,1.68861805,0.54352151,0.43839212,0.00357241
-2.56028014,2.95167372,0.01795727,0.79070600,0.04873196,1.12751858,1.70648942,0.55353744,0.43644192,0.00356521
-2.55427714,2.97288157,0.01814087,0.80202316,0.04929393,1.13005085,1.72353028,0.56286432,0.43277868,0.00355303
-2.54827414,2.98886450,0.01830311,0.81277445,0.04981068,1.13011038,1.73965865,0.57144770,0.42749508,0.00353646
-2.54227114,2.99970503,0.01844253,0.82290541,0.05028816,1.12777137,1.75478651,0.57925171,0.42070956,0.00351610
-2.53626813,3.00554235,0.01855780,0.83237177,0.05073141,1.12312685,1.76881597,0.58625602,0.41256098,0.00349253
-2.53026513,3.00655549,0.01864755,0.84113679,0.05114398,1.11628236,1.78163660,0.59245237,0.40320330,0.00346628
-2.52426213,3.00294745,0.01871037,0.84916841,0.05152742,1.10735016,1.79312402,0.59784116,0.39280039,0.00343779
-2.51825913,2.99493121,0.01874472,0.85643661,0.05188093,1.09644452,1.80313969,0.60242809,0.38152121,0.00340740
-2.51225613,2.98271826,0.01874892,0.86291083,0.05220116,1.08367833,1.81153213,0.60622106,0.36953562,0.00337533
-2.50625313,2.96651024,0.01872113,0.86855781,0.05248212,1.06916109,1.81813941,0.60922750,0.35701076,0.00334168
-2.50025013,2.94649392,0.01865943,0.87333967,0.05271540,1.05299839,1.82279273,0.61145227,0.34410826,0.00330645
-2.49424712,2.92283970,0.01856187,0.87721255,0.05289049,1.03529292,1.82532122,0.61289623,0.33098221,0.00326952
-2.48824412,2.89570341,0.01842655,0.88012577,0.05299525,1.01614665,1.82555736,0.61355546,0.31777774,0.00323070
-2.48224112,2.86523107,0.01825178,0.88202166,0.05301660,0.99566413,1.82334320,0.61342123,0.30463035,0.00318976
-2.47623812,2.83156620,0.01803618,0.88283602,0.05294123,0.97395642,1.81853678,0.61248076,0.29166568,0.00314645
-2.47023512,2.79485876,0.01777884,0.88249931,0.05275641,0.95114542,1.81101875,0.61071852,0.27899968,0.00310053
-2.46423212,2.75527523,0.01747945,0.88093858,0.05245088,0.92736798,1.80069859,0.60811819,0.26673899,0.00305181
-2.45822911,2.71300878,0.01713845,0.87808002,0.05201555,0.90277961,1.78752054,0.60466504,0.25498149,0.00300017
-2.45222611,2.66828876,0.01675713,0.87385220,0.05144429,0.87755730,1.77146858,0.60034866,0.24381677,0.00294562
-2.44622311,2.62138890,0.01633770,0.86818975,0.05073451,0.85190108,1.75257059,0.59516582,0.23332649,0.00288826
-2.44022011,2.57263336,0.01588338,0.86103749,0.04988758,0.82603427,1.73090122,0.58912330,0.22358459,0.00282835
-2.43421711,2.52240029,0.01539839,0.85235477,0.04890911,0.80020215,1.70658355,0.58224066,0.21465732,0.00276628
-2.42821411,2.47112257,0.01488795,0.84211988,0.04780900,0.77466908,1.67978932,0.57455257,0.20660298,0.00270256
-2.42221111,2.41928557,0.01435820,0.83033424,0.04660135,0.74971423,1.65073788,0.56611078,0.19947158,0.00263783
-2.41620810,2.36742207,0.01381616,0.81702632,0.04530405,0.72562600,1.61969367,0.55698553,0.19330439,0.00257283
-2.41020510,2.31610468,0.01326955,0.80225497,0.04393837,0.70269557,1.58696272,0.54726625,0.18813344,0.00250835
-2.40420210,2.26593611,0.01272666,0.78611203,0.04252828,0.68120987,1.55288792,0.53706171,0.18398113,0.00244524
-2.39819910,2.21753806,0.01219623,0.76872402,0.04109969,0.66144439,1.51784368,0.52649941,0.18086001,0.00238432
-2.39219610,2.17153933,0.01168721,0.75025290,0.03967968,0.64365629,1.48222996,0.51572431,0.17877290,0.00232642
-2.38619310,2.12856384,0.01120860,0.73089566,0.03829565,0.62807819,1.44646611,0.50489705,0.17771324,0.00227228
-2.38019010,2.08921955,0.01076929,0.71088290,0.03697450,0.61491305,1.41098470,0.49419159,0.17766602,0.00222257
-2.37418709,2.05408851,0.01037786,0.69047618,0.03574191,0.60433038,1.37622572,0.48379252,0.17860897,0.00217781
-2.36818409,2.02371908,0.01004241,0.66996446,0.03462165,0.59646411,1.34263117,0.47389201,0.18051437,0.00213843
-2.36218109,1.99862017,0.00977043,0.64965953,0.03363503,0.59141197,1.31064040,0.46468673,0.18335106,0.00210471
-2.35617809,1.97925811,0.00956866,0.62989060,0.03280055,0.58923666,1.28068615,0.45637460,0.18708695,0.00207679
-2.35017509,1.96605575,0.00944295,0.61099829,0.03213358,0.58996842,1.25319130,0.44915166,0.19169150,0.00205469
-2.34417209,1.95939369,0.00939821,0.59332804,0.03164626,0.59360885,1.22856629,0.44320906,0.19713848,0.00203830
-2.33816908,1.95961307,0.00943827,0.57722322,0.03134747,0.60013564,1.20720694,0.43873022,0.20340842,0.00202743
-2.33216608,1.96701928,0.00956585,0.56301802,0.03124301,0.60950778,1.18949250,0.43588814,0.21049087,0.00202182
-2.32616308,1.98188578,0.00978249,0.55103030,0.03133570,0.62167074,1.17578358,0.43484294,0.21838614,0.00202116
-2.32016008,2.00445710,0.01008851,0.54155450,0.03162571,0.63656130,1.16641959,0.43573946,0.22710640,0.00202514
-2.31415708,2.03495032,0.01048299,0.53485485,0.03211077,0.65411146,1.16171546,0.43870508,0.23667598,0.00203344
-2.30815408,2.07355407,0.01096372,0.53115874,0.03278649,0.67425109,1.16195724,0.44384740,0.24713077,0.00204580
-2.30215108,2.12042463,0.01152723,0.53065071,0.03364657,0.69690913,1.16739644,0.45125202,0.25851660,0.00206197
-2.29614807,2.17567852,0.01216877,0.53346675,0.03468301,0.72201307,1.17824299,0.46098024,0.27088664,0.00208179
-2.29014507,2.23938174,0.01288238,0.53968947,0.03588624,0.74948667,1.19465684,0.47306661,0.28429788,0.00210517
-2.28414207,2.31153564,0.01366086,0.54934382,0.03724515,0.77924613,1.21673839,0.48751651,0.29880664,0.00213205
-2.27813907,2.39206009,0.01449592,0.56239384,0.03874712,0.81119484,1.24451810,0.50430370,0.31446349,0.00216245
-2.27213607,2.48077477,0.01537820,0.57874041,0.04037793,0.84521707,1.27794571,0.52336801,0.33130765,0.00219640
-2.26613307,2.57737981,0.01629745,0.59822020,0.04212167,0.88117115,1.31687988,0.54461324,0.34936114,0.00223396
-2.26013007,2.68143702,0.01724263,0.62060596,0.04396062,0.91888261,1.36107870,0.56790556,0.36862310,0.00227514
-2.25412706,2.79235340,0.01820210,0.64560831,0.04587511,0.95813785,1.41019215,0.59307248,0.38906449,0.00231996
-2.24812406,2.90936839,0.01916382,0.67287918,0.04784351,0.99867900,1.46375709,0.61990276,0.41062352,0.00236833
-2.24212106,3.03154641,0.02011554,0.70201691,0.04984217,1.04020041,1.52119558,0.64814727,0.43320221,0.00242007
-2.23611806,3.15777602,0.02104510,0.73257316,0.05184556,1.08234736,1.58181729,0.67752115,0.45666430,0.00247491
-2.23011506,3.28677688,0.02194060,0.76406145,0.05382649,1.12471731,1.64482621,0.70770727,0.48083471,0.00253242
-2.22411206,3.41711495,0.02279071,0.79596735,0.05575641,1.16686387,1.70933223,0.73836117,0.50550079,0.00259207
-2.21810905,3.54722648,0.02358489,0.82776011,0.05760597,1.20830365,1.77436731,0.76911735,0.53041544,0.00265317
-2.21210605,3.67545034,0.02431366,0.85890536,0.05934561,1.24852587,1.83890620,0.79959697,0.55530204,0.00271492
-2.20610305,3.80006795,0.02496877,0.88887864,0.06094628,1.28700449,1.90189104,0.82941664,0.57986107,0.00277639
-2.20010005,3.91934965,0.02554344,0.91717934,0.06238034,1.32321239,1.96225917,0.85819819,0.60377827,0.00283661
-2.19409705,4.03160571,0.02603251,0.94334442,0.06362239,1.35663708,2.01897301,0.88557892,0.62673404,0.00289452
-2.18809405,4.13523993,0.02643255,0.96696164,0.06465026,1.38679728,2.07105093,0.91122213,0.64841365,0.00294908
-2.18209105,4.22880342,0.02674196,0.98768157,0.06544586,1.41325968,2.11759771,0.93482735,0.66851777,0.00299926
-2.17608804,4.31104621,0.02696096,1.00522802,0.06599604,1.43565487,2.15783328,0.95613990,0.68677299,0.00304410
-2.17008504,4.38096397,0.02709164,1.01940636,0.06629328,1.45369203,2.19111839,0.97495928,0.70294172,0.00308275
-2.16408204,4.43783774,0.02713782,1.03010943,0.06633624,1.46717131,2.21697595,0.99114604,0.71683092,0.00311451
-2.15807904,4.48126436,0.02710501,1.03732060,0.06613011,1.47599347,2.23510702,1.00462674,0.72829937,0.00313885
-2.15207604,4.51117610,0.02700020,1.04111405,0.06568675,1.48016623,2.24540065,1.01539673,0.73726297,0.00315543
-2.14607304,4.52784827,0.02683169,1.04165195,0.06502452,1.47980690,2.24793698,1.02352059,0.74369788,0.00316414
-2.14007004,4.53189422,0.02660884,1.03917879,0.06416797,1.47514127,2.24298346,1.02913015,0.74764117,0.00316510
-2.13406703,4.52424786,0.02634185,1.03401303,0.06314720,1.46649860,2.23098436,1.03242015,0.74918915,0.00315861
-2.12806403,4.50613423,0.02604146,1.02653643,0.06199703,1.45430309,2.21254393,1.03364170,0.74849323,0.00314523
-2.12206103,4.47902967,0.02571865,1.01718134,0.06075600,1.43906201,2.18840415,1.03309379,0.74575367,0.00312567
-2.11605803,4.44461302,0.02538440,1.00641670,0.05946523,1.42135123,2.15941804,1.03111329,0.74121146,0.00310082
-2.11005503,4.40471049,0.02504939,0.99473319,0.05816714,1.40179861,2.12651983,1.02806375,0.73513874,0.00307168
-2.10405203,4.36123630,0.02472374,0.98262811,0.05690418,1.38106616,2.09069337,1.02432359,0.72782837,0.00303934
-2.09804902,4.31613219,0.02441683,0.97059070,0.05571755,1.35983162,2.05294037,1.02027416,0.71958292,0.00300495
-2.09204602,4.27130806,0.02413710,0.95908845,0.05464599,1.33877032,2.01424975,1.01628812,0.71070398,0.00296967
-2.08604302,4.22858662,0.02389192,0.94855481,0.05372469,1.31853801,1.97556962,1.01271867,0.70148202,0.00293460
-2.08004002,4.18965403,0.02368750,0.93937887,0.05298430,1.29975541,1.93778296,1.00988998,0.69218740,0.00290079
-2.07403702,4.15601852,0.02352889,0.93189726,0.05245026,1.28299483,1.90168797,1.00808919,0.68306299,0.00286918
-2.06803402,4.12897820,0.02342001,0.92638849,0.05214215,1.26876942,1.86798367,1.00756024,0.67431850,0.00284061
-2.06203102,4.10959895,0.02336371,0.92306969,0.05207344,1.25752510,1.83726120,1.00849955,0.66612696,0.00281573
-2.05602801,4.09870245,0.02336192,0.92209593,0.05225133,1.24963537,1.81000065,1.01105370,0.65862314,0.00279507
-2.05002501,4.09686406,0.02341578,0.92356164,0.05267682,1.24539875,1.78657313,1.01531893,0.65190405,0.00277899
-2.04402201,4.10441959,0.02352587,0.92750405,0.05334505,1.24503865,1.76724744,1.02134244,0.64603120,0.00276769
-2.03801901,4.12147975,0.02369234,0.93390813,0.05424564,1.24870518,1.75220045,1.02912502,0.64103437,0.00276121
-2.03201601,4.14795043,0.02391511,0.94271273,0.05536331,1.25647855,1.74153005,1.03862493,0.63691655,0.00275949
-2.02601301,4.18355709,0.02419405,0.95381720,0.05667852,1.26837348,1.73526952,1.04976251,0.63365963,0.00276231
-2.02001001,4.22787133,0.02452906,0.96708833,0.05816815,1.28434395,1.73340206,1.06242535,0.63123030,0.00276940
-2.01400700,4.28033761,0.02492013,0.98236681,0.05980622,1.30428808,1.73587430,1.07647351,0.62958590,0.00278038
-2.00800400,4.34029872,0.02536740,0.99947314,0.06156465,1.32805239,1.74260782,1.09174457,0.62867968,0.00279484
-2.00200100,4.40701826,0.02587102,1.01821249,0.06341393,1.35543546,1.75350765,1.10805835,0.62846518,0.00281232
-1.99599800,4.47969943,0.02643109,1.03837836,0.06532373,1.38619052,1.76846741,1.12522090,0.62889948,0.00283237
-1.98999500,4.55749932,0.02704743,1.05975496,0.06726356,1.42002717,1.78737059,1.14302790,0.62994516,0.00285452
-1.98399200,4.63953867,0.02771939,1.08211840,0.06920316,1.45661213,1.81008816,1.16126721,0.63157091,0.00287832
-1.97798899,4.72490728,0.02844552,1.10523675,0.07111306,1.49556953,1.83647270,1.17972081,0.63375078,0.00290332
-1.97198599,4.81266587,0.02922334,1.12886928,0.07296482,1.53648081,1.86634989,1.19816610,0.63646229,0.00292912
-1.96598299,4.90184517,0.03004900,1.15276516,0.07473145,1.57888492,1.89950802,1.21637678,0.63968357,0.00295532
-1.95997999,4.99144365,0.03091706,1.17666214,0.07638754,1.62227912,1.93568667,1.23412349,0.64338978,0.00298154
-1.95397699,5.08042497,0.03182029,1.20028536,0.07790956,1.66612100,1.97456581,1.25117443,0.64754917,0.00300740
-1.94797399,5.16771670,0.03274947,1.22334699,0.07927596,1.70983209,2.01575629,1.26729614,0.65211920,0.00303255
-1.94197099,5.25221133,0.03369341,1.24554677,0.08046732,1.75280342,2.05879299,1.28225470,0.65704285,0.00305662
-1.93596798,5.33277069,0.03463895,1.26657392,0.08146647,1.79440334,2.10313151,1.29581739,0.66224566,0.00307923
