energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.62339924,0.10311248,0.00198647,0.22101678,0.50175387,0.44027750,0.02388892
-4.29514757,1.59248792,0.10068321,0.00199190,0.21955931,0.48978044,0.43423225,0.02350481
-4.28914457,1.55636214,0.09797128,0.00199394,0.21677887,0.47595816,0.42647311,0.02308006
-4.28314157,1.51545723,0.09501536,0.00199245,0.21272913,0.46041043,0.41707971,0.02261515
-4.27713857,1.47028541,0.09186114,0.00198726,0.20748772,0.44329995,0.40616294,0.02211119
-4.27113557,1.42142525,0.08856035,0.00197821,0.20115360,0.42482460,0.39386204,0.02156996
-4.26513257,1.36951006,0.08516966,0.00196512,0.19384394,0.40521232,0.38034098,0.02099387
-4.25912956,1.31521540,0.08174980,0.00194786,0.18569044,0.38471486,0.36578443,0.02038594
-4.25312656,1.25924618,0.07836455,0.00192631,0.17683554,0.36360104,0.35039333,0.01974983
-4.24712356,1.20232372,0.07507992,0.00190042,0.16742840,0.34214954,0.33438027,0.01908975
-4.24112056,1.14517289,0.07196330,0.00187020,0.15762095,0.32064163,0.31796484,0.01841042
-4.23511756,1.08850980,0.06908272,0.00183577,0.14756411,0.29935420,0.30136912,0.01771709
-4.22911456,1.03303013,0.06650619,0.00179734,0.13740442,0.27855315,0.28481333,0.01701541
-4.22311156,0.97939835,0.06430109,0.00175521,0.12728088,0.25848754,0.26851184,0.01631140
-4.21710855,0.92823792,0.06253350,0.00170981,0.11732251,0.23938462,0.25266968,0.01561137
-4.21110555,0.88012262,0.06126772,0.00166167,0.10764625,0.22144581,0.23747931,0.01492178
-4.20510255,0.83556908,0.06056570,0.00161140,0.09835554,0.20484376,0.22311813,0.01424918
-4.19909955,0.79503050,0.06048641,0.00155973,0.08953938,0.18972043,0.20974625,0.01360005
-4.19309655,0.75889163,0.06108534,0.00150741,0.08127187,0.17618629,0.19750495,0.01298069
-4.18709355,0.72746504,0.06241376,0.00145526,0.07361231,0.16432038,0.18651547,0.01239705
-4.18109055,0.70098865,0.06451811,0.00140410,0.06660557,0.15417132,0.17687825,0.01185461
-4.17508754,0.67962438,0.06743920,0.00135475,0.06028287,0.14575891,0.16867259,0.01135827
-4.16908454,0.66345814,0.07121138,0.00130799,0.05466272,0.13907635,0.16195653,0.01091217
-4.16308154,0.65250080,0.07586168,0.00126452,0.04975206,0.13409286,0.15676708,0.01051961
-4.15707854,0.64669023,0.08140884,0.00122499,0.04554746,0.13075649,0.15312063,0.01018296
-4.15107554,0.64589430,0.08786231,0.00118992,0.04203640,0.12899703,0.15101344,0.00990358
-4.14507254,0.64991466,0.09522125,0.00115972,0.03919837,0.12872883,0.15042240,0.00968178
-4.13906953,0.65849113,0.10347353,0.00113465,0.03700606,0.12985346,0.15130570,0.00951683
-4.13306653,0.67130668,0.11259470,0.00111485,0.03542635,0.13226213,0.15360366,0.00940693
-4.12706353,0.68799277,0.12254711,0.00110032,0.03442119,0.13583775,0.15723955,0.00934929
-4.12106053,0.70813488,0.13327916,0.00109091,0.03394838,0.14045663,0.16212048,0.00934019
-4.11505753,0.73127824,0.14472463,0.00108635,0.03396220,0.14598988,0.16813829,0.00937506
-4.10905453,0.75693358,0.15680238,0.00108625,0.03441402,0.15230441,0.17517058,0.00944857
-4.10305153,0.78458298,0.16941626,0.00109011,0.03525274,0.15926375,0.18308174,0.00955480
-4.09704852,0.81368565,0.18245540,0.00109734,0.03642525,0.16672864,0.19172429,0.00968732
-4.09104552,0.84368396,0.19579497,0.00110727,0.03787689,0.17455750,0.20094026,0.00983935
-4.08504252,0.87400959,0.20929739,0.00111920,0.03955184,0.18260698,0.21056290,0.01000392
-4.07903952,0.90409001,0.22281406,0.00113235,0.04139367,0.19073258,0.22041873,0.01017398
-4.07303652,0.93335543,0.23618770,0.00114596,0.04334585,0.19878950,0.23032981,0.01034254
-4.06703352,0.96124634,0.24925521,0.00115926,0.04535239,0.20663377,0.24011650,0.01050284
-4.06103052,0.98722171,0.26185108,0.00117148,0.04735855,0.21412379,0.24960050,0.01064844
-4.05502751,1.01076784,0.27381134,0.00118189,0.04931158,0.22112215,0.25860829,0.01077336
-4.04902451,1.03140791,0.28497788,0.00118984,0.05116164,0.22749792,0.26697482,0.01087220
-4.04302151,1.04871205,0.29520310,0.00119469,0.05286261,0.23312926,0.27454743,0.01094024
-4.03701851,1.06230769,0.30435473,0.00119592,0.05437305,0.23790625,0.28118991,0.01097352
-4.03101551,1.07188984,0.31232057,0.00119308,0.05565707,0.24173389,0.28678651,0.01096894
-4.02501251,1.07723114,0.31901312,0.00118582,0.05668513,0.24453515,0.29124574,0.01092434
-4.01900950,1.07819080,0.32437372,0.00117389,0.05743480,0.24625381,0.29450385,0.01083852
-4.01300650,1.07472240,0.32837608,0.00115717,0.05789136,0.24685708,0.29652780,0.01071129
-4.00700350,1.06687977,0.33102900,0.00113563,0.05804824,0.24633763,0.29731750,0.01054349
-4.00100050,1.05482054,0.33237808,0.00110938,0.05790722,0.24471515,0.29690721,0.01033697
-3.99499750,1.03880715,0.33250629,0.00107861,0.05747850,0.24203706,0.29536607,0.01009456
-3.98899450,1.01920477,0.33153327,0.00104366,0.05678046,0.23837841,0.29279745,0.00982003
-3.98299150,0.99647624,0.32961337,0.00100495,0.05583926,0.23384098,0.28933732,0.00951797
-3.97698849,0.97117389,0.32693242,0.00096300,0.05468820,0.22855138,0.28515155,0.00919373
-3.97098549,0.94392839,0.32370323,0.00091841,0.05336686,0.22265839,0.28043216,0.00885328
-3.96498249,0.91543499,0.32016009,0.00087186,0.05192015,0.21632956,0.27539272,0.00850306
-3.95897949,0.88643756,0.31655236,0.00082406,0.05039714,0.20974707,0.27026294,0.00814984
-3.95297649,0.85771089,0.31313733,0.00077578,0.04884992,0.20310325,0.26528279,0.00780055
-3.94697349,0.83004201,0.31017276,0.00072781,0.04733228,0.19659572,0.26069616,0.00746212
-3.94097049,0.80421102,0.30790924,0.00068094,0.04589854,0.19042238,0.25674450,0.00714132
-3.93496748,0.78097219,0.30658271,0.00063594,0.04460231,0.18477653,0.25366042,0.00684460
-3.92896448,0.76103584,0.30640742,0.00059358,0.04349538,0.17984215,0.25166167,0.00657794
-3.92296148,0.74505163,0.30756951,0.00055456,0.04262670,0.17578954,0.25094552,0.00634671
-3.91695848,0.73359360,0.31022151,0.00051953,0.04204153,0.17277150,0.25168379,0.00615559
-3.91095548,0.72714737,0.31447781,0.00048909,0.04178063,0.17091998,0.25401862,0.00600843
-3.90495248,0.72609968,0.32041134,0.00046374,0.04187972,0.17034343,0.25805898,0.00590825
-3.89894947,0.73073038,0.32805141,0.00044390,0.04236896,0.17112469,0.26387813,0.00585709
-3.89294647,0.74120692,0.33738280,0.00042991,0.04327265,0.17331961,0.27151185,0.00585607
-3.88694347,0.75758127,0.34834604,0.00042198,0.04460900,0.17695623,0.28095757,0.00590533
-3.88094047,0.77978922,0.36083880,0.00042026,0.04639009,0.18203446,0.29217435,0.00600405
-3.87493747,0.80765185,0.37471839,0.00042475,0.04862179,0.18852647,0.30508358,0.00615048
-3.86893447,0.84087918,0.38980516,0.00043538,0.05130393,0.19637737,0.31957046,0.00634199
-3.86293147,0.87907588,0.40588674,0.00045194,0.05443046,0.20550655,0.33548623,0.00657507
-3.85692846,0.92174888,0.42272303,0.00047416,0.05798972,0.21580928,0.35265107,0.00684549
-3.85092546,0.96831699,0.44005182,0.00050164,0.06196480,0.22715895,0.37085763,0.00714828
-3.84492246,1.01812238,0.45759484,0.00053391,0.06633404,0.23940953,0.38987527,0.00747792
-3.83891946,1.07044396,0.47506433,0.00057041,0.07107154,0.25239864,0.40945492,0.00782838
-3.83291646,1.12451257,0.49216983,0.00061052,0.07614780,0.26595096,0.42933451,0.00819324
-3.82691346,1.17952781,0.50862519,0.00065356,0.08153056,0.27988204,0.44924492,0.00856587
-3.82091046,1.23467641,0.52415561,0.00069883,0.08718552,0.29400252,0.46891649,0.00893952
-3.81490745,1.28915167,0.53850462,0.00074559,0.09307735,0.30812265,0.48808568,0.00930750
-3.80890445,1.34217365,0.55144076,0.00079311,0.09917062,0.32205701,0.50650205,0.00966331
-3.80290145,1.39300941,0.56276385,0.00084067,0.10543077,0.33562930,0.52393507,0.01000082
-3.79689845,1.44099269,0.57231056,0.00088758,0.11182502,0.34867712,0.54018072,0.01031440
-3.79089545,1.48554225,0.57995907,0.00093323,0.11832327,0.36105642,0.55506740,0.01059908
-3.78489245,1.52617796,0.58563267,0.00097707,0.12489882,0.37264552,0.56846102,0.01085067
-3.77888944,1.56253392,0.58930195,0.00101861,0.13152887,0.38334859,0.58026901,0.01106587
-3.77288644,1.59436779,0.59098556,0.00105749,0.13819487,0.39309812,0.59044273,0.01124236
-3.76688344,1.62156573,0.59074923,0.00109343,0.14488254,0.40185657,0.59897847,0.01137886
-3.76088044,1.64414262,0.58870320,0.00112627,0.15158169,0.40961685,0.60591653,0.01147510
-3.75487744,1.66223720,0.58499785,0.00115594,0.15828572,0.41640168,0.61133866,0.01153187
-3.74887444,1.67610243,0.57981780,0.00118246,0.16499089,0.42226183,0.61536367,0.01155089
-3.74287144,1.68609142,0.57337462,0.00120596,0.17169536,0.42727335,0.61814154,0.01153481
-3.73686843,1.69263947,0.56589841,0.00122662,0.17839819,0.43153381,0.61984628,0.01148698
-3.73086543,1.69624355,0.55762868,0.00124468,0.18509819,0.43515804,0.62066788,0.01141141
-3.72486243,1.69743993,0.54880496,0.00126044,0.19179286,0.43827336,0.62080381,0.01131256
-3.71885943,1.69678164,0.53965749,0.00127421,0.19847744,0.44101473,0.62045062,0.01119515
-3.71285643,1.69481684,0.53039866,0.00128630,0.20514419,0.44352011,0.61979607,0.01106405
-3.70685343,1.69206962,0.52121551,0.00129702,0.21178194,0.44592637,0.61901232,0.01092411
-3.70085043,1.68902405,0.51226376,0.00130668,0.21837602,0.44836586,0.61825063,0.01078000
-3.69484742,1.68611274,0.50366374,0.00131555,0.22490852,0.45096397,0.61763780,0.01063614
-3.68884442,1.68371018,0.49549827,0.00132389,0.23135895,0.45383775,0.61727474,0.01049659
-3.68284142,1.68213131,0.48781286,0.00133191,0.23770522,0.45709555,0.61723700,0.01036507
-3.67683842,1.68163503,0.48061798,0.00133982,0.24392487,0.46083780,0.61757749,0.01024489
-3.67083542,1.68243223,0.47389332,0.00134783,0.24999655,0.46515848,0.61833082,0.01013901
-3.66483242,1.68469737,0.46759382,0.00135614,0.25590149,0.47014740,0.61951924,0.01005011
-3.65882941,1.68858266,0.46165698,0.00136497,0.26162505,0.47589269,0.62115950,0.00998064
-3.65282641,1.69423338,0.45601108,0.00137458,0.26715799,0.48248344,0.62327016,0.00993290
-3.64682341,1.70180304,0.45058377,0.00138524,0.27249760,0.49001200,0.62587887,0.00990918
-3.64082041,1.71146706,0.44531046,0.00139732,0.27764842,0.49857567,0.62902887,0.00991178
-3.63481741,1.72343371,0.44014213,0.00141123,0.28262259,0.50827766,0.63278443,0.00994312
-3.62881441,1.73795127,0.43505195,0.00142743,0.28743976,0.51922692,0.63723454,0.01000576
-3.62281141,1.75531090,0.43004041,0.00144648,0.29212656,0.53153691,0.64249483,0.01010242
-3.61680840,1.77584466,0.42513876,0.00146895,0.29671564,0.54532333,0.64870726,0.01023598
-3.61080540,1.79991882,0.42041038,0.00149550,0.30124448,0.56070074,0.65603772,0.01040940
-3.60480240,1.82792280,0.41595019,0.00152678,0.30575376,0.57777844,0.66467165,0.01062565
-3.59879940,1.86025451,0.41188219,0.00156348,0.31028575,0.59665582,0.67480779,0.01088760
-3.59279640,1.89730286,0.40835510,0.00160622,0.31488251,0.61741741,0.68665064,0.01119787
-3.58679340,1.93942881,0.40553659,0.00165564,0.31958418,0.64012813,0.70040185,0.01155871
-3.58079040,1.98694586,0.40360624,0.00171225,0.32442739,0.66482889,0.71625116,0.01197183
-3.57478739,2.04010155,0.40274771,0.00177648,0.32944387,0.69153309,0.73436738,0.01243827
-3.56878439,2.09906070,0.40314051,0.00184864,0.33465927,0.72022399,0.75488985,0.01295825
-3.56278139,2.16389156,0.40495165,0.00192886,0.34009229,0.75085339,0.77792078,0.01353106
-3.55677839,2.23455545,0.40832773,0.00201714,0.34575413,0.78334148,0.80351893,0.01415499
-3.55077539,2.31090036,0.41338757,0.00211325,0.35164809,0.81757808,0.83169466,0.01482727
-3.54477239,2.39265857,0.42021589,0.00221678,0.35776959,0.85342493,0.86240673,0.01554409
-3.53876938,2.47944823,0.42885813,0.00232710,0.36410623,0.89071903,0.89556060,0.01630056
-3.53276638,2.57077849,0.43931647,0.00244341,0.37063815,0.92927672,0.93100847,0.01709086
-3.52676338,2.66605764,0.45154747,0.00256467,0.37733848,0.96889812,0.96855058,0.01790827
-3.52076038,2.76460357,0.46546091,0.00268969,0.38417394,1.00937179,1.00793786,0.01874532
-3.51475738,2.86565581,0.48092029,0.00281708,0.39110546,1.05047907,1.04887549,0.01959396
-3.50875438,2.96838848,0.49774449,0.00294533,0.39808895,1.09199805,1.09102719,0.02044568
-3.50275138,3.07192338,0.51571082,0.00307280,0.40507610,1.13370673,1.13402008,0.02129173
-3.49674837,3.17534290,0.53455917,0.00319775,0.41201531,1.17538535,1.17744978,0.02212327
-3.49074537,3.27770211,0.55399717,0.00331842,0.41885258,1.21681768,1.22088579,0.02293155
-3.48474237,3.37804012,0.57370618,0.00343299,0.42553261,1.25779141,1.26387690,0.02370807
-3.47873937,3.47539042,0.59334797,0.00353968,0.43199980,1.29809753,1.30595670,0.02444473
-3.47273637,3.56879052,0.61257195,0.00363675,0.43819941,1.33752894,1.34664927,0.02513395
-3.46673337,3.65729098,0.63102267,0.00372258,0.44407865,1.37587854,1.38547496,0.02576878
-3.46073037,3.73996428,0.64834758,0.00379567,0.44958773,1.41293694,1.42195652,0.02634302
-3.45472736,3.81591373,0.66420478,0.00385466,0.45468089,1.44849010,1.45562556,0.02685121
-3.44872436,3.88428290,0.67827055,0.00389843,0.45931717,1.48231722,1.48602946,0.02728874
-3.44272136,3.94426570,0.69024667,0.00392606,0.46346106,1.51418913,1.51273873,0.02765184
-3.43671836,3.99511739,0.69986718,0.00393689,0.46708291,1.54386740,1.53535482,0.02793761
-3.43071536,4.03616647,0.70690451,0.00393053,0.47015905,1.57110442,1.55351830,0.02814399
-3.42471236,4.06682738,0.71117484,0.00390689,0.47267156,1.59564466,1.56691725,0.02826974
-3.41870935,4.08661375,0.71254258,0.00386615,0.47460793,1.61722702,1.57529559,0.02831445
-3.41270635,4.09515189,0.71092374,0.00380880,0.47596027,1.63558861,1.57846119,0.02827848
-3.40670335,4.09219385,0.70628826,0.00373561,0.47672453,1.65046962,1.57629327,0.02816294
-3.40070035,4.07762969,0.69866107,0.00364764,0.47689946,1.66161943,1.56874890,0.02796963
-3.39469735,4.05149809,0.68812200,0.00354619,0.47648564,1.66880363,1.55586816,0.02770106
-3.38869435,4.01399490,0.67480432,0.00343281,0.47548452,1.67181185,1.53777762,0.02736037
-3.38269135,3.96547877,0.65889224,0.00330925,0.47389768,1.67046601,1.51469192,0.02695132
-3.37668834,3.90647355,0.64061706,0.00317743,0.47172627,1.66462880,1.48691314,0.02647825
-3.37068534,3.83766683,0.62025240,0.00303939,0.46897079,1.65421183,1.45482791,0.02594608
-3.36468234,3.75990440,0.59810846,0.00289727,0.46563122,1.63918332,1.41890207,0.02536023
-3.35867934,3.67418049,0.57452542,0.00275326,0.46170743,1.61957474,1.37967309,0.02472664
-3.35267634,3.58162369,0.54986633,0.00260955,0.45719995,1.59548614,1.33774031,0.02405169
-3.34667334,3.48347877,0.52450954,0.00246828,0.45211102,1.56708981,1.29375321,0.02334216
-3.34067034,3.38108481,0.49884090,0.00233153,0.44644574,1.53463187,1.24839816,0.02260519
-3.33466733,3.27584999,0.47324598,0.00220125,0.44021342,1.49843183,1.20238392,0.02184821
-3.32866433,3.16922377,0.44810241,0.00207921,0.43342875,1.45887962,1.15642642,0.02107883
-3.32266133,3.06266719,0.42377267,0.00196702,0.42611295,1.41643040,1.11123326,0.02030478
-3.31665833,2.95762205,0.40059737,0.00186606,0.41829463,1.37159686,1.06748843,0.01953380
-3.31065533,2.85548008,0.37888918,0.00177747,0.41001034,1.32493952,1.02583772,0.01877352
-3.30465233,2.75755267,0.35892759,0.00170215,0.40130469,1.27705500,0.98687520,0.01803133
-3.29864932,2.66504252,0.34095453,0.00164071,0.39223009,1.22856275,0.95113126,0.01731428
-3.29264632,2.57901762,0.32517091,0.00159349,0.38284602,1.18009070,0.91906242,0.01662892
-3.28664332,2.50038878,0.31173410,0.00156057,0.37321797,1.13226026,0.89104316,0.01598119
-3.28064032,2.42989104,0.30075644,0.00154175,0.36341595,1.08567122,0.86736004,0.01537630
-3.27463732,2.36806978,0.29230454,0.00153658,0.35351275,1.04088716,0.84820801,0.01481861
-3.26863432,2.31527179,0.28639960,0.00154435,0.34358207,0.99842181,0.83368908,0.01431158
-3.26263132,2.27164163,0.28301850,0.00156415,0.33369652,0.95872693,0.82381318,0.01385764
-3.25662831,2.23712329,0.28209563,0.00159485,0.32392564,0.92218218,0.81850107,0.01345817
-3.25062531,2.21146709,0.28352547,0.00163516,0.31433410,0.88908728,0.81758926,0.01311349
-3.24462231,2.19424163,0.28716577,0.00168364,0.30498007,0.85965677,0.82083649,0.01282286
-3.23861931,2.18485026,0.29284128,0.00173873,0.29591385,0.83401760,0.82793175,0.01258449
-3.23261631,2.18255171,0.30034798,0.00179879,0.28717695,0.81220952,0.83850348,0.01239565
-3.22661331,2.18648420,0.30945773,0.00186216,0.27880150,0.79418839,0.85212967,0.01225271
-3.22061031,2.19569231,0.31992333,0.00192714,0.27081000,0.77983213,0.86834871,0.01215127
-3.21460730,2.20915592,0.33148380,0.00199207,0.26321563,0.76894921,0.88667065,0.01208632
-3.20860430,2.22582044,0.34386997,0.00205533,0.25602287,0.76128929,0.90658874,0.01205236
-3.20260130,2.24462751,0.35681025,0.00211540,0.24922846,0.75655573,0.92759095,0.01204359
-3.19659830,2.26454544,0.37003642,0.00217089,0.24282278,0.75441940,0.94917137,0.01205408
-3.19059530,2.28459857,0.38328944,0.00222054,0.23679141,0.75453345,0.97084122,0.01207795
-3.18459230,2.30389490,0.39632523,0.00226327,0.23111698,0.75654843,0.99213945,0.01210955
-3.17858929,2.32165121,0.40892004,0.00229820,0.22578106,0.76012724,1.01264250,0.01214363
-3.17258629,2.33721511,0.42087566,0.00232465,0.22076620,0.76495946,1.03197334,0.01217549
-3.16658329,2.35008336,0.43202395,0.00234217,0.21605788,0.77077441,1.04980941,0.01220116
-3.16058029,2.35991602,0.44223083,0.00235054,0.21164638,0.77735255,1.06588942,0.01221747
-3.15457729,2.36654596,0.45139942,0.00234978,0.20752840,0.78453481,1.08001874,0.01222217
-3.14857429,2.36998338,0.45947228,0.00234013,0.20370850,0.79222935,1.09207337,0.01221396
-3.14257129,2.37041526,0.46643267,0.00232207,0.20020006,0.80041554,1.10200219,0.01219256
-3.13656828,2.36819943,0.47230460,0.00229629,0.19702593,0.80914507,1.10982753,0.01215866
-3.13056528,2.36385362,0.47715187,0.00226366,0.19421859,0.81853981,1.11564392,0.01211388
-3.12456228,2.35803946,0.48107581,0.00222524,0.19181973,0.82878681,1.11961501,0.01206069
-3.11855928,2.35154203,0.48421208,0.00218222,0.18987944,0.84013023,1.12196869,0.01200230
-3.11255628,2.34524539,0.48672630,0.00213592,0.18845485,0.85286078,1.12299053,0.01194249
-3.10655328,2.34010483,0.48880888,0.00208773,0.18760826,0.86730277,1.12301562,0.01188546
-3.10055028,2.33711671,0.49066907,0.00203909,0.18740495,0.88379940,1.12241905,0.01183565
-3.09454727,2.33728672,0.49252860,0.00199146,0.18791055,0.90269678,1.12160535,0.01179751
-3.08854427,2.34159765,0.49461484,0.00194627,0.18918828,0.92432720,1.12099692,0.01177534
-3.08254127,2.35097766,0.49715408,0.00190489,0.19129595,0.94899242,1.12102215,0.01177307
-3.07653827,2.36626989,0.50036484,0.00186863,0.19428300,0.97694748,1.12210318,0.01179411
-3.07053527,2.38820451,0.50445158,0.00183866,0.19818757,1.00838562,1.12464389,0.01184115
-3.06453227,2.41737396,0.50959906,0.00181601,0.20303383,1.04342502,1.12901830,0.01191610
-3.05852926,2.45421195,0.51596727,0.00180156,0.20882960,1.08209758,1.13555974,0.01201994
-3.05252626,2.49897688,0.52368739,0.00179602,0.21556432,1.12434039,1.14455102,0.01215268
-3.04652326,2.55173995,0.53285850,0.00179992,0.22320756,1.16998999,1.15621592,0.01231336
-3.04052026,2.61237823,0.54354534,0.00181357,0.23170807,1.21877975,1.17071199,0.01250003
-3.03451726,2.68057261,0.55577706,0.00183712,0.24099332,1.27034032,1.18812509,0.01270987
-3.02851426,2.75581058,0.56954672,0.00187052,0.25096982,1.32420323,1.20846553,0.01293918
-3.02251126,2.83739369,0.58481180,0.00191353,0.26152382,1.37980753,1.23166603,0.01318359
-3.01650825,2.92444917,0.60149532,0.00196573,0.27252287,1.43650919,1.25758149,0.01343814
-3.01050525,3.01594554,0.61948759,0.00202657,0.28381771,1.49359303,1.28599051,0.01369742
-3.00450225,3.11071158,0.63864854,0.00209530,0.29524486,1.55028694,1.31659878,0.01395576
-2.99849925,3.20745834,0.65881037,0.00217107,0.30662958,1.60577785,1.34904407,0.01420738
-2.99249625,3.30480355,0.67978054,0.00225291,0.31778930,1.65922914,1.38290290,0.01444651
-2.98649325,3.40129814,0.70134494,0.00233972,0.32853728,1.70979908,1.41769861,0.01466759
-2.98049025,3.49545410,0.72327129,0.00243034,0.33868664,1.75665973,1.45291085,0.01486535
-2.97448724,3.58577349,0.74531256,0.00252353,0.34805435,1.79901585,1.48798604,0.01503493
-2.96848424,3.67077784,0.76721059,0.00261800,0.35646539,1.83612348,1.52234888,0.01517203
-2.96248124,3.74903757,0.78869980,0.00271241,0.36375677,1.86730753,1.55541438,0.01527289
-2.95647824,3.81920087,0.80951099,0.00280541,0.36978134,1.89197802,1.58660043,0.01533444
-2.95047524,3.88002152,0.82937540,0.00289568,0.37441133,1.90964461,1.61534029,0.01535427
-2.94447224,3.93038507,0.84802882,0.00298187,0.37754144,1.91992882,1.64109512,0.01533068
-2.93846923,3.96933292,0.86521609,0.00306272,0.37909148,1.92257390,1.66336589,0.01526267
-2.93246623,3.99608373,0.88069565,0.00313702,0.37900834,1.91745176,1.68170469,0.01514996
-2.92646323,4.01005163,0.89424436,0.00320363,0.37726735,1.90456697,1.69572497,0.01499292
-2.92046023,4.01086085,0.90566250,0.00326155,0.37387287,1.88405765,1.70511069,0.01479258
-2.91445723,3.99835637,0.91477874,0.00330991,0.36885819,1.85619320,1.70962395,0.01455060
-2.90845423,3.97261014,0.92145511,0.00334798,0.36228467,1.82136896,1.70911123,0.01426918
-2.90245123,3.93392282,0.92559178,0.00337521,0.35424014,1.78009799,1.70350778,0.01395107
-2.89644822,3.88282076,0.92713138,0.00339126,0.34483667,1.73300018,1.69284038,0.01359947
-2.89044522,3.82004829,0.92606282,0.00339599,0.33420770,1.68078914,1.67722823,0.01321804
-2.88444222,3.74655535,0.92242431,0.00338948,0.32250478,1.62425714,1.65688200,0.01281078
-2.87843922,3.66348079,0.91630532,0.00337204,0.30989378,1.56425873,1.63210107,0.01238200
-2.87243622,3.57213151,0.90784748,0.00334420,0.29655105,1.50169334,1.60326902,0.01193628
-2.86643322,3.47395805,0.89724413,0.00330671,0.28265926,1.43748764,1.57084743,0.01147839
-2.86043022,3.37052709,0.88473842,0.00326054,0.26840343,1.37257790,1.53536808,0.01101320
-2.85442721,3.26349155,0.87061999,0.00320682,0.25396695,1.30789289,1.49742373,0.01054567
-2.84842421,3.15455888,0.85522016,0.00314686,0.23952799,1.24433784,1.45765762,0.01008075
-2.84242121,3.04545844,0.83890582,0.00308208,0.22525613,1.18277968,1.41675193,0.00962328
-2.83641821,2.93790865,0.82207196,0.00301402,0.21130952,1.12403377,1.37541531,0.00917799
-2.83041521,2.83358460,0.80513332,0.00294427,0.19783247,1.06885246,1.33436990,0.00874938
-2.82441221,2.73408701,0.78851512,0.00287441,0.18495352,1.01791547,1.29433787,0.00834168
-2.81840920,2.64091305,0.77264338,0.00280603,0.17278408,0.97182206,1.25602799,0.00795875
-2.81240620,2.55542970,0.75793496,0.00274062,0.16141754,0.93108497,1.22012227,0.00760407
-2.80640320,2.47885010,0.74478778,0.00267961,0.15092886,0.89612606,1.18726311,0.00728066
-2.80040020,2.41221327,0.73357132,0.00262425,0.14137462,0.86727339,1.15804106,0.00699102
-2.79439720,2.35636741,0.72461790,0.00257565,0.13279334,0.84475956,1.13298351,0.00673711
-2.78839420,2.31195711,0.71821473,0.00253472,0.12520625,0.82872122,1.11254447,0.00652031
-2.78239120,2.27941422,0.71459713,0.00250218,0.11861817,0.81919941,1.09709560,0.00634140
-2.77638819,2.25895261,0.71394285,0.00247850,0.11301865,0.81614075,1.08691858,0.00620055
-2.77038519,2.25056661,0.71636779,0.00246395,0.10838320,0.81939925,1.08219904,0.00609730
-2.76438219,2.25403293,0.72192305,0.00245857,0.10467460,0.82873873,1.08302202,0.00603059
-2.75837919,2.26891598,0.73059328,0.00246218,0.10184423,0.84383595,1.08936906,0.00599875
-2.75237619,2.29457641,0.74229651,0.00247439,0.09983344,0.86428438,1.10111699,0.00599955
-2.74637319,2.33018271,0.75688522,0.00249463,0.09857486,0.88959879,1.11803844,0.00603021
-2.74037019,2.37472580,0.77414873,0.00252213,0.09799370,0.91922087,1.13980418,0.00608749
-2.73436718,2.42703643,0.79381685,0.00255600,0.09800910,0.95252594,1.16598714,0.00616768
-2.72836418,2.48580540,0.81556464,0.00259521,0.09853539,0.98883105,1.19606848,0.00626675
-2.72236118,2.54960649,0.83901838,0.00263862,0.09948341,1.02740445,1.22944527,0.00638032
-2.71635818,2.61692190,0.86376245,0.00268503,0.10076182,1.06747667,1.26544026,0.00650386
-2.71035518,2.68617013,0.88934729,0.00273317,0.10227853,1.10825308,1.30331333,0.00663268
-2.70435218,2.75573582,0.91529806,0.00278178,0.10394203,1.14892797,1.34227468,0.00676207
-2.69834917,2.82400145,0.94112406,0.00282958,0.10566289,1.18869984,1.38149966,0.00688741
-2.69234617,2.88937993,0.96632870,0.00287533,0.10735526,1.22678764,1.42014489,0.00700425
-2.68634317,2.95034787,0.99041971,0.00291787,0.10893833,1.26244761,1.45736554,0.00710840
-2.68034017,3.00547831,1.01291952,0.00295609,0.11033783,1.29499006,1.49233318,0.00719607
-2.67433717,3.05347227,1.03337545,0.00298900,0.11148744,1.32379566,1.52425409,0.00726391
-2.66833417,3.09318800,1.05136949,0.00301573,0.11233007,1.34833051,1.55238719,0.00730911
-2.66233117,3.12366696,1.06652739,0.00303556,0.11281908,1.36815941,1.57606129,0.00732947
-2.65632816,3.14415558,1.07852680,0.00304791,0.11291911,1.38295665,1.59469109,0.00732343
-2.65032516,3.15412192,1.08710424,0.00305235,0.11260687,1.39251383,1.60779130,0.00729012
-2.64432216,3.15326648,1.09206064,0.00304863,0.11187142,1.39674424,1.61498849,0.00722936
-2.63831916,3.14152670,1.09326539,0.00303666,0.11071424,1.39568347,1.61603016,0.00714166
-2.63231616,3.11907479,1.09065868,0.00301652,0.10914895,1.38948610,1.61079078,0.00702816
-2.62631316,3.08630903,1.08425219,0.00298844,0.10720062,1.37841853,1.59927447,0.00689062
-2.62031016,3.04383865,1.07412813,0.00295279,0.10490478,1.36284806,1.58161433,0.00673132
-2.61430715,2.99246297,1.06043659,0.00291009,0.10230614,1.34322866,1.55806835,0.00655297
-2.60830415,2.93314555,1.04339149,0.00286097,0.09945702,1.32008402,1.52901217,0.00635865
-2.60230115,2.86698434,1.02326520,0.00280615,0.09641567,1.29398841,1.49492882,0.00615167
