energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,V_p_up,V_d_up
-2.59629815,0.77074736,0.00760758,0.16006816,0.37254104,0.00194048,0.26597788,0.33754948
-2.59029515,0.79601740,0.00716456,0.16274316,0.38687495,0.00200032,0.28490814,0.34611386
-2.58429215,0.83206322,0.00680235,0.16769818,0.40634969,0.00208672,0.30777434,0.35925900
-2.57828914,0.87909182,0.00652383,0.17500770,0.43101712,0.00219985,0.33460140,0.37709962
-2.57228614,0.93716743,0.00633068,0.18472014,0.46085715,0.00233965,0.36535960,0.39968709
-2.56628314,1.00620613,0.00622351,0.19685653,0.49577555,0.00250579,0.39996216,0.42700758
-2.56028014,1.08597405,0.00620196,0.21140976,0.53560359,0.00269775,0.43826446,0.45898151
-2.55427714,1.17608919,0.00626480,0.22834441,0.58009977,0.00291478,0.48006506,0.49546463
-2.54827414,1.27602728,0.00641010,0.24759713,0.62895361,0.00315597,0.52510864,0.53625056
-2.54227114,1.38513166,0.00663532,0.26907776,0.68179168,0.00342029,0.57309085,0.58107500
-2.53626813,1.50262694,0.00693743,0.29267097,0.73818554,0.00370659,0.62366494,0.62962136
-2.53026513,1.62763621,0.00731301,0.31823856,0.79766156,0.00401371,0.67645012,0.68152788
-2.52426213,1.75920127,0.00775833,0.34562223,0.85971220,0.00434050,0.73104118,0.73639576
-2.51825913,1.89630497,0.00826941,0.37464684,0.92380832,0.00468587,0.78701900,0.79379834
-2.51225613,2.03789505,0.00884203,0.40512390,0.98941209,0.00504884,0.84396161,0.85329068
-2.50625313,2.18290817,0.00947177,0.43685529,1.05598981,0.00542857,0.90145508,0.91441934
-2.50025013,2.33029335,0.01015397,0.46963691,1.12302419,0.00582438,0.95910375,0.97673190
-2.49424712,2.47903352,0.01088368,0.50326229,1.19002543,0.00623577,1.01653936,1.03978579
-2.48824412,2.62816435,0.01165560,0.53752574,1.25654053,0.00666241,1.07342850,1.10315608
-2.48224112,2.77678952,0.01246404,0.57222523,1.32216061,0.00710411,1.12947791,1.16644196
-2.47623812,2.92409172,0.01330276,0.60716455,1.38652562,0.00756076,1.18443759,1.22927153
-2.47023512,3.06933913,0.01416499,0.64215502,1.44932663,0.00803234,1.23810135,1.29130501
-2.46423212,3.21188733,0.01504327,0.67701649,1.51030539,0.00851880,1.29030499,1.35223612
-2.45822911,3.35117679,0.01592948,0.71157774,1.56925157,0.00902000,1.34092220,1.41179187
-2.45222611,3.48672663,0.01681481,0.74567645,1.62599794,0.00953566,1.38985862,1.46973100
-2.44622311,3.61812542,0.01768975,0.77915864,1.68041387,0.01006528,1.43704439,1.52584127
-2.44022011,3.74501991,0.01854421,0.81187800,1.73239798,0.01060807,1.48242596,1.57993608
-2.43421711,3.86710310,0.01936765,0.84369510,1.78187027,0.01116295,1.52595758,1.63185084
-2.42821411,3.98410257,0.02014923,0.87447670,1.82876467,0.01172846,1.56759328,1.68143950
-2.42221111,4.09577032,0.02087802,0.90409543,1.87302247,0.01230280,1.60727984,1.72857165
-2.41620810,4.20187518,0.02154332,0.93242982,1.91458727,0.01288386,1.64495143,1.77313060
-2.41020510,4.30219844,0.02213493,0.95936508,1.95340183,0.01346922,1.68052612,1.81501261
-2.40420210,4.39653326,0.02264344,0.98479432,1.98940713,0.01405626,1.71390480,1.85412752
-2.39819910,4.48468802,0.02306061,1.00862057,2.02254371,0.01464223,1.74497246,1.89040068
-2.39219610,4.56649348,0.02337964,1.03075937,2.05275524,0.01522436,1.77360182,1.92377617
-2.38619310,4.64181321,0.02359545,1.05114182,2.07999404,0.01579998,1.79965908,1.95422105
-2.38019010,4.71055645,0.02370496,1.06971796,2.10422813,0.01636662,1.82301145,1.98173017
-2.37418709,4.77269251,0.02370721,1.08646034,2.12544925,0.01692215,1.84353591,2.00633135
-2.36818409,4.82826530,0.02360353,1.10136728,2.14368121,0.01746488,1.86112865,2.02809019
-2.36218109,4.87740680,0.02339751,1.11446588,2.15898788,0.01799364,1.87571450,2.04711420
-2.35617809,4.92034813,0.02309497,1.12581421,2.17148004,0.01850783,1.88725571,2.06355558
-2.35017509,4.95742702,0.02270381,1.13550263,2.18132054,0.01900751,1.89575946,2.07761245
-2.34417209,4.98909063,0.02223379,1.14365386,2.18872714,0.01949335,1.90128356,2.08952790
-2.33816908,5.01589287,0.02169623,1.15042173,2.19397250,0.01996659,1.90393975,2.09958685
-2.33216608,5.03848581,0.02110364,1.15598849,2.19738122,0.02042905,1.90389454,2.10811052
-2.32616308,5.05760498,0.02046936,1.16056053,2.19932358,0.02088295,1.90136707,2.11544843
-2.32016008,5.07404885,0.01980706,1.16436273,2.20020619,0.02133082,1.89662431,2.12196835
-2.31415708,5.08865291,0.01913039,1.16763137,2.20045985,0.02177535,1.88997343,2.12804430
-2.30815408,5.10225943,0.01845247,1.17060602,2.20052482,0.02221921,1.88175186,2.13404305
-2.30215108,5.11568406,0.01778558,1.17352050,2.20083437,0.02266488,1.87231538,2.14030986
-2.29614807,5.12968073,0.01714073,1.17659341,2.20179715,0.02311444,1.86202475,2.14715379
-2.29014507,5.14490638,0.01652742,1.18001852,2.20377919,0.02356945,1.85123152,2.15483351
-2.28414207,5.16188750,0.01595339,1.18395555,2.20708652,0.02403071,1.84026375,2.16354420
-2.27813907,5.18098988,0.01542447,1.18852177,2.21194918,0.02449817,1.82941231,2.17340612
-2.27213607,5.20239347,0.01494454,1.19378475,2.21850739,0.02497082,1.81891837,2.18445564
-2.26613307,5.22607364,0.01451549,1.19975685,2.22680086,0.02544659,1.80896284,2.19663919
-2.26013007,5.25179008,0.01413732,1.20639167,2.23676162,0.02592235,1.79965816,2.20981050
-2.25412706,5.27908431,0.01380832,1.21358268,2.24821102,0.02639388,1.79104306,2.22373144
-2.24812406,5.30728607,0.01352520,1.22116443,2.26086114,0.02685597,1.78308036,2.23807661
-2.24212106,5.33552888,0.01328341,1.22891607,2.27432063,0.02730250,1.77565813,2.25244161
-2.23611806,5.36277419,0.01307736,1.23656741,2.28810497,0.02772661,1.76859417,2.26635466
-2.23011506,5.38784351,0.01290076,1.24380721,2.30165077,0.02812087,1.76164359,2.27929131
-2.22411206,5.40945707,0.01274690,1.25029332,2.31433350,0.02847751,1.75450913,2.29069159
-2.21810905,5.42627778,0.01260894,1.25566450,2.32548811,0.02878867,1.74685395,2.29997898
-2.21210605,5.43695834,0.01248020,1.25955312,2.33443157,0.02904666,1.73831609,2.30658034
-2.20610305,5.44018978,0.01235441,1.26159850,2.34048646,0.02924423,1.72852410,2.30994600
-2.20010005,5.43474926,0.01222587,1.26146010,2.34300467,0.02937486,1.71711305,2.30956926
-2.19409705,5.41954507,0.01208970,1.25883002,2.34139016,0.02943297,1.70374032,2.30500428
-2.18809405,5.39365706,0.01194186,1.25344433,2.33511995,0.02941418,1.68810036,2.29588179
-2.18209105,5.35637081,0.01177931,1.24509269,2.32376249,0.02931550,1.66993783,2.28192192
-2.17608804,5.30720423,0.01159999,1.23362585,2.30699274,0.02913546,1.64905869,2.26294366
-2.17008504,5.24592568,0.01140280,1.21896075,2.28460345,0.02887424,1.62533864,2.23887069
-2.16408204,5.17256311,0.01118759,1.20108314,2.25651231,0.02853370,1.59872871,2.20973337
-2.15807904,5.08740420,0.01095500,1.18004756,2.22276489,0.02811739,1.56925795,2.17566705
-2.15207604,4.99098774,0.01070644,1.15597487,2.18353334,0.02763050,1.53703297,2.13690686
-2.14607304,4.88408720,0.01044386,1.12904756,2.13911119,0.02707974,1.50223476,2.09377941
-2.14007004,4.76768723,0.01016972,1.09950306,2.08990455,0.02647322,1.46511276,2.04669189
-2.13406703,4.64295475,0.00988677,1.06762558,2.03642023,0.02582022,1.42597677,1.99611919
-2.12806403,4.51120567,0.00959794,1.03373685,1.97925142,0.02513100,1.38518692,1.94258968
-2.12206103,4.37386908,0.00930622,0.99818619,1.91906149,0.02441653,1.34314242,1.88667033
-2.11605803,4.23245011,0.00901457,0.96134050,1.85656654,0.02368826,1.30026931,1.82895173
-2.11005503,4.08849296,0.00872577,0.92357444,1.79251741,0.02295780,1.25700799,1.77003366
-2.10405203,3.94354517,0.00844241,0.88526130,1.72768164,0.02223669,1.21380074,1.71051152
-2.09804902,3.79912423,0.00816682,0.84676472,1.66282586,0.02153615,1.17107991,1.65096420
-2.09204602,3.65668715,0.00790099,0.80843165,1.59869911,0.02086675,1.12925691,1.59194336
-2.08604302,3.51760356,0.00764664,0.77058644,1.53601737,0.02023829,1.08871249,1.53396453
-2.08004002,3.38313268,0.00740516,0.73352634,1.47544959,0.01965950,1.04978844,1.47749974
-2.07403702,3.25440416,0.00717762,0.69751825,1.41760540,0.01913791,1.01278091,1.42297199
-2.06803402,3.13240299,0.00696483,0.66279666,1.36302462,0.01867973,0.97793543,1.37075108
-2.06203102,3.01795809,0.00676735,0.62956267,1.31216869,0.01828967,0.94544367,1.32115098
-2.05602801,2.91173471,0.00658551,0.59798398,1.26541411,0.01797093,0.91544200,1.27442832
-2.05002501,2.81423032,0.00641944,0.56819559,1.22304779,0.01772513,0.88801167,1.23078207
-2.04402201,2.72577380,0.00626913,0.54030121,1.18526451,0.01755233,0.86318064,1.19035411
-2.03801901,2.64652803,0.00613443,0.51437508,1.15216645,0.01745107,0.84092683,1.15323077
-2.03201601,2.57649545,0.00601507,0.49046425,1.12376465,0.01741842,0.82118275,1.11944509
-2.02601301,2.51552683,0.00591071,0.46859108,1.09998265,0.01745014,0.80384120,1.08897995
-2.02001001,2.46333294,0.00582094,0.44875602,1.08066195,0.01754079,0.78876192,1.06177195
-2.01400700,2.41949901,0.00574530,0.43094057,1.06556945,0.01768391,0.77577891,1.03771604
-2.00800400,2.38350182,0.00568330,0.41511026,1.05440655,0.01787223,0.76470821,1.01667087
-2.00200100,2.35472902,0.00563444,0.40121790,1.04681975,0.01809788,0.75535570,0.99846481
-1.99599800,2.33250031,0.00559819,0.38920672,1.04241248,0.01835258,0.74752487,0.98290250
-1.98999500,2.31608982,0.00557407,0.37901352,1.04075776,0.01862794,0.74102405,0.96977185
-1.98399200,2.30474904,0.00556163,0.37057180,1.04141139,0.01891560,0.73567286,0.95885119
-1.97798899,2.29772949,0.00556044,0.36381456,1.04392498,0.01920750,0.73130769,0.94991634
-1.97198599,2.29430434,0.00557015,0.35867693,1.04785872,0.01949602,0.72778584,0.94274747
-1.96598299,2.29378794,0.00559050,0.35509823,1.05279301,0.01977415,0.72498825,0.93713524
-1.95997999,2.29555272,0.00562127,0.35302363,1.05833881,0.02003565,0.72282068,0.93288609
-1.95397699,2.29904245,0.00566237,0.35240499,1.06414621,0.02027506,0.72121318,0.92982641
-1.94797399,2.30378162,0.00571375,0.35320111,1.06991092,0.02048785,0.72011814,0.92780540
-1.94197099,2.30938037,0.00577544,0.35537707,1.07537853,0.02067036,0.71950681,0.92669651
-1.93596798,2.31553502,0.00584755,0.35890279,1.08034648,0.02081980,0.71936475,0.92639739
-1.92996498,2.32202441,0.00593017,0.36375083,1.08466373,0.02093426,0.71968620,0.92682854
-1.92396198,2.32870233,0.00602341,0.36989349,1.08822847,0.02101257,0.72046816,0.92793065
-1.91795898,2.33548693,0.00612733,0.37729934,1.09098398,0.02105429,0.72170412,0.92966108
-1.91195598,2.34234778,0.00624191,0.38592948,1.09291322,0.02105963,0.72337816,0.93198956
-1.90595298,2.34929167,0.00636703,0.39573357,1.09403241,0.02102934,0.72545978,0.93489367
-1.89994997,2.35634812,0.00650238,0.40664610,1.09438425,0.02096467,0.72789963,0.93835433
-1.89394697,2.36355567,0.00664750,0.41858299,1.09403113,0.02086735,0.73062667,0.94235169
-1.88794397,2.37094976,0.00680169,0.43143890,1.09304878,0.02073953,0.73354686,0.94686170
-1.88194097,2.37855310,0.00696404,0.44508544,1.09152072,0.02058377,0.73654350,0.95185364
-1.87593797,2.38636882,0.00713341,0.45937048,1.08953378,0.02040308,0.73947922,0.95728872
-1.86993497,2.39437695,0.00730842,0.47411867,1.08717476,0.02020090,0.74219963,0.96311981
-1.86393197,2.40253400,0.00748751,0.48913335,1.08452832,0.01998115,0.74453827,0.96929217
-1.85792896,2.41077542,0.00766892,0.50419964,1.08167594,0.01974821,0.74632275,0.97574525
-1.85192596,2.41902064,0.00785079,0.51908893,1.07869588,0.01950700,0.74738157,0.98241504
-1.84592296,2.42717973,0.00803113,0.53356423,1.07566374,0.01926289,0.74755145,0.98923690
-1.83991996,2.43516111,0.00820794,0.54738654,1.07265340,0.01902175,0.74668449,0.99614850
-1.83391696,2.44287945,0.00837923,0.56032160,1.06973800,0.01878981,0.74465505,1.00309248
-1.82791396,2.45026288,0.00854307,0.57214701,1.06699072,0.01857364,0.74136578,1.01001863
-1.82191096,2.45725894,0.00869765,0.58265912,1.06448501,0.01837997,0.73675257,1.01688536
-1.81590795,2.46383857,0.00884133,0.59167951,1.06229424,0.01821561,0.73078825,1.02366017
-1.80990495,2.46999803,0.00897267,0.59906074,1.06049058,0.01808720,0.72348474,1.03031923
-1.80390195,2.47575846,0.00909042,0.60469092,1.05914318,0.01800113,0.71489376,1.03684603
-1.79789895,2.48116329,0.00919362,0.60849718,1.05831587,0.01796326,0.70510599,1.04322917
-1.79189595,2.48627389,0.00928152,0.61044765,1.05806434,0.01797883,0.69424889,1.04945966
-1.78589295,2.49116384,0.00935363,0.61055197,1.05843337,0.01805229,0.68248322,1.05552781
-1.77988994,2.49591261,0.00940972,0.60886041,1.05945415,0.01818714,0.66999865,1.06142025
-1.77388694,2.50059926,0.00944976,0.60546160,1.06114216,0.01838592,0.65700856,1.06711722
-1.76788394,2.50529675,0.00947395,0.60047910,1.06349581,0.01865010,0.64374444,1.07259055
-1.76188094,2.51006762,0.00948270,0.59406696,1.06649608,0.01898014,0.63044996,1.07780252
-1.75587794,2.51496130,0.00947659,0.58640453,1.07010724,0.01937553,0.61737516,1.08270585
-1.74987494,2.52001332,0.00945636,0.57769087,1.07427870,0.01983483,0.60477080,1.08724471
-1.74387194,2.52524653,0.00942292,0.56813887,1.07894796,0.02035588,0.59288307,1.09135700
-1.73786893,2.53067392,0.00937732,0.55796938,1.08404433,0.02093582,0.58194873,1.09497742
-1.73186593,2.53630276,0.00932072,0.54740559,1.08949326,0.02157134,0.57219082,1.09804131
-1.72586293,2.54213943,0.00925444,0.53666779,1.09522078,0.02225874,0.56381471,1.10048893
-1.71985993,2.54819412,0.00917990,0.52596858,1.10115778,0.02299408,0.55700481,1.10226955
-1.71385693,2.55448478,0.00909859,0.51550865,1.10724361,0.02377328,0.55192145,1.10334530
-1.70785393,2.56103955,0.00901212,0.50547314,1.11342868,0.02459215,0.54869827,1.10369410
-1.70185093,2.56789701,0.00892212,0.49602852,1.11967575,0.02544638,0.54743971,1.10331149
-1.69584792,2.57510392,0.00883025,0.48732002,1.12595966,0.02633157,0.54821884,1.10221106
-1.68984492,2.58271025,0.00873816,0.47946950,1.13226549,0.02724311,0.55107528,1.10042338
-1.68384192,2.59076157,0.00864740,0.47257374,1.13858515,0.02817607,0.55601343,1.09799335
-1.67783892,2.59928917,0.00855942,0.46670313,1.14491268,0.02912512,0.56300093,1.09497618
-1.67183592,2.60829857,0.00847547,0.46190068,1.15123847,0.03008440,0.57196749,1.09143220
-1.66583292,2.61775731,0.00839657,0.45818143,1.15754299,0.03104734,0.58280431,1.08742084
-1.65982991,2.62758292,0.00832343,0.45553223,1.16379043,0.03200665,0.59536406,1.08299431
-1.65382691,2.63763225,0.00825642,0.45391196,1.16992280,0.03295420,0.60946172,1.07819136
-1.64782391,2.64769315,0.00819553,0.45325222,1.17585513,0.03388103,0.62487632,1.07303169
-1.64182091,2.65747954,0.00814031,0.45345865,1.18147209,0.03477745,0.64135372,1.06751151
-1.63581791,2.66663052,0.00808992,0.45441276,1.18662655,0.03563309,0.65861051,1.06160050
-1.62981491,2.67471407,0.00804309,0.45597446,1.19114026,0.03643712,0.67633892,1.05524067
-1.62381191,2.68123553,0.00799817,0.45798522,1.19480681,0.03717848,0.69421281,1.04834717
-1.61780890,2.68565065,0.00795318,0.46027187,1.19739673,0.03784618,0.71189452,1.04081103
-1.61180590,2.68738282,0.00790587,0.46265093,1.19866463,0.03842960,0.72904237,1.03250391
-1.60580290,2.68584362,0.00785381,0.46493336,1.19835795,0.03891887,0.74531865,1.02328439
-1.59979990,2.68045564,0.00779447,0.46692966,1.19622690,0.03930517,0.76039771,1.01300566
-1.59379690,2.67067650,0.00772532,0.46845507,1.19203493,0.03958109,0.77397395,1.00152393
-1.58779390,2.65602261,0.00764397,0.46933472,1.18556937,0.03974091,0.78576925,0.98870732
-1.58179090,2.63609158,0.00754821,0.46940851,1.17665131,0.03978082,0.79553972,0.97444446
-1.57578789,2.61058189,0.00743617,0.46853554,1.16514455,0.03969913,0.80308140,0.95865253
-1.56978489,2.57930896,0.00730634,0.46659794,1.15096278,0.03949632,0.80823475,0.94128406
-1.56378189,2.54221677,0.00715766,0.46350394,1.13407494,0.03917513,0.81088772,0.92233236
-1.55777889,2.49938447,0.00698958,0.45919002,1.11450831,0.03874044,0.81097750,0.90183507
-1.55177589,2.45102781,0.00680207,0.45362221,1.09234926,0.03819919,0.80849071,0.87987591
-1.54577289,2.39749540,0.00659563,0.44679636,1.06774176,0.03756019,0.80346229,0.85658431
-1.53976988,2.33926014,0.00637125,0.43873754,1.04088376,0.03683383,0.79597305,0.83213329
-1.53376688,2.27690638,0.00613041,0.42949856,1.01202160,0.03603186,0.78614620,0.80673543
-1.52776388,2.21111346,0.00587499,0.41915774,0.98144291,0.03516703,0.77414284,0.78063743
-1.52176088,2.14263654,0.00560726,0.40781602,0.94946829,0.03425277,0.76015684,0.75411344
-1.51575788,2.07228554,0.00532973,0.39559363,0.91644219,0.03330287,0.74440913,0.72745743
-1.50975488,2.00090323,0.00504511,0.38262637,0.88272345,0.03233115,0.72714169,0.70097519
-1.50375188,1.92934306,0.00475623,0.36906165,0.84867574,0.03135115,0.70861140,0.67497595
-1.49774887,1.85844782,0.00446592,0.35505461,0.81465839,0.03037587,0.68908394,0.64976435
-1.49174587,1.78902952,0.00417699,0.34076413,0.78101781,0.02941751,0.66882778,0.62563269
-1.48574287,1.72185122,0.00389208,0.32634913,0.74807977,0.02848726,0.64810850,0.60285399
-1.47973987,1.65761118,0.00361368,0.31196508,0.71614264,0.02759511,0.62718344,0.58167587
-1.47373687,1.59692955,0.00334402,0.29776086,0.68547187,0.02674972,0.60629686,0.56231551
-1.46773387,1.54033799,0.00308506,0.28387598,0.65629555,0.02595834,0.58567554,0.54495574
-1.46173087,1.48827204,0.00283845,0.27043824,0.62880130,0.02522668,0.56552502,0.52974233
-1.45572786,1.44106654,0.00260551,0.25756181,0.60313436,0.02455895,0.54602648,0.51678247
-1.44972486,1.39895381,0.00238728,0.24534576,0.57939684,0.02395782,0.52733432,0.50614443
-1.44372186,1.36206460,0.00218445,0.23387305,0.55764818,0.02342446,0.50957452,0.49785829
-1.43771886,1.33043160,0.00199741,0.22320998,0.53790664,0.02295863,0.49284371,0.49191765
-1.43171586,1.30399524,0.00182630,0.21340601,0.52015183,0.02255877,0.47720919,0.48828222
-1.42571286,1.28261159,0.00167098,0.20449408,0.50432805,0.02222212,0.46270970,0.48688113
-1.41970985,1.26606200,0.00153112,0.19649121,0.49034855,0.02194492,0.44935698,0.48761670
-1.41370685,1.25406419,0.00140620,0.18939955,0.47810034,0.02172254,0.43713821,0.49036868
-1.40770385,1.24628439,0.00129554,0.18320770,0.46744961,0.02154974,0.42601902,0.49499858
-1.40170085,1.24235015,0.00119836,0.17789229,0.45824748,0.02142085,0.41594722,0.50135404
-1.39569785,1.24186355,0.00111379,0.17341987,0.45033605,0.02133003,0.40685693,0.50927309
-1.38969485,1.24441417,0.00104094,0.16974888,0.44355451,0.02127145,0.39867305,0.51858806
-1.38369185,1.24959181,0.00097888,0.16683181,0.43774511,0.02123957,0.39131592,0.52912908
-1.37768884,1.25699835,0.00092671,0.16461744,0.43275900,0.02122934,0.38470597,0.54072715
-1.37168584,1.26625857,0.00088356,0.16305303,0.42846156,0.02123636,0.37876811,0.55321663
-1.36568284,1.27702974,0.00084861,0.16208650,0.42473728,0.02125710,0.37343588,0.56643716
-1.35967984,1.28900965,0.00082112,0.16166852,0.42149392,0.02128899,0.36865500,0.58023511
-1.35367684,1.30194309,0.00080047,0.16175436,0.41866593,0.02133057,0.36438632,0.59446455
-1.34767384,1.31562663,0.00078608,0.16230559,0.41621692,0.02138152,0.36060800,0.60898775
-1.34167084,1.32991161,0.00077754,0.16329147,0.41414129,0.02144268,0.35731682,0.62367548
-1.33566783,1.34470541,0.00077451,0.16469000,0.41246472,0.02151605,0.35452871,0.63840705
-1.32966483,1.35997097,0.00077677,0.16648862,0.41124372,0.02160473,0.35227820,0.65307026
-1.32366183,1.37572460,0.00078421,0.16868453,0.41056409,0.02171276,0.35061707,0.66756129
-1.31765883,1.39203219,0.00079680,0.17128454,0.41053830,0.02184504,0.34961212,0.68178469
-1.31165583,1.40900381,0.00081460,0.17430450,0.41130196,0.02200711,0.34934209,0.69565336
-1.30565283,1.42678689,0.00083776,0.17776833,0.41300921,0.02220494,0.34989392,0.70908872
-1.29964982,1.44555803,0.00086646,0.18170653,0.41582744,0.02244467,0.35135842,0.72202084
-1.29364682,1.46551362,0.00090091,0.18615444,0.41993114,0.02273236,0.35382544,0.73438869
-1.28764382,1.48685954,0.00094134,0.19115001,0.42549530,0.02307369,0.35737889,0.74614030
-1.28164082,1.50980000,0.00098797,0.19673144,0.43268839,0.02347372,0.36209158,0.75723287
-1.27563782,1.53452601,0.00104097,0.20293445,0.44166517,0.02393654,0.36802026,0.76763271
-1.26963482,1.56120365,0.00110045,0.20978963,0.45255962,0.02446506,0.37520093,0.77731492
-1.26363182,1.58996266,0.00116645,0.21731972,0.46547817,0.02506075,0.38364478,0.78626285
-1.25762881,1.62088563,0.00123888,0.22553692,0.48049343,0.02572342,0.39333474,0.79446723
-1.25162581,1.65399827,0.00131756,0.23444059,0.49763885,0.02645111,0.40422304,0.80192501
-1.24562281,1.68926119,0.00140214,0.24401520,0.51690427,0.02723993,0.41622979,0.80863795
-1.23961981,1.72656355,0.00149215,0.25422864,0.53823272,0.02808406,0.42924263,0.81461093
-1.23361681,1.76571889,0.00158696,0.26503119,0.56151852,0.02897574,0.44311772,0.81985027
-1.22761381,1.80646341,0.00168580,0.27635493,0.58660683,0.02990541,0.45768176,0.82436188
-1.22161081,1.84845696,0.00178773,0.28811378,0.61329457,0.03086181,0.47273523,0.82814962
-1.21560780,1.89128657,0.00189172,0.30020419,0.64133274,0.03183224,0.48805666,0.83121387
-1.20960480,1.93447283,0.00199661,0.31250636,0.67043009,0.03280282,0.50340770,0.83355045
-1.20360180,1.97747863,0.00210113,0.32488606,0.70025787,0.03375883,0.51853888,0.83515011
-1.19759880,2.01972032,0.00220397,0.33719691,0.73045566,0.03468503,0.53319577,0.83599854
-1.19159580,2.06058075,0.00230380,0.34928308,0.76063789,0.03556608,0.54712537,0.83607721
-1.18559280,2.09942411,0.00239924,0.36098235,0.79040098,0.03638688,0.56008238,0.83536497
-1.17958979,2.13561182,0.00248899,0.37212938,0.81933088,0.03713300,0.57183523,0.83384044
-1.17358679,2.16851951,0.00257178,0.38255913,0.84701072,0.03779100,0.58217164,0.83148532
-1.16758379,2.19755427,0.00264645,0.39211040,0.87302849,0.03834878,0.59090346,0.82828856
-1.16158079,2.22217210,0.00271197,0.40062920,0.89698462,0.03879592,0.59787089,0.82425120
-1.15557779,2.24189505,0.00276746,0.40797221,0.91849928,0.03912387,0.60294577,0.81939198
-1.14957479,2.25632782,0.00281223,0.41400998,0.93721940,0.03932622,0.60603412,0.81375342
-1.14357179,2.26517337,0.00284579,0.41862990,0.95282525,0.03939882,0.60707785,0.80740828
-1.13756878,2.26824743,0.00286786,0.42173894,0.96503668,0.03933995,0.60605570,0.80046606
-1.13156578,2.26549135,0.00287841,0.42326613,0.97361883,0.03915034,0.60298354,0.79307941
-1.12556278,2.25698320,0.00287764,0.42316454,0.97838732,0.03883322,0.59791408,0.78545002
-1.11955978,2.24294657,0.00286600,0.42141307,0.97921286,0.03839432,0.59093610,0.77783365
-1.11355678,2.22375675,0.00284418,0.41801757,0.97602522,0.03784177,0.58217320,0.77054403
-1.10755378,2.19994383,0.00281308,0.41301165,0.96881625,0.03718607,0.57178222,0.76395516
-1.10155078,2.17219231,0.00277385,0.40645687,0.95764215,0.03643989,0.55995128,0.75850163
-1.09554777,2.14133668,0.00272781,0.39844234,0.94262450,0.03561797,0.54689745,0.75467668
-1.08954477,2.10835274,0.00267645,0.38908372,0.92395008,0.03473685,0.53286407,0.75302764
-1.08354177,2.07434412,0.00262140,0.37852161,0.90186940,0.03381469,0.51811762,0.75414854
-1.07753877,2.04052401,0.00256441,0.36691921,0.87669359,0.03287090,0.50294408,0.75866973
-1.07153577,2.00819188,0.00250726,0.35445937,0.84878983,0.03192588,0.48764485,0.76724452
-1.06553277,1.97870553,0.00245177,0.34134105,0.81857517,0.03100061,0.47253203,0.78053295
-1.05952976,1.95344874,0.00239971,0.32777517,0.78650882,0.03011627,0.45792323,0.79918294
-1.05352676,1.93379528,0.00235279,0.31398004,0.75308314,0.02929376,0.44413578,0.82380936
-1.04752376,1.92107013,0.00231259,0.30017642,0.71881333,0.02855325,0.43148053,0.85497145
-1.04152076,1.91650923,0.00228051,0.28658242,0.68422635,0.02791371,0.42025537,0.89314958
-1.03551776,1.92121895,0.00225777,0.27340828,0.64984922,0.02739242,0.41073848,0.93872211
-1.02951476,1.93613705,0.00224529,0.26085133,0.61619715,0.02700451,0.40318168,0.99194336
-1.02351176,1.96199668,0.00224376,0.24909126,0.58376197,0.02676248,0.39780406,1.05292393
-1.01750875,1.99929512,0.00225355,0.23828586,0.55300119,0.02667590,0.39478604,1.12161420
-1.01150575,2.04826899,0.00227472,0.22856738,0.52432809,0.02675101,0.39426431,1.19779236
-1.00550275,2.10887716,0.00230702,0.22003974,0.49810327,0.02699052,0.39632762,1.28105766
-0.99949975,2.18079289,0.00234991,0.21277658,0.47462795,0.02739348,0.40101394,1.37082980
-0.99349675,2.26340575,0.00240257,0.20682030,0.45413915,0.02795523,0.40830891,1.46635499
-0.98749375,2.35583401,0.00246392,0.20218215,0.43680706,0.02866752,0.41814586,1.56671894
-0.98149075,2.45694734,0.00253271,0.19884329,0.42273443,0.02951867,0.43040739,1.67086666
-0.97548774,2.56539950,0.00260752,0.19675683,0.41195823,0.03049396,0.44492851,1.77762879
-0.96948474,2.67966981,0.00268684,0.19585074,0.40445313,0.03157601,0.46150133,1.88575371
-0.96348174,2.79811214,0.00276915,0.19603151,0.40013684,0.03274534,0.47988103,1.99394425
-0.95747874,2.91900945,0.00285296,0.19718841,0.39887686,0.03398096,0.49979307,2.10089777
-0.95147574,3.04063163,0.00293688,0.19919816,0.40049840,0.03526104,0.52094116,2.20534783
-0.94547274,3.16129434,0.00301970,0.20192979,0.40479304,0.03656364,0.54301593,2.30610589
-0.93946973,3.27941606,0.00310041,0.20524957,0.41152777,0.03786734,0.56570375,2.40210096
-0.93346673,3.39357097,0.00317827,0.20902572,0.42045393,0.03915199,0.58869550,2.49241545
-0.92746373,3.50253515,0.00325284,0.21313273,0.43131578,0.04039928,0.61169488,2.57631553
-0.92146073,3.60532400,0.00332398,0.21745516,0.44385835,0.04159330,0.63442591,2.65327434
-0.91545773,3.70121911,0.00339190,0.22189077,0.45783414,0.04272101,0.65663939,2.72298703
-0.90945473,3.78978327,0.00345711,0.22635288,0.47300861,0.04377252,0.67811811,2.78537658
-0.90345173,3.87086311,0.00352044,0.23077181,0.48916424,0.04474129,0.69868051,2.84059025
-0.89744872,3.94457904,0.00358298,0.23509551,0.50610303,0.04562419,0.71818278,2.88898650
