energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.38719360,1.58411140,0.65807361,0.07201316,0.03533198,0.24964270,0.57155986,0.54727279,0.05749852,0.62150650
-0.38119060,1.61664538,0.67718612,0.07279846,0.03215357,0.25792289,0.58092382,0.56313105,0.05408266,0.63880461
-0.37518759,1.64908320,0.69513236,0.07376150,0.02911540,0.26582433,0.59020629,0.57893699,0.05083461,0.65573009
-0.36918459,1.68076567,0.71177678,0.07487860,0.02624871,0.27318303,0.59915788,0.59436855,0.04777974,0.67203563
-0.36318159,1.71101249,0.72702790,0.07611953,0.02357864,0.27984085,0.60752095,0.60909318,0.04493478,0.68748613
-0.35717859,1.73915163,0.74084555,0.07744909,0.02112439,0.28565106,0.61504111,0.62277963,0.04230843,0.70186908
-0.35117559,1.76454843,0.75324580,0.07882862,0.01889954,0.29048349,0.62147867,0.63510980,0.03990217,0.71500356
-0.34517259,1.78663268,0.76430320,0.08021781,0.01691255,0.29422928,0.62661942,0.64579018,0.03771133,0.72674755
-0.33916958,1.80492259,0.77415007,0.08157636,0.01516743,0.29680473,0.63028423,0.65456241,0.03572627,0.73700308
-0.33316658,1.81904416,0.78297269,0.08286566,0.01366437,0.29815434,0.63233695,0.66121234,0.03393368,0.74571897
-0.32716358,1.82874510,0.79100443,0.08405027,0.01240049,0.29825265,0.63269028,0.66557727,0.03231788,0.75289100
-0.32116058,1.83390267,0.79851604,0.08509911,0.01137050,0.29710500,0.63130925,0.66755109,0.03086202,0.75855950
-0.31515758,1.83452504,0.80580343,0.08598653,0.01056734,0.29474709,0.62821228,0.66708688,0.02954919,0.76280458
-0.30915458,1.83074632,0.81317365,0.08669285,0.00998270,0.29124328,0.62346965,0.66419725,0.02836341,0.76573920
-0.30315158,1.82281545,0.82092940,0.08720475,0.00960750,0.28668393,0.61719955,0.65895203,0.02729036,0.76750062
-0.29714857,1.81107989,0.82935312,0.08751518,0.00943218,0.28118166,0.60956200,0.65147387,0.02631790,0.76824055
-0.29114557,1.79596485,0.83869124,0.08762310,0.00944689,0.27486686,0.60075082,0.64193171,0.02543646,0.76811481
-0.28514257,1.77794950,0.84913941,0.08753279,0.00964157,0.26788265,0.59098419,0.63053260,0.02463913,0.76727289
-0.27913957,1.75754127,0.86082951,0.08725304,0.01000594,0.26037944,0.58049428,0.61751242,0.02392161,0.76584808
-0.27313657,1.73524985,0.87381904,0.08679619,0.01052939,0.25250940,0.56951644,0.60312578,0.02328199,0.76394878
-0.26713357,1.71156214,0.88808352,0.08617700,0.01120077,0.24442105,0.55827852,0.58763575,0.02272039,0.76165139
-0.26113057,1.68691962,0.90351219,0.08541157,0.01200823,0.23625428,0.54699080,0.57130391,0.02223854,0.75899517
-0.25512756,1.66169913,0.91990752,0.08451627,0.01293896,0.22813588,0.53583715,0.55438116,0.02183935,0.75597942
-0.24912456,1.63619816,0.93698833,0.08350685,0.01397902,0.22017591,0.52496760,0.53709970,0.02152634,0.75256299
-0.24312156,1.61062520,0.95439671,0.08239760,0.01511320,0.21246491,0.51449291,0.51966648,0.02130331,0.74866622
-0.23711856,1.58509549,0.97170828,0.08120084,0.01632493,0.20507213,0.50448119,0.50225847,0.02117386,0.74417510
-0.23111556,1.55963238,0.98844557,0.07992653,0.01759627,0.19804485,0.49495671,0.48501971,0.02114117,0.73894746
-0.22511256,1.53417390,1.00409384,0.07858216,0.01890808,0.19140872,0.48590097,0.46806027,0.02120780,0.73282078
-0.21910955,1.50858407,1.01811873,0.07717291,0.02024017,0.18516903,0.47725581,0.45145701,0.02137558,0.72562119
-0.21310655,1.48266820,1.02998515,0.07570185,0.02157169,0.17931303,0.46892850,0.43525595,0.02164568,0.71717322
-0.20710355,1.45619115,1.03917637,0.07417052,0.02288145,0.17381287,0.46079829,0.41947599,0.02201872,0.70730970
-0.20110055,1.42889757,1.04521275,0.07257943,0.02414851,0.16862924,0.45272425,0.40411371,0.02249495,0.69588141
-0.19509755,1.40053278,1.04766932,0.07092873,0.02535262,0.16371543,0.44455383,0.38914884,0.02307451,0.68276591
-0.18909455,1.37086341,1.04619137,0.06921890,0.02647485,0.15902160,0.43613177,0.37455008,0.02375773,0.66787520
-0.18309155,1.33969633,1.04050758,0.06745134,0.02749808,0.15449911,0.42730888,0.36028086,0.02454531,0.65116188
-0.17708854,1.30689528,1.03044014,0.06562893,0.02840757,0.15010467,0.41795027,0.34630480,0.02543861,0.63262347
-0.17108554,1.27239407,1.01591148,0.06375641,0.02919135,0.14580418,0.40794266,0.33259048,0.02643973,0.61230485
-0.16508254,1.23620597,0.99694737,0.06184069,0.02984063,0.14157609,0.39720036,0.31911535,0.02755158,0.59029875
-0.15907954,1.19842877,0.97367635,0.05989089,0.03034993,0.13741406,0.38566984,0.30586860,0.02877782,0.56674424
-0.15307654,1.15924540,0.94632566,0.05791828,0.03071724,0.13332899,0.37333257,0.29285292,0.03012264,0.54182349
-0.14707354,1.11892027,0.91521370,0.05593601,0.03094395,0.12935016,0.36020616,0.28008511,0.03159045,0.51575692
-0.14107054,1.07779154,0.88073960,0.05395870,0.03103462,0.12552557,0.34634375,0.26759558,0.03318553,0.48879700
-0.13506753,1.03625985,0.84337031,0.05200190,0.03099667,0.12192136,0.33183185,0.25542688,0.03491142,0.46122109
-0.12906453,0.99477419,0.80362573,0.05008146,0.03083993,0.11862048,0.31678670,0.24363143,0.03677044,0.43332358
-0.12306153,0.95381566,0.76206263,0.04821290,0.03057608,0.11572043,0.30134949,0.23226856,0.03876307,0.40540764
-0.11705853,0.91387987,0.71925791,0.04641066,0.03021806,0.11333037,0.28568063,0.22140120,0.04088734,0.37777700
-0.11105553,0.87545897,0.67579198,0.04468755,0.02977946,0.11156753,0.26995347,0.21109232,0.04313836,0.35072802
-0.10505253,0.83902406,0.63223282,0.04305411,0.02927388,0.11055305,0.25434776,0.20140146,0.04550780,0.32454229
-0.09904952,0.80500866,0.58912133,0.04151824,0.02871434,0.11040749,0.23904312,0.19238143,0.04798365,0.29948003
-0.09304652,0.77379410,0.54695841,0.04008487,0.02811282,0.11124593,0.22421291,0.18407550,0.05055003,0.27577443
-0.08704352,0.74569724,0.50619425,0.03875584,0.02747984,0.11317309,0.21001865,0.17651506,0.05318716,0.25362710
-0.08104052,0.72096098,0.46722000,0.03752994,0.02682416,0.11627831,0.19660528,0.16971799,0.05587163,0.23320472
-0.07503752,0.69974782,0.43036208,0.03640312,0.02615268,0.12063089,0.18409740,0.16368771,0.05857672,0.21463684
-0.06903452,0.68213662,0.39587910,0.03536887,0.02547039,0.12627566,0.17259651,0.15841299,0.06127298,0.19801494
-0.06303152,0.66812258,0.36396131,0.03441876,0.02478050,0.13322916,0.16217949,0.15386845,0.06392896,0.18339264
-0.05702851,0.65762029,0.33473244,0.03354305,0.02408466,0.14147659,0.15289804,0.15001573,0.06651204,0.17078700
-0.05102551,0.65046961,0.30825369,0.03273145,0.02338332,0.15096948,0.14477934,0.14680524,0.06898939,0.16018088
-0.04502251,0.64644416,0.28452949,0.03197388,0.02267611,0.16162458,0.13782755,0.14417843,0.07132896,0.15152610
-0.03901951,0.64526196,0.26351469,0.03126127,0.02196234,0.17332373,0.13202623,0.14207033,0.07350053,0.14474749
-0.03301651,0.64659788,0.24512286,0.03058633,0.02124142,0.18591507,0.12734139,0.14041249,0.07547670,0.13974752
-0.02701351,0.65009743,0.22923514,0.02994423,0.02051338,0.19921550,0.12372511,0.13913593,0.07723385,0.13641144
-0.02101051,0.65539145,0.21570950,0.02933328,0.01977929,0.21301441,0.12111952,0.13817416,0.07875301,0.13461279
-0.01500750,0.66211122,0.20438983,0.02875539,0.01904169,0.22707861,0.11946090,0.13746615,0.08002055,0.13421908
-0.00900450,0.66990355,0.19511464,0.02821643,0.01830487,0.24115844,0.11868382,0.13695904,0.08102883,0.13509755
-0.00300150,0.67844542,0.18772520,0.02772648,0.01757518,0.25499473,0.11872509,0.13661068,0.08177657,0.13712072
0.00300150,0.68745766,0.18207269,0.02729989,0.01686117,0.26832650,0.11952738,0.13639181,0.08226915,0.14017171
0.00900450,0.69671734,0.17802434,0.02695514,0.01617371,0.28089901,0.12104244,0.13628784,0.08251862,0.14414906
0.01500750,0.70606841,0.17546845,0.02671462,0.01552602,0.29247202,0.12323365,0.13630031,0.08254367,0.14897081
0.02101051,0.71543023,0.17431809,0.02660419,0.01493361,0.30282768,0.12607792,0.13644773,0.08236925,0.15457786
0.02701351,0.72480377,0.17451365,0.02665269,0.01441423,0.31177790,0.12956691,0.13676619,0.08202620,0.16093628
0.03301651,0.73427504,0.17602404,0.02689123,0.01398770,0.31917077,0.13370735,0.13730925,0.08155061,0.16803854
0.03901951,0.74401574,0.17884682,0.02735244,0.01367580,0.32489575,0.13852058,0.13814757,0.08098307,0.17590349
0.04502251,0.75428100,0.18300717,0.02806966,0.01350209,0.32888738,0.14404138,0.13936795,0.08036790,0.18457507
0.05102551,0.76540413,0.18855597,0.02907602,0.01349173,0.33112735,0.15031593,0.14107196,0.07975217,0.19411976
0.05702851,0.77778857,0.19556701,0.03040352,0.01367132,0.33164479,0.15739927,0.14337423,0.07918474,0.20462272
0.06303152,0.79189736,0.20413364,0.03208214,0.01406875,0.33051478,0.16535209,0.14640026,0.07871533,0.21618284
0.06903452,0.80824024,0.21436487,0.03413892,0.01471305,0.32785521,0.17423728,0.15028407,0.07839346,0.22890678
0.07503752,0.82735913,0.22638128,0.03659713,0.01563424,0.32382204,0.18411615,0.15516544,0.07826762,0.24290226
0.08104052,0.84981226,0.24031076,0.03947552,0.01686318,0.31860328,0.19504478,0.16118711,0.07838437,0.25827086
0.08704352,0.87615770,0.25628437,0.04278766,0.01843143,0.31241193,0.20707045,0.16849177,0.07878764,0.27510067
0.09304652,0.90693682,0.27443240,0.04654145,0.02037099,0.30547831,0.22022848,0.17721907,0.07951812,0.29345922
0.09904952,0.94265836,0.29488068,0.05073872,0.02271412,0.29804195,0.23453963,0.18750258,0.08061281,0.31338682
0.10505253,0.98378349,0.31774729,0.05537509,0.02549299,0.29034367,0.25000819,0.19946691,0.08210472,0.33489101
0.11105553,1.03071252,0.34313963,0.06043990,0.02873923,0.28261788,0.26662088,0.21322480,0.08402271,0.35794216
0.11705853,1.08377340,0.37115188,0.06591639,0.03248350,0.27508561,0.28434655,0.22887452,0.08639140,0.38247067
0.12306153,1.14321241,0.40186257,0.07178200,0.03675474,0.26794846,0.30313679,0.24649725,0.08923128,0.40836592
0.12906453,1.20918685,0.43533239,0.07800885,0.04157940,0.26138358,0.32292733,0.26615467,0.09255872,0.43547714
0.13506753,1.28175989,0.47160193,0.08456433,0.04698052,0.25553987,0.34364001,0.28788663,0.09638606,0.46361619
0.14107054,1.36089712,0.51068914,0.09141172,0.05297655,0.25053532,0.36518541,0.31170895,0.10072163,0.49256222
0.14707354,1.44646471,0.55258649,0.09851097,0.05958014,0.24645561,0.38746567,0.33761116,0.10556965,0.52206797
0.15307654,1.53822855,0.59725760,0.10581938,0.06679672,0.24335374,0.41037740,0.36555440,0.11092989,0.55186753
0.15907954,1.63585428,0.64463324,0.11329226,0.07462306,0.24125068,0.43381447,0.39546923,0.11679727,0.58168507
0.16508254,1.73890756,0.69460676,0.12088358,0.08304572,0.24013677,0.45767037,0.42725355,0.12316115,0.61124423
0.17108554,1.84685461,0.74702900,0.12854640,0.09203956,0.23997382,0.48184002,0.46077058,0.13000443,0.64027763
0.17708854,1.95906270,0.80170286,0.13623325,0.10156636,0.24069763,0.50622078,0.49584706,0.13730245,0.66853594
0.18309155,2.07480071,0.85837781,0.14389632,0.11157362,0.24222093,0.53071276,0.53227173,0.14502186,0.69579622
0.18909455,2.19324006,0.91674472,0.15148751,0.12199358,0.24443640,0.55521817,0.56979433,0.15311932,0.72186890
0.19509755,2.31345619,0.97643149,0.15895842,0.13274273,0.24721995,0.57964003,0.60812520,0.16154031,0.74660310
0.20110055,2.43443132,1.03699996,0.16626011,0.14372168,0.25043390,0.60388011,0.64693591,0.17021814,0.76989010
0.20710355,2.55505907,1.09794464,0.17334298,0.15481562,0.25393027,0.62783655,0.68586078,0.17907323,0.79166461
0.21310655,2.67415145,1.15869378,0.18015652,0.16589545,0.25755397,0.65140123,0.72449988,0.18801275,0.81190402
0.21910955,2.79044914,1.21861312,0.18664922,0.17681943,0.26114607,0.67445722,0.76242337,0.19693089,0.83062549
0.22511256,2.90263525,1.27701283,0.19276851,0.18743564,0.26454701,0.69687665,0.79917735,0.20570965,0.84788122
0.23111556,3.00935321,1.33315753,0.19846097,0.19758498,0.26759979,0.71851920,0.83429135,0.21422036,0.86375213
0.23711856,3.10922866,1.38627966,0.20367266,0.20710479,0.27015322,0.73923147,0.86728719,0.22232587,0.87834032
0.24312156,3.20089525,1.43559577,0.20834977,0.21583291,0.27206513,0.75884743,0.89768928,0.22988340,0.89176078
0.24912456,3.28302379,1.48032535,0.21243941,0.22361217,0.27320543,0.77718998,0.92503578,0.23674803,0.90413276
0.25512756,3.35435395,1.51971168,0.21589072,0.23029491,0.27345915,0.79407377,0.94889055,0.24277662,0.91557126
0.26113057,3.41372728,1.55304374,0.21865613,0.23574769,0.27272922,0.80930898,0.96885529,0.24783214,0.92617913
0.26713357,3.46012038,1.57967836,0.22069274,0.23985558,0.27093889,0.82270618,0.98458133,0.25178810,0.93604009
0.27313657,3.49267644,1.59906150,0.22196382,0.24252621,0.26803383,0.83408171,0.99578063,0.25453293,0.94521299
0.27913957,3.51073377,1.61074782,0.22244026,0.24369309,0.26398363,0.84326363,1.00223546,0.25597418,0.95372757
0.28514257,3.51384972,1.61441725,0.22210190,0.24331827,0.25878275,0.85009756,1.00380611,0.25604209,0.96158180
0.29114557,3.50181860,1.60988803,0.22093871,0.24139397,0.25245073,0.85445238,1.00043646,0.25469263,0.96874086
0.29714857,3.47468246,1.59712526,0.21895170,0.23794328,0.24503173,0.85622521,0.99215680,0.25190965,0.97513776
0.30315158,3.43273403,1.57624456,0.21615350,0.23301977,0.23659332,0.85534553,0.97908395,0.24770605,0.98067538
0.30915458,3.37651136,1.54751067,0.21256852,0.22670606,0.22722451,0.85177817,0.96141846,0.24212395,0.98522988
0.31515758,3.30678438,1.51133088,0.20823276,0.21911137,0.21703320,0.84552499,0.93943900,0.23523380,0.98865514
0.32116058,3.22453372,1.46824369,0.20319322,0.21036822,0.20614305,0.83662523,0.91349430,0.22713248,0.99078811
0.32716358,3.13092289,1.41890321,0.19750686,0.20062831,0.19468987,0.82515450,0.88399273,0.21794044,0.99145476
0.33316658,3.02726505,1.36406002,0.19123933,0.19005798,0.18281784,0.81122259,0.85139039,0.20779809,0.99047636
0.33916958,2.91498602,1.30453944,0.18446334,0.17883315,0.17067553,0.79497021,0.81617781,0.19686152,0.98767601
0.34517259,2.79558514,1.24121817,0.17725691,0.16713427,0.15841197,0.77656495,0.77886626,0.18529781,0.98288506
0.35117559,2.67059605,1.17500049,0.16970148,0.15514125,0.14617300,0.75619676,0.73997403,0.17328017,0.97594936
0.35717859,2.54154890,1.10679489,0.16188002,0.14302876,0.13409794,0.73407319,0.70001335,0.16098304,0.96673522
0.36318159,2.40993575,1.03749216,0.15387528,0.13096189,0.12231671,0.71041474,0.65947851,0.14857742,0.95513482
0.36918459,2.27718058,0.96794593,0.14576811,0.11909251,0.11094762,0.68545057,0.61883554,0.13622661,0.94107124
0.37518759,2.14461479,0.89895601,0.13763609,0.10755628,0.10009572,0.65941472,0.57851387,0.12408248,0.92450272
0.38119060,2.01345899,0.83125527,0.12955243,0.09647048,0.08985188,0.63254318,0.53890008,0.11228247,0.90542630
0.38719360,1.88481134,0.76550028,0.12158511,0.08593260,0.08029248,0.60507165,0.50033392,0.10094726,0.88388066
0.39319660,1.75964231,0.70226559,0.11379649,0.07601975,0.07147979,0.57723424,0.46310654,0.09017930,0.85994816
0.39919960,1.63879547,0.64204171,0.10624306,0.06678878,0.06346285,0.54926286,0.42746065,0.08006206,0.83375587
0.40520260,1.52299349,0.58523640,0.09897559,0.05827707,0.05627885,0.52138732,0.39359265,0.07066009,0.80547574
0.41120560,1.41284833,0.53217877,0.09203945,0.05050386,0.04995482,0.49383595,0.36165605,0.06201960,0.77532354
0.41720860,1.30887455,0.48312567,0.08547518,0.04347200,0.04450964,0.46683640,0.33176613,0.05416979,0.74355690
0.42321161,1.21150441,0.43826974,0.07931910,0.03717004,0.03995600,0.44061658,0.30400525,0.04712447,0.71047204
0.42921461,1.12110355,0.39774841,0.07360398,0.03157449,0.03630248,0.41540536,0.27842848,0.04088404,0.67639947
0.43521761,1.03798597,0.36165329,0.06835977,0.02665216,0.03355540,0.39143287,0.25506923,0.03543773,0.64169859
0.44122061,0.96242741,0.33003922,0.06361414,0.02236249,0.03172039,0.36893018,0.23394443,0.03076578,0.60675120
0.44722361,0.89467602,0.30293251,0.05939294,0.01865968,0.03080365,0.34812822,0.21505911,0.02684167,0.57195421
0.45322661,0.83495986,0.28033788,0.05572048,0.01549479,0.03081277,0.32925574,0.19841007,0.02363417,0.53771149
0.45922961,0.78349060,0.26224383,0.05261955,0.01281746,0.03175695,0.31253641,0.18398857,0.02110916,0.50442519
0.46523262,0.74046332,0.24862599,0.05011130,0.01057744,0.03364686,0.29818487,0.17178191,0.01923121,0.47248680
0.47123562,0.70605248,0.23944868,0.04821476,0.00872584,0.03649382,0.28640200,0.16177395,0.01796474,0.44226795
0.47723862,0.68040419,0.23466435,0.04694626,0.00721604,0.04030853,0.27736927,0.15394454,0.01727495,0.41411152
0.48324162,0.66362536,0.23421120,0.04631854,0.00600444,0.04509936,0.27124261,0.14826812,0.01712836,0.38832314
0.48924462,0.65577041,0.23800926,0.04633979,0.00505088,0.05087017,0.26814587,0.14471151,0.01749297,0.36516329
0.49524762,0.65682627,0.24595511,0.04701256,0.00431885,0.05761795,0.26816412,0.14323117,0.01833824,0.34484048
0.50125063,0.66669662,0.25791575,0.04833254,0.00377557,0.06533018,0.27133725,0.14377014,0.01963475,0.32750554
0.50725363,0.68518639,0.27372209,0.05028750,0.00339190,0.07398224,0.27765400,0.14625489,0.02135364,0.31324721
0.51325663,0.71198754,0.29316257,0.05285623,0.00314214,0.08353493,0.28704691,0.15059233,0.02346601,0.30208944
0.51925963,0.74666712,0.31597742,0.05600762,0.00300371,0.09393226,0.29938839,0.15666723,0.02594212,0.29399019
0.52526263,0.78865859,0.34185408,0.05970007,0.00295689,0.10509970,0.31448840,0.16434030,0.02875073,0.28884206
0.53126563,0.83725726,0.37042433,0.06388114,0.00298443,0.11694304,0.33209378,0.17344701,0.03185831,0.28647476
0.53726863,0.89162055,0.40126350,0.06848751,0.00307125,0.12934794,0.35188969,0.18379751,0.03522851,0.28665929
0.54327164,0.95077362,0.43389213,0.07344547,0.00320409,0.14218040,0.37350308,0.19517753,0.03882168,0.28911387
0.54927464,1.01362057,0.46778023,0.07867168,0.00337124,0.15528803,0.39650847,0.20735054,0.04259463,0.29351148
0.55527764,1.07896144,0.50235434,0.08407449,0.00356231,0.16850236,0.42043588,0.22006098,0.04650057,0.29948887
0.56128064,1.14551449,0.53700734,0.08955557,0.00376803,0.18164202,0.44478078,0.23303875,0.05048931,0.30665675
0.56728364,1.21194360,0.57111065,0.09501194,0.00398013,0.19451684,0.46901590,0.24600453,0.05450765,0.31461090
0.57328664,1.27688960,0.60402870,0.10033841,0.00419121,0.20693263,0.49260448,0.25867611,0.05850003,0.32294399
0.57928964,1.33900489,0.63513503,0.10543012,0.00439476,0.21869665,0.51501460,0.27077519,0.06240941,0.33125762
0.58529265,1.39698983,0.66382946,0.11018532,0.00458508,0.22962341,0.53573404,0.28203467,0.06617823,0.33917427
0.59129565,1.44962964,0.68955571,0.11450816,0.00475738,0.23954076,0.55428507,0.29220594,0.06974960,0.34634876
0.59729865,1.49583028,0.71181861,0.11831144,0.00490781,0.24829580,0.57023873,0.30106595,0.07306853,0.35247884
0.60330165,1.53465197,0.73020030,0.12151911,0.00503350,0.25576055,0.58322783,0.30842381,0.07608320,0.35731448
0.60930465,1.56533863,0.74437451,0.12406854,0.00513270,0.26183714,0.59295828,0.31412653,0.07874625,0.36066564
0.61530765,1.58734239,0.75411841,0.12591236,0.00520484,0.26646207,0.59921813,0.31806366,0.08101593,0.36240809
0.62131066,1.60034165,0.75932147,0.12701983,0.00525059,0.26960964,0.60188406,0.32017078,0.08285725,0.36248720
0.62731366,1.60425229,0.75999072,0.12737769,0.00527199,0.27129424,0.60092495,0.32043146,0.08424286,0.36091936
0.63331666,1.59923130,0.75625236,0.12699039,0.00527247,0.27157135,0.59640239,0.31887774,0.08515384,0.35779124
0.63931966,1.58567271,0.74834952,0.12587979,0.00525689,0.27053735,0.58846820,0.31558911,0.08558018,0.35325665
0.64532266,1.56419620,0.73663621,0.12408425,0.00523162,0.26832802,0.57735895,0.31069001,0.08552115,0.34753127
0.65132566,1.53562852,0.72156778,0.12165722,0.00520449,0.26511582,0.56338793,0.30434593,0.08498529,0.34088540
0.65732866,1.50097894,0.70368814,0.11866536,0.00518481,0.26110610,0.54693474,0.29675841,0.08399028,0.33363497
0.66333167,1.46140938,0.68361437,0.11518627,0.00518336,0.25653229,0.52843310,0.28815896,0.08256251,0.32613118
0.66933467,1.41820064,0.66201925,0.11130597,0.00521228,0.25165027,0.50835742,0.27880234,0.08073646,0.31874912
0.67533767,1.37271596,0.63961232,0.10711620,0.00528506,0.24673217,0.48720857,0.26895934,0.07855391,0.31187576
0.68134067,1.32636321,0.61712021,0.10271163,0.00541642,0.24205975,0.46549949,0.25890938,0.07606293,0.30589774
0.68734367,1.28055708,0.59526690,0.09818714,0.00562217,0.23791748,0.44374125,0.24893314,0.07331685,0.30118929
0.69334667,1.23668243,0.57475436,0.09363529,0.00591907,0.23458571,0.42242984,0.23930556,0.07037297,0.29810079
0.69934967,1.19605989,0.55624448,0.08914392,0.00632463,0.23233384,0.40203431,0.23028924,0.06729135,0.29694818
0.70535268,1.15991464,0.54034235,0.08479413,0.00685691,0.23141393,0.38298647,0.22212856,0.06413352,0.29800364
0.71135568,1.12934901,0.52758162,0.08065859,0.00753418,0.23205466,0.36567235,0.21504456,0.06096110,0.30148767
0.71735868,1.10531949,0.51841208,0.07680026,0.00837465,0.23445583,0.35042564,0.20923070,0.05783459,0.30756289
0.72336168,1.08861839,0.51318969,0.07327143,0.00939605,0.23878351,0.33752297,0.20484940,0.05481209,0.31632960
0.72936468,1.07986024,0.51216918,0.07011330,0.01061519,0.24516591,0.32718124,0.20202962,0.05194813,0.32782325
0.73536768,1.07947299,0.51549935,0.06735580,0.01204746,0.25368999,0.31955651,0.20086517,0.04929259,0.34201375
0.74137069,1.08769376,0.52322090,0.06501780,0.01370629,0.26439885,0.31474457,0.20141388,0.04688976,0.35880665
0.74737369,1.10456886,0.53526691,0.06310769,0.01560255,0.27729002,0.31278282,0.20369750,0.04477744,0.37804610
0.75337669,1.12995774,0.55146566,0.06162408,0.01774392,0.29231452,0.31365318,0.20770225,0.04298626,0.39951939
0.75937969,1.16354057,0.57154582,0.06055679,0.02013430,0.30937692,0.31728585,0.21337994,0.04153912,0.42296290
0.76538269,1.20482884,0.59514371,0.05988793,0.02277312,0.32833625,0.32356374,0.22064968,0.04045071,0.44806929
0.77138569,1.25317888,0.62181241,0.05959306,0.02565486,0.34900780,0.33232713,0.22939992,0.03972737,0.47449556
0.77738869,1.30780755,0.65103266,0.05964239,0.02876849,0.37116597,0.34337865,0.23949103,0.03936693,0.50187190
0.78339170,1.36781010,0.68222505,0.06000191,0.03209711,0.39454789,0.35648830,0.25075814,0.03935882,0.52981073
0.78939470,1.43217957,0.71476345,0.06063456,0.03561769,0.41885807,0.37139841,0.26301438,0.03968439,0.55791599
0.79539770,1.49982760,0.74798927,0.06150121,0.03930101,0.44377386,0.38782858,0.27605441,0.04031734,0.58579207
0.80140070,1.56960627,0.78122623,0.06256162,0.04311180,0.46895166,0.40548048,0.28965822,0.04122434,0.61305243
0.80740370,1.64033066,0.81379546,0.06377525,0.04700909,0.49403387,0.42404259,0.30359523,0.04236582,0.63932731
0.81340670,1.71080191,0.84503042,0.06510193,0.05094680,0.51865638,0.44319492,0.31762863,0.04369695,0.66427076
0.81940970,1.77983041,0.87429147,0.06650249,0.05487464,0.54245644,0.46261373,0.33151983,0.04516871,0.68756640
0.82541271,1.84625870,0.90097962,0.06793924,0.05873916,0.56508076,0.48197627,0.34503320,0.04672908,0.70893218
0.83141571,1.90898395,0.92454932,0.06937637,0.06248515,0.58619353,0.50096561,0.35794073,0.04832437,0.72812390
0.83741871,1.96697935,0.94451986,0.07078032,0.06605710,0.60548423,0.51927554,0.37002676,0.04990052,0.74493752
0.84342171,2.01931419,0.96048518,0.07212005,0.06940099,0.62267485,0.53661559,0.38109258,0.05140455,0.75921040
0.84942471,2.06517215,0.97212191,0.07336734,0.07246603,0.63752645,0.55271597,0.39096072,0.05278586,0.77082150
0.85542771,2.10386728,0.97919549,0.07449695,0.07520662,0.64984457,0.56733251,0.39947900,0.05399755,0.77969074
0.86143072,2.13485743,0.98156409,0.07548693,0.07758415,0.65948347,0.58025135,0.40652399,0.05499767,0.78577758
0.86743372,2.15775452,0.97918059,0.07631876,0.07956886,0.66634899,0.59129339,0.41200393,0.05575025,0.78907914
0.87343672,2.17233161,0.97209230,0.07697760,0.08114147,0.67039983,0.60031816,0.41586093,0.05622625,0.78962789
0.87943972,2.17852630,0.96043874,0.07745244,0.08229460,0.67164725,0.60722714,0.41807233,0.05640421,0.78748913
0.88544272,2.17644041,0.94444742,0.07773626,0.08303397,0.67015315,0.61196618,0.41865128,0.05627080,0.78275843
0.89144572,2.16633593,0.92442795,0.07782615,0.08337922,0.66602669,0.61452709,0.41764638,0.05582097,0.77555905
0.89744872,2.14862735,0.90076454,0.07772341,0.08336438,0.65941950,0.61494810,0.41514043,0.05505800,0.76603940
0.90345173,2.12387051,0.87390723,0.07743351,0.08303789,0.65051973,0.61331323,0.41124835,0.05399324,0.75437076
0.90945473,2.09274832,0.84436209,0.07696607,0.08246223,0.63954519,0.60975050,0.40611428,0.05264554,0.74074493
0.91545773,2.05605387,0.81268071,0.07633468,0.08171308,0.62673595,0.60442896,0.39990800,0.05104063,0.72537215
0.92146073,2.01467120,0.77944915,0.07555664,0.08087802,0.61234658,0.59755463,0.39282074,0.04921014,0.70847888
0.92746373,1.96955458,0.74527676,0.07465266,0.08005489,0.59663853,0.58936546,0.38506054,0.04719063,0.69030565
0.93346673,1.92170656,0.71078501,0.07364638,0.07934963,0.57987282,0.58012536,0.37684731,0.04502237,0.67110470
0.93946973,1.87215565,0.67659660,0.07256381,0.07887385,0.56230339,0.57011756,0.36840762,0.04274819,0.65113749
0.94547274,1.82193389,0.64332504,0.07143276,0.07874208,0.54417131,0.55963742,0.35996958,0.04041222,0.63067181
0.95147574,1.77205499,0.61156480,0.07028203,0.07906877,0.52570004,0.54898485,0.35175762,0.03805872,0.60997864
0.95747874,1.72349344,0.58188220,0.06914070,0.07996507,0.50709183,0.53845667,0.34398759,0.03573096,0.58932866
0.96348174,1.67716484,0.55480700,0.06803730,0.08153556,0.48852527,0.52833892,0.33686205,0.03347020,0.56898828
0.96948474,1.63390789,0.53082490,0.06699892,0.08387492,0.47015394,0.51889948,0.33056594,0.03131483,0.54921546
0.97548774,1.59446821,0.51037078,0.06605036,0.08706470,0.45210617,0.51038106,0.32526268,0.02929970,0.53025519
0.98149075,1.55948416,0.49382273,0.06521336,0.09117019,0.43448567,0.50299478,0.32109072,0.02745557,0.51233482
0.98749375,1.52947490,0.48149693,0.06450577,0.09623761,0.41737278,0.49691451,0.31816070,0.02580882,0.49565938
0.99349675,1.50483084,0.47364323,0.06394089,0.10229160,0.40082645,0.49227208,0.31655306,0.02438128,0.48040701
